Pd-106(n,tot) ENDF/B-VII.1
4267.18 11.1279
4267.37 9.26247
4267.57 8.19302
4267.77 7.51770
4267.96 7.06828
4268.35 6.52142
4268.75 6.21481
4269.53 5.90088
4270.32 5.75132
4271.11 5.66843
4272.68 5.58433
4275.82 5.52256
4278.96 5.50090
4282.11 5.49293
4285.25 5.49734
4286.82 5.51185
4288.39 5.56092
4289.18 5.63351
4289.96 5.84325
4290.36 6.13237
4290.55 6.41705
4290.75 6.92146
4290.95 7.95513
4291.05 8.92256
4291.14 10.5673
4291.24 13.6911
4291.29 16.4186
4291.34 20.7105
4291.39 27.9802
4291.44 41.5501
4291.46 53.3119
4291.49 70.2361
4291.51 97.4789
4291.54 137.975
4291.57 219.341
4291.60 271.852
4291.63 217.813
4291.67 139.344
4291.69 98.7838
4291.71 73.1819
4291.74 55.5396
4291.76 44.0968
4291.81 29.9876
4291.85 22.4235
4291.90 17.7806
4291.95 14.8048
4292.04 11.3888
4292.13 9.54404
4292.23 8.45791
4292.41 7.27654
4292.60 6.68508
4292.79 6.34676
4293.16 5.99336
4293.91 5.72432
4294.66 5.62398
4296.15 5.54744
4297.65 5.51830
4300.64 5.49510
4303.63 5.48552
4315.59 5.47262
4339.51 5.46485
4363.43 5.46148
4375.39 5.46243
4381.37 5.46708
4384.36 5.48043
4385.85 5.52607
4386.23 5.57060
4386.60 5.69057
4386.79 5.84689
4386.97 6.24720
4387.07 6.73804
4387.16 7.86024
4387.21 9.07654
4387.25 11.3881
4387.28 13.5256
4387.30 16.7481
4387.32 21.9915
4387.35 31.0351
4387.37 46.1182
4387.40 56.5844
4387.43 46.1429
4387.45 31.0178
4387.48 21.7329
4387.50 16.4290
4387.53 13.1226
4387.55 11.1323
4387.60 8.86036
4387.65 7.71092
4387.75 6.64997
4387.84 6.19793
4388.04 5.82489
4388.23 5.67967
4388.62 5.56881
4389.01 5.52831
4390.58 5.49067
4393.70 5.49588
4395.26 5.51362
4396.82 5.56056
4397.60 5.62178
4398.38 5.78669
4398.77 6.00648
4398.96 6.21946
4399.16 6.59609
4399.35 7.35961
4399.45 8.08044
4399.55 9.29409
4399.65 11.6312
4399.70 13.6870
4399.74 16.8641
4399.79 22.3892
4399.84 32.8706
4399.87 42.1103
4399.89 55.6232
4399.91 76.7168
4399.94 110.351
4399.97 173.044
4400.00 215.515
4400.03 173.441
4400.06 110.678
4400.08 84.1593
4400.10 64.5567
4400.14 41.1634
4400.18 28.9270
4400.21 22.0769
4400.25 17.7122
4400.29 14.9155
4400.36 11.5436
4400.44 9.70461
4400.51 8.59597
4400.66 7.38605
4400.81 6.77641
4400.96 6.42762
4401.26 6.06598
4401.86 5.80140
4402.46 5.71648
4403.66 5.69295
4404.86 5.76200
4406.06 5.95537
4406.66 6.15492
4407.26 6.51758
4407.56 6.81929
4407.86 7.27267
4408.16 7.99771
4408.46 9.26100
4408.76 11.7556
4408.91 14.0275
4409.06 17.7680
4409.21 24.5438
4409.29 30.1802
4409.36 38.6262
4409.44 51.9894
4409.51 74.5649
4409.59 115.544
4409.66 193.177
4409.73 306.089
4409.80 381.580
4409.87 306.577
4409.94 193.793
4409.99 136.755
4410.04 99.4701
4410.09 75.0467
4410.14 58.8804
4410.23 39.2607
4410.33 28.5954
4410.43 22.1811
4410.53 18.1206
4410.73 13.4242
4410.93 10.9143
4411.13 9.43358
4411.33 8.47985
4411.52 7.83581
4411.92 7.04041
4412.32 6.58777
4412.72 6.30574
4413.11 6.11850
4413.91 5.89173
4414.70 5.76499
4416.29 5.63532
4417.87 5.57324
4419.46 5.53860
4422.64 5.50293
4428.98 5.47578
4435.33 5.46551
4448.03 5.46168
4451.21 5.46671
4454.38 5.48482
4455.97 5.51207
4457.56 5.59173
4458.35 5.70329
4458.75 5.81444
4459.14 6.01524
4459.54 6.43721
4459.74 6.84827
4459.94 7.57033
4460.14 9.03437
4460.23 10.3918
4460.33 12.6792
4460.43 16.9703
4460.48 20.7179
4460.53 26.4279
4460.58 36.1449
4460.63 53.4907
4460.66 68.0919
4460.68 89.5812
4460.71 121.982
4460.73 169.640
4460.77 269.191
4460.80 334.548
4460.84 269.750
4460.87 170.344
4460.89 127.539
4460.91 97.9688
4460.96 62.1247
4461.00 42.6988
4461.04 31.7810
4461.08 24.8446
4461.13 20.3855
4461.21 15.0639
4461.29 12.1176
4461.38 10.3593
4461.55 8.42174
4461.72 7.44230
4461.89 6.87961
4462.22 6.29098
4462.56 6.00505
4462.90 5.84467
4463.58 5.68017
4464.93 5.55768
4466.28 5.51283
4468.98 5.47909
4471.69 5.46632
4482.51 5.45142
4504.14 5.44408
4525.77 5.44391
4531.18 5.44843
4536.59 5.46482
4539.29 5.49007
4542.00 5.56557
4543.35 5.67308
4544.03 5.78129
4544.70 5.97922
4545.38 6.39948
4545.72 6.81226
4546.05 7.54964
4546.22 8.15694
4546.39 9.06263
4546.56 10.4976
4546.73 12.9660
4546.90 17.7452
4546.98 22.0377
4547.07 28.8642
4547.15 40.9670
4547.24 64.4849
4547.28 86.0521
4547.32 119.532
4547.36 174.992
4547.41 269.927
4547.45 428.329
4547.50 535.949
4547.55 429.515
4547.59 271.409
4547.63 186.986
4547.67 133.825
4547.70 98.8350
4547.74 76.3464
4547.81 49.5562
4547.89 35.3195
4547.96 26.9500
4548.03 21.6420
4548.18 15.5663
4548.32 12.3625
4548.47 10.4719
4548.62 9.26442
4548.76 8.44662
4549.05 7.44159
4549.35 6.87053
4549.93 6.27845
4550.51 5.99282
4551.10 5.83310
4552.26 5.66953
4554.60 5.54732
4556.93 5.50220
4561.61 5.46779
4566.28 5.45446
4575.62 5.44328
4584.96 5.43807
4622.32 5.42816
4659.69 5.42175
4678.37 5.41937
4687.71 5.41904
4692.38 5.42036
4694.71 5.42558
4695.88 5.44506
4696.47 5.51534
4696.76 5.74508
4696.90 6.36658
4696.98 7.59913
4697.01 9.19872
4697.05 12.7899
4697.07 17.1929
4697.10 20.1794
4697.13 17.2024
4697.15 12.8017
4697.18 10.0912
4697.20 8.53485
4697.25 7.00770
4697.35 6.04550
4697.54 5.62158
4697.93 5.47735
4698.71 5.43534
4700.26 5.42435
4703.37 5.42291
4709.59 5.43030
4712.70 5.44141
4715.81 5.47126
4717.36 5.51069
4718.92 5.61795
4719.69 5.76297
4720.08 5.90546
4720.47 6.16079
4720.86 6.69356
4721.05 7.20665
4721.25 8.10727
4721.44 9.92198
4721.54 11.5937
4721.64 14.3911
4721.73 19.5844
4721.78 24.0714
4721.83 30.8281
4721.88 42.1472
4721.93 61.8644
4721.98 101.378
4722.00 134.693
4722.03 183.685
4722.06 291.941
4722.10 362.582
4722.14 292.656
4722.17 184.346
4722.21 115.928
4722.25 77.6306
4722.29 55.4339
4722.32 41.8105
4722.36 32.9713
4722.40 26.9558
4722.47 19.5766
4722.55 15.3761
4722.62 12.8302
4722.77 9.99166
4722.92 8.52441
4723.07 7.67989
4723.36 6.78947
4723.66 6.35487
4723.96 6.11325
4724.55 5.87364
4725.74 5.72886
4726.92 5.74325
4728.11 5.88915
4728.70 6.05569
4729.30 6.36526
4729.59 6.62563
4729.89 7.01873
4730.19 7.64984
4730.48 8.74870
4730.78 10.9331
4730.93 12.9220
4731.08 16.2032
4731.23 22.2209
4731.30 27.2220
4731.37 34.7455
4731.45 46.7132
4731.52 67.0865
4731.60 104.482
4731.67 176.395
4731.74 280.045
4731.80 347.932
4731.87 278.786
4731.93 176.918
4732.01 104.274
4732.08 67.1288
4732.15 46.8496
4732.23 34.9129
4732.30 27.3951
4732.38 22.3893
4732.52 16.3820
4732.67 13.0521
4732.82 11.0460
4733.12 8.83929
4733.41 7.71515
4733.71 7.06988
4734.01 6.66309
4734.30 6.39177
4734.90 6.06150
4735.49 5.87583
4736.68 5.68473
4737.86 5.59284
4739.05 5.54134
4741.42 5.48813
4746.16 5.44731
4750.91 5.43139
4760.39 5.41798
4769.88 5.41174
4788.85 5.40532
4798.34 5.40761
4803.08 5.43061
4804.27 5.45679
4805.46 5.53314
4806.05 5.63959
4806.64 5.93491
4806.94 6.32934
4807.09 6.70581
4807.23 7.35906
4807.38 8.63990
4807.46 9.79678
4807.53 11.6838
4807.60 15.0528
4807.64 17.8131
4807.68 21.8866
4807.72 28.1986
4807.75 38.5538
4807.79 56.5855
4807.83 89.5384
4807.86 139.929
4807.90 174.368
4807.94 140.478
4807.97 90.2220
4808.00 64.2233
4808.03 47.5912
4808.06 36.6821
4808.08 29.3293
4808.14 20.5336
4808.19 15.7614
4808.24 12.9167
4808.30 11.0948
4808.41 8.98906
4808.51 7.86812
4808.62 7.20239
4808.84 6.48476
4809.27 5.92110
4809.70 5.70838
4810.57 5.54699
4811.43 5.48716
4813.16 5.44196
4814.89 5.42496
4821.81 5.40613
4828.73 5.40169
4832.19 5.40234
4833.92 5.40916
4834.78 5.43604
4835.22 5.53006
4835.43 5.81596
4835.54 6.49871
4835.59 7.63660
4835.62 8.89348
4835.65 11.2569
4835.67 14.7322
4835.70 17.1098
4835.73 14.7376
4835.75 11.2522
4835.78 8.60610
4835.82 7.30559
4835.88 6.26205
4836.02 5.70589
4836.28 5.49207
4836.81 5.42506
4837.86 5.40636
4839.97 5.40209
4844.19 5.40687
4846.30 5.41697
4848.41 5.44828
4849.47 5.49326
4850.52 5.62179
4851.05 5.79895
4851.32 5.97349
4851.58 6.28479
4851.84 6.92859
4851.97 7.54271
4852.11 8.60602
4852.24 10.6859
4852.30 12.5607
4852.37 15.6135
4852.44 21.0511
4852.47 25.4958
4852.50 32.0403
4852.54 42.1482
4852.57 58.6496
4852.60 87.1545
4852.63 135.678
4852.67 215.344
4852.70 266.580
4852.73 213.336
4852.77 136.287
4852.80 85.4842
4852.84 57.2518
4852.87 41.0754
4852.90 31.4599
4852.94 25.0330
4852.97 20.6848
4853.04 15.4401
4853.11 12.4483
4853.17 10.6362
4853.31 8.61325
4853.44 7.56524
4853.58 6.96141
4853.84 6.32089
4854.11 6.00720
4854.38 5.83038
4854.92 5.64829
4856.00 5.51221
4857.07 5.46233
4859.23 5.42491
4861.38 5.41085
4869.99 5.39476
4887.21 5.38661
4904.43 5.38194
4913.04 5.38147
4917.34 5.38859
4919.49 5.42211
4920.03 5.45699
4920.57 5.55412
4920.84 5.68442
4921.11 6.03038
4921.24 6.47181
4921.38 7.54550
4921.44 8.80218
4921.51 11.4540
4921.55 14.0935
4921.58 18.5598
4921.61 27.3300
4921.65 44.5050
4921.67 68.5070
4921.70 83.8054
4921.73 67.7320
4921.76 44.6770
4921.78 32.8861
4921.79 25.4540
4921.81 20.4659
4921.83 17.0399
4921.87 12.8587
4921.91 10.5449
4921.99 8.22502
4922.06 7.18182
4922.21 6.28303
4922.37 5.92073
4922.67 5.63638
4922.98 5.52919
4923.59 5.44802
4924.20 5.41819
4926.65 5.38747
4931.54 5.37801
4941.32 5.37314
4960.88 5.36726
4980.44 5.36201
5000.00 5.36000
5008.02 5.37328
5010.02 5.38918
5012.02 5.43554
5013.02 5.50033
5014.03 5.68195
5014.53 5.92857
5014.78 6.17005
5015.03 6.59788
5015.28 7.47575
5015.40 8.30275
5015.53 9.72051
5015.65 12.4538
5015.72 14.9058
5015.78 18.7752
5015.84 25.6332
5015.90 38.8123
5015.94 50.9234
5015.97 69.4603
5016.00 99.8675
5016.03 151.580
5016.07 240.066
5016.10 298.017
5016.14 240.222
5016.17 151.777
5016.20 102.606
5016.23 71.9409
5016.26 53.0034
5016.29 40.8306
5016.35 26.9601
5016.41 19.7844
5016.47 15.6392
5016.53 13.0425
5016.65 10.1228
5016.77 8.58503
5016.89 7.68571
5017.13 6.73353
5017.37 6.26286
5017.61 5.99825
5018.09 5.72514
5019.04 5.52201
5020.00 5.44838
5021.92 5.39421
5023.83 5.37457
5027.67 5.36009
5031.50 5.35555
5035.33 5.35621
5039.16 5.36724
5041.08 5.38625
5042.99 5.44424
5043.95 5.52694
5044.91 5.76150
5045.39 6.08180
5045.63 6.39585
5045.87 6.95190
5046.11 8.09000
5046.23 9.16313
5046.35 10.9772
5046.47 14.4726
5046.53 17.5528
5046.59 22.4488
5046.65 30.8653
5046.71 46.9420
5046.74 60.8670
5046.77 82.2357
5046.80 116.202
5046.83 168.333
5046.86 266.482
5046.90 332.205
5046.94 267.174
5046.97 169.199
5047.02 101.442
5047.06 65.7126
5047.10 46.0417
5047.14 34.6215
5047.18 27.1829
5047.22 22.2220
5047.30 16.3123
5047.38 12.9977
5047.46 11.0039
5047.63 8.78936
5047.79 7.66178
5047.95 7.01093
5048.28 6.32710
5048.60 5.99352
5048.93 5.80586
5049.58 5.61281
5050.89 5.46845
5052.19 5.41535
5054.80 5.37540
5057.41 5.36090
5062.62 5.36070
5063.93 5.37415
5065.23 5.41868
5065.88 5.48389
5066.53 5.67053
5066.86 5.92545
5067.02 6.17379
5067.19 6.61269
5067.35 7.49667
5067.43 8.32394
5067.51 9.69633
5067.59 12.2894
5067.64 14.5192
5067.68 17.8671
5067.72 23.5077
5067.76 33.6463
5067.80 53.8158
5067.82 70.8576
5067.84 96.0967
5067.87 150.579
5067.90 187.663
5067.93 151.343
5067.96 96.9030
5067.98 72.8126
5068.00 55.3714
5068.04 35.0310
5068.08 24.6394
5068.12 18.7904
5068.16 15.2182
5068.20 12.8911
5068.28 10.1816
5068.36 8.69303
5068.44 7.80971
5068.60 6.83933
5068.76 6.34740
5068.92 6.06686
5069.24 5.77246
5069.87 5.54706
5070.51 5.46282
5071.78 5.39838
5073.05 5.37370
5078.15 5.34501
5088.33 5.33123
5108.70 5.31743
5129.07 5.30522
5139.26 5.30033
5144.35 5.30510
5146.90 5.33855
5147.53 5.37493
5148.17 5.47778
5148.49 5.61805
5148.81 5.99478
5148.97 6.48006
5149.13 7.69370
5149.21 9.13602
5149.28 12.2748
5149.32 15.4956
5149.36 21.3858
5149.38 26.2637
5149.40 33.4271
5149.42 44.1925
5149.44 59.3750
5149.47 92.5651
5149.50 113.785
5149.53 91.6075
5149.56 59.7007
5149.58 43.8535
5149.60 33.2813
5149.62 26.2306
5149.64 21.6180
5149.68 15.7936
5149.71 12.5598
5149.79 9.30897
5149.87 7.84243
5150.03 6.57613
5150.19 6.06441
5150.50 5.66180
5150.81 5.50920
5151.44 5.39360
5152.07 5.35073
5154.58 5.30567
5159.60 5.29009
5164.63 5.28450
5167.14 5.28518
5168.39 5.29696
5169.02 5.34489
5169.34 5.50745
5169.49 5.96170
5169.57 6.88999
5169.61 8.16619
5169.65 11.2278
5169.67 14.7834
5169.70 17.2166
5169.73 14.8154
5169.75 11.2675
5169.78 8.74281
5169.81 7.41520
5169.87 6.29670
5169.99 5.65667
5170.23 5.39634
5170.70 5.31169
5171.65 5.28639
5173.54 5.27792
5177.33 5.27264
5184.90 5.26526
5192.47 5.25843
5196.26 5.25688
5198.16 5.26422
5199.10 5.29916
5199.58 5.42700
5199.81 5.83024
5199.93 6.83102
5199.99 8.58552
5200.02 10.6682
5200.05 14.5674
5200.07 20.1568
5200.10 23.9147
5200.13 20.1953
5200.15 14.5975
5200.19 10.0948
5200.22 8.05407
5200.30 6.48706
5200.44 5.68531
5200.73 5.38117
5201.30 5.28600
5202.45 5.25795
5204.74 5.24818
5209.33 5.24116
5218.50 5.23014
5227.67 5.22049
5232.26 5.22351
5234.55 5.25727
5235.13 5.29413
5235.70 5.39747
5235.99 5.53692
5236.27 5.90691
5236.42 6.38228
5236.56 7.54840
5236.63 8.91240
5236.70 11.8121
5236.74 14.7190
5236.77 19.8877
5236.81 30.0029
5236.83 38.6660
5236.84 50.3853
5236.87 77.5459
5236.90 95.6970
5236.93 77.6513
5236.96 50.5171
5236.98 35.5314
5237.00 26.5394
5237.02 20.5849
5237.05 16.8556
5237.09 12.4047
5237.14 10.0591
5237.23 7.82158
5237.32 6.84156
5237.50 6.01249
5237.67 5.68619
5238.03 5.43216
5238.39 5.33706
5239.11 5.26568
5239.83 5.23951
5242.70 5.21551
5244.13 5.21948
5245.57 5.24353
5246.29 5.28173
5247.01 5.39343
5247.36 5.54742
5247.72 5.96644
5247.90 6.51388
5247.99 7.02867
5248.08 7.89257
5248.17 9.54998
5248.22 11.0001
5248.26 13.2229
5248.31 17.0599
5248.35 24.2387
5248.37 30.4895
5248.40 39.4717
5248.42 53.2438
5248.44 75.3954
5248.47 117.057
5248.50 145.997
5248.53 117.470
5248.56 75.7889
5248.58 52.9630
5248.61 38.9275
5248.63 29.9130
5248.65 23.9354
5248.70 16.9022
5248.74 13.1470
5248.79 10.9316
5248.84 9.52298
5248.93 7.90607
5249.02 7.04393
5249.11 6.54076
5249.30 5.99983
5249.67 5.57591
5250.04 5.41577
5250.77 5.29404
5251.51 5.24826
5254.46 5.19698
5260.36 5.17279
5272.16 5.14639
5278.07 5.13687
5283.97 5.13815
5286.92 5.15509
5289.87 5.22031
5291.34 5.31945
5292.08 5.42044
5292.82 5.60505
5293.56 5.99530
5293.93 6.37545
5294.29 7.04524
5294.48 7.59400
5294.66 8.39972
5294.85 9.66608
5295.03 11.7912
5295.22 15.8086
5295.31 19.2636
5295.40 24.6395
5295.49 33.6038
5295.59 49.9548
5295.63 63.4675
5295.68 83.2850
5295.72 113.047
5295.77 157.738
5295.84 250.362
5295.90 311.081
5295.97 249.369
5296.03 158.369
5296.08 114.447
5296.12 84.8957
5296.17 65.0389
5296.21 51.3980
5296.30 34.7573
5296.39 25.5564
5296.48 20.0045
5296.57 16.4192
5296.75 12.2437
5296.93 10.0059
5297.11 8.67157
5297.29 7.81323
5297.47 7.22884
5297.83 6.50676
5298.19 6.09414
5298.91 5.66412
5299.63 5.45451
5300.35 5.33621
5301.79 5.21222
5304.67 5.11248
5307.55 5.06780
5313.30 5.01611
5319.06 4.97554
5324.82 4.93470
5330.57 4.88973
5342.08 4.77708
5353.60 4.61191
5359.35 4.49531
5365.11 4.34126
5370.87 4.12817
5373.75 3.98796
5376.62 3.81503
5379.50 3.59728
5380.94 3.46672
5382.38 3.31905
5383.82 3.15472
5385.26 2.98885
5385.98 2.93287
5386.70 2.98190
5387.06 3.15605
5387.42 3.74020
5387.60 4.55020
5387.69 5.32150
5387.78 6.63693
5387.87 9.12896
5387.91 11.2920
5387.96 14.6703
5388.00 20.3266
5388.05 30.6941
5388.07 39.5290
5388.09 51.9631
5388.11 70.5408
5388.14 99.0610
5388.17 156.784
5388.20 196.241
5388.23 157.156
5388.26 99.5141
5388.30 57.4629
5388.34 36.3701
5388.38 25.0112
5388.41 18.3848
5388.45 14.1458
5388.49 11.4211
5388.56 8.15398
5388.64 6.33015
5388.71 5.23467
5388.86 4.01334
5389.01 3.37055
5389.16 2.98411
5389.45 2.54109
5390.05 2.09404
5390.64 1.80746
5391.83 1.32361
5393.02 0.868270
5393.62 0.680524
5394.21 0.583610
5394.81 0.709614
5395.11 0.945034
5395.40 1.38836
5395.70 2.17704
5396.00 3.54472
5396.15 4.57743
5396.30 5.95314
5396.45 7.80191
5396.59 10.2956
5396.74 13.7547
5396.89 18.6110
5397.04 25.5758
5397.19 35.7350
5397.34 51.1911
5397.49 75.2994
5397.64 113.911
5397.78 175.570
5397.99 314.739
5398.20 437.498
5398.41 387.872
5398.62 267.371
5398.75 208.625
5398.88 165.452
5399.14 111.336
5399.40 81.0143
5399.66 62.7324
5399.92 50.7972
5400.18 42.6070
5400.69 32.2547
5401.21 26.1340
5401.73 22.1584
5402.77 17.3816
5403.81 14.6569
5404.85 12.9147
5405.88 11.7121
5406.92 10.8352
5409.00 9.64674
5411.07 8.88163
5413.15 8.34926
5415.23 7.95803
5419.38 7.42233
5423.53 7.07321
5427.68 6.82785
5431.83 6.64609
5440.14 6.39476
5448.44 6.22928
5456.74 6.11204
5465.05 6.02461
5481.65 5.90284
5498.26 5.82197
5531.48 5.72094
5564.69 5.66007
5581.30 5.63784
5597.90 5.61929
5614.51 5.60372
5631.12 5.59099
5647.73 5.58363
5656.03 5.59268
5658.11 5.60473
5660.18 5.63904
5661.22 5.68569
5662.26 5.81357
5662.78 5.98469
5663.30 6.44484
5663.56 7.04610
5663.69 7.61545
5663.81 8.58592
5663.94 10.4822
5664.01 12.1824
5664.07 14.8838
5664.14 19.7189
5664.17 23.7185
5664.20 29.3962
5664.24 38.3851
5664.27 52.4853
5664.30 76.3741
5664.33 119.180
5664.37 186.152
5664.40 231.988
5664.43 185.636
5664.47 118.373
5664.49 85.2392
5664.51 63.7403
5664.54 48.7681
5664.56 38.9775
5664.61 26.8110
5664.65 20.2439
5664.70 16.1989
5664.75 13.6472
5664.84 10.6434
5664.93 9.02609
5665.03 8.07777
5665.21 7.05667
5665.40 6.54709
5665.59 6.26005
5665.96 5.96408
5666.70 5.74490
5667.45 5.66687
5668.94 5.61159
5670.43 5.59334
5673.41 5.58390
5676.39 5.58802
5679.37 5.60607
5682.35 5.66270
5683.84 5.74074
5685.33 5.95397
5686.07 6.23785
5686.45 6.51297
5686.82 6.99838
5687.19 7.99007
5687.38 8.92611
5687.56 10.5373
5687.75 13.6965
5687.84 16.5278
5687.94 21.1356
5688.03 29.3521
5688.08 36.1708
5688.12 46.0269
5688.17 61.6702
5688.22 86.8605
5688.26 131.934
5688.31 211.526
5688.36 335.850
5688.40 415.747
5688.45 331.533
5688.49 209.738
5688.52 148.269
5688.56 108.902
5688.59 82.7021
5688.62 64.8377
5688.68 43.2164
5688.75 31.3596
5688.81 24.1613
5688.88 19.6208
5689.01 14.3580
5689.13 11.5380
5689.26 9.88196
5689.52 8.09954
5689.78 7.21925
5690.03 6.72323
5690.55 6.21765
5691.06 5.98282
5691.58 5.86019
5692.60 5.76408
5693.63 5.78994
5694.15 5.86356
5694.66 6.02427
5695.17 6.39625
5695.43 6.77469
5695.69 7.46168
5695.94 8.88398
5696.07 10.2405
5696.20 12.5449
5696.33 16.9885
5696.39 20.8588
5696.46 26.9584
5696.52 37.2974
5696.59 56.5862
5696.62 72.8751
5696.65 97.2474
5696.68 134.764
5696.71 192.704
5696.76 306.979
5696.80 384.823
5696.84 310.957
5696.89 197.678
5696.93 119.654
5696.98 78.6381
5697.03 55.1977
5697.07 41.4716
5697.12 32.5216
5697.17 26.6324
5697.26 19.3939
5697.35 15.3519
5697.44 12.8717
5697.63 10.1115
5697.82 8.68799
5698.00 7.85639
5698.37 6.96838
5698.75 6.52527
5699.12 6.27045
5699.86 6.00055
5701.35 5.78676
5702.84 5.70177
5705.81 5.63163
5708.78 5.60213
5714.73 5.57645
5720.68 5.56579
5726.63 5.56272
5732.58 5.57165
5735.55 5.59038
5738.53 5.64924
5740.01 5.73338
5740.76 5.81776
5741.50 5.97098
5742.24 6.29380
5742.62 6.60814
5742.99 7.16263
5743.36 8.28693
5743.55 9.33801
5743.73 11.1184
5743.92 14.4849
5744.01 17.4131
5744.10 22.0048
5744.20 29.7464
5744.29 44.1025
5744.34 56.3218
5744.38 74.1351
5744.43 101.281
5744.47 142.725
5744.54 225.281
5744.60 280.513
5744.66 225.735
5744.73 143.295
5744.77 101.102
5744.82 74.1593
5744.87 56.4534
5744.91 44.5016
5745.00 30.0725
5745.10 22.3412
5745.19 17.6864
5745.28 14.7410
5745.47 11.3324
5745.65 9.50892
5745.83 8.43297
5746.20 7.27104
5746.57 6.69219
5746.94 6.36257
5747.68 6.02029
5748.42 5.85497
5749.16 5.76245
5750.63 5.66750
5753.58 5.59614
5756.54 5.56926
5762.44 5.54866
5765.39 5.55048
5766.87 5.58248
5767.61 5.71789
5767.79 5.85119
5767.98 6.19375
5768.07 6.61657
5768.16 7.58042
5768.21 8.60263
5768.25 10.5644
5768.30 14.9010
5768.32 19.1068
5768.34 25.8977
5768.37 38.2570
5768.40 46.6167
5768.43 38.5450
5768.46 26.2576
5768.48 20.1653
5768.50 16.1244
5768.54 11.6967
5768.57 9.49913
5768.61 8.28295
5768.69 7.06236
5768.77 6.51162
5768.93 6.03475
5769.08 5.84087
5769.71 5.62744
5770.97 5.56348
5773.48 5.54280
5778.50 5.53337
5788.55 5.52582
5798.60 5.52105
5803.62 5.51990
5806.14 5.52339
5807.39 5.54157
5808.02 5.61203
5808.33 5.84990
5808.49 6.51140
5808.57 7.84994
5808.61 9.66632
5808.65 13.8944
5808.67 19.0393
5808.70 22.3419
5808.73 18.9048
5808.75 13.9645
5808.79 9.88084
5808.83 8.03911
5808.90 6.64031
5809.05 5.91259
5809.34 5.63789
5809.93 5.55152
5811.10 5.52623
5813.45 5.51839
5818.15 5.51476
5827.55 5.51114
5846.35 5.50556
5865.15 5.50075
5874.55 5.49884
5879.25 5.49943
5881.60 5.50604
5882.77 5.53402
5883.36 5.63762
5883.65 5.97890
5883.80 6.90239
5883.87 8.70676
5883.91 11.1144
5883.95 16.4626
5883.97 23.1109
5884.00 27.4969
5884.03 23.1568
5884.05 16.5201
5884.08 12.7167
5884.10 10.3935
5884.14 8.07649
5884.24 6.53739
5884.42 5.83892
5884.79 5.59636
5885.52 5.52383
5887.00 5.50339
5889.94 5.49727
5895.82 5.49454
5907.59 5.49227
5919.36 5.49534
5922.30 5.50153
5925.24 5.52186
5926.71 5.55206
5928.18 5.64058
5928.92 5.76485
5929.65 6.11228
5930.02 6.58093
5930.21 7.03425
5930.39 7.83057
5930.57 9.42220
5930.67 10.8897
5930.76 13.3371
5930.85 17.8545
5930.90 21.6842
5930.94 27.5320
5930.99 37.0247
5931.03 53.6548
5931.08 85.4718
5931.10 112.140
5931.13 148.161
5931.16 235.391
5931.20 291.838
5931.24 233.742
5931.28 149.155
5931.31 97.9577
5931.34 67.6689
5931.38 49.4301
5931.41 38.1938
5931.48 25.2963
5931.54 18.6881
5931.61 14.8912
5931.68 12.5201
5931.81 9.84467
5931.95 8.44437
5932.08 7.63215
5932.35 6.76728
5932.62 6.33900
5932.89 6.09734
5933.42 5.84666
5934.50 5.65808
5935.57 5.58851
5937.72 5.53612
5939.87 5.51645
5948.46 5.49462
5965.64 5.48555
6000.00 5.47818
6000.00 7.01950
7000.00 6.93186
8000.00 6.90497
9000.00 6.90989
10000.0 6.92475
15000.0 7.01560
20000.0 7.14731
30000.0 7.48596
40000.0 7.69081
50000.0 7.81238
60000.0 7.88270
70000.0 7.93748
80000.0 7.97140
90000.0 7.98591
100000 7.97921
150000 7.89563
200000 7.82146
250000 7.76157
300000 7.70689
350000 7.64457
400000 7.57785
450000 7.51242
500000 7.44395
516726 7.42178
516726 7.42178
550000 7.37528
600000 7.30129
650000 7.22467
700000 7.14583
750000 7.06646
800000 6.98488
850000 6.89941
900000 6.80838
950000 6.71136
1.00000E+06 6.61932
1.10000E+06 6.48181
1.13875E+06 6.43213
1.13876E+06 6.43213
1.14457E+06 6.42433
1.14457E+06 6.42432
1.20000E+06 6.34180
1.24096E+06 6.27535
1.24096E+06 6.27535
1.30000E+06 6.18352
1.40000E+06 6.03908
1.50000E+06 5.90785
1.57249E+06 5.81953
1.57249E+06 5.81952
1.57713E+06 5.81404
1.57713E+06 5.81404
1.60000E+06 5.78733
1.70000E+06 5.67589
1.72264E+06 5.65107
1.72264E+06 5.65107
1.80000E+06 5.56027
1.90000E+06 5.43520
1.92766E+06 5.40004
1.92766E+06 5.40003
1.95068E+06 5.37076
1.95069E+06 5.37076
2.00000E+06 5.30839
2.02055E+06 5.28271
2.02055E+06 5.28271
2.09607E+06 5.19008
2.09607E+06 5.19008
2.09641E+06 5.18967
2.09641E+06 5.18967
2.10000E+06 5.18534
2.10371E+06 5.18087
2.10371E+06 5.18087
2.20000E+06 5.06751
2.26385E+06 4.99527
2.26385E+06 4.99526
2.29981E+06 4.95564
2.29981E+06 4.95564
2.30000E+06 4.95543
2.30468E+06 4.95033
2.30469E+06 4.95033
2.32752E+06 4.92564
2.32752E+06 4.92564
2.33080E+06 4.92212
2.33080E+06 4.92212
2.37320E+06 4.87721
2.37320E+06 4.87721
2.38849E+06 4.86127
