Zn-67(n,tot) ENDF/B-VII.1
9031.68 2.91744
9035.14 2.79237
9038.59 2.64809
9042.04 2.50746
9043.77 2.47269
9045.49 2.52996
9047.22 2.86002
9048.08 3.28487
9048.94 4.10884
9049.81 5.77686
9050.24 7.23242
9050.67 9.43230
9051.10 12.8806
9051.53 18.4539
9051.96 27.7814
9052.39 43.5665
9052.95 76.9782
9053.50 107.124
9054.05 95.9497
9054.61 67.3567
9055.11 48.1039
9055.61 35.8871
9056.11 28.0770
9056.61 22.9046
9057.62 16.7288
9058.62 13.3203
9059.62 11.2235
9060.63 9.82812
9062.63 8.11715
9064.64 7.12500
9066.64 6.48465
9068.65 6.03974
9070.66 5.71358
9074.67 5.26814
9078.68 4.97791
9082.69 4.77302
9086.70 4.61978
9094.73 4.40330
9102.75 4.25448
9118.80 4.05383
9118.80 4.05295
9118.81 4.05287
9118.82 4.05279
9118.83 4.05265
9118.86 4.05236
9118.92 4.05179
9119.03 4.05064
9119.26 4.04835
9119.72 4.04382
9120.63 4.03487
9122.46 4.01748
9126.12 3.98447
9133.43 3.92431
9148.06 3.81997
9177.32 3.64169
9206.58 3.46925
9235.84 3.27320
9265.10 3.01538
9279.73 2.84179
9294.36 2.61652
9301.67 2.47595
9308.99 2.31091
9316.30 2.11791
9323.62 1.90197
9330.93 1.71123
9334.59 1.68903
9338.25 1.83641
9341.90 2.45969
9343.73 3.20811
9345.56 4.60459
9347.39 7.32730
9348.30 9.62757
9349.22 13.0234
9350.13 18.1785
9351.05 26.2115
9351.96 39.0492
9352.87 59.6612
9354.19 107.434
9355.50 151.143
9356.81 135.891
9358.13 95.2534
9359.10 72.0283
9360.06 55.8509
9361.03 44.6934
9362.00 36.8443
9363.93 26.9140
9365.87 21.1327
9367.80 17.4579
9369.74 14.9631
9373.61 11.8493
9377.48 10.0183
9381.35 8.82925
9385.22 8.00076
9389.09 7.39336
9396.83 6.56548
9404.57 6.02927
9412.31 5.65388
9420.06 5.37603
9435.54 4.99061
9451.02 4.73362
9466.50 4.54781
9481.98 4.40548
9512.95 4.19736
9543.91 4.04742
9574.88 3.92987
9590.36 3.87922
9598.10 3.85653
9601.97 3.84999
9603.90 3.86310
9604.87 3.92287
9605.36 4.09461
9605.60 4.44861
9605.72 4.93594
9605.84 6.08172
9606.00 8.33612
9606.16 6.08678
9606.30 4.84422
9606.44 4.37070
9606.71 4.04957
9607.26 3.90024
9608.36 3.84544
9610.55 3.82369
9614.94 3.80689
9623.73 3.78125
9641.30 3.73407
9676.43 3.64649
9711.57 3.56535
9729.13 3.53513
9737.92 3.55953
9740.11 3.59981
9742.31 3.71837
9743.41 3.87801
9744.51 4.29320
9745.05 4.80334
9745.60 5.99372
9745.88 7.28650
9746.15 9.83012
9746.29 12.1110
9746.43 15.7387
9746.56 21.7914
9746.70 32.1107
9746.85 49.2848
9747.00 60.7747
9747.15 49.3101
9747.30 32.1331
9747.44 21.4824
9747.59 15.3371
9747.73 11.7323
9747.87 9.51353
9748.16 7.05570
9748.45 5.83020
9749.02 4.70555
9749.60 4.22613
9750.75 3.83380
9751.90 3.67994
9754.20 3.55884
9756.49 3.51050
9765.69 3.44406
9784.07 3.38321
9802.46 3.32683
9811.65 3.29740
9816.25 3.28477
9818.55 3.28892
9819.70 3.32734
9820.27 3.45148
9820.56 3.73749
9820.70 4.18805
9820.85 5.46286
9821.00 7.66937
9821.15 5.46976
9821.26 4.38958
9821.37 3.91035
9821.59 3.54538
9822.02 3.35849
9822.88 3.28608
9824.61 3.25814
9828.07 3.23875
9834.99 3.20885
9848.82 3.14406
9862.65 3.06463
9876.48 2.96122
9883.40 2.89571
9890.31 2.81694
9897.23 2.72054
9904.15 2.60185
9911.06 2.46319
9914.52 2.39872
9917.98 2.36934
9921.44 2.47178
9923.16 2.66483
9924.89 3.09685
9926.62 4.08069
9927.49 5.01335
9928.35 6.52321
9929.22 9.08417
9930.08 13.6633
9930.95 22.3877
9931.38 29.5525
9931.81 39.6058
9932.66 69.2308
9933.50 95.5111
9934.35 84.9669
9935.19 59.2983
9935.70 47.1669
9936.21 38.1532
9937.22 26.6223
9938.23 20.0834
9939.24 16.0875
9940.26 13.4682
9941.27 11.6567
9943.29 9.36029
9945.32 7.99610
9947.34 7.10795
9951.39 6.03737
9955.45 5.42405
9959.50 5.03026
9963.55 4.75695
9967.60 4.55651
9975.70 4.28192
9983.80 4.10196
9991.90 3.97401
10000.0 3.87763
10018.5 3.72485
10036.9 3.62253
10055.4 3.54845
10064.6 3.52611
10069.2 3.54896
10070.4 3.58313
10071.5 3.68048
10072.1 3.81039
10072.7 4.13326
10072.9 4.52367
10073.2 5.40156
10073.4 6.35366
10073.5 8.01370
10073.7 11.4418
10073.7 14.5554
10073.8 20.0950
10073.9 29.5857
10074.0 36.7756
10074.1 29.6293
10074.2 20.1478
10074.3 15.7716
10074.3 12.6610
10074.4 9.20347
10074.5 7.19794
10074.7 6.14035
10074.9 4.98893
10075.1 4.44619
10075.6 3.97090
10076.0 3.77489
10077.0 3.61764
10077.9 3.55613
10081.5 3.48494
10088.9 3.44854
10103.6 3.40754
10133.0 3.34287
10162.3 3.29011
10177.0 3.27801
10184.4 3.31940
10186.2 3.37014
10188.0 3.51129
10189.0 3.69766
10189.9 4.17375
10190.3 4.74819
10190.8 6.05655
10191.0 7.43418
10191.3 10.0589
10191.4 12.4475
10191.5 15.7951
10191.6 20.9888
10191.7 29.3668
10191.9 45.4823
10192.0 55.5626
10192.1 45.5058
10192.3 29.3969
10192.4 20.4422
10192.5 14.7605
10192.7 11.3488
10192.8 9.33710
10193.0 6.93903
10193.3 5.70348
10193.8 4.54574
10194.3 4.04215
10195.3 3.62339
10196.3 3.46054
10198.3 3.33262
10200.3 3.28331
10208.3 3.22338
10224.4 3.18500
10256.5 3.13029
10288.6 3.07791
10304.7 3.05565
10312.7 3.06643
10314.7 3.08920
10316.7 3.15863
10317.8 3.25542
10318.8 3.51017
10319.3 3.82854
10319.8 4.58668
10320.0 5.42673
10320.3 7.13230
10320.4 8.78911
10320.5 11.2988
10320.6 16.0580
10320.8 24.2099
10320.9 37.3769
10321.0 45.5677
10321.1 37.5113
10321.2 24.3810
10321.3 17.8001
10321.4 13.2881
10321.5 10.4455
10321.6 8.74539
10321.8 6.60406
10322.0 5.45723
10322.4 4.32919
10322.8 3.84165
10323.6 3.42473
10324.3 3.25804
10325.9 3.12624
10327.4 3.07483
10333.5 3.01148
10345.8 2.96860
10358.1 2.93160
10370.4 2.88734
10382.7 2.82606
10388.8 2.78280
10395.0 2.72370
10401.1 2.63493
10404.2 2.57057
10407.3 2.48290
10410.3 2.35720
10411.9 2.27280
10413.4 2.17190
10415.0 2.06281
10415.7 2.02382
10416.5 2.03462
10417.3 2.20545
10417.6 2.45539
10418.0 2.95154
10418.4 4.03118
10418.6 4.98027
10418.8 6.44830
10419.0 8.80016
10419.2 12.7236
10419.4 19.5350
10419.6 31.5586
10419.8 56.0122
10420.0 76.8804
10420.1 76.2171
10420.2 68.5156
10420.5 48.5325
10420.7 33.4051
10420.9 24.6345
10421.1 19.1897
10421.3 15.6437
10421.6 13.1267
10421.8 11.4192
10422.2 9.18467
10422.7 7.79325
10423.1 6.89444
10424.0 5.79341
10424.9 5.14967
10425.8 4.73617
10427.6 4.24311
10429.3 3.95870
10431.1 3.77623
10434.6 3.55521
10438.2 3.42719
10441.7 3.34884
10445.3 3.32851
10447.1 3.45322
10447.5 3.58868
10447.9 3.92405
10448.2 4.31327
10448.4 5.14698
10448.5 5.96312
10448.6 7.38910
10448.7 10.1078
10448.8 15.6155
10448.9 23.0781
10449.0 28.0732
10449.1 23.1136
10449.2 15.6583
10449.3 10.1432
10449.4 7.59444
10449.5 6.07953
10449.6 5.27838
10449.8 4.39213
10450.0 3.96977
10450.4 3.59552
10450.9 3.44102
10452.5 3.25515
10455.8 3.17790
10462.5 3.11983
10475.8 3.05413
10489.1 3.00963
10502.4 2.97482
10528.9 2.91928
10555.5 2.87276
10608.7 2.78956
10635.3 2.74929
10648.6 2.72925
10655.2 2.72016
10658.5 2.71953
10660.2 2.73328
10661.0 2.78467
10661.4 2.92625
10661.6 3.20463
10661.8 4.33565
10662.0 5.97593
10662.2 4.34072
10662.3 3.41886
10662.4 3.09048
10662.7 2.86497
10663.2 2.75808
10664.3 2.71977
10666.4 2.70544
10670.6 2.69581
10679.0 2.68187
10687.4 2.66989
10691.6 2.67028
10693.7 2.69433
10694.8 2.78553
10695.3 3.05489
10695.6 3.62596
10695.7 4.45004
10695.8 6.57718
10695.9 8.89396
10696.0 10.4915
10696.1 8.90588
10696.2 6.59180
10696.3 4.28310
10696.5 3.48888
10696.8 2.97353
10697.4 2.75469
10698.6 2.67857
10701.1 2.65282
10706.0 2.63851
10715.8 2.61976
10735.5 2.58333
10755.2 2.54462
10765.0 2.52567
10769.9 2.52322
10772.4 2.55003
10773.6 2.66062
10774.2 2.99594
10774.5 3.79358
10774.7 5.02320
10774.8 6.41309
10774.8 8.50012
10774.9 12.0981
10775.0 14.4999
10775.1 12.1161
10775.2 8.52244
10775.3 6.00626
10775.3 4.79944
10775.5 3.62424
10775.8 2.92421
10776.5 2.63112
10777.9 2.53213
10780.6 2.49757
10786.0 2.47649
10796.8 2.44596
10818.5 2.37974
10840.2 2.29668
10851.0 2.24549
10856.4 2.21760
10859.1 2.20696
10860.5 2.21636
10861.2 2.26666
10861.5 2.39911
10861.7 2.63222
10861.8 3.38968
10862.0 4.60450
10862.2 3.39085
10862.3 2.70732
10862.4 2.46359
10862.7 2.29215
10863.2 2.21229
10864.3 2.17918
10866.5 2.15712
10870.7 2.12485
10879.3 2.05574
10887.9 1.97378
10896.5 1.87779
10905.1 1.77875
10909.4 1.74742
10913.7 1.76924
10918.0 1.95881
10920.1 2.22219
10922.2 2.75444
10924.4 3.89660
10925.5 4.93584
10926.5 6.57918
10927.6 9.32729
10928.7 14.0838
10929.8 22.8590
10930.8 39.5784
10931.9 68.7898
10933.0 94.1132
10934.1 82.9153
10935.2 57.2587
10936.3 39.1035
10937.3 28.1753
10938.4 21.5063
10939.5 17.2328
10940.6 14.3675
10941.7 12.4161
10942.2 11.7398
10942.7 11.3756
10943.0 11.4595
10943.3 12.0544
10943.4 12.8668
10943.6 14.3750
10943.7 17.5456
10943.8 20.6610
10943.8 24.6447
10943.9 34.1160
10944.0 39.5859
10944.1 32.9848
10944.2 24.3724
10944.3 19.2069
10944.4 16.0091
10944.5 12.6794
10944.7 11.1165
10944.8 10.2907
10945.1 9.33338
10945.5 8.81529
10946.1 8.16537
10946.7 7.72473
10948.0 7.06731
10949.2 6.56934
10951.7 5.83577
10954.2 5.32034
10959.2 4.64067
10964.2 4.21607
10969.2 3.92694
10974.3 3.71774
10984.3 3.43518
10994.3 3.25239
11004.3 3.12345
11024.4 2.95069
11044.4 2.83685
11064.4 2.75326
11104.5 2.63203
11144.6 2.54147
11184.7 2.46600
11224.8 2.39911
11244.8 2.36856
11254.8 2.35664
11259.8 2.36184
11262.3 2.40574
11263.6 2.56777
11264.2 3.05879
11264.5 4.15883
11264.7 5.94067
11264.8 7.81165
11264.8 10.5357
11264.9 15.7725
11265.0 18.7624
11265.1 15.1868
11265.2 10.5753
11265.3 6.55974
11265.4 4.76383
11265.6 3.43098
11266.1 2.72631
11267.0 2.45441
11268.9 2.36638
11272.6 2.33745
11280.0 2.32338
11287.4 2.32684
11291.1 2.37280
11292.9 2.53753
11293.4 2.68634
11293.9 3.03016
11294.1 3.40731
11294.3 4.16832
11294.5 6.02157
11294.7 8.15342
11294.8 12.0331
11294.9 17.8387
11295.0 21.5372
11295.1 17.6425
11295.2 11.7866
11295.4 7.07785
11295.5 5.07384
11295.8 3.51318
11296.1 2.94675
11296.4 2.69928
11297.7 2.40078
11300.1 2.31035
11305.0 2.28186
11314.7 2.26443
11334.2 2.24289
11344.0 2.23993
11353.8 2.25831
11358.6 2.29620
11361.1 2.33690
11363.5 2.41191
11365.9 2.56950
11367.2 2.71989
11368.4 2.97842
11369.6 3.47596
11370.2 3.91569
11370.8 4.61590
11371.4 5.82181
11372.0 8.12994
11372.4 10.1728
11372.7 13.2103
11373.0 18.0107
11373.3 25.6552
11373.6 40.0335
11374.0 49.3497
11374.4 39.7834
11374.8 25.8474
11375.0 19.4587
11375.2 15.1892
11375.7 9.99943
11376.2 7.30161
11376.6 5.79021
11377.1 4.83475
11377.6 4.20928
11378.5 3.47635
11379.4 3.07250
11380.4 2.83138
11382.2 2.56518
11384.1 2.42938
11386.0 2.35018
11389.7 2.26471
11397.2 2.19259
11404.6 2.15879
11419.6 2.11937
11434.5 2.09052
11494.3 1.99142
11554.1 1.89190
11584.0 1.83958
11598.9 1.81290
11606.4 1.80061
11610.1 1.79919
11612.0 1.81553
11612.9 1.87816
11613.4 2.05608
11613.6 2.40941
11613.7 2.91407
11613.8 4.01431
11614.0 6.22817
11614.2 4.00555
11614.3 2.60296
11614.5 2.18110
11614.8 1.93178
11615.5 1.82774
11616.9 1.79173
11619.6 1.77711
11625.1 1.76444
11636.0 1.74399
11646.9 1.73091
11652.3 1.75500
11655.1 1.87981
11655.7 2.00112
11656.4 2.30866
11656.8 2.67536
11657.1 3.49614
11657.3 4.34309
11657.4 5.91911
11657.6 9.24107
11657.7 12.5439
11657.8 17.5177
11657.9 27.2111
11658.0 33.3893
11658.1 27.2553
11658.2 17.5734
11658.3 12.5965
11658.4 9.58369
11658.6 6.22532
11658.7 4.58099
11658.9 3.67914
11659.2 2.77147
11659.5 2.37513
11660.2 2.03174
11660.8 1.89358
11663.4 1.74124
11668.6 1.68915
11679.0 1.65639
11689.4 1.63824
11694.6 1.65709
11697.2 1.76938
11697.9 1.88167
11698.5 2.17311
11698.9 2.53803
11699.2 3.35880
11699.3 4.23147
11699.5 5.91444
11699.7 9.67313
11699.7 13.3628
11699.8 19.4853
11699.9 30.7496
11700.0 37.3650
11700.1 30.8020
11700.2 19.5526
11700.3 14.6734
11700.3 10.9074
11700.5 6.80777
11700.6 4.86004
11700.7 3.81475
11701.0 2.80339
11701.3 2.36304
11701.8 1.97919
11702.4 1.82451
11703.5 1.70192
11704.6 1.65405
11709.0 1.59660
11709.0 1.59742
11720.3 1.55439
11731.6 1.52127
11754.1 1.45192
11776.7 1.37147
11799.3 1.27204
11821.8 1.13799
11833.1 1.04784
11844.4 0.931033
11850.1 0.857739
11855.7 0.770996
11861.3 0.667355
11867.0 0.545434
11872.6 0.418844
11875.4 0.377487
11878.3 0.401479
11879.7 0.473909
11881.1 0.632270
11882.5 0.954282
11883.2 1.22531
11883.9 1.60874
11884.6 2.17495
11885.3 3.00372
11886.0 4.28584
11886.7 6.27953
11887.4 9.60991
11888.1 15.2968
11888.8 25.8511
11889.5 45.4434
11890.3 80.8399
11891.0 111.239
11891.7 97.8156
11892.5 67.2686
11893.2 45.1928
11893.9 32.1315
11894.7 24.1482
11895.4 19.0133
11896.1 15.4959
11896.9 13.0433
11898.3 9.86773
11899.8 7.93748
11901.3 6.67852
11904.2 5.14811
11907.1 4.27126
11910.1 3.70966
11913.0 3.32149
11915.9 3.03877
11921.8 2.65242
11927.6 2.40165
11939.3 2.09201
11951.0 1.90480
11962.7 1.77652
11986.2 1.60766
12009.6 1.50234
12033.0 1.44237
12056.4 1.43625
12068.1 1.46404
12074.0 1.49056
12076.9 1.51288
12078.4 1.54466
12079.1 1.62109
12079.5 1.80802
12079.7 2.13023
12079.8 3.31322
12080.0 5.10623
12080.2 3.32306
12080.3 2.14071
12080.5 1.80943
12080.9 1.63161
12081.7 1.56685
12083.2 1.55630
12086.2 1.57598
12092.2 1.63868
12104.3 1.83325
12116.4 2.16536
12128.5 2.74075
12140.6 3.78337
12152.7 5.80905
12158.7 7.55499
12164.8 10.1962
12170.8 14.3561
12173.8 17.3403
12175.3 19.1781
12176.1 20.3114
12176.5 21.1894
12176.7 22.1099
12176.8 22.9738
12176.8 24.6010
12177.0 28.2754
12177.2 25.0479
12177.3 23.4397
12177.4 22.8735
12177.7 22.7488
12178.2 23.2981
12179.2 24.9196
12181.2 28.7749
12185.2 38.8305
12200.0 88.2404
12203.4 86.5693
12204.2 84.9726
12205.1 83.1697
12205.5 82.3597
12205.9 82.0102
12206.2 82.3399
12206.4 83.6327
12206.5 85.1723
12206.6 87.6386
12206.7 92.5800
12206.8 101.661
12206.9 115.255
12207.0 125.186
12207.1 114.637
12207.2 100.394
12207.3 89.9306
12207.5 84.1621
12207.6 80.8326
12207.7 78.7062
12207.9 76.0829
12208.2 74.4498
12208.6 71.9876
12209.1 70.0079
12210.1 66.3795
12211.0 62.9444
12214.8 50.5886
12222.6 32.7790
12230.3 22.5790
12238.1 16.5753
12241.9 14.5155
12243.9 13.7432
12244.8 13.6978
12245.1 13.8950
12245.3 14.4276
12245.6 16.0231
12245.7 18.0363
12245.8 22.6776
12245.9 28.2644
12246.0 32.4698
12246.1 28.2044
12246.2 22.5511
12246.3 18.3250
12246.4 16.1014
12246.6 14.1504
12246.9 13.3510
12247.1 12.9282
12248.0 12.1871
12249.7 11.4625
12251.5 10.8936
12253.2 10.3853
12260.2 8.72395
12267.2 7.46812
12274.2 6.47256
12281.2 5.63891
12288.2 4.89128
12291.7 4.53547
12295.2 4.24909
12297.0 4.25301
12297.8 4.38912
12298.7 4.74553
12299.6 5.62869
12300.0 6.49528
12300.5 7.89027
12300.9 10.3530
12301.3 14.8912
12301.8 23.8633
12302.0 31.4852
12302.2 41.8499
12302.6 71.4041
12303.0 96.1676
12303.4 84.8048
12303.8 58.9838
12304.1 46.5154
12304.3 37.4238
12304.8 26.2509
12305.3 20.0017
12305.8 16.2092
12306.3 13.7361
12306.8 12.0268
12307.7 9.85837
12308.7 8.56202
12309.7 7.70762
12311.7 6.65271
12313.6 6.02098
12315.6 5.59275
12319.5 5.03050
12323.4 4.65848
12327.3 4.38238
12335.2 3.97680
12343.0 3.67642
12350.9 3.43648
12366.6 3.06368
12397.9 2.54984
12429.3 2.19469
12492.1 1.70345
12523.5 1.51654
12539.2 1.43322
12547.0 1.39676
12550.9 1.39132
12552.9 1.43352
12553.9 1.59979
12554.3 2.06451
12554.6 3.03758
12554.7 4.30759
12554.8 7.34670
12554.9 11.0910
12555.0 13.3643
12555.1 11.1093
12555.2 7.36959
12555.2 5.24953
12555.3 3.90779
12555.5 2.64080
12555.8 1.84928
12556.4 1.50582
12557.7 1.38539
12560.3 1.33980
12565.4 1.30657
12575.6 1.25748
12596.0 1.16976
12636.8 1.02356
12677.7 0.933441
12718.5 0.955992
12759.4 1.24930
12779.8 1.62381
12800.2 2.31463
12820.6 3.61485
12841.0 6.18950
12851.2 8.40633
12861.4 11.7310
12871.6 16.8475
12876.7 20.4047
12879.3 22.5198
12880.6 23.7083
12881.2 24.4269
12881.5 25.0187
12881.7 25.6498
12881.8 27.1820
12882.0 29.6615
12882.2 27.4981
12882.3 26.3992
12882.4 26.0316
12882.6 25.9199
12883.1 26.2382
12884.1 27.1995
12886.0 29.3630
12889.9 34.2827
12902.4 55.5324
12908.6 67.9912
12911.7 73.7819
12913.3 76.4834
12914.0 78.0243
12914.4 79.4145
12914.6 80.9697
12914.7 82.5542
12914.8 84.9725
12914.9 88.9213
12915.0 91.6513
12915.1 89.2296
12915.2 85.5581
12915.4 82.4932
12915.5 81.3128
12915.8 80.6864
12916.4 80.9081
12917.6 81.9888
12920.0 83.7189
12927.5 82.5689
12935.1 73.4822
12950.1 50.1080
12959.9 38.3316
12969.6 29.7877
12974.5 26.4804
12977.0 25.0394
12979.4 23.7548
12981.8 22.6971
12983.1 22.3242
12984.3 22.1689
12985.5 22.4870
12986.1 23.0245
12986.7 24.0782
12987.3 26.1282
12987.9 30.3085
12988.2 34.0664
12988.5 39.6232
12988.9 48.6097
12989.2 62.2146
12989.6 91.8225
12990.0 114.005
12990.4 98.4111
12990.9 71.1103
12991.2 55.3287
12991.5 45.2885
12991.9 38.4782
12992.2 33.9868
12992.9 28.3943
12993.5 25.2500
12994.2 23.2161
12994.9 21.8279
12996.2 19.9824
12997.5 18.7717
12998.8 17.8715
13001.5 16.5278
13004.2 15.4896
13006.8 14.6127
13012.1 13.1385
13017.5 11.9224
13020.1 11.4203
13022.8 11.0481
13025.4 10.9770
13026.8 11.2059
13028.1 11.8314
13029.4 13.2938
13030.8 16.7540
13031.4 20.1767
13032.1 25.7927
13032.8 35.6510
13033.4 52.6703
13034.2 86.3845
13035.0 115.855
13035.8 102.961
13036.6 73.2253
13037.2 55.0420
13037.9 43.2066
13038.5 35.3604
13039.2 29.9937
13040.4 23.3470
13041.7 19.5836
13043.0 17.1806
13044.3 15.5470
13046.9 13.4409
13049.4 12.1279
13052.0 11.2091
13057.1 9.95617
13062.3 9.09286
13067.4 8.42935
13077.7 7.42370
13088.0 6.66060
13098.3 6.04330
13103.4 5.77484
13108.5 5.53072
13113.7 5.32805
13116.3 5.32646
13116.9 5.40279
13117.5 5.63978
13117.9 5.94593
13118.2 6.66550
13118.3 7.43757
13118.5 8.93232
13118.7 12.2783
13118.7 15.5658
13118.8 21.0229
13118.9 31.0651
13119.0 36.9616
13119.1 31.1052
13119.2 21.0689
13119.3 15.6016
13119.4 12.3013
13119.5 8.93109
13119.7 7.41546
13119.8 6.62492
13120.2 5.87250
13120.5 5.53632
13121.1 5.24285
13121.8 5.11214
13124.3 4.90107
13129.5 4.68173
13139.7 4.32818
13150.0 4.01782
13160.3 3.74051
13170.5 3.49448
13175.7 3.38610
13180.8 3.29326
13185.9 3.23146
13188.5 3.22652
13191.1 3.26139
13193.6 3.39038
13194.9 3.53604
13196.2 3.80519
13197.5 4.35650
13198.1 4.85639
13198.8 5.67064
13199.4 7.11182
13200.0 9.97973
13200.4 12.5696
13200.7 16.7156
13201.0 23.6934
13201.3 35.6898
13201.7 55.9101
13202.0 68.9427
13202.4 55.2504
13202.7 35.6303
13203.1 21.7579
13203.5 14.7002
13203.9 10.7286
13204.2 8.44581
13204.6 6.96513
13205.0 6.00196
13205.8 4.82191
13206.5 4.16486
13207.3 3.76036
13208.9 3.30331
13210.4 3.05768
13211.9 2.90457
13215.0 2.71817
13218.1 2.59993
13221.2 2.51046
13227.3 2.36869
13239.7 2.14021
13252.0 1.94035
13276.6 1.58327
13301.2 1.27041
13350.5 0.814787
13362.8 0.762764
13375.1 0.757062
13381.3 0.779429
13387.4 0.829280
13393.6 0.957779
13395.1 1.04533
13396.7 1.25085
13397.4 1.50123
13398.2 2.11765
13398.6 2.85976
13399.0 4.47820
13399.2 6.13969
13399.4 9.21755
13399.5 11.9704
13399.6 15.6640
13399.7 21.9858
13399.7 31.6038
13399.9 49.4477
13400.0 62.2714
13400.1 49.5601
13400.3 31.6249
13400.4 19.9094
13400.5 13.5592
13400.6 9.56057
13400.8 7.29982
13401.0 4.71170
13401.3 3.43049
13401.8 2.27098
13402.2 1.79162
13403.2 1.40478
13404.2 1.26951
13406.2 1.19418
13408.2 1.19899
13412.2 1.27963
13416.2 1.40370
13424.1 1.74978
13432.0 2.24258
13447.9 3.88914
13455.9 5.23123
13457.9 5.64945
13459.9 6.11586
13461.8 6.71404
13462.3 6.94980
13462.8 7.34125
13463.1 7.72384
13463.3 8.49446
13463.6 10.6054
13463.7 13.2029
13463.8 18.9295
13463.9 26.0057
13464.0 30.9145
13464.1 26.1756
13464.2 19.1778
13464.3 13.5016
13464.4 10.8073
13464.7 8.90353
13464.9 8.28027
13465.2 8.03576
13466.2 7.95467
13468.2 8.48185
13470.2 9.16452
13472.2 9.92907
13480.2 13.8099
13488.3 19.3942
13496.3 27.3631
13508.5 45.4370
13514.6 57.0009
13516.1 60.0669
13517.7 63.2190
13518.4 64.9448
13519.2 66.9686
13519.6 68.3393
13519.9 70.4396
13520.1 72.1515
13520.3 74.8858
13520.5 79.8207
13520.6 84.1249
13520.7 89.6014
13520.9 102.210
13521.0 110.474
13521.2 102.181
13521.3 89.9736
13521.4 82.7030
13521.6 78.6052
13521.9 75.0105
13522.1 73.7211
13522.4 73.2950
13522.9 73.3996
13523.5 73.9519
13524.6 75.4085
13525.7 76.9129
13530.0 81.9212
13537.9 84.4907
13541.8 82.7610
13542.8 82.1306
13543.8 81.5482
13544.3 81.3754
13544.8 81.5377
13545.0 81.9952
13545.3 83.1272
13545.4 84.4006
13545.5 86.4747
13545.7 90.2722
13545.8 98.1237
13545.9 109.346
13546.0 116.596
13546.1 109.078
13546.2 97.6296
13546.3 90.9924
13546.4 86.9201
13546.6 82.8243
13546.8 80.9448
13547.0 79.9379
13547.4 78.7675
13547.8 78.0561
13548.6 77.0827
13549.4 76.4032
13550.1 76.0748
13550.5 76.1698
13550.9 76.6047
13551.3 77.6874
13551.7 80.1436
13551.9 82.4677
13552.1 85.9015
13552.3 91.6344
13552.5 100.214
13552.7 117.589
13553.0 129.377
13553.3 117.611
13553.5 99.7419
13553.7 91.8430
13553.8 86.2242
13554.2 79.3313
13554.5 75.5104
13554.8 73.1395
13555.1 71.5128
13555.4 70.3002
13556.1 68.5478
13556.7 67.1992
13557.3 66.0775
13558.6 64.1111
13561.2 60.6464
13563.7 57.4827
13568.0 52.6036
13572.2 48.2216
13580.7 40.8074
13585.0 37.7093
13589.2 34.9805
13591.4 33.7485
13593.5 32.6370
13594.6 32.1683
13595.6 31.8847
13596.2 31.9474
13596.7 32.4739
13597.0 33.2444
13597.2 34.8952
13597.4 36.6270
13597.5 39.3620
13597.6 44.2046
13597.7 53.6934
13597.9 67.3059
13598.0 77.1185
13598.1 67.3565
13598.3 53.6669
13598.4 44.0286
13598.5 39.0344
13598.7 36.1511
13598.8 34.3721
13599.1 32.3379
13599.3 31.3199
13599.8 30.2482
13600.4 29.6687
13601.4 28.9199
13602.5 28.3572
13604.6 27.3996
13606.7 26.5455
13610.9 24.9990
13615.1 23.6213
13631.9 19.2952
13648.7 16.2733
13665.5 14.0682
13699.2 11.0989
13716.0 10.0595
13724.4 9.61712
13728.6 9.42194
13730.7 9.36778
13731.8 9.47282
13732.3 9.88974
13732.6 10.7862
13732.7 12.0475
13732.8 15.1680
13732.9 18.9551
13733.0 21.1962
13733.1 18.9876
13733.2 15.2039
13733.3 12.3762
13733.4 11.0726
13733.6 10.0030
13734.1 9.44764
13735.0 9.20107
13736.8 9.05667
13740.4 8.88203
13747.7 8.58144
13762.1 8.04905
13791.1 7.17546
13849.0 5.92230
13906.9 5.05238
13935.9 4.70542
13950.4 4.54847
13957.6 4.47468
13961.2 4.44303
13963.0 4.44368
13963.9 4.49656
13964.4 4.66008
13964.6 5.00601
13964.8 6.52936
13965.0 8.68156
13965.2 6.53975
13965.3 5.34923
13965.4 4.90998
13965.7 4.59952
13966.2 4.45607
13967.3 4.39651
13969.4 4.36094
13973.7 4.31565
13982.2 4.23418
13999.3 4.08091
14033.5 3.80288
14067.7 3.55908
14084.8 3.45038
14093.3 3.40236
14097.6 3.39125
14099.7 3.43087
14100.8 3.60134
14101.3 4.09301
14101.6 5.16478
14101.7 6.63560
14101.8 10.3679
14101.9 14.7436
14102.0 17.3998
14102.1 14.7789
14102.2 10.4124
14102.3 7.23472
14102.4 5.62353
14102.6 4.39207
14103.0 3.71396
14103.9 3.45090
14105.6 3.36047
14109.0 3.31870
14115.9 3.27645
14129.6 3.20865
14156.9 3.10347
14184.3 3.05332
14198.0 3.06982
14204.9 3.13383
14206.6 3.18945
14208.3 3.33133
14209.1 3.51101
14210.0 3.94928
14210.4 4.46806
14210.8 5.61385
14211.1 6.81578
14211.3 8.91487
14211.5 13.1460
14211.6 17.1095
14211.7 22.9406
14211.9 34.9871
14212.0 42.8141
14212.2 35.0034
14212.3 22.9623
14212.4 17.1314
14212.5 13.1671
14212.7 8.93446
14213.0 6.76341
14213.2 5.63235
14213.6 4.48737
14214.0 3.97033
14214.9 3.53380
