Ba-135(n,tot) ENDF/B-VII.1
2826.18 23.7461
2826.55 19.3295
2827.28 14.1262
2828.01 11.2369
2828.75 9.43228
2829.48 8.21061
2830.21 7.33484
2831.67 6.16584
2833.14 5.42437
2834.60 4.91170
2836.06 4.53499
2838.99 4.01314
2841.92 3.66307
2847.77 3.20506
2853.63 2.89870
2859.48 2.66182
2871.19 2.27548
2882.90 1.92317
2888.76 1.74850
2894.61 1.58424
2900.47 1.47974
2903.39 1.50617
2906.32 1.68740
2909.25 2.29037
2910.71 2.99103
2912.18 4.32910
2912.91 5.45675
2913.64 7.13533
2914.37 9.73984
2915.10 13.9986
2915.84 21.5017
2916.57 36.0433
2916.93 48.6744
2917.30 67.9885
2917.67 98.4434
2918.03 146.623
2918.52 244.085
2919.00 317.454
2919.49 263.748
2919.97 171.156
2920.37 118.181
2920.77 84.5125
2921.16 62.9832
2921.56 48.7235
2922.36 31.8772
2923.15 22.7644
2923.95 17.2867
2924.75 13.7246
2926.34 9.48610
2927.93 7.10742
2929.52 5.60671
2932.70 3.83000
2935.89 2.87776
2937.48 2.66200
2939.07 2.75349
2940.66 3.58142
2941.46 4.67188
2942.25 6.83277
2942.65 8.68219
2943.05 11.4515
2943.45 15.7593
2943.85 22.8068
2944.24 35.1339
2944.64 58.6953
2944.84 78.8244
2945.04 109.073
2945.24 155.691
2945.44 227.290
2945.72 381.225
2946.00 499.793
2946.28 419.182
2946.57 274.954
2946.81 188.704
2947.05 134.507
2947.29 100.194
2947.53 77.6260
2948.01 51.1211
2948.49 36.8383
2948.98 28.2604
2949.46 22.6800
2950.42 16.0349
2951.38 12.3024
2952.35 9.95279
2954.27 7.17327
2956.20 5.56634
2958.13 4.48674
2961.98 3.01468
2965.84 1.90720
2967.77 1.41935
2969.69 1.01496
2970.66 0.895129
2971.62 0.907542
2972.10 1.00408
2972.58 1.20079
2973.07 1.54964
2973.55 2.13408
2974.03 3.10073
2974.51 4.70633
2974.99 7.43908
2975.47 12.2827
2975.71 16.1136
2975.96 21.4924
2976.20 29.2397
2976.44 40.7412
2976.68 58.4275
2976.92 86.7005
2977.16 133.565
2977.40 211.788
2977.70 368.295
2978.00 498.949
2978.30 431.212
2978.60 290.641
2978.92 188.258
2979.23 129.502
2979.55 94.7046
2979.87 72.9617
2980.18 58.4715
2980.50 48.3922
2981.13 35.5366
2981.77 27.8991
2982.40 22.9396
2983.66 17.0053
2984.93 13.6367
2986.20 11.4942
2988.73 8.94417
2991.26 7.49153
2993.79 6.56942
2998.85 5.57181
3003.91 5.45780
3006.45 5.90942
3008.98 7.08357
3011.51 9.86963
3012.77 12.5642
3014.04 17.0264
3015.30 24.8757
3016.57 39.8046
3017.20 52.4501
3017.84 71.2449
3018.47 99.7833
3019.10 143.067
3020.05 241.508
3021.00 319.977
3021.95 272.353
3022.90 181.614
3023.81 121.709
3024.71 85.7671
3025.61 63.8096
3026.52 49.7522
3028.33 33.5918
3030.14 25.0201
3031.94 19.8868
3033.75 16.5344
3037.37 12.4722
3040.99 10.0742
3042.80 9.17265
3044.61 8.36919
3046.41 7.59503
3047.32 7.19387
3048.22 6.76969
3049.13 6.32743
3049.58 6.12796
3050.03 6.01484
3050.48 6.21197
3050.71 6.64788
3050.94 7.67033
3051.16 10.1155
3051.28 12.5407
3051.39 16.6607
3051.50 24.1161
3051.56 30.2121
3051.61 38.8180
3051.67 51.7815
3051.73 71.1971
3051.78 102.121
3051.84 149.814
3051.92 255.141
3052.00 342.153
3052.08 294.825
3052.16 199.933
3052.24 136.526
3052.31 97.9916
3052.39 74.2559
3052.46 59.0923
3052.62 41.2568
3052.77 31.7706
3052.92 26.0257
3053.07 22.2945
3053.37 17.7883
3053.68 15.2259
3053.98 13.5930
3054.28 12.4671
3054.59 11.6449
3055.19 10.5218
3055.80 9.78473
3057.01 8.85699
3058.22 8.27511
3059.43 7.86086
3061.86 7.28244
3064.28 6.87505
3066.70 6.55956
3071.55 6.08267
3076.40 5.72576
3081.24 5.44159
3083.67 5.31949
3086.09 5.20982
3088.51 5.12357
3089.12 5.11690
3089.73 5.14236
3090.03 5.19651
3090.33 5.35881
3090.48 5.57356
3090.63 6.10147
3090.71 6.71262
3090.79 7.98990
3090.82 9.24260
3090.86 11.4156
3090.90 15.5131
3090.94 23.4978
3090.97 34.4999
3091.00 41.9464
3091.03 34.4811
3091.06 23.4726
3091.08 18.6663
3091.10 15.3396
3091.14 11.2397
3091.18 9.09181
3091.22 7.88736
3091.30 6.62723
3091.37 6.03264
3091.53 5.51019
3091.68 5.29267
3091.99 5.11322
3092.30 5.03849
3092.91 4.96833
3093.53 4.92896
3096.00 4.82882
3098.47 4.76211
3099.08 4.75996
3099.70 4.78911
3100.01 4.84426
3100.32 5.00465
3100.47 5.21566
3100.63 5.73325
3100.70 6.32674
3100.78 7.58430
3100.82 8.82292
3100.86 10.9081
3100.90 14.9309
3100.94 22.7242
3100.97 33.7161
3101.00 40.7725
3101.03 33.7029
3101.06 22.7061
3101.09 17.3714
3101.11 13.8492
3101.13 11.5104
3101.16 9.91897
3101.20 7.96718
3101.25 6.92739
3101.34 5.89357
3101.44 5.42945
3101.62 5.02829
3101.81 4.86557
3102.18 4.73176
3102.55 4.67495
3104.03 4.58591
3107.00 4.49445
3109.97 4.43176
3110.71 4.43057
3111.45 4.46143
3111.82 4.51881
3112.19 4.68773
3112.38 4.91262
3112.56 5.47811
3112.66 6.15149
3112.75 7.62248
3112.80 9.15397
3112.84 11.9011
3112.87 14.1712
3112.89 17.5019
3112.91 22.5103
3112.93 30.4126
3112.97 45.8423
3113.00 56.5205
3113.03 45.8452
3113.07 30.4152
3113.09 21.7339
3113.12 16.5002
3113.14 13.1794
3113.17 10.9980
3113.22 8.42210
3113.28 7.09269
3113.38 5.80941
3113.49 5.24273
3113.70 4.76807
3113.91 4.57775
3114.33 4.42461
3114.75 4.36135
3115.59 4.30186
3116.42 4.26790
3119.78 4.17712
3126.50 4.02923
3133.22 3.89460
3136.58 3.83643
3138.26 3.83342
3138.68 3.85456
3139.10 3.92521
3139.31 4.02331
3139.52 4.27868
3139.62 4.58905
3139.73 5.29853
3139.78 6.05714
3139.83 7.47938
3139.86 8.70634
3139.88 10.5834
3139.91 13.5602
3139.94 18.5343
3139.97 27.4119
3140.00 33.3051
3140.03 27.4095
3140.06 18.5304
3140.09 13.7007
3140.12 10.7604
3140.14 8.81689
3140.17 7.58996
3140.22 6.12645
3140.27 5.36452
3140.37 4.62263
3140.47 4.29251
3140.67 4.01411
3140.87 3.90151
3141.28 3.80949
3141.68 3.77048
3143.30 3.70788
3146.54 3.63777
3153.01 3.51058
3159.48 3.37915
3165.95 3.23437
3172.42 3.06036
3175.66 2.95169
3178.90 2.81559
3182.13 2.62913
3183.75 2.50216
3185.37 2.33679
3186.18 2.23331
3186.99 2.11143
3187.80 1.96824
3188.60 1.80711
3189.41 1.66607
3189.82 1.65657
3190.22 1.79583
3190.63 2.38488
3190.83 3.12461
3191.03 4.59324
3191.13 5.86851
3191.23 7.76643
3191.34 10.7180
3191.44 15.5261
3191.54 23.8441
3191.59 30.4102
3191.64 39.3899
3191.69 52.4848
3191.74 71.2726
3191.79 99.8459
3191.84 141.541
3191.92 241.691
3192.00 322.819
3192.08 275.557
3192.16 184.392
3192.22 132.327
3192.29 98.3954
3192.35 75.8626
3192.41 60.4753
3192.53 41.6820
3192.66 31.1526
3192.78 24.6610
3192.91 20.3595
3193.15 15.1457
3193.40 12.1733
3193.65 10.3040
3193.90 9.03153
3194.15 8.11683
3194.64 6.89852
3195.14 6.13374
3195.64 5.61108
3196.13 5.23223
3197.13 4.71977
3198.12 4.38874
3199.11 4.15591
3200.10 3.98205
3202.09 3.73556
3204.07 3.56502
3208.05 3.33219
3212.02 3.16845
3215.99 3.03925
3217.97 2.98523
3219.96 2.94492
3220.95 2.94009
3221.94 2.97612
3222.44 3.04809
3222.94 3.26511
3223.19 3.55862
3223.31 3.83838
3223.43 4.31979
3223.56 5.24961
3223.62 6.07575
3223.68 7.40010
3223.74 9.70567
3223.81 14.2009
3223.84 18.1829
3223.87 24.4395
3223.90 34.7148
3223.93 52.4375
3223.97 82.2962
3224.00 102.047
3224.04 82.2928
3224.07 52.4322
3224.09 39.3296
3224.11 30.4444
3224.16 19.6978
3224.20 13.8856
3224.24 10.6234
3224.28 8.55271
3224.33 7.22251
3224.41 5.62257
3224.50 4.75025
3224.58 4.22410
3224.75 3.65094
3224.92 3.35802
3225.09 3.18935
3225.43 3.00878
3226.11 2.86215
3226.78 2.79790
3228.14 2.72956
3229.50 2.68403
3234.92 2.54647
3240.35 2.44065
3245.77 2.39871
3251.20 2.56088
3253.91 2.85898
3256.62 3.53509
3259.33 5.14606
3260.69 6.76314
3262.05 9.56712
3263.40 14.8284
3264.08 19.2474
3264.76 25.8410
3265.44 36.0938
3266.11 52.8009
3266.79 81.3143
3267.47 130.976
3268.24 221.001
3269.00 291.965
3269.77 247.007
3270.53 163.475
3271.18 113.416
3271.83 81.7702
3272.48 61.6346
3273.13 48.3366
3274.43 32.6440
3275.73 24.1439
3277.03 19.0239
3278.33 15.7025
3278.98 14.4800
3279.63 13.5167
3279.96 13.1764
3280.28 13.0812
3280.44 13.3036
3280.52 13.5932
3280.61 14.1379
3280.69 15.2111
3280.73 16.1555
3280.77 17.5682
3280.81 19.9093
3280.85 23.8482
3280.89 31.3695
3280.93 46.1407
3280.97 66.8150
3281.00 80.5230
3281.04 66.7139
3281.07 45.9567
3281.10 33.2751
3281.14 25.8884
3281.17 21.5036
3281.20 18.7599
3281.27 15.6975
3281.33 14.1249
3281.40 13.2044
3281.47 12.6104
3281.60 11.8950
3281.86 11.1640
3282.12 10.7429
3282.65 10.1648
3283.18 9.71796
3284.23 8.99347
3285.29 8.40515
3287.39 7.48756
3289.50 6.80262
3291.61 6.27165
3293.72 5.85097
3294.77 5.67551
3295.82 5.52969
3296.35 5.47992
3296.88 5.48156
3297.14 5.54558
3297.40 5.76797
3297.54 6.06851
3297.67 6.78992
3297.73 7.59180
3297.80 9.20168
3297.83 10.6680
3297.87 13.0351
3297.90 17.0622
3297.93 24.0155
3297.97 35.1721
3298.00 42.8462
3298.04 35.1667
3298.07 24.0023
3298.10 17.3648
3298.13 13.3846
3298.16 10.9776
3298.19 9.45349
3298.26 7.74030
3298.32 6.86313
3298.44 6.04047
3298.57 5.67714
3298.81 5.36171
3299.06 5.22105
3299.56 5.07862
3300.05 4.99192
3302.04 4.75691
3304.02 4.57127
3306.00 4.40897
3309.97 4.13380
3311.95 4.02539
3312.95 4.01724
3313.19 4.05049
3313.44 4.15908
3313.57 4.30351
3313.69 4.65436
3313.75 5.04526
3313.81 5.83872
3313.88 7.76824
3313.91 9.84480
3313.94 13.5151
3313.97 19.3001
3314.00 23.1196
3314.03 19.2902
3314.06 13.5002
3314.10 9.32599
3314.14 7.20831
3314.17 6.08123
3314.21 5.42912
3314.28 4.75464
3314.36 4.43728
3314.51 4.15042
3314.65 4.02879
3315.24 3.87256
3316.42 3.77670
3318.78 3.65241
3323.50 3.44087
3328.21 3.25754
3329.39 3.22101
3330.57 3.20224
3331.16 3.21597
3331.75 3.29233
3332.05 3.41171
3332.34 3.74160
3332.49 4.16361
3332.64 5.17592
3332.71 6.32140
3332.78 8.64880
3332.82 10.8640
3332.86 14.5796
3332.90 21.2496
3332.93 33.2729
3332.97 51.6513
3333.00 63.4845
3333.03 51.6521
3333.07 33.2721
3333.10 21.7386
3333.14 15.1147
3333.17 11.3288
3333.21 9.02988
3333.28 6.54941
3333.35 5.34186
3333.49 4.23034
3333.63 3.76258
3333.91 3.37712
3334.18 3.22246
3334.74 3.09229
3335.30 3.03158
3336.42 2.96126
3337.53 2.91026
3342.00 2.74199
3344.23 2.66653
3346.46 2.60513
3347.58 2.59339
3348.69 2.63526
3349.25 2.72790
3349.53 2.82838
3349.81 3.01542
3350.09 3.40892
3350.23 3.78787
3350.37 4.43826
3350.51 5.71198
3350.58 6.85322
3350.65 8.66431
3350.72 11.8858
3350.78 18.1360
3350.82 23.8070
3350.85 32.8438
3350.89 47.9568
3350.92 73.5231
3350.96 116.332
3351.00 144.688
3351.04 116.378
3351.08 73.5786
3351.12 44.8064
3351.16 29.5476
3351.20 20.7683
3351.24 15.6368
3351.28 12.2796
3351.32 10.0794
3351.40 7.37507
3351.48 5.87043
3351.56 4.95074
3351.72 3.93703
3351.89 3.41340
3352.05 3.10886
3352.37 2.78436
3352.69 2.61961
3353.02 2.52207
3353.66 2.40979
3354.96 2.29478
3356.25 2.22035
3358.84 2.09927
3361.43 1.98726
3366.60 1.77073
3371.78 1.58503
3376.95 1.54793
3379.54 1.71268
3382.13 2.22013
3383.42 2.74229
3384.72 3.60873
3386.01 5.08491
3387.31 7.71730
3388.60 12.7494
3389.25 17.0163
3389.89 23.4038
3390.54 33.3393
3391.19 49.4750
3391.83 76.7990
3392.48 123.763
3393.24 212.894
3394.00 285.892
3394.76 245.381
3395.52 164.346
3396.00 125.910
3396.47 98.1614
3397.42 63.9832
3398.37 45.3184
3399.33 34.2035
3400.28 27.0643
3401.23 22.1894
3403.13 16.0819
3405.03 12.4793
3405.98 11.2170
3406.93 10.2546
3407.89 9.71219
3408.36 9.75648
3408.84 10.2866
3409.31 11.9714
3409.55 13.8029
3409.79 17.0572
3410.03 23.2937
3410.26 36.5368
3410.38 48.9811
3410.50 69.4177
3410.62 104.628
3410.74 165.920
3410.87 275.118
3411.00 360.225
3411.13 304.583
3411.26 202.660
3411.37 143.576
3411.48 105.571
3411.58 81.0320
3411.69 64.7708
3411.90 45.1538
3412.12 34.4505
3412.33 27.9077
3412.54 23.6259
3412.97 18.4402
3413.40 15.4793
3413.82 13.5821
3414.68 11.2903
3415.53 9.93606
3416.39 9.02073
3418.09 7.81838
3419.80 7.02697
3421.51 6.45718
3422.36 6.24383
3423.22 6.11961
3423.64 6.15145
3424.07 6.41795
3424.28 6.84208
3424.39 7.25841
3424.50 7.96852
3424.60 9.33197
3424.66 10.5041
3424.71 12.3260
3424.76 15.4278
3424.82 20.9782
3424.84 25.6418
3424.87 32.1886
3424.90 42.3327
3424.92 56.9411
3424.96 88.1781
3425.00 108.369
3425.04 88.1828
3425.08 56.9350
3425.10 41.8586
3425.13 31.5573
3425.16 24.7887
3425.19 20.3590
3425.24 14.8309
3425.30 11.8769
3425.35 10.0777
3425.41 8.94247
3425.52 7.61634
3425.63 6.89319
3425.74 6.45597
3425.96 5.96778
3426.41 5.53372
3426.85 5.31905
3427.73 5.05935
3428.62 4.86972
3430.39 4.55415
3432.16 4.27509
3435.71 3.76630
3439.25 3.29156
3442.79 2.86255
3444.56 2.71052
3446.33 2.70232
3448.11 3.13191
3448.99 3.79073
3449.88 5.19198
3450.32 6.44209
3450.76 8.36581
3451.21 11.4400
3451.65 16.6122
3452.09 25.9463
3452.31 33.5447
3452.54 44.4844
3452.76 60.9160
3452.98 86.2561
3453.20 126.732
3453.42 191.887
3453.71 324.233
3454.00 428.487
3454.29 362.431
3454.58 239.801
3454.85 161.380
3455.12 113.608
3455.38 84.1235
3455.65 65.1390
3456.18 43.0996
3456.72 31.3839
3457.25 24.3616
3457.78 19.7986
3458.85 14.3206
3459.92 11.1852
3460.98 9.14784
3463.12 6.55796
3465.25 4.78326
3466.32 4.01353
3467.38 3.30444
3468.45 2.78030
3468.98 2.75671
3469.52 3.20600
3469.78 3.81340
3470.05 4.92090
3470.32 6.92254
3470.58 10.6063
3470.72 13.5948
3470.85 17.8003
3470.98 23.8898
3471.12 32.9463
3471.25 46.9718
3471.38 69.1103
3471.52 105.371
3471.65 165.303
3471.83 293.361
3472.00 404.819
3472.18 356.887
3472.35 245.587
3472.56 154.950
3472.77 105.600
3472.97 77.4010
3473.18 60.2150
3473.39 48.8984
3473.60 41.1001
3474.01 31.2059
3474.43 25.3086
3474.84 21.4699
3475.67 16.8201
3476.50 14.1385
3477.33 12.4010
3478.98 10.2794
3480.64 9.01931
3482.30 8.17270
3485.62 7.07576
3488.93 6.35720
3492.25 5.79706
3493.91 5.52956
3494.74 5.38830
3495.57 5.23591
3496.40 5.06951
3496.81 4.98540
3497.22 4.91697
3497.64 4.92021
3497.85 5.00782
3498.05 5.25446
3498.26 5.91344
3498.37 6.61016
3498.47 7.83813
3498.57 10.2137
3498.68 15.2242
3498.73 19.9774
3498.78 27.7851
3498.83 41.2071
3498.88 64.1499
3498.94 107.090
3499.00 142.125
3499.06 122.360
3499.12 83.2152
3499.16 63.4210
3499.20 49.8433
3499.24 40.1153
3499.28 33.3775
3499.36 24.6773
3499.43 19.6103
3499.51 16.4084
3499.59 14.2511
3499.75 11.6077
3499.91 10.0717
3500.07 9.09211
3500.38 7.93728
3500.70 7.28376
3501.01 6.86750
3501.64 6.36348
3502.27 6.06354
3502.90 5.85945
3504.16 5.58768
3505.43 5.40317
3506.69 5.26186
3509.21 5.04513
3514.26 4.73200
3519.30 4.49175
3529.39 4.10883
3539.48 3.78652
3549.58 3.48389
3559.67 3.17240
3564.71 3.00540
3569.76 2.83166
3572.28 2.75053
3574.80 2.70345
3576.07 2.73353
3576.70 2.79188
3577.33 2.92190
3577.96 3.22958
3578.27 3.54257
3578.59 4.10470
3578.90 5.24494
3579.06 6.29688
3579.22 8.02552
3579.38 11.1794
3579.46 13.7992
3579.53 17.6491
3579.61 23.7543
3579.69 33.9299
3579.77 52.0001
3579.85 84.6170
3579.92 134.870
3580.00 169.283
3580.08 136.628
3580.15 87.1355
3580.21 60.8041
3580.27 44.1238
3580.33 33.2862
3580.39 26.0317
3580.50 17.3524
3580.62 12.7130
3580.74 9.92836
3580.85 8.15969
3581.09 6.09849
3581.32 4.99351
3581.55 4.33144
3582.02 3.60802
3582.48 3.24038
3582.95 3.02883
3583.88 2.81619
3584.81 2.73996
3585.74 2.74767
3587.61 3.02388
3589.47 3.95683
3590.40 4.99632
3591.33 6.89814
3592.26 10.6555
3592.73 13.9374
3593.20 18.9760
3593.66 27.1164
3594.13 40.9946
3594.59 66.0819
3595.06 112.789
3595.53 191.571
3596.00 255.007
3596.47 217.792
3596.94 145.573
3597.27 108.346
3597.60 82.5718
3597.93 64.8386
3598.25 52.3915
3598.91 36.7638
3599.57 27.7811
3600.22 22.1556
3600.88 18.3898
3602.19 13.7832
3603.50 11.1432
3604.81 9.46489
3607.44 7.48601
3610.06 6.37095
3612.69 5.65930
3614.00 5.39536
3615.31 5.18505
3615.97 5.11075
3616.62 5.09534
3616.95 5.15807
3617.28 5.40158
3617.44 5.74501
3617.61 6.61876
3617.69 7.63903
3617.77 9.83495
3617.81 11.9943
3617.85 15.7855
3617.89 23.0655
3617.91 29.3743
3617.93 37.9607
3617.97 57.8820
3618.00 71.1685
3618.03 57.8891
3618.07 37.9636
3618.09 27.3200
3618.12 20.7826
3618.14 16.5455
3618.17 13.7154
3618.22 10.3600
3618.27 8.55410
3618.37 6.78602
3618.47 5.99868
3618.67 5.31887
3618.87 5.03457
3619.27 4.78604
3619.67 4.66565
3620.48 4.52362
3621.28 4.42237
3622.89 4.25842
3624.50 4.11890
3626.11 3.99731
3627.71 3.90323
3628.52 3.88513
3629.32 3.94349
3629.72 4.07283
3630.13 4.46902
3630.33 5.00145
3630.43 5.50664
3630.53 6.35549
3630.63 7.97570
3630.68 9.36784
3630.73 11.5378
3630.78 15.2605
3630.83 21.9898
3630.86 27.5850
3630.88 35.8400
3630.91 48.3344
3630.93 67.6413
3630.97 105.841
3631.00 131.711
3631.04 105.859
3631.07 67.6598
3631.11 41.1934
3631.15 27.3190
3631.19 19.4765
3631.22 14.9599
3631.26 12.0291
3631.30 10.1240
3631.38 7.81809
3631.45 6.52162
3631.53 5.74065
3631.68 4.86855
3631.84 4.41952
3631.99 4.15580
3632.29 3.86796
3632.91 3.61855
3633.52 3.49405
3634.74 3.32920
3635.97 3.18278
3637.19 3.02104
3637.81 2.93009
3638.42 2.83597
3639.03 2.76452
3639.34 2.77022
3639.64 2.86655
3639.95 3.22167
3640.10 3.64814
3640.25 4.47118
3640.41 6.18564
3640.48 7.76021
3640.56 10.2387
3640.64 14.4710
3640.71 22.0016
3640.75 28.2358
3640.79 36.8877
3640.83 49.3186
3640.87 67.1136
3640.93 113.628
3641.00 151.517
3641.07 130.034
3641.13 87.6017
3641.19 64.0014
3641.24 48.4670
3641.29 37.8511
3641.34 30.6998
3641.44 21.8065
3641.54 16.8332
3641.64 13.7183
3641.74 11.6670
3641.94 9.15562
3642.14 7.71635
3642.34 6.80854
3642.74 5.73972
3643.15 5.13788
3643.55 4.75537
3644.35 4.29385
3645.16 4.02039
3645.96 3.83470
3647.57 3.58674
3649.18 3.41553
3650.79 3.27966
3654.01 3.05173
3657.23 2.83370
3658.84 2.71368
3660.45 2.57498
3662.06 2.40078
3662.86 2.29127
3663.67 2.15983
3664.47 2.00442
3664.87 1.92635
3665.28 1.87435
3665.68 1.93790
3665.88 2.10561
3666.08 2.52233
3666.28 3.57273
3666.38 4.66550
3666.48 6.57350
3666.53 8.11213
3666.58 10.2405
3666.63 13.3206
3666.68 17.9320
3666.74 25.2996
3666.79 37.1424
3666.84 57.3694
3666.89 93.4517
3666.94 159.209
3667.00 212.336
3667.06 181.748
3667.11 121.638
3667.18 76.5942
3667.24 51.7382
3667.31 37.5557
3667.37 28.8803
3667.43 23.2211
3667.50 19.3268
3667.63 14.4721
3667.75 11.6069
3667.88 9.77028
3668.14 7.60881
3668.39 6.39684
3668.65 5.63788
3668.90 5.12019
3669.16 4.74586
3669.67 4.24078
3670.18 3.91614
3671.20 3.51683
3672.22 3.27352
3673.24 3.10304
3675.28 2.86422
3677.33 2.68784
3679.37 2.53811
3683.45 2.26090
3687.54 1.95743
3689.58 1.77327
3691.62 1.54729
3693.66 1.25288
3694.68 1.06976
3695.71 0.864268
3696.73 0.677930
3697.24 0.651741
3697.75 0.792098
3698.00 1.01132
3698.26 1.43820
3698.51 2.26254
3698.64 2.94195
3698.77 3.90551
3698.90 5.32228
3699.02 7.44807
3699.15 10.7505
3699.28 16.0628
3699.41 25.2601
3699.53 42.1153
3699.60 56.0866
3699.66 76.3447
3699.73 106.195
3699.79 149.262
3699.90 257.917
3700.00 346.017
3700.11 296.779
3700.21 199.146
3700.29 144.505
3700.37 107.810
3700.45 83.2425
3700.53 66.3644
3700.69 45.6240
3700.85 33.9335
3701.01 26.6962
3701.17 21.8857
3701.49 16.0490
3701.81 12.7073
3702.13 10.5959
3702.77 8.11384
3703.41 6.72806
3704.05 5.85657
3705.33 4.83032
3706.60 4.25171
3707.88 3.88544
3710.44 3.46308
3715.55 3.18944
3720.67 3.43752
3725.78 4.54833
3728.34 5.81118
3730.89 8.10341
3733.45 12.5356
3734.73 16.3225
3736.01 22.0214
3737.29 30.9631
3738.56 45.6295
3739.84 70.8242
3741.12 114.977
3742.56 195.454
3744.00 260.154
3745.44 222.083
3746.88 148.278
3747.82 112.217
3748.76 86.6479
3750.64 55.7734
3752.52 39.2724
3754.39 29.5971
3756.27 23.4446
3758.15 19.2794
3761.91 14.1059
3765.66 11.0719
3769.42 9.08814
3773.18 7.68622
3775.06 7.15854
3775.53 7.06915
3776.00 7.05645
3776.23 7.14450
3776.47 7.46980
3776.58 7.91433
3776.70 8.97721
3776.76 10.1496
3776.82 12.4162
3776.85 14.5119
3776.88 17.7202
3776.91 22.9900
3776.93 31.8132
3776.97 46.9011
3777.00 56.9931
3777.03 46.8834
3777.07 31.7786
3777.10 22.2598
3777.13 16.8579
3777.16 13.6995
3777.19 11.7477
3777.26 9.60240
3777.32 8.52462
3777.45 7.51897
3777.58 7.07787
3777.84 6.68138
3778.09 6.49113
3778.61 6.27126
3779.12 6.11687
3781.17 5.63383
3785.28 4.82733
3789.39 4.10817
3793.49 3.43105
3797.60 2.78512
3801.70 2.25624
3803.76 2.16537
3805.81 2.45143
3806.84 2.92101
3807.86 3.86355
3808.38 4.67099
3808.63 5.22777
3808.89 5.95608
3809.15 7.01111
3809.28 7.77678
3809.40 8.87216
3809.53 10.6735
3809.60 12.1022
3809.66 14.2389
3809.72 17.7180
3809.79 24.0360
3809.82 29.3147
3809.85 37.1936
3809.88 49.3419
3809.92 68.4141
3809.96 104.511
3810.00 128.893
3810.04 104.930
3810.08 69.2115
3810.11 52.8135
3810.14 41.6983
3810.19 28.8320
3810.25 22.2971
3810.30 18.8287
3810.36 16.7998
3810.41 15.6212
3810.52 14.5207
3810.63 14.2884
3810.74 14.4981
3810.96 15.6423
3811.39 19.7059
3811.83 25.9997
3812.26 35.3331
3812.70 49.2830
3813.14 70.3924
3813.57 102.173
3814.29 183.808
3815.00 257.751
3815.72 230.871
3816.43 161.024
3817.15 109.889
3817.87 78.9238
3818.59 59.9298
3819.31 47.6699
3820.03 39.3349
3820.74 33.4065
3822.18 25.6925
3823.62 20.9882
3825.06 17.8791
3825.78 16.7104
3826.50 15.7606
3826.86 15.3955
3827.21 15.2100
3827.39 15.3112
3827.57 15.8603
3827.66 16.6343
3827.75 18.4343
3827.80 20.2844
3827.84 23.6437
3827.89 30.3718
3827.91 36.0937
3827.93 44.7215
3827.97 62.9733
3828.00 75.4387
3828.03 62.9269
3828.07 44.6147
3828.10 33.8623
3828.13 27.4946
3828.16 23.4596
3828.19 20.9656
3828.24 18.0648
3828.30 16.5693
3828.42 15.0875
3828.54 14.3922
3828.77 13.6985
3829.01 13.3106
3829.48 12.7925
3829.95 12.3938
3830.89 11.7346
3831.83 11.1794
3833.71 10.2689
3835.59 9.54556
3839.35 8.45768
3843.10 7.67002
3850.62 6.58024
3858.14 5.83185
3873.18 4.77948
3888.21 3.95202
3903.25 3.13472
3910.77 2.67672
3918.29 2.15289
3925.81 1.54302
3929.57 1.21781
3933.32 0.931940
3935.20 0.849368
3937.08 0.871002
3938.96 1.11401
3939.90 1.39211
3940.84 1.84884
3941.78 2.58663
3942.72 3.77873
3943.66 5.73657
3944.60 9.04724
3945.54 14.9194
3946.48 25.9903
3946.95 35.1682
3947.42 48.4732
3947.89 68.0180
3948.36 96.5759
3949.18 173.176
3950.00 241.322
3950.82 214.255
3951.64 147.927
3952.36 104.590
3953.09 76.8078
3953.81 58.9293
3954.53 46.9909
3955.97 32.6749
3957.42 24.7458
3958.86 19.8743
3960.31 16.6710
3963.19 12.9814
3966.08 11.6489
3967.53 11.9759
3968.97 13.4949
3970.42 17.4783
3971.14 21.3617
3971.86 27.7185
3972.58 38.6031
3973.30 58.4413
3974.03 97.4223
3974.39 130.531
3974.75 178.179
3975.37 300.687
3976.00 399.773
3976.63 342.240
3977.25 230.036
3977.81 159.278
3978.37 115.245
3978.93 87.4960
3979.48 69.3353
3980.60 47.9746
3981.71 36.4017
3982.83 29.3736
3983.94 24.7459
3986.17 19.1274
3988.40 15.8857
3990.63 13.7897
3995.09 11.2326
3999.55 9.71137
4004.01 8.68273
4006.24 8.27994
4008.47 7.93496
4009.58 7.78744
4010.70 7.67576
4011.25 7.65905
4011.81 7.74252
4012.09 7.91149
4012.37 8.40162
4012.51 9.03373
4012.58 9.60783
4012.65 10.5264
4012.72 12.1741
4012.79 15.4031
4012.82 18.3606
4012.86 23.1175
4012.89 31.1722
4012.93 45.0611
4012.96 67.7595
4013.00 82.8539
4013.04 67.7926
4013.07 45.0960
4013.11 32.4335
4013.14 24.6045
4013.17 19.7319
4013.20 16.5800
4013.26 12.9636
4013.32 11.0780
4013.38 9.98157
4013.45 9.29013
4013.57 8.49982
4013.82 7.82800
4014.07 7.54719
4014.56 7.29527
4015.06 7.16691
4016.05 7.00424
4017.04 6.88000
4019.02 6.66660
4021.00 6.47554
4022.98 6.30147
4024.96 6.15459
4025.95 6.10942
4026.94 6.13796
4027.44 6.24852
4027.68 6.37603
4027.93 6.61657
4028.18 7.12694
4028.30 7.61448
