Ni-62(n,tot) ENDF/B-VII.1
2.29622E+07 2.39602
2.30000E+07 2.39586
2.40000E+07 2.39216
2.47814E+07 2.38851
2.50000E+07 2.38760
2.51120E+07 2.38725
2.52180E+07 2.38702
2.60000E+07 2.38980
2.66612E+07 2.39902
2.68422E+07 2.40223
2.70000E+07 2.40518
2.74754E+07 2.41447
2.80000E+07 2.42454
2.90000E+07 2.44250
2.91684E+07 2.44550
3.00000E+07 2.46053
3.02915E+07 2.46598
3.04101E+07 2.46824
3.10000E+07 2.47978
3.14155E+07 2.48812
3.20000E+07 2.49998
3.28502E+07 2.51712
3.30000E+07 2.52009
3.30565E+07 2.52120
3.40000E+07 2.53923
3.40797E+07 2.54069
3.49056E+07 2.55509
3.50000E+07 2.55664
3.50465E+07 2.55740
3.60000E+07 2.57237
3.64925E+07 2.57972
3.69998E+07 2.58708
3.70000E+07 2.58709
3.72354E+07 2.59043
3.80000E+07 2.60106
3.90000E+07 2.61454
3.91226E+07 2.61617
3.94381E+07 2.62034
4.00000E+07 2.62771
4.03089E+07 2.63173
4.10000E+07 2.64050
4.20000E+07 2.65263
4.23547E+07 2.65675
4.30000E+07 2.66398
4.40000E+07 2.67447
4.50000E+07 2.68401
4.50844E+07 2.68476
4.53668E+07 2.68706
4.59419E+07 2.69083
4.60000E+07 2.69115
4.61370E+07 2.69186
4.63186E+07 2.69272
4.70000E+07 2.69513
4.80000E+07 2.69685
4.90000E+07 2.69714
5.00000E+07 2.69671
5.06842E+07 2.69607
5.10000E+07 2.69562
5.18561E+07 2.69393
5.20000E+07 2.69358
5.30000E+07 2.69079
5.40000E+07 2.68742
5.41708E+07 2.68680
5.44969E+07 2.68557
5.50000E+07 2.68361
5.56233E+07 2.68117
5.60000E+07 2.67966
5.61831E+07 2.67889
5.70000E+07 2.67507
5.80000E+07 2.66890
5.85703E+07 2.66435
5.90000E+07 2.66032
5.95384E+07 2.65444
6.00000E+07 2.64859
6.09318E+07 2.63545
6.10000E+07 2.63446
6.20000E+07 2.61934
6.30000E+07 2.60360
6.31931E+07 2.60052
6.40000E+07 2.58755
6.50000E+07 2.57145
6.50865E+07 2.57007
6.60000E+07 2.55559
6.70000E+07 2.54000
6.73643E+07 2.53438
6.77090E+07 2.52910
6.80000E+07 2.52465
6.90000E+07 2.50951
6.92772E+07 2.50534
7.00000E+07 2.49453
7.10000E+07 2.47959
7.20000E+07 2.46461
7.30000E+07 2.44967
7.40000E+07 2.43485
7.50000E+07 2.42019
7.60000E+07 2.40559
7.70000E+07 2.39053
7.80000E+07 2.37451
7.80781E+07 2.37320
7.90000E+07 2.35709
8.00000E+07 2.33788
8.10000E+07 2.31731
8.20000E+07 2.29637
8.30000E+07 2.27554
8.40000E+07 2.25525
8.50000E+07 2.23587
8.60000E+07 2.21737
8.70000E+07 2.19935
8.80000E+07 2.18172
8.90000E+07 2.16436
9.00000E+07 2.14717
9.10000E+07 2.12971
9.20000E+07 2.11186
9.30000E+07 2.09403
9.40000E+07 2.07660
9.50000E+07 2.05989
9.60000E+07 2.04542
9.70000E+07 2.03328
9.80000E+07 2.02180
9.90000E+07 2.00946
1.00000E+08 1.99484
1.02000E+08 1.95909
1.04000E+08 1.91939
1.06000E+08 1.87944
1.08000E+08 1.84227
1.10000E+08 1.81038
1.12000E+08 1.78248
1.14000E+08 1.75568
1.16000E+08 1.72976
1.18000E+08 1.70453
1.20000E+08 1.67981
1.22000E+08 1.65567
1.24000E+08 1.63224
1.26000E+08 1.60947
1.28000E+08 1.58735
1.30000E+08 1.56582
1.32000E+08 1.54460
1.34000E+08 1.52360
1.36000E+08 1.50307
1.38000E+08 1.48323
1.40000E+08 1.46426
1.42000E+08 1.44655
1.44000E+08 1.43015
1.46000E+08 1.41483
1.48000E+08 1.40036
1.50000E+08 1.38654
