Cr-52(n,tot) ENDF/B-VII.1
531570 3.09658
531617 2.45305
531664 2.09290
531758 1.74716
531852 1.61956
532040 1.60864
532228 1.73765
532604 2.19011
532980 2.81003
533205 3.26144
533430 3.83756
533543 4.25258
533655 4.92215
533712 5.49037
533768 6.42421
533824 8.16377
533852 9.62672
533881 11.7434
533964 19.3128
534006 16.3608
534048 11.7410
534078 9.43380
534109 7.95787
534139 7.01439
534170 6.39860
534231 5.70372
534292 5.36700
534353 5.19684
534414 5.11191
534536 5.06247
534780 5.12320
535024 5.21672
535512 5.33382
536000 5.33806
537171 5.07984
538342 4.71870
538928 4.55895
539220 4.49494
539513 4.45237
539806 4.45520
539952 4.49332
540099 4.58371
540245 4.78329
540318 4.96523
540391 5.25198
540465 5.72680
540538 6.56709
540611 8.17767
540648 9.52490
540684 11.4335
540744 15.8993
540805 18.9464
540865 16.0198
540925 11.5176
540968 9.30601
541010 7.82683
541053 6.83761
541095 6.16093
541180 5.33182
541264 4.86888
541349 4.58328
541434 4.39333
541603 4.15808
541773 4.01666
541942 3.91931
542281 3.78584
542620 3.69057
542959 3.61606
543298 3.57308
543383 3.58333
543468 3.63734
543510 3.71650
543552 3.91263
543574 4.13055
543595 4.56400
543616 5.56962
543627 6.59139
543637 8.28993
543649 11.2468
543661 13.2454
543673 11.3423
543685 8.44019
543699 6.31365
543713 5.23347
543727 4.64950
543741 4.30713
543769 3.94717
543797 3.77217
543853 3.61097
543909 3.53807
544021 3.46788
544133 3.42952
544582 3.33880
545030 3.27024
545478 3.20867
546375 3.09771
546823 3.04680
547047 3.02222
547159 3.01000
547215 3.00377
547243 3.00080
547257 3.00151
547264 3.01266
547268 3.05800
547271 5.06506
547272 7.24713
547272 5.17705
547277 3.06476
547281 3.02018
547290 3.00462
547307 2.99793
547341 2.99259
547410 2.98475
547548 2.97031
547823 2.94250
548374 2.88940
548925 2.83933
549200 2.81557
549338 2.80443
549407 2.80016
549441 2.80147
549458 2.81262
549467 2.85105
549471 2.96734
549473 3.27922
549475 6.50785
549476 10.1266
549477 6.40757
549479 3.26195
549481 2.94249
549485 2.83011
549493 2.79726
549508 2.78886
549540 2.78533
549603 2.78038
549729 2.77041
549982 2.75050
550487 2.71256
550992 2.67826
551497 2.65003
552001 2.63479
552254 2.63822
552506 2.65868
552759 2.71847
552885 2.78154
553011 2.89305
553138 3.10723
553201 3.29212
553264 3.57709
553327 4.04301
553390 4.86371
553453 6.44168
553485 7.77278
553516 9.67071
553567 14.0495
553618 17.0441
553670 14.2085
553721 9.84288
553761 7.50614
553801 6.01856
553841 5.06362
553880 4.43053
553960 3.68413
554040 3.28435
554120 3.04620
554200 2.89305
554359 2.71263
554519 2.61206
554679 2.54825
554998 2.47007
555318 2.42085
555637 2.38414
556276 2.32693
557553 2.23523
558830 2.15212
560108 2.06928
561385 1.98024
562663 1.87816
562982 1.85753
563301 1.86764
563461 1.91867
563541 1.97724
563621 2.08217
563701 2.27751
563780 2.66278
563860 3.48807
563900 4.23980
563940 5.38614
564068 11.1578
564131 10.3636
564195 7.75852
564246 6.14621
564296 5.05637
564347 4.32687
564397 3.82627
564499 3.20713
564600 2.85293
564701 2.62850
564802 2.47450
565004 2.27447
565206 2.14181
565408 2.02935
565611 1.88709
565712 1.77194
565762 1.77931
565788 2.10630
565800 2.78205
565807 3.52592
565813 4.83348
565830 10.7416
565838 10.0786
565847 7.83438
565855 6.13964
565864 5.05046
565880 3.88908
565897 3.32658
565914 3.00861
565948 2.67108
565981 2.49730
566048 2.32042
566115 2.22924
566250 2.13133
566384 2.07564
566653 2.00732
566922 1.96190
567459 1.89701
567996 1.84742
568534 1.80554
569071 1.76997
569608 1.75167
569743 1.75993
569877 1.79458
569944 1.84372
570011 1.96910
570045 2.11835
570079 2.45324
570095 2.80257
570112 3.46617
570129 4.92523
570137 6.34311
570146 8.61261
570156 12.6667
570165 15.4325
570175 12.6815
570185 8.46909
570191 6.53809
570198 5.23829
570210 3.73469
570223 2.97568
570236 2.55371
570261 2.13427
570286 1.94541
570337 1.78609
570387 1.72283
570589 1.65001
570992 1.60712
571800 1.53407
572607 1.45166
572809 1.44655
573011 1.49855
573112 1.59744
573213 1.84833
573263 2.10623
573314 2.54999
573364 3.34694
573415 4.79875
573473 7.73988
573532 10.5993
573591 9.87199
573649 7.41134
573712 5.45617
573774 4.29317
573837 3.58950
573900 3.13882
573962 2.83297
574025 2.61579
574150 2.33177
574275 2.15655
574401 2.03859
574651 1.88951
574902 1.79788
575152 1.73429
575653 1.64733
576655 1.52541
576905 1.49027
577156 1.44196
577406 1.37191
577469 1.36512
577531 1.41210
577563 1.50724
577594 1.75291
577625 2.43729
577641 3.20175
577657 4.55245
577696 10.3892
577716 9.72384
577736 7.40735
577755 5.70074
577774 4.61647
577793 3.91875
577812 3.45603
577850 2.89793
577887 2.58640
577963 2.26394
578039 2.10631
578190 1.96343
578342 1.91054
578645 1.91346
578948 2.01735
579251 2.26119
579554 2.80215
579706 3.31498
579857 4.16231
580009 5.63856
580160 8.27698
580313 12.4419
580465 15.3058
580618 12.5874
580771 8.37330
580874 6.38017
580977 5.02492
581182 3.46497
581388 2.67470
581593 2.22842
581799 1.95215
582004 1.76788
582415 1.53945
582826 1.40012
583237 1.29749
583648 1.19618
583854 1.11550
583956 1.04477
584008 1.04823
584033 1.28671
584046 1.86501
584053 2.60320
584059 4.12954
584072 9.61098
584078 8.96741
584085 6.69509
584095 4.32912
584105 3.19481
584124 2.26297
584144 1.89146
584164 1.70199
584203 1.51297
584243 1.41938
584322 1.32443
584401 1.27368
584559 1.21387
584716 1.17382
585032 1.12109
585111 1.12747
585190 1.18745
585230 1.28889
585269 1.56106
585289 1.87423
585309 2.49556
585328 3.88759
585338 5.23096
585348 7.33184
585362 11.6930
585375 14.6184
585389 12.1323
585402 8.36650
585411 6.66216
585419 5.44909
585436 3.94051
585452 3.10595
585469 2.60421
585502 2.05704
585535 1.77990
585602 1.51212
585668 1.38592
585801 1.26544
585934 1.20546
586200 1.14315
586333 1.13937
586400 1.19917
586433 1.41155
586450 1.92360
586458 2.76049
586466 5.28072
586471 7.83103
586475 9.59616
586479 7.94877
586483 5.41219
586488 3.46339
586494 2.52112
586504 1.74839
586526 1.33044
586568 1.16110
586654 1.09744
586824 1.06243
587166 1.02391
587849 0.963043
589214 0.851075
589897 0.790927
590579 0.720020
591262 0.624625
591433 0.599747
591603 0.597898
591689 0.636642
591774 0.777831
591817 0.953976
591859 1.30689
591902 2.06926
591923 2.75983
591945 3.80570
592016 9.41397
592052 8.75195
592088 6.38102
592116 4.92500
592143 3.91856
592171 3.22654
592198 2.74365
592253 2.13428
592309 1.77965
592364 1.55335
592419 1.39846
592529 1.20234
592639 1.08367
592749 1.00398
592969 0.901866
593190 0.836915
593410 0.789877
593851 0.721601
594291 0.669708
594732 0.625474
595613 0.546873
596494 0.471476
597376 0.389831
597816 0.341580
598257 0.282880
598698 0.223459
598808 0.233133
598918 0.314348
598973 0.438459
599028 0.722130
599056 0.993290
599083 1.43108
599111 2.15916
599138 3.38009
599213 8.94096
599232 9.07843
599250 8.30854
599288 5.97164
599315 4.58012
599343 3.59931
599371 2.91797
599398 2.43704
599454 1.82227
599509 1.46149
599565 1.22950
599620 1.07049
599731 0.868499
599841 0.746624
599952 0.665116
600173 0.561962
600395 0.497880
600616 0.452858
601059 0.390956
601945 0.315010
602830 0.267278
603334 0.248765
603837 0.238308
604089 0.239398
604341 0.254271
604467 0.278439
604593 0.344999
604656 0.429487
604718 0.633339
604750 0.864037
604781 1.34400
604797 1.80558
604813 2.58755
604829 4.02526
604844 6.80330
604858 10.7455
604872 13.4693
604885 10.9027
604899 6.89404
604911 4.49299
604924 3.08262
604936 2.22711
604948 1.69265
604973 1.09314
604998 0.790217
605047 0.509643
605096 0.389380
605195 0.291363
605294 0.253444
605491 0.224886
605688 0.215232
606083 0.212358
606477 0.222181
606872 0.253564
607069 0.288546
607266 0.353521
607463 0.483352
607661 0.768178
607759 1.03753
607858 1.47328
607956 2.19968
608055 3.42103
608192 6.28015
608328 9.11230
608465 8.56319
608602 6.36006
608735 4.71150
608868 3.67312
609001 3.02186
609134 2.59920
609400 2.11704
609667 1.87804
610199 1.70367
610731 1.70763
611796 1.95688
612328 2.18399
612594 2.34225
612860 2.56408
613078 2.84865
613296 3.36986
613405 3.84181
613513 4.63547
613622 6.10857
613731 9.04145
613822 13.0638
613912 15.8459
614002 13.3500
614092 9.45176
614169 7.23267
614245 5.88071
614322 5.05061
614398 4.52557
614551 3.94943
614704 3.67928
614857 3.54856
615009 3.48963
615315 3.47641
615927 3.60633
616538 3.79240
617761 4.15551
618372 4.30418
618678 4.36526
618831 4.39819
618907 4.46345
618946 4.69359
618965 5.32329
618974 6.47729
618979 7.82985
618984 10.4190
618988 14.3202
618993 17.0631
619002 11.0672
619009 7.75288
619016 6.35705
619030 5.33559
619059 4.81094
619116 4.60408
619231 4.54265
619460 4.54866
619919 4.59917
620835 4.67968
621752 4.72984
621981 4.75068
622211 4.80209
622325 4.86681
622440 5.02285
622497 5.19673
622554 5.54973
622583 5.87567
622612 6.40608
622640 7.32166
622669 8.94605
622698 11.5445
622727 13.3335
622756 11.6685
622785 9.08312
622812 7.53565
622838 6.61555
622864 6.05539
622890 5.70121
622945 5.28669
623000 5.07915
623110 4.88708
623220 4.80193
623330 4.75494
623550 4.70295
623769 4.67124
624649 4.58140
626407 4.39670
627286 4.29659
628166 4.20062
628605 4.16364
628825 4.15433
629045 4.15995
629265 4.20090
629375 4.25154
629485 4.34641
629594 4.53477
629649 4.69987
629704 4.95492
629759 5.37231
629814 6.10086
629869 7.48154
629924 10.2266
629971 14.1126
630018 16.7885
630065 14.3273
630112 10.5073
630154 8.22772
630196 6.85837
630238 6.01836
630279 5.48162
630363 4.86720
630447 4.54448
630530 4.35244
630614 4.22732
630781 4.07479
630949 3.98327
631116 3.91952
631451 3.82883
632120 3.69807
632790 3.58399
634128 3.35536
634463 3.31084
634630 3.30329
634798 3.32135
634965 3.39745
635132 3.61622
635216 3.84377
635300 4.22715
635383 4.88459
635467 6.00812
635702 11.4622
635819 10.9582
635936 8.85963
636018 7.64200
636100 6.74989
636264 5.63411
636428 5.00901
636592 4.62370
636755 4.36562
636919 4.18142
637247 3.93457
637575 3.77440
637902 3.66174
638230 3.59374
638394 3.63708
638435 3.70187
638476 3.86622
638496 4.05040
638517 4.41809
638537 5.27323
638548 6.13785
638558 7.59092
638569 10.1181
638581 11.8464
638593 10.2392
638604 7.75686
638618 5.88838
638632 4.95429
638660 4.17331
638688 3.87427
638717 3.72958
638773 3.59611
638829 3.53529
639054 3.44525
639279 3.41130
639504 3.40322
639729 3.43641
639841 3.48550
639954 3.58097
640066 3.77345
640123 3.94248
640179 4.20281
640235 4.62587
640291 5.35525
640348 6.70635
640404 9.31788
640454 13.1544
640505 15.8032
640556 13.3992
640606 9.65540
640640 7.86437
640674 6.64331
640743 5.22931
640811 4.50794
640879 4.10185
640947 3.85348
641016 3.69361
641152 3.51914
641289 3.46549
641425 3.52987
641562 3.80821
641630 4.11063
641698 4.61135
641904 7.20802
642007 6.94622
642110 5.84611
642185 5.18609
642261 4.71358
642411 4.13919
642561 3.82465
642712 3.63215
643013 3.40908
643314 3.27996
643615 3.19119
643915 3.12285
644216 3.07283
644367 3.10268
644404 3.15956
644442 3.32187
644461 3.52080
644480 3.95403
644498 5.09546
644508 6.40781
644517 8.88932
644526 12.7617
644535 15.3927
644544 13.1095
644553 9.52590
644561 7.55847
644568 6.28135
644582 4.91365
644597 4.25534
644612 3.89825
644641 3.53938
644670 3.36979
644728 3.21405
644786 3.14247
644902 3.07259
645019 3.03493
645484 2.95416
645949 2.90047
646414 2.85501
647345 2.77580
648276 2.70546
649206 2.64063
650137 2.57968
651067 2.52230
651532 2.50030
651765 2.51761
651881 2.63167
651910 2.74056
651939 2.99952
651954 3.28262
651969 3.83478
651983 5.09113
651990 6.35453
651998 8.42332
652006 12.1130
652015 14.6787
652023 12.3523
652031 8.72552
652038 6.73120
652045 5.47220
652059 4.13327
652073 3.51230
652086 3.18373
652114 2.86289
652141 2.71839
652196 2.59280
652250 2.53959
652469 2.47029
652906 2.42719
653781 2.37286
654655 2.33197
654874 2.33150
655093 2.35575
655202 2.40080
655311 2.52993
655366 2.69122
655420 3.05416
655448 3.42478
655475 4.09126
655502 5.41136
655516 6.55606
655530 8.21208
655551 11.9719
655573 14.5683
655594 12.2567
655616 8.64837
655640 6.04072
655665 4.67470
655690 3.92036
655714 3.47092
655763 2.99070
655813 2.75376
655911 2.53441
656009 2.43639
656206 2.34768
656403 2.30524
656797 2.25853
657190 2.22792
657978 2.18028
658765 2.13886
660340 2.06243
661127 2.02582
661521 2.00788
661718 1.99992
661816 2.00066
661865 2.02011
661890 2.09653
661902 2.32482
661908 2.83804
661911 3.61513
661914 5.64186
661918 9.41728
661921 5.77387
661925 3.62682
661928 2.85304
661934 2.33725
661947 2.10541
661973 2.02343
662025 1.99620
662129 1.98410
662337 1.97248
662752 1.95316
663583 1.91606
665244 1.84317
666906 1.77085
667736 1.73589
668152 1.72548
668359 1.74986
668463 1.86640
668489 1.97379
668515 2.22496
668541 3.03299
668554 4.26025
668561 5.49638
668567 7.52299
668574 11.0887
668582 13.5714
668589 11.3050
668597 7.74621
668607 4.87839
668617 3.56694
668637 2.53608
668657 2.16683
668677 1.99612
668717 1.84753
668757 1.78561
668918 1.71168
669240 1.67705
669883 1.64143
671168 1.57796
672454 1.51385
673097 1.49618
673258 1.50490
673419 1.54130
673499 1.59313
673579 1.72586
673620 1.88329
673660 2.23032
673680 2.58136
673700 3.21816
673720 4.50380
673730 5.63372
673740 7.31453
673755 10.8971
673769 13.3971
673784 11.1235
673799 7.55281
673811 5.52179
673824 4.27251
673836 3.49654
673848 2.99562
673873 2.42292
673898 2.12669
673948 1.85238
673997 1.74072
674096 1.67547
674195 1.69858
674295 1.78507
674394 1.95437
674493 2.26150
674592 2.80728
674846 5.31262
674973 5.09428
675099 4.05246
675236 3.18858
675374 2.67246
675511 2.35987
675648 2.15885
675923 1.92285
676197 1.79112
676472 1.70681
676747 1.64741
677296 1.56656
677845 1.51094
678394 1.46797
678943 1.43382
679218 1.42605
679355 1.45018
679424 1.55532
679458 1.87443
679475 2.60970
679484 3.77341
679488 4.99598
679492 7.08371
679497 10.5022
679501 12.9108
679506 10.6886
679510 7.22223
679516 4.51826
679522 3.22754
679534 2.21169
679557 1.68006
679604 1.47694
679699 1.40989
679887 1.38271
680265 1.35890
681019 1.32138
682529 1.25573
683283 1.22796
684038 1.21010
684415 1.21325
684793 1.24730
684981 1.30191
685076 1.35509
685170 1.44589
685264 1.61644
685311 1.76244
685359 1.98641
685406 2.35397
685453 3.00519
685500 4.28305
685524 5.38239
685547 6.97764
685583 10.4689
685619 12.9052
685655 10.6329
685691 7.04880
685722 4.94604
685753 3.68962
685785 2.92617
685816 2.44174
685879 1.89641
685942 1.61826
686005 1.45828
686068 1.35827
686193 1.24414
686445 1.14495
686696 1.09987
687199 1.05487
687450 1.07150
687513 1.10810
687576 1.21714
687607 1.35698
687638 1.67971
687654 2.01428
687670 2.62825
687686 3.87187
687693 4.97476
687701 6.58488
687713 10.2011
687725 12.6755
687737 10.5014
687749 7.13303
687760 5.08914
687771 3.84697
687793 2.58552
687814 2.01602
687836 1.71551
687879 1.42370
687922 1.28983
688008 1.16973
688095 1.11605
688267 1.06552
688440 1.03942
689130 0.985577
690511 0.916163
691892 0.856919
692238 0.846402
692583 0.846569
692756 0.861268
692928 0.915341
693015 0.991024
693101 1.18117
693144 1.39844
693187 1.84714
693209 2.26867
693230 2.96888
693252 4.20586
693273 6.44978
693295 9.96842
693316 12.4098
693337 10.2005
693358 6.74548
693381 4.32223
693405 3.03629
693428 2.31867
693451 1.89222
693498 1.43620
693545 1.21266
693638 1.00829
693732 0.918861
693918 0.839965
694105 0.803368
694479 0.763928
694852 0.738107
696346 0.660610
697840 0.593822
698587 0.569487
698961 0.581787
699054 0.603684
699147 0.664546
699194 0.740168
699241 0.914819
699264 1.10113
699287 1.45861
699311 2.25510
699322 3.04043
699334 4.31359
699348 6.58278
699361 8.17328
699375 6.71188
699389 4.39602
699399 3.20297
699409 2.42765
699430 1.58614
699450 1.18646
699470 0.971777
699511 0.763685
699552 0.670485
699634 0.590769
699715 0.557788
700041 0.516036
700693 0.492995
701346 0.488344
701998 0.505545
702650 0.562330
703303 0.697337
703955 0.996424
704607 1.64833
704948 2.23792
705289 3.06667
705460 3.58813
705630 4.21342
705801 5.05031
705886 5.64514
705971 6.48247
706054 7.71969
706137 9.66439
706237 13.1491
706337 15.5466
706437 13.3232
706537 9.82407
706637 7.49552
706736 6.11409
706836 5.24774
706936 4.65585
707136 3.87495
707335 3.35229
707566 2.90582
707796 2.56132
708258 2.06301
708719 1.72914
709180 1.50313
709945 1.29455
710710 1.26325
711475 1.45196
712240 2.00207
713765 4.22003
714528 4.19716
715290 3.24871
715675 2.71641
715868 2.50465
715916 2.51013
715964 2.62442
716012 3.07323
716036 3.63352
716060 4.69035
716089 7.01915
716118 9.50052
716147 9.19666
716176 7.33086
716209 5.68147
716242 4.68909
716275 4.08048
716308 3.68174
716374 3.19733
716440 2.91103
716571 2.57123
716703 2.35846
716966 2.07244
717229 1.86670
717756 1.56158
718282 1.33170
718808 1.14247
719335 0.970236
719861 0.781824
720124 0.681165
720256 0.723693
720322 0.929990
720355 1.19077
720388 1.67594
720480 4.23654
720526 4.12772
720572 3.31665
720614 2.70294
720655 2.27865
720738 1.78058
720822 1.51339
720905 1.35060
721071 1.16183
721238 1.05392
721404 0.983780
721571 0.939687
721737 0.946243
721821 1.07432
721862 1.42457
721883 2.06970
721893 2.86219
721904 4.51310
721920 8.16461
721928 6.73692
721936 4.46914
721946 2.74861
721956 1.93434
721976 1.29066
722017 0.954871
722098 0.823270
722259 0.764852
722583 0.711364
723230 0.635267
723842 0.580063
724454 0.539513
724760 0.528935
725066 0.538903
725219 0.568775
725372 0.660252
725449 0.777191
725525 1.04832
725564 1.33491
725602 1.87657
725621 2.34344
725640 3.04868
725659 4.15375
725678 5.89778
725703 9.23018
725727 11.5593
725752 9.44910
725776 6.11671
725797 4.22771
725817 3.06297
725837 2.33415
725858 1.86064
725898 1.31454
725939 1.02788
726020 0.753222
726101 0.630053
726264 0.522294
726426 0.474687
726751 0.428050
727076 0.400626
727726 0.352988
728051 0.309522
728213 0.250818
728295 0.177268
728335 0.136034
728356 0.254987
728366 0.649305
728376 2.43199
728386 7.11752
728390 6.87398
728395 5.09250
728402 3.31141
728408 2.35862
728421 1.48764
728447 0.924878
728498 0.630653
728601 0.488499
728807 0.417240
729219 0.375323
730043 0.344592
730455 0.344794
730866 0.380397
731072 0.436762
731278 0.559030
731484 0.828461
731587 1.06949
731690 1.42529
731909 2.68508
732127 4.00897
732345 3.93860
732563 3.17151
732754 2.60984
732945 2.22348
733326 1.78826
733708 1.58482
734090 1.49431
734471 1.47281
734853 1.51395
735044 1.57031
735235 1.68247
735330 1.78979
735425 1.99338
735473 2.18425
735521 2.52771
735545 2.82198
735569 3.28169
735592 4.06503
735616 5.47634
735655 8.62550
735665 8.20390
735674 7.01439
735693 4.33303
735705 3.28915
735716 2.60690
735738 1.88715
735761 1.57975
735783 1.44195
735828 1.35437
735873 1.35113
736052 1.46959
736231 1.61840
736410 1.80557
736589 2.07755
736768 2.52559
736947 3.35577
737126 5.02114
737272 7.26945
737417 8.84540
737563 7.48805
737709 5.31741
737824 4.14211
737940 3.39895
738055 2.92860
738170 2.62375
738342 2.34571
738513 2.18569
738856 2.03420
739199 1.98446
739541 1.97871
739884 1.99746
740227 2.05064
740399 2.11778
740570 2.27857
740656 2.44750
740741 2.75097
740827 3.32633
740913 4.45197
741007 6.76134
741102 9.25033
741197 9.05704
741291 7.32870
741378 6.03077
741465 5.17660
741551 4.62330
741638 4.25489
741812 3.82167
741985 3.59556
742333 3.40260
742680 3.35571
743374 3.42457
744069 3.59614
744763 3.85794
745457 4.29861
745805 4.68049
746152 5.32020
746499 6.53721
746673 7.57710
746846 9.09366
747112 12.4331
747377 14.7861
747642 12.7950
747907 9.61452
748232 7.21787
748557 6.02945
748883 5.40782
749208 5.05441
749858 4.69601
750509 4.52486
751809 4.34329
753110 4.20495
754305 4.07635
755500 3.96458
756098 3.94696
756695 4.02646
756994 4.16399
757293 4.46702
757591 5.16526
757741 5.82970
757890 6.86472
758098 9.00613
758305 10.4971
758513 9.13663
758720 6.99857
758871 5.89402
759023 5.14940
759326 4.28867
759628 3.83163
759931 3.54925
760537 3.19805
761142 2.95859
762353 2.57809
763564 2.22645
764775 1.86374
765986 1.46863
766591 1.25215
767197 1.02334
767500 0.914210
767802 0.845040
767954 0.864966
768105 0.995912
768181 1.15294
768256 1.43008
768332 1.91535
768408 2.75240
768518 4.92584
768629 7.31184
768739 7.12952
768850 5.44096
768946 4.20427
769043 3.35157
769139 2.76915
769235 2.35970
769428 1.83288
769620 1.51261
769975 1.16731
770330 0.979447
771040 0.871706
771750 1.08840
772460 1.66119
773880 3.33271
775300 4.03974
776380 3.84444
777459 3.41285
777999 3.16333
778539 2.89193
778809 2.74106
779079 2.57349
779349 2.42395
779416 2.43443
779483 2.54204
779517 2.68256
779551 2.94327
779585 3.42447
779618 4.30127
779665 6.50021
779711 8.90775
779757 8.77904
779803 7.20106
779853 5.80888
779903 4.92648
779952 4.36451
780002 3.98794
780102 3.52181
780201 3.24474
780301 3.05767
780400 2.91978
780599 2.72132
780997 2.45882
781395 2.26693
782191 1.96130
782590 1.82909
782789 1.77152
782888 1.76753
782938 1.85434
782963 2.15579
782975 2.83542
782981 3.84818
782988 6.51116
782995 11.6098
783002 6.79799
783008 4.13364
783014 3.03789
783026 2.26904
783050 1.89075
783098 1.73926
783193 1.66638
783385 1.59675
783767 1.48516
784531 1.28462
786060 0.943448
786871 0.800836
787276 0.766911
787377 0.784056
787478 0.853552
787529 0.947112
787580 1.15979
787605 1.37472
787630 1.75319
787656 2.47675
787681 3.93497
787703 6.01757
787724 7.48768
787746 6.23009
787767 4.22351
787795 2.64723
787823 1.87799
787851 1.47245
787878 1.23889
787934 0.993656
787989 0.872999
788100 0.757811
788211 0.701818
788433 0.642756
788655 0.608158
789099 0.565272
789543 0.541795
790431 0.539946
791319 0.597165
793094 0.892813
794870 1.40174
798460 2.65984
799358 2.94207
800255 3.21969
800704 3.38617
800928 3.49527
801153 3.64425
801377 3.87757
801602 4.31235
801714 4.69976
801826 5.32591
801938 6.40723
802050 8.34261
802161 11.3732
802272 13.5346
802383 11.6585
802494 8.62513
802568 7.18802
802643 6.21061
802791 5.09185
802939 4.53597
803087 4.23507
803235 4.06487
803384 3.97402
803680 3.98564
803856 4.18224
804032 4.71722
804194 5.76070
804356 6.93152
804519 6.89021
804681 6.11853
804852 5.44802
805024 5.02191
805195 4.75157
805366 4.57185
805708 4.35423
806051 4.22931
806736 4.08872
807420 4.00373
808105 3.93809
808790 3.88084
809132 3.85668
809475 3.84569
809646 3.85932
809817 3.92539
809903 4.02189
809988 4.25900
810031 4.51527
810074 5.00329
810095 5.41934
810117 6.04384
810138 7.00515
810160 8.48633
810190 11.5644
810220 13.7289
810250 11.9110
810279 9.01393
810312 6.99139
810344 5.87816
810376 5.24207
810409 4.85420
810473 4.42720
810538 4.20963
810667 3.99996
810796 3.90052
811054 3.80117
811312 3.74535
811828 3.67000
812086 3.64221
812215 3.64422
812280 3.69858
812312 3.88003
812328 4.29655
812336 4.94797
812344 6.73906
812353 10.0184
812362 6.88482
812369 5.11499
812376 4.41891
812391 3.93711
812420 3.71076
812479 3.62455
812596 3.58646
812831 3.55187
813300 3.49373
814238 3.37334
814708 3.31149
815177 3.26384
815411 3.26374
815646 3.31396
815881 3.49761
816115 4.03957
816322 5.11823
816529 6.31411
816736 6.29019
816942 5.59193
817104 5.10692
817265 4.74595
817588 4.28591
817911 4.01746
818234 3.84283
818880 3.62373
819526 3.48446
820173 3.38431
820819 3.31564
821142 3.30224
821465 3.33229
821626 3.39523
821788 3.55850
821869 3.73513
821949 4.06616
821990 4.34416
822030 4.75550
822070 5.37841
822111 6.31946
822168 8.28306
822225 9.68361
822283 8.46146
822340 6.48879
822377 5.58485
822413 4.95464
822486 4.20887
822560 3.81980
822633 3.59592
822779 3.36054
822925 3.24260
823218 3.12345
823511 3.05799
824096 2.97325
824681 2.90849
825852 2.79649
827022 2.69275
829363 2.49178
831704 2.28715
834045 2.06421
836386 1.79434
837557 1.62057
838727 1.39262
839312 1.24404
839898 1.06003
840483 0.832368
841068 0.593342
841299 0.541404
841531 0.578815
841762 0.800223
841993 1.31956
842285 2.37446
842431 2.91338
842504 3.15347
842540 3.28818
842559 3.43206
842568 3.71232
842572 4.28708
842577 7.50632
842579 11.6352
842582 7.44719
842584 4.75357
842587 3.98473
842592 3.56658
842603 3.42820
842624 3.42928
842665 3.50017
842749 3.62005
842917 3.73262
844818 2.73192
845769 2.41922
846720 2.20429
847670 2.04249
848621 1.91464
849096 1.86275
849572 1.82564
849809 1.82138
850047 1.84919
850166 1.89899
850285 2.02618
850344 2.16684
850404 2.44427
850433 2.69185
850463 3.08382
850493 3.73552
850522 4.84497
850586 7.99991
850617 6.79775
850649 4.82475
850675 3.72374
850701 3.05175
850754 2.36981
850806 2.06762
850858 1.91195
850963 1.76395
851067 1.69641
851276 1.63172
851485 1.59603
852322 1.50579
853994 1.36243
857339 1.12245
859012 1.03652
860684 1.00750
861520 1.04072
862357 1.14658
862775 1.25406
863193 1.44111
863402 1.59787
863611 1.85887
863716 2.07934
863820 2.44445
863872 2.73700
863925 3.16963
863977 3.85150
864029 4.96423
864137 7.99667
864164 7.70097
864191 6.79806
864245 4.75982
864283 3.78646
864322 3.19053
864398 2.62669
864475 2.44193
864552 2.41324
864706 2.55253
864860 2.82411
865175 3.68066
865490 5.00906
866376 9.75015
866819 8.00873
867262 5.15031
867571 3.75898
867881 2.84729
868500 1.89359
868809 1.67903
869118 1.61136
869273 1.66112
869428 1.82863
869582 2.26926
869660 2.71180
869737 3.43423
869973 7.61107
870091 7.70927
870209 6.32813
870352 5.02313
870495 4.35742
870637 4.08006
870780 4.04047
871130 4.65325
871304 5.36066
871479 6.43290
871617 7.55624
871686 8.12409
871755 8.46936
871847 7.51057
871938 3.54716
871962 2.73256
871985 2.37541
872009 2.47807
872032 2.92441
872114 5.34293
872196 7.27108
872360 8.70029
872571 7.91668
872782 6.55290
873027 5.38433
873272 4.69733
873762 4.11296
874741 3.88682
875721 3.63989
876700 3.01483
876993 2.71521
877286 2.31560
877579 1.73434
877726 1.34067
877872 0.907441
877952 0.723205
878032 0.681113
878111 0.904714
878191 1.45651
878351 2.97402
878510 3.96489
878652 4.42333
878794 4.80372
878936 5.31537
879078 6.11191
879494 9.07154
879910 5.76800
880097 4.45182
880284 3.57701
880471 2.97107
880658 2.52330
880845 2.18222
881031 1.96312
881125 1.94644
881218 2.07539
881312 2.51842
881405 3.61209
881519 6.15098
881576 7.33783
881633 7.80136
881746 6.86930
881860 5.49368
881952 4.65935
882044 4.05392
882228 3.26701
882411 2.78108
882595 2.44549
882963 1.99204
883330 1.67979
883698 1.43875
884065 1.24590
884249 1.17040
884433 1.12261
884616 1.14569
884708 1.22652
884800 1.42299
884887 1.85218
884974 2.84933
885119 6.61893
885156 6.96769
885192 6.59612
885265 4.93392
885320 3.84500
885375 3.07908
885430 2.55256
885485 2.18297
885594 1.71353
885704 1.43329
885923 1.11244
886142 0.925770
886581 0.696376
887019 0.548497
887458 0.453891
887896 0.442868
888115 0.508101
888335 0.681150
888554 1.07761
888663 1.42888
888773 1.94088
888896 2.76717
889019 3.87968
889264 6.13698
889510 6.24362
889756 4.97232
