Pb-206(n,tot) ENDF/B-VII.1
Energy(eV) XS(b)
824924 4.56179
824952 4.87911
824966 5.35551
824979 6.51272
825000 10.3477
825010 10.1875
825021 8.52303
825035 6.86912
825048 6.02909
825076 5.31356
825131 4.88360
825242 4.67387
825463 4.57246
825905 4.51057
826788 4.45124
828556 4.35979
829440 4.30926
830324 4.24638
831208 4.16261
831429 4.14502
831650 4.15431
831760 4.19651
831871 4.32175
831926 4.46039
831981 4.71230
832036 5.19492
832091 6.16031
832200 10.0084
832227 10.2948
832254 9.85623
832309 8.12816
832362 6.76913
832416 5.94106
832469 5.44755
832523 5.15941
832576 5.02909
832630 5.09921
832656 5.26948
832683 5.61326
832710 6.27465
832736 7.52540
832800 13.4004
832816 13.8224
832832 13.2033
832864 10.7777
832887 9.25201
832910 8.15579
832934 7.38621
832957 6.83895
833003 6.13211
833050 5.70889
833143 5.23627
833236 4.97991
833329 4.81603
833422 4.69920
833608 4.53240
833980 4.25469
834166 4.01866
834352 3.52903
834376 3.85386
834400 4.99140
834424 6.37232
834448 6.59530
834493 5.92667
834539 5.46007
834585 5.19240
834630 5.02501
834721 4.82761
834812 4.71362
834995 4.58186
835177 4.50268
835541 4.40015
835906 4.32489
836635 4.18564
836999 4.10565
837181 4.09460
837272 4.22716
837318 4.57391
837341 5.05440
837363 6.14078
837400 9.91602
837409 10.2037
837418 9.77226
837437 8.05632
837460 6.42216
837483 5.57196
837507 5.11338
837530 4.84263
837577 4.55141
837624 4.40417
837717 4.26723
837811 4.22564
837905 4.26446
837998 4.45225
838045 4.66665
838092 5.04640
838139 5.73234
838185 6.98552
838300 12.9550
838357 12.8135
838415 10.4563
838455 8.99931
838496 7.93725
838537 7.18231
838578 6.63844
838659 5.93200
838741 5.50627
838823 5.22500
838904 5.02549
839067 4.75615
839230 4.57115
839394 4.42110
839557 4.29256
839638 4.27475
839679 4.32853
839720 4.52695
839760 5.16129
839780 5.89638
839800 7.14653
839820 8.90082
839840 10.2735
839880 9.24354
839910 7.75295
839940 6.78414
839970 6.18728
840000 5.80339
840059 5.35617
840119 5.11296
840238 4.86762
840357 4.76682
840477 4.76086
840596 4.88272
840715 5.28452
840775 5.71802
840834 6.45460
841000 10.3249
841041 10.6169
841083 10.2048
841166 8.55676
841223 7.57204
841280 6.85191
841337 6.33815
841394 5.96714
841508 5.48123
841622 5.18388
841736 4.98357
841850 4.83740
842079 4.62854
842535 4.32119
842763 4.16783
842877 4.12156
842934 4.15696
842991 4.34258
843019 4.56475
843046 4.97322
843073 5.71349
843100 6.96560
843127 8.69188
843154 10.0596
843209 9.27167
843237 8.25757
843265 7.44163
843293 6.83658
843321 6.39486
843377 5.81320
843433 5.45926
843545 5.05660
843657 4.83824
843770 4.71948
843882 4.72132
843938 4.82122
843994 5.08416
844050 5.72913
844106 7.32168
844200 13.2961
844247 13.1842
844294 10.9041
844344 8.94458
844393 7.72717
844442 6.96977
844491 6.47406
844541 6.13170
844590 5.88390
844689 5.55230
844787 5.34146
844886 5.19561
845083 5.00484
845280 4.88275
845478 4.79543
845872 4.67232
846661 4.49941
847056 4.41319
847253 4.40227
847351 4.55564
847401 4.92576
847425 5.39047
847450 6.31936
847500 10.1843
847513 10.4877
847525 10.0975
847550 8.51140
847576 7.19228
847602 6.38325
847627 5.88856
847653 5.57137
847704 5.20134
847755 4.99955
847858 4.79004
847961 4.68233
848166 4.56722
848371 4.49926
848782 4.39457
848987 4.31749
849090 4.22051
849141 4.07707
849167 3.88178
849192 3.48224
849200 4.87513
849208 6.45487
849221 5.41756
849235 5.00126
849263 4.71072
849317 4.53727
849427 4.43210
849646 4.34631
849866 4.26534
849975 4.18837
850030 4.11504
850057 4.07828
850085 4.36835
850092 4.98598
850100 6.92167
850108 10.0120
850115 8.90251
850125 6.68129
850135 5.73294
850155 5.04038
850195 4.65564
850274 4.46231
850432 4.35469
850750 4.26888
851384 4.14508
852019 3.99887
852336 3.93180
852495 3.94829
852574 4.00527
852653 4.14180
852715 4.35708
852777 4.75513
852838 5.48049
852900 6.71753
852962 8.43300
853023 9.81787
853147 9.11963
853214 8.08249
853281 7.25477
853349 6.65181
853416 6.21661
853551 5.65246
853686 5.31367
853955 4.93430
854224 4.72988
854494 4.61266
854763 4.58211
854898 4.63102
855033 4.78533
855167 5.19750
855235 5.61781
855302 6.30884
855500 10.1382
855550 10.4454
855599 10.0570
855698 8.45250
855763 7.53308
855827 6.84429
855956 5.97155
856085 5.47813
856213 5.17343
856342 4.97865
856471 4.88826
856535 4.91838
856600 5.08405
856632 5.28170
856664 5.64152
856696 6.31214
856728 7.58203
856800 13.2705
856818 13.7351
856836 13.1545
856872 10.7382
856901 9.05025
856931 7.90639
856960 7.14637
856990 6.62718
857049 5.98779
857108 5.62031
857227 5.22129
857345 5.00671
857464 4.86819
857582 4.76773
857819 4.62145
858292 4.39114
858529 4.23302
858647 4.09336
858706 4.00049
858736 3.98733
858765 4.19024
858783 4.79712
858791 5.51955
858800 6.73859
858817 9.81576
858835 9.17094
858854 7.32160
858874 6.30276
858893 5.75514
858913 5.42957
858952 5.07024
858991 4.87881
859069 4.67560
859147 4.56466
859302 4.43317
859458 4.34361
859770 4.18483
859926 4.08374
860004 4.04028
860043 4.13863
860063 4.45305
860072 4.88846
860082 5.83616
860100 9.61111
860109 9.55485
860118 8.07380
860132 6.40612
860145 5.58986
860173 4.90586
860227 4.48276
860336 4.24777
860445 4.15444
860554 4.10695
860663 4.10864
860772 4.22413
860827 4.38675
860881 4.70987
860936 5.36469
860990 6.71738
861100 12.4474
861128 12.9123
861155 12.3469
861210 9.98788
861247 8.59253
861284 7.55206
861357 6.23710
861430 5.52341
861504 5.28296
861552 5.68738
861600 7.48237
861624 9.11254
861648 10.4323
861696 9.82115
861734 8.41758
861772 7.41261
861810 6.75050
861847 6.30180
861923 5.73935
861998 5.39943
862149 4.99318
862300 4.74100
862451 4.55853
862602 4.43580
862678 4.42077
862753 4.49416
862829 4.82096
862866 5.22536
862904 5.97624
863000 9.80941
863048 9.74220
863096 8.21768
863148 6.86180
863199 6.00697
863251 5.45918
863303 5.08290
863406 4.59764
863509 4.35252
863604 4.49956
863700 5.47316
863796 6.77790
863891 6.99066
864059 6.33758
864227 5.83752
864395 5.52602
864563 5.31673
864899 5.04596
865235 4.86618
865571 4.72650
865907 4.61455
866075 4.58344
866243 4.62076
866327 4.71744
866411 4.96003
866495 5.57980
866537 6.21304
866579 7.26386
866700 13.0361
866730 13.5229
866761 12.9896
866821 10.7029
866876 8.94446
866931 7.78587
866986 7.03246
867041 6.52480
867151 5.90470
867261 5.54853
867371 5.31721
867481 5.15257
867702 4.92216
868142 4.58782
868362 4.41620
868472 4.35334
868527 4.37093
868582 4.50895
868611 4.70493
868641 5.08032
868700 6.98847
868730 8.66973
868759 10.0526
868818 9.56881
868879 7.91111
868909 7.33099
868939 6.89761
869000 6.31378
869060 5.95186
869182 5.53351
869303 5.29546
869545 4.99563
869666 4.84478
869726 4.76706
869757 4.87186
869772 5.28595
869779 5.91474
869787 7.35849
869800 12.9261
869807 12.8769
869813 10.7491
869823 8.33087
869833 7.13092
869853 6.12448
869892 5.50700
869971 5.17947
870130 4.99017
870446 4.84525
870763 4.75972
871079 4.69212
871712 4.56762
872029 4.50398
872187 4.54010
872266 4.77000
872306 5.18047
872326 5.60503
872345 6.31882
872400 10.1177
872414 10.4470
872427 10.1019
872455 8.59392
872478 7.50774
872501 6.77285
872546 5.95028
872592 5.54159
872638 5.31039
872730 5.06885
872821 4.94861
873005 4.80116
873096 4.65617
873142 4.48809
873188 4.15704
873244 3.32097
873300 2.11759
873328 1.76816
873356 1.75571
873412 2.27978
873463 2.78411
873514 3.14828
873615 3.57818
873716 3.82058
873817 4.00755
873918 4.22084
874020 4.56178
874121 5.23704
874222 6.73607
874400 12.5115
874489 12.5006
874578 10.2501
874661 8.46508
874745 7.29288
874828 6.52921
874911 6.01009
874994 5.64331
875078 5.39933
875161 5.38480
875202 5.68190
875223 6.06014
875244 6.75483
875300 10.5317
875328 10.4973
875356 9.03111
875379 7.99128
875402 7.25224
875447 6.36743
875492 5.88176
875538 5.57579
875628 5.19197
875719 4.93195
875900 4.49867
875991 4.27813
876082 4.13916
876141 4.36728
876200 5.38324
876230 6.13406
876259 6.72475
876318 7.00204
876429 6.40436
876540 5.94567
876650 5.66775
876761 5.48551
876982 5.25812
877204 5.11616
877647 4.92449
877868 4.82153
877979 4.71975
878089 4.57903
878095 5.14993
878100 7.00891
878105 9.98992
878111 9.48868
878120 7.08011
878130 6.15639
878150 5.52969
878189 5.18342
878267 5.00143
878423 4.89352
878736 4.80737
879362 4.71098
880613 4.57191
881864 4.41142
882489 4.24353
882646 4.16089
882802 4.03068
882959 3.79630
883115 3.47826
883157 3.72418
883200 4.75777
883243 6.11285
883285 6.43766
883410 5.67873
883472 5.43236
883534 5.26780
883659 5.07069
883783 4.96347
884032 4.87226
884281 4.87906
884530 4.98564
884778 5.26018
885027 5.89472
885276 7.37928
885700 13.0192
885912 13.0062
886124 10.6494
886378 8.28266
886631 6.67327
887200 3.28402
887342 2.72666
887485 2.52523
887769 2.71695
887975 2.92400
888180 3.04823
888385 3.08066
888488 3.09427
888540 3.14101
888591 3.29514
888645 3.84424
888673 4.50754
888700 5.67414
888727 7.35648
888755 8.79238
888782 8.97985
888809 8.22768
888846 7.04236
888882 6.17403
888956 5.20472
889029 4.72949
889102 4.46173
889248 4.18652
889394 4.07494
889540 4.08163
889687 4.25667
889833 4.76814
889979 6.00776
890140 8.87772
890300 12.1846
890461 12.2816
890621 10.4025
890736 9.08540
890793 8.51382
890851 8.21471
890875 8.58704
890900 10.2773
890925 13.1733
890949 12.7615
890974 11.1371
890999 10.0514
891023 9.37048
891048 8.90957
891097 8.31051
891147 7.91809
891246 7.39543
891344 7.03827
891542 6.55249
891740 6.22581
892135 5.80095
892530 5.52452
893320 5.10892
893518 4.98843
893715 4.82596
893913 4.55388
894110 4.12623
894155 4.34757
894200 5.34633
894245 6.68772
894290 7.01869
894382 6.46867
894474 6.04720
894566 5.79863
894658 5.63801
894842 5.43648
895026 5.30384
895394 5.07906
895578 4.90705
895670 4.75539
895716 4.66414
895762 4.77797
895781 5.29831
895791 5.95224
895800 7.10301
895819 10.1524
895838 9.80102
895859 8.12745
895880 7.14863
895922 6.28031
895964 5.91273
896006 5.71499
896091 5.50519
896175 5.39213
896343 5.26272
896512 5.17848
896849 5.01619
897017 4.84977
897102 4.64392
897144 4.47504
897165 4.53889
897175 4.93454
897186 6.49739
897200 12.3538
897207 12.5175
897214 10.8259
897225 8.72286
897236 7.59405
897258 6.56811
897301 5.87987
897345 5.62478
897388 5.49297
897475 5.35606
897562 5.28367
897737 5.20404
897911 5.15777
898259 5.10047
898607 5.06255
899304 5.01010
900000 4.97262
900000 4.95079
900870 4.95749
901000 4.59529
901820 2.30849
902170 2.05109
903120 3.05029
903480 4.37039
903830 6.17949
904780 5.75899
905260 4.64139
905970 6.16749
907290 4.51789
908840 4.45559
910160 4.42059
910760 4.71909
911840 4.20109
912570 5.81369
913290 4.83809
914010 5.43299
914380 4.66639
916070 3.99009
916560 4.05059
917040 4.94219
917650 4.17749
918260 4.51389
919350 3.64869
920570 3.66199
921430 7.31589
922530 4.35329
923630 4.65719
924370 4.63439
924980 6.58609
925720 4.18539
926460 4.43749
927330 3.89109
928190 3.98579
929060 4.04739
929550 4.72159
930300 4.56099
930790 5.92769
931790 4.64749
932660 4.51009
934400 4.28519
935400 5.00709
936400 4.18439
938030 4.00879
939420 4.46249
940300 4.11449
940680 3.59089
941430 4.17419
942070 5.54079
942830 4.58539
943460 4.46749
943970 3.88769
944850 4.88499
945230 3.73949
945870 4.66019
947650 3.66199
948040 3.98569
949060 4.99639
949700 3.87549
950340 4.61869
950850 3.65859
951490 4.87379
952000 5.80609
952650 4.85429
953290 5.51989
954060 4.99339
954710 6.85559
955740 5.00479
957290 4.44789
957940 4.81149
959110 4.11409
960930 4.12219
961450 5.17849
961970 4.69989
962620 5.21269
963280 5.72139
963930 3.91339
964710 4.30659
965500 8.13959
966810 4.84219
969180 3.89489
969710 4.12819
970240 4.92499
970770 5.10690
971300 5.58710
972090 4.95159
973150 6.58399
974620 4.13530
977010 4.75140
978620 4.53080
979560 3.58590
980230 5.51390
981030 4.16210
982920 3.92650
983720 4.52530
984400 4.23840
985070 5.00730
985750 3.30930
986160 3.42180
986830 4.16830
987650 4.20440
988600 5.29700
989280 4.67170
989960 5.74750
990500 5.03070
991590 7.27420
992550 6.00880
993370 4.88260
993920 4.40450
994600 7.36370
995570 5.23540
997490 4.08510
998460 4.56560
999840 6.08420
1.00000E+06 5.79310
1.00070E+06 4.52330
1.00320E+06 3.84180
1.00390E+06 3.89530
1.00460E+06 4.94540
1.00530E+06 4.86290
1.00610E+06 8.29010
1.00730E+06 5.06460
1.00800E+06 6.76760
1.00920E+06 4.83030
1.01130E+06 4.25030
1.01210E+06 3.83290
1.01320E+06 5.29740
1.01520E+06 3.71070
1.01590E+06 4.23140
1.01680E+06 7.63150
1.01780E+06 5.92330
1.01890E+06 5.59500
1.01980E+06 6.06620
1.02050E+06 6.11550
1.02220E+06 3.70340
1.02360E+06 4.04490
1.02750E+06 4.03010
1.02820E+06 5.58520
1.03020E+06 4.45590
1.03260E+06 3.89250
1.03300E+06 3.53980
1.03400E+06 3.91650
1.03490E+06 4.24790
1.03580E+06 3.63650
1.03680E+06 5.94290
1.03930E+06 4.19140
1.04030E+06 4.27840
1.04130E+06 5.16920
1.04220E+06 3.85940
1.04350E+06 3.74740
1.04470E+06 4.87130
1.04510E+06 3.75980
1.04560E+06 4.14320
1.04630E+06 6.86550
1.04750E+06 4.95020
1.04800E+06 4.49380
1.04870E+06 5.72200
1.04970E+06 4.24430
1.05050E+06 5.52820
1.05080E+06 6.63430
1.05170E+06 5.13440
1.05200E+06 4.16800
1.05260E+06 4.04400
1.05380E+06 9.06000
1.05530E+06 7.14450
1.05680E+06 5.61690
1.06020E+06 4.12680
1.06110E+06 5.33340
1.06200E+06 4.18070
1.06260E+06 4.49700
1.06450E+06 3.92650
1.06520E+06 3.18260
1.06600E+06 4.92090
1.06690E+06 3.67980
1.06780E+06 3.94980
1.06800E+06 3.39920
1.06840E+06 3.89230
1.06900E+06 5.77680
1.06980E+06 5.66350
1.07060E+06 5.99650
1.07160E+06 6.62330
1.07290E+06 8.61490
1.07420E+06 5.33660
1.07790E+06 4.97330
1.07930E+06 4.29480
1.08000E+06 3.99560
1.08120E+06 5.71210
1.08260E+06 4.01920
1.08310E+06 4.00890
1.08390E+06 6.98620
1.08480E+06 6.21780
1.08530E+06 6.29220
1.08600E+06 4.50790
1.08710E+06 4.25200
1.08890E+06 7.06150
1.09080E+06 5.20990
1.09440E+06 4.43000
1.09530E+06 5.77080
1.09640E+06 2.66330
1.09680E+06 2.48400
1.09740E+06 3.23090
1.09820E+06 5.92960
1.09950E+06 7.38600
1.10000E+06 6.18300
1.10110E+06 3.53710
1.10250E+06 3.34930
1.10300E+06 3.32970
1.10330E+06 3.62830
1.10430E+06 4.03180
1.10490E+06 4.89820
1.10640E+06 3.50060
1.10760E+06 4.79340
1.10930E+06 4.05220
1.11150E+06 4.42320
1.11220E+06 5.99210
1.11350E+06 5.88560
1.11400E+06 4.59810
1.11610E+06 7.78450
1.11700E+06 5.17760
1.11800E+06 7.19080
1.11920E+06 4.96550
1.12050E+06 7.25790
1.12200E+06 4.92260
1.12410E+06 5.43210
1.12490E+06 5.26670
1.12610E+06 6.46280
1.12690E+06 6.96510
1.12770E+06 5.00430
1.12960E+06 4.74140
1.13140E+06 3.92990
1.13270E+06 7.21900
1.13440E+06 6.77700
1.13560E+06 4.22380
1.13590E+06 4.07720
1.13660E+06 5.53220
1.13760E+06 5.85050
1.13840E+06 7.73420
1.13990E+06 3.53650
1.14110E+06 2.98690
1.14160E+06 2.74010
1.14230E+06 3.58810
1.14280E+06 4.82100
1.14360E+06 4.53900
1.14450E+06 6.54940
1.14580E+06 4.07080
1.14650E+06 4.44310
1.14690E+06 4.01050
1.14750E+06 3.94690
1.14860E+06 6.11980
1.15030E+06 4.18290
1.15150E+06 5.50420
1.15230E+06 3.98190
1.15280E+06 3.46660
1.15350E+06 4.41540
1.15440E+06 6.94280
1.15570E+06 6.83170
1.15760E+06 5.72230
1.15810E+06 5.09100
1.15970E+06 4.12170
1.16070E+06 4.55740
1.16140E+06 7.12020
1.16260E+06 4.62380
1.16350E+06 6.36500
1.16400E+06 7.42380
1.16470E+06 5.40820
1.16630E+06 6.56430
1.16890E+06 5.15080
1.16980E+06 6.15520
1.17150E+06 3.82960
1.17171E+06 3.82579
1.17171E+06 3.82577
1.17220E+06 3.81730
1.17310E+06 5.25980
1.17400E+06 3.66740
1.17520E+06 3.59550
1.17630E+06 6.72290
1.17750E+06 3.48180
1.17840E+06 3.28640
1.17930E+06 5.28350
1.18000E+06 7.37040
1.18080E+06 6.06320
1.18140E+06 5.08290
1.18300E+06 5.06610
1.18600E+06 5.39300
1.18710E+06 5.13820
1.18800E+06 5.46290
1.18910E+06 5.68150
1.19000E+06 4.43400
1.19090E+06 3.86240
1.19180E+06 5.71200
1.19270E+06 4.91980
1.19380E+06 4.04410
1.19560E+06 3.71340
1.19650E+06 3.57930
1.19660E+06 3.90520
1.19720E+06 3.23440
1.19760E+06 3.74970
1.19790E+06 3.12700
1.19900E+06 3.42900
1.19950E+06 4.78150
1.20000E+06 4.84410
1.20010E+06 4.85370
1.20080E+06 3.68680
1.20140E+06 3.28130
1.20170E+06 3.97460
1.20340E+06 5.50120
1.20410E+06 3.63360
1.20570E+06 3.57830
1.20720E+06 4.60910
1.20890E+06 3.97060
1.20960E+06 3.46260
1.21050E+06 4.53340
1.21160E+06 4.34160
1.21330E+06 6.58760
1.21570E+06 4.34860
1.21630E+06 4.89190
1.21790E+06 4.04090
1.22030E+06 4.20560
1.22090E+06 4.56190
1.22110E+06 3.97030
1.22150E+06 4.05720
1.22160E+06 3.66570
1.22330E+06 4.28930
1.22580E+06 3.86990
1.22650E+06 3.25040
1.22760E+06 5.00780
1.22880E+06 4.55930
1.22950E+06 4.42470
1.23100E+06 4.23300
1.23200E+06 3.46400
1.23440E+06 3.95820
1.23520E+06 5.16470
1.23630E+06 5.75090
1.23790E+06 7.49240
1.23920E+06 5.99090
1.24150E+06 4.64910
1.24320E+06 5.00850
1.24380E+06 4.35190
1.24550E+06 5.25280
1.24630E+06 4.36230
1.24760E+06 4.91760
1.24860E+06 3.81600
1.25110E+06 5.25190
1.25320E+06 4.06110
1.25400E+06 4.09300
1.25420E+06 3.52900
1.25520E+06 4.27770
1.25770E+06 4.62220
1.25910E+06 3.55990
1.26050E+06 5.10010
1.26140E+06 4.27150
1.26260E+06 5.24680
1.26340E+06 6.70630
1.26500E+06 4.32650
1.26750E+06 6.08780
1.26870E+06 6.06380
1.26970E+06 5.70060
1.27190E+06 4.49530
1.27410E+06 4.55860
1.27710E+06 5.22500
1.27920E+06 4.31620
1.28090E+06 4.57390
1.28310E+06 3.57960
1.28530E+06 4.99140
1.28690E+06 3.84470
1.28850E+06 4.70100
1.28910E+06 4.13080
1.29010E+06 4.45930
1.29110E+06 6.69240
1.29190E+06 4.83090
1.29260E+06 5.37310
1.29360E+06 4.59210
1.29440E+06 5.97990
1.29600E+06 3.97500
1.29770E+06 5.06340
1.29890E+06 4.05960
1.29970E+06 4.31610
1.30000E+06 4.59930
1.30090E+06 5.44980
1.30200E+06 5.11320
1.30280E+06 4.01230
1.30340E+06 3.86670
1.30420E+06 5.01300
1.30730E+06 5.77240
1.31040E+06 5.00750
1.31210E+06 4.68390
1.31310E+06 3.58930
1.31400E+06 4.86260
1.31440E+06 5.53940
1.31540E+06 3.47070
1.31790E+06 4.56160
1.31880E+06 4.64980
1.31980E+06 5.33170
1.32130E+06 3.90310
1.32190E+06 3.64230
1.32360E+06 4.58750
1.32510E+06 3.29790
1.32650E+06 3.56860
1.32680E+06 3.13970
1.32740E+06 4.20490
1.32780E+06 5.57030
1.32820E+06 6.13610
1.32910E+06 4.27480
1.33080E+06 4.59490
1.33180E+06 5.37730
1.33310E+06 4.39550
1.33460E+06 5.73470
1.33570E+06 4.22720
1.33720E+06 4.40730
1.33890E+06 4.00890
1.34040E+06 4.34260
1.34170E+06 4.43950
1.34270E+06 4.63110
1.34320E+06 5.11660
1.34430E+06 5.54110
1.34530E+06 4.25660
1.34680E+06 5.86770
1.34710E+06 5.51093
1.34711E+06 5.50380
1.34760E+06 4.91689
1.34790E+06 4.55889
1.34900E+06 4.97019
1.34970E+06 5.51339
1.35070E+06 3.59139
1.35290E+06 4.34979
1.35620E+06 5.08029
1.35680E+06 4.20849
1.35840E+06 4.59660
1.35880E+06 4.20209
1.35990E+06 3.92170
1.36100E+06 5.23500
1.36230E+06 4.49870
1.36360E+06 4.32010
1.36430E+06 5.34930
1.36560E+06 4.46590
1.36830E+06 4.32300
1.37070E+06 5.30740
1.37120E+06 4.56300
1.37230E+06 6.46230
1.37410E+06 4.17520
1.37490E+06 4.20010
1.37580E+06 4.14100
1.37780E+06 7.27250
1.37920E+06 5.99050
1.38080E+06 6.41970
1.38190E+06 6.16690
1.38280E+06 4.44280
1.38350E+06 5.05040
1.38500E+06 6.81600
1.38710E+06 5.02110
1.38960E+06 4.45770
1.39050E+06 5.82780
1.39110E+06 4.83170
1.39270E+06 6.01440
1.39390E+06 5.34450
1.39480E+06 5.53990
1.39590E+06 4.59950
1.39710E+06 5.13250
1.39770E+06 3.57330
1.40000E+06 4.35480
1.40140E+06 4.83020
1.40370E+06 4.49830
1.40600E+06 4.98690
1.40760E+06 3.66310
1.41020E+06 3.51860
1.41060E+06 3.41440
1.41230E+06 5.70130
1.41320E+06 4.11000
1.41460E+06 4.04030
1.41550E+06 4.03410
1.41690E+06 6.24070
1.41830E+06 5.31980
1.41970E+06 6.75270
1.42110E+06 4.76750
1.42300E+06 4.91620
1.42420E+06 4.72740
1.42530E+06 4.81920
1.42750E+06 4.13570
1.42820E+06 4.04470
1.42930E+06 5.90310
1.43080E+06 4.05060
1.43150E+06 3.69180
1.43270E+06 4.71210
1.43410E+06 4.26140
1.43550E+06 3.95440
1.43810E+06 4.36080
1.43930E+06 5.19370
1.44200E+06 3.95360
1.44290E+06 5.00730
1.44390E+06 6.33380
1.44680E+06 4.20530
1.44920E+06 4.58330
1.45160E+06 6.01850
1.45330E+06 5.64390
1.45520E+06 6.13080
1.45570E+06 6.51950
1.45690E+06 3.83250
1.45890E+06 3.90600
1.46110E+06 4.93770
1.46250E+06 4.68880
1.46350E+06 3.76980
1.46550E+06 5.26870
1.46670E+06 4.30410
1.46770E+06 4.54320
1.46920E+06 5.20730
1.46970E+06 5.42790
1.47040E+06 4.95370
1.47110E+06 3.75960
1.47310E+06 4.71590
1.47398E+06 5.21482
1.47398E+06 5.21709
1.47510E+06 5.85080
1.47610E+06 5.07200
1.47710E+06 4.32850
1.47980E+06 5.57030
1.48230E+06 3.86440
1.48350E+06 4.30960
1.48580E+06 4.17410
1.48760E+06 5.60360
1.49230E+06 5.78000
1.49380E+06 7.05280
1.49560E+06 4.98710
1.49660E+06 6.12540
1.49790E+06 6.46260
1.49920E+06 5.88050
1.50000E+06 6.14320
1.50070E+06 6.37330
1.50250E+06 4.27350
1.50400E+06 4.75920
1.50500E+06 3.48250
1.50600E+06 3.50760
1.50680E+06 5.82390
1.50780E+06 6.34390
1.51010E+06 4.94590
1.51320E+06 4.74410
1.51740E+06 6.25010
1.52180E+06 3.55320
1.52460E+06 3.79860
1.52620E+06 6.15180
1.52720E+06 6.01100
1.52850E+06 5.70790
1.52960E+06 6.39520
1.53110E+06 4.87560
1.53380E+06 4.99770
1.53530E+06 4.74740
1.54040E+06 4.16000
1.54190E+06 5.44920
1.54330E+06 4.33900
1.54410E+06 5.22920
1.54540E+06 4.14410
1.54750E+06 4.96300
1.54830E+06 4.70630
1.55130E+06 5.20920
1.55290E+06 4.39560
1.55420E+06 4.62660
1.55690E+06 4.37800
1.55930E+06 4.81010
1.56120E+06 5.26370
1.56230E+06 5.25020
1.56360E+06 4.06810
1.56530E+06 3.91370
1.56690E+06 3.89230
1.56800E+06 3.96230
1.57180E+06 3.88150
1.57450E+06 6.24980
1.57720E+06 5.34820
1.58000E+06 4.36430
1.58250E+06 3.75460
1.58470E+06 3.79620
1.58630E+06 5.99970
1.58910E+06 4.47140
1.59100E+06 4.53280
1.59210E+06 4.98020
1.59350E+06 4.49530
1.59550E+06 6.92530
1.59660E+06 5.20380
1.59850E+06 5.46900
1.60000E+06 5.01300
1.60050E+06 4.86020
1.60250E+06 4.90940
1.60360E+06 6.02050
1.60560E+06 4.25290
1.60920E+06 5.14510
1.61150E+06 6.50560
1.61320E+06 4.49800
1.61490E+06 5.04300
1.61660E+06 3.25510
1.61770E+06 3.76930
1.61890E+06 6.71020
1.62060E+06 5.92190
1.62170E+06 7.00270
1.62490E+06 4.63610
1.62720E+06 5.32710
1.63000E+06 3.72020
1.63260E+06 5.17730
1.63470E+06 5.03470
1.63580E+06 5.82820
1.63750E+06 4.80870
1.64070E+06 6.70170
1.64280E+06 7.38320
1.64480E+06 5.09640
1.64950E+06 5.37530
1.65100E+06 3.85550
1.65270E+06 5.27810
1.65660E+06 5.43250
1.65770E+06 5.09310
1.66160E+06 6.67160
1.66390E+06 3.87990
1.66570E+06 4.37320
1.66780E+06 4.82860
1.67050E+06 5.16590
1.67320E+06 4.00820
1.67500E+06 5.26770
1.67710E+06 5.87990
1.67950E+06 5.37890
1.67980E+06 4.43970
1.68280E+06 3.98700
1.68430E+06 5.24540
1.68550E+06 4.29610
1.68740E+06 5.44310
1.68890E+06 4.44480
1.69020E+06 4.55330
1.69070E+06 4.59460
1.69220E+06 5.74470
1.69229E+06 5.71545
1.69340E+06 5.35520
1.69500E+06 6.27890
1.69620E+06 5.21520
1.69770E+06 5.31860
1.69890E+06 4.27310
1.70000E+06 5.22620
1.70020E+06 5.39950
1.70320E+06 4.89170
1.70660E+06 4.89540
1.70830E+06 5.29430
1.70910E+06 5.48190
1.71090E+06 4.61540
1.71184E+06 5.00905
1.71184E+06 5.01031
1.71400E+06 5.91470
1.71780E+06 5.27180
1.71900E+06 5.25610
1.72120E+06 5.25460
1.72310E+06 4.32390
1.72430E+06 3.95680
1.72590E+06 5.04000
1.72720E+06 6.51050
1.72900E+06 4.88370
1.73350E+06 4.70860
1.73880E+06 6.03590
1.73950E+06 4.84000
1.74110E+06 3.95440
1.74230E+06 4.37400
1.74360E+06 5.41540
1.74520E+06 4.33640
1.74680E+06 5.62430
1.74840E+06 5.72740
1.75030E+06 5.36880
1.75260E+06 5.41870
1.75350E+06 5.99930
1.75580E+06 4.26520
1.75740E+06 6.29310
1.76380E+06 5.16880
1.76480E+06 5.62160
1.76680E+06 4.22770
1.76770E+06 5.22960
1.76900E+06 6.77140
1.77030E+06 4.27300
1.77060E+06 4.15480
1.77130E+06 3.87950
1.77290E+06 5.40560
1.77520E+06 4.39020
1.77750E+06 4.90430
1.77920E+06 6.72480
1.78150E+06 5.11840
1.78840E+06 4.66020
1.79170E+06 4.24790
1.79294E+06 4.86684
1.79370E+06 5.24740
1.79500E+06 3.95560
1.79700E+06 4.98540
1.79900E+06 6.89730
1.80000E+06 6.48610
1.80200E+06 5.66260
1.80570E+06 4.48880
1.80810E+06 4.97460
1.81040E+06 6.61530
1.81750E+06 5.24100
1.82160E+06 7.04520
1.82300E+06 7.19220
1.82470E+06 5.03560
1.82570E+06 4.84260
1.82600E+06 5.54910
1.82980E+06 4.14450
1.83290E+06 5.48890
1.83390E+06 4.68020
1.83700E+06 4.60580
1.83980E+06 5.27480
1.84220E+06 5.61550
1.84460E+06 5.38930
