Zn-66(n,g) ENDF/B-VII.1
Energy(eV) XS(b)
81717.6 0.0584736
81720.0 0.0343992
81729.3 0.00927948
81748.1 0.00250910
81785.6 0.000750866
81860.5 0.000301377
82010.4 0.000185367
82310.2 0.000154101
82610.0 0.000153507
82759.9 0.000170584
82834.9 0.000234344
82872.4 0.000482599
82891.1 0.00146221
82900.5 0.00530135
82905.2 0.0200128
82907.5 0.0740561
82908.7 0.256519
82909.3 0.791065
82909.5 1.94507
82909.8 8.09326
82910.0 16.1876
82910.2 8.09327
82910.3 3.23727
82910.5 1.61869
82910.9 0.622667
82911.5 0.197538
82912.9 0.0559673
82915.6 0.0150573
82921.0 0.00399891
82931.9 0.00113220
82953.6 0.000402114
82997.0 0.000219718
83083.8 0.000178635
83257.5 0.000184027
83431.2 0.000219731
83518.0 0.000283697
83561.4 0.000465384
83583.1 0.00113502
83594.0 0.00373442
83599.4 0.0137663
83602.1 0.0510272
83603.5 0.181005
83604.2 0.576998
83604.5 1.52597
83604.7 3.11132
83604.8 7.85432
83605.0 15.7093
83605.2 7.85434
83605.3 3.26775
83605.5 1.64222
83605.8 0.649219
83606.4 0.209927
83607.7 0.0601953
83610.1 0.0162407
83615.1 0.00440061
83625.1 0.00132350
83645.0 0.000550479
83684.8 0.000383576
83764.3 0.000452405
83843.9 0.000946012
83883.7 0.00276980
83903.6 0.00976176
83913.6 0.0361036
83918.5 0.129701
83921.0 0.427692
83922.3 1.19083
83922.9 2.59443
83923.2 4.30824
83923.5 7.82625
83924.0 15.6365
83924.5 7.81058
83924.9 3.44333
83925.4 1.83505
83926.2 0.741080
83928.0 0.242874
83931.5 0.0702022
83938.4 0.0191609
83952.3 0.00529371
83980.2 0.00171100
84035.9 0.000884329
84091.5 0.000854236
84147.2 0.00101343
84202.9 0.00134919
84258.5 0.00200218
84286.4 0.00256640
84314.2 0.00345142
84342.0 0.00506660
84356.0 0.00703880
84362.9 0.0113211
84366.4 0.0255971
84368.1 0.0770458
84369.0 0.251241
84369.4 0.743547
84369.7 1.84394
84369.9 7.20762
84370.0 14.4086
84370.1 7.20767
84370.3 1.84404
84370.6 0.769288
84371.0 0.261482
84371.8 0.0814054
84373.5 0.0276767
84376.9 0.0133854
84383.6 0.0106222
84397.0 0.0126264
84410.4 0.0171736
84423.9 0.0252307
84437.3 0.0408914
84450.7 0.0773095
84457.4 0.116645
84464.1 0.193851
84467.5 0.262929
84470.9 0.372439
84472.5 0.451507
84474.2 0.554339
84475.9 0.688490
84477.6 0.860658
84479.4 1.10207
84481.3 1.37801
84485.0 1.72173
84486.9 1.62008
84488.7 1.37637
84492.4 0.860506
84495.7 0.561954
84498.9 0.381999
84502.2 0.271968
84505.4 0.201925
84511.9 0.122460
84518.3 0.0815869
84524.8 0.0580625
84531.3 0.0433631
84544.2 0.0267799
84557.2 0.0181547
84570.1 0.0131202
84583.0 0.00992863
84596.0 0.00778012
84621.9 0.00515737
84647.7 0.00367996
84673.6 0.00276608
84699.5 0.00216221
84751.3 0.00143867
84803.1 0.00103852
84854.8 0.000794536
84906.6 0.000635301
85010.1 0.000449324
85113.7 0.000358052
85217.2 0.000366219
85269.0 0.000628174
85294.9 0.00174362
85307.8 0.00613539
85314.3 0.0229104
85317.5 0.0842269
85319.1 0.288875
85319.9 0.864215
85320.3 2.04672
85320.5 3.69168
85320.7 7.66812
85321.0 15.3361
85321.3 7.66810
85321.4 4.08282
85321.6 2.40899
85322.0 1.06124
85322.7 0.369009
85324.0 0.110743
85326.8 0.0304356
85332.4 0.00812412
85343.6 0.00224191
85365.9 0.000726903
85410.5 0.000333116
85499.8 0.000218576
85678.3 0.000170182
86035.3 0.000143745
86392.4 0.000162531
86570.9 0.000283131
86660.2 0.000771971
86704.8 0.00270032
86727.1 0.0101756
86738.3 0.0382858
86743.8 0.137631
86746.6 0.448822
86748.0 1.22593
86748.7 2.62341
86749.1 4.28335
86749.4 7.55680
86749.7 12.0111
86750.0 15.1008
86750.3 12.0111
86750.6 7.54401
86750.9 4.28336
86751.3 2.65733
86752.0 1.24889
86753.3 0.459317
86756.1 0.141701
86761.6 0.0395514
86772.5 0.0105288
86794.5 0.00279142
86838.3 0.000795275
86926.0 0.000288446
87101.4 0.000162481
87452.3 0.000141437
87803.1 0.000186056
87978.5 0.000359663
88066.2 0.00100835
88088.2 0.00165019
88110.1 0.00338351
88121.0 0.00564685
88132.0 0.0114433
88137.5 0.0185030
88143.0 0.0348463
88145.7 0.0524124
88148.4 0.0867849
88149.8 0.117347
88151.2 0.165539
88152.6 0.245023
88153.9 0.378248
88155.5 0.605314
88157.0 0.756754
88158.5 0.605277
88160.1 0.378223
88161.9 0.213619
88163.7 0.131049
88165.6 0.0869673
88167.4 0.0614191
88171.0 0.0349938
88174.7 0.0224847
88181.9 0.0115040
88189.2 0.00699498
88203.8 0.00341356
88218.4 0.00205478
88247.5 0.00103378
88276.6 0.000665153
88334.9 0.000405978
88393.1 0.000334121
88509.7 0.000464267
88567.9 0.00121964
88597.0 0.00418348
88611.6 0.0152948
88615.3 0.0260513
88618.9 0.0541853
88620.7 0.0893446
88622.5 0.173824
88623.4 0.268791
88624.4 0.465676
88624.8 0.654681
88625.3 0.966267
88625.7 1.54336
88626.2 2.61128
88626.6 4.19611
88627.0 5.22244
88627.4 4.19605
88627.8 2.61124
88628.1 1.91388
88628.4 1.43015
88628.9 0.857907
88629.4 0.560999
88629.9 0.392180
88631.0 0.219435
88632.0 0.139900
88634.1 0.0706184
88636.2 0.0424288
88640.4 0.0202162
88644.5 0.0118255
88661.3 0.00324286
88694.7 0.000968098
88761.5 0.000383834
88895.2 0.000245140
89162.6 0.000263946
89430.0 0.000500283
89563.7 0.00130216
89597.1 0.00208076
89630.5 0.00420761
89647.2 0.00705267
89664.0 0.0146787
89672.3 0.0245449
89676.5 0.0337930
89680.7 0.0494717
89684.8 0.0793827
89686.9 0.105612
89689.0 0.147114
89691.1 0.218033
89693.2 0.352368
89694.3 0.468464
89695.3 0.643604
89696.3 0.918958
89697.4 1.35746
89698.7 2.17343
89700.0 2.71462
89701.3 2.17332
89702.6 1.35739
89703.8 0.880241
89705.0 0.596099
89706.1 0.423283
89707.3 0.313428
89709.6 0.189216
89711.9 0.125948
89714.3 0.0894951
89716.6 0.0668703
89721.2 0.0413762
89725.9 0.0281187
89730.5 0.0203883
89739.8 0.0122143
89758.4 0.00596379
89777.0 0.00367762
89814.1 0.00204781
89851.3 0.00155370
89888.5 0.00144510
89925.7 0.00156816
89962.8 0.00194573
90000.0 0.00277459
90031.7 0.00430682
90047.5 0.00572573
90063.3 0.00808522
90079.1 0.0124125
90087.0 0.0160498
90094.9 0.0215584
90102.9 0.0304019
90110.8 0.0456575
90118.7 0.0742136
90126.6 0.130622
90133.3 0.208848
90140.0 0.260989
90146.7 0.208793
90153.4 0.130586
90157.6 0.0962397
90161.7 0.0722526
90170.0 0.0436744
90178.4 0.0287604
90186.7 0.0202497
90195.0 0.0150060
90203.3 0.0115714
90219.9 0.00752218
90236.5 0.00533547
90253.1 0.00403648
90286.4 0.00268420
90319.6 0.00215630
90352.9 0.00229264
90386.1 0.00476961
90394.4 0.00729647
90402.7 0.0137580
90406.9 0.0215293
90411.0 0.0390351
90413.1 0.0573254
90415.2 0.0915648
90416.2 0.120908
90417.3 0.165340
90418.3 0.234815
90419.3 0.343666
90420.7 0.549620
90422.0 0.686501
90423.3 0.549581
90424.7 0.343625
90425.6 0.242423
90426.6 0.175171
90427.5 0.130631
90428.5 0.100656
90430.3 0.0642353
90432.2 0.0443055
90436.0 0.0246894
90439.8 0.0157953
90447.4 0.00822216
90454.9 0.00517891
90470.1 0.00277993
90485.2 0.00186121
90515.4 0.00114374
90545.7 0.000860926
90606.2 0.000627035
90666.7 0.000531141
90908.7 0.000490859
91029.8 0.000609512
91090.3 0.000741766
91150.8 0.000987848
91211.3 0.00151163
91241.5 0.00202565
91271.8 0.00294356
91302.0 0.00483270
91332.3 0.00975166
91362.5 0.0304492
91370.1 0.0467148
91377.7 0.0799996
91381.5 0.111093
91385.2 0.162745
91387.1 0.201701
91389.0 0.254280
91390.9 0.325798
91392.8 0.422260
91396.4 0.675605
91400.0 0.843761
91401.8 0.793779
91403.6 0.674789
91407.2 0.422196
91410.9 0.256507
91414.6 0.165405
91418.3 0.113384
91422.0 0.0819529
91425.7 0.0616978
91429.4 0.0480504
91436.9 0.0314099
91444.3 0.0221082
91451.7 0.0164096
91466.5 0.0101018
91481.3 0.00687686
91496.1 0.00501408
91525.8 0.00305991
91555.4 0.00211051
91585.0 0.00158027
91644.3 0.00104214
91703.6 0.000791358
91762.8 0.000657452
91881.4 0.000534079
92118.5 0.000483995
92355.5 0.000524859
92829.7 0.000785363
93066.8 0.00106469
93185.3 0.00129732
93244.6 0.00152507
93274.2 0.00197336
93289.0 0.00347840
93296.4 0.00919731
93300.1 0.0307268
93302.0 0.107566
93302.9 0.356301
93303.4 1.00129
93303.6 2.21623
93303.8 7.18734
93304.0 14.3740
93304.2 7.18735
93304.4 2.21625
93304.7 0.972846
93305.1 0.338168
93306.1 0.102586
93308.0 0.0291714
93311.8 0.00880297
93319.4 0.00346176
93334.7 0.00213535
93365.2 0.00190502
93426.3 0.00215829
93487.4 0.00309782
93517.9 0.00590328
93533.2 0.0154290
93537.0 0.0241074
93540.8 0.0451733
93542.7 0.0693200
93544.6 0.120608
93545.6 0.170833
93546.5 0.257157
93547.5 0.419842
93548.4 0.745780
93549.2 1.19391
93550.0 1.48916
93550.8 1.19389
93551.6 0.745773
93552.3 0.479139
93553.0 0.320839
93554.5 0.166915
93556.0 0.100906
93557.4 0.0675184
93560.3 0.0367173
93563.3 0.0235447
93569.1 0.0127561
93574.9 0.00859087
93586.6 0.00544660
93598.3 0.00433321
93621.6 0.00361049
93644.9 0.00346178
93738.3 0.00396987
93831.7 0.00505150
93925.0 0.00660716
94007.5 0.00840580
94090.0 0.0104660
94255.0 0.0130890
94342.2 0.0125616
94385.8 0.0129327
94407.6 0.0173705
94418.5 0.0356722
94423.9 0.100684
94426.7 0.300934
94428.0 0.789791
94428.7 1.62902
94429.0 2.58329
94429.4 4.40129
94429.7 7.02691
94430.0 8.79247
94430.3 7.02683
94430.6 4.40122
94430.9 2.74076
94431.2 1.80344
94431.8 0.918006
94432.4 0.543596
94433.0 0.360811
94434.2 0.192726
94435.4 0.121900
94440.3 0.0416301
94449.9 0.0180912
94469.2 0.0113334
94507.8 0.00876461
94585.0 0.00668236
94690.6 0.00485986
94796.2 0.00363958
95007.5 0.00222864
95218.7 0.00151407
95429.9 0.00111950
95641.2 0.000888389
95852.4 0.000750981
96063.7 0.000676848
96169.3 0.000666536
96222.1 0.000696705
96248.5 0.000834392
96261.7 0.00138338
96268.3 0.00353408
96271.6 0.0117797
96273.2 0.0420832
96274.1 0.146071
96274.5 0.444640
96274.7 1.13346
96274.9 5.14985
96275.0 10.2992
96275.1 5.14986
96275.3 1.27031
96275.5 0.516317
96275.9 0.173913
96276.6 0.0513127
96278.1 0.0143708
96281.1 0.00420910
96287.0 0.00155599
96298.9 0.000878760
96322.6 0.000708866
96370.1 0.000671642
96465.1 0.000686490
96655.0 0.000842734
96750.0 0.00106948
96797.4 0.00129080
96844.9 0.00168355
96892.4 0.00248744
96916.1 0.00325259
96939.9 0.00458073
96963.6 0.00720084
96975.5 0.00959128
96987.4 0.0135414
97011.1 0.0359176
97017.0 0.0505532
97023.0 0.0756742
97025.9 0.0952906
97028.9 0.122563
97031.9 0.160957
97034.8 0.214447
97037.4 0.274294
97039.9 0.342689
97045.0 0.428169
97047.5 0.403016
97050.1 0.342669
97055.2 0.214454
97061.1 0.122831
97067.0 0.0760495
97072.9 0.0509117
97078.8 0.0363127
97084.7 0.0271935
97090.6 0.0211853
97102.4 0.0141350
97114.2 0.0105429
97126.1 0.00918184
97137.9 0.0129977
97143.8 0.0325428
97146.7 0.102862
97148.2 0.322664
97148.9 0.869230
97149.3 1.82924
97149.5 2.90295
97149.7 4.97873
97149.8 8.03114
97150.0 9.95274
97150.2 8.03108
97150.3 4.97866
97150.6 2.16966
97150.9 1.12044
97151.5 0.444643
97152.7 0.146248
97155.1 0.0447737
97159.9 0.0148723
97169.5 0.00639501
97188.7 0.00364321
97207.9 0.00282028
97227.1 0.00240039
97265.4 0.00201584
97303.8 0.00196663
97342.2 0.00226786
97380.6 0.00343143
97399.7 0.00509229
97418.9 0.00963396
97428.5 0.0155828
97438.1 0.0308217
97442.9 0.0494023
97445.3 0.0659194
97447.7 0.0922897
97450.1 0.138434
97452.5 0.228696
97453.7 0.308919
97454.9 0.435364
97456.1 0.643779
97457.3 0.992424
97458.7 1.58751
97460.0 1.98382
97461.4 1.58744
97462.7 0.992373
97464.2 0.575302
97465.8 0.359469
97467.3 0.241555
97468.8 0.172138
97470.3 0.128423
97471.8 0.0993232
97474.9 0.0644189
97477.9 0.0451861
97481.0 0.0335151
97487.0 0.0207040
97493.1 0.0142060
97499.2 0.0104805
97511.4 0.00659232
97535.7 0.00367892
97560.0 0.00264974
97608.7 0.00200980
97657.3 0.00200108
97706.0 0.00240403
97730.3 0.00283744
97754.6 0.00356320
97779.0 0.00485045
97803.3 0.00737295
97815.5 0.00960548
97827.6 0.0130980
97839.8 0.0187985
97851.9 0.0282295
97866.0 0.0446302
97880.0 0.0555601
97894.0 0.0446126
97908.1 0.0282242
97923.1 0.0171907
97938.1 0.0112660
97953.1 0.00795902
97968.2 0.00598548
97998.2 0.00389604
98028.2 0.00289468
98088.3 0.00203436
98148.4 0.00172189
98268.6 0.00161158
98388.7 0.00180527
98508.9 0.00227751
98569.0 0.00267896
98599.0 0.00294570
98629.1 0.00327351
98659.1 0.00368183
98689.2 0.00419796
98719.2 0.00486195
98749.2 0.00573252
98779.3 0.00689666
98809.3 0.00848193
98839.4 0.0106661
98869.4 0.0136578
98923.2 0.0210631
98977.0 0.0260422
99003.9 0.0246776
99030.8 0.0213216
99084.6 0.0142103
99124.0 0.0106920
99163.3 0.00845927
99242.1 0.00622723
99320.8 0.00548093
99399.5 0.00548100
99478.2 0.00599793
99517.6 0.00644219
99556.9 0.00703004
99596.3 0.00780611
99635.7 0.00891638
99675.0 0.0114050
99694.7 0.0176954
99704.5 0.0392324
99709.5 0.112681
99711.9 0.332413
99713.2 0.845490
99713.8 1.68694
99714.1 2.59655
99714.4 4.16903
99714.7 6.65551
99715.0 8.32750
99715.3 6.65547
99715.6 4.16903
99716.0 2.18102
99716.5 1.25984
99717.3 0.561761
99718.2 0.313428
99719.0 0.201867
99722.4 0.0678899
99729.3 0.0267300
99742.9 0.0157141
99756.6 0.0140051
99770.2 0.0137655
99798.9 0.0144410
99827.7 0.0156294
99885.1 0.0185456
100000 0.0239078
100053 0.0247015
100124 0.0232738
100195 0.0199442
100265 0.0164152
100336 0.0149439
100353 0.0160528
100371 0.0200252
100379 0.0253209
100388 0.0378737
100392 0.0513729
100396 0.0775122
100399 0.101077
100401 0.135965
100403 0.194995
100405 0.286760
100408 0.455972
100410 0.562807
100413 0.448837
100415 0.286403
100417 0.197981
100419 0.141788
100421 0.105864
100423 0.0821370
100427 0.0543279
100431 0.0397964
100435 0.0309467
100439 0.0254239
100447 0.0189002
100463 0.0131655
100479 0.0106787
100510 0.00833127
100542 0.00709210
100669 0.00461481
100796 0.00333703
100922 0.00254118
101176 0.00166512
101303 0.00154407
101366 0.00203291
101398 0.00431222
101414 0.0131122
101421 0.0449438
101425 0.152214
101427 0.456513
101428 1.10523
101429 2.03790
101429 4.21459
101430 6.80898
101430 8.38759
101430 6.80892
101431 4.21455
101431 2.34601
101431 1.38735
101432 0.623742
101434 0.232362
101437 0.0709583
101443 0.0203621
101455 0.00618116
101480 0.00244409
101505 0.00194359
101517 0.00272690
101524 0.00632683
101527 0.0199063
101528 0.0709217
101529 0.245915
101530 0.759066
101530 1.89318
101530 5.98483
101530 11.9686
101530 5.98483
101530 1.89319
101531 0.759068
101531 0.245908
101532 0.0708992
101533 0.0198577
101536 0.00622971
101543 0.00250985
101555 0.00151275
101580 0.00118549
101630 0.00101687
101731 0.000882418
101931 0.000786472
102032 0.000823478
102132 0.00104040
102182 0.00137837
102232 0.00232595
102257 0.00357508
102270 0.00474808
102282 0.00674780
102295 0.0106087
102301 0.0140195
102307 0.0193459
102314 0.0286413
102320 0.0460776
102323 0.0616939
102326 0.0849811
102329 0.121904
102332 0.180969
102336 0.291772
102340 0.363505
102344 0.288693
102348 0.180938
102350 0.131288
102353 0.0972308
102358 0.0576823
102363 0.0375420
102368 0.0264007
102373 0.0194364
102378 0.0149108
102388 0.00964731
102398 0.00677536
102407 0.00507264
102427 0.00321883
102447 0.00228137
102467 0.00174431
102507 0.00118272
102547 0.000906324
102586 0.000748705
102666 0.000579946
102825 0.000438280
102984 0.000373581
103302 0.000314317
103461 0.000323127
103540 0.000414770
103580 0.000782486
103600 0.00220657
103610 0.00749941
103615 0.0263560
103617 0.0858048
103618 0.224341
103619 0.454095
103619 0.708160
103619 1.26691
103620 2.52678
103620 1.96571
103621 1.26690
103621 0.708157
103621 0.397519
103622 0.184884
103623 0.0673738
103626 0.0208517
103632 0.00600727
103643 0.00180695
103665 0.000695583
103710 0.000435409
103755 0.000488327
103777 0.000820255
103789 0.00209119
103794 0.00693675
103797 0.0247820
103798 0.0856608
103799 0.265789
103800 0.819848
103800 2.03132
103800 6.03056
103800 12.0610
103800 6.03056
103800 2.03133
103801 0.819860
103801 0.334338
103801 0.111526
103803 0.0328468
103805 0.00886843
103810 0.00263020
103820 0.00100930
103840 0.000657592
103879 0.000865196
103919 0.00249599
103939 0.00855015
103949 0.0288812
103951 0.0467443
103954 0.0880183
103955 0.134652
103956 0.218378
103957 0.401831
103958 0.578754
103959 0.888256
103959 1.44526
103960 1.77812
103961 1.44523
103961 0.888233
103962 0.543039
103963 0.359142
103964 0.176248
103966 0.102632
103967 0.0667267
103970 0.0345383
103973 0.0213728
103979 0.0104465
103985 0.00622821
104009 0.00182915
104056 0.000646744
104151 0.000337614
104340 0.000266436
104530 0.000332540
104624 0.000665473
104672 0.00198464
104696 0.00705920
104707 0.0256037
104713 0.0877888
104715 0.142933
104716 0.271315
104717 0.422819
104718 0.683073
104718 1.24894
104719 1.89214
104719 2.79112
104720 4.59965
104720 5.60164
104720 4.59960
104721 2.79108
104721 1.52700
104722 0.947136
104723 0.589217
104723 0.422824
104724 0.234698
104725 0.148333
104727 0.0743470
104730 0.0445011
104734 0.0211263
104738 0.0124727
104756 0.00342328
104791 0.00103865
104861 0.000426245
105000 0.000281757
105275 0.000335300
105412 0.000608582
105480 0.00151867
105515 0.00482138
105532 0.0168197
105536 0.0283377
105540 0.0581241
105543 0.0960672
105545 0.181266
105546 0.279084
105547 0.453805
105547 0.645392
105548 0.905785
105548 1.33450
105549 2.23364
105549 3.46033
105550 4.47488
105551 3.46027
105551 2.23361
105552 1.45072
105552 0.974839
105553 0.537590
105554 0.334699
105555 0.226885
105557 0.123189
105558 0.0770677
105562 0.0383866
105566 0.0230340
105573 0.0110531
105580 0.00668703
105609 0.00236080
105667 0.00189784
105696 0.00268965
105725 0.00504752
105740 0.00805007
105747 0.0108030
105754 0.0152520
105761 0.0233628
105765 0.0299662
105769 0.0397482
105772 0.0549855
105776 0.0801731
105779 0.124511
105783 0.205242
105787 0.329231
105790 0.412293
105794 0.329187
105797 0.205205
105801 0.126134
105804 0.0819900
105808 0.0565901
105811 0.0410829
105815 0.0310606
105818 0.0242603
105825 0.0160315
105832 0.0113265
105839 0.00843767
105853 0.00524655
105867 0.00359652
105881 0.00264673
105909 0.00164296
105964 0.000872664
106020 0.000587241
106131 0.000376181
106243 0.000302487
106688 0.000261051
106911 0.000288784
107134 0.000348383
107357 0.000488994
107468 0.000746245
107524 0.00150865
107552 0.00433904
107566 0.0150843
107573 0.0552692
107576 0.195119
107578 0.591510
107579 1.55170
107579 2.84122
107580 6.03229
107580 12.1004
107581 6.03227
107581 2.84122
107581 1.55171
107582 0.708352
107584 0.241197
107587 0.0713790
107593 0.0198485
107605 0.00565821
107628 0.00196796
107676 0.00108714
107772 0.00105722
107868 0.00135200
107963 0.00192614
108059 0.00307739
108107 0.00412623
108155 0.00584304
108203 0.00894088
108250 0.0153023
108274 0.0212716
108286 0.0256014
108298 0.0312375
108310 0.0388275
108322 0.0490313
108328 0.0555144
108334 0.0631032
108346 0.0820366
108357 0.105206
108369 0.131510
108391 0.164608
108402 0.154754
108414 0.131459
108436 0.0820126
108453 0.0565919
108470 0.0403130
108487 0.0297869
108504 0.0228177
108538 0.0152401
108554 0.0157060
108563 0.0258347
108567 0.0620279
108569 0.162764
108570 0.387465
108571 0.673233
108571 1.34486
108572 2.25547
108572 2.67999
108572 2.25539
108573 1.34470
108573 0.672993
108574 0.351547
108575 0.152396
108577 0.0571212
108582 0.0227441
108590 0.0118139
108608 0.00782865
108643 0.00540120
108678 0.00413299
108714 0.00329475
108784 0.00225914
108854 0.00166193
108995 0.00103485
109136 0.000733393
109277 0.000573603
109418 0.000499544
109558 0.000580295
109629 0.00111802
109664 0.00327501
109682 0.0114295
109690 0.0404097
109695 0.132250
109696 0.207434
109697 0.368839
109698 0.809400
109699 1.43170
109699 2.74904
109700 4.45493
109700 5.48456
109700 4.45488
109701 2.74900
109701 1.43169
109702 0.809399
109703 0.509764
109703 0.347608
109704 0.189674
109706 0.123045
109708 0.0605173
109710 0.0366039
109720 0.0103208
109738 0.00295324
109776 0.00101378
109850 0.000516542
110000 0.000419249
110126 0.000484212
110252 0.000748867
110314 0.00113014
110377 0.00218485
110409 0.00359112
110424 0.00493383
110440 0.00726842
110456 0.0118699
110464 0.0160891
110472 0.0229423
110479 0.0355189
110483 0.0458569
110487 0.0613109
110491 0.0864874
110495 0.128112
110499 0.203480
110503 0.345778
110507 0.556152
110510 0.691151
110514 0.549862
110517 0.345734
110521 0.198331
110525 0.124003
110529 0.0826003
110533 0.0589382
110537 0.0437009
110541 0.0338306
110549 0.0219488
110558 0.0153141
110566 0.0112983
110582 0.00691889
110598 0.00468681
110614 0.00341253
110646 0.00207627
110679 0.00142990
110711 0.00106991
110776 0.000708325
110905 0.000510318
110969 0.000748985
111002 0.00187482
111018 0.00613737
111026 0.0208995
111030 0.0639531
111032 0.160971
111033 0.311283
111033 0.466432
111034 0.754099
111035 1.23660
111035 1.50579
111036 1.23658
111036 0.754085
111037 0.428333
111037 0.250508
111039 0.116792
111041 0.0426299
111047 0.0132606
111057 0.00389415
111078 0.00123315
111120 0.000516879
111203 0.000314813
111370 0.000243683
111704 0.000213768
112373 0.000220858
113041 0.000270915
113375 0.000333922
113542 0.000453045
113626 0.000833754
113668 0.00227779
113689 0.00783340
113699 0.0283333
113704 0.0985268
113707 0.306178
113708 0.783115
113709 1.64090
113709 2.43921
113709 4.11502
113710 6.80841
113710 8.27439
113710 6.80836
113711 4.11499
113711 2.43920
113711 1.45463
113712 0.716647
113714 0.273353
113716 0.0865889
113722 0.0247165
113733 0.00684589
113756 0.00203830
113801 0.000809250
113890 0.000519681
114070 0.000512036
114250 0.000649790
114340 0.000972199
114384 0.00205429
114407 0.00613815
114418 0.0212451
114424 0.0735472
114427 0.231727
114428 0.609097
114429 1.24340
114429 2.10168
114429 3.77187
114430 6.08488
114430 7.48892
114430 6.08484
114431 3.77184
114431 2.10168
114431 1.40472
114432 0.730786
114433 0.292733
114436 0.0926781
114441 0.0266038
114451 0.00765511
114470 0.00253158
114510 0.00123889
114589 0.00102509
114669 0.00115403
114748 0.00145337
114827 0.00206811
114867 0.00263969
114907 0.00360533
114946 0.00545274
114966 0.00707985
114986 0.00967750
115006 0.0142134
115026 0.0229954
115036 0.0307529
115046 0.0429075
115055 0.0627877
115065 0.0957780
115077 0.153143
115088 0.190948
115099 0.152570
115111 0.0957746
115118 0.0705394
115125 0.0531503
115139 0.0324274
115153 0.0215344
115167 0.0153661
115181 0.0115404
115195 0.00905504
115223 0.00612487
115251 0.00453975
115279 0.00359963
115335 0.00260881
115392 0.00214734
115448 0.00192107
115560 0.00178750
115672 0.00186828
115785 0.00209635
115897 0.00256208
115953 0.00334942
115981 0.00570625
115995 0.0140677
116002 0.0427225
116006 0.128578
116007 0.341928
116008 0.710758
116009 1.07099
116009 1.88175
116010 3.77222
116010 3.04408
116011 1.88174
116012 0.783138
116012 0.425619
116014 0.169578
116017 0.0565610
116023 0.0184416
116035 0.00713920
116058 0.00415706
116106 0.00362816
116200 0.00410944
116295 0.00497003
116390 0.00611669
116498 0.00776680
116605 0.00965642
116820 0.0119741
116928 0.0112372
117035 0.00954596
117250 0.00602116
117385 0.00447821
117520 0.00341647
117655 0.00271357
117722 0.00255212
117756 0.00288530
117773 0.00460789
117781 0.0113027
117785 0.0354054
117788 0.113446
117789 0.345473
117789 0.780599
117789 1.54657
117790 3.63034
117790 7.25920
117790 3.63033
117791 1.54657
117791 0.960084
117791 0.461599
117792 0.174544
117794 0.0533854
117797 0.0161301
117804 0.00583201
117817 0.00303974
117844 0.00225203
117898 0.00193521
118005 0.00166934
118219 0.00137524
118434 0.00130538
118541 0.00164493
118595 0.00311207
118621 0.00858679
118628 0.0138295
118635 0.0273452
118638 0.0442888
118642 0.0827732
118643 0.125984
118645 0.213313
118646 0.299709
118647 0.425102
118647 0.635377
118648 1.05178
118649 1.64748
118650 2.10434
118651 1.64744
118652 1.05176
118652 0.708445
118653 0.516164
118654 0.299708
118655 0.192476
118657 0.133186
118659 0.0727141
118662 0.0465218
118666 0.0236839
118671 0.0145482
118681 0.00743068
118691 0.00476556
118711 0.00277743
118730 0.00206059
118769 0.00153655
118808 0.00135530
118965 0.00122762
119278 0.00149978
119435 0.00182503
119513 0.00206047
119552 0.00220225
119591 0.00236328
119630 0.00254692
119669 0.00275552
119708 0.00299336
119748 0.00326485
119787 0.00357587
119826 0.00393067
119904 0.00480351
120000 0.00634591
120060 0.00845229
120089 0.0135827
120104 0.0311339
120112 0.0894741
120115 0.256473
120117 0.639374
120118 1.18582
120119 2.73695
120120 5.47668
120121 2.73696
120122 0.947975
120124 0.457741
120126 0.175065
120131 0.0588742
120141 0.0222437
120160 0.0119858
120199 0.00960659
120277 0.00923900
120370 0.00855845
120464 0.00726632
120650 0.00460296
120725 0.00381988
120762 0.00354761
120781 0.00365049
120791 0.00459284
120795 0.00852157
120798 0.0227776
120799 0.0752217
120799 0.246836
120800 0.709487
120800 4.46812
120800 8.89526
120800 4.43028
120801 0.468515
120801 0.152175
120802 0.0508467
120803 0.0167580
120806 0.00664200
120812 0.00397092
120823 0.00322050
120846 0.00289445
120893 0.00257441
120985 0.00212761
121077 0.00188080
121124 0.00213506
121147 0.00362887
121158 0.00957312
121164 0.0320856
121167 0.111489
121168 0.338698
121169 0.842424
121169 1.79003
121170 3.79741
121170 7.67324
121170 3.79740
121171 1.79003
121171 0.842434
121172 0.305508
121174 0.0936475
121177 0.0276138
121183 0.00842045
121195 0.00320621
121220 0.00181789
121270 0.00137569
121370 0.00112083
121569 0.000870865
121769 0.000805369
121869 0.00114438
121919 0.00266429
121943 0.00836294
121950 0.0139156
121956 0.0280536
121959 0.0453629
121962 0.0857521
121964 0.131540
121965 0.216652
121966 0.298515
121967 0.432347
121968 0.664187
121968 1.07036
121969 1.71812
121970 2.14351
121971 1.71808
121972 1.07033
121972 0.746410
121973 0.561343
121974 0.340804
121975 0.224969
121976 0.158425
121978 0.0900433
121980 0.0578274
121984 0.0296491
121988 0.0180756
121996 0.00882816
122004 0.00537380
122020 0.00275204
122036 0.00179783
122068 0.00108652
122100 0.000824520
122164 0.000620507
122229 0.000535822
122486 0.000411595
122742 0.000391961
122871 0.000535059
122935 0.00117613
122967 0.00370773
122983 0.0134237
122991 0.0484503
122995 0.162975
122997 0.474192
122998 1.09920
