Mo-96(n,g) ENDF/B-VII.1
14081.4 2.00898
14081.8 1.23738
14082.2 0.836959
14082.6 0.603277
14083.3 0.357828
14084.1 0.235413
14084.9 0.166575
14086.4 0.0963098
14089.6 0.0440554
14092.7 0.0252908
14098.9 0.0115959
14105.1 0.00672582
14117.5 0.00320331
14129.9 0.00195307
14179.6 0.000725789
14279.0 0.000472548
14378.3 0.000843315
14428.0 0.00252595
14440.4 0.00426276
14452.9 0.00917907
14459.1 0.0159798
14465.3 0.0350512
14468.4 0.0611810
14469.9 0.0868275
14471.5 0.132860
14473.1 0.229267
14473.8 0.322489
14474.6 0.483768
14475.0 0.615925
14475.4 0.810420
14475.8 1.11334
14476.2 1.60520
14476.5 2.53943
14476.7 3.36473
14476.9 4.57469
14477.1 6.68010
14477.3 10.2665
14477.5 17.2624
14477.6 23.6391
14477.7 32.7457
14477.9 51.8423
14478.0 65.3847
14478.2 51.8408
14478.3 32.6335
14478.4 22.8799
14478.5 16.7539
14478.6 12.2897
14478.7 9.54134
14478.9 6.03919
14479.1 4.20123
14479.3 3.03611
14479.5 2.29166
14480.0 1.44852
14480.4 0.987784
14480.8 0.720970
14481.6 0.431981
14482.4 0.286019
14483.3 0.203222
14484.9 0.118036
14486.6 0.0768898
14488.2 0.0541728
14491.5 0.0310918
14498.1 0.0141765
14504.8 0.00816471
14518.0 0.00382105
14531.2 0.00229197
14584.1 0.000834162
14637.0 0.000658016
14663.5 0.000911125
14676.7 0.00206974
14683.3 0.00667028
14686.6 0.0245801
14688.3 0.0917193
14689.1 0.331637
14689.5 1.07308
14689.6 1.72818
14689.7 3.00116
14689.8 6.25319
14689.9 9.96566
14689.9 17.0006
14690.0 28.2876
14690.0 33.8137
14690.1 25.9061
14690.1 16.8138
14690.1 9.96571
14690.2 6.82321
14690.3 3.65448
14690.4 1.50078
14690.8 0.485773
14691.4 0.139231
14692.7 0.0378935
14695.4 0.0101738
14700.6 0.00295942
14711.1 0.00111940
14732.2 0.000660557
14774.3 0.000576907
14858.4 0.000723153
14942.6 0.00143647
14963.6 0.00208651
14984.6 0.00385274
14995.2 0.00626153
15005.7 0.0130151
15010.9 0.0223122
15013.6 0.0315394
15016.2 0.0482821
15018.8 0.0836373
15020.1 0.118492
15021.5 0.180394
15022.8 0.309278
15023.4 0.432986
15024.1 0.644568
15024.7 1.06805
15025.1 1.45494
15025.4 2.06929
15025.7 3.21123
15025.9 4.19852
15026.1 5.59382
15026.2 7.95217
15026.4 11.7139
15026.5 18.4453
15026.7 31.1775
15026.9 49.7023
15027.0 62.2542
15027.2 49.7010
15027.3 31.0724
15027.5 19.0207
15027.6 12.0263
15027.8 8.13304
15027.9 5.92942
15028.1 4.41839
15028.2 3.41037
15028.6 2.22688
15028.9 1.54757
15029.2 1.14650
15029.8 0.700432
15030.4 0.468836
15031.1 0.335621
15032.3 0.197046
15033.6 0.129191
15034.8 0.0915332
15037.3 0.0529100
15042.4 0.0245275
15047.4 0.0143840
15057.4 0.00706810
15067.4 0.00451969
15107.6 0.00228490
15147.7 0.00229339
15187.9 0.00296990
15228.0 0.00460286
15248.1 0.00621137
15268.2 0.00906648
15278.2 0.0114151
15288.2 0.0149256
15298.3 0.0205504
15308.3 0.0304357
15313.3 0.0385091
15318.3 0.0504888
15323.4 0.0694051
15328.4 0.101831
15333.4 0.164895
15335.9 0.221464
15338.4 0.313241
15340.9 0.476072
15342.2 0.609388
15343.4 0.803628
15344.7 1.10523
15345.9 1.59204
15347.2 2.42815
15348.4 3.90236
15349.7 6.24556
15351.0 7.80863
15352.3 6.24402
15353.6 3.90183
15354.6 2.59322
15355.7 1.79388
15356.8 1.29461
15357.8 0.970770
15359.9 0.598427
15362.1 0.404243
15364.2 0.291634
15366.3 0.221044
15370.5 0.141596
15374.8 0.100969
15379.0 0.0784021
15387.5 0.0588844
15396.0 0.0597482
15400.2 0.0686097
15404.5 0.0875624
15408.7 0.127515
15410.8 0.163809
15411.9 0.189349
15413.0 0.222252
15414.0 0.265484
15415.1 0.323624
15416.1 0.403984
15417.2 0.518688
15418.3 0.688598
15419.3 0.950698
15420.4 1.37032
15421.4 2.04854
15422.7 3.26890
15424.0 4.08137
15424.6 3.84187
15425.3 3.26754
15426.6 2.04655
15427.9 1.22774
15429.3 0.787269
15430.6 0.537744
15432.0 0.389002
15433.3 0.293245
15434.7 0.229278
15437.4 0.151508
15440.1 0.107892
15442.8 0.0812262
15448.2 0.0514718
15453.6 0.0360805
15459.0 0.0270826
15469.9 0.0174201
15480.7 0.0125616
15491.5 0.00976981
15513.2 0.00689345
15534.8 0.00570300
15556.4 0.00565135
15567.3 0.00637893
15578.1 0.00887535
15583.5 0.0124548
15588.9 0.0225573
15591.6 0.0364100
15594.3 0.0743495
15595.7 0.125354
15597.0 0.259579
15597.7 0.431546
15598.1 0.590683
15598.4 0.847192
15598.7 1.33387
15598.9 1.74891
15599.1 2.38679
15599.2 3.43217
15599.4 5.29028
15599.6 8.92608
15599.7 11.8230
15599.7 16.3005
15599.9 26.2372
15600.0 32.5988
15600.1 26.2366
15600.3 16.3001
15600.4 10.9990
15600.5 7.82073
15600.6 5.59754
15600.7 4.27302
15600.9 2.63987
15601.1 1.81005
15601.3 1.29498
15601.5 0.970818
15601.9 0.608899
15602.3 0.413781
15602.8 0.301779
15603.6 0.181423
15605.2 0.0870084
15606.9 0.0521059
15610.2 0.0260805
15613.5 0.0167349
15620.1 0.00997033
15626.7 0.00766009
15640.0 0.00624138
15653.2 0.00610319
15679.6 0.00723679
15706.1 0.0101379
15719.3 0.0127168
15732.5 0.0167019
15745.8 0.0232418
15759.0 0.0349800
15765.6 0.0447024
15772.2 0.0592372
15778.8 0.0823894
15785.4 0.122552
15792.1 0.201590
15795.4 0.273278
15798.7 0.390384
15802.0 0.601765
15803.6 0.775950
15805.3 1.03515
15806.9 1.44454
15808.6 2.12437
15810.2 3.33678
15811.9 5.58117
15813.5 8.95170
15815.0 11.1821
15816.6 8.92547
15818.1 5.57908
15819.5 3.63742
15820.8 2.46975
15822.2 1.75698
15823.5 1.30534
15826.3 0.790363
15829.0 0.526756
15831.7 0.374544
15834.4 0.279824
15839.8 0.172763
15845.3 0.117127
15850.7 0.0846266
15856.1 0.0640265
15861.6 0.0501599
15872.4 0.0332383
15883.3 0.0237025
15894.1 0.0178071
15905.0 0.0139117
15926.7 0.00925271
15948.4 0.00668983
15970.2 0.00514699
15991.9 0.00416787
16035.3 0.00315314
16078.8 0.00306214
16100.5 0.00360141
16122.2 0.00550475
16143.9 0.0160601
16149.3 0.0268114
16154.8 0.0567191
16157.5 0.0972906
16158.9 0.136921
16160.2 0.206795
16161.6 0.350497
16162.2 0.486613
16162.9 0.716172
16163.6 1.16510
16163.9 1.56529
16164.3 2.20952
16164.6 3.33837
16165.0 5.56168
16165.1 7.55126
16165.3 10.7073
16165.5 15.9482
16165.6 24.3231
16165.8 38.7637
16166.0 48.5841
16166.2 38.7624
16166.4 24.2579
16166.5 16.7666
16166.7 11.7065
16166.8 8.49630
16167.0 6.50702
16167.3 4.06183
16167.5 2.75529
16167.8 1.96398
16168.1 1.48127
16168.7 0.926612
16169.3 0.629447
16169.9 0.457516
16170.5 0.347541
16171.0 0.273014
16172.2 0.180868
16173.4 0.129145
16175.7 0.0755132
16178.0 0.0498580
16180.4 0.0356410
16185.0 0.0212735
16189.7 0.0145382
16194.4 0.0108897
16203.7 0.00733685
16222.3 0.00521926
16241.0 0.00538020
16259.6 0.00736051
16269.0 0.00963723
16278.3 0.0138939
16282.9 0.0174969
16287.6 0.0229576
16292.3 0.0317998
16296.9 0.0474753
16299.3 0.0603609
16301.6 0.0793939
16303.9 0.109324
16306.3 0.160310
16308.6 0.257654
16309.8 0.343696
16310.9 0.479035
16311.5 0.580141
16312.1 0.713325
16312.7 0.896337
16313.2 1.15594
16313.5 1.33418
16313.8 1.54583
16314.4 2.13436
16314.7 2.54594
16315.0 3.06738
16315.6 4.55789
16316.3 7.29662
16317.0 9.08203
16317.4 8.54410
16317.7 7.25535
16318.4 4.52547
16318.9 3.36648
16319.3 2.54539
16320.2 1.56173
16321.0 1.03200
16321.9 0.729354
16322.7 0.538859
16323.6 0.414674
16325.3 0.266636
16327.0 0.185176
16328.7 0.136055
16332.1 0.0825571
16335.5 0.0555023
16338.9 0.0400571
16342.4 0.0303826
16345.8 0.0239701
16352.6 0.0162642
16359.4 0.0120524
16366.3 0.00958256
16373.1 0.00812000
16386.7 0.00715774
16393.6 0.00765955
16400.4 0.00929102
16407.2 0.0134856
16414.1 0.0260972
16417.5 0.0437434
16420.9 0.0926979
16422.6 0.158796
16423.5 0.223466
16424.3 0.336491
16425.2 0.568332
16425.6 0.786500
16426.0 1.14754
16426.5 1.84899
16426.7 2.44783
16426.9 3.38542
16427.1 5.06464
16427.3 8.08793
16427.4 10.7924
16427.5 14.4772
16427.6 20.7578
16427.7 30.0530
16427.9 47.8064
16428.0 60.1074
16428.1 47.8053
16428.3 30.0523
16428.4 18.7437
16428.5 12.4501
16428.7 8.50238
16428.8 6.25389
16429.0 4.67987
16429.1 3.68639
16429.3 2.44790
16429.6 1.71779
16429.9 1.28332
16430.4 0.786462
16430.9 0.530595
16431.5 0.381992
16432.5 0.225215
16433.6 0.148610
16434.6 0.105564
16436.8 0.0614529
16438.9 0.0403815
16441.0 0.0287909
16445.3 0.0170498
16453.7 0.00842778
16462.2 0.00530373
16479.2 0.00294767
16496.2 0.00204395
16513.1 0.00158374
16530.1 0.00131133
16564.1 0.00101948
16598.0 0.000905065
16631.9 0.000964882
16665.9 0.00174405
16682.8 0.00496488
16691.3 0.0175181
16695.6 0.0651116
16696.6 0.111878
16697.7 0.236542
16698.2 0.396183
16698.8 0.793958
16699.0 1.27417
16699.3 2.29275
16699.4 3.41831
16699.6 5.35149
16699.7 9.27193
16699.8 13.0965
16699.8 18.5064
16699.9 29.9296
16700.0 37.0132
16700.1 29.9293
16700.2 18.5062
16700.3 11.2476
16700.4 7.09198
16700.5 4.78739
16700.6 3.52783
16700.8 2.02053
16701.0 1.32594
16701.4 0.682930
16701.7 0.414420
16702.5 0.199115
16703.3 0.116672
16704.9 0.0542750
16706.4 0.0315319
16712.6 0.00868354
16725.1 0.00285889
16750.0 0.00183617
16774.9 0.00425988
16787.4 0.0149122
16793.6 0.0564366
16795.2 0.0982317
16796.7 0.211674
16797.5 0.362581
16798.3 0.758659
16798.7 1.25577
16798.9 1.72390
16799.1 2.45745
16799.3 3.86631
16799.4 6.66304
16799.5 9.47069
16799.6 13.6980
16799.7 22.1805
16799.8 37.7493
16799.9 59.4655
16800.0 75.2844
16800.1 59.4649
16800.2 37.5333
16800.2 27.5026
16800.3 20.0118
16800.4 14.9877
16800.4 11.5457
16800.5 7.36293
16800.7 5.06132
16800.8 3.67790
16800.9 2.78734
16801.1 1.78462
16801.4 1.21980
16801.6 0.896458
16802.1 0.536847
16803.0 0.252674
16804.0 0.147138
16805.8 0.0676482
16807.7 0.0388328
16811.5 0.0177770
16815.3 0.0102854
16822.8 0.00485087
16830.4 0.00292419
16845.5 0.00152979
16860.6 0.00103469
16890.8 0.000682212
16921.0 0.000582904
16981.4 0.000834047
17011.6 0.00226968
17026.7 0.00804490
17034.3 0.0306212
17038.1 0.116881
17039.0 0.202840
17040.0 0.431227
17040.4 0.725075
17040.9 1.46250
17041.1 2.36398
17041.4 4.29126
17041.5 6.36178
17041.6 10.2764
17041.7 13.6317
17041.7 18.7272
17041.8 26.7165
17041.8 38.5240
17041.9 60.5065
17042.0 77.0495
17042.1 60.5061
17042.2 38.5237
17042.2 28.4439
17042.3 20.9943
17042.4 12.3612
17042.5 7.98392
17042.6 5.53428
17042.8 3.07856
17043.0 1.94821
17043.4 0.977381
17043.7 0.591454
17044.5 0.281051
17045.3 0.163587
17046.9 0.0750408
17048.5 0.0430947
17051.7 0.0196178
17054.8 0.0112476
17067.5 0.00305891
17092.8 0.000974398
17143.5 0.000447809
17194.2 0.000397542
17219.6 0.000588465
17232.2 0.00142415
17238.6 0.00474481
17241.8 0.0176509
17243.3 0.0659078
17244.1 0.235005
17244.5 0.772154
17244.7 2.14100
17244.8 4.62080
17244.9 7.57898
17244.9 12.6236
17245.0 20.5927
17245.0 25.0998
17245.0 20.5927
17245.1 12.4768
17245.2 6.15531
17245.2 3.29381
17245.4 1.41377
17245.6 0.468711
17246.2 0.138272
17247.2 0.0378045
17249.3 0.0100291
17253.6 0.00277610
17262.1 0.000915323
17279.1 0.000441704
17313.1 0.000322116
17381.1 0.000307996
17449.1 0.000346016
17517.1 0.000436069
17585.1 0.000640569
17619.2 0.000846226
17653.2 0.00122108
17721.2 0.00425886
17738.2 0.00734224
17746.7 0.0104025
17755.2 0.0159609
17763.7 0.0277236
17767.9 0.0392934
17772.2 0.0600658
17774.3 0.0773396
17776.4 0.103179
17778.6 0.144801
17780.7 0.217357
17782.8 0.362833
17783.9 0.496352
17784.9 0.718965
17786.0 1.13563
17786.5 1.48754
17787.1 2.02679
17787.6 2.90694
17788.1 4.46232
17788.6 7.48064
17788.9 10.1058
17789.2 13.7461
17789.6 22.0219
17790.0 27.3326
17790.4 21.8109
17790.8 13.5813
17791.2 9.11711
17791.5 6.33427
17791.9 4.58313
17792.2 3.44065
17792.9 2.11897
17793.6 1.42510
17794.2 1.02046
17794.9 0.765327
17796.3 0.476517
17797.6 0.323743
17799.0 0.234602
17800.3 0.177419
17801.7 0.139090
17804.4 0.0918348
17807.1 0.0652464
17809.8 0.0487692
17812.5 0.0378608
17818.0 0.0247594
17823.4 0.0175238
17834.2 0.0102204
17845.1 0.00682175
17855.9 0.00499979
17877.6 0.00333119
17899.3 0.00292627
17910.2 0.00312330
17921.0 0.00376433
17931.9 0.00539946
17937.3 0.00710972
17942.7 0.0102625
17945.4 0.0129360
17948.2 0.0169986
17950.9 0.0236227
17953.6 0.0354978
17954.9 0.0453662
17956.3 0.0600508
17957.6 0.0836828
17959.0 0.124541
17960.4 0.205979
17961.7 0.401612
17962.4 0.625126
17962.7 0.812539
17963.1 1.09565
17963.4 1.54856
17963.6 1.88156
17963.7 2.32567
17963.9 2.92995
17964.1 3.76736
17964.3 4.94080
17964.4 6.46071
17964.6 8.30103
17964.7 10.4009
17965.0 12.9090
17965.2 12.1264
17965.3 10.2607
17965.6 6.46030
17965.9 4.07193
17966.1 2.73159
17966.4 1.90403
17966.7 1.40542
17967.2 0.839750
17967.8 0.554454
17968.3 0.392272
17968.9 0.291782
17970.0 0.179310
17971.1 0.121278
17972.2 0.0875350
17973.3 0.0662171
17974.4 0.0520104
17976.6 0.0345365
17978.8 0.0247208
17981.0 0.0186661
17983.2 0.0146869
17987.6 0.00990873
17992.0 0.00728407
18000.7 0.00466480
18009.5 0.00348661
18018.3 0.00291189
18035.9 0.00262724
18053.5 0.00322974
18062.3 0.00406921
18071.0 0.00571203
18075.4 0.00713260
18079.8 0.00931400
18084.2 0.0129069
18088.6 0.0193802
18090.8 0.0247785
18093.0 0.0329165
18095.2 0.0460071
18097.4 0.0689013
18099.6 0.115009
18101.8 0.228823
18102.9 0.362432
18103.5 0.477208
18104.0 0.654938
18104.6 0.949329
18104.8 1.17793
18105.1 1.48095
18105.4 1.92525
18105.7 2.54710
18105.9 3.46217
18106.2 4.80498
18106.4 6.20051
18106.6 7.71382
18107.0 9.58528
18107.2 8.98426
18107.4 7.63789
18107.8 4.80456
18108.1 3.22647
18108.5 2.24128
18108.8 1.62119
18109.1 1.22674
18109.8 0.758994
18110.4 0.512025
18111.1 0.365736
18111.7 0.274947
18113.0 0.171278
18114.3 0.116455
18115.6 0.0844886
18117.0 0.0639827
18118.3 0.0502449
18120.9 0.0333528
18123.5 0.0238047
18126.1 0.0178882
18128.7 0.0139832
18133.9 0.00927561
18139.1 0.00666647
18144.3 0.00507166
18149.6 0.00402855
18160.0 0.00279108
18170.4 0.00212244
18191.3 0.00150038
18212.2 0.00134508
18233.0 0.00166931
18253.9 0.00426638
18264.3 0.0147633
18266.9 0.0253988
18269.6 0.0547797
18270.9 0.0943725
18272.2 0.199189
18272.8 0.333090
18273.5 0.665542
18273.8 1.06322
18274.1 1.90787
18274.3 2.82090
18274.4 4.39495
18274.5 5.68344
18274.6 7.55861
18274.7 10.3537
18274.8 15.1112
18274.9 23.8001
18275.0 30.2230
18275.1 23.7997
18275.2 15.1110
18275.3 10.7900
18275.4 8.15480
18275.5 4.98135
18275.7 3.29855
18275.8 2.32633
18276.1 1.32263
18276.4 0.847995
18276.9 0.427393
18277.5 0.258456
18278.6 0.123138
18279.8 0.0718800
18282.0 0.0333507
18284.3 0.0193188
18293.3 0.00535730
18311.4 0.00174693
18329.5 0.00106663
18347.5 0.000836629
18383.7 0.000724313
18419.8 0.000811441
18456.0 0.00113376
18492.1 0.00214462
18510.2 0.00357437
18528.3 0.00762325
18537.3 0.0132123
18541.8 0.0187572
18546.4 0.0287759
18550.9 0.0499047
18553.1 0.0705622
18555.4 0.107388
18556.5 0.137703
18557.7 0.182938
18558.8 0.254728
18559.9 0.378668
18561.0 0.620311
18561.6 0.839983
18562.2 1.19059
18562.7 1.82527
18563.0 2.33457
18563.3 3.08065
18563.6 4.22562
18563.9 6.07973
18564.1 9.25097
18564.4 14.8662
18564.7 23.7548
18565.0 29.7355
18565.3 23.7536
18565.6 14.8655
18565.8 10.5385
18566.0 7.55774
18566.2 5.59855
18566.4 4.27718
18566.8 2.69693
18567.3 1.84066
18567.7 1.33109
18568.1 1.00531
18568.9 0.629723
18569.8 0.430481
18570.6 0.312550
18571.5 0.237117
18572.3 0.186511
18574.0 0.123483
18575.6 0.0879171
18577.3 0.0656765
18579.0 0.0510092
18582.3 0.0333091
18585.7 0.0234799
18592.4 0.0135154
18599.1 0.00881614
18605.8 0.00624059
18619.2 0.00365600
18646.0 0.00179560
18672.8 0.00114913
18726.4 0.000718497
18780.0 0.000632806
18887.3 0.00112068
18940.9 0.00331347
18954.3 0.00554684
18967.7 0.0118101
18974.4 0.0203997
18977.7 0.0288863
18981.1 0.0442015
18984.4 0.0762524
18986.1 0.107503
18987.8 0.162472
18988.6 0.207650
18989.5 0.274668
18990.3 0.380181
18991.1 0.557404
18992.0 0.899184
18992.4 1.20004
18992.8 1.67797
18993.2 2.49931
18993.7 4.06862
18993.9 5.42902
18994.1 7.51917
18994.3 10.8485
18994.5 16.0681
18994.7 25.5902
18995.0 32.1387
18995.3 25.5891
18995.5 16.0674
18995.8 9.55731
18996.1 6.02504
18996.4 4.06871
18996.6 2.90664
18996.9 2.17036
18997.2 1.67811
18997.8 1.08516
18998.3 0.757109
18998.9 0.557513
19000.0 0.337872
19000.0 0.150119
20000.0 0.144543
25000.0 0.122362
30000.0 0.106415
35000.0 0.0945557
40000.0 0.0854160
50000.0 0.0723244
60000.0 0.0638614
70000.0 0.0577367
80000.0 0.0532706
99999.9 0.0473505
100000 0.0476839
144665 0.0423733
150000 0.0418854
200000 0.0408667
206067 0.0409515
206246 0.0409540
206247 0.0409540
206269 0.0409543
206270 0.0409543
226973 0.0412271
250000 0.0415045
300000 0.0427093
420000 0.0459421
420000 0.0459421
485906 0.0474175
485910 0.0474176
485956 0.0474185
485957 0.0474186
490000 0.0475038
500000 0.0477124
531250 0.0485710
541007 0.0488318
541010 0.0488319
541231 0.0488377
541232 0.0488378
562500 0.0493947
593750 0.0501867
599694 0.0503340
600000 0.0503415
600000 0.0503415
616012 0.0507331
625000 0.0509497
656250 0.0516864
664748 0.0518824
664817 0.0518840
686670 0.0523800
686674 0.0523801
687500 0.0523986
700000 0.0526771
701411 0.0527142
701701 0.0527218
718750 0.0531662
726686 0.0533707
726690 0.0533708
726762 0.0533726
726763 0.0533727
726989 0.0533785
728303 0.0534122
728606 0.0534200
742370 0.0537706
742471 0.0537732
742526 0.0537746
750000 0.0539632
760838 0.0542346
760917 0.0542365
773939 0.0545593
781250 0.0547389
786380 0.0548643
786384 0.0548644
786385 0.0548644
786486 0.0548669
794556 0.0480613
795510 0.0473190
795512 0.0473174
800000 0.0439871
803275 0.0434294
812500 0.0419080
829228 0.0393238
829321 0.0393100
843750 0.0372484
849653 0.0364462
875000 0.0332492
880259 0.0326327
880260 0.0326326
880356 0.0326215
880457 0.0326098
880460 0.0326095
897344 0.0307313
897445 0.0307205
900000 0.0304489
906250 0.0303241
937500 0.0297198
957664 0.0293466
957665 0.0293466
957770 0.0293447
957772 0.0293447
957873 0.0293428
968750 0.0291468
999999 0.0286025
1.00000E+06 0.0286025
1.00334E+06 0.0286190
1.03516E+06 0.0287738
1.03520E+06 0.0287740
1.03527E+06 0.0287743
1.03528E+06 0.0287743
1.05014E+06 0.0288453
1.05024E+06 0.0288457
1.06250E+06 0.0289036
1.06781E+06 0.0289285
1.06790E+06 0.0289290
1.06793E+06 0.0289291
1.07026E+06 0.0289400
1.07444E+06 0.0289595
1.08510E+06 0.0290089
1.08511E+06 0.0290090
1.08552E+06 0.0290108
1.10397E+06 0.0290954
1.10417E+06 0.0290963
1.12500E+06 0.0291904
1.12832E+06 0.0292053
1.12840E+06 0.0292057
1.12842E+06 0.0292057
1.12854E+06 0.0292063
1.12855E+06 0.0292063
1.12863E+06 0.0292067
1.12874E+06 0.0292072
1.14747E+06 0.0292903
1.14757E+06 0.0292908
1.15997E+06 0.0293452
1.15997E+06 0.0293452
1.16056E+06 0.0293462
1.16240E+06 0.0293492
1.18750E+06 0.0293903
1.20000E+06 0.0294105
1.23549E+06 0.0294667
1.25000E+06 0.0294892
1.27630E+06 0.0298638
1.28180E+06 0.0299418
1.28625E+06 0.0300048
1.29736E+06 0.0301616
1.29797E+06 0.0301702
1.31250E+06 0.0303746
1.31599E+06 0.0304235
1.31614E+06 0.0304256
1.32392E+06 0.0305345
1.37500E+06 0.0312434
1.38426E+06 0.0313708
1.39062E+06 0.0314582
1.40000E+06 0.0315866
1.42417E+06 0.0319161
1.43750E+06 0.0320969
1.44069E+06 0.0321401
1.44085E+06 0.0321422
1.44706E+06 0.0322262
1.44823E+06 0.0322420
1.45226E+06 0.0322963
1.46206E+06 0.0324283
1.47807E+06 0.0326431
1.50000E+06 0.0329359
1.50000E+06 0.0329359
1.51345E+06 0.0331792
1.51345E+06 0.0331793
1.51355E+06 0.0331810
1.52556E+06 0.0328542
1.52566E+06 0.0328515
1.52607E+06 0.0328404
1.52610E+06 0.0328396
1.53138E+06 0.0326979
1.55700E+06 0.0320255
1.55718E+06 0.0320209
1.55738E+06 0.0320157
1.56128E+06 0.0319156
1.56250E+06 0.0318844
1.56819E+06 0.0317396
1.56930E+06 0.0317114
1.58139E+06 0.0314081
1.59060E+06 0.0311805
1.59645E+06 0.0310375
1.62500E+06 0.0303561
1.63724E+06 0.0300722
1.63742E+06 0.0300680
1.64300E+06 0.0299402
1.64300E+06 0.0299402
1.64310E+06 0.0299379
1.64512E+06 0.0296736
1.64522E+06 0.0296667
1.64522E+06 0.0296664
1.66248E+06 0.0285034
1.66258E+06 0.0284969
1.68750E+06 0.0269174
1.68775E+06 0.0269021
1.70000E+06 0.0261666
1.70089E+06 0.0261142
1.72514E+06 0.0247350
1.75000E+06 0.0234151
1.76071E+06 0.0233269
1.76082E+06 0.0233260
1.76122E+06 0.0233227
1.77662E+06 0.0231975
1.78140E+06 0.0231589
1.78353E+06 0.0231418
1.78827E+06 0.0231039
1.80160E+06 0.0229980
1.81250E+06 0.0229123
1.86620E+06 0.0225023
1.87500E+06 0.0224369
1.88390E+06 0.0223713
1.88422E+06 0.0223689
1.88433E+06 0.0223681
1.88916E+06 0.0223327
1.88916E+06 0.0223327
1.90028E+06 0.0221877
1.92736E+06 0.0218421
1.92740E+06 0.0218416
1.93750E+06 0.0217153
1.95860E+06 0.0214558
1.98040E+06 0.0211939
1.98524E+06 0.0211366
1.98566E+06 0.0211316
1.99911E+06 0.0209739
1.99921E+06 0.0209651
2.00000E+06 0.0208953
2.00596E+06 0.0208554
2.01000E+06 0.0208286
2.01000E+06 0.0208285
2.02126E+06 0.0207540
2.03829E+06 0.0206426
2.03830E+06 0.0206425
2.03839E+06 0.0206419
2.05320E+06 0.0205463
2.05353E+06 0.0205442
2.05371E+06 0.0205430
2.05859E+06 0.0205118
2.05902E+06 0.0205090
2.06060E+06 0.0204989
2.08961E+06 0.0203159
2.09184E+06 0.0203020
2.09403E+06 0.0202883
2.09450E+06 0.0202854
2.10743E+06 0.0202055
2.11764E+06 0.0201429
2.11764E+06 0.0201429
2.12262E+06 0.0201247
2.12648E+06 0.0201107
2.12659E+06 0.0201103
2.16114E+06 0.0199861
2.21486E+06 0.0197983
2.22903E+06 0.0197499
2.22950E+06 0.0197483
2.22964E+06 0.0197478
2.24264E+06 0.0197037
2.24264E+06 0.0197037
2.24671E+06 0.0196304
2.24691E+06 0.0196268
2.25000E+06 0.0195714
2.25800E+06 0.0194291
2.25800E+06 0.0194291
2.26533E+06 0.0193246
2.26857E+06 0.0192787
2.26860E+06 0.0192783
2.30660E+06 0.0187526
2.30765E+06 0.0187384
2.31864E+06 0.0185908
2.31985E+06 0.0185747
2.32229E+06 0.0185422
2.35740E+06 0.0180849
2.35744E+06 0.0180843
2.36362E+06 0.0180057
2.36774E+06 0.0179536
2.36785E+06 0.0179522
2.36815E+06 0.0179484
2.37601E+06 0.0178497
2.39520E+06 0.0176124
2.41836E+06 0.0173325
2.41870E+06 0.0173285
2.41891E+06 0.0173260
2.42150E+06 0.0172951
2.42972E+06 0.0171979
2.43999E+06 0.0170776
2.44473E+06 0.0170225
2.44903E+06 0.0169728
2.44953E+06 0.0169670
2.45162E+06 0.0169430
2.45172E+06 0.0169418
2.45280E+06 0.0169352
2.46405E+06 0.0168668
2.46627E+06 0.0168204
2.47524E+06 0.0167610
2.49494E+06 0.0166319
2.50000E+06 0.0165991
2.50679E+06 0.0165552
2.50709E+06 0.0165528
2.50710E+06 0.0165527
2.51101E+06 0.0165213
2.51973E+06 0.0164516
2.52000E+06 0.0164494
2.52000E+06 0.0164494
2.52050E+06 0.0164455
2.52629E+06 0.0163995
2.52781E+06 0.0163924
2.53212E+06 0.0163723
2.54735E+06 0.0163016
2.55473E+06 0.0162676
2.55483E+06 0.0162671
2.55607E+06 0.0162614
2.55790E+06 0.0162530
2.56054E+06 0.0162410
2.56055E+06 0.0162409
2.56092E+06 0.0162392
2.56110E+06 0.0162384
2.56112E+06 0.0162383
2.56712E+06 0.0162109
2.58908E+06 0.0161116
2.59437E+06 0.0160879
2.59457E+06 0.0160870
2.60973E+06 0.0160195
2.61615E+06 0.0159912
2.62128E+06 0.0159686
2.62128E+06 0.0159686
2.62159E+06 0.0159672
2.63803E+06 0.0158954
2.63955E+06 0.0158888
2.64107E+06 0.0158822
2.64168E+06 0.0158795
2.64645E+06 0.0158589
2.69973E+06 0.0156324
2.76861E+06 0.0153509
2.76923E+06 0.0153484
2.76943E+06 0.0153476
2.78973E+06 0.0152669
2.79029E+06 0.0152647
2.79069E+06 0.0152632
2.79301E+06 0.0152540
2.79783E+06 0.0152351
2.83530E+06 0.0150895
2.83594E+06 0.0150871
2.85081E+06 0.0150303
2.86636E+06 0.0149714
2.87936E+06 0.0149226
2.88098E+06 0.0149165
2.88100E+06 0.0149165
2.89650E+06 0.0148588
2.90038E+06 0.0148445
2.90103E+06 0.0148421
2.90325E+06 0.0148339
2.98688E+06 0.0145331
2.98755E+06 0.0145307
2.99000E+06 0.0145221
2.99000E+06 0.0145221
2.99685E+06 0.0144982
2.99690E+06 0.0144980
2.99695E+06 0.0144978
3.00000E+06 0.0144872
3.00781E+06 0.0144500
3.01515E+06 0.0144152
3.01563E+06 0.0144129
3.02344E+06 0.0143760
3.03030E+06 0.0143438
3.03120E+06 0.0143396
3.03125E+06 0.0143394
3.03160E+06 0.0143377
3.03190E+06 0.0143363
