Nd-145(n,g) ENDF/B-VII.1
Energy(eV) XS(b)
1649.54 127.854
1649.60 159.587
1649.66 127.852
1649.71 80.1356
1649.77 48.3007
1649.83 31.1869
1649.89 21.3338
1649.95 15.4932
1650.01 11.6882
1650.07 9.16813
1650.19 6.08041
1650.31 4.36285
1650.43 3.31625
1650.55 2.63487
1650.67 2.17202
1650.78 1.83994
1650.90 1.59706
1651.14 1.27707
1651.38 1.08782
1651.62 0.973730
1652.09 0.869870
1652.57 0.862746
1653.04 0.920141
1653.52 1.03645
1653.99 1.22209
1654.47 1.50250
1654.94 1.93074
1655.42 2.60623
1655.90 3.74280
1656.37 5.81480
1656.61 7.52874
1656.85 10.0258
1657.08 13.7786
1657.32 19.3634
1657.66 30.8579
1658.00 38.4803
1658.34 30.8377
1658.68 19.3392
1658.94 13.3019
1659.20 9.43513
1659.46 6.93729
1659.72 5.27472
1660.24 3.31241
1660.76 2.26222
1661.28 1.64124
1661.80 1.24729
1662.84 0.795600
1663.88 0.557499
1664.92 0.418066
1667.00 0.272820
1669.09 0.211029
1671.17 0.204758
1672.21 0.239027
1672.73 0.280845
1673.25 0.361700
1673.77 0.538019
1674.03 0.711992
1674.29 1.02283
1674.55 1.65940
1674.68 2.26185
1674.81 3.29631
1674.94 5.29519
1675.00 7.07497
1675.07 9.93652
1675.13 14.9421
1675.20 24.7776
1675.23 33.7293
1675.26 47.4752
1675.30 71.0215
1675.33 109.544
1675.36 175.207
1675.40 218.979
1675.44 175.200
1675.47 109.537
1675.50 74.8258
1675.53 53.3367
1675.55 39.3606
1675.58 30.0020
1675.64 18.8823
1675.69 12.8907
1675.74 9.28532
1675.80 7.03524
1675.91 4.44254
1676.02 3.05787
1676.12 2.24742
1676.34 1.37666
1676.56 0.942348
1676.77 0.696068
1677.21 0.441827
1677.64 0.319275
1678.07 0.251142
1678.94 0.181779
1679.81 0.149277
1680.67 0.132216
1682.41 0.119237
1684.14 0.124072
1685.87 0.156836
1686.74 0.205009
1687.17 0.252672
1687.61 0.338502
1688.04 0.518380
1688.26 0.693381
1688.47 1.00211
1688.69 1.63364
1688.80 2.22650
1688.91 3.24011
1689.01 5.21289
1689.07 6.95029
1689.12 9.73051
1689.18 14.5603
1689.23 23.9473
1689.26 32.2333
1689.28 45.2007
1689.31 66.3681
1689.34 101.383
1689.37 161.803
1689.40 201.938
1689.43 161.799
1689.46 101.379
1689.50 58.9403
1689.53 37.2542
1689.57 24.9659
1689.60 17.9136
1689.64 13.3251
1689.67 10.3531
1689.74 6.75684
1689.81 4.73533
1689.87 3.52301
1690.01 2.17643
1690.15 1.48892
1690.29 1.09694
1690.56 0.687120
1690.84 0.488613
1691.11 0.378940
1691.66 0.269201
1692.21 0.219869
1692.76 0.195479
1693.85 0.178648
1696.05 0.196677
1698.24 0.261295
1700.44 0.406871
1701.53 0.547379
1702.63 0.790049
1703.73 1.26234
1704.28 1.68537
1704.83 2.36819
1705.38 3.57523
1705.65 4.55131
1705.92 5.97599
1706.20 8.16189
1706.47 11.6698
1706.75 17.6209
1707.02 27.9617
1707.31 44.9129
1707.60 56.2917
1707.89 44.8948
1708.18 27.9451
1708.47 17.1370
1708.76 11.1401
1709.05 7.68335
1709.34 5.58295
1709.63 4.22202
1709.92 3.30263
1710.50 2.17895
1711.08 1.54799
1711.66 1.16195
1712.83 0.735464
1713.99 0.520868
1715.15 0.401377
1717.47 0.293968
1719.79 0.285858
1720.95 0.321482
1722.11 0.406478
1723.28 0.602776
1723.86 0.798046
1724.44 1.14273
1724.73 1.42321
1725.02 1.83302
1725.31 2.46654
1725.60 3.51835
1725.74 4.33090
1725.89 5.45605
1726.03 7.08469
1726.18 9.55691
1726.32 13.5391
1726.47 20.4421
1726.54 25.9101
1726.61 33.4575
1726.69 44.3171
1726.76 59.4214
1726.88 94.9696
1727.00 118.639
1727.12 94.9529
1727.24 59.4038
1727.34 39.6756
1727.44 27.4534
1727.54 19.8086
1727.64 14.8858
1727.84 9.15309
1728.04 6.17149
1728.24 4.42834
1728.44 3.33679
1728.84 2.09503
1729.24 1.44292
1729.64 1.06006
1730.43 0.652076
1731.23 0.449974
1732.03 0.335369
1733.62 0.216264
1735.22 0.158548
1736.81 0.126150
1740.00 0.0930963
1743.19 0.0779912
1746.38 0.0707430
1752.76 0.0678705
1759.14 0.0751521
1765.52 0.0937468
1768.71 0.109733
1770.31 0.120329
1771.90 0.133296
1773.50 0.149356
1775.09 0.169555
1776.69 0.195465
1778.28 0.229517
1778.28 0.229566
1778.29 0.229714
1778.29 0.229862
1778.31 0.230159
1778.33 0.230755
1778.38 0.231955
1778.47 0.234363
1778.66 0.239342
1779.05 0.249880
1779.81 0.273571
1781.34 0.334945
1782.86 0.425298
1784.39 0.569122
1785.92 0.827744
1786.68 1.04957
1787.44 1.40249
1788.21 2.03346
1788.59 2.56324
1788.97 3.37436
1789.35 4.72307
1789.73 7.20098
1789.93 9.28009
1790.12 12.3862
1790.31 17.1718
1790.50 24.5341
1790.75 38.7981
1791.00 48.2818
1791.25 38.8765
1791.50 24.8270
1791.79 14.9565
1792.08 9.92742
1792.36 7.28164
1792.65 5.82587
1793.22 4.57665
1793.80 4.42809
1794.37 4.98133
1794.94 6.27894
1795.52 8.67111
1796.09 12.8193
1796.75 20.1011
1797.40 24.9606
1798.06 19.9931
1798.71 12.6079
1799.19 8.90624
1799.67 6.49054
1800.15 4.91495
1800.63 3.86502
1801.58 2.65636
1802.54 2.10109
1803.50 1.97597
1803.98 2.09980
1804.46 2.43632
1804.94 3.19441
1805.18 3.89468
1805.42 5.01180
1805.66 6.92613
1805.90 10.4790
1806.02 13.4780
1806.14 17.9460
1806.26 24.7824
1806.37 35.1533
1806.54 55.8134
1806.70 69.5895
1806.86 55.7782
1807.03 35.0951
1807.16 23.5490
1807.30 16.4339
1807.43 12.0018
1807.57 9.14993
1807.84 5.84783
1808.11 4.13285
1808.38 3.13449
1808.66 2.51159
1809.20 1.81362
1809.74 1.46873
1810.28 1.29514
1811.37 1.23183
1812.46 1.49425
1813.00 1.81536
1813.54 2.38397
1813.81 2.83098
1814.08 3.45485
1814.36 4.36106
1814.63 5.72324
1814.90 7.89794
1815.17 11.5742
1815.31 14.4099
1815.44 18.2683
1815.58 23.6502
1815.71 30.9895
1815.96 49.4539
1816.20 61.6888
1816.45 49.3428
1816.69 30.9449
1816.95 18.4482
1817.22 11.7584
1817.48 8.03237
1817.74 5.81526
1818.01 4.39841
1818.27 3.45088
1818.80 2.30082
1819.33 1.65897
1819.85 1.26644
1820.91 0.829658
1821.96 0.603993
1823.02 0.472231
1825.13 0.332346
1827.23 0.265383
1829.34 0.231657
1833.56 0.217441
1837.78 0.264230
1839.89 0.324671
1840.94 0.371834
1842.00 0.436856
1843.05 0.528796
1844.10 0.663065
1845.16 0.868906
1846.21 1.20444
1846.74 1.45733
1847.27 1.80259
1847.80 2.29048
1848.32 3.00772
1848.85 4.11319
1849.38 5.91337
1849.90 9.01503
1850.43 14.5029
1850.97 23.1485
1851.50 28.8975
1852.04 23.1310
1852.57 14.4855
1853.10 8.97810
1853.63 5.88022
1854.16 4.08508
1854.69 2.98385
1855.22 2.26981
1855.75 1.78426
1856.80 1.18944
1857.86 0.854934
1858.92 0.649837
1861.04 0.423389
1863.15 0.309817
1865.27 0.247448
1869.50 0.195267
1873.73 0.202242
1875.85 0.231875
1877.97 0.295107
1880.08 0.433728
1880.61 0.492291
1881.14 0.567536
1881.67 0.666229
1881.94 0.727589
1882.20 0.798963
1882.46 0.883294
1882.73 0.983070
1882.99 1.10322
1883.26 1.24844
1883.52 1.42759
1883.79 1.65013
1884.05 1.93339
1884.32 2.29822
1884.58 2.78250
1884.84 3.43765
1885.11 4.35930
1885.37 5.69498
1885.64 7.73368
1885.90 10.9806
1886.17 16.4581
1886.43 25.8158
1886.72 41.2819
1887.00 51.5388
1887.29 41.2101
1887.57 25.8038
1887.77 18.3452
1887.96 13.3776
1888.16 10.0510
1888.36 7.77215
1888.75 4.99584
1889.15 3.47129
1889.54 2.55237
1889.94 1.96268
1890.72 1.27986
1891.51 0.918207
1892.30 0.707645
1893.88 0.497285
1895.46 0.429273
1897.03 0.487930
1897.82 0.626008
1898.22 0.770435
1898.61 1.03192
1899.01 1.57241
1899.20 2.08349
1899.40 2.96041
1899.50 3.65887
1899.60 4.65186
1899.70 6.16428
1899.75 7.21440
1899.80 8.56593
1899.85 10.3854
1899.89 12.7986
1899.94 16.1544
1899.99 20.9881
1900.04 28.4251
1900.09 39.9321
1900.14 58.8396
1900.19 90.3791
1900.25 144.885
1900.30 180.319
1900.33 169.564
1900.36 143.840
1900.41 90.3715
1900.45 64.0459
1900.49 46.8646
1900.53 35.3023
1900.56 27.3477
1900.64 17.5351
1900.72 12.1899
1900.79 8.92486
1900.87 6.84666
1901.02 4.42259
1901.18 3.11614
1901.33 2.34406
1901.63 1.50991
1901.94 1.09712
1902.24 0.865685
1902.85 0.636031
1903.46 0.540368
1904.07 0.505275
1905.29 0.536521
1906.51 0.702027
1907.12 0.874091
1907.73 1.17320
1908.34 1.75042
1908.65 2.26294
1908.95 3.08631
1909.26 4.52910
1909.41 5.69629
1909.56 7.38245
1909.72 9.96416
1909.87 14.0691
1910.02 21.0293
1910.17 32.9259
1910.34 52.4881
1910.50 65.5406
1910.66 52.5044
1910.83 32.9696
1911.02 18.9590
1911.21 11.8783
1911.40 8.08596
1911.59 5.89076
1911.78 4.53160
1911.97 3.64466
1912.35 2.62323
1912.73 2.11550
1913.11 1.87033
1913.49 1.78761
1913.87 1.82955
1914.25 1.99268
1914.63 2.30266
1915.01 2.82457
1915.39 3.69654
1915.58 4.34664
1915.77 5.21965
1915.96 6.41925
1916.15 8.11397
1916.34 10.5863
1916.53 14.3201
1916.72 20.1319
1916.91 29.2164
1917.15 46.5549
1917.40 58.0365
1917.65 46.4606
1917.89 29.1926
1918.10 19.4001
1918.31 13.4344
1918.52 9.73721
1918.73 7.35554
1919.14 4.63784
1919.56 3.24803
1919.98 2.46316
1920.39 1.99949
1921.23 1.58313
1922.06 1.62361
1922.48 1.84476
1922.89 2.30152
1923.31 3.22711
1923.52 4.03392
1923.72 5.27772
1923.93 7.31631
1924.14 10.8703
1924.35 17.6330
1924.45 23.2700
1924.56 31.2640
1924.73 49.8659
1924.90 62.1672
1925.07 49.7154
1925.24 31.2046
1925.41 19.3815
1925.58 12.7546
1925.75 8.90606
1925.92 6.53958
1926.26 3.94688
1926.60 2.65779
1926.94 1.92527
1927.27 1.47215
1927.95 0.960241
1928.63 0.691431
1929.31 0.531506
1930.66 0.356276
1932.01 0.265822
1933.37 0.212557
1936.07 0.156673
1938.78 0.135461
1941.49 0.146831
1942.84 0.181860
1943.52 0.220288
1944.20 0.292328
1944.88 0.446592
1945.21 0.598404
1945.55 0.868187
1945.89 1.42163
1946.06 1.94361
1946.23 2.83882
1946.40 4.56575
1946.48 6.11210
1946.53 7.18445
1946.57 8.56472
1946.61 10.4303
1946.65 12.8983
1946.69 16.3317
1946.74 21.2799
1946.78 28.9310
1946.82 40.7545
1946.86 60.2243
1946.91 92.8095
1946.95 149.392
1947.00 186.193
1947.02 174.951
1947.05 148.126
1947.10 92.8019
1947.13 62.6554
1947.17 44.1238
1947.21 32.2633
1947.24 24.4207
1947.32 15.2218
1947.39 10.3268
1947.47 7.41658
1947.54 5.59993
1947.69 3.51867
1947.84 2.41529
1947.99 1.76982
1948.28 1.07721
1948.58 0.734737
1948.88 0.540793
1949.47 0.340556
1950.07 0.244471
1950.66 0.190988
1951.85 0.136535
1953.04 0.110792
1954.22 0.0967707
1956.60 0.0835827
1961.35 0.0798036
1966.10 0.0921079
1970.86 0.126772
1973.23 0.161898
1975.61 0.224036
1977.98 0.348242
1979.17 0.462750
1980.36 0.654087
1981.55 1.00930
1982.14 1.31287
1982.74 1.78081
1983.33 2.55154
1983.92 3.93290
1984.22 5.05498
1984.52 6.67439
1984.81 9.05872
1985.11 12.5456
1985.56 20.0185
1986.00 24.9873
1986.45 20.0107
1986.89 12.5418
1987.23 8.61770
1987.58 6.11151
1987.92 4.49441
1988.26 3.42512
1988.95 2.16705
1989.63 1.49936
1990.32 1.11014
1991.00 0.868117
1992.37 0.610914
1993.74 0.522761
1994.42 0.534203
1995.11 0.603813
1995.79 0.795793
1996.14 0.995764
1996.48 1.35314
1996.82 2.07269
1996.99 2.73102
1997.16 3.81857
1997.33 5.79472
1997.42 7.45426
1997.51 9.91754
1997.59 13.8745
1997.68 20.5097
1997.72 25.6740
1997.76 32.7836
1997.81 42.6762
1997.85 55.9704
1997.92 89.8100
1998.00 112.038
1998.08 89.3303
1998.15 55.9573
1998.24 31.8176
1998.33 19.5988
1998.42 13.0688
1998.51 9.31417
1998.60 6.94198
1998.69 5.37532
1998.87 3.51795
1999.05 2.49444
1999.23 1.87881
1999.59 1.20309
1999.95 0.859251
2000.31 0.661109
2001.02 0.453108
2001.74 0.351552
2002.46 0.295058
2003.89 0.240066
2006.76 0.218125
2009.63 0.253614
2011.07 0.294173
2012.50 0.358312
2013.94 0.460722
2015.37 0.631852
2016.09 0.762432
2016.81 0.942235
2017.52 1.19887
2018.24 1.57929
2018.96 2.17354
2019.68 3.15522
2020.39 4.88268
2020.75 6.22551
2021.11 8.02210
2021.81 12.8025
2022.50 15.9802
2023.20 12.7898
2023.89 8.00825
2024.58 4.96727
2025.26 3.25204
2025.95 2.25789
2026.64 1.64855
2027.32 1.25262
2028.01 0.983594
2029.38 0.653334
2030.76 0.467312
2032.13 0.352747
2034.88 0.225325
2037.62 0.160229
2040.37 0.123077
2045.86 0.0868000
2051.35 0.0768410
2054.10 0.0806653
2056.84 0.0943992
2059.59 0.130118
2060.96 0.167446
2062.34 0.235909
2063.71 0.379612
2064.40 0.518590
2065.08 0.761903
2065.77 1.24792
2066.11 1.69482
2066.45 2.43943
2066.80 3.81889
2066.97 4.99098
2067.14 6.77255
2067.31 9.68923
2067.48 14.7909
2067.57 18.8814
2067.66 24.6895
2067.74 33.0724
2067.83 44.9466
2067.96 71.9456
2068.10 89.7425
2068.24 71.7242
2068.37 44.9352
2068.50 28.4847
2068.63 18.9870
2068.76 13.3325
2068.88 9.79430
2069.14 5.85550
2069.39 3.87676
2069.65 2.74717
2069.90 2.04998
2070.41 1.26766
2070.92 0.863914
2071.43 0.629077
2071.94 0.480647
2072.44 0.381084
2073.46 0.259504
2074.48 0.191109
2076.51 0.120792
2078.55 0.0872406
2080.58 0.0687354
2084.65 0.0505972
2088.73 0.0438091
2092.80 0.0451166
2094.83 0.0517999
2095.85 0.0592692
2096.87 0.0733511
2097.88 0.103862
2098.39 0.134260
2098.90 0.189265
2099.41 0.305306
2099.66 0.419061
2099.92 0.621059
2100.05 0.788778
2100.17 1.03732
2100.30 1.43158
2100.43 2.11177
2100.55 3.43668
2100.62 4.63857
2100.68 6.55900
2100.75 10.0246
2100.78 12.8610
2100.81 16.8844
2100.84 23.2640
2100.87 33.6888
2100.90 51.7336
2100.94 83.3040
2100.97 133.541
2101.00 166.457
2101.03 133.538
2101.06 83.3005
2101.10 52.4800
2101.13 34.9780
2101.16 24.2928
2101.19 17.8691
2101.25 10.6391
2101.31 7.01261
2101.37 4.95826
2101.43 3.68841
2101.55 2.27038
2101.67 1.54032
2101.80 1.11642
2101.92 0.848887
2102.04 0.669380
2102.28 0.451074
2102.53 0.328495
2102.77 0.252912
2103.02 0.203069
2103.50 0.143551
2103.99 0.110792
2104.97 0.0780613
2105.94 0.0630824
2106.92 0.0553027
2108.87 0.0487134
2112.77 0.0489208
2116.67 0.0587762
2120.58 0.0830200
2122.53 0.107091
2124.48 0.149959
2126.43 0.238115
2127.41 0.322620
2128.38 0.470580
2128.87 0.590796
2129.36 0.768076
2129.85 1.04537
2130.33 1.51367
2130.58 1.88065
2130.82 2.40221
2131.07 3.17777
2131.31 4.39947
2131.55 6.47441
2131.68 8.09212
2131.80 10.3690
2131.92 13.6842
2132.04 18.6881
2132.16 26.4806
2132.28 38.5524
2132.44 61.6992
2132.60 77.1470
2132.76 61.6905
2132.92 38.5462
2133.08 23.5259
2133.24 15.2513
2133.40 10.4877
2133.56 7.61077
2133.72 5.74605
2133.88 4.49238
2134.20 2.96259
2134.52 2.10439
2134.84 1.58126
2135.48 1.00507
2136.12 0.717654
2136.76 0.560289
2138.05 0.428425
2139.33 0.443205
2139.97 0.514339
2140.61 0.666516
2141.25 0.997630
2141.57 1.31403
2141.89 1.85043
2142.05 2.27230
2142.21 2.86608
2142.37 3.74259
2142.53 5.10778
2142.69 7.40541
2142.77 9.15825
2142.85 11.5860
2142.93 15.0488
2143.01 20.1389
2143.09 27.8053
2143.17 39.3561
2143.29 62.9471
2143.40 78.6902
2143.51 62.9375
2143.63 39.3448
2143.71 27.2155
2143.80 19.4474
2143.88 14.3339
2143.96 10.9523
2144.13 6.90948
2144.30 4.73371
2144.47 3.44428
2144.64 2.62213
2144.98 1.67855
2145.32 1.17724
2145.65 0.881845
2146.33 0.565436
2147.00 0.410215
2147.68 0.324990
2149.03 0.247191
2150.38 0.230742
2151.73 0.260535
2153.08 0.364907
2153.75 0.479000
2154.43 0.691653
2154.43 0.692528
2154.44 0.694723
2154.44 0.696930
2154.45 0.701381
2154.47 0.710432
2154.51 0.729149
2154.59 0.769220
2154.75 0.861534
2155.07 1.11152
2155.39 1.50529
2155.71 2.17090
2156.03 3.43479
2156.19 4.53603
2156.35 6.25243
2156.51 9.16729
2156.67 14.5935
2156.75 19.1720
2156.83 26.0217
2156.91 36.5657
2156.99 52.5895
2157.09 84.1819
2157.20 104.944
2157.31 83.8571
2157.41 52.5787
2157.52 33.0355
2157.62 21.8127
2157.72 15.2162
2157.82 11.1278
2158.03 6.63024
2158.23 4.37871
2158.43 3.10463
2158.64 2.31755
2159.05 1.43897
2159.45 0.986647
2159.86 0.723924
2160.68 0.446645
2161.49 0.311113
2162.31 0.235038
2163.94 0.157703
2165.57 0.122075
2167.20 0.104064
2170.47 0.0922603
2173.73 0.0997746
2176.99 0.130672
2178.63 0.165840
2180.26 0.243170
2181.07 0.332090
2181.48 0.412973
2181.89 0.551567
2182.30 0.828781
2182.50 1.09051
2182.71 1.54441
2182.91 2.44361
2183.01 3.26982
2183.11 4.64721
2183.22 7.19504
2183.27 9.36320
2183.32 12.6896
2183.37 18.1294
2183.42 27.7717
2183.47 46.5720
2183.50 62.2569
2183.52 84.7893
2183.56 135.970
2183.60 170.280
2183.64 135.969
2183.68 84.7926
2183.71 56.6009
2183.75 39.5960
2183.78 28.8334
2183.81 21.7772
2183.87 13.5714
2183.94 9.24150
2184.00 6.70866
2184.07 5.10887
2184.19 3.28728
2184.32 2.33431
2184.45 1.77738
2184.71 1.19203
2184.96 0.913064
2185.22 0.766667
2185.73 0.644211
2186.76 0.659339
2187.78 0.855738
2188.29 1.03234
2188.81 1.29030
2189.32 1.67846
2189.83 2.28757
2190.34 3.31253
2190.60 4.09915
2190.86 5.19066
2191.11 6.75805
2191.37 9.06064
2191.62 12.5405
2191.88 17.8064
2192.24 28.5692
2192.60 35.7828
2192.96 28.5553
2193.32 17.7908
2193.57 12.6427
2193.82 9.20062
2194.07 6.89901
2194.32 5.32904
2194.81 3.41498
2195.31 2.35976
2195.81 1.72331
2196.30 1.31391
2197.30 0.837889
2198.29 0.583125
2199.29 0.431795
2201.28 0.269053
2203.26 0.188776
2205.25 0.144384
2209.23 0.103657
2213.21 0.0973441
2215.20 0.107022
2217.18 0.132257
2219.17 0.192832
2220.17 0.254405
2221.16 0.365618
2222.16 0.595426
2222.65 0.813819
2223.15 1.19034
2223.40 1.49058
2223.65 1.92199
2223.90 2.57882
2224.14 3.63692
2224.27 4.43454
2224.39 5.51208
2224.52 7.02543
2224.64 9.23322
2224.77 12.6365
2224.89 18.0730
2225.01 27.2774
2225.14 43.2091
2225.27 69.0777
2225.40 86.3040
2225.53 69.0679
2225.66 43.1992
2225.74 31.8502
2225.82 23.8958
2225.99 14.4622
2226.15 9.51587
2226.31 6.68363
2226.47 4.93403
2226.63 3.78540
2226.95 2.42639
2227.27 1.68557
2227.60 1.24153
2228.24 0.757642
2228.89 0.513710
2229.53 0.374240
2230.17 0.286965
2230.82 0.228735
2232.11 0.158205
2233.39 0.118759
2235.97 0.0784155
2238.55 0.0593402
2241.13 0.0490446
2246.28 0.0399135
2251.43 0.0387360
2256.59 0.0457377
2259.16 0.0565771
2260.45 0.0670602
2261.74 0.0855353
2263.03 0.123571
2263.67 0.160382
2264.32 0.226001
2264.96 0.362214
2265.29 0.493568
2265.61 0.725010
2265.93 1.19200
2266.09 1.62822
2266.25 2.36747
2266.41 3.76826
2266.49 4.99963
2266.57 6.91342
2266.65 10.2011
2266.69 12.7306
2266.73 16.2777
2266.78 21.5748
2266.82 29.3716
2266.86 41.4373
2266.90 60.1822
2266.95 96.5480
2267.00 120.149
2267.05 95.8131
2267.11 60.1783
2267.14 44.5651
2267.17 33.8493
2267.23 20.8079
2267.29 13.8328
2267.35 9.78471
2267.42 7.22802
2267.48 5.57005
2267.60 3.59363
2267.73 2.50443
2267.85 1.85255
2268.10 1.13736
2268.35 0.777127
2268.60 0.571138
2269.10 0.357555
2269.60 0.255742
2270.09 0.200311
2271.09 0.147593
2272.09 0.127814
2273.08 0.122998
2275.07 0.140537
2277.07 0.200443
2278.06 0.262272
2279.06 0.372940
2279.56 0.463768
2280.05 0.598787
2280.55 0.812124
2281.05 1.17864
2281.30 1.46969
2281.55 1.88932
2281.80 2.52545
2282.05 3.55486
2282.29 5.37400
2282.42 6.85723
2282.54 9.00921
2282.67 12.3322
2282.79 17.6537
2282.92 26.6954
2283.04 42.4183
2283.17 67.8215
2283.30 84.7529
2283.43 67.8150
2283.56 42.4145
2283.64 30.9780
2283.73 23.1404
2283.89 13.8923
2284.05 9.08449
2284.22 6.37647
2284.38 4.70538
2284.55 3.62122
2284.88 2.34235
2285.21 1.65307
2285.53 1.24260
2286.19 0.805426
2286.85 0.597247
2287.51 0.492311
2288.82 0.436169
2290.14 0.533278
2290.80 0.667370
2291.13 0.773040
2291.45 0.918890
2291.78 1.12631
2292.11 1.43087
2292.28 1.63930
2292.44 1.89982
2292.61 2.23519
2292.77 2.67035
2292.93 3.25581
2293.10 4.05642
2293.26 5.20366
2293.43 6.89681
2293.59 9.55856
2293.76 13.9477
2293.92 21.6965
2294.00 27.7305
2294.08 35.8494
2294.24 57.3616
2294.40 71.7180
2294.56 57.3495
2294.72 35.8350
2294.85 23.6788
2294.98 16.2947
2295.12 11.6858
2295.25 8.73781
2295.52 5.35347
2295.78 3.59728
2296.05 2.58053
2296.32 1.94244
2296.85 1.21922
2297.39 0.841225
2297.92 0.619328
2298.99 0.382502
2300.06 0.265228
2301.12 0.198647
2303.26 0.129877
2305.40 0.0974019
2307.53 0.0803779
2311.80 0.0678289
2316.08 0.0736658
2318.21 0.0854209
2320.35 0.109032
2322.48 0.159990
2323.55 0.209630
2324.62 0.297327
2325.69 0.474951
2326.22 0.641789
2326.76 0.926645
2327.29 1.47342
2327.56 1.95738
2327.82 2.73105
2328.09 4.07356
2328.23 5.14772
2328.36 6.67920
2328.49 8.98684
2328.63 12.5668
2328.76 18.3916
2328.89 27.9962
2329.05 44.8550
2329.20 56.0097
2329.36 44.7331
2329.51 27.9917
2329.63 19.0745
2329.75 13.4516
2329.87 9.82425
2329.99 7.44806
2330.23 4.65111
2330.47 3.17046
2330.71 2.29652
2330.95 1.74518
2331.43 1.11421
2331.92 0.783639
2332.40 0.590629
2333.36 0.389289
2334.32 0.296771
2335.28 0.252883
2337.21 0.239855
2339.13 0.309799
2340.09 0.395801
2341.05 0.554973
2341.54 0.686079
2342.02 0.879469
2342.50 1.17979
2342.98 1.68009
2343.22 2.06525
2343.46 2.60016
2343.70 3.37884
2343.94 4.55788
2344.18 6.46940
2344.42 9.77920
2344.54 12.4108
2344.66 16.0760
2344.78 21.2902
2344.90 28.6662
2345.10 45.8541
2345.30 57.3142
2345.50 45.8436
2345.70 28.6549
2345.90 17.7255
2346.09 11.5950
2346.29 8.02351
2346.48 5.84345
2346.68 4.42214
2346.88 3.46024
2347.27 2.27740
2347.66 1.61153
2348.06 1.20154
2348.84 0.745170
2349.63 0.510713
2350.41 0.374630
2351.99 0.230953
2353.56 0.160580
2355.13 0.120947
2358.27 0.0803865
2361.42 0.0614683
2364.56 0.0516942
2370.85 0.0448076
2377.14 0.0487722
2380.28 0.0560264
2383.43 0.0704248
2386.57 0.101450
2388.14 0.131768
2389.71 0.185593
2391.29 0.295486
2392.07 0.399580
2392.86 0.578931
2393.64 0.928004
2394.04 1.24153
2394.43 1.75057
2394.82 2.65429
2395.02 3.39322
2395.22 4.47323
2395.41 6.14566
2395.61 8.85368
2395.80 13.5100
2396.00 21.7298
2396.20 34.7448
2396.40 43.4180
2396.60 34.7382
2396.80 21.7239
2396.99 13.6631
2397.18 9.04956
2397.37 6.31808
2397.56 4.63183
2397.94 2.76846
2398.32 1.83655
2398.70 1.30736
2399.08 0.981319
2399.85 0.617181
2400.61 0.430235
2401.37 0.322586
2402.89 0.211039
2404.41 0.159330
2405.94 0.133625
2408.98 0.119597
2412.02 0.141539
2413.55 0.172550
2415.07 0.232091
2415.83 0.282478
2416.59 0.358435
2416.97 0.411700
2417.35 0.480076
2417.73 0.570305
2418.11 0.691973
2418.50 0.862443
2418.88 1.11002
2419.26 1.49113
2419.64 2.11682
2419.83 2.59526
2420.02 3.25368
2420.21 4.19764
2420.40 5.61262
2420.59 7.86791
2420.78 11.6686
2420.97 18.5850
2421.06 24.1222
2421.16 31.7314
2421.33 50.7166
2421.50 63.3609
2421.67 50.7083
2421.84 31.7236
2422.01 19.8660
2422.17 13.1194
2422.34 9.15654
2422.50 6.70129
2422.66 5.08968
2422.83 3.99552
2423.16 2.64681
2423.49 1.88193
2423.81 1.41136
2424.47 0.886039
2425.13 0.616582
2425.78 0.460966
2427.10 0.299001
2428.41 0.222829
2429.73 0.183452
2432.35 0.155402
2434.98 0.169465
2436.30 0.196302
2437.61 0.249660
2438.92 0.364198
2439.58 0.475334
2439.91 0.558254
2440.24 0.670639
2440.57 0.829342
2440.89 1.06209
2441.06 1.22294
2441.22 1.42569
2441.39 1.68787
2441.55 2.03501
2441.72 2.51122
2441.88 3.17922
2442.04 4.16200
2442.21 5.68743
2442.37 8.22350
2442.45 10.1594
2442.54 12.8311
2442.62 16.6251
2442.70 22.1711
2442.78 30.4678
2442.86 42.8747
2442.98 68.6140
2443.10 85.8022
2443.22 68.6074
2443.34 42.8693
2443.42 30.7122
2443.50 22.5004
2443.58 16.9618
2443.66 13.1852
2443.82 8.49608
2443.97 5.90991
2444.13 4.33566
2444.29 3.32425
2444.61 2.14137
2444.93 1.50809
2445.25 1.13156
2445.89 0.727335
2446.53 0.528532
2447.16 0.418298
2448.44 0.312165
2449.72 0.272472
2450.99 0.263660
2453.54 0.302049
2456.10 0.420354
2457.37 0.530704
2458.65 0.705604
2459.92 0.999112
2461.20 1.53392
2461.84 1.97409
2462.48 2.61661
2463.11 3.57568
2463.75 5.00317
2464.68 7.98708
2465.60 9.97714
2466.53 7.97936
2467.45 4.99565
2468.02 3.70406
2468.58 2.79756
2469.71 1.71208
2470.84 1.14266
2471.97 0.817266
2473.09 0.616809
2474.22 0.486227
2476.48 0.335634
2478.74 0.262143
2481.00 0.239642
2482.12 0.257837
2483.25 0.339812
2483.82 0.461697
2484.10 0.582343
2484.38 0.797332
2484.66 1.23435
2484.80 1.64404
2484.95 2.33982
2485.02 2.88972
2485.09 3.66092
2485.16 4.82539
2485.23 6.63464
2485.26 7.99332
2485.30 9.75448
2485.33 12.1552
2485.37 15.5263
2485.40 20.5906
2485.44 28.0403
2485.47 39.5995
2485.51 57.6042
2485.56 92.2161
