Nd-142(n,tot) ENDF/B-VII.1
19194.2 3.32089
19201.3 5.08557
19208.4 7.75302
19215.5 11.8527
19222.5 18.2371
19229.6 28.3204
19236.7 44.2177
19248.4 88.0217
19260.0 133.915
19265.8 138.067
19271.7 128.047
19283.3 94.2702
19291.0 75.3030
19298.7 61.1067
19314.1 43.0133
19329.6 32.7533
19345.0 26.4401
19360.4 22.2594
19375.8 19.3310
19406.6 15.5485
19437.5 13.2425
19468.3 11.7028
19499.1 10.6062
19514.5 10.1687
19522.3 9.97212
19526.1 9.88197
19528.0 9.85220
19529.0 9.89386
19529.5 10.1170
19529.7 10.8649
19529.8 12.8284
19529.9 16.5653
19529.9 21.3739
19530.0 37.7265
19530.0 65.8563
19530.0 37.9154
19530.1 19.4922
19530.1 14.9101
19530.2 11.8756
19530.4 10.4783
19530.7 9.97842
19531.3 9.81423
19532.6 9.74238
19535.2 9.67266
19540.4 9.55706
19550.7 9.34445
19571.3 8.96679
19612.5 8.35437
19695.0 7.49519
19777.5 6.91448
19818.7 6.68687
19839.3 6.58470
19849.6 6.53792
19854.8 6.52400
19857.4 6.55473
19858.6 6.71652
19859.3 7.30682
19859.6 9.12139
19859.8 13.4825
19859.8 20.8473
19859.9 29.1678
19859.9 50.3360
19860.0 73.1665
19860.0 87.9598
19860.0 94.5188
19860.0 88.1344
19860.0 73.4527
19860.1 50.6705
19860.1 32.5293
19860.1 24.6320
19860.2 15.6196
19860.4 10.0317
19860.6 7.66317
19861.2 6.82658
19862.3 6.57575
19864.5 6.49641
19868.8 6.45775
19877.6 6.41424
19895.1 6.33940
19930.0 6.20249
20000.0 5.96160
20000.0 5.96156
20000.0 5.96153
20000.1 5.96140
20000.1 5.96131
20000.1 5.96112
20000.3 5.96074
20000.5 5.95997
20001.0 5.95841
20002.0 5.95530
20003.9 5.94911
20007.8 5.93682
20015.6 5.91249
20031.3 5.86490
20062.5 5.77360
20093.7 5.68682
20109.4 5.64489
20117.2 5.62433
20121.1 5.61476
20123.0 5.61320
20124.0 5.62617
20124.5 5.68735
20124.7 5.90711
20124.9 6.58123
20124.9 8.19630
20124.9 10.9071
20125.0 21.2183
20125.0 36.9067
20125.0 21.2924
20125.1 11.0060
20125.1 8.26891
20125.2 6.62678
20125.3 5.93203
20125.5 5.69874
20126.0 5.62815
20127.0 5.60653
20128.9 5.59616
20132.8 5.58449
20140.7 5.56397
20156.3 5.52432
20187.5 5.44724
20250.0 5.29920
20312.5 5.15615
20343.7 5.08536
20359.3 5.05014
20367.1 5.03417
20371.1 5.03483
20373.0 5.07276
20374.0 5.24269
20374.5 5.88544
20374.7 7.93240
20374.8 13.2145
20374.9 23.0150
20374.9 35.1751
20375.0 66.4580
20375.0 108.305
20375.0 128.261
20375.0 108.668
20375.0 66.8175
20375.1 42.1293
20375.1 30.5220
20375.1 18.7514
20375.2 10.2220
20375.4 6.66144
20375.8 5.50033
20376.5 5.14995
20377.9 5.04804
20380.7 5.01424
20386.3 4.99350
20397.5 4.96541
20420.0 4.91303
20465.0 4.80779
20510.0 4.69884
20532.4 4.64260
20543.7 4.61644
20549.3 4.61696
20552.1 4.67744
20553.5 4.94799
20553.9 5.21842
20554.2 5.93688
20554.4 6.88284
20554.6 9.04951
20554.7 11.6543
20554.8 17.2815
20554.8 23.6770
20554.8 32.7029
20554.9 48.9598
20554.9 61.9555
20554.9 90.1400
20555.0 134.265
20555.0 162.704
20555.0 175.300
20555.0 163.120
20555.0 134.948
20555.1 89.7481
20555.1 62.7143
20555.1 49.6650
20555.2 33.3000
20555.2 18.7207
20555.3 12.4052
20555.4 9.75858
20555.6 7.23676
20555.7 6.23922
20556.1 5.39481
20556.4 5.06666
20557.7 4.71620
20560.4 4.61200
20565.7 4.57014
20576.3 4.53327
20597.5 4.47203
20640.0 4.34680
20682.5 4.21006
20703.7 4.13596
20714.3 4.09755
20719.7 4.07975
20722.3 4.07923
20723.6 4.11384
20724.3 4.26170
20724.6 4.77557
20724.8 6.36959
20724.9 9.75111
20724.9 14.7989
20725.0 32.5221
20725.0 61.1818
20725.0 32.7167
20725.1 17.1742
20725.1 11.8487
20725.2 7.25319
20725.3 5.11849
20725.6 4.37814
20726.1 4.14337
20727.2 4.07423
20729.4 4.04775
20733.8 4.02556
20742.5 3.98915
20760.0 3.91573
20777.5 3.83803
20786.2 3.79786
20790.6 3.78073
20792.8 3.78772
20793.9 3.85450
20794.4 4.12734
20794.7 5.02794
20794.8 7.65278
20794.9 13.2466
20794.9 19.5773
20795.0 34.6869
20795.0 65.9055
20795.0 34.9736
20795.1 17.1901
20795.1 11.0310
20795.2 6.78010
20795.4 4.72484
20795.7 4.04188
20796.4 3.83027
20797.7 3.76537
20800.4 3.73570
20805.8 3.70375
20816.5 3.64603
20837.9 3.52476
20880.7 3.24169
20923.6 2.88201
20966.4 2.40529
20987.9 2.10308
21009.3 1.74365
21030.7 1.31446
21052.1 0.811879
21073.5 0.287043
21078.9 0.177667
21084.3 0.0955452
21089.6 0.0595832
21095.0 0.101057
21097.6 0.165925
21100.3 0.272001
21103.0 0.431637
21105.7 0.660211
21108.4 0.981309
21111.0 1.42390
21113.7 2.02859
21116.4 2.84804
21119.1 3.96680
21121.7 5.49367
21124.4 7.58823
21127.1 10.4682
21129.8 14.4873
21132.5 20.1137
21135.1 28.0093
21137.8 38.9670
21143.9 78.8917
21150.0 121.757
21153.1 126.482
21156.1 118.195
21162.2 88.2213
21166.2 71.0352
21170.3 58.0424
21178.3 41.3380
21186.4 31.7621
21194.4 25.8347
21202.5 21.8874
21210.5 19.1131
21226.6 15.5118
21242.8 13.3050
21258.9 11.8254
21291.1 9.97529
21323.3 8.86418
21355.5 8.11874
21387.7 7.57851
21403.8 7.35885
21411.9 7.25982
21415.9 7.21836
21417.9 7.22397
21418.9 7.32915
21419.4 7.74110
21419.7 9.03388
21419.8 12.4677
21419.9 18.0676
21419.9 24.4067
21419.9 40.7482
21420.0 74.6277
21420.1 41.0426
21420.1 22.0794
21420.2 14.7423
21420.3 10.1223
21420.4 8.15843
21420.8 7.45383
21421.6 7.23125
21423.1 7.15317
21426.2 7.10212
21432.2 7.03149
21444.4 6.90581
21468.8 6.68118
21517.5 6.30213
21566.2 5.97977
21590.6 5.83009
21602.8 5.75722
21608.9 5.72318
21611.9 5.71487
21613.4 5.74445
21614.2 5.88548
21614.6 6.39861
21614.8 8.01882
21614.9 12.6048
21614.9 21.8922
21614.9 30.9242
21615.0 50.2454
21615.0 94.6929
21615.0 50.1305
21615.1 25.7383
21615.1 15.0620
21615.2 9.43273
21615.3 6.83125
21615.6 6.00836
21616.2 5.76403
21617.4 5.69155
21619.7 5.66066
21624.4 5.62842
21633.7 5.57132
21652.4 5.45901
21671.1 5.35493
21675.8 5.33995
21680.5 5.35453
21682.8 5.40353
21685.1 5.57053
21686.3 5.81311
21687.5 6.48495
21688.1 7.37450
21688.3 8.19661
21688.6 9.58585
21688.9 12.1989
21689.1 14.5533
21689.2 17.9735
21689.4 24.1097
21689.5 34.5623
21689.6 44.5637
21689.7 57.6078
21689.7 77.0477
21689.8 109.660
21689.9 173.741
21690.0 215.154
21690.1 174.571
21690.2 110.707
21690.3 81.5341
21690.3 63.3162
21690.5 39.8231
21690.6 27.7596
21690.7 21.3564
21690.8 17.0374
21691.0 14.2321
21691.2 11.0370
21691.5 9.22753
21691.7 8.18070
21692.2 7.02469
21692.7 6.42450
21693.2 6.08415
21694.3 5.71883
21696.3 5.43102
21698.3 5.31495
21702.3 5.20962
21706.4 5.15258
21722.6 5.00451
21738.7 4.87124
21754.9 4.73048
21787.3 4.40271
21819.6 3.97211
21851.9 3.35133
21868.1 2.91662
21884.3 2.34699
21900.5 1.57976
21908.6 1.10571
21916.6 0.590980
21920.7 0.345370
21924.7 0.152164
21928.8 0.0919975
21930.8 0.161855
21932.8 0.347271
21934.8 0.713569
21936.9 1.35844
21938.9 2.44898
21940.9 4.26496
21942.9 7.29115
21944.9 12.3848
21947.0 21.0583
21949.0 35.7973
21950.5 52.6216
21952.0 74.7002
21955.0 118.085
21956.5 123.808
21958.0 116.611
21961.0 88.2027
21964.2 63.4226
21967.4 47.8408
21970.6 38.0005
21973.8 31.5276
21977.0 27.0229
21980.2 23.7690
21986.6 19.4278
21993.0 16.6986
21999.4 14.8446
22012.1 12.5083
22024.9 11.1040
22037.7 10.1709
22050.5 9.50548
22063.2 9.00745
22088.8 8.30928
22114.3 7.84130
22165.4 7.24746
22216.5 6.88005
22267.6 6.62581
22293.2 6.52493
22318.7 6.43704
22344.3 6.36407
22357.0 6.35692
22360.2 6.38070
22363.4 6.46710
22365.0 6.59643
22366.6 6.96127
22367.4 7.45380
22367.8 7.92671
22368.2 8.74893
22368.6 10.3632
22368.8 11.8217
22369.0 14.1999
22369.2 18.4409
22369.3 21.9093
22369.4 27.0166
22369.5 34.9022
22369.6 47.7623
22369.7 69.9254
22369.8 106.509
22369.9 168.669
22370.0 207.857
22370.1 169.552
22370.2 107.631
22370.3 77.1632
22370.4 58.2635
22370.4 45.5116
22370.5 36.7126
22370.6 25.9172
22370.8 19.9083
22370.9 16.0605
22371.1 13.7637
22371.3 11.0641
22371.6 9.56344
22371.9 8.69980
22372.5 7.75519
22373.6 6.99601
22374.7 6.70437
22377.0 6.47828
22379.3 6.39031
22383.8 6.31657
22388.3 6.28216
22406.4 6.21489
22442.6 6.13042
22478.8 6.06038
22496.9 6.02823
22505.9 6.01278
22510.4 6.00767
22512.7 6.01984
22513.8 6.09121
22514.4 6.38490
22514.7 7.38167
22514.8 10.1642
22514.9 15.9252
22514.9 25.9122
22515.0 54.2395
22515.0 84.2630
22515.0 103.273
22515.0 84.8884
22515.0 55.0331
22515.1 26.5563
22515.1 16.4106
22515.2 10.0785
22515.4 7.40750
22515.7 6.42157
22516.3 6.12262
22517.5 6.03419
22520.0 6.00469
22520.0 8.57491
23000.0 8.52473
24000.0 8.42500
25000.0 8.33123
26000.0 8.24284
27000.0 8.15933
28000.0 8.08027
29000.0 8.00526
30000.0 7.93397
35000.0 7.62380
40000.0 7.37264
50000.0 6.98611
60000.0 6.69838
70000.0 6.47306
80000.0 6.29026
90000.0 6.13802
100000 6.00870
125000 5.75544
150000 5.56887
170000 5.45146
200000 5.31247
200000 5.31252
250000 5.17390
300000 5.13230
400000 5.27391
500000 5.54690
600000 5.88315
693000 6.20837
693000 6.20837
700000 6.23285
800000 6.55938
816765 6.60714
900000 6.84429
1.00000E+06 7.07624
1.10000E+06 7.25089
1.20000E+06 7.34385
1.30000E+06 7.43680
1.39082E+06 7.48494
1.39452E+06 7.48690
1.40000E+06 7.48980
1.40868E+06 7.49255
1.45503E+06 7.50722
1.46363E+06 7.50994
1.47643E+06 7.51399
1.48120E+06 7.51550
1.50000E+06 7.52145
1.52000E+06 7.51968
1.53645E+06 7.51823
1.54541E+06 7.51744
1.56896E+06 7.51536
1.58703E+06 7.51377
1.58703E+06 7.51374
1.59280E+06 7.51324
1.60000E+06 7.51262
1.70000E+06 7.45469
1.80000E+06 7.39676
1.90000E+06 7.32182
2.00000E+06 7.24688
2.09949E+06 7.15295
2.09949E+06 7.15295
2.11626E+06 7.13712
2.11626E+06 7.13712
2.22551E+06 7.03397
2.22551E+06 7.03397
2.23296E+06 7.02694
2.23296E+06 7.02694
2.35663E+06 6.91018
2.35663E+06 6.91017
2.40155E+06 6.86776
2.45503E+06 6.81727
2.45503E+06 6.81728
2.50000E+06 6.77482
2.53217E+06 6.74444
2.53217E+06 6.74444
2.56591E+06 6.71259
2.60166E+06 6.67884
2.60166E+06 6.67883
2.75736E+06 6.53183
2.75736E+06 6.53183
2.86613E+06 6.42914
2.86613E+06 6.42914
2.90732E+06 6.39025
3.00000E+06 6.30275
3.50000E+06 5.85394
4.00000E+06 5.42644
5.00000E+06 4.73855
6.00000E+06 4.38881
7.00000E+06 4.32850
7.27434E+06 4.35445
8.00000E+06 4.42309
9.00000E+06 4.56453
9.89786E+06 4.69152
9.89786E+06 4.69152
1.00000E+07 4.70597
1.06260E+07 4.78435
1.10000E+07 4.83118
1.20000E+07 4.93531
1.30000E+07 5.01320
1.40000E+07 5.05901
1.45000E+07 5.06426
1.50000E+07 5.06950
1.60000E+07 5.04473
1.67381E+07 5.00229
1.70000E+07 4.98723
1.77503E+07 4.92346
1.77503E+07 4.92346
1.80000E+07 4.90224
1.90000E+07 4.79751
2.00000E+07 4.68158
