Zn-66(n,tot) ENDF/B-VII.1
Energy(eV) XS(b)
87452.3 2.63497
87803.1 2.54613
87978.5 2.50314
88066.2 2.49727
88088.2 2.51139
88110.1 2.56352
88121.0 2.63987
88132.0 2.84674
88137.5 3.10639
88143.0 3.71904
88145.7 4.38557
88148.4 5.70104
88149.8 6.87777
88151.2 8.74160
88152.6 11.8304
88153.9 17.0361
88155.5 25.9826
88157.0 32.1083
88158.5 26.3620
88160.1 17.5104
88161.9 11.0348
88163.7 7.76395
88165.6 6.00737
88167.4 4.98367
88171.0 3.91686
88174.7 3.40635
88181.9 2.95123
88189.2 2.75966
88203.8 2.60134
88218.4 2.53664
88247.5 2.48075
88276.6 2.45405
88334.9 2.42284
88393.1 2.40009
88509.7 2.35899
88567.9 2.33754
88597.0 2.33659
88611.6 2.40409
88615.3 2.48752
88618.9 2.72836
88620.7 3.04783
88622.5 3.84783
88623.4 4.77205
88624.4 6.72646
88624.8 8.62908
88625.3 11.7981
88625.7 17.7328
88626.2 28.8558
88626.6 45.6501
88627.0 57.0934
88627.4 47.0120
88627.8 30.5697
88628.1 23.2260
88628.4 18.0919
88628.9 11.9620
88629.4 8.74404
88629.9 6.89459
88631.0 4.97495
88632.0 4.07344
88634.1 3.26743
88636.2 2.92702
88640.4 2.64526
88644.5 2.53090
88661.3 2.39656
88694.7 2.34229
88761.5 2.30575
88895.2 2.25851
89162.6 2.17141
89430.0 2.07972
89563.7 2.03241
89597.1 2.02459
89630.5 2.03243
89647.2 2.06151
89664.0 2.16778
89672.3 2.32642
89676.5 2.48446
89680.7 2.76326
89684.8 3.31551
89686.9 3.81220
89689.0 4.61203
89691.1 6.00286
89693.2 8.68415
89694.3 11.0310
89695.3 14.6048
89696.3 20.2805
89697.4 29.4244
89698.7 46.7598
89700.0 58.9657
89701.3 48.4568
89702.6 31.5487
89703.8 21.4681
89705.0 15.3901
89706.1 11.6545
89707.3 9.25698
89709.6 6.51157
89711.9 5.08887
89714.3 4.25547
89716.6 3.72979
89721.2 3.12403
89725.9 2.79892
89730.5 2.60332
89739.8 2.38719
89758.4 2.20671
89777.0 2.13099
89814.1 2.06489
89851.3 2.03668
89888.5 2.02560
89925.7 2.02963
89962.8 2.05599
90000.0 2.12776
90031.7 2.27650
90047.5 2.42152
90063.3 2.66947
90079.1 3.13447
90087.0 3.53045
90094.9 4.13500
90102.9 5.11264
90110.8 6.81057
90118.7 10.0097
90126.6 16.3735
90133.3 25.2743
90140.0 31.3517
90146.7 25.6106
90153.4 16.7917
90157.6 12.8910
90161.7 10.1561
90170.0 6.88132
90178.4 5.16033
90186.7 4.17085
90195.0 3.55603
90203.3 3.14934
90219.9 2.66143
90236.5 2.38894
90253.1 2.21888
90286.4 2.01894
90319.6 1.89958
90352.9 1.81005
90386.1 1.74819
90394.4 1.76711
90402.7 1.88721
90406.9 2.08391
90411.0 2.60916
90413.1 3.21650
90415.2 4.43403
90416.2 5.52782
90417.3 7.24130
90418.3 10.0178
90419.3 14.5443
90420.7 23.6572
90422.0 30.9363
90423.3 26.5881
90424.7 18.2089
90425.6 13.8287
90426.6 10.8169
90427.5 8.76436
90428.5 7.34733
90430.3 5.56800
90432.2 4.55139
90436.0 3.49385
90439.8 2.97719
90447.4 2.49352
90454.9 2.27229
90470.1 2.06705
90485.2 1.96892
90515.4 1.86788
90545.7 1.81055
90606.2 1.73649
90666.7 1.68170
90908.7 1.49649
91029.8 1.39179
91090.3 1.32844
91150.8 1.25083
91211.3 1.14663
91241.5 1.07637
91271.8 0.984723
91302.0 0.856987
91332.3 0.665927
91362.5 0.416530
91370.1 0.419756
91377.7 0.634613
91381.5 0.974126
91385.2 1.71054
91387.1 2.36403
91389.0 3.34527
91390.9 4.82708
91392.8 7.05208
91396.4 14.1348
91400.0 21.8859
91401.8 22.8321
91403.6 21.4403
91407.2 16.2069
91410.9 11.8060
91414.6 9.00910
91418.3 7.22775
91422.0 6.04828
91425.7 5.22443
91429.4 4.62735
91436.9 3.82773
91444.3 3.32444
91451.7 2.98158
91466.5 2.54754
91481.3 2.28456
91496.1 2.10785
91525.8 1.88324
91555.4 1.74337
91585.0 1.64524
91644.3 1.51032
91703.6 1.41532
91762.8 1.33962
91881.4 1.21558
92118.5 1.00642
92355.5 0.807655
92829.7 0.406707
93066.8 0.234072
93185.3 0.179582
93244.6 0.168248
93274.2 0.168760
93289.0 0.173220
93296.4 0.185970
93300.1 0.230606
93302.0 0.388456
93302.9 0.899499
93303.4 2.22572
93303.6 4.72520
93303.8 14.9574
93304.0 29.7625
93304.2 14.9755
93304.4 4.73847
93304.7 2.17658
93305.1 0.868202
93306.1 0.382179
93308.0 0.230778
93311.8 0.189452
93319.4 0.180514
93334.7 0.183338
93365.2 0.199128
93426.3 0.256376
93487.4 0.359228
93517.9 0.456435
93533.2 0.627793
93537.0 0.770741
93540.8 1.11959
93542.7 1.52598
93544.6 2.40450
93545.6 3.27729
93546.5 4.79481
93547.5 7.69176
93548.4 13.5860
93549.2 21.8563
93550.0 27.6330
93550.8 22.6458
93551.6 14.5797
93552.3 9.68921
93553.0 6.75057
93554.5 3.85468
93556.0 2.59236
93557.4 1.94526
93560.3 1.34004
93563.3 1.07864
93569.1 0.867819
93574.9 0.794634
93586.6 0.763246
93598.3 0.782034
93621.6 0.868891
93644.9 0.988955
93738.3 1.73180
93831.7 3.03576
93925.0 5.23833
94007.5 8.28500
94090.0 12.5516
94255.0 21.9539
94342.2 23.9875
94385.8 23.8654
94407.6 23.5798
94418.5 23.4415
94423.9 23.5954
94426.7 24.4548
94428.0 26.8039
94428.7 31.0040
94429.0 35.8747
94429.4 45.3035
94429.7 59.2059
94430.0 69.1248
94430.3 60.5663
94430.6 46.9911
94430.9 38.2326
94431.2 33.2191
94431.8 28.4041
94432.4 26.3194
94433.0 25.2761
94434.2 24.2792
94435.4 23.8298
94440.3 23.2115
94449.9 22.8086
94469.2 22.2464
94507.8 21.1054
94585.0 18.7131
94690.6 15.7214
94796.2 13.3130
95007.5 9.99574
95218.7 7.94403
95429.9 6.58071
95641.2 5.60637
95852.4 4.86285
96063.7 4.25961
96169.3 3.99172
96222.1 3.86358
96248.5 3.80079
96261.7 3.77024
96268.3 3.75745
96271.6 3.76044
96273.2 3.79638
96274.1 3.93154
96274.5 4.32493
96274.7 5.23506
96274.9 10.5486
96275.0 17.3685
96275.1 10.5576
96275.3 5.42084
96275.5 4.42141
96275.9 3.96651
96276.6 3.80195
96278.1 3.74926
96281.1 3.72867
96287.0 3.71115
96298.9 3.68247
96322.6 3.62701
96370.1 3.51730
96465.1 3.29873
96655.0 2.83623
96750.0 2.55896
96797.4 2.39099
96844.9 2.18529
96892.4 1.90988
96916.1 1.72543
96939.9 1.48730
96963.6 1.16254
96975.5 0.951417
96987.4 0.697618
97011.1 0.135986
97017.0 0.115132
97023.0 0.380542
97025.9 0.763064
97028.9 1.47730
97031.9 2.76236
97034.8 4.99784
97037.4 8.06688
97039.9 12.4314
97045.0 22.3796
97047.5 24.7359
97050.1 24.4029
97055.2 19.9502
97061.1 14.9693
97067.0 11.7292
97072.9 9.66531
97078.8 8.29034
97084.7 7.32317
97090.6 6.61349
97102.4 5.65002
97114.2 5.02852
97126.1 4.59587
97137.9 4.28608
97143.8 4.21615
97146.7 4.41163
97148.2 5.24248
97148.9 7.44690
97149.3 11.4131
97149.5 15.9016
97149.7 24.6629
97149.8 37.7126
97150.0 46.2406
97150.2 38.4604
97150.3 25.6055
97150.6 13.5973
97150.9 9.04712
97151.5 6.06387
97152.7 4.69358
97155.1 4.17002
97159.9 3.93764
97169.5 3.75081
97188.7 3.51116
97207.9 3.33204
97227.1 3.18766
97265.4 2.96282
97303.8 2.79040
97342.2 2.65126
97380.6 2.54291
97399.7 2.51178
97418.9 2.53923
97428.5 2.63206
97438.1 2.93771
97442.9 3.35227
97445.3 3.73680
97447.7 4.36735
97450.1 5.49849
97452.5 7.76408
97453.7 9.81073
97454.9 13.0748
97456.1 18.5223
97457.3 27.7651
97458.7 43.8778
97460.0 55.3296
97461.4 45.6031
97462.7 29.9189
97464.2 18.6722
97465.8 12.7536
97467.3 9.47366
97468.8 7.51685
97470.3 6.26857
97471.8 5.42694
97474.9 4.39891
97477.9 3.81733
97481.0 3.45462
97487.0 3.03979
97493.1 2.81545
97499.2 2.67737
97511.4 2.51618
97535.7 2.36087
97560.0 2.27912
97608.7 2.19436
97657.3 2.18610
97706.0 2.30258
97730.3 2.45709
97754.6 2.74425
97779.0 3.29498
97803.3 4.43906
97815.5 5.48464
97827.6 7.15206
97839.8 9.92149
97851.9 14.5824
97866.0 22.8724
97880.0 28.7563
97894.0 23.6886
97908.1 15.5643
97923.1 9.95992
97938.1 6.88694
97953.1 5.13336
97968.2 4.05971
97998.2 2.87029
98028.2 2.24835
98088.3 1.60773
98148.4 1.25734
98268.6 0.816848
98388.7 0.505710
98508.9 0.303686
98569.0 0.281921
98599.0 0.308290
98629.1 0.372477
98659.1 0.490044
98689.2 0.684092
98719.2 0.989895
98749.2 1.46199
98779.3 2.18597
98809.3 3.29650
98839.4 5.00045
98869.4 7.58664
98923.2 15.1156
98977.0 22.6233
99003.9 22.9836
99030.8 20.9083
99084.6 14.6025
99124.0 10.8291
99163.3 8.10322
99242.1 4.73291
99320.8 2.84625
99399.5 1.70031
99478.2 1.01845
99517.6 0.827726
99556.9 0.743677
99596.3 0.782526
99635.7 0.970410
99675.0 1.34479
99694.7 1.62480
99704.5 1.84783
99709.5 2.22640
99711.9 3.27084
99713.2 5.78215
99713.8 10.0127
99714.1 14.6651
99714.4 22.8301
99714.7 36.0258
99715.0 45.5104
99715.3 37.4996
99715.6 24.6780
99716.0 14.1744
99716.5 9.21401
99717.3 5.38068
99718.2 3.98653
99719.0 3.35171
99722.4 2.59819
99729.3 2.45913
99742.9 2.68996
99756.6 3.03921
99770.2 3.45055
99798.9 4.50499
99827.7 5.83197
99885.1 9.41138
100000 19.8434
100053 24.7165
100124 28.9957
100195 29.9634
100265 28.5697
100336 26.2130
100353 25.6379
100371 25.1731
100379 25.0748
100388 25.2848
100392 25.7055
100396 26.6929
100399 27.6633
100401 29.1646
100403 31.7976
100405 36.0199
100408 44.0977
100410 49.6909
100413 44.8600
100415 37.2522
100417 32.9661
100419 30.1696
100421 28.3316
100423 27.0794
100427 25.5332
100431 24.6498
100435 24.0500
100439 23.6255
100447 23.0121
100463 22.1865
100479 21.5612
100510 20.5098
100542 19.5898
100669 16.6399
100796 14.4962
100922 12.8938
101176 10.6872
101303 9.89901
101366 9.55547
101398 9.39274
101414 9.32877
101421 9.39156
101425 9.80742
101427 11.1715
101428 14.2511
101429 18.8066
101429 29.6909
101430 43.0094
101430 51.6889
101430 44.3941
101431 31.4601
101431 21.9136
101431 16.9241
101432 12.8630
101434 10.7011
101437 9.74088
101443 9.38013
101455 9.21101
101480 9.06129
101505 8.94499
101517 8.89192
101524 8.87080
101527 8.87820
101528 8.94902
101529 9.21246
101530 9.99430
101530 11.7264
101530 17.9818
101530 27.1393
101530 17.9935
101530 11.7333
101531 9.99632
101531 9.20851
101532 8.93667
101533 8.85147
101536 8.81751
101543 8.78574
101555 8.73349
101580 8.63418
101630 8.44686
101731 8.10583
101931 7.52900
102032 7.28177
102132 7.05977
102182 6.96323
102232 6.89778
102257 6.90592
102270 6.94093
102282 7.02457
102295 7.22183
102301 7.41391
102307 7.73042
102314 8.30860
102320 9.43732
102323 10.4749
102326 12.0505
102329 14.5947
102332 18.7481
102336 26.7876
102340 32.5159
102344 27.8247
102348 20.3009
102350 16.7317
102353 14.2437
102358 11.2976
102363 9.75835
102368 8.88550
102373 8.32599
102378 7.95262
102388 7.50055
102398 7.23785
102407 7.07064
102427 6.86657
102447 6.74228
102467 6.65480
102507 6.53032
102547 6.43633
102586 6.35714
102666 6.22063
102825 5.99031
102984 5.79099
103302 5.44857
103461 5.29630
103540 5.22122
103580 5.18030
103600 5.15721
103610 5.16107
103615 5.26241
103617 5.69154
103618 6.81027
103619 8.76692
103619 10.9934
103619 16.0189
103620 28.2056
103620 23.6657
103621 17.4087
103621 12.2410
103621 9.28892
103622 7.20446
103623 5.99305
103626 5.46765
103632 5.26857
103643 5.18861
103665 5.14273
103710 5.09396
103755 5.05331
103777 5.03414
103789 5.02631
103794 5.02895
103797 5.05453
103798 5.14941
103799 5.43393
103800 6.31197
103800 8.23404
103800 14.5837
103800 24.1690
103800 14.5986
103800 8.24486
103801 6.31874
103801 5.54603
103801 5.19059
103803 5.06392
103805 5.02327
103810 5.00889
103820 4.99755
103840 4.97945
103879 4.94344
103919 4.90792
103939 4.92237
103949 5.09613
103951 5.28046
103954 5.74202
103955 6.29129
103956 7.31324
103957 9.63244
103958 11.9277
103959 16.0333
103959 23.6878
103960 28.7784
103961 24.9289
103961 17.6236
103962 12.9246
103963 10.3604
103964 7.73961
103966 6.64529
103967 6.09316
103970 5.57558
103973 5.35019
103979 5.14685
103985 5.05784
104009 4.93688
104056 4.86360
104151 4.78119
104340 4.64698
104530 4.52236
104624 4.45911
104672 4.42559
104696 4.42176
104707 4.50623
104713 4.89985
104715 5.28098
104716 6.20651
104717 7.33071
104718 9.30101
104718 13.6704
104719 18.7155
104719 25.8592
104720 40.5328
104720 49.2243
104720 41.8840
104721 27.6219
104721 17.4127
104722 12.6493
104723 9.66561
104723 8.25899
104724 6.64076
104725 5.87896
104727 5.20434
104730 4.91892
104734 4.68068
104738 4.58376
104756 4.46084
104791 4.40049
104861 4.34439
105000 4.25796
105275 4.10026
105412 4.01896
105480 3.97426
105515 3.95842
105532 4.01436
105536 4.09378
105540 4.32924
105543 4.65397
105545 5.42250
105546 6.33587
105547 8.00694
105547 9.87205
105548 12.4402
105548 16.7229
105549 25.8518
105549 38.5815
105550 49.8038
105551 40.2337
105551 27.8246
105552 19.7392
105552 14.7535
105553 10.0994
105554 7.89728
105555 6.70569
105557 5.53182
105558 4.99183
105562 4.51825
105566 4.31771
105573 4.14668
105580 4.07527
105609 3.97994
105667 3.93397
105696 3.94281
105725 4.02008
105740 4.14715
105747 4.27482
105754 4.49285
105761 4.91065
105765 5.26212
105769 5.79438
105772 6.64168
105776 8.07317
105779 10.6510
105783 15.4667
105787 23.1251
105790 28.7957
105794 24.4139
105797 17.0712
105801 12.2225
105804 9.45041
105808 7.82297
105811 6.81084
105815 6.14506
105818 5.68548
105825 5.11588
105832 4.77903
105839 4.56496
105853 4.31638
105867 4.17780
105881 4.09130
105909 3.98774
105964 3.88260
106020 3.82126
106131 3.73532
106243 3.66495
106688 3.40600
106911 3.26810
107134 3.11341
107357 2.92852
107468 2.81654
107524 2.75165
107552 2.71527
107566 2.70406
107573 2.75365
107576 3.01701
107578 3.86543
107579 6.04270
107579 9.05152
107580 16.6720
107580 31.9352
107581 17.8678
107581 10.0640
107581 6.83981
107582 4.68144
107584 3.43672
107587 2.94666
107593 2.77086
107605 2.69767
107628 2.64472
107676 2.56801
107772 2.40567
107868 2.20490
107963 1.94106
108059 1.57262
108107 1.32710
108155 1.02484
108203 0.655642
108250 0.258648
108274 0.125339
108286 0.120428
108298 0.199648
108310 0.426361
108322 0.901811
108328 1.28838
108334 1.81391
108346 3.43395
108357 5.98904
108369 9.77980
108391 19.2399
108402 21.9710
108414 22.2538
108436 18.9752
108453 16.1008
108470 13.8019
108487 12.0554
108504 10.7309
108538 8.90808
108554 8.26790
108563 8.03442
108567 8.11985
108569 8.74845
108570 10.3806
108571 12.5691
108571 17.9073
108572 25.4636
108572 29.3985
108572 26.4495
108573 19.2400
108573 13.6876
108574 10.9314
108575 9.13856
108577 8.18296
108582 7.71190
108590 7.37184
108608 6.95626
108643 6.35945
108678 5.92117
108714 5.58251
108784 5.09137
108854 4.75040
108995 4.30176
109136 4.01232
109277 3.80354
109418 3.64071
109558 3.50530
109629 3.44365
109664 3.41858
109682 3.44153
109690 3.61054
109695 4.23707
109696 4.77430
109697 5.95380
109698 9.24674
109699 13.9757
109699 24.1316
109700 37.5140
109700 45.9886
109700 38.4700
109701 25.3554
109701 15.0497
109702 10.1128
109703 7.70638
109703 6.38930
109704 5.08712
109706 4.52634
109708 3.98535
109710 3.76956
109720 3.51140
109738 3.41487
109776 3.35962
109850 3.29716
110000 3.19597
110126 3.11907
110252 3.04961
110314 3.02341
110377 3.02573
110409 3.06989
110424 3.12626
110440 3.23872
110456 3.48511
110464 3.72531
110472 4.13080
110479 4.90203
110483 5.55136
110487 6.53800
110491 8.17207
110495 10.9190
110499 15.9792
110503 25.7230
110507 40.5139
110510 50.7559
110514 41.8947
110517 27.9879
110521 17.6774
110525 12.3759
110529 9.37379
110533 7.63170
110537 6.49341
110541 5.74546
110549 4.82708
110558 4.29963
110566 3.97107
110582 3.59751
110598 3.39476
110614 3.27089
110646 3.12656
110679 3.04386
110711 2.98818
110776 2.91257
110905 2.81139
110969 2.76683
111002 2.74568
111018 2.76222
111026 2.90936
111030 3.44229
111032 4.75505
111033 6.88064
111033 9.12847
111034 13.3850
111035 20.7558
111035 25.2766
111036 21.7395
111036 14.6683
111037 9.72997
111037 6.96701
111039 4.83017
111041 3.58801
111047 3.05207
111057 2.85052
111078 2.76939
111120 2.72172
111203 2.66976
111370 2.58608
111704 2.43216
112373 2.12766
113041 1.80047
113375 1.62036
113542 1.52301
113626 1.46917
113668 1.43715
113689 1.42243
113699 1.45594
113704 1.67137
113707 2.43954
113708 4.35241
113709 7.94010
113709 11.3542
113709 18.6585
113710 30.7399
113710 37.8892
113710 32.1190
113711 20.4644
113711 13.0004
113711 8.52574
113712 5.09391
113714 2.95441
113716 1.99053
113722 1.62892
113733 1.49608
113756 1.43633
113801 1.39074
113890 1.32710
114070 1.20752
114250 1.08334
114340 1.01604
114384 0.976900
114407 0.955860
114418 0.974856
114424 1.14458
114427 1.79082
114428 3.48664
114429 6.47261
114429 10.6222
114429 18.8891
114430 30.6847
114430 38.4683
114430 32.1878
114431 20.8144
114431 12.3517
114431 8.74720
114432 5.19102
114433 2.79774
114436 1.63328
114441 1.19974
114451 1.04338
114470 0.974966
114510 0.925720
114589 0.862026
114669 0.807770
114748 0.763591
114827 0.744328
114867 0.758351
114907 0.810436
114946 0.951976
114966 1.09706
114986 1.34765
115006 1.81398
115026 2.76568
115036 3.63412
115046 5.02486
115055 7.34995
115065 11.3012
115077 18.4127
115088 23.6023
115099 19.5417
115111 12.7842
115118 9.68582
115125 7.51437
115139 4.87277
115153 3.44566
115167 2.61520
115181 2.08530
115195 1.73048
115223 1.29195
115251 1.03592
115279 0.869945
115335 0.666731
115392 0.543901
115448 0.460070
115560 0.354600
115672 0.306928
115785 0.318560
115897 0.408970
115953 0.489342
115981 0.531132
115995 0.549411
116002 0.605440
116006 0.868754
116007 1.68704
116008 3.26601
116009 4.89640
116009 8.74803
116010 19.0416
116010 16.3331
116011 10.8879
116012 5.32744
116012 3.39372
116014 1.91391
116017 1.18500
116023 0.900007
116035 0.815230
116058 0.845663
116106 1.01878
116200 1.57139
116295 2.45378
116390 3.80876
116498 6.13563
116605 9.44244
116820 16.8212
116928 18.4009
117035 17.9262
117250 14.2268
117385 11.8821
117520 9.95957
117655 8.43268
117722 7.79031
117756 7.49690
117773 7.36319
117781 7.32715
117785 7.41327
117788 7.78743
117789 8.94373
117789 11.1267
117789 14.9762
117790 25.4575
117790 43.7297
117790 25.4793
117791 14.9885
117791 12.0336
117791 9.51935
117792 8.06591
117794 7.44068
117797 7.22487
117804 7.11917
117817 6.99980
117844 6.79181
117898 6.40528
118005 5.71310
118219 4.56467
118434 3.61907
118541 3.19029
118595 2.98752
118621 2.94079
118628 2.98586
118635 3.16788
118638 3.43748
118642 4.10470
118643 4.89143
118645 6.53414
118646 8.19614
118647 10.6460
118647 14.8182
118648 23.2352
118649 35.5824
118650 45.7687
118651 37.2903
118652 25.3021
118652 18.2298
118653 14.2118
118654 9.61755
118655 7.29508
118657 5.98609
118659 4.61444
118662 3.99588
118666 3.42374
118671 3.17090
118681 2.93846
118691 2.82176
118711 2.68330
118730 2.58536
118769 2.42257
118808 2.27588
118965 1.73214
119278 0.747215
119435 0.361859
119513 0.238646
119552 0.206217
119591 0.200129
119630 0.227429
119669 0.296712
119708 0.418922
119748 0.607675
119787 0.880627
119826 1.25700
119904 2.42450
120000 4.92222
120060 7.23717
120089 8.62952
120104 9.39704
120112 9.86754
120115 10.3692
120117 11.2555
120118 12.4895
120119 16.0752
120120 23.0264
120121 17.1816
120122 12.9505
120124 11.7698
120126 11.1402
120131 11.0658
120141 11.4836
120160 12.5671
120199 14.8842
120277 19.3275
120370 22.9385
120464 23.9576
120650 21.3126
120725 19.7641
120762 19.0080
120781 18.6416
120791 18.4616
120795 18.3773
120798 18.3534
120799 18.4034
120799 18.6298
120800 19.2645
120800 24.4565
120800 30.5706
120800 24.3925
120801 18.9107
120801 18.4665
120802 18.3136
120803 18.2403
120806 18.1719
120812 18.0597
120823 17.8460
120846 17.4289
120893 16.6386
120985 15.2314
121077 14.0366
121124 13.5105
121147 13.2689
121158 13.1752
121164 13.2156
121167 13.5402
121168 14.5424
121169 16.7919
121169 21.0367
121170 30.0403
121170 47.4525
121170 30.0722
121171 21.0562
121171 16.7946
121172 14.3720
121174 13.4015
121177 13.0721
121183 12.9232
121195 12.7771
121220 12.5348
121270 12.0888
121370 11.3011
121569 10.0438
121769 9.08482
121869 8.68211
121919 8.50053
121943 8.46733
121950 8.51720
121956 8.70409
121959 8.96979
121962 9.64129
121964 10.4390
121965 11.9674
121966 13.4680
121967 15.9591
121968 20.3442
121968 28.1666
121969 40.9627
121970 50.0236
121971 42.5367
121972 30.1359
121972 23.7872
121973 20.1133
121974 15.6739
121975 13.3003
121976 11.9137
121978 10.4560
121980 9.74602
121984 9.09461
121988 8.80557
121996 8.54387
122004 8.42192
122020 8.28936
122036 8.20518
122068 8.07734
122100 7.96916
122164 7.77542
122229 7.59907
122486 6.99679
122742 6.50878
122871 6.29385
122935 6.18903
122967 6.13466
122983 6.11758
122991 6.18558
122995 6.53162
122997 7.61094
122998 9.91518
122999 13.1293
122999 21.5473
123000 32.6324
123000 38.7140
123000 33.8496
123001 23.1751
123001 16.9184
123001 12.7845
123002 9.57016
123004 7.47869
123007 6.59058
123013 6.26785
123024 6.14006
123048 6.06631
123096 5.98446
123190 5.85102
123285 5.72880
123333 5.67050
123356 5.64243
123368 5.63064
123374 5.63277
123377 5.66505
123378 5.79605
123379 6.17714
123380 7.33112
123380 15.4286
123380 25.2635
123380 15.4478
123380 8.18478
123381 6.53506
123381 5.88954
123382 5.69339
123385 5.63085
123389 5.60888
123398 5.59402
123415 5.57226
123451 5.53125
123521 5.45190
123662 5.30112
123945 5.02519
124227 4.77509
124368 4.65517
124439 4.59251
124474 4.55991
124492 4.56640
124500 4.70023
124505 5.25137
124507 6.81314
124508 9.82708
124509 14.1159
124509 22.2211
124510 34.4300
124510 41.5015
124510 35.7629
124511 23.9812
124511 16.8600
124512 12.9850
124513 8.83008
124514 7.13050
124514 6.28694
124516 5.51061
124518 5.17213
124525 4.76372
124540 4.61470
124568 4.54307
124626 4.48046
124740 4.38733
124855 4.30218
124912 4.26194
124941 4.24632
124955 4.25531
124962 4.32279
124966 4.57573
124968 5.36132
124969 7.26597
124969 9.92193
124970 18.5255
124970 32.9854
124970 18.5481
124971 9.03485
124972 6.31507
124973 4.99167
124975 4.44679
124980 4.27739
124989 4.22329
125007 4.19787
125043 4.16917
125115 4.11806
125260 4.01900
125405 3.92180
125477 3.87387
125514 3.85102
125532 3.84411
125541 3.85895
125545 3.93486
125548 4.22215
125549 5.05953
125549 7.30807
125550 11.3278
125550 18.0902
125550 32.4269
125550 18.1605
125551 9.54257
125551 6.19118
125552 4.60370
125553 4.06258
125556 3.88690
125563 3.83499
125575 3.81407
125600 3.79426
125649 3.76076
125748 3.69544
125945 3.56485
126340 3.29609
126734 3.00024
126932 2.83086
127031 2.73644
127080 2.68749
127105 2.67726
127117 2.74637
127123 3.06733
127126 4.10372
127128 6.41772
127128 10.3274
127129 14.5238
127129 21.2338
127130 33.2893
127130 40.9129
127130 33.9951
127131 22.1328
127131 15.3627
127132 11.9235
127132 7.66181
127134 4.85588
127136 3.44136
127141 2.89563
127152 2.70402
127173 2.62312
127215 2.55444
127257 2.50677
127278 2.55581
127283 2.64181
127288 2.89442
127291 3.22512
127293 4.02011
127295 4.88840
127296 6.59120
127297 10.4499
127298 14.6594
127298 21.2306
127299 32.8069
127300 41.8458
127301 34.3182
127302 23.0837
127302 16.4027
127303 11.9868
127304 9.29723
127304 7.58437
127306 5.64369
127307 4.69303
127310 3.72704
127312 3.28824
127318 2.90392
127323 2.73876
127334 2.59180
127345 2.52338
127388 2.39994
127432 2.32236
127453 2.28735
127464 2.27430
127469 2.28444
127472 2.35126
127474 2.61427
127474 3.48367
127475 5.17216
127475 13.8638
127475 25.5231
127475 13.9085
127476 4.38297
127476 3.06745
127477 2.48171
127479 2.31102
127482 2.25605
127489 2.23137
127503 2.20441
127531 2.15548
127587 2.05336
127643 1.93975
127671 1.88919
127685 1.94923
127692 2.34419
127694 2.74390
127695 3.64097
127696 4.66365
127697 6.37364
127698 10.5058
127698 13.9538
127699 20.0148
127699 31.1848
127700 40.2361
127701 32.8020
127701 21.9825
127702 14.7729
127702 10.2797
127703 6.36133
127705 4.54756
127706 3.70979
127708 2.87892
127710 2.52180
127715 2.19396
127719 2.05445
127738 1.85648
127774 1.71141
127846 1.48888
127919 1.24401
127992 0.954483
128064 0.613859
128137 0.261301
128173 0.147811
128191 0.144161
128209 0.209384
128228 0.390049
128246 0.758529
128264 1.43943
128282 2.60836
128301 4.62971
128320 7.70055
128358 15.5157
128377 17.8852
128396 18.2773
128434 15.7988
128460 13.6843
128487 11.9134
128513 10.5211
128539 9.43637
128592 7.90235
128644 6.89505
128697 6.18916
128749 5.67056
128855 4.95627
128960 4.48328
129065 4.14274
129117 4.00786
129170 3.90502
129196 3.88460
129222 3.94662
129236 4.08617
129242 4.23506
129249 4.49825
129255 5.02322
129259 5.48820
129262 6.19305
129265 7.40327
129268 9.60251
129272 14.0056
129273 17.7035
129275 23.0713
129278 35.6811
129280 44.2611
129283 36.6590
129285 24.9253
129288 16.4824
129291 11.9220
129294 9.36096
129296 7.81837
129299 6.82709
129302 6.15470
129308 5.32730
129313 4.85468
129319 4.55703
129330 4.21354
129341 4.02105
129352 3.89874
129375 3.74903
129419 3.58623
129464 3.48327
129553 3.33283
129643 3.21239
129821 3.01081
130000 2.83771
130379 2.51592
130568 2.36318
130663 2.28728
130710 2.27507
130722 2.30318
130734 2.41114
130740 2.57116
130746 2.99960
130749 3.53191
130752 4.67241
130753 5.85736
130755 7.99961
130756 12.2649
130757 15.6729
130758 21.1291
130759 32.7431
130760 41.7123
130761 34.1841
130762 22.8159
130763 16.2390
130764 12.3054
130765 9.74310
130766 8.02180
130768 5.96258
130770 4.83941
130773 3.70668
130777 3.20139
130784 2.74954
130792 2.55679
130806 2.38987
130821 2.31503
130850 2.23892
130879 2.19410
130996 2.07584
131112 1.97292
131170 1.91826
131200 1.90508
131214 2.00556
131218 2.13585
131221 2.48974
131223 2.92955
131225 3.92789
131226 4.95367
131227 6.82852
131228 10.6299
131228 14.4692
131229 20.0434
131229 31.0252
131230 40.1234
131231 32.7351
131231 21.9786
131232 15.5098
131233 11.2428
131234 6.96332
131235 5.06416
131236 4.07594
131239 3.13153
131241 2.71921
131246 2.34153
131250 2.18404
131260 2.04535
131269 1.98299
131307 1.88589
131383 1.79976
131535 1.66656
131687 1.53515
131763 1.46408
131801 1.42501
131820 1.41984
131830 1.51674
131834 1.95203
131837 3.30777
131838 6.19973
131839 10.2081
131839 18.8825
131840 30.4048
131840 37.9088
131840 31.7886
131841 20.4392
131841 14.1506
131842 9.95209
131842 5.90262
