Gd-156(n,g) ENDF/B-VII.1
Energy(eV) XS(b)
2060.53 5.36033
2060.56 3.68821
2060.60 2.65870
2060.63 2.02186
2060.69 1.27246
2060.81 0.636199
2060.93 0.384976
2061.18 0.188680
2061.42 0.115544
2061.91 0.0607664
2062.40 0.0409851
2064.36 0.0213850
2068.27 0.0166229
2076.10 0.0171861
2083.93 0.0218388
2085.89 0.0245403
2087.84 0.0300757
2089.80 0.0530304
2090.29 0.0749490
2090.78 0.134573
2091.03 0.214355
2091.27 0.426295
2091.39 0.701227
2091.45 0.955852
2091.51 1.38579
2091.58 2.19575
2091.61 2.91224
2091.64 3.99639
2091.67 5.88236
2091.70 9.25296
2091.71 12.2818
2091.73 16.5332
2091.74 22.9985
2091.76 33.5980
2091.78 53.2505
2091.80 67.1289
2091.82 53.2510
2091.84 33.5986
2091.86 22.4766
2091.88 15.5389
2091.89 11.2025
2091.91 8.52480
2091.94 5.21991
2091.98 3.53901
2092.01 2.52851
2092.04 1.91073
2092.11 1.19525
2092.24 0.600837
2092.38 0.366806
2092.65 0.186553
2092.91 0.119991
2093.45 0.0708358
2093.98 0.0536604
2096.13 0.0394967
2100.41 0.0450532
2104.69 0.0609249
2108.98 0.0910494
2111.12 0.116455
2113.26 0.155029
2115.40 0.217589
2117.54 0.328832
2118.61 0.420220
2119.69 0.556250
2120.22 0.650754
2120.76 0.771404
2120.89 0.806895
2121.02 0.844895
2121.29 0.929422
2121.56 1.02730
2121.83 1.14102
2122.10 1.27524
2122.36 1.43453
2122.63 1.62551
2122.90 1.85615
2123.17 2.14039
2123.43 2.49464
2123.70 2.94357
2123.97 3.52108
2124.24 4.28653
2124.51 5.32469
2124.77 6.77709
2125.04 8.87549
2125.31 12.0642
2125.58 17.1108
2125.84 25.5436
2126.11 39.7520
2126.41 63.4204
2126.70 78.3882
2127.00 62.0141
2127.29 38.6498
2127.63 22.3484
2127.96 13.9285
2128.30 9.33073
2128.63 6.63790
2128.97 4.93934
2129.30 3.81343
2129.97 2.46358
2130.65 1.72551
2131.32 1.29324
2131.99 1.09876
2132.16 1.13735
2132.32 1.33454
2132.41 1.61949
2132.49 2.33080
2132.53 3.13339
2132.58 4.77721
2132.60 6.30490
2132.62 8.82274
2132.64 13.2281
2132.66 20.9657
2132.68 32.8938
2132.70 41.1559
2132.72 32.8836
2132.74 20.9456
2132.76 12.9235
2132.79 8.47898
2132.81 5.98730
2132.83 4.49370
2132.87 2.89889
2132.92 2.11931
2133.01 1.41198
2133.09 1.10848
2133.27 0.841683
2133.44 0.721459
2134.14 0.523898
2135.55 0.357914
2136.95 0.265796
2138.35 0.206768
2141.16 0.142861
2141.86 0.138378
2142.56 0.148704
2142.91 0.172179
2143.26 0.244448
2143.43 0.344276
2143.61 0.607212
2143.70 0.939080
2143.78 1.72522
2143.83 2.61495
2143.87 4.45725
2143.89 6.19785
2143.92 9.12308
2143.94 14.3874
2143.96 23.7437
2143.98 38.2297
2144.00 47.3934
2144.02 38.2295
2144.04 23.7432
2144.05 17.2823
2144.07 12.6135
2144.08 9.47899
2144.10 7.32910
2144.12 4.71289
2144.15 3.27093
2144.21 1.84391
2144.26 1.19420
2144.38 0.640141
2144.49 0.418259
2144.71 0.242120
2144.93 0.174659
2145.38 0.121852
2145.83 0.100488
2146.72 0.0809761
2147.61 0.0706502
2151.18 0.0491935
2154.75 0.0374482
2158.32 0.0297349
2165.46 0.0203860
2172.60 0.0151895
2179.74 0.0122113
2186.87 0.0110630
2190.44 0.0117458
2192.23 0.0129114
2194.01 0.0153917
2195.80 0.0211476
2196.69 0.0270665
2197.58 0.0380150
2198.03 0.0473356
2198.48 0.0616090
2198.92 0.0851016
2199.37 0.127806
2199.81 0.218099
2200.04 0.306736
2200.26 0.465447
2200.48 0.793337
2200.59 1.10911
2200.71 1.65400
2200.82 2.74150
2200.87 3.73710
2200.93 5.34815
2200.98 8.32910
2201.01 10.8287
2201.04 14.6048
2201.07 20.6468
2201.10 31.0173
2201.11 39.0850
2201.12 50.2710
2201.14 65.9588
2201.15 86.8816
2201.16 112.019
2201.18 139.484
2201.20 173.162
2201.21 162.908
2201.22 138.714
2201.25 86.2780
2201.27 52.8574
2201.30 33.9746
2201.32 23.2476
2201.35 16.9672
2201.37 12.7349
2201.40 9.97927
2201.45 6.52623
2201.50 4.55753
2201.54 3.37724
2201.64 2.06433
2201.74 1.38562
2201.84 0.997276
2201.94 0.750318
2202.04 0.586653
2202.23 0.386812
2202.43 0.274811
2202.63 0.205817
2202.82 0.160330
2203.22 0.105977
2203.61 0.0759701
2204.01 0.0576669
2204.40 0.0456807
2205.19 0.0314410
2205.98 0.0236101
2207.55 0.0157015
2209.13 0.0119478
2210.70 0.00985543
2213.85 0.00771926
2217.01 0.00681214
2220.16 0.00685479
2223.31 0.0105122
2224.89 0.0265367
2225.28 0.0428210
2225.67 0.0876358
2225.87 0.147307
2226.07 0.304887
2226.17 0.505660
2226.26 0.991465
2226.31 1.54698
2226.36 2.72529
2226.39 3.89995
2226.41 5.85524
2226.44 9.71153
2226.46 17.2426
2226.48 27.7867
2226.50 34.5047
2226.52 27.7868
2226.54 17.2428
2226.56 12.2012
2226.57 8.90072
2226.60 5.07382
2226.63 3.21381
2226.66 2.22700
2226.71 1.22928
2226.77 0.775589
2226.89 0.387241
2227.00 0.233076
2227.00 2.80808
2500.00 2.58312
3000.00 2.27213
3500.00 2.04580
4000.00 1.87326
5000.00 1.62642
6000.00 1.45689
7000.00 1.33200
8000.00 1.23525
9000.00 1.15742
10000.0 1.09296
12500.0 0.969833
15000.0 0.880289
17000.0 0.823521
20000.0 0.754698
25000.0 0.668003
30000.0 0.603254
35000.0 0.552461
40000.0 0.511367
50000.0 0.448555
60000.0 0.402685
70000.0 0.367716
80000.0 0.340222
89545.6 0.319101
89545.6 0.319101
90000.0 0.318096
90000.0 0.317645
100000 0.310475
110000 0.300068
120000 0.283417
130000 0.265914
150000 0.239331
170000 0.220061
198274 0.196024
200000 0.194557
250000 0.176761
270000 0.172798
290044 0.168827
290044 0.168827
300000 0.166854
320000 0.164587
350000 0.161187
370000 0.158920
400000 0.155520
420000 0.154507
450000 0.152987
470000 0.151974
500000 0.150454
520000 0.151747
570000 0.154978
588493 0.156173
588493 0.156173
600000 0.156917
613800 0.157809
613800 0.157809
620000 0.158210
650000 0.160149
670000 0.161441
700000 0.163380
800000 0.170785
900000 0.181156
971333 0.190489
971333 0.190489
1.00000E+06 0.194239
1.02000E+06 0.196312
1.04000E+06 0.198386
1.05629E+06 0.200075
1.06000E+06 0.200459
1.08000E+06 0.202533
1.10000E+06 0.204606
1.12000E+06 0.206679
1.13672E+06 0.208413
1.13672E+06 0.208413
1.14000E+06 0.208753
1.16000E+06 0.210826
1.16158E+06 0.210990
1.16158E+06 0.210990
1.17578E+06 0.212462
1.17578E+06 0.212462
1.18000E+06 0.212900
1.20000E+06 0.214973
1.22000E+06 0.210060
1.24000E+06 0.205148
1.25053E+06 0.202561
1.25053E+06 0.202561
1.25603E+06 0.201210
1.25603E+06 0.201209
1.26000E+06 0.200235
1.26619E+06 0.198715
1.26619E+06 0.198714
1.28000E+06 0.195322
1.28436E+06 0.194252
1.28436E+06 0.194251
1.30000E+06 0.190409
1.30619E+06 0.188890
1.30619E+06 0.188889
1.32000E+06 0.185497
1.32828E+06 0.183463
1.32828E+06 0.183463
1.34000E+06 0.180584
1.36000E+06 0.175671
1.36414E+06 0.174654
1.36414E+06 0.174654
1.37533E+06 0.171906
1.37533E+06 0.171905
1.38000E+06 0.170758
1.40000E+06 0.165846
1.41721E+06 0.161618
1.42000E+06 0.160933
1.42519E+06 0.159658
1.42519E+06 0.159658
1.44000E+06 0.156020
1.46000E+06 0.151108
1.47172E+06 0.148229
1.47803E+06 0.146679
1.47803E+06 0.146678
1.48000E+06 0.146195
1.48585E+06 0.144758
1.48585E+06 0.144758
1.50000E+06 0.141282
1.51656E+06 0.139154
1.51656E+06 0.139154
1.52000E+06 0.138712
1.52031E+06 0.138672
1.52031E+06 0.138672
1.54000E+06 0.136142
1.54879E+06 0.135013
1.54880E+06 0.135012
1.55019E+06 0.134833
1.55020E+06 0.134832
1.56000E+06 0.133572
1.58000E+06 0.131002
1.60000E+06 0.128432
1.67980E+06 0.118178
1.70000E+06 0.115582
1.70246E+06 0.115320
1.72778E+06 0.112623
1.76785E+06 0.108354
1.78406E+06 0.106628
1.80000E+06 0.104930
1.80629E+06 0.104260
1.82642E+06 0.102115
1.83044E+06 0.101687
1.84054E+06 0.100611
1.85608E+06 0.0989559
1.86519E+06 0.0979855
1.89612E+06 0.0946908
1.89899E+06 0.0943851
1.90000E+06 0.0942775
1.93159E+06 0.0909124
1.93961E+06 0.0900581
1.94166E+06 0.0898397
1.94847E+06 0.0891143
1.95029E+06 0.0889204
1.97298E+06 0.0865034
1.99492E+06 0.0841663
2.00000E+06 0.0836252
2.00660E+06 0.0831909
2.02534E+06 0.0819576
2.03552E+06 0.0812876
2.05072E+06 0.0802873
2.05760E+06 0.0798345
2.06862E+06 0.0791093
2.20000E+06 0.0704631
2.40000E+06 0.0573010
2.50000E+06 0.0507199
2.60000E+06 0.0471803
2.80000E+06 0.0401011
3.00000E+06 0.0330219
3.50000E+06 0.0217254
4.00000E+06 0.0140283
4.50000E+06 0.00923772
5.00000E+06 0.00644245
5.50000E+06 0.00363396
6.00000E+06 0.00266547
6.50000E+06 0.00205916
7.00000E+06 0.00161804
7.50000E+06 0.00145461
7.80000E+06 0.00139495
8.00000E+06 0.00135518
8.05779E+06 0.00135380
8.50000E+06 0.00134327
8.50970E+06 0.00134346
8.59122E+06 0.00134507
8.59122E+06 0.00134507
9.00000E+06 0.00135316
9.50000E+06 0.00144636
1.00000E+07 0.00153226
1.04900E+07 0.00157606
1.05000E+07 0.00157545
1.10000E+07 0.00154488
1.15000E+07 0.00146350
1.20000E+07 0.00135596
1.25000E+07 0.00126553
1.30000E+07 0.00117509
1.39500E+07 0.000988957
1.40000E+07 0.000979161
1.50000E+07 0.000783231
1.50678E+07 0.000765449
1.50679E+07 0.000765433
1.60000E+07 0.000520956
1.62615E+07 0.000471972
1.62615E+07 0.000471966
1.70000E+07 0.000333635
1.75000E+07 0.000239974
1.80000E+07 0.000195024
1.85000E+07 0.000150074
1.90000E+07 0.000123919
1.95000E+07 9.77632E-05
2.00000E+07 8.40927E-05
