Sn-120(n,g) ENDF/B-VII.1
16026.9 2.88703
16027.0 7.97208
16027.0 15.9299
16027.0 7.97210
16027.1 2.42206
16027.2 1.04332
16027.3 0.383325
16027.5 0.114494
16028.0 0.0326907
16028.9 0.00947374
16030.7 0.00330143
16034.3 0.00178346
16041.5 0.00154838
16055.9 0.00191561
16070.4 0.00266185
16084.8 0.00403092
16092.1 0.00517496
16099.3 0.00689943
16106.5 0.00968281
16113.7 0.0145897
16117.4 0.0186017
16121.0 0.0245168
16124.6 0.0337815
16128.2 0.0494759
16131.8 0.0791869
16133.6 0.105165
16135.4 0.145770
16137.2 0.214894
16139.0 0.343188
16139.9 0.453065
16140.8 0.616332
16141.7 0.868481
16142.6 1.25941
16143.8 2.01629
16145.0 2.52109
16146.2 2.01574
16147.4 1.25905
16148.5 0.799090
16149.6 0.533360
16150.7 0.373702
16151.8 0.274730
16154.0 0.164252
16156.2 0.108667
16158.4 0.0768697
16160.6 0.0572378
16165.0 0.0351823
16169.4 0.0237934
16173.9 0.0171693
16178.3 0.0129854
16182.7 0.0101787
16191.5 0.00677774
16200.3 0.00491801
16209.1 0.00407032
16213.5 0.00497295
16215.8 0.0100028
16216.9 0.0296733
16217.4 0.100793
16217.7 0.342741
16217.8 1.03760
16217.9 2.54455
16217.9 4.30296
16218.0 9.63158
16218.0 19.2671
16218.0 9.63159
16218.1 4.30297
16218.1 2.18456
16218.2 0.849624
16218.4 0.287755
16218.7 0.0862843
16219.3 0.0250386
16220.5 0.00842465
16222.9 0.00397688
16227.8 0.00261864
16237.5 0.00193436
16257.0 0.00135291
16276.5 0.00104784
16296.0 0.000867677
16335.0 0.000696357
16374.0 0.000667064
16413.0 0.000749139
16452.0 0.000987139
16471.5 0.00121287
16491.0 0.00157839
16510.5 0.00225100
16520.2 0.00303434
16525.1 0.00461723
16527.5 0.00985554
16528.7 0.0294624
16529.4 0.101713
16529.7 0.338801
16529.8 0.995202
16529.9 2.52690
16529.9 4.88013
16530.0 9.59904
16530.0 19.2011
16530.0 9.59906
16530.1 4.88016
16530.1 2.52694
16530.2 1.09631
16530.3 0.358522
16530.6 0.104904
16531.2 0.0305148
16532.4 0.0104671
16534.8 0.00545119
16539.6 0.00461351
16549.2 0.00567286
16558.7 0.00790280
16568.3 0.0120187
16573.1 0.0154723
16577.9 0.0206879
16582.7 0.0291161
16587.4 0.0440469
16589.8 0.0562593
16592.2 0.0743669
16594.6 0.102858
16597.0 0.151435
16599.4 0.244325
16600.6 0.326559
16601.8 0.456170
16603.0 0.681103
16604.2 1.10797
16604.8 1.48176
16605.4 2.05857
16606.0 2.98273
16606.6 4.44655
16607.3 7.14351
16608.0 8.91192
16608.7 7.10295
16609.5 4.44581
16610.3 2.60695
16611.1 1.63712
16611.9 1.10300
16612.7 0.786826
16613.5 0.586950
16614.3 0.453523
16615.9 0.293037
16617.5 0.204367
16619.1 0.150461
16622.3 0.0911852
16625.5 0.0611009
16628.7 0.0437916
16631.9 0.0329369
16635.1 0.0256890
16641.5 0.0169221
16647.9 0.0120331
16654.3 0.00904308
16660.7 0.00709700
16673.5 0.00488197
16686.3 0.00402219
16699.1 0.00560751
16705.5 0.0145829
16707.1 0.0238574
16708.7 0.0495237
16709.5 0.0838647
16710.3 0.175155
16710.7 0.291583
16711.1 0.579823
16711.3 0.916017
16711.5 1.64857
16711.6 2.38228
16711.7 3.70076
16711.7 4.77474
16711.8 6.32929
16711.8 8.62806
16711.9 12.1891
16711.9 19.9123
16712.0 24.3605
16712.1 19.9120
16712.1 12.1889
16712.2 8.62797
16712.3 5.96883
16712.3 4.29872
16712.4 3.36541
16712.5 2.04071
16712.6 1.40066
16712.8 0.753449
16713.1 0.468242
16713.5 0.230917
16714.0 0.137357
16714.9 0.0651733
16715.8 0.0385339
16717.7 0.0184564
16719.5 0.0112267
16726.8 0.00393957
16741.5 0.00184969
16770.8 0.00106116
16800.2 0.000797470
16829.5 0.000669869
16888.2 0.000591336
16946.8 0.000670454
16976.2 0.000781937
17005.5 0.000973716
17034.8 0.00130792
17064.1 0.00193384
17078.8 0.00246607
17093.5 0.00328081
17108.2 0.00461577
17122.8 0.00702222
17130.2 0.00902814
17137.5 0.0120492
17144.8 0.0169117
17152.1 0.0254782
17155.8 0.0324580
17159.5 0.0427578
17163.2 0.0588583
17166.8 0.0859558
17170.5 0.137104
17172.3 0.181288
17174.1 0.250249
17176.0 0.366619
17177.8 0.579754
17178.7 0.758569
17179.6 1.02009
17180.6 1.42137
17181.5 2.02419
17182.7 3.24245
17184.0 4.04504
17185.3 3.23134
17186.5 2.02360
17187.8 1.24345
17189.1 0.807366
17190.3 0.556405
17191.6 0.403206
17192.9 0.304217
17194.2 0.237070
17196.7 0.155226
17199.2 0.109065
17201.8 0.0808056
17206.8 0.0493361
17211.9 0.0331891
17217.0 0.0238657
17222.0 0.0179939
17227.1 0.0140609
17237.3 0.00928540
17247.4 0.00661811
17257.6 0.00498333
17267.7 0.00392098
17288.0 0.00272010
17308.3 0.00229095
17328.6 0.00339017
17338.7 0.00925558
17343.8 0.0324293
17345.1 0.0557429
17346.3 0.119583
17347.0 0.205155
17347.6 0.425959
17347.9 0.707181
17348.1 0.964920
17348.2 1.35801
17348.4 2.10863
17348.5 2.73523
17348.5 3.67751
17348.6 5.17543
17348.7 7.72205
17348.8 12.3815
17348.9 20.8254
17348.9 33.5565
17349.0 41.5637
17349.1 33.5561
17349.1 20.8251
17349.2 15.0703
17349.2 11.6228
17349.3 6.94326
17349.4 4.52535
17349.5 3.27553
17349.6 2.39209
17349.7 1.87210
17349.8 1.20406
17350.0 0.821192
17350.2 0.605096
17350.5 0.367210
17350.9 0.243701
17351.2 0.175072
17351.9 0.102990
17353.3 0.0480184
17354.6 0.0279383
17357.4 0.0131560
17360.1 0.00788554
17365.6 0.00404080
17371.1 0.00266759
17382.1 0.00166982
17393.0 0.00135519
17415.0 0.00178819
17425.9 0.00480915
17431.4 0.0170322
17434.2 0.0641880
17435.5 0.238949
17435.9 0.411943
17436.2 0.850006
17436.4 1.38855
17436.6 2.65270
17436.7 4.14753
17436.7 6.80326
17436.8 14.0652
17436.9 21.0242
17436.9 34.5715
17437.0 56.9522
17437.0 69.3449
17437.0 56.9521
17437.1 34.5715
17437.1 23.4404
17437.2 15.4737
17437.2 8.46300
17437.3 5.23808
17437.4 3.53525
17437.5 1.83634
17437.7 1.15169
17438.0 0.560981
17438.2 0.330606
17439.4 0.0889704
17441.7 0.0235232
17446.3 0.00637893
17455.6 0.00195905
17474.1 0.000786510
17511.0 0.000418374
17584.9 0.000248190
17658.9 0.000182981
17732.8 0.000150740
17806.7 0.000139953
17880.6 0.000161668
17917.6 0.000207682
17936.1 0.000256790
17954.6 0.000348708
17973.0 0.000547989
17982.3 0.000747653
17991.5 0.00111277
17996.1 0.00142100
18000.8 0.00189245
18005.4 0.00266649
18010.0 0.00407065
18012.3 0.00524716
18014.6 0.00703361
18016.9 0.00993768
18019.2 0.0151297
18021.5 0.0258319
18022.7 0.0361118
18023.9 0.0538095
18025.0 0.0889722
18026.2 0.172654
18026.7 0.267456
18027.0 0.346343
18027.3 0.464610
18027.6 0.651855
18027.8 0.793586
18027.9 0.968455
18028.1 1.22101
18028.2 1.54358
18028.3 1.98443
18028.5 2.60220
18028.7 4.18313
18029.0 5.20565
18029.1 4.90578
18029.3 4.18297
18029.5 2.60205
18029.7 1.81082
18029.9 1.28191
18030.1 0.940292
18030.3 0.722439
18030.7 0.449801
18031.1 0.307214
18031.5 0.220625
18031.9 0.166897
18032.7 0.104800
18033.5 0.0714533
18034.3 0.0517887
18035.0 0.0392438
18035.8 0.0308495
18037.4 0.0204070
18039.0 0.0145284
18040.5 0.0108748
18042.1 0.00845056
18045.3 0.00552887
18048.4 0.00391298
18051.6 0.00292132
18054.7 0.00227319
18061.0 0.00150120
18067.3 0.00107923
18073.6 0.000823975
18079.9 0.000658542
18092.5 0.000466265
18105.0 0.000366654
18130.2 0.000287951
18155.4 0.000303130
18180.5 0.000463908
18205.7 0.00145738
18218.3 0.00544562
18224.6 0.0210587
18227.7 0.0810401
18228.5 0.140959
18229.3 0.300221
18229.7 0.513440
18230.1 1.04571
18230.3 1.70994
18230.5 3.14546
18230.6 4.73687
18230.7 7.84198
18230.7 10.5898
18230.8 14.8927
18230.8 21.8970
18230.9 31.4073
18230.9 49.6861
18231.0 62.7086
18231.1 49.6858
18231.1 31.4071
18231.2 20.2021
18231.2 13.8621
18231.3 9.94201
18231.3 7.41664
18231.4 4.53016
18231.5 3.03150
18231.7 1.57580
18231.9 0.980417
18232.3 0.476162
18232.7 0.283322
18233.6 0.132294
18234.4 0.0763123
18236.0 0.0348207
18237.6 0.0198758
18244.1 0.00513418
18257.1 0.00137834
18283.0 0.000459828
18309.0 0.000477228
18322.0 0.00122728
18328.4 0.00433141
18331.7 0.0164392
18333.3 0.0621886
18334.1 0.225460
18334.5 0.762959
18334.7 2.15222
18334.8 4.79493
18334.9 8.17922
18334.9 17.7817
18335.0 26.9688
18335.0 35.4962
18335.0 26.9687
18335.1 17.7817
18335.1 8.17924
18335.2 4.36394
18335.3 1.77570
18335.5 0.605606
18336.0 0.175355
18337.0 0.0473190
18338.8 0.0124466
18342.6 0.00327873
18350.0 0.000920962
18365.0 0.000312333
18394.9 0.000145032
18454.8 9.14611E-05
18574.5 7.97217E-05
18634.3 8.96192E-05
18694.2 0.000120377
18724.1 0.000159393
18754.0 0.000259892
18784.0 0.000753576
18798.9 0.00264759
18806.4 0.0100478
18810.2 0.0386224
18811.1 0.0674600
18812.0 0.145340
18812.5 0.249322
18813.0 0.522828
18813.2 0.877777
18813.4 1.70283
18813.6 2.68228
18813.7 4.53386
18813.7 6.43566
18813.8 9.72573
18813.8 15.9056
18813.9 27.8636
18814.0 44.6515
18814.0 55.5084
18814.1 44.6512
18814.1 27.8634
18814.1 19.0993
18814.2 14.5660
18814.2 10.4948
18814.2 8.40765
18814.3 5.36495
18814.4 3.87779
18814.5 2.19285
18814.6 1.40179
18814.9 0.695923
18815.2 0.421085
18815.7 0.199271
18816.2 0.115724
18817.3 0.0531619
18818.3 0.0305882
18822.6 0.00795854
18831.0 0.00215707
18847.9 0.000728974
18864.9 0.000530720
18881.8 0.000573230
18890.2 0.000664086
18898.7 0.000824148
18907.2 0.00110412
18915.6 0.00162778
18919.8 0.00207358
18924.1 0.00275699
18928.3 0.00387961
18932.5 0.00591394
18934.6 0.00762030
18936.8 0.0101937
18938.9 0.0143853
18941.0 0.0218101
18943.1 0.0370819
18945.2 0.0762631
18946.3 0.124562
18946.8 0.167825
18947.1 0.197677
18947.3 0.236131
18947.9 0.358254
18948.1 0.459235
18948.4 0.600908
18948.7 0.825293
18948.8 0.977357
18948.9 1.17136
18949.0 1.42184
18949.2 1.74827
18949.3 2.17514
18949.4 2.72804
18949.7 4.39674
18950.0 5.45868
18950.2 5.10475
18950.3 4.33525
18950.6 2.72788
18950.9 1.66487
18951.1 1.09086
18951.4 0.747770
18951.7 0.545425
18952.0 0.409755
18952.3 0.320867
18952.8 0.211252
18953.4 0.148320
18954.0 0.110240
18955.1 0.0673786
18956.2 0.0453732
18957.4 0.0326180
18958.5 0.0245768
18959.6 0.0191857
18961.9 0.0126339
18964.1 0.00895710
18966.4 0.00669022
18968.7 0.00519499
18973.2 0.00340502
18977.7 0.00241992
18982.2 0.00181965
18986.8 0.00142733
18995.8 0.000963139
19004.8 0.000711148
19022.9 0.000464258
19041.0 0.000357179
19059.1 0.000308343
19095.3 0.000293377
19131.4 0.000356066
19149.5 0.000425141
19167.6 0.000537745
19185.7 0.000729480
19203.8 0.00109031
19212.8 0.00140959
19221.9 0.00194486
19230.9 0.00318739
19235.4 0.00574609
19237.7 0.0138342
19238.8 0.0433504
19239.4 0.151623
19239.7 0.502365
19239.8 1.45387
19239.9 3.36758
19239.9 6.55527
19240.0 13.5433
19240.0 27.0917
19240.0 13.5433
19240.1 4.59673
19240.2 2.00475
19240.3 0.691519
19240.5 0.215032
19241.0 0.0616341
19241.9 0.0194053
19243.8 0.00881105
19247.5 0.00743362
19251.3 0.00927046
19255.0 0.0132283
19258.8 0.0214736
19260.6 0.0292508
19262.5 0.0425545
19264.4 0.0681778
19265.3 0.0911081
19266.2 0.127561
19266.7 0.154930
19267.2 0.192057
19267.6 0.244020
19268.1 0.317545
19268.3 0.369258
19268.6 0.430942
19268.8 0.512102
19269.0 0.611377
19269.3 0.745247
19269.5 0.912484
19269.7 1.12996
19270.0 1.41007
19270.5 2.26452
19271.0 2.82004
19271.3 2.65098
19271.5 2.24700
19272.0 1.41023
19272.6 0.842128
19273.1 0.540346
19273.7 0.369993
19274.2 0.267394
19274.7 0.201747
19275.3 0.157553
19276.4 0.103999
19277.4 0.0742737
19278.5 0.0562310
19280.7 0.0366750
19282.8 0.0272701
19285.0 0.0225390
19289.3 0.0202800
19291.5 0.0219051
19293.7 0.0257780
19295.8 0.0332352
19298.0 0.0476461
19300.1 0.0786162
19301.2 0.108846
19302.3 0.162210
19303.4 0.269558
19303.9 0.369250
19304.5 0.536935
19305.0 0.850815
19305.3 1.12105
19305.5 1.54051
19305.8 2.23783
19306.1 3.50456
19306.2 4.59405
19306.3 6.07222
19306.5 8.45778
19306.6 11.8611
19306.8 19.1067
19307.0 23.7060
19307.2 19.1060
19307.4 11.8606
19307.5 8.05147
19307.7 5.55599
19307.9 3.99765
19308.0 2.98800
19308.3 1.82900
19308.7 1.22539
19309.0 0.875309
19309.3 0.655438
19309.9 0.406207
19310.6 0.276072
19311.2 0.199816
19311.9 0.151372
19312.5 0.119129
19313.8 0.0789803
19315.0 0.0564482
19317.6 0.0330761
19320.1 0.0218530
19322.7 0.0155945
19327.8 0.00919232
19332.9 0.00612133
19338.0 0.00440673
19348.2 0.00263658
19358.4 0.00177604
19368.6 0.00128921
19378.8 0.000984560
19389.0 0.000780735
19409.4 0.000531827
19429.8 0.000390924
19470.7 0.000246179
19511.5 0.000181443
19552.3 0.000162544
19593.1 0.000256209
19613.5 0.000722146
19623.7 0.00260387
19628.8 0.0100257
19631.4 0.0387836
19632.7 0.147771
19633.0 0.254522
19633.3 0.537763
19633.5 0.898108
19633.6 1.78624
19633.7 2.81509
19633.8 5.03122
19633.8 7.21618
19633.9 11.0580
19633.9 18.4085
19633.9 29.7676
19634.0 49.7663
19634.0 59.8491
19634.0 49.7661
19634.1 29.7675
19634.1 21.1972
19634.1 16.0716
19634.2 9.86780
19634.2 5.98219
19634.2 4.28520
19634.3 2.34571
19634.4 1.47020
19634.6 0.729580
19634.8 0.433898
19635.1 0.203957
19635.5 0.119595
19636.9 0.0312456
19639.8 0.00803614
19645.5 0.00208724
19656.9 0.000578577
19679.8 0.000194017
19725.6 8.98303E-05
19817.0 5.44324E-05
19908.5 4.34344E-05
20000.0 3.80908E-05
20243.8 3.45512E-05
20365.7 3.69694E-05
20487.6 4.35076E-05
20609.5 5.90132E-05
20670.4 7.47462E-05
20731.3 0.000103465
20761.8 0.000127660
20792.3 0.000164614
20822.8 0.000225301
20853.2 0.000335693
20868.5 0.000428627
20883.7 0.000570390
20898.9 0.000802841
20914.2 0.00122335
20921.8 0.00157531
20929.4 0.00210902
20937.0 0.00297519
20944.6 0.00451747
20948.5 0.00578904
20952.3 0.00768764
20956.1 0.0107037
20959.9 0.0159180
20963.7 0.0261083
20965.6 0.0353245
20967.5 0.0502626
20968.5 0.0616345
20969.4 0.0770661
20970.4 0.0989207
20971.3 0.131154
20971.8 0.153498
20972.3 0.181074
20972.7 0.217106
20973.2 0.262932
20973.7 0.324664
20974.2 0.405396
20974.6 0.516252
20975.1 0.660885
20976.1 1.06096
20977.0 1.32443
20977.5 1.24382
20978.0 1.05634
20978.9 0.660767
20979.8 0.423645
20980.6 0.283971
20981.5 0.200144
20982.3 0.147874
20984.0 0.0887015
20985.8 0.0588173
20987.5 0.0416453
20989.2 0.0310345
20992.6 0.0191045
20996.0 0.0129092
20999.5 0.00930166
21002.9 0.00702034
21006.3 0.00549112
21013.2 0.00362237
21020.0 0.00257282
21026.9 0.00192388
21033.7 0.00149613
21047.4 0.000984263
21061.2 0.000701989
21074.9 0.000530410
21088.6 0.000418820
21116.0 0.000288266
21143.4 0.000219572
21198.2 0.000161272
21253.1 0.000158985
21280.5 0.000179875
21307.9 0.000228986
21335.3 0.000344815
21362.7 0.000684433
21376.4 0.00116002
21390.2 0.00250532
21397.0 0.00436282
21403.9 0.00953587
21407.3 0.0165659
21410.7 0.0356192
21412.4 0.0608189
21413.3 0.0848289
21414.1 0.125755
21415.0 0.206455
21415.4 0.279215
21415.9 0.394226
21416.3 0.602613
21416.5 0.777600
21416.7 1.02340
21416.9 1.42161
21417.1 2.04184
21417.4 3.10001
21417.6 5.01011
21417.8 7.97745
21418.0 10.0162
21418.2 7.97718
21418.4 5.00993
21418.7 3.03496
21418.9 1.96810
21419.1 1.33442
21419.3 0.968652
21419.6 0.723201
21419.8 0.564956
21420.2 0.370693
21420.7 0.259252
21421.1 0.192410
21422.0 0.117229
21422.9 0.0784478
21423.8 0.0563276
21425.6 0.0330556
21429.1 0.0153245
21432.7 0.00882085
21439.9 0.00403324
21447.0 0.00231786
21461.3 0.00107411
21475.5 0.000634151
21532.7 0.000209353
21589.8 0.000138917
21646.9 0.000130664
21704.0 0.000161810
21761.1 0.000280571
21789.6 0.000452678
21818.2 0.000943093
21832.5 0.00162256
21846.7 0.00352602
21853.9 0.00612770
21857.5 0.00868747
21861.0 0.0132836
21864.6 0.0228223
21866.4 0.0320349
21868.2 0.0480761
21870.0 0.0802580
21870.8 0.109757
21871.7 0.158904
21872.6 0.249594
21873.1 0.327574
21873.5 0.444121
21874.0 0.638236
21874.4 0.972057
21874.9 1.63137
21875.1 2.17751
21875.3 2.95841
21875.7 4.76615
21876.0 5.92907
21876.4 4.71231
21876.7 2.95823
21877.0 1.90435
21877.3 1.29543
21877.7 0.913696
21878.0 0.679126
21878.6 0.409908
21879.2 0.273863
21879.9 0.194283
21880.5 0.144739
21881.7 0.0893480
21883.0 0.0603575
21884.2 0.0435749
21886.8 0.0257038
21889.3 0.0169388
21891.8 0.0120028
21896.8 0.00694321
21906.8 0.00319008
21916.9 0.00184175
21936.9 0.000862096
21957.0 0.000516473
21997.1 0.000273402
22037.3 0.000199730
22117.5 0.000254110
22157.7 0.000697609
22177.7 0.00249102
22182.8 0.00433306
22187.8 0.00950243
22190.3 0.0166057
22192.8 0.0362838
22194.0 0.0629157
22195.3 0.133855
22195.9 0.226293
22196.2 0.311366
22196.5 0.454851
22196.9 0.737160
22197.0 0.986909
22197.2 1.35414
22197.3 2.01793
22197.5 3.17580
22197.6 4.21685
22197.6 5.80174
22197.7 8.29626
22197.8 12.1241
22197.9 19.4932
22198.0 24.2848
22198.1 19.4929
22198.2 12.1239
22198.3 6.90461
22198.4 4.21685
22198.6 2.78858
22198.7 2.01796
22198.8 1.48616
22198.9 1.13722
22199.1 0.737188
22199.4 0.507997
22199.6 0.375329
22200.1 0.228481
22200.5 0.152259
22201.0 0.108644
22201.9 0.0635629
22203.8 0.0293194
22205.7 0.0168253
22209.4 0.00765930
22213.2 0.00438376
22228.1 0.00117372
22258.0 0.000358764
22317.9 0.000157988
22377.7 0.000131280
22437.5 0.000140029
22497.3 0.000178760
22557.2 0.000290633
22617.0 0.000836750
22646.9 0.00286245
22661.8 0.0106445
22669.3 0.0406148
22671.2 0.0706797
22673.1 0.153057
22674.0 0.263224
22674.9 0.549686
22675.4 0.913904
22675.9 1.77249
22676.1 2.79151
22676.3 4.84702
22676.5 6.91007
22676.6 10.1116
22676.7 16.5230
22676.8 28.6164
22676.9 46.2075
22677.0 57.3600
22677.1 46.2071
22677.2 28.6162
22677.3 16.5230
22677.4 10.5004
22677.5 7.13632
22677.7 5.12292
22677.9 2.97726
22678.1 1.93329
22678.5 0.998009
22679.0 0.606353
22679.9 0.289550
22680.7 0.169883
22682.5 0.0786774
22684.3 0.0453392
22691.4 0.0121996
22705.5 0.00427854
22719.7 0.00625297
22726.8 0.0198576
22728.5 0.0338452
22730.3 0.0724615
22731.2 0.124465
22732.1 0.260770
22732.5 0.433168
22732.7 0.591509
22732.9 0.854806
22733.2 1.33929
22733.3 1.74910
22733.4 2.37389
22733.5 3.38676
22733.6 5.16018
22733.7 8.55897
22733.8 11.7371
22733.8 15.8811
22733.9 25.1448
22734.0 31.6901
22734.1 25.1445
22734.2 15.8809
22734.3 10.5335
22734.3 7.38593
22734.4 5.16017
22734.5 3.91342
22734.6 2.37389
22734.8 1.58101
22734.9 1.12453
22735.1 0.839317
22735.4 0.525147
22736.0 0.258055
22736.5 0.152936
22737.7 0.0715215
22738.9 0.0416313
22741.3 0.0193334
22743.6 0.0113074
22753.1 0.00328452
22772.0 0.00113270
22809.9 0.000537311
22847.7 0.000458587
22885.6 0.000518744
22923.4 0.000731469
22942.3 0.000954629
22961.2 0.00135954
22970.7 0.00169616
22980.2 0.00220285
22989.6 0.00301723
22999.1 0.00445140
23008.5 0.00734326
23013.3 0.0100435
23018.0 0.0146189
23022.7 0.0232886
23025.1 0.0308726
23027.5 0.0427601
23028.7 0.0514943
23029.8 0.0630146
23031.0 0.0787235
23032.2 0.100790
23033.4 0.133171
23034.6 0.181575
23035.7 0.256694
23036.9 0.373811
23038.5 0.598116
23040.0 0.747690
23040.8 0.703643
23041.5 0.598017
23043.1 0.373721
23044.1 0.266336
23045.2 0.194203
23046.3 0.145798
23047.3 0.112844
23049.4 0.0723940
23051.5 0.0500203
23053.6 0.0365200
23055.8 0.0278045
23060.0 0.0176626
23064.2 0.0122366
23068.4 0.00900946
23076.9 0.00553731
23085.3 0.00381786
23093.7 0.00285161
23110.6 0.00188453
23127.5 0.00146792
23144.4 0.00129484
23178.1 0.00134294
23195.0 0.00154235
23211.9 0.00190882
23228.8 0.00255966
23245.7 0.00378337
23254.1 0.00482240
23262.6 0.00640929
23271.0 0.00900016
23279.4 0.0136495
23283.7 0.0174986
23287.9 0.0232720
23292.1 0.0324983
23296.3 0.0485842
23300.5 0.0804340
23302.6 0.109551
23304.8 0.157720
23306.9 0.245652
23307.9 0.319832
23309.0 0.430882
23310.0 0.610471
23311.1 0.916253
23312.1 1.49155
23313.2 2.60955
23314.1 4.18853
23315.0 5.22711
23315.9 4.16942
23316.8 2.60916
23317.4 1.92163
23317.9 1.44756
23319.0 0.875171
23320.1 0.575166
23321.2 0.404630
23322.4 0.298141
23323.5 0.228276
23325.7 0.145944
23327.9 0.100948
23330.1 0.0739999
23334.5 0.0446103
23339.0 0.0297813
23343.4 0.0213126
23347.8 0.0160077
23352.2 0.0124818
23361.1 0.00821946
23369.9 0.00584415
23378.8 0.00438791
23387.6 0.00343257
23405.3 0.00230107
23423.0 0.00169072
23458.4 0.00112515
23529.2 0.00123824
23546.9 0.00175192
23564.6 0.00326822
23573.5 0.00534993
23577.9 0.00739525
23582.3 0.0110456
23586.8 0.0185988
23589.0 0.0258139
23591.2 0.0383707
23593.4 0.0633385
23594.5 0.0861902
23595.6 0.123597
23596.7 0.192401
23597.3 0.249519
23597.8 0.335521
23598.4 0.475730
23598.9 0.712072
23599.5 1.14860
23600.0 1.99535
23600.5 3.19359
23601.0 3.99286
23601.5 3.19337
23602.0 1.99521
23602.5 1.18167
23603.0 0.747325
23603.5 0.505960
23604.0 0.362204
23604.6 0.270936
23605.1 0.209822
23606.1 0.136602
23607.2 0.0955349
23608.2 0.0705442
23610.3 0.0431387
23612.3 0.0291468
23614.4 0.0211429
23618.6 0.0127981
23622.7 0.00880838
23626.9 0.00666613
23635.1 0.00482693
23643.4 0.00479458
23647.6 0.00551757
23651.7 0.00717963
23655.9 0.0110105
23658.0 0.0148538
23660.0 0.0216874
23662.1 0.0356697
23664.2 0.0708825
23665.2 0.113170
23666.3 0.207174
23666.8 0.305519
23667.0 0.382221
23667.3 0.490198
23667.6 0.647441
23667.8 0.884788
23668.1 1.25434
23668.3 1.82415
23668.5 2.31699
23668.7 2.90534
23669.0 3.64608
23669.2 3.42754
23669.3 2.90521
23669.7 1.82402
23670.0 1.07727
23670.4 0.677608
23670.8 0.457076
23671.1 0.329171
23671.5 0.245542
23671.9 0.191019
23672.6 0.124069
23673.3 0.0869272
23674.1 0.0642824
23675.5 0.0393084
23677.0 0.0265913
23678.4 0.0192531
23679.9 0.0146378
23681.4 0.0115461
23684.3 0.00778609
23687.2 0.00566820
23690.1 0.00435437
23693.0 0.00348063
23698.9 0.00241964
23704.7 0.00182064
23716.4 0.00119185
23728.1 0.000877827
23739.8 0.000695030
23763.2 0.000497113
23786.5 0.000397204
23809.9 0.000341974
23856.6 0.000301749
23903.4 0.000337206
23950.1 0.000530623
23996.8 0.00168417
24008.5 0.00288228
24020.2 0.00626151
24026.1 0.0109094
24031.9 0.0238185
24034.8 0.0412407
24036.3 0.0581939
24037.7 0.0882550
24039.2 0.149405
24039.9 0.206977
24040.7 0.305353
24041.4 0.494111
24041.8 0.663799
24042.1 0.927195
24042.5 1.39625
24042.8 2.27723
24043.0 3.09690
24043.2 4.31183
24043.4 6.26780
24043.6 9.49770
24043.8 15.3037
24044.0 18.9830
24044.2 15.3033
24044.4 9.49741
24044.6 5.99983
24044.8 3.99150
24045.0 2.79826
24045.2 2.05268
24045.6 1.22597
24046.0 0.809034
24046.4 0.567470
24046.8 0.422212
24047.6 0.259320
24048.5 0.174334
24049.3 0.125608
24050.9 0.0740312
24052.5 0.0486386
24054.1 0.0343875
24057.3 0.0198342
24063.7 0.00906784
24070.1 0.00520207
24083.0 0.00239435
24095.9 0.00139875
24121.6 0.000679988
24147.3 0.000426538
24198.7 0.000246323
24250.1 0.000188691
24353.0 0.000198825
24404.4 0.000384812
24430.2 0.00112607
24443.0 0.00404467
24449.4 0.0154373
24451.1 0.0269943
24452.7 0.0587115
24453.5 0.101890
24454.3 0.216217
24454.7 0.362868
24455.1 0.729117
24455.3 1.16093
24455.5 2.11574
24455.6 3.08809
24455.7 4.86924
24455.7 6.34790
24455.8 8.52610
24455.8 11.8155
24455.9 16.7854
24455.9 26.8453
24456.0 33.5471
24456.1 26.8451
24456.1 16.7852
24456.2 11.8154
24456.2 8.52608
24456.3 5.12308
24456.4 3.35906
24456.5 2.35401
24456.7 1.29216
24456.9 0.829395
24457.3 0.416328
24457.6 0.252262
24458.4 0.118959
24459.1 0.0694173
24460.6 0.0319260
24462.0 0.0183704
24467.9 0.00482477
24479.6 0.00133827
24503.1 0.000464058
24550.0 0.000274330
24596.9 0.000290680
24643.8 0.000383998
24667.3 0.000471503
24690.7 0.000608359
24714.2 0.000834984
24737.6 0.00124591
24749.3 0.00158918
24761.1 0.00210820
24772.8 0.00294666
24784.5 0.00443001
24790.4 0.00564510
24796.3 0.00744346
24802.1 0.0102777
24808.0 0.0151013
24813.9 0.0243405
24816.8 0.0324636
24819.7 0.0453679
24822.6 0.0675477
24825.6 0.109945
24827.0 0.146876
24828.5 0.203286
24830.0 0.293936
24831.4 0.438963
24833.2 0.703833
24835.0 0.879299
24836.8 0.702068
24838.6 0.438840
24839.9 0.303396
24841.3 0.215775
24842.6 0.158886
24843.9 0.120864
24846.6 0.0757906
24849.3 0.0515663
24852.0 0.0372241
24854.7 0.0280863
24860.0 0.0175991
24865.4 0.0120392
24870.7 0.00876005
24876.1 0.00666122
24881.4 0.00524320
24892.1 0.00350047
24902.9 0.00251525
24913.6 0.00190513
24924.3 0.00150226
24945.7 0.00102288
24967.1 0.000764327
24988.6 0.000615358
25010.0 0.000530126
25052.8 0.000486592
25095.7 0.000654326
25117.1 0.000958446
25138.5 0.00186055
25149.2 0.00312007
25159.9 0.00664822
25165.3 0.0114543
25168.0 0.0161651
25170.7 0.0245432
25173.3 0.0418409
25174.7 0.0583432
25176.0 0.0869596
