Cr-53(n,tot) ENDF/B-VII.1
Energy(eV) XS(b)
384011 5.07585
384101 5.74082
384210 7.07243
384319 8.18826
384428 7.57003
384537 6.29582
384672 5.24179
384807 4.67715
384941 4.35455
385076 4.15155
385346 3.90815
385615 3.75833
385884 3.64574
386154 3.55148
386289 3.51520
386423 3.51081
386491 3.54860
386558 3.66754
386592 3.79521
386625 4.01403
386659 4.39295
386693 5.03898
386740 6.54022
386764 7.32651
386787 7.75807
386882 6.16297
386926 5.42235
386970 4.94120
387015 4.62312
387059 4.40479
387147 4.12999
387235 3.96637
387324 3.85755
387412 3.77907
387588 3.67070
387942 3.53915
388295 3.45405
388648 3.39539
388824 3.37822
389001 3.37646
389177 3.40747
389354 3.52435
389442 3.66470
389531 3.93797
389619 4.51304
389663 5.02947
389707 5.80762
389841 9.13927
389909 8.30327
389976 6.50990
390057 5.08941
390138 4.37207
390179 4.18767
390219 4.13489
390260 4.34454
390280 4.67710
390300 5.31651
390326 6.71600
390351 7.85965
390402 6.17758
390423 5.48242
390444 5.00687
390486 4.44105
390527 4.13169
390569 3.93929
390652 3.71097
390736 3.57671
390902 3.41789
391069 3.32132
391403 3.19876
391736 3.11552
392070 3.05069
392403 3.00204
392570 2.99075
392737 3.00827
392820 3.04688
392903 3.13870
392945 3.22582
392987 3.36487
393029 3.59114
393070 3.95786
393128 4.76249
393185 5.43649
393243 5.09876
393300 4.38547
393347 3.95575
393393 3.66995
393440 3.47934
393487 3.34782
393580 3.18293
393674 3.08535
393860 2.97388
394047 2.90842
394421 2.82576
394794 2.76979
395168 2.73190
395542 2.72688
395728 2.75884
395915 2.86459
396009 2.99003
396102 3.24077
396149 3.46259
396195 3.80722
396242 4.36308
396289 5.27572
396401 8.48808
396429 8.36648
396456 7.64243
396512 5.79399
396549 4.89667
396585 4.27120
396657 3.53955
396730 3.16474
396802 2.95232
396947 2.73332
397091 2.62938
397236 2.57821
397381 2.57283
397453 2.60074
397526 2.67925
397562 2.75965
397598 2.89675
397634 3.14096
397670 3.58588
397744 4.99151
397781 4.64476
397818 3.89134
397866 3.26741
397913 2.96377
397961 2.81134
398008 2.73223
398103 2.68095
398198 2.71667
398293 2.84164
398388 3.12118
398435 3.37465
398483 3.77565
398530 4.45708
398554 4.98213
398578 5.70155
398609 7.03812
398641 8.27583
398657 8.10529
398673 7.02343
398704 4.04596
398722 3.06556
398739 2.58064
398773 2.45690
398808 2.89501
398842 3.65564
398925 6.35126
399008 8.25393
399174 6.26289
399250 5.29104
399326 4.62878
399403 4.18316
399479 3.88568
399555 3.69897
399631 3.62225
399669 3.64126
399707 3.72613
399745 3.92940
399783 4.35947
399848 5.55174
399864 5.47857
399880 5.11757
399912 4.18753
399951 3.47602
399991 3.14648
400030 2.98235
400070 2.89216
400149 2.80765
400227 2.78831
400385 2.91773
400543 3.49416
400653 4.37238
400763 5.07250
400983 4.10177
401143 3.44835
401304 3.08237
401464 2.82898
401544 2.69527
401585 2.65495
401605 2.81680
401615 3.23281
401620 3.73703
401625 4.68220
401637 8.31024
401649 6.25656
401658 4.89253
401667 4.19820
401685 3.57720
401703 3.31051
401721 3.16558
401757 3.00893
401793 2.92323
401866 2.82439
401938 2.76354
402083 2.68399
402227 2.62965
402805 2.50526
403094 2.47222
403384 2.46113
403528 2.47632
403673 2.53824
403745 2.61757
403817 2.78289
403890 3.16486
403926 3.53733
403962 4.13665
404012 5.45332
404062 6.56779
404112 6.04084
404162 4.89738
404204 4.19078
404246 3.73209
404288 3.43323
404330 3.23206
404387 3.05231
404443 2.93471
404557 2.79608
404784 2.67807
405237 2.62576
406144 2.70854
407051 2.91754
407505 3.06282
407732 3.14545
407845 3.21543
407902 3.35685
407930 3.64353
407944 4.02822
407958 4.87695
407981 7.19818
407992 6.69860
408004 5.61029
408015 4.85698
408026 4.40485
408047 3.94973
408069 3.74716
408091 3.64292
408135 3.54900
408178 3.51540
408266 3.50765
408353 3.52876
408527 3.59999
408702 3.68747
409400 4.10294
409848 4.41535
409960 4.51851
410072 4.67310
410128 4.80268
410184 5.02018
410240 5.44003
410296 6.33771
410342 7.69281
410389 8.84360
410482 7.30936
410531 6.52636
410580 6.07581
410678 5.65869
410776 5.50059
410874 5.43886
411070 5.41793
411168 5.43740
411217 5.52504
411241 5.79153
411253 6.27342
411259 6.81452
411266 7.80765
411279 11.1351
411285 10.4059
411292 8.83458
411300 7.49168
411309 6.79931
411325 6.19946
411359 5.84230
411426 5.69022
411560 5.66240
411695 5.68058
411762 5.65204
411796 5.56872
411829 5.28016
411844 4.95439
411859 4.34128
411889 1.95178
411896 1.60176
411904 1.63025
411919 2.41456
411934 3.29615
411949 3.91683
411979 4.59811
412009 4.92173
412038 5.09915
412068 5.20783
412156 5.36567
412244 5.43234
412420 5.48101
412771 5.46582
413123 5.40029
413211 5.39333
413299 5.41428
413343 5.45351
413387 5.54238
413431 5.75548
413453 5.96921
413474 6.32101
413527 7.57228
413540 7.51917
413553 7.21349
413579 6.43299
413607 5.86996
413635 5.56752
413691 5.29248
413748 5.16909
413804 5.09437
413917 4.99156
414029 4.90803
414480 4.60059
414572 4.55046
414663 4.53638
414709 4.57401
414755 4.70531
414778 4.85481
414801 5.12801
414824 5.64784
414847 6.65846
414870 8.41962
414893 9.92608
414916 9.20572
414939 7.62882
414966 6.36744
414993 5.66723
415020 5.26032
415047 5.00367
415101 4.70244
415155 4.52838
415263 4.31960
415371 4.18099
415803 3.79208
416667 3.16881
417099 2.89329
417530 2.66576
417746 2.59869
417962 2.62000
418070 2.70530
418178 2.89471
418286 3.28036
418394 4.02504
418589 6.02619
418687 5.22877
418784 2.65717
418805 2.15570
418825 1.95668
418837 2.11134
418849 2.53295
418873 4.00886
418897 5.34479
418921 5.87024
418944 5.83532
418968 5.57766
419016 4.95886
419097 4.13578
419178 3.58929
419340 2.93588
419501 2.56098
419663 2.31679
419987 2.01784
420310 1.85434
420944 1.76463
421260 1.76619
421419 1.75796
421498 1.79406
421577 2.00665
421644 2.64835
421710 4.17145
421720 4.46381
421756 5.46221
421792 6.12805
421864 6.31388
421942 5.90120
422020 5.54020
422176 5.16717
422487 4.91591
422799 4.58374
423110 4.09566
423169 4.12385
423198 4.35116
423212 4.70468
423227 5.57658
423246 7.62822
423256 7.06284
423265 5.80394
423274 4.96528
423283 4.48384
423302 4.02445
423338 3.70020
423412 3.46419
423485 3.32164
423559 3.21440
423632 3.14466
423705 3.13711
423779 3.26920
423816 3.46121
423852 3.85764
423883 4.52819
423898 5.07481
423913 5.78950
423921 6.18287
423945 6.71695
423969 6.96868
423974 6.96618
423992 6.30161
424010 5.19611
424016 4.84063
424037 3.96426
424057 3.42238
424078 3.08896
424098 2.87803
424139 2.64356
424180 2.53220
424262 2.45821
424344 2.47730
424487 2.64529
424630 2.97112
424915 4.09388
424990 4.44695
425220 5.25617
425450 5.26341
425486 5.29913
425497 5.35796
425503 5.30604
425506 4.99819
425509 3.98142
425512 3.08130
425515 3.50250
425521 4.24338
425533 4.63657
425545 4.73013
425584 4.74128
425624 4.66406
425703 4.46739
425862 4.08223
426180 3.56721
426285 3.49022
426390 3.50509
426443 3.58967
426496 3.79625
426548 4.27951
426601 5.42032
426643 7.15197
426685 8.63561
426727 7.94616
426770 6.42116
426819 5.19552
426868 4.50722
426917 4.10384
426966 3.84869
427064 3.54885
427162 3.37835
427555 3.06574
427947 2.91617
428340 2.82466
428531 2.82091
428627 2.90110
428675 3.10432
428699 3.43807
428711 3.81318
428723 4.52775
428743 6.45570
428752 5.88072
428762 4.58366
428776 3.54270
428789 3.10402
428816 2.80162
428869 2.66584
428976 2.60862
429190 2.54268
429419 2.45978
429648 2.36564
429877 2.32037
430106 2.67804
430297 3.87862
430393 4.52578
430488 4.84026
430679 4.71100
430869 4.36940
431026 4.14130
431183 3.96880
431497 3.73616
432125 3.49460
432752 3.39884
433380 3.45858
433822 3.72871
434042 4.04012
434263 4.58535
434765 6.52447
435016 5.95699
435267 4.71563
435474 4.10227
435680 3.95295
436332 5.10818
436658 4.78097
436983 4.24904
437306 3.84244
437628 3.55264
437951 3.34001
438273 3.17646
438918 2.93325
439241 2.84146
439402 2.83674
439483 2.93478
439523 3.12331
439543 3.32456
439563 3.66756
439588 4.37488
439614 4.98980
439639 4.71439
439664 4.08597
439695 3.55990
439727 3.27480
439789 3.00965
439851 2.88985
439913 2.81964
440038 2.73113
440162 2.66417
440286 2.59657
440411 2.51135
440535 2.38408
440597 2.33346
440628 2.40530
440659 2.81604
440686 3.76838
440699 4.28704
440712 4.55777
440738 4.37971
440765 3.97647
440810 3.51742
440855 3.27488
440900 3.13281
440945 3.04073
441034 2.92853
441124 2.86229
441304 2.78612
441484 2.74340
442202 2.69489
442921 2.78301
443640 3.17446
443932 3.64868
444077 4.10888
444223 4.88376
444515 6.61968
444806 4.27538
445058 3.53456
445310 3.46199
445828 3.84007
446345 4.45695
447380 5.39691
447721 5.37328
447892 5.35878
447977 5.46396
448020 5.62327
448062 5.93713
448119 6.68481
448147 7.08712
448175 7.30799
448288 6.47131
448361 5.93663
448433 5.60325
448506 5.37490
448578 5.20170
448724 4.93492
448869 4.71925
449450 4.04353
450253 3.36582
451055 2.88335
451858 2.52002
452259 2.36305
452460 2.28896
452560 2.26014
452610 2.27551
452635 2.37397
452648 2.62715
452654 3.05760
452660 4.43303
452666 7.13897
452669 6.45726
452672 4.94291
452676 3.68222
452680 3.08699
452687 2.60523
452702 2.34222
452732 2.23132
452791 2.17628
452910 2.12124
453217 2.01006
453370 1.98597
453523 2.05610
453679 2.33231
453834 2.54874
453990 2.43662
454146 2.25047
454319 2.07040
454491 1.91535
454664 1.80074
454750 1.80944
454836 1.98576
454850 2.04579
454885 2.26634
454908 2.49517
454932 2.98885
454937 3.42406
454940 3.75114
454943 2.34778
454954 2.51562
454976 2.98797
454978 3.02384
454987 3.15082
454995 3.26916
455012 3.48203
455047 3.80412
455115 3.97347
455355 3.11701
455594 2.64925
456074 2.25965
456553 2.06982
456792 2.03351
457032 2.11977
457257 2.53609
457482 3.56974
457688 4.56662
457893 4.93477
457933 4.95401
458086 4.97791
458240 5.00102
458546 5.16425
459159 5.54621
460000 5.16290
460424 4.98907
460638 5.01504
460852 5.19768
460959 5.39143
461066 5.66707
461120 5.78880
461173 5.76346
461227 5.29406
461280 4.10503
461322 3.00348
461364 2.28700
461406 2.02877
461448 2.03766
461617 2.56167
461701 2.76687
461785 2.92153
461954 3.13602
462122 3.28606
462290 3.42188
462375 3.50495
462459 3.63028
462501 3.73572
462543 3.91956
462585 4.33982
462606 4.82752
462617 5.25109
462627 5.90064
462651 8.18702
462657 8.09304
462663 7.33255
462676 5.28937
462688 4.06950
462701 3.57131
462727 3.28416
462778 3.25005
462880 3.33736
463016 3.42631
463152 3.49431
463424 3.61076
463967 3.85689
464511 4.23076
464783 4.60283
464919 5.02264
464986 5.48407
465020 5.90817
465054 6.63904
465105 8.55053
465118 8.43384
465130 7.38816
465156 4.69050
465172 3.90741
465188 3.63019
465221 3.58782
465286 3.82911
465351 4.04123
465417 4.20730
465678 4.69182
466200 5.59948
467080 7.69812
467720 8.91615
468480 8.43622
469240 7.10165
470075 6.02394
470493 5.64154
470701 5.47446
470910 5.33271
471038 5.32128
471102 5.44018
471134 5.60133
471166 5.90330
471209 6.61661
471231 7.00608
471252 7.23056
471339 6.46726
471384 6.04767
471430 5.77918
471521 5.47361
471612 5.30118
471704 5.18275
471886 5.01146
472069 4.87600
472799 4.40116
473164 4.14379
473529 3.84633
473894 3.52943
473985 3.48897
474077 3.53186
474168 3.79971
474259 4.64724
474352 6.54358
474398 7.57321
474444 8.13313
474630 6.60724
474715 5.84860
474799 5.30423
474969 4.59961
475138 4.15055
475308 3.81873
475646 3.30918
475985 2.89041
476663 2.18730
477340 1.71147
477785 1.61682
478231 1.76708
478676 2.19155
478899 2.52073
479010 2.76298
479066 2.99001
479094 3.22769
479121 3.79993
479147 4.83357
479160 4.52998
479172 3.75269
479187 3.24416
479201 3.04264
479230 2.94407
479287 2.99472
479401 3.19262
479630 3.59783
480550 5.04996
481420 6.04903
481930 6.54577
482455 7.05170
482980 7.78511
483038 7.92851
483158 8.29801
483278 8.74923
483518 9.33598
483997 6.99618
484310 5.44781
484550 4.57059
484841 3.74478
484986 3.40561
485059 3.25089
485095 3.17550
485113 3.13525
485123 3.10986
485127 3.09080
485132 3.42133
485132 4.09413
485133 3.77232
485135 3.19179
485138 3.14165
485143 3.10979
485153 3.08003
485173 3.03744
485213 2.96242
485294 2.82475
485455 2.59119
485778 2.51251
486312 4.92417
486579 5.10201
486845 5.13959
487340 5.32862
487966 5.63222
488122 5.70726
488278 5.80699
488357 5.89125
488435 6.04148
488513 6.35310
488591 7.05668
488663 8.29599
488699 8.97119
488735 9.37609
488879 8.30746
488925 7.90760
488971 7.60812
489064 7.22217
489157 7.00164
489249 6.86686
489434 6.71919
489619 6.64313
489990 6.55683
490360 6.47844
490608 6.40844
490856 6.31656
490979 6.26972
491103 6.25518
491165 6.29374
491227 6.41916
491289 6.75199
491351 7.57407
491407 9.03550
491464 10.2861
491576 8.17304
491639 6.86291
491702 5.86471
491765 5.00718
491829 4.26058
491955 3.51893
492208 5.04537
492334 5.64973
492461 5.98788
492713 6.27643
492852 6.33604
492922 6.37033
492956 6.44920
492974 6.60462
492991 7.17229
493007 8.39220
493016 8.17115
493024 7.61626
493039 7.00306
493054 6.75661
493084 6.57832
493144 6.48536
493264 6.44418
493505 6.41610
493745 6.38500
493865 6.34688
493925 6.30004
493985 6.19252
494024 6.04408
494062 5.75592
494139 4.52182
494178 4.23727
494216 4.54195
494255 4.94909
494293 5.25020
494332 5.44955
494370 5.58119
494447 5.73142
494524 5.80541
494601 5.84373
494849 5.92276
494910 5.98936
494972 6.14490
495034 6.52929
495096 7.50921
495147 9.14040
495173 10.0341
495199 10.5706
495301 8.97995
495363 8.00145
495424 7.42870
495485 7.08056
495547 6.85342
495669 6.57887
495792 6.41789
495914 6.30896
496037 6.22761
496282 6.10660
496527 6.01245
496772 5.92970
497017 5.85046
497140 5.81868
497201 5.84485
497232 5.95510
497247 6.12745
497262 6.54962
497285 7.73286
497297 7.51903
497309 6.98202
497328 6.41129
497348 6.16181
497387 5.96401
497465 5.83906
497621 5.74921
497934 5.64452
498559 5.46249
499185 5.26653
499810 5.01728
500102 4.85293
500248 4.74494
500394 4.60561
500540 4.41118
500613 4.27876
500686 4.10823
500759 3.88012
500832 3.56453
500978 2.68562
501009 2.65365
501040 2.89954
501072 3.50661
501103 4.32998
501165 5.56349
501228 5.95004
501267 6.10092
501286 6.34641
501306 7.12012
501330 9.13436
501355 7.91917
501370 7.17057
501384 6.73887
501414 6.30444
501473 5.94996
501532 5.77268
501591 5.65214
501709 5.48174
501827 5.35787
502063 5.17539
502299 5.03592
502772 4.80799
503008 4.69980
503126 4.63554
503185 4.57883
503215 4.49545
503229 4.34435
503237 4.11055
503244 3.40791
503249 2.89487
503254 3.66528
503263 4.48881
503296 4.62060
503328 4.60145
503394 4.56440
503525 4.49974
503786 4.37222
504048 4.22935
504179 4.17480
504244 4.23255
504277 4.37048
504309 4.72146
504342 5.42411
504374 6.03872
504438 5.41367
504480 4.99401
504522 4.74559
504606 4.48237
504690 4.34090
504774 4.24561
504941 4.10935
505109 4.00447
505276 3.92050
505444 3.87670
505528 3.89443
505611 3.97959
505695 4.21972
505779 4.81973
505855 5.89770
505932 6.85223
506085 5.63621
506151 5.05393
506218 4.65105
506351 4.15899
506484 3.86407
506617 3.65162
506883 3.31188
507016 3.15326
507083 3.11969
507116 3.20573
507150 3.62656
507193 4.91547
507236 4.28950
507278 3.72700
507321 3.45468
507405 3.18808
507489 3.03530
507573 2.91945
507741 2.72741
507910 2.55661
508246 2.24901
508583 2.02113
508849 1.97609
509114 2.15490
509645 3.34334
509910 4.12037
510066 4.70570
510144 5.22592
510221 6.22163
510289 7.75851
510357 9.14064
510492 7.49528
510600 6.23834
510707 5.62533
510841 5.21330
510975 4.95349
511243 4.61527
511511 4.49366
511645 4.63005
511779 5.11872
511901 6.07301
512023 6.92475
512266 5.53486
512367 4.90670
512468 4.45348
512670 3.86063
512872 3.47100
512972 3.31125
513023 3.24244
513048 3.24342
513061 3.32755
513073 3.88277
513082 4.95511
513091 4.25745
513102 3.58496
513113 3.37151
513134 3.22023
513178 3.10639
513265 2.97589
513440 2.76439
513788 2.34252
513963 2.08337
514137 1.73917
514312 1.23722
514399 0.919810
514486 0.649911
514539 0.634892
514591 0.879957
514644 1.46661
514696 2.27270
514801 3.52275
514906 3.90331
515048 3.87135
515189 3.72896
515473 3.49810
515756 3.36333
515898 3.32944
515969 3.35671
516004 3.46289
516022 3.63166
516039 4.06434
516064 5.21163
516076 5.00855
516088 4.47426
516106 3.96953
516123 3.72487
516158 3.52322
516228 3.40708
516368 3.36620
516648 3.44760
516788 3.56738
516928 3.78399
517068 4.17429
517208 4.87016
517388 6.39479
517568 7.76355
517920 6.26398
517928 6.21769
517958 6.05275
517987 5.89863
518046 5.62112
518164 5.17756
518400 4.60832
518636 4.27771
518872 4.06379
519108 3.90499
519344 3.75956
519462 3.67484
519580 3.56284
519698 3.40073
519757 3.37424
519787 3.57135
519802 3.88689
519816 4.53640
519837 6.26434
519847 7.22090
519857 7.77648
519898 6.56100
519923 5.76209
519947 5.27230
519997 4.74966
520046 4.48858
520095 4.33482
520194 4.16255
520292 4.06830
520490 3.96910
520687 3.92341
520884 3.91116
521081 3.94012
521180 3.98349
521278 4.06840
521377 4.24518
521426 4.40597
521475 4.65641
521593 5.58642
521622 5.56875
521652 5.30609
521710 4.56843
521764 4.12917
521818 3.90332
521872 3.78661
521926 3.72296
522033 3.66410
522141 3.64137
522356 3.62862
522571 3.63023
523002 3.65197
523432 3.69780
524293 3.90368
524724 4.10037
525154 4.41849
525385 4.71299
525501 4.94575
525616 5.29209
525725 5.76520
525910 6.51819
525930 6.53316
526007 6.40393
526084 6.02288
526120 5.76856
526156 5.34580
526180 4.52261
526192 4.40445
526204 5.16833
526205 5.28471
526208 5.57135
526212 5.86137
526218 6.41388
526230 7.24638
526255 7.75584
526349 6.87992
526396 6.60084
526443 6.40760
526540 6.14643
526636 5.97141
526853 5.67462
526961 5.54781
527015 5.60231
527043 5.87265
527056 6.23329
527070 6.94266
527102 9.83782
527134 8.37283
527149 7.59486
527165 7.08367
527196 6.50816
527226 6.20638
527257 6.02130
527319 5.79617
527380 5.65261
527626 5.29041
528118 4.73278
528322 4.50217
528526 4.24964
528628 4.10053
528730 3.91384
528832 3.64179
528883 3.46931
528908 3.42785
528933 3.56609
529000 5.22772
529034 5.14706
529067 4.88770
529111 4.62404
529154 4.44099
529241 4.20166
529327 4.03979
529414 3.91309
529587 3.70877
529760 3.53963
530106 3.29250
530452 3.31001
530684 3.63844
530916 4.22177
531148 4.76309
531380 5.00810
531845 4.86169
532309 4.50006
532613 4.25530
532917 3.98591
533069 3.81913
533221 3.59741
533297 3.44733
533373 3.25330
533525 2.71804
533573 2.60216
533580 4.07705
533583 5.38535
533586 5.39889
533596 4.27208
533606 3.94975
533626 3.92973
533665 4.34850
533743 4.83908
533798 4.82772
533852 4.73287
533961 4.52759
534081 4.35047
534201 4.21503
534440 4.00868
534680 3.81257
534800 3.63174
534860 3.39505
534889 3.13409
534919 2.63714
534941 2.13332
534962 1.87348
534983 2.22340
535004 2.75107
535025 3.11518
535046 3.32271
535088 3.50723
535153 3.58250
535218 3.58729
535348 3.54934
535478 3.54578
535543 3.71743
535576 4.05839
535592 4.42130
535608 5.03943
535652 7.73428
535696 6.20752
535712 5.55544
535729 5.09217
535761 4.53232
535793 4.22605
535826 4.03870
535890 3.82207
535955 3.69654
536084 3.54135
536213 3.42978
536472 3.21485
536601 3.07585
536665 3.00575
536698 2.99841
536730 3.08186
536759 3.42546
536788 4.48527
536803 5.31508
536817 5.93933
536846 5.77326
536884 4.85012
536922 4.30029
536959 3.99167
536997 3.80051
537072 3.57562
537147 3.44920
537223 3.38382
537298 3.40216
537336 3.47598
537373 3.64039
537411 3.97906
537449 4.64113
537496 6.13068
537519 6.96374
537542 7.47357
537636 6.03814
537683 5.24406
537729 4.72582
537776 4.38193
537823 4.14195
537916 3.82963
538009 3.63017
538195 3.36600
538382 3.16522
538754 2.74585
538941 2.45681
539127 2.06615
539354 1.47761
539467 1.23774
539580 1.14429
539693 1.23327
539807 1.45067
540033 1.93924
540237 2.24556
540441 2.43436
540848 2.67661
540939 2.73513
541130 2.89767
541320 3.15617
541701 4.17259
541914 4.97782
542128 5.58840
542554 5.51233
543009 4.74062
543236 4.40326
543463 4.11487
543690 3.86449
543918 3.64709
544145 3.49890
544258 3.51304
544372 3.69654
544527 4.42303
544605 4.84381
544682 5.06018
544837 4.89863
544992 4.54285
545117 4.30427
545243 4.11720
545493 3.84706
545744 3.65608
545994 3.50654
546495 3.26513
546746 3.15231
546871 3.08529
546934 3.02929
546965 2.96113
546981 2.86449
546997 2.79795
547000 4.10694
547004 3.88614
547014 3.36351
547024 3.23549
547044 3.14616
547084 3.08347
547164 3.02638
547324 2.94867
547643 2.81149
547963 2.69297
548123 2.66463
548283 2.70525
548482 3.02785
548681 4.08304
548781 4.87803
548880 5.49136
549079 5.44168
549258 4.76470
549437 4.11202
549527 3.79300
549616 3.43712
549795 2.52846
549832 2.80178
549868 3.97709
549905 5.24795
549942 5.56888
549988 5.34244
550034 5.03944
550126 4.59552
550218 4.31585
550310 4.12306
550494 3.86353
550678 3.68484
551047 3.40794
551231 3.24192
551323 3.12254
551369 3.09113
551392 3.15653
551415 3.43084
551464 4.84604
551489 4.73888
551513 4.42598
551548 4.10408
551582 3.91048
551651 3.70261
551721 3.59315
551790 3.52415
551928 3.43910
552066 3.38758
552619 3.32395
553172 3.47128
553449 3.69312
553725 4.10621
554361 5.68586
554680 5.28245
554998 4.21433
555192 3.69914
555385 3.35891
555482 3.27516
555579 3.29516
555676 3.53062
555773 4.26792
555857 5.61555
555940 6.85813
556024 6.44822
556108 5.36639
556173 4.69935
556238 4.22088
556367 3.62510
556497 3.28339
556626 3.06423
556885 2.80128
557144 2.65972
557662 2.62342
558180 3.07335
558637 4.13580
559093 5.04533
559550 4.71118
560007 3.94541
560169 3.71492
560250 3.67242
560290 3.75806
560331 4.15257
560378 5.20903
560401 5.02379
560425 4.52449
560467 3.94012
560509 3.66224
560593 3.39368
560677 3.23940
560761 3.12328
560929 2.93984
561097 2.79478
561433 2.61469
561769 2.71663
562091 3.32278
562251 3.68082
562412 3.85098
562734 3.61905
563055 3.19070
563528 2.69203
564000 2.32946
564000 3.63884
564319 3.85029
564770 4.18866
565220 4.40704
565671 3.77770
566123 3.16667
566575 2.90877
567028 2.63677
567481 2.56337
567934 3.03918
568389 3.44895
568844 3.94063
569300 4.72262
569750 4.68201
569755 4.68156
570212 4.52586
570669 4.33888
571073 4.35224
571432 4.22524
571890 3.81977
572349 3.24761
572809 2.70084
573270 2.37137
573730 2.59923
574191 3.28608
574250 3.35890
574654 3.85750
574746 3.94103
574750 3.94486
575115 4.27698
575250 4.38271
575579 4.64035
576042 4.97136
576506 5.10074
576971 4.83857
577436 4.51147
577902 4.32388
578369 4.45866
578835 4.62277
579303 4.17595
579750 4.55400
579771 4.57177
580239 4.54202
580709 5.06743
581178 5.55189
581649 5.29095
582120 4.47393
582592 3.86947
583063 3.60920
583536 3.61671
584009 3.79059
584483 3.36124
584957 3.23332
585432 3.17317
585908 3.50532
586348 4.14753
586701 3.89057
587179 3.56912
587656 3.10589
588134 2.69744
588613 2.64211
589092 2.73044
589572 2.77081
590053 2.91849
590534 2.47921
591016 2.24279
591498 2.15790
591981 2.29990
592464 3.10351
592949 3.74054
593433 3.77650
593919 3.25812
594404 2.57036
594891 2.20790
595378 1.97528
595866 2.21310
596354 2.91382
596843 4.20007
597333 5.00786
597823 4.74443
598313 4.06567
598804 3.95865
599297 3.69431
599789 3.43664
600000 3.28964
600282 3.09319
600776 2.78949
601270 2.99059
601765 3.06277
602244 2.81271
602591 2.39944
603088 1.96253
603585 2.03608
604083 2.57621
604581 3.11726
605080 3.31052
605580 2.96405
606080 2.25607
606581 2.26112
607083 2.57412
607585 3.08565
608087 3.66175
608591 4.72418
609095 5.34816
609599 5.11623
610105 4.28909
610611 3.74442
611117 3.59071
611624 3.31343
612132 2.92911
612641 3.04971
613149 4.28965
613660 5.84507
614169 6.63519
614681 6.01905
615192 5.71142
615704 5.18442
616217 4.50322
616731 3.98836
617245 4.00807
617760 3.77451
618275 3.60944
618791 3.25452
619140 3.10634
619653 3.38539
620171 3.68946
620689 3.86915
621208 3.63535
621728 3.42110
622248 3.15365
622770 3.57915
623291 4.01010
623814 3.78906
624337 3.68947
624861 3.72756
625385 3.74184
625910 3.55489
626436 3.53734
626962 3.60581
627489 3.19373
628017 2.74140
628545 2.15130
629074 2.17012
629604 2.41458
630134 2.97334
630665 3.53121
631197 3.58919
631729 3.11592
632262 3.08755
632796 3.37709
633330 3.10625
633865 2.76811
634401 2.40149
634938 2.57377
635474 3.33041
636012 3.70511
636399 4.16306
636910 3.48407
637450 2.82095
637990 2.35905
638531 2.08372
639073 2.13800
639615 2.56336
640158 3.68748
640702 3.84683
641246 3.21969
641792 2.38165
642338 2.77334
642884 2.56458
643431 2.56623
643979 2.50303
644528 2.35736
645077 2.18044
645627 1.79676
646178 1.96946
646729 2.13966
647281 2.23010
647834 2.00203
648388 1.60582
648942 1.54979
649497 1.62286
650053 1.79564
650609 2.10076
651166 2.33973
651724 2.25404
652283 2.62582
652842 3.01687
653402 3.28672
653963 3.86070
654389 3.71506
654899 3.60389
655462 3.12895
656025 2.82391
656589 2.43548
657154 2.21492
657720 2.08966
658286 2.19395
658853 2.05087
659421 2.08043
659989 2.09274
660559 1.89825
661128 2.19503
661699 2.15998
662271 1.93029
662842 2.05893
663416 2.09529
663989 2.40561
664564 2.45170
665139 2.74248
665715 3.30798
666291 3.59766
666869 3.73503
667447 3.86403
668026 3.81961
668605 3.35943
669186 3.14169
669767 3.70754
670349 4.30043
670932 3.88955
671515 3.36922
672099 3.47840
672685 3.40847
673154 3.51962
673661 3.43691
674248 3.39866
674836 3.34129
675425 3.80808
676014 5.10487
676604 5.44366
677195 4.81761
677786 3.91317
678379 3.20429
678972 3.23670
679566 3.38530
680161 3.82572
680756 4.62394
681353 4.57318
681950 4.04712
682548 3.92614
683146 3.95022
683746 3.84665
684346 3.88850
684947 3.61050
685549 3.37675
686152 3.43050
686755 3.36016
687359 3.57613
687964 3.83601
688570 3.65421
689176 3.28616
689784 3.15449
690392 3.66454
691001 3.55906
691611 3.09497
692222 2.29438
692738 1.88253
693242 1.98840
693855 2.48164
694468 2.97588
695082 3.35250
695697 3.59802
696313 3.71127
696930 3.66299
697548 3.46373
698167 3.57874
698786 3.74698
699406 3.81696
700000 4.21838
700027 4.23662
700649 4.21178
701272 3.71686
701895 3.74545
702520 3.83246
703145 3.91460
703771 3.34707
704398 3.00069
705025 2.97574
705654 3.45022
706283 3.34034
706913 2.88516
707544 2.48485
708176 2.68979
708809 3.22049
709442 3.60682
710077 4.27116
710712 4.31670
711348 3.94401
711985 3.62620
712623 3.32976
713189 3.42194
713688 3.41830
714328 3.22706
714969 3.02284
715611 2.38596
716254 2.53152
716898 2.91697
717542 3.28689
718187 3.28753
718833 3.08717
719481 2.98276
720129 2.45808
720777 1.94625
721427 1.57798
722078 1.20615
722729 1.56475
723381 2.18282
724035 2.77103
724689 3.13575
725344 2.88898
726000 2.74907
726656 3.07054
727314 2.94640
727973 2.58555
728632 2.06032
729292 1.73729
729954 1.98915
730616 2.44676
731279 2.62009
731943 2.30741
732608 1.97315
733274 2.17232
733940 2.00905
734560 1.71681
735053 1.32570
735723 1.31743
736393 1.42207
