Pb-206(n,g) ENDF/B-VII.1
Energy(eV) XS(b)
795665 0.0516538
795675 0.0859566
795685 0.162123
795700 0.389622
795704 0.401903
795707 0.365201
795715 0.236542
795722 0.138935
795730 0.0865999
795745 0.0416181
795776 0.0165217
795838 0.00680859
795961 0.00413907
796207 0.00476344
796453 0.00779346
796576 0.0107786
796699 0.0155170
796850 0.0238119
797000 0.0287215
797071 0.0273690
797143 0.0245660
797285 0.0194707
797301 0.0190982
797351 0.0182238
797401 0.0177487
797501 0.0176923
797700 0.0179439
797908 0.0140232
798115 0.00902970
798351 0.00547748
798586 0.00358035
798822 0.00251460
799058 0.00186926
799529 0.00116730
800000 0.000816238
800569 0.000587123
801138 0.000458873
802275 0.000342215
802844 0.000327464
803412 0.000345950
803697 0.000378901
803981 0.000454648
804266 0.000713519
804408 0.00128505
804479 0.00229834
804514 0.00358008
804550 0.00662477
804575 0.0117933
804600 0.0225269
804613 0.0286598
804625 0.0303948
804650 0.0195176
804673 0.0109647
804695 0.00665948
804717 0.00445372
804739 0.00323750
804784 0.00204142
804828 0.00151435
804917 0.00110294
805006 0.000985548
805184 0.00103708
805362 0.00131404
805540 0.00190771
805717 0.00324959
805806 0.00461080
805895 0.00708010
805940 0.00911241
805984 0.0120735
806029 0.0165140
806073 0.0231625
806200 0.0479352
806225 0.0474048
806300 0.0363772
806327 0.0310535
806375 0.0209028
806410 0.0155428
806444 0.0119194
806514 0.00762242
806583 0.00529587
806652 0.00390310
806791 0.00239771
806930 0.00164908
807033 0.00131514
807233 0.000927887
807433 0.000715131
807833 0.000508790
808233 0.000428961
808633 0.000413673
809432 0.000635220
809832 0.00143085
809932 0.00208257
810032 0.00349203
810082 0.00490460
810132 0.00746013
810182 0.0126643
810207 0.0173721
810232 0.0246297
810300 0.0566984
810317 0.0573860
810334 0.0514339
810368 0.0332830
810391 0.0236940
810415 0.0172353
810461 0.0100586
810508 0.00667336
810554 0.00496167
810647 0.00392295
810693 0.00449633
810740 0.00681903
810770 0.0109352
810800 0.0196505
810815 0.0246065
810830 0.0259440
810860 0.0168987
810890 0.00925888
810919 0.00563799
810949 0.00385900
810979 0.00288695
811038 0.00191650
811097 0.00146483
811215 0.00106397
811333 0.000901280
811570 0.000814446
811807 0.000887832
812043 0.00113017
812280 0.00173405
812398 0.00237192
812516 0.00357323
812576 0.00459999
812635 0.00615497
812694 0.00860171
812753 0.0125170
812900 0.0264927
812937 0.0258641
812974 0.0226159
813047 0.0145313
813104 0.0100569
813161 0.00719297
813217 0.00536389
813274 0.00416748
813388 0.00278752
813501 0.00207911
813615 0.00168613
813728 0.00146180
813955 0.00128854
814182 0.00136631
814409 0.00180624
814523 0.00238634
814636 0.00378977
814693 0.00540250
814750 0.00889324
814778 0.0124118
814806 0.0187979
814835 0.0320363
814849 0.0442481
814863 0.0634536
814900 0.153518
814909 0.159655
814919 0.145936
814937 0.0952795
814953 0.0616223
814969 0.0412751
814985 0.0291356
815001 0.0216008
815033 0.0133647
815065 0.00930314
815129 0.00569531
815193 0.00427008
815321 0.00338812
815449 0.00347486
815577 0.00413294
815705 0.00548297
815833 0.00802764
815960 0.0128070
816080 0.0199236
816200 0.0247441
816320 0.0201405
816440 0.0130564
816589 0.00774692
816738 0.00521524
816887 0.00398359
817036 0.00338796
817334 0.00315826
817632 0.00382059
817930 0.00575945
818228 0.0112018
818377 0.0180359
818526 0.0342235
818601 0.0520801
818676 0.0880367
818713 0.121085
818750 0.174788
818787 0.267665
818825 0.431803
818862 0.691134
818900 0.863987
818938 0.691507
818976 0.432702
819008 0.285627
819040 0.196013
819072 0.140549
819104 0.104827
819168 0.0639899
819232 0.0428591
819360 0.0229539
819488 0.0142752
819744 0.00709212
820000 0.00427379
820393 0.00243429
820787 0.00168072
821180 0.00164048
821377 0.00285040
821475 0.00669443
821524 0.0152935
821549 0.0283981
821561 0.0417896
821573 0.0645986
821600 0.141022
821607 0.138766
821613 0.121925
821627 0.0778454
821639 0.0496333
821651 0.0330496
821675 0.0171417
821700 0.0104483
821724 0.00711555
821773 0.00405386
821822 0.00274850
821919 0.00167232
822017 0.00124267
822407 0.000778744
822797 0.000956054
822992 0.00215023
823089 0.00634398
823138 0.0185419
823162 0.0456755
823174 0.0869111
823186 0.197514
823200 0.402018
823207 0.326457
823214 0.204911
823221 0.125205
823227 0.0809312
823241 0.0402827
823269 0.0156053
823296 0.00827468
823324 0.00518846
823379 0.00269702
823434 0.00173550
823545 0.000999936
823655 0.000726173
824097 0.000464839
824538 0.000637406
824759 0.00152637
824869 0.00441673
824924 0.0119127
824952 0.0259744
824966 0.0436709
824979 0.0814825
825000 0.179339
825010 0.155265
825021 0.0988826
825035 0.0513024
825048 0.0296146
825076 0.0130346
825131 0.00463778
825242 0.00152839
825463 0.000568987
825905 0.000288247
826788 0.000195811
828556 0.000172062
829440 0.000195272
830324 0.000275660
831208 0.000636265
831429 0.000933163
831650 0.00159379
831760 0.00228866
831871 0.00364205
831926 0.00485778
831981 0.00681033
832036 0.0101600
832091 0.0161924
832200 0.0355371
832227 0.0354042
832254 0.0315180
832309 0.0208419
832362 0.0137079
832416 0.00998995
832469 0.00833545
832523 0.00807982
832576 0.00920684
832630 0.0125081
832656 0.0156824
832683 0.0207175
832710 0.0289397
832736 0.0425161
832800 0.0891386
832816 0.0867033
832832 0.0755492
832864 0.0481853
832887 0.0337320
832910 0.0242244
832934 0.0180066
832957 0.0138502
833003 0.00888850
833050 0.00620482
833143 0.00357196
833236 0.00237176
833329 0.00172209
833422 0.00133089
833608 0.000905080
833980 0.000637459
834166 0.000815814
834352 0.00479891
834376 0.00783561
834400 0.0115437
834424 0.0112104
834448 0.00739483
834493 0.00305286
834539 0.00163531
834585 0.00107285
834630 0.000800569
834721 0.000554517
834812 0.000448777
834995 0.000359926
835177 0.000325425
835541 0.000310610
835906 0.000336755
836635 0.000600848
836999 0.00132119
837181 0.00324498
837272 0.00781412
837318 0.0158919
837341 0.0255644
837363 0.0453074
837400 0.101460
837409 0.101282
837418 0.0899259
837437 0.0578734
837460 0.0313013
837483 0.0187038
837507 0.0124084
837530 0.00895092
837577 0.00560045
837624 0.00417712
837717 0.00327043
837811 0.00342668
837905 0.00434473
837998 0.00643438
838045 0.00830759
838092 0.0112044
838139 0.0158293
838185 0.0233098
838300 0.0490108
838357 0.0412442
838415 0.0262136
838455 0.0185053
838496 0.0133791
838537 0.00999362
838578 0.00770668
838659 0.00497323
838741 0.00349936
838823 0.00262824
838904 0.00207986
839067 0.00147771
839230 0.00121701
839394 0.00118292
839557 0.00152242
839638 0.00215818
839679 0.00286308
839720 0.00424492
839760 0.00725038
839780 0.0100394
839800 0.0140384
839820 0.0184694
839840 0.0201873
839880 0.0128550
839910 0.00785272
839940 0.00516395
839970 0.00372061
840000 0.00289798
840059 0.00208744
840119 0.00175621
840238 0.00161689
840357 0.00181801
840477 0.00233223
840596 0.00336935
840715 0.00555243
840775 0.00753012
840834 0.0105587
841000 0.0226692
841041 0.0222525
841083 0.0195191
841166 0.0125042
841223 0.00893399
841280 0.00652479
841337 0.00491768
841394 0.00382629
841508 0.00251244
841622 0.00180044
841736 0.00138049
841850 0.00111774
842079 0.000837325
842535 0.000771337
842763 0.00107964
842877 0.00159209
842934 0.00215080
842991 0.00324506
843019 0.00415434
843046 0.00551736
843073 0.00756015
843100 0.0103866
843127 0.0133406
843154 0.0143452
843209 0.00935139
843237 0.00676714
843265 0.00503011
843293 0.00390435
843321 0.00317535
843377 0.00236773
843433 0.00200602
843545 0.00186573
843657 0.00217929
843770 0.00301037
843882 0.00491795
843938 0.00679587
843994 0.0100482
844050 0.0161514
844106 0.0282872
844200 0.0590049
844247 0.0490692
844294 0.0310510
844344 0.0186734
844393 0.0119402
844442 0.00816041
844491 0.00589701
844541 0.00445526
844590 0.00348760
844689 0.00231715
844787 0.00166612
844886 0.00126908
845083 0.000830821
845280 0.000608641
845478 0.000483161
845872 0.000365113
846661 0.000440825
847056 0.00105321
847253 0.00291769
847351 0.00717734
847401 0.0139025
847425 0.0210264
847450 0.0336376
847500 0.0730579
847513 0.0715696
847525 0.0626052
847550 0.0398491
847576 0.0240750
847602 0.0153744
847627 0.0104740
847653 0.00754742
847704 0.00442543
847755 0.00291177
847858 0.00156045
847961 0.000997499
848166 0.000546119
848371 0.000374423
848782 0.000259728
848987 0.000292471
849090 0.000498023
849141 0.00119257
849167 0.00309885
849192 0.0265229
849200 0.0672218
849208 0.0427035
849221 0.00866897
849235 0.00338568
849263 0.00118730
849317 0.000470733
849427 0.000267014
849646 0.000231423
849866 0.000345993
849975 0.000759650
850030 0.00188613
850057 0.00421293
850085 0.0175869
850092 0.0329263
850100 0.0685962
850108 0.102277
850115 0.0626004
850125 0.0246355
850135 0.0119995
850155 0.00454454
850195 0.00150729
850274 0.000534846
850432 0.000260729
850750 0.000194303
851384 0.000213343
852019 0.000337682
852336 0.000546352
852495 0.000793453
852574 0.00100757
852653 0.00133950
852715 0.00173531
852777 0.00232808
852838 0.00321532
852900 0.00444348
852962 0.00572111
853023 0.00615328
853147 0.00398182
853214 0.00280243
853281 0.00202561
853349 0.00153300
853416 0.00121730
853551 0.000868971
853686 0.000707454
853955 0.000614582
854224 0.000678929
854494 0.000895667
854763 0.00141528
854898 0.00193914
855033 0.00287355
855167 0.00471858
855235 0.00632935
855302 0.00872529
855500 0.0187634
855550 0.0184463
855599 0.0162231
855698 0.0105060
855763 0.00774779
855827 0.00586181
855956 0.00375966
856085 0.00284365
856213 0.00257077
856342 0.00286256
856471 0.00414730
856535 0.00568105
856600 0.00874956
856632 0.0114879
856664 0.0158034
856696 0.0229299
856728 0.0349918
856800 0.0765012
856818 0.0755051
856836 0.0664371
856872 0.0424922
856901 0.0282854
856931 0.0194612
856960 0.0139946
856990 0.0104850
857049 0.00649841
857108 0.00444284
857227 0.00251250
857345 0.00166805
857464 0.00122410
857582 0.000962933
857819 0.000687885
858292 0.000544194
858529 0.000724735
858647 0.00129096
858706 0.00244318
858736 0.00407531
858765 0.00855033
858783 0.0154932
858791 0.0217331
858800 0.0302341
858817 0.0418200
858835 0.0265474
858854 0.0125793
858874 0.00683115
858893 0.00427349
858913 0.00296606
858952 0.00175799
858991 0.00124422
859069 0.000832757
859147 0.000685216
859302 0.000609215
859458 0.000647149
859770 0.00114449
859926 0.00269727
860004 0.00719661
860043 0.0178031
860063 0.0354784
860072 0.0550176
860082 0.0914560
860100 0.195472
860109 0.165415
860118 0.105314
860132 0.0513715
860145 0.0288053
860173 0.0126294
860227 0.00491639
860336 0.00236135
860445 0.00209891
860554 0.00242987
860663 0.00330017
860772 0.00518074
860827 0.00691781
860881 0.00973752
860936 0.0145794
860990 0.0231884
861100 0.0498019
861128 0.0487681
861155 0.0427206
861210 0.0274436
861247 0.0199225
861284 0.0148397
861357 0.00923379
861430 0.00692209
861504 0.00686207
861552 0.00869752
861600 0.0134414
861624 0.0162557
861648 0.0169651
861696 0.0113537
861734 0.00732897
861772 0.00507525
861810 0.00380551
861847 0.00304259
861923 0.00221278
861998 0.00179955
862149 0.00145934
862300 0.00144347
862451 0.00172075
862602 0.00256055
862678 0.00348680
862753 0.00525015
862829 0.00903803
862866 0.0125991
862904 0.0182345
863000 0.0380360
863048 0.0319469
863096 0.0204095
863148 0.0123161
863199 0.00799037
863251 0.00562276
863303 0.00425598
863406 0.00295960
863509 0.00265078
863604 0.00299559
863700 0.00367189
863796 0.00346716
863891 0.00242519
864059 0.00128017
864227 0.000848216
864395 0.000658399
864563 0.000564336
864899 0.000502707
865235 0.000543648
865571 0.000709823
865907 0.00118236
866075 0.00174850
866243 0.00298835
866327 0.00423120
866411 0.00646663
866495 0.0109432
866537 0.0148956
866579 0.0208144
866700 0.0446959
866730 0.0436405
866761 0.0380922
866821 0.0242528
866876 0.0155333
866931 0.0103874
866986 0.00731991
867041 0.00540587
867151 0.00329176
867261 0.00223552
867371 0.00164113
867481 0.00127930
867702 0.000893445
868142 0.000722806
868362 0.000975800
868472 0.00142715
868527 0.00190767
868582 0.00280307
868611 0.00361570
868641 0.00482543
868700 0.00906417
868730 0.0115136
868759 0.0122399
868818 0.00792037
868879 0.00416668
868909 0.00315355
868939 0.00247853
869000 0.00168724
869060 0.00127799
869182 0.000921687
869303 0.000836643
869545 0.00144067
869666 0.00404410
869726 0.0121492
869757 0.0321146
869772 0.0667215
869779 0.107135
869787 0.184867
869800 0.394176
869807 0.331415
869813 0.210423
869823 0.102153
869833 0.0565359
869853 0.0238885
869892 0.00823694
869971 0.00264827
870130 0.000967021
870446 0.000522092
870763 0.000474720
871079 0.000521107
871712 0.000967048
872029 0.00209838
872187 0.00476134
872266 0.00976748
872306 0.0163010
872326 0.0221728
872345 0.0310944
872400 0.0663234
872414 0.0649853
872427 0.0570214
872455 0.0367655
872478 0.0247321
872501 0.0173859
872546 0.0100418
872592 0.00691012
872638 0.00542458
872730 0.00441347
872821 0.00461833
873005 0.00833362
873096 0.0141750
873142 0.0198145
873188 0.0289310
873244 0.0463865
873300 0.0612423
873328 0.0598189
873356 0.0523333
873412 0.0337116
873463 0.0221203
873514 0.0152902
873615 0.00882374
873716 0.00635617
873817 0.00552867
873918 0.00569264
874020 0.00685150
874121 0.00955475
874222 0.0151848
874400 0.0310725
874489 0.0265409
874578 0.0172131
874661 0.0112646
874745 0.00788213
874828 0.00602639
874911 0.00512282
874994 0.00501868
875078 0.00609332
875161 0.0104883
875202 0.0167900
875223 0.0226206
875244 0.0316557
875300 0.0646665
875328 0.0541332
875356 0.0346882
875379 0.0236738
875402 0.0167537
875447 0.00955310
875492 0.00626216
875538 0.00452940
875628 0.00286302
875719 0.00213216
875900 0.00168392
875991 0.00185334
876082 0.00257811
876141 0.00367299
876200 0.00505408
876230 0.00527026
876259 0.00489675
876318 0.00338040
876429 0.00165218
876540 0.00104743
876650 0.000784553
876761 0.000642950
876982 0.000494616
877204 0.000418112
877647 0.000360501
877868 0.000435703
877979 0.000769116
878089 0.0260632
878095 0.0481069
878100 0.0940532
878105 0.128975
878111 0.0813435
878120 0.0253832
878130 0.0110806
878150 0.00394999
878189 0.00134741
878267 0.000560115
878423 0.000338216
878736 0.000271785
879362 0.000250889
880613 0.000278794
881864 0.000391232
882489 0.000541399
882646 0.000620559
882802 0.000763630
882959 0.00113295
883115 0.00300572
883157 0.00463582
883200 0.00658060
883243 0.00636198
883285 0.00437694
883410 0.00169204
883472 0.00135384
883534 0.00119446
883659 0.00108644
883783 0.00109227
884032 0.00124402
884281 0.00153030
884530 0.00199201
884778 0.00275776
885027 0.00412347
885276 0.00672834
885700 0.0139853
885912 0.0127787
886124 0.00952920
886378 0.00767313
886631 0.00813647
887200 0.0130775
887342 0.0125289
887485 0.0108961
887769 0.00716105
887975 0.00528721
888180 0.00414441
888385 0.00367579
888488 0.00387876
888540 0.00426272
888591 0.00509014
888645 0.00710403
888673 0.00898560
888700 0.0116701
888727 0.0145551
888755 0.0155904
888782 0.0136559
888809 0.0106243
888846 0.00747391
888882 0.00562345
888956 0.00392033
889029 0.00325506
889102 0.00296624
889248 0.00284681
889394 0.00306475
889540 0.00359996
889687 0.00459127
889833 0.00635372
889979 0.00941023
890140 0.0143668
890300 0.0169850
890461 0.0132196
890621 0.00864141
890736 0.00694519
890793 0.00712810
890851 0.0101239
890875 0.0146400
890900 0.0242064
890925 0.0309725
890949 0.0209044
890974 0.0122499
890999 0.00814516
891023 0.00609778
891048 0.00494155
891097 0.00371296
891147 0.00306162
891246 0.00234210
891344 0.00192124
891542 0.00141496
891740 0.00111179
892135 0.000765973
892530 0.000580407
893320 0.000421506
893518 0.000424934
893715 0.000477829
893913 0.000715231
894110 0.00250367
894155 0.00401704
894200 0.00582656
894245 0.00560796
894290 0.00372576
894382 0.00151791
894474 0.000843246
894566 0.000583513
894658 0.000460109
894842 0.000353076
895026 0.000316344
895394 0.000378024
895578 0.000685706
895670 0.00143057
895716 0.00270478
895762 0.00748923
895781 0.0136509
895791 0.0191083
895800 0.0265482
895819 0.0363048
895838 0.0230809
895859 0.0109795
895880 0.00592668
895922 0.00249845
895964 0.00141432
896006 0.000950318
896091 0.000573887
896175 0.000432655
896343 0.000342379
896512 0.000347733
896849 0.000730864
897017 0.00226377
897102 0.00737973
897144 0.0215562
897165 0.0508161
897175 0.0909347
897186 0.184775
897200 0.356110
897207 0.275833
897214 0.171642
897225 0.0833046
897236 0.0464739
897258 0.0198255
897301 0.00683169
897345 0.00344466
897388 0.00209928
897475 0.00105112
897562 0.000658266
897737 0.000362313
897911 0.000252590
898259 0.000168073
898607 0.000134249
899304 0.000104025
900000 8.88498E-05
900000 0.00159774
900870 0.00159537
901000 0.00159502
901820 0.00159279
902170 0.00159184
903120 0.00158926
903480 0.00158829
903830 0.00158734
904780 0.00158478
905260 0.00158349
905970 0.00158158
907290 0.00157805
908840 0.00157391
910160 0.00157041
910760 0.00156882
911840 0.00156596
912570 0.00156404
913290 0.00156214
914010 0.00156025
914380 0.00155928
916070 0.00155486
916560 0.00155358
917040 0.00155233
917650 0.00155075
918260 0.00154916
919350 0.00154634
920570 0.00154319
921430 0.00154098
922530 0.00153815
923630 0.00153534
924370 0.00153345
924980 0.00153190
925720 0.00153001
926460 0.00152814
927330 0.00152593
928190 0.00152376
929060 0.00152157
929550 0.00152033
930300 0.00151845
930790 0.00151722
931790 0.00151472
932660 0.00151255
934400 0.00150822
935400 0.00150574
936400 0.00150327
938030 0.00149926
939420 0.00149585
940300 0.00149370
940680 0.00149277
941430 0.00149094
942070 0.00148939
942830 0.00148754
943460 0.00148601
943970 0.00148478
944850 0.00148266
945230 0.00148174
945870 0.00148020
947650 0.00147593
948040 0.00147499
949060 0.00147256
949700 0.00147103
950340 0.00146951
950850 0.00146830
951490 0.00146678
952000 0.00146557
952650 0.00146404
953290 0.00146253
954060 0.00146071
954710 0.00145918
955740 0.00145677
957290 0.00145314
957940 0.00145163
959110 0.00144891
960930 0.00144469
961450 0.00144349
961970 0.00144229
962620 0.00144079
963280 0.00143928
963930 0.00143778
964710 0.00143600
965500 0.00143419
966810 0.00143121
969180 0.00142583
969710 0.00142463
970240 0.00142343
970770 0.00142224
971300 0.00142105
972090 0.00141927
973150 0.00141690
974620 0.00141361
977010 0.00140830
978620 0.00140474
979560 0.00140267
980230 0.00140120
981030 0.00139944
982920 0.00139531
983720 0.00139356
984400 0.00139208
985070 0.00139063
985750 0.00138915
986160 0.00138827
986830 0.00138682
987650 0.00138505
988600 0.00138300
989280 0.00138154
989960 0.00138008
990500 0.00137893
991590 0.00137660
992550 0.00137455
993370 0.00137281
993920 0.00137164
994600 0.00137020
995570 0.00136815
997490 0.00136410
998460 0.00136206
999840 0.00135917
1.00000E+06 0.00135884
1.00070E+06 0.00135813
1.00320E+06 0.00135561
1.00390E+06 0.00135490
1.00460E+06 0.00135420
1.00530E+06 0.00135349
1.00610E+06 0.00135269
1.00730E+06 0.00135149
1.00800E+06 0.00135079
1.00920E+06 0.00134959
1.01130E+06 0.00134750
1.01210E+06 0.00134670
1.01320E+06 0.00134561
1.01520E+06 0.00134363
1.01590E+06 0.00134294
1.01680E+06 0.00134206
1.01780E+06 0.00134107
1.01890E+06 0.00133999
1.01980E+06 0.00133911
1.02050E+06 0.00133843
1.02220E+06 0.00133677
1.02360E+06 0.00133540
1.02750E+06 0.00133162
1.02820E+06 0.00133094
1.03020E+06 0.00132901
1.03260E+06 0.00132671
1.03300E+06 0.00132633
1.03400E+06 0.00132537
1.03490E+06 0.00132451
1.03580E+06 0.00132365
1.03680E+06 0.00132270
1.03930E+06 0.00132032
1.04030E+06 0.00131938
1.04130E+06 0.00131843
1.04220E+06 0.00131758
1.04350E+06 0.00131636
1.04470E+06 0.00131523
1.04510E+06 0.00131485
1.04560E+06 0.00131439
1.04630E+06 0.00131373
1.04750E+06 0.00131261
1.04800E+06 0.00131214
1.04870E+06 0.00131149
1.04970E+06 0.00131055
1.05050E+06 0.00130981
1.05080E+06 0.00130953
1.05170E+06 0.00130869
1.05200E+06 0.00130842
1.05260E+06 0.00130786
1.05380E+06 0.00130675
1.05530E+06 0.00130536
1.05680E+06 0.00130398
1.06020E+06 0.00130086
1.06110E+06 0.00130004
1.06200E+06 0.00129921
1.06260E+06 0.00129867
1.06450E+06 0.00129694
1.06520E+06 0.00129630
1.06600E+06 0.00129558
1.06690E+06 0.00129476
1.06780E+06 0.00129395
1.06800E+06 0.00129377
1.06840E+06 0.00129340
1.06900E+06 0.00129286
1.06980E+06 0.00129214
1.07060E+06 0.00129142
1.07160E+06 0.00129052
1.07290E+06 0.00128936
1.07420E+06 0.00128819
1.07790E+06 0.00128489
1.07930E+06 0.00128365
1.08000E+06 0.00128303
1.08120E+06 0.00128197
1.08260E+06 0.00128073
1.08310E+06 0.00128029
1.08390E+06 0.00127958
1.08480E+06 0.00127879
1.08530E+06 0.00127835
1.08600E+06 0.00127774
1.08710E+06 0.00127677
1.08890E+06 0.00127520
1.09080E+06 0.00127354
1.09440E+06 0.00127041
1.09530E+06 0.00126963
1.09640E+06 0.00126868
1.09680E+06 0.00126834
1.09740E+06 0.00126782
1.09820E+06 0.00126713
1.09950E+06 0.00126602
1.10000E+06 0.00126559
1.10110E+06 0.00126464
1.10250E+06 0.00126344
1.10300E+06 0.00126302
1.10330E+06 0.00126276
1.10430E+06 0.00126191
1.10490E+06 0.00126140
1.10640E+06 0.00126012
1.10760E+06 0.00125910
1.10930E+06 0.00125766
1.11150E+06 0.00125581
1.11220E+06 0.00125522
1.11350E+06 0.00125412
1.11400E+06 0.00125370
1.11610E+06 0.00125194
1.11700E+06 0.00125119
1.11800E+06 0.00125035
1.11920E+06 0.00124935
1.12050E+06 0.00124827
1.12200E+06 0.00124703
1.12410E+06 0.00124529
1.12490E+06 0.00124463
1.12610E+06 0.00124364
1.12690E+06 0.00124298
1.12770E+06 0.00124232
1.12960E+06 0.00124076
1.13140E+06 0.00123929
1.13270E+06 0.00123823
1.13440E+06 0.00123685
1.13560E+06 0.00123587
1.13590E+06 0.00123563
1.13660E+06 0.00123506
1.13760E+06 0.00123425
1.13840E+06 0.00123360
1.13990E+06 0.00123239
1.14110E+06 0.00123142
1.14160E+06 0.00123102
1.14230E+06 0.00123046
1.14280E+06 0.00123006
1.14360E+06 0.00122942
1.14450E+06 0.00122869
1.14580E+06 0.00122765
1.14650E+06 0.00122710
1.14690E+06 0.00122678
1.14750E+06 0.00122630
1.14860E+06 0.00122542
1.15030E+06 0.00122407
1.15150E+06 0.00122312
1.15230E+06 0.00122249
1.15280E+06 0.00122209
1.15350E+06 0.00122154
1.15440E+06 0.00122083
1.15570E+06 0.00121980
1.15760E+06 0.00121831
1.15810E+06 0.00121792
1.15970E+06 0.00121666
1.16070E+06 0.00121588
1.16140E+06 0.00121533
1.16260E+06 0.00121440
1.16350E+06 0.00121370
1.16400E+06 0.00121331
1.16470E+06 0.00121276
1.16630E+06 0.00121152
1.16890E+06 0.00120951
1.16980E+06 0.00120882
1.17150E+06 0.00120751
1.17171E+06 0.00120735
1.17171E+06 0.00120735
1.17220E+06 0.00120697
1.17310E+06 0.00120628
1.17400E+06 0.00120559
1.17520E+06 0.00120467
1.17630E+06 0.00120383
1.17750E+06 0.00120292
1.17840E+06 0.00120223
1.17930E+06 0.00120155
1.18000E+06 0.00120101
1.18080E+06 0.00120041
1.18140E+06 0.00119995
1.18300E+06 0.00119874
1.18600E+06 0.00119648
1.18710E+06 0.00119565
1.18800E+06 0.00119498
1.18910E+06 0.00119415
1.19000E+06 0.00119348
1.19090E+06 0.00119280
1.19180E+06 0.00119213
1.19270E+06 0.00119146
1.19380E+06 0.00119064
1.19560E+06 0.00118930
1.19650E+06 0.00118864
1.19660E+06 0.00118856
1.19720E+06 0.00118812
1.19760E+06 0.00118782
1.19790E+06 0.00118760
1.19900E+06 0.00118679
1.19950E+06 0.00118642
1.20000E+06 0.00118605
1.20010E+06 0.00118598
1.20080E+06 0.00118545
1.20140E+06 0.00118501
1.20170E+06 0.00118479
1.20340E+06 0.00118352
1.20410E+06 0.00118300
1.20570E+06 0.00118182
1.20720E+06 0.00118071
1.20890E+06 0.00117946
1.20960E+06 0.00117895
1.21050E+06 0.00117829
1.21160E+06 0.00117748
1.21330E+06 0.00117623
1.21570E+06 0.00117448
1.21630E+06 0.00117405
1.21790E+06 0.00117288
1.22030E+06 0.00117114
1.22090E+06 0.00117071
1.22110E+06 0.00117057
1.22150E+06 0.00117028
1.22160E+06 0.00117020
1.22330E+06 0.00116898
1.22580E+06 0.00116718
1.22650E+06 0.00116668
1.22760E+06 0.00116589
1.22880E+06 0.00116503
1.22950E+06 0.00116453
1.23100E+06 0.00116346
1.23200E+06 0.00116275
1.23440E+06 0.00116104
1.23520E+06 0.00116048
1.23630E+06 0.00115970
1.23790E+06 0.00115857
1.23920E+06 0.00115765
1.24150E+06 0.00115603
1.24320E+06 0.00115484
1.24380E+06 0.00115442
1.24550E+06 0.00115323
1.24630E+06 0.00115267
1.24760E+06 0.00115177
1.24860E+06 0.00115107
1.25110E+06 0.00114934
1.25320E+06 0.00114789
1.25400E+06 0.00114733
1.25420E+06 0.00114720
1.25520E+06 0.00114651
1.25770E+06 0.00114479
1.25910E+06 0.00114383
1.26050E+06 0.00114287
1.26140E+06 0.00114226
1.26260E+06 0.00114144
1.26340E+06 0.00114089
1.26500E+06 0.00113980
1.26750E+06 0.00113811
1.26870E+06 0.00113730
1.26970E+06 0.00113662
1.27190E+06 0.00113514
1.27410E+06 0.00113366
1.27710E+06 0.00113165
1.27920E+06 0.00113025
1.28090E+06 0.00112912
1.28310E+06 0.00112766
1.28530E+06 0.00112620
1.28690E+06 0.00112515
1.28850E+06 0.00112410
1.28910E+06 0.00112370
1.29010E+06 0.00112304
1.29110E+06 0.00112239
1.29190E+06 0.00112186
1.29260E+06 0.00112141
1.29360E+06 0.00112075
1.29440E+06 0.00112023
1.29600E+06 0.00111919
1.29770E+06 0.00111808
1.29890E+06 0.00111730
1.29970E+06 0.00111678
1.30000E+06 0.00111659
1.30090E+06 0.00111601
1.30200E+06 0.00111530
1.30280E+06 0.00111478
1.30340E+06 0.00111439
1.30420E+06 0.00111388
1.30730E+06 0.00111189
1.31040E+06 0.00110990
1.31210E+06 0.00110882
1.31310E+06 0.00110818
1.31400E+06 0.00110761
1.31440E+06 0.00110735
1.31540E+06 0.00110672
1.31790E+06 0.00110514
1.31880E+06 0.00110457
1.31980E+06 0.00110394
1.32130E+06 0.00110299
1.32190E+06 0.00110261
1.32360E+06 0.00110155
1.32510E+06 0.00110061
1.32650E+06 0.00109973
1.32680E+06 0.00109954
1.32740E+06 0.00109917
1.32780E+06 0.00109892
1.32820E+06 0.00109867
1.32910E+06 0.00109811
1.33080E+06 0.00109705
1.33180E+06 0.00109643
1.33310E+06 0.00109562
1.33460E+06 0.00109469
1.33570E+06 0.00109401
1.33720E+06 0.00109309
1.33890E+06 0.00109204
1.34040E+06 0.00109112
1.34170E+06 0.00109032
1.34270E+06 0.00108971
1.34320E+06 0.00108940
1.34430E+06 0.00108873
1.34530E+06 0.00108812
1.34680E+06 0.00108721
1.34710E+06 0.00108703
1.34711E+06 0.00108702
1.34760E+06 0.00108672
1.34790E+06 0.00108654
1.34900E+06 0.00108587
1.34970E+06 0.00108545
1.35070E+06 0.00108484
1.35290E+06 0.00108351
1.35620E+06 0.00108152
1.35680E+06 0.00108116
1.35840E+06 0.00108020
1.35880E+06 0.00107996
1.35990E+06 0.00107930
1.36100E+06 0.00107864
1.36230E+06 0.00107787
1.36360E+06 0.00107709
1.36430E+06 0.00107668
1.36560E+06 0.00107590
1.36830E+06 0.00107430
1.37070E+06 0.00107288
1.37120E+06 0.00107259
1.37230E+06 0.00107194
1.37410E+06 0.00107088
1.37490E+06 0.00107041
