Fe-54(n,tot) ENDF/B-VII.1
398815 7.57241
398823 4.94773
398831 3.47094
398838 2.60601
398846 2.07297
398862 1.50140
398877 1.26456
398893 1.23426
398908 1.47211
398916 1.79948
398923 2.45228
398931 3.84814
398935 5.13814
398939 7.04364
398944 11.1857
398950 13.9064
398956 11.3705
398961 7.46228
398965 5.53127
398969 4.20590
398978 2.72119
398986 1.97333
398994 1.55091
399010 1.11384
399026 0.903351
399059 0.706250
399091 0.616537
399156 0.535544
399221 0.500780
399351 0.475136
399481 0.471046
399740 0.484797
400000 0.510422
400000 0.510444
400001 0.510534
400002 0.510612
400003 0.510769
400006 0.511082
400011 0.511711
400023 0.512977
400045 0.515550
400090 0.520805
400180 0.531723
400360 0.554942
400720 0.605898
401439 0.724123
401799 0.796212
401979 0.840542
402159 0.898219
402339 0.988567
402429 1.06271
402519 1.18049
402609 1.39322
402654 1.57262
402699 1.84560
402744 2.28879
402789 3.06023
402834 4.51089
402879 7.35502
402919 11.5861
402960 14.4050
403001 11.8669
403041 8.06145
403067 6.35111
403092 5.13686
403143 3.66397
403194 2.87228
403244 2.41132
403295 2.12214
403346 1.93130
403447 1.70587
403549 1.58720
403650 1.52122
403853 1.46511
404056 1.45674
404259 1.47079
404665 1.53088
405071 1.61195
405477 1.70391
405883 1.80533
406086 1.87901
406137 1.91824
406187 2.00307
406213 2.09836
406238 2.30252
406264 2.86447
406276 3.55776
406289 4.96630
406299 6.98443
406310 8.49514
406321 7.38718
406331 5.46861
406344 4.03074
406356 3.28159
406368 2.86922
406381 2.62462
406405 2.36513
406430 2.24081
406479 2.13275
406528 2.09264
406627 2.07331
406725 2.08088
406923 2.11923
407120 2.16808
407514 2.27627
407908 2.39066
408696 2.62806
409091 2.74934
409288 2.82823
409337 2.86970
409386 2.96541
409411 3.08250
409435 3.35949
409448 3.66252
409460 4.25896
409472 5.61053
409479 6.95403
409485 9.10185
409492 13.1780
409500 15.9126
409515 9.68848
409523 7.39057
409530 6.01259
409537 5.16999
409544 4.62997
409558 4.01279
409572 3.69028
409601 3.38268
409629 3.24746
409686 3.13827
409742 3.10257
409856 3.09599
409969 3.13197
409995 3.16197
410007 3.20637
410020 3.55449
410023 4.64259
410024 1.55865
410025 2.16605
410026 2.63444
410033 2.95855
410045 3.05372
410071 3.09638
410213 3.15952
410356 3.20591
410640 3.29952
411210 3.49580
411493 3.60035
411776 3.72239
411917 3.80771
412059 3.95880
412129 4.11409
412165 4.24466
412200 4.44673
412235 4.78815
412271 5.42360
412288 5.96311
412306 6.77283
412324 8.02360
412341 9.95219
412366 13.9506
412390 16.9563
412414 14.7645
412439 10.9585
412458 8.84296
412477 7.48327
412496 6.60248
412515 6.01473
412553 5.31771
412592 4.94562
412630 4.72677
412668 4.59023
412745 4.44081
412821 4.37169
412897 4.34074
413050 4.33208
413203 4.35690
413356 4.39998
413509 4.47153
413586 4.58339
413624 4.86131
413633 5.07798
413643 5.52473
413652 6.70412
413657 8.10335
413662 10.8563
413666 14.6693
413670 17.2321
413674 14.7310
413678 10.8685
413683 7.95532
413688 6.54677
413698 5.42492
413708 5.01664
413719 4.82938
413759 4.61343
413840 4.57231
414001 4.61434
414325 4.73882
414648 4.87785
414971 5.03353
415294 5.22095
415618 5.48548
415779 5.68800
415941 6.00329
416022 6.24744
416102 6.61698
416143 6.89857
416183 7.33050
416203 7.66468
416224 8.16429
416244 8.99270
416264 10.4911
416282 12.6425
416300 14.3209
416318 13.4499
416336 11.8035
416355 10.7692
416374 10.3454
416393 10.2686
416412 10.3955
416450 11.0239
416488 12.0088
416594 16.0501
416700 18.7992
416912 12.7916
416990 10.9400
417068 9.70440
417146 8.88006
417224 8.31815
417380 7.64385
417536 7.28590
417848 6.96837
418160 6.86206
418618 6.81657
419075 6.75763
419990 6.10504
420448 5.20074
420905 3.76772
421363 2.05823
421591 1.29517
421820 0.702227
421934 0.483863
422049 0.319849
422163 0.208606
422278 0.146609
422392 0.128829
422506 0.149649
422621 0.203115
422735 0.283330
422964 0.503283
423193 0.773140
423650 1.36662
424565 2.47016
425480 3.34052
426022 3.76476
426565 4.14122
427107 4.48881
427378 4.67469
427446 4.73848
427514 4.84061
427548 4.93597
427582 5.12598
427599 5.31338
427615 5.65725
427632 6.41360
427641 7.19330
427649 8.57935
427660 11.0357
427665 9.34928
427671 6.00665
427674 5.10456
427677 4.96891
427683 6.10599
427692 9.23933
427700 11.1102
427717 8.79268
427725 7.75925
427733 7.05673
427748 6.25190
427764 5.84700
427779 5.62453
427811 5.42429
427842 5.38474
427873 5.46769
427904 5.76402
427920 6.10019
427935 6.74074
427951 8.08107
427959 9.28682
427966 11.0663
427978 15.0583
427990 17.6948
428014 11.8109
428023 9.88677
428032 8.63260
428042 7.81008
428051 7.25893
428069 6.58894
428088 6.22060
428125 5.85661
428162 5.69613
428236 5.57851
428310 5.55908
428390 5.58026
428505 5.64730
428620 5.73994
428850 5.98054
429080 6.26713
429195 6.36917
429310 6.27537
429425 5.48169
429483 4.49662
429540 3.02652
429598 1.42367
429626 0.783649
429655 0.343529
429684 0.113556
429713 0.0688549
429741 0.162481
429770 0.345743
429885 1.34711
430000 2.20194
430115 2.81210
430230 3.24820
430453 3.80462
430676 4.15679
430899 4.40549
431122 4.60005
431345 4.77690
431457 4.87544
431568 5.00163
431680 5.19863
431735 5.35629
431791 5.59366
431847 5.98162
431903 6.67149
431958 8.01987
432014 10.8112
432062 14.8798
432086 16.7846
432110 17.5822
432150 15.8824
432206 11.8343
432243 9.97731
432280 8.75657
432318 7.94717
432355 7.39515
432429 6.72378
432503 6.35416
432577 6.13220
432652 5.99112
432800 5.83365
432955 5.75626
433111 5.72075
433421 5.70556
433732 5.72166
434042 5.74946
435285 5.87914
437769 6.06432
439011 6.11084
440254 6.12877
441496 6.12779
441806 6.13541
442117 6.17313
442272 6.23316
442350 6.29292
442428 6.39652
442505 6.59345
442544 6.76209
442583 7.01982
442622 7.43528
442660 8.14941
442699 9.46548
442738 11.9867
442774 15.7780
442810 18.3301
442882 12.4828
442917 10.2156
442953 8.90898
442988 8.13880
443024 7.66268
443094 7.15435
443165 6.94176
443236 6.90445
443307 7.05583
443342 7.24769
443377 7.58056
443413 8.15660
443448 9.14361
443489 10.9516
443530 12.3274
443571 11.2834
443612 9.45963
443647 8.36604
443683 7.69024
443718 7.26784
443754 6.99281
443825 6.66991
443896 6.49432
444037 6.31443
444179 6.22364
444463 6.13068
444747 6.08741
445030 6.08794
445172 6.11938
445314 6.19675
445456 6.37275
445597 6.79246
445668 7.21318
445739 7.93408
445810 9.22776
445881 11.5812
445956 15.4861
446030 18.0796
446179 12.2508
446239 10.2647
446298 9.00207
446328 8.60644
446358 8.41228
446388 8.58642
446403 8.94492
446418 9.61848
446460 12.3648
446503 9.31034
446522 8.71785
446531 9.22931
446541 10.7980
446555 15.8683
446563 18.2439
446570 19.0238
446585 17.0946
446599 14.5755
446610 13.2238
446621 12.2150
446642 10.8650
446663 10.0254
446684 9.46287
446726 8.76523
446769 8.38098
446811 8.20912
446853 8.30286
446875 8.54421
446896 9.07239
446917 10.2406
446927 11.3033
446938 12.8850
446954 16.4911
446970 19.2128
446986 17.1612
447002 13.5932
447018 11.1601
447035 9.77030
447051 8.94176
447067 8.42195
447100 7.82283
447132 7.49710
447197 7.14894
447262 6.95804
447392 6.73657
447521 6.59976
447651 6.50088
447781 6.42343
448041 6.30534
448560 6.14099
449079 6.01746
450118 5.80687
451156 5.59375
452195 5.33891
453233 4.97463
453752 4.69101
454272 4.22883
454531 3.84726
454791 3.24307
454921 2.79210
455050 2.18405
455180 1.38174
455310 0.492324
455353 0.270148
455395 0.150327
455438 0.187165
455480 0.426541
455523 0.882966
455565 1.52259
455650 3.02876
455735 4.32409
455820 5.17494
455990 5.90405
456180 6.05326
456370 5.99942
456751 5.78443
457131 5.57824
457511 5.39942
457892 5.24057
458272 5.09329
458653 4.94520
458843 4.85566
458938 4.79470
458985 4.79155
459009 4.98655
459021 5.62160
459027 6.71467
459030 7.89905
459033 9.88719
459036 13.6544
459040 16.1983
459047 11.0298
459052 8.43108
459057 7.15511
459067 6.06279
459086 5.39797
459126 5.07134
459204 4.90979
459361 4.80050
459675 4.67482
460303 4.46739
460931 4.27276
461244 4.19709
461323 4.19724
461401 4.23804
461441 4.30488
461480 4.46705
461499 4.63543
461519 4.93930
461539 5.53538
461558 6.78068
461574 8.52648
461590 9.86837
461606 8.89765
461622 7.16490
461637 6.03869
461652 5.38016
461683 4.74092
461713 4.46073
461744 4.31288
461805 4.16349
461866 4.08643
461988 3.99803
462110 3.93835
462598 3.75582
463574 3.42089
464551 3.07334
465039 2.88224
465283 2.76894
465405 2.71317
465466 2.78330
465481 2.89354
465496 3.17809
465512 4.08113
465519 5.27252
465527 7.83515
465534 11.6050
465537 13.3808
465540 14.0928
465553 8.88639
465559 6.93088
465565 5.73812
465577 4.48559
465589 3.89801
465601 3.57766
465626 3.24634
465650 3.08285
465698 2.92020
465746 2.83590
465843 2.73924
465939 2.67571
466132 2.57862
466326 2.49540
467098 2.19373
467871 1.90822
468257 1.78473
468353 1.76731
468450 1.77715
468498 1.81358
468546 1.91920
468571 2.04150
468595 2.28535
468619 2.84673
468631 3.41501
468643 4.36137
468670 7.32212
468684 6.33714
468697 4.57761
468709 3.49218
468722 2.85433
468746 2.22849
468770 1.95611
468795 1.81483
468844 1.67612
468893 1.60781
468990 1.53317
469088 1.48519
469283 1.41301
469478 1.35808
469674 1.32804
469771 1.33300
469869 1.36757
469967 1.46680
470016 1.56705
470064 1.73471
470113 2.02976
470162 2.58633
470186 3.05435
470211 3.74701
470235 4.79565
470260 6.38640
470295 9.81281
470330 12.4587
470365 10.5497
470400 7.12378
470427 5.29258
470453 4.08604
470480 3.29152
470506 2.75329
470559 2.10186
470612 1.73925
470664 1.51504
470717 1.36450
470823 1.17501
470928 1.05791
471034 0.975130
471245 0.858024
471668 0.703020
472090 0.599756
472491 0.550898
472893 0.598481
473093 0.706862
473294 0.949052
473494 1.49387
473595 1.99638
473695 2.75976
473848 4.50200
474000 5.83132
474153 4.89707
474305 3.24223
474412 2.39482
474519 1.81185
474733 1.13083
474947 0.777829
475160 0.574985
475374 0.448302
475588 0.363463
475802 0.300685
475909 0.275399
475962 0.284766
475989 0.383940
476002 0.723340
476009 1.49398
476012 2.60498
476016 5.48142
476020 11.0768
476024 5.84117
476028 2.70757
476032 1.58165
476040 0.817322
476056 0.456720
476087 0.312744
476150 0.256415
476213 0.332287
476229 0.447222
476245 0.739303
476260 1.63937
476268 2.81660
476276 5.26013
476283 8.97645
476287 10.7097
476290 11.4336
476297 9.41641
476304 6.37204
476313 3.92052
476322 2.66702
476332 1.98246
476341 1.57637
476359 1.13035
476377 0.902211
476414 0.680439
476451 0.576622
476524 0.480955
476597 0.438502
476744 0.404635
476890 0.396904
477184 0.412564
477477 0.450874
477770 0.506258
478063 0.583544
478210 0.641087
478356 0.742941
478429 0.846942
478503 1.07311
478539 1.31330
478576 1.78427
478594 2.20665
478613 2.87916
478631 4.00350
478649 5.92757
478670 9.31560
478690 11.9459
478710 10.0996
478731 6.76434
478744 5.19808
478757 4.10227
478783 2.81010
478809 2.13983
478835 1.75932
478888 1.37470
478940 1.20057
479044 1.06340
479149 1.02503
479358 1.03566
479567 1.08566
479984 1.22406
480402 1.38477
481238 1.73741
481656 1.91734
481865 1.99837
481969 2.03020
482021 2.06813
482047 2.23260
482061 2.74422
482067 3.70682
482070 4.85944
482074 7.05904
482077 10.5855
482080 12.9396
482086 7.93834
482091 5.40993
482095 4.19264
482104 3.19671
482122 2.61874
482158 2.36839
482229 2.29083
482372 2.31168
482658 2.42654
483230 2.68871
484111 3.10330
484552 3.31863
484772 3.44108
484882 3.51726
484992 3.62793
485049 3.72724
485106 3.93731
485135 4.19909
485149 4.47079
485163 5.01178
485170 5.44246
485177 5.00743
485184 0.562299
485188 0.187604
485192 0.650082
485199 1.56023
485206 2.08412
485220 2.60889
485249 3.01434
485277 3.18506
485334 3.34679
485448 3.49443
485522 3.56719
485595 3.67736
485632 3.79440
485669 4.06177
485687 4.34777
485706 4.89386
485724 6.05855
485733 7.12671
485742 8.73078
485756 12.3343
485763 14.0409
485770 14.7468
485798 9.68698
485814 7.43790
485830 6.22700
485846 5.54235
485863 5.12604
485895 4.67222
485927 4.44627
485992 4.24198
486057 4.16204
486186 4.11908
486316 4.12922
486574 4.19523
486833 4.28007
487351 4.46256
487868 4.65007
488386 4.85116
488645 4.96823
488904 5.11393
489163 5.32566
489292 5.48395
489421 5.71153
489551 6.06665
489680 6.67588
489810 7.83616
489874 8.81521
489939 10.2267
490045 13.5903
490150 16.2080
490256 14.4370
490361 11.2082
490420 9.86638
490478 8.87993
490536 8.17583
490566 7.95853
490580 8.02891
490587 8.37064
490591 8.88706
490595 10.0892
490600 12.8735
490605 10.3835
490610 8.81820
490614 8.19909
490623 7.72884
490642 7.41909
490678 7.14011
490750 6.79291
490823 6.55101
490896 6.37196
491041 6.13058
491186 5.98190
491476 5.82120
491767 5.74610
492057 5.71050
492347 5.70438
492492 5.72269
492637 5.78886
492710 5.87430
492783 6.06213
492819 6.24411
492855 6.55216
492892 7.10522
492928 8.12708
492964 9.80408
493000 11.0976
493036 10.2170
493072 8.62770
493113 7.45580
493154 6.82029
493194 6.46160
493235 6.24414
493316 6.00488
493397 5.88138
493559 5.75711
493721 5.69125
494046 5.60758
494370 5.53771
495269 5.30820
496169 4.96787
496618 4.74569
497068 4.49530
497293 4.37555
497405 4.32907
497518 4.30765
497630 4.34618
497742 4.54830
497799 4.80543
497855 5.31207
497911 6.36880
497967 8.67052
498014 12.0418
498060 14.6273
498107 12.9020
498153 9.81584
498186 8.20281
498219 7.09670
498286 5.81679
498352 5.17663
498418 4.85287
498485 4.73461
498551 4.81715
498618 5.18721
498684 6.04998
498752 7.62676
498820 8.82154
498956 6.24381
499029 5.04752
499102 4.32977
499174 3.87121
499247 3.55195
499393 3.11580
499538 2.80503
499829 2.32575
500120 1.92327
500740 1.18223
501360 0.594222
501670 0.376834
501980 0.223967
502135 0.174990
502290 0.146071
502445 0.138558
502600 0.153854
502813 0.214671
503025 0.325623
503238 0.492102
503450 0.721020
503875 1.40544
504300 2.48514
504725 4.03074
505150 5.38126
505363 5.22618
505575 4.23986
506000 1.63517
506183 0.903312
506366 0.445217
506457 0.296947
506549 0.190728
506640 0.118906
506731 0.0749940
506914 0.0504839
507097 0.0859229
507280 0.167722
507371 0.253230
507417 0.412923
507440 0.804836
507451 1.59556
507457 2.69278
507463 5.38510
507466 8.45630
507470 10.6142
507474 8.56619
507477 5.48463
507483 2.78440
507489 1.67066
507500 0.864288
507523 0.484348
507568 0.369441
507658 0.382059
507838 0.487560
508200 0.732507
508922 1.24864
509283 1.53408
509463 1.70317
509644 1.91506
509825 2.22073
510005 2.75478
510095 3.21576
510186 3.94513
510276 5.17547
510366 7.29667
510550 12.7736
510642 10.5718
510688 8.25149
510711 6.73601
510723 5.77442
510734 4.57236
510744 3.31953
510754 2.54550
510761 3.92030
510767 8.08384
510774 11.9207
510780 13.0047
510793 11.9436
510806 10.6482
510820 9.62133
510835 8.89388
510863 7.93557
510892 7.37254
510920 7.08839
510955 7.12240
510990 7.72537
511060 10.0683
511095 9.06190
511130 7.40253
511157 6.51206
511184 5.96749
511238 5.60869
511264 5.75390
511291 6.18526
511318 7.06099
511345 8.65907
511378 11.8094
511410 14.2456
511443 12.5053
511475 9.41793
511500 7.69318
511525 6.54457
511550 5.77675
511575 5.24882
511625 4.58866
511676 4.20955
511726 3.97814
511776 3.86574
511801 3.88002
511826 4.00732
511851 4.43036
511864 4.90277
511876 5.71544
511893 7.50218
511902 8.39747
511910 8.83611
511944 6.70304
511958 5.88549
511972 5.33618
511999 4.69666
512027 4.35758
512054 4.15387
512110 3.92453
512165 3.79968
512275 3.66894
512386 3.60479
512607 3.55371
512827 3.54793
513269 3.58941
513711 3.65789
514594 3.80406
515036 3.85661
515257 3.87137
515367 3.94091
515395 4.02791
515423 4.25754
515436 4.51659
515450 5.01960
515464 6.09163
515471 7.06374
515478 8.52439
515489 11.9889
515495 13.6332
515500 14.3076
515522 9.63655
515535 7.51866
515549 6.37515
515562 5.72361
515575 5.32307
515601 4.87780
515628 4.64823
515680 4.42598
515733 4.32479
515839 4.23914
515944 4.20842
516155 4.19700
516366 4.20810
517209 4.29342
517631 4.33525
518053 4.36962
518475 4.40093
518580 4.42289
518686 4.49310
518739 4.59343
518791 4.84510
518818 5.12111
518844 5.64275
518870 6.72977
518884 7.69569
518897 9.11201
518918 12.5332
518929 14.1507
518940 14.8234
518983 10.1208
518997 8.80273
519011 7.86845
519039 6.71475
519067 6.08234
519095 5.70486
519151 5.29368
519206 5.08595
519318 4.88558
519374 4.82440
519402 4.78536
519416 4.74202
519423 4.68406
519426 4.62776
519429 7.13187
519430 11.2511
519431 8.69405
519433 5.48288
519435 5.13070
519439 4.96026
519448 4.87531
519465 4.82911
519500 4.79672
519570 4.76637
519709 4.73608
519987 4.71410
520544 4.71117
521100 4.70552
521378 4.69831
521448 4.71403
521518 4.78790
521552 4.90130
521587 5.18548
521605 5.48834
521622 6.04085
521639 7.11654
521657 9.25773
521673 12.7138
521682 14.3465
521690 15.0185
521720 10.9207
521723 10.4251
521734 9.20449
521744 8.31794
521764 7.18202
521784 6.53460
521804 6.13751
521844 5.69176
521884 5.46008
521964 5.23295
522045 5.12675
522205 5.03130
522366 4.99119
522687 4.96200
523008 4.95616
523650 4.96555
523971 4.98327
524131 5.03076
524212 5.16456
524252 5.46674
524272 5.95609
524282 6.48809
524292 7.46734
524310 10.0708
524319 9.20553
524328 7.56257
524338 6.40203
524348 5.80567
524368 5.29954
524408 5.02697
524447 5.03076
524467 5.28400
524477 5.74393
524487 7.05498
524500 10.0531
524513 7.96437
524525 6.48340
524538 5.88874
524562 5.44608
524612 5.20191
524711 5.08832
524908 5.04168
525303 5.03086
525501 5.03710
525698 5.06155
525797 5.09769
525896 5.19213
525945 5.30068
525994 5.51906
526019 5.71368
526044 6.01643
526068 6.50135
526093 7.27745
526127 8.91527
526160 10.1852
526227 7.99721
526260 7.02758
526294 6.45346
526327 6.10703
526361 5.88749
526427 5.64139
526494 5.52022
526628 5.43668
526695 5.41968
526728 5.32038
526745 5.10230
526761 4.36811
526773 2.81165
526786 0.549646
526792 0.347857
526798 0.925603
526810 2.44571
526822 3.39745
526834 3.92568
526859 4.43539
526888 4.69294
526917 4.82043
526974 4.94124
527089 5.02625
527320 5.07095
527781 5.09022
528703 5.10291
529164 5.11287
529625 5.14431
529855 5.19172
529971 5.23912
530086 5.32195
530201 5.48045
530259 5.61652
530316 5.82417
530374 6.15701
530431 6.72263
530489 7.74553
530547 9.66298
530603 12.7912
530660 15.2485
530717 13.6630
530773 10.7246
530825 8.86907
530877 7.73914
530928 7.04110
530980 6.59035
531083 6.07024
531186 5.79440
531289 5.63029
531392 5.52412
531598 5.39803
531804 5.32717
532010 5.28207
532422 5.22700
532834 5.19284
533246 5.17107
533452 5.17043
533658 5.20067
533761 5.25799
533864 5.42077
533915 5.61626
533967 6.02623
533992 6.40780
534018 7.02360
534044 8.06692
534070 9.83814
534100 13.0637
534130 15.2294
534191 10.5278
534225 8.47743
534259 7.36087
534293 6.72444
534327 6.33550
534361 6.08039
534396 5.90492
534464 5.68366
534532 5.55335
534601 5.46925
534737 5.36839
534874 5.31032
535010 5.27231
535284 5.22401
535830 5.16832
536377 5.12869
537470 5.05782
537743 5.04884
538016 5.07432
538153 5.13680
538221 5.20390
538290 5.32252
538358 5.54428
538426 5.99449
538461 6.39571
538495 7.01378
538529 7.99419
538563 9.53433
538612 12.8256
538636 14.3755
538660 15.0261
538757 10.4727
538791 9.10110
538825 8.15672
538893 7.04418
538961 6.46942
539029 6.15738
539097 6.00817
539165 6.02105
539199 6.12377
539233 6.34891
539267 6.80348
539301 7.69481
539336 9.21930
539370 10.4082
539404 9.61308
539439 8.16821
539468 7.28605
539498 6.72453
539527 6.36154
539556 6.11692
539615 5.81777
539674 5.64552
539792 5.45529
539909 5.34940
540145 5.22395
540380 5.13757
540615 5.05485
540851 4.94035
540968 4.84140
541086 4.65314
541145 4.47092
541203 4.13137
541233 3.83436
541262 3.36625
541292 2.59618
541321 1.38998
541341 0.514003
541361 0.230948
541380 1.00409
541400 2.26528
541420 3.31869
541440 4.00600
541459 4.43033
541479 4.68956
541508 4.90880
541538 5.02404
541596 5.12209
541713 5.15700
541948 5.12616
542416 5.05411
543353 4.94198
545227 4.72224
546164 4.58903
547101 4.42869
547570 4.33590
548038 4.23600
548273 4.18761
548507 4.15364
548624 4.15757
548741 4.21240
548800 4.29364
548858 4.47404
548888 4.64552
548917 4.92670
548946 5.40801
548975 6.24412
549008 7.73017
549040 8.90570
549072 8.13355
549105 6.68813
549142 5.60867
549179 5.03481
549215 4.71989
549252 4.53732
549326 4.36703
549400 4.34162
549474 4.44678
549547 4.77912
549584 5.12024
549621 5.69468
549658 6.69044
549695 8.41631
549738 11.5321
549780 13.6249
549865 9.01589
549901 7.41695
549936 6.39222
549972 5.72637
550007 5.27726
550078 4.72582
550149 4.40929
550220 4.20435
550291 4.05971
550433 3.86395
550575 3.73747
550716 3.67572
550787 3.69531
550858 3.80803
550894 3.94364
550929 4.18966
550965 4.64575
551000 5.48464
551040 7.05519
551080 8.26660
551160 6.18145
551206 5.13801
551251 4.54462
551297 4.18888
551342 3.95774
551434 3.67536
551525 3.50421
551707 3.28983
551890 3.15207
552072 3.07406
552164 3.07069
552255 3.11387
552346 3.24855
552437 3.58737
552483 3.91899
552529 4.46007
552574 5.36803
552620 6.89993
552675 9.82888
552730 12.1430
552785 10.5830
552840 7.68639
552874 6.35737
552907 5.39401
552975 4.19280
553042 3.51929
553109 3.10092
553243 2.60578
553378 2.30524
553646 1.90291
553915 1.59452
554453 1.07257
554990 0.654349
555268 0.517773
555407 0.493477
555547 0.524794
555686 0.660837
555755 0.800523
555825 1.02256
555894 1.37764
555964 1.95259
556034 2.90173
556103 4.45190
556197 7.63876
556243 9.14722
556290 9.78322
556384 8.02379
556477 5.37714
556549 3.95660
556620 3.01409
556692 2.38786
556764 1.96313
556907 1.45890
557050 1.20355
557337 1.02887
557624 1.06288
558197 1.39649
558770 1.89812
559040 2.17610
559254 2.42625
559467 2.73717
559574 2.95025
559681 3.27521
559735 3.54679
559788 4.01348
559815 4.40752
559841 5.02391
559868 6.06032
559895 7.88511
559922 10.9243
559950 13.3732
559978 12.0137
560005 9.34948
560029 7.78900
560052 6.86728
560076 6.34661
560100 6.06439
560194 5.60258
560241 4.41768
560288 2.01687
560312 1.08551
560336 0.603336
560359 0.464056
560383 0.514320
560477 1.13277
560571 1.62330
560666 1.95151
560760 2.18439
560880 2.40243
561000 2.56698
561120 2.69788
561181 2.77384
561211 2.90210
561226 3.18880
561233 3.63284
561241 4.84720
561250 7.51964
561255 6.82487
561259 5.51006
561265 4.44661
561271 3.90301
561283 3.42729
561306 3.14773
561353 3.04531
561446 3.05837
561632 3.16243
562005 3.36508
562750 3.67904
563090 3.79200
563591 3.93425
564091 4.06204
564341 4.13566
564591 4.25600
564716 4.37778
564779 4.47999
564842 4.63773
564904 4.90094
564967 5.37949
565029 6.34667
565061 7.19752
565092 8.45579
565141 11.4198
565190 13.7694
565239 12.3285
565288 9.59973
565342 7.60445
565396 6.50008
565450 5.86946
565504 5.48530
565557 5.23677
565611 5.06779
565719 4.86078
565826 4.74497
565934 4.67486
566149 4.60059
566364 4.56707
566580 4.55150
567010 4.54213
567871 4.54178
568086 4.54398
568301 4.56163
568409 4.59675
568516 4.70615
568570 4.84746
568624 5.16309
568651 5.47168
568678 5.99464
568705 6.92684
568731 8.61744
568761 11.6624
568790 14.0611
568849 10.0927
568867 8.88795
568885 8.01323
568920 6.91556
568956 6.31126
568992 5.95629
569064 5.60521
569136 5.49795
569208 5.56354
569279 5.87295
569315 6.20262
569351 6.76267
569387 7.74267
569423 9.46624
569461 12.3687
569500 14.3511
569539 12.5473
569577 9.76250
569610 8.14549
569643 7.14086
569676 6.50876
569709 6.09563
569775 5.61051
569841 5.34903
569907 5.19150
569973 5.08847
570105 4.96442
570236 4.89371
570368 4.84858
570632 4.79618
570895 4.77541
571159 4.80499
571291 4.87725
571357 4.95247
571423 5.08206
571488 5.31713
571554 5.77600
571620 6.75762
571653 7.65211
571686 8.99519
571738 12.1158
571764 13.5853
571790 14.2051
571894 9.92869
571927 8.72406
571961 7.86189
572028 6.79855
572094 6.21313
572161 5.86130
572228 5.63271
572295 5.47557
572428 5.27687
572562 5.15868
572695 5.08110
572962 4.98567
573229 4.92844
573496 4.88911
574030 4.83484
574564 4.79491
575098 4.76646
575365 4.76713
575632 4.81513
575766 4.90068
575832 4.98524
575899 5.12679
575966 5.37777
576033 5.85558
576099 6.85514
576133 7.74950
576166 9.07700
576218 12.0860
576270 14.1121
576374 9.70370
576406 8.47861
576439 7.59542
576504 6.49325
576569 5.86812
576634 5.46646
576764 4.91664
576829 4.75227
576861 5.04047
576878 5.78748
576886 6.61486
576894 8.01488
576907 11.6824
576914 13.3711
576920 14.0385
576946 10.4428
576963 8.67788
576979 7.67579
576996 7.06906
577013 6.67244
577046 6.19333
577079 5.91654
577145 5.60820
577212 5.43757
577344 5.24756
577477 5.13970
577742 5.01416
578008 4.93658
578539 4.81867
578804 4.74231
578937 4.70092
579003 4.80339
579020 4.93802
579036 5.25660
579053 6.10680
579061 7.03771
579069 8.63727
579080 11.8122
579085 13.3189
579090 13.9353
579111 9.92015
579124 7.91121
579138 6.88454
579152 6.31043
579166 5.96388
579193 5.57680
579221 5.37403
579275 5.16944
579330 5.06798
579440 4.96612
579550 4.91285
579770 4.85250
579989 4.81471
580209 4.78784
580429 4.77876
580538 4.79762
580648 4.88063
580703 4.99787
580758 5.27236
580786 5.55159
580813 6.04078
580840 6.96256
580868 8.75517
580894 11.6542
580920 13.9631
580946 12.5906
580972 9.97319
580989 8.71706
581006 7.82217
581039 6.72582
581072 6.13053
581105 5.77719
581172 5.39596
581238 5.20333
581371 5.01612
581504 4.92581
581770 4.83478
582035 4.78466
582567 4.72045
583098 4.67150
584161 4.58197
584693 4.54283
584958 4.56002
585025 4.59650
585091 4.69992
585124 4.82704
585158 5.10936
585174 5.39307
585191 5.90000
585207 6.89440
585216 7.74707
585224 8.98430
585237 11.7540
585250 13.6626
585263 11.9084
585276 9.16966
585288 7.45071
585301 6.45289
585326 5.49300
585350 5.07911
585375 4.86818
585425 4.66654
585474 4.57254
585573 4.48125
585623 4.49761
585647 4.70454
585660 5.27643
585666 6.18362
585672 8.55967
585676 11.4902
585680 13.4613
585688 9.34099
585693 7.40059
585698 6.39935
585708 5.49718
585728 4.93682
585767 4.66531
585846 4.53919
586004 4.46776
586321 4.40645
586637 4.36573
586953 4.33914
587269 4.34427
587427 4.37568
587586 4.45032
587744 4.61440
587902 4.98259
587981 5.32809
588060 5.87913
588139 6.78009
588218 8.24157
588324 11.2148
588430 13.2026
588642 8.95584
588726 7.52197
588810 6.56511
588894 5.91792
588978 5.46322
589062 5.13084
589146 4.88343
589230 4.73521
589272 4.82044
589293 5.13090
589304 5.56923
589314 6.53954
589330 8.97613
589338 8.27766
589346 6.91800
589361 5.51204
589376 4.98058
589407 4.59475
589467 4.34316
589588 4.11274
589831 3.78860
590073 3.49082
590315 3.17661
590800 2.41030
591284 1.39028
591691 0.494211
591792 0.323491
591894 0.197139
591995 0.125825
592097 0.117431
592199 0.175352
592300 0.297329
592504 0.699960
592910 1.78544
593317 2.73732
593723 3.38748
594130 3.80434
594536 4.08450
594745 4.20704
594954 4.34831
595058 4.45317
595163 4.63950
595215 4.81867
595267 5.16258
595293 5.47958
595319 6.01643
