Pt-196(n,tot) JEFF-3.2
16042.1 2.24324
16042.6 2.42373
16043.0 3.50306
16043.2 4.67314
16043.5 6.57648
16043.7 9.78987
16043.9 14.7028
16044.1 22.4339
16044.3 34.4415
16044.6 52.4327
16044.8 77.1639
16045.2 127.910
16045.4 137.513
16045.7 132.486
16046.1 105.388
16046.4 86.9575
16046.7 72.8164
16047.0 62.3268
16047.3 54.5003
16047.9 43.9385
16048.6 37.4201
16049.2 32.9587
16049.8 29.7920
16051.0 25.6633
16052.3 23.0742
16053.5 21.3331
16054.7 20.0682
16056.0 19.1226
16058.4 17.7874
16060.9 16.8940
16063.4 16.2537
16065.8 15.7715
16070.8 15.0912
16075.7 14.6311
16080.7 14.2966
16085.6 14.0407
16095.5 13.6680
16105.3 13.4045
16125.1 13.0398
16144.8 12.7829
16164.6 12.5796
16204.1 12.2504
16283.1 11.6992
16362.1 11.1384
16441.1 10.4380
16480.6 9.97116
16520.1 9.35290
16559.6 8.45346
16579.4 7.81205
16599.1 6.94422
16609.0 6.38060
16618.9 5.69220
16628.7 4.83215
16638.6 3.74023
16648.5 2.35341
16653.4 1.56355
16658.4 0.799829
16660.8 0.499375
16663.3 0.346608
16664.5 0.368167
16665.8 0.490633
16667.0 0.757522
16668.2 1.22296
16669.5 1.97948
16670.7 3.13722
16671.9 4.89702
16673.2 7.49799
16674.4 11.3861
16675.6 17.0916
16676.9 25.4931
16678.1 37.7402
16679.5 57.6425
16680.9 84.6062
16683.6 142.216
16685.0 153.562
16686.4 148.085
16689.2 116.083
16692.0 87.8753
16694.7 68.8837
16697.5 56.3476
16700.2 47.8120
16702.9 41.7102
16705.7 37.1987
16711.2 31.0543
16716.7 27.0915
16722.2 24.3463
16733.2 20.7814
16744.2 18.5466
16755.1 16.9793
16777.1 14.7901
16799.1 13.0612
16810.1 12.1710
16821.1 11.1361
16832.1 9.76997
16837.6 8.84877
16843.0 7.65109
16848.5 6.00048
16851.3 4.92433
16854.0 3.64201
16856.8 2.18473
16858.2 1.49451
16859.5 1.02400
16860.2 0.990551
16860.9 1.22265
16861.6 1.89952
16862.3 3.29750
16862.6 4.45236
16863.0 5.97605
16863.3 8.01937
16863.6 10.7439
16864.3 19.3025
16865.0 33.8741
16865.6 53.0570
16866.2 79.5656
16867.3 135.656
16867.9 146.386
16868.4 141.861
16869.6 113.771
16870.5 91.6834
16871.5 75.4354
16872.4 63.8622
16873.4 55.4942
16875.3 44.5402
16877.2 37.8644
16879.1 33.4412
16881.0 30.3196
16884.8 26.2311
16888.6 23.6815
16892.4 21.9397
16900.0 19.7035
16907.6 18.3145
16915.2 17.3542
16930.4 16.0810
16945.6 15.2401
16960.8 14.6123
16991.2 13.6519
17021.6 12.8071
17036.8 12.3458
17052.0 11.7924
17067.2 11.0376
17074.8 10.5105
17082.4 9.79402
17086.2 9.32165
17090.0 8.73195
17093.8 7.97111
17097.6 6.94977
17101.4 5.51643
17103.3 4.57589
17105.2 3.45386
17107.1 2.20453
17108.0 1.63607
17109.0 1.30082
17109.4 1.33889
17109.9 1.63301
17110.4 2.36682
17110.9 3.78973
17111.3 6.45613
17111.6 8.49920
17111.8 11.0878
17112.3 19.1313
17112.8 32.8380
17113.2 51.1153
17113.6 76.4515
17114.3 129.736
17114.7 140.129
17115.1 135.576
17115.9 108.362
17116.6 88.1796
17117.2 73.0662
17117.8 62.1201
17118.4 54.1050
17119.7 43.4874
17120.9 36.9961
17122.1 32.6341
17123.4 29.5727
17125.8 25.5424
17128.3 23.0279
17130.8 21.3269
17133.2 20.0964
17135.7 19.1643
17140.7 17.8410
17145.6 16.9455
17150.6 16.2922
17155.5 15.7924
17165.4 15.0652
17175.3 14.5492
17195.0 13.8266
17214.8 13.2909
17234.6 12.8036
17244.5 12.5328
17249.4 12.3731
17254.4 12.1798
17259.3 11.9186
17261.8 11.7388
17264.3 11.4957
17266.7 11.1324
17268.0 10.8651
17269.2 10.4967
17270.5 9.93995
17271.1 9.54083
17271.7 9.01903
17272.3 8.29190
17272.9 7.30341
17273.2 6.77721
17273.5 6.58919
17273.7 7.05005
17273.9 8.52762
17274.0 12.5352
17274.1 16.8621
17274.2 23.0601
17274.2 33.3042
17274.3 46.0388
17274.4 72.9431
17274.5 78.4463
17274.6 76.5948
17274.7 62.1001
17274.9 50.7270
17275.0 42.0121
17275.1 36.0157
17275.2 32.0797
17275.5 26.7666
17275.7 23.5831
17276.0 21.4304
17276.2 19.9918
17276.7 18.1227
17277.3 16.9502
17277.8 16.1749
17278.8 15.1919
17279.8 14.5883
17280.8 14.1845
17282.8 13.6645
17284.8 13.3373
17286.8 13.1083
17290.8 12.7934
17294.9 12.5718
17298.9 12.3962
17306.9 12.1070
17323.0 11.5938
17339.1 11.0197
17347.1 10.6654
17355.2 10.2325
17363.2 9.67454
17371.3 8.91146
17375.3 8.40604
17379.3 7.77778
17383.3 6.97223
17387.4 5.90523
17391.4 4.44432
17393.4 3.52413
17395.4 2.48275
17397.4 1.45340
17398.4 1.09863
17399.4 1.10128
17399.9 1.37531
17400.4 1.95517
17400.9 3.01187
17401.4 4.81118
17402.0 7.85400
17402.5 12.7190
17403.0 20.5386
17403.5 32.9093
17403.9 51.2834
17404.4 76.1275
17405.4 129.668
17405.9 140.199
17406.4 135.923
17407.3 108.668
17408.2 86.9353
17409.0 71.2469
17409.8 60.0096
17410.6 52.0317
17412.2 41.5853
17413.9 35.2674
17415.5 31.1067
17417.1 28.1858
17420.4 24.3951
17423.6 22.0441
17426.9 20.4571
17430.1 19.3088
17433.4 18.4438
17439.9 17.2192
17446.4 16.3920
17452.9 15.7924
17459.4 15.3349
17472.5 14.6755
17485.5 14.2151
17511.5 13.5899
17537.6 13.1557
17563.6 12.8011
17576.6 12.6266
17583.1 12.5319
17589.6 12.4240
17596.2 12.2878
17599.4 12.1979
17602.7 12.0795
17605.9 11.9045
17607.6 11.7760
17609.2 11.5968
17610.8 11.3189
17612.4 10.8239
17613.3 10.3906
17614.1 9.69482
17614.5 9.17077
17614.9 8.54770
17615.1 8.28679
17615.3 8.42192
17615.5 10.2068
17615.6 13.1128
17615.7 19.6279
17615.7 26.3397
17615.8 35.8792
17615.9 54.5517
17616.0 57.3777
17616.1 47.2693
17616.2 40.4954
17616.3 35.3014
17616.5 28.4815
17616.6 24.3072
17616.8 21.8615
17617.1 18.9553
17617.4 17.4124
17618.1 15.7479
17618.8 14.9116
17619.4 14.3982
17620.1 14.0596
17621.4 13.6324
17622.7 13.3707
17624.0 13.1935
17626.6 12.9659
17629.2 12.8212
17631.8 12.7187
17637.0 12.5759
17642.3 12.4747
17647.5 12.3945
17658.0 12.2665
17678.9 12.0653
17699.8 11.8929
17783.4 11.2547
17825.2 10.9048
17867.1 10.4767
17888.0 10.1947
17898.4 10.0171
17908.9 9.79435
17919.3 9.48587
17924.6 9.27060
17929.8 8.97852
17932.4 8.78410
17935.0 8.53977
17937.6 8.21839
17940.2 7.77134
17941.5 7.47194
17942.9 7.09621
17944.2 6.61052
17945.5 5.96640
17946.8 5.06847
17947.4 4.49739
17948.1 3.84050
17948.7 3.16189
17949.4 2.90629
17949.7 3.47512
17950.0 5.45628
17950.2 7.76987
17950.4 11.4876
17950.5 17.7261
17950.7 28.2588
17950.8 42.1692
17951.0 60.1130
17951.2 100.086
17951.4 107.975
17951.5 104.283
17951.8 82.5579
17951.9 68.4682
17952.1 57.1187
17952.3 48.7246
17952.5 42.7738
17952.9 34.2944
17953.3 29.1553
17953.6 25.6225
17954.0 23.1879
17954.8 19.9542
17955.5 17.9531
17956.3 16.6009
17957.7 14.9053
17959.2 13.8740
17960.7 13.1873
17962.2 12.6901
17963.7 12.3164
17966.7 11.7806
17969.7 11.4136
17975.7 10.9263
17981.7 10.6003
17987.7 10.3531
17999.6 9.96803
18023.6 9.33500
18047.5 8.66981
18071.4 7.80286
18083.4 7.21420
18095.4 6.43697
18107.3 5.33295
18113.3 4.57920
18119.3 3.62300
18125.3 2.39992
18128.3 1.69469
18131.3 0.993563
18132.8 0.702291
18134.3 0.529145
18135.8 0.597510
18136.5 0.793484
18137.3 1.15419
18138.0 1.76297
18138.8 2.72566
18139.5 4.20566
18140.3 6.41330
18141.0 9.77845
18141.8 14.8442
18142.5 22.4542
18143.2 33.6007
18144.0 51.2285
18144.8 75.4741
18146.4 127.707
18147.2 138.383
18148.0 133.930
18149.6 105.488
18150.9 84.1630
18152.1 68.4100
18153.4 57.1703
18154.7 49.0497
18157.2 38.4566
18159.7 32.0621
18162.2 27.8327
18164.7 24.8758
18169.8 21.0181
18174.8 18.6234
18179.8 16.9961
18189.9 14.9042
18200.0 13.5893
18210.0 12.6610
18230.1 11.3637
18250.3 10.4125
18270.4 9.60023
18310.7 8.03955
18350.9 6.20771
18371.1 5.06168
18391.2 3.68427
18411.3 2.05299
18421.4 1.19588
18431.4 0.455658
18436.5 0.225395
18439.0 0.178751
18441.5 0.198589
18444.0 0.307182
18446.5 0.532877
18449.1 0.916685
18451.6 1.50796
18454.1 2.38254
18456.6 3.63543
18459.1 5.39856
18461.6 7.84026
18464.2 11.2226
18466.7 15.8407
18469.2 22.1506
18471.7 30.6092
18475.5 48.8924
18479.4 74.3381
18487.0 129.460
18490.8 140.726
18494.7 137.041
18502.3 110.420
18511.3 81.8679
18520.4 63.7013
18529.4 52.2479
18538.4 44.6552
18547.5 39.3500
18556.5 35.4725
18574.6 30.2323
18592.6 26.8801
18610.7 24.5588
18646.8 21.5520
18682.9 19.6739
18719.0 18.3702
18791.3 16.6086
18863.5 15.3416
18899.7 14.7557
18935.8 14.1272
18971.9 13.3541
18990.0 12.8465
19008.0 12.1767
19017.0 11.7406
19026.1 11.1969
19035.1 10.4904
19044.1 9.52227
19048.7 8.88529
19053.2 8.09959
19057.7 7.10261
19062.2 5.81189
19066.7 4.10891
19069.0 3.08297
19071.2 1.99370
19073.5 1.04465
19074.6 0.826349
19075.7 1.05615
19076.3 1.47880
19076.9 2.21487
19077.4 3.43601
19078.0 5.30669
19078.6 8.20374
19079.1 12.4633
19079.7 18.7322
19080.3 27.8037
19081.0 44.9915
19081.7 68.8144
19083.1 120.303
19083.8 131.001
19084.5 127.883
19086.0 104.253
19087.3 82.8243
19088.7 67.6066
19090.0 57.1277
19091.3 49.7851
19094.0 40.3421
19096.7 34.6913
19099.4 30.9840
19102.1 28.3826
19107.5 24.9911
19112.9 22.8842
19118.2 21.4485
19123.6 20.4053
19129.0 19.6108
19139.8 18.4737
19150.5 17.6900
19172.0 16.6535
19193.6 15.9670
19215.1 15.4493
19258.1 14.6302
19301.2 13.8549
19322.7 13.4017
19344.2 12.8314
19355.0 12.4678
19365.7 12.0177
19376.5 11.4334
19387.3 10.6271
19392.6 10.0908
19398.0 9.41835
19403.4 8.54829
19408.8 7.37958
19414.2 5.74337
19416.9 4.67425
19419.5 3.40427
19422.2 1.99304
19423.6 1.34029
19424.9 0.923223
19425.6 0.913047
19426.3 1.14940
19426.9 1.77895
19427.6 3.04053
19428.0 4.03859
19428.3 5.36778
19429.0 9.33768
19429.6 16.0001
19430.3 26.8882
19431.0 43.5684
19431.6 66.7115
19432.9 117.430
19433.6 128.045
19434.2 125.200
19435.5 102.219
19436.6 83.8571
19437.7 70.1676
19438.7 60.2228
19439.8 52.9205
19441.9 43.1707
19444.0 37.1697
19446.2 33.1364
19448.3 30.2861
19452.5 26.5309
19456.8 24.1767
19461.0 22.5705
19465.3 21.4052
19469.5 20.5226
19478.0 19.2658
19486.5 18.4129
19495.0 17.7910
19503.5 17.3152
19520.5 16.6248
19537.5 16.1374
19571.5 15.4594
19605.4 14.9551
19622.4 14.7201
19639.4 14.4701
19656.4 14.1675
19664.9 13.9711
19673.4 13.7127
19677.6 13.5434
19681.9 13.3303
19686.1 13.0484
19690.4 12.6509
19692.5 12.3789
19694.6 12.0316
19696.8 11.5681
19698.9 10.9160
19699.9 10.4742
19701.0 9.92401
19702.1 9.21410
19703.1 8.26949
19704.2 6.97567
19704.7 6.15636
19705.2 5.22273
19705.8 4.27275
19706.3 3.79392
19706.6 4.29130
19706.8 6.11793
19707.0 8.18992
19707.1 11.2947
19707.2 16.1298
19707.4 23.5744
19707.5 36.4088
19707.7 54.7616
19708.0 93.7564
19708.1 102.472
19708.2 100.759
19708.5 82.9583
19708.8 66.6008
19709.1 55.0002
19709.4 46.7748
19709.7 41.2096
19710.0 37.0235
19710.2 33.9906
19710.8 29.7043
19711.4 26.9076
19712.0 24.9534
19713.1 22.4188
19714.2 20.8547
19715.4 19.7963
19716.5 19.0332
19717.6 18.4614
19719.9 17.6466
19722.2 17.0983
19724.5 16.7027
19726.8 16.4040
19731.3 15.9762
19735.9 15.6832
19740.4 15.4663
19745.0 15.2978
19754.1 15.0467
19763.2 14.8628
19781.4 14.5958
19799.6 14.3951
19817.8 14.2258
19854.3 13.9246
19890.7 13.6221
19927.1 13.2639
19945.4 13.0371
19963.6 12.7505
19981.8 12.3585
19990.9 12.0956
20000.0 11.7603
20006.7 11.4440
20013.4 11.0397
20020.1 10.5013
20026.8 9.74459
20030.2 9.23610
20033.6 8.59874
20036.9 7.77219
20040.3 6.67151
20043.6 5.14858
20045.3 4.17487
20047.0 3.05938
20048.7 1.89096
20049.5 1.41998
20050.3 1.23479
20051.2 1.74815
20051.6 2.53099
20052.0 3.92977
20052.4 6.28792
20052.9 10.1441
20053.3 16.3244
20053.7 25.7295
20054.1 41.4442
20054.6 63.1112
20055.5 110.491
20055.9 120.781
20056.3 118.207
20057.2 96.6800
20058.0 78.0808
20058.8 64.6177
20059.6 54.9707
20060.3 48.1256
20061.9 39.1472
20063.4 33.7006
20065.0 30.1015
20066.5 27.5668
20069.6 24.2645
20072.7 22.2074
20075.8 20.8148
20078.9 19.8051
20082.0 19.0439
20088.2 17.9642
20094.4 17.2369
20100.6 16.7108
20106.8 16.3107
20119.2 15.7369
20131.5 15.3394
20143.9 15.0416
20156.3 14.8056
20181.1 14.4413
20205.8 14.1548
20255.4 13.6648
20304.9 13.1390
20329.7 12.8016
20354.5 12.3519
20366.8 12.0540
20379.2 11.6771
20391.6 11.1768
20404.0 10.4732
20410.2 9.99774
20416.4 9.39648
20422.6 8.60989
20428.8 7.53889
20435.0 6.01001
20438.1 4.98670
20441.1 3.74264
20444.2 2.28295
20445.8 1.54731
20447.3 0.966802
20448.1 0.826383
20448.9 0.890218
20449.7 1.30096
20450.4 2.28014
20450.8 3.10917
20451.2 4.25415
20451.6 5.81165
20452.0 7.84607
20452.8 14.1977
20453.5 25.0796
20454.2 40.8093
20454.9 62.7564
20456.3 111.415
20457.0 121.942
20457.7 119.557
20459.1 97.8990
20460.5 76.2062
20462.0 61.4791
20463.4 51.6616
20464.9 44.8985
20466.3 40.0466
20467.8 36.4343
20470.7 31.4683
20473.6 28.2481
20476.5 26.0057
20482.3 23.1044
20488.1 21.3138
20493.9 20.1043
20499.7 19.2314
20505.5 18.5712
20517.1 17.6361
20528.7 17.0034
20540.3 16.5426
20551.9 16.1890
20575.1 15.6672
20598.3 15.2658
20610.0 15.0678
20615.8 14.9559
20621.6 14.8220
20627.4 14.6407
20630.3 14.5141
20633.2 14.3399
20636.1 14.0731
20637.5 13.8729
20639.0 13.5881
20640.4 13.1462
20641.1 12.8149
20641.9 12.3612
20642.6 11.6822
20643.3 10.6188
20643.7 9.83019
20644.0 8.93086
20644.2 8.58298
20644.4 8.70555
20644.6 10.5562
20644.7 13.2707
20644.8 18.7921
20644.8 25.7695
20644.9 34.4903
20645.0 56.6607
20645.0 16.5244
24000.0 16.1820
26000.0 15.9779
28000.0 15.7738
30000.0 15.5697
32000.0 15.4477
34000.0 15.3256
36000.0 15.2036
38000.0 15.0816
40000.0 14.9595
42000.0 14.8429
44000.0 14.7263
46000.0 14.6096
48000.0 14.4930
50000.0 14.3764
52000.0 14.2637
54000.0 14.1511
55000.0 14.0948
56000.0 14.0385
58000.0 13.9259
60000.0 13.8132
62000.0 13.7375
64000.0 13.6618
66000.0 13.5862
68000.0 13.5105
70000.0 13.4348
72000.0 13.3621
74000.0 13.2894
76000.0 13.2167
78000.0 13.1440
80000.0 13.0713
82000.0 13.0013
84000.0 12.9312
86000.0 12.8611
88000.0 12.7910
90000.0 12.7209
100000 12.3815
110000 12.1345
120000 11.8875
130000 11.6405
140000 11.3935
150000 11.1466
160000 10.9371
170000 10.7276
180000 10.5182
190000 10.3087
200000 10.0993
220000 9.77521
240000 9.45115
250000 9.28913
260000 9.15076
280000 8.87402
300000 8.59729
320000 8.31823
350000 7.89963
352127 7.87213
357515 7.80248
400000 7.52035
450000 7.09532
500000 6.73360
550000 6.42364
600000 6.16177
650000 5.91162
692238 5.72918
700000 5.75460
750000 5.60104
800000 5.47557
850000 5.37325
881378 5.32027
881379 5.32027
900000 5.29680
950000 5.23863
1.00000E+06 5.19676
1.02026E+06 5.17467
1.02027E+06 5.17466
1.10000E+06 5.14351
1.14115E+06 5.13834
1.14116E+06 5.13834
1.20000E+06 5.16827
1.27675E+06 5.18606
1.29997E+06 5.19537
1.30000E+06 5.19539
1.36859E+06 5.23837
1.38067E+06 5.25833
1.38067E+06 5.25833
1.40000E+06 5.29068
1.40995E+06 5.29555
1.40995E+06 5.29555
1.43710E+06 5.31373
1.45449E+06 5.32652
1.50000E+06 5.37706
1.53365E+06 5.41581
1.53366E+06 5.41582
1.54371E+06 5.42772
1.60000E+06 5.50101
1.61275E+06 5.51052
1.61803E+06 5.51597
1.68589E+06 5.58937
1.68589E+06 5.58937
1.68846E+06 5.59297
1.70000E+06 5.60913
1.76369E+06 5.69952
1.76369E+06 5.69952
1.80000E+06 5.75454
1.80433E+06 5.75573
1.80433E+06 5.75573
1.81158E+06 5.75915
1.83006E+06 5.77049
1.83006E+06 5.77049
1.83261E+06 5.77190
1.83262E+06 5.77191
1.83511E+06 5.77370
1.85686E+06 5.79241
1.86320E+06 5.79913
1.86320E+06 5.79913
1.89269E+06 5.83523
1.89269E+06 5.83523
1.89786E+06 5.84186
1.90000E+06 5.84502
1.91149E+06 5.86204
1.92842E+06 5.88704
2.00000E+06 6.03535
2.10000E+06 6.16723
2.20000E+06 6.29461
2.30000E+06 6.41462
2.40000E+06 6.52793
2.43915E+06 6.56907
2.43915E+06 6.56907
2.50000E+06 6.63084
2.56600E+06 6.69447
2.59530E+06 6.72149
2.60000E+06 6.72584
2.64726E+06 6.76641
2.70000E+06 6.80956
2.80000E+06 6.88488
2.84913E+06 6.91754
2.85126E+06 6.91895
2.90000E+06 6.94936
2.91685E+06 6.95939
2.96421E+06 6.98627
3.00000E+06 7.00543
3.10000E+06 7.05171
3.20000E+06 7.09028
3.30000E+06 7.11968
3.40000E+06 7.14218
3.50000E+06 7.15612
3.60000E+06 7.16385
3.70000E+06 7.16340
3.80000E+06 7.15776
3.90000E+06 7.14418
4.00000E+06 7.12641
4.20000E+06 7.07311
4.40000E+06 7.00166
4.60000E+06 6.91588
4.73162E+06 6.85259
4.80000E+06 6.81892
5.00000E+06 6.71341
5.20000E+06 6.60122
5.40000E+06 6.48370
5.60000E+06 6.36223
5.69298E+06 6.30431
5.79689E+06 6.24020
5.80000E+06 6.23823
5.81793E+06 6.22700
5.82550E+06 6.22218
6.00000E+06 6.11345
6.05302E+06 6.08040
6.12255E+06 6.03725
6.15353E+06 6.01813
6.15353E+06 6.01813
6.20000E+06 5.98969
6.22914E+06 5.97180
6.28773E+06 5.93609
6.34101E+06 5.90382
6.40000E+06 5.86849
6.41737E+06 5.85818
6.60000E+06 5.75174
6.78469E+06 5.64894
6.78469E+06 5.64894
6.80000E+06 5.64069
6.85946E+06 5.60969
7.00000E+06 5.53643
7.03265E+06 5.52032
7.03265E+06 5.52032
7.07599E+06 5.49911
7.11106E+06 5.48216
7.11107E+06 5.48216
7.11541E+06 5.48012
7.11737E+06 5.47921
7.14546E+06 5.46575
7.17205E+06 5.45318
7.20000E+06 5.44012
7.33070E+06 5.38188
7.40000E+06 5.35204
7.60000E+06 5.27281
7.67522E+06 5.24546
7.71516E+06 5.23135
7.77098E+06 5.21210
7.80000E+06 5.20220
7.81064E+06 5.19869
7.96270E+06 5.14976
7.96695E+06 5.14860
8.00000E+06 5.14022
8.05395E+06 5.12527
8.06152E+06 5.12318
8.17953E+06 5.09240
8.22333E+06 5.08177
8.28904E+06 5.06582
8.38955E+06 5.04401
8.50000E+06 5.02004
9.00000E+06 4.94273
9.50000E+06 4.89858
9.51295E+06 4.89772
9.51296E+06 4.89772
1.00000E+07 4.87940
1.00578E+07 4.87818
1.05000E+07 4.87916
1.05208E+07 4.87943
1.10000E+07 4.89427
1.10766E+07 4.89778
1.11078E+07 4.89925
1.11877E+07 4.90339
1.15000E+07 4.92252
1.20000E+07 4.96228
1.20863E+07 4.97043
1.21062E+07 4.97239
1.25000E+07 5.01233
1.25731E+07 5.02059
1.26328E+07 5.02748
1.27068E+07 5.03602
1.30000E+07 5.07092
1.31307E+07 5.08772
1.31970E+07 5.09632
1.32114E+07 5.09820
1.33221E+07 5.11273
1.33221E+07 5.11274
1.33742E+07 5.11957
1.34914E+07 5.13501
1.35000E+07 5.13619
1.38327E+07 5.18259
1.40000E+07 5.20594
1.40992E+07 5.22001
1.40992E+07 5.22001
1.41419E+07 5.22617
1.42591E+07 5.24307
1.43224E+07 5.25211
1.45000E+07 5.27752
1.46004E+07 5.29194
1.48688E+07 5.33000
1.48689E+07 5.33000
1.49428E+07 5.34036
1.50000E+07 5.34824
1.54330E+07 5.40628
1.55000E+07 5.41499
1.55581E+07 5.42242
1.55582E+07 5.42243
1.57247E+07 5.44353
1.60000E+07 5.47703
1.65000E+07 5.52968
1.65039E+07 5.53008
1.65792E+07 5.53753
1.68103E+07 5.55926
1.68675E+07 5.56437
1.70000E+07 5.57592
1.73972E+07 5.60386
1.74817E+07 5.60923
1.75000E+07 5.61040
1.75448E+07 5.61316
1.77681E+07 5.62590
1.78861E+07 5.63202
1.80000E+07 5.63747
1.83286E+07 5.64915
1.83957E+07 5.65113
1.84159E+07 5.65175
1.85000E+07 5.65400
1.87399E+07 5.65930
1.89863E+07 5.66291
1.90000E+07 5.66312
1.90963E+07 5.66385
1.91035E+07 5.66394
1.91755E+07 5.66434
1.94201E+07 5.66459
1.94202E+07 5.66459
1.95000E+07 5.66437
1.95008E+07 5.66437
1.95076E+07 5.66435
1.96332E+07 5.66353
1.97808E+07 5.66217
1.98712E+07 5.66099
2.00000E+07 5.65892
2.10000E+07 5.63385
2.16562E+07 5.60693
2.17368E+07 5.60362
2.20000E+07 5.59283
2.24996E+07 5.56542
2.26502E+07 5.55751
2.30000E+07 5.53912
2.40000E+07 5.47388
2.50000E+07 5.39685
2.60000E+07 5.30786
2.70000E+07 5.20845
2.80000E+07 5.10226
2.90000E+07 4.99383
3.00000E+07 4.88699
3.00000E+07 4.88920
3.10000E+07 4.78955
3.20000E+07 4.69600
3.30000E+07 4.61125
3.40000E+07 4.53440
3.50000E+07 4.46430
3.60000E+07 4.40220
3.70000E+07 4.34650
3.80000E+07 4.29860
3.90000E+07 4.25845
4.00000E+07 4.22590
4.10000E+07 4.20150
4.20000E+07 4.18420
4.30000E+07 4.17395
4.40000E+07 4.16980
4.50000E+07 4.17105
4.60000E+07 4.17700
4.70000E+07 4.18715
4.80000E+07 4.20080
4.90000E+07 4.21770
5.00000E+07 4.23720
5.10000E+07 4.25915
5.20000E+07 4.28280
5.30000E+07 4.30810
5.40000E+07 4.33440
5.50000E+07 4.36140
5.60000E+07 4.38860
5.70000E+07 4.41605
5.80000E+07 4.44310
5.90000E+07 4.46970
6.00000E+07 4.49550
6.10000E+07 4.52072
6.20000E+07 4.54484
6.30000E+07 4.56776
6.40000E+07 4.58928
6.50000E+07 4.60930
6.60000E+07 4.62836
6.70000E+07 4.64582
6.80000E+07 4.66168
6.90000E+07 4.67584
7.00000E+07 4.68830
7.10000E+07 4.69954
7.20000E+07 4.70908
7.30000E+07 4.71702
7.40000E+07 4.72326
7.50000E+07 4.72790
7.60000E+07 4.73128
7.70000E+07 4.73316
7.80000E+07 4.73344
7.90000E+07 4.73222
8.00000E+07 4.72960
8.10000E+07 4.72617
8.20000E+07 4.72144
8.30000E+07 4.71541
8.40000E+07 4.70818
8.50000E+07 4.69965
8.60000E+07 4.69012
8.70000E+07 4.67949
8.80000E+07 4.66776
8.90000E+07 4.65513
9.00000E+07 4.64160
9.10000E+07 4.62783
9.20000E+07 4.61316
9.30000E+07 4.59779
9.40000E+07 4.58172
9.50000E+07 4.56495
9.60000E+07 4.54748
9.70000E+07 4.52961
9.80000E+07 4.51094
9.90000E+07 4.49197
1.00000E+08 4.47240
1.02000E+08 4.43310
1.04000E+08 4.39230
1.06000E+08 4.35040
1.08000E+08 4.30750
1.10000E+08 4.26380
1.12000E+08 4.22048
1.14000E+08 4.17666
1.16000E+08 4.13274
1.18000E+08 4.08872
1.20000E+08 4.04490
1.22000E+08 4.00182
1.24000E+08 3.95914
1.26000E+08 3.91666
1.28000E+08 3.87458
1.30000E+08 3.83310
1.32000E+08 3.79280
1.34000E+08 3.75310
1.36000E+08 3.71410
1.38000E+08 3.67550
1.40000E+08 3.63790
1.42000E+08 3.60140
1.44000E+08 3.56580
1.46000E+08 3.53080
1.48000E+08 3.49650
1.50000E+08 3.46320
1.52000E+08 3.43102
1.54000E+08 3.39964
1.56000E+08 3.36896
1.58000E+08 3.33908
1.60000E+08 3.31010
1.62000E+08 3.28235
1.64000E+08 3.25520
1.66000E+08 3.22895
1.68000E+08 3.20340
1.70000E+08 3.17855
1.72000E+08 3.15430
1.74000E+08 3.13085
1.76000E+08 3.10810
1.78000E+08 3.08595
1.80000E+08 3.06440
1.82000E+08 3.04407
1.84000E+08 3.02434
1.86000E+08 3.00521
1.88000E+08 2.98668
1.90000E+08 2.96865
1.92000E+08 2.95122
1.94000E+08 2.93439
1.96000E+08 2.91796
1.98000E+08 2.90203
2.00000E+08 2.88670
