Zn-64(n,g) ENDF/B-VII.1
40569.8 0.00338722
40633.5 0.00441819
40697.2 0.00617981
40760.9 0.00968600
40792.8 0.0137500
40808.7 0.0208811
40816.7 0.0419625
40820.7 0.114242
40821.7 0.181335
40822.6 0.345622
40823.1 0.539200
40823.6 0.963413
40824.1 2.16336
40824.4 3.71379
40824.6 6.89033
40824.8 11.1336
40825.0 13.7648
40825.2 10.8958
40825.4 6.89038
40825.5 4.40864
40825.7 2.95254
40826.0 1.56100
40826.4 0.938455
40826.7 0.631364
40827.4 0.341040
40828.0 0.217409
40829.4 0.114815
40830.7 0.0748866
40836.0 0.0336742
40846.7 0.0245696
40868.0 0.0279603
40868.0 0.0279667
40868.1 0.0279926
40868.2 0.0280153
40868.3 0.0280608
40868.6 0.0281558
40869.2 0.0283489
40870.3 0.0287431
40872.6 0.0295783
40877.2 0.0314458
40886.4 0.0361917
40895.6 0.0442909
40900.2 0.0580849
40902.5 0.0989961
40903.7 0.233228
40904.3 0.630639
40904.6 1.54106
40904.7 2.89855
40904.8 6.81372
40905.0 13.5803
40905.2 6.81398
40905.3 2.75427
40905.5 1.42769
40905.8 0.575116
40906.4 0.217223
40907.6 0.0972632
40910.1 0.0646456
40915.0 0.0602442
40924.8 0.0702819
40929.7 0.0777956
40934.6 0.0868036
40939.5 0.0975493
40944.4 0.110408
40949.3 0.125888
40954.3 0.144663
40959.2 0.167616
40964.1 0.195892
40969.0 0.230956
40973.9 0.274618
40978.8 0.328942
40983.7 0.395734
40990.3 0.506303
40996.9 0.632374
41010.0 0.789738
41016.6 0.743137
41023.2 0.631815
41036.3 0.395155
41049.5 0.242960
41062.7 0.157931
41075.9 0.108976
41089.1 0.0790816
41102.3 0.0597488
41115.5 0.0466437
41141.8 0.0306204
41168.2 0.0216218
41194.6 0.0160947
41247.4 0.00995465
41300.1 0.00680690
41352.9 0.00498340
41458.4 0.00306229
41564.0 0.00212295
41669.5 0.00159388
41880.6 0.00104905
42091.6 0.000788347
42302.7 0.000645866
42513.8 0.000569316
42619.3 0.000569283
42672.1 0.000652856
42698.5 0.000992774
42711.7 0.00230823
42718.3 0.00739893
42721.6 0.0266755
42723.2 0.0959439
42724.0 0.316778
42724.4 0.892674
42724.6 2.02678
42724.8 6.47874
42725.0 12.9570
42725.2 6.47874
42725.4 2.12497
42725.5 0.986807
42725.9 0.350759
42726.7 0.106175
42728.3 0.0298174
42731.4 0.00827058
42737.6 0.00259566
42750.0 0.00126308
42762.5 0.00170049
42768.7 0.00443135
42771.8 0.0151124
42773.3 0.0541632
42774.1 0.186735
42774.5 0.569207
42774.7 1.36581
42774.9 5.45767
42775.0 10.9118
42775.1 5.45771
42775.2 2.25077
42775.4 1.10130
42775.6 0.415076
42776.1 0.130075
42777.0 0.0372733
42778.9 0.0103383
42782.8 0.00312049
42790.4 0.00123851
42805.7 0.000744715
42836.2 0.000618610
42897.3 0.000664710
42958.4 0.00118139
42989.0 0.00327399
43004.2 0.0113428
43011.9 0.0412485
43013.8 0.0699066
43015.7 0.143885
43016.6 0.235486
43017.6 0.447975
43018.1 0.682222
43018.5 1.13738
43018.8 1.55683
43019.0 2.23296
43019.3 3.38120
43019.5 5.32055
43019.8 8.54645
43020.0 10.6409
43020.3 8.54632
43020.5 5.32046
43020.8 3.08698
43021.1 1.90941
43021.4 1.27322
43021.7 0.911764
43022.2 0.523943
43022.8 0.337989
43023.9 0.173292
43025.1 0.104984
43027.4 0.0503155
43029.6 0.0295768
43038.8 0.00815195
43057.0 0.00243164
43093.6 0.000951222
43166.6 0.000572133
43312.7 0.000482856
43458.8 0.000508186
43531.8 0.000596415
43568.3 0.000836475
43586.6 0.00167923
43595.7 0.00490347
43600.3 0.0172430
43602.6 0.0624265
43603.7 0.214431
43604.3 0.649095
43604.6 1.62328
43604.7 3.02326
43604.8 6.84670
43605.0 13.6929
43605.2 6.84670
43605.3 3.52979
43605.4 1.99164
43605.6 0.853974
43606.1 0.296622
43607.1 0.0878982
43609.0 0.0244683
43612.7 0.00686054
43620.3 0.00223414
43635.4 0.00107834
43665.7 0.000876836
43726.1 0.00127578
43786.6 0.00379687
43801.7 0.00637907
43816.9 0.0135912
43824.4 0.0233914
43832.0 0.0501156
43835.8 0.0853444
43837.6 0.118911
43839.5 0.177037
43841.4 0.290915
43842.4 0.394529
43843.3 0.562053
43844.3 0.865666
43844.7 1.11312
43845.2 1.47936
43845.7 2.06464
43846.2 3.01649
43846.6 4.69225
43847.1 7.74155
43847.6 12.4411
43848.0 15.4834
43848.5 12.3318
43848.9 7.74129
43849.3 4.98785
43849.7 3.35558
43850.1 2.37112
43850.6 1.74925
43851.4 1.05253
43852.2 0.700938
43853.0 0.496768
43853.8 0.371097
43855.4 0.228594
43857.1 0.154352
43858.7 0.111367
43862.0 0.0658116
43868.5 0.0308427
43875.0 0.0179223
43888.1 0.00836597
43901.1 0.00493095
43927.3 0.00243155
43953.4 0.00154507
44005.6 0.000906511
44057.8 0.000682539
44266.7 0.000480392
44475.7 0.000521555
44580.1 0.000811783
44632.3 0.00197149
44658.5 0.00651817
44671.5 0.0240181
44674.8 0.0415021
44678.0 0.0888140
44679.7 0.150733
44681.3 0.310141
44682.1 0.507127
44682.9 0.961220
44683.3 1.46019
44683.8 2.45445
44684.0 3.38311
44684.2 4.80452
44684.4 7.17926
44684.6 11.3597
44684.8 18.0919
44685.0 22.7194
44685.2 18.0917
44685.4 11.3596
44685.7 6.88048
44685.9 4.38106
44686.1 2.97822
44686.3 2.16627
44686.8 1.25402
44687.3 0.818987
44688.2 0.422928
44689.1 0.258266
44690.9 0.124089
44692.7 0.0728908
44696.3 0.0339256
44700.0 0.0196449
44714.5 0.00537891
44743.5 0.00168435
44801.5 0.000748323
44917.6 0.000524272
45033.7 0.000511683
45091.8 0.000582815
45120.8 0.000871679
45135.3 0.00200872
45142.6 0.00644627
45146.2 0.0233530
45148.0 0.0842671
45148.9 0.285280
45149.4 0.823428
45149.6 1.92569
45149.8 6.39278
45150.0 12.7851
45150.2 6.39278
45150.4 1.76388
45150.6 0.752526
45151.1 0.256183
45152.1 0.0756943
45154.0 0.0210155
45157.8 0.00585400
45165.5 0.00186030
45180.8 0.000838540
45211.4 0.000583379
45272.6 0.000528315
45394.9 0.000544540
45517.3 0.000631778
45578.5 0.000893214
45609.1 0.00186767
45624.4 0.00564426
45632.1 0.0200740
45635.9 0.0726847
45637.8 0.247928
45638.8 0.745095
45639.2 1.80218
45639.5 3.31769
45639.7 6.83572
45639.9 10.9369
45640.0 13.6710
45640.2 10.9368
45640.3 6.83568
45640.6 2.96591
45640.8 1.58014
45641.4 0.634907
45642.4 0.209190
45644.5 0.0608166
45648.7 0.0167584
45657.1 0.00479293
45674.0 0.00167930
45707.6 0.000917840
45741.2 0.000917053
45758.1 0.00143248
45766.5 0.00354954
45770.7 0.0117721
45772.8 0.0423609
45773.8 0.148393
45774.4 0.476150
45774.6 1.24750
45774.7 2.52960
45774.9 7.13148
45775.0 14.2593
45775.1 7.13153
45775.2 3.08060
45775.3 1.68376
45775.5 0.679448
45776.0 0.222683
45776.8 0.0645507
45778.5 0.0178346
45781.8 0.00513317
45788.6 0.00182132
45802.0 0.000971414
45828.8 0.000756526
45882.6 0.000713785
45990.0 0.000747222
46097.4 0.000815241
46151.2 0.000871360
46178.0 0.000956670
46191.5 0.00121756
46198.2 0.00220139
46201.5 0.00596842
46203.2 0.0199097
46204.1 0.0677062
46204.5 0.208929
46204.7 0.530231
46204.9 2.32233
46205.0 4.64456
46205.1 2.32234
46205.4 0.354177
46205.7 0.129541
46206.3 0.0397263
46207.4 0.0116753
46209.6 0.00374148
46214.2 0.00163314
46223.2 0.00109842
46241.3 0.000978737
46277.6 0.000983189
46350.0 0.00106739
46422.4 0.00119038
46458.7 0.00129519
46476.8 0.00146988
46485.8 0.00202325
46490.4 0.00410345
46492.6 0.0118833
46493.8 0.0393740
46494.3 0.127450
46494.6 0.348160
46494.9 2.34313
46495.0 4.68321
46495.1 2.34314
46495.5 0.268418
46495.8 0.0931464
46496.5 0.0285409
46497.9 0.00870807
46500.6 0.00327173
46506.1 0.00185252
46517.0 0.00151533
46538.8 0.00148714
46582.6 0.00162111
46670.0 0.00213541
46757.4 0.00352803
46801.2 0.00563825
46823.0 0.00819201
46834.0 0.0112128
46839.4 0.0168606
46842.2 0.0341604
46843.5 0.0948106
46844.2 0.290798
46844.5 0.818836
46844.7 1.86357
46844.9 6.37876
46845.0 12.7428
46845.1 6.37888
46845.2 2.54592
46845.4 1.27858
46845.6 0.484298
46846.1 0.161839
46847.1 0.0553709
46849.0 0.0253118
46853.0 0.0187812
46860.8 0.0214285
46868.7 0.0286931
46876.5 0.0419601
46884.4 0.0686041
46888.3 0.0932159
46892.2 0.134174
46896.1 0.210100
46898.1 0.274475
46900.1 0.373025
46902.0 0.534735
46904.0 0.819067
46906.0 1.37004
46906.9 1.83818
46907.9 2.51264
46909.5 4.02320
46911.0 5.02088
46912.6 4.01236
46914.1 2.51235
46915.0 1.85529
46916.0 1.39794
46917.9 0.849130
46919.8 0.558933
46921.6 0.393374
46923.5 0.290421
46925.4 0.223142
46929.2 0.143234
46932.9 0.0997602
46936.7 0.0736035
46944.3 0.0451263
46951.8 0.0308221
46959.3 0.0226638
46974.4 0.0142626
46989.5 0.0104018
47004.6 0.00875915
47019.7 0.0105881
47027.2 0.0223070
47031.0 0.0669615
47032.9 0.219653
47033.8 0.659579
47034.3 1.62566
47034.5 3.11890
47034.7 6.90076
47034.9 11.2008
47035.0 13.7962
47035.1 10.8740
47035.3 6.90071
47035.4 3.90507
47035.6 2.39337
47035.9 1.12120
47036.5 0.416642
47037.8 0.131481
47040.4 0.0402553
47045.4 0.0142845
47055.6 0.00709780
47075.9 0.00489322
47116.4 0.00403877
47197.6 0.00393439
47278.7 0.00445749
47319.3 0.00489686
47339.6 0.00520864
47349.7 0.00556550
47354.8 0.00648110
47357.4 0.00972298
47358.6 0.0213193
47359.3 0.0584586
47359.6 0.159856
47359.9 1.21236
47360.0 2.41838
47360.1 1.21237
47360.6 0.0776904
47361.2 0.0275279
47362.2 0.0116353
47364.3 0.00711928
47368.5 0.00597744
47377.0 0.00580238
47393.8 0.00601827
47427.5 0.00668303
47494.9 0.00855558
47528.6 0.00988023
47562.3 0.0116941
47596.0 0.0151549
47612.9 0.0223006
47621.3 0.0458878
47625.5 0.130659
47627.6 0.418463
47628.1 0.672799
47628.7 1.24834
47628.9 1.89216
47629.2 3.10816
47629.4 5.85754
47629.6 8.59262
47629.7 13.1147
47629.9 20.9744
47630.0 26.2141
47630.2 20.9743
47630.3 13.1147
47630.5 6.75037
47630.7 3.89113
47631.1 1.71249
47631.6 0.950073
47632.0 0.603728
47632.8 0.309047
47633.7 0.190785
47637.0 0.0639968
47643.7 0.0293367
47657.2 0.0213841
47670.6 0.0211200
47684.0 0.0221834
47710.9 0.0257947
47737.8 0.0308833
47764.6 0.0376889
47791.5 0.0467676
47818.3 0.0588983
47845.2 0.0749355
47872.7 0.0957801
47900.1 0.119581
47955.0 0.149168
47982.5 0.140291
48009.9 0.119209
48064.8 0.0745521
48116.1 0.0473913
48167.3 0.0316040
48218.6 0.0222516
48244.3 0.0190959
48257.1 0.0181003
48263.5 0.0189440
48266.7 0.0242892
48268.3 0.0448423
48269.1 0.114382
48269.5 0.313323
48269.7 0.745085
48269.9 3.22199
48270.0 6.42865
48270.1 3.22199
48270.3 0.882198
48270.5 0.390933
48270.8 0.145183
48271.5 0.0544282
48272.9 0.0264473
48275.6 0.0185614
48281.1 0.0160823
48292.0 0.0146950
48313.9 0.0130257
48357.6 0.0105646
48445.1 0.00738155
48532.5 0.00547182
48620.0 0.00424344
48794.9 0.00282661
48882.4 0.00240711
48926.2 0.00226037
48948.0 0.00227290
48959.0 0.00258524
48964.4 0.00392849
48967.2 0.00908749
48968.5 0.0279158
48969.2 0.0892539
48969.5 0.255664
48969.9 2.22553
48970.0 4.44734
48970.1 2.22554
48970.5 0.245577
48970.8 0.0851312
48971.5 0.0265747
48972.9 0.00869457
48975.7 0.00379361
48981.4 0.00249098
48992.6 0.00212830
49015.1 0.00198244
49060.1 0.00184928
49150.1 0.00166324
49330.0 0.00143196
49509.9 0.00133521
49599.9 0.00134348
49644.9 0.00141399
49667.4 0.00167197
49678.6 0.00267049
49684.3 0.00655163
49687.1 0.0213123
49688.5 0.0752122
49689.2 0.251414
49689.5 0.731446
49689.7 1.74638
49689.9 6.00301
49690.0 12.0026
49690.1 6.00305
49690.3 1.97052
49690.4 0.901831
49690.7 0.323721
49691.3 0.0976526
49692.5 0.0279073
49695.0 0.00832459
49699.8 0.00313783
49709.5 0.00180710
49728.9 0.00147913
49767.6 0.00142106
49845.1 0.00147883
50000.0 0.00177149
50159.3 0.00244946
50239.0 0.00309518
50318.7 0.00418285
50478.0 0.0105490
50497.9 0.0124154
50517.8 0.0148382
50527.8 0.0163279
50537.7 0.0180526
50547.7 0.0200608
50557.6 0.0224110
50567.6 0.0251837
50577.6 0.0284722
50587.5 0.0323952
50597.5 0.0370943
50607.4 0.0427565
50617.4 0.0495839
50637.3 0.0675825
50653.0 0.0863241
50668.7 0.107724
50700.0 0.134419
50715.7 0.126489
50731.4 0.107574
50762.7 0.0674620
50792.8 0.0425617
50822.9 0.0283096
50853.0 0.0199569
50883.1 0.0147975
50943.2 0.00915535
51003.4 0.00638147
51063.6 0.00488673
51123.8 0.00413220
51153.8 0.00405227
51183.9 0.00447966
51214.0 0.00784249
51221.5 0.0113623
51229.1 0.0210341
51232.8 0.0338131
51236.6 0.0670885
51238.5 0.108403
51240.3 0.206694
51241.3 0.315853
51242.2 0.538565
51242.7 0.745722
51243.2 1.08824
51243.6 1.69126
51244.1 2.78853
51244.6 4.47963
51245.0 5.57438
51245.5 4.44031
51245.9 2.78844
51246.2 1.99442
51246.5 1.45866
51247.1 0.855985
51247.8 0.549111
51248.4 0.381482
51249.6 0.212680
51250.8 0.135366
51253.3 0.0691815
51255.7 0.0425517
51260.7 0.0215700
51265.6 0.0136841
51275.4 0.00775480
51285.2 0.00558491
51304.9 0.00396881
51324.5 0.00337125
51363.9 0.00292091
51403.2 0.00277319
51560.4 0.00305679
51639.0 0.00361919
51717.6 0.00464566
51796.3 0.00657364
51835.6 0.00821819
51855.2 0.00947636
51865.1 0.0108650
51870.0 0.0141860
51872.4 0.0256990
51873.7 0.0666006
51874.3 0.196452
51874.6 0.545707
51874.7 1.18728
51874.9 3.79110
51875.0 7.56889
51875.1 3.79114
51875.3 1.05222
51875.5 0.444153
51875.8 0.158748
51876.5 0.0538095
51877.9 0.0224963
51880.8 0.0140406
51886.4 0.0122231
51897.7 0.0126642
51920.3 0.0150508
51942.9 0.0184417
51954.2 0.0206015
51965.5 0.0231629
51976.8 0.0262241
51988.1 0.0299025
51999.3 0.0343581
52010.6 0.0397918
52021.9 0.0464614
52033.2 0.0546586
52044.5 0.0647270
52055.8 0.0769788
52071.9 0.0983370
52087.9 0.122735
52120.0 0.153141
52136.1 0.144099
52152.1 0.122523
52184.2 0.0767580
52214.3 0.0488271
52244.4 0.0326223
52274.5 0.0230120
52304.5 0.0170228
52364.7 0.0104307
52394.8 0.00866892
52409.8 0.00853421
52417.4 0.0106276
52421.1 0.0198043
52423.0 0.0541705
52423.9 0.171436
52424.4 0.514388
52424.6 1.31657
52424.9 5.93053
52425.0 11.8522
52425.1 5.93055
52425.3 1.61713
52425.5 0.697852
52425.9 0.237993
52426.7 0.0742086
52428.2 0.0250734
52431.4 0.0115202
52437.6 0.00778063
52450.1 0.00646434
52475.0 0.00554553
52475.0 0.00554498
52475.1 0.00554362
52475.1 0.00554254
52475.2 0.00554037
52475.4 0.00553576
52475.7 0.00552687
52476.3 0.00550923
52477.7 0.00547454
52480.3 0.00540720
52485.6 0.00528132
52496.2 0.00506413
52517.4 0.00481203
52538.6 0.00548621
52549.2 0.00942956
52554.5 0.0250150
52557.1 0.0818133
52558.5 0.267362
52559.1 0.771061
52559.4 1.77910
52559.6 3.19343
52559.8 6.39023
52560.0 12.7768
52560.2 6.39020
52560.5 2.15469
52560.8 0.984929
52561.3 0.353977
52562.5 0.109683
52564.7 0.0328912
52569.2 0.0113101
52578.1 0.00547840
52596.0 0.00379660
52631.8 0.00306642
52703.4 0.00245082
52846.5 0.00183663
52989.7 0.00156482
53132.8 0.00149193
53275.9 0.00160801
53419.1 0.00207072
53490.6 0.00266464
53562.2 0.00416872
53598.0 0.00609794
53615.9 0.00794703
53633.8 0.0112180
53651.7 0.0179309
53660.6 0.0243488
53669.6 0.0355240
53678.5 0.0577261
53683.0 0.0780750
53687.5 0.111879
53691.9 0.174196
53694.2 0.226915
53696.4 0.306842
53698.7 0.436800
53700.9 0.662647
53703.1 1.09511
53704.2 1.45716
53705.4 1.96706
53707.2 3.14998
53709.0 3.93290
53710.8 3.14273
53712.7 1.96686
53714.1 1.34347
53715.5 0.948592
53716.9 0.693471
53718.3 0.525785
53721.1 0.328118
53724.0 0.223186
53726.8 0.161186
53729.6 0.121872
53735.3 0.0769663
53740.9 0.0532805
53746.6 0.0393647
53757.9 0.0245179
53769.2 0.0172287
53780.5 0.0131517
53803.1 0.00907192
53825.8 0.00727636
53848.4 0.00644323
53893.6 0.00608073
53938.8 0.00668167
53984.1 0.00817534
54029.3 0.0116902
54051.9 0.0184863
54063.3 0.0392347
54068.9 0.111719
54070.3 0.180158
54071.7 0.352054
54072.4 0.559681
54073.1 1.02151
54073.5 1.51914
54073.9 2.43621
54074.2 4.40403
54074.4 6.32346
54074.6 9.23489
54074.8 14.8500
54075.0 18.4358
54075.2 14.8498
54075.4 9.21431
54075.6 6.19147
54075.8 4.24119
54076.2 2.26295
54076.6 1.38194
54077.0 0.935607
54077.7 0.506585
54078.5 0.318971
54080.0 0.163675
54081.5 0.102767
54084.5 0.0561063
54087.5 0.0390454
54099.5 0.0231665
54123.5 0.0231177
54147.5 0.0290111
54171.5 0.0393227
54195.5 0.0570898
54207.6 0.0709011
54213.6 0.0797262
54219.6 0.0902206
54225.6 0.102842
54231.6 0.118094
54237.6 0.136741
54243.6 0.159640
54249.6 0.188040
54255.6 0.223288
54261.6 0.267144
54267.6 0.321011
54275.7 0.410600
54283.8 0.512913
54300.0 0.640542
54308.1 0.602809
54316.2 0.512476
54332.4 0.320545
54345.8 0.214249
54359.1 0.148336
54372.5 0.107074
54385.8 0.0802840
54412.5 0.0494089
54439.3 0.0332658
54466.0 0.0238729
54492.7 0.0179627
54546.1 0.0112473
54599.5 0.00773500
54653.0 0.00569067
54706.4 0.00450566
54733.1 0.00454830
54746.4 0.00641673
54753.1 0.0143517
54756.5 0.0442579
54758.1 0.148334
54759.0 0.459744
54759.4 1.20578
54759.6 2.44346
54759.8 6.10353
54760.0 12.2037
54760.2 6.10351
54760.5 1.95346
54760.7 0.872979
54761.3 0.313227
54762.3 0.0963243
54764.5 0.0288645
54768.8 0.00999268
54777.3 0.00491644
54794.4 0.00343655
54828.6 0.00276479
54897.0 0.00215614
55033.9 0.00148302
55170.7 0.00110429
55307.6 0.000866834
55581.2 0.000594516
55854.9 0.000448724
56402.3 0.000306163
56675.9 0.000280741
56812.8 0.000323144
56881.2 0.000546078
56915.4 0.00145005
56932.5 0.00498152
56941.1 0.0183780
56945.3 0.0666765
56947.5 0.223683
56948.6 0.644692
56949.1 1.45543
56949.4 2.52898
56949.6 4.77681
56949.8 7.72099
56950.0 9.55349
56950.2 7.56418
56950.4 4.77677
56950.6 2.58705
56950.9 1.53912
56951.4 0.706782
56952.4 0.252101
56954.3 0.0767585
56958.3 0.0213804
56966.2 0.00579301
56981.9 0.00165560
57013.5 0.000588673
57076.5 0.000313748
57202.6 0.000237527
57328.8 0.000220585
57391.8 0.000225162
57423.4 0.000260402
57439.1 0.000404250
57447.0 0.000969689
57450.9 0.00315208
57452.9 0.0112827
57453.9 0.0398749
57454.4 0.126219
57454.6 0.340801
57454.9 1.89530
57455.0 3.78899
57455.1 1.89531
57455.4 0.308742
57455.6 0.115036
57456.2 0.0353158
57457.2 0.0100287
57459.3 0.00279811
57463.5 0.000878074
57472.0 0.000382509
57488.8 0.000259027
57522.5 0.000243211
57556.2 0.000332474
57573.0 0.000715722
57581.5 0.00223081
57585.7 0.00809576
57587.8 0.0301760
57588.8 0.107320
57589.4 0.349736
57589.6 0.933810
57589.8 1.92930
57589.9 5.17863
57590.0 10.3551
57590.1 5.17865
57590.3 1.80921
57590.4 0.812524
57590.7 0.294021
57591.3 0.0884846
57592.5 0.0246279
57594.8 0.00662674
57599.5 0.00184380
57608.9 0.000614430
57627.6 0.000301324
57665.1 0.000220676
57740.1 0.000197908
57890.0 0.000190144
58039.9 0.000195280
58114.9 0.000222873
58152.4 0.000327755
58171.1 0.000738269
58180.5 0.00235027
58185.2 0.00860842
58187.5 0.0320523
58188.7 0.114475
58189.3 0.375523
58189.6 1.01788
58189.7 2.21516
58189.9 6.46202
58190.0 12.9253
58190.1 6.46205
58190.3 1.49141
58190.6 0.613805
58191.0 0.204038
58191.8 0.0587583
58193.5 0.0159025
58196.9 0.00427385
58203.7 0.00123242
58217.3 0.000457485
58244.4 0.000264457
58298.7 0.000224935
58407.3 0.000262224
58515.9 0.000534703
58570.2 0.00162382
58597.3 0.00588275
58610.9 0.0221283
58614.3 0.0382281
58617.7 0.0813387
58619.4 0.137238
58621.1 0.277370
58621.9 0.445622
58622.8 0.825361
58623.2 1.22756
58623.6 1.96760
58624.0 3.54295
58624.2 5.01457
58624.5 7.38299
58624.7 11.8562
58625.0 14.7661
58625.3 11.8560
58625.5 7.38289
58625.8 4.52417
58626.1 2.91032
58626.4 1.99237
58626.7 1.45261
58627.2 0.853909
58627.8 0.558179
58628.9 0.290238
58630.0 0.177016
58632.2 0.0852252
58634.4 0.0500594
58638.8 0.0232619
58643.2 0.0134400
58660.8 0.00358862
58696.1 0.00103617
58766.6 0.000388576
58907.6 0.000238473
59048.6 0.000288241
59119.2 0.000602285
59154.4 0.00186798
59172.1 0.00683214
59180.9 0.0258373
59185.3 0.0956803
59187.5 0.330138
59188.6 0.998513
59189.1 2.43984
59189.4 4.61114
59189.5 6.76822
59189.7 10.1635
59189.8 16.3615
59190.0 20.3270
59190.2 16.3614
59190.3 10.1634
59190.5 5.55475
59190.7 3.28692
59191.2 1.47960
59192.0 0.528244
59193.7 0.159196
59197.0 0.0438944
59203.7 0.0116543
59217.0 0.00311090
59243.7 0.000913521
59297.1 0.000355595
59403.9 0.000215202
59617.5 0.000187040
59831.1 0.000216081
59937.9 0.000333704
59991.3 0.000784902
60018.0 0.00255537
60031.4 0.00945854
60038.0 0.0356917
60041.4 0.130835
60043.1 0.443745
60043.9 1.28996
60044.3 3.01592
60044.5 5.36133
60044.7 10.6046
60044.9 17.0861
60045.0 21.2091
60045.1 17.0860
60045.3 10.6045
60045.5 5.36133
60045.7 3.09115
60046.1 1.33433
60046.9 0.462121
60048.5 0.136776
60051.8 0.0373839
60058.3 0.00991376
60071.3 0.00267973
60097.4 0.000825778
60149.5 0.000362591
60253.7 0.000263715
60357.9 0.000273178
60462.1 0.000321283
60566.2 0.000433366
60618.3 0.000545216
60670.4 0.000747850
60722.5 0.00117668
60748.6 0.00160003
60774.6 0.00236488
60787.7 0.00300465
60800.7 0.00397365
60813.7 0.00554703
60826.7 0.00835105
60833.2 0.0106650
60839.8 0.0141160
60846.3 0.0195997
60852.8 0.0290845
60859.3 0.0476338
60862.5 0.0644013
60865.8 0.0916632
60872.3 0.239605
60873.9 0.331697
60875.6 0.483510
60876.4 0.597981
60877.2 0.749620
60878.0 0.953991
60878.8 1.22704
60879.6 1.57193
60880.4 1.96612
60882.0 2.45490
60882.8 2.30948
60883.6 1.96106
60885.2 1.22692
60886.9 0.740934
60888.5 0.475106
60890.2 0.324647
60891.8 0.233874
60893.5 0.175714
60895.2 0.136507
60898.5 0.0889871
60901.8 0.0623802
60905.1 0.0461455
60911.7 0.0281488
60918.4 0.0189624
60925.0 0.0136576
60931.6 0.0103225
60938.2 0.00809129
60951.5 0.00538489
60964.8 0.00387212
60978.0 0.00294226
60991.3 0.00233107
61017.8 0.00160527
61044.3 0.00121089
61097.4 0.000831269
61150.4 0.000686769
61203.5 0.000682128
61256.5 0.00104503
61283.1 0.00257962
61296.3 0.00850060
61303.0 0.0304829
61306.3 0.106583
61307.9 0.335468
61308.8 0.872339
61309.2 1.72744
61309.4 2.66512
61309.6 4.23611
61309.8 6.77752
61310.0 8.47179
61310.2 6.77747
61310.4 4.23608
61310.6 2.55052
61310.9 1.63185
61311.3 0.801159
61312.2 0.303708
61313.9 0.0957102
61317.5 0.0273710
61324.5 0.00766720
61338.5 0.00238334
61366.6 0.00103706
61422.8 0.000773889
61535.1 0.00113773
61591.3 0.00175902
61647.5 0.00350423
61675.6 0.00586993
61689.6 0.00818556
61703.7 0.0123194
61717.7 0.0208464
61724.7 0.0289908
61731.8 0.0431456
61738.8 0.0710433
61742.3 0.0964262
61745.8 0.138203
61749.3 0.213885
61751.1 0.277081
61752.8 0.371296
61754.6 0.521395
61756.3 0.773925
61758.1 1.23624
61759.8 2.10988
61761.4 3.37487
61763.0 4.21773
61764.6 3.37457
61766.2 2.10969
61767.6 1.35712
61769.0 0.914298
61770.4 0.645337
61771.9 0.476672
61774.7 0.286919
61777.6 0.190316
61780.4 0.135078
61783.3 0.100716
61789.0 0.0621162
61794.7 0.0421351
61800.4 0.0304954
61811.8 0.0181907
61823.2 0.0121772
61834.6 0.00880760
61857.4 0.00539237
61880.2 0.00382210
61902.9 0.00302313
61948.5 0.00247933
61994.1 0.00285988
62016.9 0.00352985
62039.7 0.00487547
62062.5 0.00781395
62073.9 0.0106969
62085.3 0.0157905
62096.7 0.0260557
62102.4 0.0355943
62108.1 0.0516440
62113.8 0.0816951
62116.7 0.107572
62119.5 0.147742
62122.4 0.214521
62125.2 0.335797
62126.6 0.436016
62128.1 0.581377
62129.5 0.798284
62130.9 1.12166
62133.0 1.79643
62135.0 2.24339
62137.1 1.79272
62139.1 1.12150
62141.5 0.636562
62143.9 0.391586
62146.4 0.259920
62148.8 0.183820
62151.2 0.136167
62153.6 0.104803
62158.4 0.0674128
62163.3 0.0468965
62168.1 0.0345033
62177.7 0.0209620
62187.4 0.0141133
62197.0 0.0101859
62206.7 0.00772242
62216.4 0.00607881
62235.7 0.00408559
62255.0 0.00296771
62293.6 0.00181996
62332.2 0.00126893
62370.8 0.000960546
62448.1 0.000642793
62525.3 0.000489140
62602.5 0.000402892
62757.0 0.000315240
63065.9 0.000258961
63220.4 0.000259804
63297.6 0.000290725
63336.3 0.000416446
63355.6 0.000914702
63365.2 0.00287545
63370.1 0.0104957
63372.5 0.0390922
63373.7 0.140978
63374.3 0.457658
63374.6 1.24852
63374.7 2.65127
63374.9 7.67028
63375.0 15.3456
63375.1 7.67032
63375.3 2.23410
63375.5 0.979881
63375.9 0.332604
63376.6 0.0977728
63378.1 0.0266911
63381.0 0.00713490
63387.0 0.00200995
63398.8 0.000695515
63422.4 0.000363257
63469.7 0.000281464
63564.3 0.000266062
63753.5 0.000278945
64131.9 0.000354920
64321.1 0.000436899
64510.3 0.000605210
64699.4 0.00114527
64794.0 0.00252214
64841.3 0.00695430
64853.2 0.0112264
64865.0 0.0227555
64870.9 0.0379108
64876.8 0.0773903
64879.8 0.126678
64881.2 0.171411
64882.7 0.244196
64884.2 0.376092
64884.9 0.485301
64885.7 0.648221
64886.4 0.904446
64887.2 1.33366
64887.9 2.10314
64888.6 3.51247
64889.3 5.61748
64890.0 7.02350
64890.7 5.61730
64891.4 3.51237
64891.9 2.45790
64892.4 1.75538
64892.9 1.29657
64893.4 0.993592
64894.4 0.624578
64895.4 0.427183
64896.5 0.308707
64897.5 0.233801
