Pd-106(n,g) ENDF/B-VII.1
4162.72 0.921953
4162.83 0.662049
4163.06 0.389613
4163.51 0.181388
4163.96 0.105077
4164.87 0.0487550
4165.77 0.0285581
4169.38 0.00872669
4176.60 0.00392469
4183.82 0.00481772
4187.43 0.0120422
4189.24 0.0406561
4189.69 0.0693763
4190.14 0.147494
4190.37 0.250636
4190.59 0.517177
4190.71 0.848602
4190.82 1.63613
4190.88 2.52007
4190.93 4.28810
4190.96 5.92069
4190.99 8.60031
4191.02 13.2736
4191.04 22.0523
4191.07 35.0333
4191.10 44.0634
4191.13 35.0334
4191.16 22.0126
4191.17 15.7358
4191.19 11.6497
4191.23 6.81069
4191.27 4.38183
4191.30 3.05845
4191.38 1.69368
4191.45 1.07542
4191.60 0.540036
4191.74 0.324711
4192.04 0.154697
4192.33 0.0906154
4193.50 0.0251294
4195.85 0.00780321
4200.54 0.00332402
4209.92 0.00226838
4228.68 0.00286315
4238.07 0.00420811
4247.45 0.00812744
4252.14 0.0135579
4256.83 0.0288424
4259.18 0.0499478
4261.52 0.109191
4262.69 0.190521
4263.28 0.270834
4263.87 0.415767
4264.45 0.719847
4264.75 1.01496
4265.04 1.53739
4265.19 1.96620
4265.33 2.59734
4265.48 3.59676
4265.62 5.28751
4265.77 8.53971
4265.84 11.3821
4265.92 15.8865
4265.99 23.7431
4266.06 38.5599
4266.10 51.5828
4266.14 70.9983
4266.17 102.724
4266.21 152.682
4266.26 243.897
4266.30 305.221
4266.35 243.894
4266.39 152.511
4266.44 89.7971
4266.49 56.6439
4266.54 38.2773
4266.59 27.3606
4266.64 20.4394
4266.68 15.8094
4266.78 10.2286
4266.88 7.11483
4266.98 5.24263
4267.18 3.17965
4267.37 2.12658
4267.57 1.52368
4267.77 1.14349
4267.96 0.890835
4268.35 0.584015
4268.75 0.412489
4269.53 0.237610
4270.32 0.154844
4271.11 0.109307
4272.68 0.0636792
4275.82 0.0314163
4278.96 0.0215970
4282.11 0.0203679
4285.25 0.0294637
4286.82 0.0452164
4288.39 0.0915159
4289.18 0.155816
4289.96 0.334453
4290.36 0.574835
4290.55 0.808736
4290.75 1.21973
4290.95 2.05501
4291.05 2.83232
4291.14 4.14842
4291.24 6.63794
4291.29 8.80537
4291.34 12.2090
4291.39 17.9619
4291.44 28.6775
4291.46 37.9502
4291.49 51.2771
4291.51 72.7011
4291.54 104.500
4291.57 168.228
4291.60 209.003
4291.63 166.170
4291.67 104.500
4291.69 72.7019
4291.71 52.6600
4291.74 38.8663
4291.76 29.9299
4291.81 18.9278
4291.85 13.0415
4291.90 9.43551
4291.95 7.12878
4292.04 4.48793
4292.13 3.06711
4292.23 2.23369
4292.41 1.33185
4292.60 0.883653
4292.79 0.629141
4293.16 0.365958
4293.91 0.169510
4294.66 0.0983544
4296.15 0.0461709
4297.65 0.0274432
4300.64 0.0136939
4303.63 0.00867545
4315.59 0.00342639
4339.51 0.00207158
4363.43 0.00286763
4375.39 0.00510776
4381.37 0.00978020
4384.36 0.0225397
4385.85 0.0664629
4386.23 0.109340
4386.60 0.224748
4386.79 0.374984
4386.97 0.759378
4387.07 1.23040
4387.16 2.30676
4387.21 3.47292
4387.25 5.68864
4387.28 7.73703
4387.30 10.8247
4387.32 15.8480
4387.35 24.5103
4387.37 38.9529
4387.40 48.9651
4387.43 38.9532
4387.45 24.4647
4387.48 15.5732
4387.50 10.4952
4387.53 7.33006
4387.55 5.42512
4387.60 3.25111
4387.65 2.15152
4387.75 1.13697
4387.84 0.704922
4388.04 0.348609
4388.23 0.210003
4388.62 0.104257
4389.01 0.0655936
4390.58 0.0291129
4393.70 0.0310446
4395.26 0.0448191
4396.82 0.0831303
4397.60 0.134233
4398.38 0.272965
4398.77 0.457912
4398.96 0.636823
4399.16 0.952592
4399.35 1.59111
4399.45 2.19271
4399.55 3.20398
4399.65 5.14809
4399.70 6.85598
4399.74 9.49303
4399.79 14.0746
4399.84 22.7573
4399.87 30.4057
4399.89 41.5850
4399.91 59.0253
4399.94 86.8148
4399.97 138.552
4400.00 173.466
4400.03 138.553
4400.06 86.6756
4400.08 64.7806
4400.10 48.6047
4400.14 29.3143
4400.18 19.2327
4400.21 13.5935
4400.25 10.0029
4400.29 7.70399
4400.36 4.93484
4400.44 3.42665
4400.51 2.51852
4400.66 1.52896
4400.81 1.03121
4400.96 0.746736
4401.26 0.451662
4401.86 0.233499
4402.46 0.158983
4403.66 0.119924
4404.86 0.136240
4406.06 0.205875
4406.66 0.280830
4407.26 0.418082
4407.56 0.532428
4407.86 0.704213
4408.16 0.978697
4408.46 1.45636
4408.76 2.39815
4408.91 3.25484
4409.06 4.66410
4409.21 7.21460
4409.29 9.33478
4409.36 12.5103
4409.44 17.5321
4409.51 26.0113
4409.59 41.3943
4409.66 70.5169
4409.73 112.836
4409.80 141.051
4409.87 112.832
4409.94 70.5146
4409.99 49.1309
4410.04 35.1593
4410.09 26.0110
4410.14 19.9578
4410.23 12.6150
4410.33 8.62616
4410.43 6.22873
4410.53 4.71198
4410.73 2.95926
4410.93 2.02366
4411.13 1.47233
4411.33 1.11764
4411.52 0.878395
4411.92 0.583385
4412.32 0.415871
4412.72 0.311718
4413.11 0.242712
4413.91 0.159385
4414.70 0.113009
4416.29 0.0658370
4417.87 0.0434621
4419.46 0.0311104
4422.64 0.0186374
4428.98 0.00971068
4435.33 0.00700605
4448.03 0.00998042
4451.21 0.0152849
4454.38 0.0309007
4455.97 0.0527604
4457.56 0.114307
4458.35 0.198735
4458.75 0.282030
4459.14 0.431511
4459.54 0.743594
4459.74 1.04626
4459.94 1.57625
4460.14 2.64746
4460.23 3.63854
4460.33 5.30589
4460.43 8.42901
4460.48 11.1535
4460.53 15.3015
4460.58 22.3544
4460.63 34.9339
4460.66 45.5166
4460.68 61.0840
4460.71 84.5442
4460.73 119.031
4460.77 190.994
4460.80 238.071
4460.84 190.994
4460.87 119.031
4460.89 88.0754
4460.91 66.7012
4460.96 40.8082
4461.00 26.7865
4461.04 18.9117
4461.08 13.9122
4461.13 10.7004
4461.21 6.87098
4461.29 4.75365
4461.38 3.49168
4461.55 2.10364
4461.72 1.40380
4461.89 1.00279
4462.22 0.584798
4462.56 0.382819
4462.90 0.270123
4463.58 0.155388
4464.93 0.0712329
4466.28 0.0411489
4468.98 0.0193361
4471.69 0.0116003
4482.51 0.00405212
4504.14 0.00266114
4525.77 0.00619614
4531.18 0.0102718
4536.59 0.0219641
4539.29 0.0382429
4542.00 0.0841793
4543.35 0.147411
4544.03 0.210031
4544.70 0.323298
4545.38 0.561163
4545.72 0.793052
4546.05 1.20510
4546.22 1.54320
4546.39 2.04609
4546.56 2.84079
4546.73 4.20427
4546.90 6.83717
4546.98 9.19762
4547.07 12.9465
4547.15 19.5840
4547.24 32.4641
4547.28 44.2639
4547.32 62.5675
4547.36 92.8631
4547.41 144.672
4547.45 230.993
4547.50 289.370
4547.55 230.991
4547.59 144.671
4547.63 98.6435
4547.67 69.6842
4547.70 50.6375
4547.74 38.4039
4547.81 23.8432
4547.89 16.1147
4547.96 11.5765
4548.03 8.70166
4548.18 5.41621
4548.32 3.68757
4548.47 2.66977
4548.62 2.02113
4548.76 1.58279
4549.05 1.04575
4549.35 0.741923
4549.93 0.428819
4550.51 0.279085
4551.10 0.196080
4552.26 0.112103
4554.60 0.0508539
4556.93 0.0290721
4561.61 0.0133440
4566.28 0.00778959
4575.62 0.00379325
4584.96 0.00238818
4622.32 0.00111806
4659.69 0.00132166
4678.37 0.00207321
4687.71 0.00320080
4692.38 0.00518275
4694.71 0.0107238
4695.88 0.0303027
4696.47 0.100153
4696.76 0.327686
4696.90 0.942205
4696.98 2.15992
4697.01 3.73954
4697.05 7.28446
4697.07 11.6288
4697.10 14.5716
4697.13 11.6289
4697.15 7.28456
4697.18 4.60994
4697.20 3.07461
4697.25 1.56856
4697.35 0.620201
4697.54 0.202824
4697.93 0.0611310
4698.71 0.0200640
4700.26 0.00946532
4703.37 0.00811616
4709.59 0.0139935
4712.70 0.0222341
4715.81 0.0438226
4717.36 0.0720839
4718.92 0.148440
4719.69 0.250974
4720.08 0.351232
4720.47 0.530131
4720.86 0.901604
4721.05 1.25802
4721.25 1.88182
4721.44 3.13496
4721.54 4.28678
4721.64 6.21118
4721.73 9.77792
4721.78 12.8559
4721.83 17.4869
4721.88 25.2381
4721.93 38.7278
4721.98 65.7349
4722.00 88.4872
4722.03 121.925
4722.06 195.722
4722.10 243.675
4722.14 195.722
4722.17 121.762
4722.21 75.1055
4722.25 49.0137
4722.29 33.9030
4722.32 24.6354
4722.36 18.6265
4722.40 14.5398
4722.47 9.53132
4722.55 6.68396
4722.62 4.96025
4722.77 3.04164
4722.92 2.05209
4723.07 1.48368
4723.36 0.885781
4723.66 0.594575
4723.96 0.432664
4724.55 0.270949
4725.74 0.165635
4726.92 0.155072
4728.11 0.205843
4728.70 0.269722
4729.30 0.390533
4729.59 0.492621
4729.89 0.646908
4730.19 0.894607
4730.48 1.32559
4730.78 2.18130
4730.93 2.95961
4731.08 4.24268
4731.23 6.59375
4731.30 8.54645
4731.37 11.4827
4731.45 16.1512
4731.52 24.0947
4731.60 38.6675
4731.67 66.6734
4731.74 107.005
4731.80 133.352
4731.87 106.350
4731.93 66.6711
4732.01 38.3996
4732.08 23.9527
4732.15 16.0697
4732.23 11.4319
4732.30 8.51233
4732.38 6.56924
4732.52 4.23887
4732.67 2.94822
4732.82 2.17134
4733.12 1.31777
4733.41 0.883636
4733.71 0.634817
4734.01 0.478188
4734.30 0.373863
4734.90 0.247119
4735.49 0.176047
4736.68 0.103154
4737.86 0.0682771
4739.05 0.0488356
4741.42 0.0289258
4746.16 0.0140081
4750.91 0.00850112
4760.39 0.00441104
4769.88 0.00303358
4788.85 0.00326024
4798.34 0.00827258
4803.08 0.0285986
4804.27 0.0493225
4805.46 0.107144
4806.05 0.185648
4806.64 0.399468
4806.94 0.681628
4807.09 0.949329
4807.23 1.41187
4807.38 2.31489
4807.46 3.12808
4807.53 4.45166
4807.60 6.80964
4807.64 8.73853
4807.68 11.5820
4807.72 15.9830
4807.75 23.1944
4807.79 35.7355
4807.83 58.6195
4807.86 93.5377
4807.90 117.243
4807.94 93.5374
4807.97 58.6195
4808.00 40.5912
4808.03 29.0715
4808.06 21.5232
4808.08 16.4402
4808.14 10.3671
4808.19 7.07748
4808.24 5.11967
4808.30 3.86772
4808.41 2.42388
4808.51 1.65760
4808.62 1.20388
4808.84 0.716823
4809.27 0.337366
4809.70 0.195887
4810.57 0.0902974
4811.43 0.0521180
4813.16 0.0242898
4814.89 0.0144244
4821.81 0.00507141
4828.73 0.00429635
4832.19 0.00631899
4833.92 0.0137797
4834.78 0.0408426
4835.22 0.134322
4835.43 0.417774
4835.54 1.09396
4835.59 2.22038
4835.62 3.46426
4835.65 5.80272
4835.67 9.24030
4835.70 11.5898
4835.73 9.24036
4835.75 5.79157
4835.78 3.17407
4835.82 1.88796
4835.88 0.856308
4836.02 0.306801
4836.28 0.0958187
4836.81 0.0299648
4837.86 0.0119403
4839.97 0.00839891
4844.19 0.0138040
4846.30 0.0230671
4848.41 0.0496679
4849.47 0.0864611
4850.52 0.189131
4851.05 0.328627
4851.32 0.465102
4851.58 0.707311
4851.84 1.20581
4851.97 1.67973
4852.11 2.49835
4852.24 4.09573
4852.30 5.53327
4852.37 7.87117
4852.44 12.0304
4852.47 15.4272
4852.50 20.4255
4852.54 28.1404
4852.57 40.7266
4852.60 62.4524
4852.63 99.4045
4852.67 159.998
4852.70 198.815
4852.73 158.099
4852.77 99.4049
4852.80 60.7525
4852.84 39.2912
4852.87 27.0036
4852.90 19.7047
4852.94 14.8293
4852.97 11.5329
4853.04 7.56038
4853.11 5.29699
4853.17 3.92779
4853.31 2.40186
4853.44 1.61319
4853.58 1.15987
4853.84 0.680588
4854.11 0.446978
4854.38 0.315929
4854.92 0.181875
4856.00 0.0830410
4857.07 0.0475777
4859.23 0.0218169
4861.38 0.0126783
4869.99 0.00373486
4887.21 0.00150555
4904.43 0.00161163
4913.04 0.00371723
4917.34 0.0123336
4919.49 0.0458788
4920.03 0.0796259
4920.57 0.172301
4920.84 0.295584
4921.11 0.620962
4921.24 1.03453
4921.38 2.03758
4921.44 3.20930
4921.51 5.67833
4921.55 8.13326
4921.58 12.2843
4921.61 20.4285
4921.65 36.3624
4921.67 58.6022
4921.70 72.7250
4921.73 57.7562
4921.76 36.3627
4921.78 25.4331
4921.79 18.5481
4921.81 13.9295
4921.83 10.7588
4921.87 6.89162
4921.91 4.75332
4921.99 2.61194
4922.06 1.65055
4922.21 0.824026
4922.37 0.491913
4922.67 0.232390
4922.98 0.135199
4923.59 0.0622834
4924.20 0.0358992
4926.65 0.00972912
4931.54 0.00300661
4941.32 0.00132382
4960.88 0.00106555
4980.44 0.00157246
5000.00 0.00508610
5008.02 0.0173961
5010.02 0.0298470
5012.02 0.0647576
5013.02 0.112711
5014.03 0.245951
5014.53 0.426036
5014.78 0.601996
5015.03 0.913313
5015.28 1.55125
5015.40 2.15167
5015.53 3.18035
5015.65 5.16229
5015.72 6.93946
5015.78 9.74308
5015.84 14.7105
5015.90 24.2534
5015.94 33.0209
5015.97 46.4377
5016.00 68.4419
5016.03 105.855
5016.07 169.851
5016.10 211.716
5016.14 169.851
5016.17 105.855
5016.20 70.2895
5016.23 48.1138
5016.26 34.4215
5016.29 25.6218
5016.35 15.5972
5016.41 10.4127
5016.47 7.41874
5016.53 5.54376
5016.65 3.43645
5016.77 2.32719
5016.89 1.67887
5017.13 0.993037
5017.37 0.654452
5017.61 0.464356
5018.09 0.268531
5019.04 0.123523
5020.00 0.0713927
5021.92 0.0336716
5023.83 0.0205414
5027.67 0.0118855
5031.50 0.0103976
5035.33 0.0129236
5039.16 0.0235894
5041.08 0.0391812
5042.99 0.0835005
5043.95 0.144490
5044.91 0.313670
5045.39 0.541574
5045.63 0.763569
5045.87 1.15482
5046.11 1.95196
5046.23 2.70123
5046.35 3.96500
5046.47 6.39462
5046.53 8.53232
5046.59 11.9263
5046.65 17.7539
5046.71 28.8724
5046.74 38.4944
5046.77 53.2501
5046.80 76.6886
5046.83 112.632
5046.86 180.214
5046.90 225.271
5046.94 180.214
5046.97 112.632
5047.02 65.9616
5047.06 41.3784
5047.10 27.8562
5047.14 20.0124
5047.18 14.9072
5047.22 11.5053
5047.30 7.45707
5047.38 5.18998
5047.46 3.82832
5047.63 2.31908
5047.79 1.55290
5047.95 1.11197
5048.28 0.650631
5048.60 0.426944
5048.93 0.301886
5049.58 0.174377
5050.89 0.0808259
5052.19 0.0475619
5054.80 0.0241724
5057.41 0.0173554
5062.62 0.0264312
5063.93 0.0414066
5065.23 0.0849415
5065.88 0.145037
5066.53 0.311003
5066.86 0.532779
5067.02 0.746558
5067.19 1.12155
5067.35 1.87128
5067.43 2.56932
5067.51 3.72313
5067.59 5.89524
5067.64 7.75820
5067.68 10.5502
5067.72 15.2453
5067.76 23.6678
5067.80 40.3880
5067.82 54.4924
5067.84 75.3526
5067.87 120.271
5067.90 150.583
5067.93 120.271
5067.96 75.2311
5067.98 55.3490
5068.00 40.9736
5068.04 24.2356
5068.08 15.7020
5068.12 10.9079
5068.16 7.98525
5068.20 6.08480
5068.28 3.87738
5068.36 2.66887
5068.44 1.95417
5068.60 1.17275
5068.76 0.779287
5068.92 0.556414
5069.24 0.324716
5069.87 0.150593
5070.51 0.0873226
5071.78 0.0408245
5073.05 0.0241210
5078.15 0.00739215
5088.33 0.00271073
5108.70 0.00133696
5129.07 0.00158175
5139.26 0.00378380
5144.35 0.0126674
5146.90 0.0472983
5147.53 0.0823004
5148.17 0.178734
5148.49 0.308342
5148.81 0.653043
5148.97 1.09428
5149.13 2.19279
5149.21 3.49431
5149.28 6.32032
5149.32 9.21562
5149.36 14.5043
5149.38 18.8802
5149.40 25.3021
5149.42 34.9462
5149.44 48.5363
5149.47 78.2023
5149.50 97.0733
5149.53 77.1127
5149.56 48.5367
5149.58 34.3640
5149.60 24.9167
5149.62 18.6208
5149.64 14.5047
5149.68 9.31140
5149.71 6.43139
5149.79 3.54062
5149.87 2.23938
5150.03 1.11910
5150.19 0.668358
5150.50 0.315824
5150.81 0.183427
5151.44 0.0844701
5152.07 0.0485971
5154.58 0.0130849
5159.60 0.00413101
5164.63 0.00334772
5167.14 0.00655544
5168.39 0.0200129
5169.02 0.0693463
5169.34 0.232757
5169.49 0.685592
5169.57 1.60744
5169.61 2.87222
5169.65 5.90104
5169.67 9.41146
5169.70 11.8006
5169.73 9.41150
5169.75 5.90108
5169.78 3.40759
5169.81 2.09824
5169.87 0.996898
5169.99 0.368518
5170.23 0.114411
5170.70 0.0329482
5171.65 0.00973671
5173.54 0.00348881
5177.33 0.00180465
5184.90 0.00142112
5192.47 0.00198936
5196.26 0.00451166
5198.16 0.0142376
5199.10 0.0507000
5199.58 0.178860
5199.81 0.578588
5199.93 1.56612
5199.99 3.29352
5200.02 5.34150
5200.05 9.17155
5200.07 14.6541
5200.10 18.3244
5200.13 14.6541
5200.15 9.15400
5200.19 4.73661
5200.22 2.73712
5200.30 1.20397
5200.44 0.421650
5200.73 0.126548
5201.30 0.0355626
5202.45 0.0102304
5204.74 0.00360081
5209.33 0.00203900
5218.50 0.00227459
5227.67 0.00506889
5232.26 0.0147087
5234.55 0.0501310
5235.13 0.0854640
5235.70 0.182224
5235.99 0.311387
5236.27 0.652046
5236.42 1.08825
5236.56 2.15591
5236.63 3.40294
5236.70 6.05119
5236.74 8.70413
5236.77 13.4188
5236.81 22.6400
5236.83 30.5339
5236.84 41.2087
5236.87 65.9319
5236.90 82.4143
5236.93 65.9322
5236.96 41.2091
5236.98 27.5650
5237.00 19.3818
5237.02 13.9649
5237.05 10.5736
5237.09 6.52786
5237.14 4.39731
5237.23 2.36663
5237.32 1.47837
5237.50 0.728328
5237.67 0.434004
5238.03 0.205945
5238.39 0.121330
5239.11 0.0589497
5239.83 0.0370690
5242.70 0.0216528
5244.13 0.0286224
5245.57 0.0543547
5246.29 0.0911778
5247.01 0.194044
5247.36 0.332612
5247.72 0.704315
5247.90 1.18570
5247.99 1.63643
5248.08 2.39061
5248.17 3.83321
5248.22 5.09276
5248.26 7.02064
5248.31 10.3436
5248.35 16.5510
5248.37 21.9499
5248.40 29.7012
5248.42 41.5752
5248.44 60.6534
5248.47 96.4711
5248.50 121.203
5248.53 96.4712
5248.56 60.5515
5248.58 40.9161
5248.61 28.8558
5248.63 21.1171
5248.65 15.9899
5248.70 9.96429
5248.74 6.75200
5248.79 4.85985
5248.84 3.65848
5248.93 2.28237
5249.02 1.55081
5249.11 1.12513
5249.30 0.669422
5249.67 0.315341
5250.04 0.183425
5250.77 0.0852880
5251.51 0.0498352
5254.46 0.0146493
5260.36 0.00578192
5272.16 0.00533448
5278.07 0.00784997
5283.97 0.0156443
5286.92 0.0265862
5289.87 0.0573799
5291.34 0.0996055
5292.08 0.141259
5292.82 0.216127
5293.56 0.372340
5293.93 0.523392
5294.29 0.788353
5294.48 1.00482
5294.66 1.32204
5294.85 1.81973
5295.03 2.65347
5295.22 4.22704
5295.31 5.57874
5295.40 7.68024
5295.49 11.1817
5295.59 17.5630
5295.63 22.8334
5295.68 30.5594
5295.72 42.1564
5295.77 59.5606
5295.84 95.5954
5295.90 119.136
5295.97 95.0110
5296.03 59.5594
5296.08 42.4651
5296.12 30.9706
5296.17 23.2506
5296.21 17.9497
5296.30 11.4868
5296.39 7.91630
5296.48 5.76354
5296.57 4.37442
5296.75 2.75842
5296.93 1.89373
5297.11 1.37901
5297.29 1.04846
5297.47 0.823821
5297.83 0.547010
5298.19 0.389508
5298.91 0.226520
5299.63 0.148074
5300.35 0.104519
5301.79 0.0602790
5304.67 0.0279660
5307.55 0.0164904
5313.30 0.00828211
5319.06 0.00550101
5324.82 0.00434305
5330.57 0.00387364
5342.08 0.00398974
5353.60 0.00531039
5359.35 0.00668333
5365.11 0.00898568
5370.87 0.0131645
5373.75 0.0166659
5376.62 0.0220487
5379.50 0.0312203
5380.94 0.0387165
5382.38 0.0503246
5383.82 0.0710582
5385.26 0.119729
5385.98 0.179945
5386.70 0.337071
5387.06 0.542622
5387.42 1.08522
5387.60 1.77798
5387.69 2.42118
5387.78 3.50439
5387.87 5.53757
5387.91 7.29373
5387.96 10.0291
5388.00 14.5986
5388.05 22.9588
5388.07 30.0746
5388.09 40.0820
5388.11 55.0229
5388.14 77.9420
5388.17 124.270
5388.20 155.811
5388.23 124.271
5388.26 77.9444
5388.30 44.1978
5388.34 27.2922
5388.38 18.2000
5388.41 12.9034
5388.45 9.52089
5388.49 7.35113
5388.56 4.75851
5388.64 3.32071
5388.71 2.46475
5388.86 1.52710
5389.01 1.05135
5389.16 0.780189
5389.45 0.501650
5390.05 0.301782
5390.64 0.242455
5391.83 0.240546
5393.02 0.317993
5393.62 0.392073
5394.21 0.505492
5394.81 0.685798
5395.11 0.817620
5395.40 0.992432
5395.70 1.23237
5396.00 1.57083
5396.15 1.79577
5396.30 2.07244
5396.45 2.41758
5396.59 2.85184
5396.74 3.41588
5396.89 4.15958
5397.04 5.16393
5397.19 6.54643
5397.34 8.53354
5397.49 11.4615
5397.64 15.8839
5397.78 22.5102
5397.99 36.0193
5398.20 44.9555
5398.41 35.9465
5398.62 22.4520
5398.75 16.5126
5398.88 12.3627
5399.14 7.45043
5399.40 4.87985
5399.66 3.41965
5399.92 2.51653
5400.18 1.92708
5400.69 1.22939
5401.21 0.850627
5401.73 0.622987
5402.77 0.375210
5403.81 0.250567
5404.85 0.179206
5405.88 0.134579
5406.92 0.104821
5409.00 0.0688315
5411.07 0.0487113
5413.15 0.0363273
5415.23 0.0281625
5419.38 0.0183982
5423.53 0.0129985
5427.68 0.00969913
5431.83 0.00753575
5440.14 0.00496184
5448.44 0.00354689
5456.74 0.00268659
5465.05 0.00212561
5481.65 0.00146608
5498.26 0.00111456
5531.48 0.000803244
5564.69 0.000753804
5581.30 0.000813985
5597.90 0.000961345
5614.51 0.00127764
5631.12 0.00204331
5647.73 0.00503757
5656.03 0.0143246
5658.11 0.0232106
5660.18 0.0476800
5661.22 0.0810307
5662.26 0.173525
5662.78 0.298675
5663.30 0.638498
5663.56 1.08562
5663.69 1.51058
5663.81 2.23686
5663.94 3.65985
5664.01 4.93819
5664.07 6.97215
5664.14 10.6177
5664.17 13.6365
5664.20 17.9249
5664.24 24.7196
5664.27 35.3864
5664.30 53.4739
5664.33 85.9177
5664.37 136.752
5664.40 171.707
5664.43 136.752
5664.47 85.7903
5664.49 60.6532
5664.51 44.3302
5664.54 32.9549
5664.56 25.5118
5664.61 16.2549
5664.65 11.2529
5664.70 8.16867
5664.75 6.22102
5664.84 3.92493
5664.93 2.68622
5665.03 1.95841
5665.21 1.17256
5665.40 0.778827
5665.59 0.556168
5665.96 0.325350
5666.70 0.152675
5667.45 0.0903218
5668.94 0.0453831
5670.43 0.0301757
5673.41 0.0216204
5676.39 0.0231528
5679.37 0.0328673
5682.35 0.0629640
5683.84 0.104040
5685.33 0.216671
5686.07 0.367972
5686.45 0.515624
5686.82 0.777734
5687.19 1.31693
5687.38 1.82854
5687.56 2.71269
5687.75 4.45352
5687.84 6.01839
5687.94 8.57078
5688.03 13.1323
5688.08 16.9242
5688.12 22.4115
5688.17 31.1315
5688.22 45.1914
5688.26 70.3845
5688.31 114.944
5688.36 184.710
5688.40 229.877
5688.45 183.092
5688.49 114.944
5688.52 80.4779
5688.56 58.3772
5688.59 43.6535
5688.62 33.6045
5688.68 21.4269
5688.75 14.7374
5688.81 10.6696
5688.88 8.09958
5689.01 5.11415
5689.13 3.50956
5689.26 2.56453
5689.52 1.54341
5689.78 1.03658
5690.03 0.749831
5690.55 0.456642
5691.06 0.320881
5691.58 0.251437
5692.60 0.203881
5693.63 0.236764
5694.15 0.295045
5694.66 0.412461
5695.17 0.669576
5695.43 0.922632
5695.69 1.37183
5695.94 2.28170
5696.07 3.13662
5696.20 4.57362
5696.33 7.31543
5696.39 9.68587
5696.46 13.4019
5696.52 19.6671
5696.59 31.2912
5696.62 41.0677
5696.65 55.6515
5696.68 78.0264
5696.71 112.450
5696.76 179.909
5696.80 224.882
5696.84 179.907
5696.89 112.449
5696.93 66.3182
5696.98 42.1931
5697.03 28.4662
5697.07 20.4605
5697.12 15.2606
5697.17 11.8518
5697.26 7.68346
5697.35 5.37251
5697.44 3.96433
5697.63 2.41234
5697.82 1.62274
5698.00 1.16752
5698.37 0.690119
5698.75 0.457811
5699.12 0.327390
5699.86 0.193580
5701.35 0.0934731
5702.84 0.0565556
5705.81 0.0286211
5708.78 0.0181566
5714.73 0.0104265
5720.68 0.00830344
5726.63 0.00908016
5732.58 0.0149177
5735.55 0.0239604
5738.53 0.0499995
5740.01 0.0859268
5740.76 0.121466
5741.50 0.185451
5742.24 0.319225
5742.62 0.448835
5742.99 0.676679
5743.36 1.13713
5743.55 1.56660
5743.73 2.29287
5743.92 3.66399
5744.01 4.85521
5744.10 6.72163
5744.20 9.86581
5744.29 15.6914
5744.34 20.6467
5744.38 27.8672
5744.43 38.8649
5744.47 55.6451
5744.54 89.0375
5744.60 111.301
5744.66 89.0357
5744.73 55.6441
5744.77 38.5718
5744.82 27.6765
5744.87 20.5202
5744.91 15.6918
5745.00 9.86624
5745.10 6.74752
5745.19 4.87135
5745.28 3.68515
5745.47 2.31392
5745.65 1.58151
5745.83 1.15005
5746.20 0.685135
5746.57 0.454271
5746.94 0.323243
5747.68 0.187824
5748.42 0.122891
5749.16 0.0868356
5750.63 0.0502904
5753.58 0.0236785
5756.54 0.0143934
5762.44 0.00985794
5765.39 0.0179893
5766.87 0.0543902
5767.61 0.189388
5767.79 0.317821
5767.98 0.642497
5768.07 1.03893
5768.16 1.93553
5768.21 2.88126
5768.25 4.68894
5768.30 8.66802
5768.32 12.5145
5768.34 18.7080
5768.37 29.9306
5768.40 37.4123
5768.43 29.9306
5768.46 18.7081
5768.48 13.1674
5768.50 9.50139
5768.54 5.49586
5768.57 3.51505
5768.61 2.42252
5768.69 1.33101
5768.77 0.841654
5768.93 0.421563
5769.08 0.252913
5769.71 0.0717059
5770.97 0.0211765
5773.48 0.00748240
5778.50 0.00344970
5788.55 0.00192582
5798.60 0.00171805
5803.62 0.00287532
5806.14 0.00795503
5807.39 0.0275291
5808.02 0.0986649
5808.33 0.333208
5808.49 0.978380
5808.57 2.27670
5808.61 4.03322
5808.65 8.11117
5808.67 13.0580
5808.70 16.2062
5808.73 12.8621
5808.75 8.09593
5808.79 4.16788
5808.83 2.40079
5808.90 1.06246
5809.05 0.369740
5809.34 0.110812
5809.93 0.0310420
5811.10 0.00880917
5813.45 0.00291356
5818.15 0.00134079
5827.55 0.000859992
5846.35 0.000680145
5865.15 0.000788215
5874.55 0.00133043
5879.25 0.00331829
5881.60 0.0109129
5882.77 0.0396562
5883.36 0.143023
5883.65 0.479780
5883.80 1.38628
5883.87 3.15272
5883.91 5.50625
5883.95 10.7276
5883.97 17.2080
5884.00 21.4647
5884.03 17.2081
5884.05 10.7277
5884.08 7.01879
5884.10 4.75526
5884.14 2.50006
5884.24 1.00467
5884.42 0.328243
5884.79 0.0948582
5885.52 0.0260485
5887.00 0.00739090
5889.94 0.00259148
5895.82 0.00156301
5907.59 0.00231049
5919.36 0.00807009
5922.30 0.0140700
5925.24 0.0310700
5926.71 0.0545816
5928.18 0.120457
5928.92 0.210467
5929.65 0.457325
5930.02 0.786207
5930.21 1.10234
5930.39 1.65521
5930.57 2.75533
5930.67 3.76652
5930.76 5.44916
5930.85 8.54801
5930.90 11.1710
5930.94 15.1715
5930.99 21.6578
5931.03 33.0075
5931.08 54.6932
5931.10 72.8509
5931.13 97.3557
5931.16 156.602
5931.20 194.718
5931.24 154.940
5931.28 97.3557
