W-186(n,tot) ENDF/B-VII.1
3724.01 49.4223
3724.03 33.1764
3724.04 20.9417
3724.06 14.7216
3724.08 11.5774
3724.09 9.90167
3724.13 8.13194
3724.16 7.30616
3724.23 6.57878
3724.29 6.28242
3724.56 5.92892
3725.09 5.76218
3726.15 5.59096
3728.27 5.31637
3732.51 4.82845
3736.76 4.34885
3741.00 3.83160
3745.24 3.23803
3749.49 2.52543
3753.73 1.64874
3755.85 1.15152
3756.91 0.916165
3757.44 0.878059
3757.71 1.13513
3757.78 1.41838
3757.84 2.12783
3757.87 2.95428
3757.91 4.73117
3757.92 6.54707
3757.94 9.54819
3757.96 15.7172
3757.97 20.6576
3757.97 28.6562
3757.99 45.5581
3758.00 56.7276
3758.01 45.5907
3758.03 28.6927
3758.04 19.9677
3758.05 14.2977
3758.07 8.21427
3758.09 5.35171
3758.11 3.82071
3758.15 2.33965
3758.19 1.68686
3758.27 1.11135
3758.34 0.875076
3758.66 0.571521
3759.30 0.384336
3759.93 0.277464
3760.57 0.222875
3761.21 0.239909
3761.84 0.366482
3762.48 0.665397
3762.80 0.909828
3763.11 1.24022
3763.43 1.68373
3763.75 2.27313
3764.39 4.08938
3765.02 7.31254
3765.34 9.80838
3765.66 13.2268
3765.98 17.9843
3766.29 24.7380
3766.61 34.5596
3766.93 49.2626
3767.25 72.0327
3767.57 108.648
3767.88 169.648
3768.20 272.184
3768.60 482.914
3769.00 669.149
3769.40 590.970
3769.80 404.247
3770.19 272.430
3770.59 192.768
3770.98 144.011
3771.37 112.712
3771.76 91.4614
3772.16 76.4201
3772.94 57.0019
3773.73 45.2722
3774.51 37.5832
3776.08 28.2735
3777.66 22.9409
3779.23 19.5228
3780.80 17.1557
3782.37 15.4222
3785.51 13.0443
3788.65 11.4770
3794.93 9.48110
3801.22 8.18895
3807.50 7.20891
3820.07 5.59726
3832.63 3.98833
3838.92 3.06215
3845.20 2.00053
3848.34 1.42054
3851.48 0.836002
3854.62 0.328487
3856.19 0.167731
3856.98 0.133495
3857.37 0.132635
3857.76 0.145009
3858.55 0.218826
3859.34 0.377386
3860.12 0.652717
3860.91 1.08882
3861.69 1.75132
3862.48 2.73312
3863.26 4.17687
3864.05 6.30145
3864.83 9.45949
3865.62 14.2160
3866.40 21.5669
3867.19 33.2572
3867.98 52.6576
3868.76 86.3608
3869.55 148.033
3870.33 263.946
3871.17 475.631
3872.00 662.611
3872.84 587.232
3873.67 405.747
3874.37 291.687
3875.08 216.888
3875.78 167.874
3876.48 134.692
3877.89 94.3604
3879.29 71.7382
3880.70 57.6743
3882.11 48.2597
3884.92 36.6590
3887.73 29.8975
3890.54 25.5185
3893.35 22.4636
3896.16 20.2131
3901.78 17.1097
3907.41 15.0486
3913.03 13.5494
3918.65 12.3773
3929.90 10.5248
3935.52 9.68276
3941.14 8.78879
3946.77 7.70459
3949.58 7.00658
3952.39 6.10945
3953.79 5.54321
3955.20 4.86108
3956.61 4.02042
3958.01 2.96844
3958.71 2.34993
3959.42 1.68002
3960.12 1.01142
3960.47 0.725027
3960.82 0.529763
3961.17 0.521444
3961.35 0.640893
3961.52 0.888273
3961.70 1.32216
3961.88 2.02470
3962.05 3.12223
3962.23 4.79995
3962.40 7.39165
3962.58 11.4153
3962.76 17.7826
3962.93 28.0774
3963.11 45.5793
3963.28 76.4321
3963.46 134.374
3963.63 244.860
3963.82 446.583
3964.00 625.085
3964.18 555.990
3964.37 387.574
3964.50 296.148
3964.63 231.680
3964.75 186.259
3964.88 153.702
3965.14 111.623
3965.39 86.7783
3965.65 70.7404
3965.91 59.7993
3966.42 46.0275
3966.93 37.8558
3967.44 32.5348
3968.47 26.0795
3969.49 22.3476
3970.52 19.9276
3971.54 18.2329
3972.57 16.9789
3974.62 15.2405
3976.67 14.0851
3980.77 12.6186
3984.87 11.6997
3988.97 11.0494
3997.17 10.1469
4005.37 9.50920
4013.57 9.00370
4021.77 8.57224
4025.87 8.37513
4027.92 8.28453
4028.95 8.25922
4029.46 8.32045
4029.72 8.61110
4029.78 8.88527
4029.85 9.55755
4029.88 10.3276
4029.91 11.9594
4029.94 16.2753
4029.96 21.4102
4029.97 31.5983
4029.99 46.2481
4030.00 55.1189
4030.01 45.1861
4030.03 31.6622
4030.04 22.8854
4030.05 17.8647
4030.08 13.2137
4030.10 11.1525
4030.13 10.1562
4030.18 9.21466
4030.23 8.81614
4030.43 8.34780
4030.84 8.19449
4031.65 8.12068
4033.27 8.03792
4036.51 7.89146
4043.00 7.60759
4049.49 7.32567
4052.73 7.18799
4054.35 7.14022
4055.17 7.20218
4055.37 7.29249
4055.57 7.55384
4055.67 7.91042
4055.77 8.83889
4055.82 10.0093
4055.87 12.7326
4055.90 15.8881
4055.93 22.0959
4055.94 28.1080
4055.95 37.1872
4055.96 54.3256
4055.98 82.5482
4055.99 129.961
4056.00 158.435
4056.01 126.165
4056.03 82.6553
4056.04 56.2251
4056.05 40.3745
4056.06 30.7214
4056.07 25.0367
4056.09 17.8666
4056.11 14.3356
4056.15 10.9167
4056.20 9.42816
4056.28 8.19708
4056.37 7.71580
4056.54 7.33638
4056.71 7.19024
4057.39 7.01843
4058.76 6.91745
4061.50 6.77696
4066.97 6.49674
4072.45 6.18572
4077.92 5.81858
4083.40 5.34450
4086.13 5.03208
4088.87 4.62610
4091.61 4.04900
4092.98 3.64512
4094.34 3.10847
4095.03 2.76595
4095.71 2.35613
4096.40 1.86199
4097.08 1.27692
4097.76 0.670218
4098.11 0.478721
4098.28 0.481309
4098.45 0.618546
4098.62 0.994716
4098.79 1.80661
4098.88 2.49104
4098.96 3.44929
4099.05 4.82799
4099.13 6.78314
4099.22 9.66432
4099.30 13.8968
4099.39 20.4400
4099.47 30.6691
4099.56 47.7851
4099.65 77.2745
4099.73 132.403
4099.82 236.514
4099.90 420.817
4099.99 585.703
4100.08 518.586
4100.16 354.867
4100.25 234.562
4100.34 164.461
4100.43 122.271
4100.52 95.4417
4100.61 77.4230
4100.70 64.7391
4100.88 48.4343
4101.06 38.6036
4101.23 32.2143
4101.59 24.5057
4101.95 20.0956
4102.30 17.2891
4102.66 15.3499
4103.02 13.9418
4103.73 12.0306
4104.44 10.7968
4105.16 9.93262
4105.87 9.29186
4107.29 8.39460
4108.72 7.78700
4111.57 6.98485
4114.42 6.44428
4117.27 6.02544
4120.12 5.67239
4121.55 5.52495
4122.26 5.51441
4122.62 5.73257
4122.71 5.96747
4122.80 6.58082
4122.84 7.34006
4122.88 9.04108
4122.91 10.9379
4122.93 14.4488
4122.95 22.1848
4122.96 29.6777
4122.97 42.3413
4122.99 65.0618
4123.00 79.3266
4123.01 65.1066
4123.03 42.3958
4123.04 30.6058
4123.05 23.3352
4123.07 15.1871
4123.09 11.4232
4123.11 9.50655
4123.15 7.59226
4123.19 6.73597
4123.27 6.00609
4123.36 5.71518
4123.52 5.47679
4123.69 5.37651
4124.35 5.22112
4125.66 5.05627
4128.30 4.76629
4133.57 4.17776
4138.85 3.52406
4144.12 2.74895
4149.40 1.78415
4152.03 1.21616
4154.67 0.623359
4155.99 0.360527
4156.65 0.257919
4157.31 0.190752
4157.97 0.179695
4158.63 0.257302
4159.29 0.475937
4159.62 0.663747
4159.94 0.922886
4160.27 1.27601
4160.60 1.75083
4160.93 2.38596
4161.26 3.23183
4161.92 5.89548
4162.25 7.97923
4162.58 10.8413
4162.91 14.8620
4163.24 20.5922
4163.57 29.0202
4163.90 41.7253
4164.23 61.7171
4164.56 94.3095
4164.89 150.007
4165.22 246.366
4165.61 436.316
4166.00 606.175
4166.39 536.842
4166.78 366.429
4167.08 267.707
4167.38 201.012
4167.68 155.975
4167.98 125.016
4168.57 86.7034
4169.17 64.9835
4169.77 51.4120
4170.36 42.3249
4171.56 31.1606
4172.75 24.6830
4173.94 20.5098
4176.33 15.4738
4178.72 12.5266
4181.10 10.5545
4185.88 7.95101
4190.65 6.12360
4195.42 4.57438
4200.20 3.08055
4202.59 2.32825
4203.78 1.98105
4204.38 1.92793
4204.52 2.01599
4204.67 2.32879
4204.75 2.76804
4204.82 3.87138
4204.86 5.20956
4204.90 8.06088
4204.92 10.9954
4204.93 15.9388
4204.95 26.2232
4204.96 34.6596
4204.97 48.1820
4204.99 76.4275
4205.00 94.9408
4205.01 76.4807
4205.03 48.2420
4205.04 28.7339
4205.06 18.9055
4205.07 13.3758
4205.09 10.0487
4205.12 6.40444
4205.15 4.69415
4205.21 3.12352
4205.27 2.46470
4205.39 1.90249
4205.51 1.66539
4205.76 1.43768
4206.00 1.30679
4206.97 0.959548
4208.92 0.445818
4209.89 0.276454
4210.86 0.210112
4211.35 0.234048
4211.83 0.310350
4212.32 0.453800
4212.80 0.683774
4213.29 1.02592
4213.78 1.51452
4214.26 2.19597
4214.75 3.13389
4215.23 4.41679
4215.72 6.16989
4216.21 8.57364
4216.69 11.8935
4217.18 16.5289
4217.66 23.0967
4218.15 32.5752
4218.64 46.5613
4219.12 67.7308
4219.61 100.646
4220.09 152.984
4220.58 236.380
4221.29 431.015
4222.00 603.993
4222.71 538.737
4223.42 376.030
4224.07 265.553
4224.72 195.319
4225.37 150.335
4226.02 120.448
4227.32 84.6309
4228.62 64.7652
4229.91 52.4679
4231.21 44.2482
4233.81 34.0920
4236.41 28.1431
4239.00 24.2639
4241.60 21.5394
4244.20 19.5190
4249.39 16.7084
4254.59 14.8208
4259.78 13.4363
4262.38 12.8655
4263.68 12.6106
4264.32 12.5218
4264.65 12.6022
4264.81 13.0455
4264.89 14.3406
4264.93 17.0775
4264.95 20.7774
4264.97 29.7408
4264.99 40.4580
4265.00 47.2034
4265.01 40.4911
4265.03 29.7793
4265.04 21.9932
4265.06 18.0670
4265.09 14.9166
4265.16 13.2312
4265.30 12.5633
4265.57 12.3107
4266.11 12.1534
4267.20 11.9421
4269.37 11.5629
4273.72 10.8603
4282.42 9.48761
4286.76 8.67216
4288.94 8.16231
4291.11 7.51503
4293.29 6.60666
4294.37 5.97434
4295.46 5.13623
4296.00 4.60209
4296.55 3.96436
4297.09 3.19583
4297.63 2.29037
4298.18 1.35011
4298.45 1.04415
4298.72 1.21166
4298.86 1.72351
4298.99 2.82961
4299.13 5.03659
4299.20 6.84491
4299.26 9.35231
4299.33 12.9705
4299.40 18.2029
4299.47 25.9166
4299.53 37.5643
4299.60 55.6598
4299.67 84.6621
4299.74 132.454
4299.81 210.210
4299.90 386.225
4299.99 542.145
4300.08 483.493
4300.18 338.465
4300.25 251.834
4300.32 193.393
4300.39 153.543
4300.46 125.703
4300.60 90.7441
4300.74 70.4934
4300.89 57.5786
4301.03 48.8807
4301.31 38.0133
4301.60 31.5916
4301.88 27.4268
4302.17 24.5181
4302.45 22.3800
4303.02 19.4537
4303.59 17.5531
4304.16 16.2195
4304.73 15.2322
4305.86 13.8571
4307.00 12.9391
4309.28 11.7645
4311.55 11.0194
4313.83 10.4838
4318.38 9.72122
4322.93 9.15989
4327.48 8.69483
4336.57 7.88853
4345.67 7.11587
4354.77 6.26922
4363.87 5.22040
4368.42 4.55585
4370.70 4.17417
4371.84 3.98465
4372.40 3.95403
4372.69 4.18285
4372.76 4.43200
4372.83 5.06616
4372.87 5.82415
4372.90 7.41915
4372.94 11.9442
4372.96 17.6597
4372.97 29.0731
4372.99 44.0934
4373.00 54.4083
4373.01 44.1449
4373.03 29.1337
4373.04 21.3724
4373.05 16.4379
4373.07 10.7910
4373.09 8.12782
4373.11 6.75413
4373.15 5.36593
4373.19 4.73676
4373.27 4.19498
4373.36 3.96817
4373.68 3.67473
4374.34 3.47179
4375.65 3.15923
4378.28 2.49407
4380.90 1.73450
4383.53 0.909750
4384.84 0.523067
4385.50 0.361331
4386.15 0.240895
4386.81 0.187556
4387.14 0.197919
4387.46 0.241874
4388.12 0.469029
4388.45 0.678650
4388.78 0.976699
4389.10 1.39024
4389.43 1.95093
4389.76 2.70581
4390.09 3.71762
4390.74 6.89528
4391.07 9.35926
4391.40 12.7224
4391.73 17.3696
4392.06 23.8920
4392.38 33.2208
4392.71 46.8647
4393.04 67.3307
4393.37 98.8500
4393.70 148.468
4394.02 226.757
4394.51 412.428
4395.00 578.984
4395.49 516.671
4395.98 359.491
4396.45 247.363
4396.93 178.578
4397.41 135.748
4397.88 107.904
4398.36 88.8091
4398.84 75.1943
4399.79 57.3762
4400.74 46.4844
4401.69 39.2576
4403.60 30.4082
4405.51 25.2657
4407.41 21.9359
4409.32 19.6126
4411.22 17.9019
4415.03 15.5456
4418.85 13.9916
4426.47 12.0334
4434.09 10.8073
4441.71 9.92789
4445.53 9.56453
4449.34 9.23802
4453.15 8.95756
4454.10 8.91071
4455.06 8.91360
4455.53 8.98170
4456.01 9.23454
4456.25 9.60521
4456.37 9.97314
4456.48 10.6297
4456.60 11.9646
4456.66 13.2282
4456.72 15.3339
4456.78 19.3905
4456.81 22.9399
4456.84 28.3037
4456.87 37.6411
4456.90 55.0965
4456.92 69.8821
4456.93 92.0761
4456.95 126.360
4456.96 176.406
4456.98 276.229
4457.00 344.167
4457.02 276.451
4457.04 176.679
4457.06 121.116
4457.07 87.0758
4457.09 65.5522
4457.10 51.4567
4457.14 35.0865
4457.17 26.4585
4457.20 21.2910
4457.23 18.1451
4457.30 14.5491
4457.36 12.6325
4457.43 11.5230
4457.55 10.3313
4457.68 9.73282
4457.81 9.39072
4458.07 9.03033
4458.58 8.73801
4459.10 8.60883
4460.13 8.46789
4461.16 8.37118
4465.27 8.06335
4473.51 7.50326
4481.74 6.93925
4485.85 6.64511
4487.91 6.49958
4488.94 6.45368
4489.46 6.53844
4489.59 6.65024
4489.71 6.95693
4489.78 7.35532
4489.84 8.30818
4489.87 9.38000
4489.91 11.5980
4489.94 17.2150
4489.95 23.5770
4489.97 36.5340
4489.99 54.1081
4490.00 66.8638
4490.02 54.1769
4490.03 36.6179
4490.04 25.9836
4490.05 19.9708
4490.08 13.7393
4490.10 10.8131
4490.13 9.35391
4490.18 7.93785
4490.22 7.32570
4490.32 6.80094
4490.42 6.59190
4490.81 6.34625
4491.59 6.22453
4493.14 6.08142
4496.26 5.81053
4502.48 5.21241
4508.71 4.49313
4514.94 3.58581
4518.05 3.03164
4521.17 2.39175
4524.28 1.65825
4527.39 0.863509
4528.95 0.492464
4529.73 0.337738
4530.51 0.223515
4531.29 0.174543
4532.06 0.230229
4532.84 0.453485
4533.23 0.658131
4533.62 0.948360
4534.01 1.35009
4534.40 1.89424
4534.79 2.62605
4535.18 3.60605
4535.96 6.68560
4536.34 9.06930
4536.73 12.3213
4537.12 16.8269
4537.51 23.1348
4537.90 32.1552
4538.29 45.3470
4538.68 65.1354
4539.07 95.6177
4539.46 143.625
4539.85 219.432
4540.42 398.825
4541.00 560.464
4541.58 500.832
4542.15 348.444
4542.61 257.451
4543.06 195.706
4543.51 153.891
4543.96 124.977
4544.86 88.9509
4545.76 68.3009
4546.66 55.2785
4547.56 46.4889
4549.36 35.5565
4551.16 29.1423
4552.96 24.9723
4554.76 22.0593
4556.56 19.9133
4560.17 16.9595
4563.77 15.0094
4565.57 14.2568
4567.37 13.6091
4569.17 13.0627
4570.07 12.9091
4570.30 12.9557
4570.52 13.1940
4570.64 13.5623
4570.75 14.5601
4570.80 15.8462
4570.86 18.8753
4570.89 22.2275
4570.92 29.0179
4570.93 35.2792
4570.94 45.5320
4570.96 63.3351
4570.97 95.1605
4570.99 144.888
4571.00 178.120
4571.01 144.980
4571.03 95.2685
4571.04 72.7708
4571.05 58.6924
4571.06 40.5346
4571.08 30.9661
4571.10 25.7206
4571.13 20.0419
4571.16 17.3333
4571.23 14.9352
4571.29 13.9334
4571.43 13.1101
4571.56 12.7778
4571.82 12.4829
4572.09 12.3326
4573.15 11.9860
4575.26 11.4713
4577.38 11.0086
4579.50 10.5701
4583.74 9.71014
4585.85 9.26864
4586.91 9.09000
4587.18 9.09452
4587.44 9.21779
4587.58 9.43762
4587.71 10.0674
4587.77 10.8848
4587.84 12.8889
4587.87 15.1733
4587.91 19.9739
4587.92 24.7606
4587.94 32.4602
4587.96 47.6345
4587.97 76.0536
4587.99 117.580
4588.00 143.581
4588.01 117.733
4588.03 76.2456
4588.04 54.6425
4588.05 40.2884
4588.06 31.3674
4588.08 26.0039
4588.10 19.4132
4588.12 15.9289
4588.17 12.5914
4588.21 11.1084
4588.31 9.85508
4588.40 9.34372
4588.58 8.91665
4588.77 8.72512
4589.50 8.37045
4590.97 7.85430
4592.45 7.25807
4593.92 6.48209
4594.65 5.98504
4595.39 5.37831
4596.13 4.61741
4596.86 3.63862
4597.23 3.04432
4597.60 2.37431
4597.97 1.65029
4598.33 0.981076
4598.52 0.774349
4598.70 0.806752
4598.89 1.36214
4598.98 2.01393
4599.07 3.09496
4599.16 4.84701
4599.25 7.67804
4599.35 12.3063
4599.44 20.0606
4599.53 33.5430
4599.62 58.1624
4599.67 77.9094
4599.71 105.671
4599.76 144.987
4599.81 200.339
4599.90 371.025
4599.99 523.353
4600.08 468.350
4600.18 329.182
4600.27 222.489
4600.37 159.677
4600.47 121.176
4600.57 96.7350
4600.66 79.9965
4600.76 68.2303
4600.95 52.8888
4601.15 43.4761
4601.34 37.2599
4601.73 29.6055
4602.12 25.1361
4602.51 22.2427
4602.90 20.2200
4603.29 18.7287
4604.07 16.6757
4604.85 15.3299
4605.63 14.3737
4606.40 13.6574
4607.96 12.6446
4609.52 11.9524
4612.63 11.0399
4615.74 10.4381
4618.86 9.99174
4625.09 9.33487
4637.54 8.42321
4649.99 7.70705
4662.45 7.02997
4674.90 6.26686
4681.13 5.77181
4684.25 5.45683
4687.36 5.05617
4690.47 4.49508
4692.03 4.10399
4693.59 3.58127
4695.14 2.83309
4695.92 2.32279
4696.70 1.68370
4697.48 0.910367
4697.87 0.526291
4698.26 0.293245
4698.35 0.298817
4698.45 0.352014
4698.65 0.686137
4698.84 1.58542
4698.94 2.41904
4699.03 3.68507
4699.13 5.64304
4699.23 8.65391
4699.33 13.4378
4699.42 21.3082
4699.52 35.0614
4699.62 60.0592
4699.67 80.5539
4699.72 109.114
4699.76 151.085
4699.81 210.056
4699.90 376.423
4699.99 527.337
4700.08 471.140
4700.17 325.465
4700.23 248.672
4700.29 194.443
4700.35 155.342
4700.41 127.694
4700.53 91.6647
4700.64 70.3237
4700.76 56.6435
4700.88 47.3110
4701.12 35.6829
4701.36 28.8244
4701.60 24.3890
4702.07 19.0837
4702.55 16.0568
4703.02 14.1423
4703.26 13.4507
4703.50 12.9434
4703.62 12.8135
4703.73 12.9380
4703.79 13.2957
4703.85 14.3075
4703.88 15.5297
4703.91 17.9927
4703.94 24.3734
4703.96 31.4921
4703.97 43.8914
4703.99 63.5602
4704.00 75.9542
4704.01 63.5765
4704.03 43.8743
4704.04 33.4557
4704.05 26.6072
4704.08 19.7798
4704.10 16.5168
4704.12 14.8675
4704.17 13.2222
4704.22 12.4599
4704.31 11.7448
4704.40 11.3851
4704.78 10.6528
4705.53 9.81539
4706.28 9.22358
4707.03 8.76613
4708.52 8.09315
4710.02 7.61194
4713.02 6.94347
4716.01 6.47335
4722.01 5.78283
4728.00 5.22636
4739.99 4.19820
4745.98 3.66384
4748.97 3.38765
4750.47 3.26402
4751.22 3.27371
4751.60 3.54498
4751.69 3.82947
4751.78 4.55612
4751.83 5.44234
4751.88 7.46115
4751.90 9.64314
4751.92 13.6113
4751.95 22.0838
4751.96 30.4537
4751.97 42.8568
4751.99 66.4723
4752.00 82.6691
4752.02 66.5680
4752.03 42.9757
4752.04 29.7051
4752.05 21.6444
4752.08 13.2148
4752.10 9.22944
4752.13 7.23565
4752.18 5.29673
4752.23 4.44526
4752.32 3.73348
4752.42 3.44930
4752.81 3.11601
4753.59 2.95525
4755.15 2.77218
4758.27 2.43260
4764.51 1.71874
4770.75 0.968003
4776.99 0.290018
4778.55 0.168300
4780.11 0.0868806
4781.67 0.0647231
4783.23 0.129434
4784.01 0.206428
4784.79 0.321830
4785.57 0.484023
4786.35 0.703395
4787.91 1.36881
4789.47 2.46775
4791.03 4.24427
4792.59 7.11119
4794.15 11.7978
4795.71 19.6601
4797.27 33.3720
4798.83 58.5491
4799.61 78.8621
4800.39 107.576
4801.17 148.508
4801.95 206.553
4803.48 379.791
4805.00 536.880
4806.53 481.297
4808.05 336.679
4809.17 254.660
4810.28 197.290
4811.40 157.463
4812.51 129.304
4814.74 93.4698
4815.86 81.7029
4816.42 76.8391
4816.70 74.6858
4816.84 73.8914
4816.91 74.1014
4816.94 75.2783
4816.96 76.9408
4816.97 80.6852
4817.00 88.7190
4817.03 80.3336
4817.05 76.0338
4817.06 74.1204
4817.10 72.5297
4817.18 71.3324
4817.33 70.0310
4817.63 67.9274
4818.24 64.1740
4819.46 57.8208
4821.90 48.3560
4826.77 36.8060
4831.64 30.1406
4836.51 25.8514
4841.38 22.8751
4846.25 20.6944
4856.00 17.7112
4865.74 15.7569
4875.48 14.3642
4880.35 13.8033
4885.22 13.3090
4887.66 13.0838
4890.09 12.8749
4892.53 12.7074
4893.14 12.6967
4893.75 12.7576
4894.05 12.8844
4894.36 13.2737
4894.51 13.8090
4894.66 15.2275
4894.74 17.0048
4894.77 18.6182
4894.81 21.2641
4894.85 26.0270
4894.87 29.9634
4894.89 35.8245
4894.91 45.0187
4894.93 60.3695
4894.95 87.7883
4894.96 140.530
4894.98 216.159
4895.00 268.524
4895.02 216.373
4895.04 140.794
4895.05 94.1325
4895.07 67.5218
4895.09 50.6665
4895.10 40.7592
4895.13 29.3513
4895.17 23.7294
4895.20 20.4090
4895.23 18.3558
4895.30 16.0849
4895.36 14.8900
4895.43 14.2030
4895.56 13.4685
4895.82 12.8881
4896.08 12.6615
4896.60 12.4677
4897.13 12.3724
4899.22 12.1619
4903.40 11.8527
4907.58 11.5731
4911.77 11.3098
4920.13 10.8168
4928.50 10.3494
4936.86 9.88245
4945.23 9.37950
4949.41 9.09461
4953.59 8.76793
4955.69 8.58134
4957.78 8.37565
4959.87 8.16954
4960.39 8.14224
4960.91 8.18500
4961.18 8.30298
4961.44 8.68280
4961.57 9.20898
4961.70 10.5639
4961.76 12.2371
4961.83 16.0054
4961.86 20.0454
4961.89 27.4858
4961.91 34.3386
4961.93 44.2659
4961.94 59.9064
4961.96 86.5459
4961.98 134.044
4962.00 165.592
4962.02 134.228
4962.04 86.7798
4962.06 62.6510
4962.07 47.7207
4962.08 37.1629
4962.10 30.5019
4962.13 22.1647
4962.16 17.7472
4962.21 13.2304
4962.27 11.2186
4962.39 9.47954
4962.50 8.77090
4962.73 8.19382
4962.96 7.95235
4963.42 7.72011
4963.88 7.58066
4965.72 7.13740
4967.56 6.62559
4969.40 5.93763
4970.32 5.48760
4971.24 4.93326
4972.16 4.23326
4973.07 3.33472
4973.53 2.79310
4973.99 2.19115
4974.45 1.56082
4974.91 1.03155
4975.14 0.922052
4975.37 1.08015
4975.60 1.80014
4975.72 2.55204
4975.83 3.73249
4975.95 5.59839
4976.06 8.53611
4976.18 13.2276
4976.29 20.9065
4976.41 33.9198
4976.52 56.9637
4976.64 99.7276
4976.75 179.986
4976.88 333.264
4977.00 471.703
4977.13 424.463
4977.25 299.487
4977.34 229.273
4977.43 179.485
4977.52 144.564
4977.61 119.626
4977.78 87.5997
4977.96 68.7291
4978.14 56.5145
4978.32 48.1445
4978.67 37.6247
4979.03 31.3606
4979.38 27.2752
4979.74 24.4072
4980.09 22.3024
4980.80 19.4198
4981.52 17.5485
4982.23 16.2381
4982.94 15.2694
4984.36 13.9313
4985.78 13.0468
4987.20 12.4147
4988.63 11.9371
4991.47 11.2546
4994.31 10.7803
5000.00 10.1377
5006.24 9.65845
5012.48 9.29071
5024.95 8.70581
5037.42 8.19963
5049.90 7.69987
5062.37 7.14813
5074.85 6.44475
5081.09 5.95449
5084.20 5.63439
5087.32 5.22260
5090.44 4.64320
5092.00 4.24004
5093.56 3.70304
5094.34 3.35814
5095.12 2.94007
5095.90 2.42461
5096.68 1.78573
5097.46 1.02827
5097.85 0.666246
5098.24 0.477331
5098.43 0.571250
5098.63 0.955672
5098.82 1.92009
5098.92 2.80179
5099.02 4.11007
5099.12 6.10518
5099.21 9.13000
5099.31 13.9240
5099.41 21.6115
5099.51 34.7543
5099.60 57.9664
5099.70 101.792
5099.75 138.051
5099.80 187.794
5099.88 314.394
5099.92 394.744
5099.94 437.015
5099.96 486.768
5099.99 557.106
5100.02 521.043
5100.04 492.188
5100.06 466.805
5100.10 410.035
5100.18 296.070
5100.24 234.153
5100.30 188.536
5100.41 129.400
5100.52 95.3344
5100.63 74.2760
5100.75 60.2840
5100.86 50.6481
5101.08 38.3712
5101.31 31.0166
5101.53 26.2343
5101.98 20.4498
5102.43 17.1202
5102.88 14.9828
5103.33 13.4941
5103.77 12.4030
5104.67 10.9020
5105.57 9.91576
5107.36 8.67613
5109.16 7.90162
5110.95 7.34789
5114.54 6.54789
5118.13 5.92760
5121.72 5.36999
5128.90 4.24095
5132.49 3.60597
5136.07 2.88839
5139.66 2.06750
5143.25 1.15329
5145.05 0.697071
5146.84 0.311092
5147.74 0.184583
5148.64 0.144130
5149.53 0.245114
5149.98 0.375590
5150.43 0.579884
5150.88 0.881007
5151.33 1.30810
5151.78 1.90098
5152.23 2.71190
5152.67 3.81967
5153.12 5.32480
5153.57 7.38547
5154.02 10.2129
5154.47 14.1496
5154.92 19.6947
5155.37 27.6384
5155.81 39.2186
5156.26 56.5677
5156.71 83.0582
5157.16 124.466
5157.61 188.923
5158.30 348.812
5159.00 495.074
5159.70 445.882
5160.39 313.301
5160.82 247.691
5161.25 198.868
5162.12 136.563
5162.98 101.209
5163.84 79.5385
5164.70 65.2661
5165.56 55.3370
5167.29 42.6683
5169.01 35.0616
5170.73 30.0602
5174.18 23.9536
5177.63 20.3978
5181.07 18.0823
5182.80 17.2052
5184.52 16.4654
5186.24 15.8724
5186.67 15.7793
5187.11 15.7889
5187.32 15.9259
5187.54 16.4124
5187.64 17.1019
5187.75 18.8821
5187.81 21.0593
5187.86 26.0318
5187.89 31.2714
5187.91 41.2538
5187.93 50.2672
5187.94 63.0627
5187.95 82.9736
5187.97 115.335
5187.98 174.526
5188.00 215.230
5188.02 174.571
5188.03 115.373
5188.05 86.9449
5188.06 66.9021
5188.07 53.6369
5188.08 45.2719
5188.10 34.1524
5188.13 28.3113
5188.17 22.3871
5188.22 19.7343
5188.31 17.4186
5188.41 16.4696
5188.59 15.6911
5188.78 15.3671
5189.15 15.0581
5189.52 14.8813
5191.02 14.4190
5192.51 14.0520
5194.00 13.7257
5195.49 13.4302
5196.98 13.1649
5198.47 12.9603
5198.84 12.9504
5199.21 13.0324
5199.40 13.1956
5199.59 13.6840
5199.68 14.3389
5199.77 16.0125
5199.82 18.0462
5199.87 22.5109
5199.89 27.3571
5199.91 36.0728
5199.93 43.7934
5199.94 54.3448
5199.95 72.0411
5199.96 97.2419
5199.98 149.628
5199.99 182.007
5200.01 149.891
5200.02 97.5822
5200.03 74.2412
5200.04 58.3446
5200.06 39.7898
5200.08 30.2915
5200.10 24.9361
5200.14 19.4393
5200.18 16.9698
5200.26 14.8040
5200.34 13.9196
5200.51 13.2091
5200.67 12.9266
5200.99 12.6833
5201.31 12.5648
5202.61 12.3125
5205.19 11.9625
5207.78 11.6605
5210.36 11.3877
5215.53 10.9076
5220.71 10.4921
5231.05 9.78549
5241.39 9.16451
5251.73 8.54369
5256.90 8.19595
5262.08 7.78354
5267.25 7.23542
5269.83 6.86128
5272.42 6.36054
5273.71 6.03323
5275.00 5.62645
5276.30 5.10310
5277.59 4.40199
5278.24 3.95376
5278.88 3.41919
5279.53 2.77933
5280.18 2.03837
5280.82 1.31157
5281.15 1.12702
5281.47 1.40057
5281.63 1.93743
5281.79 3.00652
5281.95 5.05916
5282.03 6.70135
5282.11 8.94995
5282.20 12.1386
