Ni-58(n,tot) ENDF/B-VII.1
644116 5.24953
644148 4.84358
644181 4.64621
644246 4.48656
644278 4.60474
644294 5.04339
644302 5.75073
644310 7.62732
644321 12.2980
644327 11.3443
644332 9.12642
644338 7.30958
644345 6.33186
644358 5.43742
644383 4.86962
644435 4.57886
644538 4.42953
644743 4.33522
645155 4.25082
645361 4.22313
645566 4.21437
645669 4.23383
645772 4.30834
645824 4.39987
645875 4.57998
645926 4.96064
645978 5.81191
646020 7.11006
646062 8.24922
646105 7.75875
646147 6.60834
646174 6.02433
646202 5.60242
646257 5.08226
646312 4.79633
646368 4.62335
646478 4.42956
646588 4.32383
646809 4.20581
647030 4.13361
647913 3.94723
648355 3.87244
648796 3.81942
649017 3.82402
649238 3.91161
649348 4.05192
649458 4.39508
649514 4.75529
649569 5.41330
649624 6.72445
649679 9.49860
649724 13.4025
649769 16.2076
649859 10.5407
649914 7.85981
649969 6.54693
650025 5.91990
650080 5.66870
650191 5.93181
650301 7.41337
650481 12.1640
650570 11.2012
650660 9.00885
650716 8.00005
650773 7.38313
650829 7.19573
650885 7.62382
650972 9.38818
651016 8.64090
651059 7.05543
651106 5.79975
651152 5.02746
651199 4.62708
651222 4.71998
651245 5.42091
651268 7.13599
651279 8.04504
651290 8.51111
651313 8.13821
651336 7.29770
651368 6.41530
651400 5.87328
651432 5.52038
651465 5.27285
651529 4.94447
651593 4.73128
651722 4.45997
651851 4.28624
652109 4.06271
652366 3.91512
652881 3.71410
653139 3.63466
653268 3.59101
653332 3.56155
653364 3.56075
653380 3.67217
653389 4.08936
653393 4.94920
653397 8.38968
653400 14.2857
653403 9.45789
653406 6.64795
653409 5.43667
653414 4.48814
653425 3.97425
653447 3.74689
653491 3.64841
653579 3.59714
653755 3.56298
653931 3.55841
654107 3.58891
654282 3.68680
654458 3.94393
654546 4.20854
654634 4.66776
654722 5.50579
654810 7.07175
654895 9.55446
654981 11.3433
655067 9.85962
655153 7.42844
655206 6.33148
655259 5.54775
655365 4.58797
655471 4.06186
655577 3.74359
655683 3.53235
655789 3.38120
656000 3.17234
656212 3.02338
656424 2.89807
656636 2.77037
656742 2.68884
656795 2.65857
656821 2.77732
656835 3.19991
656841 3.90781
656848 5.83230
656857 10.2042
656866 6.97536
656871 5.37546
656877 4.50797
656888 3.71061
656911 3.18680
656955 2.90734
657045 2.74969
657224 2.61669
657581 2.42430
657939 2.22861
658297 2.00446
658655 1.73211
659013 1.38583
659370 0.935321
659728 0.403143
659871 0.234609
659943 0.191587
660015 0.196666
660086 0.270239
660158 0.433828
660229 0.705660
660301 1.09293
660582 3.29991
660863 5.56099
660874 5.66438
660907 5.99096
660940 6.34247
661006 7.09654
661138 8.20132
661414 6.53330
661612 5.36078
661810 4.69330
662008 4.26714
662206 3.96106
662602 3.52213
662800 3.34793
662899 3.26572
662948 3.22689
662973 3.22823
662986 3.32355
662992 3.65915
662995 4.39954
662998 7.81295
663000 13.0198
663002 8.42385
663006 4.51484
663010 3.77930
663017 3.41443
663033 3.26155
663063 3.18764
663124 3.12492
663246 3.03358
663489 2.87235
663976 2.57833
664464 2.30494
664707 2.18707
664829 2.15981
664890 2.22119
664920 2.44947
664935 2.96534
664943 3.73696
664951 5.78440
664960 9.72032
664964 8.35554
664968 6.04689
664975 4.03287
664982 3.17984
664996 2.56848
665024 2.27563
665079 2.19137
665134 2.22235
665189 2.32043
665244 2.51537
665300 2.88543
665355 3.59878
665410 4.98327
665467 7.50312
665525 9.73179
665582 8.79780
665640 6.57704
665698 4.95836
665756 3.97174
665813 3.35540
665871 2.94668
665987 2.44433
666102 2.14309
666334 1.77249
666565 1.52357
667028 1.15955
667259 1.03754
667374 1.01364
667490 1.05737
667562 1.16864
667635 1.44627
667671 1.72180
667707 2.18402
667743 2.99094
667779 4.42116
667817 6.83770
667856 8.58851
667894 7.13143
667933 4.73105
667969 3.20310
668006 2.29982
668042 1.74932
668079 1.39607
668152 0.980886
668224 0.746908
668370 0.467406
668443 0.352957
668480 0.343907
668498 0.560242
668507 1.09516
668516 3.23156
668525 7.94548
668529 7.09543
668534 5.08634
668540 3.18039
668546 2.21741
668559 1.38869
668584 0.864879
668634 0.587336
668735 0.433981
668935 0.344826
669136 0.339250
669337 0.389699
669538 0.494106
669739 0.656824
669939 0.892284
670140 1.25249
670249 1.56589
670358 2.10310
670412 2.56667
670466 3.31838
670521 4.65720
670575 7.19299
670624 10.9308
670673 13.6649
670722 11.5984
670771 8.13252
670831 5.49233
670892 4.20453
670952 3.55481
671013 3.20976
671133 2.92052
671254 2.85514
671496 2.93847
671738 3.10042
672222 3.45580
672343 3.58376
672464 3.81361
672524 4.03245
672585 4.41906
672645 5.17240
672705 6.72511
672790 10.7638
672818 11.6406
672875 10.8073
672931 8.73838
672970 7.61649
673010 6.81853
673089 5.85918
673167 5.35644
673246 5.08211
673325 4.95611
673404 5.00842
673443 5.17768
673483 5.59877
673502 6.01399
673522 6.70515
673542 7.89526
673561 9.94533
673585 13.7762
673608 16.5067
673654 11.1325
673673 9.18139
673693 7.93304
673712 7.12130
673731 6.57405
673770 5.91139
673808 5.54105
673886 5.15940
673963 4.97496
674117 4.81403
674272 4.77368
674426 4.82186
674581 5.01883
674658 5.24204
674735 5.65598
674813 6.48752
674851 7.20815
674890 8.26277
674950 10.6376
675010 12.3680
675070 10.9222
675129 8.52007
675202 6.69815
675275 5.78028
675348 5.28932
675421 5.00153
675566 4.69385
675712 4.53637
675857 4.43991
676003 4.37263
676294 4.27860
676585 4.20981
676877 4.15851
677022 4.14709
677168 4.17273
677241 4.23148
677313 4.39483
677350 4.58098
677386 4.94616
677423 5.74621
677441 6.49945
677459 7.67610
677484 10.1219
677509 11.8903
677535 10.5237
677560 8.26542
677575 7.23416
677591 6.50039
677622 5.59916
677653 5.10809
677685 4.81576
677747 4.49857
677810 4.33588
677934 4.17068
678059 4.08175
678309 3.97078
678434 3.96881
678496 4.15847
678528 4.67787
678543 5.45142
678559 7.31446
678570 9.85932
678582 11.6623
678605 8.25303
678621 6.45294
678636 5.56295
678668 4.79664
678699 4.48639
678731 4.32680
678794 4.16644
678857 4.08509
678983 3.99740
679108 3.94505
679360 3.87317
679612 3.81645
680115 3.71503
680367 3.68625
680430 3.70509
680493 3.78554
680524 3.89738
680555 4.15344
680587 4.85100
680603 5.65534
680618 7.16387
680634 9.66383
680650 11.4515
680682 7.90505
680696 6.53204
680710 5.69114
680739 4.81456
680768 4.40561
680796 4.18286
680854 3.95388
680911 3.83912
681026 3.71899
681141 3.64759
681370 3.53924
681485 3.53535
681542 3.75133
681571 4.29090
681585 4.99575
681599 6.45867
681613 8.97023
681626 11.1787
681640 10.3442
681653 8.30004
681673 6.34629
681692 5.37579
681712 4.85640
681731 4.54815
681770 4.21164
681809 4.03672
681887 3.85868
681965 3.76716
682121 3.66806
682277 3.60946
682589 3.53129
682900 3.47234
683524 3.37362
684147 3.28413
685394 3.11144
686017 3.04027
686173 3.04132
686329 3.08384
686407 3.14907
686485 3.29236
686563 3.63100
686602 3.96370
686641 4.49821
686695 5.70584
686750 6.78773
686805 6.35189
686860 5.27557
686914 4.50643
686967 4.03855
687021 3.74895
687075 3.55993
687183 3.33523
687290 3.20828
687505 3.06755
687721 2.98586
688151 2.88091
688581 2.80544
689012 2.74562
689442 2.70406
689873 2.70136
690088 2.75083
690195 2.89640
690249 3.26835
690276 3.89767
690290 4.57830
690303 5.77461
690334 10.1691
690350 9.38190
690365 7.38636
690385 5.65317
690405 4.76280
690425 4.28667
690445 4.01453
690485 3.74696
690525 3.64876
690605 3.65888
690685 3.81878
690764 4.10641
690844 4.55021
691004 6.16423
691271 10.1513
691405 8.72361
691539 6.33899
691671 4.76430
691803 3.84421
691935 3.28632
692067 2.92275
692199 2.66796
692331 2.48026
692463 2.36686
692529 2.44256
692562 2.70076
692579 3.04343
692595 3.75233
692626 6.00064
692641 5.56688
692656 4.49168
692680 3.43612
692703 2.94749
692750 2.55164
692797 2.40346
692844 2.35323
692891 2.38855
692937 2.58121
692961 2.80882
692984 3.22040
693008 3.98217
693031 5.38389
693060 8.23855
693074 9.61829
693089 10.2531
693146 7.31906
693166 6.44138
693185 5.83110
693223 5.14476
693261 4.89759
693300 4.93335
693376 5.73782
693453 7.83198
693525 11.3041
693597 13.8165
693669 11.6996
693741 8.27301
693830 5.55951
693920 4.13987
694010 3.33617
694100 2.82902
694279 2.20881
694459 1.80493
694638 1.47617
694818 1.16746
695177 0.558732
695279 0.436124
695380 0.417457
695431 0.482708
695482 0.625089
695532 0.869160
695583 1.23430
695685 2.33795
695786 3.74007
695989 6.86271
695996 6.99660
696020 7.53725
696045 8.13721
696095 9.48569
696193 11.5696
696292 10.5784
696391 8.34799
696492 6.64920
696592 5.55471
696693 4.82414
696793 4.30303
696995 3.59010
697196 3.09327
697397 2.69361
697598 2.33526
697799 1.99085
697900 1.86690
697950 2.00337
697976 2.49838
697988 3.24921
698001 5.02500
698010 7.45450
698019 9.20833
698029 7.91685
698038 5.79734
698053 3.85327
698067 2.95860
698096 2.21836
698125 1.90744
698154 1.72854
698211 1.50255
698269 1.33979
698385 1.07053
698500 0.832202
698652 0.569215
698804 0.432680
698880 0.452009
698956 0.555838
699032 0.759735
699108 1.06777
699260 1.92274
699412 2.83687
699716 3.93728
700000 4.16390
700173 4.13645
700347 4.06112
700520 3.96313
700607 3.90494
700650 3.88324
700672 3.95349
700682 4.27017
700688 4.99525
700693 8.34524
700697 13.8306
700701 9.33804
700705 6.39175
700709 5.29767
700717 4.53525
700733 4.15073
700764 3.97783
700827 3.88420
700953 3.80172
701206 3.69844
701710 3.62674
702144 3.80920
702360 4.08193
702577 4.58018
703137 6.64788
703417 6.13573
703697 4.91002
703899 4.19972
704101 3.67793
704505 2.97948
704707 2.72002
704909 2.50144
705010 2.42445
705111 2.41287
705212 2.58283
705313 3.24758
705413 4.78386
705463 5.61511
705513 6.06790
705612 5.75366
705712 4.98771
705789 4.50808
705865 4.14500
706019 3.65958
706172 3.36323
706325 3.17980
706478 3.09376
706631 3.15839
706708 3.30723
706784 3.62168
706861 4.26181
706938 5.54059
707020 7.99647
707102 10.1897
707185 9.40770
707267 7.44392
707329 6.30310
707390 5.50728
707514 4.57536
707637 4.11850
707760 3.91915
707883 3.91859
708007 4.16089
708130 4.83643
708192 5.47124
708253 6.42268
708351 8.65839
708449 10.2881
708547 8.89045
708645 6.57644
708715 5.38881
708785 4.58180
708925 3.64702
709065 3.15624
709205 2.86120
709485 2.51701
709764 2.30709
710044 2.15277
710324 2.03904
710464 2.01551
710604 2.07364
710674 2.19210
710744 2.47456
710779 2.74491
710814 3.17824
710849 3.88302
710884 5.01332
710935 7.57896
710960 8.82260
710986 9.39487
711089 6.18793
711127 5.10053
711166 4.34816
711204 3.82493
711242 3.45168
711319 2.96450
711396 2.66666
711473 2.46520
711550 2.31819
711704 2.10931
712012 1.82132
712166 1.71670
712243 1.78581
712281 2.03392
712300 2.33531
712320 2.88513
712346 4.18250
712359 4.89458
712371 5.31741
712397 4.96406
712423 4.07501
712445 3.50392
712466 3.10344
712509 2.61815
712551 2.34481
712594 2.16693
712679 1.91649
712721 1.79821
712743 1.79548
712753 2.03138
712759 2.54878
712764 4.27316
712770 8.60162
712776 6.14141
712784 3.78720
712791 2.96802
712806 2.39627
712836 2.06743
712895 1.84533
712955 1.67463
712985 1.55688
712999 1.54490
713007 1.70478
713014 2.52492
713024 5.03079
713033 4.01038
713046 2.85336
713058 2.44217
713084 2.13266
713135 1.93059
713237 1.78626
713441 1.64979
713848 1.47967
714052 1.41635
714256 1.38580
714358 1.41225
714460 1.54256
714511 1.72196
714562 2.12102
714587 2.50740
714613 3.15549
714638 4.29901
714664 6.35200
714691 9.82682
714717 12.3567
714744 10.4172
714771 7.18822
714799 4.96274
714826 3.70055
714854 2.95587
714882 2.49116
714937 1.96333
714993 1.68161
715104 1.38883
715215 1.23198
715326 1.13480
715437 1.10602
715492 1.15685
715548 1.33723
715575 1.53872
715603 1.89273
715631 2.52736
715658 3.66329
715694 6.12720
715729 8.32256
715764 7.58174
715799 5.68860
715830 4.42850
715860 3.59171
715891 3.03095
715922 2.64432
715983 2.15713
716044 1.86884
716167 1.54380
716289 1.36013
716534 1.14244
716780 1.00070
717270 0.793571
717760 0.627665
718186 0.501505
718400 0.442069
718506 0.424783
718560 0.492449
718586 0.765158
718599 1.33694
718606 2.07416
718613 3.60889
718624 7.53229
718630 6.33997
718636 4.32448
718644 2.56548
718652 1.74786
718669 1.08456
718701 0.704729
718767 0.527651
718898 0.444147
719161 0.404989
719292 0.410757
719424 0.449311
719489 0.505947
719555 0.654055
719588 0.831359
719621 1.21344
719637 1.58359
719653 2.21359
719670 3.35418
719686 5.48627
719703 8.97514
719719 11.5305
719735 9.66299
719752 6.53541
719770 4.28309
719788 3.04271
719806 2.33410
719824 1.90371
719860 1.43259
719896 1.20087
719969 0.999585
720041 0.932061
720186 0.931440
720330 1.00355
720612 1.24050
720753 1.45612
720789 1.58280
720824 1.83495
720859 2.45590
720877 3.11517
720894 4.26172
720917 6.76670
720940 9.01457
720963 8.35072
720986 6.55230
721000 5.61968
721015 4.93477
721045 4.07962
721075 3.61382
721105 3.34603
721164 3.08818
721224 3.00019
721343 3.01556
721462 3.12762
721938 3.71368
722414 4.09231
722652 4.16745
722890 4.17526
722986 4.16364
723034 4.17352
723058 4.26101
723070 4.54028
723076 5.09746
723082 7.21851
723087 10.7736
723092 7.71321
723097 5.69799
723101 4.98585
723111 4.51307
723131 4.28718
723171 4.19006
723250 4.13378
723408 4.06374
723725 3.91589
724358 3.57810
725624 2.92707
726890 2.39887
727523 2.17738
727839 2.08239
727998 2.06210
728077 2.13175
728116 2.37598
728136 2.89793
728146 3.63473
728156 5.41725
728168 9.03780
728175 7.75708
728181 5.58752
728188 4.02186
728195 3.21154
728209 2.52938
728238 2.14797
728296 1.98582
728410 1.90732
728640 1.82906
729100 1.69917
730019 1.46971
730479 1.37264
730938 1.30101
731168 1.28725
731398 1.31034
731513 1.35065
731628 1.42850
731743 1.56579
731800 1.64321
731857 1.62006
731868 1.70415
731878 2.39229
731888 4.65198
731898 5.08938
731913 4.20858
731928 3.87553
731957 3.90351
731987 4.31908
732017 5.00215
732130 8.42158
732158 8.06185
732186 6.98961
732242 4.53089
732282 3.31870
732322 2.53071
732362 2.01950
732402 1.67848
732482 1.27768
732522 1.22244
732542 1.37883
732552 1.66817
732561 2.37809
732578 4.56010
732586 4.19968
732594 3.27634
732615 2.00079
732635 1.56713
732676 1.25551
732758 1.05215
732922 0.915693
733085 0.870685
733249 0.878427
733413 0.954171
733495 1.03496
733577 1.16544
733659 1.38143
733740 1.76917
733781 2.10349
733822 2.66589
733843 3.13633
733863 3.87905
733884 5.20217
733904 7.75918
733921 11.3476
733938 14.0425
733956 12.4394
733973 9.60719
733979 8.80635
733993 7.57579
734008 6.90856
734036 6.46818
734064 6.59752
734093 6.96895
734206 8.25125
734320 6.88769
734434 4.77173
734547 3.33087
734661 2.46308
734774 1.92261
734888 1.56492
735001 1.31153
735114 1.11888
735228 0.956467
735285 0.891381
735313 0.935015
735327 1.13413
735341 2.12822
735353 4.29395
735365 3.04258
735381 1.78221
735397 1.37301
735428 1.09205
735490 0.915432
735615 0.775830
735865 0.622682
736115 0.516111
736365 0.431014
736797 0.312923
737013 0.295253
737067 0.331721
737121 0.456765
737148 0.612480
737175 0.930814
737202 1.64012
737215 2.30275
737228 3.31087
737250 5.74721
737261 6.94240
737271 7.50785
737293 6.36115
737314 4.45912
737331 3.35926
737349 2.63091
737383 1.80238
737418 1.38186
737452 1.14165
737521 0.892840
737590 0.776251
737750 0.686525
737910 0.704996
738229 0.949808
738462 1.34209
738695 1.99014
739162 3.69744
739395 3.88091
739628 3.39662
739861 2.69122
739978 2.35532
740036 2.20441
740065 2.17742
740080 2.29962
740087 2.58544
740094 3.66957
740097 5.00665
740103 8.63681
740109 5.68351
740114 3.78022
740120 3.02486
740130 2.48009
740152 2.16548
740195 1.96176
740280 1.75560
740452 1.50113
740538 1.44336
740623 1.47180
740709 1.68382
740795 2.32641
740867 3.45286
740940 4.47243
741012 4.07698
741085 3.11164
741137 2.55756
741189 2.15391
741294 1.64111
741398 1.34011
741502 1.14277
741711 0.894774
741920 0.740073
742338 0.551403
742755 0.443662
743173 0.386224
743591 0.376125
743799 0.394344
744008 0.435808
744217 0.507607
744321 0.546988
744374 0.571660
744400 0.682152
744413 1.02821
744419 1.60001
744426 3.15582
744435 7.39644
744439 6.76378
744444 4.98599
744452 2.96403
744461 2.12791
744478 1.52074
744512 1.22646
744580 1.20021
744648 1.33408
744716 1.55702
744852 2.33703
744988 3.89043
745213 7.57374
745326 6.23737
745438 3.83687
745528 2.47451
745619 1.60746
745709 1.05640
745799 0.701664
745889 0.490733
745979 0.446016
746024 0.534668
746070 0.784388
746092 1.03412
746115 1.47773
746137 2.49991
746148 3.75315
746160 6.62576
746167 9.98691
746174 12.4965
746181 10.8663
746188 8.02845
746197 5.98652
746205 5.07169
746214 4.74596
746231 4.83858
746266 6.01114
746335 7.79103
746404 6.71380
746473 5.01394
746556 3.56660
746639 2.62629
746722 1.82544
746764 1.23670
746785 0.771683
746795 0.641895
746805 1.84386
746812 5.05536
746819 7.46656
746832 5.58309
746850 3.89095
746868 3.19162
746904 2.57869
746939 2.28043
746975 2.09170
747046 1.85029
747118 1.69342
747261 1.49290
747403 1.36924
747546 1.28781
747689 1.23716
747832 1.24858
747903 1.43825
747939 1.98082
747957 2.94114
747966 4.01669
747975 6.02484
747984 9.25372
747992 11.6361
748000 10.2709
748010 6.79552
748023 4.13143
748036 2.92879
748062 2.00245
748088 1.66431
748114 1.50409
748166 1.35773
748218 1.29282
748425 1.21093
748840 1.19185
749255 1.20224
749462 1.21177
749566 1.23163
749618 1.28609
749644 1.45627
749657 1.91178
749663 2.75953
749670 5.81148
749675 11.0122
749681 6.49290
749685 4.12002
749689 3.02108
749696 2.13205
749712 1.66151
749743 1.51038
749804 1.64357
749835 1.84019
749866 2.18556
749896 2.80288
749927 3.90255
750000 8.27245
750003 8.36041
750013 8.46733
750022 8.36419
750042 7.69825
750080 5.88617
750119 4.50294
750159 3.65808
750198 3.13354
750238 2.78928
750317 2.38088
750356 2.32589
750376 2.56936
750386 3.13045
750396 5.03267
750407 8.97812
750418 6.09319
750427 4.27618
750436 3.47621
750455 2.83974
750493 2.44539
750568 2.21503
750717 2.07065
750867 2.01919
751017 2.00136
751167 2.00369
751317 2.03553
751392 2.08563
751467 2.22063
751504 2.37829
751541 2.69410
751579 3.39669
751616 5.05775
751647 7.56945
751662 8.80094
751678 9.38828
751739 6.59825
751759 5.76891
751778 5.18007
751818 4.49381
751857 4.20168
751897 4.16371
751936 4.35890
751976 4.85908
752015 5.86716
752055 7.77873
752097 11.1048
752139 13.5532
752181 11.7462
752222 8.71228
752251 7.22312
752279 6.18534
752335 4.95890
752392 4.32368
752448 3.96704
752561 3.62586
752673 3.50827
752786 3.49996
752899 3.56619
753011 3.70186
753124 3.91515
753271 4.24566
753345 4.13210
753419 3.09270
753492 1.32332
753529 0.819432
753566 0.653601
753639 0.819842
753713 1.12980
753787 1.40039
753860 1.61451
754007 1.91858
754154 2.12294
754301 2.27248
754559 2.46362
754816 2.60653
755331 2.82435
756361 3.14291
757390 3.37925
757905 3.47034
758420 3.54177
758691 3.59289
758827 3.71092
758894 3.95836
758928 4.28117
758962 4.96860
759021 7.09536
759051 6.75473
759080 5.79978
759107 5.15433
759133 4.74468
759186 4.31064
759239 4.10573
759292 3.99378
759398 3.88023
759504 3.82353
759716 3.75175
759822 3.71574
759875 3.74497
759902 3.90975
759915 4.19349
759928 4.92580
759949 7.12962
759970 5.96720
759986 5.06256
760003 4.62591
760036 4.25907
760102 4.03221
760234 3.91279
760497 3.84417
760761 3.80963
760893 3.85687
760959 4.11045
760992 4.66534
761008 5.36955
761024 6.79110
761040 9.07491
761055 10.7378
761086 7.72458
761103 6.32295
761120 5.53954
761154 4.79228
761189 4.46448
761223 4.29089
761291 4.11553
761360 4.02852
761497 3.93977
761634 3.89304
761771 3.87025
761907 3.88962
761976 3.94060
762044 4.06201
762113 4.34719
762181 5.01667
762243 6.19546
762306 7.26264
762430 6.08273
762481 5.52190
762533 5.13467
762585 4.86744
762636 4.67718
762739 4.42876
762843 4.27379
763049 4.08290
763255 3.95586
763668 3.74738
763874 3.63553
763978 3.59886
764029 3.71595
764055 4.11497
764068 4.76600
764081 6.47456
764090 8.69807
764098 10.3528
764116 7.40210
764130 5.61444
764144 4.82393
764173 4.19420
764230 3.81758
764344 3.59431
764572 3.38090
764799 3.18128
764913 3.11793
764970 3.29778
764999 3.77619
765013 4.36672
765027 5.50289
765059 9.82784
765075 9.19103
765091 7.42101
765104 6.31337
765116 5.55188
765142 4.66341
765168 4.19423
765193 3.91283
765244 3.59224
765296 3.40897
765398 3.18584
765500 3.03265
765909 2.55705
766728 1.56364
767235 0.929844
767488 0.667414
767742 0.482078
767995 0.401897
768248 0.442805
768502 0.601870
768755 0.857551
769769 2.20250
770782 3.16791
771829 3.64248
772877 3.78382
773400 3.75955
773924 3.65237
774186 3.53884
774448 3.32609
774578 3.13696
774709 2.82754
774840 2.27878
774971 1.31316
775024 0.844373
775077 0.501860
775130 0.505532
775183 0.946582
775289 2.35334
775395 3.37612
775510 4.05200
775624 4.63253
775739 5.42059
775853 6.77628
775970 9.01155
776087 10.6462
776321 7.55623
776442 6.19264
776563 5.38458
776684 4.88543
776804 4.55496
777046 4.14293
777287 3.88585
777529 3.70053
777770 3.56640
777891 3.53165
778012 3.56513
778072 3.65790
778132 3.90911
778163 4.18379
778193 4.69808
778223 5.75490
778238 6.69553
778253 8.09195
778276 11.1668
778298 13.4690
778320 11.6793
778343 8.60042
778368 6.31920
778394 5.13045
778420 4.47621
778446 4.08505
778497 3.65916
778549 3.43762
778652 3.20489
778755 3.07066
778962 2.88652
779168 2.73688
779375 2.60043
779581 2.48809
779685 2.46590
779788 2.53467
779839 2.67169
779891 3.00947
779917 3.34842
779943 3.92446
779968 4.94429
779994 6.77486
780023 10.0220
780051 12.4137
780079 10.7080
780108 7.80932
780126 6.39790
780145 5.40120
780182 4.18359
780219 3.51932
780257 3.11860
780331 2.66462
780406 2.41100
780555 2.11169
780704 1.91224
781002 1.59918
781300 1.30492
781383 1.20734
781424 1.16965
781445 1.28285
781455 1.72993
781460 2.57091
781465 5.14437
781471 10.4943
781477 6.48468
781482 4.07374
781486 2.98592
781496 2.11466
781514 1.60651
781551 1.35016
781625 1.20570
781772 1.12998
781846 1.17870
781920 1.37017
781957 1.58128
781994 1.94518
782030 2.57750
782067 3.65846
782116 5.93273
782140 7.05727
782164 7.58657
782213 6.48508
782261 4.65133
782309 3.39683
782357 2.62206
782405 2.12697
782452 1.79364
782548 1.37793
782643 1.12901
782834 0.838999
783025 0.678069
783216 0.598723
783407 0.615966
783502 0.686113
783598 0.831932
783693 1.11035
783789 1.61881
783912 2.75976
784035 3.82089
784159 3.55283
784282 2.73954
784427 2.07134
784571 1.71633
784860 1.46213
785305 1.51254
785750 1.74390
786640 2.33491
788420 3.26571
788819 3.38980
789019 3.43309
789119 3.44313
789169 3.45367
789194 3.53335
789206 3.80766
789212 4.33486
789219 6.16858
789225 9.68340
789231 6.98299
789241 4.65824
789251 4.09435
789270 3.77834
789309 3.64119
789387 3.59531
789543 3.59826
789854 3.63715
790166 3.68183
790321 3.72170
790399 3.78099
790438 3.90309
790458 4.18407
790467 4.75798
790472 5.65662
790477 8.29821
790481 12.6323
790486 7.97533
790491 5.02181
790495 4.22096
790505 3.82096
790524 3.70546
790563 3.70440
790639 3.74891
790793 3.90858
790870 4.08976
790947 4.47146
790985 4.83090
791023 5.42321
791062 6.44729
791100 8.24634
791143 11.4433
791185 13.8231
791228 12.1450
791270 9.26052
791309 7.46366
791347 6.35488
791385 5.66129
791423 5.20899
791500 4.67729
791576 4.38982
791653 4.21551
791730 4.10180
791883 3.97183
792036 3.92894
792189 4.00474
792265 4.14193
792342 4.43625
792418 5.07970
792495 6.51125
792562 8.74549
792629 10.3771
792762 7.46473
792839 6.06387
792916 5.26347
792992 4.77899
793069 4.46079
793145 4.24007
793222 4.10290
793299 4.18068
793337 4.59609
793356 5.15736
793375 6.28703
793415 10.4093
793435 9.79959
793455 8.04677
793473 6.80416
793492 6.00396
793529 5.13466
793566 4.69801
793603 4.44122
793678 4.14611
793752 3.97188
793901 3.75048
794049 3.59292
794346 3.33514
794643 3.09257
795238 2.55513
795535 2.22457
795684 2.02160
795758 1.91505
795795 1.93773
795814 2.12082
795832 2.93781
795852 5.04637
795862 4.77023
795872 3.96090
795889 3.04441
795906 2.61013
795940 2.22810
796008 1.93228
796144 1.63951
796268 1.47376
796330 1.60740
796361 2.04988
796376 2.60138
796392 3.63977
796428 7.81785
796446 7.23700
796465 5.54952
796481 4.36561
796498 3.58450
796531 2.70875
796564 2.25555
796597 1.98116
796664 1.65576
796730 1.45540
796863 1.19027
796996 1.00046
797261 0.725216
797394 0.626214
797460 0.597082
797494 0.648365
797510 0.887957
797519 1.47408
797523 2.35831
797527 4.71712
797532 9.58166
797537 5.42610
797541 2.98412
797545 1.96369
797553 1.20603
797569 0.809518
797601 0.640122
797666 0.563454
797794 0.523773
798052 0.550939
798310 0.670345
798567 0.859681
799284 1.57273
799642 1.95373
799821 2.15054
800000 2.37307
800141 2.60441
800281 2.98891
800351 3.32867
800421 3.90155
800492 4.97539
800562 7.13533
800623 10.3684
800685 12.7850
800747 11.1855
800808 8.40197
800854 6.93198
800899 5.94089
800989 4.82040
801095 4.20789
801201 3.94142
801254 3.91221
801308 4.01178
801334 4.16830
801361 4.48238
801387 5.12152
801414 6.42808
801440 8.64544
801453 9.74863
801466 10.2770
801518 7.47853
801536 6.57197
801554 5.93111
801591 5.15249
801627 4.72847
801664 4.47458
801736 4.19580
801809 4.05371
801955 3.92129
802100 3.86953
802391 3.86049
802536 3.90375
802609 3.95979
802645 3.97499
802664 3.85679
802673 3.59231
802682 2.84008
802692 1.19803
802702 1.16985
802712 2.10627
802722 2.68936
802738 3.12881
802754 3.33345
802786 3.51650
802850 3.64466
802979 3.72141
803236 3.76631
803751 3.78822
804265 3.76574
804522 3.71625
804651 3.66934
804715 3.70683
804747 3.96641
804763 4.47300
804779 5.98466
804800 10.0878
804810 9.53112
804821 7.87975
804837 6.13037
804854 5.30171
804887 4.61947
804920 4.34812
804953 4.20879
805018 4.06944
805084 4.00027
805216 3.92988
805348 3.89163
805875 3.80507
806402 3.71237
806666 3.62500
806798 3.55725
806864 3.60104
806897 3.89481
806913 4.41785
806930 5.80064
806954 9.97002
806967 9.43172
806979 7.81974
806997 6.22266
807015 5.39673
807050 4.66576
807086 4.35604
807122 4.19150
807193 4.02121
807264 3.93293
807406 3.83761
807548 3.78156
807832 3.70565
808117 3.64523
808685 3.54497
808828 3.54196
808970 3.60003
809041 3.70535
809112 3.97531
809148 4.26255
809183 4.78055
809219 5.77746
809254 7.76320
809288 10.9522
809321 13.3292
809388 9.01101
809415 7.47944
809441 6.46053
809467 5.77499
809493 5.30359
809545 4.71670
809598 4.37918
809702 4.01811
809807 3.82996
810016 3.62917
810225 3.51094
810644 3.33710
810853 3.24221
810957 3.18446
811010 3.19869
811036 3.34580
811049 3.60390
811062 4.26081
811083 6.33485
811104 5.27749
811118 4.53031
811132 4.12091
811160 3.73972
811216 3.47689
811328 3.31521
811552 3.19100
812000 3.03721
812000 3.08702
812638 2.95833
812916 2.77083
813333 2.58333
813492 2.52083
813612 2.60417
813691 2.91667
813791 3.43750
813990 4.58333
814089 4.77083
814149 4.72917
814248 4.62500
814407 4.39583
814527 4.43750
814626 4.25000
814746 4.00000
815005 3.10417
