Pd-104(n,g) ENDF/B-VII.1
4652.57 8.60342
4652.70 14.0819
4652.76 18.9152
4652.82 26.2847
4652.89 38.3498
4652.95 57.6886
4653.03 92.5501
4653.10 115.385
4653.18 92.0605
4653.25 57.6889
4653.33 35.6098
4653.40 23.3227
4653.47 16.1730
4653.55 11.7722
4653.62 8.91129
4653.70 6.96166
4653.84 4.56718
4653.99 3.20998
4654.14 2.38039
4654.44 1.45605
4654.73 0.979911
4655.03 0.704923
4655.62 0.414785
4656.22 0.273302
4656.81 0.193917
4657.99 0.112751
4660.37 0.0528945
4662.74 0.0314776
4667.48 0.0161226
4672.22 0.0110140
4681.71 0.00967427
4686.45 0.0173919
4688.82 0.0481836
4689.41 0.0784297
4690.00 0.158836
4690.30 0.261677
4690.60 0.515598
4690.75 0.811610
4690.89 1.45608
4690.97 2.10083
4691.04 3.25766
4691.12 5.55705
4691.15 7.56048
4691.19 10.5469
4691.25 16.9078
4691.30 21.0876
4691.36 16.9080
4691.41 10.5471
4691.45 7.36730
4691.49 5.30021
4691.57 3.01650
4691.65 1.91061
4691.73 1.30898
4691.89 0.717542
4692.05 0.452909
4692.37 0.228196
4692.69 0.138652
4693.34 0.0687232
4693.98 0.0426420
4696.54 0.0163795
4701.67 0.0104540
4711.94 0.0141407
4717.07 0.0213415
4722.20 0.0412353
4724.77 0.0679640
4726.05 0.0941615
4727.33 0.141280
4728.61 0.240218
4729.26 0.337079
4729.90 0.509939
4730.54 0.867360
4730.86 1.20982
4731.18 1.80432
4731.50 2.98390
4731.66 4.05803
4731.82 5.83171
4731.98 9.08887
4732.06 11.8035
4732.14 15.8986
4732.22 22.4390
4732.30 33.6412
4732.38 54.3963
4732.46 95.1936
4732.53 152.527
4732.60 190.385
4732.67 152.527
4732.74 95.1950
4732.80 62.1329
4732.86 42.0915
4732.92 29.8909
4732.98 22.2342
4733.10 13.4311
4733.22 8.95378
4733.35 6.35926
4733.47 4.75362
4733.71 2.94062
4733.95 1.99459
4734.20 1.44275
4734.44 1.09345
4734.68 0.859465
4735.17 0.573278
4735.65 0.413041
4736.62 0.250137
4737.59 0.174785
4738.56 0.135954
4740.50 0.107439
4742.45 0.119579
4743.42 0.145418
4744.39 0.198541
4745.36 0.316280
4745.84 0.432922
4746.33 0.641509
4746.81 1.07035
4747.06 1.47727
4747.30 2.17423
4747.54 3.53066
4747.66 4.73756
4747.78 6.68268
4747.91 10.1358
4748.03 16.9297
4748.09 23.1085
4748.15 32.8154
4748.21 49.3944
4748.27 77.8212
4748.34 124.550
4748.40 155.564
4748.47 124.550
4748.53 77.7624
4748.59 48.3512
4748.66 31.8112
4748.72 22.0136
4748.78 16.0743
4748.85 12.1487
4748.91 9.51506
4749.04 6.24965
4749.17 4.40835
4749.29 3.27367
4749.55 2.01358
4749.80 1.36325
4750.05 0.986449
4750.56 0.590451
4751.07 0.397133
4751.58 0.289182
4752.59 0.179661
4753.61 0.129372
4754.62 0.103905
4756.65 0.0875490
4758.68 0.103197
4759.70 0.128612
4760.71 0.179469
4761.73 0.291213
4762.23 0.402122
4762.74 0.600396
4763.25 1.00897
4763.50 1.39767
4763.76 2.06548
4764.01 3.37081
4764.14 4.54372
4764.26 6.42859
4764.39 9.79059
4764.45 12.5525
4764.52 16.5393
4764.58 22.7659
4764.64 32.7045
4764.71 49.6545
4764.77 79.2682
4764.84 127.211
4764.90 158.529
4764.97 126.436
4765.03 79.2689
4765.09 51.0869
4765.15 34.3768
4765.21 24.2968
4765.27 17.9287
4765.39 10.7931
4765.50 7.15918
4765.62 5.08073
4765.74 3.78750
4765.97 2.33859
4766.21 1.58407
4766.45 1.14441
4766.92 0.679783
4767.39 0.451395
4767.86 0.322979
4768.80 0.190855
4769.75 0.127571
4770.69 0.0923937
4772.57 0.0565613
4776.34 0.0300241
4780.12 0.0204742
4787.66 0.0142086
4795.20 0.0140195
4802.74 0.0186579
4810.28 0.0352534
4814.05 0.0590682
4815.94 0.0828791
4817.83 0.126130
4819.71 0.217441
4820.65 0.306844
4821.60 0.466179
4822.07 0.597739
4822.54 0.793802
4823.01 1.10602
4823.48 1.64480
4823.95 2.70047
4824.19 3.65311
4824.43 5.19844
4824.66 7.96743
4824.78 10.2381
4824.90 13.5580
4825.01 18.7442
4825.13 27.2666
4825.25 42.1357
4825.37 68.5557
4825.48 109.751
4825.60 136.849
4825.72 109.372
4825.83 68.2606
4825.94 43.8448
4826.05 29.4308
4826.15 20.7642
4826.26 15.3430
4826.47 9.21373
4826.68 6.11126
4826.89 4.32931
4827.10 3.22644
4827.53 1.98623
4827.95 1.34231
4828.37 0.967203
4828.79 0.729913
4829.22 0.570734
4830.06 0.376263
4830.91 0.266958
4832.60 0.154760
4834.29 0.101348
4835.98 0.0718468
4839.36 0.0422022
4842.74 0.0287027
4846.13 0.0225926
4849.51 0.0263609
4851.20 0.0560829
4852.05 0.163448
4852.26 0.259598
4852.47 0.484878
4852.57 0.732865
4852.68 1.22409
4852.79 2.40620
4852.84 3.65615
4852.89 5.80821
4852.95 9.27716
4853.00 11.6073
4853.06 9.27718
4853.11 5.80818
4853.18 3.15106
4853.25 1.88310
4853.39 0.861336
4853.53 0.487573
4853.67 0.313925
4853.95 0.163326
4854.23 0.102260
4855.35 0.0353902
4857.60 0.0156866
4862.08 0.00906740
4871.06 0.00578663
4889.01 0.00379969
4924.91 0.00358671
4942.86 0.00486995
4960.81 0.00901813
4969.78 0.0148761
4978.76 0.0314277
4983.25 0.0542838
4985.49 0.0770197
4987.73 0.118365
4989.98 0.206121
4991.10 0.292685
4992.22 0.448411
4992.78 0.578028
4993.34 0.773439
4993.90 1.08798
4994.46 1.64230
4994.75 2.09433
4995.03 2.75884
4995.31 3.80117
4995.59 5.55484
4995.87 8.87054
4996.01 11.7349
4996.15 16.2082
4996.29 23.7091
4996.43 37.5112
4996.50 49.0211
4996.57 66.0489
4996.64 91.8986
4996.71 131.179
4996.80 210.014
4996.90 261.720
4997.00 209.144
4997.09 130.501
4997.19 82.5620
4997.28 54.7892
4997.37 38.3413
4997.46 28.0890
4997.64 16.7479
4997.82 11.0639
4998.00 7.81480
4998.18 5.81305
4998.55 3.56516
4998.91 2.40302
4999.27 1.72959
4999.64 1.30405
5000.00 1.01826
5000.71 0.675255
5001.42 0.480633
5002.14 0.359728
5002.85 0.279537
5004.27 0.183166
5005.70 0.129715
5008.54 0.0757104
5011.39 0.0505372
5017.09 0.0292007
5022.78 0.0221313
5028.48 0.0223754
5034.17 0.0338497
5037.02 0.0525710
5039.87 0.106934
5041.29 0.181954
5042.00 0.255953
5042.71 0.388988
5043.43 0.665382
5043.78 0.931581
5044.14 1.39807
5044.49 2.32927
5044.67 3.18811
5044.85 4.62261
5045.03 7.27980
5045.12 9.54271
5045.21 13.0159
5045.30 18.6982
5045.38 28.7752
5045.47 48.4388
5045.52 65.0284
5045.56 89.2784
5045.63 143.054
5045.70 178.563
5045.77 143.054
5045.84 89.2791
5045.90 57.4862
5045.96 38.7696
5046.03 27.4466
5046.09 20.2767
5046.21 12.1794
5046.34 8.08906
5046.46 5.72970
5046.59 4.27362
5046.83 2.62947
5047.08 1.77810
5047.33 1.28192
5047.58 0.967937
5047.83 0.756845
5048.33 0.499575
5048.83 0.354769
5049.82 0.206181
5050.82 0.135371
5051.81 0.0961802
5053.81 0.0565379
5057.79 0.0275624
5061.77 0.0172059
5069.74 0.00980195
5077.71 0.00763583
5085.67 0.00782533
5093.64 0.0116422
5097.62 0.0178134
5101.61 0.0358121
5103.60 0.0608448
5105.59 0.130765
5106.59 0.225698
5107.08 0.318504
5107.58 0.483907
5108.08 0.823085
5108.33 1.14522
5108.58 1.70102
5108.83 2.78367
5108.95 3.76107
5109.08 5.33478
5109.20 8.15055
5109.26 10.4270
5109.32 13.7634
5109.39 18.8864
5109.45 27.1884
5109.51 41.4012
5109.57 66.5162
5109.64 106.302
5109.70 132.984
5109.76 106.303
5109.83 66.4650
5109.89 42.3152
5109.95 28.0666
5110.01 19.6298
5110.07 14.4437
5110.19 8.59671
5110.31 5.67847
5110.43 4.00692
5110.54 2.98082
5110.78 1.82736
5111.02 1.23270
5111.26 0.887116
5111.74 0.522341
5112.22 0.344040
5112.70 0.243840
5113.65 0.141249
5115.56 0.0653628
5117.47 0.0380953
5121.30 0.0182428
5125.12 0.0111775
5132.76 0.00608029
5140.41 0.00435631
5155.70 0.00400210
5163.34 0.00689029
5167.17 0.0176051
5169.08 0.0563346
5169.55 0.0935179
5170.03 0.190347
5170.27 0.310877
5170.51 0.599024
5170.63 0.922878
5170.75 1.58346
5170.87 3.23198
5170.93 5.08554
5170.99 8.50309
5171.04 13.6131
5171.10 16.9942
5171.16 13.6133
5171.21 8.49577
5171.27 5.38661
5171.32 3.59631
5171.42 1.85901
5171.53 1.10982
5171.63 0.735621
5171.84 0.388907
5172.05 0.240509
5172.47 0.119552
5172.88 0.0727393
5174.56 0.0247938
5177.90 0.0171881
5181.24 0.0440263
5182.08 0.0728589
5182.91 0.151265
5183.33 0.253890
5183.75 0.517335
5183.96 0.838705
5184.17 1.58410
5184.27 2.39211
5184.38 3.96162
5184.43 5.35665
5184.48 7.55560
5184.53 11.1804
5184.58 17.2517
5184.64 27.6950
5184.70 34.5002
5184.76 27.5065
5184.82 17.2520
5184.87 10.7447
5184.93 7.09555
5184.99 4.94951
5185.04 3.61836
5185.16 2.14358
5185.27 1.41295
5185.49 0.740839
5185.72 0.455577
5186.17 0.222754
5186.61 0.132588
5187.51 0.0639128
5188.41 0.0387793
5192.00 0.0155759
5195.60 0.0233185
5197.39 0.0696203
5197.84 0.115014
5198.29 0.233219
5198.52 0.380186
5198.74 0.727105
5198.85 1.11482
5198.97 1.89611
5199.08 3.80389
5199.13 5.87185
5199.19 9.62600
5199.25 15.4303
5199.30 19.2435
5199.36 15.4305
5199.41 9.62612
5199.46 6.33326
5199.51 4.34336
5199.60 2.30726
5199.70 1.40358
5199.79 0.937331
5199.98 0.500268
5200.17 0.310970
5200.55 0.153813
5200.93 0.0923982
5202.45 0.0274417
5205.48 0.00947642
5211.55 0.00464434
5223.70 0.00432777
5235.84 0.0106933
5238.87 0.0175170
5241.91 0.0367675
5243.43 0.0632125
5244.94 0.136494
5245.70 0.235116
5246.08 0.331006
5246.46 0.500105
5246.84 0.843522
5247.03 1.16558
5247.22 1.70964
5247.41 2.74957
5247.51 3.66115
5247.60 5.08352
5247.70 7.52981
5247.79 12.1499
5247.84 16.1578
5247.89 22.1147
5247.93 31.4143
5247.98 46.1307
5248.04 73.9621
5248.10 92.2242
5248.16 73.9625
5248.22 46.0932
5248.29 27.1389
5248.35 17.1113
5248.42 11.4963
5248.49 8.22205
5248.55 6.11967
5248.62 4.73746
5248.75 3.06913
5248.88 2.13879
5249.02 1.57366
5249.28 0.954332
5249.55 0.638715
5249.81 0.457800
5250.34 0.268082
5251.41 0.124685
5252.47 0.0722833
5254.59 0.0337673
5256.71 0.0200132
5260.96 0.0101228
5265.21 0.00673175
5282.19 0.00465741
5290.69 0.00621090
5299.18 0.0116030
5303.43 0.0193356
5307.67 0.0413048
5309.80 0.0716505
5311.92 0.156250
5312.98 0.271069
5313.51 0.383327
5314.04 0.582928
5314.57 0.992834
5314.84 1.38313
5315.10 2.05410
5315.37 3.36679
5315.50 4.54788
5315.63 6.44954
5315.77 9.84802
5315.83 12.5951
5315.90 16.6191
5315.97 22.9118
5316.03 32.9907
5316.10 50.2484
5316.16 80.5519
5316.23 128.887
5316.30 161.111
5316.37 128.887
5316.44 80.5527
5316.50 51.2900
5316.56 34.1958
5316.63 24.0078
5316.69 17.7098
5316.81 10.6189
5316.94 7.02464
5317.06 4.97473
5317.19 3.70170
5317.44 2.27380
5317.69 1.53553
5317.94 1.10568
5318.44 0.651198
5318.94 0.428379
5319.44 0.303354
5320.44 0.175132
5321.44 0.114037
5322.44 0.0803028
5324.44 0.0462210
5328.44 0.0214574
5332.44 0.0126781
5340.45 0.00636876
5348.45 0.00417878
5380.46 0.00246888
5412.48 0.00401894
5428.48 0.00885894
5436.48 0.0205832
5440.49 0.0496898
5441.49 0.0736720
5442.49 0.133383
5442.99 0.208517
5443.49 0.400087
5443.74 0.636852
5443.99 1.20340
5444.11 1.83987
5444.24 3.16114
5444.30 4.42757
5444.36 6.53387
5444.43 10.4273
5444.49 17.7461
5444.54 28.4262
5444.60 35.4264
5444.66 28.4280
5444.71 17.7340
5444.76 11.5039
5444.81 7.79932
5444.86 5.51468
5444.91 4.09875
5445.02 2.49208
5445.12 1.67433
5445.32 0.917603
5445.52 0.594080
5445.92 0.335498
5446.33 0.243625
5447.14 0.200543
5447.94 0.237676
5448.75 0.362875
5449.15 0.493500
5449.56 0.727993
5449.96 1.20772
5450.16 1.65849
5450.36 2.42049
5450.57 3.87587
5450.67 5.15050
5450.77 7.16421
5450.87 10.5971
5450.97 17.0749
5451.02 22.6846
5451.07 31.0253
5451.12 44.0349
5451.17 64.5911
5451.24 103.536
5451.30 129.116
5451.36 103.536
5451.43 64.5413
5451.47 47.4287
5451.51 35.2876
5451.59 21.0327
5451.67 13.6981
5451.76 9.59066
5451.84 7.03781
5451.92 5.37372
5452.08 3.42732
5452.25 2.36800
5452.41 1.73704
5452.74 1.04970
5453.06 0.705159
5453.39 0.508583
5454.04 0.305083
5454.70 0.207727
5455.35 0.154660
5456.66 0.105149
5457.97 0.0919392
5459.27 0.112140
5459.93 0.152402
5460.58 0.267008
5460.91 0.416612
5461.23 0.792579
5461.40 1.23962
5461.56 2.22648
5461.64 3.24254
5461.72 5.08719
5461.77 6.64228
5461.81 8.94719
5461.85 12.4537
5461.89 17.6821
5461.94 28.3274
5462.00 35.3046
5462.06 28.3277
5462.11 17.6669
5462.16 12.2461
5462.20 8.74500
5462.24 6.46367
5462.28 4.93454
5462.37 3.11656
5462.45 2.13673
5462.62 1.18488
5462.79 0.758514
5463.12 0.399826
5463.46 0.257757
5464.13 0.149728
5464.80 0.112861
5466.15 0.0975871
5467.49 0.117188
5468.83 0.179300
5469.51 0.244646
5470.18 0.364082
5470.85 0.613911
5471.19 0.854834
5471.52 1.27675
5471.86 2.11717
5472.03 2.89016
5472.19 4.17721
5472.36 6.54960
5472.45 8.55961
5472.53 11.6285
5472.61 16.6127
5472.70 25.3579
5472.78 42.1510
5472.82 56.2953
5472.87 76.5312
5472.93 122.810
5473.00 153.059
5473.07 122.084
5473.14 76.5316
5473.19 51.7134
5473.24 36.1047
5473.30 26.2157
5473.35 19.7318
5473.46 12.1948
5473.57 8.22032
5473.68 5.89607
5473.78 4.42783
5474.00 2.75422
5474.22 1.87574
5474.43 1.35924
5474.86 0.808253
5475.30 0.536230
5475.73 0.382346
5476.59 0.223771
5477.45 0.147667
5478.32 0.105395
5480.04 0.0623316
5483.50 0.0305197
5486.95 0.0189504
5493.86 0.0103954
5500.77 0.00738098
5514.59 0.00566500
5528.40 0.00619916
5542.22 0.00893810
5556.04 0.0177314
5562.95 0.0301737
5566.40 0.0426275
5569.85 0.0653783
5573.31 0.113881
5575.03 0.161942
5576.76 0.248930
5577.63 0.321696
5578.49 0.431801
5579.35 0.610421
5580.22 0.927864
5580.65 1.18898
5581.08 1.57798
5581.51 2.19400
5581.94 3.25090
5582.37 5.30426
5582.59 7.14021
5582.81 10.1055
5583.02 15.3275
5583.24 25.6987
5583.35 35.0669
5583.45 50.0803
5583.56 75.3837
5583.67 118.398
5583.79 189.788
5583.90 236.840
5584.02 189.125
5584.13 118.395
5584.21 86.3117
5584.28 64.1341
5584.43 38.1600
5584.58 24.8231
5584.72 17.3309
5584.87 12.7084
5585.02 9.69557
5585.31 6.16486
5585.61 4.24986
5585.90 3.10645
5586.50 1.86319
5587.09 1.23994
5587.68 0.884100
5588.27 0.662104
5588.86 0.514404
5590.04 0.336299
5591.22 0.237118
5592.41 0.176296
5593.59 0.136364
5595.95 0.0887868
5598.31 0.0626573
5603.04 0.0364634
5607.77 0.0243352
5612.49 0.0178498
5621.95 0.0119088
5631.40 0.0104193
5640.86 0.0131321
5645.58 0.0184652
5650.31 0.0342790
5652.68 0.0562500
5655.04 0.117568
5656.22 0.200945
5656.81 0.282653
5657.40 0.428747
5657.99 0.729987
5658.29 1.01850
5658.58 1.51811
5658.88 2.50588
5659.03 3.40508
5659.18 4.87268
5659.32 7.54429
5659.40 9.76658
5659.47 13.0416
5659.54 18.2769
5659.62 27.1139
5659.69 43.1350
5659.77 73.1450
5659.83 117.206
5659.90 146.291
5659.97 117.206
5660.03 73.1457
5660.09 48.1591
5660.15 32.8415
5660.21 23.4335
5660.27 17.4103
5660.38 10.5738
5660.50 7.07257
5660.61 5.03305
5660.73 3.75839
5660.96 2.32452
5661.19 1.57502
5661.42 1.13882
5661.89 0.674756
5662.35 0.446897
5662.81 0.318527
5663.74 0.186817
5665.59 0.0897371
5667.44 0.0554346
5671.14 0.0325284
5674.85 0.0285216
5678.55 0.0353493
5682.25 0.0644266
5684.11 0.106888
5685.03 0.149352
5685.96 0.226252
5686.88 0.387835
5687.35 0.545067
5687.81 0.823683
5688.27 1.38962
5688.50 1.92297
5688.73 2.82851
5688.97 4.56843
5689.08 6.10320
5689.20 8.51953
5689.31 12.7091
5689.43 20.6427
5689.49 27.5779
5689.54 38.2592
5689.60 55.3291
5689.66 82.4400
5689.73 132.140
5689.80 164.826
5689.87 132.140
5689.94 82.3819
5690.00 54.2301
5690.06 36.9161
5690.12 26.3055
5690.18 19.5243
5690.31 11.8409
5690.43 7.91134
5690.55 5.62605
5690.67 4.20822
5690.91 2.59874
5691.16 1.76124
5691.40 1.27160
5691.89 0.751973
5692.37 0.496313
5692.86 0.352540
5693.83 0.204750
5694.80 0.134144
5695.78 0.0950667
5697.72 0.0554471
5701.61 0.0264148
5705.50 0.0159447
5713.28 0.00817331
5721.06 0.00528859
5752.18 0.00219006
5814.41 0.00131205
5876.65 0.00158289
5907.76 0.00269945
5923.32 0.00617556
5931.10 0.0188553
5933.05 0.0316099
5934.99 0.0670898
5935.96 0.115250
5936.94 0.246270
5937.42 0.418694
5937.91 0.866430
5938.15 1.42091
5938.27 1.92345
5938.39 2.73576
5938.52 4.19864
5938.58 5.40066
5938.64 7.14453
5938.70 9.89271
5938.76 14.4238
5938.82 22.3680
5938.88 36.6798
5938.94 58.5147
5939.00 73.3280
5939.06 58.5150
5939.12 36.6495
5939.16 26.1879
5939.20 19.0924
5939.24 14.3286
5939.28 11.0589
5939.37 7.07443
5939.45 4.89481
5939.53 3.56127
5939.61 2.71020
5939.77 1.71136
5939.94 1.17374
5940.10 0.855832
5940.43 0.512489
5941.08 0.243265
5941.73 0.142245
5943.04 0.0666159
5944.34 0.0392570
5946.95 0.0193510
5949.56 0.0123744
5960.01 0.00633940
5970.45 0.00728773
5975.67 0.0118369
5978.28 0.0270191
5979.59 0.0804299
5980.24 0.255476
5980.56 0.734175
5980.73 1.70322
5980.81 3.03093
5980.89 6.07600
5980.95 9.71562
5981.00 12.1415
5981.06 9.71573
5981.11 6.07617
5981.19 3.12823
5981.26 1.81527
5981.42 0.801327
5981.72 0.284264
5982.33 0.0905548
5983.55 0.0312416
5986.00 0.0156269
5990.88 0.0140878
5995.77 0.0179876
6000.65 0.0263565
6005.54 0.0446928
6007.98 0.0629556
6010.42 0.0960511
6011.64 0.123770
6012.87 0.165771
6014.09 0.233906
6015.31 0.355352
6015.92 0.455417
6016.53 0.604777
6017.14 0.841930
6017.75 1.25073
6018.36 2.04941
6018.67 2.76675
6018.97 3.93237
6019.28 6.01297
6019.43 7.71366
6019.58 10.1985
6019.74 14.0579
6019.89 20.3103
6020.04 31.1808
6020.19 50.3397
6020.35 80.4782
6020.50 100.541
6020.66 80.2652
6020.81 50.1743
6020.95 31.9400
6021.09 21.3504
6021.24 14.9848
6021.38 11.0230
6021.66 6.59780
6021.95 4.35997
6022.23 3.08566
6022.52 2.29514
6023.09 1.40937
6023.66 0.951860
6024.23 0.685663
6024.80 0.517413
6025.37 0.404402
6026.51 0.266817
6027.65 0.189483
6028.79 0.141771
6029.93 0.110322
6032.21 0.0727466
6034.49 0.0521175
6039.05 0.0317847
6043.61 0.0233412
6048.17 0.0217139
6052.73 0.0373606
6053.87 0.0555619
6055.01 0.106563
6055.58 0.174880
6056.15 0.355842
6056.43 0.585257
6056.72 1.14784
6056.86 1.79929
6057.00 3.18520
6057.07 4.54346
6057.14 6.92354
6057.21 11.4868
6057.25 15.3912
6057.29 20.9662
6057.34 33.5545
6057.40 41.9041
6057.46 33.5547
6057.51 20.9482
6057.58 12.3318
6057.64 7.80320
6057.70 5.25570
6057.76 3.76766
6057.89 2.17906
6058.01 1.41250
6058.26 0.730413
6058.51 0.447234
6059.01 0.219417
6059.51 0.132424
6060.51 0.0664426
6061.51 0.0422333
6065.51 0.0180482
6073.50 0.0139080
6077.49 0.0170143
6081.49 0.0278282
6083.49 0.0431340
6085.48 0.0858719
6086.48 0.143862
6087.48 0.301731
6087.98 0.509863
6088.23 0.708138
6088.48 1.04960
6088.73 1.71999
6088.85 2.32540
6088.98 3.30346
6089.10 5.06262
6089.17 6.52039
6089.23 8.64197
6089.29 11.9945
6089.35 17.4303
6089.42 26.9088
6089.48 44.1353
6089.54 70.7277
6089.60 88.2644
6089.66 70.7281
6089.72 44.1359
6089.78 28.8103
6089.83 19.6442
6089.88 14.0186
6089.94 10.4178
6090.04 6.33060
6090.15 4.22352
6090.25 3.00898
6090.36 2.24928
6090.57 1.39141
6090.78 0.945091
6091.00 0.684198
6091.42 0.407413
6092.27 0.195001
6093.12 0.116543
6094.81 0.0589027
6096.51 0.0388256
6099.90 0.0263150
6103.29 0.0259863
6106.69 0.0343056
6110.08 0.0631042
6111.78 0.103768
6113.47 0.216763
6114.32 0.368755
6114.74 0.516176
6115.17 0.776652
6115.59 1.30358
6115.80 1.79672
6116.02 2.63387
6116.23 4.22385
6116.33 5.61415
6116.44 7.80737
6116.55 11.5389
6116.65 18.5600
6116.71 24.5512
6116.76 33.6155
6116.81 47.7750
6116.86 70.0175
6116.93 112.025
6117.00 140.031
6117.07 112.025
6117.14 70.0182
6117.18 50.1791
6117.23 36.7541
6117.27 27.6864
6117.32 21.4313
6117.41 13.7679
6117.50 9.51358
6117.60 6.94025
6117.69 5.27597
6117.87 3.34311
6118.06 2.29956
6118.24 1.68054
6118.61 1.00942
6118.97 0.673713
6119.34 0.483316
6120.07 0.286360
6120.81 0.192257
6121.54 0.140874
6123.01 0.0920587
6124.48 0.0771444
6125.95 0.0921004
6126.68 0.126277
6127.42 0.226964
6127.79 0.360609
6128.15 0.701906
6128.34 1.11446
6128.52 2.04639
6128.61 3.03029
6128.70 4.90439
6128.75 6.52363
6128.80 9.00327
6128.84 12.9362
6128.89 19.1020
6128.94 30.5077
6129.00 38.1619
6129.06 30.5076
6129.11 19.0848
6129.16 13.0436
6129.20 9.20634
6129.25 6.69749
6129.29 5.07923
6129.38 3.16041
6129.47 2.14267
6129.65 1.16694
6129.83 0.734534
6130.18 0.372802
6130.54 0.229282
6131.25 0.117582
6131.96 0.0754083
6134.81 0.0310382
6140.50 0.0186777
6146.20 0.0198817
6149.04 0.0292038
6150.47 0.0598311
6151.18 0.159399
6151.53 0.438650
6151.71 1.02895
6151.80 1.87258
6151.89 3.94911
6151.95 6.31597
6152.00 7.87428
6152.06 6.31614
6152.11 3.94586
6152.20 1.90181
6152.28 1.06081
6152.46 0.457204
6152.80 0.168093
6153.49 0.0653312
6154.88 0.0363258
6157.64 0.0340709
6160.41 0.0430374
6163.18 0.0619092
6165.94 0.102895
6167.33 0.143352
6168.71 0.216031
6170.09 0.367128
6170.79 0.512795
6171.48 0.768001
6172.17 1.27949
6172.51 1.75289
6172.86 2.54372
6173.21 4.02033
6173.38 5.28554
6173.55 7.23967
6173.72 10.4651
6173.90 16.2607
6173.98 21.0111
6174.07 27.7996
6174.16 37.7918
6174.24 52.4597
6174.37 83.8430
6174.50 104.727
6174.63 83.5806
6174.76 52.2559
6174.87 34.3486
6174.98 23.5460
6175.09 16.8697
6175.20 12.5735
6175.42 7.65566
6175.64 5.12232
6175.86 3.65159
6176.08 2.73442
6176.52 1.69443
6176.96 1.15284
6177.41 0.836235
6177.85 0.635643
6178.29 0.501084
6179.17 0.337275
6180.05 0.246327
6181.81 0.158315
6183.58 0.129345
6185.34 0.150452
6186.22 0.204343
6187.10 0.365790
6187.55 0.581404
6187.77 0.786114
6187.99 1.13484
6188.21 1.80696
6188.32 2.39772
6188.43 3.33740
6188.54 4.95500
6188.65 8.05368
6188.70 10.7474
6188.76 14.8986
6188.81 21.5398
6188.87 32.2690
6188.93 51.7622
6189.00 64.4996
6189.07 51.4515
6189.13 32.2682
6189.17 23.9835
6189.21 18.1204
6189.29 11.1133
6189.37 7.34368
6189.45 5.19502
6189.53 3.84266
6189.61 2.96243
6189.77 1.90877
6189.93 1.33343
6190.09 0.986278
6190.41 0.606915
6191.04 0.305033
6191.68 0.189462
6192.95 0.100909
6194.22 0.0674529
6196.76 0.0414485
6199.31 0.0315079
6204.39 0.0249961
6209.48 0.0261955
6214.57 0.0353895
6219.65 0.0662072
6222.20 0.109925
6223.47 0.153480
6224.74 0.232353
6226.01 0.398316
6226.65 0.560242
6227.28 0.847537
6227.60 1.08363
6227.92 1.43493
6228.24 1.99029
6228.55 2.94371
6228.87 4.78633
6229.03 6.42761
6229.19 9.06775
6229.35 13.6893
6229.51 22.7799
6229.59 30.9700
6229.67 43.7906
6229.75 65.0139
6229.82 100.746
6229.91 161.199
6230.00 201.504
6230.09 161.197
6230.18 100.746
6230.27 59.4655
6230.37 37.6776
6230.46 25.5397
6230.56 18.2961
6230.65 13.6514
6230.75 10.5760
6230.94 6.85892
6231.13 4.78709
6231.32 3.53156
6231.70 2.14371
6232.08 1.43804
6232.46 1.03152
6232.84 0.776339
6233.22 0.605793
6233.99 0.399204
6234.75 0.283646
6236.27 0.165834
6237.80 0.110029
6239.32 0.0793744
6242.37 0.0487643
6248.46 0.0278329
6254.55 0.0230760
6260.65 0.0265540
6266.74 0.0451388
6269.79 0.0729946
6271.31 0.101079
6272.84 0.152287
6274.36 0.260812
6275.12 0.367399
6275.88 0.557898
6276.64 0.951564
6277.03 1.32817
6277.41 1.98322
6277.79 3.27546
6277.98 4.45606
6278.17 6.39050
6278.36 9.91849
6278.45 12.8436
6278.55 17.2298
6278.64 24.1775
6278.74 35.9360
6278.83 57.3402
6278.93 98.0450
6279.02 157.244
6279.10 196.101
6279.19 156.509
6279.27 98.0447
6279.34 67.5074
6279.40 48.0875
6279.47 35.2949
6279.53 26.8869
6279.66 16.8383
6279.79 11.4446
6279.92 8.25389
6280.05 6.22223
6280.30 3.88885
6280.56 2.65535
6280.82 1.92685
6281.08 1.46157
6281.34 1.14664
6281.85 0.760161
6282.37 0.541148
6283.40 0.315089
6284.43 0.206810
6285.46 0.146715
6287.53 0.0858212
6291.65 0.0413510
6295.78 0.0255870
6304.04 0.0152981
6308.16 0.0175880
6310.23 0.0344613
6311.26 0.0966750
6311.77 0.292078
6312.03 0.781871
6312.16 1.65245
6312.23 2.66594
6312.29 4.63897
6312.35 7.44322
6312.40 9.26830
6312.46 7.38986
6312.51 4.63898
6312.58 2.62306
6312.64 1.61893
6312.77 0.766532
6313.03 0.285713
6313.56 0.0940936
6314.60 0.0326558
6316.68 0.0148764
6320.86 0.00963515
6329.20 0.00795462
6337.55 0.00860847
6341.72 0.0124508
6343.80 0.0267076
6344.85 0.0768755
6345.37 0.234391
6345.63 0.632453
6345.76 1.34450
6345.83 2.19067
6345.89 3.88675
6345.95 6.20210
6346.00 7.76424
6346.06 6.20216
6346.11 3.88683
6346.19 1.92703
6346.27 1.08300
6346.44 0.468043
6346.76 0.164242
6347.42 0.0538125
6348.72 0.0203169
6351.33 0.0112804
