Cd-106(n,g) ENDF/B-VII.1
1.13616E+06 0.116036
1.14028E+06 0.116122
1.14424E+06 0.116205
1.18218E+06 0.117001
1.20000E+06 0.117297
1.20082E+06 0.117310
1.20527E+06 0.117384
1.20547E+06 0.117387
1.22001E+06 0.117629
1.22356E+06 0.117687
1.22961E+06 0.117788
1.23402E+06 0.117861
1.23881E+06 0.117940
1.25000E+06 0.118126
1.29417E+06 0.119746
1.29466E+06 0.119764
1.31676E+06 0.120574
1.32342E+06 0.120818
1.34210E+06 0.121503
1.37284E+06 0.122630
1.37598E+06 0.122745
1.42695E+06 0.124614
1.44460E+06 0.125261
1.48143E+06 0.126612
1.48672E+06 0.126806
1.48924E+06 0.126898
1.50000E+06 0.127293
1.50803E+06 0.127587
1.52250E+06 0.127331
1.55656E+06 0.126727
1.61667E+06 0.125663
1.64341E+06 0.125189
1.64342E+06 0.125189
1.65831E+06 0.124925
1.70000E+06 0.124187
1.73295E+06 0.123603
1.73709E+06 0.122935
1.74714E+06 0.121314
1.74790E+06 0.121192
1.75000E+06 0.120853
1.77266E+06 0.120219
1.79223E+06 0.119671
1.79967E+06 0.119462
1.82580E+06 0.118731
1.88655E+06 0.117030
1.93108E+06 0.115783
1.95612E+06 0.115082
1.98877E+06 0.114167
2.00000E+06 0.113853
2.02186E+06 0.114456
2.02259E+06 0.114476
2.06545E+06 0.115658
2.09788E+06 0.116553
2.12454E+06 0.117288
2.12455E+06 0.117288
2.12991E+06 0.117353
2.14400E+06 0.117523
2.18255E+06 0.117988
2.18292E+06 0.117993
2.20545E+06 0.118265
2.22289E+06 0.118476
2.24037E+06 0.118687
2.26023E+06 0.118926
2.29414E+06 0.119336
2.32695E+06 0.119732
2.32695E+06 0.119732
2.35280E+06 0.119331
2.35683E+06 0.119269
2.36087E+06 0.119117
2.36087E+06 0.119117
2.37661E+06 0.118525
2.38237E+06 0.118308
2.38761E+06 0.118111
2.39308E+06 0.117905
2.47060E+06 0.114987
2.48671E+06 0.114381
2.50256E+06 0.113784
2.50927E+06 0.113532
2.50927E+06 0.113532
2.51235E+06 0.113416
2.51543E+06 0.113316
2.51543E+06 0.113316
2.52337E+06 0.113058
2.52694E+06 0.112942
2.52694E+06 0.112942
2.54602E+06 0.112322
2.54602E+06 0.112322
2.56129E+06 0.111571
2.56506E+06 0.111386
2.58471E+06 0.110420
2.58888E+06 0.110215
2.62582E+06 0.108398
2.64419E+06 0.107495
2.64707E+06 0.107353
2.69375E+06 0.105058
2.70001E+06 0.104779
2.70677E+06 0.104479
2.73220E+06 0.103347
2.76561E+06 0.101860
2.79936E+06 0.100358
2.81197E+06 0.0998445
2.83395E+06 0.0989493
2.88413E+06 0.0969058
2.89432E+06 0.0964908
2.90441E+06 0.0960799
2.93157E+06 0.0949738
2.95346E+06 0.0941449
3.00000E+06 0.0923826
3.00170E+06 0.0923176
3.00311E+06 0.0922636
3.02209E+06 0.0915375
3.07518E+06 0.0895065
3.08598E+06 0.0890933
3.10475E+06 0.0883752
3.10984E+06 0.0881805
3.13958E+06 0.0871512
3.16733E+06 0.0861907
3.19963E+06 0.0850727
3.20406E+06 0.0849194
3.25000E+06 0.0833294
3.25374E+06 0.0831999
3.33495E+06 0.0806619
3.37927E+06 0.0792768
3.46410E+06 0.0768736
3.50000E+06 0.0758566
3.50814E+06 0.0756260
3.52478E+06 0.0751546
3.66747E+06 0.0715145
3.68141E+06 0.0711589
3.72242E+06 0.0702020
3.79217E+06 0.0685746
3.90073E+06 0.0662350
3.92949E+06 0.0656152
4.00000E+06 0.0641910
4.11314E+06 0.0613591
4.11323E+06 0.0613570
4.14286E+06 0.0606772
4.26001E+06 0.0579892
4.30373E+06 0.0570713
4.38695E+06 0.0553242
4.50000E+06 0.0531451
4.53278E+06 0.0525133
4.63053E+06 0.0507934
4.68825E+06 0.0497778
4.77182E+06 0.0484426
4.85539E+06 0.0471074
4.86393E+06 0.0469709
5.00000E+06 0.0449799
5.08752E+06 0.0432823
5.11526E+06 0.0427442
5.26401E+06 0.0400965
5.26991E+06 0.0400003
5.36139E+06 0.0385093
5.39184E+06 0.0380130
5.44251E+06 0.0372540
5.47723E+06 0.0367339
5.53784E+06 0.0358259
5.62312E+06 0.0346587
5.69255E+06 0.0337085
5.80050E+06 0.0323406
5.88502E+06 0.0313405
5.93275E+06 0.0307757
6.00000E+06 0.0300233
6.02918E+06 0.0296318
6.05837E+06 0.0292403
6.08755E+06 0.0288487
6.11673E+06 0.0284572
6.15048E+06 0.0280409
6.18424E+06 0.0276246
6.21799E+06 0.0272082
6.25174E+06 0.0267919
6.26679E+06 0.0266063
6.29890E+06 0.0262430
6.33100E+06 0.0258796
6.36311E+06 0.0255163
6.39521E+06 0.0251529
6.41659E+06 0.0249301
6.43798E+06 0.0247073
6.45936E+06 0.0244845
6.48074E+06 0.0242617
6.51104E+06 0.0239461
6.54133E+06 0.0236304
6.57417E+06 0.0233172
6.60700E+06 0.0230040
6.61530E+06 0.0229248
6.64325E+06 0.0226583
6.67119E+06 0.0223917
6.69550E+06 0.0221598
6.71544E+06 0.0219835
6.73537E+06 0.0218071
6.76904E+06 0.0215093
6.80270E+06 0.0212115
6.82295E+06 0.0210440
6.84320E+06 0.0208765
6.86580E+06 0.0206896
6.88841E+06 0.0205026
6.91101E+06 0.0203157
6.93361E+06 0.0201287
6.96681E+06 0.0198688
7.00000E+06 0.0196089
7.04460E+06 0.0192191
7.08121E+06 0.0188991
7.11782E+06 0.0185791
7.17772E+06 0.0180964
7.23762E+06 0.0176136
7.26884E+06 0.0173620
7.31771E+06 0.0169995
7.36657E+06 0.0166371
7.39769E+06 0.0164062
7.40154E+06 0.0163798
7.41965E+06 0.0162558
7.43708E+06 0.0161364
7.46027E+06 0.0159776
7.47383E+06 0.0158848
7.48005E+06 0.0158422
7.48331E+06 0.0158198
7.49776E+06 0.0157209
7.54388E+06 0.0154050
7.62077E+06 0.0149215
7.69766E+06 0.0144379
7.73734E+06 0.0142059
7.75234E+06 0.0141182
7.76754E+06 0.0140293
7.80430E+06 0.0138143
7.86927E+06 0.0134583
7.93423E+06 0.0131023
8.00000E+06 0.0127668
8.01682E+06 0.0126810
8.03364E+06 0.0125952
8.05489E+06 0.0124868
8.07615E+06 0.0123784
8.09740E+06 0.0122700
8.11865E+06 0.0121616
8.14317E+06 0.0120464
8.16770E+06 0.0119313
8.19222E+06 0.0118161
8.21674E+06 0.0117009
8.23907E+06 0.0115960
8.25474E+06 0.0115225
8.27040E+06 0.0114489
8.28655E+06 0.0113785
8.30270E+06 0.0113080
8.31885E+06 0.0112376
8.33500E+06 0.0111671
8.35114E+06 0.0110967
8.36729E+06 0.0110262
8.38344E+06 0.0109558
8.39959E+06 0.0108853
8.42101E+06 0.0107982
8.44244E+06 0.0107112
8.46386E+06 0.0106241
8.48528E+06 0.0105371
8.50042E+06 0.0104756
8.51556E+06 0.0104140
8.53069E+06 0.0103525
8.54583E+06 0.0102910
8.56350E+06 0.0102245
8.58117E+06 0.0101581
8.59946E+06 0.0100893
8.62593E+06 0.00998970
8.65240E+06 0.00989013
8.67887E+06 0.00979056
8.70534E+06 0.00969099
8.72210E+06 0.00963257
8.73885E+06 0.00957415
8.75764E+06 0.00950865
8.77642E+06 0.00944315
8.79518E+06 0.00937775
8.81393E+06 0.00931236
8.83269E+06 0.00924697
8.85144E+06 0.00918157
8.86763E+06 0.00912904
8.88568E+06 0.00907048
8.90372E+06 0.00901193
8.92177E+06 0.00895338
8.93981E+06 0.00889483
8.95486E+06 0.00884600
8.96991E+06 0.00879717
8.98495E+06 0.00874835
9.00000E+06 0.00869952
9.00251E+06 0.00869286
9.02179E+06 0.00864170
9.04358E+06 0.00858389
9.08716E+06 0.00846826
9.12551E+06 0.00836650
9.17201E+06 0.00824312
9.17433E+06 0.00823737
9.18076E+06 0.00822144
9.24021E+06 0.00807412
9.28243E+06 0.00796950
9.31799E+06 0.00788138
9.31850E+06 0.00788012
9.33911E+06 0.00783229
9.37543E+06 0.00774801
9.41175E+06 0.00766373
9.44807E+06 0.00757945
9.48439E+06 0.00749517
9.48474E+06 0.00749441
9.48683E+06 0.00748990
9.53148E+06 0.00739346
9.57612E+06 0.00729703
9.62077E+06 0.00720059
9.66541E+06 0.00710415
9.70977E+06 0.00701582
9.73249E+06 0.00697057
9.74004E+06 0.00695554
9.81081E+06 0.00681462
9.84901E+06 0.00673856
9.88720E+06 0.00666250
9.92579E+06 0.00659182
9.96437E+06 0.00652114
9.97582E+06 0.00650016
1.00000E+07 0.00645587
1.00865E+07 0.00626102
1.01199E+07 0.00618578
1.02411E+07 0.00593547
1.03331E+07 0.00574547
1.03642E+07 0.00568711
1.03650E+07 0.00568561
1.04368E+07 0.00555088
1.04881E+07 0.00545462
1.05228E+07 0.00538950
1.05576E+07 0.00532420
1.06429E+07 0.00517682
1.07057E+07 0.00506831
1.07135E+07 0.00505483
1.08086E+07 0.00490217
1.09037E+07 0.00474950
1.09746E+07 0.00464225
1.10000E+07 0.00460383
1.10397E+07 0.00454995
1.10794E+07 0.00449607
1.11191E+07 0.00444219
1.11583E+07 0.00438899
1.11588E+07 0.00438831
1.11979E+07 0.00433525
1.12419E+07 0.00427553
1.13037E+07 0.00419942
1.13655E+07 0.00412331
1.14273E+07 0.00404720
1.14891E+07 0.00397109
1.14969E+07 0.00396148
1.15000E+07 0.00395797
1.15460E+07 0.00390584
1.15920E+07 0.00385371
1.16331E+07 0.00380720
1.16741E+07 0.00376068
1.17121E+07 0.00372075
1.17500E+07 0.00368083
1.17851E+07 0.00364390
1.18202E+07 0.00360697
1.18553E+07 0.00357005
1.18904E+07 0.00353312
1.19452E+07 0.00347884
1.20000E+07 0.00342455
1.20869E+07 0.00330395
1.21738E+07 0.00318334
1.22476E+07 0.00308896
1.23213E+07 0.00299457
1.24035E+07 0.00289716
1.24876E+07 0.00279750
1.24900E+07 0.00279489
1.25000E+07 0.00278399
1.25841E+07 0.00269235
1.26682E+07 0.00260071
1.26982E+07 0.00257063
1.27656E+07 0.00250305
1.28330E+07 0.00243547
1.29165E+07 0.00235810
1.30000E+07 0.00228073
1.30049E+07 0.00227748
1.31240E+07 0.00219853
1.32431E+07 0.00211958
1.33669E+07 0.00204483
1.34907E+07 0.00197008
1.34933E+07 0.00196851
1.34986E+07 0.00196531
1.35000E+07 0.00196453
1.36755E+07 0.00186661
1.37152E+07 0.00184599
1.38910E+07 0.00175470
1.40000E+07 0.00170128
1.40080E+07 0.00169882
1.41258E+07 0.00166252
1.42436E+07 0.00162622
1.43718E+07 0.00158967
1.45000E+07 0.00155312
1.46169E+07 0.00151979
1.48631E+07 0.00145587
1.49794E+07 0.00142567
1.49795E+07 0.00142564
1.50000E+07 0.00142032
1.51839E+07 0.00139497
1.54919E+07 0.00135250
1.55254E+07 0.00134824
1.57320E+07 0.00132198
1.59517E+07 0.00129405
1.60000E+07 0.00128791
1.60228E+07 0.00128683
1.60455E+07 0.00128574
1.60683E+07 0.00128466
1.60910E+07 0.00128358
1.61206E+07 0.00128217
1.61501E+07 0.00128076
1.61797E+07 0.00127936
1.62092E+07 0.00127795
1.62388E+07 0.00127654
1.62683E+07 0.00127514
1.62979E+07 0.00127373
1.63274E+07 0.00127232
1.63526E+07 0.00127112
1.63778E+07 0.00126993
1.64029E+07 0.00126873
1.64281E+07 0.00126753
1.64533E+07 0.00126633
1.64785E+07 0.00126513
1.65036E+07 0.00126393
1.65288E+07 0.00126273
1.65479E+07 0.00126183
1.65669E+07 0.00126092
1.65860E+07 0.00126001
1.66050E+07 0.00125911
1.66269E+07 0.00125806
1.66489E+07 0.00125702
1.66708E+07 0.00125597
1.66927E+07 0.00125493
1.67232E+07 0.00125348
1.67536E+07 0.00125203
1.67618E+07 0.00125164
1.67729E+07 0.00125111
1.68028E+07 0.00124969
1.68327E+07 0.00124827
1.68625E+07 0.00124685
1.68924E+07 0.00124542
1.69252E+07 0.00124386
1.69580E+07 0.00124230
1.69790E+07 0.00124130
1.70000E+07 0.00124030
1.70196E+07 0.00123997
1.70506E+07 0.00123944
1.70801E+07 0.00123894
1.71096E+07 0.00123843
1.71391E+07 0.00123793
1.71687E+07 0.00123743
1.71982E+07 0.00123693
1.72277E+07 0.00123643
1.72572E+07 0.00123592
1.72867E+07 0.00123542
1.73172E+07 0.00123490
1.73476E+07 0.00123438
1.73781E+07 0.00123387
1.74085E+07 0.00123335
1.74462E+07 0.00123271
1.75154E+07 0.00123153
1.75847E+07 0.00123035
1.76539E+07 0.00122917
1.77231E+07 0.00122799
1.77923E+07 0.00122682
1.78616E+07 0.00122564
1.79308E+07 0.00122446
1.80000E+07 0.00122328
1.81108E+07 0.00122528
1.82215E+07 0.00122729
1.83323E+07 0.00122929
1.84430E+07 0.00123129
1.85126E+07 0.00123255
1.85823E+07 0.00123381
1.86519E+07 0.00123507
1.87215E+07 0.00123633
1.87911E+07 0.00123758
1.88608E+07 0.00123884
1.89304E+07 0.00124010
1.90000E+07 0.00124136
1.91546E+07 0.00124607
1.93092E+07 0.00125077
1.94637E+07 0.00125548
1.96183E+07 0.00126018
1.98092E+07 0.00126599
2.00000E+07 0.00127180
