Zn-70(n,g) ENDF/B-VII.1
149232 0.00357992
149245 0.00214490
149270 0.00103272
149295 0.000618093
149345 0.000309894
149396 0.000199103
149597 9.27544E-05
150000 8.92626E-05
150293 0.000186658
150440 0.000563990
150513 0.00197714
150531 0.00334984
150550 0.00696047
150559 0.0115424
150568 0.0225506
150572 0.0352323
150577 0.0621527
150579 0.0883111
150582 0.133676
150584 0.219192
150586 0.383262
150588 0.617001
150590 0.766473
150592 0.616974
150594 0.383243
150596 0.246896
150597 0.167513
150599 0.116924
150601 0.0868695
150604 0.0521105
150608 0.0348566
150615 0.0183346
150622 0.0113318
150636 0.00554143
150649 0.00328833
150677 0.00156536
150705 0.000930029
150761 0.000461895
150816 0.000295305
150927 0.000178249
151039 0.000141808
151261 0.000130347
151483 0.000151704
151706 0.000204676
151817 0.000252003
151928 0.000327262
152039 0.000461543
152095 0.000576882
152151 0.000764340
152206 0.00111916
152234 0.00144344
152262 0.00199817
152290 0.00309866
152304 0.00412558
152317 0.00588129
152331 0.00927991
152338 0.0123522
152345 0.0172638
152352 0.0261145
152359 0.0436746
152363 0.0600021
152366 0.0857198
152370 0.131155
152373 0.208742
152377 0.335864
152380 0.417648
152384 0.332092
152387 0.208767
152390 0.134683
152394 0.0908294
152397 0.0644077
152400 0.0477310
152406 0.0290661
152413 0.0196870
152419 0.0142294
152425 0.0108912
152438 0.00712283
152464 0.00410286
152489 0.00303586
152540 0.00252659
152591 0.00287010
152642 0.00391506
152692 0.00620058
152718 0.00830460
152743 0.0116558
152769 0.0172471
152794 0.0267239
152822 0.0426228
152850 0.0531939
152878 0.0425759
152906 0.0266653
152937 0.0157520
152967 0.00997514
152998 0.00676758
153029 0.00487037
153059 0.00366670
153090 0.00286823
153151 0.00192149
153213 0.00144355
153274 0.00129133
153305 0.00141548
153335 0.00197936
153351 0.00281675
153366 0.00506323
153374 0.00791758
153381 0.0146764
153389 0.0381953
153393 0.0774709
153395 0.121174
153396 0.203058
153397 0.258604
153398 0.323534
153400 0.404935
153401 0.380958
153402 0.323517
153404 0.202471
153406 0.0971484
153409 0.0528839
153412 0.0327073
153415 0.0224114
153421 0.0122179
153427 0.00781000
153438 0.00409079
153450 0.00261532
153473 0.00145819
153496 0.00101079
153519 0.000784409
153542 0.000649559
153588 0.000495610
153680 0.000349851
153771 0.000275128
153955 0.000195960
154139 0.000157113
154323 0.000141433
154507 0.000155092
154691 0.000300798
154783 0.000874601
154806 0.00143225
154829 0.00289565
154841 0.00473270
154852 0.00917634
154858 0.0142727
154864 0.0247619
154866 0.0349743
154869 0.0516962
154872 0.0833985
154875 0.141861
154878 0.229113
154880 0.284466
154883 0.225520
154885 0.141853
154887 0.100176
154889 0.0737579
154892 0.0427807
154896 0.0274117
154899 0.0191075
154906 0.0106567
154913 0.00677765
154927 0.00343758
154941 0.00210248
154968 0.00105495
154996 0.000666890
155051 0.000391365
155107 0.000324237
155217 0.000586057
155273 0.00188471
155300 0.00671653
155314 0.0229042
155318 0.0371916
155321 0.0688155
155323 0.104480
155325 0.169620
155326 0.312283
155327 0.459849
155328 0.676311
155329 1.09698
155330 1.34930
155331 1.09696
155332 0.673057
155333 0.402163
155334 0.256914
155336 0.169618
155337 0.122519
155339 0.0702858
155341 0.0452831
155346 0.0231843
155350 0.0141755
155359 0.00684150
155369 0.00403389
155387 0.00190147
155405 0.00112555
155442 0.000551255
155478 0.000344008
155551 0.000191079
155624 0.000134896
155770 9.19061E-05
155916 7.53030E-05
156500 5.91123E-05
156792 6.11202E-05
157084 7.24449E-05
157376 0.000135616
157522 0.000380577
157595 0.00131915
157631 0.00478144
157640 0.00807248
157649 0.0164936
157654 0.0268907
157658 0.0503590
157661 0.0760459
157663 0.126560
157664 0.174124
157665 0.243057
157666 0.354588
157667 0.541545
157669 0.862768
157670 1.08095
157671 0.862743
157673 0.539437
157674 0.354580
157675 0.243053
157676 0.169269
157677 0.126560
157679 0.0760472
157682 0.0511904
157686 0.0268922
157691 0.0166519
157700 0.00812734
157709 0.00480700
157727 0.00226578
157745 0.00132751
157782 0.000634073
157818 0.000385481
157891 0.000204715
157964 0.000141246
158254 8.25291E-05
158545 7.59667E-05
158836 7.84052E-05
159418 9.42103E-05
160000 0.000123803
160593 0.000177834
161185 0.000283980
161481 0.000378562
161629 0.000444679
161704 0.000484418
161778 0.000529624
161852 0.000581497
161926 0.000641363
162000 0.000711041
162074 0.000792895
162148 0.000890691
162222 0.00100955
162296 0.00115870
162370 0.00135392
162471 0.00176366
162573 0.00261497
162623 0.00355536
162648 0.00436948
162674 0.00566861
162699 0.00795135
162724 0.0125335
162737 0.0167676
162750 0.0236461
162762 0.0357098
162775 0.0571692
162788 0.0907017
162800 0.112831
162813 0.0904337
162825 0.0572320
162834 0.0413338
162842 0.0306400
162860 0.0185244
162877 0.0125160
162894 0.00920356
162928 0.00593442
162963 0.00446134
163031 0.00321873
163100 0.00271506
163283 0.00212897
163465 0.00171665
163830 0.00105945
164145 0.000726087
164459 0.000573503
164616 0.000578370
164773 0.000723595
164852 0.000959704
164891 0.00119453
164931 0.00161015
164970 0.00244574
164990 0.00322501
165009 0.00453459
165029 0.00702584
165039 0.00919140
165048 0.0126057
165058 0.0184983
165068 0.0295501
165073 0.0390312
165078 0.0534569
165083 0.0761590
165088 0.112124
165094 0.179267
165100 0.222948
165106 0.178165
165112 0.112255
165117 0.0752121
165122 0.0526487
165128 0.0382196
165133 0.0290367
165143 0.0183761
165153 0.0129252
165163 0.00981898
165173 0.00799505
165193 0.00643597
165213 0.00681175
165233 0.0101419
165243 0.0147502
165253 0.0253455
165258 0.0366972
165263 0.0576553
165266 0.0754191
165268 0.102096
165271 0.143359
165273 0.207442
165277 0.331519
165280 0.414405
165283 0.331419
165287 0.207272
165289 0.143137
165292 0.103144
165294 0.0759545
165296 0.0584509
165301 0.0370934
165306 0.0255608
165311 0.0187047
165316 0.0143190
165326 0.00924900
165336 0.00654180
165345 0.00492478
165365 0.00316126
165385 0.00226141
165404 0.00173457
165443 0.00116385
165483 0.000870634
165522 0.000696671
165600 0.000505022
165679 0.000405615
165757 0.000347932
165914 0.000294761
166071 0.000299178
166227 0.000403485
166384 0.00105570
166423 0.00170115
166462 0.00339166
166482 0.00549964
166492 0.00740996
166502 0.0105394
166511 0.0161669
166516 0.0208134
166521 0.0277249
166526 0.0385501
166531 0.0565743
166536 0.0885939
166541 0.145829
166545 0.233730
166550 0.290449
166555 0.231717
166559 0.145811
166564 0.0940222
166568 0.0632937
166572 0.0447555
166576 0.0332695
166584 0.0200324
166593 0.0133627
166601 0.00949572
166609 0.00711703
166626 0.00442247
166643 0.00302588
166660 0.00221121
166693 0.00134783
166726 0.000923659
166760 0.000684042
166826 0.000436680
166893 0.000316913
166960 0.000249399
167094 0.000178827
167227 0.000143611
167361 0.000123102
167628 0.000101601
167895 9.44425E-05
168162 0.000104760
168429 0.000201442
168563 0.000597139
168629 0.00208554
168646 0.00352745
168663 0.00729927
168671 0.0120539
168680 0.0233377
168684 0.0361693
168688 0.0619694
168690 0.0868099
168692 0.128706
168694 0.204544
168696 0.344752
168698 0.552867
168700 0.688553
168702 0.552845
168704 0.343839
168705 0.248731
168706 0.181947
168709 0.107869
168712 0.0689586
168714 0.0481131
168719 0.0267389
168724 0.0170620
168734 0.00855944
168744 0.00515735
168765 0.00246921
168785 0.00146049
168825 0.000701444
168866 0.000425436
168947 0.000223114
169028 0.000150677
169190 9.80601E-05
169352 7.96631E-05
169676 6.86157E-05
170000 7.06550E-05
170632 0.000123978
170947 0.000299275
171026 0.000455527
171105 0.000857792
171145 0.00137619
171184 0.00272334
171204 0.00443936
171224 0.00867226
171233 0.0136635
171238 0.0179177
171243 0.0245051
171248 0.0357150
171253 0.0557290
171256 0.0725758
171258 0.0961632
171261 0.132857
171263 0.185356
171267 0.298452
171270 0.371210
171274 0.295088
171277 0.185361
171280 0.124271
171283 0.0862759
171286 0.0624244
171289 0.0473337
171294 0.0291894
171300 0.0198311
171306 0.0142761
171312 0.0108382
171323 0.00691886
171335 0.00485573
171346 0.00365892
171369 0.00242631
171415 0.00161941
171461 0.00159863
171507 0.00213185
171530 0.00274058
171553 0.00381535
171576 0.00589644
171587 0.00771765
171598 0.0105459
171610 0.0153410
171621 0.0240951
171627 0.0315360
171633 0.0423729
171639 0.0587957
171644 0.0837005
171652 0.133641
171660 0.166851
171668 0.133610
171676 0.0836661
171681 0.0601957
171686 0.0444904
171697 0.0263031
171707 0.0170675
171718 0.0118880
171728 0.00873261
171738 0.00668105
171759 0.00427574
171780 0.00297809
171801 0.00220083
171842 0.00135661
171884 0.000932285
171926 0.000689412
172009 0.000437050
172092 0.000317220
172175 0.000253921
172342 0.000205657
172674 0.000357141
172841 0.00110378
172882 0.00181886
172924 0.00363705
172945 0.00582510
172955 0.00774874
172966 0.0108002
172976 0.0160332
172986 0.0259999
172992 0.0346117
172997 0.0478022
173002 0.0687343
173007 0.102215
173014 0.163252
173020 0.203824
173026 0.163230
173033 0.102199
173039 0.0648231
173045 0.0433693
173051 0.0305346
173057 0.0224739
173068 0.0134917
173080 0.00894041
173092 0.00632834
173104 0.00472293
173127 0.00292115
173151 0.00198595
173175 0.00144388
173222 0.000869046
173269 0.000587318
173317 0.000428551
173411 0.000265188
173506 0.000186962
173600 0.000143482
173790 9.94765E-05
174168 6.91679E-05
174546 6.38580E-05
174925 7.39241E-05
175114 8.79981E-05
175303 0.000115138
175492 0.000172919
175587 0.000228753
175682 0.000326323
175776 0.000519764
175824 0.000696774
175871 0.000989900
175918 0.00152589
175942 0.00197743
175965 0.00265828
176013 0.00564261
176025 0.00711691
176036 0.00917047
176048 0.0120681
176054 0.0139350
176060 0.0161312
176065 0.0183081
176070 0.0206768
176080 0.0258187
176100 0.0322327
176110 0.0303082
176120 0.0257600
176140 0.0161247
176158 0.0103924
176176 0.00699831
176194 0.00495320
176213 0.00366231
176249 0.00221721
176285 0.00148360
176321 0.00106308
176357 0.000802479
176429 0.000510045
176502 0.000359874
176574 0.000273864
176719 0.000188519
176863 0.000160051
177008 0.000181765
177153 0.000409981
177225 0.00132856
177261 0.00469981
177279 0.0159604
177284 0.0255842
177288 0.0472898
177290 0.0705903
177293 0.112586
177295 0.207591
177296 0.294010
177297 0.440395
177299 0.706821
177300 0.879166
177301 0.706801
177303 0.438831
177304 0.257955
177306 0.160513
177308 0.107455
177309 0.0778474
177312 0.0451141
177315 0.0292573
177322 0.0151007
177328 0.00918988
177340 0.00442724
177353 0.00262281
177378 0.00125076
177402 0.000748839
177452 0.000379894
177502 0.000248000
177602 0.000153638
177701 0.000122894
177900 0.000112916
178100 0.000142941
178298 0.000300082
178398 0.000828881
178448 0.00271885
178472 0.00924543
178479 0.0151201
178485 0.0291854
178488 0.0449376
178491 0.0774534
178493 0.109369
178494 0.159568
178496 0.256360
178497 0.437568
178499 0.702204
178500 0.873392
178501 0.702187
178503 0.436019
178504 0.264761
178506 0.168599
178507 0.114649
178509 0.0823201
178512 0.0478723
178515 0.0311298
178521 0.0161553
178527 0.00989841
178539 0.00488399
178551 0.00297054
178575 0.00154088
178599 0.00104333
178647 0.000749190
178695 0.000777126
178743 0.00103812
178767 0.00131491
178791 0.00179269
178815 0.00271027
178827 0.00351771
178839 0.00480328
178851 0.00702867
178863 0.0113515
178869 0.0151764
178875 0.0211862
178881 0.0310578
178886 0.0471734
178893 0.0751747
178900 0.0938774
178907 0.0752614
178914 0.0473613
178918 0.0339819
178923 0.0250309
178932 0.0150539
178942 0.0101269
178951 0.00752443
178970 0.00522038
178988 0.00471453
179007 0.00540119
179026 0.00780791
179035 0.0103498
179044 0.0147095
179054 0.0226759
179063 0.0377094
179072 0.0599173
179080 0.0744472
179089 0.0595305
179097 0.0374972
179104 0.0251281
179111 0.0174700
179118 0.0126800
179125 0.00960351
179140 0.00601264
179154 0.00412149
179168 0.00301234
179182 0.00230778
179210 0.00149598
179238 0.00106082
179267 0.000800945
179323 0.000515731
179379 0.000369286
179436 0.000283912
179549 0.000192916
179662 0.000148361
179774 0.000124180
180000 0.000103773
180309 0.000107605
180618 0.000154790
180773 0.000223892
180928 0.000411127
181005 0.000656309
181082 0.00129864
181121 0.00211497
181140 0.00286916
181160 0.00413728
181179 0.00651658
181189 0.00858649
181198 0.0117822
181208 0.0171950
181217 0.0270450
181222 0.0354418
181227 0.0476337
181232 0.0661044
181237 0.0941079
181243 0.150664
181250 0.187519
181257 0.149768
181263 0.0941367
181270 0.0567252
181277 0.0365826
181284 0.0250268
181291 0.0181691
181298 0.0137205
181305 0.0107749
181319 0.00719369
181333 0.00523569
181347 0.00408570
181374 0.00300216
181402 0.00289552
181430 0.00408624
181458 0.0111100
181465 0.0173699
181472 0.0313750
181475 0.0462356
181479 0.0733541
181480 0.0979514
181482 0.133291
181484 0.188194
181486 0.279750
181488 0.447603
181490 0.558819
181492 0.447563
181494 0.279695
181497 0.165859
181499 0.106753
181501 0.0732446
181504 0.0529871
181508 0.0311996
181513 0.0205075
181522 0.0107930
181531 0.00675023
181550 0.00344754
181568 0.00215790
181605 0.00114794
181642 0.000755023
181716 0.000439506
181790 0.000312249
181938 0.000209780
182086 0.000173108
182382 0.000161601
182678 0.000191303
182974 0.000266394
183122 0.000333333
183270 0.000435994
183418 0.000601369
183566 0.000885374
183640 0.00110594
183677 0.00124591
183714 0.00141118
183751 0.00160683
183788 0.00183851
183825 0.00211211
183862 0.00243170
183894 0.00275155
183927 0.00310535
183991 0.00387559
184120 0.00483823
184185 0.00455522
184249 0.00387791
184378 0.00244656
184532 0.00142459
184686 0.000972023
184763 0.000911820
184841 0.00106953
184918 0.00236718
184937 0.00367548
184956 0.00704355
184966 0.0112141
184975 0.0208173
184980 0.0311528
184985 0.0514079
184987 0.0694502
184990 0.0979623
184992 0.145156
184995 0.227705
184997 0.361978
185000 0.454583
185003 0.361956
185005 0.227258
185007 0.158505
185009 0.114677
185011 0.0843777
185013 0.0649945
185017 0.0411015
185021 0.0281634
185029 0.0155446
185036 0.00992094
185052 0.00508992
185068 0.00316840
185099 0.00165534
185130 0.00107903
185192 0.000631450
185254 0.000454494
185378 0.000302169
185503 0.000231232
185751 0.000159278
186000 0.000121712
186498 8.39115E-05
186995 6.73559E-05
187492 6.16950E-05
187990 6.66907E-05
188238 7.76228E-05
188487 0.000108605
188612 0.000150280
188736 0.000264801
188860 0.000846302
188922 0.00293615
188938 0.00489183
188953 0.00973458
188961 0.0154667
188969 0.0278894
188973 0.0405987
188977 0.0637707
188979 0.0834988
188981 0.110948
188983 0.151668
188984 0.212755
188987 0.339706
188990 0.425069
188993 0.339689
188996 0.212362
188998 0.151660
189000 0.109219
189002 0.0811695
189003 0.0629634
189007 0.0401767
189011 0.0276463
189019 0.0151644
189027 0.00958426
189043 0.00480497
189058 0.00289045
189090 0.00139801
189121 0.000839452
189184 0.000424012
189247 0.000275178
189372 0.000170302
189498 0.000137719
189749 0.000127508
190000 0.000145417
190332 0.000205688
190498 0.000261176
190665 0.000348689
190831 0.000495254
190997 0.000761768
191080 0.000981098
191121 0.00112536
191163 0.00130069
191205 0.00151546
191246 0.00177802
191288 0.00209918
191308 0.00228531
191329 0.00248846
191359 0.00281742
191389 0.00318126
191450 0.00397202
191570 0.00495949
191630 0.00466540
191691 0.00396555
191811 0.00248226
191952 0.00142118
192093 0.000882303
192234 0.000593579
192374 0.000426417
192515 0.000322669
192656 0.000254946
192938 0.000177684
193219 0.000143937
193501 0.000148092
193642 0.000180347
193712 0.000216892
193783 0.000285418
193853 0.000430236
193888 0.000569920
193924 0.000813638
193959 0.00129538
193976 0.00173457
193994 0.00245870
194012 0.00377384
194029 0.00652058
194047 0.0136021
194056 0.0217800
194060 0.0283746
194064 0.0374898
194068 0.0479776
194072 0.0599700
194080 0.0749681
194084 0.0705530
194088 0.0599643
194096 0.0374848
194105 0.0211574
194114 0.0130185
194123 0.00863326
194133 0.00612369
194142 0.00454483
194151 0.00351446
194170 0.00228660
194188 0.00161190
194207 0.00120579
194243 0.000765807
194280 0.000547085
194317 0.000426966
194391 0.000321338
194465 0.000319746
194539 0.000464638
194613 0.00138147
194650 0.00474927
194659 0.00791912
194668 0.0157295
194673 0.0248658
194677 0.0448534
194680 0.0649663
194682 0.101314
194684 0.174448
194686 0.242476
194687 0.342451
194688 0.542779
194690 0.683787
194692 0.542763
194693 0.341413
194694 0.249544
194696 0.183883
194698 0.110480
194700 0.0723620
194702 0.0506603
194706 0.0285551
194710 0.0182292
194719 0.00925854
194727 0.00559533
194744 0.00269057
194761 0.00159877
194794 0.000773655
194828 0.000471522
194896 0.000246926
194963 0.000164077
195098 0.000100346
195232 7.52006E-05
195502 5.40291E-05
195771 4.48987E-05
196311 3.76007E-05
196850 3.70670E-05
197389 4.33189E-05
197928 6.68249E-05
198197 0.000100650
198467 0.000194929
198602 0.000321486
198736 0.000658571
198804 0.00109021
198837 0.00149081
198871 0.00216452
198905 0.00342561
198922 0.00451539
198938 0.00619698
198955 0.00900982
198972 0.0140874
198981 0.0182592
198989 0.0243445
198997 0.0334220
199006 0.0469474
199018 0.0751681
199030 0.0937432
199042 0.0749056
199054 0.0469360
199062 0.0347617
199069 0.0261798
199084 0.0158849
199099 0.0104660
199114 0.00735567
199128 0.00543126
199143 0.00416649
199173 0.00267220
199202 0.00185535
199232 0.00136511
199291 0.000829556
199350 0.000559931
199409 0.000405597
199527 0.000244939
199645 0.000167474
199764 0.000124389
200000 8.08692E-05
200222 6.16482E-05
200443 5.11784E-05
200886 4.17455E-05
201329 3.95280E-05
201773 4.17238E-05
202216 4.89495E-05
202659 6.70346E-05
202880 8.80236E-05
202991 0.000106927
203102 0.000138988
203213 0.000202786
203268 0.000263108
203323 0.000368517
203379 0.000581076
203407 0.000780839
203434 0.00112290
203462 0.00178335
203490 0.00331983
203504 0.00499120
203517 0.00826868
203531 0.0158791
203538 0.0236750
203545 0.0369302
203549 0.0473346
203553 0.0592272
203560 0.0738433
203564 0.0694408
203568 0.0589101
203575 0.0369279
203585 0.0198908
203595 0.0118707
203604 0.00772452
203614 0.00541395
203624 0.00398795
203634 0.00306929
203653 0.00198933
203673 0.00140407
203692 0.00105663
203731 0.000681925
203770 0.000498607
203809 0.000398923
203886 0.000312309
203964 0.000306879
204042 0.000399040
204120 0.000973261
204159 0.00312826
204178 0.0106380
204188 0.0332480
204190 0.0516169
204193 0.0878043
204195 0.176359
204196 0.272801
204198 0.461481
204199 0.728454
204200 0.920792
204201 0.728440
204202 0.459500
204204 0.252516
204205 0.149836
204208 0.0677145
204211 0.0378985
204214 0.0241086
204220 0.0122228
204226 0.00740260
204238 0.00361387
204250 0.00218656
204298 0.000736701
204394 0.000382139
204490 0.000359120
204586 0.000416108
204682 0.000556760
204778 0.000908501
204874 0.00241692
204898 0.00374245
204922 0.00693217
204934 0.0105586
204946 0.0182261
204952 0.0256570
204958 0.0385184
204964 0.0627131
204967 0.0826853
204970 0.109687
204975 0.176003
204980 0.219121
204985 0.174621
204990 0.109717
204996 0.0638963
205001 0.0403682
205007 0.0274270
205013 0.0197734
205018 0.0149400
205024 0.0117181
205035 0.00785420
205046 0.00571927
205058 0.00444920
205080 0.00308737
205102 0.00243914
205125 0.00211496
205170 0.00191080
205215 0.00201458
205259 0.00232967
205282 0.00256637
205304 0.00285942
205327 0.00321532
205349 0.00363904
205369 0.00408079
205389 0.00457248
205430 0.00564798
205510 0.00698836
205550 0.00657072
205591 0.00559201
205671 0.00351697
205738 0.00235683
205805 0.00164088
205873 0.00119429
205940 0.000905238
206074 0.000572887
206208 0.000400136
206343 0.000300923
206477 0.000240143
206746 0.000177793
207014 0.000160795
207283 0.000191765
207551 0.000416620
207686 0.00121013
207719 0.00194690
207753 0.00380735
207770 0.00604546
207786 0.0111549
207795 0.0165635
207803 0.0269526
207807 0.0360110
207812 0.0500113
207816 0.0724858
207820 0.107828
207825 0.173229
207830 0.215751
207835 0.171856
207840 0.107837
207845 0.0673426
207850 0.0443001
207855 0.0308502
207860 0.0225565
207865 0.0171592
207870 0.0134796
207879 0.00899571
207889 0.00643995
207899 0.00487294
207918 0.00315595
207938 0.00229927
207957 0.00184126
207997 0.00149198
208036 0.00162513
208055 0.00190787
208075 0.00244681
208094 0.00350041
208114 0.00576267
208124 0.00796263
208133 0.0117403
208143 0.0187392
208153 0.0321474
208162 0.0513857
208170 0.0640183
208179 0.0511228
208187 0.0321083
208196 0.0192823
208205 0.0123592
208214 0.00847874
208223 0.00617285
208242 0.00368007
208260 0.00247127
208296 0.00138178
208332 0.000927071
208405 0.000573370
208477 0.000474002
208550 0.000507052
208622 0.000753710
208659 0.00111093
208695 0.00202562
208713 0.00312098
208731 0.00554312
208740 0.00803407
208749 0.0125571
208754 0.0164110
208758 0.0219888
208763 0.0304180
208767 0.0431660
208774 0.0690155
208780 0.0862659
208786 0.0690066
208793 0.0431574
208800 0.0251141
208807 0.0158123
208814 0.0106988
208821 0.00767466
208835 0.00448857
208849 0.00295481
208877 0.00159198
208905 0.00102523
208961 0.000572421
209017 0.000402334
209129 0.000284832
209241 0.000264859
209353 0.000298434
209465 0.000422712
209521 0.000585281
209577 0.000999640
209605 0.00151780
209633 0.00278010
209647 0.00424104
209661 0.00740601
209668 0.0105598
209675 0.0161965
209682 0.0273369
209686 0.0369897
209689 0.0511266
209695 0.0816945
209700 0.102100
209705 0.0816949
209711 0.0511366
209715 0.0335613
209720 0.0231278
209724 0.0166756
209729 0.0125214
209738 0.00774325
209747 0.00530384
209765 0.00300527
209783 0.00201590
209819 0.00122757
209855 0.000956154
209928 0.000858111
210000 0.00101752
210000 0.00510058
225000 0.00503498
250000 0.00490193
275000 0.00481166
300000 0.00475337
350000 0.00465501
400000 0.00457146
500000 0.00451285
600000 0.00457081
700000 0.00471386
800000 0.00492404
882211 0.00516423
897563 0.00520779
897563 0.00520774
900000 0.00462440
925000 0.00401922
950000 0.00350632
975000 0.00306974
1.00000E+06 0.00269659
1.08371E+06 0.00224388
1.08371E+06 0.00224387
1.10000E+06 0.00215197
1.20000E+06 0.00190121
1.21281E+06 0.00189152
1.30000E+06 0.00182935
1.33454E+06 0.00182546
1.40000E+06 0.00181839
1.50000E+06 0.00184683
1.57642E+06 0.00189355
1.60000E+06 0.00162309
1.70000E+06 0.00144737
1.78447E+06 0.00141023
1.78448E+06 0.00141023
1.78448E+06 0.00141023
1.80000E+06 0.00136156
1.81227E+06 0.00134603
1.81227E+06 0.00134603
1.90000E+06 0.00121327
1.91277E+06 0.00120577
1.98594E+06 0.00116458
1.98594E+06 0.00116458
2.00000E+06 0.00113532
2.17128E+06 0.00107897
2.25000E+06 0.00105879
2.40926E+06 0.00107792
2.50000E+06 0.00107076
2.75000E+06 0.00109886
3.00000E+06 0.00126540
3.50000E+06 0.00125212
4.00000E+06 0.00118830
4.50000E+06 0.00109948
5.00000E+06 0.00100723
5.50000E+06 0.000918401
5.88993E+06 0.000848778
5.99249E+06 0.000832081
6.00000E+06 0.000830882
6.06959E+06 0.000818747
6.12172E+06 0.000809862
6.13603E+06 0.000807453
6.21525E+06 0.000794345
6.26415E+06 0.000786442
6.40323E+06 0.000764713
6.50000E+06 0.000750217
6.52709E+06 0.000745868
6.59769E+06 0.000734734
6.60652E+06 0.000733361
7.00000E+06 0.000676384
7.50000E+06 0.000608296
8.00000E+06 0.000548099
8.50000E+06 0.000498183
9.00000E+06 0.000460317
9.02112E+06 0.000459242
9.35096E+06 0.000443082
9.50000E+06 0.000436147
1.00000E+07 0.000429704
1.01329E+07 0.000429060
1.02519E+07 0.000428492
1.03500E+07 0.000428029
1.04717E+07 0.000427461
1.05000E+07 0.000427330
1.06036E+07 0.000432678
1.07566E+07 0.000440601
1.10000E+07 0.000453268
1.10330E+07 0.000455482
1.11188E+07 0.000461259
1.12778E+07 0.000472037
1.15000E+07 0.000487260
1.16523E+07 0.000499165
1.17650E+07 0.000508059
1.20000E+07 0.000526833
1.25000E+07 0.000568540
1.30000E+07 0.000613902
1.31477E+07 0.000626973
1.35000E+07 0.000658666
1.40000E+07 0.000702544
1.45000E+07 0.000738293
1.50000E+07 0.000764801
1.55000E+07 0.000776263
1.59265E+07 0.000774428
1.59266E+07 0.000774428
1.60000E+07 0.000774117
1.65000E+07 0.000755104
1.70000E+07 0.000725215
1.73805E+07 0.000690019
1.75000E+07 0.000679474
1.80000E+07 0.000636230
1.85000E+07 0.000588520
1.90000E+07 0.000539388
1.95000E+07 0.000488713
2.00000E+07 0.000438645
