Nd-145(n,tot) ENDF/B-VII.1
943.516 8.29161
943.718 11.6449
943.920 16.7864
944.122 24.9782
944.324 38.7157
944.526 63.4509
944.627 83.4770
944.728 112.380
944.829 155.533
944.930 222.116
945.031 328.160
945.132 498.304
945.266 847.602
945.400 1124.03
945.534 952.535
945.668 629.862
945.772 448.584
945.876 329.233
945.981 250.511
946.085 197.168
946.293 132.498
946.502 96.5924
946.710 74.6129
946.919 60.1329
947.336 42.6986
947.753 32.8564
948.170 26.6678
949.004 19.4602
949.838 15.4614
950.671 12.9431
952.339 9.95916
954.007 8.24667
955.675 7.13221
959.011 5.79416
962.346 5.18616
964.014 5.18343
965.682 5.55224
967.350 6.75091
968.184 8.06855
969.018 10.4953
969.852 15.4866
970.269 20.1626
970.686 28.0714
971.103 43.0300
971.311 56.0849
971.520 76.6852
971.728 111.914
971.937 179.022
972.041 237.254
972.145 326.888
972.249 470.418
972.353 702.570
972.477 1107.85
972.600 1364.33
972.723 1074.85
972.847 661.344
972.919 489.361
972.992 367.857
973.138 221.302
973.283 143.806
973.428 99.3605
973.574 71.9170
973.719 53.9733
974.010 32.8967
974.301 21.6169
974.592 15.0090
974.883 10.9490
975.174 8.48031
975.465 7.20183
975.756 7.07502
976.047 8.46278
976.192 10.0226
976.337 12.4811
976.483 16.2928
976.628 22.2374
976.774 31.7677
976.919 47.7101
977.065 76.1894
977.137 99.0394
977.210 131.747
977.283 180.110
977.356 253.778
977.428 369.309
977.501 551.425
977.601 933.160
977.700 1232.01
977.800 1039.54
977.899 684.319
977.985 467.824
978.072 332.507
978.158 247.047
978.244 191.042
978.417 125.334
978.590 89.9662
978.762 68.7042
978.935 54.8729
979.280 38.3823
979.626 29.1500
979.971 23.3656
980.662 16.6387
981.352 12.9058
982.043 10.5527
983.424 7.76099
984.805 6.15522
986.187 5.10407
988.949 3.80344
991.712 3.07413
994.474 2.79006
997.237 3.21166
998.618 3.97582
999.999 5.53196
1000.00 5.53350
1000.00 5.53507
1000.01 5.54135
1000.01 5.54607
1000.02 5.55712
1000.03 5.57934
1000.06 5.62264
1000.11 5.71107
1000.22 5.89550
1000.44 6.29891
1000.87 7.25607
1001.73 10.0107
1002.60 14.6130
1003.47 22.8189
1003.90 29.4305
1004.33 38.9869
1004.77 53.4076
1005.20 76.4364
1005.63 116.148
1006.06 192.398
1006.28 259.212
1006.50 362.553
1006.71 530.918
1006.93 805.202
1007.17 1229.18
1007.28 1402.98
1007.40 1435.35
1007.64 1039.38
1007.87 569.247
1008.00 400.332
1008.13 285.549
1008.25 212.249
1008.38 172.930
1008.51 166.188
1008.64 200.605
1008.70 240.063
1008.76 300.673
1008.83 389.577
1008.89 513.406
1008.97 728.925
1009.05 1009.58
1009.20 1539.69
1009.28 1589.81
1009.36 1473.64
1009.51 1078.68
1009.68 740.961
1009.84 532.497
1010.01 402.893
1010.18 318.412
1010.51 217.267
1010.84 161.128
1011.18 126.029
1011.51 102.459
1012.18 73.1735
1012.84 56.0076
1013.51 44.9387
1014.84 31.7214
1016.18 24.2560
1017.51 19.5336
1020.18 13.9501
1022.84 10.7608
1025.51 8.67011
1030.84 5.96486
1036.17 4.07798
1038.84 3.25450
1041.51 2.48831
1044.17 1.88933
1045.51 1.80780
1046.17 1.90493
1046.84 2.17217
1047.51 2.72712
1048.17 3.78767
1048.84 5.80431
1049.17 7.44249
1049.50 9.77785
1049.84 13.2016
1050.17 18.3578
1050.50 26.4941
1050.84 40.1311
1051.17 65.1005
1051.34 85.8298
1051.50 116.433
1051.67 164.380
1051.84 242.807
1052.00 380.322
1052.17 624.807
1052.34 1001.48
1052.50 1250.52
1052.67 1001.69
1052.83 623.965
1052.97 411.285
1053.10 279.513
1053.24 196.364
1053.38 141.895
1053.51 104.492
1053.65 78.2400
1053.92 45.0254
1054.06 34.7161
1054.19 27.9446
1054.33 25.0402
1054.40 25.5032
1054.47 27.7547
1054.53 32.4726
1054.60 40.7476
1054.67 54.3676
1054.74 76.3367
1054.81 111.843
1054.87 170.036
1054.94 266.999
1055.01 428.657
1055.11 811.253
1055.20 1179.23
1055.25 1193.25
1055.30 1086.48
1055.39 775.647
1055.47 583.113
1055.54 449.257
1055.61 357.233
1055.69 293.253
1055.83 211.335
1055.98 163.146
1056.13 131.952
1056.28 110.627
1056.57 83.4423
1056.86 66.9546
1057.16 56.0101
1057.75 42.3826
1058.34 34.2467
1058.92 28.8643
1060.10 22.1763
1061.28 18.1897
1062.46 15.5448
1064.81 12.2346
1067.16 10.2197
1069.52 8.83632
1074.23 6.96945
1078.94 5.61922
1083.65 4.34214
1086.00 3.57587
1087.18 3.10987
1088.35 2.55428
1089.53 1.88918
1090.12 1.53917
1090.71 1.26889
1091.00 1.24321
1091.30 1.40696
1091.45 1.62091
1091.59 1.98326
1091.74 2.57342
1091.89 3.52305
1092.03 5.07338
1092.18 7.62363
1092.33 12.0017
1092.48 19.9611
1092.55 26.4672
1092.62 35.7198
1092.70 49.7150
1092.77 71.1898
1092.84 106.880
1092.92 168.308
1092.99 284.863
1093.03 380.231
1093.06 509.348
1093.13 868.226
1093.20 1147.11
1093.27 969.865
1093.34 643.126
1093.38 476.583
1093.43 363.042
1093.52 228.301
1093.61 157.622
1093.71 116.711
1093.80 90.7801
1093.89 73.6239
1094.08 52.6452
1094.26 40.6150
1094.44 33.0623
1094.81 24.2559
1095.18 19.3832
1095.55 16.3503
1095.92 14.2876
1096.29 12.8067
1097.02 10.8186
1097.76 9.54642
1099.23 7.99963
1100.71 7.07522
1102.18 6.44605
1105.13 5.61906
1108.08 5.10739
1109.55 4.95440
1111.03 4.91323
1112.50 5.12446
1113.24 5.46006
1113.98 6.17334
1114.71 7.81786
1115.08 9.48190
1115.45 12.4554
1115.82 18.4777
1116.00 24.0159
1116.19 33.1855
1116.37 49.9617
1116.47 63.8560
1116.56 84.6214
1116.65 117.297
1116.74 171.967
1116.83 269.646
1116.93 450.705
1117.01 727.749
1117.10 915.466
1117.19 737.897
1117.28 467.575
1117.37 286.559
1117.46 187.648
1117.55 130.523
1117.64 96.1863
1117.73 73.7831
1117.82 58.7536
1118.00 40.2212
1118.18 29.7654
1118.36 23.2970
1118.72 16.0293
1119.09 12.2341
1119.45 9.98934
1120.17 7.54627
1120.90 6.28794
1121.62 5.53690
1123.07 4.69236
1124.52 4.23508
1125.96 3.96322
1128.86 3.79046
1131.75 4.31443
1133.20 5.18446
1134.65 7.06262
1135.37 8.76023
1136.10 11.4135
1136.82 15.7547
1137.55 23.3274
1138.27 37.7975
1138.63 50.2685
1138.99 69.4098
1139.36 100.408
1139.72 153.975
1140.08 253.391
1140.44 445.374
1140.77 735.775
1141.10 951.364
1141.43 791.454
1141.76 515.337
1142.10 325.938
1142.44 218.640
1142.78 155.847
1143.12 117.089
1143.46 91.6008
1143.80 74.1007
1144.48 52.2199
1145.15 39.5225
1145.83 31.4705
1147.19 22.1202
1148.55 16.9997
1149.91 13.8279
1151.26 11.6766
1152.62 10.1144
1155.34 7.92382
1156.69 7.06898
1158.05 6.27329
1159.41 5.46585
1160.09 5.03666
1160.77 4.59200
1161.44 4.19386
1161.78 4.10454
1162.12 4.27637
1162.46 5.24166
1162.63 6.52204
1162.80 9.10647
1162.89 11.3695
1162.97 14.8071
1163.06 20.2316
1163.14 29.0964
1163.23 44.9503
1163.27 57.7849
1163.31 75.6395
1163.35 102.463
1163.40 142.055
1163.44 203.101
1163.48 297.488
1163.54 506.756
1163.60 670.342
1163.66 569.108
1163.72 379.868
1163.78 254.771
1163.83 180.216
1163.89 134.168
1163.95 104.399
1164.06 69.9480
1164.17 51.5864
1164.28 40.5310
1164.40 33.4254
1164.62 24.9541
1164.84 20.1837
1165.07 17.2000
1165.29 15.1697
1165.52 13.7064
1165.97 11.7421
1166.41 10.4877
1167.31 8.96766
1168.21 8.05958
1169.11 7.44036
1170.90 6.61410
1172.70 6.05395
1174.49 5.62435
1178.08 4.95127
1181.67 4.37204
1183.46 4.07801
1185.26 3.75690
1187.05 3.37819
1187.95 3.15202
1188.85 2.88863
1189.74 2.57750
1190.19 2.40603
1190.64 2.23987
1191.09 2.13965
1191.31 2.18269
1191.54 2.41253
1191.76 3.16560
1191.82 3.53654
1191.87 4.04272
1191.93 4.74468
1191.99 5.73880
1192.04 7.18516
1192.10 9.36360
1192.13 10.8748
1192.15 12.7949
1192.18 15.2725
1192.21 18.5273
1192.24 22.8929
1192.27 28.8929
1192.29 37.3783
1192.32 49.7886
1192.35 68.6590
1192.38 98.6132
1192.41 148.128
1192.43 231.111
1192.47 383.102
1192.50 497.640
1192.53 416.722
1192.57 273.368
1192.60 185.643
1192.62 132.748
1192.65 99.1845
1192.68 77.0857
1192.74 51.1511
1192.79 37.2447
1192.85 28.8588
1192.90 23.6011
1193.02 17.5598
1193.13 14.4720
1193.24 12.9328
1193.47 12.6055
1193.69 15.9591
1193.80 20.0161
1193.92 27.1736
1194.03 40.6759
1194.09 51.7897
1194.14 68.1196
1194.20 93.5674
1194.25 133.466
1194.31 199.469
1194.37 310.225
1194.43 518.269
1194.50 678.191
1194.57 568.164
1194.63 372.376
1194.70 242.259
1194.77 166.400
1194.83 121.180
1194.90 92.7173
1194.96 73.8089
1195.03 60.6477
1195.16 43.9981
1195.29 34.2172
1195.43 27.9435
1195.69 20.5620
1195.95 16.4724
1196.22 13.9230
1196.75 10.9647
1197.27 9.32073
1197.80 8.27957
1198.33 7.56082
1198.86 7.03337
1199.91 6.30597
1200.97 5.82142
1203.08 5.19810
1205.19 4.79586
1207.31 4.50050
1211.53 4.06584
1211.53 4.06566
1211.54 4.06505
1211.54 4.06452
1211.56 4.06338
1211.58 4.06110
1211.64 4.05655
1211.74 4.04757
1211.95 4.02970
1212.36 3.99464
1213.19 3.92664
1214.84 3.79796
1218.15 3.56064
1224.76 3.10988
1228.07 2.86300
1229.72 2.72267
1231.38 2.56354
1233.03 2.38037
1233.86 2.28396
1234.68 2.20281
1235.10 2.18467
1235.51 2.20677
1235.92 2.31939
1236.34 2.65007
1236.54 2.99629
1236.75 3.58836
1236.96 4.64566
1237.16 6.65678
1237.27 8.38480
1237.37 10.9672
1237.47 15.0455
1237.58 21.9005
1237.68 34.6064
1237.73 45.2034
1237.78 60.6219
1237.84 85.0173
1237.89 124.045
1237.94 192.415
1237.99 310.222
1238.05 515.441
1238.10 664.419
1238.16 548.420
1238.21 356.196
1238.27 219.603
1238.33 145.549
1238.39 103.079
1238.45 77.0901
1238.51 59.9574
1238.57 48.4606
1238.69 34.1761
1238.80 25.8985
1238.92 20.7283
1239.16 14.7418
1239.40 11.5091
1239.63 9.53817
1239.87 8.23216
1240.11 7.31598
1240.58 6.11860
1241.05 5.38256
1241.53 4.88493
1242.00 4.52738
1242.95 4.04341
1243.90 3.72748
1245.79 3.32472
1247.68 3.06186
1249.58 2.86304
1253.37 2.55110
1257.16 2.28454
1260.94 2.02538
1262.84 1.89241
1263.79 1.82678
1264.73 1.76801
1265.68 1.73845
1266.15 1.75913
1266.63 1.84836
1266.86 1.94965
1267.10 2.12846
1267.34 2.45577
1267.57 3.09485
1267.69 3.65584
1267.81 4.51359
1267.93 5.92433
1268.05 8.38527
1268.17 13.2590
1268.23 17.5767
1268.29 24.4641
1268.34 36.2796
1268.40 58.5913
1268.43 77.9883
1268.46 106.211
1268.49 151.477
1268.52 219.458
1268.56 357.946
1268.60 452.580
1268.64 368.530
1268.68 237.284
1268.72 148.909
1268.76 99.8275
1268.80 70.9431
1268.84 52.9773
1268.88 40.9332
1268.92 32.8878
1268.99 22.8591
1269.07 17.0322
1269.15 13.4270
1269.31 9.30077
1269.46 7.08975
1269.62 5.76389
1269.78 4.89904
1269.93 4.30219
1270.25 3.53458
1270.56 3.07341
1271.19 2.54971
1271.81 2.25866
1272.44 2.06987
1273.69 1.82938
1274.95 1.67297
1276.20 1.55954
1278.71 1.42516
1281.21 1.47311
1282.47 1.65603
1283.72 2.10096
1284.35 2.52166
1284.97 3.19616
1285.60 4.33121
1286.23 6.38678
1286.54 8.08515
1286.85 10.5908
1287.17 14.4962
1287.48 21.0244
1287.79 33.1074
1287.95 43.3257
1288.11 58.7415
1288.26 83.7096
1288.42 126.570
1288.58 207.386
1288.73 365.884
1288.87 588.723
1289.00 738.078
1289.13 593.105
1289.27 372.212
1289.38 251.681
1289.48 175.963
1289.59 128.025
1289.70 96.5934
1289.92 60.0189
1290.13 40.7473
1290.35 29.3711
1290.56 22.1558
1290.99 13.8895
1291.43 9.49009
1291.86 6.87798
1292.29 5.19389
1292.72 4.04443
1293.58 2.62948
1294.44 1.86441
1295.31 1.48478
1296.17 1.41908
1297.03 1.70779
1297.90 2.51739
1298.33 3.22632
1298.76 4.23932
1299.19 5.68853
1299.62 7.78102
1300.05 10.8654
1300.48 15.5119
1300.91 22.7845
1301.35 34.7333
1301.78 55.7377
1302.21 95.7574
1302.42 129.907
1302.64 180.725
1302.86 258.862
1303.07 378.098
1303.39 642.743
1303.70 851.954
1304.02 721.975
1304.33 477.273
1304.60 329.730
1304.87 236.238
1305.13 176.659
1305.40 137.384
1305.94 90.7681
1306.47 65.5058
1307.01 50.2104
1307.54 40.2272
1308.61 28.2488
1309.69 21.5236
1310.22 19.2419
1310.76 17.5354
1311.29 16.5556
1311.56 16.5763
1311.83 17.3599
1312.10 19.9760
1312.23 22.8969
1312.36 28.2172
1312.50 38.9304
1312.56 48.5023
1312.63 63.6680
1312.70 89.2656
1312.76 136.136
1312.80 175.402
1312.83 230.834
1312.86 312.570
1312.90 432.878
1312.95 710.591
1313.00 909.801
1313.05 749.370
1313.10 488.160
1313.13 371.922
1313.17 288.518
1313.23 187.442
1313.29 132.306
1313.35 99.6894
1313.41 78.6882
1313.47 64.8103
1313.59 47.8099
1313.72 38.0623
1313.84 31.9865
1314.08 24.9285
1314.33 21.0152
1314.57 18.5597
1315.06 15.6079
1315.55 13.8525
1316.04 12.6534
1317.02 11.0441
1318.00 9.95565
1318.97 9.13984
1320.93 7.95332
1322.89 7.10191
1324.84 6.44107
1325.82 6.15528
1326.80 5.88902
1327.29 5.76405
1327.53 5.70753
1327.78 5.66384
1328.02 5.65860
1328.15 5.69633
1328.27 5.80502
1328.39 6.09829
1328.45 6.40987
1328.51 6.97838
1328.57 8.12120
1328.60 9.17196
1328.63 10.7984
1328.67 13.6796
1328.70 18.8866
1328.71 23.5737
1328.73 30.1263
1328.74 40.0032
1328.76 54.8912
1328.78 87.1178
1328.80 110.869
1328.82 92.7681
1328.84 61.9648
1328.86 46.7841
1328.87 36.9179
1328.90 25.0582
1328.93 18.7650
1328.96 15.1072
1328.99 12.7441
1329.01 11.2294
1329.07 9.38592
1329.13 8.32766
1329.18 7.67840
1329.30 6.92727
1329.41 6.51158
1329.52 6.25354
1329.75 5.94414
1329.97 5.76037
1330.20 5.63299
1330.65 5.45536
1331.55 5.21845
1332.45 5.03969
1334.25 4.74847
1336.05 4.50287
1343.25 3.73828
1350.45 3.13817
1354.06 2.84694
1354.96 2.76580
1355.86 2.67353
1356.31 2.62041
1356.76 2.56670
1356.98 2.55465
1357.10 2.56692
1357.21 2.61484
1357.32 2.76153
1357.38 2.92626
1357.43 3.23603
1357.49 3.88963
1357.52 4.47899
1357.55 5.42698
1357.57 7.05129
1357.60 10.0700
1357.63 16.2608
1357.64 21.7638
1357.66 29.9871
1357.67 38.8309
1357.68 49.2851
1357.70 63.3740
1357.71 61.1398
1357.72 53.3202
1357.74 36.1645
1357.76 24.4528
1357.79 17.5561
1357.81 13.4156
1357.83 10.8975
1357.87 7.93026
1357.91 6.36861
1357.95 5.44348
1357.99 4.84684
1358.07 4.14146
1358.16 3.74525
1358.24 3.50096
1358.40 3.21546
1358.73 2.94989
1359.06 2.82007
1359.72 2.67770
1360.37 2.58810
1361.69 2.45642
1363.00 2.34699
1365.63 2.15170
1368.26 1.98211
1370.88 1.88389
1372.20 1.91823
1373.51 2.11363
1374.17 2.34371
1374.83 2.75450
1375.48 3.51022
1376.14 4.99560
1376.47 6.28949
1376.80 8.27396
1377.13 11.5076
1377.45 17.1479
1377.78 28.1573
1377.95 37.8704
1378.11 53.2394
1378.28 79.5162
1378.44 128.109
1378.52 168.824
1378.60 229.173
1378.69 320.870
1378.77 460.397
1378.88 750.849
1379.00 957.259
1379.12 781.877
1379.23 499.229
1379.30 375.411
1379.37 288.053
1379.51 180.906
1379.65 122.703
1379.79 88.8831
1379.93 67.4385
1380.06 53.2291
1380.34 35.9840
1380.62 26.3440
1380.89 20.3928
1381.45 13.6895
1382.00 10.1400
1382.56 8.00738
1383.66 5.62621
1384.77 4.34404
1385.88 3.53985
1388.09 2.55131
1390.31 1.91871
1392.52 1.44720
1393.63 1.25739
1394.74 1.11078
1395.29 1.06874
1395.57 1.06648
1395.84 1.09395
1396.12 1.19962
1396.26 1.32973
1396.40 1.58978
1396.54 2.18435
1396.60 2.77828
1396.67 3.83216
1396.71 4.69603
1396.74 5.90948
1396.78 7.79441
1396.81 10.7028
1396.83 12.9576
1396.85 15.7957
1396.86 19.6332
1396.88 24.9504
1396.90 33.0550
1396.92 44.3707
1396.93 61.2792
1396.95 86.5177
1396.98 143.310
1397.00 183.185
1397.01 175.265
1397.03 151.218
1397.05 99.2934
1397.07 67.6110
1397.10 47.9047
1397.12 35.5464
1397.14 27.4890
1397.18 18.1324
1397.23 13.2523
1397.27 10.2836
1397.31 8.42169
1397.40 6.22329
1397.49 5.03130
1397.58 4.33190
1397.75 3.59683
1397.92 3.27445
1398.10 3.15376
1398.45 3.23459
1399.14 4.25993
1399.49 5.25697
1399.84 6.73865
1400.19 8.97119
1400.54 12.4171
1400.89 17.9634
1401.24 27.4029
1401.59 44.9699
1401.76 59.7523
1401.93 81.7288
1402.11 116.313
1402.28 172.988
1402.46 271.344
1402.63 446.446
1402.82 745.019
1403.00 968.429
1403.19 805.089
1403.37 523.644
1403.57 319.642
1403.78 209.368
1403.98 146.803
1404.19 109.109
1404.39 84.6409
1404.60 68.0475
1405.00 47.4898
1405.41 35.6438
1405.82 28.1816
1406.64 19.5262
1407.46 14.8019
1408.27 11.8916
1409.91 8.53945
1411.54 6.67498
1413.18 5.48053
1416.45 4.00686
1419.71 3.16112
1421.35 2.96152
1422.98 3.06221
1424.62 3.93709
1425.44 5.11572
1426.25 7.51209
1426.66 9.60774
1427.07 12.7961
1427.48 17.8825
1427.89 26.4313
1428.30 42.0434
1428.50 54.8566
1428.70 73.6525
1428.91 102.497
1429.11 148.280
1429.32 224.322
1429.52 352.571
1429.76 589.147
1430.00 769.382
1430.24 643.334
1430.48 420.357
1430.75 255.916
1431.02 167.416
1431.30 117.801
1431.57 87.8824
1431.84 68.6007
1432.11 55.4724
1432.66 39.2242
1433.20 29.8739
1433.74 23.9538
1434.83 17.0650
1435.92 13.2658
1437.01 10.8922
1439.18 8.08011
1441.36 6.41046
1442.45 5.77375
1443.53 5.21560
1444.62 4.74160
1445.16 4.57656
1445.71 4.55377
1445.98 4.66572
1446.25 4.95387
1446.52 5.58950
1446.80 6.97975
1447.07 10.2565
1447.20 13.5721
1447.34 19.4240
1447.48 30.7667
1447.54 40.6664
1447.61 56.0364
1447.68 81.2958
1447.75 125.817
1447.82 210.748
1447.85 281.394
1447.88 377.939
1447.94 625.553
1448.00 810.910
1448.06 675.394
1448.12 440.343
1448.16 327.018
1448.20 249.640
1448.27 156.140
1448.35 107.116
1448.43 78.8497
1448.50 61.1870
1448.58 49.4257
1448.73 35.1883
1448.89 27.1696
1449.04 22.1664
1449.35 16.4388
1449.66 13.3219
1449.96 11.4080
1450.27 10.1178
1450.58 9.19760
1451.19 7.96680
1451.81 7.17827
1453.04 6.20832
1454.27 5.61381
1455.50 5.19641
1457.96 4.62007
1460.42 4.21664
1462.88 3.90274
1467.80 3.41692
1467.80 3.41679
1467.81 3.41618
1467.81 3.41567
1467.83 3.41455
1467.85 3.41239
1467.90 3.40801
1468.01 3.39927
1468.21 3.38192
1468.62 3.34765
1469.43 3.28080
1471.07 3.15289
1474.33 2.91427
1480.86 2.46521
1484.12 2.22725
1485.75 2.09413
1487.38 1.94248
1489.02 1.75872
1489.83 1.64845
1490.65 1.52338
1491.06 1.45719
1491.46 1.39401
1491.87 1.34788
1492.28 1.36052
1492.48 1.42402
1492.69 1.57337
1492.89 1.89661
1493.10 2.60492
1493.20 3.25635
1493.30 4.28964
1493.40 6.00719
1493.50 9.05467
1493.55 11.4943
1493.61 14.9893
1493.66 20.1825
1493.71 28.2551
1493.76 41.5283
1493.81 64.9092
1493.84 83.8530
1493.86 109.419
1493.89 145.501
1493.91 196.176
1493.96 328.106
1494.00 428.740
1494.05 357.827
1494.09 233.258
1494.12 174.505
1494.15 133.144
1494.21 83.6476
1494.26 57.5142
1494.32 42.3643
1494.38 32.8572
1494.44 26.5044
1494.55 18.8321
1494.67 14.4452
1494.78 11.7205
1495.02 8.56558
1495.25 6.84584
1495.48 5.79257
1495.71 5.08658
1495.94 4.58352
1496.40 3.91642
1496.87 3.49634
1497.79 2.99156
1498.71 2.69154
1499.64 2.48593
1501.49 2.20655
1505.19 1.85052
1508.89 1.59021
1512.58 1.38283
1514.43 1.31310
1516.28 1.30409
1518.13 1.46612
1519.06 1.71894
1519.98 2.26751
1520.45 2.77108
1520.91 3.57013
1521.37 4.91211
1521.83 7.35230
1522.06 9.37716
1522.29 12.3670
1522.53 17.0294
1522.76 24.8071
1522.99 39.0378
1523.10 50.9889
1523.22 68.7536
1523.33 97.0506
1523.45 144.128
1523.57 229.265
1523.68 386.161
1523.79 626.997
1523.90 795.596
1524.01 646.311
1524.12 410.321
1524.19 302.815
1524.26 228.615
1524.40 140.025
1524.54 93.5079
1524.67 66.7648
1524.81 50.1506
1524.95 39.1698
1525.23 26.0393
1525.50 18.7609
1525.78 14.3253
1526.33 9.36728
1526.88 6.77010
1527.44 5.22450
1528.54 3.50900
1529.65 2.59288
1530.75 2.02052
1532.96 1.32735
1535.17 0.933908
1536.28 0.842919
1537.38 0.893478
1537.93 1.02780
1538.49 1.30815
1539.04 1.86848
1539.31 2.33704
1539.59 3.01950
1539.87 4.04554
1540.14 5.63587
1540.42 8.23939
1540.70 12.8198
1540.83 16.5163
1540.97 21.8041
1541.11 29.7385
1541.25 42.2902
1541.39 63.5430
1541.52 102.840
1541.59 135.585
1541.66 183.849
1541.73 256.655
1541.80 366.553
1541.90 600.764
1542.00 769.056
1542.10 629.932
1542.20 403.022
1542.29 264.100
1542.38 181.541
1542.47 131.022
1542.56 98.6849
1542.74 61.6827
1542.92 42.5365
1543.10 31.2894
1543.28 24.1865
1543.64 15.9629
1544.00 11.5133
1544.36 8.82040
1545.09 5.79843
1545.81 4.18960
1546.53 3.20986
1547.97 2.10314
1549.41 1.58608
1550.13 1.52452
1550.86 1.68739
1551.22 1.92462
1551.58 2.35643
1551.94 3.13961
1552.30 4.62406
1552.48 5.88236
1552.66 7.75775
1552.84 10.7085
1553.02 15.6747
1553.20 24.9308
1553.29 32.7178
1553.38 44.5199
1553.47 63.4268
1553.56 95.8300
1553.65 155.692
1553.74 271.604
1553.82 439.920
1553.90 556.658
1553.98 450.777
1554.06 285.162
1554.13 192.306
1554.19 134.998
1554.26 98.2152
1554.32 74.4908
1554.45 46.6256
1554.58 31.8646
1554.72 23.1725
1554.85 17.6349
1555.11 11.2516
1555.37 7.80822
1555.63 5.73940
1556.15 3.43927
1556.68 2.23682
1557.20 1.52516
1557.72 1.08463
1557.98 0.937196
1558.25 0.833426
1558.51 0.772932
1558.77 0.760211
1559.03 0.803562
1559.29 0.916775
1559.55 1.12334
1559.81 1.45715
1560.08 1.97768
1560.34 2.77373
1560.60 4.01034
1560.86 5.96149
1561.12 9.18715
1561.38 14.7905
1561.51 19.2125
1561.65 25.4460
1561.78 34.5170
1561.91 48.1063
1562.04 69.7569
1562.17 105.939
1562.30 169.869
1562.43 284.882
1562.57 480.359
1562.70 630.067
1562.84 529.153
1562.97 347.829
1563.06 256.393
1563.16 193.752
1563.25 150.141
1563.34 119.860
1563.53 81.6546
1563.71 59.8791
1563.90 46.2362
1564.08 37.2160
1564.45 26.2845
1564.82 20.1641
1565.19 16.3956
1565.92 12.2549
1566.66 10.3206
1567.40 9.54380
1568.88 10.3749
1569.61 12.0830
1570.35 15.0993
1571.09 20.2465
1571.83 29.2542
1572.57 46.0762
1572.94 60.1323
1573.30 81.0134
1573.67 113.353
1574.04 165.894
1574.41 255.423
1574.78 411.282
1575.19 687.168
1575.60 896.339
1576.01 745.219
1576.42 483.623
1576.69 358.955
1576.96 272.238
1577.49 169.204
1578.03 115.305
1578.57 84.2832
1579.10 64.8408
1579.64 51.8979
1580.71 36.1658
1581.79 27.2599
1582.86 21.6701
1585.01 15.1943
1587.15 11.6272
1589.30 9.39015
1593.59 6.72345
1597.88 5.13397
1600.03 4.53351
1602.18 4.01623
1604.32 3.59157
1605.40 3.45050
1606.47 3.43735
1607.54 3.78381
1608.08 4.31641
1608.61 5.45619
1609.15 8.09750
1609.42 10.7301
1609.69 15.3257
1609.96 24.1677
1610.09 31.7869
1610.22 43.5128
1610.36 62.5776
1610.49 95.7216
1610.63 157.814
1610.76 279.865
1610.88 462.643
1611.00 598.585
1611.12 496.459
1611.24 322.135
1611.32 242.387
1611.39 185.751
1611.54 117.568
1611.69 80.8947
1611.84 59.6484
1611.99 46.1822
1612.14 37.2335
1612.44 26.3135
1612.74 20.1445
1613.03 16.2897
1613.63 11.8670
1614.23 9.46111
1614.83 7.97770
1616.02 6.25459
1617.22 5.27959
1618.41 4.64166
1620.80 3.82394
1623.19 3.28640
1625.58 2.87884
1630.36 2.24640
1635.14 1.73340
1639.93 1.31997
1642.32 1.20355
1643.51 1.20654
1644.71 1.29856
1645.90 1.58335
1646.50 1.88236
1647.10 2.40808
1647.69 3.43957
1647.99 4.37685
1648.29 5.93337
1648.59 8.88325
1648.74 11.5088
1648.89 15.7414
1649.04 23.4152
1649.11 29.8360
1649.19 39.4184
1649.26 55.0920
1649.34 82.1421
1649.41 135.007
1649.45 179.264
1649.49 242.699
1649.54 378.021
1649.60 460.214
1649.66 359.312
1649.71 219.305
1649.77 128.436
1649.83 80.5588
1649.89 53.4727
1649.95 37.6818
1650.01 27.5603
1650.07 20.9655
1650.19 13.0732
1650.31 8.83504
1650.43 6.34985
1650.55 4.80044
1650.67 3.79948
1650.78 3.12347
1650.90 2.66527
1651.14 2.14928
1651.38 1.94935
1651.62 1.93623
1652.09 2.26521
1652.57 2.96111
1653.04 4.04357
1653.52 5.63795
1653.99 7.99412
1654.47 11.5397
1654.94 17.0958
1655.42 26.2084
1655.90 42.2501
1656.37 72.9476
1656.61 99.2641
1656.85 138.634
1657.08 199.510
1657.32 293.057
1657.66 496.306
1658.00 655.818
1658.34 555.437
1658.68 367.219
1658.94 262.615
1659.20 193.395
1659.46 147.449
1659.72 116.116
1660.24 77.9544
1660.76 56.6729
1661.28 43.5955
1661.80 34.9894
1662.84 24.6173
1663.88 18.7576
1664.92 15.0767
1667.00 10.7836
1669.09 8.39471
1671.17 6.89020
1672.21 6.35146
1672.73 6.14010
1673.25 5.99265
1673.77 5.98491
1674.03 6.10666
1674.29 6.43365
1674.55 7.26542
1674.68 8.13407
1674.81 9.70713
1674.94 12.8837
1675.00 15.7891
1675.07 20.5429
1675.13 28.9976
1675.20 45.8808
1675.23 61.4216
1675.26 85.4822
1675.30 127.061
1675.33 195.772
1675.36 314.645
1675.40 397.658
1675.44 323.667
1675.47 207.035
1675.50 144.487
1675.53 105.432
1675.55 79.8469
1675.58 62.6006
1675.64 41.9266
1675.69 30.6507
1675.74 23.7834
1675.80 19.4456
1675.91 14.3607
1676.02 11.5750
1676.12 9.89997
1676.34 8.02520
1676.56 7.02703
1676.77 6.41769
1677.21 5.70987
1677.64 5.29719
