Sn-116(n,tot) ENDF/B-VII.1
3742.65 144.302
3742.68 91.6303
3742.71 61.4278
3742.74 43.9780
3742.76 33.6146
3742.79 26.5971
3742.81 21.9866
3742.87 16.1857
3742.92 12.8628
3742.97 10.8591
3743.08 8.62259
3743.19 7.46341
3743.29 6.79818
3743.51 6.09375
3743.72 5.75025
3743.93 5.55746
3744.36 5.36002
3745.21 5.21378
3746.06 5.16061
3747.76 5.12043
3749.47 5.10458
3756.28 5.08166
3769.91 5.05911
3797.16 5.02216
3824.41 4.98858
3851.66 4.95712
3906.16 4.89760
3933.41 4.86798
3947.04 4.85298
3953.85 4.84653
3957.26 4.84823
3958.96 4.86842
3959.81 4.95180
3960.03 5.03480
3960.24 5.25786
3960.35 5.54807
3960.45 6.27351
3960.51 7.13665
3960.56 9.06995
3960.59 11.1188
3960.61 14.7977
3960.63 18.1705
3960.64 22.9057
3960.65 30.1709
3960.67 41.4574
3960.68 64.0124
3960.70 78.0334
3960.72 63.9931
3960.73 41.4329
3960.75 30.8493
3960.76 23.3379
3960.77 18.4506
3960.79 15.1827
3960.81 11.3109
3960.84 9.23276
3960.89 7.22210
3960.94 6.33686
3961.04 5.57958
3961.15 5.27761
3961.35 5.04218
3961.56 4.95468
3962.39 4.86511
3964.04 4.83996
3967.34 4.82998
3973.95 4.82001
3987.16 4.80126
4000.37 4.77996
4013.59 4.75364
4026.80 4.71716
4033.40 4.69133
4040.01 4.65545
4043.31 4.63108
4046.62 4.59966
4049.92 4.55705
4053.22 4.49516
4054.88 4.45202
4056.53 4.39561
4058.18 4.31837
4059.83 4.20592
4060.66 4.12779
4061.48 4.02633
4062.31 3.88930
4063.13 3.69461
4063.96 3.39694
4064.37 3.18237
4064.78 2.89830
4065.20 2.52083
4065.40 2.29981
4065.61 2.09587
4065.82 2.06052
4065.92 2.27532
4066.02 2.94186
4066.13 4.78968
4066.18 6.79339
4066.23 10.3044
4066.28 17.1420
4066.31 22.9412
4066.33 31.1975
4066.36 44.3669
4066.38 65.5185
4066.41 100.734
4066.44 157.731
4066.47 276.660
4066.50 374.486
4066.53 327.530
4066.56 221.544
4066.59 169.616
4066.61 132.518
4066.65 87.1217
4066.69 62.0786
4066.73 47.6548
4066.78 38.2255
4066.82 31.9743
4066.90 24.1742
4066.99 19.5739
4067.07 16.6264
4067.24 13.1503
4067.41 11.1828
4067.58 9.94504
4067.75 9.09653
4067.92 8.48131
4068.26 7.65088
4068.60 7.12052
4068.94 6.75366
4069.27 6.48597
4069.95 6.11998
4070.63 5.88291
4071.31 5.71655
4071.98 5.59371
4073.34 5.42402
4074.69 5.31234
4076.05 5.23315
4077.40 5.17402
4080.11 5.09121
4082.82 5.03575
4085.53 4.99571
4088.24 4.96526
4093.66 4.92144
4099.08 4.89084
4109.92 4.84927
4120.76 4.82066
4131.60 4.79842
4153.27 4.76322
4196.63 4.70641
4239.98 4.65266
4283.33 4.59446
4305.01 4.56203
4326.69 4.52664
4348.36 4.48828
4370.04 4.45048
4380.88 4.43855
4386.30 4.43965
4391.72 4.45344
4394.43 4.47030
4397.14 4.50031
4399.85 4.55502
4402.55 4.66167
4403.91 4.75450
4405.26 4.89853
4406.62 5.13719
4407.97 5.57154
4408.65 5.93587
4409.33 6.48694
4410.01 7.37984
4410.68 8.96059
4411.02 10.2558
4411.36 12.1769
4411.70 15.2006
4412.04 20.3370
4412.38 30.1775
4412.55 38.8084
4412.72 52.4969
4412.89 76.1541
4413.05 121.048
4413.14 160.157
4413.22 219.414
4413.31 314.765
4413.39 465.865
4413.50 743.958
4413.60 929.821
4413.70 743.973
4413.81 465.912
4413.90 301.087
4414.00 203.665
4414.09 145.030
4414.18 108.046
4414.37 66.6625
4414.56 45.6964
4414.75 33.6337
4414.93 26.1667
4415.31 17.7460
4415.69 13.3747
4416.06 10.8341
4416.44 9.22524
4416.81 8.14279
4417.56 6.82069
4418.31 6.07626
4419.06 5.61456
4419.81 5.30891
4421.31 4.94015
4422.81 4.73339
4424.32 4.60465
4425.82 4.51805
4428.82 4.40971
4431.82 4.34387
4434.82 4.29802
4437.82 4.26265
4443.83 4.20694
4449.83 4.15960
4461.84 4.06838
4473.84 3.96734
4485.85 3.84561
4497.86 3.69155
4503.86 3.59819
4506.86 3.55008
4508.37 3.54074
4509.12 3.59807
4509.49 3.85078
4509.58 4.09193
4509.68 4.69544
4509.73 5.40503
4509.77 6.96341
4509.80 8.57981
4509.82 11.3824
4509.84 16.9372
4509.85 22.0228
4509.87 29.2421
4509.88 44.9577
4509.90 55.0612
4509.92 45.0267
4509.93 29.3286
4509.96 17.7235
4509.98 12.1473
4510.00 9.20417
4510.02 7.51040
4510.06 5.74144
4510.10 4.93299
4510.19 4.21724
4510.27 3.92589
4510.44 3.69054
4510.61 3.59884
4511.29 3.49403
4512.64 3.44201
4515.35 3.38216
4516.70 3.36054
4518.05 3.36121
4518.73 3.39380
4519.40 3.51995
4519.74 3.71010
4520.08 4.25027
4520.25 4.97348
4520.33 5.67038
4520.42 6.86307
4520.50 9.22288
4520.55 11.3227
4520.59 14.7227
4520.63 20.9235
4520.65 25.8758
4520.67 33.1244
4520.69 44.2322
4520.71 62.1785
4520.74 92.7706
4520.76 146.881
4520.78 233.145
4520.80 291.742
4520.82 233.981
4520.84 147.921
4520.87 86.4958
4520.89 55.0438
4520.92 37.9522
4520.94 27.9229
4520.97 21.6190
4520.99 17.4271
4521.04 12.4019
4521.10 9.59013
4521.15 7.92289
4521.25 6.08531
4521.35 5.14150
4521.45 4.60201
4521.65 4.02953
4522.05 3.58605
4522.45 3.41414
4523.26 3.27010
4524.06 3.20119
4527.27 3.04940
4530.49 2.92037
4533.71 2.78118
4540.14 2.44445
4546.57 1.99073
4549.78 1.70105
4553.00 1.35746
4556.21 0.954440
4559.43 0.511266
4561.04 0.305661
4562.65 0.165422
4563.45 0.151040
4564.25 0.205911
4565.06 0.373367
4565.86 0.725776
4566.26 1.00828
4566.66 1.39152
4567.07 1.90839
4567.47 2.60463
4567.87 3.54493
4568.27 4.82265
4568.67 6.57549
4569.08 9.00474
4569.48 12.4464
4569.88 17.4179
4570.28 24.7937
4570.68 36.1011
4571.09 54.1334
4571.49 84.2269
4571.89 136.783
4572.29 230.203
4572.75 406.130
4573.20 557.325
4573.66 487.372
4574.11 331.935
4574.64 208.889
4575.17 141.317
4575.69 102.737
4576.22 79.0684
4576.75 63.5362
4577.28 52.8168
4578.33 39.2688
4579.38 31.2556
4580.44 26.0693
4582.55 19.8644
4584.66 16.3505
4586.77 14.1186
4588.87 12.5869
4590.98 11.4758
4595.20 9.97901
4599.42 9.02201
4603.64 8.35963
4607.86 7.87485
4616.29 7.21391
4624.73 6.78490
4633.16 6.48410
4641.60 6.26148
4658.47 5.95370
4675.34 5.75057
4692.22 5.60606
4709.09 5.49767
4742.83 5.34504
4776.57 5.24175
4810.32 5.16647
4827.19 5.13614
4835.63 5.12367
4839.84 5.12268
4841.95 5.14089
4843.01 5.21970
4843.27 5.29864
4843.53 5.51044
4843.67 5.78632
4843.80 6.48985
4843.86 7.34197
4843.93 9.30000
4843.96 11.3862
4844.00 15.4227
4844.01 19.1004
4844.03 24.4834
4844.05 33.0676
4844.06 46.9930
4844.08 72.6431
4844.10 88.6585
4844.12 71.1796
4844.14 46.7726
4844.16 30.4162
4844.18 21.7383
4844.20 16.6697
4844.22 13.5391
4844.25 10.1042
4844.29 8.38821
4844.37 6.81982
4844.44 6.15246
4844.60 5.61054
4844.75 5.40107
4845.05 5.24131
4845.36 5.18278
4846.58 5.12320
4849.01 5.10501
4853.88 5.09440
4863.62 5.08003
4883.11 5.05488
4902.59 5.03237
4922.07 5.01194
5000.00 4.94523
5052.82 4.90936
5079.22 4.89344
5105.63 4.87873
5132.04 4.86540
5158.45 4.85445
5171.65 4.85124
5184.86 4.85333
5191.46 4.86088
5198.06 4.88550
5201.36 4.91994
5203.01 4.95376
5204.66 5.01432
5206.31 5.14035
5207.14 5.26267
5207.96 5.48030
5208.38 5.66001
5208.79 5.92940
5209.20 6.36073
5209.61 7.11477
5209.82 7.72941
5210.03 8.63044
5210.23 10.0359
5210.44 12.4065
5210.65 16.9040
5210.75 20.7983
5210.85 26.9064
5210.96 37.2208
5211.06 56.4257
5211.11 72.8385
5211.16 96.9579
5211.21 134.938
5211.26 193.059
5211.33 304.950
5211.40 379.335
5211.47 303.432
5211.54 191.032
5211.59 127.008
5211.65 88.2475
5211.71 64.0498
5211.77 48.8428
5211.89 31.4305
5212.00 22.5344
5212.12 17.3652
5212.24 14.1642
5212.47 10.5387
5212.70 8.65343
5212.94 7.56153
5213.17 6.87176
5213.40 6.40915
5213.87 5.84688
5214.33 5.53345
5215.27 5.21498
5216.20 5.06578
5217.13 4.98462
5219.00 4.90446
5222.73 4.84839
5226.46 4.82936
5233.92 4.81625
5241.38 4.81287
5248.85 4.81581
5256.31 4.83470
5260.04 4.86571
5261.91 4.89820
5263.77 4.95893
5265.64 5.09072
5266.57 5.22239
5267.50 5.46105
5267.97 5.66095
5268.44 5.96258
5268.90 6.45043
5269.37 7.30996
5269.60 8.01320
5269.84 9.04685
5270.07 10.6608
5270.30 13.3805
5270.53 18.4826
5270.65 22.9066
5270.77 29.7248
5270.88 41.1820
5271.00 61.8576
5271.06 79.2261
5271.12 104.258
5271.18 141.698
5271.23 197.661
5271.32 314.480
5271.40 391.416
5271.48 313.723
5271.57 198.575
5271.63 137.949
5271.70 99.0281
5271.76 73.9318
5271.82 57.4631
5271.95 37.7976
5272.08 27.2475
5272.20 20.9678
5272.33 17.0054
5272.59 12.4485
5272.84 10.0278
5273.09 8.60223
5273.35 7.68980
5273.60 7.07089
5274.11 6.30804
5274.62 5.87504
5275.13 5.60473
5275.64 5.42520
5276.65 5.20788
5277.67 5.08641
5279.71 4.96170
5281.74 4.90167
5283.77 4.86787
5287.84 4.83241
5295.98 4.80361
5304.12 4.79063
5320.39 4.77621
5336.67 4.76618
5401.77 4.73349
5466.86 4.70182
5499.41 4.68585
5515.69 4.67858
5523.83 4.67632
5527.90 4.67842
5529.93 4.68974
5530.95 4.73153
5531.46 4.87943
5531.71 5.36715
5531.77 5.79323
5531.84 6.75369
5531.87 7.79164
5531.90 9.81458
5531.93 14.4229
5531.95 19.0451
5531.96 26.5564
5531.98 39.7102
5532.00 48.2120
5532.02 39.5276
5532.04 26.3271
5532.05 18.1169
5532.07 13.4037
5532.11 9.09586
5532.14 7.28746
5532.18 6.38396
5532.25 5.55211
5532.32 5.20591
5532.60 4.81711
5533.16 4.70680
5534.29 4.67861
5536.54 4.67192
5541.04 4.67083
5550.05 4.67756
5554.55 4.69084
5559.06 4.73060
5561.31 4.78501
5562.43 4.83810
5563.56 4.93268
5564.69 5.12829
5565.25 5.31689
5565.81 5.64968
5566.37 6.32560
5566.66 6.96522
5566.94 8.06129
5567.22 10.2010
5567.36 12.1266
5567.50 15.2344
5567.64 20.8109
5567.71 25.3458
5567.78 32.0306
5567.85 42.5692
5567.92 59.6869
5567.99 89.5714
5568.06 144.128
5568.13 226.694
5568.20 281.913
5568.27 225.294
5568.34 142.387
5568.40 95.0779
5568.46 66.2171
5568.51 48.4947
5568.57 37.1528
5568.69 24.2909
5568.81 17.7143
5568.93 13.8920
5569.04 11.5247
5569.28 8.84422
5569.51 7.45558
5569.75 6.64768
5570.22 5.79656
5570.69 5.38245
5571.16 5.15238
5572.10 4.92030
5573.98 4.75699
5575.86 4.70967
5577.74 4.71066
5579.62 4.78488
5580.56 4.91082
5581.03 5.04182
5581.50 5.28395
5581.97 5.79709
5582.21 6.29524
5582.44 7.16843
5582.68 8.89815
5582.80 10.4806
5582.91 13.0544
5583.03 17.7214
5583.09 21.5746
5583.15 27.1801
5583.21 36.0489
5583.27 50.7259
5583.33 76.5633
5583.38 123.217
5583.44 195.023
5583.50 244.613
5583.56 197.268
5583.62 126.015
5583.66 87.9813
5583.71 63.4980
5583.75 47.7895
5583.80 37.3854
5583.89 25.1578
5583.97 18.6868
5584.06 14.8144
5584.15 12.3511
5584.33 9.52990
5584.51 8.02202
5584.69 7.13083
5585.05 6.16515
5585.41 5.67753
5585.77 5.39676
5586.49 5.10045
5587.92 4.86894
5589.36 4.77900
5592.23 4.70651
5595.09 4.67644
5600.83 4.64932
5606.57 4.63569
5618.05 4.61921
5629.53 4.60702
5652.49 4.58594
5663.97 4.57996
5669.71 4.59569
5671.14 4.61635
5672.58 4.67715
5673.30 4.76206
5674.01 4.99866
5674.37 5.31898
5674.73 6.18084
5674.91 7.30918
5675.00 8.37462
5675.09 10.1740
5675.18 13.6664
5675.22 16.7634
5675.27 21.5809
5675.31 30.0816
5675.36 46.5532
5675.38 61.4409
5675.40 83.6353
5675.43 119.284
5675.45 178.533
5675.47 284.166
5675.50 352.456
5675.53 284.118
5675.55 178.473
5675.58 105.948
5675.61 67.4016
5675.64 46.5150
5675.67 34.6143
5675.70 26.8423
5675.73 21.6956
5675.79 15.6298
5675.85 12.2349
5675.91 10.2126
5676.03 7.97250
5676.15 6.83904
5676.27 6.18813
5676.50 5.50836
5676.98 4.99545
5677.46 4.80821
5678.41 4.66988
5679.36 4.61987
5683.16 4.56771
5690.77 4.54673
5705.99 4.52436
5721.22 4.50183
5736.44 4.47623
5751.66 4.44620
5766.88 4.41049
5782.10 4.37271
5785.90 4.36896
5789.71 4.38347
5791.61 4.41697
5793.51 4.52624
5794.46 4.68420
5794.94 4.84262
5795.41 5.12956
5795.89 5.73260
5796.13 6.31801
5796.37 7.34545
5796.60 9.42227
5796.72 11.3561
5796.84 14.6188
5796.96 20.7540
5797.02 26.1158
5797.08 34.3374
5797.14 48.3385
5797.20 73.5800
5797.23 94.8946
5797.26 125.155
5797.29 172.322
5797.32 243.310
5797.36 385.271
5797.40 482.435
5797.44 385.564
5797.48 243.391
5797.52 156.361
5797.56 106.304
5797.60 75.6360
5797.64 56.9227
5797.71 35.7863
5797.79 25.1041
5797.87 19.0230
5797.95 15.2509
5798.10 11.0240
5798.25 8.83983
5798.41 7.56812
5798.71 6.22557
5799.02 5.56434
5799.33 5.19151
5799.95 4.80764
5801.18 4.51850
5802.41 4.40976
5804.87 4.32107
5807.33 4.27947
5817.18 4.18260
5822.10 4.13546
5827.02 4.08179
5836.87 3.94093
5841.79 3.84380
5846.71 3.71761
5851.64 3.54642
5856.56 3.30044
5859.02 3.13214
5861.48 2.91704
5863.94 2.63289
5866.41 2.24289
5867.64 1.98977
5868.87 1.68418
5870.10 1.31524
5871.33 0.884005
5872.56 0.462285
5873.18 0.365558
5873.48 0.408088
5873.79 0.570188
5874.10 0.941385
5874.41 1.68619
5874.56 2.28991
5874.71 3.13000
5874.87 4.30549
5875.02 5.95415
5875.18 8.33159
5875.33 11.8090
5875.48 17.0253
5875.64 25.0359
5875.79 37.9881
5875.94 59.7738
5876.10 98.0976
5876.25 166.330
5876.43 297.007
5876.60 411.132
5876.78 363.142
5876.95 249.427
5877.08 186.522
5877.20 142.870
5877.33 112.827
5877.46 91.7149
5877.71 65.1099
5877.97 49.7456
5878.22 39.9878
5878.47 33.3944
5878.98 25.2368
5879.49 20.4745
5880.00 17.4131
5880.50 15.2930
5881.01 13.7530
5882.03 11.6737
5883.04 10.3460
5884.06 9.42964
5885.07 8.76122
5887.10 7.85437
5889.13 7.26954
5891.16 6.86187
5893.19 6.56174
5897.25 6.14968
5901.31 5.88014
5905.37 5.68996
5909.43 5.54850
5917.55 5.35158
5925.67 5.22055
5933.79 5.12655
5941.91 5.05546
5958.15 4.95400
5974.39 4.88397
5982.51 4.85627
5990.63 4.83247
5998.75 4.81474
6002.81 4.82045
6004.84 4.87564
6005.34 4.93478
6005.85 5.09992
6006.10 5.32369
6006.36 5.92517
6006.48 6.71133
6006.61 8.72665
6006.68 11.2114
6006.74 16.8832
6006.77 23.0896
6006.80 34.8090
6006.82 45.5182
6006.83 62.4950
6006.85 90.6735
6006.86 136.304
6006.88 213.927
6006.90 267.565
6006.92 213.716
6006.94 136.042
6006.95 90.4288
6006.97 63.6424
6006.98 46.1687
6007.00 35.7419
6007.03 23.4893
6007.06 17.2097
6007.12 11.3570
6007.18 8.85494
6007.31 6.76861
6007.43 5.95253
6007.68 5.32518
6007.92 5.09457
6008.41 4.92348
6008.91 4.86173
6010.88 4.79823
6014.82 4.77514
6022.70 4.75561
6038.47 4.72645
6054.23 4.70679
6058.18 4.70802
6062.12 4.72366
6064.09 4.75131
6066.06 4.83546
6067.04 4.95413
6068.03 5.28465
6068.52 5.72822
6068.77 6.15484
6069.01 6.90145
6069.26 8.39568
6069.38 9.76504
6069.51 12.0421
6069.63 16.2297
6069.69 19.8030
6069.75 25.1549
6069.82 33.9583
6069.88 49.0574
6069.94 78.2735
6069.97 102.757
6070.00 136.421
6070.05 216.314
6070.10 268.417
6070.15 214.925
6070.20 136.647
6070.26 79.2553
6070.32 50.6772
6070.38 35.3161
6070.44 26.3688
6070.50 20.6990
6070.56 17.0181
6070.68 12.6196
6070.79 10.1884
6070.91 8.73076
6071.15 7.12665
6071.39 6.31531
6071.62 5.84913
6072.10 5.36146
6073.05 4.99158
6073.99 4.85501
6075.89 4.75213
6077.78 4.71317
6081.57 4.68110
6085.36 4.66613
6100.53 4.63585
6115.69 4.61598
6123.27 4.61564
6127.06 4.65169
6128.01 4.69300
6128.95 4.81158
6129.43 4.97513
6129.90 5.42597
6130.14 6.02591
6130.26 6.60470
6130.38 7.60567
6130.49 9.60627
6130.55 11.4213
6130.61 14.4169
6130.67 19.8652
6130.70 24.5107
6130.73 31.2691
6130.76 42.4161
6130.79 60.7823
6130.82 95.8131
6130.85 161.731
6130.87 255.576
6130.90 318.803
6130.93 255.758
6130.95 161.656
6130.97 120.219
6130.98 91.3800
6131.02 56.9988
6131.05 39.0114
6131.08 28.7264
6131.11 22.3786
6131.14 18.2136
6131.21 13.2884
6131.27 10.6109
6131.34 9.00028
6131.46 7.24579
6131.72 5.85701
6131.98 5.32991
6132.49 4.93196
6133.00 4.78651
6134.03 4.67847
6135.05 4.63878
6139.15 4.59528
6147.35 4.57441
6163.74 4.54992
6196.53 4.50420
6229.32 4.45522
6262.11 4.39979
6294.89 4.33414
6327.68 4.25246
6344.08 4.20271
6360.47 4.14459
6376.86 4.07572
6385.06 4.03861
6389.16 4.03020
6391.21 4.07255
6391.72 4.12456
6392.23 4.27391
6392.49 4.47742
6392.75 5.02578
6392.87 5.73394
6393.00 7.51562
6393.07 9.63372
6393.13 14.3697
6393.16 19.2558
6393.19 28.3493
6393.21 36.0250
6393.23 47.5211
6393.24 65.2661
6393.26 94.5219
6393.28 149.111
6393.30 185.062
6393.32 149.200
6393.34 94.6345
6393.36 68.2009
6393.37 51.3481
6393.40 31.8989
6393.43 21.7927
6393.46 16.3771
6393.51 10.8563
6393.57 8.35912
6393.68 6.17363
6393.80 5.29861
6394.02 4.60697
6394.25 4.34633
6394.70 4.14836
6395.16 4.07450
6396.97 3.99246
6400.59 3.95096
6407.84 3.89614
6415.09 3.83876
6422.34 3.77404
6436.83 3.61256
6451.33 3.38391
6458.58 3.22855
6465.83 3.03026
6473.08 2.76772
6480.32 2.40372
6483.95 2.16384
6487.57 1.86866
6491.20 1.50018
6494.82 1.03945
6498.44 0.496854
6500.26 0.246922
6501.16 0.163184
6502.07 0.144626
6502.97 0.250248
6503.43 0.381843
6503.88 0.594401
6504.33 0.921387
6504.79 1.41237
6505.24 2.14253
6505.69 3.22900
6506.15 4.86027
6506.60 7.35114
6507.05 11.2510
6507.50 17.5688
6507.96 28.2705
6508.41 47.4316
6508.86 83.9132
6509.09 114.002
6509.32 156.059
6509.76 279.743
6510.20 389.465
6510.64 345.082
6511.09 237.850
6511.39 181.517
6511.69 141.328
6511.99 112.977
6512.28 92.7137
6512.88 66.5451
6513.48 51.1038
6514.08 41.1984
6514.68 34.4556
6515.88 26.0214
6517.08 21.0722
6518.28 17.8703
6519.48 15.6509
6520.68 14.0334
6523.07 11.8452
6525.47 10.4453
6527.87 9.47669
6530.27 8.76908
6535.06 7.80560
6539.86 7.18106
6544.65 6.74273
6549.45 6.41725
6559.04 5.96315
6568.63 5.65717
6587.81 5.25640
6606.99 4.98585
6616.58 4.87440
6626.17 4.77377
6635.76 4.68698
6640.56 4.65455
6645.35 4.64051
6647.75 4.64783
6650.15 4.67411
6652.54 4.73598
6654.94 4.87227
6656.14 4.99657
6657.34 5.19284
6658.54 5.52032
6659.74 6.11326
6660.34 6.60475
6660.93 7.33671
6661.53 8.49562
6662.13 10.4743
6662.73 14.2699
6663.03 17.6140
6663.33 22.9041
6663.63 32.0112
6663.93 49.2973
6664.08 64.2773
6664.23 87.2309
6664.38 123.670
6664.53 181.490
6664.72 287.886
6664.90 358.912
6665.09 288.262
6665.27 181.971
6665.42 123.518
6665.57 87.0709
6665.72 64.1491
6665.87 49.2849
6666.17 32.0076
6666.48 22.9294
6666.78 17.6167
6667.08 14.2768
6667.68 10.4688
6668.28 8.46355
6668.89 7.28281
6669.49 6.52703
6670.09 6.01299
6671.29 5.37452
6672.50 5.00405
6673.70 4.76554
6674.91 4.59982
6677.32 4.38130
6679.73 4.23735
6682.14 4.12790
6684.54 4.03561
6694.18 3.71032
6703.82 3.33591
6708.64 3.09728
6713.46 2.80240
6718.27 2.42520
6723.09 1.92633
6725.50 1.61434
6727.91 1.25199
6730.32 0.840705
6732.73 0.416539
6733.93 0.242774
6735.14 0.162700
6735.74 0.194564
6736.34 0.310504
6736.95 0.557771
6737.55 1.01341
6738.15 1.80916
6738.75 3.17168
6739.36 5.52642
6739.96 9.71120
6740.26 12.9957
6740.56 17.5306
6740.86 23.9278
6741.16 33.1481
6741.46 46.7584
6741.76 67.3443
6742.07 99.0983
6742.37 148.140
6742.83 268.335
6743.30 377.086
6743.77 336.942
6744.24 234.004
6744.55 179.423
6744.87 140.420
6745.18 112.782
6745.50 92.8988
6746.13 67.2045
6746.76 51.9431
6747.40 42.1181
6748.03 35.4082
6749.29 26.9883
6750.56 22.0202
6751.82 18.7963
6754.35 14.9143
6756.88 12.6898
6759.41 11.2611
6761.94 10.2704
6764.47 9.54527
6769.52 8.55617
6774.58 7.91451
6779.64 7.46468
6784.69 7.13169
6794.81 6.67095
6804.92 6.36665
6809.98 6.25041
6815.04 6.15248
6820.10 6.07885
6822.63 6.09266
6823.26 6.13724
6823.89 6.27799
6824.21 6.47587
6824.52 7.01749
6824.68 7.72523
6824.84 9.53225
6824.92 11.7190
6825.00 16.7321
6825.04 22.1483
6825.07 32.3316
6825.09 41.4732
6825.11 55.7690
6825.13 79.0795
6825.15 117.100
6825.18 184.022
6825.20 228.103
6825.22 184.025
6825.25 117.103
6825.27 76.1846
6825.29 53.1720
6825.31 38.8105
6825.33 30.2461
6825.38 20.4687
6825.42 15.6228
6825.50 11.0646
6825.59 9.10294
6825.76 7.48992
6825.93 6.86548
6826.27 6.38327
6826.61 6.20279
6827.29 6.06314
6827.97 6.00724
6830.70 5.92602
6836.15 5.85003
6847.05 5.73822
6857.95 5.64863
6868.85 5.57399
6890.65 5.45563
6912.45 5.36503
6956.05 5.23283
6999.65 5.13806
7043.26 5.06406
7086.86 5.00231
7130.46 4.94817
7152.26 4.92381
7163.16 4.91333
7168.61 4.91026
7171.34 4.91507
7172.70 4.94203
7173.38 5.04885
7173.72 5.43089
7173.89 6.61322
7173.93 7.56918
7173.98 9.50653
7174.02 14.5765
7174.04 20.2321
7174.06 31.2181
7174.08 47.2781
7174.10 57.6630
7174.12 47.3824
7174.14 31.3496
7174.16 22.3166
7174.17 16.9480
7174.20 11.4156
7174.27 7.56607
7174.33 6.32828
7174.40 5.78778
7174.66 5.16472
7175.18 4.97674
7176.21 4.92407
7178.29 4.90933
7182.44 4.90593
7190.74 4.92074
7194.89 4.95165
7196.97 4.98510
7199.04 5.04821
7201.12 5.18534
7202.15 5.32221
7203.19 5.57006
7203.71 5.77729
7204.23 6.09077
7204.75 6.59738
7205.27 7.49253
7205.53 8.22718
7205.78 9.31183
7206.04 11.0243
7206.30 13.9301
7206.56 19.5017
7206.69 24.4071
7206.82 32.1245
7206.95 45.4592
7207.08 70.6370
7207.15 92.5372
7207.21 126.120
7207.28 179.484
7207.34 263.310
7207.42 418.398
7207.50 521.781
7207.58 418.352
7207.66 263.260
7207.71 195.810
7207.76 149.198
7207.85 92.5051
7207.95 62.6135
7208.05 45.5734
7208.14 34.8880
7208.24 27.8650
7208.43 19.5781
7208.63 15.0381
7208.82 12.3177
7209.21 9.34712
7209.59 7.84610
7209.98 6.98678
7210.37 6.44959
7210.75 6.09235
7211.53 5.65938
7212.30 5.41782
7213.85 5.17088
7215.40 5.05311
7216.94 4.98739
7220.04 4.91930
7226.22 4.86473
7232.41 4.83992
7244.78 4.81058
7257.16 4.78768
7281.91 4.74197
7306.65 4.68648
7331.40 4.60781
7343.78 4.55083
7356.15 4.47051
7368.53 4.34430
7374.71 4.24752
7380.90 4.10711
7383.99 4.00961
7387.09 3.88277
7390.18 3.71057
7393.27 3.46329
7394.82 3.29419
7396.37 3.07815
7397.91 2.79317
7399.46 2.40279
7400.23 2.14960
7401.01 1.84479
7401.78 1.47694
7402.55 1.04779
7403.33 0.626491
7403.72 0.524602
7404.10 0.706104
7404.30 1.04803
7404.49 1.72999
7404.68 3.03931
7404.87 5.56961
7404.97 7.67240
7405.07 10.7058
7405.17 15.1755
7405.26 21.8500
7405.36 32.3452
7405.45 49.0581
7405.55 77.0997
7405.65 123.598
7405.77 224.435
7405.90 315.173
7406.03 282.294
7406.15 196.378
7406.24 149.526
7406.33 116.339
7406.42 93.0914
7406.51 76.5203
7406.69 55.3085
7406.87 42.8748
7407.04 34.8691
7407.22 29.4112
7407.58 22.5977
7407.93 18.5753
7408.29 15.9718
7408.64 14.1564
7409.00 12.8323
7409.71 11.0337
7410.42 9.87810
7411.13 9.07685
7411.84 8.49097
7413.26 7.69164
7414.69 7.17406
7416.11 6.81228
7417.53 6.54561
7420.37 6.17882
7423.22 5.93928
7428.90 5.64802
7431.75 5.55541
7434.59 5.48624
7437.43 5.43810
7440.28 5.41493
7443.12 5.43622
7444.54 5.48334
7445.96 5.58797
7447.38 5.83394
7448.10 6.08598
7448.81 6.54558
7449.16 6.93076
7449.52 7.50999
7449.87 8.44263
7450.23 10.0706
7450.58 13.3157
7450.76 16.2931
7450.94 21.1970
7451.12 30.2147
7451.21 37.7986
7451.29 49.1271
7451.38 67.4701
7451.47 99.0827
7451.56 158.140
7451.65 272.553
7451.72 433.263
7451.80 540.658
7451.88 433.934
7451.95 273.223
7452.01 195.595
7452.06 143.567
7452.11 108.799
7452.16 85.3942
7452.27 56.3462
7452.37 40.4908
7452.48 30.8497
7452.59 24.6927
7452.80 17.5161
7453.01 13.6526
7453.22 11.3524
7453.43 9.87434
7453.64 8.87274
7454.06 7.62928
7454.48 6.92057
7454.90 6.47614
7455.32 6.17987
7456.17 5.81891
7457.01 5.61441
7458.70 5.39941
7460.38 5.29087
7462.07 5.22575
7465.44 5.14961
7472.18 5.07141
7478.93 5.02462
7485.67 4.98989
7492.42 4.96163
7505.90 4.91621
7519.39 4.87951
7532.88 4.84795
7559.85 4.79332
7613.81 4.69460
7640.78 4.64242
7654.27 4.61473
7661.01 4.60380
7664.39 4.61451
7666.07 4.68686
7666.49 4.76440
7666.91 4.98102
7667.13 5.27290
7667.34 6.04331
7667.44 7.03068
7667.55 9.42697
7667.60 12.2075
7667.65 17.9963
7667.68 23.8645
7667.70 33.7201
7667.73 52.2324
7667.74 67.5046
7667.76 89.3943
7667.78 140.231
7667.80 174.683
7667.82 140.535
7667.84 89.7731
7667.87 55.6446
7667.89 37.2743
7667.91 26.9065
7667.94 20.6619
7667.98 13.8750
7668.03 10.6492
7668.12 7.71989
7668.21 6.50279
7668.40 5.51013
