Gd-160(n,g) ENDF/B-VII.1
7391.82 0.270934
7394.22 0.194316
7396.61 0.146121
7401.40 0.0913746
7406.19 0.0627067
7410.98 0.0458617
7420.56 0.0278791
7430.14 0.0189816
7439.72 0.0139400
7458.88 0.00874906
7478.04 0.00630647
7497.20 0.00502527
7535.52 0.00405642
7573.84 0.00443067
7593.01 0.00526971
7612.17 0.00700331
7631.33 0.0108430
7640.91 0.0146537
7650.49 0.0214880
7655.28 0.0271356
7660.07 0.0355896
7664.86 0.0490637
7669.65 0.0724708
7674.44 0.118571
7675.63 0.137152
7676.83 0.160484
7678.03 0.190370
7679.23 0.229413
7679.83 0.253603
7680.42 0.281804
7681.02 0.314937
7681.62 0.354127
7682.22 0.401076
7682.82 0.457821
7683.42 0.527197
7684.02 0.612941
7684.62 0.720774
7685.21 0.858291
7685.81 1.03664
7686.41 1.27165
7687.01 1.58800
7687.61 2.02001
7688.21 2.61518
7688.81 3.42588
7689.90 5.46160
7691.00 6.73786
7692.10 5.32210
7693.19 3.31654
7694.34 2.00527
7695.48 1.28899
7696.62 0.882535
7697.76 0.637100
7698.91 0.479461
7700.05 0.373151
7702.33 0.243817
7704.62 0.171541
7706.90 0.127308
7711.47 0.0783546
7716.04 0.0533971
7720.61 0.0390277
7725.18 0.0300418
7729.75 0.0240826
7738.89 0.0170188
7748.02 0.0133155
7766.30 0.0105155
7784.58 0.0115839
7793.72 0.0140049
7802.85 0.0190250
7807.42 0.0234066
7811.99 0.0301376
7816.56 0.0411041
7821.13 0.0605760
7825.70 0.0999803
7827.98 0.136775
7830.27 0.198956
7831.41 0.247526
7831.98 0.278754
7832.55 0.316275
7833.12 0.361874
7833.70 0.418003
7834.27 0.488096
7834.84 0.577075
7835.41 0.692386
7835.98 0.844509
7836.55 1.05046
7837.12 1.33704
7837.69 1.74807
7838.26 2.35597
7838.84 3.27691
7839.41 4.66768
7840.20 7.41755
7841.00 9.02657
7841.80 7.03379
7842.59 4.36750
7843.49 2.54116
7844.39 1.59098
7845.29 1.07082
7846.19 0.763804
7847.09 0.569996
7847.99 0.440719
7849.79 0.285296
7851.59 0.199436
7853.39 0.147231
7856.99 0.0898111
7860.59 0.0606304
7864.19 0.0438199
7867.79 0.0332605
7871.39 0.0261967
7878.59 0.0176162
7885.79 0.0127947
7892.99 0.00981101
7900.19 0.00783308
7914.59 0.00544702
7928.99 0.00411063
7957.79 0.00273750
7986.58 0.00208617
8015.38 0.00174159
8072.98 0.00148903
8130.57 0.00163714
8159.37 0.00191996
8188.17 0.00249455
8216.96 0.00376136
8231.36 0.00502264
8245.76 0.00730353
8252.96 0.00920906
8260.16 0.0120957
8267.36 0.0167792
8274.56 0.0251377
8278.16 0.0320343
8281.76 0.0423523
8285.36 0.0587944
8288.96 0.0873488
8292.56 0.143611
8293.46 0.166282
8294.36 0.194776
8295.26 0.231248
8296.16 0.278882
8297.06 0.342818
8297.51 0.383254
8297.96 0.431169
8298.41 0.488487
8298.86 0.557767
8299.31 0.642475
8299.76 0.747373
8300.21 0.879113
8300.66 1.04715
8301.11 1.26513
8301.56 1.55300
8302.01 1.94011
8302.46 2.46907
8302.91 3.19840
8303.36 4.19232
8304.18 6.68838
8305.00 8.27021
8305.82 6.54615
8306.64 4.08089
8307.26 2.82973
8307.87 2.01851
8308.49 1.49012
8309.10 1.13636
8310.33 0.715011
8311.55 0.487654
8312.78 0.352672
8314.01 0.266501
8316.46 0.167287
8318.92 0.114721
8321.37 0.0836375
8323.82 0.0637744
8326.28 0.0503298
8331.19 0.0338442
8336.09 0.0245346
8341.00 0.0187915
8345.91 0.0150226
8355.73 0.0106097
8365.54 0.00833554
8385.18 0.00669699
8404.81 0.00753082
8414.63 0.00918619
8424.44 0.0125758
8429.35 0.0155307
8434.26 0.0200808
8439.17 0.0275320
8444.07 0.0408821
8446.53 0.0518911
8448.98 0.0683245
8451.44 0.0943993
8453.89 0.139372
8456.34 0.226879
8457.57 0.305372
8458.19 0.360819
8458.80 0.432565
8459.41 0.527886
8459.72 0.587607
8460.03 0.657597
8460.33 0.740855
8460.64 0.840506
8460.95 0.960976
8461.25 1.10768
8461.56 1.28964
8461.87 1.51753
8462.17 1.80682
8462.48 2.17774
8462.79 2.66267
8463.09 3.30137
8463.40 4.14547
8463.71 5.24429
8464.35 8.34875
8465.00 10.2318
8465.65 8.02786
8466.29 4.99330
8466.74 3.56793
8467.18 2.61161
8467.62 1.96735
8468.06 1.52339
8468.95 0.979635
8469.83 0.677643
8470.72 0.494846
8471.60 0.376540
8473.37 0.238490
8475.14 0.164393
8476.90 0.120191
8480.44 0.0724154
8483.98 0.0485457
8487.51 0.0349446
8491.05 0.0264702
8494.58 0.0208372
8501.66 0.0140518
8508.73 0.0102824
8515.80 0.00798062
8522.87 0.00648032
8537.02 0.00473687
8551.16 0.00385210
8579.45 0.00327814
8607.74 0.00381584
8621.88 0.00469900
8636.03 0.00647465
8643.10 0.00801893
8650.17 0.0104014
8657.25 0.0143202
8664.32 0.0213947
8667.85 0.0272780
8671.39 0.0361300
8674.93 0.0503342
8678.46 0.0752382
8682.00 0.124972
8683.77 0.170854
8684.65 0.203900
8685.53 0.247506
8686.42 0.306640
8687.30 0.389517
8687.74 0.443965
8688.19 0.510459
8688.63 0.592740
8689.07 0.696064
8689.51 0.827985
8689.95 0.999586
8690.40 1.22750
8690.84 1.53723
8691.28 1.96849
8691.72 2.58311
8692.16 3.47323
8692.61 4.75346
8693.30 7.56728
8694.00 9.27103
8694.70 7.27109
8695.39 4.52180
8695.99 2.98321
8696.58 2.04685
8697.18 1.46807
8697.77 1.09528
8698.96 0.669240
8700.15 0.448063
8701.34 0.319969
8702.53 0.239576
8704.91 0.148518
8707.29 0.100964
8709.67 0.0731056
8712.05 0.0554131
8714.43 0.0434904
8719.19 0.0289118
8723.95 0.0206844
8728.71 0.0155896
8733.47 0.0122187
8742.99 0.00817446
8752.51 0.00593330
8762.03 0.00456362
8771.55 0.00366669
8790.58 0.00260643
8809.62 0.00203547
8847.70 0.00150933
8885.77 0.00136104
8923.85 0.00145561
8961.93 0.00187012
8980.96 0.00230503
9000.00 0.00305460
9011.76 0.00380602
9023.53 0.00496198
9035.29 0.00686283
9047.05 0.0103026
9052.94 0.0131727
9058.82 0.0175092
9064.70 0.0245082
9070.58 0.0368836
9073.52 0.0469901
9076.46 0.0619504
9079.40 0.0854356
9082.34 0.125329
9083.81 0.156651
9085.28 0.201230
9086.02 0.230988
9086.76 0.267724
9087.49 0.313826
9088.23 0.372693
9088.96 0.449492
9089.70 0.551735
9090.43 0.691674
9091.17 0.889135
9091.90 1.17749
9092.64 1.61410
9093.37 2.29601
9094.11 3.36373
9095.05 5.35774
9096.00 6.57811
9096.95 5.16987
9097.89 3.21671
9098.71 2.11077
9099.53 1.44260
9100.35 1.03165
9101.17 0.767987
9102.80 0.467709
9104.44 0.312528
9106.08 0.222827
9107.71 0.166664
9110.99 0.103130
9114.26 0.0700094
9117.53 0.0506285
9120.80 0.0383299
9124.08 0.0300468
9130.62 0.0199279
9137.17 0.0142229
9143.71 0.0106938
9150.26 0.00836125
9163.35 0.00556800
9176.44 0.00402526
9189.53 0.00308676
9202.62 0.00247615
9228.80 0.00176483
9254.99 0.00139654
9307.35 0.00111464
9359.71 0.00119635
9385.90 0.00140522
9412.08 0.00184092
9438.26 0.00281107
9451.35 0.00378096
9464.44 0.00554037
9470.99 0.00701429
9477.53 0.00925315
9484.08 0.0128997
9490.62 0.0194447
9493.90 0.0248764
9497.17 0.0330503
9500.44 0.0461798
9503.72 0.0692474
9505.35 0.0879837
9506.99 0.115547
9508.63 0.158520
9510.26 0.230731
9511.08 0.286872
9511.90 0.365952
9512.31 0.418191
9512.72 0.482280
9513.13 0.562008
9513.53 0.662762
9513.94 0.792378
9514.35 0.962533
9514.76 1.19109
9515.17 1.50607
9515.58 1.95243
9515.99 2.60287
9516.40 3.57107
9516.81 5.00739
9517.40 7.98208
9518.00 9.83293
9518.60 7.75366
9519.19 4.82872
9519.75 3.07631
9520.30 2.05569
9520.86 1.44548
9521.41 1.06344
9522.52 0.637617
9523.62 0.422114
9524.73 0.299129
9525.84 0.222781
9528.05 0.137204
9530.26 0.0929542
9532.48 0.0672150
9534.69 0.0509421
9536.90 0.0400229
9541.33 0.0267463
9545.76 0.0193128
9550.18 0.0147573
9554.61 0.0117852
9563.46 0.00833551
9572.32 0.00659030
9581.17 0.00573179
9590.03 0.00544851
9607.73 0.00642059
9616.59 0.00804100
9625.44 0.0112917
9629.87 0.0141090
9634.30 0.0184408
9638.72 0.0255308
9643.15 0.0382380
9645.36 0.0487271
9647.58 0.0643897
9649.79 0.0892817
9652.00 0.132267
9654.22 0.216166
9655.32 0.291644
9655.88 0.344968
9656.43 0.414188
9656.98 0.506368
9657.54 0.632114
9657.81 0.713029
9658.09 0.809674
9658.37 0.927142
9658.64 1.07048
9658.92 1.24880
9659.20 1.47287
9659.47 1.75835
9659.75 2.12579
9660.03 2.60870
9660.30 3.24558
9660.58 4.09489
9660.86 5.20600
9661.43 8.27824
9662.00 10.0928
9662.50 8.28454
9663.00 5.55374
9663.00 0.407275
10000.0 0.398550
12000.0 0.354823
14000.0 0.321086
16000.0 0.294046
18000.0 0.271771
20000.0 0.253036
22000.0 0.237017
24000.0 0.223139
26000.0 0.210982
28000.0 0.200234
30000.0 0.190656
32000.0 0.182060
34000.0 0.174300
36000.0 0.167256
38000.0 0.160830
40000.0 0.154944
42000.0 0.149531
44000.0 0.144535
46000.0 0.139908
48000.0 0.135612
50000.0 0.131610
52000.0 0.127874
54000.0 0.124377
56000.0 0.121097
58000.0 0.118015
60000.0 0.115112
62000.0 0.112373
64000.0 0.109785
66000.0 0.107336
68000.0 0.105014
70000.0 0.102810
75000.0 0.0977607
75000.0 0.0977823
75734.7 0.0974804
75734.7 0.0974804
80000.0 0.0957276
90000.0 0.0765580
100000 0.0666599
120000 0.0607708
150000 0.0497467
200000 0.0405484
250000 0.0374248
250087 0.0374190
250088 0.0374190
270000 0.0360872
300000 0.0340807
320000 0.0333008
350000 0.0321310
370000 0.0315389
400000 0.0306507
420000 0.0303111
450000 0.0298018
470000 0.0294622
500000 0.0289528
517997 0.0289298
517997 0.0289298
520000 0.0289273
550000 0.0288890
570000 0.0288635
600000 0.0288252
620000 0.0289920
643500 0.0291879
643500 0.0291879
650000 0.0292421
670000 0.0294089
700000 0.0296590
800000 0.0312571
873374 0.0358240
900000 0.0374813
918758 0.0374333
918758 0.0374333
950000 0.0373534
951966 0.0373483
951967 0.0373483
980000 0.0372766
994634 0.0372391
1.00000E+06 0.0372254
1.01134E+06 0.0367897
1.02000E+06 0.0364568
1.02241E+06 0.0363642
1.02241E+06 0.0363642
1.04000E+06 0.0356882
1.06000E+06 0.0349196
1.06421E+06 0.0347578
1.06421E+06 0.0347578
1.07717E+06 0.0342598
1.07717E+06 0.0342597
1.08000E+06 0.0341510
1.10000E+06 0.0333825
1.12000E+06 0.0326139
1.14000E+06 0.0318453
1.15502E+06 0.0312681
1.16000E+06 0.0310767
1.18000E+06 0.0303081
1.20000E+06 0.0295395
1.20021E+06 0.0295341
1.20021E+06 0.0295340
1.22000E+06 0.0290225
1.23200E+06 0.0287123
1.23200E+06 0.0287122
1.24000E+06 0.0285054
1.26000E+06 0.0279884
1.26902E+06 0.0277552
1.26903E+06 0.0277551
1.28000E+06 0.0274714
1.29824E+06 0.0269999
1.29824E+06 0.0269998
1.30000E+06 0.0269543
1.30374E+06 0.0268577
1.30374E+06 0.0268576
1.30890E+06 0.0267243
1.30891E+06 0.0267241
1.32000E+06 0.0264373
1.33409E+06 0.0260731
1.33409E+06 0.0260730
1.33951E+06 0.0259330
1.33951E+06 0.0259329
1.34000E+06 0.0259203
1.35961E+06 0.0254133
1.35961E+06 0.0254133
1.36000E+06 0.0254032
1.38000E+06 0.0248862
1.38575E+06 0.0247377
1.38575E+06 0.0247376
1.38826E+06 0.0246727
1.38826E+06 0.0246726
1.39740E+06 0.0244364
1.39740E+06 0.0244364
1.40000E+06 0.0243692
1.40158E+06 0.0243283
1.40159E+06 0.0243282
1.42000E+06 0.0238521
1.43687E+06 0.0234161
1.43687E+06 0.0234160
1.44000E+06 0.0233351
1.44505E+06 0.0232046
1.44505E+06 0.0232046
1.46000E+06 0.0228181
1.46951E+06 0.0225722
1.46951E+06 0.0225722
1.48000E+06 0.0223010
1.50000E+06 0.0217840
1.52000E+06 0.0215660
1.54000E+06 0.0213480
1.56000E+06 0.0211301
1.58000E+06 0.0209121
1.60000E+06 0.0206941
1.70000E+06 0.0196042
1.80000E+06 0.0186241
1.90000E+06 0.0176439
2.00000E+06 0.0166638
2.20000E+06 0.0145094
2.40000E+06 0.0125473
2.50000E+06 0.0115663
2.60000E+06 0.0108221
2.80000E+06 0.00933355
3.00000E+06 0.00784505
3.20000E+06 0.00686000
3.34698E+06 0.00620447
3.70000E+06 0.00463000
4.00000E+06 0.00365000
4.50000E+06 0.00253000
5.00000E+06 0.00175000
5.50000E+06 0.000711839
6.00000E+06 0.000542896
6.50000E+06 0.000446286
7.00000E+06 0.000420778
7.49799E+06 0.000432575
7.49800E+06 0.000432576
7.50000E+06 0.000432623
7.80000E+06 0.000459004
8.00000E+06 0.000476591
8.29901E+06 0.000503881
8.50000E+06 0.000522225
9.00000E+06 0.000580794
9.24192E+06 0.000610233
9.50000E+06 0.000641637
1.00000E+07 0.000697255
1.05000E+07 0.000784513
1.10000E+07 0.000876478
1.15000E+07 0.000966356
1.20000E+07 0.00101000
1.25000E+07 0.00102000
1.30000E+07 0.00102000
1.34785E+07 0.00101043
1.34785E+07 0.00101043
1.35000E+07 0.00101000
1.39000E+07 0.000983452
1.40000E+07 0.000972776
1.45000E+07 0.000919398
1.50000E+07 0.000858722
1.54000E+07 0.000810182
1.60000E+07 0.000677676
1.61985E+07 0.000638965
1.65000E+07 0.000580168
1.70000E+07 0.000495297
1.80000E+07 0.000362937
1.82000E+07 0.000336465
1.89000E+07 0.000257714
1.90000E+07 0.000250928
1.91000E+07 0.000244393
1.92000E+07 0.000238960
2.00000E+07 0.000181812
