W-183(n,tot) ENDF/B-VII.1
Energy(eV) XS(b)
2141.53 5.08283
2141.81 5.93382
2142.09 7.36447
2142.37 9.85730
2142.65 14.4406
2142.79 18.2338
2142.93 23.7301
2143.07 32.1181
2143.21 45.3437
2143.35 67.8119
2143.49 108.394
2143.56 141.435
2143.63 188.980
2143.70 258.590
2143.77 360.451
2143.89 608.020
2144.00 809.343
2144.11 691.813
2144.23 456.197
2144.33 303.399
2144.44 211.249
2144.55 154.991
2144.65 119.276
2144.86 77.9933
2145.07 56.3858
2145.29 43.5374
2145.50 35.3003
2145.92 25.5624
2146.34 20.1310
2146.77 16.7301
2147.61 12.7404
2148.46 10.4494
2149.30 8.92056
2150.99 6.85346
2152.68 5.33863
2153.53 4.71305
2154.37 4.26915
2154.80 4.20922
2155.22 4.39107
2155.64 5.06264
2155.85 5.73875
2156.06 6.80640
2156.28 8.50574
2156.49 11.2315
2156.70 15.7638
2156.91 23.6829
2157.12 38.6536
2157.23 51.2383
2157.33 69.7629
2157.44 98.6550
2157.54 144.811
2157.65 223.213
2157.75 356.113
2157.88 607.907
2158.00 812.958
2158.12 697.445
2158.25 464.161
2158.38 294.414
2158.51 198.795
2158.65 143.355
2158.78 109.292
2158.91 86.7110
2159.05 71.0969
2159.31 51.4679
2159.58 39.8604
2159.84 32.3817
2160.37 23.3867
2160.90 18.1912
2161.43 14.7526
2162.50 10.2389
2163.56 7.10014
2164.09 5.86382
2164.62 5.05074
2164.89 5.00224
2165.15 5.46594
2165.28 6.02739
2165.42 6.93599
2165.55 8.35060
2165.68 10.5000
2165.82 13.8160
2165.95 18.9586
2166.08 27.1104
2166.21 40.3311
2166.35 63.0800
2166.48 103.811
2166.55 136.844
2166.61 182.562
2166.68 247.143
2166.74 337.709
2166.87 599.995
2167.00 813.536
2167.13 705.599
2167.26 484.267
2167.39 329.595
2167.51 236.256
2167.64 178.896
2167.77 141.797
2167.90 116.541
2168.03 98.5651
2168.28 75.1643
2168.54 60.9173
2168.79 51.4883
2169.31 39.9767
2169.82 33.2801
2170.33 28.9478
2171.35 23.6782
2172.38 20.5874
2173.40 18.5470
2175.44 15.9839
2177.49 14.4054
2179.54 13.3099
2183.63 11.8276
2187.72 10.7987
2191.81 9.96796
2195.91 9.20751
2200.00 8.42631
2200.00 26.4937
2500.00 25.3621
3000.00 24.6360
3500.00 24.3864
4000.00 24.0586
5000.00 22.2599
6000.00 21.1494
7000.00 19.8321
7200.00 19.6418
8000.00 18.8807
8500.00 18.4689
9000.00 18.0571
9500.00 17.5270
10000.0 17.3504
12000.0 16.6443
12500.0 16.4308
13000.0 16.2173
14000.0 16.0409
15000.0 15.8847
17000.0 15.5053
20000.0 14.6507
22000.0 14.3242
25000.0 13.8990
30000.0 13.0368
35000.0 12.4717
40000.0 11.8794
45000.0 11.5940
46736.3 11.4370
50000.0 11.2316
55000.0 11.0076
60000.0 10.8041
65000.0 10.5896
70000.0 10.4250
80000.0 10.1045
90000.0 9.83300
95000.0 9.70899
99626.3 9.61665
120000 9.28026
130000 9.10727
140000 8.89471
150000 8.70429
160000 8.53771
170000 8.44806
180000 8.36495
190000 8.28764
200000 8.20612
208151 8.10089
209961 8.07994
220000 8.01424
250000 7.76859
270000 7.61596
293328 7.46348
300000 7.43340
310653 7.36850
311196 7.36521
320000 7.31191
350000 7.17151
400000 6.94811
414362 6.87542
420000 6.85055
450000 6.71705
455568 6.69706
478021 6.62696
489685 6.59068
500000 6.55860
520000 6.50931
550000 6.44904
600000 6.36725
700000 6.36757
750000 6.37954
850000 6.38231
1.10000E+06 6.47719
1.30000E+06 6.59433
1.40000E+06 6.66974
1.50000E+06 6.73983
1.60000E+06 6.79885
1.70000E+06 6.87253
1.80000E+06 6.94119
1.90000E+06 7.00268
2.00000E+06 7.05563
2.10000E+06 7.07776
2.20000E+06 7.09366
2.30000E+06 7.10154
2.50000E+06 7.09189
2.75000E+06 7.03906
3.00000E+06 6.95913
3.50000E+06 6.72682
4.00000E+06 6.44876
4.50000E+06 6.16983
5.00000E+06 5.90697
5.50000E+06 5.67686
6.00000E+06 5.48160
6.22513E+06 5.39649
6.50000E+06 5.32484
7.00000E+06 5.21226
8.00000E+06 5.14260
8.20000E+06 5.14249
8.40000E+06 5.14352
8.60000E+06 5.14584
9.00000E+06 5.15302
9.30000E+06 5.16077
9.60000E+06 5.16975
1.00000E+07 5.18332
1.05000E+07 5.22254
1.10000E+07 5.26432
1.15000E+07 5.30773
1.20000E+07 5.35024
1.25000E+07 5.39082
1.30000E+07 5.42620
1.35000E+07 5.45756
1.40000E+07 5.48484
1.43336E+07 5.50003
1.45000E+07 5.50761
1.50000E+07 5.52554
1.55000E+07 5.54114
1.60000E+07 5.55379
1.70000E+07 5.55259
1.80000E+07 5.52337
1.90000E+07 5.46519
2.00000E+07 5.38151
2.10514E+07 5.30145
2.20000E+07 5.22930
2.40000E+07 5.03767
2.80000E+07 4.59845
3.00000E+07 4.45272
3.20000E+07 4.35898
3.40000E+07 4.26513
3.80000E+07 4.16324
4.20000E+07 4.14820
4.60000E+07 4.19002
4.80000E+07 4.22596
5.50000E+07 4.36640
6.00000E+07 4.45532
6.04359E+07 4.45918
6.28533E+07 4.48056
6.53675E+07 4.50281
6.79822E+07 4.52594
7.00000E+07 4.54379
7.07015E+07 4.54081
7.35295E+07 4.52883
7.64707E+07 4.51638
7.95295E+07 4.50342
8.00000E+07 4.50143
8.27107E+07 4.46342
8.60191E+07 4.41703
8.94599E+07 4.36879
9.00000E+07 4.36121
9.30383E+07 4.30054
9.67598E+07 4.22623
1.00000E+08 4.16152
1.00630E+08 4.14731
1.04655E+08 4.05652
1.08842E+08 3.96207
1.13195E+08 3.86388
1.15000E+08 3.82317
1.17723E+08 3.76282
1.22432E+08 3.65845
1.27329E+08 3.54992
1.30000E+08 3.49073
1.32422E+08 3.44463
1.37719E+08 3.34381
1.43228E+08 3.23895
1.48957E+08 3.12990
1.50000E+08 3.11005
