Zn-68(n,tot) ENDF/B-VII.1
78364.7 4.28824
78398.3 4.27253
78465.5 4.24228
78532.7 4.21296
78566.3 4.19864
78583.1 4.19169
78591.5 4.18880
78595.7 4.18960
78597.8 4.19858
78598.9 4.23398
78599.4 4.34864
78599.6 4.65089
78599.9 7.77333
78600.0 11.3675
78600.1 7.77853
78600.4 4.65319
78600.6 4.34971
78601.2 4.23304
78602.2 4.19708
78604.3 4.18622
78608.5 4.18181
78616.9 4.17760
78633.7 4.17045
78667.4 4.15659
78734.6 4.12949
78869.2 4.07724
79138.3 3.97935
79676.4 3.80336
79945.5 3.72219
80214.6 3.64389
80349.2 3.60605
80483.7 3.57263
80551.0 3.56414
80584.6 3.56747
80618.2 3.58451
80651.9 3.63792
80668.7 3.69924
80685.5 3.81739
80702.3 4.07320
80710.7 4.32145
80719.2 4.75085
80727.6 5.57520
80731.8 6.29732
80736.0 7.42647
80740.2 9.32341
80744.4 12.7792
80746.5 15.6266
80748.6 19.7824
80750.7 25.9798
80752.8 35.2138
80755.9 55.1047
80759.0 69.0960
80762.1 56.8756
80765.2 37.4311
80768.2 25.0708
80771.2 17.9192
80774.2 13.6871
80777.2 11.0529
80780.2 9.31274
80783.2 8.11404
80789.2 6.62278
80795.2 5.76428
80801.2 5.22651
80813.2 4.61244
80825.2 4.28554
80837.1 4.08939
80849.1 3.96106
80861.1 3.87182
80885.1 3.75705
80909.1 3.68693
80957.0 3.60503
81004.9 3.55696
81052.9 3.52358
81148.8 3.47622
81244.7 3.44036
81340.5 3.40970
81532.3 3.35560
81915.8 3.25832
82107.6 3.20989
82203.5 3.18186
82251.4 3.16273
82275.4 3.15500
82287.4 3.19903
82293.4 3.46041
82294.9 3.73303
82296.4 4.43923
82297.1 5.27907
82297.9 7.10946
82298.3 8.95050
82298.6 12.0960
82299.0 18.0477
82299.4 30.3683
82299.7 47.3465
82300.0 59.8911
82300.3 49.2587
82300.6 32.6949
82300.9 23.8715
82301.1 18.0608
82301.6 11.8024
82302.1 8.75546
82302.5 7.08290
82303.5 5.40822
82304.4 4.64441
82306.3 3.97110
82308.2 3.68912
82312.0 3.45278
82315.7 3.35568
82330.8 3.23826
82361.0 3.18966
82421.4 3.15926
82542.2 3.12470
82663.0 3.09492
82723.4 3.07965
82753.6 3.07062
82768.7 3.06473
82776.2 3.06497
82780.0 3.09261
82781.9 3.22890
82782.8 3.69758
82783.3 4.87661
82783.5 6.95231
82783.8 13.2892
82784.0 24.3175
82784.2 14.0968
82784.4 8.08216
82784.6 5.79763
82785.0 4.21614
82785.9 3.48182
82787.5 3.21047
82790.8 3.11845
82797.3 3.08566
82810.4 3.07118
82836.6 3.06061
82889.0 3.04682
82993.7 3.02257
83203.1 2.97600
83622.1 2.88449
84041.0 2.79329
84250.4 2.74746
84355.2 2.72445
84407.5 2.71293
84433.7 2.70727
84446.8 2.70484
84453.4 2.70528
84456.6 2.71186
84458.3 2.73889
84459.1 2.83389
84459.5 3.12138
84459.7 3.76837
84459.9 8.11989
84460.0 13.5436
84460.1 8.12490
84460.4 3.37050
84460.7 2.92947
84461.3 2.76945
84462.5 2.71961
84464.8 2.70523
84469.6 2.70050
84479.0 2.69745
84497.9 2.69301
84535.7 2.68457
84611.2 2.66775
84762.4 2.63390
85064.6 2.56502
85366.8 2.49331
85518.0 2.45456
85593.5 2.43357
85631.3 2.43110
85650.2 2.48557
85654.9 2.55435
85659.6 2.75519
85662.0 3.02577
85664.4 3.71927
85665.5 4.54381
85666.7 6.35658
85667.3 8.17466
85667.9 11.4276
85668.5 17.8336
85668.8 23.4645
85669.1 31.4252
85669.5 49.4155
85670.0 61.9593
85670.5 50.6679
85670.9 32.9581
85671.4 20.7269
85671.9 14.1414
85672.4 10.4550
85672.9 8.27886
85673.9 5.89320
85674.9 4.73311
85676.9 3.67077
85678.9 3.21520
85682.9 2.83646
85686.8 2.68376
85694.8 2.55923
85702.7 2.50831
85734.5 2.44401
85798.2 2.40828
85925.4 2.36862
86179.9 2.29950
86434.3 2.22989
86561.6 2.19686
86625.2 2.18700
86657.0 2.20428
86672.9 2.29669
86676.9 2.38964
86680.9 2.63111
86682.8 2.92748
86684.8 3.61215
86685.8 4.34712
86686.8 5.75115
86687.8 8.86744
86688.3 11.9407
86688.8 16.8450
86689.4 25.7672
86690.0 31.8543
86690.6 26.0368
86691.2 17.1820
86691.7 12.1033
86692.2 8.96127
86693.3 5.79451
86694.3 4.38895
86695.4 3.66232
86697.4 2.97818
86699.5 2.67948
86703.7 2.42874
86707.8 2.32901
86724.4 2.22070
86757.7 2.19381
86790.9 2.20303
86824.1 2.23792
86857.3 2.32132
86873.9 2.40023
86890.6 2.52852
86907.2 2.75131
86923.8 3.18499
86932.1 3.58556
86940.4 4.30397
86944.6 4.95588
86948.7 6.13970
86950.8 7.20818
86952.9 9.01541
86954.9 12.5244
86956.0 15.5796
86957.0 20.0668
86958.5 29.5290
86960.0 36.2978
86961.5 30.9400
86963.0 22.2785
86964.6 16.5069
86966.2 13.6228
86967.8 12.2495
86969.4 11.7086
86972.6 11.9602
86975.8 13.3358
86982.3 19.2715
86988.7 31.7433
86994.3 50.2315
87000.0 63.4601
87005.7 52.2610
87011.3 34.1633
87015.7 24.5624
87020.0 18.2973
87024.3 14.1993
87028.6 11.4400
87037.2 8.13261
87045.8 6.32703
87054.4 5.23782
87063.1 4.53141
87080.3 3.69859
87097.5 3.24049
87114.8 2.95884
87149.2 2.63794
87183.7 2.46319
87218.2 2.35783
87235.4 2.32927
87252.6 2.34427
87261.3 2.40820
87269.9 2.62306
87274.2 2.91294
87278.5 3.60979
87280.7 4.36305
87282.8 5.79877
87283.9 7.03892
87285.0 8.89948
87286.0 11.8276
87287.1 16.3715
87288.6 25.6324
87290.0 32.4630
87291.5 27.1893
87292.9 18.3142
87294.1 13.3293
87295.2 10.1677
87296.4 8.13115
87297.6 6.77518
87299.9 5.16151
87302.2 4.29136
87306.9 3.42794
87311.5 3.02625
87320.8 2.66566
87330.1 2.50605
87348.7 2.35981
87367.3 2.28882
87404.5 2.21201
87441.7 2.16528
87516.0 2.10155
87590.4 2.05352
87739.2 1.97355
87887.9 1.89785
88036.7 1.81351
88111.0 1.76243
88185.4 1.69895
88259.8 1.61118
88297.0 1.54987
88334.2 1.46677
88371.4 1.34376
88390.0 1.25553
88408.5 1.13673
88427.1 0.968615
88445.7 0.723031
88464.3 0.466145
88469.0 0.525665
88473.6 0.873005
88476.0 1.31587
88478.3 2.14470
88480.6 3.70680
88482.9 6.63820
88484.4 9.74791
88486.0 13.8996
88489.0 22.3420
88490.5 23.6986
88492.1 22.5920
88495.1 17.5346
88498.5 12.7850
88501.9 9.80182
88505.2 7.93505
88508.6 6.70730
88512.0 5.85669
88515.4 5.24032
88522.1 4.41835
88528.9 3.90014
88535.6 3.54690
88549.2 3.09952
88562.7 2.82874
88576.2 2.64759
88603.2 2.41950
88630.2 2.28056
88657.3 2.18584
88711.3 2.06212
88765.4 1.98174
88819.4 1.92284
88927.5 1.83683
89143.8 1.71681
89360.0 1.62155
89792.4 1.45159
90008.6 1.36902
90116.8 1.32763
90170.8 1.30694
90197.8 1.29688
90211.4 1.29313
90218.1 1.29631
90221.5 1.31730
90223.2 1.39839
90224.0 1.66777
90224.4 2.41406
90224.7 3.95461
90224.9 11.9372
90225.0 22.5972
90225.1 11.9453
90225.4 3.83080
90225.6 2.31060
90226.1 1.62056
90227.0 1.38266
90228.8 1.31076
90232.5 1.28993
90239.8 1.28201
90254.4 1.27504
90283.6 1.26336
90342.1 1.24053
90459.1 1.19471
90693.0 1.10167
90926.9 1.00665
91043.9 0.958477
91102.4 0.934337
91131.6 0.922599
91146.2 0.918204
91153.5 0.921873
91157.2 0.946284
91159.0 1.04080
91159.9 1.35555
91160.4 2.25017
91160.6 4.14623
91160.9 13.0755
91161.0 25.2562
91161.1 13.0896
91161.4 3.50668
91161.7 1.94204
91162.2 1.24468
91163.3 1.00533
91165.5 0.933924
91169.8 0.913012
91178.5 0.904367
91195.8 0.895835
91230.5 0.881033
91299.8 0.852002
91438.5 0.794153
91715.8 0.680761
92270.5 0.500927
92547.8 0.492246
92686.5 0.541211
92825.2 0.656666
92963.8 0.884310
93102.5 1.30855
93241.2 2.09292
93310.5 2.71256
93345.2 3.10540
93362.5 3.32849
93371.2 3.45385
93375.5 3.54453
93377.7 3.68657
93378.8 4.07291
93379.3 5.12379
93379.6 7.32911
93379.8 18.6960
93380.0 33.8446
93380.2 18.7151
93380.3 9.40605
93380.5 6.37956
93380.9 4.62366
93381.6 3.91513
93383.0 3.70302
93385.9 3.67875
93391.7 3.74705
93403.1 3.92205
93426.1 4.31059
93472.1 5.22742
93564.0 7.75379
93875.0 21.0124
93887.4 21.2008
93893.7 21.2744
93896.8 21.3249
93898.3 21.4219
93899.1 21.7128
93899.5 22.5160
93899.7 24.1099
93899.9 31.1936
93900.0 41.0899
93900.1 31.2131
93900.4 23.1313
93900.7 22.0028
93901.3 21.5387
93902.4 21.3921
93904.6 21.3593
93909.1 21.3632
93918.0 21.3652
93935.9 21.2714
93971.6 20.7088
94043.1 18.5116
94186.0 13.0738
94322.9 9.07587
94391.4 7.60905
94425.6 6.98299
94442.8 6.69385
94451.3 6.55746
94455.6 6.50143
94457.7 6.51463
94458.8 6.66370
94459.3 7.15595
94459.6 8.38084
94459.9 16.2346
94460.0 26.0708
94460.1 16.2510
94460.4 8.57567
94460.6 7.29152
94461.1 6.69251
94462.0 6.46912
94463.8 6.37868
94467.5 6.30458
94474.9 6.18767
94489.7 5.96877
94519.3 5.55960
94578.6 4.83640
94608.2 4.51847
94637.8 4.23695
94652.6 4.12450
94667.4 4.07789
94674.8 4.13679
94682.2 4.39980
94685.9 4.76188
94689.6 5.59818
94691.4 6.44937
94693.3 7.97125
94695.1 10.9333
94696.1 13.4617
94697.0 17.0570
94698.5 25.5888
94700.0 31.6434
94701.5 26.5348
94703.0 18.2960
94704.5 12.8935
94706.0 9.79218
94707.5 7.96553
94709.0 6.83245
94712.0 5.55985
94715.0 4.90152
94721.0 4.25874
94727.0 3.94933
94738.9 3.63256
94750.9 3.44927
94774.9 3.19820
94798.8 3.00113
94846.7 2.66703
94894.5 2.37590
95086.0 1.45271
95277.5 0.782532
95469.0 0.307755
95564.8 0.150665
95612.7 0.0973858
95660.5 0.0644979
95708.4 0.0556677
95756.3 0.0756422
95804.1 0.130494
95852.0 0.227981
95899.9 0.378017
95947.8 0.593078
95995.6 0.889115
96043.5 1.28593
96139.3 2.48682
96235.0 4.46009
96332.5 7.59855
96430.0 12.0823
96625.0 22.1860
96713.9 24.3510
96736.1 24.5077
96758.4 24.5443
96769.5 24.5506
96780.6 24.6337
96786.1 24.7985
96791.7 25.2661
96794.5 25.8186
96797.3 26.9517
96798.6 27.9838
96800.0 29.6315
96801.4 32.3731
96802.8 36.9563
96804.4 45.1637
96806.0 51.0767
96807.6 46.2104
96809.2 38.2318
96810.8 32.9384
96812.4 29.9165
96814.0 28.1409
96815.6 27.0321
96818.9 25.7835
96822.1 25.1249
96828.5 24.4433
96834.9 24.0711
96847.8 23.5945
96860.7 23.2207
96912.1 21.8144
97015.0 18.8652
97231.4 13.5071
97447.7 9.84748
97664.1 7.33581
97772.3 6.34501
97826.4 5.89464
97853.4 5.69675
97867.0 5.70724
97870.3 5.80625
97873.7 6.10801
97875.4 6.48531
97877.1 7.31688
97878.8 9.55379
97879.6 12.2198
97880.5 17.3790
97881.2 25.0769
97882.0 30.7146
97882.8 26.2444
97883.5 18.8209
97884.1 14.6137
97884.8 11.9158
97886.0 9.07850
97887.3 7.75774
97888.5 7.05229
97891.1 6.34979
97893.6 6.01808
97898.6 5.70602
97903.6 5.55269
97913.7 5.38066
97923.7 5.26645
97963.9 4.93120
98004.1 4.64305
98044.3 4.37124
98205.0 3.37108
98365.8 2.45904
98526.6 1.61134
98687.3 0.854689
98767.7 0.548019
98848.1 0.339799
98888.3 0.295452
98928.5 0.310008
98968.7 0.404257
99008.8 0.606356
99049.0 0.954203
99089.2 1.49819
99129.4 2.30386
99169.6 3.45313
99219.7 5.51074
99269.8 8.42854
99319.8 12.2886
99344.9 14.5310
99357.4 15.7089
99363.6 16.3098
99366.8 16.6201
99368.3 16.8045
99369.1 16.9953
99369.5 17.3691
99369.7 18.1741
99369.9 22.5547
99370.0 28.2170
99370.1 22.5818
99370.4 17.6564
99370.7 17.2309
99371.4 17.1219
99372.6 17.1908
99375.1 17.4187
99380.1 17.8994
99390.1 18.8682
99410.1 20.7811
99450.0 24.2922
99520.0 28.3773
99589.9 29.2501
99659.9 27.8390
99694.9 26.7064
99712.4 26.0934
99721.1 25.7828
99725.5 25.6366
99727.7 25.6002
99728.8 25.7101
99729.3 26.1552
99729.6 27.2466
99729.9 34.7630
99730.0 44.0755
99730.1 34.7708
99730.4 27.2278
99731.5 25.5538
99732.5 25.4185
99734.6 25.3065
99738.8 25.1427
99747.3 24.8336
99764.1 24.2221
99797.8 23.0239
99865.2 20.8003
100000 17.2154
100109 15.0520
100219 13.3791
100438 11.0009
100656 9.40207
100875 8.24948
101312 6.67115
101531 6.09321
101641 5.83798
101695 5.71740
101723 5.65928
101736 5.63255
101743 5.62753
101746 5.65568
101748 5.77645
101749 6.21561
101749 7.23619
101750 9.00115
101750 17.9433
101750 30.3101
101750 17.9663
101750 9.01577
101751 7.24545
101751 6.21879
101752 5.77244
101754 5.64269
101757 5.59870
101764 5.57450
101778 5.54302
101806 5.48513
101862 5.37321
101974 5.15966
102198 4.76436
102310 4.57887
102422 4.40043
102478 4.31585
102534 4.24552
102562 4.23257
102590 4.28886
102604 4.41254
102611 4.54613
102618 4.79107
102625 5.28734
102628 5.73926
102632 6.47214
102635 7.75429
102639 10.2392
102641 12.4844
102642 15.7479
102644 20.8728
102646 28.9627
102648 44.5577
102650 55.5786
102652 46.2410
102654 31.0729
102656 22.8750
102658 17.5500
102660 14.0846
102661 11.7618
102665 8.99234
102668 7.52161
102671 6.60661
102675 6.03032
102681 5.33728
102688 4.95534
102695 4.71932
102708 4.44768
102722 4.29596
102735 4.19700
102762 4.06775
102815 3.89557
102842 3.81095
102856 3.80318
102862 4.06442
102864 4.37504
102866 5.19218
102867 6.22565
102867 8.13210
102868 12.5486
102869 17.0028
102869 25.7173
102870 39.6791
102870 51.8485
102871 43.1934
102871 29.9798
102871 20.9621
102872 16.0643
102873 10.8734
102874 8.21541
102874 6.97441
102876 5.67185
102878 5.07421
102881 4.54173
102884 4.31282
102891 4.10006
102898 4.00257
102911 3.90284
102925 3.84621
102979 3.71545
103087 3.53628
103303 3.22278
103735 2.59528
103951 2.24718
104167 1.84853
104383 1.36187
104437 1.21925
104491 1.06476
104545 0.894640
104572 0.813870
104585 0.864278
104589 0.971142
104592 1.29983
104594 1.73710
104596 2.79814
104597 4.05662
104597 6.24693
104598 10.9364
104599 15.3144
104599 22.5832
104600 37.8726
104600 47.0407
104601 39.8318
104601 25.1480
104601 19.2321
104602 14.1104
104603 8.45235
104603 5.71742
104604 4.22501
104606 2.74631
104607 2.09289
104610 1.47872
104614 1.21008
104620 0.968605
104626 0.857875
104651 0.665079
104701 0.459279
104751 0.293944
104801 0.173033
104826 0.144845
104851 0.155039
104876 0.225351
104901 0.389246
104926 0.702581
104951 1.24948
104976 2.17191
105001 3.66941
105007 4.18872
105033 6.92538
105059 10.8610
105110 20.0529
105136 22.3353
105162 22.1466
105213 18.2102
105273 13.7046
105332 10.7277
105392 8.80426
105452 7.50341
105571 5.87896
105690 4.90565
105810 4.24654
105929 3.75883
106048 3.37227
106108 3.21162
106138 3.19253
106145 3.24396
106153 3.42025
106156 3.66702
106160 4.24713
106162 4.89181
106164 6.05530
106166 8.71406
106167 11.0881
106168 14.9143
106169 22.7604
106170 28.0332
106171 23.8022
106172 16.1866
106174 11.3937
106175 8.50039
106176 6.84569
106178 5.89970
106180 4.76744
106183 4.21868
106188 3.68855
106193 3.44869
106203 3.23015
106213 3.12538
106234 3.01097
106254 2.93757
106335 2.73157
106498 2.41269
106824 1.88861
107476 1.02719
108128 0.323467
108291 0.190554
108454 0.0910529
108535 0.0583579
108617 0.0402151
108698 0.0390285
108739 0.0449343
108759 0.0510107
108769 0.0704277
108775 0.159984
108777 0.487048
108778 1.49183
108779 3.39886
108779 5.90004
108780 14.6170
108780 30.4213
108780 15.5346
108781 5.53177
108781 3.01838
108782 1.32828
108784 0.505673
108787 0.219519
108794 0.125418
108807 0.0991692
108834 0.103139
108887 0.140014
108993 0.268345
109046 0.364492
109099 0.500246
109125 0.607430
109152 0.815434
109165 1.05112
109172 1.26248
109178 1.61511
109185 2.28754
109188 2.86041
109192 3.74759
109195 5.21208
109198 7.82967
109201 12.9651
109203 17.5293
109205 23.7640
109207 38.9899
109210 49.5633
109213 40.5778
109215 26.4984
109218 15.9059
109222 10.4066
109225 7.40862
109228 5.68598
109234 3.79838
109240 2.90070
109246 2.39613
109252 2.09702
109264 1.77818
109289 1.56853
109313 1.55164
109412 1.94825
109608 3.55258
109804 6.17242
110000 9.94546
110000 6.90998
120000 6.79517
130000 6.69124
140000 6.59117
150000 6.49936
160000 6.41463
170000 6.33605
180000 6.26284
190000 6.19437
200000 6.13010
225000 5.96933
250000 5.82909
255515 5.80046
275000 5.70507
300000 5.59415
350000 5.37859
382057 5.25977
400000 5.19859
500000 4.87687
516423 4.82661
600000 4.60000
662054 4.44273
700000 4.35606
800000 4.13836
802509 4.13307
841074 4.05451
900000 3.94381
1.00000E+06 3.77184
1.02172E+06 3.73814
1.09337E+06 3.63380
1.10000E+06 3.62464
1.15000E+06 3.55796
1.20000E+06 3.49527
1.30000E+06 3.39287
1.30000E+06 3.39287
1.30000E+06 3.39287
1.34907E+06 3.34649
1.40000E+06 3.30073
1.40000E+06 3.30073
1.40000E+06 3.30073
1.45000E+06 3.25633
1.50000E+06 3.21721
1.55000E+06 3.19403
1.60000E+06 3.17373
1.60000E+06 3.17373
1.60000E+06 3.17373
1.64027E+06 3.15663
1.68053E+06 3.14104
1.68053E+06 3.14104
1.70000E+06 3.13342
1.75000E+06 3.11335
1.80000E+06 3.09589
1.85000E+06 3.07740
1.90000E+06 3.06080
1.91110E+06 3.05704
1.91111E+06 3.05703
1.95555E+06 3.04119
2.00000E+06 3.02788
2.00000E+06 3.02788
2.00000E+06 3.02788
2.06250E+06 3.02422
2.12500E+06 3.02211
2.18750E+06 3.02142
2.25000E+06 3.02206
2.31151E+06 3.02039
2.37301E+06 3.01943
2.37301E+06 3.01943
2.40550E+06 3.01876
2.45334E+06 3.01779
2.50000E+06 3.01686
2.54748E+06 3.03003
2.64874E+06 3.05638
2.75000E+06 3.08416
2.79122E+06 3.09480
2.79122E+06 3.09480
2.86348E+06 3.11316
2.86348E+06 3.11316
2.93164E+06 3.12987
2.99979E+06 3.14686
2.99980E+06 3.14684
3.00000E+06 3.14691
3.00410E+06 3.14873
3.05389E+06 3.17080
3.12695E+06 3.20281
3.12696E+06 3.20281
3.12696E+06 3.20281
3.14852E+06 3.21217
3.14852E+06 3.21217
3.20043E+06 3.23456
3.20043E+06 3.23456
3.20703E+06 3.23739
3.21098E+06 3.23909
3.21099E+06 3.23909
3.23143E+06 3.24783
3.23144E+06 3.24783
3.23392E+06 3.24890
3.23392E+06 3.24890
3.33017E+06 3.28962
3.33590E+06 3.29203
3.33590E+06 3.29203
3.39578E+06 3.31700
3.43527E+06 3.33333
3.45140E+06 3.33997
3.45140E+06 3.33997
3.47590E+06 3.35002
3.47590E+06 3.35002
3.48035E+06 3.35184
3.50000E+06 3.35987
3.51010E+06 3.36408
3.51010E+06 3.36408
3.53908E+06 3.37614
3.53909E+06 3.37614
3.71216E+06 3.44697
3.79801E+06 3.48141
3.89901E+06 3.52121
4.00000E+06 3.56074
4.16586E+06 3.60914
4.33172E+06 3.65682
4.44447E+06 3.68837
4.50000E+06 3.70371
4.75000E+06 3.75043
5.00000E+06 3.79583
5.24404E+06 3.82404
5.41205E+06 3.84281
5.41205E+06 3.84281
5.50000E+06 3.85245
5.74456E+06 3.86743
6.00000E+06 3.88246
6.24500E+06 3.88674
6.50000E+06 3.89102
7.00000E+06 3.88252
7.50000E+06 3.86107
7.86797E+06 3.83781
8.00000E+06 3.82974
8.50000E+06 3.79067
8.99994E+06 3.74509
9.00000E+06 3.74508
9.05535E+06 3.73922
9.24662E+06 3.71931
9.50000E+06 3.69372
9.53233E+06 3.68995
9.57292E+06 3.68523
9.74679E+06 3.66531
9.83384E+06 3.65551
1.00000E+07 3.63711
1.01256E+07 3.62056
1.01737E+07 3.61430
1.02427E+07 3.60538
1.03495E+07 3.59172
1.03496E+07 3.59171
1.04153E+07 3.58340
1.05000E+07 3.57279
1.07852E+07 3.53797
1.07852E+07 3.53797
1.09740E+07 3.51558
1.10000E+07 3.51253
1.10221E+07 3.50949
1.10266E+07 3.50887
1.10644E+07 3.50369
1.11768E+07 3.48842
1.12573E+07 3.47761
1.13848E+07 3.46071
1.14743E+07 3.44900
1.15000E+07 3.44566
1.15259E+07 3.44232
1.16202E+07 3.43022
1.16824E+07 3.42232
1.17148E+07 3.41823
1.18087E+07 3.40645
1.18175E+07 3.40535
1.18529E+07 3.40094
1.19566E+07 3.38814
1.19605E+07 3.38767
1.20000E+07 3.38283
1.20158E+07 3.38075
1.20509E+07 3.37613
1.21492E+07 3.36330
1.22387E+07 3.35174
1.22460E+07 3.35081
1.23055E+07 3.34319
1.23556E+07 3.33682
1.23686E+07 3.33518
1.23860E+07 3.33298
1.24394E+07 3.32625
1.24681E+07 3.32265
1.24882E+07 3.32013
1.25000E+07 3.31866
1.25045E+07 3.31810
1.29608E+07 3.26279
1.29609E+07 3.26278
1.30000E+07 3.25816
1.35000E+07 3.19912
1.35034E+07 3.19873
1.37257E+07 3.17354
1.37326E+07 3.17277
1.39814E+07 3.14528
1.40000E+07 3.14325
1.40311E+07 3.13985
1.42483E+07 3.11638
1.42889E+07 3.11206
1.44361E+07 3.09651
1.44625E+07 3.09375
1.45000E+07 3.08984
1.46066E+07 3.07881
1.46806E+07 3.07122
1.47223E+07 3.06697
1.50000E+07 3.03911
1.55000E+07 2.99106
1.60000E+07 2.94527
1.65000E+07 2.90228
1.70000E+07 2.86118
1.71354E+07 2.85063
1.71354E+07 2.85063
1.75000E+07 2.82283
1.75066E+07 2.82234
1.80000E+07 2.78605
1.85000E+07 2.75216
1.90000E+07 2.71956
1.95000E+07 2.69032
2.00000E+07 2.66212
