Pt-192(n,tot) JEFF-3.2
30849.2 46.6269
30849.7 35.0874
30850.1 27.8905
30850.6 23.0714
30851.1 19.5251
30851.5 16.8419
30852.4 12.6749
30853.4 9.05921
30854.3 5.34874
30855.2 1.60638
30855.5 1.22818
30855.7 1.78318
30855.9 4.41275
30856.0 7.31872
30856.1 11.6205
30856.3 21.6201
30856.5 36.2536
30856.6 54.3059
30856.8 70.5658
30857.0 79.4956
30857.1 80.3076
30857.4 69.7324
30857.7 59.4790
30858.0 51.1791
30858.3 44.9805
30858.5 40.4744
30859.1 34.1507
30859.6 30.0767
30860.2 27.2512
30860.7 25.1772
30861.8 22.3249
30863.0 20.4236
30864.1 19.0699
30866.3 17.2127
30868.5 15.9503
30870.7 15.0034
30875.1 13.5459
30879.5 12.2618
30881.7 11.5612
30883.9 10.7240
30886.1 9.59424
30887.2 8.82915
30888.3 7.82611
30889.4 6.43121
30890.5 4.37275
30891.6 1.55336
30891.9 1.08387
30892.1 1.39105
30892.4 4.00531
30892.6 7.31377
30892.7 13.0849
30892.8 21.9187
30893.0 35.9140
30893.3 69.7406
30893.4 78.6382
30893.5 78.9402
30893.8 67.5348
30894.1 54.0642
30894.4 44.5343
30894.7 38.1043
30895.0 33.7630
30895.3 30.5007
30895.6 28.0571
30896.2 24.7129
30896.8 22.4726
30897.4 20.9158
30898.6 18.8505
30899.7 17.5228
30900.9 16.5994
30903.3 15.3547
30905.7 14.5222
30908.0 13.9016
30912.8 12.9602
30922.3 11.4196
30927.0 10.5214
30929.4 9.90560
30930.6 9.41813
30931.2 8.93691
30931.5 8.37982
30931.6 7.86833
30931.7 7.75390
30931.8 10.6778
30931.8 21.9262
30931.9 20.7656
30932.0 14.2053
30932.0 12.2985
30932.2 10.9203
30932.5 10.0348
30933.2 9.40752
30934.5 8.68395
30935.8 7.96106
30937.1 7.06702
30938.4 5.84811
30939.7 4.04492
30940.4 2.80615
30941.1 1.45188
30941.4 0.957070
30941.7 1.18024
30942.0 3.79962
30942.2 7.26518
30942.4 14.1088
30942.5 23.1083
30942.6 37.1042
30942.9 69.5263
30943.1 78.4089
30943.2 78.5390
30943.5 66.0380
30943.7 54.9963
30943.9 46.3317
30944.1 39.9501
30944.3 35.2264
30944.8 28.8889
30945.2 24.9210
30945.7 22.2302
30946.1 20.2876
30947.0 17.6748
30947.8 15.9217
30948.7 14.6406
30950.5 12.6938
30952.2 10.9778
30953.1 10.0397
30954.0 8.94315
30954.9 7.50274
30955.7 5.45264
30956.2 4.03307
30956.6 2.38222
30957.0 1.63140
30957.3 3.87961
30957.4 7.27097
30957.5 13.2047
30957.6 22.8894
30957.7 36.0898
30957.8 67.1648
30957.9 75.5530
30958.0 76.1855
30958.2 64.8110
30958.4 55.0640
30958.5 47.3846
30958.6 41.2001
30958.8 36.8620
30959.1 30.7054
30959.4 26.9015
30959.6 24.1884
30959.9 22.2801
30960.5 19.6208
30961.1 17.8369
30961.6 16.5607
30962.8 14.7070
30963.9 13.2072
30965.1 11.6117
30965.6 10.5415
30966.2 8.95681
30966.5 7.73626
30966.8 6.06620
30967.1 3.89587
30967.2 4.03708
30967.3 6.09120
30967.4 12.8641
30967.4 30.4315
30967.5 57.4282
30967.6 64.7127
30967.6 65.0886
30967.7 56.2985
30967.8 41.7873
30967.9 33.5174
30968.0 28.5940
30968.2 25.4293
30968.4 21.6644
30968.6 19.5139
30969.1 17.1271
30969.6 15.7924
30970.6 14.2445
30971.5 13.2678
30973.4 11.7751
30974.4 10.8795
30974.9 10.0242
30975.1 9.10383
30975.2 8.39975
30975.3 8.40353
30975.4 11.9085
30975.4 27.6818
30975.5 26.8607
30975.6 18.1216
30975.7 15.2644
30975.9 13.1493
30976.2 11.8618
30977.0 10.8967
30978.4 9.76427
30979.9 8.69210
30981.4 7.44000
30982.9 5.82630
30984.4 3.61170
30985.8 0.969967
30986.2 0.723531
30986.6 1.38508
30987.0 4.37256
30987.1 7.80178
30987.3 13.2292
30987.5 23.0217
30987.7 36.9919
30988.1 71.0724
30988.4 80.2061
30988.6 80.4975
30989.0 68.5465
30989.3 58.8415
30989.6 50.7515
30989.9 44.5311
30990.1 39.9031
30990.7 33.3015
30991.3 28.9960
30991.9 25.9531
30992.5 23.7566
30993.7 20.7185
30994.9 18.6588
30996.1 17.1381
30998.4 14.8250
31000.8 12.8088
31002.0 11.7214
31003.2 10.4444
31004.4 8.77829
31004.9 7.70924
31005.5 6.38827
31006.1 4.72330
31006.7 2.69936
31007.3 1.28555
31007.6 3.04371
31007.8 6.22945
31007.9 12.5838
31008.0 21.8514
31008.1 35.3085
31008.4 68.8816
31008.5 77.8739
31008.6 78.1428
31008.9 67.2075
31009.1 54.5756
31009.4 45.3234
31009.7 38.9427
31009.9 34.5769
31010.4 28.7602
31010.9 25.1679
31011.5 22.6710
31012.0 20.8654
31013.0 18.2646
31014.0 16.2930
31015.0 14.5565
31016.1 12.7642
31016.6 11.9646
31016.8 12.2260
31017.0 14.0486
31017.0 17.0741
31017.1 26.6216
31017.2 43.6315
31017.2 27.2231
31017.3 16.3239
31017.4 12.6482
31017.5 10.2620
31017.9 8.40580
31018.5 5.42684
31019.1 2.17999
31019.4 2.27522
31019.6 4.76850
31019.7 11.4007
31019.9 20.9212
31020.0 35.0135
31020.2 68.3266
31020.3 77.0747
31020.4 78.0390
31020.6 68.3458
31020.8 60.3515
31021.0 53.4843
31021.3 44.0553
31021.6 37.9119
31021.9 33.9408
31022.2 31.0419
31022.5 28.9613
31023.1 26.0726
31023.8 24.1314
31024.4 22.7668
31025.6 20.9066
31026.9 19.6743
31028.2 18.7880
31030.7 17.5340
31033.2 16.6117
31035.7 15.7859
31036.9 15.3117
31038.2 14.6620
31038.8 14.1491
31039.4 13.3059
31039.7 12.5587
31040.1 11.3421
31040.4 8.95431
31040.5 7.09230
31040.6 7.18212
31040.7 12.9097
31040.7 25.9436
31040.8 47.4307
31040.8 54.3059
31040.9 48.4038
31040.9 39.3358
31041.0 32.8447
31041.1 26.2717
31041.4 21.4161
31041.7 19.5042
31042.0 18.4825
31042.5 17.3957
31043.1 16.8148
31044.2 16.1509
31045.3 15.7504
31047.5 15.2239
31049.8 14.8417
31054.2 14.2229
31058.6 13.6481
31063.1 12.9949
31065.3 12.5849
31067.5 12.0564
31069.8 11.2965
31070.9 10.7525
31072.0 10.0073
31073.1 8.90454
31074.2 7.08742
31074.8 5.65599
31075.3 3.71637
31075.9 1.66834
31076.1 2.67089
31076.3 5.73171
31076.4 12.6874
31076.5 22.3585
31076.6 35.6482
31076.8 66.8991
31076.9 75.3271
31077.0 76.1392
31077.1 65.4651
31077.4 51.7218
31077.6 42.1420
31077.8 35.9746
31078.1 31.9786
31078.3 29.0066
31078.5 26.9002
31079.0 23.9339
31079.4 21.9698
31079.9 20.6280
31080.8 18.8673
31081.7 17.7465
31082.6 16.9762
31084.4 15.9446
31086.2 15.2560
31088.0 14.7273
31089.8 14.2960
31090.7 14.2590
31091.2 14.9058
31091.4 17.2824
31091.5 22.4478
31091.6 30.9878
31091.6 49.1471
31091.7 74.2558
31091.7 86.6057
31091.7 75.8079
31091.8 51.2550
31091.8 35.2864
31091.9 25.9410
31091.9 19.4177
31092.1 15.7310
31092.5 14.2269
31093.3 13.5077
31094.8 12.6117
31095.5 11.9542
31096.3 10.8585
31096.7 9.91079
31097.0 8.41101
31097.4 5.68476
31097.6 4.33926
31097.7 5.41417
31097.8 12.6062
31097.8 29.9164
31097.9 55.3284
31098.0 62.8142
31098.0 63.0917
31098.1 54.9967
31098.2 39.8879
31098.3 31.8076
31098.4 27.3305
31098.6 24.5760
31098.8 21.4218
31099.1 19.7379
31099.6 17.8608
31100.1 16.8892
31101.1 15.8494
31102.2 15.2926
31104.2 14.6627
31106.3 14.2852
31110.4 13.7893
31112.4 13.5923
31113.5 13.4863
31114.0 13.4102
31114.2 13.3343
31114.5 13.4125
31114.5 14.4671
31114.6 14.4975
31114.8 13.5998
31115.1 13.4936
31115.6 13.4111
31116.5 13.3148
31118.5 13.1614
31122.4 12.8783
31126.4 12.5861
31128.3 12.4290
31129.3 12.3723
31129.8 12.4632
31130.0 12.9213
31130.2 14.0885
31130.2 16.0905
31130.3 23.5395
31130.3 35.4645
31130.4 24.1626
31130.4 17.1779
31130.5 14.9004
31130.6 13.3451
31130.8 12.5762
31131.2 12.2648
31132.1 12.0716
31133.7 11.7501
31135.4 11.1174
31136.2 10.1680
31136.7 8.80565
31136.9 7.35551
31137.0 6.78509
31137.1 12.5349
31137.1 22.3144
31137.2 38.9623
31137.2 43.5029
31137.2 38.2009
31137.3 26.7349
31137.4 21.7486
31137.6 17.6035
31137.9 14.9399
31138.5 13.4356
31139.8 12.5732
31142.4 11.9374
31147.5 11.0232
31150.1 10.3877
31151.3 9.94623
31152.6 9.34696
31153.9 8.45204
31155.2 6.96237
31155.8 5.76174
31156.5 4.00495
31157.1 1.78603
31157.4 2.11799
31157.6 4.77119
31157.7 7.79353
31157.8 13.2558
31157.8 22.1730
31157.9 34.5024
31158.1 65.9758
31158.2 74.6093
31158.3 74.6743
31158.4 63.6736
31158.7 48.2319
31158.9 38.6365
31159.1 32.6382
31159.3 28.6785
31159.5 25.8089
31159.8 23.8134
31160.2 21.1033
31160.7 19.3251
31161.1 18.1180
31162.0 16.5288
31162.9 15.5384
31163.8 14.8738
31164.7 14.5354
31165.1 14.9620
31165.3 16.6077
31165.4 19.9054
31165.5 24.6890
31165.5 35.0440
31165.6 57.3882
31165.7 36.2346
31165.8 21.2279
31165.9 17.1764
31166.1 14.9600
31166.6 13.9633
31167.5 13.4091
31169.2 12.8641
31172.7 12.1111
31176.2 11.4542
31177.9 11.1228
31178.8 10.9800
31179.2 11.0395
31179.4 11.5132
31179.5 12.8155
31179.6 14.7662
31179.6 21.3527
31179.7 32.7052
31179.8 22.1104
31179.8 14.7596
31179.9 12.5838
31180.0 11.4333
31180.3 10.8944
31180.8 10.6039
31181.9 10.2926
31184.0 9.69241
31186.1 8.96158
31188.1 8.00322
31190.2 6.64141
31191.3 5.71961
31192.3 4.57365
31193.4 3.12177
31194.4 1.45012
31195.0 0.773514
31195.5 0.815287
31195.7 1.52158
31196.0 3.18735
31196.3 6.55093
31196.5 13.0235
31196.8 22.6693
31197.0 36.7014
31197.5 70.9528
31197.7 80.1225
31197.9 80.4645
31198.4 68.7369
31198.8 58.6222
31199.1 50.6208
31199.5 44.3572
31199.8 39.7295
31200.5 33.2437
31201.2 29.0781
31201.9 26.2090
31202.7 24.1168
31204.1 21.2603
31205.5 19.2922
31206.9 17.6726
31207.6 16.7965
31208.3 15.6333
31208.7 14.7407
31209.0 13.3580
31209.4 10.6187
31209.6 8.15217
31209.6 7.58634
31209.7 12.9251
31209.8 26.5457
31209.8 48.1067
31209.9 55.5939
31209.9 50.0365
31210.0 39.5633
31210.1 33.3039
31210.3 26.8796
31210.4 23.9628
31210.6 22.3928
31210.9 20.5831
31211.2 19.5796
31211.9 18.4475
31212.6 17.7806
31213.9 16.9516
31215.2 16.4046
31217.9 15.6493
31220.5 15.1124
31225.8 14.3234
31231.1 13.6997
31236.4 13.0973
31239.0 12.7597
31241.6 12.3594
31244.3 11.8268
31246.9 10.9962
31248.3 10.3169
31249.6 9.19252
31250.2 8.26019
31250.9 6.76561
31251.2 5.62417
31251.6 4.07290
31251.9 2.53170
31252.1 3.62147
31252.1 6.40549
31252.2 13.1682
31252.3 21.0122
31252.3 32.5806
31252.4 60.4348
31252.5 67.9737
31252.5 68.3267
31252.6 58.0978
31252.8 41.0900
31252.9 32.1466
31253.1 26.6965
31253.3 23.4755
31253.6 19.5453
31253.9 17.2818
31254.6 14.6011
31255.3 12.7653
31255.9 11.0085
31256.6 8.75972
31256.9 7.17910
31257.2 5.08415
31257.6 2.91581
31257.7 3.62976
31257.8 6.07610
31257.9 12.2466
31257.9 20.5272
31258.0 33.6019
31258.1 62.1542
31258.2 71.0909
31258.3 61.7135
31258.5 49.0703
31258.6 40.6184
31258.8 34.7608
31258.9 31.0724
31259.2 26.3133
31259.5 23.5117
31260.1 20.3326
31260.6 18.5173
31261.8 15.9137
31262.4 14.0244
31262.7 11.8917
31262.8 10.0694
31262.9 9.43146
31262.9 13.6191
31263.0 23.0659
31263.0 40.2717
31263.1 46.1789
31263.1 41.9922
31263.2 32.4777
31263.2 27.1521
31263.4 22.5860
31263.7 19.5754
31264.3 17.6710
31265.0 16.8563
31265.6 16.3681
31266.8 15.7444
31268.1 15.3362
31270.6 14.7961
31273.1 14.4337
31278.1 13.9463
31283.1 13.6096
31293.1 13.1239
31298.1 12.9219
31300.6 12.8235
31301.8 12.7729
31302.4 12.7452
31302.8 12.7275
31303.1 12.7261
31303.1 12.8475
31303.2 12.8472
31303.6 12.7199
31304.0 12.6969
31304.8 12.6600
31306.5 12.5875
31309.8 12.4218
31313.2 12.1427
31314.8 11.7589
31315.7 11.1473
31316.1 10.2011
31316.3 9.05593
31316.4 8.34844
31316.4 8.53581
31316.5 12.4693
31316.5 20.9652
31316.6 32.2595
31316.6 36.0560
31316.6 31.9918
31316.7 23.0037
31316.8 19.3938
31316.9 16.4171
31317.2 14.5121
31317.7 13.4485
31318.9 12.8685
31321.1 12.5229
31325.6 12.2333
31330.1 12.0201
31332.4 11.9241
31333.5 11.9415
31334.1 12.2333
31334.4 13.2977
31334.5 16.0086
31334.6 20.7239
31334.6 27.2641
31334.6 40.8026
31334.7 71.6140
31334.8 42.5864
31334.8 26.6559
31334.9 20.9350
31334.9 16.1871
31335.1 13.4264
31335.4 12.3449
31336.1 11.9398
31337.4 11.7434
31340.1 11.5364
31342.7 11.3224
31345.4 11.0483
31348.1 10.6437
31349.4 10.3464
31350.7 9.93196
31352.0 9.28987
31353.4 8.15217
31354.0 7.16270
31354.7 5.59401
31355.0 4.43626
31355.4 2.99307
31355.7 2.07096
31355.9 3.81448
31355.9 6.63048
31356.0 13.1200
31356.1 21.2251
31356.1 32.7087
31356.3 62.9612
31356.3 71.3143
31356.4 71.2175
31356.5 60.9356
31356.7 45.7064
31356.9 36.6565
31357.1 30.7958
31357.2 27.2037
31357.6 22.7759
31357.9 20.2777
31358.3 18.6887
31358.6 17.5934
31359.3 16.2000
31360.0 15.3276
31360.7 14.7431
31362.1 13.9888
31363.5 13.5186
31364.9 13.1964
31367.7 12.7685
31370.5 12.4829
31373.2 12.2653
31376.0 12.0668
31377.4 11.9311
31378.1 11.7812
31378.5 11.5755
31378.6 11.3307
31378.7 11.1371
31378.8 12.0504
31378.8 16.4120
31378.9 16.3480
31379.0 13.1266
31379.2 12.5782
31379.5 12.2663
31380.2 12.0868
31381.4 11.9553
31383.9 11.8134
31389.0 11.6058
31399.1 11.2495
31409.2 10.8886
31414.3 10.6720
31416.8 10.5091
31418.0 10.3354
31418.7 10.0923
31419.0 9.73668
31419.2 9.33499
31419.2 9.16666
31419.3 11.0239
31419.4 18.8271
31419.4 18.3402
31419.5 13.9348
31419.6 12.5500
31419.7 11.6050
31420.0 11.0628
31420.7 10.7589
31422.0 10.5647
31424.6 10.3772
31429.8 10.0647
31435.0 9.65045
31437.6 9.24873
31438.9 8.72813
31439.5 7.96341
31439.8 6.97724
31440.0 6.15318
31440.1 6.19811
31440.1 11.5994
31440.2 21.9128
31440.2 33.3407
31440.2 36.8321
31440.3 31.4028
31440.4 19.4039
31440.5 15.2171
31440.7 12.5401
31441.1 11.0013
31442.0 10.1400
31443.7 9.57266
31447.0 8.87925
31448.7 8.43815
31450.4 7.74702
31451.3 7.16636
31452.1 6.20753
31452.6 5.40355
31453.0 4.21280
31453.4 2.56232
31453.6 2.72041
31453.7 5.25639
31453.8 13.7088
31453.9 33.1866
31454.0 57.5352
31454.0 64.2657
31454.1 64.7519
31454.1 53.9385
31454.3 39.0621
31454.4 30.3185
31454.5 25.1448
31454.6 21.8543
31454.9 18.0078
31455.1 15.8670
31455.6 13.5764
31456.1 12.3602
31457.0 11.0306
31458.0 10.2517
31459.9 8.95846
31460.9 7.80373
31461.4 6.41368
31461.6 5.11023
31461.7 4.81064
31461.8 5.97369
31461.8 12.3315
31461.9 25.8122
31461.9 42.1556
31462.0 46.9476
31462.0 39.6210
31462.1 26.0609
31462.2 20.2410
31462.4 15.4995
31462.7 12.4885
31463.1 11.3365
31463.5 10.7288
31464.2 10.0212
31464.9 9.57459
31467.9 8.28747
31469.3 7.52820
31470.8 6.37429
31471.5 5.45927
31472.2 4.06851
31473.0 1.98456
31473.3 1.73330
31473.5 3.90052
31473.6 7.01651
31473.7 13.9635
31473.8 21.2578
31473.8 33.3787
31474.0 63.3302
31474.0 71.3338
31474.1 71.0981
31474.2 59.5398
31474.4 43.9104
31474.6 34.6079
31474.8 28.8093
31474.9 24.9922
31475.3 20.3944
31475.6 17.7700
31476.0 16.0427
31476.3 14.8766
31477.0 13.3340
31478.3 11.5179
31479.0 10.6546
31479.4 9.89769
31479.5 9.17209
31479.6 8.76432
31479.7 11.6201
31479.8 24.2087
31479.8 23.5992
31479.9 18.2145
31479.9 15.5722
31480.1 13.5747
31480.3 12.1829
31480.7 11.3013
31481.7 10.6167
31483.5 9.90359
31487.2 8.95639
31490.8 8.08509
31492.6 7.57087
31493.6 7.29902
31494.0 7.33557
31494.3 7.96562
31494.4 9.52092
31494.4 12.2622
31494.5 20.5054
31494.5 34.8511
31494.6 21.1256
31494.7 10.8470
31494.8 8.61707
31494.9 7.29201
31495.3 6.53667
31495.9 5.67144
31496.6 4.23688
31496.9 3.04288
31497.1 3.21978
31497.1 5.22229
31497.2 13.2876
31497.3 30.0334
31497.3 48.7511
31497.4 53.0074
31497.4 44.0205
31497.5 31.0947
31497.6 23.7479
31497.8 16.8937
31497.9 13.8669
31498.1 12.2047
31498.4 10.4380
31498.7 9.49925
31499.4 8.47390
31500.0 7.88236
31501.3 7.10859
31501.9 6.87044
31502.2 7.01136
31502.4 7.77348
31502.5 9.48851
31502.5 16.8751
31502.6 27.5324
31502.6 17.1150
31502.7 9.55143
31502.8 7.70496
31503.0 6.75564
31503.3 6.34510
31503.6 6.42238
31503.7 7.27551
31503.8 9.28965
31503.9 17.3272
31504.0 29.9626
31504.0 18.4960
31504.1 9.20307
31504.2 7.29181
31504.4 6.24337
31504.7 5.66524
31505.5 5.12903
31507.0 4.13521
31507.7 3.50391
31508.4 2.68319
31509.2 1.54824
31509.5 1.42658
31509.7 3.21026
31509.8 6.43912
31509.9 15.5615
31510.0 31.4994
31510.0 55.3988
31510.1 61.2669
31510.1 59.4984
31510.2 46.3904
31510.3 27.1636
31510.5 18.5501
31510.6 14.0933
31510.7 11.4716
31511.0 8.49307
31511.3 6.94385
31511.8 5.18200
31512.3 4.11914
31513.4 2.65047
31514.4 1.50309
31515.5 0.623886
31516.6 0.467424
31517.1 1.10607
31517.6 2.81981
31517.9 4.39378
31518.1 6.58974
31518.4 9.83919
31518.7 14.2190
31519.1 23.8627
31519.5 37.9122
31520.2 71.2343
31520.6 80.4466
31521.0 80.5123
31521.8 66.1129
31522.5 48.6367
31522.7 43.6845
31522.9 37.9541
31523.1 29.4198
31523.2 22.6023
31523.3 17.6348
31523.4 20.7519
31523.4 28.9908
31523.4 55.0682
31523.5 67.0006
31523.6 65.8072
31523.7 60.3075
31523.7 55.5529
31523.9 49.2719
31524.3 42.5178
31524.6 38.3029
31525.0 35.3216
31525.7 30.9573
31526.4 27.8456
31527.8 23.5764
31529.2 20.7266
31530.7 18.5883
31532.1 16.8292
31533.5 15.0040
31534.2 13.5121
31534.5 11.8842
31534.7 10.1895
31534.8 9.33641
31534.9 13.2934
31534.9 23.8102
31535.0 36.0723
31535.0 41.0752
31535.0 37.0039
31535.1 29.0196
31535.2 24.1916
31535.3 20.0675
31535.6 17.2909
31536.1 15.4847
31537.2 13.9300
31539.4 11.6840
31540.5 10.3323
31541.6 8.38576
31542.2 6.93424
31542.7 4.88537
31543.3 2.29043
31543.6 2.37774
31543.7 4.93161
31543.8 12.4570
31543.9 20.7950
31544.0 34.1829
31544.1 64.3413
31544.2 72.8166
31544.3 73.3382
31544.4 63.0550
31544.7 47.9164
31544.9 38.2519
31545.1 32.3527
31545.3 28.6531
31545.8 23.9651
31546.2 21.3253
31546.6 19.5618
31547.1 18.3392
31547.9 16.6844
31548.8 15.5730
31549.7 14.7547
31551.4 13.5715
31553.1 12.6790
31554.9 11.9308
31558.3 10.5817
31561.8 9.15986
31563.5 8.32395
31565.2 7.31622
31567.0 6.00170
31567.9 5.16114
31568.7 4.15115
31569.6 2.89621
31570.4 1.46797
31570.9 0.861024
31571.3 0.879282
31571.5 1.56452
31571.7 3.20477
31572.0 6.95873
31572.2 14.6703
31572.3 23.2662
31572.5 36.3708
31572.8 68.3624
31572.9 77.1109
31573.1 77.0066
31573.4 63.5090
31573.7 46.9712
31574.1 35.9100
31574.4 28.6538
31574.8 23.6170
31575.4 15.5724
31575.8 10.5825
31576.0 7.50398
31576.1 6.86555
31576.1 12.3761
31576.2 28.1485
31576.3 52.0118
31576.3 60.2268
31576.4 53.8934
31576.5 39.3983
31576.6 32.1637
31576.9 25.0659
31577.1 21.6640
31577.4 19.5694
31577.9 16.9421
31578.4 15.2145
31579.4 12.7999
31580.4 10.9246
31581.4 9.14874
31582.4 7.11209
31582.9 5.80972
31583.4 4.12782
31583.9 2.14109
31584.1 2.46018
31584.3 4.94377
31584.4 14.0439
31584.5 32.1055
31584.6 60.3371
31584.7 68.0735
31584.7 67.3329
31584.8 56.0112
31584.9 42.5403
31585.0 33.4520
31585.2 27.5727
31585.3 23.5991
31585.5 18.6644
31585.8 15.7250
31586.2 12.2821
31586.7 10.1744
31587.7 7.29981
31588.6 5.01051
31589.6 2.84073
31590.5 1.02016
31591.0 0.640774
31591.5 1.37722
31591.7 2.66340
31592.0 5.17743
31592.2 10.2546
31592.3 15.2309
31592.4 25.9867
31592.5 32.7236
31592.5 39.4866
31592.6 33.3322
31592.6 21.7977
31592.6 14.7280
31592.7 12.6282
31592.8 15.1541
31592.9 21.7838
31593.1 37.6594
31593.6 70.1681
31593.9 78.6387
31594.1 78.9169
31594.2 75.3214
31594.3 69.0894
31594.4 57.1486
31594.5 47.9081
31594.5 37.1548
31594.6 28.1373
31594.6 23.3670
31594.7 28.7811
31594.7 41.6823
31594.8 63.8751
31594.9 73.5015
31594.9 77.0700
31595.0 76.9369
31595.3 70.1317
31595.6 63.5775
31595.8 58.0766
31596.1 53.4990
31596.6 46.3098
31597.1 41.1948
31598.2 34.2948
31599.2 29.9766
31600.3 26.9762
31601.3 24.7803
31603.4 21.7530
31605.5 19.6782
31607.6 18.0791
31609.7 16.5809
31610.7 15.5193
31611.3 14.4059
31611.5 13.0737
31611.7 11.7927
31611.7 11.1402
31611.8 14.0539
31611.8 21.3136
31611.9 32.4463
31611.9 36.8109
31611.9 33.8411
31612.0 25.7657
31612.1 22.4993
31612.2 19.5812
31612.5 17.6556
31613.1 16.3898
31614.3 15.2442
31616.7 13.4311
31617.9 12.2349
31619.0 10.4149
31619.6 8.94767
31620.2 6.75605
31620.8 3.40774
31621.1 2.37121
31621.3 4.22335
31621.4 11.7454
31621.5 21.0239
31621.6 33.7185
31621.7 63.6906
31621.8 71.8810
31621.8 72.9826
31622.0 63.5591
31622.1 52.4407
31622.3 44.4162
31622.4 38.5162
31622.6 34.6194
31622.9 29.4236
31623.2 26.2871
31623.5 24.2029
31623.8 22.7187
31624.4 20.7629
31625.1 19.4803
31625.7 18.5742
31626.9 17.3559
31628.2 16.5302
31629.4 15.9165
31631.9 14.9988
31634.3 14.2907
31636.8 13.6799
31641.7 12.5493
31646.7 11.3088
31649.1 10.5453
31651.6 9.58920
31654.1 8.26989
31655.3 7.37265
31656.5 6.22950
31657.8 4.69719
31659.0 2.67042
31660.2 0.731437
31660.5 0.857476
31660.9 1.96270
31661.2 5.20440
31661.3 8.17959
31661.5 12.6633
31661.7 22.1016
31661.9 36.3050
31662.3 69.4019
31662.5 78.4257
31662.7 78.9903
31663.1 67.4888
31663.5 56.5575
31663.8 47.8991
31664.2 41.5730
31664.6 36.9176
31665.3 30.7010
31666.0 26.8658
31666.7 24.2320
31667.4 22.3825
31668.1 21.1538
31668.5 21.3106
31668.7 23.2588
31668.8 27.7903
31668.8 33.1738
31668.8 48.6062
31668.9 79.1789
31669.0 50.2353
31669.0 31.0289
31669.1 25.5759
31669.2 21.7178
31669.5 19.8467
31670.0 18.7155
31671.0 17.5839
31673.0 16.0917
31675.0 14.9847
31676.0 14.4643
31676.5 14.1400
31676.8 13.8654
31676.9 13.6045
31677.0 13.9877
31677.1 17.1185
31677.1 17.2835
31677.3 14.8398
31677.5 14.4091
31677.8 14.0730
31678.5 13.7010
31680.0 13.1302
31682.9 12.0948
31685.7 11.0223
31688.6 9.77296
31691.5 8.14685
31692.9 7.08565
31694.4 5.76352
31695.8 4.08162
31697.3 2.01606
31698.0 1.01335
31698.7 0.568409
31699.1 0.985459
31699.4 2.38615
31699.8 5.65340
31700.0 8.44054
31700.1 12.3404
31700.4 22.1287
31700.7 36.2180
31701.3 70.2588
31701.6 79.4036
31701.9 79.9986
31702.5 68.7699
31703.0 58.7455
31703.4 50.6752
31703.9 44.5325
31704.3 39.9485
31705.2 33.4520
31706.2 29.2951
31707.1 26.3753
31708.0 24.2503
31709.8 21.2797
31711.6 19.2438
31713.5 17.6523
31715.3 16.1368
31716.2 15.0528
31716.7 13.8805
31716.9 12.4917
31717.0 11.3524
31717.1 11.1150
31717.1 13.8984
31717.2 20.7346
31717.2 31.5566
31717.2 35.6857
31717.2 32.7752
31717.3 26.2345
31717.4 23.2138
31717.5 20.2427
31717.7 18.0067
31718.1 16.5106
31718.9 15.3560
31720.5 14.0386
31722.1 12.8354
31723.7 11.4553
31725.3 9.65268
31726.1 8.46237
31726.9 6.99309
31727.7 5.09560
31728.5 2.78297
31728.9 1.60807
31729.3 0.997011
31729.5 1.29078
31729.7 2.47391
31729.9 5.27743
31730.1 11.0683
31730.3 20.4211
31730.5 35.0465
31730.7 53.3006
31730.9 68.9079
31731.1 77.9457
31731.3 78.7722
31731.6 68.7600
31732.0 57.9341
31732.3 49.7358
31732.7 43.6345
31733.0 39.2946
31733.8 33.4206
31734.5 29.7531
31735.2 27.2646
31735.9 25.4677
31737.3 23.0524
31738.7 21.4680
31740.1 20.3469
31743.0 18.8090
31745.8 17.7515
31748.6 16.8979
31751.4 15.9762
31752.9 15.1030
31753.6 13.9029
31753.9 12.2562
31754.1 10.4181
31754.2 9.41257
31754.3 13.3988
31754.3 21.8145
31754.3 38.4947
31754.4 44.0396
31754.4 40.1444
31754.5 29.9066
31754.6 25.0370
31754.8 21.2794
31755.1 18.7678
31755.8 17.3099
31757.2 16.3972
31758.6 15.9742
31759.3 15.9247
31759.7 16.3025
31759.8 17.4965
31759.9 20.0830
31760.0 30.6097
31760.1 46.4399
31760.1 31.4473
31760.2 22.7689
31760.2 19.6825
31760.3 17.3828
31760.5 16.1842
31760.9 15.6552
31761.7 15.3450
31763.3 14.9797
31766.6 14.2334
31768.2 13.7070
31769.8 12.8638
31770.6 12.1430
31771.4 10.8997
31771.8 9.84272
31772.2 8.14827
31772.6 5.27014
31772.8 3.93675
31772.9 4.97696
31773.0 12.2829
31773.0 20.5204
31773.1 31.4483
31773.1 57.4585
31773.2 64.8911
31773.2 66.2713
31773.3 58.9338
31773.4 52.0238
31773.5 54.9957
31773.5 65.9521
31773.6 49.1513
31773.7 35.5732
31773.8 30.7054
31773.9 26.3762
31774.3 22.3739
31774.6 20.4104
31775.0 19.2265
31775.7 17.8540
31776.4 17.0786
31777.8 16.1828
31779.2 15.6637
31782.0 15.0214
31784.7 14.5867
31790.3 13.9096
31793.1 13.5850
31794.5 13.3971
31795.2 13.2576
31795.6 13.1176
31795.7 12.9680
31795.9 13.2246
