Nd-143(n,tot) ENDF/B-VII.1
2611.07 12.6570
2611.09 8.58541
2611.11 6.38080
2611.16 4.19674
2611.20 3.24348
2611.28 2.42668
2611.37 2.10234
2611.54 1.84324
2611.71 1.74176
2612.04 1.65718
2612.38 1.61835
2613.74 1.54866
2616.44 1.52483
2619.15 1.69907
2621.85 2.33361
2623.21 3.02148
2624.56 4.19612
2625.91 6.25588
2627.27 10.0496
2627.94 13.1444
2628.62 17.6138
2629.30 24.2790
2629.97 34.6024
2630.65 51.4424
2631.33 80.4806
2632.00 133.978
2632.68 235.957
2633.34 403.566
2634.00 538.605
2634.66 459.519
2635.32 305.951
2635.87 214.044
2636.42 155.137
2636.98 117.236
2637.53 91.9857
2638.63 61.9018
2639.74 45.4339
2640.84 35.4248
2641.94 28.8516
2644.15 20.9398
2646.36 16.4594
2648.57 13.6241
2652.98 10.2807
2657.40 8.38308
2661.81 7.15477
2670.65 5.62913
2679.48 4.68757
2688.31 4.04457
2697.14 3.66230
2701.55 3.66022
2703.76 3.79001
2704.87 3.96440
2705.14 4.06150
2705.42 4.26639
2705.56 4.50524
2705.69 5.09690
2705.76 5.82257
2705.83 7.56210
2705.87 9.56702
2705.90 13.6447
2705.92 17.5188
2705.94 24.0827
2705.95 36.0754
2705.97 60.7924
2705.99 94.9780
2706.00 117.581
2706.02 94.9978
2706.03 60.8219
2706.05 37.0873
2706.06 24.6390
2706.08 17.8573
2706.10 14.0591
2706.13 9.78960
2706.16 7.80396
2706.23 6.01487
2706.30 5.28860
2706.43 4.71899
2706.56 4.52169
2706.83 4.41862
2707.10 4.43421
2707.63 4.57591
2708.16 4.79692
2709.23 5.48414
2710.29 6.71412
2711.36 9.16099
2711.89 11.3958
2712.42 15.0735
2712.95 21.7741
2713.22 27.3693
2713.49 35.8093
2713.75 49.3686
2714.02 72.6009
2714.28 115.913
2714.55 201.060
2714.78 317.850
2715.00 393.795
2715.23 313.380
2715.45 195.480
2715.61 136.685
2715.78 98.2613
2715.94 73.0989
2716.11 56.2602
2716.43 36.0900
2716.76 25.1947
2717.09 18.7334
2717.41 14.6180
2718.07 9.90049
2718.72 7.41679
2719.38 5.96341
2720.68 4.42880
2721.99 3.69242
2723.30 3.30013
2725.92 2.97380
2731.15 3.14001
2736.39 4.22507
2739.00 5.33067
2741.62 7.10925
2744.24 10.0305
2746.85 15.0253
2749.47 24.0981
2750.78 31.4575
2752.09 42.0399
2753.40 57.7320
2754.70 81.6873
2756.01 119.248
2757.32 178.401
2759.16 307.399
2761.00 413.234
2762.84 355.044
2764.68 238.026
2766.76 149.049
2768.84 100.053
2770.92 72.0440
2773.00 54.8738
2775.08 43.6238
2777.16 35.8461
2781.32 25.9903
2785.49 20.1043
2789.65 16.1945
2793.81 13.3497
2795.89 12.1752
2796.93 11.6848
2797.19 11.6173
2797.45 11.6712
2797.58 11.8534
2797.71 12.4335
2797.77 13.1994
2797.84 15.0523
2797.87 17.1530
2797.90 21.2701
2797.92 25.3157
2797.94 31.5706
2797.95 42.2826
2797.97 61.0894
2797.98 92.0807
2798.00 111.131
2798.02 90.1317
2798.03 61.0670
2798.05 45.0221
2798.06 35.4832
2798.07 28.7791
2798.08 24.6534
2798.11 19.5239
2798.13 16.7680
2798.18 14.0890
2798.23 12.8787
2798.33 11.8318
2798.43 11.3878
2798.63 10.9763
2798.83 10.7596
2799.23 10.4696
2799.63 10.2351
2801.22 9.38013
2802.82 8.50597
2804.41 7.53113
2806.01 6.33972
2806.81 5.59859
2807.60 4.70600
2808.40 3.61769
2808.80 3.01949
2809.20 2.48410
2809.60 2.35788
2809.80 2.80102
2809.90 3.31387
2809.99 4.14650
2810.09 5.49568
2810.19 7.65794
2810.29 11.1616
2810.39 16.8978
2810.49 26.8223
2810.59 44.4195
2810.64 58.4361
2810.69 77.9123
2810.74 105.148
2810.79 142.142
2810.90 263.043
2811.00 375.897
2811.05 377.345
2811.11 341.545
2811.21 241.524
2811.29 179.006
2811.38 136.666
2811.46 108.196
2811.54 88.7270
2811.71 64.3275
2811.88 50.2981
2812.05 41.4295
2812.21 35.4107
2812.55 27.8772
2812.88 23.3992
2813.22 20.4650
2813.88 16.8412
2814.55 14.6635
2815.22 13.1813
2816.56 11.1836
2817.89 9.71921
2818.56 9.03082
2819.23 8.29557
2819.90 7.42028
2820.23 6.88401
2820.57 6.24324
2820.90 5.47628
2821.07 5.06791
2821.24 4.72696
2821.40 4.73276
2821.49 5.14212
2821.57 6.23574
2821.61 7.29258
2821.65 8.94649
2821.70 11.5655
2821.74 15.6761
2821.78 22.6605
2821.80 27.8569
2821.82 34.7633
2821.84 44.0356
2821.86 56.5858
2821.88 73.6298
2821.90 95.3691
2821.93 131.740
2821.95 175.533
2822.00 250.347
2822.03 252.055
2822.05 229.221
2822.10 164.485
2822.14 118.262
2822.19 88.6953
2822.23 69.7662
2822.28 57.3896
2822.37 42.1512
2822.46 33.7459
2822.55 28.4598
2822.63 24.9465
2822.81 20.5506
2822.99 17.9549
2823.17 16.2501
2823.53 14.1513
2823.89 12.8928
2824.24 12.0449
2824.96 10.9494
2825.68 10.2435
2826.39 9.73190
2827.82 9.00033
2830.68 8.04516
2833.54 7.37062
2839.27 6.35880
2844.99 5.56167
2850.71 4.89723
2856.44 4.40696
2859.30 4.29989
2862.16 4.39116
2863.59 4.55386
2865.02 4.80356
2865.74 4.94762
2866.10 5.02483
2866.45 5.12626
2866.81 5.34878
2866.99 5.61810
2867.17 6.19401
2867.35 7.59703
2867.44 9.05560
2867.53 11.6054
2867.62 16.5055
2867.66 20.6444
2867.71 26.6374
2867.75 36.0269
2867.79 50.5896
2867.84 75.0136
2867.88 114.528
2867.94 200.072
2868.00 273.865
2868.06 242.449
2868.12 169.498
2868.18 117.104
2868.23 85.4964
2868.29 66.1873
2868.35 53.9715
2868.46 39.6453
2868.58 32.1398
2868.70 27.6775
2868.81 24.8780
2869.04 21.7547
2869.27 20.2930
2869.50 19.6860
2869.96 19.8511
2870.89 23.3538
2871.81 30.7144
2872.73 44.0402
2873.66 68.9519
2874.12 89.5047
2874.58 119.192
2875.04 162.832
2875.50 226.794
2876.25 381.070
2877.00 502.065
2877.75 424.737
2878.50 281.291
2879.05 205.152
2879.59 153.625
2880.14 118.867
2880.69 94.8891
2881.78 65.2157
2882.87 48.4410
2883.97 38.0244
2885.06 31.0931
2887.25 22.6183
2889.44 17.7205
2891.62 14.5405
2896.00 10.5590
2900.37 7.91676
2902.56 6.76843
2904.74 5.63117
2906.93 4.47765
2908.03 3.94216
2909.12 3.57994
2910.21 3.84920
2910.76 4.66710
2911.31 6.64310
2911.58 8.48554
2911.85 11.3390
2912.13 15.8939
2912.40 23.3576
2912.67 36.2575
2912.95 59.7254
2913.08 78.7422
2913.22 105.506
2913.36 144.140
2913.49 198.866
2913.75 353.479
2914.00 489.986
2914.25 433.688
2914.51 299.099
2914.71 217.619
2914.92 163.389
2915.12 127.412
2915.33 102.839
2915.74 72.7319
2916.15 55.7255
2916.56 45.1283
2916.97 38.0226
2917.79 29.2634
2918.61 24.1493
2919.43 20.8355
2921.07 16.8230
2922.71 14.4790
2924.35 12.9336
2927.62 10.9884
2930.90 9.78147
2934.18 8.93441
2940.74 7.77520
2953.86 6.35360
2960.41 5.83608
2963.69 5.60500
2965.33 5.50703
2966.15 5.50954
2966.36 5.55364
2966.56 5.69689
2966.67 5.89684
2966.77 6.41651
2966.82 7.05404
2966.87 8.53354
2966.90 10.1673
2966.92 13.2412
2966.93 16.0818
2966.95 20.6133
2966.96 28.1998
2966.97 40.7533
2966.99 62.2558
2967.00 76.2067
2967.01 62.2608
2967.03 40.7583
2967.04 26.0742
2967.06 18.6013
2967.07 14.3946
2967.09 11.8635
2967.12 9.15280
2967.15 7.82750
2967.21 6.62235
2967.27 6.12532
2967.39 5.71716
2967.51 5.55677
2967.75 5.42409
2967.99 5.36558
2968.96 5.25937
2970.89 5.12268
2974.75 4.87265
2982.47 4.37535
2986.33 4.10919
2990.19 3.80321
2992.13 3.61387
2993.09 3.50002
2994.06 3.36393
2995.02 3.19153
2995.50 3.08532
2995.99 2.96390
2996.47 2.83900
2996.71 2.79717
2996.95 2.81687
2997.19 3.03946
2997.31 3.36295
2997.43 4.03974
2997.56 5.58118
2997.62 7.06036
2997.68 9.53652
2997.74 14.0667
2997.77 17.6703
2997.80 22.8372
2997.83 30.4731
2997.86 42.1221
2997.89 60.3880
2997.92 89.9104
2997.96 151.810
2998.00 202.759
2998.04 173.091
2998.08 116.391
2998.11 86.4527
2998.14 65.6436
2998.17 51.4869
2998.20 41.6414
2998.26 29.3991
2998.32 22.4280
2998.38 18.0888
2998.44 15.1963
2998.56 11.6730
2998.68 9.66297
2998.80 8.39017
2999.04 6.90284
2999.28 6.06894
2999.52 5.54386
2999.76 5.18111
3000.00 4.91704
3000.63 4.47059
3001.25 4.19974
3001.87 4.01129
3002.50 3.86783
3003.75 3.65237
3004.99 3.48657
3007.49 3.21856
3009.99 2.98550
3014.98 2.54517
3019.97 2.10138
3024.97 1.66126
3029.96 1.34867
3032.46 1.39741
3033.71 1.55630
3034.96 1.88280
3036.20 2.49411
3037.45 3.61341
3038.70 5.76778
3039.01 6.65394
3039.32 7.93570
3039.48 8.96821
3039.64 10.8723
3039.71 12.7898
3039.75 14.3593
3039.79 16.7440
3039.83 20.6755
3039.87 27.8731
3039.89 34.0900
3039.91 42.9024
3039.93 57.2051
3039.95 79.0549
3039.97 120.475
3040.00 149.006
3040.03 120.716
3040.05 79.5214
3040.07 58.7331
3040.09 45.4407
3040.12 30.5836
3040.16 23.3518
3040.20 19.4533
3040.23 17.1333
3040.27 15.7547
3040.34 14.3135
3040.49 13.5594
3040.63 13.8108
3040.92 15.3280
3041.21 17.5558
3041.79 23.9051
3042.37 33.7096
3042.95 49.2715
3043.53 75.0711
3044.11 119.829
3044.69 198.944
3045.35 346.086
3046.00 469.016
3046.66 405.116
3047.31 272.641
3047.72 209.872
3048.12 164.313
3048.94 107.801
3049.75 76.7495
3050.57 58.1836
3051.38 46.2315
3052.19 38.0655
3053.82 27.8639
3055.45 21.8774
3057.08 18.0042
3060.33 13.3388
3063.59 10.6894
3065.22 9.83366
3066.84 9.32887
3068.47 9.47841
3069.28 10.1027
3070.10 11.5679
3070.91 14.9237
3071.32 18.1104
3071.73 23.3215
3072.13 32.3320
3072.54 49.1113
3072.74 63.0650
3072.95 83.3168
3073.15 113.352
3073.35 157.829
3073.68 263.974
3074.00 348.401
3074.32 296.690
3074.65 198.633
3074.99 128.302
3075.34 88.6456
3075.68 65.4790
3076.03 51.1481
3076.37 41.6762
3076.72 35.1270
3077.40 26.8367
3078.09 21.9275
3078.78 18.7470
3080.16 14.9167
3081.54 12.7076
3082.91 11.2661
3085.67 9.46258
3088.42 8.33506
3091.18 7.52510
3096.68 6.34178
3102.19 5.38042
3104.95 4.89886
3107.70 4.36739
3110.46 3.72303
3111.83 3.32688
3113.21 2.85910
3114.59 2.32314
3115.28 2.06859
3115.97 1.92824
3116.66 2.23197
3117.00 2.87433
3117.17 3.46725
3117.34 4.36721
3117.52 5.75508
3117.69 7.90979
3117.86 11.3682
3118.03 17.1477
3118.20 27.3500
3118.38 46.7025
3118.46 62.9287
3118.55 86.7527
3118.63 122.328
3118.72 175.393
3118.86 307.509
3119.00 420.620
3119.14 367.958
3119.28 251.022
3119.41 173.750
3119.54 125.482
3119.66 95.1140
3119.79 75.3158
3120.05 51.8627
3120.30 39.0910
3120.56 31.3197
3120.81 26.1955
3121.32 19.9791
3121.83 16.4116
3122.34 14.1347
3123.36 11.4154
3124.38 9.85327
3125.40 8.83824
3127.44 7.58099
3129.48 6.81187
3131.52 6.27532
3135.61 5.53564
3143.77 4.58415
3151.93 3.87351
3160.09 3.25981
3164.17 3.00863
3168.26 2.87528
3172.34 3.10891
3174.38 3.60382
3176.42 4.73632
3177.44 5.77447
3178.46 7.38809
3179.48 9.98136
3180.50 14.3473
3181.52 22.1967
3182.54 37.5762
3183.05 50.9629
3183.56 71.3740
3184.07 103.348
3184.58 153.682
3185.29 261.712
3186.00 348.210
3186.71 295.864
3187.42 196.212
3188.06 133.002
3188.71 94.1717
3189.35 69.9810
3189.99 54.2250
3191.28 35.8033
3192.57 25.8283
3193.85 19.8124
3194.50 17.7550
3195.14 16.3245
3195.78 15.9036
3196.10 16.4754
3196.42 18.1940
3196.75 22.4284
3196.91 26.5025
3197.07 33.0798
3197.23 44.3197
3197.39 64.6093
3197.55 103.889
3197.63 136.533
3197.71 182.874
3197.86 307.087
3198.00 408.678
3198.15 351.780
3198.29 238.451
3198.43 163.372
3198.56 117.807
3198.70 89.7531
3198.84 71.7379
3199.11 50.6494
3199.38 39.3380
3199.66 32.4474
3199.93 27.9044
3200.48 22.3127
3201.02 19.0027
3201.57 16.8039
3202.66 14.0001
3203.76 12.2297
3204.85 10.9679
3207.04 9.21363
3209.22 7.98654
3211.41 7.03305
3215.78 5.53087
3220.15 4.25181
3222.34 3.64476
3224.53 3.08934
3226.71 2.77032
3227.80 2.91121
3228.90 3.62719
3229.44 4.44012
3229.99 5.83446
3230.54 8.26194
3231.08 12.6159
3231.63 20.9160
3231.90 27.8573
3232.18 38.0863
3232.45 53.7052
3232.72 78.1854
3233.00 117.838
3233.27 182.582
3233.64 321.252
3234.00 440.377
3234.37 385.789
3234.73 263.722
3235.09 179.128
3235.44 127.842
3235.79 96.1674
3236.15 75.7550
3236.85 52.0044
3237.56 39.2387
3238.27 31.5005
3238.97 26.4146
3240.38 20.2328
3241.80 16.6695
3243.21 14.3728
3246.04 11.5878
3248.86 9.94675
3251.69 8.84724
3257.34 7.41720
3263.00 6.47093
3268.65 5.75041
3271.47 5.44203
3274.30 5.16734
3275.71 5.05028
3277.13 4.96852
3277.83 4.96693
3278.54 5.06601
3278.89 5.24681
3279.25 5.77893
3279.42 6.49731
3279.51 7.17889
3279.60 8.35277
3279.69 10.6633
3279.73 12.7108
3279.78 16.0121
3279.82 21.8090
3279.86 33.2676
3279.89 43.5672
3279.91 59.9953
3279.93 87.5250
3279.95 136.021
3279.98 213.843
3280.00 267.174
3280.02 213.896
3280.05 136.086
3280.08 79.9651
3280.10 51.5681
3280.13 35.6806
3280.16 26.7598
3280.19 20.9695
3280.21 17.2740
3280.27 12.8257
3280.32 10.3300
3280.38 8.84419
3280.48 7.19374
3280.59 6.35586
3280.70 5.87266
3280.92 5.36421
3281.36 4.97334
3281.79 4.82701
3282.66 4.72704
3283.54 4.72396
3285.28 4.92005
3287.02 5.54537
3288.77 7.20463
3289.64 8.93561
3290.51 11.9896
3291.38 17.7822
3291.82 22.6771
3292.26 29.9977
3292.69 41.3914
3293.13 59.9431
3293.56 91.5154
3294.00 146.260
3294.50 247.296
3295.00 328.351
3295.50 280.160
3296.00 187.334
3296.41 133.171
3296.81 98.0224
3297.22 75.1669
3297.62 59.8167
3298.44 41.3841
3299.25 31.2301
3300.06 25.0207
3300.87 20.9337
3302.49 15.9916
3304.12 13.1775
3305.74 11.3883
3308.99 9.25884
3312.23 8.03106
3315.48 7.22134
3318.73 6.63720
3320.35 6.40724
3321.16 6.33545
3321.57 6.42353
3321.67 6.54605
3321.77 6.87865
3321.82 7.29949
3321.87 8.26489
3321.90 9.35824
3321.92 11.4429
3321.95 16.2358
3321.96 21.3424
3321.97 29.3405
3321.99 43.1825
3322.00 52.4947
3322.01 43.1610
3322.03 29.3112
3322.04 22.3753
3322.05 17.4934
3322.07 12.5045
3322.09 10.0564
3322.11 8.81597
3322.16 7.58711
3322.20 7.04028
3322.29 6.57773
3322.37 6.38863
3322.71 6.15825
3323.40 6.02587
3324.77 5.86032
3327.52 5.58239
3333.01 5.11590
3344.00 4.35977
3354.98 3.69178
3360.48 3.37871
3363.22 3.24507
3364.60 3.21540
3365.28 3.31068
3365.45 3.42508
3365.63 3.73809
3365.71 4.14463
3365.80 5.16009
3365.84 6.35298
3365.88 8.97302
3365.91 11.7000
3365.93 16.4171
3365.95 25.7852
3365.96 34.4307
3365.97 47.1327
3365.98 72.7812
3366.00 91.0660
3366.02 72.7651
3366.03 47.1123
3366.04 35.3886
3366.05 27.7804
3366.07 18.4213
3366.09 13.3511
3366.10 10.3807
3366.14 7.22031
3366.18 5.76313
3366.25 4.45844
3366.32 3.92521
3366.47 3.49189
3366.61 3.32586
3366.90 3.19558
3367.20 3.14398
3368.36 3.08186
3370.68 3.10698
3373.01 3.32303
3375.34 3.94964
3377.66 5.61314
3378.83 7.35806
3379.99 10.4477
3381.15 16.3213
3381.73 21.2918
3382.31 28.7072
3382.90 40.2470
3383.48 58.9393
3384.06 90.6344
3384.64 145.111
3385.32 247.711
3386.00 331.099
3386.68 283.756
3387.36 190.186
3388.01 127.811
3388.66 90.2589
3389.31 67.2419
3389.95 52.4790
3391.25 35.4606
3392.55 26.4095
3393.85 20.9901
3395.14 17.4568
3397.74 13.2118
3400.33 10.7909
3402.92 9.23412
3408.11 7.32527
3413.30 6.13391
3418.49 5.20284
3421.08 4.73518
3422.38 4.47417
3423.68 4.17414
3424.97 3.80640
3425.62 3.58464
3426.27 3.33588
3426.92 3.09043
3427.24 3.01884
3427.57 3.08583
3427.89 3.58597
3428.05 4.27272
3428.21 5.67690
3428.30 6.89598
3428.38 8.73195
3428.46 11.5884
3428.54 16.2255
3428.62 24.1784
3428.70 38.8046
3428.74 50.9465
3428.78 67.9952
3428.82 93.5327
3428.86 129.827
3428.93 223.797
3429.00 302.135
3429.07 261.186
3429.14 176.513
3429.20 125.728
3429.25 93.2388
3429.31 71.9731
3429.36 57.6052
3429.48 40.2246
3429.59 30.5564
3429.70 24.5685
3429.81 20.6423
3430.04 15.8683
3430.26 13.1279
3430.49 11.3916
3430.71 10.1947
3430.93 9.33062
3431.38 8.16234
3431.83 7.41125
3432.73 6.49487
3433.63 5.94470
3434.53 5.56647
3436.32 5.05410
3438.12 4.69602
3439.91 4.41037
3443.51 3.93690
3447.10 3.51390
3450.69 3.11134
3452.49 2.93732
3453.38 2.87675
3454.28 2.86215
3455.18 2.96107
3455.63 3.11178
3456.08 3.42068
3456.53 4.09891
3456.75 4.75733
3456.98 5.88904
3457.20 8.08425
3457.31 10.0237
3457.43 13.1255
3457.54 18.5778
3457.65 29.1337
3457.71 38.4897
3457.76 53.2079
3457.82 77.4227
3457.87 117.905
3457.94 186.724
3458.00 231.947
3458.06 184.855
3458.13 115.572
3458.18 78.6357
3458.23 55.7898
3458.27 41.1968
3458.32 31.5674
3458.42 20.3077
3458.52 14.3442
3458.62 10.8537
3458.72 8.65247
3458.91 6.15978
3459.11 4.87545
3459.30 4.14671
3459.70 3.45085
3460.09 3.23872
3460.48 3.29920
3461.26 4.14012
3461.66 5.05916
3462.05 6.53890
3462.44 8.95390
3462.83 13.0355
3463.23 20.3506
3463.62 34.4382
3463.81 46.4563
3464.01 64.3972
3464.21 91.7421
3464.40 133.468
3464.70 231.297
3465.00 313.218
3465.30 271.282
3465.60 183.419
3465.85 129.508
3466.10 94.8338
3466.36 72.4680
3466.61 57.5746
3467.12 39.6706
3467.62 29.8203
3468.13 23.7776
3468.63 19.7890
3469.64 14.9347
3470.65 12.1483
3471.66 10.3616
3473.69 8.21529
3475.71 6.96217
3477.73 6.12553
3481.77 5.02743
3485.81 4.27382
3489.86 3.66400
3491.88 3.38870
3493.90 3.13844
3494.91 3.03795
3495.92 3.00068
3496.43 3.06455
3496.93 3.35150
3497.19 3.78475
3497.31 4.21175
3497.44 4.96469
3497.57 6.47895
3497.63 7.85554
3497.69 10.1261
3497.75 14.2460
3497.79 17.7437
3497.82 22.8271
3497.85 31.1561
3497.88 44.8271
3497.91 70.6349
3497.94 120.322
3497.97 191.086
3498.00 238.029
3498.03 191.075
3498.06 120.307
3498.08 77.6452
3498.11 53.3395
3498.13 38.1308
3498.16 28.9230
3498.21 18.3795
3498.26 13.1004
3498.31 10.0090
3498.36 8.11887
3498.46 5.96117
3498.56 4.83716
3498.66 4.17709
3498.87 3.46837
3499.27 2.90135
3499.67 2.66978
3500.48 2.46470
3501.29 2.37592
3502.91 2.39085
3504.52 2.79063
3505.33 3.28326
3506.14 4.15301
3506.95 5.69861
3507.76 8.52608
3508.57 14.0254
3508.97 18.7073
3509.38 25.7123
3509.78 36.5600
3510.18 54.0118
3510.59 83.1140
3510.99 132.259
3511.50 231.733
3512.00 316.748
3512.51 276.882
3513.01 188.946
3513.51 127.114
3514.01 90.1064
3514.51 67.5146
3515.01 53.0563
3515.51 43.2697
3516.01 36.3666
3517.00 27.4544
3518.00 22.0778
3519.00 18.5498
3521.00 14.2787
3523.00 11.8222
3524.99 10.2397
3528.99 8.31933
3532.98 7.18298
3536.98 6.41489
3540.97 5.84806
3542.97 5.62656
3543.97 5.58498
3544.22 5.62820
3544.47 5.79267
3544.59 6.03195
3544.72 6.67411
3544.78 7.48604
3544.84 9.37765
3544.87 11.4443
3544.91 15.5652
3544.92 19.4535
3544.94 25.3170
3544.95 35.9552
3544.97 53.8655
3544.98 83.6516
3545.00 102.632
3545.02 83.7721
3545.03 54.0153
3545.04 39.8570
3545.06 30.0097
3545.08 19.5475
3545.10 14.2504
3545.13 11.4941
3545.17 8.71995
3545.22 7.48609
3545.31 6.41478
3545.41 5.97852
3545.59 5.62549
3545.78 5.48081
3546.52 5.27740
3548.01 5.09953
3550.99 4.81972
3556.95 4.29341
3559.92 4.00248
3561.41 3.83421
3562.90 3.63804
3564.39 3.39874
3565.14 3.25908
3565.88 3.11361
3566.62 3.00748
3567.00 3.02664
3567.37 3.20477
3567.74 3.84435
3567.93 4.61164
3568.11 6.10442
3568.30 9.26394
3568.39 12.1944
3568.49 16.9586
3568.58 25.2050
3568.67 40.6829
3568.72 53.8148
3568.76 72.7514
3568.81 101.862
3568.86 144.714
3568.93 245.770
3569.00 324.974
3569.07 275.463
3569.14 183.575
3569.20 127.715
3569.27 92.3897
3569.33 69.9094
3569.39 55.2580
3569.51 37.6209
3569.63 28.1228
3569.75 22.3349
3569.87 18.5842
3570.11 14.0886
3570.36 11.5511
3570.60 9.96449
3570.84 8.88398
3571.08 8.11179
3571.57 7.08207
3572.05 6.43139
3572.54 5.98326
3573.02 5.65494
3573.99 5.20226
3574.96 4.89956
3576.90 4.50481
3578.84 4.24249
3580.78 4.04287
3584.66 3.73293
3592.42 3.24688
3600.18 2.79980
3607.94 2.32453
3611.82 2.06577
3615.70 1.80135
3619.58 1.59161
3621.52 1.58324
3623.46 1.78532
3624.43 2.06500
3625.40 2.58933
3626.37 3.57327
3627.34 5.49255
3627.83 7.12021
3628.31 9.54201
3628.80 13.2774
3629.28 19.3120
3629.77 29.6627
3630.25 48.8309
3630.50 64.7144
3630.74 87.7405
3630.98 122.005
3631.22 172.501
3631.61 293.604
3632.00 390.257
3632.39 331.680
3632.78 220.075
3633.01 168.774
3633.25 131.734
3633.72 85.6911
3634.20 60.4399
3634.67 45.3962
3635.14 35.7559
3635.61 29.2030
3636.56 21.0809
3637.51 16.3608
3638.45 13.3349
3640.34 9.70619
3642.23 7.55974
3644.12 5.98987
3645.07 5.23789
3645.54 4.82897
3646.02 4.37325
3646.49 3.84735
3646.73 3.56226
3646.96 3.30000
3647.20 3.19917
3647.32 3.35947
3647.43 3.91366
3647.55 5.45653
3647.61 7.07387
3647.67 9.88155
3647.73 15.0050
3647.76 19.2225
3647.79 25.0342
3647.82 33.8148
3647.85 46.4947
3647.88 66.4816
3647.91 96.7823
3647.95 170.537
3648.00 237.152
3648.02 234.609
3648.05 209.963
3648.09 145.820
3648.14 99.3318
3648.19 71.2078
3648.23 54.0782
3648.28 43.2765
3648.33 35.7823
3648.37 30.4800
3648.47 23.6774
3648.56 19.5093
3648.65 16.7893
3648.84 13.4520
3649.03 11.5188
3649.22 10.2651
3649.59 8.73556
3649.96 7.82856
3650.34 7.21860
3651.09 6.42741
3651.83 5.91441
3652.58 5.53899
3654.08 4.99769
3657.07 4.28623
3660.06 3.78505
3666.04 3.03121
3672.03 2.40787
3678.01 1.81328
3683.99 1.19788
3686.99 0.879435
3689.98 0.570456
3692.97 0.332107
3693.72 0.308150
3694.47 0.329665
3694.84 0.386482
3695.21 0.553272
3695.40 0.773634
3695.59 1.34673
3695.68 2.06932
3695.77 3.80182
3695.82 5.79710
3695.87 9.90235
3695.89 14.0476
3695.91 20.9133
3695.94 33.6240
3695.96 58.5207
3695.98 93.4017
3696.00 116.814
3696.02 93.3460
3696.04 58.4539
3696.06 36.7731
3696.08 24.3921
3696.10 16.8110
3696.12 12.3940
3696.16 7.42671
3696.19 5.01258
3696.27 2.77237
3696.35 1.82466
3696.50 1.06702
3696.66 0.788173
3696.96 0.610799
3697.27 0.590849
3697.89 0.704982
3698.51 0.941624
3699.12 1.30588
3699.74 1.83699
3700.36 2.60613
3700.97 3.72151
3701.59 5.36673
3702.20 7.83840
3702.82 11.6776
3703.44 17.8634
3704.05 28.3948
3704.67 47.4703
3704.98 62.8641
3705.29 84.7513
3705.59 116.261
3705.90 161.462
3706.45 282.011
3707.00 383.486
3707.55 332.837
3708.10 225.196
3708.70 143.960
3709.31 98.4780
3709.91 72.2683
3710.52 56.2502
3711.73 39.1810
3712.94 31.9807
3714.15 30.8889
3715.36 37.2306
3715.97 45.5799
3716.57 60.9414
3717.18 89.7290
3717.78 144.322
3718.39 236.284
3719.00 309.336
3719.61 263.700
3720.22 177.669
3720.78 122.823
3721.33 89.0268
3721.89 67.9327
3722.44 54.1778
3723.55 38.0019
3724.66 29.1822
3725.77 23.7737
3726.88 20.1714
3729.09 15.7104
3731.31 13.0661
3733.53 11.3149
3735.75 10.0691
3736.86 9.59975
3737.41 9.50143
3737.55 9.57296
3737.69 9.84728
3737.76 10.2370
3737.83 11.2000
3737.87 12.3185
3737.90 14.5789
3737.92 16.8619
3737.93 20.5250
3737.95 27.1107
3737.97 40.1565
3737.98 58.3377
3738.00 71.1957
3738.02 58.3042
3738.03 40.1066
3738.05 28.1337
3738.06 21.6657
3738.09 15.3671
3738.12 12.7607
3738.16 11.4649
3738.22 10.2771
3738.28 9.76191
3738.40 9.31883
3738.53 9.12112
3739.02 8.79028
3740.02 8.42885
3742.00 7.86269
3743.98 7.40021
3744.97 7.23919
3745.47 7.32806
3745.59 7.48450
3745.72 7.92543
3745.78 8.48178
3745.84 9.79073
3745.87 11.2105
3745.90 14.0074
3745.94 20.4686
3745.95 26.7618
3745.97 37.5281
3745.98 56.2020
3746.00 68.0894
3746.02 56.2034
3746.03 37.5250
3746.05 28.4437
3746.06 22.5998
3746.08 16.0021
3746.11 12.6370
3746.13 10.8720
3746.18 9.08730
3746.23 8.28719
3746.33 7.58073
3746.42 7.28981
3746.62 7.03921
3746.81 6.92344
3747.59 6.70215
3749.15 6.41995
3752.26 5.95134
3758.49 5.17606
3764.72 4.49207
3767.84 4.15909
3768.62 4.09003
3769.39 4.06547
3769.78 4.11624
3770.17 4.34236
3770.37 4.68424
3770.56 5.60981
3770.66 6.78930
3770.76 9.57650
3770.81 12.6979
3770.85 18.8722
3770.88 24.8107
3770.90 34.1638
3770.93 50.2521
3770.95 78.6627
3770.98 124.675
3771.00 153.774
3771.03 122.838
3771.05 78.8119
3771.07 53.1228
3771.09 37.4924
3771.11 27.8607
3771.13 21.6771
3771.18 14.6364
3771.22 10.9939
3771.30 7.56651
3771.39 6.06659
3771.55 4.81229
3771.72 4.30631
3772.06 3.88166
3772.39 3.68901
3773.06 3.47163
3773.73 3.31142
3775.07 3.00390
3776.41 2.65223
3777.75 2.22631
3778.43 1.99254
3779.10 1.78910
3779.77 1.78120
3780.10 2.02791
3780.44 2.74710
3780.60 3.47845
3780.77 4.67460
3780.94 6.70618
3781.11 10.2618
3781.27 16.9700
3781.36 22.5526
3781.44 30.6350
3781.53 43.0066
3781.61 62.4102
