Ba-130(n,g) ENDF/B-VII.1
1.20613E+07 0.0510846
1.21225E+07 0.0491293
1.21838E+07 0.0472582
1.22450E+07 0.0454672
1.23063E+07 0.0437525
1.23675E+07 0.0421105
1.24288E+07 0.0405378
1.24900E+07 0.0390311
1.25538E+07 0.0375298
1.26175E+07 0.0360934
1.26813E+07 0.0347187
1.27450E+07 0.0334030
1.28088E+07 0.0321433
1.28725E+07 0.0309370
1.29363E+07 0.0297816
1.30000E+07 0.0286747
1.30613E+07 0.0276753
1.31227E+07 0.0267151
1.31840E+07 0.0257925
1.32454E+07 0.0249059
1.33067E+07 0.0240536
1.33680E+07 0.0232342
1.34294E+07 0.0224462
1.34907E+07 0.0216885
1.35544E+07 0.0209324
1.36180E+07 0.0202061
1.36817E+07 0.0195082
1.37454E+07 0.0188375
1.38090E+07 0.0181927
1.38727E+07 0.0175729
1.39363E+07 0.0169769
1.40000E+07 0.0164037
1.40625E+07 0.0159984
1.41250E+07 0.0156049
1.41875E+07 0.0152227
1.42500E+07 0.0148514
1.43125E+07 0.0144908
1.43750E+07 0.0141405
1.44375E+07 0.0138001
1.45000E+07 0.0134693
1.45396E+07 0.0132646
1.45972E+07 0.0129735
1.46547E+07 0.0126899
1.47123E+07 0.0124136
1.47698E+07 0.0121444
1.48274E+07 0.0118820
1.48849E+07 0.0116263
1.49425E+07 0.0113770
1.50000E+07 0.0111340
1.51250E+07 0.0107490
1.52500E+07 0.0103803
1.53750E+07 0.0100271
1.55000E+07 0.00968868
1.56250E+07 0.00936424
1.57500E+07 0.00905312
1.58750E+07 0.00875467
1.60000E+07 0.00846829
1.61722E+07 0.00820121
1.62239E+07 0.00812316
1.62757E+07 0.00804609
1.63274E+07 0.00797000
1.63792E+07 0.00789488
1.64309E+07 0.00782069
1.64826E+07 0.00774743
1.65344E+07 0.00767508
1.65861E+07 0.00760364
1.66378E+07 0.00753307
1.66896E+07 0.00746337
1.67413E+07 0.00739453
1.67931E+07 0.00732655
1.68448E+07 0.00725939
1.68965E+07 0.00719304
1.69483E+07 0.00712750
1.70000E+07 0.00706277
1.70625E+07 0.00698984
1.71250E+07 0.00691793
1.71875E+07 0.00684702
1.72500E+07 0.00677708
1.73125E+07 0.00670811
1.73750E+07 0.00664009
1.74375E+07 0.00657299
1.75000E+07 0.00650681
1.75625E+07 0.00644153
1.76250E+07 0.00637713
1.76875E+07 0.00631361
1.77500E+07 0.00625093
1.78125E+07 0.00618909
1.78750E+07 0.00612808
1.79375E+07 0.00606788
1.80000E+07 0.00600848
1.80564E+07 0.00596134
1.81128E+07 0.00591471
1.81683E+07 0.00586936
1.82237E+07 0.00582450
1.82792E+07 0.00578011
1.83346E+07 0.00573620
1.83901E+07 0.00569275
1.84455E+07 0.00564975
1.85010E+07 0.00560722
1.85564E+07 0.00556512
1.86119E+07 0.00552347
1.86673E+07 0.00548225
1.87228E+07 0.00544146
1.87782E+07 0.00540109
1.88337E+07 0.00536114
1.88891E+07 0.00532160
1.89446E+07 0.00528247
1.90000E+07 0.00524374
1.90625E+07 0.00520412
1.91250E+07 0.00516493
1.91875E+07 0.00512616
1.92500E+07 0.00508781
1.93125E+07 0.00504987
1.93750E+07 0.00501233
1.94375E+07 0.00497519
1.95000E+07 0.00493844
1.95625E+07 0.00490208
1.96250E+07 0.00486610
1.96875E+07 0.00483050
1.97500E+07 0.00479527
1.98125E+07 0.00476041
1.98750E+07 0.00472591
1.99375E+07 0.00469177
2.00000E+07 0.00465798
