Zn-67(n,g) ENDF/B-VII.1
Energy(eV) XS(b)
40302.8 0.00159298
40370.9 0.00169912
40404.9 0.00191906
40438.9 0.00235534
40473.0 0.00329213
40490.0 0.00420849
40507.0 0.00584485
40524.0 0.00923315
40532.5 0.0124974
40541.0 0.0182258
40549.5 0.0297464
40558.0 0.0584713
40562.3 0.0924476
40566.5 0.167518
40568.7 0.244293
40570.8 0.384467
40571.9 0.502199
40572.9 0.674414
40574.0 0.934720
40575.0 1.32840
40575.8 1.69949
40576.5 2.12332
40578.0 2.65266
40578.7 2.49693
40579.5 2.12314
40581.0 1.32823
40582.1 0.913825
40583.2 0.649267
40584.3 0.477853
40585.5 0.363468
40587.7 0.228097
40589.9 0.155462
40592.2 0.112355
40594.4 0.0850600
40598.9 0.0537131
40603.4 0.0371203
40607.9 0.0273544
40616.8 0.0169044
40625.8 0.0117532
40634.8 0.00885693
40652.7 0.00592422
40670.7 0.00459055
40688.6 0.00392387
40724.5 0.00346504
40760.4 0.00359577
40796.2 0.00417924
40832.1 0.00542601
40850.1 0.00652723
40868.0 0.00829093
40868.0 0.00829347
40868.1 0.00830366
40868.2 0.00831387
40868.3 0.00833309
40868.6 0.00837180
40869.2 0.00845037
40870.4 0.00861222
40872.8 0.00895755
40877.6 0.00973989
40887.3 0.0118091
40896.9 0.0149669
40906.5 0.0202279
40916.1 0.0301723
40925.7 0.0530331
40930.6 0.0777675
40933.0 0.0978163
40935.4 0.126959
40937.8 0.171703
40940.2 0.243544
40941.4 0.296717
40942.6 0.366286
40943.8 0.458400
40945.0 0.579245
40946.2 0.740194
40947.5 0.922612
40950.0 1.15152
40951.3 1.08377
40952.5 0.922848
40955.0 0.579864
40957.3 0.374692
40959.6 0.254342
40961.9 0.181831
40964.2 0.136461
40968.7 0.0858677
40973.3 0.0604459
40977.9 0.0461918
40982.4 0.0375893
40991.6 0.0286350
41000.7 0.0249376
41009.8 0.0238416
41028.1 0.0262084
41046.4 0.0339658
41064.7 0.0499644
41073.8 0.0634916
41082.9 0.0833249
41092.1 0.112969
41101.2 0.156995
41107.9 0.200299
41114.6 0.249809
41128.0 0.311582
41134.7 0.293216
41141.4 0.249358
41154.8 0.156290
41169.2 0.0933861
41183.6 0.0596503
41198.1 0.0408400
41212.5 0.0296136
41226.9 0.0224810
41241.3 0.0177087
41270.2 0.0119814
41299.0 0.00886364
41327.8 0.00704473
41385.5 0.00537068
41443.2 0.00531369
41472.0 0.00595488
41500.9 0.00739437
41529.7 0.0104971
41558.5 0.0180474
41573.0 0.0263222
41587.4 0.0427078
41594.6 0.0574158
41601.8 0.0808077
41609.0 0.119807
41616.2 0.185885
41624.1 0.296245
41632.0 0.369645
41639.9 0.296054
41647.8 0.185652
41655.1 0.119077
41662.3 0.0800127
41669.6 0.0566482
41676.9 0.0419790
41691.4 0.0256365
41706.0 0.0173590
41720.5 0.0126330
41735.0 0.00969879
41764.1 0.00640706
41793.2 0.00471331
41822.2 0.00374551
41880.4 0.00281347
41996.7 0.00320928
42025.7 0.00433315
42040.3 0.00549034
42054.8 0.00759610
42069.4 0.0119936
42076.6 0.0162264
42083.9 0.0236104
42091.2 0.0382832
42098.4 0.0740283
42102.1 0.114960
42105.7 0.201454
42107.5 0.285580
42109.3 0.430313
42110.2 0.544422
42111.1 0.704021
42112.1 0.930283
42113.0 1.24497
42113.7 1.59713
42114.5 1.99425
42116.0 2.48956
42116.8 2.34029
42117.5 1.98885
42119.1 1.24479
42120.0 0.924259
42120.9 0.697704
42122.7 0.425994
42124.6 0.281976
42126.4 0.198912
42128.2 0.147118
42130.1 0.113213
42133.7 0.0729465
42137.4 0.0509229
42141.0 0.0376858
42148.4 0.0232347
42155.7 0.0159423
42163.0 0.0117724
42177.7 0.00742917
42192.3 0.00533976
42207.0 0.00418444
42236.3 0.00304070
42265.6 0.00254978
42294.9 0.00234283
42353.5 0.00237517
42412.1 0.00293917
42441.4 0.00355820
42470.7 0.00466099
42500.0 0.00687324
42514.6 0.00893735
42529.3 0.0124736
42543.9 0.0193985
42551.3 0.0257351
42558.6 0.0362895
42565.9 0.0559718
42573.2 0.0991561
42576.9 0.143153
42578.7 0.176824
42580.6 0.223514
42582.4 0.290237
42584.2 0.388585
42586.1 0.537270
42587.9 0.762278
42589.2 0.975008
42590.5 1.21820
42593.0 1.52081
42594.3 1.43128
42595.6 1.21660
42598.1 0.763068
42600.8 0.465045
42603.4 0.301995
42606.0 0.209413
42608.6 0.153529
42611.3 0.117699
42613.9 0.0937927
42619.2 0.0652281
42624.4 0.0500097
42629.7 0.0416225
42640.2 0.0356850
42650.8 0.0398695
42656.0 0.0465460
42661.3 0.0583060
42666.6 0.0791058
42671.8 0.117842
42677.1 0.196963
42679.7 0.267125
42682.3 0.371624
42686.2 0.590391
42690.0 0.736085
42693.8 0.589619
42697.7 0.370206
42701.4 0.231690
42705.2 0.153114
42708.9 0.107336
42712.7 0.0791182
42720.2 0.0481882
42727.7 0.0327272
42735.2 0.0239389
42742.6 0.0184917
42757.6 0.0123618
42772.6 0.00917880
42787.6 0.00733034
42817.6 0.00542795
42847.6 0.00461137
42877.6 0.00431599
42937.5 0.00466642
42997.5 0.00633044
43027.5 0.00802985
43057.5 0.0109032
43087.5 0.0161609
43102.5 0.0205375
43117.4 0.0270847
43132.4 0.0374076
43147.4 0.0547513
43154.9 0.0679806
43162.4 0.0859751
43169.9 0.110739
43177.4 0.144454
43184.3 0.184480
43191.2 0.230162
43205.0 0.287111
43211.9 0.270293
43218.8 0.230007
43232.6 0.144340
43246.5 0.0891573
43260.3 0.0583322
43274.2 0.0406148
43288.1 0.0298213
43315.8 0.0181762
43343.6 0.0125084
43371.3 0.00942459
43399.0 0.00765098
43454.5 0.00614497
43510.0 0.00643652
43565.5 0.00925502
43593.2 0.0129847
43607.1 0.0162102
43620.9 0.0211482
43634.8 0.0291264
43648.7 0.0429324
43662.5 0.0687894
43669.5 0.0900068
43676.4 0.119731
43688.2 0.190475
43700.0 0.237521
43711.8 0.190279
43723.6 0.119477
43732.8 0.0820211
43742.0 0.0581646
43751.1 0.0428681
43760.3 0.0327453
43778.6 0.0208700
43797.0 0.0145600
43815.3 0.0108637
43833.7 0.00854711
43870.3 0.00602008
43907.0 0.00502428
43943.7 0.00545301
43962.1 0.00691276
43971.2 0.00851670
43980.4 0.0115074
43989.6 0.0178333
43994.2 0.0239630
43998.7 0.0346742
44003.3 0.0560112
44007.9 0.107874
44012.5 0.292954
44013.6 0.415171
44014.8 0.624452
44015.4 0.791403
44015.9 1.02066
44016.5 1.34428
44017.1 1.79817
44017.6 2.30817
44018.0 2.87784
44019.0 3.58608
44019.5 3.36990
44020.0 2.86581
44020.9 1.79799
44021.5 1.31757
44022.2 0.983412
44023.4 0.591450
44024.6 0.387757
44025.8 0.271808
44027.0 0.200468
44028.2 0.153766
44030.6 0.0986641
44033.1 0.0686814
44035.5 0.0507612
44040.3 0.0312560
44045.2 0.0214256
44050.0 0.0158070
44059.7 0.00993530
44069.4 0.00707521
44079.1 0.00546387
44098.4 0.00378756
44117.8 0.00296325
44137.2 0.00248810
44175.9 0.00197692
44253.4 0.00157300
44330.9 0.00146237
44408.3 0.00153096
44485.8 0.00190480
44524.6 0.00243212
44543.9 0.00294460
44563.3 0.00385584
44582.7 0.00573542
44592.4 0.00754517
44602.0 0.0107232
44611.7 0.0171272
44621.4 0.0331788
44631.1 0.0949570
44633.5 0.138974
44635.9 0.220877
44637.2 0.289970
44638.4 0.393343
44639.6 0.552537
44640.8 0.798513
44641.6 1.02320
44642.4 1.27671
44644.0 1.59545
44645.6 1.27660
44647.2 0.798420
44648.5 0.546009
44649.7 0.386059
44651.0 0.283165
44652.2 0.214889
44654.7 0.134548
44657.2 0.0916794
44659.6 0.0663393
44662.1 0.0503269
44667.1 0.0319844
44672.1 0.0223019
44677.0 0.0166130
44686.9 0.0105415
44696.9 0.00756125
44706.8 0.00589577
44726.7 0.00423504
44746.5 0.00351551
44766.4 0.00320021
44806.1 0.00316609
44845.8 0.00375237
44865.7 0.00441092
44885.5 0.00559692
44905.4 0.00803041
44915.3 0.0103578
44925.2 0.0144381
44935.2 0.0226540
44945.1 0.0434001
44950.1 0.0683442
44955.0 0.124929
44957.5 0.184443
44960.0 0.297838
44961.2 0.395884
44962.5 0.546182
44963.7 0.784995
44965.0 1.16773
44966.5 1.86951
44968.0 2.33343
44968.8 2.19364
44969.5 1.86450
44971.1 1.16765
44972.3 0.787396
44973.5 0.550753
44974.7 0.399842
44976.0 0.301845
44978.4 0.187532
44980.9 0.127345
44983.3 0.0921917
44985.8 0.0700108
44990.6 0.0448081
44995.5 0.0315871
45000.4 0.0238630
45010.2 0.0156925
45020.0 0.0117509
45029.8 0.00961559
45049.4 0.00765384
45088.6 0.00705072
45127.7 0.00828024
45166.9 0.0112739
45186.5 0.0139055
45206.1 0.0179775
45225.7 0.0247886
45235.5 0.0300837
45245.2 0.0376004
45250.1 0.0426097
45255.0 0.0487828
45259.9 0.0565298
45264.8 0.0663542
45269.7 0.0790430
45274.6 0.0955586
45279.5 0.117269
45284.4 0.145469
45289.6 0.182926
45294.7 0.225664
45305.0 0.280197
45310.2 0.266382
45315.3 0.231341
45325.6 0.157307
45333.0 0.122136
45340.4 0.100858
45355.2 0.0840738
45370.0 0.0876808
45384.8 0.106246
45395.4 0.127842
45405.9 0.153943
45427.0 0.186334
45448.1 0.148615
45469.2 0.0937979
45487.3 0.0624722
45505.4 0.0433302
45523.5 0.0314559
45541.6 0.0237765
45577.8 0.0149400
45613.9 0.0103044
45650.1 0.00759419
45686.3 0.00588193
45758.7 0.00394518
45831.0 0.00298909
45903.4 0.00261815
45939.6 0.00273113
45975.7 0.00346101
45993.8 0.00460914
46002.9 0.00577303
46011.9 0.00788265
46021.0 0.0122859
46030.0 0.0239137
46034.5 0.0386320
46039.1 0.0744150
46043.6 0.201798
46044.7 0.285630
46045.8 0.430625
46047.0 0.703118
46047.5 0.930323
46048.1 1.24438
46048.6 1.59636
46049.1 1.99001
46050.0 2.48704
46051.0 1.98991
46051.9 1.24427
46052.9 0.758930
46053.8 0.492434
46054.8 0.339467
46055.8 0.246240
46057.7 0.144924
46059.6 0.0952631
46061.5 0.0672813
46063.5 0.0501988
46067.3 0.0311869
46071.2 0.0214564
46075.0 0.0158260
46082.7 0.00990289
46090.4 0.00701356
46098.1 0.00538965
46113.5 0.00372191
46128.9 0.00292431
46144.3 0.00248161
46175.1 0.00203761
46236.7 0.00176536
46298.3 0.00181935
46359.9 0.00219510
46390.7 0.00262086
46421.5 0.00341242
46452.3 0.00508293
46467.7 0.00670267
46483.1 0.00955334
46498.5 0.0152900
46506.2 0.0206256
46513.9 0.0296221
46529.3 0.0839772
46533.1 0.122172
46537.0 0.192275
46538.9 0.250770
46540.8 0.336648
46542.7 0.466485
46544.6 0.662912
46546.0 0.848066
46547.3 1.05959
46550.0 1.32383
46551.3 1.24605
46552.7 1.05944
46555.4 0.662772
46557.5 0.445437
46559.7 0.309790
46561.9 0.224409
46564.1 0.168711
46568.4 0.104299
46572.8 0.0705012
46577.2 0.0508023
46581.5 0.0383882
46590.2 0.0242735
46599.0 0.0168866
46607.7 0.0125557
46625.1 0.00795811
46642.6 0.00571154
46660.0 0.00446232
46694.9 0.00323246
46729.8 0.00272440
46764.6 0.00253906
46834.4 0.00271193
46904.1 0.00362550
46939.0 0.00459286
46973.9 0.00629971
47008.8 0.00964458
47026.2 0.0126435
47043.7 0.0174902
47061.1 0.0260264
47078.5 0.0429764
47087.3 0.0582832
47096.0 0.0828090
47100.3 0.100691
47104.7 0.124136
47109.1 0.154995
47113.4 0.195117
47118.1 0.249282
47122.7 0.311077
47132.0 0.388104
47136.7 0.365395
47141.3 0.310929
47150.6 0.194984
47157.7 0.134805
47164.7 0.0959613
47171.8 0.0708040
47178.8 0.0540463
47192.9 0.0341994
47207.0 0.0235711
47221.1 0.0172900
47235.2 0.0133017
47263.4 0.00873902
47291.5 0.00634819
47319.7 0.00495809
47376.1 0.00352997
47432.5 0.00290733
47488.9 0.00265417
47601.6 0.00274748
47714.4 0.00352939
47770.7 0.00430278
47827.1 0.00553031
47883.5 0.00756404
47939.9 0.0111799
47968.0 0.0140871
47996.2 0.0182455
48024.4 0.0243131
48052.6 0.0331560
48074.0 0.0420836
48095.3 0.0523950
48138.0 0.0668996
48159.4 0.0657317
48180.7 0.0611641
48202.1 0.0585207
48223.4 0.0641526
48233.9 0.0733338
48244.4 0.0907844
48254.9 0.123199
48265.4 0.182411
48276.2 0.278085
48287.0 0.341253
48297.8 0.274709
48308.6 0.175738
48320.1 0.108860
48331.6 0.0723271
48343.1 0.0515262
48354.6 0.0388158
48377.6 0.0248116
48400.6 0.0176208
48423.6 0.0133853
48446.6 0.0106462
48492.6 0.00738279
48538.6 0.00555477
48584.6 0.00442033
48676.6 0.00316170
48768.6 0.00259184
48860.6 0.00250864
48906.6 0.00277244
48952.6 0.00370620
48975.6 0.00501574
48987.1 0.00629373
48998.6 0.00855708
49010.1 0.0131490
49015.8 0.0174616
49021.6 0.0248145
49027.3 0.0388814
49033.1 0.0710073
49038.8 0.170197
49040.2 0.227095
49041.7 0.314239
49043.1 0.454814
49043.8 0.555411
49044.5 0.680614
49045.4 0.871816
49046.3 1.08774
49048.0 1.35911
49048.9 1.27839
49049.7 1.08766
49051.5 0.680543
49053.2 0.418474
49054.9 0.272828
49056.7 0.188862
49058.4 0.137535
49060.1 0.104337
49061.9 0.0818005
49065.3 0.0542354
49068.8 0.0387244
49072.2 0.0292305
49079.2 0.0186986
49086.1 0.0133169
49093.0 0.0102283
49106.9 0.00703720
49120.7 0.00556767
49134.6 0.00484515
49162.3 0.00448645
49190.0 0.00520697
49203.8 0.00618736
49217.7 0.00806298
49231.5 0.0120427
49238.4 0.0158891
49245.4 0.0226005
49252.3 0.0359264
49259.2 0.0682466
49262.7 0.105030
49266.1 0.182543
49267.9 0.257268
49269.6 0.385771
49271.3 0.625209
49272.2 0.822509
49273.0 1.09513
49274.5 1.74973
49276.0 2.18565
49277.5 1.74961
49279.0 1.09501
49279.9 0.798708
49280.9 0.593926
49282.8 0.355066
49284.6 0.232110
49286.5 0.162560
49288.4 0.119776
49290.3 0.0920311
49294.1 0.0593923
49297.9 0.0417074
49301.7 0.0311447
49309.2 0.0196878
49316.8 0.0139500
49324.4 0.0106933
49339.5 0.00734639
49354.6 0.00578420
49369.8 0.00496738
49400.0 0.00428363
49460.6 0.00434462
49521.1 0.00536767
49581.6 0.00754696
49642.1 0.0121233
49672.4 0.0163442
49702.7 0.0231949
49732.9 0.0349168
49748.1 0.0437764
49763.2 0.0554308
49778.9 0.0707821
49794.6 0.0883187
49826.0 0.110170
49841.7 0.103665
49857.4 0.0881483
49888.8 0.0552383
49916.6 0.0360055
49944.4 0.0245014
49972.2 0.0175117
50000.0 0.0130729
50030.0 0.00993159
50060.0 0.00781352
50120.0 0.00525182
50180.0 0.00385166
50240.0 0.00304832
50300.1 0.00263748
50360.1 0.00269423
50390.1 0.00315261
50405.1 0.00368520
50420.1 0.00470390
50435.1 0.00691181
50442.6 0.00909362
50450.1 0.0129985
50457.6 0.0210236
50461.3 0.0286500
50465.1 0.0418076
50468.8 0.0674237
50472.6 0.127708
50476.3 0.326287
50478.2 0.644636
50479.1 0.982370
50479.6 1.23838
50480.1 1.56758
50480.6 2.01228
50481.0 2.50902
50482.0 3.12660
50482.5 2.93811
50483.0 2.49856
50483.9 1.56746
50484.6 1.13155
50485.2 0.837736
50486.5 0.496213
50487.7 0.322162
50489.0 0.224346
50490.3 0.164310
50491.5 0.125619
50494.0 0.0802276
50496.6 0.0556670
50499.1 0.0410394
50504.1 0.0251774
50509.2 0.0172168
50514.2 0.0126832
50524.3 0.00796855
50534.4 0.00569675
50544.5 0.00443555
50564.7 0.00316584
50584.9 0.00259158
50605.0 0.00231520
50645.4 0.00221484
50685.8 0.00263582
50706.0 0.00318232
50726.1 0.00422762
50746.3 0.00644623
50756.4 0.00857852
50766.5 0.0122758
50776.6 0.0195005
50786.7 0.0365600
50791.7 0.0553365
50796.8 0.0930438
50799.3 0.127740
50801.8 0.183986
50804.3 0.280730
50806.9 0.451573
50808.2 0.578305
50809.4 0.721981
50812.0 0.902205
50814.6 0.721881
50817.1 0.451468
50819.0 0.316540
50820.9 0.227767
50822.7 0.169285
50824.6 0.129923
50828.3 0.0824124
50832.0 0.0566420
50835.7 0.0412203
50839.4 0.0313669
50846.9 0.0199628
50854.3 0.0138978
50861.7 0.0103004
50876.6 0.00643111
50891.4 0.00450134
50906.3 0.00340152
50936.0 0.00225725
50965.7 0.00170289
50995.4 0.00139382
51054.9 0.00109148
51173.7 0.00111922
51203.4 0.00138844
51233.2 0.00221260
51248.0 0.00336579
51262.9 0.00656308
51270.3 0.0108407
51277.7 0.0222016
51281.5 0.0366982
51285.2 0.0724047
51288.9 0.203703
51290.7 0.453351
51291.7 0.768620
51292.1 1.03720
51292.6 1.42737
51292.9 1.83304
51293.3 2.28341
51294.0 2.85406
51294.7 2.28333
51295.4 1.42730
51296.4 0.754351
51297.3 0.444127
51298.3 0.285946
51299.2 0.198621
51301.1 0.110652
51303.0 0.0702162
51306.8 0.0355131
51310.5 0.0215094
51318.1 0.0104845
51325.6 0.00633771
51333.2 0.00433881
51340.8 0.00322722
51355.9 0.00209569
51371.0 0.00156038
51386.1 0.00126542
51416.3 0.000969188
51476.7 0.000764522
51537.2 0.000721283
51597.6 0.000767160
51658.1 0.000977366
51688.3 0.00127923
51718.5 0.00212202
51733.6 0.00327172
51748.7 0.00645246
51756.3 0.0107458
51763.8 0.0223288
51767.6 0.0374490
51771.4 0.0760194
51773.3 0.123010
51775.2 0.231591
51777.0 0.575141
51778.0 1.08829
51778.5 1.60050
51778.9 2.45729
51779.2 3.13872
51779.5 3.92654
51780.0 4.91316
51780.3 4.62272
51780.5 3.92645
51781.1 2.45720
51781.7 1.37302
51782.4 0.835808
51783.0 0.551817
51783.7 0.388320
51785.0 0.220213
51786.3 0.141057
51788.9 0.0717469
51791.5 0.0434734
51796.7 0.0210376
51801.9 0.0125381
51807.1 0.00843934
51812.3 0.00615787
51822.7 0.00384793
51833.2 0.00276672
51843.6 0.00218411
51864.4 0.00163028
51906.1 0.00135601
51947.7 0.00150385
51989.4 0.00206934
52010.2 0.00266809
52031.1 0.00375414
52051.9 0.00599286
52062.3 0.00811874
52072.7 0.0117729
52083.1 0.0188608
52093.6 0.0353828
52098.8 0.0533222
52104.0 0.0888489
52106.6 0.120919
52109.2 0.171958
52111.8 0.257545
52114.4 0.403948
52115.8 0.517340
52117.2 0.645979
52120.0 0.807288
52122.8 0.645891
52125.6 0.403863
52128.4 0.252016
52131.1 0.165585
52133.8 0.115129
52136.5 0.0840101
52139.3 0.0637524
52142.0 0.0499347
52147.5 0.0329496
52152.9 0.0233649
52158.4 0.0174556
52169.3 0.0108732
52180.2 0.00749300
52191.1 0.00553448
52213.0 0.00347622
52234.8 0.00247709
52256.6 0.00192259
52300.3 0.00137309
52344.0 0.00114035
52387.7 0.00105162
52475.0 0.00120032
52475.0 0.00120043
52475.1 0.00120082
52475.1 0.00120115
52475.3 0.00120182
52475.5 0.00120317
52476.0 0.00120588
52477.0 0.00121149
52478.9 0.00122315
52482.8 0.00124838
52490.5 0.00130782
52506.0 0.00147643
52537.0 0.00226572
52552.5 0.00334545
52568.0 0.00633343
52575.7 0.0103686
52583.4 0.0212681
52587.3 0.0354924
52591.2 0.0719716
52595.1 0.219553
52597.0 0.549912
52598.0 1.05524
52598.4 1.56218
52598.9 2.41924
52599.2 3.09004
52599.5 3.86558
52600.0 4.83683
52600.3 4.55091
52600.5 3.86550
52601.1 2.41915
52601.6 1.54863
52602.1 1.03131
52603.1 0.534050
52604.1 0.320376
52605.0 0.212143
52607.0 0.111840
52609.0 0.0690585
52613.0 0.0339989
52616.9 0.0204045
52624.9 0.00999121
52632.8 0.00616408
52648.7 0.00335331
52664.5 0.00236606
52696.3 0.00170244
52728.0 0.00153763
52791.5 0.00163093
52855.0 0.00204374
52918.4 0.00291952
52950.2 0.00371094
52981.9 0.00500602
53013.6 0.00739134
53029.5 0.00946247
53045.4 0.0127776
53061.2 0.0187016
53077.1 0.0311874
53085.0 0.0435600
53093.0 0.0658058
53096.9 0.0840997
53100.9 0.110795
53104.9 0.150961
53108.8 0.211168
53111.6 0.268494
53114.4 0.333750
53120.0 0.415799
53122.8 0.392242
53125.6 0.335433
53131.2 0.214674
53136.4 0.141681
53141.6 0.0999268
53146.8 0.0759358
53152.1 0.0618649
53162.5 0.0492238
53172.9 0.0478862
53183.4 0.0547712
53193.8 0.0716977
53204.3 0.105705
53209.5 0.133491
53214.7 0.171757
53219.5 0.217679
53224.4 0.270184
53234.0 0.335648
53243.7 0.268754
53253.3 0.168912
53263.2 0.103489
53273.2 0.0673590
53283.1 0.0467258
53293.0 0.0341863
53312.9 0.0205783
53332.7 0.0138320
53352.6 0.0100190
53372.4 0.00766178
53412.1 0.00502366
53451.9 0.00366857
53491.6 0.00289485
53571.0 0.00214194
53650.4 0.00190643
53729.8 0.00203665
53769.5 0.00232365
53809.2 0.00306361
53829.1 0.00399025
53849.0 0.00641551
53858.9 0.00960536
53868.8 0.0181414
53873.8 0.0292717
53878.7 0.0578148
53881.2 0.0927348
53883.7 0.174168
53886.2 0.437361
53887.4 0.846412
53888.0 1.26894
53888.7 2.00250
53889.0 2.56325
53889.3 3.19629
53890.0 4.00153
53890.3 3.75767
53890.7 3.19621
53891.3 2.00243
53891.9 1.37091
53892.4 0.964992
53893.4 0.533531
53894.5 0.332446
53895.5 0.225631
53897.6 0.123116
53899.6 0.0778182
53901.7 0.0538410
53903.8 0.0397903
53907.9 0.0247515
53912.1 0.0173447
53916.2 0.0131787
53924.5 0.00894757
53932.9 0.00699805
53941.2 0.00599271
53957.8 0.00517053
54024.2 0.00655021
54057.4 0.00922166
54074.0 0.0115031
54090.6 0.0149435
54107.2 0.0204202
54123.8 0.0297377
54132.1 0.0369369
54140.4 0.0468689
54148.7 0.0607328
54157.0 0.0799555
54164.3 0.101764
54171.5 0.126666
54186.0 0.157826
54193.3 0.148789
54200.5 0.127003
54215.0 0.0807315
54228.8 0.0522441
54242.6 0.0360541
54256.4 0.0267493
54270.3 0.0212449
54297.9 0.0161140
54325.5 0.0153040
54353.1 0.0179754
54380.8 0.0261919
54394.6 0.0345808
54408.4 0.0489269
54422.2 0.0748430
54429.1 0.0953294
54436.0 0.123103
54442.5 0.156800
54449.0 0.195345
54462.0 0.243451
54475.0 0.194919
54488.0 0.122367
54498.3 0.0834103
54508.6 0.0588304
54518.9 0.0431889
54529.3 0.0328919
54549.9 0.0208577
54570.5 0.0144769
54591.1 0.0107284
54611.8 0.00836098
54653.0 0.00570583
54694.2 0.00447248
54735.5 0.00425226
54756.1 0.00481720
54766.4 0.00553523
54776.7 0.00693127
54787.1 0.00995027
54797.4 0.0180989
54802.5 0.0285188
54807.7 0.0541408
54812.8 0.147922
54815.4 0.323495
54816.7 0.541812
54817.3 0.726251
54818.0 0.991928
54818.5 1.27201
54819.0 1.58565
54820.0 1.98142
54821.0 1.58557
54822.0 0.991844
54822.9 0.651853
54823.8 0.447416
54824.6 0.321094
54825.5 0.239821
54827.2 0.146725
54828.9 0.0988556
54830.7 0.0710362
54832.4 0.0537120
54835.8 0.0340516
54839.3 0.0238091
54842.7 0.0178166
54849.6 0.0114556
54856.5 0.00833531
54863.4 0.00658561
54877.2 0.00482643
54891.0 0.00405487
54904.8 0.00372456
54932.4 0.00380222
54960.0 0.00488697
54973.8 0.00614054
54987.6 0.00846341
55001.4 0.0132878
55008.3 0.0178553
55015.2 0.0256469
55022.1 0.0405678
55029.0 0.0745347
55032.4 0.110288
55035.9 0.178425
55037.6 0.237544
55039.3 0.327620
55041.0 0.470483
55041.9 0.571749
55042.8 0.698937
55043.8 0.895913
55044.9 1.11887
55047.0 1.39711
55048.1 1.31381
55049.1 1.11665
55051.3 0.698804
55053.2 0.452035
55055.0 0.305769
55056.9 0.217050
55058.8 0.160764
55062.6 0.0973139
55066.4 0.0649788
55070.2 0.0463916
55074.0 0.0348383
55081.5 0.0218114
55089.1 0.0150494
55096.7 0.0110989
55111.8 0.00690404
55126.9 0.00483300
55142.1 0.00365816
55172.3 0.00243433
55202.6 0.00183631
55232.9 0.00149618
55293.4 0.00114002
55414.5 0.000881131
55535.6 0.000840383
55656.7 0.000952144
55717.2 0.00109460
55777.7 0.00134914
55838.3 0.00183284
55868.6 0.00225033
55898.8 0.00290517
55929.1 0.00403920
55944.2 0.00497125
55959.4 0.00640420
55974.5 0.00890594
55982.1 0.0110306
55989.6 0.0144499
55997.2 0.0208324
56004.8 0.0360298
56008.6 0.0539205
56012.3 0.0945740
56016.1 0.222845
56018.0 0.417727
56019.0 0.616585
56019.9 0.947683
56020.4 1.21199
56021.0 1.50783
56022.0 1.88062
56022.5 1.76927
56023.1 1.50835
56024.1 0.948798
56025.1 0.592103
56026.2 0.391188
56027.2 0.274974
56028.3 0.204400
56030.3 0.127034
56032.4 0.0892752
56034.5 0.0683508
56036.6 0.0559602
56040.7 0.0432861
56049.0 0.0371781
56057.3 0.0416020
56065.6 0.0540482
56073.9 0.0784479
56078.0 0.0983544
56082.2 0.126672
56086.3 0.167398
56090.5 0.225354
56093.9 0.287811
56097.2 0.359003
56104.0 0.447831
56110.8 0.358272
56117.5 0.224395
56123.4 0.146815
56129.4 0.100057
56135.3 0.0714641
56141.2 0.0532094
56153.0 0.0325331
56164.8 0.0218866
56176.6 0.0157494
56188.5 0.0119078
56212.1 0.00756356
56235.7 0.00529945
56259.4 0.00397537
56306.7 0.00257574
56353.9 0.00190118
56401.2 0.00153881
56495.8 0.00123296
56590.3 0.00122382
56684.9 0.00151456
56732.2 0.00190344
56779.4 0.00281880
56803.1 0.00390321
56814.9 0.00489833
56826.7 0.00661013
56838.5 0.0100463
56850.4 0.0189757
56856.3 0.0303089
56862.2 0.0585469
56868.1 0.166023
56869.6 0.242162
56871.0 0.381607
56872.5 0.673190
56873.3 0.938997
56874.0 1.33837
56874.5 1.71633
56875.0 2.13956
56876.0 2.67365
56877.0 2.13953
56878.0 1.33840
56878.6 0.989296
56879.3 0.744059
56880.5 0.452756
56881.7 0.299389
56883.0 0.211335
56885.4 0.120800
56887.9 0.0785250
56890.4 0.0554658
56892.8 0.0416850
56897.7 0.0267328
56902.7 0.0193296
56907.6 0.0152112
56917.5 0.0112431
56937.2 0.00946003
56956.9 0.0109851
56976.6 0.0156622
56996.3 0.0272626
57006.2 0.0396608
57016.1 0.0633391
57021.0 0.0837951
57025.9 0.115094
57030.9 0.164683
57033.3 0.199876
57035.8 0.243860
57038.8 0.311880
57041.9 0.389351
57048.0 0.486288
57051.1 0.457630
57054.1 0.389223
57060.2 0.243714
57067.2 0.141151
57074.2 0.0881610
57081.1 0.0593873
57088.1 0.0425246
57095.0 0.0319439
57102.0 0.0249240
57115.9 0.0165473
57129.8 0.0119769
57143.8 0.00925628
57171.6 0.00644844
57199.5 0.00542488
57227.3 0.00590041
57241.2 0.00736228
57255.1 0.0117933
57262.1 0.0177236
57269.1 0.0329843
57272.5 0.0515318
57276.0 0.0942297
57279.5 0.228107
57281.2 0.427193
57282.1 0.624594
57283.0 0.949963
57283.5 1.21799
57284.0 1.51813
57285.0 1.89688
57286.0 1.51806
57287.0 0.949888
57287.8 0.651231
57288.6 0.462244
57290.1 0.258035
57291.7 0.162056
57293.2 0.110804
57296.3 0.0613916
57299.4 0.0394455
57302.5 0.0278228
57305.6 0.0209728
57311.8 0.0136654
57318.0 0.0100582
57324.2 0.00803655
57336.6 0.00600512
57361.4 0.00472092
57386.1 0.00467078
57410.9 0.00534224
57435.7 0.00723827
