Ba-135(n,g) ENDF/B-VII.1
2803.03 0.137611
2803.99 0.184749
2804.94 0.267322
2805.90 0.434365
2806.37 0.592133
2806.85 0.862897
2807.09 1.07873
2807.33 1.39067
2807.57 1.86514
2807.81 2.63245
2808.04 4.00181
2808.16 5.12613
2808.28 6.76761
2808.40 9.32571
2808.52 13.4708
2808.64 20.6304
2808.76 33.3380
2808.88 53.2430
2809.00 66.4832
2809.12 53.0626
2809.24 33.1979
2809.35 21.0314
2809.47 13.9792
2809.58 9.80131
2809.69 7.21523
2809.92 4.33327
2810.14 2.88092
2810.37 2.05616
2810.59 1.54589
2811.04 0.976720
2811.49 0.684976
2811.94 0.518206
2812.84 0.348691
2813.74 0.275109
2814.64 0.245059
2816.45 0.256834
2817.35 0.294879
2818.25 0.362983
2819.15 0.480994
2820.05 0.694929
2820.50 0.870659
2820.95 1.12925
2821.40 1.53147
2821.85 2.20418
2822.07 2.72319
2822.30 3.45036
2822.52 4.51090
2822.75 6.13704
2822.97 8.79336
2823.20 13.4931
2823.31 17.2805
2823.42 22.6313
2823.54 30.4619
2823.65 41.6700
2823.82 66.5971
2824.00 83.1866
2824.18 66.4357
2824.35 41.5410
2824.54 25.1280
2824.72 16.1354
2824.90 11.0384
2825.09 7.96010
2825.27 5.98621
2825.45 4.65473
2825.82 3.03628
2826.18 2.13280
2826.55 1.57968
2827.28 0.967326
2828.01 0.654408
2828.75 0.473455
2829.48 0.359493
2830.21 0.283185
2831.67 0.190229
2833.14 0.137953
2834.60 0.105638
2836.06 0.0842799
2838.99 0.0586668
2841.92 0.0445414
2847.77 0.0305387
2853.63 0.0244896
2859.48 0.0218804
2871.19 0.0219611
2882.90 0.0280909
2888.76 0.0349189
2894.61 0.0471801
2900.47 0.0720767
2903.39 0.0956081
2906.32 0.136378
2909.25 0.217379
2910.71 0.292291
2912.18 0.418323
2912.91 0.516591
2913.64 0.655827
2914.37 0.862162
2915.10 1.18531
2915.84 1.73178
2916.57 2.74974
2916.93 3.60984
2917.30 4.89892
2917.67 6.88898
2918.03 9.96320
2918.52 15.9479
2919.00 19.9464
2919.49 15.9432
2919.97 9.96063
2920.37 6.67141
2920.77 4.63134
2921.16 3.35371
2921.56 2.52352
2922.36 1.56765
2923.15 1.06891
2923.95 0.780002
2924.75 0.599414
2926.34 0.397925
2927.93 0.297512
2929.52 0.244742
2932.70 0.211710
2935.89 0.250055
2937.48 0.308208
2939.07 0.420362
2940.66 0.654954
2941.46 0.875753
2942.25 1.24871
2942.65 1.53959
2943.05 1.95074
2943.45 2.55716
2943.85 3.50110
2944.24 5.07594
2944.64 7.95099
2944.84 10.3292
2945.04 13.8203
2945.24 19.0686
2945.44 26.9082
2945.72 42.9955
2946.00 53.7058
2946.28 42.9243
2946.57 26.8502
2946.81 17.7052
2947.05 12.1329
2947.29 8.69490
2947.53 6.48584
2948.01 3.96921
2948.49 2.66745
2948.98 1.91562
2949.46 1.44479
2950.42 0.913181
2951.38 0.636461
2952.35 0.475387
2954.27 0.306335
2956.20 0.226519
2958.13 0.185774
2961.98 0.160607
2965.84 0.188889
2967.77 0.232027
2969.69 0.315683
2970.66 0.386261
2971.62 0.491971
2972.10 0.565508
2972.58 0.659489
2973.07 0.782063
2973.55 0.945481
2974.03 1.17082
2974.51 1.49252
2974.99 1.97326
2975.47 2.73317
2975.71 3.29088
2975.96 4.03624
2976.20 5.05995
2976.44 6.51099
2976.68 8.64293
2976.92 11.8986
2977.16 17.0451
2977.40 25.1974
2977.70 40.2661
2978.00 50.2984
2978.30 40.2024
2978.60 25.1456
2978.92 15.1003
2979.23 9.66353
2979.55 6.59320
2979.87 4.75395
2980.18 3.57495
2980.50 2.78431
2981.13 1.82416
2981.77 1.28978
2982.40 0.963431
2983.66 0.603536
2984.93 0.420522
2986.20 0.315701
2988.73 0.207866
2991.26 0.158764
2993.79 0.135472
2998.85 0.127872
3003.91 0.161884
3006.45 0.202907
3008.98 0.276143
3011.51 0.416533
3012.77 0.538023
3014.04 0.726078
3015.30 1.03701
3016.57 1.59474
3017.20 2.04836
3017.84 2.70319
3018.47 3.66745
3019.10 5.08093
3020.05 8.11357
3021.00 10.1314
3021.95 8.10643
3022.90 5.07336
3023.81 3.19823
3024.71 2.12006
3025.61 1.48429
3026.52 1.09010
3028.33 0.655668
3030.14 0.438318
3031.94 0.315661
3033.75 0.240596
3037.37 0.160061
3040.99 0.127198
3042.80 0.124245
3044.61 0.134004
3046.41 0.169873
3047.32 0.210396
3048.22 0.286750
3049.13 0.450216
3049.58 0.609690
3050.03 0.891509
3050.48 1.45933
3050.71 1.98749
3050.94 2.87726
3051.16 4.54660
3051.28 5.98715
3051.39 8.22832
3051.50 11.9658
3051.56 14.8566
3051.61 18.7857
3051.67 24.4845
3051.73 32.6989
3051.78 45.2662
3051.84 63.8041
3051.92 101.866
3052.00 127.160
3052.08 101.353
3052.16 63.4019
3052.24 40.0103
3052.31 26.5083
3052.39 18.5349
3052.46 13.6274
3052.62 8.12427
3052.77 5.37587
3052.92 3.80541
3053.07 2.83988
3053.37 1.75577
3053.68 1.19671
3053.98 0.871602
3054.28 0.666084
3054.59 0.527937
3055.19 0.359409
3055.80 0.264257
3057.01 0.165910
3058.22 0.118189
3059.43 0.0911559
3061.86 0.0626250
3064.28 0.0481321
3066.70 0.0394592
3071.55 0.0296033
3076.40 0.0243002
3081.24 0.0215967
3083.67 0.0214786
3086.09 0.0237396
3088.51 0.0401143
3089.12 0.0571630
3089.73 0.104189
3090.03 0.166781
3090.33 0.331809
3090.48 0.541064
3090.63 1.04756
3090.71 1.63053
3090.79 2.84626
3090.82 4.03758
3090.86 6.10346
3090.90 9.99861
3090.94 17.5894
3090.97 28.0512
3091.00 35.1390
3091.03 28.0514
3091.06 17.5897
3091.08 13.0211
3091.10 9.85871
3091.14 5.96128
3091.18 3.91965
3091.22 2.77517
3091.30 1.57884
3091.37 1.01561
3091.53 0.523596
3091.68 0.321827
3091.99 0.161705
3092.30 0.101263
3092.91 0.0558152
3093.53 0.0394330
3096.00 0.0255247
3098.47 0.0384434
3099.08 0.0545076
3099.70 0.0994091
3100.01 0.159499
3100.32 0.317433
3100.47 0.518177
3100.63 1.00441
3100.70 1.55930
3100.78 2.73291
3100.82 3.88803
3100.86 5.83211
3100.90 9.58234
3100.94 16.8476
3100.97 27.0967
3101.00 33.6809
3101.03 27.0968
3101.06 16.8479
3101.09 11.8752
3101.11 8.59185
3101.13 6.41169
3101.16 4.92830
3101.20 3.10928
3101.25 2.14066
3101.34 1.17871
3101.44 0.748125
3101.62 0.378761
3101.81 0.231873
3102.18 0.117008
3102.55 0.0740107
3104.03 0.0305241
3107.00 0.0214239
3109.97 0.0352847
3110.71 0.0516876
3111.45 0.0977230
3111.82 0.159702
3112.19 0.325391
3112.38 0.538850
3112.56 1.06904
3112.66 1.69741
3112.75 3.06744
3112.80 4.49263
3112.84 7.04814
3112.87 9.15947
3112.89 12.2569
3112.91 16.9141
3112.93 24.2620
3112.97 38.6078
3113.00 48.5347
3113.03 38.6081
3113.07 24.2623
3113.09 16.1917
3113.12 11.3266
3113.14 8.23983
3113.17 6.21250
3113.22 3.81909
3113.28 2.58446
3113.38 1.39398
3113.49 0.869650
3113.70 0.433236
3113.91 0.261081
3114.33 0.128149
3114.75 0.0786792
3115.59 0.0418442
3116.42 0.0284751
3119.78 0.0149428
3126.50 0.0112538
3133.22 0.0121159
3136.58 0.0191717
3138.26 0.0469391
3138.68 0.0745098
3139.10 0.148783
3139.31 0.245146
3139.52 0.489925
3139.62 0.784708
3139.73 1.45616
3139.78 2.17305
3139.83 3.51626
3139.86 4.67471
3139.88 6.44678
3139.91 9.25674
3139.94 13.9519
3139.97 22.3317
3140.00 27.8951
3140.03 22.3318
3140.06 13.9521
3140.09 9.39407
3140.12 6.61932
3140.14 4.78537
3140.17 3.62774
3140.22 2.24724
3140.27 1.52894
3140.37 0.830452
3140.47 0.520644
3140.67 0.261468
3140.87 0.158814
3141.28 0.0792477
3141.68 0.0497060
3143.30 0.0197745
3146.54 0.0119878
3153.01 0.0103463
3159.48 0.0108133
3165.95 0.0123901
3172.42 0.0160579
3175.66 0.0197317
3178.90 0.0263978
3182.13 0.0405204
3183.75 0.0544856
3185.37 0.0797881
3186.18 0.100993
3186.99 0.133223
3187.80 0.185717
3188.60 0.279888
3189.41 0.475167
3189.82 0.663279
3190.22 0.991697
3190.63 1.64789
3190.83 2.25067
3191.03 3.25501
3191.13 4.03682
3191.23 5.12129
3191.34 6.70001
3191.44 9.11522
3191.54 13.0485
3191.59 16.0247
3191.64 19.9773
3191.69 25.5728
3191.74 33.3603
3191.79 44.8275
3191.84 60.9706
3191.92 97.3637
3192.00 121.548
3192.08 96.8739
3192.16 60.5871
3192.22 41.2374
3192.29 29.1167
3192.35 21.3260
3192.41 16.1582
3192.53 10.0782
3192.66 6.83375
3192.78 4.92155
3192.91 3.70701
3193.15 2.31537
3193.40 1.57911
3193.65 1.14703
3193.90 0.871288
3194.15 0.684752
3194.64 0.455653
3195.14 0.326260
3195.64 0.246000
3196.13 0.192838
3197.13 0.129011
3198.12 0.0937113
3199.11 0.0722101
3200.10 0.0582047
3202.09 0.0417611
3204.07 0.0330274
3208.05 0.0251448
3212.02 0.0231042
3215.99 0.0256366
3217.97 0.0306302
3219.96 0.0450340
3220.95 0.0647537
3221.94 0.119285
3222.44 0.192906
3222.94 0.391397
3223.19 0.649992
3223.31 0.893885
3223.43 1.31150
3223.56 2.11547
3223.62 2.82869
3223.68 3.97118
3223.74 5.95909
3223.81 9.83372
3223.84 13.2654
3223.87 18.6570
3223.90 27.5113
3223.93 42.7827
3223.97 68.5113
3224.00 85.5310
3224.04 68.5116
3224.07 42.7833
3224.09 31.4939
3224.11 23.8385
3224.16 14.5795
3224.20 9.57224
3224.24 6.76222
3224.28 4.97897
3224.33 3.83371
3224.41 2.45698
3224.50 1.70722
3224.58 1.25577
3224.75 0.765684
3224.92 0.517109
3225.09 0.375580
3225.43 0.227606
3226.11 0.116453
3226.78 0.0761819
3228.14 0.0472163
3229.50 0.0375343
3234.92 0.0325442
3240.35 0.0398758
3245.77 0.0560419
3251.20 0.0903550
3253.91 0.123010
3256.62 0.179057
3259.33 0.287197
3260.69 0.383228
3262.05 0.537244
3263.40 0.805961
3264.08 1.02086
3264.76 1.33089
3265.44 1.79712
3266.11 2.53154
3266.79 3.74132
3267.47 5.76635
3268.24 9.23102
3269.00 11.5424
3269.77 9.22610
3270.53 5.76219
3271.18 3.80359
3271.83 2.60870
3272.48 1.87079
3273.13 1.39651
3274.43 0.856911
3275.73 0.580225
3277.03 0.426186
3278.33 0.347106
3278.98 0.340696
3279.63 0.393908
3279.96 0.491734
3280.28 0.771667
3280.44 1.13492
3280.52 1.46747
3280.61 2.01844
3280.69 3.02375
3280.73 3.87816
3280.77 5.13515
3280.81 7.19375
3280.85 10.6297
3280.89 17.1577
3280.93 29.9429
3280.97 47.8211
3281.00 59.6946
3281.04 47.8192
3281.07 29.9391
3281.10 19.0228
3281.14 12.6757
3281.17 8.91920
3281.20 6.57913
3281.27 3.99192
3281.33 2.69023
3281.40 1.95095
3281.47 1.49282
3281.60 0.981903
3281.86 0.557819
3282.12 0.390281
3282.65 0.255351
3283.18 0.199638
3284.23 0.148705
3285.29 0.122602
3287.39 0.0927912
3289.50 0.0752683
3291.61 0.0643583
3293.72 0.0599160
3294.77 0.0627325
3295.82 0.0776299
3296.35 0.100725
3296.88 0.166040
3297.14 0.253071
3297.40 0.477943
3297.54 0.755883
3297.67 1.40177
3297.73 2.11068
3297.80 3.52638
3297.83 4.81273
3297.87 6.88709
3297.90 10.4134
3297.93 16.4992
3297.97 26.2612
3298.00 32.9761
3298.04 26.2612
3298.07 16.4991
3298.10 10.6967
3298.13 7.21876
3298.16 5.11683
3298.19 3.78720
3298.26 2.29554
3298.32 1.53504
3298.44 0.828765
3298.57 0.524067
3298.81 0.273925
3299.06 0.176131
3299.56 0.100674
3300.05 0.0722539
3302.04 0.0414802
3304.02 0.0337385
3306.00 0.0300819
3309.97 0.0287718
3311.95 0.0400880
3312.95 0.0871163
3313.19 0.132797
3313.44 0.251494
3313.57 0.398338
3313.69 0.745711
3313.75 1.12878
3313.81 1.90315
3313.88 3.78197
3313.91 5.80245
3313.94 9.37290
3313.97 15.0009
3314.00 18.7201
3314.03 15.0010
3314.06 9.37300
3314.10 5.31540
3314.14 3.25743
3314.17 2.16286
3314.21 1.53029
3314.28 0.877755
3314.36 0.572616
3314.51 0.300959
3314.65 0.190052
3315.24 0.0678749
3316.42 0.0329670
3318.78 0.0231910
3323.50 0.0211448
3328.21 0.0284197
3329.39 0.0367305
3330.57 0.0600952
3331.16 0.0919243
3331.75 0.178645
3332.05 0.293319
3332.34 0.592857
3332.49 0.968412
3332.64 1.86233
3332.71 2.87074
3332.78 4.91702
3332.82 6.86350
3332.86 10.1275
3332.90 15.9858
3332.93 26.5446
3332.97 42.6831
3333.00 53.0734
3333.03 42.6833
3333.07 26.5449
3333.10 16.4188
3333.14 10.6039
3333.17 7.28086
3333.21 5.26354
3333.28 3.08801
3333.35 2.03009
3333.49 1.05886
3333.63 0.652785
3333.91 0.323564
3334.18 0.196938
3334.74 0.100887
3335.30 0.0657508
3336.42 0.0401717
3337.53 0.0314067
3342.00 0.0270579
3344.23 0.0324720
3346.46 0.0498068
3347.58 0.0739685
3348.69 0.141180
3349.25 0.232048
3349.53 0.320650
3349.81 0.478158
3350.09 0.799934
3350.23 1.10572
3350.37 1.62725
3350.51 2.64417
3350.58 3.55336
3350.65 4.99464
3350.72 7.55615
3350.78 12.5229
3350.82 17.0278
3350.85 24.2049
3350.89 36.2056
3350.92 56.5032
3350.96 90.4818
3351.00 112.973
3351.04 90.4818
3351.08 56.5037
3351.12 33.6673
3351.16 21.5590
3351.20 14.5939
3351.24 10.5238
3351.28 7.86182
3351.32 6.11781
3351.40 3.97564
3351.48 2.78513
3351.56 2.05860
3351.72 1.26025
3351.89 0.850488
3352.05 0.614383
3352.37 0.367613
3352.69 0.247406
3353.02 0.180385
3353.66 0.111954
3354.96 0.0619866
3356.25 0.0445315
3358.84 0.0329761
3361.43 0.0303514
3366.60 0.0330309
3371.78 0.0425330
3376.95 0.0633090
3379.54 0.0828512
3382.13 0.115916
3383.42 0.141803
3384.72 0.178657
3386.01 0.233676
3387.31 0.321021
3388.60 0.471461
3389.25 0.590603
3389.89 0.760972
3390.54 1.01438
3391.19 1.40802
3391.83 2.04482
3392.48 3.08580
3393.24 4.92231
3394.00 6.14670
3394.76 4.92379
3395.52 3.09178
3396.00 2.28119
3396.47 1.71690
3397.42 1.05190
3398.37 0.709859
3399.33 0.519151
3400.28 0.406560
3401.23 0.338743
3403.13 0.282311
3405.03 0.309582
3405.98 0.368457
3406.93 0.489628
3407.89 0.753319
3408.36 1.00837
3408.84 1.44886
3409.31 2.30616
3409.55 3.07189
3409.79 4.29903
3410.03 6.45699
3410.26 10.7086
3410.38 14.5153
3410.50 20.5599
3410.62 30.6202
3410.74 47.4781
3410.87 75.9226
3411.00 94.8822
3411.13 75.9150
3411.26 47.4693
3411.37 31.8404
3411.48 22.1076
3411.58 15.9925
3411.69 12.0389
3411.90 7.42231
3412.12 5.01236
3412.33 3.60083
3412.54 2.71530
3412.97 1.70489
3413.40 1.17524
3413.82 0.863961
3414.68 0.531839
3415.53 0.367830
3416.39 0.275256
3418.09 0.181607
3419.80 0.142340
3421.51 0.137874
3422.36 0.158620
3423.22 0.233132
3423.64 0.339213
3424.07 0.627113
3424.28 0.999162
3424.39 1.34577
3424.50 1.92332
3424.60 3.01515
3424.66 3.94691
3424.71 5.38993
3424.76 7.84038
3424.82 12.2173
3424.84 15.8917
3424.87 21.0475
3424.90 29.0336
3424.92 40.5314
3424.96 65.1109
3425.00 80.9935
3425.04 65.1106
3425.08 40.5310
3425.10 28.6749
3425.13 20.5760
3425.16 15.2564
3425.19 11.7766
3425.24 7.43792
3425.30 5.12381
3425.35 3.71803
3425.41 2.83434
3425.52 1.80941
3425.63 1.25863
3425.74 0.932518
3425.96 0.583371
3426.41 0.309940
3426.85 0.206986
3427.73 0.129286
3428.62 0.100652
3430.39 0.0798275
3432.16 0.0739293
3435.71 0.0777628
3439.25 0.0977519
3442.79 0.146584
3444.56 0.195408
3446.33 0.282088
3448.11 0.457430
3448.99 0.621155
3449.88 0.897987
3450.32 1.11467
3450.76 1.42241
3451.21 1.87951
3451.65 2.59839
3452.09 3.81637
3452.31 4.76612
3452.54 6.09371
3452.76 8.02982
3452.98 10.9273
3453.20 15.4122
3453.42 22.3818
3453.71 35.7700
3454.00 44.6844
3454.29 35.7148
3454.58 22.3390
3454.85 14.2822
3455.12 9.55827
3455.38 6.73436
3455.65 4.96769
3456.18 2.99280
3456.72 1.99576
3457.25 1.42755
3457.78 1.07670
3458.85 0.686498
3459.92 0.489448
3460.98 0.380666
3463.12 0.288501
3465.25 0.298079
3466.32 0.347749
3467.38 0.454887
3468.45 0.690190
3468.98 0.916455
3469.52 1.30315
3469.78 1.60771
3470.05 2.04148
3470.32 2.68719
3470.58 3.69950
3470.72 4.44193
3470.85 5.42105
3470.98 6.75438
3471.12 8.62392
3471.25 11.3573
3471.38 15.4325
3471.52 21.7291
3471.65 31.4949
3471.83 50.4118
3472.00 62.9243
3472.18 50.2894
3472.35 31.4854
3472.56 17.8288
3472.77 10.9604
3472.97 7.27614
3473.18 5.15194
3473.39 3.82232
3473.60 2.94844
3474.01 1.90696
3474.43 1.33524
3474.84 0.990344
3475.67 0.611844
3476.50 0.419875
3477.33 0.309121
3478.98 0.192402
3480.64 0.135012
3482.30 0.102540
3485.62 0.0694919
3488.93 0.0561522
3492.25 0.0578063
3493.91 0.0705274
3494.74 0.0851427
3495.57 0.112952
3496.40 0.172966
3496.81 0.232160
3497.22 0.337476
3497.64 0.553305
3497.85 0.756755
3498.05 1.10522
3498.26 1.78063
3498.37 2.38160
3498.47 3.33514
3498.57 5.01159
3498.68 8.24716
3498.73 11.1387
3498.78 15.6897
3498.83 23.1737
3498.88 35.3575
3498.94 56.6043
3499.00 70.7879
3499.06 56.6024
3499.12 35.3555
3499.16 25.3151
3499.20 18.6701
3499.24 14.0495
3499.28 10.9338
3499.36 7.04686
3499.43 4.88248
3499.51 3.57059
3499.59 2.72088
3499.75 1.73319
3499.91 1.19850
3500.07 0.879622
3500.38 0.535758
3500.70 0.363226
3501.01 0.265130
3501.64 0.163057
3502.27 0.113610
3502.90 0.0859066
3504.16 0.0573930
3505.43 0.0435467
3506.69 0.0356617
3509.21 0.0272293
3514.26 0.0202300
3519.30 0.0172514
3529.39 0.0150324
3539.48 0.0152406
3549.58 0.0177213
3559.67 0.0245431
3564.71 0.0320236
3569.76 0.0477996
3572.28 0.0648115
3574.80 0.104053
3576.07 0.151664
3576.70 0.196175
3577.33 0.273456
3577.96 0.429488
3578.27 0.576414
3578.59 0.829369
3578.90 1.32492
3579.06 1.77264
3579.22 2.49864
3579.38 3.80682
3579.46 4.88428
3579.53 6.45854
3579.61 8.94062
3579.69 13.0530
3579.77 20.3100
3579.85 33.3153
3579.92 53.1542
3580.00 66.3360
3580.08 52.8751
3580.15 33.0984
3580.21 22.6724
3580.27 16.1042
3580.33 11.8568
3580.39 9.02598
3580.50 5.65917
3580.62 3.87416
3580.74 2.81143
3580.85 2.14199
3581.09 1.37122
3581.32 0.965583
3581.55 0.727400
3582.02 0.475439
3582.48 0.354271
3582.95 0.289125
3583.88 0.231374
3584.81 0.216745
3585.74 0.223937
3587.61 0.286808
3589.47 0.438974
3590.40 0.581414
3591.33 0.815130
3592.26 1.23317
3592.73 1.57506
3593.20 2.07702
3593.66 2.85316
3594.13 4.11939
3594.59 6.30640
3595.06 10.1770
3595.53 16.2710
3596.00 20.3302
3596.47 16.2651
3596.94 10.1707
3597.27 7.22306
3597.60 5.25181
3597.93 3.93431
3598.25 3.03320
3598.91 1.93914
3599.57 1.33718
3600.22 0.975225
3600.88 0.742112
3602.19 0.471452
3603.50 0.326954
3604.81 0.241162
3607.44 0.149284
3610.06 0.104897
3612.69 0.0834107
3614.00 0.0806239
3615.31 0.0903715
3615.97 0.110163
3616.62 0.169856
3616.95 0.251539
3617.28 0.469356
3617.44 0.746014
3617.61 1.42450
3617.69 2.20586
3617.77 3.87815
3617.81 5.51858
3617.85 8.39545
3617.89 13.9156
3617.91 18.6974
3617.93 25.2044
3617.97 40.2979
3618.00 50.3606
3618.03 40.2977
3618.07 25.2042
3618.09 17.1437
3618.12 12.1940
3618.14 8.98708
3618.17 6.84594
3618.22 4.30945
3618.27 2.94660
3618.37 1.61716
3618.47 1.03019
3618.67 0.533596
3618.87 0.336085
3619.27 0.182429
3619.67 0.124655
3620.48 0.0809548
3621.28 0.0647142
3622.89 0.0529882
3624.50 0.0509029
3626.11 0.0559350
3627.71 0.0771479
3628.52 0.107954
3629.32 0.193789
3629.72 0.308895
3630.13 0.616081
3630.33 1.01015
3630.43 1.37903
3630.53 1.99490
3630.63 3.16524
3630.68 4.16867
3630.73 5.73106
3630.78 8.40922
3630.83 13.2476
3630.86 17.2693
3630.88 23.2020
3630.91 32.1801
3630.93 46.0520
3630.97 73.4943
3631.00 92.0723
3631.04 73.4941
3631.07 46.0523
3631.11 27.0422
3631.15 17.0785
3631.19 11.4480
3631.22 8.20641
3631.26 6.10394
3631.30 4.73809
3631.38 3.08674
3631.45 2.16039
3631.53 1.60416
3631.68 0.987114
3631.84 0.673859
3631.99 0.493684
3632.29 0.305532
3632.91 0.164527
3633.52 0.115026
3634.74 0.0851484
3635.97 0.0876170
3637.19 0.116236
3637.81 0.148902
3638.42 0.209618
3639.03 0.337503
3639.34 0.460541
3639.64 0.675256
3639.95 1.10012
3640.10 1.48796
3640.25 2.12832
3640.41 3.29368
3640.48 4.27565
3640.56 5.73551
3640.64 8.09416
3640.71 12.0689
3640.75 15.2331
3640.79 19.5012
3640.83 25.4536
3640.87 33.6972
3640.93 53.9401
3641.00 67.4512
3641.07 53.9381
3641.13 33.6950
3641.19 23.1880
3641.24 16.5369
3641.29 12.1364
3641.34 9.25661
3641.44 5.80574
3641.54 3.96706
3641.64 2.86585
3641.74 2.17066
3641.94 1.36618
3642.14 0.938682
3642.34 0.687473
3642.74 0.418001
3643.15 0.284024
3643.55 0.208215
3644.35 0.129793
3645.16 0.0921017
3645.96 0.0711768
3647.57 0.0500885
3649.18 0.0404438
3650.79 0.0356226
3654.01 0.0328618
3657.23 0.0368676
3658.84 0.0427668
3660.45 0.0543795
3662.06 0.0798653
3662.86 0.105301
3663.67 0.151326
3664.47 0.248105
3664.87 0.342279
3665.28 0.509396
3665.68 0.851017
3665.88 1.17272
3666.08 1.72358
3666.28 2.78406
3666.38 3.73064
3666.48 5.23172
3666.53 6.36681
3666.58 7.87096
3666.63 9.95949
3666.68 12.9622
3666.74 17.5689
3666.79 24.6778
3666.84 36.3191
3666.89 56.1235
3666.94 89.8163
3667.00 112.224
3667.06 89.8138
3667.11 56.1210
3667.18 32.6964
3667.24 20.4260
3667.31 13.7157
3667.37 9.76335
3667.43 7.27369
3667.50 5.61610
3667.63 3.63884
3667.75 2.53840
3667.88 1.87101
3668.14 1.14076
3668.39 0.769050
3668.65 0.556214
3668.90 0.422695
3669.16 0.333510
3669.67 0.225409
3670.18 0.165171
3671.20 0.103850
3672.22 0.0750352
3673.24 0.0593894
3675.28 0.0442779
3677.33 0.0381030
3679.37 0.0357877
3683.45 0.0372929
3687.54 0.0465544
3689.58 0.0564802
3691.62 0.0744815
3693.66 0.112063
3694.68 0.148633
3695.71 0.213813
3696.73 0.348169
3697.24 0.477021
3697.75 0.701352
3698.00 0.882908
3698.26 1.14740
3698.51 1.55563
3698.64 1.84959
3698.77 2.23294
3698.90 2.75441
3699.02 3.48191
3699.15 4.53729
3699.28 6.12862
3699.41 8.71756
3699.53 13.1823
3699.60 16.7267
3699.66 21.7071
3699.73 28.8059
3699.79 38.6799
3699.90 61.9855
3700.00 77.3253
3700.11 61.7473
3700.21 38.6764
3700.29 26.6642
3700.37 18.9211
3700.45 13.9107
3700.53 10.5710
3700.69 6.62344
3700.85 4.50795
3701.01 3.25788
3701.17 2.46255
3701.49 1.55190
3701.81 1.06908
3702.13 0.784992
3702.77 0.480532
3703.41 0.329988
3704.05 0.245249
3705.33 0.158760
3706.60 0.118499
3707.88 0.0973429
3710.44 0.0790407
3715.55 0.0775291
3720.67 0.0986766
3725.78 0.148595
3728.34 0.194630
3730.89 0.269193
3733.45 0.399876
3734.73 0.504699
3736.01 0.655940
3737.29 0.883690
3738.56 1.24229
3739.84 1.83289
3741.12 2.82073
3742.56 4.50449
3744.00 5.62377
3745.44 4.50003
3746.88 2.81640
3747.82 2.04398
3748.76 1.51417
3750.64 0.898635
3752.52 0.585122
3754.39 0.409257
3756.27 0.302112
3758.15 0.232611
3761.91 0.151602
3765.66 0.108825
3769.42 0.0852355
3773.18 0.0796246
3775.06 0.113394
3775.53 0.151393
3776.00 0.256109
3776.23 0.394003
3776.47 0.748802
3776.58 1.18469
3776.70 2.18757
3776.76 3.27718
3776.82 5.37066
3776.85 7.30075
3776.88 10.2515
3776.91 15.0941
3776.93 23.1975
3776.97 37.0508
3777.00 46.3200
3777.03 37.0509
3777.07 23.1975
3777.10 14.4699
3777.13 9.51996
3777.16 6.62892
3777.19 4.84512
3777.26 2.89099
3777.32 1.91645
3777.45 1.02273
3777.58 0.646683
3777.84 0.339974
3778.09 0.221573
3778.61 0.130481
3779.12 0.0965511
3781.17 0.0605970
3785.28 0.0490119
3789.39 0.0478127
3793.49 0.0520402
3797.60 0.0641746
3801.70 0.0942101
3803.76 0.126034
3805.81 0.188956
3806.84 0.250220
3807.86 0.373171
3808.38 0.504743
3808.63 0.619347
3808.89 0.807977
3809.15 1.17055
3809.28 1.49846
3809.40 2.04507
3809.53 3.07852
3809.60 3.96931
3809.66 5.36603
3809.72 7.72693
3809.79 12.1338
3809.82 15.8671
3809.85 21.4781
3809.88 30.1733
3809.92 43.8695
3809.96 69.8367
3810.00 87.3175
3810.04 69.8500
3810.08 43.8967
3810.11 31.9568
3810.14 23.8356
3810.19 14.3566
3810.25 9.44272
3810.30 6.74054
3810.36 5.06685
3810.41 4.00290
3810.52 2.75250
3810.63 2.09105
3810.74 1.70707
3810.96 1.32063
3811.39 1.11393
3811.83 1.17376
3812.26 1.37386
3812.70 1.70905
3813.14 2.21602
3813.57 2.94978
3814.29 4.66147
3815.00 5.80040
3815.72 4.64474
3816.43 2.91462
3817.15 1.79910
3817.87 1.17539
3818.59 0.816381
3819.31 0.597242
3820.03 0.455777
3820.74 0.360075
3822.18 0.244527
3823.62 0.183562
3825.06 0.158352
3825.78 0.165207
3826.50 0.212774
3826.86 0.287516
3827.21 0.494843
3827.39 0.763953
3827.57 1.42880
3827.66 2.20853
3827.75 3.90903
3827.80 5.61237
3827.84 8.67138
3827.89 14.7563
3827.91 19.9160
3827.93 27.6857
3827.97 44.1065
3828.00 55.3236
3828.03 44.1060
3828.07 27.6846
3828.10 18.0528
3828.13 12.3591
3828.16 8.76139
3828.19 6.54661
3828.24 3.99185
3828.30 2.69746
3828.42 1.46370
3828.54 0.933066
3828.77 0.492555
3829.01 0.319161
3829.48 0.183851
3829.95 0.131690
3830.89 0.0895117
3831.83 0.0713550
3833.71 0.0537313
3835.59 0.0442869
3839.35 0.0335706
3843.10 0.0274911
3850.62 0.0210097
3858.14 0.0179431
3873.18 0.0161510
3888.21 0.0178554
3903.25 0.0239015
3910.77 0.0301352
3918.29 0.0411082
3925.81 0.0629375
3929.57 0.0831507
3933.32 0.117457
3935.20 0.144556
3937.08 0.183574
3938.96 0.242952
3939.90 0.285069
3940.84 0.339937
3941.78 0.413462
3942.72 0.515019
