Cr-50(n,tot) ENDF/B-VII.1
Energy(eV) XS(b)
374447 11.5005
374453 9.92561
374460 9.10221
374466 8.62143
374479 8.10589
374492 7.84311
374518 7.58284
374544 7.45336
374596 7.31890
374648 7.24352
374752 7.14871
374856 7.08048
375272 6.86019
375480 6.74972
375688 6.62861
375896 6.49397
375948 6.47099
376000 6.49730
376026 6.58166
376052 6.83969
376065 7.14572
376078 7.75423
376091 9.08066
376097 10.3091
376103 12.1645
376113 16.6556
376123 20.4167
376133 18.6019
376143 14.7327
376153 11.9512
376163 10.2965
376174 9.29263
376184 8.65447
376204 7.91030
376224 7.50781
376264 7.09603
376304 6.88840
376385 6.67254
376465 6.55071
376626 6.39311
376787 6.27465
377108 6.07173
377430 5.88234
378716 5.12895
380003 4.31679
380324 4.09331
380646 3.85425
380968 3.60967
381048 3.57476
381128 3.62429
381169 3.75618
381209 4.11776
381229 4.50667
381249 5.20574
381269 6.52826
381289 9.10018
381310 13.5896
381330 17.3987
381350 15.6230
381370 11.7616
381386 9.51415
381402 7.99263
381418 6.96468
381434 6.25064
381465 5.35626
381497 4.83675
381528 4.50109
381560 4.26834
381623 3.96237
381686 3.76449
381749 3.62035
381875 3.40924
382128 3.10622
382380 2.85437
383390 1.90028
384400 0.892817
384905 0.441003
385158 0.277884
385284 0.224650
385410 0.196931
385514 0.197461
385619 0.223115
385723 0.277720
385828 0.365037
386036 0.652514
386245 1.10728
386663 2.50562
387080 4.24773
387915 6.69930
388750 7.13563
389134 7.00191
389517 6.79471
389709 6.68430
389901 6.58718
389996 6.55797
390092 6.57590
390140 6.63955
390188 6.82912
390212 7.06310
390236 7.58495
390248 8.12540
390260 9.13935
390266 10.0073
390272 11.3307
390278 13.4287
390284 16.7265
390298 26.5157
390305 22.3106
390312 15.9938
390317 12.8063
390322 10.7979
390328 9.50134
390333 8.64178
390343 7.63009
390353 7.10456
390374 6.60744
390394 6.39270
390435 6.21445
390476 6.13911
390558 6.06535
390640 6.02585
390722 6.01628
390804 6.08560
390845 6.21479
390886 6.56305
390907 6.96717
390927 7.80141
390937 8.58020
390948 9.84244
390958 12.0164
390968 15.8489
390979 22.0434
390989 26.2066
391000 22.1952
391010 16.1219
391019 12.8713
391027 10.7912
391035 9.45164
391044 8.56047
391060 7.50511
391077 6.93438
391093 6.59180
391110 6.36910
391143 6.10282
391210 5.85195
391276 5.72594
391409 5.57723
391541 5.47195
391807 5.29825
392072 5.14320
392603 4.85922
393134 4.59970
393665 4.36150
394196 4.15013
394462 4.06507
394594 4.03523
394727 4.02379
394860 4.05265
394926 4.09944
394993 4.19079
395059 4.37108
395125 4.75326
395158 5.11108
395192 5.70211
395225 6.75795
395241 7.61784
395258 8.87446
395270 10.1796
395281 12.0447
395293 14.9393
395305 19.6214
395327 30.5135
395334 28.8427
395349 20.2103
395356 16.9866
395364 14.6896
395379 11.7001
395394 9.78909
395410 8.43860
395431 7.10534
395453 6.21579
395474 5.59993
395496 5.16585
395539 4.61364
395582 4.29656
395625 4.10400
395668 3.99125
395711 3.94962
395733 3.97246
395743 4.03658
395749 4.20038
395752 4.60999
395754 8.27655
395755 12.4853
395756 8.20313
395758 4.84337
395760 4.31196
395764 4.10970
395772 4.07835
395788 4.16687
395820 4.63527
395835 5.16449
395851 6.18104
395859 7.05327
395867 8.33886
395875 10.2924
395883 13.2485
395895 19.6342
395906 23.8376
395930 14.1731
395944 9.85288
395957 7.60998
395971 6.36008
395985 5.61557
395999 5.13199
396013 4.80377
396040 4.39240
396068 4.14910
396096 3.99033
396151 3.79544
396262 3.59596
396372 3.48373
396594 3.33848
396815 3.23088
397258 3.05277
397700 2.89444
398586 2.60203
399471 2.32759
400356 2.06731
401242 1.82670
401684 1.72079
402127 1.63621
402349 1.60939
402570 1.60326
402681 1.61518
402791 1.65129
402847 1.69304
402902 1.78678
402930 1.89262
402957 2.12907
402971 2.38589
402985 2.90027
402992 3.37762
402999 4.17080
403006 5.58594
403012 8.24944
403019 12.0711
403025 14.6910
403031 12.0564
403038 8.08016
403042 6.05833
403047 4.76513
403056 3.36697
403065 2.70412
403075 2.35815
403093 2.03154
403111 1.89583
403148 1.79929
403185 1.77993
403259 1.80991
403333 1.88076
403407 1.98585
403481 2.14230
403518 2.26208
403554 2.46631
403573 2.66319
403591 3.06856
403601 3.49334
403610 4.31788
403614 5.06274
403619 6.26486
403624 8.31903
403628 12.0213
403633 17.8223
403638 21.8394
403643 17.9980
403647 12.3071
403651 9.13293
403655 7.15014
403663 5.11595
403671 4.18350
403678 3.71160
403694 3.28819
403709 3.13695
403740 3.09457
403771 3.17651
403833 3.48329
403895 3.90886
403993 4.79133
404091 5.88014
404286 7.61275
404482 6.72570
404678 4.75806
404826 3.64005
404974 2.87645
405269 1.98489
405565 1.50674
405861 1.21010
406452 0.848178
407043 0.621674
408226 0.348468
408817 0.267452
409113 0.221293
409261 0.187392
409335 0.240089
409353 0.333308
409372 0.591216
409381 0.888452
409390 1.46137
409399 2.67921
409404 3.78432
409409 5.45967
409416 9.57434
409423 13.1438
409430 11.5998
409438 8.03199
409443 5.96606
409449 4.56189
409460 2.96572
409475 1.95446
409490 1.46043
409520 1.00605
409551 0.803167
409581 0.693395
409641 0.582164
409701 0.530257
409822 0.490347
409942 0.486051
410183 0.527823
410425 0.625227
410666 0.806275
410907 1.17970
411027 1.54710
411148 2.22055
411208 2.79211
411269 3.66056
411329 5.03371
411389 7.22723
411462 11.1746
411535 13.8630
411609 11.2962
411682 7.35661
411737 5.33905
411792 4.04732
411847 3.21972
411903 2.67715
412013 2.06008
412123 1.75995
412344 1.54328
412564 1.53353
413005 1.73339
413446 2.06058
415210 3.85105
415564 4.23644
415917 4.61407
416271 4.99464
416359 5.10606
416447 5.26062
416491 5.39359
416536 5.66336
416558 5.95183
416580 6.55755
416591 7.15762
416602 8.21650
416613 10.3018
416618 12.1061
416624 14.7480
416632 20.5269
416641 24.3792
416649 20.5803
416657 14.9017
416666 11.1854
416674 9.14494
416683 7.97332
416691 7.26031
416708 6.49247
416725 6.11945
416758 5.79590
416792 5.67476
416859 5.60906
416926 5.61663
417061 5.68630
417195 5.77355
417464 5.94888
417733 6.10826
418809 6.52824
420960 6.41987
421237 6.33529
421515 6.23955
421792 6.14251
421931 6.13311
421965 6.16584
422000 6.27227
422017 6.41145
422035 6.73251
422043 7.07113
422052 7.69722
422061 9.03410
422065 10.2536
422069 12.1628
422075 15.9165
422081 18.4296
422087 15.9957
422092 12.2633
422098 10.0761
422103 8.77541
422113 7.45973
422123 6.87875
422134 6.57781
422154 6.29077
422175 6.16018
422216 6.04027
422257 5.98089
422422 5.85715
422751 5.67336
423410 5.28896
424727 4.37871
426044 3.26372
426703 2.62749
427032 2.29837
427197 2.15561
427279 2.17368
427300 2.24878
427321 2.46552
427331 2.73061
427341 3.31371
427346 3.90166
427351 4.92302
427357 6.89192
427362 10.9737
427366 16.3894
427370 20.0863
427374 16.4820
427378 11.0507
427381 7.97852
427385 6.10049
427392 4.16588
427398 3.28770
427405 2.82609
427419 2.38161
427432 2.17859
427460 1.99310
427487 1.90248
427596 1.72142
427814 1.47330
428249 1.02193
428685 0.619103
429120 0.306830
429286 0.223675
429452 0.165760
429617 0.136781
429783 0.140317
429949 0.179647
430115 0.257550
430281 0.376133
430446 0.536713
430778 0.985649
431110 1.61131
431275 2.01126
431441 2.53884
431524 2.92426
431607 3.54114
431649 4.05411
431690 4.87293
431731 6.34119
431773 9.19262
431840 15.5072
431873 13.0713
431906 9.29323
431929 7.50216
431952 6.32931
431998 5.05843
432044 4.48947
432090 4.22459
432183 4.06445
432276 4.09849
432462 4.33531
432833 4.92368
433205 5.50538
433298 5.68772
433391 5.97562
433437 6.24199
433484 6.75072
433507 7.21741
433530 7.98398
433554 9.33412
433577 11.7906
433600 15.7131
433624 18.3388
433670 12.4696
433690 10.4424
433710 9.18154
433730 8.38173
433749 7.86157
433789 7.25882
433828 6.94653
433868 6.76990
433907 6.66411
433986 6.55688
434144 6.49537
434302 6.47521
434460 6.42150
434618 6.26286
434776 5.84626
434855 5.43165
434934 4.76280
435060 2.87065
435175 0.676600
435204 0.340432
435232 0.181821
435261 0.211289
435290 0.408017
435318 0.732488
435347 1.13624
435404 2.01852
435519 3.51486
435666 4.67434
435812 5.31161
435959 5.68517
436105 5.91929
436293 6.10762
436481 6.22330
436858 6.33854
437046 6.36030
437234 6.36290
437422 6.34534
437516 6.36701
437539 6.41940
437563 6.58015
437575 6.78124
437586 7.20491
437598 8.24542
437604 9.32769
437610 11.1388
437617 14.8217
437624 18.1155
437632 16.7370
437639 13.4104
437644 11.4688
437650 10.1866
437661 8.72453
437672 7.99334
437683 7.58051
437705 7.15318
437728 6.94407
437772 6.74711
437816 6.65630
437905 6.57184
437994 6.53213
438171 6.49325
438349 6.47403
438704 6.46107
439058 6.47929
439768 6.69189
440123 6.97618
440478 7.46591
440697 7.85870
440915 8.18627
441134 8.07430
441352 6.98712
441353 6.98013
441357 6.95421
441360 6.92894
441368 6.87832
441382 6.77659
441411 6.57852
441469 6.24836
441585 6.22606
441817 8.52140
441930 9.57909
441958 9.95691
441986 10.5630
442014 11.7399
442042 14.3166
442086 21.3923
442108 19.9679
442130 16.4849
442154 13.8334
442178 12.2975
442201 11.3750
442225 10.7760
442282 9.93172
442381 9.14977
442480 8.60631
442677 7.66196
442776 7.17376
442874 6.64021
442924 6.36664
442973 6.14272
443022 6.14800
443072 6.95699
443128 10.0859
443156 12.2973
443170 13.5486
443184 15.2288
443192 16.7030
443207 20.6255
443222 23.9473
443253 18.9800
443263 17.0510
443274 15.6311
443295 13.7596
443317 12.5839
443339 11.7886
443383 10.7543
443427 10.0891
443470 9.61419
443558 8.96089
443645 8.51860
443821 7.92667
443996 7.51900
444171 7.19112
444346 6.88043
444433 6.70403
444521 6.47784
444608 6.13156
444652 5.95169
444674 6.09619
444685 6.45623
444696 7.30779
444711 9.81615
444719 11.1872
444726 11.9230
444742 11.4609
444757 10.3553
444776 9.35186
444796 8.73542
444815 8.33809
444834 8.07042
444872 7.74337
444910 7.57650
444949 7.53104
444987 7.67765
445006 7.92829
445025 8.51265
445035 9.10330
445044 10.1292
445054 12.0997
445063 16.0094
445071 21.3604
445079 24.9860
445087 21.4033
445095 15.9296
445103 12.5108
445110 10.5752
445118 9.42165
445125 8.71501
445140 7.92618
445155 7.52634
445185 7.14181
445215 6.96053
445276 6.77973
445336 6.67853
445456 6.54659
445577 6.44966
445818 6.29674
446059 6.17151
446540 5.96468
447022 5.79220
447986 5.50388
448949 5.25693
450876 4.79896
451358 4.67094
451840 4.51129
452080 4.39913
452201 4.32381
452321 4.22345
452442 4.07429
452502 3.96473
452562 3.81103
452622 3.57592
452683 3.16722
452713 2.82634
452743 2.30320
452773 1.46634
452803 0.422207
452813 0.370888
452823 0.832051
452833 1.94680
452842 3.42421
452862 5.57281
452882 6.19349
452902 6.19872
452923 6.04531
452964 5.72679
453006 5.49031
453047 5.32008
453130 5.09560
453212 4.95347
453377 4.77790
453543 4.66709
453708 4.58543
453873 4.51941
454204 4.41176
454865 4.23795
455526 4.08345
456848 3.78696
457178 3.71708
457509 3.66077
457674 3.65128
457839 3.68956
457922 3.76263
458004 3.94293
458046 4.12529
458087 4.43798
458128 4.99815
458169 6.02408
458264 10.1594
458297 10.8461
458313 11.4916
458330 13.1961
458359 19.2188
458360 19.2666
458361 19.3332
458363 19.3065
458367 18.9993
458375 17.6008
458389 14.0635
458405 11.4436
458420 9.81282
458435 8.77422
458450 8.07744
458480 7.23225
458510 6.77076
458570 6.38102
458631 6.38141
458691 6.66687
458751 7.25446
458812 8.23609
458872 9.75309
458965 13.1719
459057 15.4830
459150 13.1039
459243 9.50421
459327 7.33898
459411 6.03688
459495 5.23495
459579 4.71376
459748 4.09668
459916 3.74704
460252 3.34725
460589 3.09365
461261 2.70036
461934 2.31798
462607 1.88273
463280 1.35888
463952 0.749851
464289 0.460363
464457 0.346231
464625 0.273628
464782 0.263757
464939 0.334066
465096 0.510811
465253 0.817713
465410 1.26755
465567 1.85243
465881 3.26652
466509 5.50904
467136 6.13346
467491 6.13331
467846 6.09662
468024 6.12866
468113 6.18429
468201 6.29577
468290 6.52150
468335 6.71926
468379 7.02570
468423 7.53142
468468 8.44518
468490 9.20037
468512 10.3179
468534 12.0312
468556 14.6777
468609 22.5255
468623 21.4778
468636 18.8116
468662 13.0126
468684 9.97580
468705 8.19434
468726 7.13544
468747 6.48883
468790 5.79775
468832 5.47244
468875 5.30035
468917 5.20061
469002 5.09682
469172 5.01667
469342 4.98800
469512 4.99493
469597 5.02134
469682 5.07919
469767 5.20302
469810 5.31595
469852 5.49674
469895 5.80626
469937 6.38802
469958 6.88334
469980 7.62434
470001 8.77011
470022 10.5482
470050 14.0082
470078 16.3525
470106 14.1193
470134 10.7034
470152 9.20266
470169 8.14705
470204 6.88663
470238 6.22968
470273 5.85978
470307 5.63675
470342 5.49727
470411 5.35310
470480 5.30441
470549 5.30954
470688 5.42845
470826 5.68216
470964 6.11487
471033 6.43420
471103 6.87383
471137 7.18341
471172 7.64770
471189 8.02764
471206 8.66622
471224 9.98206
471232 11.2326
471241 13.2562
471252 17.0905
471262 19.6605
471284 14.6250
471296 12.4619
471309 11.3747
471321 10.8382
471333 10.5875
471358 10.5044
471383 10.6949
471433 11.4621
471482 12.5458
471647 17.6314
471812 21.0758
471977 17.6441
472141 12.4902
472296 9.26431
472451 7.33963
472606 6.15586
472761 5.38237
473071 4.44647
473381 3.88871
474001 3.17577
474621 2.62598
475240 2.08259
475860 1.48344
476480 0.852818
476790 0.619347
476945 0.577953
477100 0.635416
477278 0.907783
477367 1.17216
477456 1.55965
477544 2.11229
477633 2.88548
477811 5.40031
478172 13.7956
478231 14.2167
478382 13.1398
478532 11.1815
478740 9.33121
478947 8.33927
479155 7.74326
479362 7.31719
479497 7.08948
479631 6.90155
479699 6.84277
479766 6.87182
479800 6.99290
479833 7.35122
479850 7.76729
479867 8.57643
479875 9.27304
479884 10.3210
479892 11.9306
479901 14.3932
479913 19.6481
479925 23.1668
479949 15.2509
479957 13.1345
479964 11.6163
479979 9.74288
479994 8.71362
480009 8.09568
480039 7.41769
480069 7.06276
480129 6.69353
480189 6.49010
480309 6.23763
480429 6.05995
480549 5.91967
480669 5.82852
480729 5.82799
480789 5.91522
480819 6.03666
480849 6.27539
480879 6.76100
480909 7.78836
480957 10.7110
480969 10.6606
480981 9.97642
481005 8.10263
481026 6.93869
481046 6.24320
481067 5.84042
481088 5.63206
481109 5.60125
481130 5.83619
481150 6.63163
481171 8.74571
481190 12.6438
481199 14.8019
481209 16.1014
481227 15.0966
481246 12.4888
481263 10.6745
481280 9.45551
481297 8.62663
481314 8.04308
481348 7.29299
481382 6.83844
481415 6.53459
481449 6.31625
481517 6.01941
481652 5.67610
481787 5.46659
482058 5.19378
482328 5.01258
482599 4.90176
482869 4.90492
483004 4.99813
483140 5.22646
483275 5.73520
483342 6.18297
483410 6.82391
483469 7.54394
483499 8.00264
483513 8.57533
483521 9.48551
483524 10.4877
483528 12.2305
483537 19.4757
483546 16.0143
483552 13.8026
483558 12.5643
483569 11.4323
483580 10.9706
483591 10.7455
483627 10.3119
483663 9.50516
483699 7.78361
483717 6.42513
483735 4.92785
483744 4.44203
483753 4.57800
483763 5.51905
483772 6.93078
483789 9.02613
483806 9.80419
483824 9.82169
483841 9.52857
483877 8.75100
483936 7.60638
483995 6.77063
484114 5.71425
484232 5.10331
484351 4.71075
484587 4.22362
484824 3.90802
485061 3.66142
485298 3.44966
485416 3.36008
485535 3.31046
485594 3.33932
485653 3.50510
485683 3.74212
485712 4.28857
485727 4.83468
485742 5.78307
485757 7.53913
485772 10.9027
485786 16.0704
485799 19.5143
485827 11.5903
485842 8.41537
485856 6.61010
485870 5.54795
485884 4.88644
485913 4.13239
485942 3.73413
485999 3.32568
486056 3.11027
486170 2.85485
486284 2.67372
486741 2.04320
487197 1.36680
487426 1.11706
487540 1.11080
487654 1.28602
487746 1.64948
487837 2.31403
487929 3.37759
488021 4.84060
488113 6.48043
488159 7.28010
488182 7.84710
488194 8.44488
488205 9.96581
488211 11.9667
488225 18.9741
488238 15.3293
488239 15.0315
488242 14.1643
488244 13.4715
488250 12.4325
488260 11.2387
488270 10.6346
488281 10.3056
488302 9.98745
488323 9.85112
488406 9.62347
488573 9.05088
488824 8.09623
489019 7.47309
489214 6.96070
489408 6.54152
489603 6.19820
489798 5.91995
489993 5.71437
490090 5.66119
490188 5.70319
490236 5.82338
490285 6.13966
490309 6.47425
490334 7.07494
490358 8.24772
490370 9.23805
490382 10.6399
490402 13.9221
490422 16.1331
490442 13.9640
490462 10.6762
490477 8.99485
490492 7.89617
490506 7.16565
490521 6.67245
490550 6.07003
490579 5.73201
490638 5.37725
490697 5.19232
490814 4.98521
490931 4.85343
491165 4.65946
491399 4.50180
491868 4.23242
492337 3.99397
493274 3.54246
493742 3.29988
493977 3.18868
494035 3.18420
494094 3.23231
494123 3.31332
494152 3.50023
494182 3.97292
494196 4.46869
494211 5.32213
494246 8.57882
494263 8.03870
494281 6.52440
494300 5.34078
494320 4.71779
494339 4.42745
494359 4.35934
494378 4.50416
494398 4.96006
494417 6.05021
494427 7.05741
494436 8.58345
494450 11.7867
494464 13.9366
494478 11.7384
494492 8.41405
494502 6.76345
494512 5.66400
494532 4.43168
494552 3.83086
494571 3.52271
494591 3.39584
494611 3.44944
494631 3.79281
494651 4.70585
494671 6.60219
494691 8.27610
494712 7.78901
494732 6.51857
494749 5.68148
494766 5.09221
494800 4.38741
494834 4.02060
494868 3.84539
494902 3.83997
494936 4.09389
494970 4.93694
494987 5.85410
495004 7.39247
495052 15.2919
495062 16.5165
495072 18.2996
495081 20.8839
495089 22.2295
495101 17.3779
495105 15.3392
495111 13.2111
495117 11.6745
495129 9.62276
495141 8.33906
495153 7.46390
495176 6.32960
495200 5.63092
495224 5.15779
495248 4.81970
495295 4.36707
495343 4.07623
495390 3.87226
495485 3.59815
495580 3.41481
495675 3.27734
495864 3.07084
496054 2.90836
496244 2.76608
496433 2.63591
496528 2.59741
496576 2.69253
496599 3.10526
496611 4.11858
496617 5.68900
496620 7.31705
496623 9.98583
496627 14.8044
496630 17.9823
496633 15.0720
496637 10.5053
496640 7.50232
496644 5.78847
496651 4.21151
496665 3.20936
496694 2.74074
496751 2.53525
496864 2.40135
497091 2.22886
497546 1.90225
498000 1.56716
498114 1.50685
498228 1.51116
498284 1.58061
498341 1.76090
498398 2.18334
498455 3.13529
498511 4.90787
498566 6.51005
498622 5.98665
498678 4.60986
498714 3.87440
498751 3.32213
498824 2.59495
498898 2.15512
498971 1.86143
499117 1.48039
499264 1.22791
499557 0.884079
499850 0.667553
500059 0.590577
500268 0.596064
500476 0.706500
500685 0.943556
500894 1.31992
501103 1.82869
501520 3.09718
502355 5.17607
503190 5.77841
503825 5.72444
504459 5.52974
505729 5.07266
506363 4.86098
506998 4.67482
507315 4.60267
507474 4.57994
507632 4.57713
507791 4.61895
507870 4.67623
507950 4.78439
508029 4.99457
508108 5.43584
508148 5.84354
508188 6.49873
508227 7.60335
508267 9.48302
508311 12.7050
508355 14.8817
508400 12.8022
508444 9.63937
508485 7.67155
508527 6.51846
508569 5.82615
508610 5.38729
508694 4.88668
508777 4.61982
508861 4.45577
508944 4.34376
509111 4.19496
509277 4.09250
509444 4.01070
509778 3.87279
510444 3.62038
511111 3.34449
511778 2.99683
512112 2.77310
512445 2.49432
512779 2.13225
513112 1.64558
513779 0.347212
513849 0.288886
513920 0.300987
513990 0.411030
514060 0.644513
514130 1.01744
514201 1.52324
514341 2.78467
514540 4.40598
514639 4.98153
514688 5.36961
514713 5.97667
514726 6.95672
514732 8.07056
514738 10.1967
514744 13.3501
514749 15.4504
514755 13.5310
514761 10.5239
514770 7.88590
514778 6.79227
514796 6.01518
514832 5.66421
514903 5.57858
515091 5.54680
515278 5.44801
515653 5.18005
516029 4.92813
516404 4.71663
516779 4.54041
517154 4.39139
517529 4.26416
517717 4.21869
517811 4.25420
517858 4.47427
517869 4.67319
517881 5.11816
517893 6.38217
517899 8.01676
517904 11.4992
517909 16.1031
517913 19.1959
517918 16.3159
517922 11.8518
517928 8.50771
517934 6.82752
517945 5.43109
517956 4.89571
517967 4.63742
517989 4.40200
518011 4.29900
518100 4.16175
518278 4.07809
518634 3.97920
518989 3.89674
519345 3.82168
520056 3.68610
520767 3.56463
521479 3.45543
522190 3.36675
522546 3.34501
522723 3.35042
522901 3.38072
523079 3.46651
523168 3.55374
523257 3.70105
523346 3.96331
523435 4.46925
523479 4.90387
523524 5.55718
523568 6.56855
523612 8.12696
523674 11.2920
523735 13.4297
523796 11.4320
523857 8.39498
523929 6.17431
524001 5.01839
524073 4.38227
524145 4.00153
524216 3.75574
524288 3.58667
524432 3.37109
524575 3.23819
524719 3.14515
525006 3.01358
525293 2.91221
525581 2.82481
525724 2.79354
525868 2.80411
525940 2.86564
526011 3.05798
526047 3.28403
526083 3.72856
526119 4.68823
526137 5.57155
526155 6.93489
526183 10.3123
526210 13.5533
526238 12.9107
526266 10.5905
526296 9.04475
526321 8.65450
526346 8.80359
526395 9.46338
526494 6.80355
526536 5.71784
526578 5.00372
526620 4.52909
526661 4.20295
526745 3.79314
526828 3.55061
526912 3.39080
526995 3.27689
527162 3.12260
527329 3.01914
527496 2.94169
527830 2.82592
528164 2.73572
528498 2.65803
528832 2.59196
528999 2.59081
529083 2.71031
529104 2.83349
529124 3.13140
529135 3.46358
529145 4.11797
529156 5.63104
529161 7.16258
529166 9.78849
529172 14.2787
529178 17.3963
529184 14.4908
529190 10.1263
529195 7.67312
529200 6.15689
529209 4.55111
529219 3.79518
529229 3.39557
529248 3.00360
529267 2.82515
529306 2.66637
529344 2.59650
529498 2.49440
529806 2.40952
530423 2.27664
531039 2.14426
531348 2.08039
531502 2.05542
531579 2.04193
531617 2.01652
531637 1.97334
531646 1.95236
531651 2.08256
531653 2.53290
531656 5.28549
531658 10.9094
531659 7.76097
531662 3.91674
531666 3.06553
531672 2.58802
531684 2.37160
531709 2.31043
531759 2.42886
531809 2.83383
531834 3.27799
531859 4.06182
531915 6.97260
531929 6.99108
531942 6.46798
531970 4.96365
531995 3.98060
532019 3.36492
532043 2.97941
532068 2.72781
532117 2.43241
532165 2.27057
532263 2.09967
532360 2.00706
532555 1.89528
532750 1.81587
533531 1.55191
533921 1.42264
534311 1.30894
534506 1.28161
534701 1.32596
534799 1.41593
534896 1.60934
534994 2.01589
535091 2.86637
535279 5.80575
535373 5.30411
535467 3.85445
535544 2.92672
535622 2.29802
535776 1.56380
535931 1.15788
536085 0.892494
536394 0.554328
536549 0.451915
536703 0.399738
536819 0.404144
536934 0.458418
537050 0.577432
537166 0.778106
537281 1.07680
537397 1.48290
537628 2.58347
537859 3.81218
538091 4.74494
538553 5.23450
539048 4.77818
539544 4.21594
539791 3.97236
540039 3.77152
540163 3.70340
540287 3.70212
540349 3.77523
540410 4.00371
540441 4.26577
540472 4.76626
540503 5.81808
540519 6.76504
540534 8.17632
540557 11.2412
540580 13.3068
540603 11.3712
540626 8.44060
540653 6.29124
540680 5.17093
540707 4.54964
540733 4.17453
540787 3.76011
540841 3.54012
540948 3.30379
541055 3.16601
541270 2.98119
541484 2.83953
541913 2.59928
542127 2.48790
542235 2.43557
542288 2.42065
542315 2.44995
542328 2.56575
542335 2.83065
542342 4.42210
542345 7.02460
542349 5.01262
542352 3.50209
542355 2.94219
542361 2.58475
542374 2.42579
542399 2.36270
542448 2.32379
542547 2.28405
542597 2.29175
542646 2.37538
542671 2.50499
542696 2.80715
542721 3.59948
542733 4.46522
542746 5.99185
542774 11.9363
542789 11.0493
542803 8.33198
542820 6.07027
542836 4.81374
542853 4.09431
542870 3.65140
542903 3.15643
542936 2.89685
543003 2.63542
543070 2.50859
543137 2.44020
543203 2.41301
543270 2.44287
543304 2.51711
543320 2.63107
543329 2.81391
543333 3.10888
543337 4.63366
543339 6.55250
543340 3.86039
543344 2.25353
543348 2.29517
543356 2.40079
543371 2.53077
543402 2.78949
543433 3.25055
543449 3.64736
543464 4.23714
543511 6.98948
543523 7.00892
543535 6.47088
543558 4.90141
543583 3.74972
543607 3.11262
543631 2.75292
543656 2.53517
543705 2.29601
543753 2.17085
543851 2.03798
543948 1.96100
544143 1.85684
544338 1.77584
544729 1.64034
545119 1.53166
545509 1.46513
545899 1.49367
546289 1.77901
546484 2.15521
546679 2.86160
546786 3.48418
546894 4.37823
546948 4.99434
547001 5.82490
547055 7.08630
547109 9.29402
547197 15.3183
547213 15.5310
547250 13.9416
547286 11.4573
547344 8.75012
547401 7.28579
547459 6.37325
547516 5.70173
547631 4.67699
547746 3.88780
547895 3.12505
548044 2.67227
548119 2.62307
548193 2.80376
548268 3.44159
548342 5.02200
548420 8.28275
548498 11.3090
548576 10.4743
548655 8.04610
548714 6.55142
548772 5.45853
548890 4.07132
549008 3.26146
549126 2.73654
549362 2.08844
549597 1.69371
550069 1.22438
550540 0.969192
551240 0.852983
551940 1.06546
552640 1.68030
553340 2.69126
554745 4.81196
555448 5.22970
556150 5.10246
556324 4.99900
556498 4.87343
556672 4.75111
556759 4.79380
556781 4.89043
556803 5.14957
556814 5.44841
556825 6.05553
556835 7.49578
556841 8.96886
556846 11.4735
556852 15.7438
556858 18.6598
556864 15.9214
556870 11.7077
556877 8.65543
556884 7.08137
556898 5.72097
556912 5.18444
556926 4.91928
556954 4.66226
556982 4.53395
557094 4.28445
557317 3.93821
557540 3.57765
557764 3.18341
558210 2.36070
558434 2.14607
558545 2.30023
558657 2.94274
558801 4.90424
558854 5.44421
558953 4.86523
559051 3.39999
559175 2.12444
559298 1.50026
559422 1.27288
559545 1.30290
559792 1.84155
560039 2.66647
560658 4.33749
560968 4.74030
561277 4.95171
561414 5.02782
561551 5.15136
561688 5.48485
561757 5.88841
561826 6.66439
561905 8.27189
561984 9.78757
562142 8.25304
562226 7.29320
562311 6.69363
562395 6.31000
562480 6.04964
562649 5.71759
562818 5.50756
563156 5.23073
563494 5.03021
563832 4.86112
564171 4.70884
564509 4.57106
564678 4.52819
564762 4.59463
564805 4.88171
564826 5.53901
564836 6.51303
564842 7.46240
564847 8.98717
564853 11.8205
564860 13.7444
564866 11.9557
564873 9.18497
564880 7.26191
564887 6.22870
564902 5.30752
564930 4.75233
564988 4.49852
565103 4.37300
565333 4.25860
565793 4.07566
566253 3.89231
566483 3.78261
566598 3.70409
566656 3.65187
566685 3.67265
566699 3.85711
566706 4.21672
566713 5.28390
566722 8.20849
566727 7.84371
566732 6.64298
566740 5.20513
566749 4.60836
566767 4.16100
566802 3.89835
566872 3.73085
566942 3.60870
566977 3.53908
566995 3.61638
567004 4.02147
567008 4.75295
567012 6.80576
567018 12.5831
567021 11.8460
567024 9.49425
567029 6.94237
567034 5.76701
567043 4.79826
567062 4.22284
567100 3.92726
567176 3.76689
567327 3.64785
567630 3.50787
567933 3.38770
568084 3.32432
568160 3.28296
568198 3.25092
568217 3.24234
568226 3.31798
568231 3.55369
568235 4.89221
568239 7.65219
568242 6.08056
568247 4.34707
568252 3.86028
568261 3.56231
568280 3.41603
568318 3.35709
568355 3.39709
568374 3.57999
568384 4.05548
568388 4.99687
568391 6.33670
568393 9.64048
568396 15.6461
568399 9.23150
568402 5.47207
568404 4.29005
568410 3.57911
568421 3.30554
568443 3.22939
568487 3.21008
568575 3.22040
568619 3.26559
568662 3.41109
568684 3.59841
568706 4.02282
568717 4.45323
568728 5.22516
568739 6.74037
568745 8.03688
568750 9.88784
568759 14.1374
568768 17.0553
568777 14.3580
568785 10.2327
568792 7.99086
568799 6.54723
568813 5.01396
568827 4.28756
568841 3.89338
568869 3.50003
568897 3.31162
568952 3.12608
569008 3.02129
