Ni-62(n,g) ENDF/B-VII.1
2.88392E+06 0.00362081
2.88770E+06 0.00361850
2.89526E+06 0.00361389
2.90212E+06 0.00360971
2.91203E+06 0.00360366
2.91587E+06 0.00360132
2.92047E+06 0.00359851
2.92586E+06 0.00359523
2.93203E+06 0.00359146
2.93668E+06 0.00358863
2.93809E+06 0.00358777
2.93810E+06 0.00358776
2.93978E+06 0.00358673
2.94289E+06 0.00358484
2.94912E+06 0.00358104
2.95458E+06 0.00357771
2.96164E+06 0.00357340
2.96713E+06 0.00357005
2.97186E+06 0.00356717
2.97423E+06 0.00356572
2.97898E+06 0.00356282
2.98294E+06 0.00356041
2.98612E+06 0.00355847
2.98850E+06 0.00355702
2.99170E+06 0.00355506
2.99728E+06 0.00355166
3.00000E+06 0.00355000
3.00770E+06 0.00354330
3.01010E+06 0.00354121
3.01414E+06 0.00353770
3.01897E+06 0.00353350
3.02302E+06 0.00352997
3.02829E+06 0.00352539
3.03533E+06 0.00351926
3.04294E+06 0.00351264
3.04513E+06 0.00351074
3.04731E+06 0.00350884
3.04895E+06 0.00350741
3.05004E+06 0.00350647
3.05442E+06 0.00350266
3.05716E+06 0.00350027
3.05937E+06 0.00349835
3.06156E+06 0.00349644
3.06542E+06 0.00349309
3.07309E+06 0.00348641
3.08223E+06 0.00347846
3.08974E+06 0.00347193
3.09309E+06 0.00346901
3.09729E+06 0.00346536
3.10402E+06 0.00345950
3.10993E+06 0.00345436
3.11330E+06 0.00345143
3.11507E+06 0.00344989
3.12951E+06 0.00343733
3.13635E+06 0.00343138
3.14064E+06 0.00342764
3.15182E+06 0.00341792
3.16217E+06 0.00340891
3.16999E+06 0.00340211
3.18045E+06 0.00339301
3.18482E+06 0.00338921
3.18920E+06 0.00338540
3.19359E+06 0.00338158
3.19976E+06 0.00337621
3.21302E+06 0.00336467
3.22280E+06 0.00335616
3.22726E+06 0.00335228
3.23711E+06 0.00334371
3.24340E+06 0.00333824
3.25152E+06 0.00333118
3.26784E+06 0.00331698
3.27512E+06 0.00331065
3.27787E+06 0.00330825
3.28886E+06 0.00329869
3.30084E+06 0.00328827
3.30732E+06 0.00328263
3.31195E+06 0.00327860
3.31753E+06 0.00327375
3.32218E+06 0.00326970
3.32405E+06 0.00326808
3.33155E+06 0.00326155
3.33623E+06 0.00325748
3.33904E+06 0.00325504
3.34187E+06 0.00325257
3.34847E+06 0.00324683
3.35414E+06 0.00324190
3.35887E+06 0.00323778
3.36362E+06 0.00323365
3.36647E+06 0.00323117
3.38366E+06 0.00321622
3.38847E+06 0.00321203
3.39810E+06 0.00320365
3.40390E+06 0.00319861
3.41359E+06 0.00319018
3.41942E+06 0.00318511
3.42137E+06 0.00318341
3.42577E+06 0.00317958
3.43189E+06 0.00317426
3.44826E+06 0.00316001
3.45651E+06 0.00315284
3.47308E+06 0.00313842
3.48140E+06 0.00313118
3.48307E+06 0.00312973
3.49310E+06 0.00312100
3.50000E+06 0.00311500
3.52178E+06 0.00309605
3.52857E+06 0.00309014
3.54737E+06 0.00307379
3.55596E+06 0.00306632
3.56647E+06 0.00305717
3.58558E+06 0.00304055
3.59781E+06 0.00302991
3.61365E+06 0.00301613
3.63848E+06 0.00299452
3.64742E+06 0.00298675
3.67259E+06 0.00296485
3.68345E+06 0.00295540
3.69437E+06 0.00294590
3.70167E+06 0.00293955
3.71818E+06 0.00292518
3.73480E+06 0.00291072
3.75341E+06 0.00289453
3.75902E+06 0.00288965
3.77406E+06 0.00287657
3.79675E+06 0.00285683
3.83120E+06 0.00282686
3.83891E+06 0.00282015
3.85441E+06 0.00280666
3.86609E+06 0.00279650
3.87980E+06 0.00278457
3.89950E+06 0.00276744
3.90742E+06 0.00276055
3.92135E+06 0.00274843
3.93136E+06 0.00273972
3.94336E+06 0.00272928
4.00000E+06 0.00268000
4.00239E+06 0.00267771
4.02510E+06 0.00265590
4.04176E+06 0.00263991
4.05851E+06 0.00262383
4.07114E+06 0.00261171
4.08385E+06 0.00259950
4.11155E+06 0.00257291
4.12442E+06 0.00256056
4.13952E+06 0.00254606
4.15472E+06 0.00253147
4.16561E+06 0.00252101
4.18314E+06 0.00250419
4.20298E+06 0.00248514
4.23863E+06 0.00245092
4.26566E+06 0.00242497
4.28156E+06 0.00240970
4.29983E+06 0.00239216
4.31363E+06 0.00237892
4.32286E+06 0.00237005
4.33907E+06 0.00235449
4.34601E+06 0.00234783
4.35770E+06 0.00233661
4.37198E+06 0.00232290
4.41458E+06 0.00228200
4.43607E+06 0.00226137
4.45537E+06 0.00224285
4.46990E+06 0.00222890
4.48451E+06 0.00221487
4.50000E+06 0.00220000
4.51641E+06 0.00218425
4.53160E+06 0.00216966
4.53163E+06 0.00216964
4.55364E+06 0.00214851
4.63208E+06 0.00207320
4.66038E+06 0.00204604
4.67851E+06 0.00202863
4.68894E+06 0.00201862
4.69676E+06 0.00201111
4.70988E+06 0.00199852
4.72833E+06 0.00198080
4.73625E+06 0.00197320
4.74690E+06 0.00196298
4.77093E+06 0.00193991
4.80323E+06 0.00190890
4.84680E+06 0.00186707
4.86882E+06 0.00184593
4.87990E+06 0.00183530
4.89101E+06 0.00182463
4.90493E+06 0.00181127
4.91613E+06 0.00180052
4.94709E+06 0.00177079
4.96411E+06 0.00175445
4.99839E+06 0.00172155
5.00000E+06 0.00172000
5.00000E+06 0.00172000
5.03016E+06 0.00170842
5.05051E+06 0.00170060
5.08869E+06 0.00168594
5.27984E+06 0.00161254
5.46288E+06 0.00154225
5.50000E+06 0.00152800
5.73543E+06 0.00143760
6.00000E+06 0.00133600
6.02896E+06 0.00132488
6.50000E+06 0.00114400
6.54425E+06 0.00112701
6.96001E+06 0.000967356
7.00000E+06 0.000952000
7.13290E+06 0.000900966
7.13292E+06 0.000900960
7.41645E+06 0.000792083
7.50000E+06 0.000760000
8.00000E+06 0.000652200
8.01201E+06 0.000649611
8.50000E+06 0.000544400
8.76247E+06 0.000487812
9.00000E+06 0.000436600
9.05800E+06 0.000424095
9.05804E+06 0.000424086
9.50000E+06 0.000328800
9.53232E+06 0.000321832
1.00000E+07 0.000221000
1.00047E+07 0.000221009
1.04740E+07 0.000221948
1.05000E+07 0.000222000
1.07706E+07 0.000222541
1.07710E+07 0.000222542
1.08013E+07 0.000222603
1.10000E+07 0.000223000
1.13190E+07 0.000223638
1.13194E+07 0.000223639
1.13334E+07 0.000223667
1.15000E+07 0.000224000
1.20000E+07 0.000225000
1.23434E+07 0.000227473
1.25000E+07 0.000228600
1.30000E+07 0.000232200
1.35000E+07 0.000235800
1.40000E+07 0.000239400
1.42435E+07 0.000241153
1.45000E+07 0.000243000
1.50000E+07 0.000234833
1.55000E+07 0.000226667
1.60000E+07 0.000218500
1.61422E+07 0.000216177
1.65000E+07 0.000210333
1.70000E+07 0.000202167
1.75000E+07 0.000194000
1.78885E+07 0.000181723
1.80000E+07 0.000178200
1.85000E+07 0.000162400
1.90000E+07 0.000146600
1.93940E+07 0.000134150
1.95000E+07 0.000130800
2.00000E+07 0.000115000
2.00000E+07 0.00000
2.10000E+07 0.00000
2.12648E+07 0.00000
2.20000E+07 0.00000
2.29622E+07 0.00000
2.30000E+07 0.00000
2.40000E+07 0.00000
2.47814E+07 0.00000
2.50000E+07 0.00000
2.51120E+07 0.00000
2.52180E+07 0.00000
2.60000E+07 0.00000
2.66612E+07 0.00000
2.68422E+07 0.00000
2.70000E+07 0.00000
2.74754E+07 0.00000
2.80000E+07 0.00000
2.90000E+07 0.00000
2.91684E+07 0.00000
3.00000E+07 0.00000
3.02915E+07 0.00000
3.04101E+07 0.00000
3.10000E+07 0.00000
3.14155E+07 0.00000
3.20000E+07 0.00000
3.28502E+07 0.00000
3.30000E+07 0.00000
3.30565E+07 0.00000
3.40000E+07 0.00000
3.40797E+07 0.00000
3.49056E+07 0.00000
3.50000E+07 0.00000
3.50465E+07 0.00000
3.60000E+07 0.00000
3.64925E+07 0.00000
3.69998E+07 0.00000
3.70000E+07 0.00000
3.72354E+07 0.00000
3.80000E+07 0.00000
3.90000E+07 0.00000
3.91226E+07 0.00000
3.94381E+07 0.00000
4.00000E+07 0.00000
4.03089E+07 0.00000
4.10000E+07 0.00000
4.20000E+07 0.00000
4.23547E+07 0.00000
4.30000E+07 0.00000
4.40000E+07 0.00000
4.50000E+07 0.00000
4.50844E+07 0.00000
4.53668E+07 0.00000
4.59419E+07 0.00000
4.60000E+07 0.00000
4.61370E+07 0.00000
4.63186E+07 0.00000
4.70000E+07 0.00000
4.80000E+07 0.00000
4.90000E+07 0.00000
5.00000E+07 0.00000
5.06842E+07 0.00000
5.10000E+07 0.00000
5.18561E+07 0.00000
5.20000E+07 0.00000
5.30000E+07 0.00000
5.40000E+07 0.00000
5.41708E+07 0.00000
5.44969E+07 0.00000
5.50000E+07 0.00000
5.56233E+07 0.00000
5.60000E+07 0.00000
5.61831E+07 0.00000
5.70000E+07 0.00000
5.80000E+07 0.00000
5.85703E+07 0.00000
5.90000E+07 0.00000
5.95384E+07 0.00000
6.00000E+07 0.00000
6.09318E+07 0.00000
6.10000E+07 0.00000
6.20000E+07 0.00000
6.30000E+07 0.00000
6.31931E+07 0.00000
6.40000E+07 0.00000
6.50000E+07 0.00000
6.50865E+07 0.00000
6.60000E+07 0.00000
6.70000E+07 0.00000
6.73643E+07 0.00000
6.77090E+07 0.00000
6.80000E+07 0.00000
6.90000E+07 0.00000
6.92772E+07 0.00000
7.00000E+07 0.00000
7.10000E+07 0.00000
7.20000E+07 0.00000
7.30000E+07 0.00000
7.40000E+07 0.00000
7.50000E+07 0.00000
7.60000E+07 0.00000
7.70000E+07 0.00000
7.80000E+07 0.00000
7.80781E+07 0.00000
7.90000E+07 0.00000
8.00000E+07 0.00000
8.10000E+07 0.00000
8.20000E+07 0.00000
8.30000E+07 0.00000
8.40000E+07 0.00000
8.50000E+07 0.00000
8.60000E+07 0.00000
8.70000E+07 0.00000
8.80000E+07 0.00000
8.90000E+07 0.00000
9.00000E+07 0.00000
9.10000E+07 0.00000
9.20000E+07 0.00000
9.30000E+07 0.00000
9.40000E+07 0.00000
9.50000E+07 0.00000
9.60000E+07 0.00000
9.70000E+07 0.00000
9.80000E+07 0.00000
9.90000E+07 0.00000
1.00000E+08 0.00000
1.02000E+08 0.00000
1.04000E+08 0.00000
1.06000E+08 0.00000
1.08000E+08 0.00000
1.10000E+08 0.00000
1.12000E+08 0.00000
1.14000E+08 0.00000
1.16000E+08 0.00000
1.18000E+08 0.00000
1.20000E+08 0.00000
1.22000E+08 0.00000
1.24000E+08 0.00000
1.26000E+08 0.00000
1.28000E+08 0.00000
1.30000E+08 0.00000
1.32000E+08 0.00000
1.34000E+08 0.00000
1.36000E+08 0.00000
1.38000E+08 0.00000
1.40000E+08 0.00000
1.42000E+08 0.00000
1.44000E+08 0.00000
1.46000E+08 0.00000
1.48000E+08 0.00000
1.50000E+08 0.00000
