Ba-136(n,tot) ENDF/B-VII.1
21349.4 94.1370
21349.8 60.7072
21350.2 37.9024
21350.6 25.7933
21351.0 18.7803
21351.4 14.6597
21351.8 11.9526
21352.2 10.1723
21353.0 7.99500
21353.8 6.75899
21354.6 6.00906
21356.2 5.16831
21357.8 4.73579
21359.4 4.48405
21362.7 4.21690
21365.9 4.08454
21369.1 4.00941
21375.6 3.93062
21388.4 3.86912
21401.3 3.84480
21427.1 3.82541
21440.0 3.82491
21446.5 3.83741
21449.7 3.88250
21451.3 4.03355
21452.1 4.52651
21452.5 5.92179
21452.7 9.03531
21452.8 13.8788
21452.8 18.9358
21452.9 29.4687
21453.0 45.1413
21453.0 54.6154
21453.1 44.6104
21453.1 28.7945
21453.2 17.0912
21453.2 11.4273
21453.4 7.09889
21453.7 4.94522
21454.2 4.12433
21455.3 3.88395
21457.5 3.82309
21461.8 3.81009
21470.6 3.80799
21488.0 3.80961
21505.5 3.81658
21522.9 3.83472
21540.4 3.88122
21549.1 3.93101
21557.8 4.02436
21562.2 4.10411
21566.5 4.22592
21570.9 4.42481
21575.3 4.78050
21577.5 5.07487
21579.6 5.51165
21581.8 6.20207
21584.0 7.38521
21586.2 9.66097
21587.3 11.6755
21588.4 14.8924
21589.4 20.4599
21590.5 31.2088
21591.1 40.7328
21591.6 55.2522
21592.2 79.1619
21592.7 117.532
21593.4 186.780
21594.0 232.276
21594.7 186.197
21595.3 118.232
21595.7 86.2364
21596.1 64.8673
21597.0 40.0030
21597.8 27.3085
21598.7 20.1616
21599.5 15.7953
21600.3 12.9504
21602.0 9.60766
21603.7 7.79228
21605.4 6.71129
21608.8 5.53508
21612.1 4.94133
21615.5 4.60174
21618.8 4.38852
21622.2 4.24563
21628.9 4.07108
21635.7 3.97205
21642.4 3.90967
21649.1 3.86744
21662.6 3.81412
21676.0 3.78155
21689.5 3.75875
21696.2 3.74942
21699.6 3.74596
21701.2 3.74937
21702.1 3.77234
21702.5 3.85449
21702.7 4.07306
21702.8 4.51358
21702.9 6.22396
21703.0 8.81493
21703.1 6.34710
21703.3 4.21656
21703.5 3.93124
21703.8 3.80508
21704.6 3.76107
21706.0 3.74567
21709.0 3.73796
21714.9 3.73026
21726.6 3.71837
21750.2 3.69783
21797.3 3.65906
21844.4 3.61525
21891.5 3.55776
21938.6 3.47104
21962.1 3.40578
21985.7 3.31187
22009.2 3.16231
22021.0 3.04726
22032.8 2.88123
22044.6 2.61929
22050.5 2.42215
22056.3 2.14638
22059.3 1.96236
22062.2 1.73463
22065.2 1.44553
22068.1 1.07612
22074.0 0.147381
22075.5 0.157748
22076.2 0.412938
22077.0 1.06873
22077.3 1.68431
22077.7 2.62124
22078.1 4.05385
22078.4 6.19657
22078.8 9.64256
22079.2 15.1756
22079.5 24.2170
22079.9 38.4965
22080.5 75.8411
22081.0 113.468
22081.3 116.570
22081.6 107.680
22082.1 79.1880
22082.8 53.5581
22083.4 38.5936
22084.1 29.6941
22084.7 24.0521
22085.4 20.2504
22086.0 17.5554
22087.3 14.0652
22088.6 11.9062
22089.9 10.4744
22092.5 8.69137
22095.1 7.63677
22097.7 6.94880
22100.3 6.46464
22102.9 6.10609
22108.0 5.61082
22113.2 5.28670
22123.6 4.88813
22134.0 4.65283
22144.3 4.49828
22165.1 4.31117
22175.4 4.25351
22185.8 4.21340
22196.2 4.19154
22206.5 4.19562
22216.9 4.25295
22222.1 4.32772
22227.3 4.47552
22229.9 4.60416
22232.5 4.80109
22235.0 5.12182
22237.6 5.69018
22240.2 6.83351
22241.5 7.89717
22242.8 9.66339
22244.1 12.9668
22244.8 15.7888
22245.4 20.0480
22246.1 27.1171
22246.7 39.6867
22247.4 64.2999
22247.7 85.0228
22248.0 114.933
22248.5 182.733
22249.0 227.012
22249.5 181.568
22250.0 115.255
22250.4 83.0443
22250.7 61.4886
22251.1 47.0679
22251.4 37.1952
22252.1 25.1935
22252.8 18.5799
22253.5 14.5979
22254.2 12.0300
22255.6 9.04301
22257.0 7.44322
22258.4 6.48905
22261.2 5.45773
22264.0 4.93593
22266.8 4.63448
22269.6 4.44254
22272.4 4.31121
22278.0 4.14058
22283.6 4.03123
22289.2 4.00275
22290.6 4.07949
22292.0 4.39087
22292.7 4.87642
22293.4 6.25216
22293.7 8.01775
22293.9 9.67437
22294.1 12.2038
22294.3 16.8923
22294.4 25.4379
22294.5 33.2904
22294.6 43.8509
22294.7 62.4658
22294.8 90.8850
22294.9 147.509
22295.0 186.398
22295.1 154.675
22295.2 99.5470
22295.3 71.0809
22295.4 53.3446
22295.5 41.4406
22295.6 33.2530
22295.7 23.2175
22295.9 17.6135
22296.0 14.1912
22296.2 11.9522
22296.5 9.29403
22296.8 7.82915
22297.2 6.93117
22297.8 5.92229
22298.4 5.38345
22299.1 5.06546
22300.4 4.70984
22302.9 4.40251
22305.5 4.26724
22310.6 4.13993
22315.8 4.07661
22326.0 4.00836
22336.3 3.96891
22356.8 3.92014
22377.4 3.88805
22418.4 3.84345
22459.5 3.81061
22500.6 3.78350
22541.6 3.75973
22582.7 3.73864
22603.3 3.73273
22613.5 3.74925
22618.7 3.83738
22619.9 3.92989
22621.2 4.18135
22621.9 4.50870
22622.5 5.33567
22622.8 6.31942
22623.1 8.51286
22623.3 10.7636
22623.5 14.9180
22623.6 23.5404
22623.7 31.3761
22623.8 43.3164
22623.9 67.1679
22624.0 83.1810
22624.1 67.5230
22624.2 43.5811
22624.3 30.6239
22624.4 23.1564
22624.6 14.5357
22624.7 10.4849
22624.9 8.41723
22625.2 6.30932
22625.6 5.35594
22626.2 4.54457
22626.9 4.21734
22628.2 3.95813
22629.5 3.86012
22634.8 3.75536
22645.4 3.72126
22666.6 3.70276
22708.9 3.68059
22793.6 3.64131
22878.2 3.60218
22920.6 3.58203
22941.8 3.57176
22952.3 3.56674
22957.6 3.56515
22960.3 3.56836
22961.6 3.58549
22962.3 3.64772
22962.6 3.83413
22962.8 4.28563
22962.9 6.95943
22963.0 10.4222
22963.1 6.99773
22963.2 4.36492
22963.4 3.89211
22963.7 3.66923
22964.3 3.59309
22965.5 3.56941
22968.0 3.56159
22972.9 3.55725
22982.6 3.55176
23002.2 3.54158
23041.3 3.52093
23119.5 3.47688
23197.7 3.42792
23236.8 3.40103
23256.3 3.38706
23266.1 3.38177
23271.0 3.38909
23273.5 3.43564
23274.7 3.62123
23275.3 4.24757
23275.6 6.02536
23275.7 9.50836
23275.8 14.6103
23275.9 26.5683
23276.0 40.8117
23276.0 49.8959
23276.1 41.0952
23276.1 26.7011
23276.2 17.0737
23276.2 12.4658
23276.3 8.06504
23276.5 5.18102
23276.9 3.95786
23277.8 3.54619
23279.5 3.42195
23282.8 3.38387
23289.5 3.36819
23303.0 3.35434
23329.8 3.33134
23383.6 3.28355
23491.1 3.16986
23598.5 3.01945
23706.0 2.80757
23759.7 2.66429
23813.5 2.48226
23867.2 2.24297
23921.0 1.91493
23947.8 1.70145
23974.7 1.44199
24001.6 1.12376
24028.4 0.736027
24055.3 0.297326
24068.7 0.103816
24075.5 0.0404716
24082.2 0.0249866
24088.9 0.0941298
24092.3 0.179218
24095.6 0.313442
24099.0 0.513793
24102.3 0.803832
24105.7 1.21667
24109.0 1.79745
24112.4 2.61778
24115.8 3.77665
24119.1 5.42434
24122.5 7.78051
24125.8 11.2079
24129.2 16.2362
24132.6 23.6648
24135.9 34.5479
24142.5 69.1851
24149.0 105.789
24152.3 109.257
24155.6 101.459
24162.1 74.8482
24169.3 52.1431
24176.4 38.3527
24183.6 29.9000
24190.8 24.4339
24197.9 20.6899
24205.1 18.0073
24219.4 14.4768
24233.8 12.2895
24248.1 10.8223
24255.3 10.2617
24262.4 9.79507
24266.0 9.60323
24269.6 9.47470
24271.4 9.48078
24273.2 9.67035
24274.1 10.0031
24275.0 10.9347
24275.4 12.1359
24275.9 15.0252
24276.1 18.3372
24276.3 24.7685
24276.4 30.6282
24276.6 40.0967
24276.7 56.2308
24276.8 84.3802
24276.9 131.981
24277.0 160.425
24277.1 128.280
24277.2 85.0128
24277.3 56.8064
24277.5 40.5850
24277.6 31.0356
24277.7 25.5450
24277.9 18.9864
24278.1 15.6256
24278.5 12.4790
24278.9 11.1025
24279.8 9.93483
24280.6 9.45989
24282.3 9.04474
24284.0 8.84570
24287.4 8.61108
24290.7 8.44464
24297.5 8.17599
24304.2 7.94818
24317.7 7.56295
24331.2 7.24452
24358.2 6.74520
24385.2 6.37081
24439.1 5.84627
24493.1 5.49573
24547.0 5.24418
24601.0 5.05424
24655.0 4.90554
24681.9 4.84332
24695.4 4.81603
24702.2 4.80680
24705.5 4.81515
24707.2 4.86449
24708.1 5.03942
24708.5 5.56845
24708.7 6.84028
24708.8 9.18261
24708.9 17.2656
24709.0 29.5453
24709.1 17.1115
24709.2 9.86706
24709.3 7.50188
24709.4 5.89144
24709.8 5.13524
24710.4 4.88106
24711.7 4.80543
24714.3 4.78187
24719.5 4.76829
24729.9 4.75041
24750.7 4.72782
24761.2 4.73338
24771.6 4.78665
24776.8 4.87875
24779.4 4.97512
24782.0 5.15332
24784.6 5.53231
24785.9 5.89870
24787.2 6.54040
24788.5 7.81207
24789.1 8.97144
24789.8 10.8793
24790.4 14.3276
24790.8 17.2397
24791.1 21.4546
24791.4 28.3007
24791.7 39.4190
24792.1 60.0101
24792.4 97.8355
24792.7 154.792
24793.0 192.152
24793.3 155.748
24793.6 99.0402
24793.8 70.4527
24794.1 51.3791
24794.3 39.0264
24794.5 30.7891
24795.0 21.0470
24795.4 15.9061
24795.9 12.7803
24796.3 10.8259
24797.3 8.53931
24798.2 7.31250
24799.1 6.59304
24800.9 5.81479
24802.7 5.42205
24804.6 5.19754
24808.2 4.95947
24811.9 4.84065
24815.5 4.77125
24822.8 4.69422
24837.4 4.62297
24852.0 4.58398
24881.2 4.53163
24910.4 4.49112
24968.8 4.42457
25027.2 4.37130
25056.4 4.35023
25085.6 4.33476
25114.8 4.32873
25144.0 4.34149
25158.6 4.36186
25173.2 4.40014
25187.8 4.47122
25202.4 4.60927
25209.7 4.72756
25217.0 4.90748
25224.3 5.19664
25231.6 5.69879
25238.9 6.67545
25242.5 7.54623
25246.2 8.94411
25249.8 11.3780
25253.5 16.1134
25255.3 20.3065
25257.1 26.8259
25258.9 37.4351
25260.8 54.9244
25262.9 85.6253
25265.0 106.276
25267.1 86.0959
25269.2 55.5244
25271.4 35.5835
25273.6 24.5066
25275.7 18.1611
25277.9 14.2980
25280.0 11.8054
25282.2 10.1154
25286.5 8.05196
25290.8 6.88787
25295.2 6.17024
25303.8 5.36828
25312.4 4.95101
25321.1 4.70501
25329.7 4.54605
25338.3 4.43610
25355.6 4.29447
25372.8 4.20613
25390.1 4.14367
25407.4 4.09514
25441.9 4.01838
25476.4 3.95248
25511.0 3.88775
25545.5 3.81822
25614.6 3.64078
25649.1 3.51405
25683.6 3.33674
25718.1 3.06278
25735.4 2.85798
25752.7 2.57095
25761.3 2.37899
25769.9 2.13929
25778.6 1.83246
25787.2 1.43030
25795.8 0.897991
25804.5 0.264398
25806.6 0.135026
25808.8 0.0688102
25811.0 0.142578
25813.1 0.520215
25814.2 0.929131
25815.3 1.59095
25816.3 2.64822
25817.4 4.33824
25818.5 7.06646
25819.6 11.5383
25820.7 18.9744
25821.7 31.1858
25823.4 63.5912
25825.0 98.3836
25825.8 102.288
25826.6 95.5479
25828.3 71.3653
25829.6 54.4572
25831.0 42.6988
25832.4 34.6584
25833.7 29.0289
25836.4 21.9212
25839.1 17.7703
25841.9 15.0923
25844.6 13.2502
25850.0 10.9125
25855.5 9.50199
25860.9 8.56839
25866.3 7.90538
25871.8 7.41294
25882.6 6.72986
25893.5 6.27978
25904.4 5.96109
25915.2 5.72357
25937.0 5.39286
25958.7 5.17304
26002.2 4.89749
26045.7 4.72995
26089.1 4.61600
26176.1 4.46801
26263.0 4.37334
26350.0 4.30552
26436.9 4.25320
26480.4 4.23103
26502.2 4.22115
26513.0 4.21832
26518.5 4.22501
26521.2 4.26013
26522.5 4.39515
26523.2 4.85551
26523.6 6.17876
26523.7 9.04858
26523.8 12.8980
26523.9 23.9035
26524.0 35.7790
26524.0 43.4754
26524.1 35.8367
26524.1 23.7830
26524.2 12.2817
26524.3 8.26565
26524.5 5.77871
26524.9 4.72264
26525.7 4.35714
26527.3 4.24954
26530.4 4.21885
26536.7 4.20817
26549.3 4.20059
26574.6 4.18950
26625.0 4.16968
26675.4 4.15167
26700.7 4.14399
26713.3 4.14372
26719.6 4.15763
26722.7 4.21885
26724.3 4.45009
26725.1 5.24043
26725.5 7.47676
26725.7 12.5098
26725.8 20.1358
26725.8 27.7930
26725.9 39.2290
26725.9 58.9876
26726.0 74.0857
26726.1 59.0434
26726.1 38.9915
26726.2 24.3161
26726.3 16.2891
26726.4 9.97548
26726.7 6.25119
26727.2 4.78229
26728.3 4.31473
26730.4 4.18176
26734.7 4.14466
26743.3 4.13247
26760.5 4.12456
26795.0 4.11341
26863.8 4.09349
27001.5 4.05822
27070.4 4.04309
27139.2 4.03210
27173.7 4.03167
27208.1 4.04553
27225.3 4.07210
27233.9 4.10067
27242.5 4.15438
27251.1 4.27069
27255.4 4.38589
27259.7 4.59287
27261.9 4.76503
27264.0 5.02176
27266.2 5.43049
27268.3 6.13831
27270.5 7.52277
27271.6 8.77793
27272.6 10.8024
27273.7 14.4442
27274.2 17.4291
27274.8 21.7362
27275.3 28.5070
27275.9 39.5991
27276.4 58.8563
27276.9 92.3765
27277.5 145.296
27278.0 180.589
27278.5 145.594
27279.1 92.7549
27279.7 56.9177
27280.2 37.8653
27280.8 26.9755
27281.4 20.5582
27282.0 16.3889
27282.5 13.6350
27283.7 10.2636
27284.8 8.38731
27286.0 7.24064
27288.3 5.97283
27290.6 5.32543
27292.9 4.95105
27295.2 4.71518
27297.5 4.55695
27302.1 4.36421
27306.7 4.25546
27315.9 4.14302
27325.1 4.08832
27334.3 4.05722
27352.7 4.02418
27389.5 3.99724
27426.2 3.98790
27463.0 3.99193
27481.4 4.00353
27499.8 4.03043
27518.2 4.09568
27527.4 4.16375
27536.6 4.28907
27541.2 4.39429
27545.8 4.55299
27550.4 4.80695
27555.0 5.24637
27559.6 6.10449
27561.9 6.87243
27564.2 8.11023
27566.5 10.2776
27568.8 14.5293
27569.9 18.3118
27571.1 24.2724
27572.2 34.0846
27573.4 50.3012
27574.7 78.5800
27576.0 97.7968
27577.3 79.4272
27578.6 51.3668
27579.7 35.5325
27580.8 25.7712
27581.9 19.6894
27583.0 15.7796
27585.2 11.2520
27587.4 8.88191
27589.6 7.49496
27591.8 6.62398
27596.2 5.62890
27600.6 5.10268
27604.9 4.79183
27609.3 4.59215
27613.7 4.45597
27622.5 4.28652
27631.2 4.18846
27640.0 4.12608
27648.8 4.08362
27666.3 4.03032
27683.8 3.99906
27701.4 3.98035
27710.1 3.97827
27714.5 3.99244
27716.7 4.04960
27717.8 4.24790
27718.4 4.87232
27718.6 6.44913
27718.8 9.56493
27718.8 13.6214
27718.9 22.3775
27719.0 33.4415
27719.0 40.5304
27719.1 33.1859
27719.1 22.0565
27719.2 12.5611
27719.3 8.96881
27719.4 6.17724
27719.7 4.70385
27720.3 4.17406
27721.4 4.01424
27723.7 3.97174
27728.3 3.96074
27737.4 3.95764
27755.7 3.97058
27764.9 4.00114
27774.0 4.10046
27778.6 4.24404
27780.9 4.38768
27783.2 4.64548
27785.5 5.18045
27786.6 5.69280
27787.8 6.56795
27788.9 8.27838
27789.5 9.78889
27790.1 12.2081
27790.6 16.4094
27791.2 24.5568
27791.5 31.8794
27791.8 42.8977
27792.1 61.4491
27792.3 91.2932
27792.7 144.775
27793.0 179.849
27793.3 145.807
27793.7 92.4629
27794.0 62.6751
27794.2 44.4869
27794.5 33.1579
27794.8 25.8225
27795.4 17.2917
27795.9 12.9392
27796.5 10.3683
27797.1 8.78091
27798.2 6.95779
27799.3 6.00187
27800.4 5.43899
27802.7 4.83579
27805.0 4.53530
27807.2 4.36348
27811.7 4.18351
27816.3 4.09459
27820.8 4.04367
27829.8 3.98905
27847.9 3.94313
27856.9 3.93074
27861.4 3.92654
27863.7 3.93129
27864.8 3.96455
27865.4 4.09226
27865.6 4.47100
27865.8 5.28666
27865.9 9.61466
27866.0 15.5751
27866.1 9.88827
27866.2 5.46718
27866.4 4.59215
27866.7 4.16300
27867.2 4.00041
27868.4 3.94716
27870.6 3.92873
27875.2 3.91980
27884.3 3.91184
27902.5 3.90139
27938.9 3.88627
28011.7 3.86314
28157.4 3.82306
28303.0 3.78199
28375.9 3.75901
28412.3 3.74649
28430.5 3.74536
28439.6 3.77926
28441.9 3.82217
28444.1 3.94914
28445.3 4.12535
28446.4 4.59750
28447.0 5.19178
28447.6 6.60878
28447.9 8.20939
28448.1 11.3122
28448.3 14.1118
28448.4 18.5890
28448.6 26.1148
28448.7 39.9058
28448.9 62.3407
28449.0 77.3197
28449.2 63.3313
28449.3 41.1519
28449.5 26.5763
28449.6 18.4166
28449.8 13.8078
28449.9 11.1677
28450.3 8.10847
28450.6 6.64784
28451.2 5.29072
28451.8 4.71782
28453.1 4.23672
28454.3 4.04714
28456.8 3.89584
28459.3 3.83662
28469.4 3.76841
28489.4 3.74045
28529.5 3.71942
28569.7 3.70641
28589.7 3.71370
28599.7 3.77118
28602.3 3.83287
28604.8 4.00454
28606.0 4.23749
28607.3 4.85427
28607.9 5.64968
28608.5 7.58273
28608.8 9.91660
28609.1 14.8544
28609.3 19.9658
28609.5 28.4851
28609.5 35.7933
28609.6 46.4033
28609.7 62.1131
28609.8 82.8719
28609.9 129.687
28610.0 161.962
28610.1 129.785
28610.2 82.9940
28610.3 62.2313
28610.4 48.1537
28610.5 30.1669
28610.7 20.9094
28610.8 15.6802
28611.0 12.4813
28611.1 10.3963
28611.4 8.00576
28612.0 5.85376
28612.6 4.99323
28613.8 4.30630
28615.0 4.04768
28617.4 3.85055
28619.7 3.77830
28629.2 3.70285
28648.2 3.67607
28686.2 3.65459
28762.2 3.61828
28800.2 3.60078
28838.1 3.58832
28857.1 3.59092
28876.1 3.62106
28885.6 3.67478
28890.4 3.73175
28895.1 3.83776
28899.9 4.06479
28902.2 4.28769
28904.6 4.68076
28905.8 5.00238
28907.0 5.47705
28908.2 6.21801
28909.4 7.45105
28910.5 9.76834
28911.1 11.7357
28911.7 14.7623
28912.3 19.8380
28912.9 28.7756
28913.5 46.3686
28913.8 61.8646
28914.1 84.5509
28914.6 133.487
28915.0 166.245
28915.5 134.077
28915.9 85.2025
28916.3 57.2593
28916.7 40.5478
28917.1 30.1627
28917.4 23.4495
28918.2 15.6803
28919.0 11.6999
28919.7 9.36160
28920.5 7.91208
28922.0 6.26125
28923.5 5.38964
28925.1 4.88005
28928.1 4.33211
28931.2 4.05932
28934.2 3.90324
28940.3 3.73886
28946.4 3.65680
28952.5 3.60860
28964.7 3.55407
28989.1 3.49984
29013.5 3.46536
29111.1 3.34641
29159.9 3.27712
29208.7 3.19536
29257.5 3.10624
29269.7 3.09380
29281.9 3.11584
29288.0 3.17740
29291.1 3.24814
29294.1 3.38462
29297.2 3.68222
29298.7 3.97662
29300.2 4.49405
29301.7 5.53722
29302.5 6.49001
29303.3 8.06598
29304.0 10.9847
29304.4 13.3997
29304.8 17.0296
29305.2 22.7923
29305.6 32.5676
29305.9 50.4101
29306.3 85.3545
29306.7 135.655
29307.0 169.318
29307.3 136.899
29307.7 86.9150
29308.0 58.0759
29308.3 40.9293
29308.6 30.0023
29308.9 23.2290
29309.5 15.3566
29310.0 11.3339
29310.6 8.95614
29311.2 7.46444
29312.4 5.78150
29313.6 4.88886
29314.7 4.36586
29317.1 3.79988
29319.4 3.51212
29321.8 3.34471
29326.5 3.16088
29331.2 3.06191
29335.8 2.99820
29345.2 2.91379
29364.0 2.79807
29382.8 2.69491
29401.5 2.58580
29420.3 2.46323
29457.8 2.15328
29495.4 1.70175
29514.2 1.39068
29532.9 0.998349
29551.7 0.517341
29561.1 0.264743
29570.5 0.0658402
29575.2 0.0317201
29579.9 0.0974915
29582.2 0.193539
29584.5 0.353021
29586.9 0.602681
29589.2 0.976770
29591.6 1.53204
29593.9 2.34718
29596.3 3.54336
29598.6 5.29790
29601.0 7.91455
29603.3 11.8180
29605.7 17.7253
29608.0 26.5385
29612.5 54.7566
29617.0 85.7778
29619.3 89.5748
29621.5 84.0454
29626.0 63.1503
29629.8 48.0964
29633.7 37.7053
29637.5 30.6171
29641.3 25.6859
29649.0 19.4708
29656.7 15.8402
29664.4 13.5134
29668.2 12.6468
29672.0 11.9250
29675.9 11.3226
29679.7 10.8506
29681.6 10.6955
29683.5 10.6935
29684.5 10.8568
29685.5 11.3665
29685.9 11.9552
29686.4 13.1047
29686.9 15.6036
29687.1 17.9460
29687.4 21.4438
29687.7 28.4601
29688.0 33.2698
29688.3 28.6507
29688.6 21.6348
29689.0 17.1518
29689.3 14.5346
29689.9 12.0672
29690.6 11.0138
29691.2 10.4623
29692.5 9.89949
29693.7 9.60106
29696.3 9.23877
29698.9 8.98813
29704.0 8.59943
29709.1 8.28333
29714.2 8.01175
29719.3 7.77339
29729.5 7.37241
29739.7 7.04647
29749.9 6.77647
29770.4 6.35431
29790.8 6.03961
29811.2 5.79604
29852.1 5.44365
29892.9 5.20091
29933.8 5.02341
30015.5 4.78081
30097.2 4.62284
30138.1 4.56346
30179.0 4.51452
30219.8 4.47722
30240.3 4.46545
30260.7 4.46315
30281.1 4.48334
30291.3 4.51415
30301.5 4.57899
30306.7 4.63722
30311.8 4.72869
30316.9 4.88106
30322.0 5.15694
30324.5 5.38668
30327.1 5.72891
30329.6 6.27358
30332.2 7.20432
30334.8 8.99977
30336.0 10.5860
30337.3 13.0853
30338.6 17.4081
30339.9 25.5642
30340.5 32.6473
30341.1 43.4842
30341.8 60.6483
30342.4 87.5089
30343.2 138.145
30344.0 172.431
30344.8 139.200
30345.6 88.8318
30346.5 55.0274
30347.3 36.8889
30348.1 26.5441
30349.0 20.3937
30349.8 16.4094
30350.7 13.7561
30352.4 10.5081
30354.1 8.69257
30355.7 7.57855
30359.1 6.33996
30362.5 5.70239
30365.9 5.33060
30369.3 5.09427
30372.6 4.93421
30379.4 4.73627
30386.2 4.62184
30399.7 4.49845
30413.2 4.43399
30426.7 4.39404
30453.8 4.34516
30480.8 4.31402
30507.8 4.29064
30534.9 4.27138
30548.4 4.26268
30555.2 4.25853
30558.5 4.25733
30560.2 4.26133
30561.1 4.28197
30561.5 4.35354
30561.7 4.54219
30561.9 6.36464
30562.0 8.56603
30562.1 6.45553
30562.3 4.65756
30562.5 4.41485
30562.8 4.30804
30563.6 4.27150
30565.0 4.25912
30567.9 4.25376
30573.8 4.24924
30585.5 4.24246
30608.8 4.23039
30655.5 4.20883
30749.0 4.17210
30842.4 4.14099
30935.9 4.11372
31029.3 4.08924
31122.8 4.06684
31216.2 4.04603
31262.9 4.03747
31286.3 4.04210
31298.0 4.08507
31303.8 4.27009
31305.3 4.45572
31306.7 4.94914
31307.5 5.57181
31308.2 7.07706
31308.6 8.80673
31308.9 12.2994
31309.1 15.8144
31309.3 21.4726
31309.5 31.6612
31309.7 52.1384
31309.8 80.4270
31310.0 100.928
31310.2 80.9768
31310.3 52.8153
31310.5 32.2747
31310.7 21.5868
31310.9 15.7920
31311.1 12.3970
31311.5 8.84857
31311.8 7.18298
31312.6 5.66974
31313.3 5.03612
31314.9 4.52219
31316.4 4.32442
31319.4 4.17098
31322.4 4.11287
31334.4 4.05003
31358.5 4.02743
31406.6 4.01242
31454.8 4.00185
31478.8 3.99695
31490.9 3.99471
31496.9 3.99456
31499.9 3.99893
31501.4 4.01889
31502.2 4.09234
31502.5 4.32812
31502.7 4.92166
31502.8 5.87827
31502.9 9.03635
31503.0 14.1460
31503.1 9.10193
31503.2 5.49762
31503.3 4.66616
31503.6 4.22485
31504.1 4.06292
31505.1 4.01272
31507.1 3.99773
31511.0 3.99274
31519.0 3.98994
31534.8 3.98649
31566.5 3.98035
31630.0 3.96851
31693.5 3.95687
31725.2 3.95109
31741.1 3.94830
31749.0 3.94735
31753.0 3.94872
31754.9 3.95668
31755.9 3.98707
31756.4 4.08969
31756.7 4.37569
31756.8 4.92255
31756.9 7.42384
31757.0 10.9236
31757.1 7.44231
31757.2 4.79099
31757.4 4.28219
31757.7 4.05819
31758.3 3.97797
31759.4 3.95397
31761.8 3.94695
31766.5 3.94429
31775.9 3.94207
31794.8 3.93848
31832.4 3.93154
31907.8 3.91766
32058.5 3.89001
32133.9 3.87779
32209.2 3.87306
32246.9 3.88251
32265.8 3.89691
32284.6 3.92760
32303.4 3.99941
32312.9 4.07335
32322.3 4.20915
32327.0 4.32311
32331.7 4.49542
32336.4 4.77275
32341.1 5.25928
32345.8 6.22768
32348.2 7.11808
32350.5 8.58726
32352.9 11.2844
32354.1 13.5502
32355.3 16.9418
32356.4 22.4104
32357.6 31.8061
32358.8 49.2764
32360.0 83.0440
32361.0 130.909
32362.0 163.052
32363.0 131.404
32364.0 83.6709
32365.0 53.4832
32366.0 36.3716
32367.0 26.4126
32368.0 20.3306
32369.0 16.3276
32370.0 13.6226
32372.0 10.2731
32374.0 8.37918
32376.0 7.20894
32380.0 5.90105
32384.0 5.22460
32387.9 4.83151
32391.9 4.58215
32395.9 4.41385
32403.9 4.20694
32411.8 4.08894
32419.8 4.01451
32427.8 3.96420
32443.7 3.90114
32459.6 3.86324
32491.5 3.81824
32523.3 3.78957
32555.2 3.76695
32587.1 3.74662
32603.0 3.73692
32610.9 3.73306
32614.9 3.73554
32616.9 3.75443
32617.9 3.82899
32618.4 4.07613
32618.7 4.73732
32618.8 5.92237
32618.9 10.4307
32619.0 17.1955
32619.1 10.4917
32619.2 6.35058
32619.3 5.03944
32619.5 4.21642
32619.9 3.88383
32620.8 3.77150
32622.4 3.73780
32625.7 3.72656
32632.4 3.71979
32645.6 3.71061
32672.1 3.69307
32725.1 3.65585
32778.2 3.61986
32791.4 3.61756
32804.7 3.63480
32811.3 3.67114
32817.9 3.78597
32821.2 3.94782
32822.9 4.10606
32824.6 4.38230
32826.2 4.93341
32827.0 5.43575
32827.9 6.24793
32828.7 7.72074
32829.1 8.95082
32829.5 10.7294
32829.9 13.5665
32830.4 18.1302
32830.8 26.0641
32831.2 40.6487
32831.6 63.3378
32832.0 78.6800
32832.4 64.0748
32832.8 41.5723
32833.1 31.2319
32833.4 24.0671
32833.9 15.7450
32834.4 11.5046
32835.0 9.11912
32835.5 7.66136
32836.1 6.71065
32837.1 5.59124
32838.2 4.98377
32839.3 4.61787
32841.5 4.21883
32843.6 4.01520
32845.8 3.89828
32850.1 3.77592
32858.7 3.69189
32867.3 3.68969
32876.0 3.76257
32880.3 3.85479
32884.6 4.03398
32888.9 4.42297
32891.1 4.80247
32893.2 5.46247
32895.4 6.76485
32896.4 7.93893
32897.5 9.82174
32898.6 13.1706
32899.7 19.8249
32900.2 25.8238
32900.8 35.4032
32901.3 51.4478
32901.8 78.1577
32902.4 123.489
32903.0 154.220
32903.6 124.892
32904.2 79.9161
32904.6 59.3600
32904.9 45.1192
32905.7 28.4036
32906.5 19.7951
32907.2 14.9681
32908.0 11.9563
32908.7 10.0082
32910.2 7.68393
32911.7 6.41583
32913.3 5.64875
32916.3 4.80461
32919.3 4.37089
32922.3 4.11798
32928.4 3.84378
32934.4 3.70098
32940.5 3.61346
32952.5 3.50703
32976.7 3.38190
32988.8 3.33045
32994.9 3.30464
32997.9 3.29471
32999.4 3.31012
33000.2 3.40465
33000.5 3.73483
33000.7 4.57222
33000.8 5.89442
33000.9 10.6677
33001.0 18.5487
33001.1 11.1616
33001.2 6.27587
33001.3 4.76575
33001.5 3.86847
33001.9 3.48413
33002.7 3.34670
33004.3 3.29522
33007.4 3.26659
33013.7 3.23378
