Cr-52(n,g) ENDF/B-VII.1
994231 0.0134950
994259 0.00774828
994287 0.00482174
994343 0.00236630
994399 0.00144551
994455 0.00101940
994566 0.000673942
994678 0.000585438
994902 0.000949575
995014 0.00224718
995070 0.00486141
995098 0.00832374
995126 0.0159650
995146 0.0252087
995166 0.0303477
995186 0.0234942
995206 0.0146549
995244 0.00635744
995281 0.00338671
995319 0.00210588
995356 0.00145543
995431 0.000848942
995506 0.000585511
995656 0.000366300
995806 0.000278506
996105 0.000208502
996405 0.000181275
997004 0.000161078
997603 0.000156144
998802 0.000166460
1.00000E+06 0.000216318
1.00088E+06 0.000384039
1.00109E+06 0.000526028
1.00131E+06 0.000870085
1.00142E+06 0.00128198
1.00153E+06 0.00221247
1.00159E+06 0.00321212
1.00164E+06 0.00511095
1.00167E+06 0.00685088
1.00170E+06 0.00948474
1.00172E+06 0.0137687
1.00175E+06 0.0208500
1.00178E+06 0.0332375
1.00181E+06 0.0422339
1.00184E+06 0.0346639
1.00187E+06 0.0219858
1.00190E+06 0.0140622
1.00193E+06 0.00955747
1.00196E+06 0.00676650
1.00199E+06 0.00508024
1.00204E+06 0.00317091
1.00210E+06 0.00221358
1.00222E+06 0.00134820
1.00233E+06 0.00100042
1.00278E+06 0.000786700
1.00301E+06 0.000960482
1.00324E+06 0.00141229
1.00335E+06 0.00190893
1.00346E+06 0.00294776
1.00352E+06 0.00401882
1.00358E+06 0.00608778
1.00361E+06 0.00798133
1.00364E+06 0.0109159
1.00366E+06 0.0158571
1.00369E+06 0.0243655
1.00372E+06 0.0381382
1.00375E+06 0.0461613
1.00378E+06 0.0388802
1.00380E+06 0.0272601
1.00381E+06 0.0237464
1.00384E+06 0.0161120
1.00386E+06 0.0118113
1.00389E+06 0.00916524
1.00392E+06 0.00760754
1.00397E+06 0.00596024
1.00402E+06 0.00529595
1.00407E+06 0.00504656
1.00413E+06 0.00499090
1.00423E+06 0.00498599
1.00445E+06 0.00413525
1.00466E+06 0.00277919
1.00488E+06 0.00190890
1.00511E+06 0.00159923
1.00522E+06 0.00164560
1.00533E+06 0.00188976
1.00544E+06 0.00248599
1.00555E+06 0.00375153
1.00565E+06 0.00558385
1.00575E+06 0.00673013
1.00585E+06 0.00537982
1.00594E+06 0.00348407
1.00604E+06 0.00228464
1.00613E+06 0.00160176
1.00623E+06 0.00119921
1.00633E+06 0.000946808
1.00652E+06 0.000661729
1.00671E+06 0.000512087
1.00709E+06 0.000365294
1.00748E+06 0.000297764
1.00824E+06 0.000244259
1.00901E+06 0.000239708
1.00978E+06 0.000275908
1.01016E+06 0.000318602
1.01055E+06 0.000393110
1.01093E+06 0.000531436
1.01131E+06 0.000816965
1.01151E+06 0.00108391
1.01170E+06 0.00152451
1.01189E+06 0.00229478
1.01208E+06 0.00366242
1.01227E+06 0.00572334
1.01246E+06 0.00691283
1.01265E+06 0.00542442
1.01284E+06 0.00342608
1.01303E+06 0.00218335
1.01321E+06 0.00147938
1.01340E+06 0.00106444
1.01358E+06 0.000808829
1.01395E+06 0.000526615
1.01432E+06 0.000385521
1.01469E+06 0.000305437
1.01506E+06 0.000256197
1.01581E+06 0.000201631
1.01729E+06 0.000159551
1.01877E+06 0.000147071
1.02174E+06 0.000150932
1.02470E+06 0.000180472
1.02684E+06 0.000241343
1.02737E+06 0.000279694
1.02791E+06 0.000362700
1.02818E+06 0.000457631
1.02844E+06 0.000678223
1.02858E+06 0.000928670
1.02871E+06 0.00145928
1.02878E+06 0.00198654
1.02885E+06 0.00292335
1.02891E+06 0.00476071
1.02895E+06 0.00631236
1.02898E+06 0.00855680
1.02903E+06 0.0135798
1.02908E+06 0.0168477
1.02913E+06 0.0134876
1.02918E+06 0.00857554
1.02923E+06 0.00560772
1.02928E+06 0.00389097
1.02932E+06 0.00283542
1.02937E+06 0.00218548
1.02946E+06 0.00145352
1.02956E+06 0.00108834
1.02974E+06 0.000771866
1.02993E+06 0.000674567
1.03030E+06 0.000874916
1.03049E+06 0.00163162
1.03058E+06 0.00304197
1.03063E+06 0.00478164
1.03067E+06 0.00822653
1.03071E+06 0.0128905
1.03075E+06 0.0159115
1.03079E+06 0.0127382
1.03082E+06 0.00810762
1.03086E+06 0.00515383
1.03090E+06 0.00350035
1.03096E+06 0.00225305
1.03101E+06 0.00162105
1.03112E+06 0.00105037
1.03123E+06 0.000812540
1.03134E+06 0.000695335
1.03156E+06 0.000596954
1.03177E+06 0.000569384
1.03221E+06 0.000591662
1.03265E+06 0.000672827
1.03308E+06 0.000824248
1.03352E+06 0.00112527
1.03374E+06 0.00141298
1.03396E+06 0.00193080
1.03417E+06 0.00301780
1.03428E+06 0.00404034
1.03439E+06 0.00565418
1.03453E+06 0.00856637
1.03466E+06 0.0102859
1.03493E+06 0.00551697
1.03503E+06 0.00416568
1.03513E+06 0.00330436
1.03533E+06 0.00238390
1.03553E+06 0.00196929
1.03573E+06 0.00177319
1.03612E+06 0.00164500
1.03652E+06 0.00168404
1.03681E+06 0.00185189
1.03696E+06 0.00207499
1.03703E+06 0.00228482
1.03710E+06 0.00262833
1.03715E+06 0.00302536
1.03720E+06 0.00362148
1.03728E+06 0.00483446
1.03735E+06 0.00567615
1.03742E+06 0.00491098
1.03750E+06 0.00371503
1.03760E+06 0.00273840
1.03775E+06 0.00221065
1.03790E+06 0.00202125
1.03820E+06 0.00187402
1.03868E+06 0.00167080
1.03904E+06 0.00146076
1.03941E+06 0.00124256
1.04014E+06 0.000893258
1.04086E+06 0.000674219
1.04159E+06 0.000540025
1.04232E+06 0.000453701
1.04305E+06 0.000395205
1.04450E+06 0.000322770
1.04599E+06 0.000282168
1.04747E+06 0.000267835
1.04821E+06 0.000278816
1.04895E+06 0.000329766
1.04970E+06 0.000595492
1.04988E+06 0.000830233
1.05007E+06 0.00136807
1.05016E+06 0.00194649
1.05025E+06 0.00307528
1.05030E+06 0.00408919
1.05035E+06 0.00564738
1.05039E+06 0.00818415
1.05044E+06 0.0123482
1.05049E+06 0.0195217
1.05054E+06 0.0236012
1.05065E+06 0.0115947
1.05071E+06 0.00673542
1.05078E+06 0.00430408
1.05084E+06 0.00299351
1.05090E+06 0.00223337
1.05099E+06 0.00163385
1.05107E+06 0.00130823
1.05124E+06 0.00106195
1.05142E+06 0.00119574
1.05150E+06 0.00146453
1.05159E+06 0.00197531
1.05168E+06 0.00285857
1.05178E+06 0.00342971
1.05187E+06 0.00278427
1.05196E+06 0.00184808
1.05208E+06 0.00116827
1.05219E+06 0.000820793
1.05230E+06 0.000630134
1.05241E+06 0.000516417
1.05263E+06 0.000393749
1.05285E+06 0.000333414
1.05329E+06 0.000281237
1.05373E+06 0.000270164
1.05417E+06 0.000291951
1.05461E+06 0.000381814
1.05483E+06 0.000501840
1.05505E+06 0.000785562
1.05516E+06 0.00109314
1.05527E+06 0.00169744
1.05532E+06 0.00223622
1.05538E+06 0.00308790
1.05543E+06 0.00449769
1.05549E+06 0.00687500
1.05555E+06 0.0109133
1.05561E+06 0.0137497
1.05567E+06 0.0111808
1.05573E+06 0.00708366
1.05578E+06 0.00494332
1.05583E+06 0.00355667
1.05592E+06 0.00206778
1.05601E+06 0.00135243
1.05610E+06 0.000972354
1.05628E+06 0.000601154
1.05647E+06 0.000434754
1.05683E+06 0.000293836
1.05720E+06 0.000237011
1.05866E+06 0.000175677
1.06012E+06 0.000167461
1.06159E+06 0.000174713
1.06305E+06 0.000197216
1.06451E+06 0.000248989
1.06524E+06 0.000301669
1.06598E+06 0.000407231
1.06634E+06 0.000513992
1.06671E+06 0.000726684
1.06689E+06 0.000929370
1.06707E+06 0.00128402
1.06726E+06 0.00197747
1.06735E+06 0.00257347
1.06744E+06 0.00344517
1.06757E+06 0.00528980
1.06771E+06 0.00648719
1.06785E+06 0.00527349
1.06798E+06 0.00350940
1.06816E+06 0.00221373
1.06833E+06 0.00167430
1.06848E+06 0.00154709
1.06862E+06 0.00169034
1.06877E+06 0.00231938
1.06884E+06 0.00304024
1.06892E+06 0.00432094
1.06900E+06 0.00648739
1.06907E+06 0.00804929
1.06915E+06 0.00667933
1.06923E+06 0.00444995
1.06930E+06 0.00312220
1.06936E+06 0.00232195
1.06950E+06 0.00152334
1.06964E+06 0.00117311
1.06977E+06 0.000994276
1.07004E+06 0.000829728
1.07031E+06 0.000760200
1.07086E+06 0.000696450
1.07140E+06 0.000648049
1.07294E+06 0.000475497
1.07447E+06 0.000331899
1.07539E+06 0.000281022
1.07631E+06 0.000261978
1.07677E+06 0.000275080
1.07723E+06 0.000333792
1.07769E+06 0.000602613
1.07792E+06 0.00120249
1.07804E+06 0.00210825
1.07810E+06 0.00303177
1.07815E+06 0.00455553
1.07822E+06 0.00716571
1.07828E+06 0.00900991
1.07835E+06 0.00737382
1.07841E+06 0.00474099
1.07846E+06 0.00341944
1.07850E+06 0.00256528
1.07859E+06 0.00161920
1.07868E+06 0.00119030
1.07877E+06 0.00100424
1.07887E+06 0.000970309
1.07896E+06 0.00108594
1.07905E+06 0.00143692
1.07914E+06 0.00226413
1.07928E+06 0.00425679
1.07935E+06 0.00353119
1.07942E+06 0.00230872
1.07952E+06 0.00129414
1.07962E+06 0.000835104
1.07972E+06 0.000604981
1.07982E+06 0.000476254
1.08001E+06 0.000346842
1.08021E+06 0.000291527
1.08060E+06 0.000306416
1.08080E+06 0.000540978
1.08090E+06 0.00122099
1.08094E+06 0.00260072
1.08097E+06 0.00451434
1.08099E+06 0.00891425
1.08103E+06 0.0165334
1.08105E+06 0.0126475
1.08106E+06 0.00786813
1.08111E+06 0.00262671
1.08115E+06 0.00128115
1.08124E+06 0.000563358
1.08142E+06 0.000277461
1.08178E+06 0.000180383
1.08213E+06 0.000156031
1.08249E+06 0.000145282
1.08392E+06 0.000138236
1.08464E+06 0.000151332
1.08535E+06 0.000193720
1.08606E+06 0.000371039
1.08624E+06 0.000501866
1.08642E+06 0.000749375
1.08651E+06 0.000965425
1.08660E+06 0.00129230
1.08669E+06 0.00180873
1.08678E+06 0.00263028
1.08689E+06 0.00414310
1.08700E+06 0.00513840
1.08711E+06 0.00412140
1.08722E+06 0.00261342
1.08731E+06 0.00178376
1.08740E+06 0.00126797
1.08749E+06 0.000944333
1.08759E+06 0.000733735
1.08777E+06 0.000490958
1.08795E+06 0.000364755
1.08813E+06 0.000291295
1.08831E+06 0.000245879
1.08867E+06 0.000196340
1.08904E+06 0.000175274
1.08940E+06 0.000175120
1.08976E+06 0.000236951
1.08995E+06 0.000489114
1.09004E+06 0.00137359
1.09008E+06 0.00401333
1.09011E+06 0.0104342
1.09012E+06 0.0204053
1.09013E+06 0.0501895
1.09014E+06 0.0938443
1.09015E+06 0.0704297
1.09015E+06 0.0439354
1.09017E+06 0.0133771
1.09018E+06 0.00610276
1.09022E+06 0.00220829
1.09028E+06 0.000760533
1.09041E+06 0.000317638
1.09068E+06 0.000202590
1.09120E+06 0.000213885
1.09173E+06 0.000426788
1.09199E+06 0.00114596
1.09206E+06 0.00176915
1.09213E+06 0.00319375
1.09216E+06 0.00470296
1.09219E+06 0.00760399
1.09223E+06 0.0140514
1.09224E+06 0.0201077
1.09226E+06 0.0298141
1.09230E+06 0.0608266
1.09232E+06 0.0497960
1.09234E+06 0.0319275
1.09236E+06 0.0181964
1.09238E+06 0.0111914
1.09243E+06 0.00536401
1.09247E+06 0.00309462
1.09252E+06 0.00204612
1.09261E+06 0.00111572
1.09270E+06 0.000738647
1.09306E+06 0.000336255
1.09342E+06 0.000278273
1.09378E+06 0.000295546
1.09415E+06 0.000370164
1.09451E+06 0.000547304
1.09469E+06 0.000719179
1.09487E+06 0.00100935
1.09505E+06 0.00153064
1.09523E+06 0.00249798
1.09540E+06 0.00392330
1.09557E+06 0.00481132
1.09574E+06 0.00381537
1.09591E+06 0.00241211
1.09607E+06 0.00159417
1.09622E+06 0.00110996
1.09637E+06 0.000814001
1.09652E+06 0.000627252
1.09682E+06 0.000415977
1.09712E+06 0.000308181
1.09743E+06 0.000246286
1.09773E+06 0.000207998
1.09834E+06 0.000165968
1.09955E+06 0.000135923
1.10076E+06 0.000132757
1.10197E+06 0.000146075
1.10318E+06 0.000184369
1.10439E+06 0.000293748
1.10500E+06 0.000433761
1.10530E+06 0.000561061
1.10560E+06 0.000766378
1.10595E+06 0.00120775
1.10630E+06 0.00225181
1.10643E+06 0.00304265
1.10656E+06 0.00424369
1.10667E+06 0.00549187
1.10676E+06 0.00625786
1.10685E+06 0.00636616
1.10703E+06 0.00584348
1.10708E+06 0.00627395
1.10713E+06 0.00757027
1.10718E+06 0.0108838
1.10721E+06 0.0141845
1.10723E+06 0.0195377
1.10729E+06 0.0392965
1.10731E+06 0.0384707
1.10733E+06 0.0337531
1.10736E+06 0.0221992
1.10738E+06 0.0161186
1.10740E+06 0.0120038
1.10744E+06 0.00742984
1.10749E+06 0.00509130
1.10753E+06 0.00381068
1.10766E+06 0.00210124
1.10779E+06 0.00144306
1.10805E+06 0.000903070
1.10831E+06 0.000682914
1.10857E+06 0.000586566
1.10883E+06 0.000574253
1.10909E+06 0.000679001
1.10922E+06 0.000827511
1.10935E+06 0.00113318
1.10948E+06 0.00184801
1.10954E+06 0.00256722
1.10960E+06 0.00374937
1.10968E+06 0.00589610
1.10975E+06 0.00766570
1.10983E+06 0.00650718
1.10990E+06 0.00421703
1.10996E+06 0.00284109
1.11003E+06 0.00201539
1.11009E+06 0.00150148
1.11015E+06 0.00117930
1.11028E+06 0.000813116
1.11041E+06 0.000628479
1.11066E+06 0.000463377
1.11091E+06 0.000410186
1.11117E+06 0.000420638
1.11142E+06 0.000528943
1.11167E+06 0.00110474
1.11180E+06 0.00285835
1.11186E+06 0.00699943
1.11190E+06 0.0141069
1.11191E+06 0.0222117
1.11193E+06 0.0374685
1.11196E+06 0.0831249
1.11197E+06 0.0730167
1.11198E+06 0.0465429
1.11200E+06 0.0261509
1.11202E+06 0.0161870
1.11205E+06 0.00758792
1.11211E+06 0.00296298
1.11224E+06 0.00117045
1.11250E+06 0.000691464
1.11276E+06 0.000792585
1.11289E+06 0.000980806
1.11302E+06 0.00130184
1.11319E+06 0.00183888
1.11327E+06 0.00200392
1.11335E+06 0.00196757
1.11351E+06 0.00147333
1.11367E+06 0.00101499
1.11380E+06 0.000793017
1.11393E+06 0.000661906
1.11419E+06 0.000540191
1.11445E+06 0.000511234
1.11471E+06 0.000536314
1.11497E+06 0.000615895
1.11523E+06 0.000788036
1.11536E+06 0.000943534
1.11549E+06 0.00119232
1.11562E+06 0.00161752
1.11575E+06 0.00238649
1.11588E+06 0.00361935
1.11600E+06 0.00488073
1.11606E+06 0.00496066
1.11612E+06 0.00454811
1.11625E+06 0.00321586
1.11638E+06 0.00218515
1.11652E+06 0.00168325
1.11665E+06 0.00146208
1.11679E+06 0.00139369
1.11705E+06 0.00152342
1.11731E+06 0.00198464
1.11744E+06 0.00241083
1.11757E+06 0.00307393
1.11770E+06 0.00415795
1.11783E+06 0.00603976
1.11787E+06 0.00676221
1.11798E+06 0.0100384
1.11810E+06 0.0134376
1.11818E+06 0.0134967
1.11827E+06 0.0113085
1.11831E+06 0.0101050
1.11833E+06 0.00950190
1.11838E+06 0.00823008
1.11843E+06 0.00716777
1.11853E+06 0.00560552
1.11872E+06 0.00385190
1.11900E+06 0.00272767
1.11928E+06 0.00214641
1.11984E+06 0.00143191
1.12049E+06 0.00100073
1.12115E+06 0.000880932
1.12147E+06 0.000926324
1.12180E+06 0.00106274
1.12212E+06 0.00133518
1.12245E+06 0.00181806
1.12284E+06 0.00268889
1.12322E+06 0.00323462
1.12361E+06 0.00259815
1.12399E+06 0.00168624
1.12447E+06 0.000993538
1.12496E+06 0.000649767
1.12544E+06 0.000466952
1.12592E+06 0.000360253
1.12689E+06 0.000247700
1.12785E+06 0.000192676
1.12979E+06 0.000143317
1.13172E+06 0.000124866
1.13365E+06 0.000120703
1.13558E+06 0.000129642
1.13655E+06 0.000143411
1.13751E+06 0.000176353
1.13800E+06 0.000215373
1.13848E+06 0.000311269
1.13872E+06 0.000429392
1.13896E+06 0.000716840
1.13908E+06 0.00105405
1.13921E+06 0.00179959
1.13927E+06 0.00257027
1.13933E+06 0.00396959
1.13939E+06 0.00687297
1.13942E+06 0.00952782
1.13945E+06 0.0136316
1.13953E+06 0.0287578
1.13955E+06 0.0278567
1.13957E+06 0.0241913
1.13961E+06 0.0154136
1.13965E+06 0.00942404
1.13969E+06 0.00616262
1.13973E+06 0.00425409
1.13977E+06 0.00312850
1.13985E+06 0.00190291
1.13993E+06 0.00130604
1.14009E+06 0.000775778
1.14025E+06 0.000561511
1.14058E+06 0.000408269
1.14090E+06 0.000382321
1.14128E+06 0.000437716
1.14167E+06 0.000635009
1.14186E+06 0.000869412
1.14205E+06 0.00136459
1.14215E+06 0.00184034
1.14224E+06 0.00265479
1.14234E+06 0.00416337
1.14244E+06 0.00706460
1.14252E+06 0.0112089
1.14260E+06 0.0141096
1.14268E+06 0.0115106
1.14277E+06 0.00735079
1.14284E+06 0.00491153
1.14291E+06 0.00344226
1.14298E+06 0.00253398
1.14305E+06 0.00195071
1.14319E+06 0.00128908
1.14333E+06 0.000951282
1.14347E+06 0.000761052
1.14361E+06 0.000647270
1.14389E+06 0.000536418
1.14417E+06 0.000514209
1.14445E+06 0.000586831
1.14473E+06 0.00105356
1.14487E+06 0.00257318
1.14494E+06 0.00655942
1.14497E+06 0.0141190
1.14499E+06 0.0240205
1.14501E+06 0.0436415
1.14502E+06 0.0700993
1.14503E+06 0.0844860
1.14505E+06 0.0654012
1.14506E+06 0.0415149
1.14508E+06 0.0253524
1.14509E+06 0.0164828
1.14512E+06 0.00855167
1.14517E+06 0.00354468
1.14528E+06 0.00141482
1.14550E+06 0.000720235
1.14579E+06 0.000572250
1.14608E+06 0.000551399
1.14665E+06 0.000587314
1.14780E+06 0.000676347
1.14895E+06 0.000618860
1.15010E+06 0.000473076
1.15105E+06 0.000374731
1.15200E+06 0.000313040
1.15295E+06 0.000282510
1.15390E+06 0.000279079
1.15485E+06 0.000306220
1.15580E+06 0.000381657
1.15675E+06 0.000557275
1.15723E+06 0.000720106
1.15770E+06 0.000967174
1.15838E+06 0.00147093
1.15905E+06 0.00178510
1.15973E+06 0.00142937
1.16040E+06 0.000926962
1.16098E+06 0.000643956
1.16155E+06 0.000470995
1.16213E+06 0.000363855
1.16270E+06 0.000294852
1.16385E+06 0.000216595
1.16500E+06 0.000177638
1.16653E+06 0.000154911
1.16805E+06 0.000157261
1.16958E+06 0.000233609
1.17034E+06 0.000504933
1.17053E+06 0.000735959
1.17072E+06 0.00124598
1.17082E+06 0.00177283
1.17091E+06 0.00272959
1.17096E+06 0.00353117
1.17101E+06 0.00467989
1.17105E+06 0.00642921
1.17110E+06 0.00894863
1.17117E+06 0.0139820
1.17121E+06 0.0159063
1.17124E+06 0.0161461
1.17131E+06 0.0120197
1.17138E+06 0.00741702
1.17145E+06 0.00466609
1.17152E+06 0.00313699
1.17159E+06 0.00222652
1.17166E+06 0.00166920
1.17179E+06 0.00104754
1.17193E+06 0.000736221
1.17207E+06 0.000557864
1.17220E+06 0.000447708
1.17248E+06 0.000325835
1.17275E+06 0.000264369
1.17302E+06 0.000230861
1.17357E+06 0.000203421
1.17466E+06 0.000262061
1.17521E+06 0.000552591
1.17548E+06 0.00145313
1.17555E+06 0.00217077
1.17562E+06 0.00362232
1.17569E+06 0.00719623
1.17572E+06 0.0110698
1.17576E+06 0.0179052
1.17579E+06 0.0281069
1.17581E+06 0.0318516
1.17583E+06 0.0323227
1.17586E+06 0.0239704
1.17590E+06 0.0148894
1.17594E+06 0.00813428
1.17598E+06 0.00498270
1.17603E+06 0.00333562
1.17607E+06 0.00239087
1.17616E+06 0.00142034
1.17625E+06 0.000963049
1.17642E+06 0.000563344
1.17660E+06 0.000399926
1.17693E+06 0.000278264
1.17725E+06 0.000232334
1.17790E+06 0.000205354
1.17855E+06 0.000210295
1.17920E+06 0.000237388
1.18019E+06 0.000390652
1.18068E+06 0.000817913
1.18080E+06 0.00116905
1.18093E+06 0.00194203
1.18099E+06 0.00274708
1.18105E+06 0.00422447
1.18111E+06 0.00740424
1.18114E+06 0.0103540
1.18117E+06 0.0147033
1.18121E+06 0.0231409
1.18126E+06 0.0271714
1.18130E+06 0.0205478
1.18134E+06 0.0128655
1.18139E+06 0.00757721
1.18143E+06 0.00488003
1.18148E+06 0.00342277
1.18153E+06 0.00258781
1.18162E+06 0.00171795
1.18172E+06 0.00133046
1.18182E+06 0.00115287
1.18191E+06 0.00109275
1.18210E+06 0.00119332
1.18230E+06 0.00151360
1.18249E+06 0.00172330
1.18269E+06 0.00143036
1.18289E+06 0.00103827
1.18321E+06 0.000720253
1.18352E+06 0.000617694
1.18416E+06 0.000644963
1.18448E+06 0.000741494
1.18479E+06 0.000949108
1.18495E+06 0.00115439
1.18511E+06 0.00152669
1.18527E+06 0.00231139
1.18535E+06 0.00304911
1.18543E+06 0.00421973
1.18562E+06 0.00812510
1.18572E+06 0.00681399
1.18582E+06 0.00453108
1.18589E+06 0.00337490
1.18596E+06 0.00261963
1.18610E+06 0.00178050
1.18624E+06 0.00137061
1.18638E+06 0.00114806
1.18666E+06 0.000921818
1.18694E+06 0.000806527
1.18807E+06 0.000572873
1.18919E+06 0.000485477
1.18947E+06 0.000513169
1.18975E+06 0.000622384
1.19003E+06 0.00116264
1.19017E+06 0.00274385
1.19024E+06 0.00640673
1.19028E+06 0.0123651
1.19030E+06 0.0190959
1.19031E+06 0.0310668
1.19035E+06 0.0655818
1.19036E+06 0.0552460
1.19038E+06 0.0353873
1.19040E+06 0.0227312
1.19041E+06 0.0154196
1.19044E+06 0.00809924
1.19050E+06 0.00353453
1.19062E+06 0.00159566
1.19087E+06 0.00124918
1.19099E+06 0.00153884
1.19111E+06 0.00226318
1.19117E+06 0.00296148
1.19124E+06 0.00411589
1.19130E+06 0.00611420
1.19136E+06 0.00961258
1.19142E+06 0.0150369
1.19148E+06 0.0176799
1.19155E+06 0.0134220
1.19161E+06 0.00840207
1.19166E+06 0.00589308
1.19171E+06 0.00430794
1.19175E+06 0.00325071
1.19180E+06 0.00255390
1.19190E+06 0.00170921
1.19199E+06 0.00125065
1.19218E+06 0.000806021
1.19237E+06 0.000619346
1.19275E+06 0.000586915
1.19294E+06 0.000883665
1.19303E+06 0.00138673
1.19308E+06 0.00189357
1.19313E+06 0.00272881
1.19318E+06 0.00414408
1.19324E+06 0.00488439
1.19330E+06 0.00360003
1.19335E+06 0.00243673
1.19342E+06 0.00144901
1.19349E+06 0.000965862
1.19362E+06 0.000562419
1.19376E+06 0.000406343
1.19390E+06 0.000329578
1.19417E+06 0.000255758
1.19445E+06 0.000220427
1.19500E+06 0.000185729
1.19555E+06 0.000169047
1.19665E+06 0.000166856
1.19720E+06 0.000231334
1.19747E+06 0.000495209
1.19761E+06 0.00145157
1.19768E+06 0.00453710
1.19772E+06 0.0124122
1.19773E+06 0.0268635
1.19774E+06 0.0458594
1.19775E+06 0.0796936
1.19776E+06 0.153591
1.19778E+06 0.0743493
1.19779E+06 0.0357607
1.19780E+06 0.0208344
1.19782E+06 0.00933246
1.19786E+06 0.00330132
1.19794E+06 0.00107102
1.19811E+06 0.000386450
1.19843E+06 0.000195359
1.19909E+06 0.000143319
1.20040E+06 0.000130696
1.20201E+06 0.000148317
1.20281E+06 0.000226278
1.20322E+06 0.000505168
1.20342E+06 0.00141943
1.20352E+06 0.00395296
1.20357E+06 0.00906396
1.20359E+06 0.0160160
1.20362E+06 0.0326156
1.20364E+06 0.0518399
1.20365E+06 0.0648058
1.20367E+06 0.0513592
1.20369E+06 0.0322422
1.20371E+06 0.0175852
1.20373E+06 0.0104086
1.20377E+06 0.00480477
1.20386E+06 0.00178074
1.20403E+06 0.000628149
1.20438E+06 0.000268176
1.20507E+06 0.000172685
1.20646E+06 0.000169150
1.20715E+06 0.000189893
1.20784E+06 0.000238071
1.20819E+06 0.000290824
1.20854E+06 0.000405931
1.20888E+06 0.000781929
1.20906E+06 0.00142843
1.20914E+06 0.00219246
1.20919E+06 0.00281226
1.20923E+06 0.00368013
1.20930E+06 0.00574703
1.20938E+06 0.00716288
1.20945E+06 0.00583027
1.20952E+06 0.00377386
1.20958E+06 0.00268293
1.20963E+06 0.00200409
1.20975E+06 0.00129453
1.20986E+06 0.000988761
1.20997E+06 0.000861048
1.21020E+06 0.000884900
1.21031E+06 0.00101963
1.21042E+06 0.00126003
1.21057E+06 0.00175014
1.21072E+06 0.00201453
1.21088E+06 0.00163093
1.21103E+06 0.00115691
1.21121E+06 0.000830924
1.21140E+06 0.000681696
1.21176E+06 0.000599852
1.21213E+06 0.000635991
1.21249E+06 0.000736907
1.21389E+06 0.00137164
1.21449E+06 0.00161223
1.21465E+06 0.00183193
1.21480E+06 0.00229831
1.21495E+06 0.00335645
1.21502E+06 0.00435313
1.21510E+06 0.00591139
1.21529E+06 0.0113677
1.21530E+06 0.0114128
1.21532E+06 0.0113246
1.21535E+06 0.0109204
1.21540E+06 0.00946151
1.21550E+06 0.00615769
1.21556E+06 0.00460554
1.21563E+06 0.00354225
1.21576E+06 0.00227690
1.21589E+06 0.00161843
1.21602E+06 0.00123877
1.21627E+06 0.000839065
1.21653E+06 0.000640554
1.21705E+06 0.000450273
1.21756E+06 0.000365826
1.21808E+06 0.000328553
1.21859E+06 0.000331160
1.21911E+06 0.000455675
1.21937E+06 0.000923191
1.21950E+06 0.00241141
1.21956E+06 0.00623899
1.21959E+06 0.0133940
1.21961E+06 0.0223482
1.21962E+06 0.0430111
1.21965E+06 0.0886143
1.21966E+06 0.0732029
1.21967E+06 0.0461852
1.21969E+06 0.0213781
1.21971E+06 0.0115726
1.21975E+06 0.00497860
1.21983E+06 0.00186827
1.21999E+06 0.000776853
1.22030E+06 0.000515115
1.22061E+06 0.000729342
1.22077E+06 0.00160889
1.22085E+06 0.00429253
1.22089E+06 0.0105922
1.22091E+06 0.0214583
1.22093E+06 0.0564262
1.22095E+06 0.117153
1.22096E+06 0.0972019
1.22097E+06 0.0610737
1.22098E+06 0.0238153
1.22100E+06 0.0121698
1.22104E+06 0.00486377
1.22111E+06 0.00183894
1.22126E+06 0.000858357
1.22155E+06 0.000666191
1.22184E+06 0.000877318
1.22199E+06 0.00152523
1.22206E+06 0.00354406
1.22210E+06 0.00948284
1.22212E+06 0.0224623
1.22213E+06 0.0423170
1.22214E+06 0.103613
1.22215E+06 0.220842
1.22216E+06 0.117887
1.22216E+06 0.0558283
1.22217E+06 0.0317562
1.22218E+06 0.0134327
1.22221E+06 0.00511842
1.22227E+06 0.00216353
1.22239E+06 0.00136856
1.22262E+06 0.00141279
1.22298E+06 0.00195214
1.22334E+06 0.00228763
1.22351E+06 0.00220047
1.22369E+06 0.00201749
1.22387E+06 0.00185834
1.22405E+06 0.00181790
1.22420E+06 0.00194198
1.22442E+06 0.00260294
1.22453E+06 0.00333907
1.22463E+06 0.00456370
1.22477E+06 0.00687956
1.22490E+06 0.00842259
1.22504E+06 0.00680255
1.22517E+06 0.00437973
1.22532E+06 0.00269734
1.22547E+06 0.00180184
1.22566E+06 0.00119445
1.22585E+06 0.000870019
1.22604E+06 0.000676404
1.22623E+06 0.000551270
1.22661E+06 0.000403473
1.22699E+06 0.000321779
1.22775E+06 0.000238087
1.22851E+06 0.000198707
1.23003E+06 0.000177346
1.23079E+06 0.000229305
1.23117E+06 0.000451045
1.23136E+06 0.00122445
1.23146E+06 0.00354127
1.23150E+06 0.00905426
1.23153E+06 0.0181246
1.23154E+06 0.0279852
1.23155E+06 0.0441748
1.23158E+06 0.0890781
1.23159E+06 0.0714634
1.23160E+06 0.0448921
1.23161E+06 0.0253186
1.23163E+06 0.0151131
1.23166E+06 0.00690624
1.23172E+06 0.00257033
