Zn-68(n,g) ENDF/B-VII.1
75448.5 0.0129207
75461.9 0.0148341
75475.3 0.0171454
75488.7 0.0199427
75502.0 0.0233204
75515.4 0.0273598
75536.1 0.0349526
75556.7 0.0436239
75598.0 0.0544312
75618.7 0.0512223
75639.3 0.0435587
75680.6 0.0272932
75724.3 0.0164355
75767.9 0.0105503
75811.6 0.00724261
75855.3 0.00525718
75899.0 0.00399009
75942.6 0.00313894
76030.0 0.00211169
76117.3 0.00155108
76204.6 0.00124276
76248.3 0.00117714
76292.0 0.00124592
76335.7 0.00207533
76357.5 0.00557012
76368.4 0.0187005
76371.1 0.0313574
76373.9 0.0642392
76375.2 0.105185
76376.6 0.201555
76377.3 0.307848
76378.0 0.522798
76378.3 0.720809
76378.6 1.04483
76379.0 1.60702
76379.3 2.61095
76379.7 4.17710
76380.0 5.22119
76380.3 4.17704
76380.7 2.61091
76381.0 1.56414
76381.4 1.00885
76381.8 0.685568
76382.1 0.496183
76382.8 0.289561
76383.5 0.189611
76384.9 0.0986198
76386.3 0.0603227
76389.2 0.0293742
76392.0 0.0175239
76397.6 0.00850545
76403.3 0.00519685
76425.9 0.00186094
76471.0 0.000951799
76516.2 0.000746237
76561.4 0.000652013
76742.0 0.000503260
76832.4 0.000487201
76922.7 0.000535133
77013.0 0.000933747
77058.2 0.00256505
77080.8 0.00888624
77092.1 0.0325451
77097.7 0.115621
77099.1 0.190748
77100.5 0.371489
77101.3 0.577002
77102.0 0.998016
77102.7 2.09197
77103.0 3.32842
77103.4 5.74760
77103.7 9.14940
77104.0 11.4949
77104.3 9.14930
77104.6 5.74753
77104.9 3.57871
77105.2 2.37055
77105.9 1.20163
77106.5 0.712067
77107.1 0.467703
77108.3 0.244546
77109.5 0.150179
77111.9 0.0727510
77114.4 0.0429208
77124.1 0.0117287
77143.6 0.00332223
77182.6 0.00116085
77260.5 0.000737874
77338.4 0.00140703
77377.3 0.00436623
77387.1 0.00729881
77396.8 0.0151324
77401.7 0.0251771
77406.5 0.0502377
77409.0 0.0798281
77411.4 0.144854
77412.6 0.211185
77413.8 0.331171
77415.1 0.578135
77415.7 0.799529
77416.3 1.13241
77417.1 1.81215
77418.0 2.26459
77418.9 1.81208
77419.7 1.13236
77420.6 0.686397
77421.5 0.441131
77422.4 0.301904
77423.3 0.217738
77425.1 0.127292
77426.8 0.0829779
77430.4 0.0430860
77434.0 0.0263198
77441.1 0.0128122
77448.2 0.00761897
77462.4 0.00367539
77476.7 0.00222672
77505.2 0.00115447
77533.6 0.000766188
77590.6 0.000477684
77647.5 0.000369893
77761.4 0.000283800
77875.3 0.000247072
78103.1 0.000214517
78217.0 0.000218683
78273.9 0.000274438
78302.4 0.000512094
78316.6 0.00146072
78323.8 0.00518462
78327.3 0.0195036
78329.1 0.0723955
78330.0 0.252732
78330.4 0.766394
78330.7 1.87890
78330.9 7.74875
78331.0 15.4980
78331.1 7.74877
78331.3 2.91662
78331.4 1.48065
78331.7 0.578961
78332.2 0.186024
78333.2 0.0526773
78335.3 0.0141468
78339.5 0.00378874
78347.9 0.00110311
78364.7 0.000418522
78398.3 0.000244276
78465.5 0.000198784
78532.7 0.000196784
78566.3 0.000231707
78583.1 0.000382487
78591.5 0.000983052
78595.7 0.00332809
78597.8 0.0122486
78598.9 0.0445004
78599.4 0.147606
78599.6 0.418590
78599.9 3.21365
78600.0 6.42718
78600.1 3.21365
78600.4 0.418595
78600.6 0.147610
78601.2 0.0437398
78602.2 0.0121400
78604.3 0.00331334
78608.5 0.000980182
78616.9 0.000379680
78633.7 0.000226710
78667.4 0.000186528
78734.6 0.000173596
78869.2 0.000165955
79138.3 0.000158479
79676.4 0.000158397
79945.5 0.000172880
80214.6 0.000224577
80349.2 0.000300419
80483.7 0.000517062
80551.0 0.000815147
80584.6 0.00110931
80618.2 0.00163845
80651.9 0.00274006
80668.7 0.00380328
80685.5 0.00566948
80702.3 0.00941033
80710.7 0.0128746
80719.2 0.0186869
80727.6 0.0295273
80731.8 0.0388394
80736.0 0.0532040
80740.2 0.0770115
80744.4 0.119792
80746.5 0.154689
80748.6 0.205245
80750.7 0.280035
80752.8 0.390450
80755.9 0.624476
80759.0 0.780370
80762.1 0.624389
80765.2 0.390391
80768.2 0.244294
80771.2 0.160781
80774.2 0.111866
80777.2 0.0817055
80780.2 0.0619584
80783.2 0.0484734
80789.2 0.0318978
80795.2 0.0225135
80801.2 0.0167313
80813.2 0.0102803
80825.2 0.00695954
80837.1 0.00503417
80849.1 0.00381838
80861.1 0.00300347
80885.1 0.00201199
80909.1 0.00145515
80957.0 0.000884876
81004.9 0.000613549
81052.9 0.000463588
81148.8 0.000312017
81244.7 0.000240724
81340.5 0.000201645
81532.3 0.000163046
81915.8 0.000147493
82107.6 0.000199851
82203.5 0.000432103
82251.4 0.00135507
82275.4 0.00493691
82287.4 0.0184123
82293.4 0.0659744
82294.9 0.109460
82296.4 0.215295
82297.1 0.336151
82297.9 0.591974
82298.3 0.844089
82298.6 1.26846
82299.0 2.05895
82299.4 3.66570
82299.7 5.82887
82300.0 7.32555
82300.3 5.82880
82300.6 3.65985
82300.9 2.52782
82301.1 1.79131
82301.6 1.00912
82302.1 0.634993
82302.5 0.432948
82303.5 0.234952
82304.4 0.147308
82306.3 0.0729879
82308.2 0.0435173
82312.0 0.0204834
82315.7 0.0119048
82330.8 0.00318913
82361.0 0.000900704
82421.4 0.000314209
82542.2 0.000167558
82663.0 0.000157884
82723.4 0.000229073
82753.6 0.000535021
82768.7 0.00174662
82776.2 0.00643393
82780.0 0.0238839
82781.9 0.0848062
82782.8 0.268538
82783.3 0.703631
82783.5 1.44605
82783.8 3.65304
82784.0 7.30599
82784.2 3.65303
82784.4 1.60887
82784.6 0.849470
82785.0 0.336556
82785.9 0.108741
82787.5 0.0311279
82790.8 0.00843392
82797.3 0.00226954
82810.4 0.000666273
82836.6 0.000256001
82889.0 0.000150527
82993.7 0.000121432
83203.1 0.000111263
83622.1 0.000106752
84041.0 0.000106800
84250.4 0.000109229
84355.2 0.000116344
84407.5 0.000142459
84433.7 0.000245013
84446.8 0.000650503
84453.4 0.00224388
84456.6 0.00836891
84458.3 0.0311998
84459.1 0.110342
84459.5 0.349178
84459.7 0.886181
84459.9 4.49564
84460.0 8.99131
84460.1 4.49565
84460.4 0.554117
84460.7 0.188842
84461.3 0.0565179
84462.5 0.0155659
84464.8 0.00415631
84469.6 0.00114452
84479.0 0.000370580
84497.9 0.000174868
84535.7 0.000125958
84611.2 0.000114513
84762.4 0.000113813
85064.6 0.000121575
85366.8 0.000149478
85518.0 0.000234509
85593.5 0.000549537
85631.3 0.00176159
85650.2 0.00633409
85654.9 0.0108157
85659.6 0.0226706
85662.0 0.0377281
85664.4 0.0747853
85665.5 0.117688
85666.7 0.210212
85667.3 0.301773
85667.9 0.463978
85668.5 0.780067
85668.8 1.05563
85669.1 1.44257
85669.5 2.30630
85670.0 2.88347
85670.5 2.30626
85670.9 1.44097
85671.4 0.851922
85671.9 0.538038
85672.4 0.363872
85672.9 0.261875
85673.9 0.151234
85674.9 0.0982140
85676.9 0.0505907
85678.9 0.0307251
85682.9 0.0148042
85686.8 0.00871987
85694.8 0.00410407
85702.7 0.00241387
85734.5 0.000727380
85798.2 0.000295807
85925.4 0.000198055
86179.9 0.000217953
86434.3 0.000347292
86561.6 0.000568221
86625.2 0.00100389
86657.0 0.00225927
86672.9 0.00656304
86676.9 0.0106058
86680.9 0.0208361
86682.8 0.0331938
86684.8 0.0614303
86685.8 0.0915173
86686.8 0.148683
86687.8 0.274849
86688.3 0.398739
86688.8 0.595726
86689.4 0.952053
86690.0 1.19066
86690.6 0.952036
86691.2 0.595722
86691.7 0.392540
86692.2 0.267306
86693.3 0.141636
86694.3 0.0861770
86695.4 0.0576618
86697.4 0.0310103
86699.5 0.0194974
86703.7 0.00997627
86707.8 0.00627667
86724.4 0.00245856
86757.7 0.00166214
86790.9 0.00186852
86824.1 0.00246890
86857.3 0.00365524
86873.9 0.00467107
86890.6 0.00623826
86907.2 0.00886777
86923.8 0.0139666
86932.1 0.0188240
86940.4 0.0280655
86944.6 0.0370084
86948.7 0.0541720
86950.8 0.0702402
86952.9 0.0979720
86954.9 0.152469
86956.0 0.200024
86957.0 0.269665
86958.5 0.414750
86960.0 0.512511
86961.5 0.419777
86963.0 0.279817
86964.6 0.186999
86966.2 0.139469
86967.8 0.115015
86969.4 0.102896
86972.6 0.0970196
86975.8 0.104660
86982.3 0.150080
86988.7 0.249321
86994.3 0.394231
87000.0 0.490897
87005.7 0.392582
87011.3 0.245732
87015.7 0.169513
87020.0 0.120407
87024.3 0.0886337
87028.6 0.0674482
87037.2 0.0423844
87045.8 0.0289417
87054.4 0.0209720
87063.1 0.0158927
87080.3 0.0100555
87097.5 0.00696779
87114.8 0.00515212
87149.2 0.00324853
87183.7 0.00242108
87218.2 0.00229394
87235.4 0.00268133
87252.6 0.00407868
87261.3 0.00601148
87269.9 0.0109715
87274.2 0.0169026
87278.5 0.0301774
87280.7 0.0439006
87282.8 0.0692591
87283.9 0.0906898
87285.0 0.122334
87286.0 0.171296
87287.1 0.245832
87288.6 0.393033
87290.0 0.491259
87291.5 0.392994
87292.9 0.245785
87294.1 0.165756
87295.2 0.115990
87296.4 0.0844628
87297.6 0.0637871
87299.9 0.0396700
87302.2 0.0270129
87306.9 0.0148978
87311.5 0.00954353
87320.8 0.00506151
87330.1 0.00327354
87348.7 0.00185590
87367.3 0.00129915
87404.5 0.000840041
87441.7 0.000640951
87516.0 0.000454459
87590.4 0.000364086
87739.2 0.000279860
87887.9 0.000251536
88036.7 0.000262508
88111.0 0.000290184
88185.4 0.000349511
88259.8 0.000484638
88297.0 0.000621140
88334.2 0.000869239
88371.4 0.00139012
88390.0 0.00189617
88408.5 0.00278992
88427.1 0.00459771
88445.7 0.00914977
88464.3 0.0267419
88469.0 0.0393543
88473.6 0.0629407
88476.0 0.0829912
88478.3 0.113005
88480.6 0.159460
88482.9 0.231655
88484.4 0.296764
88486.0 0.370630
88489.0 0.462791
88490.5 0.435351
88492.1 0.370112
88495.1 0.231623
88498.5 0.135629
88501.9 0.0850951
88505.2 0.0573133
88508.6 0.0408903
88512.0 0.0305186
88515.4 0.0236005
88522.1 0.0152948
88528.9 0.0107009
88535.6 0.00790989
88549.2 0.00484428
88562.7 0.00328764
88576.2 0.00239274
88603.2 0.00145606
88630.2 0.00100178
88657.3 0.000747637
88711.3 0.000488151
88765.4 0.000364921
88819.4 0.000296857
88927.5 0.000228158
89143.8 0.000178834
89360.0 0.000162823
89792.4 0.000157324
90008.6 0.000163136
90116.8 0.000180261
90170.8 0.000242546
90197.8 0.000486672
90211.4 0.00144947
90218.1 0.00521515
90221.5 0.0196138
90223.2 0.0722338
90224.0 0.245571
90224.4 0.724900
90224.7 1.71379
90224.9 6.83564
90225.0 13.6716
90225.1 6.83565
90225.4 1.63112
90225.6 0.656532
90226.1 0.214443
90227.0 0.0623546
90228.8 0.0168513
90232.5 0.00448558
90239.8 0.00126425
90254.4 0.000440943
90283.6 0.000233407
90342.1 0.000182583
90459.1 0.000172961
90693.0 0.000178659
90926.9 0.000192608
91043.9 0.000215058
91102.4 0.000283751
91131.6 0.000545480
91146.2 0.00157410
91153.5 0.00558842
91157.2 0.0209471
91159.0 0.0770940
91159.9 0.262329
91160.4 0.787662
91160.6 1.90013
91160.9 7.13590
91161.0 14.2722
91161.1 7.13591
91161.4 1.52001
91161.7 0.603767
91162.2 0.195810
91163.3 0.0562107
91165.5 0.0151354
91169.8 0.00406588
91178.5 0.00118337
91195.8 0.000450040
91230.5 0.000266789
91299.8 0.000224973
91438.5 0.000223976
91715.8 0.000247901
92270.5 0.000338748
92547.8 0.000423469
92686.5 0.000485606
92825.2 0.000569445
92963.8 0.000686888
93102.5 0.000859359
93241.2 0.00113401
93310.5 0.00137784
93345.2 0.00173096
93362.5 0.00275388
93371.2 0.00655491
93375.5 0.0209671
93377.7 0.0738172
93378.8 0.249619
93379.3 0.743525
93379.6 1.78530
93379.8 7.15988
93380.0 14.3190
93380.2 7.15988
93380.3 2.75726
93380.5 1.32554
93380.9 0.493451
93381.6 0.153997
93383.0 0.0441041
93385.9 0.0128404
93391.7 0.00448318
93403.1 0.00236054
93426.1 0.00190927
93472.1 0.00199811
93564.0 0.00254990
93875.0 0.00518948
93887.4 0.00621808
93893.7 0.0102574
93896.8 0.0257253
93898.3 0.0817608
93899.1 0.269020
93899.5 0.793527
93899.7 1.83612
93899.9 6.46873
93900.0 12.9330
93900.1 6.46874
93900.4 1.18577
93900.7 0.447969
93901.3 0.143140
93902.4 0.0435876
93904.6 0.0151186
93909.1 0.00744401
93918.0 0.00543222
93935.9 0.00484671
93971.6 0.00449083
94043.1 0.00384126
94186.0 0.00261726
94322.9 0.00186664
94391.4 0.00165722
94425.6 0.00170024
94442.8 0.00220589
94451.3 0.00433807
94455.6 0.0126549
94457.7 0.0438222
94458.8 0.152994
94459.3 0.481391
94459.6 1.28653
94459.9 6.42704
94460.0 12.8530
94460.1 6.42705
94460.4 1.41354
94460.6 0.577669
94461.1 0.191864
94462.0 0.0560450
94463.8 0.0161433
94467.5 0.00524317
94474.9 0.00238331
94489.7 0.00163127
94519.3 0.00141051
94578.6 0.00137131
94608.2 0.00147052
94637.8 0.00183253
94652.6 0.00234962
94667.4 0.00374384
94674.8 0.00551914
94682.2 0.00986825
94685.9 0.0148634
94689.6 0.0255100
94691.4 0.0359027
94693.3 0.0540257
94695.1 0.0884998
94696.1 0.117457
94697.0 0.158125
94698.5 0.252525
94700.0 0.314819
94701.5 0.251846
94703.0 0.158109
94704.5 0.0981790
94706.0 0.0644018
94707.5 0.0448387
94709.0 0.0329053
94712.0 0.0198345
94715.0 0.0133416
94721.0 0.00742597
94727.0 0.00492087
94738.9 0.00288370
94750.9 0.00209208
94774.9 0.00148036
94798.8 0.00124738
94846.7 0.00106310
94894.5 0.000988732
95086.0 0.000918161
95277.5 0.000966059
95469.0 0.00109742
95564.8 0.00120032
95612.7 0.00126343
95660.5 0.00133564
95708.4 0.00141825
95756.3 0.00151275
95804.1 0.00162101
95852.0 0.00174524
95899.9 0.00188809
95947.8 0.00205262
95995.6 0.00224257
96043.5 0.00246207
96139.3 0.00300915
96235.0 0.00373276
96332.5 0.00467137
96430.0 0.00574940
96625.0 0.00723930
96713.9 0.00752082
96736.1 0.00794535
96758.4 0.00934626
96769.5 0.0113177
96780.6 0.0165093
96786.1 0.0228942
96791.7 0.0376469
96794.5 0.0534702
96797.3 0.0842542
96798.6 0.111441
96800.0 0.153999
96801.4 0.223482
96802.8 0.337392
96804.4 0.535922
96806.0 0.668116
96807.6 0.535858
96809.2 0.337305
96810.8 0.209308
96812.4 0.137834
96814.0 0.0967325
96815.6 0.0716528
96818.9 0.0444578
96822.1 0.0310440
96828.5 0.0188252
96834.9 0.0136220
96847.8 0.00933310
96860.7 0.00759582
96912.1 0.00539754
97015.0 0.00401475
97231.4 0.00263798
97447.7 0.00204080
97664.1 0.00188385
97772.3 0.00214432
97826.4 0.00324404
97853.4 0.00734078
97867.0 0.0216800
97870.3 0.0346643
97873.7 0.0659308
97875.4 0.101175
97877.1 0.174509
97878.8 0.362241
97879.6 0.578939
97880.5 0.987733
97881.2 1.57818
97882.0 1.97306
97882.8 1.57814
97883.5 0.987059
97884.1 0.661912
97884.8 0.457284
97886.0 0.246866
97887.3 0.151857
97888.5 0.102633
97891.1 0.0557791
97893.6 0.0352404
97898.6 0.0181848
97903.6 0.0114958
97913.7 0.00634097
97923.7 0.00443270
97963.9 0.00253239
98004.1 0.00219871
98044.3 0.00211285
98205.0 0.00225542
98365.8 0.00268026
98526.6 0.00339508
98687.3 0.00458401
98767.7 0.00546934
98848.1 0.00665508
98888.3 0.00739917
98928.5 0.00827175
98968.7 0.00929927
99008.8 0.0105134
99049.0 0.0119514
99089.2 0.0136547
99129.4 0.0156664
99169.6 0.0180230
99219.7 0.0214616
99269.8 0.0253743
99319.8 0.0294702
99344.9 0.0314989
99357.4 0.0328604
99363.6 0.0351765
99366.8 0.0427078
99368.3 0.0697823
99369.1 0.161416
99369.5 0.427658
99369.7 1.04946
99369.9 4.49937
99370.0 8.96585
99370.1 4.49939
99370.4 0.582264
99370.7 0.222669
99371.4 0.0893921
99372.6 0.0484273
99375.1 0.0372973
99380.1 0.0346277
99390.1 0.0343908
99410.1 0.0350305
99450.0 0.0356636
99520.0 0.0335401
99589.9 0.0285367
99659.9 0.0229057
99694.9 0.0204264
99712.4 0.0197142
99721.1 0.0210867
99725.5 0.0283395
99727.7 0.0564769
99728.8 0.154632
99729.3 0.459558
99729.6 1.18076
99729.9 6.10399
99730.0 12.1904
99730.1 6.10398
99730.4 1.18072
99731.5 0.113557
99732.5 0.0503108
99734.6 0.0272448
99738.8 0.0199928
99747.3 0.0175390
99764.1 0.0160569
99797.8 0.0141718
99865.2 0.0112848
100000 0.00749595
100109 0.00561496
100219 0.00435106
100438 0.00283763
100656 0.00201329
100875 0.00152121
101312 0.000998426
101531 0.000859505
101641 0.000826170
101695 0.000886541
101723 0.00120804
101736 0.00252255
101743 0.00760951
101746 0.0266303
101748 0.0931780
101749 0.328387
101749 0.872185
101750 1.81124
101750 6.56399
101750 13.1278
101750 6.56400
101750 1.81126
101751 0.872198
101751 0.328395
101752 0.0931815
101754 0.0266303
101757 0.00741408
101764 0.00243875
101778 0.00116925
101806 0.000841000
101862 0.000743863
101974 0.000696774
102198 0.000675545
102310 0.000706948
102422 0.000835351
102478 0.00102539
102534 0.00155866
102562 0.00227860
102590 0.00421343
102604 0.00671822
102611 0.00906756
102618 0.0130659
102625 0.0206903
102628 0.0273848
102632 0.0379903
102635 0.0561402
102639 0.0905772
102641 0.121232
102642 0.165311
102644 0.233765
102646 0.340462
102648 0.541977
102650 0.675311
102652 0.541937
102654 0.340438
102656 0.233756
102658 0.165312
102660 0.121240
102661 0.0919852
102665 0.0575618
102668 0.0396059
102671 0.0286320
102675 0.0218452
102681 0.0138994
102688 0.00969783
102695 0.00721811
102708 0.00457065
102722 0.00327303
102735 0.00255541
102762 0.00188472
102815 0.00216115
102842 0.00530912
102856 0.0172701
102862 0.0576645
102864 0.0935349
102866 0.177249
102867 0.275358
102867 0.447343
102868 0.826781
102869 1.19613
102869 1.89646
102870 2.96973
102870 3.79214
102871 2.96968
102871 1.89642
102871 1.19611
102872 0.826766
102873 0.447331
102874 0.260941
102874 0.177231
102876 0.0935079
102878 0.0576284
102881 0.0283451
102884 0.0171987
102891 0.00835351
102898 0.00513391
102911 0.00271660
102925 0.00183741
102979 0.000937807
103087 0.000670700
103303 0.000591632
103735 0.000644299
103951 0.000736673
104167 0.000915290
104383 0.00132921
104437 0.00154907
104491 0.00195985
104545 0.00344828
104572 0.00842184
104585 0.0260952
104589 0.0428424
104592 0.0854444
104594 0.136844
104596 0.254134
104597 0.387785
104597 0.614147
104598 1.08609
104599 1.51806
104599 2.22327
104600 3.66372
104600 4.45073
104601 3.66367
104601 2.22324
104601 1.65883
104602 1.17720
104603 0.655127
104603 0.408752
104604 0.277255
104606 0.150754
104607 0.0971127
104610 0.0494393
104614 0.0303402
104620 0.0153308
104626 0.00985614
104651 0.00439676
104701 0.00340557
104751 0.00381182
104801 0.00471201
104826 0.00536372
104851 0.00619275
104876 0.00725366
104901 0.00861903
104926 0.0104117
104951 0.0127726
104976 0.0159282
105001 0.0200928
105007 0.0213740
105033 0.0272621
105059 0.0339750
105110 0.0423820
105136 0.0398778
105162 0.0339323
105213 0.0213320
105273 0.0123852
105332 0.00781781
105392 0.00536334
105452 0.00393810
105571 0.00246248
105690 0.00177088
105810 0.00140366
105929 0.00120118
106048 0.00114586
106108 0.00139575
106138 0.00244998
106145 0.00346175
106153 0.00597523
106156 0.00906058
106160 0.0158184
106162 0.0230223
106164 0.0356743
106166 0.0638086
106167 0.0884363
106168 0.127497
106169 0.205457
106170 0.253528
106171 0.205447
106172 0.126978
106174 0.0790265
106175 0.0506573
106176 0.0347204
106178 0.0257553
106180 0.0152587
106183 0.0103335
106188 0.00579178
106193 0.00388725
106203 0.00235367
106213 0.00176257
106234 0.00130942
106254 0.00113912
106335 0.000950545
106498 0.000882271
106824 0.000886605
107476 0.00109894
108128 0.00160334
108291 0.00180412
108454 0.00205494
108535 0.00220965
108617 0.00240630
108698 0.00279659
108739 0.00373649
108759 0.00708689
108769 0.0197184
108775 0.0657193
108777 0.211859
108778 0.630253
108779 1.39732
108779 2.38552
108780 5.76704
108780 11.6600
108780 5.76702
108781 1.96982
108781 1.03635
108782 0.421745
108784 0.133972
108787 0.0406324
108794 0.0129527
108807 0.00541390
108834 0.00352984
108887 0.00319288
108993 0.00348350
109046 0.00378274
109099 0.00434406
109125 0.00494854
109152 0.00639253
109165 0.00815617
109172 0.00974646
109178 0.0123739
109185 0.0172883
109188 0.0213997
109192 0.0276718
109195 0.0378546
109198 0.0557246
109201 0.0900737
109203 0.120100
109205 0.160559
109207 0.256844
109210 0.318056
109213 0.253039
109215 0.160589
109218 0.0931105
109222 0.0588436
109225 0.0404910
109228 0.0301033
109234 0.0189206
109240 0.0137075
109246 0.0108122
109252 0.00910053
109264 0.00724367
109289 0.00582437
109313 0.00535730
109412 0.00526319
109608 0.00631657
109804 0.00774639
110000 0.00929362
110000 0.0152313
120000 0.0145490
130000 0.0139724
140000 0.0133923
150000 0.0128992
160000 0.0124806
170000 0.0121261
180000 0.0120281
190000 0.0117722
200000 0.0115581
225000 0.0109497
250000 0.0105370
255515 0.0104741
275000 0.0102649
300000 0.0102617
350000 0.0100405
382057 0.00991686
400000 0.00985273
500000 0.00980106
516423 0.00982073
600000 0.00991253
662054 0.0100906
700000 0.0101929
800000 0.0105670
802509 0.0105792
841074 0.0107635
900000 0.0110350
1.00000E+06 0.0115794
1.02172E+06 0.0117188
1.09337E+06 0.0121697
1.10000E+06 0.0108165
1.15000E+06 0.00904045
1.20000E+06 0.00761394
1.30000E+06 0.00643766
1.30000E+06 0.00643765
1.30000E+06 0.00643764
1.34907E+06 0.00616101
1.40000E+06 0.00589623
1.40000E+06 0.00589622
1.40000E+06 0.00589622
1.45000E+06 0.00576135
1.50000E+06 0.00563399
1.55000E+06 0.00560986
1.60000E+06 0.00558659
1.60000E+06 0.00558659
1.60000E+06 0.00558659
1.64027E+06 0.00557660
1.68053E+06 0.00556686
1.68053E+06 0.00556686
1.70000E+06 0.00552129
1.75000E+06 0.00554174
1.80000E+06 0.00556168
1.85000E+06 0.00562098
1.90000E+06 0.00567931
1.91110E+06 0.00575423
1.91111E+06 0.00575421
1.95555E+06 0.00557683
2.00000E+06 0.00540871
2.00000E+06 0.00540871
2.00000E+06 0.00540871
2.06250E+06 0.00540343
2.12500E+06 0.00539831
2.18750E+06 0.00539334
2.25000E+06 0.00538852
2.31151E+06 0.00545574
2.37301E+06 0.00552200
2.37301E+06 0.00552199
2.40550E+06 0.00546758
2.45334E+06 0.00531343
2.50000E+06 0.00476719
2.54748E+06 0.00458953
2.64874E+06 0.00435801
2.75000E+06 0.00414621
2.79122E+06 0.00409981
2.79122E+06 0.00409980
2.86348E+06 0.00391980
2.86348E+06 0.00391980
2.93164E+06 0.00382961
2.99979E+06 0.00374350
2.99980E+06 0.00374412
3.00000E+06 0.00376946
3.00410E+06 0.00374930
3.05389E+06 0.00363045
3.12695E+06 0.00352887
3.12696E+06 0.00352887
3.12696E+06 0.00352886
3.14852E+06 0.00347306
3.14852E+06 0.00347306
3.20043E+06 0.00338533
3.20043E+06 0.00338533
3.20703E+06 0.00337095
3.21098E+06 0.00336025
3.21099E+06 0.00336024
3.23143E+06 0.00333346
3.23144E+06 0.00333344
3.23392E+06 0.00332548
3.23392E+06 0.00332548
3.33017E+06 0.00314840
3.33590E+06 0.00313364
3.33590E+06 0.00313363
3.39578E+06 0.00300909
3.43527E+06 0.00296703
3.45140E+06 0.00294101
3.45140E+06 0.00294100
3.47590E+06 0.00289517
3.47590E+06 0.00289516
3.48035E+06 0.00288069
3.50000E+06 0.00283348
3.51010E+06 0.00281534
3.51010E+06 0.00281534
3.53908E+06 0.00277621
3.53909E+06 0.00277620
3.71216E+06 0.00255937
3.79801E+06 0.00246162
3.89901E+06 0.00235401
4.00000E+06 0.00225368
4.16586E+06 0.00212052
4.33172E+06 0.00199998
4.44447E+06 0.00192441
4.50000E+06 0.00188892
4.75000E+06 0.00174998
5.00000E+06 0.00162763
5.24404E+06 0.00152176
5.41205E+06 0.00145551
5.41205E+06 0.00145551
5.50000E+06 0.00142277
5.74456E+06 0.00133654
6.00000E+06 0.00125553
6.24500E+06 0.00118288
6.50000E+06 0.00111444
7.00000E+06 0.000999060
7.50000E+06 0.000899823
7.86797E+06 0.000841053
8.00000E+06 0.000821546
8.50000E+06 0.000750941
8.99994E+06 0.000699320
9.00000E+06 0.000699314
9.05535E+06 0.000695460
9.24662E+06 0.000682478
9.50000E+06 0.000666047
9.53233E+06 0.000664987
9.57292E+06 0.000663663
9.74679E+06 0.000658083
9.83384E+06 0.000655344
1.00000E+07 0.000650214
1.01256E+07 0.000649105
1.01737E+07 0.000648685
1.02427E+07 0.000648085
1.03495E+07 0.000647167
1.03496E+07 0.000647166
1.04153E+07 0.000646606
1.05000E+07 0.000645890
1.07852E+07 0.000649328
1.07852E+07 0.000649329
1.09740E+07 0.000651565
1.10000E+07 0.000651870
1.10221E+07 0.000652325
1.10266E+07 0.000652417
1.10644E+07 0.000653193
1.11768E+07 0.000655490
1.12573E+07 0.000657125
1.13848E+07 0.000659700
1.14743E+07 0.000661497
1.15000E+07 0.000662011
1.15259E+07 0.000662998
1.16202E+07 0.000666584
1.16824E+07 0.000668944
1.17148E+07 0.000670171
1.18087E+07 0.000673722
1.18175E+07 0.000674055
1.18529E+07 0.000675391
1.19566E+07 0.000679297
1.19605E+07 0.000679443
1.20000E+07 0.000680928
1.20158E+07 0.000681691
1.20509E+07 0.000683385
1.21492E+07 0.000688127
1.22387E+07 0.000692439
1.22460E+07 0.000692790
1.23055E+07 0.000695654
1.23556E+07 0.000698064
1.23686E+07 0.000698689
1.23860E+07 0.000699525
1.24394E+07 0.000702091
1.24681E+07 0.000703470
1.24882E+07 0.000704435
1.25000E+07 0.000705001
1.25045E+07 0.000705144
1.29608E+07 0.000719494
1.29609E+07 0.000719496
1.30000E+07 0.000720716
1.35000E+07 0.000751025
1.35034E+07 0.000751224
1.37257E+07 0.000764225
1.37326E+07 0.000764629
1.39814E+07 0.000779194
1.40000E+07 0.000780283
1.40311E+07 0.000781605
1.42483E+07 0.000790815
1.42889E+07 0.000792533
1.44361E+07 0.000798752
1.44625E+07 0.000799866
1.45000E+07 0.000801447
1.46066E+07 0.000804471
1.46806E+07 0.000806564
1.47223E+07 0.000807741
1.50000E+07 0.000815539
1.55000E+07 0.000816336
1.60000E+07 0.000806448
1.65000E+07 0.000782902
1.70000E+07 0.000750964
1.71354E+07 0.000739787
1.71354E+07 0.000739784
1.75000E+07 0.000710924
1.75066E+07 0.000710323
1.80000E+07 0.000667416
1.85000E+07 0.000619582
1.90000E+07 0.000570027
1.95000E+07 0.000518445
2.00000E+07 0.000464827
