Pt-194(n,g) JEFF-3.2
7504.47 2.19730
7504.58 1.62142
7504.80 0.985361
7505.23 0.474205
7505.67 0.278417
7506.54 0.129612
7507.41 0.0751482
7509.15 0.0350507
7510.90 0.0207027
7517.87 0.00664547
7531.81 0.00317049
7545.75 0.00264443
7559.69 0.00258976
7587.58 0.00293779
7615.46 0.00375916
7643.34 0.00546751
7657.29 0.00709286
7671.23 0.00995302
7685.17 0.0158383
7692.14 0.0215341
7699.11 0.0316656
7702.60 0.0400224
7706.08 0.0525380
7709.57 0.0725487
7713.05 0.107502
7716.54 0.177095
7718.28 0.241149
7719.15 0.287193
7720.02 0.347881
7720.90 0.430186
7721.33 0.482716
7721.77 0.545269
7722.20 0.620893
7722.64 0.712969
7723.07 0.827082
7723.51 0.969950
7723.94 1.15266
7724.38 1.39029
7724.82 1.70596
7725.25 2.13415
7725.69 2.73266
7726.12 3.58676
7726.56 4.83607
7726.99 6.65662
7728.33 13.8310
7728.66 13.2591
7729.00 11.4180
7729.67 7.19320
7730.15 5.02139
7730.64 3.59469
7731.12 2.65808
7731.61 2.02768
7732.58 1.27545
7733.55 0.869832
7734.52 0.628904
7735.49 0.475390
7737.43 0.298807
7739.37 0.205337
7741.31 0.150146
7745.19 0.0911308
7749.07 0.0620057
7752.95 0.0456239
7760.72 0.0290313
7768.48 0.0215201
7776.24 0.0178574
7791.77 0.0159841
7807.29 0.0193153
7815.06 0.0238821
7822.82 0.0325990
7830.58 0.0510567
7834.47 0.0688808
7838.35 0.100067
7842.23 0.162160
7844.17 0.219273
7845.14 0.260305
7846.11 0.314360
7847.08 0.387612
7847.57 0.434284
7848.05 0.489965
7848.54 0.557091
7849.02 0.638960
7849.51 0.740122
7849.99 0.866967
7850.48 1.02904
7850.96 1.23916
7851.45 1.51782
7851.93 1.89608
7852.42 2.42252
7852.90 3.17369
7853.39 4.26674
7853.87 5.85840
7855.37 12.1812
7855.75 11.6843
7856.12 10.0667
7856.87 6.34521
7857.67 3.78994
7858.46 2.40537
7859.25 1.63157
7860.05 1.17015
7860.84 0.876533
7861.63 0.679921
7863.22 0.442928
7864.81 0.311639
7866.40 0.231828
7869.57 0.144100
7872.75 0.0997456
7875.92 0.0744234
7882.27 0.0485132
7888.62 0.0367794
7894.97 0.0312191
7907.67 0.0293012
7920.37 0.0371564
7926.72 0.0469312
7933.07 0.0650452
7939.42 0.102075
7942.59 0.136493
7945.77 0.194150
7947.35 0.238743
7948.15 0.267258
7948.94 0.301299
7949.74 0.342479
7950.53 0.392834
7951.32 0.455238
7952.12 0.533642
7952.91 0.634096
7953.70 0.765170
7954.50 0.939976
7955.29 1.17850
7956.09 1.51354
7956.88 1.99555
7957.67 2.70554
7958.47 3.74918
7959.66 6.02336
7960.85 7.68863
7961.44 7.33055
7962.04 6.28980
7963.23 3.95753
7963.98 2.89987
7964.73 2.16256
7966.22 1.29433
7967.72 0.846719
7969.22 0.594157
7970.72 0.439926
7972.22 0.340038
7975.22 0.225168
7978.22 0.169430
7981.22 0.154773
7982.72 0.173824
7983.47 0.200384
7984.22 0.253658
7984.97 0.372152
7985.72 0.701973
7986.09 1.13848
7986.28 1.55481
7986.47 2.26888
7986.65 3.66535
7986.75 4.91917
7986.84 6.92487
7986.93 10.5032
7987.03 17.5528
7987.07 24.0067
7987.12 34.4163
7987.17 52.1136
7987.21 82.3799
7987.26 132.122
7987.31 164.770
7987.36 132.133
7987.41 82.3878
7987.45 58.4542
7987.48 42.6166
7987.52 31.7389
7987.55 24.5283
7987.62 15.6408
7987.69 10.7633
7987.76 7.83567
7987.83 5.95255
7987.96 3.77973
7988.10 2.60959
7988.24 1.91863
7988.51 1.17011
7988.79 0.795701
7989.06 0.583300
7989.61 0.362391
7990.71 0.194982
7991.82 0.132349
7992.92 0.101410
7994.02 0.0833663
7996.22 0.0633325
8000.62 0.0452351
8005.03 0.0364448
8013.83 0.0276602
8022.64 0.0236277
8040.25 0.0215343
8057.87 0.0243293
8075.48 0.0328314
8084.29 0.0408103
8093.10 0.0534549
8101.90 0.0746630
8106.31 0.0909437
8108.51 0.101288
8110.71 0.113578
8112.91 0.128335
8114.01 0.136841
8115.11 0.146236
8116.21 0.156643
8117.32 0.168209
8118.42 0.181107
8119.52 0.195529
8121.72 0.230038
8123.92 0.274317
8126.12 0.332243
8128.32 0.409492
8130.64 0.521478
8132.96 0.680123
8135.28 0.908648
8137.60 1.23576
8141.31 1.97174
8145.02 2.45061
8146.87 2.30014
8148.73 1.95251
8152.43 1.22104
8155.24 0.843057
8158.05 0.599346
8160.86 0.441422
8163.66 0.336091
8169.28 0.211423
8174.90 0.144543
8180.52 0.105007
8186.13 0.0798590
8197.37 0.0510742
8208.60 0.0360625
8219.83 0.0276827
8231.07 0.0247434
8233.88 0.0263606
8236.69 0.0329412
8239.49 0.0716694
8240.20 0.111393
8240.90 0.221293
8241.25 0.368465
8241.60 0.760416
8241.78 1.26360
8241.95 2.50669
8242.04 3.97148
8242.13 7.19256
8242.17 10.4516
8242.21 16.3751
8242.24 21.2532
8242.26 28.3830
8242.28 39.0426
8242.30 54.6116
8242.33 87.0651
8242.37 109.263
8242.40 87.0616
8242.43 54.6091
8242.45 40.2434
8242.47 30.4375
8242.51 18.3734
8242.55 12.0631
8242.58 8.52842
8242.66 4.83577
8242.74 3.09804
8242.89 1.58038
8243.05 0.958078
8243.35 0.465072
8243.66 0.278010
8244.28 0.137061
8244.89 0.0857298
8247.36 0.0342558
8252.29 0.0202567
8257.22 0.0171376
8262.15 0.0158263
8281.88 0.0159221
8291.74 0.0196987
8296.67 0.0240066
8301.60 0.0321775
8306.53 0.0498125
8309.00 0.0672308
8311.46 0.0984174
8312.70 0.124173
8313.93 0.162683
8315.16 0.223939
8316.39 0.329872
8317.63 0.537337
8318.24 0.724807
8318.86 1.03017
8319.17 1.26112
8319.48 1.57689
8319.78 2.02480
8319.94 2.32174
8320.09 2.68663
8320.25 3.14075
8320.40 3.71377
8320.55 4.44757
8320.71 5.40171
8320.86 6.66092
8321.02 8.34322
8321.17 10.6024
8321.32 13.6026
8321.48 17.4051
8321.63 21.6467
8321.94 26.4958
8322.09 24.6251
8322.25 20.7641
8322.55 12.9126
8322.81 8.58745
8323.07 5.93786
8323.32 4.28398
8323.58 3.21064
8324.09 1.97293
8324.60 1.32728
8325.12 0.950932
8325.63 0.714485
8326.65 0.445492
8327.68 0.304699
8328.70 0.222066
8329.73 0.169514
8330.75 0.134079
8332.80 0.0906706
8334.85 0.0661354
8336.90 0.0509272
8338.95 0.0408555
8343.05 0.0287469
8347.15 0.0220224
8355.35 0.0152002
8363.55 0.0120028
8371.75 0.0102895
8388.14 0.00876695
8420.94 0.00889661
8437.34 0.0105087
8445.54 0.0138082
8449.64 0.0241777
8451.69 0.0625584
8452.71 0.204224
8452.97 0.340008
8453.22 0.691071
8453.35 1.12347
8453.48 2.14071
8453.54 3.25539
8453.61 5.49075
8453.67 10.8389
8453.70 16.5023
8453.74 26.4893
8453.77 42.3447
8453.80 52.9551
8453.83 42.3442
8453.87 26.4890
8453.89 18.7649
8453.91 13.4525
8453.96 7.61172
8454.01 4.80117
8454.06 3.30324
8454.15 1.80516
8454.25 1.13830
8454.44 0.570743
8454.63 0.345028
8455.39 0.102450
8456.92 0.0356487
8459.97 0.0185325
8466.07 0.0152279
8478.27 0.0174845
8490.48 0.0227841
8502.68 0.0323819
8514.88 0.0515805
8520.98 0.0692377
8527.08 0.0986408
8530.14 0.121276
8531.66 0.135721
8533.19 0.152950
8534.71 0.173744
8536.24 0.199104
8537.00 0.213935
8537.76 0.230461
8538.53 0.248994
8539.29 0.269809
8540.05 0.293346
8540.81 0.320050
8542.34 0.385328
8543.86 0.472056
8545.39 0.589826
8546.92 0.753967
8548.44 0.987995
8549.97 1.32774
8551.49 1.81893
8552.68 2.32598
8553.87 2.90447
8556.25 3.62250
8557.44 3.40758
8558.63 2.89787
8561.00 1.81583
8563.59 1.07682
8566.17 0.682963
8568.76 0.464544
8571.35 0.334802
8573.93 0.252641
8576.52 0.197872
8581.69 0.132391
8586.87 0.0969677
8592.04 0.0764388
8602.39 0.0578346
8612.73 0.0579045
8617.91 0.0659470
8623.08 0.0839704
8628.25 0.123842
8630.84 0.162075
8633.43 0.227214
8636.01 0.350397
8637.31 0.457081
8637.95 0.530525
8638.60 0.623446
8639.25 0.743533
8639.57 0.817106
8639.89 0.901748
8640.22 1.00032
8640.54 1.11513
8640.86 1.25015
8641.19 1.41005
8641.51 1.60141
8641.83 1.83068
8642.16 2.10808
8642.48 2.44580
8642.80 2.86029
8643.13 3.36674
8643.77 4.73072
8644.24 6.03691
8644.71 7.47280
8645.65 8.92454
8646.12 8.18850
8646.58 6.84131
8647.52 4.23896
8648.12 3.09757
8648.73 2.31397
8649.93 1.39435
8651.14 0.918760
8652.34 0.648865
8653.54 0.482899
8654.75 0.374535
8657.16 0.247234
8659.57 0.179200
8661.98 0.139690
8666.79 0.102309
8671.61 0.0975037
8674.02 0.108143
8676.43 0.134760
8678.84 0.196944
8680.04 0.258651
8681.25 0.366925
8682.45 0.580591
8683.05 0.773679
8683.65 1.08845
8684.26 1.64932
8684.56 2.10756
8684.86 2.78149
8685.01 3.24339
8685.16 3.81977
8685.31 4.55861
8685.46 5.50591
8685.61 6.75239
8685.76 8.38555
8685.91 10.5561
8686.06 13.3555
8686.22 17.0477
8686.38 21.0178
8686.54 24.0132
8686.70 24.4807
8687.02 18.2926
8687.34 11.2474
8687.61 7.49614
8687.88 5.21061
8688.14 3.77676
8688.41 2.84653
8688.95 1.76709
8689.48 1.19874
8690.02 0.866188
8690.55 0.655848
8691.62 0.415681
8692.69 0.288976
8693.76 0.214156
8695.90 0.133786
8698.04 0.0935785
8700.18 0.0704917
8704.46 0.0460604
8708.73 0.0338403
8713.01 0.0267276
8721.57 0.0190156
8730.13 0.0150710
8738.68 0.0128187
8755.80 0.0108825
8772.91 0.0114515
8781.47 0.0130747
8790.03 0.0165805
8798.59 0.0245607
8802.86 0.0325962
8807.14 0.0471406
8809.28 0.0592500
8811.42 0.0774707
8813.56 0.106706
8815.70 0.157940
8817.84 0.260231
8818.91 0.354529
8819.98 0.511730
8821.05 0.802700
8821.58 1.05005
8821.85 1.21775
8822.12 1.42800
8822.39 1.69704
8822.65 2.04504
8822.92 2.50790
8823.05 2.79694
8823.19 3.13263
8823.46 4.00230
8823.72 5.23046
8823.99 6.99528
8824.26 9.50856
8824.47 12.1574
8824.69 15.1075
8825.12 18.3058
8825.34 16.9201
8825.55 14.1981
8825.98 8.80889
8826.41 5.47913
8826.83 3.59931
8827.25 2.50367
8827.68 1.82759
8828.10 1.38698
8828.53 1.08607
8829.37 0.715895
8830.22 0.506275
8831.07 0.376843
8832.76 0.232486
8834.46 0.158158
8836.16 0.115046
8837.85 0.0878473
8839.55 0.0696115
8842.94 0.0474756
8846.33 0.0351247
8853.11 0.0228062
8859.89 0.0177497
8866.67 0.0172613
8870.06 0.0200654
8873.45 0.0302428
8875.15 0.0451536
8876.84 0.0876305
8877.69 0.146021
8878.54 0.306774
8878.96 0.521582
8879.39 1.09152
8879.60 1.81677
8879.71 2.48642
8879.81 3.60630
8879.92 5.68455
8879.97 7.45783
8880.02 10.1849
8880.08 14.6584
8880.13 22.6228
8880.18 38.2541
8880.21 51.3890
8880.23 70.7041
8880.28 112.912
8880.32 141.432
8880.36 112.923
8880.40 70.7129
8880.42 52.0055
8880.45 38.6780
8880.50 23.2465
8880.55 15.1071
8880.60 10.5835
8880.66 7.75219
8880.71 5.93881
8880.81 3.79394
8880.91 2.61903
8881.01 1.92057
8881.22 1.15663
8881.63 0.553694
8882.04 0.325616
8882.86 0.154294
8883.68 0.0919018
8885.32 0.0460970
8886.96 0.0296789
8890.24 0.0176686
8893.52 0.0133337
8900.08 0.0101558
8906.65 0.00910446
8919.77 0.00888277
8932.89 0.00998976
8946.02 0.0125943
8959.14 0.0180753
8965.70 0.0231134
8972.27 0.0316118
8975.55 0.0385807
8978.83 0.0502290
8980.47 0.0608984
8982.11 0.0834204
8983.75 0.178439
8984.16 0.267956
8984.57 0.506127
8984.77 0.813806
8984.98 1.59469
8985.08 2.54231
8985.18 4.68358
8985.24 6.99869
8985.29 11.3680
8985.31 15.2571
8985.34 21.0189
8985.36 30.6235
8985.39 46.0095
8985.42 73.2577
8985.45 91.8871
8985.48 73.2543
8985.51 46.0074
8985.53 33.0819
8985.55 24.1653
8985.60 14.0447
8985.64 9.01477
8985.68 6.23444
8985.76 3.47581
8985.85 2.21727
8986.02 1.14354
8986.18 0.713734
8986.52 0.376824
8986.85 0.251483
8988.19 0.130985
8989.53 0.117159
8990.88 0.122160
8993.56 0.154969
8996.24 0.217931
8998.92 0.336720
8999.59 0.382207
9000.26 0.437516
9000.93 0.505793
9001.60 0.590985
9002.27 0.699255
9002.61 0.764438
9002.94 0.838821
9003.61 1.02274
9004.28 1.26941
9004.96 1.60841
9005.63 2.08213
9006.30 2.75306
9006.97 3.69440
9007.53 4.72142
9008.09 5.87035
9009.22 7.15372
9009.79 6.63584
9010.35 5.58457
9011.48 3.47061
9012.43 2.30213
9013.38 1.58711
9014.33 1.14284
9015.28 0.855727
9017.19 0.525781
9019.09 0.353850
9021.00 0.253956
9022.90 0.191190
9026.71 0.119982
9030.51 0.0828350
9034.32 0.0611474
9041.93 0.0383850
9049.55 0.0277365
9057.16 0.0228031
9060.97 0.0221600
9064.77 0.0240627
9068.58 0.0397426
9070.48 0.102324
9070.96 0.164490
9071.44 0.331898
9071.67 0.548964
9071.91 1.09981
9072.03 1.76233
9072.15 3.26839
9072.21 4.87002
9072.27 7.86780
9072.33 14.3747
9072.36 20.7065
9072.39 30.5132
9072.42 48.7624
9072.46 61.0206
9072.50 48.7662
9072.53 30.5162
9072.56 21.5243
9072.59 15.4143
9072.64 8.71157
9072.70 5.49237
9072.75 3.77538
9072.86 2.06446
9072.96 1.30255
9073.18 0.654926
9073.39 0.397351
9073.82 0.196122
9074.25 0.120817
9075.97 0.0443913
9079.40 0.0246523
9082.83 0.0215896
9086.26 0.0214410
9093.13 0.0247423
9099.99 0.0330359
9106.86 0.0517282
9110.29 0.0701106
9113.72 0.102497
9117.16 0.167243
9118.87 0.226859
9120.59 0.326180
9122.30 0.509334
9123.16 0.664523
9123.59 0.769719
9124.02 0.901405
9124.45 1.06890
9124.88 1.28576
9125.09 1.41897
9125.31 1.57211
9125.52 1.75075
9125.74 1.95837
9126.17 2.49108
9126.59 3.24083
9127.02 4.30904
9127.45 5.81403
9127.81 7.42721
9128.16 9.20554
9128.88 11.0267
9129.23 10.1277
9129.59 8.46366
9130.30 5.23901
9131.08 3.10676
9131.85 1.97550
9132.63 1.34599
9133.41 0.970665
9134.18 0.731922
9134.96 0.572553
9136.51 0.383774
9138.07 0.289094
9139.62 0.262205
9140.40 0.292390
9141.17 0.421601
9141.56 0.611997
9141.95 1.13014
9142.14 1.79432
9142.34 3.43384
9142.44 5.33378
9142.53 9.43233
9142.58 13.5433
9142.63 20.6783
9142.68 34.9083
9142.70 46.8592
9142.73 64.8239
9142.76 103.234
9142.80 129.586
9142.84 103.229
9142.88 64.8189
9142.92 37.9382
9142.96 24.0070
9143.00 16.1363
9143.04 11.5895
9143.13 6.72278
9143.21 4.39989
9143.37 2.31220
9143.54 1.44098
9143.87 0.739483
9144.20 0.469772
9144.86 0.261042
9145.52 0.180898
9146.84 0.115621
9148.16 0.0873168
9150.81 0.0599361
9153.45 0.0456457
9158.74 0.0302272
9164.02 0.0220049
9169.31 0.0169782
9174.59 0.0136582
9185.16 0.00969955
9195.74 0.00764865
9206.31 0.00693026
9211.59 0.00738811
9216.88 0.00968930
9222.16 0.0236401
9224.81 0.0787013
9225.47 0.134167
9226.13 0.286140
9226.46 0.488857
9226.79 1.02189
9226.95 1.69427
9227.12 3.33216
9227.20 5.22036
9227.28 9.17470
9227.33 13.1191
9227.37 19.8172
9227.41 32.4117
9227.45 57.6254
9227.48 92.6133
9227.52 115.208
9227.55 92.5912
9227.59 57.6082
9227.62 37.0202
9227.65 24.9149
9227.68 17.6116
9227.71 12.9965
9227.77 7.76689
9227.84 5.15739
9227.96 2.71860
9228.09 1.67086
9228.34 0.814019
9228.59 0.480770
9229.09 0.225940
9229.59 0.131904
9231.59 0.0374600
9235.59 0.0130427
9243.59 0.00810699
9251.59 0.0155485
9255.59 0.0496849
9256.59 0.0842975
9257.59 0.179415
9258.09 0.305885
9258.59 0.639239
9258.84 1.05988
9259.09 2.08488
9259.21 3.25698
9259.34 5.74231
9259.40 8.17941
9259.46 12.3336
9259.52 20.1152
9259.58 35.5028
9259.64 57.0290
9259.69 71.0177
9259.74 56.5852
9259.79 35.4945
9259.85 20.8173
9259.91 13.1700
9259.97 8.91919
9260.02 6.38590
9260.14 3.68277
9260.25 2.38845
9260.48 1.22878
9260.71 0.747108
9261.17 0.359299
9261.62 0.211252
9262.54 0.0990423
9263.45 0.0579504
9265.28 0.0276945
9267.11 0.0168188
9274.43 0.00596618
9281.75 0.00377176
9289.07 0.00290575
9303.71 0.00214570
9318.35 0.00177540
9347.63 0.00138977
9362.27 0.00135551
9369.59 0.00169275
9373.25 0.00321317
9375.08 0.00916186
9376.00 0.0312936
9376.45 0.107436
9376.68 0.335386
9376.80 0.861210
9376.85 1.70110
9376.91 4.19447
9376.97 8.37651
9376.97 0.339265
10000.0 0.323979
12500.0 0.303232
14000.0 0.290783
16000.0 0.274186
17000.0 0.265887
20000.0 0.240990
22000.0 0.234519
26000.0 0.221578
28000.0 0.215107
30000.0 0.208636
32000.0 0.206339
36000.0 0.201745
40000.0 0.197151
42000.0 0.194854
44000.0 0.192558
46000.0 0.190261
50000.0 0.185667
60000.0 0.174182
62000.0 0.173380
64000.0 0.172578
66000.0 0.171776
70000.0 0.170173
72000.0 0.169371
74000.0 0.168569
80000.0 0.166163
84000.0 0.164559
85000.0 0.164158
90000.0 0.162154
100000 0.158144
120000 0.154104
140000 0.150064
150000 0.148045
160000 0.146025
180000 0.141985
200000 0.137945
223203 0.136249
250000 0.134291
260000 0.133560
300000 0.130636
325168 0.118556
330161 0.116160
330161 0.116160
350000 0.106638
400000 0.0826395
450000 0.0764200
500000 0.0702004
550000 0.0682850
600000 0.0663696
625230 0.0638626
650000 0.0614013
700000 0.0564330
750000 0.0548712
800000 0.0533094
815537 0.0527960
815537 0.0527960
843718 0.0518647
850000 0.0516572
900000 0.0500049
927542 0.0491005
950000 0.0483630
1.00000E+06 0.0467211
1.10000E+06 0.0467338
1.20000E+06 0.0467465
1.23593E+06 0.0471204
1.23594E+06 0.0471204
1.27375E+06 0.0475139
1.27375E+06 0.0475140
1.30000E+06 0.0477871
1.38108E+06 0.0486308
1.38109E+06 0.0486309
1.40000E+06 0.0488277
1.41920E+06 0.0485326
1.41920E+06 0.0485326
1.42979E+06 0.0483698
1.43996E+06 0.0482135
1.45903E+06 0.0479204
1.45904E+06 0.0479203
1.48691E+06 0.0474919
1.48691E+06 0.0474919
1.49289E+06 0.0474000
1.49289E+06 0.0474000
1.50000E+06 0.0472908
1.50238E+06 0.0472542
1.50643E+06 0.0471919
1.50643E+06 0.0471919
1.51980E+06 0.0469864
1.51980E+06 0.0469864
1.53695E+06 0.0467229
1.53695E+06 0.0467228
1.54180E+06 0.0466483
1.54376E+06 0.0466182
1.55527E+06 0.0464413
1.57185E+06 0.0461865
1.59224E+06 0.0458731
1.59844E+06 0.0457778
1.60000E+06 0.0457538
1.60098E+06 0.0457343
1.60098E+06 0.0457342
1.60338E+06 0.0456865
1.60688E+06 0.0456169
1.60874E+06 0.0455799
1.62087E+06 0.0453385
1.63058E+06 0.0451452
1.64469E+06 0.0448644
1.67931E+06 0.0441755
1.70000E+06 0.0437637
1.74638E+06 0.0428407
1.74639E+06 0.0428406
1.78787E+06 0.0420150
1.79291E+06 0.0419147
1.80000E+06 0.0417736
1.80672E+06 0.0416348
1.81238E+06 0.0415178
1.82653E+06 0.0412255
1.87972E+06 0.0401265
1.87973E+06 0.0401264
1.89813E+06 0.0397461
1.89813E+06 0.0397461
1.90000E+06 0.0397075
1.90344E+06 0.0396364
1.92094E+06 0.0392749
2.00000E+06 0.0376414
2.10000E+06 0.0355447
2.20000E+06 0.0334480
2.30000E+06 0.0313594
2.40000E+06 0.0292708
2.50000E+06 0.0276047
2.60000E+06 0.0259386
2.70000E+06 0.0244055
2.71132E+06 0.0242319
2.80000E+06 0.0228723
2.90000E+06 0.0216404
3.00000E+06 0.0204085
3.10000E+06 0.0193835
3.20000E+06 0.0183584
3.29823E+06 0.0174166
3.30000E+06 0.0173996
3.40000E+06 0.0164408
3.50000E+06 0.0156550
3.60000E+06 0.0148692
3.66909E+06 0.0143517
3.70000E+06 0.0141202
3.80000E+06 0.0133711
3.90000E+06 0.0126602
4.00000E+06 0.0119492
4.20000E+06 0.0107387
4.29672E+06 0.0101894
4.31692E+06 0.0100747
4.40000E+06 0.00960285
4.60000E+06 0.00852254
4.80000E+06 0.00756305
4.99737E+06 0.00676188
5.00000E+06 0.00675120
5.07662E+06 0.00644485
5.20000E+06 0.00595154
5.32124E+06 0.00551537
5.39466E+06 0.00525124
5.40000E+06 0.00523203
5.40190E+06 0.00522638
5.40874E+06 0.00520606
5.46090E+06 0.00505108
5.50224E+06 0.00492824
5.53437E+06 0.00483277
5.60000E+06 0.00463776
5.62220E+06 0.00457729
5.77236E+06 0.00416830
5.77236E+06 0.00416828
5.80000E+06 0.00409301
5.97922E+06 0.00367201
6.00000E+06 0.00362320
6.20000E+06 0.00321239
6.26396E+06 0.00310500
6.30660E+06 0.00303341
6.33758E+06 0.00298140
6.35566E+06 0.00295104
6.40000E+06 0.00287659
6.46632E+06 0.00279682
6.53286E+06 0.00271678
6.53287E+06 0.00271677
6.60000E+06 0.00263602
6.68668E+06 0.00252185
6.73387E+06 0.00245970
6.80000E+06 0.00237260
6.84379E+06 0.00233370
6.84380E+06 0.00233369
6.84746E+06 0.00233044
6.85684E+06 0.00232210
6.85992E+06 0.00231937
6.86725E+06 0.00231286
6.90081E+06 0.00228304
6.90081E+06 0.00228304
6.90573E+06 0.00227867
6.91097E+06 0.00227401
6.91617E+06 0.00226940
6.92182E+06 0.00226438
6.92850E+06 0.00225844
6.94911E+06 0.00224013
6.95996E+06 0.00223049
6.96319E+06 0.00222762
6.96693E+06 0.00222430
6.97321E+06 0.00221872
6.97547E+06 0.00221671
6.98446E+06 0.00220873
6.98492E+06 0.00220832
6.98809E+06 0.00220550
6.98945E+06 0.00220429
7.00000E+06 0.00219492
7.01281E+06 0.00218581
7.01281E+06 0.00218581
7.12048E+06 0.00210927
7.14146E+06 0.00209435
7.18955E+06 0.00206016
7.20000E+06 0.00205273
7.23021E+06 0.00203434
7.23653E+06 0.00203049
7.24532E+06 0.00202514
7.34107E+06 0.00196685
7.37238E+06 0.00194779
7.39362E+06 0.00193485
7.40000E+06 0.00193097
7.42601E+06 0.00192514
7.44611E+06 0.00192063
7.48963E+06 0.00191087
7.49418E+06 0.00190985
7.51516E+06 0.00190514
7.55738E+06 0.00189567
7.56196E+06 0.00189464
7.58947E+06 0.00188847
7.60000E+06 0.00188611
7.60837E+06 0.00188181
7.61931E+06 0.00187619
7.63804E+06 0.00186657
7.63999E+06 0.00186557
7.64994E+06 0.00186046
7.65078E+06 0.00186003
7.66092E+06 0.00185482
7.67714E+06 0.00184649
7.68493E+06 0.00184249
7.70403E+06 0.00183268
7.70636E+06 0.00183148
7.71933E+06 0.00182482
7.72245E+06 0.00182322
7.72325E+06 0.00182281
7.73026E+06 0.00181921
7.73405E+06 0.00181726
7.74255E+06 0.00181290
7.75061E+06 0.00180876
7.76718E+06 0.00180025
7.77967E+06 0.00179383
7.79824E+06 0.00178429
7.80000E+06 0.00178339
7.80092E+06 0.00178324
7.91810E+06 0.00176349
8.00000E+06 0.00174969
8.25944E+06 0.00172084
8.40089E+06 0.00170511
8.40089E+06 0.00170511
8.43574E+06 0.00170124
8.50000E+06 0.00169409
8.55145E+06 0.00169293
9.00000E+06 0.00168280
9.31481E+06 0.00168774
9.50000E+06 0.00169065
9.95888E+06 0.00170009
1.00000E+07 0.00170093
1.01005E+07 0.00170256
1.05000E+07 0.00170906
1.05488E+07 0.00170908
1.09308E+07 0.00170924
1.09789E+07 0.00170926
1.10000E+07 0.00170927
1.12944E+07 0.00170480
1.13166E+07 0.00170446
1.13664E+07 0.00170370
1.15000E+07 0.00170167
1.15103E+07 0.00170116
1.20000E+07 0.00167709
1.21950E+07 0.00166006
1.22577E+07 0.00165459
1.22577E+07 0.00165459
1.22780E+07 0.00165282
1.25000E+07 0.00163343
1.26020E+07 0.00162271
1.27556E+07 0.00160656
1.30000E+07 0.00158086
1.30741E+07 0.00156919
1.30742E+07 0.00156918
1.31336E+07 0.00155982
1.31669E+07 0.00155458
1.31907E+07 0.00155084
1.32463E+07 0.00154207
1.33026E+07 0.00153320
1.33698E+07 0.00152262
1.34446E+07 0.00151085
1.35000E+07 0.00150212
1.35306E+07 0.00149598
1.35306E+07 0.00149598
1.36025E+07 0.00148156
1.40000E+07 0.00140181
1.45000E+07 0.00129815
1.46391E+07 0.00127358
1.46467E+07 0.00127224
1.46889E+07 0.00126478
1.47691E+07 0.00125062
1.50000E+07 0.00120983
1.53697E+07 0.00113909
1.53697E+07 0.00113908
1.54267E+07 0.00112818
1.55000E+07 0.00111416
1.55387E+07 0.00110675
1.55639E+07 0.00110193
1.56046E+07 0.00109414
1.58619E+07 0.00104491
1.58753E+07 0.00104234
1.60000E+07 0.00101848
1.61546E+07 0.000997424
1.62851E+07 0.000979650
1.65000E+07 0.000950381
1.66430E+07 0.000930904
1.66557E+07 0.000929174
1.68386E+07 0.000904264
1.69383E+07 0.000890685
1.70000E+07 0.000882281
1.70052E+07 0.000881702
1.72599E+07 0.000853335
1.72687E+07 0.000852355
1.75000E+07 0.000826594
1.75507E+07 0.000820947
1.76931E+07 0.000805088
1.77730E+07 0.000796189
1.78000E+07 0.000793182
1.78407E+07 0.000788649
1.80000E+07 0.000770907
1.83740E+07 0.000742399
1.83907E+07 0.000741126
1.85000E+07 0.000732794
1.86717E+07 0.000719706
1.86916E+07 0.000718189
1.88918E+07 0.000702929
1.90000E+07 0.000694681
1.90748E+07 0.000690166
1.91584E+07 0.000685119
1.92922E+07 0.000677042
1.93639E+07 0.000672714
1.93640E+07 0.000672708
1.95000E+07 0.000664498
1.95048E+07 0.000664208
2.00000E+07 0.000634315
2.10000E+07 0.000576149
2.16001E+07 0.000553267
2.17723E+07 0.000546702
2.20000E+07 0.000538018
2.30000E+07 0.000500791
2.34002E+07 0.000488974
2.40000E+07 0.000471264
2.50000E+07 0.000447303
2.60000E+07 0.000425495
2.70000E+07 0.000404593
2.80000E+07 0.000386677
2.90000E+07 0.000372456
3.00000E+07 0.000357476
3.00000E+07 0.00000
3.10000E+07 0.00000
3.20000E+07 0.00000
3.30000E+07 0.00000
3.40000E+07 0.00000
3.50000E+07 0.00000
3.60000E+07 0.00000
3.70000E+07 0.00000
3.80000E+07 0.00000
3.90000E+07 0.00000
4.00000E+07 0.00000
4.10000E+07 0.00000
4.20000E+07 0.00000
4.30000E+07 0.00000
4.40000E+07 0.00000
4.50000E+07 0.00000
4.60000E+07 0.00000
4.70000E+07 0.00000
4.80000E+07 0.00000
4.90000E+07 0.00000
5.00000E+07 0.00000
5.10000E+07 0.00000
5.20000E+07 0.00000
5.30000E+07 0.00000
5.40000E+07 0.00000
5.50000E+07 0.00000
5.60000E+07 0.00000
5.70000E+07 0.00000
5.80000E+07 0.00000
5.90000E+07 0.00000
6.00000E+07 0.00000
6.10000E+07 0.00000
6.20000E+07 0.00000
6.30000E+07 0.00000
6.40000E+07 0.00000
6.50000E+07 0.00000
