Pd-105(n,tot) ENDF/B-VII.1
Energy(eV) XS(b)
1151.51 6.27148
1151.56 6.56362
1151.61 7.00923
1151.67 7.76521
1151.72 9.11033
1151.75 10.2609
1151.77 11.8813
1151.80 14.2866
1151.82 17.8488
1151.86 25.2855
1151.90 30.2150
1151.94 25.2795
1151.98 17.8386
1152.02 12.4232
1152.07 9.72182
1152.11 8.25996
1152.15 7.40426
1152.20 6.86709
1152.24 6.50995
1152.33 6.08120
1152.42 5.84160
1152.51 5.69667
1152.68 5.53344
1152.86 5.44559
1153.04 5.39112
1153.39 5.32390
1154.09 5.24306
1154.80 5.17810
1155.50 5.11500
1155.86 5.08764
1156.21 5.07464
1156.56 5.11241
1156.74 5.18694
1156.91 5.36059
1157.09 5.78875
1157.18 6.22719
1157.27 7.00552
1157.36 8.51519
1157.40 9.82810
1157.44 11.8544
1157.49 15.1515
1157.53 20.8709
1157.58 31.5167
1157.60 40.1712
1157.62 52.2122
1157.64 67.4387
1157.66 84.4865
1157.70 108.361
1157.74 91.2636
1157.78 61.7151
1157.81 47.9863
1157.83 38.4604
1157.88 26.3981
1157.93 19.8162
1157.98 15.9174
1158.03 13.4342
1158.08 11.7570
1158.17 9.69578
1158.27 8.51599
1158.37 7.77052
1158.57 6.90215
1158.76 6.42238
1158.96 6.12224
1159.35 5.77917
1159.74 5.64049
1159.94 5.66635
1160.13 5.82937
1160.33 6.32936
1160.43 6.88233
1160.52 7.90034
1160.62 9.93913
1160.67 11.7533
1160.72 14.6048
1160.77 19.3464
1160.82 27.8002
1160.87 44.1172
1160.89 57.4781
1160.92 76.3884
1160.94 99.5849
1160.96 125.749
1161.00 162.903
1161.02 156.932
1161.04 137.366
1161.09 92.3895
1161.12 67.0786
1161.15 50.8491
1161.18 39.7746
1161.22 32.4751
1161.28 23.4505
1161.34 18.4977
1161.41 15.4119
1161.47 13.3846
1161.60 10.9669
1161.73 9.59710
1161.86 8.74631
1162.12 7.75984
1162.38 7.21559
1162.64 6.87854
1163.15 6.49166
1163.67 6.29843
1163.93 6.25363
1164.19 6.25253
1164.45 6.33216
1164.58 6.43565
1164.71 6.63224
1164.84 7.03655
1164.90 7.40409
1164.97 7.98697
1165.03 9.01675
1165.09 10.9740
1165.13 12.7429
1165.16 15.4059
1165.19 19.6708
1165.22 26.5617
1165.26 39.0495
1165.30 47.0533
1165.34 38.7122
1165.38 26.5579
1165.40 20.7165
1165.43 16.8751
1165.48 12.3263
1165.53 10.0205
1165.58 8.74732
1165.63 7.95201
1165.68 7.44269
1165.78 6.83340
1165.88 6.49737
1165.99 6.29463
1166.19 6.06604
1166.39 5.94222
1166.59 5.86501
1167.00 5.77075
1167.81 5.66883
1168.61 5.60559
1170.23 5.51788
1171.85 5.45258
1173.47 5.39891
1175.09 5.35561
1175.90 5.34167
1176.71 5.34620
1177.11 5.37224
1177.52 5.46069
1177.72 5.58325
1177.82 5.69868
1177.92 5.89400
1178.02 6.25987
1178.07 6.57770
1178.12 7.05890
1178.17 7.86885
1178.22 9.29158
1178.25 10.4960
1178.27 12.1717
1178.30 14.6266
1178.32 18.2112
1178.36 25.9630
1178.40 31.1209
1178.44 25.9644
1178.48 18.2113
1178.50 14.3918
1178.53 11.9323
1178.56 10.2235
1178.58 9.09805
1178.64 7.69966
1178.69 6.92965
1178.74 6.46609
1178.79 6.16702
1178.90 5.82081
1179.01 5.63223
1179.11 5.51895
1179.32 5.39455
1179.75 5.28947
1180.17 5.24224
1181.01 5.19101
1181.86 5.15567
1183.55 5.09367
1185.24 5.02903
1186.94 4.95325
1187.78 4.90810
1188.63 4.85609
1189.47 4.79785
1189.90 4.77045
1190.32 4.75532
1190.53 4.76136
1190.74 4.78896
1190.96 4.86225
1191.17 5.03850
1191.38 5.48581
1191.48 5.95712
1191.59 6.80096
1191.70 8.49224
1191.75 9.99806
1191.80 12.3734
1191.85 16.3503
1191.91 23.5234
1191.96 37.6323
1191.99 49.4210
1192.01 66.3632
1192.03 85.5878
1192.06 108.295
1192.10 140.492
1192.14 118.395
1192.19 78.9773
1192.24 50.2448
1192.29 34.6075
1192.34 25.7665
1192.38 20.4907
1192.43 16.9913
1192.48 14.6447
1192.58 11.6888
1192.68 9.96634
1192.77 8.88681
1192.97 7.62906
1193.16 6.93633
1193.36 6.51014
1193.55 6.22342
1193.74 6.01856
1194.13 5.74590
1194.52 5.57345
1195.30 5.36411
1196.08 5.23738
1196.85 5.14839
1198.41 5.02134
1199.96 4.92409
1201.52 4.84057
1202.29 4.80480
1203.07 4.78340
1203.46 4.79196
1203.85 4.85216
1204.04 4.94717
1204.14 5.03947
1204.24 5.19755
1204.33 5.49519
1204.38 5.75371
1204.43 6.14351
1204.48 6.79596
1204.53 7.92874
1204.58 10.1834
1204.60 12.0705
1204.62 14.7872
1204.66 20.8818
1204.70 24.9495
1204.74 20.8813
1204.78 14.7829
1204.82 10.3719
1204.87 8.14434
1204.91 6.95536
1204.96 6.26570
1205.00 5.83528
1205.05 5.55010
1205.14 5.21112
1205.23 5.02035
1205.32 4.90277
1205.49 4.76906
1205.85 4.64634
1206.21 4.58224
1206.93 4.49552
1207.65 4.42008
1208.37 4.34610
1208.72 4.31447
1209.08 4.30010
1209.44 4.34563
1209.62 4.43428
1209.80 4.63892
1209.98 5.14182
1210.07 5.65987
1210.16 6.56842
1210.25 8.35045
1210.29 9.90460
1210.34 12.2428
1210.38 16.1232
1210.43 22.8704
1210.47 35.4641
1210.50 45.4549
1210.52 59.2723
1210.54 76.6835
1210.56 97.2507
1210.60 125.542
1210.62 120.928
1210.64 105.359
1210.68 70.5638
1210.73 44.1739
1210.78 30.1363
1210.83 22.3311
1210.88 17.6488
1210.92 14.6410
1210.97 12.5973
1211.07 10.0720
1211.16 8.62030
1211.26 7.70140
1211.45 6.63135
1211.64 6.04190
1211.84 5.67380
1212.22 5.24191
1212.60 4.99256
1212.99 4.82592
1213.75 4.60386
1215.29 4.31365
1216.82 4.06937
1218.36 3.81445
1219.13 3.68234
1219.89 3.56683
1220.66 3.54493
1221.04 3.65436
1221.43 3.99633
1221.81 4.96917
1222.00 6.04834
1222.19 8.05422
1222.39 12.1992
1222.48 15.9940
1222.58 22.1331
1222.67 32.7564
1222.72 41.0957
1222.77 52.8297
1222.82 69.8200
1222.87 95.1526
1222.91 133.837
1222.96 191.511
1223.03 320.257
1223.10 416.895
1223.17 347.719
1223.24 228.150
1223.30 152.300
1223.37 107.121
1223.43 79.2696
1223.49 61.3097
1223.62 40.5060
1223.75 29.6117
1223.87 23.1039
1224.00 18.9459
1224.25 14.0363
1224.50 11.3079
1224.76 9.62426
1225.26 7.72823
1225.77 6.91860
1226.02 6.91573
1226.27 7.40588
1226.52 9.02854
1226.65 10.8103
1226.78 14.0394
1226.90 20.4236
1226.97 25.9492
1227.03 34.4563
1227.09 48.2271
1227.15 71.9093
1227.19 90.5646
1227.22 115.403
1227.25 150.974
1227.28 198.448
1227.34 329.964
1227.40 431.248
1227.46 362.981
1227.52 239.719
1227.57 162.777
1227.63 116.272
1227.68 86.7535
1227.73 67.9379
1227.84 45.8528
1227.95 34.0813
1228.06 27.0579
1228.16 22.5082
1228.38 17.1265
1228.59 14.1037
1228.80 12.2093
1229.23 9.99835
1229.66 8.75031
1230.09 7.94849
1230.94 6.95834
1231.79 6.34676
1232.65 5.91072
1234.36 5.27467
1236.07 4.77798
1236.92 4.57268
1237.78 4.44528
1238.20 4.45511
1238.63 4.57708
1239.06 4.92975
1239.48 5.80018
1239.91 8.00167
1240.13 10.2970
1240.34 14.3747
1240.55 22.3383
1240.66 29.2623
1240.77 39.7986
1240.87 56.9741
1240.98 86.4786
1241.09 140.536
1241.19 242.069
1241.30 408.000
1241.40 536.423
1241.50 452.416
1241.61 299.620
1241.69 216.141
1241.76 160.512
1241.84 123.493
1241.92 98.1952
1242.08 67.3251
1242.23 50.0845
1242.39 39.5012
1242.54 32.5214
1242.86 24.1171
1243.17 19.3820
1243.48 16.4121
1244.10 12.9704
1244.73 11.0674
1245.35 9.87556
1245.97 9.05887
1246.60 8.46494
1247.84 7.64953
1249.09 7.10572
1251.59 6.38120
1254.08 5.84919
1255.33 5.60066
1256.57 5.34478
1257.82 5.07935
1258.45 4.95841
1259.07 4.89018
1259.38 4.91192
1259.69 5.02180
1260.00 5.31559
1260.32 6.02304
1260.63 7.80717
1260.78 9.67488
1260.94 13.0377
1261.10 19.6658
1261.17 25.5076
1261.25 34.6290
1261.33 49.6856
1261.41 76.2994
1261.45 97.4211
1261.49 127.117
1261.52 169.385
1261.56 227.453
1261.63 380.525
1261.70 499.150
1261.77 419.523
1261.84 276.111
1261.89 203.602
1261.93 153.869
1261.98 119.903
1262.03 96.6272
1262.13 66.9257
1262.22 50.1744
1262.32 39.6526
1262.41 32.7364
1262.60 24.3442
1262.79 19.5733
1262.98 16.5845
1263.36 13.1386
1263.75 11.2471
1264.13 10.0752
1264.51 9.28009
1264.89 8.70930
1265.65 7.94080
1266.42 7.44436
1267.94 6.82626
1269.47 6.43665
1270.99 6.15008
1274.04 5.70280
1277.09 5.28696
1278.62 5.05427
1280.15 4.78347
1280.91 4.62785
1281.67 4.45749
1282.43 4.27805
1283.20 4.11871
1283.58 4.07609
1283.96 4.10338
1284.34 4.29013
1284.72 4.86062
1285.10 6.48274
1285.30 8.28414
1285.49 11.6286
1285.58 14.4299
1285.68 18.5023
1285.77 24.7025
1285.87 34.6004
1285.96 51.6185
1286.06 82.5599
1286.11 108.257
1286.15 144.664
1286.20 199.422
1286.25 278.184
1286.32 469.341
1286.40 616.435
1286.48 519.667
1286.55 344.311
1286.63 221.366
1286.71 151.699
1286.79 110.141
1286.87 84.5352
1286.95 67.3977
1287.02 55.6656
1287.18 40.7618
1287.34 32.0309
1287.50 26.4397
1287.81 19.8713
1288.12 16.2389
1288.44 13.9787
1288.75 12.4535
1289.06 11.3646
1289.69 9.91086
1290.32 8.98856
1290.95 8.34433
1291.57 7.86306
1292.83 7.16352
1293.46 6.88829
1294.08 6.64782
1294.71 6.46189
1295.03 6.42440
1295.34 6.49398
1295.65 6.86421
1295.81 7.34172
1295.97 8.29729
1296.12 10.3705
1296.20 12.3483
1296.28 15.5847
1296.36 21.4168
1296.44 32.6624
1296.48 42.4329
1296.52 57.3432
1296.56 80.7613
1296.59 117.750
1296.65 194.712
1296.70 254.662
1296.75 215.394
1296.81 143.586
1296.87 88.3359
1296.93 59.6288
1296.99 43.4741
1297.06 33.9621
1297.12 27.7554
1297.18 23.6054
1297.31 18.4228
1297.43 15.4364
1297.56 13.5405
1297.81 11.3231
1298.06 10.0945
1298.31 9.32383
1298.81 8.41675
1299.31 7.89564
1299.80 7.55342
1300.80 7.11628
1301.80 6.83391
1302.80 6.62446
1304.80 6.30403
1306.80 6.02798
1307.80 5.88579
1308.80 5.72999
1309.80 5.55420
1310.30 5.46269
1310.80 5.38728
1311.05 5.37202
1311.30 5.39623
1311.55 5.50746
1311.79 5.82233
1312.04 6.68532
1312.17 7.62451
1312.29 9.35502
1312.42 12.8401
1312.48 15.9897
1312.54 20.8855
1312.61 29.2119
1312.67 43.9218
1312.70 55.7102
1312.73 72.4181
1312.76 96.4180
1312.79 130.751
1312.85 218.429
1312.90 285.471
1312.95 241.344
1313.01 161.522
1313.06 104.662
1313.12 72.3188
1313.18 53.4184
1313.23 41.8506
1313.29 34.0713
1313.34 28.7754
1313.45 22.0269
1313.56 18.0444
1313.68 15.5200
1313.90 12.5497
1314.12 10.8982
1314.34 9.87458
1314.57 9.18027
1314.79 8.68539
1315.23 8.02594
1315.68 7.60895
1316.12 7.32139
1316.57 7.11105
1317.46 6.82247
1318.35 6.64241
1318.79 6.59006
1319.24 6.59225
1319.46 6.65287
1319.68 6.85373
1319.79 7.11245
1319.85 7.34469
1319.90 7.70520
1319.96 8.32684
1320.01 9.45768
1320.04 10.4210
1320.07 11.8552
1320.10 14.0468
1320.12 17.2497
1320.16 23.7360
1320.20 28.0366
1320.24 23.7299
1320.28 17.2354
1320.31 13.2985
1320.35 11.0332
1320.38 9.62559
1320.41 8.76172
1320.48 7.77417
1320.55 7.27371
1320.62 6.97933
1320.69 6.79591
1320.83 6.58147
1321.10 6.38881
1321.37 6.29806
1321.92 6.19818
1322.47 6.13271
1323.57 6.03196
1324.67 5.94654
1326.86 5.79056
1329.05 5.63281
1331.25 5.44884
1332.35 5.33491
1333.44 5.19371
1334.54 5.00638
1335.09 4.88552
1335.64 4.74058
1335.91 4.65894
1336.19 4.57565
1336.46 4.50262
1336.73 4.47857
1336.87 4.51900
1337.01 4.64060
1337.15 4.92971
1337.28 5.59309
1337.42 7.20538
1337.49 8.87112
1337.56 11.7699
1337.63 17.4275
1337.66 22.2303
1337.69 29.5358
1337.73 41.6233
1337.76 61.5822
1337.78 76.7604
1337.80 97.3267
1337.81 125.394
1337.83 163.452
1337.87 276.028
1337.90 361.235
1337.92 347.844
1337.94 303.572
1337.97 201.943
1338.01 128.360
1338.04 88.0849
1338.08 64.5399
1338.11 49.9042
1338.15 40.0407
1338.19 33.4268
1338.26 25.0861
1338.33 20.1431
1338.40 17.0263
1338.55 13.3369
1338.69 11.2963
1338.84 10.0248
1339.13 8.54764
1339.42 7.72194
1339.71 7.19271
1340.29 6.54313
1340.87 6.16164
1341.16 6.05416
1341.45 6.04806
1341.74 6.29811
1341.88 6.66872
1342.03 7.44266
1342.17 9.16864
1342.25 10.8426
1342.32 13.6099
1342.39 18.6663
1342.46 28.5644
1342.50 37.2889
1342.53 50.7790
1342.57 72.3077
1342.61 106.921
1342.65 176.546
1342.70 230.805
1342.75 195.811
1342.79 131.046
1342.83 95.2322
1342.87 72.0146
1342.90 56.4679
1342.94 45.7891
1343.01 32.5511
1343.08 25.2485
1343.15 20.6928
1343.22 17.7277
1343.36 14.1405
1343.50 12.0979
1343.64 10.8148
1343.92 9.32586
1344.20 8.49656
1344.48 7.97531
1344.77 7.61561
1345.05 7.35351
1345.61 6.99268
1346.17 6.75321
1347.30 6.44613
1348.42 6.24845
1349.55 6.10315
1351.80 5.88609
1354.05 5.70775
1355.18 5.61998
1356.31 5.52659
1357.43 5.42121
1358.00 5.36212
1358.56 5.30010
1359.12 5.24723
1359.40 5.24039
1359.68 5.27892
1359.97 5.45339
1360.11 5.67684
1360.25 6.12295
1360.39 7.10801
1360.46 8.06010
1360.53 9.63355
1360.60 12.5162
1360.67 18.1856
1360.71 23.2120
1360.74 31.0326
1360.78 43.6202
1360.81 64.0835
1360.83 83.2563
1360.86 105.025
1360.90 137.077
1360.95 116.112
1360.99 77.9008
1361.02 59.7439
1361.05 46.9133
1361.11 31.6784
1361.16 23.5118
1361.22 18.7218
1361.28 15.6876
1361.33 13.6441
1361.45 11.1371
1361.56 9.69296
1361.68 8.78951
1361.90 7.73573
1362.13 7.15115
1362.36 6.78673
1362.82 6.35625
1363.28 6.10879
1363.73 5.94451
1364.65 5.72962
1365.56 5.58230
1366.47 5.46365
1368.30 5.25529
1369.21 5.15217
1370.13 5.04554
1371.04 4.93671
1371.96 4.83896
1372.41 4.80857
1372.87 4.81267
1373.33 4.89527
1373.78 5.16663
1374.24 5.95331
1374.47 6.83249
1374.70 8.46689
1374.93 11.8146
1375.04 14.8248
1375.15 19.6087
1375.27 27.6661
1375.38 42.2640
1375.44 54.1024
1375.50 71.0564
1375.55 95.7087
1375.61 131.452
1375.71 220.495
1375.80 289.819
1375.90 245.406
1375.99 163.767
1376.06 123.158
1376.12 95.1303
1376.25 61.4645
1376.37 43.7695
1376.50 33.5194
1376.63 27.0775
1376.75 22.7609
1377.01 17.4872
1377.26 14.4786
1377.52 12.5782
1378.02 10.3626
1378.53 9.13651
1379.04 8.36660
1379.55 7.83922
1380.06 7.45375
1381.07 6.91867
1382.09 6.55041
1382.60 6.41096
1382.85 6.36208
1383.10 6.34883
1383.36 6.43289
1383.48 6.56956
1383.61 6.86206
1383.74 7.52246
1383.80 8.16691
1383.87 9.23275
1383.93 11.1887
1383.99 15.0207
1384.02 18.4726
1384.06 23.8649
1384.09 32.5764
1384.12 46.2069
1384.14 59.2607
1384.16 73.9164
1384.20 94.7022
1384.24 80.5298
1384.28 55.3636
1384.31 41.2779
1384.34 31.9328
1384.37 25.7418
1384.40 21.6405
1384.47 16.5251
1384.53 13.6614
1384.59 11.8769
1384.65 10.7202
1384.77 9.32144
1384.89 8.52285
1385.02 8.02263
1385.26 7.43299
1385.51 7.09734
1385.75 6.88069
1386.24 6.60975
1386.73 6.43989
1387.22 6.31804
1388.20 6.14298
1390.15 5.90359
1392.11 5.71224
1394.07 5.51914
1395.04 5.40786
1396.02 5.27486
1397.00 5.10313
1397.49 4.99505
1397.98 4.86894
1398.22 4.80121
1398.47 4.73715
1398.71 4.69284
1398.96 4.71733
1399.08 4.79679
1399.20 4.97502
1399.32 5.35210
1399.45 6.16311
1399.57 8.07358
1399.63 9.97229
1399.69 13.2694
1399.75 19.4884
1399.78 24.8617
1399.81 32.6868
1399.84 45.4283
1399.87 65.8592
1399.91 102.804
1399.94 166.896
1399.97 281.205
1400.00 367.071
1400.02 353.072
1400.03 307.917
1400.07 204.684
1400.09 145.090
1400.12 107.675
1400.14 82.1879
1400.17 65.6609
1400.22 45.2793
1400.27 34.2092
1400.32 27.3060
1400.37 22.8587
1400.47 17.4588
1400.57 14.4056
1400.67 12.5197
1400.77 11.2475
1400.88 10.3404
1401.08 9.14136
1401.28 8.39995
1401.48 7.89569
1401.69 7.53478
1402.09 7.04941
1402.50 6.73777
1403.31 6.35474
1404.12 6.11944
1404.93 5.95131
1406.55 5.70104
1408.17 5.48268
1408.98 5.36517
1409.79 5.23039
1410.19 5.15311
1410.60 5.06774
1411.00 4.97533
1411.41 4.88562
1411.61 4.85288
1411.81 4.84611
1412.01 4.90152
1412.22 5.11169
1412.42 5.76009
1412.52 6.50081
1412.62 7.91160
1412.72 10.8545
1412.77 13.5987
1412.82 17.9586
1412.87 25.6532
1412.90 31.5648
1412.92 39.8226
1412.95 52.2365
1412.97 69.9494
1413.00 96.6006
1413.02 136.710
1413.06 228.151
1413.10 299.807
1413.12 290.082
1413.14 253.876
1413.18 168.872
1413.22 106.594
1413.26 72.3106
1413.30 52.7605
1413.34 41.0492
1413.39 33.2070
1413.43 27.9405
1413.51 21.2535
1413.59 17.3243
1413.68 14.8527
1413.84 11.9540
1414.01 10.3450
1414.18 9.35125
1414.34 8.68063
1414.51 8.20081
1414.84 7.56256
1415.17 7.16053
1415.51 6.88432
1415.84 6.68297
1416.50 6.40563
1417.17 6.22187
1418.50 5.98552
1419.83 5.83262
1421.16 5.72149
1421.83 5.67822
1422.49 5.64923
1422.83 5.64930
1423.16 5.68489
1423.33 5.74557
1423.49 5.90508
1423.58 6.09056
1423.66 6.48010
1423.70 6.85647
1423.74 7.47673
1423.78 8.62882
1423.82 10.7498
1423.86 13.8925
1423.90 15.9934
1423.94 13.8857
1423.98 10.7380
1424.00 9.33753
1424.02 8.36529
1424.07 7.23623
1424.12 6.63564
1424.17 6.30010
1424.26 5.95146
1424.36 5.78598
1424.55 5.63639
1424.74 5.56915
1425.12 5.50348
1425.50 5.46600
1427.01 5.36822
1430.05 5.20494
1431.57 5.12315
1433.09 5.04384
1433.85 5.01303
1434.60 5.01373
1434.98 5.05821
1435.17 5.11375
1435.36 5.22086
1435.55 5.44922
1435.65 5.66531
1435.74 6.02975
1435.84 6.70681
1435.89 7.28937
1435.93 8.16033
1435.98 9.60398
1436.03 12.0738
1436.08 16.7466
1436.10 20.7235
1436.12 26.1078
1436.16 38.8781
1436.20 47.3862
1436.24 38.8825
1436.28 26.1082
1436.31 19.7674
1436.33 15.6990
1436.36 12.9706
1436.39 11.0981
1436.44 8.81460
1436.50 7.55113
1436.55 6.77617
1436.60 6.28511
1436.71 5.70876
1436.82 5.39284
1436.93 5.20239
1437.15 4.98654
1437.36 4.86697
1437.58 4.78907
1438.01 4.68388
1438.88 4.53394
1439.74 4.39248
1440.61 4.23627
1441.04 4.15380
1441.48 4.07988
1441.91 4.05838
1442.13 4.11524
1442.34 4.30165
1442.56 4.83738
1442.67 5.42560
1442.78 6.51341
1442.89 8.73712
1442.94 10.7181
1442.99 13.8524
1443.05 19.1071
1443.07 23.1073
1443.10 28.5806
1443.13 36.2348
1443.16 47.1667
1443.18 63.0180
1443.21 85.9393
1443.23 112.311
1443.26 143.647
1443.30 187.550
1443.32 181.011
1443.35 157.693
1443.39 105.053
1443.43 71.2537
1443.47 51.1966
1443.52 38.7560
1443.56 30.6902
1443.64 21.2586
1443.72 16.3068
1443.80 13.3174
1443.89 11.4045
1444.05 9.12505
1444.22 7.83900
1444.38 7.03347
1444.71 6.07765
1445.04 5.52625
1445.37 5.16307
1446.03 4.71274
1446.68 4.54411
1447.01 4.65025
1447.34 5.07875
1447.67 6.34997
1447.84 7.76175
1448.00 10.3605
1448.17 15.6387
1448.25 20.3363
1448.33 27.7431
1448.41 40.2946
1448.50 62.5646
1448.54 80.4325
1448.58 105.782
1448.62 142.236
1448.66 194.443
1448.73 326.972
1448.80 428.809
1448.87 362.195
1448.94 240.939
1449.00 164.551
1449.07 117.920
1449.13 88.6121
1449.19 69.4336
1449.32 46.8757
1449.44 34.8795
1449.56 27.6330
1449.69 22.9647
1449.94 17.3863
1450.19 14.2702
1450.44 12.3200
1450.93 10.0505
1451.43 8.78390
1451.93 7.97489
1452.92 6.98110
1453.92 6.35584
1454.42 6.10996
1454.92 5.89838
1455.41 5.74741
1455.66 5.73252
1455.91 5.83105
1456.16 6.23725
1456.29 6.73491
1456.41 7.69376
1456.54 9.73295
1456.60 11.6064
1456.66 14.6456
1456.72 19.9017
1456.78 29.7816
1456.81 38.0823
1456.85 50.3599
1456.88 68.9173
1456.91 96.9890
1456.93 126.978
1456.95 161.015
1457.00 209.622
1457.02 202.066
1457.05 176.743
1457.09 118.379
1457.13 85.6447
1457.17 64.1009
1457.20 49.9164
1457.24 40.3034
1457.31 28.6708
1457.38 22.2244
1457.45 18.2853
1457.53 15.6942
1457.67 12.5783
1457.81 10.8210
1457.96 9.71443
1458.24 8.42171
1458.53 7.69108
1458.82 7.22075
1459.40 6.63855
1459.97 6.27306
1460.55 6.00588
1461.70 5.59492
1462.85 5.23239
1463.42 5.04583
1464.00 4.85272
1464.58 4.67725
1464.86 4.63505
1465.15 4.70379
1465.44 5.11283
1465.58 5.66176
1465.73 6.77496
1465.87 9.24686
1465.94 11.6101
1466.01 15.5484
1466.09 22.5731
1466.12 28.2156
1466.16 36.2965
1466.19 48.2286
1466.23 66.4182
1466.27 94.9092
1466.30 138.193
1466.35 232.834
1466.40 308.431
1466.45 262.544
1466.50 175.285
1466.56 111.250
1466.61 75.7746
1466.67 55.4381
1466.72 42.9649
1466.78 34.8173
1466.83 29.2082
1466.94 22.1766
1467.05 18.0707
1467.16 15.4411
1467.38 12.3420
1467.60 10.6153
1467.82 9.53079
1468.26 8.25623
1468.70 7.53238
1469.14 7.06158
1470.02 6.47067
1470.90 6.09377
1471.78 5.81414
1473.54 5.37958
1474.42 5.19095
1475.30 5.01577
1476.18 4.86615
1477.06 4.79211
1477.50 4.82867
1477.94 4.97762
1478.38 5.35683
1478.82 6.24619
1479.26 8.43336
1479.48 10.6783
1479.70 14.6442
1479.92 22.2547
1480.03 28.7873
1480.14 38.7254
1480.25 54.5645
1480.36 81.2224
1480.47 128.702
1480.57 214.743
1480.69 360.821
1480.80 475.653
1480.91 402.932
1481.03 267.414
1481.16 162.716
1481.29 107.391
1481.43 76.7714
1481.56 58.5492
1481.70 46.7429
1481.83 38.7692
1482.10 28.8465
1482.36 23.1202
1482.63 19.4827
1483.16 15.2314
1483.70 12.8810
1484.23 11.4195
1484.77 10.4303
1485.30 9.71986
1486.37 8.77017
1487.44 8.16580
1488.51 7.74560
1489.57 7.43471
1491.71 6.99973
1493.85 6.70303
1498.12 6.30213
1502.39 6.01376
1506.67 5.75542
1508.80 5.61433
1509.87 5.53368
1510.94 5.44059
1512.01 5.32759
1512.54 5.26107
1513.08 5.18883
1513.34 5.15350
1513.61 5.12430
1513.88 5.11369
1514.14 5.15576
1514.41 5.35785
1514.55 5.62155
1514.68 6.15177
1514.81 7.32854
1514.88 8.45762
1514.95 10.3134
1515.01 13.6901
1515.08 20.3826
1515.11 26.4000
1515.15 35.4375
1515.18 49.7689
1515.21 72.6486
1515.23 94.1452
1515.26 119.670
1515.30 156.668
1515.34 133.333
1515.39 89.7373
1515.43 63.1862
1515.46 46.5000
1515.50 35.9400
1515.54 28.9951
1515.62 20.8339
1515.69 16.4301
1515.77 13.7816
1515.84 12.0569
1516.00 10.0010
1516.15 8.85035
1516.30 8.12956
1516.45 7.64123
1516.60 7.29073
1516.91 6.82337
1517.21 6.52605
1517.82 6.16544
1518.43 5.94619
1519.03 5.79081
1520.25 5.56059
1521.47 5.36371
1522.07 5.26284
1522.68 5.15620
1523.29 5.04995
1523.59 5.01104
1523.90 5.01353
1524.05 5.05407
1524.20 5.15267
1524.35 5.36682
1524.50 5.83094
1524.66 6.90718
1524.73 7.97255
1524.81 9.80158
1524.88 13.1906
1524.96 20.1758
1525.00 26.5764
1525.04 36.8383
1525.07 53.9674
1525.09 66.6041
1525.11 81.9810
1525.13 107.066
1525.16 135.491
1525.20 177.622
1525.22 171.934
1525.25 151.421
1525.29 101.947
1525.34 66.3474
1525.39 46.2410
1525.43 34.5578
1525.48 27.3301
1525.53 22.5833
1525.58 19.3042
1525.67 15.2144
1525.77 12.7917
1525.86 11.2544
1526.06 9.43135
1526.25 8.41767
1526.44 7.78292
1526.63 7.35165
1526.82 7.04067
1527.20 6.62163
1527.58 6.35226
1528.35 6.01845
1529.11 5.81032
1529.88 5.65997
1531.41 5.43572
1532.93 5.24993
1534.46 5.06498
1535.23 4.96400
1535.61 4.91118
1535.99 4.86018
1536.37 4.82541
1536.57 4.83046
1536.76 4.88028
1536.95 5.05212
1537.04 5.25398
1537.14 5.63308
1537.23 6.42175
1537.28 7.13855
1537.33 8.25330
1537.38 10.1691
1537.43 13.6530
1537.47 20.5485
1537.50 26.4616
1537.52 34.6077
1537.54 44.0914
1537.56 55.3373
1537.60 71.6333
1537.64 61.4337
1537.68 42.2427
1537.72 28.3674
1537.77 20.5691
1537.81 16.0537
1537.85 13.2666
1537.90 11.4385
1537.94 10.1764
1538.02 8.58981
1538.11 7.66044
1538.20 7.06332
1538.37 6.35836
1538.54 5.95794
1538.71 5.70339
1539.05 5.39235
1539.40 5.20351
1539.74 5.07007
1540.43 4.87786
1541.80 4.59760
1543.17 4.35663
1543.86 4.24866
1544.54 4.16531
1545.23 4.14582
1545.91 4.29874
1546.60 4.96360
1546.94 5.80549
1547.29 7.48819
1547.63 11.1407
1547.80 14.6073
1547.97 20.3049
1548.14 30.4423
1548.23 38.5398
1548.32 49.9243
1548.40 66.8037
1548.49 92.3666
1548.57 132.099
1548.66 193.187
1548.78 325.776
1548.90 430.841
1549.02 366.034
1549.14 243.544
1549.27 158.209
1549.39 109.292
1549.51 80.2809
1549.64 62.0694
1549.76 49.9023
1549.88 41.5122
1550.13 30.8811
1550.38 24.5967
1550.62 20.5718
1551.11 15.8131
1551.61 13.1557
1552.10 11.4932
1552.59 10.3604
1553.08 9.54478
1554.07 8.44680
1555.05 7.74926
1555.55 7.50450
1556.04 7.35732
1556.29 7.37171
1556.41 7.43633
1556.53 7.58509
1556.65 7.91688
1556.72 8.23068
1556.78 8.73394
1556.84 9.62700
1556.90 11.3136
1556.93 12.7951
1556.96 15.0678
1556.99 18.6730
1557.02 24.1942
1557.06 34.7619
1557.10 41.5528
1557.14 34.4428
1557.18 24.1347
1557.21 18.3018
1557.24 14.7815
1557.27 12.5498
1557.30 11.0834
1557.37 9.35031
1557.43 8.44431
1557.49 7.89766
1557.55 7.55046
