Pd-105(n,g) ENDF/B-VII.1
757.424 83.1993
757.476 125.766
757.529 199.596
757.585 319.262
757.640 399.003
757.696 319.228
757.751 199.559
757.796 134.516
757.840 93.8061
757.885 68.0567
757.930 51.1950
758.019 31.6038
758.108 21.3002
758.197 15.2736
758.287 11.4736
758.465 7.14221
758.644 4.87037
758.822 3.53544
759.001 2.68594
759.179 2.11275
759.536 1.41095
759.893 1.01456
760.250 0.769215
760.607 0.607081
761.321 0.413170
762.035 0.306636
763.463 0.201436
764.890 0.155775
766.318 0.135403
769.174 0.132705
772.030 0.173301
773.458 0.221520
774.885 0.311773
775.599 0.387924
776.313 0.503655
777.027 0.691824
777.741 1.02864
778.098 1.30747
778.455 1.72622
778.812 2.39736
779.169 3.57343
779.526 5.92570
779.704 8.10088
779.883 11.7432
779.972 14.5650
780.061 18.5279
780.151 24.3423
780.240 33.3087
780.329 48.1181
780.374 59.3255
780.418 74.6813
780.463 96.2899
780.508 127.516
780.552 173.570
780.597 241.338
780.663 386.257
780.730 482.682
780.797 385.972
780.863 241.284
780.930 148.754
780.996 96.8958
781.062 66.9045
781.129 48.5800
781.195 36.7007
781.261 28.6445
781.394 18.7813
781.527 13.2345
781.659 9.82735
781.925 6.04187
782.190 4.10422
782.455 2.98589
782.721 2.28446
782.986 1.81759
783.517 1.25955
784.047 0.959914
785.108 0.702086
786.170 0.690718
786.700 0.779475
787.231 0.983172
787.762 1.44411
788.027 1.89849
788.292 2.70104
788.558 4.31252
788.690 5.80679
788.823 8.31400
788.956 13.0012
789.022 17.0265
789.088 23.2629
789.155 33.6241
789.221 52.3550
789.254 67.7454
789.287 90.0908
789.320 123.464
789.354 172.944
789.402 276.642
789.450 345.584
789.498 276.390
789.547 172.926
789.585 117.410
789.623 82.4012
789.661 60.1068
789.699 45.4305
789.775 28.2865
789.852 19.2283
789.928 13.9146
790.004 10.5601
790.157 6.73572
790.309 4.73594
790.462 3.56983
790.767 2.35520
791.072 1.79895
791.377 1.53770
791.987 1.47404
792.597 1.93510
792.902 2.49653
793.207 3.53856
793.512 5.67870
793.664 7.67680
793.817 11.0383
793.969 17.3139
794.045 22.7002
794.122 31.0123
794.198 44.7567
794.236 55.1643
794.274 69.4331
794.312 89.5900
794.350 118.684
794.388 161.644
794.427 224.942
794.483 359.951
794.540 449.749
794.597 359.651
794.654 224.886
794.706 143.919
794.757 96.4166
794.809 67.9041
794.861 50.0181
794.965 30.0509
795.069 19.9280
795.173 14.1537
795.277 10.5670
795.485 6.54180
795.693 4.45837
795.900 3.24344
796.108 2.47365
796.316 1.95518
796.732 1.32120
797.147 0.962380
797.563 0.739330
797.978 0.591074
798.810 0.412348
799.641 0.313357
801.303 0.217956
802.966 0.190083
803.797 0.197631
804.628 0.228722
805.459 0.311592
805.875 0.398802
806.290 0.559291
806.706 0.897322
806.914 1.22497
807.122 1.80135
807.329 2.95684
807.433 4.02672
807.537 5.82086
807.641 9.16407
807.693 12.0322
807.745 16.4538
807.797 23.7675
807.849 36.8862
807.875 47.5890
807.901 63.0041
807.927 85.8429
807.953 119.342
807.991 190.896
808.030 238.593
808.069 190.883
808.107 119.327
808.153 68.1226
808.198 42.0395
808.243 28.0089
808.288 19.8366
808.333 14.7284
808.378 11.3464
808.468 7.31161
808.558 5.09987
808.648 3.76224
808.828 2.29826
809.008 1.55802
809.188 1.13341
809.368 0.867470
809.548 0.689995
809.908 0.475249
810.268 0.355340
810.988 0.233474
811.708 0.176724
812.428 0.147052
813.868 0.124419
815.308 0.132304
816.028 0.150664
816.748 0.188317
817.468 0.270658
817.828 0.351558
818.188 0.495647
818.548 0.791251
818.728 1.07264
818.908 1.56045
819.088 2.51952
819.178 3.39060
819.268 4.82231
819.358 7.41144
819.403 9.56261
819.448 12.7833
819.493 17.8740
819.538 26.4647
819.583 42.0369
819.606 54.4592
819.628 71.4836
819.649 91.5407
819.669 114.341
819.710 142.808
819.751 114.225
819.792 71.4794
819.830 45.3748
819.868 30.2287
819.906 21.2078
819.944 15.5886
820.021 9.35187
820.097 6.21239
820.173 4.42649
820.249 3.32129
820.402 2.08781
820.555 1.45418
820.707 1.08918
821.012 0.712385
821.317 0.540676
821.622 0.459357
822.232 0.434342
822.843 0.563032
823.148 0.724630
823.453 1.03071
823.605 1.28910
823.758 1.67921
823.910 2.30557
824.063 3.39877
824.216 5.56411
824.292 7.54119
824.368 10.8003
824.444 16.7365
824.482 21.6906
824.521 29.1468
824.559 41.0572
824.578 49.7858
824.597 61.3244
824.616 77.0450
824.635 98.6210
824.654 128.887
824.673 170.600
824.707 272.940
824.740 341.174
824.757 320.984
824.774 272.924
824.807 170.581
824.839 106.893
824.871 70.5155
824.904 49.0968
824.936 35.8770
824.968 27.2191
825.000 21.3195
825.064 14.0463
825.128 9.92489
825.193 7.38333
825.321 4.54421
825.450 3.08303
825.578 2.23461
825.707 1.69900
825.835 1.33948
826.092 0.901769
826.349 0.655804
826.606 0.503971
826.863 0.403798
827.377 0.284403
827.891 0.219506
828.919 0.159070
829.947 0.143474
830.976 0.169663
831.490 0.220380
831.747 0.271893
832.004 0.364188
832.261 0.552284
832.389 0.729036
832.518 1.03017
832.646 1.60529
832.710 2.11173
832.775 2.91459
832.839 4.29596
832.903 6.93013
832.935 9.22112
832.967 12.7320
833.000 18.3265
833.032 27.3233
833.071 43.6724
833.110 54.5765
833.149 43.6709
833.188 27.3220
833.212 20.2415
833.236 15.2562
833.284 9.29216
833.332 6.15303
833.379 4.35125
833.427 3.23653
833.475 2.50404
833.570 1.63696
833.666 1.16560
833.761 0.882474
833.952 0.575611
834.143 0.423287
834.333 0.338297
834.715 0.256077
835.097 0.225575
835.478 0.219924
836.241 0.258357
836.623 0.305785
837.005 0.383929
837.386 0.516021
837.768 0.756772
837.959 0.957064
838.149 1.25785
838.340 1.73842
838.531 2.57487
838.722 4.22499
838.817 5.72700
838.913 8.19976
839.008 12.6803
839.056 16.4095
839.103 22.0020
839.151 30.8611
839.199 45.8561
839.223 57.3976
839.247 73.1549
839.270 95.0722
839.294 125.073
839.337 200.031
839.380 249.972
839.423 200.016
839.466 125.056
839.501 83.3402
839.537 57.6098
839.573 41.4897
839.608 31.0640
839.679 19.0554
839.750 12.7953
839.821 9.15259
839.892 6.86232
840.034 4.26471
840.177 2.90576
840.319 2.10945
840.461 1.60299
840.603 1.26164
840.887 0.843998
841.172 0.608088
841.456 0.461941
841.740 0.365206
842.309 0.249054
842.877 0.184689
844.014 0.119729
845.151 0.0896972
846.289 0.0740605
848.563 0.0619763
850.837 0.0648766
851.974 0.0726676
853.111 0.0882589
854.248 0.120857
854.817 0.151696
855.385 0.205109
855.954 0.312227
856.238 0.413465
856.523 0.589687
856.807 0.943174
856.949 1.27387
857.091 1.83719
857.233 2.91929
857.304 3.87849
857.375 5.41253
857.447 8.08690
857.518 13.2983
857.553 17.9344
857.589 25.2086
857.624 37.1628
857.660 57.1097
857.680 73.0504
857.700 91.2620
857.740 114.017
857.780 91.2626
857.820 57.1146
857.847 41.3196
857.873 30.5184
857.926 18.0357
857.979 11.7147
858.032 8.18396
858.085 6.03350
858.138 4.64146
858.244 3.01489
858.350 2.14473
858.456 1.63135
858.668 1.09227
858.880 0.846162
859.092 0.734346
859.515 0.726017
859.939 0.975947
860.151 1.26752
860.362 1.80060
860.574 2.88024
860.680 3.87480
860.786 5.52570
860.892 8.54693
860.945 11.0879
860.998 14.9254
861.051 21.0908
861.104 31.6876
861.157 51.5106
861.183 67.7723
861.210 90.4483
861.255 144.719
861.300 180.788
861.345 144.579
861.390 90.4317
861.435 55.7672
861.480 36.3503
861.525 25.1299
861.570 18.2596
861.615 13.8105
861.660 10.7872
861.750 7.08503
861.839 5.00317
861.929 3.72234
862.109 2.29773
862.289 1.56618
862.468 1.14220
862.648 0.874634
862.827 0.695026
863.187 0.476351
863.546 0.353530
864.264 0.228415
864.983 0.170763
865.701 0.141790
867.138 0.124971
868.575 0.148457
869.294 0.183317
870.012 0.251905
870.371 0.310910
870.731 0.401253
871.090 0.548660
871.449 0.811914
871.629 1.02876
871.808 1.35193
871.988 1.86412
872.168 2.74642
872.347 4.46063
872.437 5.99629
872.527 8.48179
872.617 12.8729
872.662 16.4342
872.706 21.6398
872.751 29.6048
872.796 42.4491
872.841 64.2870
872.864 80.7686
872.886 102.291
872.933 163.613
872.980 204.480
873.027 163.602
873.074 102.279
873.115 67.1466
873.155 45.8338
873.196 32.7342
873.236 24.3586
873.317 14.8255
873.398 9.90565
873.479 7.06569
873.560 5.29171
873.721 3.28898
873.883 2.24822
874.045 1.64278
874.207 1.26197
874.369 1.01026
874.693 0.723900
875.016 0.627976
875.178 0.670460
875.340 0.869655
875.421 1.12596
875.502 1.67644
875.542 2.20188
875.583 3.08133
875.623 4.65729
875.664 7.56497
875.702 11.9340
875.740 14.8347
875.778 11.9091
875.817 7.53927
875.844 5.34705
875.872 3.90596
875.900 2.95682
875.928 2.31474
875.983 1.54275
876.039 1.12054
876.095 0.866372
876.150 0.701586
876.261 0.507011
876.372 0.399102
876.484 0.331797
876.706 0.253070
877.151 0.178891
877.595 0.142114
878.485 0.104303
879.374 0.0852523
881.153 0.0688669
882.931 0.0673223
884.710 0.0801292
885.599 0.0964863
886.488 0.128007
887.378 0.196385
887.823 0.264140
888.267 0.386065
888.490 0.487341
888.712 0.639619
888.934 0.883931
889.156 1.31241
889.379 2.16950
889.490 2.96158
889.601 4.28605
889.712 6.74953
889.768 8.85509
889.823 12.0917
889.879 17.4218
889.935 26.9478
889.962 34.6619
889.990 45.7612
890.018 62.0428
890.046 85.7516
890.067 109.766
890.088 137.201
890.130 171.371
890.151 161.277
890.172 137.063
890.214 85.7428
890.242 61.7529
890.270 45.4674
890.327 26.6885
890.383 17.2199
890.439 11.9361
890.495 8.72891
890.551 6.64961
890.663 4.22127
890.775 2.91486
890.887 2.13517
891.112 1.29260
891.336 0.871588
891.560 0.632085
891.785 0.483090
892.009 0.384400
892.458 0.266357
892.907 0.201975
893.804 0.141352
894.701 0.123676
895.150 0.127340
895.599 0.143764
896.047 0.187142
896.272 0.231983
896.496 0.312755
896.720 0.477489
896.833 0.631666
896.945 0.892260
897.057 1.38420
897.113 1.81098
897.169 2.47703
897.225 3.59759
897.281 5.66532
897.309 7.39832
897.337 9.96001
897.365 13.8598
897.393 19.8064
897.432 31.6527
897.470 39.5511
897.508 31.6538
897.547 19.8077
897.572 14.3509
897.597 10.6257
897.647 6.29705
897.698 4.09782
897.748 2.86633
897.798 2.11447
897.848 1.62670
897.949 1.05449
898.050 0.745998
898.150 0.561806
898.351 0.362469
898.552 0.262941
898.753 0.206558
899.155 0.149178
899.557 0.123435
899.959 0.111564
900.764 0.109344
901.568 0.132359
901.970 0.160326
902.372 0.212957
902.774 0.324346
902.975 0.432168
903.176 0.621154
903.377 0.998253
903.478 1.34531
903.578 1.92374
903.679 2.99158
903.729 3.89885
903.779 5.28361
903.829 7.54250
903.880 11.5116
903.930 19.1897
903.955 25.6779
903.980 34.9958
904.020 56.0042
904.060 69.9690
904.100 55.9455
904.140 34.9926
904.181 21.1695
904.223 13.6002
904.264 9.31241
904.306 6.72896
904.347 5.06819
904.389 3.95064
904.472 2.59037
904.555 1.83116
904.637 1.36651
904.803 0.852460
904.969 0.590138
905.135 0.438742
905.466 0.280109
905.798 0.203323
906.130 0.160674
906.793 0.118084
908.119 0.0900817
909.446 0.0847995
912.099 0.0965863
914.751 0.131556
916.078 0.162792
917.404 0.210986
918.731 0.290063
920.057 0.432631
920.720 0.551286
921.384 0.730262
922.047 1.01875
922.710 1.52851
923.042 1.94464
923.373 2.56064
923.705 3.52792
924.036 5.17282
924.202 6.46456
924.368 8.30601
924.534 11.0544
924.700 15.4048
924.865 22.8433
924.948 28.6809
925.031 36.9476
925.114 49.0798
925.197 67.5814
925.280 96.7803
925.363 143.199
925.466 229.127
925.570 286.313
925.674 228.988
925.777 143.149
925.895 82.7694
926.013 51.4859
926.131 34.4615
926.248 24.4821
926.366 18.2077
926.484 14.0422
926.719 9.05296
926.955 6.30913
927.190 4.64644
927.661 2.82409
928.132 1.90260
928.603 1.37424
929.074 1.04423
929.545 0.825004
930.487 0.562787
931.429 0.420651
932.371 0.338687
933.313 0.291846
935.197 0.268352
936.139 0.292971
937.081 0.360000
938.023 0.522196
938.494 0.687577
938.965 0.987109
939.201 1.23564
939.436 1.60824
939.672 2.20234
939.907 3.23362
940.143 5.25972
940.261 7.09686
940.378 10.1044
940.496 15.5203
940.555 19.9962
940.614 26.6471
940.673 37.0941
940.732 54.4935
940.761 67.7179
940.790 85.5753
940.820 109.961
940.849 142.989
940.905 228.765
940.960 285.959
941.015 228.743
941.071 142.965
941.105 105.605
941.139 79.3629
941.207 48.0454
941.275 31.5990
941.343 22.1970
941.411 16.3809
941.479 12.5687
941.614 8.05754
941.750 5.60255
941.886 4.12683
942.158 2.51906
942.430 1.71022
942.701 1.24783
942.973 0.959155
943.245 0.767139
943.788 0.536134
944.332 0.408613
945.418 0.282892
946.505 0.229902
947.592 0.209130
949.766 0.221962
951.940 0.311358
953.027 0.411997
954.114 0.599525
954.657 0.757634
955.201 0.997488
955.744 1.38575
956.287 2.07363
956.559 2.63624
956.831 3.46952
957.103 4.77903
957.374 7.00766
957.646 11.2566
957.782 14.9886
957.918 20.8964
958.054 31.0173
958.122 38.9635
958.189 50.2270
958.257 66.8074
958.325 92.1050
958.393 132.117
958.461 195.895
958.546 313.511
958.630 391.796
958.715 313.316
958.799 195.846
958.872 128.015
958.946 87.0841
959.019 62.0348
959.093 46.0560
959.240 27.9337
959.387 18.6186
959.534 13.2536
959.681 9.90363
959.974 6.12399
960.268 4.15872
960.562 3.01080
960.856 2.28338
961.150 1.79407
961.738 1.19725
962.325 0.861658
962.913 0.654850
963.501 0.518900
964.676 0.358370
965.852 0.273234
967.027 0.226097
968.203 0.201882
970.554 0.204749
971.729 0.237639
972.905 0.311751
974.080 0.482224
974.668 0.654092
975.256 0.964967
975.549 1.22333
975.843 1.61160
976.137 2.23312
976.431 3.31803
976.725 5.47099
976.872 7.44222
977.019 10.7092
977.166 16.6951
977.239 21.7322
977.313 29.3572
977.386 41.6342
977.460 62.8332
977.496 79.4982
977.533 102.714
977.570 135.568
977.606 181.776
977.668 290.800
977.730 363.468
977.792 290.771
977.854 181.745
977.923 105.582
977.993 65.8688
978.062 44.1880
978.132 31.4469
978.202 23.4134
978.271 18.0682
978.410 11.6634
978.549 8.13292
978.689 5.99261
978.967 3.64259
979.245 2.45210
979.523 1.76804
979.802 1.33956
980.080 1.05382
980.637 0.709103
981.193 0.518223
981.750 0.403322
982.306 0.331179
983.420 0.262155
983.976 0.258093
984.533 0.281845
985.089 0.361855
985.368 0.449730
985.646 0.612303
985.924 0.951015
986.063 1.27326
986.203 1.82612
986.342 2.89174
986.411 3.83622
986.481 5.34373
986.550 7.96124
986.620 13.0234
986.655 17.4811
986.690 24.4335
986.724 35.7313
986.759 54.2567
986.779 69.4520
986.800 86.7244
986.840 108.356
986.881 86.7191
986.921 54.2494
986.947 39.7435
986.972 29.6938
987.023 17.8072
987.074 11.6565
987.125 8.16559
987.177 6.02210
987.228 4.62088
987.330 2.96982
987.432 2.07521
987.534 1.53804
987.739 0.953662
987.943 0.659112
988.147 0.490027
988.556 0.312412
988.965 0.225076
989.373 0.175173
990.191 0.122095
991.008 0.0949930
991.826 0.0787363
993.461 0.0602099
996.730 0.0435478
1000.00 0.0364954
1003.76 0.0339859
1007.51 0.0377774
1009.39 0.0450147
1010.33 0.0521401
1011.27 0.0646041
1012.21 0.0897652
1012.68 0.113714
1013.14 0.155699
1013.61 0.241639
1013.85 0.323919
1014.08 0.467368
1014.32 0.756407
1014.44 1.02420
1014.55 1.47592
1014.67 2.33685
1014.73 3.08763
1014.79 4.24341
1014.85 6.22519
1014.90 9.83406
1014.93 12.9790
1014.96 17.5247
1014.99 24.4677
1015.02 35.0982
1015.04 45.0759
1015.06 56.4863
1015.10 70.3025
1015.14 55.9144
1015.18 35.0974
1015.22 20.9834
1015.26 13.5036
1015.30 9.26169
1015.34 6.69758
1015.39 5.05211
1015.43 3.94151
1015.51 2.59093
1015.59 1.83000
1015.67 1.37140
1015.84 0.864669
1016.00 0.606353
1016.17 0.460065
1016.49 0.311614
1016.82 0.246753
1017.15 0.219608
1017.81 0.226830
1018.14 0.257737
1018.47 0.314488
1018.80 0.414827
1019.12 0.601179
1019.29 0.758896
1019.45 0.996093
1019.62 1.38080
1019.78 2.05391
1019.95 3.41378
1020.03 4.66759
1020.11 6.76996
1020.19 10.6869
1020.23 14.0428
1020.28 19.2252
1020.32 27.7775
1020.34 34.4421
1020.36 43.1396
1020.38 56.0062
1020.40 73.7121
1020.42 101.153
1020.44 139.558
1020.47 224.087
1020.50 277.767
1020.52 260.043
1020.53 221.180
1020.56 139.547
1020.59 88.0186
1020.62 58.2559
1020.65 40.6882
1020.68 30.0702
1020.71 22.8220
1020.73 17.8646
1020.79 11.8323
1020.85 8.34521
1020.91 6.22450
1021.02 3.84197
1021.14 2.60002
1021.25 1.88378
1021.36 1.42691
1021.48 1.12266
1021.71 0.750158
1021.94 0.540616
1022.17 0.411201
1022.39 0.325730
1022.85 0.223478
1023.31 0.167090
1024.23 0.110749
1025.14 0.0853396
1026.06 0.0728188
1027.89 0.0654245
1029.72 0.0729047
1031.56 0.101399
1032.47 0.135170
1032.93 0.164251
1033.39 0.210844
1033.85 0.296336
1034.08 0.371925
1034.31 0.497295
1034.53 0.736560
1034.65 0.953619
1034.76 1.31023
1034.88 1.97812
1034.94 2.54754
1034.99 3.43153
1035.05 4.93964
1035.11 7.66848
1035.14 9.98653
1035.16 13.2909
1035.19 18.4808
1035.22 26.0789
1035.26 41.7658
1035.30 51.8754
1035.34 41.3616
1035.38 26.1072
1035.42 15.9209
1035.46 10.3422
1035.50 7.18453
1035.54 5.28186
1035.63 3.25000
1035.71 2.26873
1035.79 1.73428
1035.87 1.42049
1036.03 1.11166
1036.20 1.00560
1036.36 1.00793
1036.69 1.24876
1037.02 1.92057
1037.18 2.58744
1037.34 3.73182
1037.51 5.94307
1037.59 7.89297
1037.67 10.9908
1037.75 16.3108
1037.84 26.4564
1037.88 35.2308
1037.92 48.6765
1037.96 70.0121
1038.00 103.061
1038.05 165.104
1038.10 205.222
1038.15 163.796
1038.20 103.042
1038.24 71.3158
1038.28 51.1866
1038.31 37.6750
1038.35 28.8437
1038.43 18.1561
1038.50 12.3875
1038.58 8.96269
1038.65 6.77633
1038.80 4.27061
1038.95 2.93114
1039.10 2.13896
1039.40 1.29104
1039.70 0.868285
1040.00 0.628965
1040.30 0.479634
1040.60 0.380863
1041.20 0.261961
1041.80 0.196262
1042.99 0.131107
1044.19 0.102804
1045.39 0.0904446
1047.78 0.0905901
1050.18 0.121192
1051.38 0.157224
1052.57 0.225017
1053.17 0.282551
1053.77 0.370294
1054.37 0.513284
1054.97 0.768718
1055.27 0.980428
1055.57 1.29633
1055.87 1.80176
1056.17 2.67721
1056.47 4.40863
1056.62 5.98541
1056.77 8.56042
1056.92 13.2510
1056.99 17.1556
1057.07 22.9152
1057.14 32.1300
1057.22 47.7048
1057.25 59.8306
1057.29 75.9905
1057.33 98.2306
1057.36 128.601
1057.43 205.828
1057.50 257.339
1057.57 205.805
1057.64 128.578
1057.69 90.2048
1057.73 64.9200
1057.78 48.2400
1057.83 37.1416
1057.93 23.4918
1058.03 16.1276
1058.12 11.6791
1058.22 8.85578
1058.42 5.57054
1058.61 3.82287
1058.81 2.78659
1059.00 2.12302
1059.20 1.67310
1059.59 1.12023
1059.98 0.806854
1060.37 0.612665
1060.76 0.484698
1061.54 0.332179
1062.31 0.250300
1063.09 0.203574
1063.87 0.177585
1065.43 0.168142
1066.21 0.186648
1066.99 0.233252
1067.77 0.344014
1068.16 0.456501
1068.55 0.659436
1068.75 0.828177
1068.94 1.08130
1069.14 1.48529
1069.33 2.18765
1069.53 3.57093
1069.62 4.83594
1069.72 6.89316
1069.82 10.6507
1069.87 13.7778
1069.92 18.3480
1069.97 25.6932
1070.01 37.7507
1070.04 47.3279
1070.06 59.8691
1070.09 77.0217
1070.11 100.292
1070.13 129.059
1070.16 160.474
1070.20 200.611
1070.22 188.302
1070.25 160.465
1070.29 100.281
1070.33 63.0033
1070.38 41.5949
1070.42 29.0078
1070.46 21.3494
1070.50 16.2024
1070.55 12.6850
1070.63 8.39046
1070.72 5.92711
1070.80 4.42212
1070.97 2.73580
1071.14 1.86092
1071.31 1.35550
1071.49 1.03439
1071.66 0.820146
1072.00 0.558187
1072.34 0.411889
1073.02 0.263262
1073.70 0.194639
1074.39 0.159678
1075.75 0.136086
1077.11 0.153706
1077.80 0.183891
1078.48 0.244027
1079.16 0.374934
1079.50 0.503348
1079.84 0.731695
1080.18 1.19752
1080.36 1.63920
1080.53 2.39272
1080.70 3.85849
1080.78 5.15801
1080.87 7.24766
1080.95 10.9628
1081.04 18.2205
1081.08 24.8161
1081.12 35.0481
1081.17 52.5094
1081.21 81.4016
1081.25 130.394
1081.30 161.985
1081.35 129.280
1081.39 81.3966
1081.43 57.5119
1081.46 42.0217
1081.49 31.6044
1081.52 24.4419
1081.59 15.5978
1081.65 10.7991
1081.72 7.86373
1081.78 6.00166
1081.91 3.81898
1082.04 2.65453
1082.17 1.96411
1082.42 1.22806
1082.68 0.868353
1082.94 0.675230
1083.45 0.515964
1083.97 0.538120
1084.23 0.629270
1084.48 0.822668
1084.74 1.24629
1084.87 1.65259
1085.00 2.34086
1085.13 3.65856
1085.19 4.82016
1085.26 6.61889
1085.32 9.71336
1085.39 15.3946
1085.42 20.1776
1085.45 27.3199
1085.48 38.2939
1085.51 55.2151
1085.54 71.1263
1085.56 88.5067
1085.60 110.798
1085.64 88.4995
1085.69 55.2041
1085.72 38.2811
1085.75 27.3053
1085.78 20.1612
1085.81 15.5001
1085.88 9.81833
1085.94 6.73724
1086.00 4.90155
1086.07 3.72648
1086.19 2.36929
1086.32 1.64735
1086.44 1.21875
1086.70 0.756610
1086.95 0.525411
1087.20 0.393003
1087.70 0.254145
1088.21 0.185957
1088.71 0.147400
1089.72 0.107639
1090.73 0.0892709
1091.74 0.0804715
1093.75 0.0775827
1095.77 0.0892857
1097.79 0.123182
1098.80 0.159902
1099.80 0.237747
1100.31 0.323577
1100.56 0.399274
1100.81 0.525345
1101.06 0.768264
1101.19 0.989681
1101.32 1.36032
1101.44 2.05726
1101.51 2.66388
1101.57 3.61910
1101.63 5.24348
1101.69 8.30311
1101.73 10.9695
1101.76 14.8851
1101.79 21.2222
1101.82 30.8896
1101.84 39.4333
1101.86 49.1811
1101.90 61.3428
1101.94 49.1880
1101.98 30.9050
1102.02 20.0499
1102.05 13.7402
1102.09 9.88114
1102.12 7.41779
1102.19 4.63106
1102.26 3.20161
1102.33 2.37402
1102.40 1.86983
1102.54 1.31116
1102.68 1.03244
1102.82 0.884376
1103.10 0.764294
1103.66 0.817396
1104.23 1.11668
1104.51 1.39353
1104.79 1.81940
1105.07 2.50729
1105.35 3.70449
1105.63 6.07459
1105.77 8.22064
1105.91 11.7411
1105.98 14.4530
1106.05 18.1472
1106.12 23.4256
1106.19 31.3024
1106.26 43.6961
1106.33 64.4761
1106.37 80.2891
1106.40 101.801
1106.44 131.335
1106.47 171.570
1106.54 275.022
1106.60 344.205
1106.67 274.994
1106.73 171.540
1106.78 117.496
1106.83 83.4921
1106.88 61.4524
1106.93 46.7357
1107.03 29.1765
1107.12 19.8650
1107.22 14.3041
1107.32 10.8020
1107.52 6.77179
1107.71 4.62889
1107.91 3.36448
1108.11 2.55755
1108.30 2.01405
1108.70 1.34398
1109.09 0.966125
1109.48 0.732601
1109.88 0.579290
1110.66 0.401993
1111.45 0.326092
1111.85 0.327445
1112.24 0.394998
1112.44 0.504119
1112.53 0.609505
1112.63 0.789066
1112.73 1.13043
1112.78 1.42079
1112.83 1.86774
1112.88 2.60056
1112.93 3.90247
1112.98 6.44750
1113.00 8.68120
1113.02 11.7891
1113.06 18.7545
1113.10 23.3980
1113.14 18.7525
1113.18 11.7847
1113.21 7.95965
1113.24 5.63643
1113.27 4.15511
1113.30 3.17836
1113.36 2.03566
1113.42 1.42877
1113.48 1.07184
1113.54 0.845232
1113.66 0.585197
1113.78 0.446540
1113.90 0.365081
1114.14 0.277196
1114.62 0.210473
1115.10 0.195104
1115.58 0.213483
1115.82 0.242784
1116.06 0.300450
1116.30 0.423952
1116.42 0.541325
1116.54 0.741981
1116.66 1.12467
1116.72 1.45990
1116.78 1.98914
1116.84 2.89008
1116.90 4.58593
1116.93 6.03336
1116.96 8.22366
1116.99 11.6461
1117.02 17.0243
1117.06 27.3334
1117.10 33.9783
1117.14 27.0518
1117.18 17.0244
1117.21 11.7890
1117.23 8.49939
1117.26 6.27301
1117.29 4.83027
1117.35 3.07518
1117.40 2.14025
1117.46 1.57283
1117.52 1.21610
1117.63 0.799848
1117.74 0.578767
1117.86 0.447847
1118.08 0.307543
1118.31 0.238455
1118.53 0.200039
1118.99 0.163128
1119.89 0.149262
1120.80 0.174686
1121.70 0.252945
1122.15 0.335439
1122.60 0.486615
1122.83 0.612998
1123.06 0.803618
1123.28 1.10989
1123.51 1.64720
1123.73 2.72024
1123.85 3.70990
1123.96 5.36263
1124.07 8.42303
1124.13 11.0565
1124.19 15.0259
1124.24 21.6383
1124.30 33.1511
1124.33 42.7534
1124.36 56.0365
1124.38 75.2909
1124.41 103.094
1124.46 165.104
1124.50 206.515
1124.54 165.094
1124.59 103.083
1124.64 58.3561
1124.69 36.0803
1124.74 24.0708
1124.79 17.0616
1124.84 12.6735
1124.90 9.76448
1125.00 6.28934
1125.10 4.38175
1125.20 3.22697
1125.41 1.96203
1125.61 1.31994
1125.81 0.953521
1126.02 0.723980
1126.22 0.570835
1126.63 0.385494
1127.04 0.282763
1127.45 0.220247
1127.86 0.180352
1128.67 0.138422
1129.49 0.134694
1129.90 0.157804
1130.31 0.236827
1130.51 0.344742
1130.61 0.445769
1130.72 0.616212
1130.82 0.935017
1130.87 1.20865
1130.92 1.63161
1130.97 2.33010
1131.02 3.58565
1131.07 6.08692
1131.10 8.32216
1131.12 11.4862
1131.16 18.3411
1131.20 22.9112
1131.24 18.3408
1131.28 11.4853
1131.30 8.01453
1131.33 5.81379
1131.36 4.35290
1131.39 3.35859
1131.44 2.14110
1131.49 1.48936
1131.55 1.09209
1131.60 0.841824
1131.71 0.550674
1131.82 0.393566
1131.93 0.300844
1132.15 0.199867
1132.58 0.119796
1133.01 0.0889048
1133.88 0.0655197
1134.75 0.0592723
1135.62 0.0634507
1136.49 0.0882215
1136.92 0.125401
1137.14 0.162096
1137.36 0.227257
1137.57 0.358972
1137.68 0.482423
1137.79 0.688752
1137.90 1.08036
1137.95 1.41602
1138.01 1.93810
1138.06 2.82970
1138.12 4.43704
1138.14 5.76829
1138.17 7.72471
1138.20 10.6699
1138.22 15.1019
1138.26 24.0823
1138.30 30.0435
1138.34 24.0829
1138.38 15.1025
1138.40 10.6704
1138.43 7.81378
1138.46 5.82802
1138.48 4.51987
1138.54 2.89445
1138.59 2.01275
1138.64 1.47000
1138.69 1.12618
1138.80 0.721177
1138.90 0.504245
1139.01 0.374992
1139.22 0.235388
1139.43 0.165626
1139.64 0.125827
1140.06 0.0844177
1140.90 0.0531279
1141.74 0.0416893
1143.42 0.0337529
1145.10 0.0324072
1146.78 0.0348790
1148.46 0.0436835
1149.30 0.0547898
1150.14 0.0826805
1150.56 0.118091
1150.98 0.209465
1151.19 0.324722
1151.30 0.431111
1151.40 0.609465
1151.51 0.942361
1151.56 1.23175
1151.61 1.67171
1151.67 2.41633
1151.72 3.73909
1151.75 4.86963
1151.77 6.46133
1151.80 8.82339
1151.82 12.3209
1151.86 19.6225
