Gd-158(n,g) ENDF/B-VII.1
Energy(eV) XS(b)
6774.61 0.0903423
6776.19 0.136190
6776.98 0.173871
6777.77 0.230056
6778.56 0.319193
6779.35 0.473103
6780.14 0.773471
6780.53 1.04393
6780.73 1.23591
6780.93 1.48415
6781.12 1.81621
6781.32 2.26846
6781.52 2.91204
6781.72 3.85597
6781.91 5.32446
6782.01 6.37218
6782.11 7.71762
6782.21 9.50740
6782.31 11.8973
6782.41 15.1078
6782.51 19.3319
6782.70 30.9125
6782.90 38.5718
6783.00 36.2454
6783.10 30.8072
6783.29 19.2494
6783.48 12.1318
6783.67 8.02830
6783.86 5.60773
6784.04 4.10980
6784.41 2.45011
6784.79 1.61628
6785.16 1.14248
6785.53 0.850384
6786.28 0.524069
6787.03 0.355987
6787.77 0.258750
6788.52 0.197549
6789.27 0.156813
6790.76 0.108062
6792.25 0.0819482
6793.75 0.0674619
6795.24 0.0600934
6798.22 0.0615589
6799.72 0.0723488
6801.21 0.0963484
6801.96 0.117790
6802.70 0.151039
6803.45 0.205774
6804.20 0.303730
6804.57 0.384586
6804.94 0.504653
6805.32 0.694281
6805.69 1.01900
6806.06 1.64352
6806.25 2.19852
6806.44 3.08099
6806.53 3.74053
6806.62 4.62006
6806.72 5.83877
6806.81 7.58574
6806.86 8.76577
6806.90 10.2244
6806.95 12.0477
6807.00 14.2972
6807.04 17.2235
6807.09 20.8943
6807.14 25.7068
6807.18 31.6825
6807.29 50.5909
6807.40 62.1966
6807.46 58.0007
6807.51 48.9413
6807.62 30.5353
6807.69 22.2935
6807.76 16.6666
6807.90 9.98266
6808.04 6.52576
6808.18 4.56294
6808.31 3.35704
6808.45 2.56834
6808.73 1.63852
6809.01 1.13452
6809.29 0.831900
6809.84 0.503215
6810.40 0.337620
6810.95 0.243000
6811.51 0.183706
6812.06 0.144220
6813.18 0.0963482
6814.29 0.0695014
6815.40 0.0529015
6816.51 0.0418924
6818.73 0.0285834
6820.95 0.0210961
6825.40 0.0133038
6829.84 0.00947942
6834.29 0.00730879
6843.18 0.00513158
6852.06 0.00441258
6856.51 0.00452337
6860.95 0.00515301
6865.40 0.00694201
6869.84 0.0125436
6874.29 0.0432545
6875.40 0.0746555
6876.51 0.162314
6877.07 0.281487
6877.62 0.605387
6877.90 1.03232
6878.04 1.43871
6878.18 2.14162
6878.32 3.51616
6878.39 4.76718
6878.45 6.77746
6878.52 10.4225
6878.56 13.4232
6878.59 17.7172
6878.63 24.5594
6878.66 35.4328
6878.70 54.8776
6878.73 88.5807
6878.77 142.550
6878.80 177.164
6878.84 140.909
6878.87 88.5822
6878.89 62.8996
6878.92 45.7177
6878.94 34.2302
6878.96 26.6454
6879.01 16.9710
6879.06 11.7422
6879.11 8.52069
6879.15 6.48607
6879.25 4.10689
6879.34 2.81695
6879.44 2.05632
6879.63 1.22942
6880.00 0.581665
6880.38 0.338078
6881.14 0.155840
6881.89 0.0897115
6883.41 0.0413315
6884.92 0.0240840
6890.97 0.00711871
6897.02 0.00385205
6903.07 0.00265057
6915.17 0.00171213
6927.27 0.00132781
6951.46 0.000987551
6975.66 0.000832302
7024.06 0.000696927
7072.45 0.000656595
7169.24 0.000748226
7193.44 0.000842401
7217.64 0.00106887
7241.83 0.00213384
7253.93 0.00619975
7259.98 0.0221487
7261.50 0.0384654
7263.01 0.0842432
7263.76 0.146890
7264.52 0.319652
7264.90 0.550733
7265.28 1.16580
7265.46 1.95184
7265.56 2.68529
7265.65 3.90402
7265.75 6.20673
7265.80 8.16648
7265.84 11.1959
7265.89 16.3431
7265.94 25.4877
7265.96 33.1588
7265.98 43.8343
7266.01 60.3805
7266.03 83.8621
7266.07 134.956
7266.10 167.720
7266.14 133.392
7266.17 83.8560
7266.19 61.2237
7266.21 45.5496
7266.26 27.1506
7266.30 17.6812
7266.35 12.3258
7266.39 9.04558
7266.43 6.90522
7266.52 4.40852
7266.61 3.03901
7266.70 2.21907
7266.87 1.33349
7267.22 0.632783
7267.57 0.368588
7268.27 0.169807
7268.97 0.0974871
7270.38 0.0445305
7271.78 0.0256361
7277.39 0.00715550
7288.60 0.00250318
7311.04 0.00142362
7333.47 0.00134390
7355.90 0.00147043
7378.34 0.00176957
7400.77 0.00246665
7411.99 0.00330184
7417.60 0.00408654
7423.20 0.00547424
7428.81 0.00837474
7431.62 0.0112334
7434.42 0.0164214
7435.82 0.0207842
7437.22 0.0274434
7438.63 0.0383587
7440.03 0.0581316
7440.73 0.0746833
7441.43 0.0997982
7442.13 0.140591
7442.83 0.213445
7443.53 0.363376
7444.23 0.754194
7444.59 1.24157
7444.76 1.68182
7444.94 2.40232
7445.11 3.70674
7445.20 4.78664
7445.29 6.37493
7445.37 8.89392
7445.42 10.7153
7445.46 13.0471
7445.51 16.2274
7445.55 20.5455
7445.59 26.4614
7445.64 34.2972
7445.72 55.0258
7445.80 69.5311
7445.84 65.8599
7445.88 56.2313
7445.96 35.2386
7446.02 25.9103
7446.07 19.4889
7446.17 11.7975
7446.27 7.72801
7446.37 5.42510
7446.47 3.98976
7446.57 3.05794
7446.77 1.95420
7446.97 1.35104
7447.17 0.988697
7447.57 0.595295
7447.97 0.397028
7448.37 0.283935
7448.78 0.213123
7449.18 0.166093
7449.98 0.109258
7450.78 0.0775905
7451.59 0.0581661
7452.39 0.0454172
7453.99 0.0302251
7455.60 0.0218901
7457.20 0.0168340
7458.81 0.0135494
7462.02 0.00969910
7465.23 0.00764257
7471.65 0.00570550
7478.08 0.00495584
7484.50 0.00470821
7497.34 0.00496478
7510.19 0.00601849
7523.03 0.00858220
7529.46 0.0115725
7532.67 0.0143150
7535.88 0.0190731
7539.09 0.0288216
7540.69 0.0382985
7542.30 0.0552901
7543.91 0.0908878
7544.71 0.125656
7545.51 0.187613
7546.31 0.315309
7547.12 0.649039
7547.52 1.06680
7547.72 1.44688
7547.92 2.06843
7548.12 3.19825
7548.22 4.13260
7548.32 5.53036
7548.42 7.76637
7548.47 9.38015
7548.52 11.5132
7548.57 14.3865
7548.62 18.3256
7548.67 23.7896
7548.72 31.3365
7548.90 64.7592
7548.95 61.8585
7548.99 53.0652
7549.08 33.4475
7549.14 24.1334
7549.20 17.8411
7549.31 10.4836
7549.43 6.76226
7549.55 4.68410
7549.66 3.42274
7549.78 2.60520
7550.01 1.65319
7550.25 1.13915
7550.48 0.833655
7550.95 0.502487
7551.42 0.337069
7551.88 0.242878
7552.35 0.184251
7552.82 0.145332
7553.75 0.0985290
7554.69 0.0726595
7556.55 0.0467074
7558.42 0.0348361
7560.29 0.0286817
7564.03 0.0234756
7571.50 0.0233721
7578.98 0.0301117
7586.45 0.0463940
7590.19 0.0622666
7593.92 0.0899258
7595.79 0.112156
7597.66 0.144549
7598.60 0.166641
7599.53 0.194436
7600.46 0.230111
7601.40 0.276929
7602.33 0.340091
7603.27 0.427863
7604.20 0.554754
7605.13 0.747192
7606.07 1.05746
7606.54 1.28702
7607.00 1.59532
7607.47 2.01883
7607.94 2.61342
7608.40 3.46191
7608.87 4.67088
7610.40 9.68529
7610.78 9.28153
7611.17 7.99352
7611.93 5.04178
7612.41 3.69409
7612.89 2.75475
7613.85 1.64596
7614.81 1.07480
7615.77 0.752486
7616.73 0.555215
7617.69 0.426808
7619.62 0.276471
7621.54 0.195756
7623.46 0.147943
7627.30 0.0974279
7631.14 0.0739835
7634.99 0.0628327
7642.67 0.0595524
7650.36 0.0769650
7654.20 0.0977762
7656.12 0.113582
7658.04 0.134954
7659.00 0.148493
7659.96 0.164512
7660.92 0.183618
7661.88 0.206585
7662.84 0.234541
7663.80 0.268901
7664.77 0.311793
7665.73 0.366051
7666.69 0.436049
7667.65 0.528099
7668.61 0.651945
7669.57 0.822688
7670.53 1.06525
7671.49 1.41885
7672.45 1.94647
7673.41 2.72895
7674.81 4.33738
7676.20 5.32528
7677.60 4.19570
7678.99 2.61706
7680.35 1.63334
7681.72 1.07507
7683.08 0.748904
7684.44 0.547431
7685.80 0.416067
7687.16 0.326324
7689.89 0.215782
7692.61 0.153229
7695.34 0.114559
7700.78 0.0713165
7706.23 0.0489795
7711.68 0.0359633
7722.58 0.0221706
7733.47 0.0154217
7744.37 0.0116788
7766.16 0.00816902
7787.95 0.00742401
7798.85 0.00802607
7809.75 0.00977266
7820.64 0.0141056
7826.09 0.0185834
7831.54 0.0267866
7834.26 0.0336653
7836.99 0.0440814
7839.71 0.0609172
7842.44 0.0907214
7843.80 0.115071
7845.16 0.151126
7846.52 0.207745
7847.88 0.304000
7848.56 0.379555
7849.25 0.487202
7849.59 0.559098
7849.93 0.647733
7850.27 0.759341
7850.61 0.901505
7850.95 1.08735
7851.29 1.33451
7851.63 1.67413
7851.97 2.15253
7852.31 2.85443
7852.65 3.91660
7852.99 5.58614
7853.33 8.20482
7853.77 13.0885
7854.20 16.1406
7854.64 12.7419
7855.07 7.94292
7855.39 5.54814
7855.71 3.98180
7856.02 2.95346
7856.34 2.25964
7856.98 1.42876
7857.61 0.977579
7858.25 0.708576
7858.89 0.536333
7860.16 0.337542
7861.43 0.231803
7862.70 0.169149
7863.97 0.129046
7865.24 0.101878
7867.79 0.0684660
7870.33 0.0495303
7872.87 0.0377890
7875.42 0.0300288
7880.50 0.0207910
7885.59 0.0158130
7895.76 0.0113829
7905.94 0.0108448
7911.02 0.0120525
7916.11 0.0150984
7921.20 0.0224077
7923.74 0.0299161
7926.28 0.0436830
7927.56 0.0552608
7928.83 0.0728472
7930.10 0.101400
7931.37 0.152224
7932.01 0.194040
7932.64 0.256354
7933.28 0.355055
7933.91 0.524583
7934.55 0.853812
7934.87 1.14819
7935.19 1.62363
7935.34 1.97847
7935.50 2.46070
7935.66 3.13708
7935.82 4.12196
7935.90 4.79342
7935.98 5.62073
7936.06 6.67964
7936.14 8.01838
7936.22 9.77554
7936.30 12.0455
7936.38 15.0187
7936.46 18.8707
7936.63 30.0833
7936.80 37.0650
7936.89 34.5919
7936.97 29.2308
7937.14 18.2044
7937.29 12.0990
7937.43 8.34599
7937.58 6.00873
7937.72 4.50368
7938.01 2.76065
7938.29 1.85419
7938.58 1.32556
7938.87 0.994215
7939.44 0.617683
7940.02 0.420333
7940.59 0.304597
7941.17 0.231039
7941.74 0.181497
7942.89 0.120795
7944.04 0.0865397
7945.19 0.0653044
7946.34 0.0512606
7948.64 0.0344015
7950.94 0.0250585
7953.24 0.0193500
7955.54 0.0156154
7960.13 0.0112088
7964.73 0.00885843
7973.93 0.00683057
7983.12 0.00679459
7987.72 0.00761841
7992.32 0.00955265
7996.91 0.0141209
7999.21 0.0188157
8001.51 0.0274602
8002.66 0.0347755
8003.81 0.0459441
8004.96 0.0642462
8006.11 0.0972387
8006.68 0.124738
8007.26 0.166242
8007.83 0.233138
8008.41 0.350960
8008.98 0.589157
8009.27 0.811093
8009.56 1.18645
8009.85 1.89867
8009.99 2.51899
8010.13 3.48476
8010.28 5.12514
8010.35 6.39671
8010.42 8.14692
8010.49 10.7044
8010.56 14.5222
8010.64 20.3794
8010.71 29.2190
8010.80 46.6368
8010.90 57.7308
8010.95 53.9569
8011.00 45.7387
8011.09 28.5172
8011.20 16.5240
8011.31 10.3392
8011.42 6.95182
8011.53 4.95312
8011.64 3.68282
8011.75 2.84507
8011.97 1.83812
8012.19 1.28010
8012.41 0.942835
8012.84 0.571881
8013.28 0.383223
8013.72 0.274752
8014.15 0.206750
8014.59 0.161430
8015.46 0.106432
8016.34 0.0757178
8017.21 0.0568039
8018.08 0.0443612
8019.83 0.0294942
8021.58 0.0212893
8023.32 0.0162833
8025.07 0.0130042
8028.56 0.00910003
8032.06 0.00694794
8039.04 0.00476601
8046.03 0.00373010
8053.02 0.00315679
8066.99 0.00258823
8094.94 0.00228643
8122.89 0.00247276
8150.84 0.00318629
8164.81 0.00393461
8178.79 0.00528130
8192.76 0.00806936
8199.75 0.0107708
8206.73 0.0155890
8210.23 0.0195826
8213.72 0.0256026
8217.21 0.0353295
8220.71 0.0526164
8222.45 0.0668411
8224.20 0.0880779
8225.95 0.121838
8227.69 0.180267
8228.57 0.227068
8229.44 0.294926
8230.32 0.398822
8230.75 0.472678
8231.19 0.568772
8231.63 0.697508
8232.06 0.874760
8232.28 0.989674
8232.50 1.12758
8232.94 1.50295
8233.15 1.76349
8233.37 2.09280
8233.59 2.51749
8233.81 3.07457
8234.03 3.82183
8234.25 4.83019
8234.46 6.20818
8234.68 8.07732
8235.09 12.9474
8235.50 16.2799
8235.71 15.3797
8235.91 13.1048
8236.32 8.20999
8236.73 5.05933
8237.14 3.29072
8237.54 2.27058
8237.95 1.64705
8238.36 1.24386
8238.77 0.970238
8239.58 0.635676
8240.40 0.447886
8241.22 0.332543
8242.85 0.204555
8244.48 0.139114
8246.11 0.101349
8247.74 0.0776741
8249.37 0.0619314
8252.64 0.0431174
8255.90 0.0330316
8262.43 0.0244180
8268.96 0.0243060
8272.22 0.0276694
8275.48 0.0353802
8278.75 0.0531509
8280.38 0.0710407
8282.01 0.103311
8282.83 0.130087
8283.64 0.170255
8284.46 0.234404
8285.27 0.346066
8286.09 0.566483
8286.50 0.767289
8286.91 1.09820
8287.11 1.35009
8287.31 1.69872
8287.52 2.19934
8287.72 2.95125
8287.82 3.47511
8287.93 4.14490
8288.03 5.01631
8288.13 6.17132
8288.23 7.73160
8288.33 9.87595
8288.44 12.8539
8288.54 16.9118
8288.72 27.0510
8288.90 33.8109
8288.99 31.8241
8289.08 27.0536
8289.26 16.9135
8289.42 11.2724
8289.57 7.80359
8289.72 5.63160
8289.87 4.22018
8290.17 2.59405
8290.47 1.74378
8290.77 1.24796
8291.07 0.937162
8291.67 0.584073
8292.27 0.399092
8292.87 0.290788
8293.47 0.221932
8294.07 0.175485
8295.27 0.118664
8296.47 0.0866161
8297.67 0.0668099
8298.87 0.0537518
8301.27 0.0381892
8303.67 0.0297297
8308.48 0.0216512
8313.28 0.0185881
8318.08 0.0178411
8327.69 0.0207384
8332.49 0.0245495
8337.29 0.0308422
8342.09 0.0413883
8346.90 0.0602607
8351.70 0.0983093
8354.10 0.133503
8355.30 0.158877
8356.50 0.192333
8357.70 0.237734
8358.30 0.266753
8358.90 0.301350
8359.50 0.343170
8360.10 0.394145
8360.70 0.457188
8361.30 0.536307
8361.91 0.637443
8362.51 0.768703
8363.11 0.942880
8363.71 1.17934
8364.31 1.50885
8364.91 1.97729
8365.51 2.65518
8366.11 3.63043
8367.05 5.78949
8368.00 7.15152
8368.95 5.65603
8369.89 3.52578
8370.46 2.62343
8371.03 1.98487
8372.17 1.21382
8373.30 0.803884
8374.44 0.567220
8375.57 0.419936
8376.71 0.322866
8378.98 0.207439
8381.25 0.144332
8383.52 0.106241
8388.06 0.0646226
8392.60 0.0436043
8397.14 0.0315450
8401.68 0.0239903
8406.23 0.0189463
8415.31 0.0128385
8424.39 0.00942325
8442.56 0.00594844
8460.72 0.00433006
8478.89 0.00348281
8515.22 0.00281250
8551.55 0.00289917
8587.88 0.00385347
8606.04 0.00509933
8615.12 0.00622329
8624.21 0.00810716
8633.29 0.0117947
8637.83 0.0152601
8642.37 0.0213438
8646.91 0.0338640
8649.18 0.0459884
8651.45 0.0675464
8652.59 0.0853358
8653.73 0.111948
8654.86 0.154430
8656.00 0.228494
8657.13 0.375533
8657.70 0.510348
8657.98 0.607035
8658.27 0.733645
8658.55 0.905091
8658.83 1.14405
8659.12 1.49032
8659.26 1.72442
8659.40 2.01458
8659.54 2.38510
8659.69 2.86363
8659.83 3.49387
8659.97 4.34194
8660.11 5.50921
8660.25 7.15119
8660.40 9.49734
8660.54 12.8107
8660.77 20.5752
8661.00 26.1367
8661.12 24.8378
8661.23 21.2569
8661.46 13.3432
8661.61 9.71477
8661.76 7.21880
8662.06 4.29295
8662.35 2.78796
8662.65 1.94275
8662.95 1.42469
8663.24 1.08854
8663.84 0.693344
8664.43 0.480227
8665.02 0.352758
8666.21 0.214745
8667.39 0.145772
8668.58 0.106544
8669.77 0.0821946
8670.95 0.0661172
8673.32 0.0469912
8675.70 0.0366857
8680.44 0.0271380
8685.18 0.0239118
8689.93 0.0236555
8699.41 0.0290077
8708.90 0.0443321
8713.64 0.0594985
8718.39 0.0855834
8720.76 0.106116
8721.94 0.119379
8723.13 0.135357
8724.32 0.154828
8725.50 0.178868
8726.69 0.208988
8727.28 0.226975
8727.87 0.247333
8729.06 0.297185
8730.25 0.363404
8731.43 0.453645
8732.62 0.580277
8733.80 0.763879
8734.99 1.03934
8736.18 1.46458
8737.36 2.12124
8738.93 3.37798
8740.50 4.16360
8742.07 3.28987
8743.64 2.05192
8744.60 1.51855
8745.56 1.14402
8747.48 0.695118
8749.40 0.458629
8751.32 0.322845
8753.24 0.238716
8755.16 0.183414
8759.00 0.117845
8762.85 0.0821330
8766.69 0.0606359
8774.37 0.0372487
8782.05 0.0255541
8789.73 0.0189740
8797.41 0.0150163
8805.09 0.0125978
8820.46 0.0107301
8828.14 0.0112170
8835.82 0.0132526
8843.50 0.0187030
8847.34 0.0244585
8851.18 0.0350825
8853.10 0.0440247
8855.02 0.0575746
8856.95 0.0794945
8858.87 0.118250
8859.83 0.149906
8860.79 0.196661
8861.75 0.269901
8862.71 0.393942
8863.67 0.628580
8864.15 0.832804
8864.39 0.973870
8864.63 1.15333
8864.87 1.38602
8865.11 1.69442
8865.35 2.11352
8865.59 2.69950
8865.83 3.54503
8866.07 4.80517
8866.31 6.73249
8866.55 9.67354
8866.87 15.3674
8867.20 18.6635
8867.53 14.5128
8867.85 9.00581
8868.10 6.27970
8868.34 4.51066
8868.58 3.34946
8868.82 2.56543
8869.30 1.62371
8869.78 1.11264
8870.26 0.806870
8870.74 0.611277
8871.70 0.385011
8872.66 0.264450
8873.62 0.192992
8874.58 0.147150
8875.54 0.116070
8877.46 0.0777904
8879.38 0.0560214
8881.30 0.0424673
8883.22 0.0334548
8887.07 0.0225745
8890.91 0.0164938
8898.59 0.0102524
8906.28 0.00724291
8913.96 0.00554255
8929.33 0.00375390
8944.70 0.00285531
8960.07 0.00232806
8990.81 0.00175662
9052.28 0.00134151
9113.76 0.00133376
9175.23 0.00169343
9205.97 0.00212757
9236.71 0.00294662
9267.44 0.00469303
9282.81 0.00640510
9298.18 0.00946504
9305.87 0.0119945
9313.55 0.0157880
9321.24 0.0218597
9328.92 0.0324836
9336.60 0.0536855
9340.45 0.0732496
9342.37 0.0873487
9344.29 0.105966
9346.21 0.131238
9347.17 0.147403
9348.13 0.166706
9349.09 0.190052
9350.05 0.218565
9351.01 0.253934
9351.97 0.298377
9352.93 0.355297
9353.89 0.429451
9354.85 0.528363
9355.81 0.663200
9356.78 0.852158
9357.74 1.12309
9358.70 1.51959
9359.66 2.09607
9361.13 3.34553
9362.60 4.14716
9363.34 3.88474
9364.07 3.29136
9365.54 2.05354
9366.67 1.41280
9367.79 1.00160
9368.91 0.735981
9370.04 0.559099
9372.28 0.350161
9374.53 0.238244
9376.78 0.172110
9379.02 0.130070
9383.51 0.0818667
9388.01 0.0564617
9392.50 0.0415407
9401.48 0.0258152
9410.47 0.0185435
9419.45 0.0157186
9423.95 0.0163140
9428.44 0.0208876
9432.93 0.0499331
9434.05 0.0800775
9435.18 0.164221
9435.74 0.278293
9436.30 0.586660
9436.58 0.990175
9436.86 2.02694
9437.00 3.29992
9437.07 4.42687
9437.14 6.23735
9437.21 9.40078
9437.28 15.6060
9437.32 21.1377
9437.35 29.8834
9437.39 44.3589
9437.42 68.7245
9437.46 109.954
9437.50 137.436
9437.54 109.948
9437.58 68.7203
9437.62 43.3092
9437.65 28.9545
9437.69 20.1909
9437.72 14.8705
9437.80 8.87629
9437.87 5.85681
9437.94 4.14161
9438.02 3.07938
9438.16 1.89665
9438.45 0.923753
9438.74 0.547405
9439.33 0.259211
9439.91 0.152931
9441.08 0.0743823
9442.24 0.0461361
9446.90 0.0181934
9456.23 0.0112753
9465.56 0.0110399
9474.88 0.0132492
9484.21 0.0193193
9488.87 0.0256077
9493.53 0.0370283
9495.86 0.0465165
9498.19 0.0607387
9500.53 0.0834176
9502.86 0.122784
9505.19 0.200160
9506.35 0.270287
9506.94 0.320145
9507.52 0.385057
9507.81 0.425296
9508.10 0.471967
9508.69 0.591597
9508.98 0.669079
9509.27 0.762141
9509.56 0.875502
9509.85 1.01527
9510.14 1.19058
9510.43 1.41216
9510.73 1.69860
9511.02 2.07245
9511.31 2.57178
9511.60 3.24324
9511.89 4.15472
9512.18 5.37858
9512.74 8.56097
9513.30 10.4720
9513.86 8.20211
9514.42 5.10263
9514.85 3.50187
9515.28 2.47905
9515.71 1.82026
9516.14 1.38308
9517.00 0.865813
9517.87 0.589156
9518.73 0.425493
9519.59 0.321470
9521.31 0.201974
9523.03 0.138831
9524.76 0.101553
9528.20 0.0616677
9531.65 0.0419436
9535.09 0.0308119
9541.99 0.0194637
9548.88 0.0142450
9555.77 0.0116293
9569.55 0.0101016
9583.33 0.0121639
9590.23 0.0152385
9597.12 0.0212736
9600.56 0.0264436
9604.01 0.0343217
9607.45 0.0470728
9610.90 0.0695633
9614.35 0.114738
9616.07 0.156596
9617.79 0.226754
9618.65 0.281138
9619.51 0.357524
9619.94 0.407913
9620.38 0.469605
9620.81 0.546167
9621.24 0.642385
9621.67 0.765973
9622.10 0.927492
9622.53 1.14323
9622.96 1.43762
9623.39 1.85171
9623.82 2.44605
9624.25 3.31820
9624.68 4.58276
9625.34 7.28056
9626.00 8.83454
9626.66 6.86445
9627.32 4.26081
9627.87 2.84700
9628.41 1.97422
9628.96 1.42759
9629.50 1.07231
9630.59 0.661229
9631.68 0.445448
9632.78 0.319565
9633.87 0.240154
9636.05 0.149730
9638.23 0.102285
9640.41 0.0744122
9642.60 0.0566644
9644.78 0.0446753
9649.14 0.0299847
9653.51 0.0216715
9657.87 0.0165124
9662.24 0.0130943
9670.96 0.00899403
9679.69 0.00673909
9697.15 0.00457777
9714.61 0.00392857
9723.34 0.00407247
9732.07 0.00472779
9740.80 0.00652100
9745.16 0.00844034
9749.52 0.0120294
9751.71 0.0150878
9753.89 0.0197790
9756.07 0.0274895
9758.25 0.0414601
9759.34 0.0531375
9760.44 0.0708170
9761.53 0.0994310
9762.62 0.150245
9763.16 0.191955
9763.71 0.253830
9764.25 0.351681
9764.80 0.518959
9765.35 0.841654
9765.62 1.12806
9765.89 1.58478
9766.16 2.38128
9766.30 3.01956
9766.44 3.93080
9766.57 5.30495
9766.64 6.24764
9766.71 7.43780
9766.78 8.95512
9766.85 10.9028
9766.91 13.4041
9766.98 16.5779
9767.06 21.2108
9767.14 26.3903
9767.30 32.1051
9767.38 29.7496
9767.46 24.9982
9767.62 15.5408
9767.80 9.09263
9767.97 5.72733
9768.15 3.86199
9768.33 2.76231
9768.51 2.06188
9768.68 1.59624
9769.04 1.03441
9769.39 0.722270
9769.75 0.532702
9770.46 0.323494
9771.17 0.217003
9771.88 0.155756
9772.58 0.117300
9773.29 0.0915910
9774.71 0.0604208
9776.13 0.0429895
9777.55 0.0322584
9778.97 0.0251856
9781.80 0.0167313
9784.64 0.0120612
9787.48 0.00920915
9790.31 0.00733876
9795.99 0.00510911
9801.66 0.00387747
9813.01 0.00262755
9824.35 0.00203884
9835.70 0.00172547
9858.39 0.00148659
9881.09 0.00161299
9892.43 0.00187651
9903.78 0.00242839
9915.13 0.00367536
9920.80 0.00493567
9926.47 0.00724010
9929.31 0.00918229
9932.15 0.0121474
9934.98 0.0170053
9937.82 0.0257949
9939.24 0.0331538
9940.66 0.0443098
9942.08 0.0624277
9943.49 0.0947907
9944.20 0.121540
9944.91 0.161511
9945.62 0.225179
9946.33 0.335695
9947.04 0.553039
9947.75 1.07404
9948.10 1.65900
9948.28 2.14218
9948.46 2.86261
9948.55 3.36424
9948.64 4.00266
9948.72 4.82852
9948.81 5.90130
9948.90 7.35112
9948.99 9.29424
9949.08 11.9777
9949.17 15.5616
9949.25 19.9278
9949.33 24.7709
9949.50 30.3192
9949.58 28.1648
9949.67 23.7532
9949.83 14.7665
9949.95 10.4711
9950.07 7.61161
9950.19 5.70286
9950.30 4.40653
9950.53 2.82032
9950.77 1.94460
9951.00 1.41482
9951.23 1.07464
9951.70 0.678642
9952.17 0.466239
9952.63 0.340066
9953.10 0.258858
9953.57 0.203792
9954.50 0.135874
9955.43 0.0972694
9956.37 0.0732868
9957.30 0.0574205
9959.16 0.0384461
9961.03 0.0281248
9962.90 0.0220939
9964.76 0.0185314
9968.49 0.0161601
9970.36 0.0173217
9972.22 0.0211423
9974.09 0.0309543
9975.96 0.0602491
9976.89 0.100753
9977.82 0.211753
9978.29 0.358490
9978.75 0.739520
9978.99 1.21194
9979.22 2.33374
9979.34 3.58402
9979.45 6.10538
9979.51 8.48796
9979.57 12.3560
9979.63 19.1198
9979.69 31.3194
9979.74 50.1083
9979.80 62.6330
9979.86 50.1063
9979.91 31.3179
9979.96 21.6248
9980.00 15.4787
9980.00 0.602362
10000.0 0.601707
12000.0 0.544719
14000.0 0.500340
16000.0 0.464470
18000.0 0.434717
20000.0 0.409567
22000.0 0.387995
24000.0 0.369282
26000.0 0.352897
28000.0 0.338442
30000.0 0.325606
32000.0 0.314146
34000.0 0.303866
36000.0 0.294607
38000.0 0.286237
40000.0 0.278646
42000.0 0.271742
44000.0 0.265447
46000.0 0.259692
48000.0 0.254421
50000.0 0.249583
52000.0 0.245133
54000.0 0.241035
56000.0 0.237254
58000.0 0.233759
60000.0 0.230525
62000.0 0.227528
64000.0 0.224746
66000.0 0.222162
68000.0 0.219757
70000.0 0.217517
72000.0 0.215427
74000.0 0.213476
76000.0 0.211652
78000.0 0.209945
80000.0 0.208344
80000.0 0.208213
80017.8 0.208117
80017.8 0.208117
90000.0 0.154531
100000 0.142771
120000 0.121565
150000 0.100914
170000 0.0892998
200000 0.0839131
250000 0.0777848
263110 0.0768541
263110 0.0768541
270000 0.0763650
300000 0.0742352
320000 0.0745030
350000 0.0749048
400000 0.0759212
420000 0.0762317
450000 0.0766975
470000 0.0770080
500000 0.0774737
520000 0.0776741
542423 0.0778989
542423 0.0778989
544500 0.0779197
544500 0.0779197
550000 0.0779748
570000 0.0781752
600000 0.0784759
620000 0.0790807
650000 0.0799879
664215 0.0804177
670000 0.0805926
700000 0.0814998
800000 0.0866630
900000 0.0930618
910176 0.0938774
910177 0.0938775
950000 0.0970694
980000 0.0994740
983331 0.0997409
983331 0.0997410
1.00000E+06 0.101077
1.02000E+06 0.100155
1.03019E+06 0.0996858
1.03019E+06 0.0996858
1.04000E+06 0.0992337
1.04824E+06 0.0988540
1.04824E+06 0.0988538
1.06000E+06 0.0983120
1.08000E+06 0.0973904
1.10000E+06 0.0964687
1.12000E+06 0.0955470
1.14000E+06 0.0946254
1.16000E+06 0.0937037
1.16632E+06 0.0934125
1.16632E+06 0.0934123
1.18000E+06 0.0927821
1.18394E+06 0.0926005
1.18395E+06 0.0926003
1.19468E+06 0.0921056
1.19468E+06 0.0921054
1.20000E+06 0.0918604
1.20374E+06 0.0916505
1.20374E+06 0.0916504
1.22000E+06 0.0907377
1.24000E+06 0.0896150
1.26000E+06 0.0884923
1.26786E+06 0.0880513
1.26786E+06 0.0880511
1.27153E+06 0.0878451
1.27153E+06 0.0878451
1.27356E+06 0.0877312
1.27356E+06 0.0877309
1.28000E+06 0.0873697
1.30000E+06 0.0862470
1.32000E+06 0.0851243
1.34000E+06 0.0840016
1.35913E+06 0.0829279
1.35913E+06 0.0829277
1.36000E+06 0.0828789
1.36710E+06 0.0824805
1.36710E+06 0.0824804
1.38000E+06 0.0817562
1.38065E+06 0.0817197
1.38065E+06 0.0817196
1.38939E+06 0.0812292
1.38939E+06 0.0812291
1.39988E+06 0.0806403
1.39989E+06 0.0806400
1.40000E+06 0.0806335
1.41182E+06 0.0799700
1.41182E+06 0.0799700
1.41562E+06 0.0797567
