Nd-142(n,g) ENDF/B-VII.1
17280.8 0.348016
17281.5 0.0948570
17282.9 0.0248127
17285.7 0.00657788
17291.3 0.00190088
17302.6 0.000710346
17325.0 0.000400194
17370.0 0.000304687
17460.0 0.000256244
17640.0 0.000218693
17819.9 0.000212021
17909.9 0.000248294
17954.9 0.000403557
17977.4 0.00102048
17988.6 0.00345243
17994.2 0.0128789
17995.6 0.0223981
17997.0 0.0483060
17997.8 0.0833167
17998.5 0.174561
17998.8 0.289454
17999.2 0.568701
17999.3 0.899906
17999.5 1.56090
17999.6 2.23781
17999.7 3.43172
17999.8 5.73854
17999.8 7.43477
17999.9 10.1891
17999.9 16.4834
18000.0 20.3786
18000.1 16.4832
18000.1 10.1890
18000.2 6.51736
18000.3 4.51283
18000.3 3.25967
18000.4 2.44497
18000.5 1.50480
18000.6 1.01195
18000.9 0.531614
18001.1 0.331575
18001.6 0.161921
18002.1 0.0955678
18003.1 0.0446452
18004.1 0.0259281
18006.0 0.0118906
18008.0 0.00686527
18015.8 0.00189725
18031.4 0.000627437
18062.6 0.000307733
18125.1 0.000231530
18250.1 0.000227444
18500.0 0.000300632
18625.0 0.000386367
18749.9 0.000549807
18812.4 0.000692071
18874.9 0.000920426
18937.4 0.00138063
18953.0 0.00162666
18968.6 0.00212964
18984.3 0.00425075
18992.1 0.0120343
18994.0 0.0199249
18996.0 0.0417819
18997.0 0.0715929
18997.9 0.151631
18998.4 0.257605
18998.9 0.532917
18999.2 0.884112
18999.4 1.68327
18999.5 2.55416
18999.6 4.29095
18999.7 5.86947
18999.8 8.42125
18999.8 12.7914
18999.9 22.1258
18999.9 35.4292
19000.0 44.0688
19000.1 35.4288
19000.1 21.9443
19000.2 14.9004
19000.2 11.0531
19000.3 7.89992
19000.3 6.21117
19000.4 3.90028
19000.5 2.65520
19000.6 1.91699
19000.7 1.44624
19000.8 0.926297
19001.2 0.464127
19001.5 0.277994
19002.2 0.132280
19002.9 0.0775085
19004.3 0.0363925
19005.7 0.0216374
19011.4 0.00702395
19022.6 0.00343929
19045.1 0.00293912
19090.0 0.00419361
19112.5 0.00546010
19123.8 0.00634583
19135.0 0.00748026
19140.6 0.00817102
19146.2 0.00896778
19151.9 0.00989690
19157.5 0.0109995
19163.1 0.0123556
19168.7 0.0142036
19174.3 0.0181973
19177.2 0.0282636
19178.6 0.0643501
19179.3 0.197383
19179.6 0.662332
19179.8 2.19019
19179.9 6.24415
19179.9 12.5334
19179.9 19.3769
19180.0 32.6081
19180.0 51.6267
19180.0 65.1993
19180.0 51.6266
19180.0 32.6081
19180.1 19.3770
19180.1 10.3219
19180.2 4.14448
19180.3 1.45155
19180.5 0.444800
19180.9 0.134418
19181.8 0.0481074
19183.6 0.0263540
19187.1 0.0222450
19194.2 0.0248461
19201.3 0.0299368
19208.4 0.0370499
19215.5 0.0469413
19222.5 0.0608658
19229.6 0.0807446
19236.7 0.108951
19248.4 0.174226
19260.0 0.217627
19265.8 0.204706
19271.7 0.173942
19283.3 0.108664
19291.0 0.0784186
19298.7 0.0577812
19314.1 0.0339854
19329.6 0.0219602
19345.0 0.0152431
19360.4 0.0111588
19375.8 0.00851081
19406.6 0.00541377
19437.5 0.00375068
19468.3 0.00276419
19499.1 0.00216780
19514.5 0.00210353
19522.3 0.00268783
19526.1 0.00534783
19528.0 0.0159075
19529.0 0.0556821
19529.5 0.196926
19529.7 0.644861
19529.8 1.80584
19529.9 4.00525
19529.9 6.82921
19530.0 16.4126
19530.0 32.8236
19530.0 16.4126
19530.1 5.64255
19530.1 2.97102
19530.2 1.20683
19530.4 0.399803
19530.7 0.117146
19531.3 0.0328208
19532.6 0.00968004
19535.2 0.00365543
19540.4 0.00207442
19550.7 0.00158594
19571.3 0.00131344
19612.5 0.00102605
19695.0 0.000703180
19777.5 0.000540686
19818.7 0.000546276
19839.3 0.000783565
19849.6 0.00181362
19854.8 0.00589857
19857.4 0.0217571
19858.6 0.0812887
19859.3 0.286975
19859.6 0.909278
19859.8 2.39503
19859.8 4.89587
19859.9 7.71617
19859.9 14.8787
19860.0 22.5880
19860.0 27.5697
19860.0 29.7573
19860.0 27.5696
19860.0 22.5879
19860.1 14.8787
19860.1 8.75148
19860.1 6.08791
19860.2 3.05289
19860.4 1.17652
19860.6 0.385586
19861.2 0.109589
19862.3 0.0297494
19864.5 0.00798008
19868.8 0.00233055
19877.6 0.000880385
19895.1 0.000500430
19930.0 0.000381950
20000.0 0.000318679
20000.0 0.000318674
20000.0 0.000318668
20000.1 0.000318645
20000.1 0.000318628
20000.1 0.000318594
20000.3 0.000318525
20000.5 0.000318389
20001.0 0.000318110
20002.0 0.000317558
20003.9 0.000316475
20007.8 0.000314369
20015.6 0.000310384
20031.3 0.000303312
20062.5 0.000293246
20093.7 0.000298606
20109.4 0.000356938
20117.2 0.000604435
20121.1 0.00159582
20123.0 0.00549077
20124.0 0.0207263
20124.5 0.0787533
20124.7 0.278261
20124.9 0.881068
20124.9 2.31544
20124.9 4.71455
20125.0 13.8104
20125.0 27.5698
20125.0 13.7598
20125.1 4.71456
20125.1 2.31545
20125.2 0.881074
20125.3 0.278264
20125.5 0.0787549
20126.0 0.0207267
20127.0 0.00549035
20128.9 0.00159429
20132.8 0.000601031
20140.7 0.000349965
20156.3 0.000284561
20187.5 0.000264935
20250.0 0.000260763
20312.5 0.000287532
20343.7 0.000394590
20359.3 0.000810029
20367.1 0.00245067
20371.1 0.00893283
20373.0 0.0340737
20374.0 0.130067
20374.5 0.478443
20374.7 1.57026
20374.8 4.36650
20374.9 9.53474
20374.9 15.9337
20375.0 32.3624
20375.0 54.2807
20375.0 64.6542
20375.0 54.2806
20375.0 32.2917
20375.1 19.3514
20375.1 13.2763
20375.1 7.12517
20375.2 2.68032
20375.4 0.835120
20375.8 0.239950
20376.5 0.0645640
20377.9 0.0168040
20380.7 0.00447344
20386.3 0.00132734
20397.5 0.000535601
20420.0 0.000344527
20465.0 0.000326784
20510.0 0.000442963
20532.4 0.000882945
20543.7 0.00259850
20549.3 0.00932989
20552.1 0.0353681
20553.5 0.133742
20553.9 0.228815
20554.2 0.477796
20554.4 0.802646
20554.6 1.54201
20554.7 2.42709
20554.8 4.33300
20554.8 6.49396
20554.8 9.53865
20554.9 15.0137
20554.9 19.3849
20554.9 28.8528
20555.0 43.6441
20555.0 53.1453
20555.0 57.3036
20555.0 53.1452
20555.0 43.6439
20555.1 28.4520
20555.1 19.3849
20555.1 15.0137
20555.2 9.53867
20555.2 4.67157
20555.3 2.56974
20555.4 1.69157
20555.6 0.858111
20555.7 0.530338
20556.1 0.255056
20556.4 0.149396
20557.7 0.0396021
20560.4 0.0104426
20565.7 0.00288950
20576.3 0.000977846
20597.5 0.000510304
20640.0 0.000430991
20682.5 0.000484557
20703.7 0.000611720
20714.3 0.00102245
20719.7 0.00259085
20722.3 0.00869101
20723.6 0.0322572
20724.3 0.118378
20724.6 0.408177
20724.8 1.29721
20724.9 3.17405
20724.9 5.96893
20725.0 15.7590
20725.0 31.5177
20725.0 15.7590
20725.1 7.19253
20725.1 4.26273
20725.2 1.73963
20725.3 0.572357
20725.6 0.170919
20726.1 0.0463446
20727.2 0.0125117
20729.4 0.00359444
20733.8 0.00131191
20742.5 0.000755835
20760.0 0.000679141
20777.5 0.000866483
20786.2 0.00156588
20790.6 0.00427142
20792.8 0.0147637
20793.9 0.0545269
20794.4 0.200799
20794.7 0.670838
20794.8 2.02631
20794.9 4.90006
20794.9 8.14394
20795.0 15.8688
20795.0 31.7371
20795.0 15.8688
20795.1 6.80108
20795.1 3.66939
20795.2 1.51454
20795.4 0.478862
20795.7 0.139147
20796.4 0.0374537
20797.7 0.0101603
20800.4 0.00309901
20805.8 0.00131699
20816.5 0.000900082
20837.9 0.000873515
20880.7 0.00109266
20923.6 0.00149292
20966.4 0.00221371
20987.9 0.00280654
21009.3 0.00368778
21030.7 0.00507892
21052.1 0.00746132
21073.5 0.0120507
21078.9 0.0138670
21084.3 0.0161206
21089.6 0.0189736
21095.0 0.0226395
21097.6 0.0248830
21100.3 0.0274715
21103.0 0.0304776
21105.7 0.0339794
21108.4 0.0381211
21111.0 0.0430436
21113.7 0.0489472
21116.4 0.0560679
21119.1 0.0648121
21121.7 0.0756335
21124.4 0.0891817
21127.1 0.106269
21129.8 0.128215
21132.5 0.156533
21135.1 0.193151
21137.8 0.239833
21143.9 0.382719
21150.0 0.477466
21153.1 0.449494
21156.1 0.382433
21162.2 0.239557
21166.2 0.173175
21170.3 0.127751
21178.3 0.0752789
21186.4 0.0486568
21194.4 0.0337748
21202.5 0.0247125
21210.5 0.0188368
21226.6 0.0119573
21242.8 0.00825698
21258.9 0.00604766
21291.1 0.00366100
21323.3 0.00247308
21355.5 0.00180838
21387.7 0.00145255
21403.8 0.00154850
21411.9 0.00246006
21415.9 0.00627951
21417.9 0.0211244
21418.9 0.0772864
21419.4 0.272310
21419.7 0.868701
21419.8 2.43837
21419.9 4.98769
21419.9 7.86748
21419.9 15.2761
21420.0 30.5512
21420.1 15.2760
21420.1 6.70064
21420.2 3.39176
21420.3 1.31507
21420.4 0.438013
21420.8 0.128186
21421.6 0.0354237
21423.1 0.0100035
21426.2 0.00332498
21432.2 0.00159129
21444.4 0.00109474
21468.8 0.000877646
21517.5 0.000712702
21566.2 0.000676359
21590.6 0.000789867
21602.8 0.00121899
21608.9 0.00284444
21611.9 0.00920999
21613.4 0.0338342
21614.2 0.126442
21614.6 0.454209
21614.8 1.48515
21614.9 4.40135
21614.9 10.3063
21614.9 16.0487
21615.0 28.3325
21615.0 56.5893
21615.0 28.2575
21615.1 12.7503
21615.1 5.96314
21615.2 2.38482
21615.3 0.731680
21615.6 0.209743
21616.2 0.0566789
21617.4 0.0150921
21619.7 0.00438724
21624.4 0.00170191
21633.7 0.00111119
21652.4 0.00140397
21671.1 0.00387375
21675.8 0.00642775
21680.5 0.0136038
21682.8 0.0234611
21685.1 0.0505424
21686.3 0.0869540
21687.5 0.184293
21688.1 0.310948
21688.3 0.427146
21688.6 0.622586
21688.9 0.988581
21689.1 1.31735
21689.2 1.79397
21689.4 2.64732
21689.5 4.09795
21689.6 5.48381
21689.7 7.28919
21689.7 9.97662
21689.8 14.4785
21689.9 23.3025
21690.0 28.9572
21690.1 23.3021
21690.2 14.4783
21690.3 10.4574
21690.3 7.94951
21690.5 4.72034
21690.6 3.06548
21690.7 2.18867
21690.8 1.59828
21691.0 1.21549
21691.2 0.780617
21691.5 0.535228
21691.7 0.393807
21692.2 0.238511
21692.7 0.158606
21693.2 0.113760
21694.3 0.0664486
21696.3 0.0308586
21698.3 0.0178913
21702.3 0.00837567
21706.4 0.00499200
21722.6 0.00169300
21738.7 0.00110204
21754.9 0.000928929
21787.3 0.000922153
21819.6 0.00115751
21851.9 0.00175770
21868.1 0.00236128
21884.3 0.00343353
21900.5 0.00559576
21908.6 0.00760214
21916.6 0.0109649
21920.7 0.0135764
21924.7 0.0172416
21928.8 0.0226147
21930.8 0.0262855
21932.8 0.0309121
21934.8 0.0368785
21936.9 0.0446484
21938.9 0.0550391
21940.9 0.0692828
21942.9 0.0893382
21944.9 0.118341
21947.0 0.161149
21949.0 0.224191
21950.5 0.287100
21952.0 0.358479
21955.0 0.447902
21956.5 0.421378
21958.0 0.358350
21961.0 0.224064
21964.2 0.134022
21967.4 0.0854755
21970.6 0.0581458
21973.8 0.0418100
21977.0 0.0313552
21980.2 0.0243519
21986.6 0.0158659
21993.0 0.0111375
21999.4 0.00825078
22012.1 0.00506506
22024.9 0.00343971
22037.7 0.00250216
22050.5 0.00191201
22063.2 0.00151719
22088.8 0.00103766
22114.3 0.000769128
22165.4 0.000498501
22216.5 0.000384751
22267.6 0.000372759
22293.2 0.000437519
22318.7 0.000676912
22344.3 0.00205729
22357.0 0.00753508
22360.2 0.0131312
22363.4 0.0286897
22365.0 0.0498701
22366.6 0.107010
22367.4 0.182402
22367.8 0.254070
22368.2 0.377847
22368.6 0.619318
22368.8 0.836561
22369.0 1.18974
22369.2 1.81764
22369.3 2.33007
22369.4 3.08349
22369.5 4.24493
22369.6 6.13597
22369.7 9.38929
22369.8 14.7487
22369.9 23.8279
22370.0 29.4980
22370.1 23.8276
22370.2 14.7485
22370.3 10.2936
22370.4 7.53449
22370.4 5.67526
22370.5 4.39390
22370.6 2.82431
22370.8 1.95251
22370.9 1.39544
22371.1 1.06363
22371.3 0.674739
22371.6 0.459470
22371.9 0.336101
22372.5 0.201971
22373.6 0.0955163
22374.7 0.0554787
22377.0 0.0255229
22379.3 0.0146533
22383.8 0.00669672
22388.3 0.00386896
22406.4 0.00109710
22442.6 0.000391706
22478.8 0.000303766
22496.9 0.000488669
22505.9 0.00134369
22510.4 0.00476237
22512.7 0.0181087
22513.8 0.0688343
22514.4 0.256251
22514.7 0.865754
22514.8 2.53364
22514.9 5.95236
22514.9 11.8449
22515.0 28.4706
22515.0 45.9962
22515.0 56.9411
22515.0 45.9961
22515.0 28.4705
22515.1 11.8449
22515.1 5.95238
22515.2 2.29660
22515.4 0.770967
22515.7 0.219069
22516.3 0.0585363
22517.5 0.0152417
22520.0 0.00401404
22520.0 0.0341615
23000.0 0.0338327
24000.0 0.0331900
25000.0 0.0325986
26000.0 0.0320523
27000.0 0.0315461
28000.0 0.0310755
29000.0 0.0306363
30000.0 0.0302253
35000.0 0.0284983
40000.0 0.0271506
50000.0 0.0250766
60000.0 0.0234527
70000.0 0.0220870
80000.0 0.0209006
90000.0 0.0202634
100000 0.0197174
125000 0.0178768
150000 0.0164756
170000 0.0155901
200000 0.0145560
200000 0.0146124
250000 0.0139966
300000 0.0137332
400000 0.0143736
500000 0.0153804
600000 0.0168669
693000 0.0185663
693000 0.0185663
700000 0.0186942
800000 0.0207963
816765 0.0211931
900000 0.0231632
1.00000E+06 0.0257047
1.10000E+06 0.0285636
1.20000E+06 0.0317514
1.30000E+06 0.0353356
1.39082E+06 0.0389922
1.39452E+06 0.0391412
1.40000E+06 0.0393618
1.40868E+06 0.0397396
1.45503E+06 0.0417572
1.46363E+06 0.0421315
1.47643E+06 0.0426887
1.48120E+06 0.0428963
1.50000E+06 0.0437146
1.52000E+06 0.0440753
1.53645E+06 0.0443720
1.54541E+06 0.0445336
1.56896E+06 0.0449583
1.58703E+06 0.0452842
1.58703E+06 0.0452842
1.59280E+06 0.0453883
1.60000E+06 0.0455181
1.70000E+06 0.0416528
1.80000E+06 0.0407659
1.90000E+06 0.0409450
2.00000E+06 0.0414985
2.09949E+06 0.0372848
2.09949E+06 0.0372847
2.11626E+06 0.0365746
2.11626E+06 0.0365745
2.22551E+06 0.0319474
2.22551E+06 0.0319473
2.23296E+06 0.0316318
2.23296E+06 0.0316317
2.35663E+06 0.0263939
2.35663E+06 0.0263937
2.40155E+06 0.0244913
2.45503E+06 0.0222263
2.45503E+06 0.0222263
2.50000E+06 0.0203216
2.53217E+06 0.0199954
2.53217E+06 0.0199953
2.56591E+06 0.0196532
2.60166E+06 0.0192907
2.60166E+06 0.0192906
2.75736E+06 0.0177117
2.75736E+06 0.0177116
2.86613E+06 0.0166086
2.86613E+06 0.0166086
2.90732E+06 0.0161909
3.00000E+06 0.0152510
3.50000E+06 0.0122808
4.00000E+06 0.00956291
5.00000E+06 0.00545201
6.00000E+06 0.00290614
7.00000E+06 0.00154008
7.27434E+06 0.00136782
8.00000E+06 0.000912187
9.00000E+06 0.000655450
9.89786E+06 0.000615202
9.89786E+06 0.000615202
1.00000E+07 0.000610623
1.06260E+07 0.000650061
1.10000E+07 0.000673624
1.20000E+07 0.000754079
1.30000E+07 0.000789914
1.40000E+07 0.000766987
1.45000E+07 0.000740470
1.50000E+07 0.000688398
1.60000E+07 0.000539796
1.67381E+07 0.000435956
1.70000E+07 0.000399111
1.77503E+07 0.000315155
1.77503E+07 0.000315154
1.80000E+07 0.000287211
1.90000E+07 0.000202817
2.00000E+07 0.000146667
