Pd-108(n,g) ENDF/B-VII.1
3735.37 0.757214
3735.46 1.84217
3735.50 3.39405
3735.53 4.93380
3735.55 7.36440
3735.57 11.8195
3735.60 14.7122
3735.63 11.8195
3735.65 7.35049
3735.68 4.84626
3735.70 3.28769
3735.74 1.75279
3735.83 0.708914
3736.02 0.234790
3736.38 0.0695786
3737.10 0.0205221
3738.55 0.00704439
3741.45 0.00338440
3747.24 0.00230740
3758.83 0.00198012
3770.42 0.00204382
3782.01 0.00240015
3793.60 0.00334734
3805.19 0.00622333
3810.98 0.0102880
3816.78 0.0218451
3819.68 0.0378656
3821.13 0.0538227
3822.57 0.0828443
3824.02 0.144443
3824.75 0.205110
3825.47 0.314220
3825.83 0.405146
3826.20 0.541731
3826.56 0.761172
3826.92 1.14682
3827.10 1.45977
3827.28 1.92021
3827.46 2.63713
3827.64 3.84133
3827.83 6.09123
3827.92 8.03783
3828.01 11.0203
3828.10 16.0226
3828.19 24.9707
3828.23 32.4812
3828.28 43.1971
3828.32 59.1087
3828.37 82.6999
3828.43 132.338
3828.50 165.435
3828.57 132.334
3828.63 82.6976
3828.68 59.1079
3828.72 43.4860
3828.81 25.5219
3828.90 16.3886
3828.99 11.3621
3829.08 8.27971
3829.16 6.30615
3829.34 3.98626
3829.52 2.74079
3829.69 1.99780
3829.87 1.51994
3830.05 1.19482
3830.40 0.793723
3830.76 0.565246
3831.11 0.422929
3831.46 0.328348
3832.17 0.214425
3832.88 0.151054
3834.30 0.0867139
3835.71 0.0563628
3837.13 0.0396830
3839.96 0.0229368
3845.62 0.0108934
3851.29 0.00676426
3862.62 0.00501340
3868.28 0.00964114
3871.11 0.0300685
3871.82 0.0509444
3872.53 0.108886
3872.88 0.186909
3873.24 0.396616
3873.41 0.667941
3873.59 1.35440
3873.68 2.18364
3873.77 4.03838
3873.81 6.02990
3873.86 9.73146
3873.88 12.9058
3873.90 17.7342
3873.92 25.3343
3873.94 37.9473
3873.97 60.3303
3874.00 75.8250
3874.03 60.3306
3874.06 37.8792
3874.09 22.1538
3874.12 14.0224
3874.15 9.38737
3874.18 6.73409
3874.24 3.87935
3874.30 2.52191
3874.42 1.29194
3874.54 0.784795
3874.78 0.376826
3875.03 0.220919
3875.51 0.103048
3876.00 0.0599794
3876.97 0.0282201
3877.94 0.0168399
3881.83 0.00555387
3889.60 0.00249463
3905.14 0.00154474
3920.68 0.00135017
3936.22 0.00138786
3951.77 0.00168717
3959.54 0.00203580
3967.31 0.00269828
3975.08 0.00414152
3978.96 0.00559093
3982.85 0.00824763
3984.79 0.0104977
3986.74 0.0139508
3988.68 0.0196475
3990.62 0.0300495
3991.59 0.0388387
3992.56 0.0522697
3993.54 0.0743512
3994.51 0.114385
3994.99 0.147977
3995.48 0.199019
3995.96 0.282073
3996.45 0.430344
3996.94 0.736966
3997.18 1.03041
3997.42 1.53827
3997.54 1.94942
3997.66 2.54341
3997.79 3.46365
3997.91 4.96739
3997.97 6.12095
3998.03 7.71973
3998.09 10.0192
3998.15 13.4099
3998.18 15.8505
3998.21 18.8724
3998.24 22.7900
3998.27 27.9611
3998.30 35.1838
3998.33 44.7880
3998.36 58.0509
3998.39 76.2263
3998.45 122.408
3998.50 152.448
3998.53 143.010
3998.56 121.509
3998.61 76.2229
3998.65 51.3236
3998.70 36.0104
3998.74 26.0679
3998.78 19.6938
3998.87 12.1741
3998.96 8.24010
3999.04 5.90543
3999.13 4.44502
3999.30 2.76548
3999.48 1.88244
3999.65 1.36274
3999.82 1.03163
3999.99 0.807914
4000.34 0.533304
4000.69 0.378538
4001.03 0.282582
4001.38 0.219028
4002.07 0.142664
4002.76 0.100408
4003.46 0.0745717
4004.15 0.0576330
4005.53 0.0375009
4006.92 0.0264676
4008.30 0.0197685
4009.69 0.0154062
4012.46 0.0102587
4015.22 0.00746192
4017.99 0.00578335
4020.76 0.00470521
4026.30 0.00347519
4031.84 0.00286715
4042.92 0.00249535
4053.99 0.00288934
4065.07 0.00475075
4070.61 0.00752429
4076.15 0.0155114
4078.91 0.0266529
4081.68 0.0581693
4083.07 0.101710
4083.76 0.144924
4084.45 0.223323
4085.15 0.389120
4085.49 0.551507
4085.84 0.841889
4086.01 1.08169
4086.18 1.44061
4086.36 2.01268
4086.53 3.00645
4086.70 4.96312
4086.79 6.75415
4086.88 9.66394
4086.96 14.9897
4087.01 19.3660
4087.05 25.9007
4087.09 36.4986
4087.14 54.0119
4087.18 85.6254
4087.22 145.662
4087.26 233.807
4087.30 291.158
4087.34 233.806
4087.38 145.477
4087.42 88.6667
4087.46 57.3485
4087.50 39.4189
4087.54 28.5128
4087.58 21.3416
4087.62 16.6255
4087.70 10.8641
4087.78 7.60100
4087.86 5.62694
4088.02 3.42388
4088.18 2.29846
4088.34 1.64822
4088.51 1.23922
4088.67 0.965464
4088.99 0.633340
4089.31 0.447263
4089.95 0.257335
4090.60 0.167030
4091.24 0.117281
4092.53 0.0670769
4095.10 0.0306602
4097.68 0.0177596
4102.82 0.00847403
4107.97 0.00520821
4128.56 0.00209883
4149.16 0.00170183
4159.45 0.00206403
4164.60 0.00374428
4167.17 0.0103449
4168.46 0.0355096
4169.10 0.127089
4169.27 0.213224
4169.43 0.430420
4169.51 0.691838
4169.59 1.27199
4169.67 2.98835
4169.71 5.34656
4169.73 7.52930
4169.75 10.9314
4169.77 17.6032
4169.80 21.8512
4169.83 17.6033
4169.85 10.9315
4169.88 6.88975
4169.90 4.49605
4169.96 2.28297
4170.01 1.34220
4170.06 0.883830
4170.16 0.461249
4170.26 0.283317
4170.67 0.0813223
4171.50 0.0227737
4173.14 0.00698852
4176.42 0.00289900
4182.99 0.00188513
4196.13 0.00172208
4222.40 0.00202008
4248.68 0.00267837
4274.95 0.00393797
4288.09 0.00500904
4301.23 0.00664605
4314.36 0.00932524
4327.50 0.0141597
4334.07 0.0181916
4340.64 0.0242899
4347.21 0.0341581
4353.78 0.0517010
4357.06 0.0661218
4360.35 0.0876095
4361.99 0.102545
4363.63 0.121677
4365.27 0.146737
4366.09 0.162284
4366.91 0.180445
4367.74 0.201865
4368.56 0.227305
4369.38 0.257869
4370.20 0.295024
4371.02 0.340794
4371.84 0.398037
4372.66 0.470887
4373.48 0.565489
4374.30 0.691280
4375.12 0.863286
4375.95 1.10647
4376.77 1.46434
4377.59 2.01689
4378.41 2.91910
4379.23 4.47952
4380.05 7.25346
4380.88 11.5838
4381.70 14.4600
4382.53 11.5784
4383.35 7.24855
4384.22 4.36790
4385.08 2.79621
4385.95 1.90877
4386.81 1.37490
4387.67 1.03292
4388.54 0.802729
4390.27 0.523853
4392.00 0.368804
4393.73 0.274617
4397.19 0.172654
4400.64 0.125985
4404.10 0.114798
4405.83 0.131389
4406.70 0.154054
4407.56 0.199423
4408.43 0.300729
4408.86 0.402361
4409.29 0.586509
4409.72 0.972577
4409.94 1.34523
4410.16 2.00025
4410.37 3.31306
4410.48 4.52880
4410.59 6.56824
4410.70 10.3709
4410.75 13.6316
4410.80 18.6719
4410.86 27.0010
4410.91 41.9943
4410.94 54.2243
4410.97 71.9424
4410.99 98.1539
4411.02 136.856
4411.06 218.950
4411.10 273.682
4411.14 218.948
4411.18 136.855
4411.21 99.3388
4411.23 74.3685
4411.28 44.7613
4411.33 29.1222
4411.38 20.4253
4411.43 14.9753
4411.48 11.4839
4411.58 7.35088
4411.68 5.08466
4411.78 3.73690
4411.99 2.26165
4412.19 1.52018
4412.39 1.09601
4412.79 0.654266
4413.19 0.440685
4413.59 0.321240
4414.40 0.198906
4416.01 0.107337
4417.61 0.0729646
4419.22 0.0557307
4420.83 0.0454870
4424.05 0.0338140
4430.48 0.0229845
4436.91 0.0178952
4443.34 0.0154043
4449.77 0.0151644
4456.21 0.0210898
4459.42 0.0437670
4460.23 0.0659633
4461.03 0.126744
4461.43 0.208174
4461.83 0.426783
4462.04 0.709845
4462.24 1.42759
4462.34 2.29643
4462.44 4.25070
4462.49 6.35280
4462.54 10.2904
4462.56 13.6864
4462.59 18.8787
4462.61 27.1006
4462.64 40.2234
4462.67 64.3479
4462.70 80.4313
4462.73 64.3481
4462.76 40.2238
4462.80 24.0369
4462.83 15.4938
4462.86 10.6308
4462.89 7.68317
4462.96 4.47319
4463.02 2.92743
4463.15 1.52277
4463.28 0.936212
4463.54 0.459604
4463.79 0.277429
4464.31 0.139327
4464.82 0.0892566
4465.85 0.0538292
4466.88 0.0430378
4468.94 0.0412744
4471.00 0.0526157
4472.03 0.0642347
4473.06 0.0827896
4474.09 0.113833
4475.12 0.170483
4475.64 0.217908
4476.15 0.289684
4476.67 0.405690
4477.18 0.611144
4477.70 1.02797
4477.95 1.42012
4478.21 2.08514
4478.34 2.60985
4478.47 3.35903
4478.60 4.47942
4478.73 6.23988
4478.79 7.55050
4478.86 9.27666
4478.92 11.6441
4478.98 14.9942
4479.05 19.9999
4479.11 27.5334
4479.18 39.4118
4479.24 58.2673
4479.32 93.0488
4479.40 116.163
4479.44 109.046
4479.48 92.5817
4479.56 57.9017
4479.63 38.4924
4479.70 26.5349
4479.76 19.0874
4479.83 14.2672
4479.96 8.73574
4480.10 5.85436
4480.23 4.18251
4480.37 3.13205
4480.63 1.94076
4480.90 1.31845
4481.17 0.953708
4481.44 0.721992
4481.71 0.565754
4482.24 0.374766
4482.78 0.266941
4483.31 0.200176
4483.85 0.156055
4484.92 0.102996
4485.99 0.0735888
4487.06 0.0555631
4488.13 0.0437281
4490.28 0.0295941
4492.42 0.0217708
4496.71 0.0137945
4500.99 0.00996016
4505.28 0.00779450
4513.85 0.00553223
4522.42 0.00448379
4531.00 0.00420516
4535.28 0.00457178
4539.57 0.00615079
4543.85 0.0155481
4546.00 0.0525729
4546.53 0.0897918
4547.07 0.191713
4547.34 0.326762
4547.61 0.680978
4547.74 1.12517
4547.87 2.19767
4547.94 3.41021
4548.01 5.94216
4548.04 8.40352
4548.07 12.4604
4548.11 19.8108
4548.14 33.7018
4548.17 53.9220
4548.20 67.4024
4548.23 53.9221
4548.26 33.7020
4548.28 22.7724
4548.31 16.1256
4548.33 11.8384
4548.35 8.98605
4548.40 5.56760
4548.45 3.78689
4548.54 2.04977
4548.63 1.27810
4548.82 0.631924
4549.00 0.375824
4549.38 0.177518
4549.75 0.103615
4550.49 0.0486407
4551.24 0.0287903
4554.21 0.00908569
4560.16 0.00391535
4566.11 0.00285508
4572.06 0.00242885
4583.96 0.00206290
4595.85 0.00192811
4619.65 0.00207525
4631.55 0.00263061
4637.50 0.00403054
4640.47 0.00877302
4641.96 0.0264725
4642.70 0.0914342
4643.08 0.311910
4643.17 0.505093
4643.26 0.952238
4643.36 2.37150
4643.40 4.48076
4643.42 6.58154
4643.45 10.0783
4643.47 16.2237
4643.50 20.1348
4643.53 15.9805
4643.55 10.0594
4643.58 6.69951
4643.60 4.69882
4643.64 2.58637
4643.72 1.08648
4643.81 0.588123
4643.89 0.367228
4644.23 0.109387
4644.90 0.0317085
4646.25 0.0105038
4648.94 0.00517280
4654.32 0.00442645
4659.70 0.00524869
4665.08 0.00706367
4670.47 0.0109086
4675.85 0.0212957
4678.54 0.0352510
4681.23 0.0738384
4682.58 0.126518
4683.25 0.178577
4683.92 0.272526
4684.60 0.470218
4684.93 0.663673
4685.27 1.00725
4685.44 1.29174
4685.61 1.71379
4685.77 2.38286
4685.94 3.53615
4686.11 5.77945
4686.19 7.79158
4686.28 11.0526
4686.36 16.8248
4686.40 21.5153
4686.45 28.3846
4686.49 38.9217
4686.53 55.9727
4686.57 85.1016
4686.61 136.102
4686.66 218.770
4686.70 272.217
4686.74 216.765
4686.79 136.102
4686.83 82.4363
4686.88 52.9696
4686.92 36.2433
4686.97 26.1318
4687.01 19.6439
4687.06 15.2656
4687.15 9.98469
4687.24 6.99432
4687.33 5.18139
4687.50 3.15794
4687.68 2.12335
4687.86 1.52527
4688.22 0.897011
4688.58 0.591350
4688.94 0.420157
4689.65 0.245479
4690.37 0.162845
4691.09 0.117684
4692.52 0.0731134
4695.38 0.0445077
4698.25 0.0416547
4699.68 0.0460462
4701.11 0.0553632
4702.54 0.0727055
4703.98 0.105871
4704.69 0.134178
4705.41 0.177331
4706.12 0.247558
4706.84 0.372779
4707.56 0.628996
4707.91 0.871483
4708.27 1.28806
4708.45 1.61844
4708.63 2.09383
4708.81 2.81215
4708.90 3.32009
4708.99 3.96867
4709.08 4.83483
4709.17 5.99583
4709.26 7.63764
4709.35 9.99221
4709.44 13.5987
4709.53 19.2680
4709.62 28.8317
4709.70 44.8931
4709.80 71.8251
4709.90 89.7781
4710.00 71.8217
4710.10 44.8896
4710.19 28.8289
4710.27 19.4280
4710.36 13.7471
4710.45 10.1525
4710.63 6.10250
4710.80 4.05162
4710.98 2.87152
4711.16 2.14143
4711.51 1.31977
4711.86 0.892684
4712.21 0.644359
4712.57 0.486686
4712.92 0.380942
4713.62 0.251775
4714.33 0.179016
4715.03 0.134022
4715.74 0.104264
4717.15 0.0685662
4718.56 0.0487599
4719.97 0.0366227
4721.38 0.0286392
4724.20 0.0190992
4727.02 0.0138147
4729.84 0.0105747
4732.66 0.00844160
4738.30 0.00589446
4743.94 0.00449854
4755.22 0.00316558
4766.50 0.00275227
4777.78 0.00308413
4789.06 0.00594847
4794.70 0.0165882
4796.11 0.0272207
4797.52 0.0568658
4798.23 0.0973628
4798.93 0.209154
4799.28 0.359384
4799.64 0.759923
4799.81 1.27855
4799.90 1.76000
4799.99 2.57338
4800.08 4.10681
4800.12 5.43717
4800.16 7.51874
4800.21 11.0190
4800.25 17.4880
4800.27 22.9080
4800.30 30.9642
4800.32 43.2716
4800.34 62.4367
4800.37 99.6470
4800.40 124.768
4800.43 99.6473
4800.46 62.3328
4800.49 40.6207
4800.51 27.2640
4800.54 19.2272
4800.57 14.3136
4800.62 8.64725
4800.67 5.74697
4800.73 4.08280
4800.78 3.04508
4800.88 1.87664
4800.99 1.27037
4801.10 0.916585
4801.31 0.541782
4801.73 0.254114
4802.16 0.148153
4803.01 0.0697844
4803.85 0.0417800
4807.25 0.0151727
4814.04 0.0139277
4817.43 0.0212867
4820.83 0.0441245
4822.52 0.0762095
4824.22 0.166425
4825.07 0.289784
4825.49 0.410942
4825.92 0.628200
4826.34 1.07969
4826.55 1.51265
4826.77 2.26916
4826.98 3.77238
4827.08 5.15201
4827.19 7.44416
4827.30 11.6558
4827.35 15.2125
4827.40 20.6249
4827.45 29.3748
4827.51 44.6245
4827.56 73.6133
4827.59 98.3393
4827.61 132.122
4827.66 212.375
4827.70 264.261
4827.74 210.429
4827.79 132.121
4827.82 90.0506
4827.86 63.3037
4827.89 46.2006
4827.92 35.1791
4827.99 21.9572
4828.06 14.8926
4828.12 10.6767
4828.19 8.04472
4828.33 5.02403
4828.46 3.41919
4828.59 2.48030
4828.73 1.88046
4828.86 1.47433
4829.13 0.974435
4829.40 0.691571
4829.94 0.400365
4830.48 0.260735
4831.01 0.183444
4832.09 0.105120
4834.24 0.0479402
4836.38 0.0275730
4840.68 0.0128236
4844.98 0.00758466
4853.58 0.00377555
4862.18 0.00240812
4879.37 0.00140628
4896.56 0.00106655
4913.76 0.000970861
4930.95 0.00111851
4948.15 0.00236885
4956.74 0.00749013
4961.04 0.0276601
4962.12 0.0482357
4963.19 0.105671
4963.73 0.183988
4964.26 0.397695
4964.53 0.680905
4964.67 0.950487
4964.80 1.41812
4964.94 2.34679
4965.00 3.18557
4965.07 4.56272
4965.14 7.04843
4965.17 9.14653
4965.20 12.1885
4965.24 17.1344
4965.27 25.2029
4965.31 40.2261
4965.34 68.5545
4965.37 109.061
4965.40 136.999
4965.43 109.061
4965.46 68.4431
4965.50 40.2266
4965.53 25.2034
4965.56 16.9512
4965.60 12.1890
4965.63 9.07282
4965.66 6.99821
4965.73 4.53640
4965.80 3.15470
4965.87 2.32725
4966.00 1.40897
4966.14 0.942950
4966.27 0.674819
4966.54 0.394324
4967.08 0.182313
4967.62 0.104873
4968.70 0.0478426
4969.78 0.0274597
4974.10 0.00746320
4982.73 0.00240602
5000.00 0.00125532
5017.22 0.00145542
5025.84 0.00256187
5030.14 0.00654197
5032.29 0.0216726
5033.37 0.0785230
5033.91 0.280611
5034.04 0.467308
5034.18 0.921408
5034.25 1.45377
5034.31 2.58106
5034.35 3.70827
5034.38 5.62663
5034.41 9.42857
5034.45 17.0411
5034.47 27.2244
5034.50 34.0810
5034.53 27.2245
5034.55 17.0413
5034.58 11.1810
5034.60 7.65141
5034.65 4.07585
5034.69 2.48254
5034.74 1.65830
5034.83 0.878689
5034.92 0.544043
5035.11 0.266303
5035.29 0.158074
5036.03 0.0436529
5037.51 0.0125369
5040.46 0.00456525
5046.37 0.00294007
5058.18 0.00456356
5064.09 0.00749630
5070.00 0.0159535
5072.95 0.0277285
5075.90 0.0609661
5077.38 0.106806
5078.12 0.152244
5078.86 0.234565
5079.59 0.408250
5079.96 0.577967
5080.33 0.880637
5080.70 1.50200
5080.89 2.09495
5081.07 3.11396
5081.26 5.11537
5081.35 6.90917
5081.44 9.82567
5081.53 15.0902
5081.58 19.3610
5081.62 25.6533
5081.67 35.3840
5081.72 51.3073
5081.76 78.9357
5081.81 128.274
5081.85 205.248
5081.90 256.567
5081.95 205.246
5081.99 128.274
5082.02 93.9790
5082.05 70.1256
5082.11 41.9765
5082.17 27.4095
5082.22 19.2512
5082.28 14.1347
5082.34 10.7935
5082.45 6.88561
5082.57 4.74831
5082.69 3.47668
5082.92 2.09128
5083.15 1.39182
5083.38 0.992284
5083.84 0.577612
5084.30 0.377196
5084.76 0.265774
5085.68 0.152405
5087.53 0.0693073
5089.37 0.0396611
5093.06 0.0182503
5096.75 0.0107277
5104.13 0.00546436
5111.51 0.00389369
5126.27 0.00532020
5133.65 0.0159239
5135.50 0.0270129
5137.34 0.0583355
5138.27 0.101471
5139.19 0.221191
5139.65 0.383286
5139.88 0.541301
5140.11 0.820398
5140.34 1.39127
5140.46 1.92712
5140.57 2.84266
5140.69 4.62092
5140.75 6.20210
5140.80 8.68434
5140.86 13.0658
5140.92 21.4012
5140.95 28.8534
5140.98 40.5209
5141.01 59.5640
5141.03 89.6582
5141.07 144.310
5141.10 179.320
5141.13 142.597
5141.17 89.6586
5141.20 59.5645
5141.22 41.5507
5141.25 30.1600
5141.28 22.6979
5141.33 14.0273
5141.38 9.45507
5141.44 6.78075
5141.49 5.09098
5141.60 3.16433
5141.71 2.14575
5141.82 1.55356
5142.03 0.921303
5142.25 0.607931
5142.47 0.431679
5142.90 0.249966
5143.76 0.114739
5144.63 0.0659415
5146.36 0.0303821
5148.09 0.0177558
5155.01 0.00547616
5168.85 0.00278830
5182.70 0.00460095
5189.62 0.0134157
5191.35 0.0224350
5193.08 0.0477712
5193.94 0.0825646
5194.81 0.179159
5195.24 0.309765
5195.67 0.661549
5195.89 1.12208
5196.00 1.55460
5196.11 2.29418
5196.21 3.71478
5196.27 4.97197
5196.32 6.98048
5196.38 10.4615
5196.43 17.2029
5196.46 23.1322
5196.48 32.3796
5196.51 47.4128
5196.54 72.5305
5196.57 116.511
5196.60 144.947
5196.63 116.511
5196.66 72.4155
5196.68 53.5324
5196.70 39.7966
5196.74 23.6816
5196.78 15.4012
5196.82 10.7254
5196.86 7.86515
5196.90 6.00066
5196.98 3.82984
5197.06 2.63867
5197.14 1.93317
5197.30 1.16078
5197.46 0.771408
5197.62 0.550691
5197.94 0.321116
5198.57 0.148562
5199.21 0.0859296
5200.48 0.0400579
5201.76 0.0237775
5206.85 0.00829358
5217.04 0.00695477
5222.13 0.0103284
5227.22 0.0210667
5229.77 0.0362674
5232.32 0.0792752
5233.59 0.138549
5234.23 0.197255
5234.86 0.303208
5235.50 0.525855
5235.82 0.742345
5236.14 1.12634
5236.45 1.91145
5236.61 2.64990
5236.77 3.91328
5236.93 6.34194
5237.01 8.50979
5237.09 11.9325
5237.17 17.9512
5237.25 29.4805
5237.29 39.7627
5237.33 55.8770
5237.37 82.2196
5237.41 124.464
5237.45 199.151
5237.50 248.945
5237.55 199.149
5237.59 124.463
5237.63 82.2198
5237.67 56.9040
5237.71 41.0593
5237.75 30.7624
5237.82 18.8954
5237.90 12.6871
5237.97 9.07456
5238.05 6.80015
5238.20 4.21578
5238.35 2.86323
5238.51 2.06955
5238.81 1.22446
5239.11 0.808071
5239.42 0.572900
5240.03 0.330901
5240.63 0.215323
5241.24 0.151302
5242.46 0.0865390
5244.89 0.0393716
5247.32 0.0226025
5252.19 0.0104913
5257.05 0.00621023
5276.51 0.00207283
5315.42 0.00140182
5334.88 0.00190012
5354.33 0.00366567
5364.06 0.00622130
5373.79 0.0135447
5378.66 0.0237484
5381.09 0.0339454
5383.52 0.0525756
5385.95 0.0923263
5387.17 0.131755
5388.38 0.203203
5388.99 0.262997
5389.60 0.353680
5390.21 0.500841
5390.82 0.763269
5391.12 0.979376
5391.42 1.30195
5391.73 1.81416
5392.03 2.69908
5392.34 4.42648
5392.49 5.98176
5392.64 8.51257
5392.79 13.0194
5392.87 16.7043
5392.94 22.1335
5393.02 30.5296
5393.10 44.2692
5393.17 68.1095
5393.25 110.686
5393.32 177.116
5393.40 221.407
5393.48 177.111
5393.55 110.683
5393.60 79.0208
5393.66 57.6951
5393.71 43.3510
5393.76 33.4896
5393.86 21.4513
5393.97 14.7920
5394.07 10.7735
5394.18 8.17896
5394.38 5.15888
5394.59 3.54198
5394.80 2.57915
5395.01 1.96068
5395.22 1.54028
5395.63 1.02215
5396.05 0.727282
5396.46 0.543730
5396.88 0.422045
5397.71 0.275141
5398.54 0.193547
5399.37 0.143490
5400.21 0.110659
5401.87 0.0715446
5403.53 0.0500616
5406.86 0.0284743
5410.19 0.0183818
5413.51 0.0128666
5420.16 0.00734882
5433.47 0.00337510
5446.78 0.00197019
5473.39 0.000952169
5500.00 0.000586399
5500.00 0.478145
6000.00 0.456872
7000.00 0.428787
8000.00 0.400702
9000.00 0.380661
10000.0 0.360620
15000.0 0.294729
20000.0 0.254620
30000.0 0.204292
40000.0 0.173874
50000.0 0.157504
60000.0 0.141133
70000.0 0.133246
80000.0 0.125359
90000.0 0.120639
100000 0.115920
150000 0.104401
200000 0.0983250
250000 0.0969811
300000 0.0956373
350000 0.0942246
400000 0.0928120
437994 0.0851155
437995 0.0851155
450000 0.0826835
500000 0.0725550
550000 0.0628020
600000 0.0530489
650000 0.0487945
700000 0.0445400
750000 0.0436669
800000 0.0427938
850000 0.0424924
900000 0.0421910
939905 0.0415517
939905 0.0415517
950000 0.0413900
1.00000E+06 0.0405890
1.05802E+06 0.0390046
1.05802E+06 0.0390045
1.06262E+06 0.0388789
1.06262E+06 0.0388789
1.10000E+06 0.0378582
1.20000E+06 0.0350891
1.30000E+06 0.0330162
1.32650E+06 0.0324670
1.32650E+06 0.0324670
1.34768E+06 0.0320278
1.34768E+06 0.0320278
1.40000E+06 0.0309433
1.45465E+06 0.0304464
1.45465E+06 0.0304464
1.50000E+06 0.0300342
1.55436E+06 0.0295400
1.55436E+06 0.0295400
1.60000E+06 0.0291250
1.64029E+06 0.0289697
1.64029E+06 0.0289697
1.70000E+06 0.0287395
1.78772E+06 0.0284014
1.78772E+06 0.0284014
1.80000E+06 0.0283540
1.90000E+06 0.0279350
1.97428E+06 0.0276238
1.97429E+06 0.0276238
2.00000E+06 0.0275160
2.00845E+06 0.0274669
2.00845E+06 0.0274669
2.03384E+06 0.0273196
2.03384E+06 0.0273195
2.06578E+06 0.0271341
2.06578E+06 0.0271341
2.10000E+06 0.0269354
2.11829E+06 0.0268292
2.11829E+06 0.0268292
2.16101E+06 0.0265812
2.16102E+06 0.0265812
2.20000E+06 0.0263548
2.23873E+06 0.0261299
2.23873E+06 0.0261299
2.30000E+06 0.0257742
2.30251E+06 0.0257596
2.30252E+06 0.0257596
2.30381E+06 0.0257521
2.30381E+06 0.0257521
2.33967E+06 0.0255439
2.33967E+06 0.0255439
2.38408E+06 0.0252860
2.38408E+06 0.0252860
2.40000E+06 0.0251936
2.41386E+06 0.0251132
2.41386E+06 0.0251132
2.42657E+06 0.0250393
2.42657E+06 0.0250393
2.44060E+06 0.0249579
2.44060E+06 0.0249579
2.50000E+06 0.0246130
2.60000E+06 0.0237906
2.70000E+06 0.0229682
2.80000E+06 0.0221458
2.90000E+06 0.0213234
3.00000E+06 0.0205010
3.10000E+06 0.0198440
3.20000E+06 0.0191869
3.50000E+06 0.0172159
3.69487E+06 0.0161332
3.69487E+06 0.0161332
3.73625E+06 0.0159033
3.73625E+06 0.0159033
3.73625E+06 0.0159033
3.89095E+06 0.0150439
3.89095E+06 0.0150439
4.00000E+06 0.0144380
4.50000E+06 0.0116657
5.00000E+06 0.00919470
5.50000E+06 0.00728091
6.00000E+06 0.00576390
6.50000E+06 0.00457100
7.00000E+06 0.00360660
7.50000E+06 0.00284059
7.79766E+06 0.00250108
7.79766E+06 0.00250108
7.99359E+06 0.00227762
7.99359E+06 0.00227762
8.00000E+06 0.00227030
8.08028E+06 0.00220182
8.08028E+06 0.00220182
8.20735E+06 0.00209342
8.20736E+06 0.00209342
8.26458E+06 0.00204460
8.26459E+06 0.00204460
8.50000E+06 0.00184378
9.00000E+06 0.00151860
9.30657E+06 0.00138535
9.30657E+06 0.00138535
9.50000E+06 0.00130128
1.00000E+07 0.00117070
1.00430E+07 0.00116489
1.00431E+07 0.00116489
1.05000E+07 0.00110325
1.10000E+07 0.00103580
1.15000E+07 0.00100908
1.20000E+07 0.000982350
1.25000E+07 0.000965345
1.28782E+07 0.000952484
1.28782E+07 0.000952483
1.30000E+07 0.000948340
1.35000E+07 0.000926735
1.40000E+07 0.000905130
1.45000E+07 0.000872805
1.50000E+07 0.000840480
1.55000E+07 0.000799400
1.59061E+07 0.000766037
1.59061E+07 0.000766033
1.60000E+07 0.000758320
1.64461E+07 0.000712964
1.65000E+07 0.000707489
1.70000E+07 0.000656657
1.75000E+07 0.000603754
1.80000E+07 0.000550850
1.85000E+07 0.000502156
1.86915E+07 0.000483504
1.90000E+07 0.000453461
1.95000E+07 0.000415551
2.00000E+07 0.000377640
2.10000E+07 0.000326397
2.20000E+07 0.000275154
2.30000E+07 0.000241261
2.40000E+07 0.000207368
2.50000E+07 0.000184894
2.55578E+07 0.000172357
2.60000E+07 0.000162420
2.70000E+07 0.000149867
2.80000E+07 0.000137315
2.90000E+07 0.000130902
3.00000E+07 0.000124490
