Ba-137(n,tot) ENDF/B-VII.1
9937.48 2.87250
9937.87 4.44392
9938.27 7.39984
9938.47 9.86577
9938.67 13.4645
9938.87 18.9358
9939.07 27.4445
9939.26 41.2083
9939.46 63.4040
9939.73 111.324
9940.00 152.505
9940.27 133.410
9940.54 91.0797
9940.77 64.2978
9941.00 47.1911
9941.24 36.1361
9941.47 28.7931
9941.93 19.9880
9942.40 15.1396
9942.86 12.1601
9943.33 10.1907
9944.26 7.79049
9945.19 6.41309
9946.11 5.53261
9947.04 4.92620
9947.97 4.48513
9949.83 3.88849
9951.69 3.50466
9953.55 3.23643
9955.41 3.03759
9959.12 2.75972
9962.84 2.57121
9970.27 2.32081
9977.70 2.14956
9985.14 2.01429
10000.0 1.78795
10019.1 1.51383
10028.7 1.36898
10038.3 1.21676
10047.9 1.07283
10052.6 1.02734
10057.4 1.04655
10062.2 1.25733
10064.6 1.54772
10067.0 2.13072
10069.4 3.35882
10070.6 4.47541
10071.8 6.21466
10073.0 9.09380
10074.2 14.0322
10075.4 23.1484
10076.6 40.2171
10077.8 70.2289
10079.0 95.5464
10080.2 83.2081
10081.5 56.7261
10082.8 36.8008
10084.1 25.5214
10085.4 18.8934
10086.7 14.7462
10088.1 11.9737
10089.4 10.0532
10092.0 7.59802
10094.7 6.12307
10097.3 5.15955
10102.6 3.98361
10107.9 3.29233
10113.2 2.83372
10123.7 2.24279
10134.3 1.85598
10144.9 1.56641
10166.0 1.14894
10187.2 0.977739
10197.8 1.10848
10203.0 1.29155
10208.3 1.60652
10213.6 2.12748
10218.9 2.97523
10224.2 4.36977
10229.5 6.70624
10234.8 10.7811
10240.0 18.2177
10242.7 24.2167
10245.3 32.6374
10248.0 44.5905
10250.6 61.4720
10255.8 112.218
10261.0 159.149
10266.2 143.970
10271.4 101.254
10276.1 72.3062
10280.7 53.6284
10285.4 41.5761
10290.0 33.5059
10299.4 23.7829
10308.7 18.3515
10318.0 14.9739
10327.3 12.7026
10336.6 11.0843
10339.0 10.7521
10341.3 10.4464
10343.6 10.1877
10344.8 10.1757
10345.4 10.5699
10345.5 11.0090
10345.7 12.0627
10345.7 13.5493
10345.8 16.5737
10345.9 20.2894
10345.9 25.4323
10345.9 40.2340
10345.9 55.3731
10346.0 73.0970
10346.0 115.550
10346.0 136.507
10346.0 115.686
10346.0 73.2769
10346.1 55.5422
10346.1 40.3787
10346.1 25.5304
10346.2 19.1831
10346.2 15.9890
10346.3 13.0556
10346.4 11.8000
10346.5 10.7681
10346.7 10.3751
10347.3 9.88601
10348.5 9.63439
10351.0 9.34762
10356.0 8.87544
10366.0 8.09452
10386.0 6.95173
10406.0 6.16252
10416.0 5.86253
10421.0 5.73748
10423.5 5.69741
10424.7 5.74746
10425.3 6.02346
10425.6 6.98722
10425.7 7.86028
10425.8 9.91625
10425.9 16.6410
10425.9 27.1357
10426.0 50.4316
10426.0 80.5227
10426.0 95.3759
10426.0 80.6163
10426.0 50.5571
10426.1 31.9181
10426.1 23.6152
10426.1 15.2551
10426.2 9.23901
10426.3 7.47788
10426.4 6.74142
10426.8 5.92748
10427.5 5.67331
10428.9 5.57843
10431.7 5.50611
10437.3 5.40667
10448.5 5.28425
10471.0 5.50417
10482.2 6.12518
10493.5 7.64143
10499.1 9.10389
10504.7 11.4916
10510.3 15.5609
10513.2 18.6646
10513.9 19.5992
10514.6 20.6199
10515.3 21.8013
10515.6 22.7235
10515.8 24.1360
10515.9 27.0402
10515.9 31.0656
10515.9 35.1776
10516.0 47.2247
10516.0 72.1593
10516.0 62.7855
10516.0 47.6633
10516.1 35.6794
10516.1 30.2439
10516.2 26.2928
10516.3 24.4941
10516.5 24.1904
10517.0 24.8561
10517.9 26.7274
10519.8 31.2927
10523.6 43.9293
10529.3 72.9519
10535.0 96.3861
10540.7 82.6570
10546.4 55.8325
10550.3 41.9931
10554.3 32.3078
10562.2 20.7362
10570.0 14.4432
10577.9 10.5131
10585.8 7.68506
10589.7 6.50529
10593.7 5.47437
10597.6 4.72340
10599.6 4.60093
10601.5 4.86474
10603.5 5.92690
10605.5 8.75354
10606.5 11.4972
10607.4 15.7662
10608.4 22.4687
10609.4 32.9048
10610.3 47.0649
10611.2 66.0092
10613.0 103.720
10613.9 108.779
10614.8 102.552
10616.6 78.0522
10617.7 64.5264
10618.8 54.1338
10621.1 40.2287
10623.3 31.9579
10625.5 26.6767
10627.8 23.0760
10630.0 20.4860
10634.4 17.0293
10638.9 14.8314
10643.4 13.3061
10652.3 11.3094
10661.2 10.0397
10670.1 9.14546
10679.0 8.47209
10683.5 8.19418
10685.7 8.07702
10686.9 8.06373
10687.4 8.22114
10687.7 8.87318
10687.8 10.9343
10687.9 15.9617
10687.9 22.5904
10688.0 43.0732
10688.0 61.7549
10688.0 78.5249
10688.0 61.8561
10688.0 43.1909
10688.1 26.5952
10688.1 17.6629
10688.2 11.7800
10688.3 9.25940
10688.5 8.29582
10689.0 7.99102
10689.9 7.86620
10691.7 7.75313
10695.4 7.57209
10702.7 7.25470
10717.4 6.72676
10746.7 5.92329
10776.0 5.28686
10805.3 4.70688
10834.6 4.11104
10849.3 3.79282
10864.0 3.47095
10878.6 3.21403
10886.0 3.18844
10893.3 3.36388
10900.6 4.03556
10904.3 4.77869
10907.9 6.05423
10911.6 8.29209
10915.3 12.3136
10918.9 19.8413
10922.6 34.0903
10926.8 63.5451
10931.0 93.4651
10935.2 88.0594
10939.4 64.6767
10943.3 47.6222
10947.2 36.5681
10951.1 29.4014
10955.0 24.5773
10962.8 18.7097
10970.5 15.3952
10978.3 13.3065
10986.1 11.8886
11001.7 10.0990
11017.3 9.02235
11032.8 8.30343
11048.4 7.78823
11056.2 7.58354
11060.1 7.50047
11062.0 7.49927
11063.0 7.64433
11063.5 8.24604
11063.7 10.1693
11063.8 11.7450
11063.8 15.1248
11063.9 24.3335
11063.9 35.8092
11063.9 49.9705
11064.0 66.5466
11064.0 106.239
11064.0 125.817
11064.0 106.328
11064.0 66.6660
11064.1 50.0846
11064.1 35.9097
11064.1 24.4139
11064.2 15.1775
11064.2 11.4356
11064.3 10.0141
11064.6 8.18235
11065.1 7.59646
11066.1 7.41160
11068.1 7.32609
11072.1 7.23369
11080.2 7.08203
11096.3 6.82748
11128.5 6.44096
11160.7 6.15757
11176.8 6.04196
11184.9 5.99114
11188.9 5.97560
11190.9 6.00318
11192.0 6.15284
11192.5 6.70819
11192.7 8.49491
11192.8 10.2285
11192.8 13.5691
11192.9 22.6707
11192.9 34.0132
11192.9 48.0106
11193.0 64.3955
11193.0 103.633
11193.0 122.993
11193.0 103.736
11193.0 64.5340
11193.1 40.2293
11193.1 25.7009
11193.2 14.5535
11193.2 10.6645
11193.3 8.90520
11193.4 7.41382
11193.5 6.81673
11194.0 6.17459
11195.0 5.99159
11196.9 5.93239
11200.7 5.89739
11208.3 5.85112
11223.5 5.77023
11238.7 5.69719
11246.3 5.66493
11250.2 5.65832
11252.1 5.69263
11253.0 5.85505
11253.5 6.47029
11253.6 7.05154
11253.7 8.51305
11253.8 10.2443
11253.8 14.0826
11253.9 25.1179
11253.9 39.5309
11254.0 63.6834
11254.0 102.731
11254.0 122.051
11254.0 102.962
11254.0 63.9950
11254.1 39.8143
11254.1 25.3507
11254.2 15.3274
11254.2 11.3053
11254.3 9.33651
11254.4 7.56073
11254.5 6.81122
11254.9 5.96008
11255.7 5.71427
11257.3 5.64136
11260.6 5.60970
11267.1 5.57815
11280.2 5.52622
11306.3 5.43358
11358.5 5.27617
11410.7 5.14516
11436.8 5.08696
11449.9 5.05984
11456.4 5.04941
11459.7 5.05666
11461.3 5.11057
11462.1 5.33208
11462.6 6.13799
11462.8 8.57227
11462.9 14.3948
11462.9 24.1776
11462.9 38.3306
11463.0 62.0443
11463.0 100.376
11463.0 119.331
11463.0 100.578
11463.0 62.3175
11463.1 38.5792
11463.1 28.0010
11463.1 15.8148
11463.2 9.29756
11463.3 7.15506
11463.4 6.35787
11463.8 5.41615
11464.5 5.13629
11466.0 5.05612
11469.0 5.02912
11474.9 5.01150
11486.7 4.98672
11510.4 4.94160
11557.8 4.85693
11652.5 4.69255
11699.9 4.59960
11723.6 4.54408
11747.2 4.47633
11770.9 4.38568
11782.8 4.32492
11794.6 4.24631
11806.4 4.13804
11812.4 4.06600
11818.3 3.97546
11824.2 3.85774
11830.1 3.69817
11833.1 3.59532
11836.0 3.47148
11839.0 3.32486
11840.5 3.26246
11841.2 3.31936
11841.6 3.66560
11841.8 4.83950
11841.9 7.49639
11841.9 12.5056
11842.0 26.6995
11842.0 42.6213
11842.0 50.5458
11842.0 42.8270
11842.0 26.9742
11842.1 12.7179
11842.1 7.64074
11842.2 4.77299
11842.4 3.61686
11842.8 3.21958
11843.6 3.05325
11845.2 2.90155
11846.8 2.78271
11848.4 2.72032
11850.0 2.85041
11850.8 3.11140
11851.6 3.68135
11852.4 4.90659
11853.2 7.64865
11853.6 10.2155
11854.0 14.2996
11854.4 20.9370
11854.8 31.4140
11855.4 57.6542
11856.0 82.9666
11856.6 77.1297
11857.2 56.3186
11857.8 39.3452
11858.4 29.1651
11859.1 22.9778
11859.7 19.0023
11860.3 16.3026
11861.0 14.3808
11862.2 11.8864
11863.5 10.3430
11864.7 9.32151
11867.2 8.05395
11869.7 7.31036
11872.2 6.82517
11874.8 6.48492
11877.3 6.23360
11882.3 5.88713
11887.3 5.66052
11892.3 5.50031
11897.4 5.38082
11907.4 5.21366
11917.4 5.10167
11927.5 5.02050
11937.5 4.95853
11957.6 4.86859
11977.7 4.80502
12017.9 4.71747
12058.1 4.65665
12098.2 4.60966
12178.6 4.53777
12339.3 4.43613
12500.0 4.36146
12500.0 5.16815
15000.0 5.02109
17000.0 4.92369
17500.0 4.90149
20000.0 4.90090
25000.0 4.90783
30000.0 4.96467
35000.0 5.01931
40000.0 5.06510
45000.0 5.10993
55000.0 5.55467
60000.0 5.43790
70000.0 5.23300
72000.0 5.16743
85000.0 4.77709
90000.0 4.64052
99999.9 4.58133
100000 4.58192
150000 4.66943
200000 4.81382
250000 4.98133
281257 5.09077
281257 5.09077
300000 5.15690
393409 5.50109
500000 5.82462
666474 6.28881
700000 6.37180
800000 6.59951
900000 6.79864
1.00000E+06 6.96911
1.12500E+06 7.12529
1.25000E+06 7.26635
1.29950E+06 7.30330
1.29951E+06 7.30329
1.47368E+06 7.37941
1.50000E+06 7.38410
1.62500E+06 7.36617
1.75000E+06 7.35109
1.80319E+06 7.32761
1.85356E+06 7.30074
1.91400E+06 7.26227
2.00000E+06 7.19687
2.05503E+06 7.14892
2.05503E+06 7.14892
2.09533E+06 7.10913
2.13562E+06 7.07093
2.18258E+06 6.99273
2.22953E+06 6.91845
2.27649E+06 6.84782
2.32345E+06 6.78063
2.37040E+06 6.71664
2.41736E+06 6.65569
2.46431E+06 6.59757
2.51127E+06 6.54213
2.57236E+06 6.46050
2.63345E+06 6.38373
2.69454E+06 6.31145
2.75564E+06 6.24335
2.81673E+06 6.17913
2.87782E+06 6.11853
2.93891E+06 6.06129
3.00000E+06 6.00720
3.06250E+06 5.92584
3.12500E+06 5.84858
3.18750E+06 5.77514
3.25000E+06 5.70528
3.31250E+06 5.63878
3.37500E+06 5.57543
3.43750E+06 5.51504
3.50000E+06 5.45742
3.56250E+06 5.40243
3.62500E+06 5.34991
3.68750E+06 5.29971
3.75000E+06 5.25171
3.81250E+06 5.20579
3.87500E+06 5.16183
3.93750E+06 5.11973
4.00000E+06 5.07940
4.05902E+06 5.03968
4.11804E+06 5.00109
4.17705E+06 4.96357
4.23607E+06 4.92709
4.29509E+06 4.89159
4.35411E+06 4.85705
4.41312E+06 4.82341
4.47214E+06 4.79066
4.53812E+06 4.75312
4.60411E+06 4.71666
4.67009E+06 4.68125
4.73607E+06 4.64683
4.80205E+06 4.61337
4.86804E+06 4.58082
4.93402E+06 4.54916
5.00000E+06 4.51833
5.11659E+06 4.49240
5.23318E+06 4.46736
5.35521E+06 4.44172
5.47723E+06 4.41698
5.54109E+06 4.40419
5.60495E+06 4.39163
5.66880E+06 4.37928
5.73266E+06 4.36716
5.79950E+06 4.35451
5.86633E+06 4.34209
5.93317E+06 4.32989
6.00000E+06 4.31790
6.11787E+06 4.32440
6.23574E+06 4.33078
6.40537E+06 4.33977
6.48074E+06 4.34369
6.60806E+06 4.35023
6.73537E+06 4.35665
6.84467E+06 4.36207
6.95396E+06 4.36741
6.99362E+06 4.36933
7.00000E+06 4.36964
7.24166E+06 4.38916
7.48331E+06 4.41140
7.68005E+06 4.43095
7.87679E+06 4.45209
8.00000E+06 4.46305
8.14238E+06 4.47649
8.31383E+06 4.48965
8.48528E+06 4.50490
8.60890E+06 4.51703
8.73251E+06 4.53017
8.76595E+06 4.53284
8.79938E+06 4.53559
8.83282E+06 4.53841
8.86626E+06 4.54129
8.89969E+06 4.54425
8.93313E+06 4.54727
8.96656E+06 4.55036
9.00000E+06 4.55352
9.06085E+06 4.55928
9.12171E+06 4.56516
9.18256E+06 4.57115
9.24342E+06 4.57727
9.30427E+06 4.58349
9.36512E+06 4.58984
9.42598E+06 4.59629
9.48683E+06 4.60286
9.55098E+06 4.60982
9.61512E+06 4.61691
9.67927E+06 4.62411
9.74342E+06 4.63143
9.80756E+06 4.63887
9.87171E+06 4.64642
9.93585E+06 4.65408
1.00000E+07 4.66185
1.00610E+07 4.66970
1.01220E+07 4.67756
1.01830E+07 4.68545
1.02441E+07 4.69335
1.03051E+07 4.70128
1.03661E+07 4.70922
1.04271E+07 4.71719
1.04881E+07 4.72517
1.05521E+07 4.73361
1.06161E+07 4.74208
1.06801E+07 4.75056
1.07441E+07 4.75907
1.08080E+07 4.76759
1.08720E+07 4.77614
1.09360E+07 4.78470
1.10000E+07 4.79329
1.10611E+07 4.80078
1.11223E+07 4.80828
1.11834E+07 4.81580
1.12446E+07 4.82332
1.13057E+07 4.83086
1.13668E+07 4.83842
1.14280E+07 4.84598
1.14891E+07 4.85356
1.15530E+07 4.86138
1.16168E+07 4.86921
1.16807E+07 4.87706
1.17446E+07 4.88492
1.18084E+07 4.89279
1.18723E+07 4.90068
1.19361E+07 4.90858
1.20000E+07 4.91649
1.20613E+07 4.92162
1.21225E+07 4.92675
1.21838E+07 4.93187
1.22450E+07 4.93699
1.23063E+07 4.94210
1.23675E+07 4.94721
1.24288E+07 4.95232
1.24900E+07 4.95742
1.25538E+07 4.96271
1.26175E+07 4.96800
1.26813E+07 4.97328
1.27450E+07 4.97856
1.28088E+07 4.98385
1.28725E+07 4.98913
1.29363E+07 4.99441
1.30000E+07 4.99969
1.30561E+07 5.00418
1.31122E+07 5.00867
1.31682E+07 5.01317
1.32243E+07 5.01766
1.32721E+07 5.02139
1.33199E+07 5.02513
1.33677E+07 5.02886
1.34155E+07 5.03259
1.34632E+07 5.03632
1.35110E+07 5.04005
1.35588E+07 5.04378
1.36066E+07 5.04751
1.36558E+07 5.05131
1.37050E+07 5.05512
1.37541E+07 5.05892
1.38033E+07 5.06273
1.38525E+07 5.06653
1.39017E+07 5.07034
1.39508E+07 5.07415
1.40000E+07 5.07797
1.41250E+07 5.08128
1.42500E+07 5.08462
1.43750E+07 5.08799
1.45000E+07 5.09140
1.47500E+07 5.09783
1.50000E+07 5.10440
1.50557E+07 5.10441
1.51114E+07 5.10442
1.51670E+07 5.10445
1.52227E+07 5.10448
1.52784E+07 5.10453
1.53341E+07 5.10459
1.53897E+07 5.10466
1.54454E+07 5.10475
1.55011E+07 5.10485
1.55568E+07 5.10496
1.56124E+07 5.10509
1.56681E+07 5.10523
1.57238E+07 5.10538
1.57795E+07 5.10556
1.58351E+07 5.10575
1.58908E+07 5.10596
1.59454E+07 5.10604
1.60000E+07 5.10614
1.60666E+07 5.10480
1.61332E+07 5.10348
1.61874E+07 5.10229
1.62416E+07 5.10112
1.62957E+07 5.09996
1.63499E+07 5.09883
1.64041E+07 5.09771
1.64583E+07 5.09661
1.65124E+07 5.09553
1.65666E+07 5.09447
1.66208E+07 5.09342
1.66750E+07 5.09240
1.67291E+07 5.09140
1.67833E+07 5.09042
1.68375E+07 5.08947
1.68917E+07 5.08853
1.69458E+07 5.08762
1.70000E+07 5.08674
1.70625E+07 5.08537
1.71250E+07 5.08404
1.71875E+07 5.08273
1.72500E+07 5.08145
1.73125E+07 5.08020
1.73750E+07 5.07897
1.74375E+07 5.07778
1.75000E+07 5.07662
1.75625E+07 5.07549
1.76250E+07 5.07439
1.76875E+07 5.07333
1.77500E+07 5.07229
1.78125E+07 5.07129
1.78750E+07 5.07033
1.79375E+07 5.06940
1.80000E+07 5.06851
1.80625E+07 5.06586
1.81250E+07 5.06325
1.81875E+07 5.06067
1.82500E+07 5.05813
1.83125E+07 5.05563
1.83750E+07 5.05317
1.84375E+07 5.05075
1.85000E+07 5.04837
1.85625E+07 5.04603
1.86250E+07 5.04373
1.86875E+07 5.04148
1.87500E+07 5.03927
1.88125E+07 5.03710
1.88750E+07 5.03499
1.89375E+07 5.03293
1.90000E+07 5.03092
1.92500E+07 5.02110
1.95000E+07 5.01189
1.97500E+07 5.00334
2.00000E+07 4.99553
