Cr-54(n,g) ENDF/B-VII.1
761666 0.0400428
761701 0.0636672
761737 0.0788180
761773 0.0626545
761809 0.0393039
761839 0.0263564
761868 0.0183859
761898 0.0134025
761928 0.0101663
761987 0.00643405
762047 0.00448572
762166 0.00263461
762285 0.00181907
762522 0.00113501
762760 0.000858864
763983 0.000503354
765206 0.000416134
767652 0.000337345
770099 0.000301371
771322 0.000301112
771933 0.000332740
772239 0.000462501
772392 0.000966122
772468 0.00286582
772506 0.00963615
772526 0.0311932
772535 0.0875904
772540 0.193738
772545 0.592490
772548 1.17097
772552 0.580229
772557 0.190767
772562 0.0878528
772571 0.0317860
772590 0.00987237
772627 0.00294073
772703 0.000988685
772853 0.000471594
773154 0.000341634
773756 0.000320031
774960 0.000389287
775387 0.000470284
775813 0.000661275
776026 0.000869834
776240 0.00128690
776346 0.00166784
776453 0.00228686
776560 0.00335850
776666 0.00529955
776876 0.0114544
776928 0.0113585
776981 0.0100560
777085 0.00652660
777173 0.00440033
777260 0.00308431
777348 0.00227326
777435 0.00175540
777610 0.00117203
777785 0.000875573
778134 0.000606399
778484 0.000501519
778833 0.000467323
779183 0.000499955
779533 0.000802927
779707 0.00194284
779795 0.00565651
779838 0.0155849
779860 0.0347776
779871 0.0593666
779882 0.112047
779890 0.176805
779899 0.208232
779915 0.0971181
779926 0.0528909
779937 0.0317737
779959 0.0147261
779980 0.00845078
780002 0.00553081
780045 0.00298263
780088 0.00194070
780174 0.00111697
780260 0.000805506
780605 0.000491988
780950 0.000441216
781295 0.000435854
782674 0.000555707
783364 0.000709607
784054 0.00100875
784399 0.00126930
784743 0.00167140
785088 0.00231913
785433 0.00338568
786230 0.00704216
786429 0.00694968
786629 0.00616166
787027 0.00406655
787444 0.00256202
787861 0.00174086
788278 0.00128964
788696 0.00103096
789530 0.000791517
790364 0.000736760
791198 0.000804214
792033 0.00102040
792450 0.00121810
792867 0.00151282
793284 0.00195006
793701 0.00257967
794027 0.00320541
794353 0.00385368
794679 0.00430060
795005 0.00430459
795657 0.00320665
796308 0.00204507
796728 0.00154794
797148 0.00120666
797988 0.000805477
798828 0.000600847
799668 0.000494340
800508 0.000453698
801348 0.000503589
801768 0.000619884
802188 0.000966775
802398 0.00142803
802608 0.00260185
802713 0.00400607
802818 0.00716163
802871 0.0104301
802923 0.0165299
802950 0.0216954
802976 0.0293926
803002 0.0412563
803028 0.0593344
803064 0.0938481
803099 0.112650
803135 0.0867285
803170 0.0537739
803208 0.0324680
803245 0.0209288
803283 0.0144059
803320 0.0104659
803395 0.00622853
803470 0.00415036
803620 0.00227187
803770 0.00147894
804070 0.000836244
804370 0.000586877
804970 0.000394996
805569 0.000324263
806769 0.000281553
807368 0.000293700
807668 0.000348044
807818 0.000501123
807968 0.00363775
807988 0.00927265
808009 0.0639538
808019 0.485480
808024 0.263231
808029 0.0897787
808050 0.0105269
808172 0.000681854
808294 0.000407386
808538 0.000325902
809026 0.000322163
810003 0.000409205
810491 0.000517767
810979 0.000772128
811223 0.00107079
811467 0.00177809
811711 0.00437007
811772 0.00617859
811833 0.00950248
811894 0.0163868
811925 0.0226431
811955 0.0321831
811997 0.0510625
812039 0.0637343
812080 0.0513237
812122 0.0324277
812148 0.0238402
812175 0.0178993
812228 0.0109574
812282 0.00740375
812335 0.00541100
812442 0.00343598
812548 0.00257312
812655 0.00216647
812761 0.00199216
812975 0.00205150
813188 0.00260882
813295 0.00317766
813401 0.00410884
813508 0.00571933
813614 0.00876926
813668 0.0113744
813721 0.0153087
813774 0.0214180
813828 0.0308680
813898 0.0483598
813968 0.0572409
814038 0.0437234
814109 0.0273356
814159 0.0195668
814209 0.0144732
814309 0.00881512
814409 0.00607173
814509 0.00460405
814710 0.00327631
814910 0.00286242
815111 0.00288583
815311 0.00322229
815512 0.00386657
815712 0.00484923
815890 0.00597351
816067 0.00712828
816245 0.00785517
816422 0.00771264
816777 0.00551747
817131 0.00341513
817385 0.00246126
817638 0.00183546
818146 0.00112863
818653 0.000772512
819160 0.000571708
819847 0.000415833
820534 0.000326203
821908 0.000238890
822595 0.000225965
823282 0.000248447
823969 0.000456569
824312 0.00125709
824484 0.00387163
824570 0.0108792
824613 0.0245756
824634 0.0425342
824656 0.0822135
824671 0.131896
824686 0.166281
824702 0.134348
824717 0.0844042
824735 0.0477444
824753 0.0293093
824790 0.0137461
824826 0.00786081
824862 0.00508668
825007 0.00165022
825297 0.000551282
825877 0.000234759
827038 0.000141569
828198 0.000118179
829359 0.000107372
831679 9.92479E-05
834000 0.000104357
834000 0.000100560
834318 0.000106590
834734 0.000121217
835378 0.000143860
835989 0.000195934
836479 0.000237710
837340 0.000582744
837484 0.000640450
838354 0.00311161
838494 0.00350960
839514 0.00199240
839589 0.00346092
840534 0.0219890
840622 0.0203416
841570 0.00261420
841694 0.00238264
842629 0.000636560
842932 0.000543797
843690 0.000311630
843990 0.000284720
844720 0.000219240
845639 0.000221004
845871 0.000221450
846917 0.000435010
847250 0.00304049
847935 0.00840410
848274 0.00596801
848969 0.000973680
849422 0.000668252
850020 0.000265060
850615 0.000245646
850616 0.000245597
851044 0.000231620
852098 0.000583000
852245 0.00675629
853127 0.0437960
853278 0.0374567
854158 0.000508480
854391 0.000433385
855248 0.000157060
855438 0.000145549
856345 9.05960E-05
856478 8.76491E-05
857446 6.61850E-05
858112 5.99770E-05
858766 5.38800E-05
859809 4.98001E-05
860086 4.87160E-05
861242 4.74683E-05
861297 4.74090E-05
862727 4.91830E-05
862968 5.01289E-05
864048 5.43680E-05
864627 5.86505E-05
865148 6.25040E-05
866248 7.65830E-05
866349 7.89802E-05
867404 0.000104020
868091 0.000137249
868449 0.000154560
869219 0.000244710
869549 0.000283340
870320 0.000541953
870595 0.000634240
871387 0.000928881
871662 0.00103120
872454 0.000696098
872735 0.000577220
873566 0.000509320
873813 0.000489130
874678 0.00103124
874879 0.00115730
875745 0.00301397
875955 0.00346420
876893 0.00108809
877037 0.000723570
878044 0.000323607
878130 0.000289410
879252 0.000196820
879282 0.000197052
880345 0.000205280
880784 0.000265273
881525 0.000366560
882133 0.00102471
882597 0.00152700
883200 0.0101593
883664 0.0168040
884321 0.00719106
884754 0.000854130
885420 0.00379047
885820 0.00555360
886553 0.00197749
886898 0.000294560
887856 0.000180943
888018 0.000161730
889097 0.000277750
890166 0.0120557
890180 0.0122100
891269 0.000190100
891304 0.000186368
892345 7.50480E-05
892608 6.86670E-05
893512 4.67530E-05
894122 4.07270E-05
894716 3.48590E-05
895819 2.88250E-05
895951 2.83770E-05
897324 2.37250E-05
897726 2.28112E-05
898529 2.09860E-05
899506 1.93486E-05
899868 1.87420E-05
900000 2.24582E-05
901984 7.83094E-05
903197 0.000112459
904413 0.000146691
905631 0.000180978
906852 0.000215351
908075 0.000249776
909300 0.000284261
910528 0.000318833
911759 0.000353484
912992 0.000388200
914228 0.000422991
915466 0.000457839
916706 0.000492749
917950 0.000527769
919040 0.000558453
919975 0.000584774
920912 0.000611151
921593 0.000630322
922477 0.000655207
923418 0.000681697
924361 0.000708241
925304 0.000734787
926249 0.000761390
927196 0.000788048
928144 0.000814738
929094 0.000841481
930045 0.000868253
930998 0.000895081
931664 0.000913829
932589 0.000939869
933545 0.000966781
934503 0.000993749
935462 0.00102075
936423 0.00104780
937386 0.00107491
938350 0.00110205
939315 0.00112921
940282 0.00115643
941199 0.00118224
941896 0.00120187
942867 0.00122921
943839 0.00125657
944813 0.00128399
945789 0.00131146
946766 0.00133896
947744 0.00136650
948724 0.00139408
949705 0.00142170
950000 0.00143000
950688 0.00142673
951485 0.00142293
952330 0.00141891
953317 0.00141421
954305 0.00140951
955295 0.00140480
956287 0.00140007
957280 0.00139535
958275 0.00139061
959271 0.00138587
960269 0.00138112
961218 0.00137660
961935 0.00137319
962937 0.00136842
963941 0.00136364
964946 0.00135886
965953 0.00135406
966961 0.00134927
967971 0.00134446
968982 0.00133965
969995 0.00133482
971010 0.00132999
971727 0.00132658
972705 0.00132192
973723 0.00131708
974744 0.00131222
975766 0.00130735
976790 0.00130248
977815 0.00129760
978842 0.00129271
979871 0.00128781
980901 0.00128291
981667 0.00127927
982621 0.00127472
983655 0.00126980
984692 0.00126487
985903 0.00125910
987289 0.00125250
988679 0.00124589
990072 0.00123926
991343 0.00123321
992515 0.00122763
993916 0.00122096
995319 0.00121428
996726 0.00120758
998136 0.00120087
999548 0.00119415
1.00000E+06 0.00119200
1.00096E+06 0.00119179
1.00203E+06 0.00119156
1.00345E+06 0.00119126
1.00487E+06 0.00119095
1.00630E+06 0.00119064
1.00773E+06 0.00119033
1.00916E+06 0.00119002
1.01060E+06 0.00118971
1.01178E+06 0.00118946
1.01312E+06 0.00118917
1.01456E+06 0.00118886
1.01601E+06 0.00118854
1.01746E+06 0.00118823
1.01892E+06 0.00118791
1.02037E+06 0.00118760
1.02162E+06 0.00118733
1.02293E+06 0.00118705
1.02440E+06 0.00118673
1.02586E+06 0.00118641
1.02734E+06 0.00118610
1.02881E+06 0.00118578
1.03029E+06 0.00118546
1.03158E+06 0.00118518
1.03288E+06 0.00118490
1.03437E+06 0.00118458
1.03586E+06 0.00118425
1.03735E+06 0.00118393
1.03885E+06 0.00118361
1.04035E+06 0.00118328
1.04164E+06 0.00118301
1.04298E+06 0.00118272
1.04449E+06 0.00118239
1.04600E+06 0.00118206
1.04752E+06 0.00118174
1.04904E+06 0.00118141
1.05056E+06 0.00118108
1.05190E+06 0.00118079
1.05304E+06 0.00118054
1.05419E+06 0.00118030
1.05534E+06 0.00118005
1.05649E+06 0.00117980
1.05764E+06 0.00117955
1.05880E+06 0.00117930
1.05996E+06 0.00117905
1.06112E+06 0.00117880
1.06192E+06 0.00117863
1.06305E+06 0.00117838
1.06422E+06 0.00117813
1.06538E+06 0.00117788
1.06655E+06 0.00117763
1.06772E+06 0.00117737
1.06889E+06 0.00117712
1.07007E+06 0.00117687
1.07124E+06 0.00117661
1.07242E+06 0.00117636
1.07360E+06 0.00117610
1.07478E+06 0.00117585
1.07596E+06 0.00117559
1.07715E+06 0.00117534
1.07834E+06 0.00117508
1.07953E+06 0.00117482
1.08072E+06 0.00117456
1.08169E+06 0.00117436
1.08271E+06 0.00117414
1.08391E+06 0.00117388
1.08510E+06 0.00117362
1.08630E+06 0.00117336
1.08750E+06 0.00117310
1.08871E+06 0.00117284
1.08992E+06 0.00117258
1.09113E+06 0.00117232
1.09197E+06 0.00117213
1.09314E+06 0.00117188
1.09436E+06 0.00117162
1.09558E+06 0.00117136
1.09679E+06 0.00117109
1.09801E+06 0.00117083
1.09924E+06 0.00117056
1.10046E+06 0.00117030
1.10154E+06 0.00117007
1.10250E+06 0.00116986
1.10374E+06 0.00116959
1.10497E+06 0.00116933
1.10620E+06 0.00116906
1.10743E+06 0.00116880
1.10867E+06 0.00116853
1.10991E+06 0.00116826
1.11115E+06 0.00116799
1.11240E+06 0.00116772
1.11365E+06 0.00116745
1.11490E+06 0.00116718
1.11615E+06 0.00116691
1.11740E+06 0.00116664
1.11865E+06 0.00116637
1.11991E+06 0.00116610
1.12117E+06 0.00116583
1.12204E+06 0.00116564
1.12327E+06 0.00116537
1.12454E+06 0.00116510
1.12580E+06 0.00116483
1.12707E+06 0.00116455
1.12834E+06 0.00116428
1.12962E+06 0.00116400
1.13089E+06 0.00116373
1.13217E+06 0.00116345
1.13345E+06 0.00116318
1.13473E+06 0.00116290
1.13602E+06 0.00116262
1.13730E+06 0.00116234
1.13859E+06 0.00116207
1.13988E+06 0.00116179
1.14117E+06 0.00116151
1.14207E+06 0.00116131
1.14333E+06 0.00116104
1.14463E+06 0.00116076
1.14593E+06 0.00116048
1.14724E+06 0.00116020
1.14854E+06 0.00115992
1.14985E+06 0.00115963
1.15116E+06 0.00115935
1.15247E+06 0.00115907
1.15378E+06 0.00115878
1.15510E+06 0.00115850
1.15642E+06 0.00115821
1.15774E+06 0.00115793
1.15906E+06 0.00115764
1.16039E+06 0.00115736
1.16158E+06 0.00115710
1.16260E+06 0.00115688
1.16393E+06 0.00115659
1.16527E+06 0.00115630
1.16661E+06 0.00115601
1.16794E+06 0.00115573
1.16928E+06 0.00115544
1.17063E+06 0.00115514
1.17197E+06 0.00115485
1.17332E+06 0.00115456
1.17467E+06 0.00115427
1.17603E+06 0.00115398
1.17738E+06 0.00115369
1.17873E+06 0.00115339
1.18010E+06 0.00115310
1.18141E+06 0.00115282
1.18237E+06 0.00115261
1.18373E+06 0.00115231
1.18510E+06 0.00115202
1.18647E+06 0.00115172
1.18784E+06 0.00115143
1.18922E+06 0.00115113
1.19060E+06 0.00115083
1.19198E+06 0.00115053
1.19336E+06 0.00115023
1.19474E+06 0.00114994
1.19613E+06 0.00114964
1.19752E+06 0.00114934
1.19891E+06 0.00114904
1.20031E+06 0.00114873
1.20158E+06 0.00114846
1.20264E+06 0.00114823
1.20404E+06 0.00114793
1.20568E+06 0.00114757
1.20755E+06 0.00114717
1.20943E+06 0.00114676
1.21131E+06 0.00114636
1.21320E+06 0.00114595
1.21510E+06 0.00114554
1.21700E+06 0.00114513
1.21890E+06 0.00114472
1.22081E+06 0.00114431
1.22232E+06 0.00114398
1.22415E+06 0.00114358
1.22583E+06 0.00114322
1.22727E+06 0.00114291
1.22872E+06 0.00114260
1.23017E+06 0.00114228
1.23161E+06 0.00114197
1.23307E+06 0.00114166
1.23452E+06 0.00114134
1.23598E+06 0.00114103
1.23744E+06 0.00114071
1.23890E+06 0.00114040
1.24036E+06 0.00114008
1.24185E+06 0.00113976
1.24355E+06 0.00113939
1.24552E+06 0.00113897
1.24748E+06 0.00113854
1.24946E+06 0.00113812
1.25000E+06 0.00113800
1.25136E+06 0.00113771
1.25292E+06 0.00113737
1.25491E+06 0.00113694
1.25690E+06 0.00113651
1.25890E+06 0.00113608
1.26090E+06 0.00113565
1.26247E+06 0.00113531
1.26441E+06 0.00113489
1.26618E+06 0.00113451
1.26769E+06 0.00113418
1.26921E+06 0.00113385
1.27073E+06 0.00113352
1.27197E+06 0.00113325
1.27326E+06 0.00113298
1.27480E+06 0.00113264
1.27632E+06 0.00113232
1.27785E+06 0.00113198
1.27939E+06 0.00113165
1.28092E+06 0.00113132
1.28212E+06 0.00113106
1.28349E+06 0.00113077
1.28504E+06 0.00113043
1.28653E+06 0.00113011
1.28762E+06 0.00112987
1.28917E+06 0.00112954
1.29073E+06 0.00112920
1.29200E+06 0.00112893
1.29332E+06 0.00112864
1.29489E+06 0.00112830
1.29645E+06 0.00112797
1.29750E+06 0.00112774
1.29907E+06 0.00112740
1.30064E+06 0.00112706
1.30196E+06 0.00112678
1.30327E+06 0.00112649
1.30485E+06 0.00112615
1.30643E+06 0.00112581
1.30750E+06 0.00112558
1.30908E+06 0.00112524
1.31067E+06 0.00112490
1.31199E+06 0.00112461
1.31333E+06 0.00112432
1.31493E+06 0.00112398
1.31650E+06 0.00112364
1.31760E+06 0.00112340
1.31921E+06 0.00112305
1.32082E+06 0.00112270
1.32211E+06 0.00112242
1.32351E+06 0.00112212
1.32512E+06 0.00112177
1.32665E+06 0.00112144
1.32783E+06 0.00112119
1.32946E+06 0.00112084
1.33108E+06 0.00112049
1.33230E+06 0.00112022
1.33380E+06 0.00111990
1.33544E+06 0.00111955
1.33708E+06 0.00111919
1.33872E+06 0.00111884
1.34037E+06 0.00111848
1.34184E+06 0.00111816
1.34312E+06 0.00111789
1.34477E+06 0.00111753
1.34643E+06 0.00111717
1.34809E+06 0.00111681
1.34975E+06 0.00111645
1.35142E+06 0.00111609
1.35256E+06 0.00111585
1.35420E+06 0.00111549
1.35588E+06 0.00111513
1.35755E+06 0.00111477
1.35923E+06 0.00111441
1.36092E+06 0.00111404
1.36224E+06 0.00111376
1.36373E+06 0.00111343
1.36543E+06 0.00111307
1.36712E+06 0.00111270
1.36882E+06 0.00111234
1.37052E+06 0.00111197
1.37199E+06 0.00111165
1.37336E+06 0.00111135
1.37508E+06 0.00111098
1.37679E+06 0.00111061
1.37850E+06 0.00111024
1.38022E+06 0.00110987
1.38180E+06 0.00110953
1.38338E+06 0.00110919
1.38569E+06 0.00110869
1.38800E+06 0.00110819
1.39032E+06 0.00110769
1.39229E+06 0.00110727
1.39439E+06 0.00110681
1.39672E+06 0.00110631
1.39906E+06 0.00110580
1.40136E+06 0.00110531
1.40288E+06 0.00110498
1.40464E+06 0.00110460
1.40641E+06 0.00110422
1.40819E+06 0.00110383
1.40996E+06 0.00110345
1.41174E+06 0.00110306
1.41352E+06 0.00110268
1.41530E+06 0.00110230
1.41710E+06 0.00110191
1.41889E+06 0.00110152
1.42069E+06 0.00110113
1.42248E+06 0.00110074
1.42429E+06 0.00110035
1.42609E+06 0.00109997
1.42790E+06 0.00109957
1.42972E+06 0.00109918
1.43153E+06 0.00109879
1.43335E+06 0.00109840
1.43518E+06 0.00109800
1.43700E+06 0.00109761
1.43883E+06 0.00109721
1.44067E+06 0.00109682
1.44250E+06 0.00109642
1.44434E+06 0.00109602
1.44619E+06 0.00109562
1.44804E+06 0.00109522
1.44989E+06 0.00109482
1.45169E+06 0.00109444
1.45298E+06 0.00109416
1.45516E+06 0.00109369
1.45764E+06 0.00109315
1.46014E+06 0.00109261
1.46264E+06 0.00109207
1.46514E+06 0.00109153
1.46766E+06 0.00109099
1.47017E+06 0.00109044
1.47271E+06 0.00108990
1.47524E+06 0.00108935
1.47778E+06 0.00108880
1.48000E+06 0.00108832
1.48192E+06 0.00108791
1.48384E+06 0.00108749
1.48575E+06 0.00108708
1.48768E+06 0.00108666
1.48961E+06 0.00108624
1.49154E+06 0.00108583
1.49348E+06 0.00108541
1.49542E+06 0.00108499
1.49736E+06 0.00108457
1.49931E+06 0.00108415
1.50000E+06 0.00108400
1.50126E+06 0.00108373
1.50268E+06 0.00108342
1.50452E+06 0.00108302
1.50648E+06 0.00108260
1.50844E+06 0.00108218
1.51041E+06 0.00108175
1.51239E+06 0.00108132
1.51437E+06 0.00108090
1.51634E+06 0.00108047
1.51833E+06 0.00108004
1.52032E+06 0.00107961
1.52231E+06 0.00107918
1.52431E+06 0.00107875
1.52630E+06 0.00107832
1.52831E+06 0.00107789
1.53032E+06 0.00107745
1.53232E+06 0.00107702
1.53435E+06 0.00107658
1.53636E+06 0.00107615
1.53839E+06 0.00107571
1.54042E+06 0.00107527
1.54245E+06 0.00107483
1.54448E+06 0.00107439
1.54653E+06 0.00107395
1.54857E+06 0.00107351
1.55061E+06 0.00107307
1.55267E+06 0.00107262
1.55472E+06 0.00107218
1.55678E+06 0.00107174
1.55885E+06 0.00107129
1.56092E+06 0.00107084
1.56299E+06 0.00107039
1.56506E+06 0.00106995
1.56715E+06 0.00106950
1.56923E+06 0.00106905
1.57132E+06 0.00106860
1.57342E+06 0.00106814
1.57551E+06 0.00106769
1.57761E+06 0.00106724
1.57972E+06 0.00106678
1.58100E+06 0.00106650
1.58102E+06 0.00106650
1.58183E+06 0.00106633
1.58395E+06 0.00106587
1.58606E+06 0.00106541
1.58819E+06 0.00106495
1.59031E+06 0.00106449
1.59244E+06 0.00106403
1.59458E+06 0.00106357
1.59672E+06 0.00106311
1.59887E+06 0.00106264
1.60101E+06 0.00106218
1.60268E+06 0.00106182
1.60460E+06 0.00106141
1.60677E+06 0.00106094
1.60893E+06 0.00106047
1.61110E+06 0.00106000
1.61327E+06 0.00105953
1.61545E+06 0.00105906
1.61763E+06 0.00105859
1.61982E+06 0.00105812
1.62191E+06 0.00105767
1.62347E+06 0.00105733
1.62604E+06 0.00105678
1.62898E+06 0.00105614
1.63178E+06 0.00105554
1.63414E+06 0.00105503
1.63710E+06 0.00105439
1.64007E+06 0.00105375
1.64263E+06 0.00105319
1.64452E+06 0.00105278
1.64619E+06 0.00105242
1.64752E+06 0.00105214
1.64885E+06 0.00105185
1.64988E+06 0.00105163
1.65080E+06 0.00105143
1.65171E+06 0.00105123
1.65263E+06 0.00105103
1.65929E+06 0.00104959
1.66105E+06 0.00104921
1.66286E+06 0.00104882
1.66508E+06 0.00104834
1.66754E+06 0.00104781
1.67022E+06 0.00104723
1.67280E+06 0.00104668
1.67558E+06 0.00104608
1.67865E+06 0.00104541
1.68165E+06 0.00104476
1.68406E+06 0.00104424
1.68696E+06 0.00104362
1.68921E+06 0.00104313
1.69090E+06 0.00104277
1.69160E+06 0.00104261
1.69201E+06 0.00104253
1.69234E+06 0.00104246
1.69372E+06 0.00104216
1.69650E+06 0.00104156
1.69963E+06 0.00104088
1.70243E+06 0.00104028
1.70513E+06 0.00103969
1.70790E+06 0.00103909
1.71027E+06 0.00103858
1.71236E+06 0.00103813
1.71424E+06 0.00103772
1.71662E+06 0.00103721
1.71901E+06 0.00103669
1.72141E+06 0.00103618
1.72380E+06 0.00103566
1.72622E+06 0.00103514
1.72862E+06 0.00103462
1.73104E+06 0.00103410
1.73346E+06 0.00103357
1.73589E+06 0.00103305
1.73832E+06 0.00103252
1.74076E+06 0.00103200
1.74320E+06 0.00103147
1.74564E+06 0.00103094
1.74809E+06 0.00103041
1.75000E+06 0.00103000
1.75055E+06 0.00102988
1.75262E+06 0.00102943
1.75466E+06 0.00102899
1.75713E+06 0.00102846
1.75960E+06 0.00102793
1.76208E+06 0.00102739
1.76457E+06 0.00102685
1.76706E+06 0.00102632
1.76956E+06 0.00102578
1.77206E+06 0.00102524
1.77457E+06 0.00102469
1.77708E+06 0.00102415
1.77960E+06 0.00102361
1.78212E+06 0.00102306
1.78465E+06 0.00102252
1.78719E+06 0.00102197
1.78973E+06 0.00102142
1.79228E+06 0.00102087
1.79482E+06 0.00102032
1.79738E+06 0.00101977
1.79994E+06 0.00101921
1.80229E+06 0.00101871
1.80422E+06 0.00101829
1.80680E+06 0.00101773
1.80938E+06 0.00101717
1.81197E+06 0.00101661
1.81456E+06 0.00101606
1.81716E+06 0.00101549
1.81977E+06 0.00101493
1.82221E+06 0.00101440
1.82404E+06 0.00101401
1.82586E+06 0.00101361
1.82762E+06 0.00101323
1.82930E+06 0.00101287
1.83070E+06 0.00101257
1.83218E+06 0.00101225
1.83346E+06 0.00101197
1.83497E+06 0.00101165
1.83631E+06 0.00101136
1.83773E+06 0.00101105
1.83924E+06 0.00101072
1.84109E+06 0.00101032
1.84329E+06 0.00100985
1.84573E+06 0.00100932
1.84812E+06 0.00100881
1.85101E+06 0.00100818
1.85380E+06 0.00100758
1.85726E+06 0.00100683
1.85810E+06 0.00100665
1.85811E+06 0.00100665
1.86085E+06 0.00100606
1.86371E+06 0.00100544
1.86716E+06 0.00100469
1.87078E+06 0.00100391
1.87367E+06 0.00100329
1.87697E+06 0.00100257
1.88033E+06 0.00100185
1.88412E+06 0.00100103
1.88806E+06 0.00100018
1.89200E+06 0.000999328
1.89594E+06 0.000998477
1.89966E+06 0.000997673
1.90363E+06 0.000996816
1.90670E+06 0.000996153
1.90861E+06 0.000995740
1.91082E+06 0.000995263
1.91307E+06 0.000994777
1.91550E+06 0.000994252
1.91786E+06 0.000993742
1.92020E+06 0.000993237
1.92267E+06 0.000992703
1.92492E+06 0.000992217
1.92749E+06 0.000991662
1.92965E+06 0.000991196
1.93233E+06 0.000990617
1.93441E+06 0.000990167
1.93727E+06 0.000989550
1.94013E+06 0.000988932
1.94266E+06 0.000988385
1.94493E+06 0.000987895
1.94781E+06 0.000987273
1.95070E+06 0.000986649
1.95306E+06 0.000986139
1.95553E+06 0.000985605
1.95844E+06 0.000984977
1.96135E+06 0.000984348
1.96351E+06 0.000983882
1.96623E+06 0.000983294
1.96916E+06 0.000982661
1.97210E+06 0.000982026
1.97504E+06 0.000981391
1.97799E+06 0.000980754
1.98095E+06 0.000980115
1.98328E+06 0.000979611
1.98589E+06 0.000979048
1.98887E+06 0.000978404
1.99185E+06 0.000977760
1.99484E+06 0.000977115
1.99784E+06 0.000976467
2.00000E+06 0.000976000
2.00084E+06 0.000975919
2.00324E+06 0.000975689
2.00586E+06 0.000975437
2.00888E+06 0.000975147
2.01191E+06 0.000974857
2.01494E+06 0.000974566
2.01798E+06 0.000974274
2.02103E+06 0.000973981
2.02409E+06 0.000973687
2.02715E+06 0.000973394
2.03124E+06 0.000973001
2.03638E+06 0.000972507
2.04153E+06 0.000972013
2.04670E+06 0.000971517
2.05172E+06 0.000971035
2.05607E+06 0.000970617
2.06129E+06 0.000970116
2.06654E+06 0.000969612
2.07181E+06 0.000969106
2.07710E+06 0.000968598
2.08028E+06 0.000968293
2.08134E+06 0.000968191
2.10288E+06 0.000966123
2.10656E+06 0.000965770
2.11089E+06 0.000965355
2.11524E+06 0.000964937
2.11961E+06 0.000964517
2.12399E+06 0.000964097
2.12838E+06 0.000963675
2.13278E+06 0.000963253
2.13720E+06 0.000962829
2.14163E+06 0.000962403
2.14608E+06 0.000961976
2.15054E+06 0.000961548
2.15415E+06 0.000961202
2.15837E+06 0.000960796
2.16287E+06 0.000960364
2.16739E+06 0.000959931
2.17191E+06 0.000959497
2.17645E+06 0.000959061
2.18101E+06 0.000958623
2.18557E+06 0.000958185
2.19016E+06 0.000957745
2.19476E+06 0.000957303
2.19937E+06 0.000956860
2.20339E+06 0.000956475
2.20747E+06 0.000956083
2.21213E+06 0.000955635
2.21680E+06 0.000955187
2.22148E+06 0.000954738
2.22618E+06 0.000954287
2.23089E+06 0.000953835
2.23562E+06 0.000953380
2.24036E+06 0.000952925
2.24424E+06 0.000952553
2.24869E+06 0.000952126
2.25000E+06 0.000952000
2.25347E+06 0.000951667
2.25827E+06 0.000951206
2.26272E+06 0.000950779
2.26671E+06 0.000950396
2.27155E+06 0.000949931
2.27641E+06 0.000949465
2.28128E+06 0.000948997
2.28503E+06 0.000948637
2.28985E+06 0.000948174
2.29476E+06 0.000947703
2.29969E+06 0.000947230
2.30389E+06 0.000946827
2.30837E+06 0.000946396
2.31291E+06 0.000945961
2.31708E+06 0.000945560
2.32197E+06 0.000945091
2.32585E+06 0.000944718
2.32982E+06 0.000944337
2.33391E+06 0.000943945
2.33801E+06 0.000943551
2.34211E+06 0.000943157
2.34608E+06 0.000942776
2.34998E+06 0.000942402
2.35321E+06 0.000942092
2.35630E+06 0.000941795
2.35926E+06 0.000941511
2.36341E+06 0.000941113
2.36756E+06 0.000940714
2.37171E+06 0.000940316
2.37525E+06 0.000939976
2.37880E+06 0.000939635
2.38298E+06 0.000939234
2.38734E+06 0.000938815
2.39234E+06 0.000938335
2.39651E+06 0.000937935
2.40174E+06 0.000937433
2.40573E+06 0.000937050
2.41103E+06 0.000936541
2.41634E+06 0.000936031
2.42166E+06 0.000935521
2.42568E+06 0.000935135
2.43104E+06 0.000934620
2.43642E+06 0.000934104
2.44177E+06 0.000933590
2.44587E+06 0.000933196
2.45130E+06 0.000932675
2.45674E+06 0.000932153
2.46207E+06 0.000931641
2.46632E+06 0.000931233
2.47182E+06 0.000930705
2.47733E+06 0.000930176
2.48257E+06 0.000929673
2.48702E+06 0.000929246
2.49259E+06 0.000928711
2.49818E+06 0.000928175
2.50000E+06 0.000928000
2.50325E+06 0.000927688
2.50799E+06 0.000927233
2.51363E+06 0.000926692
2.51928E+06 0.000926149
2.52496E+06 0.000925604
2.53065E+06 0.000925058
2.53637E+06 0.000924508
2.54210E+06 0.000923958
2.54785E+06 0.000923406
2.55314E+06 0.000922899
2.55796E+06 0.000922436
2.56377E+06 0.000921878
2.56959E+06 0.000921319
2.57544E+06 0.000920758
2.58131E+06 0.000920194
2.58719E+06 0.000919630
2.59310E+06 0.000919062
2.59903E+06 0.000918493
2.60497E+06 0.000917923
2.61094E+06 0.000917350
2.61693E+06 0.000916775
2.62293E+06 0.000916199
2.62896E+06 0.000915620
2.63502E+06 0.000915038
2.64109E+06 0.000914455
2.64718E+06 0.000913871
2.65329E+06 0.000913284
2.65942E+06 0.000912696
2.66558E+06 0.000912104
2.66900E+06 0.000911776
2.66900E+06 0.000911776
