Cr-53(n,g) ENDF/B-VII.1
201259 0.00501243
201341 0.00596982
201382 0.00698130
201423 0.00831892
201464 0.0100416
201505 0.0122076
201548 0.0149734
201592 0.0180188
201678 0.0224023
201707 0.0224930
201789 0.0189513
201870 0.0134421
201908 0.0111945
201985 0.00779981
202061 0.00564301
202181 0.00371856
202302 0.00272262
202422 0.00220509
202542 0.00200034
202662 0.00212089
202723 0.00238422
202783 0.00292738
202843 0.00409740
202903 0.00707336
202933 0.0105765
202963 0.0181944
202978 0.0258843
202993 0.0396320
203008 0.0670646
203016 0.0911184
203023 0.126843
203045 0.261156
203056 0.215273
203067 0.136030
203077 0.0875313
203087 0.0590675
203097 0.0419340
203107 0.0311435
203127 0.0191057
203147 0.0130112
203186 0.00740673
203226 0.00503946
203305 0.00323166
203384 0.00275842
203463 0.00290687
203543 0.00369321
203622 0.00568002
203661 0.00759422
203701 0.0106130
203806 0.0216668
203859 0.0181924
203911 0.0116480
203968 0.00699997
204026 0.00452849
204083 0.00316095
204140 0.00235010
204255 0.00148695
204370 0.00106347
204484 0.000823068
204599 0.000672391
204828 0.000498613
205287 0.000345211
205746 0.000278369
206663 0.000225602
207122 0.000230177
207351 0.000287819
207466 0.000514605
207523 0.00133216
207552 0.00400204
207566 0.0111674
207573 0.0254628
207577 0.0444740
207580 0.0867474
207585 0.173711
207588 0.139754
207590 0.0872056
207593 0.0514490
207596 0.0322760
207602 0.0155483
207613 0.00589442
207635 0.00196958
207680 0.000701951
207769 0.000341526
207948 0.000250615
208306 0.000254390
208485 0.000284499
208664 0.000349260
208753 0.000409960
208843 0.000514698
208932 0.000757852
208977 0.00123338
208999 0.00266281
209010 0.00760721
209016 0.0237805
209019 0.0682750
209022 0.569177
209023 1.18081
209023 0.612429
209027 0.0468588
209031 0.0157232
209038 0.00516561
209053 0.00220505
209082 0.00160655
209111 0.00175275
209140 0.00213041
209169 0.00274992
209199 0.00374235
209228 0.00537798
209257 0.00813058
209323 0.0175313
209340 0.0172320
209357 0.0150962
209390 0.00960303
209426 0.00566523
209463 0.00358378
209499 0.00244823
209536 0.00178403
209572 0.00136619
209608 0.00108914
209681 0.000758608
209754 0.000576985
209827 0.000467236
209972 0.000346976
210263 0.000251442
210554 0.000215533
211136 0.000190376
211718 0.000184664
212882 0.000196266
213463 0.000226473
213609 0.000249978
213754 0.000308298
213827 0.000381633
213900 0.000566320
213936 0.000790240
213973 0.00130607
213991 0.00186203
214009 0.00295296
214018 0.00392666
214027 0.00546923
214036 0.00803254
214045 0.0123209
214055 0.0196758
214065 0.0250296
214075 0.0204815
214085 0.0129521
214095 0.00811334
214105 0.00539064
214115 0.00380339
214124 0.00282636
214144 0.00175566
214163 0.00122732
214202 0.000746316
214241 0.000543633
214319 0.000381856
214396 0.000322175
214552 0.000283347
214708 0.000278187
215019 0.000309861
215174 0.000366008
215252 0.000482018
215291 0.000846038
215310 0.00214178
215320 0.00657436
215325 0.0201456
215327 0.0516977
215329 0.103847
215330 0.275485
215331 0.652007
215332 0.386102
215334 0.0945955
215335 0.0368203
215339 0.0121888
215346 0.00377217
215360 0.00131025
215388 0.000668721
215444 0.000549070
215501 0.000592594
215557 0.000697097
215613 0.000882951
215670 0.00122741
215726 0.00194381
215754 0.00260314
215782 0.00363920
215855 0.00781428
215873 0.00782231
215892 0.00700728
215928 0.00468078
215972 0.00283434
216016 0.00197316
216061 0.00161811
216105 0.00157947
216149 0.00189978
216193 0.00307364
216215 0.00465803
216237 0.00861001
216248 0.0132304
216259 0.0231321
216270 0.0505110
216276 0.0855614
216281 0.164524
216289 0.400586
216291 0.414706
216293 0.377880
216297 0.244413
216301 0.150267
216304 0.0964249
216312 0.0471507
216326 0.0179605
216356 0.00586516
216415 0.00193151
216533 0.000785829
216768 0.000468363
217004 0.000423410
217122 0.000457080
217181 0.000616000
217210 0.00124276
217225 0.00363017
217233 0.0124648
217236 0.0425556
217238 0.125147
217239 0.296740
217240 1.26118
217240 2.52636
217241 1.26705
217242 0.237955
217243 0.0934452
217245 0.0303261
217250 0.00876162
217259 0.00261245
217277 0.000971561
217313 0.000549236
217385 0.000444654
217528 0.000427492
217816 0.000451929
218390 0.000557732
218965 0.000768339
219252 0.000972893
219396 0.00115839
219468 0.00138755
219504 0.00194326
219522 0.00386008
219531 0.0106674
219535 0.0328112
219537 0.0900475
219540 0.701219
219540 1.70606
219541 0.947299
219543 0.110068
219545 0.0368699
219550 0.0117606
219558 0.00419652
219576 0.00215131
219610 0.00168907
219679 0.00175948
219817 0.00245347
219886 0.00315367
219955 0.00442075
220024 0.00707103
220059 0.00958129
220093 0.0137074
220135 0.0223679
220177 0.0334959
220198 0.0357601
220219 0.0336270
220260 0.0228767
220299 0.0148684
220337 0.0102287
220375 0.00758627
220414 0.00602937
220491 0.00445689
220568 0.00381276
220721 0.00357357
220875 0.00399616
221029 0.00494196
221183 0.00659961
221336 0.00948187
221490 0.0145988
221525 0.0162251
221599 0.0203008
221672 0.0251698
221819 0.0351685
221866 0.0394232
221890 0.0445318
221902 0.0503007
221914 0.0641551
221921 0.0883254
221925 0.116170
221928 0.169753
221943 0.000853546
221972 0.0147303
222008 0.0183598
222043 0.0185382
222113 0.0165070
222253 0.0116979
222392 0.00837451
222532 0.00630137
222672 0.00499408
222951 0.00357251
223230 0.00293680
223494 0.00298879
223560 0.00333015
223626 0.00425539
223659 0.00532629
223692 0.00753587
223708 0.00959348
223725 0.0129855
223741 0.0189212
223758 0.0295525
223774 0.0460047
223790 0.0576866
223806 0.0474345
223822 0.0306706
223835 0.0212267
223848 0.0153524
223862 0.0116234
223875 0.00920994
223901 0.00640603
223927 0.00493298
223980 0.00352741
224032 0.00290664
224138 0.00240163
224243 0.00225667
224453 0.00256829
224558 0.00320688
224663 0.00456645
224753 0.00632889
224843 0.00692631
224960 0.00474132
225022 0.00363968
225102 0.00269589
225182 0.00212443
225342 0.00152690
225502 0.00124065
225662 0.00108062
225981 0.000921825
226301 0.000872507
226621 0.000907707
226941 0.00105985
227260 0.00145348
227420 0.00186199
227500 0.00222136
227580 0.00342407
227607 0.00654186
227620 0.0173129
227627 0.0514874
227630 0.142153
227634 0.894793
227635 1.38051
227637 0.500988
227640 0.119469
227643 0.0508048
227649 0.0188178
227661 0.00751245
227685 0.00417538
227733 0.00349934
227828 0.00385925
228019 0.00477189
228238 0.00430233
228457 0.00340750
228560 0.00466587
228611 0.0106595
228636 0.0295447
228649 0.0753138
228656 0.152517
228662 0.401206
228668 0.764041
228674 0.364813
228681 0.133084
228688 0.0650970
228702 0.0252976
228730 0.00899800
228785 0.00356285
228841 0.00232717
228896 0.00181319
229007 0.00133834
229118 0.00109665
229340 0.000832001
229561 0.000685557
230005 0.000532897
230448 0.000464453
231335 0.000459177
231557 0.000497770
231779 0.000595915
231890 0.000714196
232001 0.00100172
232112 0.00212808
232139 0.00296886
232167 0.00461056
232181 0.00606887
232195 0.00832669
232209 0.0119820
232222 0.0177035
232240 0.0270577
232249 0.0295279
232258 0.0283176
232293 0.0117756
232304 0.00886730
232315 0.00688149
232336 0.00449411
232358 0.00321465
232379 0.00246707
232422 0.00168957
232465 0.00132546
232550 0.00102913
232636 0.000944325
232807 0.000999841
232978 0.00125741
233150 0.00184442
233235 0.00240534
233321 0.00335911
233407 0.00516935
233450 0.00674461
233492 0.00921816
233535 0.0133985
233578 0.0211855
233599 0.0277639
233621 0.0376241
233642 0.0528549
233664 0.0765123
233692 0.122545
233720 0.154736
233748 0.125398
233776 0.0789162
233798 0.0537367
233821 0.0377676
233843 0.0276007
233865 0.0209427
233909 0.0131635
233954 0.00910985
233998 0.00683824
234042 0.00571974
234087 0.00669512
234109 0.0128358
234120 0.0303382
234125 0.0645967
234128 0.109983
234131 0.206404
234133 0.321381
234135 0.361661
234139 0.161558
234143 0.0733072
234147 0.0403167
234155 0.0181112
234162 0.0109316
234170 0.00775301
234185 0.00503905
234200 0.00390136
234231 0.00288629
234261 0.00240055
234322 0.00187530
234382 0.00156864
234503 0.00120352
234625 0.000992825
234867 0.000770859
235110 0.000670233
235712 0.000633902
236014 0.000751607
236164 0.00113352
236240 0.00249328
236277 0.00726411
236296 0.0220935
236305 0.0588004
236310 0.122308
236313 0.196150
236315 0.328334
236319 0.566983
236324 0.244848
236328 0.113528
236332 0.0619355
236340 0.0262068
236355 0.00926813
236386 0.00322143
236449 0.00140585
236573 0.000945437
236822 0.000940248
237071 0.00118379
237196 0.00167568
237227 0.00205110
237258 0.00288388
237274 0.00376791
237289 0.00547714
237305 0.00942792
237313 0.0134566
237320 0.0201959
237337 0.0401964
237346 0.0329290
237355 0.0211783
237364 0.0131430
237373 0.00885063
237391 0.00500913
237409 0.00348900
237427 0.00276288
237463 0.00214273
237499 0.00191708
237643 0.00187191
237931 0.00266866
238075 0.00342170
238219 0.00458673
238363 0.00645822
238507 0.00953210
238593 0.0121679
238678 0.0153963
238849 0.0209686
238934 0.0209157
239020 0.0186555
239190 0.0126572
239315 0.0108332
239407 0.0117146
239498 0.00793738
239567 0.00579792
239636 0.00460992
239773 0.00330751
240049 0.00209557
240324 0.00152323
240599 0.00120747
241150 0.000900687
241700 0.000778448
242757 0.000737580
243814 0.000835135
244342 0.000960634
244870 0.00123438
245135 0.00151299
245399 0.00202716
245663 0.00310122
245795 0.00409031
245927 0.00562900
246102 0.00873935
246276 0.0113724
246451 0.00977898
246625 0.00645437
246795 0.00425796
246965 0.00302538
247135 0.00234481
247305 0.00199094
247475 0.00189577
247645 0.00221004
247730 0.00278231
247815 0.00431939
247857 0.00616950
247900 0.0102747
247921 0.0144553
247942 0.0220157
247963 0.0372146
247974 0.0504966
247985 0.0698498
248001 0.109410
248009 0.124669
248017 0.126914
248049 0.0586275
248063 0.0382706
248078 0.0262910
248092 0.0190323
248107 0.0144399
248136 0.00921590
248164 0.00652482
248222 0.00401031
248280 0.00293526
248623 0.00220320
248708 0.00272223
248794 0.00386368
248879 0.00656740
248922 0.00924563
248965 0.0134626
248992 0.0169134
249020 0.0201774
249074 0.0208473
249128 0.0143755
249182 0.00888998
249263 0.00477300
249344 0.00299474
249425 0.00211357
249506 0.00161977
249667 0.00111438
249829 0.000870356
250153 0.000641257
250476 0.000534529
251123 0.000455609
251447 0.000553352
251609 0.00104527
251689 0.00289695
251730 0.00913354
251750 0.0268614
251760 0.0646617
251765 0.119635
251770 0.253401
251774 0.400045
251777 0.466084
251783 0.214609
251789 0.0999626
251794 0.0550113
251804 0.0233020
251826 0.00805808
251868 0.00260287
251953 0.000949501
252123 0.000485121
252293 0.000387527
252464 0.000347317
253144 0.000287622
254505 0.000245238
255866 0.000242327
256546 0.000284062
256886 0.000405473
257056 0.000798253
257141 0.00213781
257184 0.00631753
257205 0.0169950
257216 0.0365287
257221 0.0605705
257226 0.111303
257235 0.248215
257239 0.216507
257243 0.137864
257247 0.0791741
257252 0.0486829
257261 0.0228338
257279 0.00849681
257316 0.00282740
257389 0.00104126
257536 0.000582975
257682 0.000560560
257829 0.000652918
257976 0.000871342
258049 0.00106525
258122 0.00136576
258195 0.00186270
258269 0.00275848
258305 0.00349941
258342 0.00459206
258378 0.00627479
258415 0.00896298
258460 0.0145538
258505 0.0223313
258528 0.0248703
258550 0.0246685
258595 0.0183921
258624 0.0144700
258638 0.0130659
258652 0.0120701
258666 0.0114638
258681 0.0112494
258695 0.0114166
258709 0.0119212
258743 0.0134930
258760 0.0133842
258777 0.0122290
258845 0.00577896
258886 0.00385426
258926 0.00278215
258966 0.00213360
259007 0.00171015
259087 0.00120352
259168 0.000919151
259329 0.000622660
259490 0.000477284
259813 0.000343832
260135 0.000287417
260780 0.000247121
261424 0.000244371
262069 0.000266395
262714 0.000328870
263036 0.000396653
263358 0.000534249
263520 0.000669513
263681 0.000925953
263761 0.00116339
263842 0.00159733
263922 0.00283957
263963 0.00604460
263983 0.0162768
263993 0.0483378
263998 0.129473
264003 0.825421
264005 1.60139
264007 0.776406
264011 0.190523
264014 0.0786700
264021 0.0278930
264036 0.0105712
264065 0.00615552
264093 0.00620274
264122 0.00734178
264225 0.0151412
264251 0.0152404
264277 0.0137555
264328 0.00951973
264363 0.00754269
264397 0.00653065
264432 0.00647512
264449 0.00687255
264467 0.00764147
264483 0.00874895
264498 0.0102450
264530 0.0132826
264546 0.0134544
264562 0.0122762
264594 0.00849233
264617 0.00635793
264639 0.00494563
264685 0.00340802
264731 0.00269630
264777 0.00234308
264903 0.00211047
265029 0.00239966
265154 0.00312304
265280 0.00438834
265406 0.00607903
265532 0.00701164
265657 0.00600421
265783 0.00425344
265891 0.00306412
266000 0.00226050
266108 0.00173084
266216 0.00137619
266433 0.000959465
266650 0.000741431
267083 0.000546627
267516 0.000483995
268383 0.000526891
268816 0.000625822
269032 0.000717026
269141 0.000825483
269195 0.00108723
269222 0.00199578
269236 0.00523260
269242 0.0160307
269246 0.0464254
269249 0.433658
269250 0.937091
269251 0.502470
269254 0.0516700
269258 0.0174604
269264 0.00559960
269277 0.00211411
269304 0.00117361
269356 0.000958979
269461 0.000980116
269671 0.00122521
269776 0.00145656
269881 0.00189517
269933 0.00232104
269986 0.00312885
270038 0.00508773
270064 0.00737678
270091 0.0124267
270113 0.0232259
270124 0.0345618
270135 0.0538000
270146 0.0819510
270157 0.0986625
270179 0.0525816
270191 0.0327534
270203 0.0216939
270227 0.0116023
270274 0.00554653
270369 0.00318330
270464 0.00283037
270559 0.00290758
270749 0.00356132
270939 0.00470211
271532 0.00942429
271829 0.00779944
271977 0.00634297
272051 0.00575756
272125 0.0238324
272128 0.0679659
272130 0.183981
272132 1.05238
272132 2.14329
272133 1.09521
272135 0.174147
272137 0.0657634
272140 0.0238564
272147 0.0100537
272160 0.00608428
272187 0.00484804
272240 0.00421025
272347 0.00350339
272560 0.00254892
272773 0.00192796
272987 0.00151035
273413 0.00101479
273840 0.000756408
274267 0.000625339
274693 0.000606325
274907 0.000677346
275120 0.000920022
275227 0.00123271
275280 0.00151109
275334 0.00195192
275387 0.00270451
275440 0.00411391
275467 0.00531312
275494 0.00711103
275520 0.00991278
275547 0.0142746
275582 0.0227225
275616 0.0287324
275651 0.0233845
275686 0.0147849
275708 0.0108600
275730 0.00814108
275755 0.00605694
275781 0.00466301
275831 0.00301764
275882 0.00213552
275932 0.00161605
276033 0.00106207
276134 0.000789083
276337 0.000537393
276539 0.000426393
276943 0.000330044
277348 0.000290087
278156 0.000273431
278561 0.000310869
278763 0.000404456
278864 0.000646671
278915 0.00142049
278940 0.00407055
278953 0.0123932
278959 0.0339828
278965 0.263125
278967 0.678274
278969 0.420719
278975 0.0579848
278980 0.0204922
278990 0.00639863
279010 0.00215023
279050 0.00105948
279131 0.00116154
279171 0.00162764
279211 0.00278364
279231 0.00406446
279252 0.00662962
279272 0.0128607
279282 0.0197716
279292 0.0328544
279310 0.0855016
279315 0.0917659
279320 0.0857309
279329 0.0559235
279338 0.0337603
279347 0.0214219
279364 0.0103755
279400 0.00397556
279470 0.00141398
279611 0.000606533
279894 0.000415256
280176 0.000470171
280317 0.000638167
280388 0.00111783
280423 0.00280529
280441 0.00880159
280449 0.0282844
280454 0.0806490
280456 0.183503
280458 0.613524
280460 1.18501
280461 0.574238
280464 0.175044
280466 0.0780631
280470 0.0277595
280479 0.00883531
280496 0.00290342
280531 0.00127525
280601 0.000953936
280671 0.00105200
280740 0.00131497
280810 0.00181760
280880 0.00284753
280915 0.00380631
280950 0.00540142
280985 0.00827735
281019 0.0138868
281050 0.0232825
281081 0.0353969
281097 0.0378050
281112 0.0352365
281143 0.0230919
281166 0.0156480
281189 0.0108776
281212 0.00788482
281236 0.00595972
281282 0.00378328
281328 0.00268495
281421 0.00170186
281513 0.00133264
281606 0.00120667
281698 0.00121477
281883 0.00152780
282059 0.00212674
282235 0.00247487
282401 0.00202274
282484 0.00172918
282525 0.00173867
282546 0.00226835
282556 0.00425928
282561 0.0100056
282564 0.0223658
282567 0.0823319
282568 0.169364
282570 0.0888578
282572 0.0265943
282574 0.0120097
282579 0.00492332
282588 0.00235376
282653 0.00118470
282717 0.000999500
282846 0.000773670
283105 0.000535539
283363 0.000422884
283621 0.000364788
284137 0.000323974
284396 0.000340352
284525 0.000415821
284589 0.000699691
284622 0.00177848
284638 0.00571370
284646 0.0190976
284650 0.0569194
284652 0.138352
284654 0.606864
284655 1.25924
284656 0.650587
284658 0.152966
284660 0.0631418
284664 0.0207134
284672 0.00616263
284687 0.00190148
284718 0.000741252
284780 0.000444248
284904 0.000386480
285153 0.000454580
285277 0.000563663
285401 0.000847123
285463 0.00120179
285525 0.00206347
285556 0.00305681
285587 0.00517743
285603 0.00726042
285618 0.0109232
285634 0.0179920
285642 0.0240329
285649 0.0326342
285662 0.0523520
285674 0.0663998
285682 0.0605167
285690 0.0470342
285698 0.0340676
285712 0.0201787
285725 0.0128481
285738 0.00878888
285752 0.00637935
285778 0.00383532
285805 0.00261045
285858 0.00152618
285911 0.00108094
286018 0.000738974
286124 0.000626463
286337 0.000595000
286550 0.000676363
286763 0.000872173
286975 0.00130045
287082 0.00170957
287188 0.00239884
287295 0.00364485
287401 0.00599388
287498 0.00942858
287595 0.0117583
287692 0.00950657
287789 0.00606852
287861 0.00432205
287932 0.00318468
288004 0.00244376
288075 0.00194879
288219 0.00136712
288362 0.00106459
288648 0.000807825
288934 0.000765320
289221 0.000886004
289507 0.00134050
289650 0.00194601
289722 0.00250656
289793 0.00343884
289865 0.00515598
289901 0.00660680
289937 0.00881519
289972 0.0123864
290008 0.0186136
290044 0.0304657
290062 0.0403696
290080 0.0543690
290109 0.0869778
290138 0.109337
290168 0.0881162
290197 0.0553545
290215 0.0410768
290232 0.0310559
290268 0.0190118
290303 0.0126632
290338 0.00901705
290374 0.00675576
290409 0.00527486
290480 0.00352216
290551 0.00256919
290622 0.00199893
290763 0.00138478
290905 0.00108717
291047 0.000934249
291330 0.000908249
291479 0.00135732
291517 0.00178225
291554 0.00277673
291573 0.00385534
291591 0.00596083
291610 0.0108268
291619 0.0157196
291629 0.0238985
291639 0.0377662
291650 0.0465676
291660 0.0369868
291671 0.0232870
291680 0.0152139
291690 0.0104422
291709 0.00576447
291728 0.00371912
291746 0.00268099
291784 0.00171196
291822 0.00129374
291898 0.000949009
291974 0.000816275
292125 0.000735727
292201 0.000798957
292239 0.00111052
292258 0.00223874
292267 0.00588404
292272 0.0154130
292277 0.123301
292278 0.364712
292279 0.410177
292280 0.262855
292281 0.0933882
292282 0.0433304
292285 0.0158482
292291 0.00515823
292302 0.00189950
292325 0.000988833
292370 0.000747521
292461 0.000683556
292642 0.000671735
293005 0.000696832
293730 0.000833317
294155 0.00107470
294368 0.00141784
294474 0.00178882
294580 0.00254474
294645 0.00347804
294710 0.00533763
294741 0.00694213
294772 0.00946010
294803 0.0136065
294835 0.0205583
294869 0.0324337
294904 0.0407678
294939 0.0332315
294974 0.0212052
295010 0.0131802
295046 0.00878407
295082 0.00629510
295118 0.00479754
295190 0.00320554
295262 0.00244701
295406 0.00182773
295550 0.00168277
295694 0.00182335
295838 0.00243329
295910 0.00319823
295982 0.00487176
296018 0.00652633
296054 0.00943446
296090 0.0149973
296126 0.0261525
296156 0.0406461
296186 0.0477539
296245 0.0228788
296266 0.0166481
296286 0.0124755
296327 0.00773160
296368 0.00534776
296409 0.00401732
296491 0.00268571
296573 0.00207553
296736 0.00156201
296900 0.00137308
297141 0.00130072
297383 0.00140936
297503 0.00161435
297624 0.00218793
297745 0.00473516
297775 0.00681748
297805 0.0112302
297820 0.0155323
297835 0.0229876
297850 0.0369681
297865 0.0639911
297878 0.100306
297885 0.114937
297892 0.117651
297918 0.0550419
297928 0.0380050
297938 0.0273020
297958 0.0157500
297979 0.0102805
297999 0.00733778
298040 0.00447757
298080 0.00319556
298142 0.00227414
298204 0.00183646
298329 0.00144805
298578 0.00120568
299075 0.00112996
299573 0.00125304
299821 0.00147892
299946 0.00173761
300070 0.00231371
300123 0.00281073
300176 0.00368104
300229 0.00541330
300256 0.00699153
300282 0.00955387
300301 0.0123987
300319 0.0166760
300338 0.0231042
300357 0.0320039
300375 0.0413462
300394 0.0445270
300431 0.0285935
300449 0.0210403
300466 0.0156725
300501 0.00950862
300535 0.00647497
300570 0.00483973
300639 0.00326573
300708 0.00258336
300846 0.00205752
300984 0.00190560
301260 0.00203005
301399 0.00274488
301468 0.00514762
301502 0.0121367
301520 0.0278870
301528 0.0519909
301532 0.0766087
301537 0.119254
301542 0.189859
301546 0.236553
301551 0.189979
301556 0.119352
301561 0.0724008
301566 0.0471539
301575 0.0240477
301595 0.0102758
301635 0.00450733
301714 0.00265805
301793 0.00234894
301872 0.00237270
301951 0.00266395
302030 0.00355687
302069 0.00465258
302109 0.00708685
302128 0.00955706
302148 0.0139974
302168 0.0229174
302178 0.0306967
302188 0.0419248
302203 0.0654317
302217 0.0781679
302232 0.0604946
302247 0.0380404
302262 0.0240047
302277 0.0162169
302292 0.0116760
302307 0.00890343
302337 0.00585618
302367 0.00433217
302427 0.00292729
302486 0.00231596
302606 0.00179085
302725 0.00156389
303204 0.00128420
303443 0.00129798
303682 0.00146607
303801 0.00170250
303921 0.00226422
303981 0.00287829
304041 0.00411443
304070 0.00526006
304100 0.00717250
304130 0.0106708
304145 0.0135600
304160 0.0178052
304174 0.0238318
304188 0.0326665
304230 0.0660923
304252 0.0543817
304273 0.0346842
304292 0.0222844
304312 0.0151380
304332 0.0109204
304352 0.00830325
304392 0.00542274
304431 0.00399344
304510 0.00270555
304590 0.00218478
304748 0.00183389
304907 0.00180603
305065 0.00194803
305224 0.00234658
305303 0.00281919
305382 0.00396126
305422 0.00532686
305461 0.00847401
305481 0.0118768
305501 0.0186114
305511 0.0246790
305521 0.0343796
305531 0.0506724
305541 0.0785475
305551 0.124267
305562 0.153191
305573 0.121510
305583 0.0764182
305590 0.0566459
305597 0.0430544
305610 0.0267641
305621 0.0192475
305633 0.0146584
305655 0.00958903
305700 0.00561111
305745 0.00414283
305790 0.00345603
305970 0.00263424
306330 0.00229446
307050 0.00158019
307600 0.00114728
308150 0.000931471
308425 0.000926060
308700 0.00108828
308837 0.00135341
308975 0.00203764
309044 0.00282596
309112 0.00447137
309147 0.00603545
309181 0.00866285
309216 0.0134183
309250 0.0222988
309282 0.0352480
309313 0.0433930
309345 0.0344002
309377 0.0216261
309399 0.0153882
309422 0.0112607
309444 0.00852326
309467 0.00666778
309512 0.00441754
309557 0.00318239
309602 0.00243965
309647 0.00196045
309738 0.00140120
309828 0.00109916
309918 0.000916800
310098 0.000714673
310459 0.000545064
310820 0.000473545
312120 0.000399337
313420 0.000422870
314205 0.000500244
314598 0.000627439
314794 0.000812383
314990 0.00148832
315102 0.00339080
315159 0.00732069
315187 0.0130270
315201 0.0188112
315215 0.0290045
315230 0.0509858
315246 0.0880416
315254 0.102858
315262 0.102171
315277 0.0668575
315288 0.0441698
315299 0.0297955
315310 0.0210072
315321 0.0155183
315343 0.00940543
315365 0.00634980
315409 0.00357170
315452 0.00240830
315540 0.00148423
315628 0.00114790
315803 0.000944379
315979 0.000954114
316154 0.00109542
316329 0.00144450
316417 0.00178402
316505 0.00236309
316592 0.00344299
316680 0.00568590
316752 0.00946145
316824 0.0153495
316860 0.0173659
316897 0.0169406
316969 0.0113157
317036 0.00693774
317104 0.00451727
317171 0.00319672
317239 0.00243184
317373 0.00165241
317508 0.00129707
317778 0.00101595
318047 0.000945695
318317 0.000983956
318586 0.00117398
318721 0.00141539
318856 0.00197319
318923 0.00258237
318990 0.00382501
319024 0.00499617
319058 0.00698080
319092 0.0106475
319125 0.0179396
319181 0.0399909
319195 0.0404710
319209 0.0364269
319237 0.0240062
319259 0.0167304
319281 0.0120555
319302 0.00910782
319324 0.00720917
319367 0.00510013
319410 0.00412444
319472 0.00367586
319534 0.00405448
319566 0.00466465
319597 0.00579017
319628 0.00787447
319659 0.0117711
319688 0.0176339
319718 0.0214998
319747 0.0176287
319777 0.0119246
319798 0.00912159
319819 0.00733075
319862 0.00550040
319904 0.00485636
319946 0.00483073
320031 0.00618582
320074 0.00777128
320116 0.0103404
320225 0.0203998
320280 0.0187724
320334 0.0133986
320375 0.0103875
320415 0.00860596
320456 0.00778473
320497 0.00775020
320537 0.00851368
320578 0.0102981
320618 0.0135992
320659 0.0190196
320710 0.0271757
320736 0.0287315
320761 0.0269582
320862 0.0116348
320902 0.00832625
320942 0.00623958
321023 0.00396457
321103 0.00285827
321184 0.00226290
321344 0.00180162
321425 0.00189391
321505 0.00255866
321561 0.00445963
321589 0.00734288
321603 0.0103002
321617 0.0155840
321631 0.0253291
321645 0.0405293
321659 0.0480961
321673 0.0355319
321687 0.0216013
321701 0.0134836
321715 0.00907261
321729 0.00654921
321757 0.00400472
321785 0.00283612
321841 0.00183575
321897 0.00143191
321953 0.00123293
322103 0.00105935
322253 0.00118574
322402 0.00216357
322440 0.00299468
322477 0.00475208
322496 0.00644101
322515 0.00931705
322533 0.0145496
322552 0.0242433
322570 0.0374561
322579 0.0419674
322587 0.0417167
322623 0.0185168
322642 0.0113610
322661 0.00753312
322679 0.00536564
322698 0.00405515
322736 0.00262553
322774 0.00191795
322849 0.00127009
322925 0.000993347
323076 0.000769454
323226 0.000692422
323528 0.000705543
323830 0.00103336
323901 0.00125227
323976 0.00165396
324051 0.00243891
324088 0.00313480
324125 0.00422803
324163 0.00602829
324200 0.00906312
324275 0.0186886
324294 0.0193062
324312 0.0181077
324350 0.0129554
324387 0.00844133
324424 0.00564533
324462 0.00398870
324499 0.00297546
324574 0.00188076
324649 0.00134775
324723 0.00105142
324798 0.000871051
324948 0.000672099
325097 0.000571224
325376 0.000483346
325655 0.000450112
326212 0.000467255
326491 0.000533403
326770 0.000722846
326909 0.000967431
327048 0.00158469
327118 0.00232989
327188 0.00404973
327223 0.00590506
327257 0.00955064
327275 0.0128265
327292 0.0180714
327310 0.0269690
327327 0.0427169
327363 0.0964781
327372 0.0966334
327381 0.0859993
327399 0.0553043
327417 0.0329520
327436 0.0208622
327455 0.0141614
327474 0.0102006
327511 0.00604160
327548 0.00406533
327623 0.00233485
327698 0.00164002
327848 0.00114324
327998 0.00104629
328148 0.00114363
328297 0.00146464
328372 0.00177945
328447 0.00231721
328522 0.00341228
328597 0.00717565
328626 0.0131243
328641 0.0205383
328655 0.0335895
328662 0.0395397
328670 0.0403445
328684 0.0289266
328699 0.0191841
328713 0.0147814
328773 0.0164527
328781 0.0183303
328804 0.0270838
328827 0.0451426
328829 0.0470154
328836 0.0542008
328842 0.0607308
328856 0.0660819
328882 0.0449301
328897 0.0336587
328912 0.0267819
328942 0.0198787
329023 0.0122023
329103 0.00741017
329176 0.00482841
329250 0.00333931
329323 0.00244966
329397 0.00188980
329543 0.00126097
329690 0.000939807
329984 0.000641158
330277 0.000514482
330864 0.000422395
331451 0.000411447
332038 0.000453808
332625 0.000598549
332919 0.000786363
333212 0.00125366
333359 0.00180730
333432 0.00228973
333506 0.00304804
333579 0.00433752
333652 0.00675542
333689 0.00881737
333726 0.0119314
333762 0.0167807
333799 0.0243291
333847 0.0385913
333894 0.0475218
333942 0.0376164
333989 0.0236011
334020 0.0173372
334050 0.0130206
334111 0.00794249
334171 0.00532652
334232 0.00384685
334293 0.00294164
334353 0.00235271
334475 0.00166622
334596 0.00130290
334717 0.00109444
334960 0.000898846
335203 0.000859346
335446 0.000958459
335567 0.00110447
335688 0.00141102
335749 0.00169480
335810 0.00215983
335870 0.00297538
335931 0.00449147
335950 0.00519757
336012 0.00830193
336043 0.00967878
336074 0.00995841
336198 0.00448114
336249 0.00315174
336300 0.00238032
336382 0.00172682
336464 0.00141087
336571 0.00121992
336678 0.00115426
336892 0.00126399
336999 0.00149410
337106 0.00206514
337160 0.00270200
337213 0.00400429
337240 0.00522363
337267 0.00724398
