Mo-97(n,g) ENDF/B-VII.1
1870.73 15.6311
1870.78 22.2122
1870.84 35.6419
1870.90 44.4040
1870.96 35.4105
1871.02 22.2115
1871.09 13.4245
1871.15 8.61661
1871.22 5.89473
1871.28 4.25230
1871.34 3.19978
1871.41 2.49010
1871.53 1.63269
1871.66 1.14943
1871.79 0.855591
1872.04 0.528258
1872.30 0.360674
1872.55 0.263572
1873.06 0.161106
1873.57 0.110837
1874.08 0.0824084
1875.10 0.0529797
1877.15 0.0309276
1879.19 0.0231875
1883.27 0.0190958
1887.35 0.0211020
1891.43 0.0291419
1893.47 0.0376980
1895.51 0.0533802
1897.55 0.0866362
1898.57 0.119407
1899.59 0.178534
1900.10 0.227879
1900.61 0.302578
1901.12 0.423583
1901.63 0.638955
1901.88 0.816037
1902.14 1.08001
1902.39 1.49845
1902.65 2.21970
1902.90 3.62264
1903.03 4.88720
1903.16 6.92061
1903.29 10.5503
1903.35 13.5066
1903.41 17.7628
1903.48 24.3879
1903.54 35.1333
1903.61 53.5402
1903.67 85.1921
1903.73 136.320
1903.80 170.412
1903.87 136.320
1903.93 85.1946
1903.99 57.0727
1904.04 39.8303
1904.09 28.7540
1904.15 21.6566
1904.25 13.3459
1904.36 8.98077
1904.47 6.43466
1904.57 4.82913
1904.79 3.00223
1905.00 2.04493
1905.22 1.48280
1905.43 1.12525
1905.64 0.883999
1906.07 0.588962
1906.50 0.422445
1906.93 0.319470
1907.36 0.251605
1908.21 0.170396
1909.07 0.125976
1910.78 0.0824087
1912.49 0.0638789
1914.20 0.0560167
1917.62 0.0565492
1921.04 0.0759433
1922.75 0.0977551
1924.47 0.137475
1926.18 0.219649
1927.03 0.298729
1927.89 0.438017
1928.32 0.552138
1928.74 0.722066
1929.17 0.991778
1929.60 1.45754
1930.03 2.37506
1930.24 3.20938
1930.45 4.58304
1930.67 7.07449
1930.78 9.15110
1930.88 12.2702
1930.99 17.2225
1931.10 25.6324
1931.15 32.1804
1931.20 41.0142
1931.26 53.2479
1931.31 70.0653
1931.41 112.359
1931.50 140.188
1931.60 111.881
1931.69 70.0609
1931.76 48.8807
1931.83 35.0297
1931.90 25.9525
1931.97 19.9134
1932.11 12.5801
1932.25 8.63553
1932.39 6.27078
1932.53 4.77050
1932.81 3.03574
1933.09 2.11914
1933.37 1.58055
1933.92 1.01464
1934.48 0.749507
1935.04 0.619109
1936.15 0.559709
1937.27 0.711108
1937.83 0.911708
1938.38 1.29052
1938.94 2.08034
1939.22 2.82535
1939.50 4.08510
1939.78 6.47643
1939.92 8.56617
1940.06 11.8198
1940.20 17.3478
1940.27 21.6332
1940.33 27.5290
1940.40 36.1479
1940.47 48.7928
1940.54 68.4261
1940.61 98.0950
1940.71 156.836
1940.80 195.960
1940.89 156.819
1940.99 98.0753
1941.05 72.3500
1941.10 54.3060
1941.22 32.9232
1941.34 21.6127
1941.45 15.1955
1941.57 11.1966
1941.68 8.59451
1941.91 5.50961
1942.14 3.82266
1942.37 2.81127
1942.83 1.70511
1943.29 1.14720
1943.76 0.826954
1944.22 0.626108
1944.68 0.491755
1945.60 0.328433
1946.52 0.236368
1947.44 0.179173
1948.37 0.141086
1950.21 0.0948490
1952.05 0.0687166
1953.90 0.0524014
1955.74 0.0414765
1959.43 0.0281133
1963.12 0.0204983
1970.49 0.0124954
1977.87 0.00854238
1985.25 0.00628071
2000.00 0.00389584
2000.00 1.61720
2500.00 1.46169
3000.00 1.35032
3500.00 1.26508
4000.00 1.19614
5000.00 1.08883
6000.00 1.00646
7000.00 0.939411
8000.00 0.882924
10000.0 0.791654
12500.0 0.703909
15000.0 0.635337
17000.0 0.590207
20000.0 0.534182
25000.0 0.462527
30000.0 0.409013
35000.0 0.367432
40000.0 0.334173
50000.0 0.284328
60000.0 0.248958
70000.0 0.222432
80000.0 0.201912
99999.9 0.172398
100000 0.172570
144665 0.136310
150000 0.133193
200000 0.114700
206067 0.113347
206246 0.113308
206247 0.113308
206269 0.113303
206270 0.113303
226973 0.109080
250000 0.104974
300000 0.0996435
420000 0.0959800
420000 0.0959800
485906 0.0944350
485910 0.0944343
485956 0.0944260
485957 0.0944258
490000 0.0937001
500000 0.0919538
541007 0.0904878
541010 0.0904877
541231 0.0904801
541232 0.0904801
599694 0.0886075
600000 0.0885982
600000 0.0885982
616012 0.0881237
625000 0.0878639
664748 0.0867662
664817 0.0867410
686670 0.0792303
686673 0.0792294
686674 0.0792290
700000 0.0763365
701411 0.0761249
701701 0.0760815
726686 0.0724986
726690 0.0724980
726762 0.0724881
726763 0.0724880
726989 0.0724569
728303 0.0718838
728606 0.0717524
742370 0.0696807
742471 0.0696659
742526 0.0696578
750000 0.0685742
760838 0.0670511
760917 0.0670402
773939 0.0652828
786380 0.0636732
786385 0.0636725
786486 0.0636597
794556 0.0626504
795510 0.0625329
795512 0.0625326
800000 0.0619843
803275 0.0618170
829228 0.0605300
829321 0.0605255
849653 0.0595632
875000 0.0584159
880259 0.0581848
880260 0.0581847
880356 0.0581805
880457 0.0581761
880460 0.0581760
897344 0.0574494
897445 0.0574451
900000 0.0573310
957664 0.0562556
957665 0.0562556
957770 0.0562537
957772 0.0562536
957873 0.0562518
999999 0.0555184
1.00000E+06 0.0555184
1.00334E+06 0.0554897
1.03516E+06 0.0552221
1.03517E+06 0.0552218
1.03520E+06 0.0552199
1.03527E+06 0.0552160
1.03528E+06 0.0552154
1.05014E+06 0.0544018
1.05024E+06 0.0543964
1.06781E+06 0.0534643
1.06790E+06 0.0534597
1.06793E+06 0.0534581
1.07026E+06 0.0533369
1.07444E+06 0.0531207
1.08120E+06 0.0527748
1.08510E+06 0.0525772
1.08511E+06 0.0525767
1.08552E+06 0.0525560
1.10397E+06 0.0516414
1.10417E+06 0.0516343
1.10418E+06 0.0516340
1.12832E+06 0.0507875
1.12840E+06 0.0507762
1.12842E+06 0.0507734
1.12843E+06 0.0507727
1.12843E+06 0.0507726
1.12854E+06 0.0507565
1.12855E+06 0.0507551
1.12863E+06 0.0507439
1.12874E+06 0.0507284
1.14747E+06 0.0481830
1.14757E+06 0.0481699
1.15997E+06 0.0465774
1.16056E+06 0.0465034
1.16240E+06 0.0462990
1.16241E+06 0.0462984
1.20000E+06 0.0423764
1.23549E+06 0.0390772
1.25000E+06 0.0378288
1.26710E+06 0.0370639
1.27630E+06 0.0366630
1.28180E+06 0.0364267
1.28625E+06 0.0361568
1.29736E+06 0.0356054
1.29797E+06 0.0354291
1.31599E+06 0.0343337
1.31614E+06 0.0343248
1.32392E+06 0.0338671
1.37180E+06 0.0312344
1.38426E+06 0.0305976
1.39062E+06 0.0302798
1.40000E+06 0.0298197
1.42417E+06 0.0286794
1.44069E+06 0.0279488
1.44085E+06 0.0279418
1.44706E+06 0.0276742
1.44823E+06 0.0276242
1.45226E+06 0.0274530
1.46206E+06 0.0268630
1.47650E+06 0.0261222
1.47807E+06 0.0260433
1.50000E+06 0.0249746
1.50000E+06 0.0249745
1.51345E+06 0.0245439
1.51355E+06 0.0245407
1.52556E+06 0.0241657
1.52566E+06 0.0241626
1.52607E+06 0.0241500
1.52610E+06 0.0241491
1.53138E+06 0.0239871
1.55700E+06 0.0231961
1.55718E+06 0.0231907
1.55738E+06 0.0231847
1.56128E+06 0.0230678
1.56819E+06 0.0228739
1.56930E+06 0.0228430
1.58120E+06 0.0225155
1.58139E+06 0.0225103
1.59060E+06 0.0222543
1.59645E+06 0.0220940
1.63724E+06 0.0212053
1.63742E+06 0.0212015
1.64300E+06 0.0210845
1.64310E+06 0.0210824
1.64512E+06 0.0210403
1.64522E+06 0.0210382
1.66248E+06 0.0206839
1.66258E+06 0.0206819
1.68590E+06 0.0202184
1.68775E+06 0.0201823
1.70000E+06 0.0199462
1.70089E+06 0.0199292
1.72514E+06 0.0194754
1.75000E+06 0.0190272
1.76071E+06 0.0188746
1.76082E+06 0.0188731
1.76122E+06 0.0188674
1.77662E+06 0.0186519
1.78140E+06 0.0185859
1.78353E+06 0.0185566
1.78827E+06 0.0184917
1.79060E+06 0.0184599
1.80160E+06 0.0183114
1.86620E+06 0.0174795
1.88390E+06 0.0172631
1.88422E+06 0.0172593
1.88433E+06 0.0172579
1.88916E+06 0.0171997
1.89530E+06 0.0171262
1.90028E+06 0.0170670
1.92736E+06 0.0167513
1.92740E+06 0.0167508
1.95860E+06 0.0163996
1.98040E+06 0.0161618
1.98524E+06 0.0161098
1.98566E+06 0.0161053
1.99911E+06 0.0159625
1.99921E+06 0.0159614
2.00000E+06 0.0159531
2.00596E+06 0.0158927
2.00687E+06 0.0158835
2.01000E+06 0.0158519
2.01000E+06 0.0158519
2.01374E+06 0.0158144
2.02061E+06 0.0157458
2.02126E+06 0.0157394
2.02748E+06 0.0156778
2.03435E+06 0.0156103
2.03829E+06 0.0155718
2.03830E+06 0.0155717
2.03839E+06 0.0155708
2.04122E+06 0.0155433
2.04809E+06 0.0154768
2.05320E+06 0.0154277
2.05353E+06 0.0154245
2.05496E+06 0.0154108
2.05859E+06 0.0153762
2.05902E+06 0.0153721
2.06060E+06 0.0153571
2.06183E+06 0.0153454
2.06870E+06 0.0152804
2.07557E+06 0.0152159
2.08244E+06 0.0151519
2.08931E+06 0.0150884
2.08961E+06 0.0150856
2.09184E+06 0.0150651
2.09403E+06 0.0150450
2.09450E+06 0.0150407
2.09618E+06 0.0150253
2.10305E+06 0.0149627
2.10636E+06 0.0149327
2.10992E+06 0.0149006
2.11679E+06 0.0148389
2.11764E+06 0.0148313
2.12262E+06 0.0147870
2.12366E+06 0.0147777
2.12648E+06 0.0147527
2.12659E+06 0.0147518
2.13053E+06 0.0147170
2.13740E+06 0.0146567
2.14427E+06 0.0145968
2.15114E+06 0.0145373
2.15220E+06 0.0145282
2.15801E+06 0.0144783
2.16488E+06 0.0144197
2.17175E+06 0.0143616
2.17781E+06 0.0143106
2.17862E+06 0.0143038
2.18549E+06 0.0142465
2.19236E+06 0.0141896
2.19923E+06 0.0141331
2.20342E+06 0.0140988
2.20610E+06 0.0140769
2.21271E+06 0.0140233
2.21297E+06 0.0140212
2.21984E+06 0.0139659
2.22671E+06 0.0139109
2.22903E+06 0.0138925
2.22950E+06 0.0138887
2.22964E+06 0.0138876
2.23358E+06 0.0138564
2.24045E+06 0.0138022
2.24264E+06 0.0137850
2.24671E+06 0.0137532
2.24691E+06 0.0137516
2.24732E+06 0.0137484
2.25000E+06 0.0137275
2.25419E+06 0.0136950
2.25800E+06 0.0136655
2.26106E+06 0.0136419
2.26533E+06 0.0136091
2.26793E+06 0.0135892
2.26860E+06 0.0135841
2.27480E+06 0.0135369
2.28167E+06 0.0134849
2.28760E+06 0.0134403
2.28854E+06 0.0134333
2.29541E+06 0.0133820
2.30228E+06 0.0133311
2.30660E+06 0.0132993
2.30765E+06 0.0132916
2.30915E+06 0.0132805
2.31602E+06 0.0132303
2.31864E+06 0.0132112
2.31906E+06 0.0132082
2.31985E+06 0.0132024
2.32289E+06 0.0131804
2.32976E+06 0.0131308
2.33663E+06 0.0130816
2.33863E+06 0.0130674
2.34350E+06 0.0130327
2.35037E+06 0.0129841
2.35724E+06 0.0129359
2.35740E+06 0.0129348
2.35744E+06 0.0129345
2.36362E+06 0.0128914
2.36411E+06 0.0128880
2.36774E+06 0.0128628
2.36785E+06 0.0128620
2.36815E+06 0.0128599
2.37098E+06 0.0128403
2.37785E+06 0.0127930
2.38472E+06 0.0127460
2.39159E+06 0.0126993
2.39520E+06 0.0126749
2.39846E+06 0.0126530
2.40533E+06 0.0126069
2.41220E+06 0.0125611
2.41836E+06 0.0125203
2.41870E+06 0.0125181
2.41891E+06 0.0125167
2.41907E+06 0.0125156
2.42150E+06 0.0124996
2.42541E+06 0.0124739
2.42594E+06 0.0124704
2.42972E+06 0.0124457
2.43281E+06 0.0124255
2.43968E+06 0.0123809
2.43999E+06 0.0123789
2.44473E+06 0.0123483
2.44655E+06 0.0123366
2.44903E+06 0.0123206
2.44953E+06 0.0123174
2.45162E+06 0.0123040
2.45172E+06 0.0123034
2.45280E+06 0.0122965
2.45342E+06 0.0122925
2.46029E+06 0.0122487
2.46405E+06 0.0122249
2.46627E+06 0.0122109
2.46716E+06 0.0122052
2.47403E+06 0.0121620
2.47524E+06 0.0121544
2.48090E+06 0.0121191
2.48777E+06 0.0120764
2.49464E+06 0.0120340
2.49494E+06 0.0120321
2.50000E+06 0.0120011
2.50151E+06 0.0119919
2.50679E+06 0.0119596
2.50709E+06 0.0119578
2.50838E+06 0.0119500
2.51101E+06 0.0119340
2.51525E+06 0.0119083
2.52000E+06 0.0118797
2.52000E+06 0.0118797
2.52050E+06 0.0118767
2.52212E+06 0.0118670
2.52629E+06 0.0118420
2.52781E+06 0.0118329
2.52899E+06 0.0118259
2.53176E+06 0.0118094
2.53212E+06 0.0118072
2.53586E+06 0.0117850
2.54273E+06 0.0117444
2.54735E+06 0.0117173
2.54960E+06 0.0117041
2.55473E+06 0.0116741
2.55483E+06 0.0116735
2.55607E+06 0.0116663
2.55647E+06 0.0116640
2.55790E+06 0.0116556
2.56054E+06 0.0116403
2.56055E+06 0.0116403
2.56092E+06 0.0116381
2.56110E+06 0.0116371
2.56112E+06 0.0116370
2.56334E+06 0.0116241
2.56712E+06 0.0116023
2.57021E+06 0.0115845
2.57708E+06 0.0115451
2.58395E+06 0.0115060
2.58908E+06 0.0114769
2.59082E+06 0.0114670
2.59437E+06 0.0114470
2.59457E+06 0.0114459
2.59769E+06 0.0114284
2.60456E+06 0.0113899
2.61143E+06 0.0113517
2.61615E+06 0.0113256
2.61830E+06 0.0113137
2.62128E+06 0.0112973
2.62159E+06 0.0112956
2.62517E+06 0.0112760
2.63204E+06 0.0112385
2.63803E+06 0.0112059
2.63811E+06 0.0112055
2.63891E+06 0.0112011
2.63955E+06 0.0111977
2.64107E+06 0.0111895
2.64168E+06 0.0111862
2.64578E+06 0.0111641
2.64645E+06 0.0111604
2.65265E+06 0.0111272
2.65952E+06 0.0110905
2.66172E+06 0.0110788
2.66639E+06 0.0110541
2.67326E+06 0.0110179
2.67699E+06 0.0109983
2.68013E+06 0.0109819
2.68700E+06 0.0109460
2.69226E+06 0.0109188
2.69387E+06 0.0109104
2.70074E+06 0.0108751
2.70753E+06 0.0108403
2.70761E+06 0.0108399
2.71448E+06 0.0108049
2.72135E+06 0.0107701
2.72280E+06 0.0107628
2.72822E+06 0.0107355
2.73509E+06 0.0107011
2.73807E+06 0.0106863
2.74196E+06 0.0106669
2.74446E+06 0.0106545
2.74883E+06 0.0106329
2.75334E+06 0.0106107
2.75570E+06 0.0105991
2.76257E+06 0.0105655
2.76861E+06 0.0105361
2.76923E+06 0.0105331
2.76943E+06 0.0105322
2.76944E+06 0.0105321
2.77631E+06 0.0104989
2.78318E+06 0.0104658
2.78973E+06 0.0104345
2.79005E+06 0.0104330
2.79029E+06 0.0104318
2.79069E+06 0.0104299
2.79301E+06 0.0104189
2.79692E+06 0.0104003
2.79783E+06 0.0103960
2.80379E+06 0.0103678
2.81066E+06 0.0103355
2.81657E+06 0.0103078
2.81753E+06 0.0103033
2.82440E+06 0.0102714
2.83127E+06 0.0102396
2.83530E+06 0.0102210
2.83594E+06 0.0102181
2.83814E+06 0.0102080
2.84501E+06 0.0101765
2.85081E+06 0.0101501
2.85188E+06 0.0101453
2.85875E+06 0.0101142
2.86562E+06 0.0100833
2.86636E+06 0.0100799
2.87249E+06 0.0100525
2.87936E+06 0.0100219
2.88098E+06 0.0100147
2.88100E+06 0.0100147
2.90038E+06 0.00992936
2.90103E+06 0.00992652
2.90325E+06 0.00991684
2.90952E+06 0.00988959
2.93968E+06 0.00976034
2.94507E+06 0.00973758
2.96984E+06 0.00963407
2.98688E+06 0.00956401
2.98755E+06 0.00956128
2.99000E+06 0.00955129
2.99000E+06 0.00955128
2.99685E+06 0.00952344
2.99690E+06 0.00952324
2.99695E+06 0.00952304
3.00000E+06 0.00951069
3.03030E+06 0.00933084
3.03120E+06 0.00932558
3.03125E+06 0.00932529
3.03160E+06 0.00932324
3.03190E+06 0.00932149
3.03292E+06 0.00931554
3.04000E+06 0.00927436
3.06250E+06 0.00914535
3.09375E+06 0.00897065
3.09632E+06 0.00895651
3.09773E+06 0.00894877
3.12500E+06 0.00880100
3.12520E+06 0.00879993
3.12523E+06 0.00879977
3.15625E+06 0.00863619
3.18750E+06 0.00847605
3.19817E+06 0.00842241
3.21619E+06 0.00833299
3.21875E+06 0.00832040
3.22371E+06 0.00829610
3.25000E+06 0.00816907
3.28125E+06 0.00802191
3.30646E+06 0.00790611
3.30712E+06 0.00790311
3.31250E+06 0.00787875
3.34375E+06 0.00773945
3.37500E+06 0.00760388
3.40452E+06 0.00747911
3.40608E+06 0.00747261
3.40625E+06 0.00747190
3.41362E+06 0.00744128
3.43750E+06 0.00734338
3.46410E+06 0.00723663
3.46875E+06 0.00721821
3.50000E+06 0.00709627
3.50000E+06 0.00709626
3.53125E+06 0.00697744
3.53530E+06 0.00696226
3.53610E+06 0.00695927
3.53680E+06 0.00695666
3.53760E+06 0.00695367
3.56250E+06 0.00686162
3.57924E+06 0.00680079
3.58087E+06 0.00679491
3.59375E+06 0.00674872
3.61959E+06 0.00665748
3.62153E+06 0.00665071
3.62500E+06 0.00663862
3.65625E+06 0.00653124
3.65927E+06 0.00652101
3.66094E+06 0.00651536
3.66458E+06 0.00650307
3.68750E+06 0.00642649
3.71875E+06 0.00632429
3.72848E+06 0.00629297
3.72850E+06 0.00629291
3.75000E+06 0.00622454
3.78125E+06 0.00612718
3.81250E+06 0.00603212
3.84211E+06 0.00594411
3.84375E+06 0.00593929
3.87500E+06 0.00584863
3.90625E+06 0.00576006
3.92106E+06 0.00571882
3.93750E+06 0.00567353
3.96875E+06 0.00558896
4.00000E+06 0.00550630
4.02000E+06 0.00542855
4.02000E+06 0.00542855
4.06250E+06 0.00526819
4.12500E+06 0.00504378
4.18750E+06 0.00483209
4.21930E+06 0.00472897
4.25000E+06 0.00463222
4.31250E+06 0.00444336
4.37500E+06 0.00426476
4.43750E+06 0.00409572
4.45062E+06 0.00406139
4.50000E+06 0.00393560
4.51000E+06 0.00391077
4.51000E+06 0.00391077
4.56250E+06 0.00378382
4.62500E+06 0.00363985
4.68750E+06 0.00350317
4.69462E+06 0.00348805
4.75000E+06 0.00337334
4.81250E+06 0.00324993
4.87500E+06 0.00313253
4.93750E+06 0.00302079
4.95200E+06 0.00299564
5.00000E+06 0.00291437
5.00000E+06 0.00291437
5.12500E+06 0.00266487
5.21019E+06 0.00251030
5.25000E+06 0.00244199
5.37500E+06 0.00224235
5.48524E+06 0.00208327
5.50000E+06 0.00206307
5.50152E+06 0.00206101
5.62500E+06 0.00190169
5.66944E+06 0.00184821
5.68506E+06 0.00182987
5.75000E+06 0.00175607
5.87500E+06 0.00162438
6.00000E+06 0.00150504
6.02000E+06 0.00148628
6.02000E+06 0.00148628
6.22419E+06 0.00131069
6.25328E+06 0.00128785
6.39579E+06 0.00118299
6.44838E+06 0.00114703
6.48074E+06 0.00112559
6.67256E+06 0.00103276
6.88521E+06 0.000941440
6.88694E+06 0.000940743
6.88766E+06 0.000940452
6.89675E+06 0.000936799
6.99205E+06 0.000899620
7.00000E+06 0.000896608
7.03335E+06 0.000879098
7.04000E+06 0.000875658
7.04000E+06 0.000875657
7.06546E+06 0.000862639
7.23762E+06 0.000780630
7.35595E+06 0.000751321
7.45347E+06 0.000728331
7.45430E+06 0.000728139
7.45598E+06 0.000727752
7.48331E+06 0.000721496
7.53044E+06 0.000718089
7.54412E+06 0.000717107
7.54566E+06 0.000716997
7.54755E+06 0.000716861
7.56445E+06 0.000715653
7.71054E+06 0.000705406
7.71191E+06 0.000705312
7.73734E+06 0.000703563
7.89064E+06 0.000710693
7.89065E+06 0.000710694
8.00000E+06 0.000715739
8.00000E+06 0.000715739
8.02988E+06 0.000721431
8.05977E+06 0.000727147
8.08965E+06 0.000732887
8.11954E+06 0.000738650
8.14942E+06 0.000744438
8.17516E+06 0.000749442
8.17930E+06 0.000750249
8.20919E+06 0.000756085
8.23907E+06 0.000761944
8.26659E+06 0.000767361
8.29411E+06 0.000772798
8.31543E+06 0.000777024
8.33674E+06 0.000781261
8.35031E+06 0.000783966
8.35806E+06 0.000785511
8.37937E+06 0.000789773
8.38459E+06 0.000790819
8.40720E+06 0.000795357
8.42982E+06 0.000799908
8.45243E+06 0.000804474
8.47504E+06 0.000809053
8.48528E+06 0.000811131
8.50977E+06 0.000817920
8.52546E+06 0.000822290
8.53426E+06 0.000824747
8.55875E+06 0.000831611
8.58324E+06 0.000838511
8.58822E+06 0.000839919
8.61632E+06 0.000847892
8.64442E+06 0.000855913
8.67251E+06 0.000863984
8.70061E+06 0.000872105
8.73003E+06 0.000880661
8.73046E+06 0.000880786
8.73143E+06 0.000881069
8.73609E+06 0.000882430
8.73885E+06 0.000883237
8.78336E+06 0.000896311
8.82787E+06 0.000909510
8.84981E+06 0.000916063
8.87175E+06 0.000922647
8.89369E+06 0.000929262
8.91563E+06 0.000935908
8.93361E+06 0.000941377
8.96681E+06 0.000951529
8.99000E+06 0.000958665
8.99000E+06 0.000958666
9.00000E+06 0.000961753
9.03003E+06 0.000966643
9.06005E+06 0.000971540
9.09008E+06 0.000976447
9.12011E+06 0.000981361
9.15013E+06 0.000986285
9.18016E+06 0.000991217
9.21018E+06 0.000996157
9.24021E+06 0.00100111
9.25057E+06 0.00100282
9.25523E+06 0.00100358
9.28581E+06 0.00100864
9.31639E+06 0.00101370
9.32621E+06 0.00101533
9.36031E+06 0.00102098
9.39440E+06 0.00102665
9.39472E+06 0.00102670
9.39988E+06 0.00102756
9.40010E+06 0.00102760
9.43931E+06 0.00103413
9.47852E+06 0.00104068
9.48683E+06 0.00104207
9.52129E+06 0.00104784
9.55576E+06 0.00105362
9.59022E+06 0.00105941
9.62468E+06 0.00106521
9.62972E+06 0.00106606
9.66310E+06 0.00107169
9.68488E+06 0.00107537
9.74004E+06 0.00108471
9.74409E+06 0.00108539
9.77649E+06 0.00109089
9.78944E+06 0.00109309
9.84274E+06 0.00110217
9.89603E+06 0.00111127
9.89837E+06 0.00111167
9.94919E+06 0.00112037
1.00000E+07 0.00112909
1.00300E+07 0.00112906
1.00300E+07 0.00112906
1.00610E+07 0.00112904
1.01220E+07 0.00112899
1.01830E+07 0.00112893
1.02441E+07 0.00112888
1.02500E+07 0.00112888
1.03051E+07 0.00112883
1.03661E+07 0.00112878
1.04271E+07 0.00112873
1.04881E+07 0.00112868
1.05000E+07 0.00112867
1.05554E+07 0.00112863
1.06108E+07 0.00112858
1.06661E+07 0.00112854
1.07215E+07 0.00112849
1.07500E+07 0.00112847
1.07911E+07 0.00112844
1.08608E+07 0.00112838
1.09304E+07 0.00112833
1.10000E+07 0.00112827
1.11485E+07 0.00111972
1.12491E+07 0.00111403
1.13691E+07 0.00110734
1.14891E+07 0.00110077
1.15000E+07 0.00110017
1.16463E+07 0.00109231
1.17926E+07 0.00108460
1.18715E+07 0.00108051
1.20000E+07 0.00107393
1.20000E+07 0.00107393
1.20515E+07 0.00107139
1.21029E+07 0.00106887
1.21544E+07 0.00106637
1.22058E+07 0.00106388
1.22573E+07 0.00106141
1.23087E+07 0.00105896
1.23602E+07 0.00105652
1.24117E+07 0.00105410
1.24631E+07 0.00105169
1.25000E+07 0.00104997
1.25146E+07 0.00104930
1.25660E+07 0.00104692
1.26175E+07 0.00104456
1.26689E+07 0.00104221
1.27204E+07 0.00103988
1.27719E+07 0.00103756
1.28233E+07 0.00103526
1.28314E+07 0.00103490
1.28736E+07 0.00103303
1.29157E+07 0.00103116
1.29579E+07 0.00102931
1.30000E+07 0.00102746
1.30625E+07 0.00102573
1.31250E+07 0.00102401
1.31875E+07 0.00102230
1.32500E+07 0.00102060
1.33125E+07 0.00101892
1.33750E+07 0.00101724
1.34375E+07 0.00101558
1.34807E+07 0.00101443
1.35000E+07 0.00101392
1.35517E+07 0.00101256
1.36035E+07 0.00101120
1.36552E+07 0.00100985
1.37069E+07 0.00100851
1.37706E+07 0.00100687
1.38342E+07 0.00100524
1.38979E+07 0.00100362
1.39615E+07 0.00100201
1.39800E+07 0.00100154
1.39800E+07 0.00100154
1.40000E+07 0.00100104
1.40903E+07 0.00100036
1.41806E+07 0.000999687
1.42708E+07 0.000999018
1.43611E+07 0.000998354
1.43671E+07 0.000998310
1.43694E+07 0.000998293
1.44347E+07 0.000997815
1.45000E+07 0.000997340
1.45009E+07 0.000997334
1.45019E+07 0.000997327
1.45039E+07 0.000997312
1.45058E+07 0.000997298
1.45078E+07 0.000997284
1.45117E+07 0.000997255
1.45156E+07 0.000997227
1.45195E+07 0.000997199
1.45234E+07 0.000997171
1.45312E+07 0.000997114
1.45390E+07 0.000997058
1.45468E+07 0.000997001
1.45625E+07 0.000996888
1.45781E+07 0.000996775
1.45937E+07 0.000996663
1.46250E+07 0.000996437
1.46562E+07 0.000996213
1.46875E+07 0.000995989
1.47187E+07 0.000995766
1.47500E+07 0.000995543
1.47812E+07 0.000995321
1.48125E+07 0.000995099
1.48750E+07 0.000994657
1.49597E+07 0.000994061
1.50000E+07 0.000993779
1.50926E+07 0.000994538
1.51852E+07 0.000995293
1.52933E+07 0.000996170
1.54015E+07 0.000997042
1.55096E+07 0.000997908
1.56177E+07 0.000998768
1.56321E+07 0.000998882
1.56503E+07 0.000999027
1.56847E+07 0.000999299
1.57274E+07 0.000999636
1.58024E+07 0.00100023
1.58773E+07 0.00100081
1.60000E+07 0.00100177
1.61365E+07 0.00100465
1.61365E+07 0.00100465
1.61510E+07 0.00100496
1.62958E+07 0.00100800
1.63869E+07 0.00100990
1.64472E+07 0.00101116
1.65752E+07 0.00101381
1.67032E+07 0.00101646
1.67087E+07 0.00101657
1.67104E+07 0.00101660
1.69056E+07 0.00102061
1.69900E+07 0.00102233
1.69900E+07 0.00102233
1.70000E+07 0.00102253
1.72289E+07 0.00102968
1.72426E+07 0.00103011
1.74015E+07 0.00103504
1.76685E+07 0.00104328
1.79355E+07 0.00105146
1.79482E+07 0.00105185
1.79483E+07 0.00105185
1.80000E+07 0.00105343
1.82500E+07 0.00106341
1.85000E+07 0.00107335
1.87500E+07 0.00108324
1.90000E+07 0.00109309
1.92500E+07 0.00110497
1.95000E+07 0.00111682
1.97500E+07 0.00112865
2.00000E+07 0.00114045
