Cr-50(n,g) ENDF/B-VII.1
Energy(eV) XS(b)
680303 0.0102750
680371 0.00878440
680465 0.00691180
680559 0.00576237
680747 0.00515143
680856 0.00536729
680910 0.00552506
680965 0.00566486
681073 0.00574053
681182 0.00540329
681400 0.00392973
681617 0.00259144
681830 0.00176489
682044 0.00126685
682470 0.000753745
682897 0.000517937
683323 0.000396188
683750 0.000333944
684177 0.000319411
684603 0.000421461
684816 0.000825592
684923 0.00219319
684976 0.00636354
685003 0.0165567
685016 0.0339223
685030 0.0898034
685036 0.142481
685042 0.171160
685048 0.132565
685055 0.0820458
685067 0.0328258
685080 0.0165572
685106 0.00662023
685157 0.00238299
685259 0.00103046
685361 0.000841190
685463 0.000927820
685565 0.00126968
685668 0.00220674
685719 0.00330607
685770 0.00566188
685795 0.00797194
685821 0.0119890
685846 0.0196331
685859 0.0260493
685872 0.0351066
685893 0.0562107
685914 0.0706687
685935 0.0569321
685955 0.0357526
685969 0.0259067
685983 0.0192033
686010 0.0114220
686037 0.00746502
686064 0.00524497
686119 0.00301359
686173 0.00198389
686282 0.00109799
686391 0.000741623
686608 0.000470983
686826 0.000389378
687262 0.000485247
687370 0.000612022
687479 0.000879556
687534 0.00113038
687588 0.00154324
687643 0.00226451
687697 0.00356335
687804 0.00697798
687858 0.00566160
687912 0.00362388
687965 0.00232057
688018 0.00158583
688071 0.00116092
688124 0.000901413
688230 0.000619899
688337 0.000482638
688549 0.000364144
688761 0.000322994
689610 0.000366118
690035 0.000466495
690459 0.000655356
690884 0.00102817
691096 0.00134743
691308 0.00181120
691470 0.00228339
691551 0.00255359
691632 0.00283468
691712 0.00311018
691793 0.00335540
691955 0.00364504
692279 0.00320131
692603 0.00249530
692732 0.00245572
692861 0.00274024
692926 0.00315665
692991 0.00409552
693023 0.00508730
693055 0.00708509
693087 0.0122388
693104 0.0183957
693120 0.0309102
693133 0.0476394
693145 0.0592496
693155 0.0532635
693164 0.0407596
693171 0.0319698
693181 0.0235981
693190 0.0181879
693209 0.0122917
693227 0.00957873
693246 0.00823972
693283 0.00729761
693302 0.00757574
693321 0.0635951
693322 0.717658
693323 1.15306
693324 0.186673
693330 0.0120274
693336 0.00841930
693348 0.00731167
693372 0.00701279
693420 0.00682452
693548 0.00528906
693675 0.00346748
693784 0.00244737
693892 0.00181838
694110 0.00116918
694327 0.000887822
694544 0.000781840
694761 0.000820672
694978 0.00113329
695087 0.00158829
695196 0.00275738
695250 0.00416289
695304 0.00737361
695331 0.0107998
695358 0.0174284
695372 0.0233050
695386 0.0325225
695399 0.0476009
695413 0.0722846
695428 0.114627
695444 0.139515
695475 0.0683700
695492 0.0413842
695509 0.0270395
695526 0.0190657
695542 0.0143702
695576 0.00965767
695609 0.00794212
695676 0.00977042
695709 0.0149715
695743 0.0282483
695765 0.0433038
695776 0.0492633
695787 0.0502668
695809 0.0379847
695831 0.0237646
695859 0.0134535
695887 0.00842863
695943 0.00423060
696055 0.00181761
696167 0.00108405
696279 0.000756422
696503 0.000467232
696727 0.000340794
697175 0.000228883
697623 0.000179305
698519 0.000136628
699415 0.000123531
700311 0.000130076
701207 0.000173059
701655 0.000236667
702103 0.000410095
702327 0.000635083
702551 0.00120545
702663 0.00189089
702775 0.00344775
702831 0.00508323
702887 0.00819159
702915 0.0108698
702943 0.0149567
702971 0.0214010
702999 0.0315483
703035 0.0501503
703070 0.0612166
703105 0.0478522
703141 0.0297576
703178 0.0178928
703215 0.0114766
703253 0.00786270
703290 0.00568731
703365 0.00335694
703440 0.00221798
703515 0.00158298
703589 0.00119478
703739 0.000766207
704038 0.000424137
704337 0.000296845
705534 0.000205241
706132 0.000242686
706431 0.000284992
706730 0.000356358
707030 0.000483725
707329 0.000737534
707478 0.000968507
707628 0.00134458
707778 0.00200207
707927 0.00322975
707997 0.00413863
708068 0.00530729
708138 0.00664436
708208 0.00778400
708279 0.00816096
708349 0.00752761
708490 0.00498650
708601 0.00340902
708712 0.00242337
708822 0.00183420
708933 0.00149406
709044 0.00133711
709155 0.00140997
709266 0.00239580
709321 0.00592462
709349 0.0160441
709363 0.0379579
709369 0.0706171
709376 0.160342
709384 0.357064
709392 0.199727
709397 0.103720
709402 0.0594634
709412 0.0261530
709433 0.00956480
709475 0.00353795
709558 0.00181907
709724 0.00194845
709808 0.00271703
709891 0.00465897
709932 0.00680537
709974 0.0110785
709995 0.0149312
710016 0.0210792
710036 0.0313547
710057 0.0486445
710080 0.0770644
710103 0.0934425
710149 0.0451909
710174 0.0265775
710200 0.0168375
710225 0.0114790
710251 0.00830450
710302 0.00495199
710353 0.00333425
710456 0.00189663
710558 0.00130470
710763 0.000858484
710968 0.000744854
711172 0.000789699
711377 0.00101062
711479 0.00123664
711582 0.00160773
711684 0.00223647
711786 0.00331487
712010 0.00658376
712122 0.00550429
712233 0.00359476
712340 0.00238372
712447 0.00170015
712554 0.00131916
712661 0.00111477
712768 0.00104045
712875 0.00114524
712982 0.00200571
713035 0.00472635
713062 0.0111462
713075 0.0216818
713082 0.0330950
713088 0.0534631
713102 0.104850
713109 0.0829400
713115 0.0520881
713123 0.0300277
713131 0.0188754
713146 0.00932109
713177 0.00388993
713208 0.00234510
713238 0.00171049
713300 0.00121756
713362 0.00104798
713485 0.000974604
713608 0.00102892
713884 0.00135591
714159 0.00167571
714435 0.00153729
714710 0.00125704
714911 0.00118815
715112 0.00127215
715312 0.00155088
715513 0.00213415
715623 0.00265503
715734 0.00335847
715844 0.00421651
715954 0.00503264
716064 0.00541862
716174 0.00511255
716394 0.00341913
716535 0.00247952
716675 0.00182568
716816 0.00138700
716957 0.00108984
717238 0.000735963
717519 0.000547641
718082 0.000374669
718645 0.000316879
719207 0.000323484
719770 0.000414925
720051 0.000533215
720332 0.000783765
720473 0.00102295
720614 0.00143202
720754 0.00220495
720825 0.00285841
720895 0.00381315
720992 0.00573733
721087 0.00760993
721163 0.00819469
721239 0.00798265
721278 0.00758799
721383 0.00580807
721487 0.00401476
721566 0.00306557
721644 0.00243342
721801 0.00185427
721879 0.00189637
721958 0.00240190
722036 0.00473434
722076 0.00920369
722095 0.0145885
722115 0.0248831
722133 0.0376825
722142 0.0408971
722150 0.0391283
722186 0.0163906
722209 0.00946850
722231 0.00613669
722253 0.00436475
722275 0.00333249
722320 0.00225653
722365 0.00175278
722454 0.00135573
722543 0.00130296
722633 0.00149044
722722 0.00205682
722767 0.00263503
722811 0.00362366
722856 0.00541711
722901 0.00875080
722943 0.0137088
722984 0.0168850
723026 0.0134738
723068 0.00854698
723112 0.00532608
723155 0.00355512
723198 0.00254218
723241 0.00192793
723328 0.00126180
723414 0.000932046
723587 0.000632556
723760 0.000508363
724106 0.000425155
724452 0.000432874
724798 0.000511610
725144 0.000716880
725317 0.000925593
725490 0.00129453
725663 0.00200642
725750 0.00261098
725836 0.00349014
726038 0.00694861
726123 0.00852539
726201 0.00879276
726364 0.00497490
726410 0.00407601
726504 0.00283030
726598 0.00208397
726786 0.00130951
726974 0.000958425
727162 0.000791631
727350 0.000734400
727538 0.000803731
727726 0.00138571
727820 0.00347236
727867 0.00993037
727891 0.0257813
727903 0.0529848
727908 0.0832385
727914 0.136484
727920 0.211255
727926 0.224922
727938 0.0932319
727949 0.0426976
727959 0.0234717
727980 0.0101900
728022 0.00390112
728106 0.00168994
728190 0.00128749
728274 0.00126477
728442 0.00218000
728526 0.00532420
728567 0.0145812
728588 0.0368490
728599 0.0749024
728604 0.117799
728609 0.200097
728619 0.432501
728623 0.372071
728628 0.236329
728634 0.126674
728640 0.0741815
728652 0.0337061
728676 0.0128884
728725 0.00547857
728822 0.00469719
728871 0.00618290
728919 0.00964370
728943 0.0129342
728968 0.0183236
728992 0.0276771
729016 0.0440374
729041 0.0694056
729066 0.0834969
729091 0.0646866
729116 0.0403718
729134 0.0286421
729151 0.0208895
729169 0.0157390
729187 0.0122429
729222 0.00798508
729258 0.00563897
729329 0.00331000
729400 0.00224744
729482 0.00161272
729564 0.00125979
729729 0.000905028
729893 0.000743855
730058 0.000662408
730386 0.000601356
730715 0.000602853
731373 0.000707192
732030 0.000983974
732266 0.00118380
732502 0.00153987
732620 0.00186575
732738 0.00247385
732797 0.00304223
732856 0.00406237
732915 0.00625864
732945 0.00844385
732974 0.0122076
733033 0.0250430
733062 0.0244879
733092 0.0186275
733119 0.0150769
733145 0.0146002
733172 0.0180198
733185 0.0219742
733198 0.0278778
733240 0.0352859
733260 0.0239816
733281 0.0157819
733311 0.00987790
733341 0.00721956
733370 0.00586670
733400 0.00511006
734025 0.00351194
734181 0.00307290
734338 0.00261942
734494 0.00222361
734650 0.00190571
734972 0.00145885
735293 0.00119543
735979 0.000961552
736322 0.00116229
736493 0.00215569
736579 0.00530237
736622 0.0129906
736643 0.0260851
736654 0.0408823
736665 0.0687258
736675 0.109865
736684 0.138766
736694 0.112467
736704 0.0707557
736719 0.0345042
736734 0.0193831
736764 0.00855993
736825 0.00331863
736945 0.00141470
737186 0.000809742
737415 0.000667545
737644 0.000599137
738102 0.000526871
739019 0.000488261
739477 0.000530302
739935 0.000685349
740164 0.000882920
740393 0.00132833
740507 0.00178570
740622 0.00262376
740736 0.00431972
740794 0.00578738
740851 0.00783937
740899 0.00987292
740946 0.0116166
740994 0.0121435
741041 0.0110949
741137 0.00722143
741232 0.00447364
741294 0.00341283
741357 0.00271723
741481 0.00193976
741606 0.00158183
741731 0.00143454
741981 0.00150372
742230 0.00199338
742489 0.00310722
742618 0.00415621
742682 0.00517890
742747 0.00743825
742776 0.00941912
742804 0.0125639
742839 0.0182720
742875 0.0217152
742945 0.0117721
742985 0.00773573
743025 0.00556940
743065 0.00432466
743105 0.00354093
743184 0.00260961
743264 0.00206536
743374 0.00159204
743483 0.00128058
743702 0.000897777
743921 0.000678617
744139 0.000543450
744577 0.000419224
744796 0.000508087
744905 0.00100394
744960 0.00280952
744988 0.00843983
745001 0.0221968
745008 0.0450265
745015 0.111757
745022 0.173095
745030 0.0670988
745040 0.0226357
745050 0.0107749
745069 0.00416695
745108 0.00148491
745186 0.000604115
745342 0.000337056
745654 0.000242620
746278 0.000189245
747527 0.000154220
748151 0.000155284
748775 0.000181120
749399 0.000339474
749711 0.000919801
749867 0.00287654
749906 0.00458760
749945 0.00854359
749965 0.0127898
749984 0.0210845
750004 0.0400316
750014 0.0592120
750023 0.0910683
750035 0.145650
750046 0.181245
750057 0.144741
750068 0.0903605
750080 0.0516796
750093 0.0318624
750119 0.0150866
750145 0.00867124
750170 0.00562252
750222 0.00294160
750273 0.00183749
750376 0.000963625
750479 0.000636669
750890 0.000352499
751096 0.000379392
751301 0.000518026
751404 0.000696698
751507 0.00111953
751559 0.00159731
751610 0.00262224
751636 0.00364571
751661 0.00549655
751687 0.00925968
751700 0.0126588
751713 0.0178086
751748 0.0378113
751757 0.0371008
751766 0.0326191
751783 0.0210873
751798 0.0141963
751812 0.00994625
751842 0.00562431
751871 0.00374453
751900 0.00282398
751959 0.00209610
752017 0.00200419
752076 0.00228768
752134 0.00298813
752193 0.00436488
752252 0.00688358
752311 0.0104313
752340 0.0115458
752370 0.0113520
752488 0.00499515
752551 0.00308256
752614 0.00205142
752677 0.00146074
752740 0.00109939
752865 0.000702880
752991 0.000503527
753117 0.000389817
753242 0.000319032
753494 0.000239552
753997 0.000176438
754499 0.000157259
755002 0.000157604
755505 0.000178189
756008 0.000269885
756259 0.000543040
756385 0.00135714
756448 0.00342652
756510 0.0264043
756521 0.0489600
756531 0.0970875
756541 0.134887
756551 0.0842158
756564 0.0358006
756577 0.0180533
756602 0.00700339
756653 0.00234263
756756 0.000830141
756961 0.000437784
757166 0.000417991
757371 0.000495179
757576 0.000676389
757678 0.000835412
757781 0.00107836
757883 0.00146986
757986 0.00214411
758088 0.00339801
758190 0.00583569
758279 0.00921767
758368 0.0112656
758457 0.00886554
758546 0.00556644
758622 0.00373067
758697 0.00261025
758772 0.00191460
758847 0.00146633
758998 0.000953452
759148 0.000688247
759299 0.000535901
759449 0.000441819
759750 0.000339610
760105 0.000286928
760460 0.000267478
761169 0.000280962
761524 0.000313403
761879 0.000381199
762056 0.000445384
762233 0.000557557
762411 0.000783306
762499 0.000990997
762588 0.00132610
762701 0.00208173
762815 0.00317847
762871 0.00349586
762928 0.00336631
763042 0.00232440
763119 0.00170262
763196 0.00128958
763350 0.000854970
763575 0.000614496
763801 0.000532520
764251 0.000534318
764477 0.000610452
764702 0.000819008
764815 0.00106062
764928 0.00156444
764984 0.00204063
765040 0.00283516
765097 0.00424595
765153 0.00680364
765208 0.0105203
765235 0.0119925
765263 0.0122491
765373 0.00583122
765422 0.00389748
765471 0.00275373
765521 0.00205817
765570 0.00161422
765668 0.00110970
765767 0.000847843
765964 0.000598439
766161 0.000486222
766556 0.000387534
766950 0.000346407
767578 0.000330289
768206 0.000377589
768520 0.000451022
768834 0.000607908
768991 0.000751364
769148 0.000979299
769305 0.00135529
769462 0.00198183
769642 0.00306203
769821 0.00377626
770001 0.00304700
770181 0.00195982
770354 0.00128467
770526 0.000897008
770698 0.000668645
770871 0.000526887
771216 0.000370474
771561 0.000292223
772250 0.000222413
772940 0.000197145
774306 0.000198023
774989 0.000221479
775331 0.000247245
775502 0.000275905
775587 0.000332156
775630 0.000515207
775651 0.00118478
775662 0.00358532
775667 0.0112089
775672 0.268361
775673 0.717272
775674 0.449551
775679 0.0167290
775683 0.00498669
775693 0.00154335
775711 0.000616748
775748 0.000380179
775821 0.000333537
775968 0.000358326
776261 0.000515001
776408 0.000694142
776554 0.00107031
776628 0.00143360
776701 0.00205964
776774 0.00323457
776848 0.00554735
776910 0.00868061
776972 0.0105815
777034 0.00837764
777096 0.00532001
777154 0.00346371
777213 0.00239221
777272 0.00176001
777330 0.00136925
777466 0.000904359
777601 0.000711161
777736 0.000639432
777872 0.000650728
778007 0.000765137
778143 0.00111298
778278 0.00237897
778346 0.00452696
778380 0.00689107
778414 0.0110688
778448 0.0170404
778465 0.0190718
778482 0.0189652
778516 0.0137392
778551 0.00848762
778583 0.00551662
778616 0.00381296
778648 0.00279715
778680 0.00215951
778745 0.00144505
778810 0.00108380
778939 0.000760915
779068 0.000644597
779327 0.000650023
779457 0.000746246
779586 0.000935918
779703 0.00124015
779819 0.00173539
779936 0.00236382
779994 0.00258941
780053 0.00263995
780286 0.00166948
780402 0.00134873
780519 0.00137361
780628 0.00214077
780682 0.00342389
780709 0.00465719
780735 0.00648771
780789 0.00949091
780815 0.00816825
780842 0.00600405
780880 0.00369645
780918 0.00242712
780956 0.00172867
780994 0.00131853
781070 0.000885918
781147 0.000675003
781299 0.000480815
781451 0.000395729
781710 0.000334622
782033 0.000323006
782355 0.000377597
782516 0.000458447
782678 0.000642098
782839 0.00117014
782919 0.00188687
782960 0.00257198
783000 0.00373405
783000 0.00263854
792000 0.00260000
792000 0.00615000
792914 0.00612904
793664 0.00611184
794415 0.00609462
795168 0.00607735
795921 0.00606009
796550 0.00604566
797054 0.00603411
797557 0.00602257
798062 0.00601099
798567 0.00599941
798810 0.00599384
798813 0.00599377
799073 0.00598781
799579 0.00597621
800000 0.00596655
800085 0.00596460
800592 0.00595298
801099 0.00594135
801607 0.00592970
802115 0.00591805
802623 0.00590640
803133 0.00589471
803643 0.00588301
803960 0.00587575
804409 0.00586545
804919 0.00585375
805431 0.00584201
805943 0.00583027
806455 0.00581853
806968 0.00580677
807482 0.00579498
807995 0.00578322
808510 0.00577141
809025 0.00575960
809669 0.00574483
810443 0.00572708
811219 0.00570929
811995 0.00569149
812773 0.00567365
813551 0.00565581
814331 0.00563793
814982 0.00562300
815503 0.00561105
816024 0.00559911
816547 0.00558711
817069 0.00557514
817592 0.00556315
818116 0.00555113
818640 0.00553912
819165 0.00552708
819690 0.00551504
820216 0.00550298
820742 0.00549092
821268 0.00547885
821795 0.00546677
822323 0.00545466
822851 0.00544256
823380 0.00543042
823909 0.00541829
824438 0.00540616
824968 0.00539401
825500 0.00538181
826031 0.00536963
826562 0.00535746
827095 0.00534524
827628 0.00533301
828160 0.00532081
828695 0.00530855
829229 0.00529630
829613 0.00528750
830031 0.00527791
830567 0.00526562
831103 0.00525333
831640 0.00524101
832177 0.00522870
832714 0.00521639
833252 0.00520405
833792 0.00519167
834331 0.00517931
834868 0.00516699
835141 0.00516073
835681 0.00514835
836223 0.00513592
837035 0.00511730
838120 0.00509242
839208 0.00506747
840121 0.00504654
841116 0.00502372
841936 0.00500492
842483 0.00499237
843030 0.00497983
843579 0.00496724
844127 0.00495467
844676 0.00494209
845226 0.00492947
845777 0.00491684
846328 0.00490420
846880 0.00489155
847432 0.00487889
847984 0.00486623
848537 0.00485355
849091 0.00484084
849645 0.00482814
850000 0.00482000
850200 0.00481464
850755 0.00479977
851311 0.00478487
851867 0.00476996
852424 0.00475504
852982 0.00474008
853540 0.00472513
854098 0.00471017
854657 0.00469519
855217 0.00468018
855777 0.00466518
856337 0.00465017
856899 0.00463511
857461 0.00462005
858023 0.00460498
858586 0.00458990
859150 0.00457478
859714 0.00455967
860069 0.00455015
860561 0.00453697
861127 0.00452180
861692 0.00450665
862259 0.00449146
862826 0.00447626
863394 0.00446104
863962 0.00444582
864673 0.00442676
865527 0.00440388
866383 0.00438094
867240 0.00435797
868098 0.00433497
868958 0.00431193
869819 0.00428885
870681 0.00426575
871544 0.00424262
872409 0.00421944
873130 0.00420012
873709 0.00418460
874287 0.00416911
874866 0.00415359
875000 0.00415000
875446 0.00413805
876026 0.00412250
876606 0.00410696
877188 0.00409136
877770 0.00407576
878352 0.00406017
878936 0.00404452
879519 0.00402889
879979 0.00401656
880396 0.00400539
880981 0.00398971
881566 0.00397403
882153 0.00395830
882740 0.00394257
883327 0.00392684
883915 0.00391108
884799 0.00388739
885978 0.00385579
887160 0.00382411
888344 0.00379238
889531 0.00376057
890720 0.00372870
891614 0.00370475
892210 0.00368877
892807 0.00367277
893405 0.00365675
894003 0.00364072
894602 0.00362467
895201 0.00360861
895801 0.00359253
896402 0.00357643
897002 0.00356035
897605 0.00354419
898207 0.00352805
898810 0.00351189
899413 0.00349573
899933 0.00348180
900000 0.00348000
900320 0.00347823
900925 0.00347489
901531 0.00347155
902137 0.00346820
902744 0.00346485
903351 0.00346150
903960 0.00345814
904568 0.00345479
905178 0.00345142
905787 0.00344806
906399 0.00344468
907010 0.00344131
907621 0.00343793
908234 0.00343455
908847 0.00343117
909461 0.00342778
910075 0.00342439
910690 0.00342099
911306 0.00341759
911922 0.00341419
912539 0.00341079
913157 0.00340737
913774 0.00340397
914393 0.00340055
915013 0.00339713
915632 0.00339371
916253 0.00339028
916874 0.00338686
917496 0.00338342
918275 0.00337912
919210 0.00337396
919993 0.00336964
920772 0.00336534
921711 0.00336016
922651 0.00335497
923593 0.00334977
924694 0.00334369
925954 0.00333673
927217 0.00332976
928483 0.00332277
929694 0.00331609
930704 0.00331051
931817 0.00330437
932773 0.00329909
933730 0.00329381
934689 0.00328852
935650 0.00328321
936612 0.00327790
937575 0.00327259
938540 0.00326726
939506 0.00326193
940208 0.00325805
941120 0.00325302
942091 0.00324766
943062 0.00324230
944036 0.00323692
945011 0.00323154
945987 0.00322615
946802 0.00322165
947455 0.00321805
948108 0.00321444
948761 0.00321084
949416 0.00320722
949954 0.00320425
950400 0.00320179
951056 0.00319817
951713 0.00319454
952371 0.00319091
953194 0.00318637
954183 0.00318091
955173 0.00317545
956166 0.00316996
957159 0.00316448
958155 0.00315898
959151 0.00315349
959909 0.00314930
960317 0.00314705
960983 0.00314337
961650 0.00313969
962318 0.00313601
962987 0.00313231
963824 0.00312769
964830 0.00312214
965837 0.00311658
966846 0.00311101
967519 0.00310730
967856 0.00310544
968193 0.00310358
968531 0.00310171
968868 0.00309985
969206 0.00309798
969544 0.00309612
969882 0.00309425
970000 0.00309360
970220 0.00309239
970728 0.00308958
971405 0.00308584
972083 0.00308210
972763 0.00307835
973442 0.00307460
974122 0.00307085
974804 0.00306708
975485 0.00306332
976168 0.00305955
976851 0.00305578
977535 0.00305201
978391 0.00304728
979420 0.00304160
980185 0.00303738
981138 0.00303212
982170 0.00302642
983205 0.00302071
984069 0.00301594
984760 0.00301213
985452 0.00300831
986145 0.00300448
986839 0.00300065
987533 0.00299682
988229 0.00299298
988925 0.00298913
989622 0.00298529
990072 0.00298280
990668 0.00297951
991366 0.00297566
992065 0.00297180
992766 0.00296793
993466 0.00296407
994167 0.00296020
995397 0.00295341
997157 0.00294369
998922 0.00293395
999999 0.00292801
1.00000E+06 0.00292800
1.00000E+06 0.00292800
1.00041E+06 0.00292790
1.00211E+06 0.00292749
1.00389E+06 0.00292706
1.00567E+06 0.00292662
1.00746E+06 0.00292619
1.00925E+06 0.00292575
1.01070E+06 0.00292540
1.01249E+06 0.00292497
1.01430E+06 0.00292453
1.01611E+06 0.00292409
1.01792E+06 0.00292365
1.01965E+06 0.00292323
1.02120E+06 0.00292285
1.02303E+06 0.00292240
1.02487E+06 0.00292196
1.02670E+06 0.00292151
1.02818E+06 0.00292115
1.02929E+06 0.00292088
1.03014E+06 0.00292068
1.03114E+06 0.00292043
1.03225E+06 0.00292016
1.03337E+06 0.00291989
1.03448E+06 0.00291962
1.03560E+06 0.00291935
1.03672E+06 0.00291908
1.03803E+06 0.00291876
1.03951E+06 0.00291840
1.04066E+06 0.00291812
1.04216E+06 0.00291776
1.04367E+06 0.00291739
1.04518E+06 0.00291702
1.04670E+06 0.00291665
1.04821E+06 0.00291629
1.04974E+06 0.00291591
1.05126E+06 0.00291554
1.05279E+06 0.00291517
1.05432E+06 0.00291480
1.05586E+06 0.00291443
1.05740E+06 0.00291405
1.05894E+06 0.00291368
1.06022E+06 0.00291337
1.06164E+06 0.00291302
1.06319E+06 0.00291265
1.06475E+06 0.00291227
1.06631E+06 0.00291189
1.06787E+06 0.00291151
1.06943E+06 0.00291113
1.07100E+06 0.00291075
1.07257E+06 0.00291037
1.07414E+06 0.00290998
1.07572E+06 0.00290960
1.07730E+06 0.00290922
1.07889E+06 0.00290883
1.08021E+06 0.00290851
1.08167E+06 0.00290815
1.08327E+06 0.00290777
1.08486E+06 0.00290738
1.08647E+06 0.00290699
1.08807E+06 0.00290660
1.08961E+06 0.00290623
1.09089E+06 0.00290591
1.09251E+06 0.00290552
1.09413E+06 0.00290513
1.09575E+06 0.00290473
1.09737E+06 0.00290434
1.09900E+06 0.00290394
1.10032E+06 0.00290362
1.10187E+06 0.00290325
1.10351E+06 0.00290285
1.10515E+06 0.00290245
1.10679E+06 0.00290205
1.10844E+06 0.00290165
1.11010E+06 0.00290125
1.11176E+06 0.00290084
1.11342E+06 0.00290044
1.11509E+06 0.00290003
1.11676E+06 0.00289963
1.11843E+06 0.00289922
1.11992E+06 0.00289886
1.12136E+06 0.00289851
1.12305E+06 0.00289810
1.12474E+06 0.00289769
1.12643E+06 0.00289728
1.12812E+06 0.00289687
1.12982E+06 0.00289645
1.13152E+06 0.00289604
1.13323E+06 0.00289563
1.13494E+06 0.00289521
1.13666E+06 0.00289479
1.13838E+06 0.00289437
1.13991E+06 0.00289400
1.14139E+06 0.00289364
1.14312E+06 0.00289322
1.14485E+06 0.00289280
1.14659E+06 0.00289238
1.14833E+06 0.00289196
1.15007E+06 0.00289153
1.15182E+06 0.00289111
1.15357E+06 0.00289068
1.15533E+06 0.00289026
1.15709E+06 0.00288983
1.15886E+06 0.00288940
1.16030E+06 0.00288905
1.16196E+06 0.00288864
1.16373E+06 0.00288821
1.16551E+06 0.00288778
1.16730E+06 0.00288735
1.16908E+06 0.00288691
1.17088E+06 0.00288648
1.17268E+06 0.00288604
1.17448E+06 0.00288560
1.17628E+06 0.00288516
1.17892E+06 0.00288452
1.18217E+06 0.00288373
1.18582E+06 0.00288285
1.18949E+06 0.00288195
1.19317E+06 0.00288106
1.19687E+06 0.00288016
1.20031E+06 0.00287933
1.20269E+06 0.00287875
1.20409E+06 0.00287841
1.20549E+06 0.00287807
1.20690E+06 0.00287772
1.20831E+06 0.00287738
1.21043E+06 0.00287687
1.21326E+06 0.00287618
1.21611E+06 0.00287549
1.21894E+06 0.00287480
1.22135E+06 0.00287421
1.22422E+06 0.00287352
1.22710E+06 0.00287282
1.23000E+06 0.00287211
1.23290E+06 0.00287141
1.23581E+06 0.00287070
1.23874E+06 0.00286999
1.24119E+06 0.00286939
1.24413E+06 0.00286868
1.24708E+06 0.00286796
1.24983E+06 0.00286729
1.25000E+06 0.00286725
1.25252E+06 0.00286664
1.25550E+06 0.00286591
1.25850E+06 0.00286519
1.26104E+06 0.00286457
1.26402E+06 0.00286384
1.26704E+06 0.00286311
1.26985E+06 0.00286243
1.27261E+06 0.00286176
1.27567E+06 0.00286101
1.27873E+06 0.00286027
1.28130E+06 0.00285964
1.28427E+06 0.00285892
1.28697E+06 0.00285827
1.28985E+06 0.00285757
1.29267E+06 0.00285688
1.29545E+06 0.00285621
1.29842E+06 0.00285548
1.30109E+06 0.00285484
1.30411E+06 0.00285410
1.30684E+06 0.00285344
1.30979E+06 0.00285272
1.31268E+06 0.00285202
1.31551E+06 0.00285133
1.31856E+06 0.00285059
1.32126E+06 0.00284993
1.32433E+06 0.00284919
1.32718E+06 0.00284850
1.33013E+06 0.00284778
1.33315E+06 0.00284705
1.33643E+06 0.00284625
1.33954E+06 0.00284549
1.34247E+06 0.00284478
1.34578E+06 0.00284398
1.34902E+06 0.00284319
1.35188E+06 0.00284249
1.35523E+06 0.00284168
1.35858E+06 0.00284087
1.36140E+06 0.00284018
1.36478E+06 0.00283936
1.36817E+06 0.00283854
1.37108E+06 0.00283783
1.37443E+06 0.00283701
1.37785E+06 0.00283618
1.38084E+06 0.00283546
1.38418E+06 0.00283464
1.38764E+06 0.00283380
1.39069E+06 0.00283306
1.39403E+06 0.00283225
1.39754E+06 0.00283140
1.40063E+06 0.00283065
1.40400E+06 0.00282983
1.40754E+06 0.00282897
1.41109E+06 0.00282811
1.41466E+06 0.00282724
1.41824E+06 0.00282637
1.42183E+06 0.00282550
1.42544E+06 0.00282462
1.42907E+06 0.00282374
1.43270E+06 0.00282285
1.43635E+06 0.00282197
1.44002E+06 0.00282108
1.44370E+06 0.00282018
1.44739E+06 0.00281928
1.45066E+06 0.00281849
1.45420E+06 0.00281763
1.45793E+06 0.00281672
1.46168E+06 0.00281581
1.46544E+06 0.00281490
1.46922E+06 0.00281398
1.47301E+06 0.00281306
1.47682E+06 0.00281213
1.48064E+06 0.00281120
1.48447E+06 0.00281027
1.48832E+06 0.00280934
1.49219E+06 0.00280840
1.49607E+06 0.00280746
1.49970E+06 0.00280657
1.50000E+06 0.00280650
1.50323E+06 0.00280572
1.50715E+06 0.00280476
1.51109E+06 0.00280381
1.51504E+06 0.00280285
1.51901E+06 0.00280188
1.52300E+06 0.00280091
1.52700E+06 0.00279994
1.53102E+06 0.00279896
1.53505E+06 0.00279798
1.53910E+06 0.00279700
1.54317E+06 0.00279601
1.54725E+06 0.00279502
1.55135E+06 0.00279402
1.55684E+06 0.00279269
1.56374E+06 0.00279101
1.57069E+06 0.00278932
1.57768E+06 0.00278762
1.58473E+06 0.00278591
1.59182E+06 0.00278419
1.59874E+06 0.00278251
1.60542E+06 0.00278088
1.61265E+06 0.00277913
1.61960E+06 0.00277744
1.62652E+06 0.00277576
1.63317E+06 0.00277414
1.64006E+06 0.00277247
1.64523E+06 0.00277121
1.64876E+06 0.00277035
1.65162E+06 0.00276966
1.65447E+06 0.00276896
1.65810E+06 0.00276808
1.66320E+06 0.00276684
1.66964E+06 0.00276528
1.67685E+06 0.00276353
1.68360E+06 0.00276189
1.68839E+06 0.00276072
1.68984E+06 0.00276037
1.69472E+06 0.00275918
1.70195E+06 0.00275743
1.70934E+06 0.00275563
1.71681E+06 0.00275382
1.72481E+06 0.00275187
1.73286E+06 0.00274992
