Cl-35(n,tot) ENDF/B-VII.1
Energy(eV) XS(b)
591585 4.34555
591598 4.32104
591612 4.30401
591625 4.28699
591639 4.26997
591652 4.25296
591666 4.24130
591682 4.22673
591696 4.21508
591709 4.20343
591731 4.18451
591752 4.17177
591773 4.15905
591790 4.14887
591807 4.13869
591841 4.11835
591874 4.09801
591908 4.07768
591942 4.05869
591975 4.03971
592009 4.02073
592043 4.00175
592076 3.98277
592110 3.96380
592143 3.94483
592177 3.92585
592244 3.88792
592312 3.84998
592371 3.81423
592430 3.77848
592497 3.73769
592557 3.70105
592618 3.66441
592678 3.62776
592738 3.59112
592799 3.55448
592859 3.51784
592919 3.48121
592980 3.44457
593086 3.38037
593191 3.32205
593297 3.26374
593403 3.20543
593509 3.15284
593615 3.10026
593721 3.04768
593826 3.00105
593947 2.94776
594068 2.89447
594189 2.84778
594310 2.80110
594431 2.75442
594552 2.71358
594673 2.67274
594794 2.63190
594915 2.59599
595036 2.56009
595157 2.52419
595278 2.49303
595399 2.46187
595519 2.43070
595640 2.39954
595882 2.34594
596124 2.29234
596366 2.24570
596608 2.19905
596850 2.15874
596910 2.14866
596971 2.13858
597092 2.11842
597213 2.09827
597334 2.08124
597454 2.06421
597575 2.04718
597696 2.03015
597848 2.00886
597999 1.99144
598156 1.97333
598253 1.96218
598349 1.95103
598470 1.94077
598567 1.93256
598664 1.92435
598761 1.91614
598857 1.91185
598954 1.90756
599002 1.90542
599051 1.90327
599099 1.90284
599148 1.90241
599196 1.90390
599244 1.90539
599293 1.90687
599341 1.90836
599389 1.91296
599438 1.91757
599486 1.92218
599535 1.93071
599583 1.93924
599631 1.94777
599680 1.96082
599728 1.97387
599776 1.99174
599825 2.00961
599873 2.03368
599922 2.05775
599970 2.08753
600018 2.12179
600067 2.16107
600115 2.20595
600163 2.25705
600212 2.31493
600260 2.38011
600309 2.45295
600357 2.53359
600405 2.62177
600502 2.81705
600563 2.94525
600611 3.04780
600635 3.09907
600659 3.14454
600683 3.19000
600708 3.23546
600732 3.27269
600756 3.30991
600780 3.33825
600804 3.36659
600846 3.39785
600850 3.40153
600877 3.40989
600901 3.41749
600907 3.41781
600925 3.41492
600950 3.41106
600974 3.40050
601022 3.36639
601070 3.31776
601119 3.25818
601228 3.10123
601276 3.02845
601324 2.95568
601373 2.88291
601421 2.81575
601470 2.74860
601518 2.68844
601566 2.62827
601615 2.57536
601663 2.52245
601711 2.47628
601760 2.43012
601808 2.38992
601857 2.34972
601905 2.31576
601953 2.28180
602002 2.24784
602050 2.21988
602098 2.19192
602147 2.16397
602195 2.14064
602244 2.11731
602292 2.09398
602340 2.07473
602389 2.05547
602437 2.03622
602485 2.01697
602534 2.00116
602582 1.98536
602679 1.95375
602727 1.94073
602824 1.91469
602921 1.88864
603018 1.86737
603114 1.84609
603211 1.82482
603332 1.80287
603429 1.78532
603526 1.76777
603683 1.74357
603834 1.72031
603985 1.70083
604166 1.67745
604348 1.65407
604469 1.64117
604590 1.62827
604711 1.61536
604832 1.60246
604953 1.59189
605095 1.57947
605237 1.56706
605328 1.55910
605419 1.55315
605496 1.54808
605574 1.54301
605651 1.53794
605729 1.53288
605806 1.52999
605884 1.52710
605962 1.52421
606039 1.52132
606088 1.52081
606160 1.52003
606233 1.52120
606283 1.52202
606334 1.52283
606396 1.52650
606458 1.53016
606497 1.53245
606536 1.53715
606598 1.54465
606660 1.55216
606691 1.55841
606722 1.56465
606753 1.57090
606784 1.57715
606815 1.58607
606846 1.59499
606877 1.60391
606908 1.61594
606939 1.62797
606970 1.64000
607001 1.65618
607032 1.67238
607063 1.68857
607094 1.70930
607125 1.73003
607156 1.75539
607187 1.78076
607218 1.81189
607249 1.84302
607280 1.87935
607311 1.91972
607342 1.96459
607373 2.01455
607404 2.07019
607435 2.13222
607466 2.20142
607497 2.27865
607528 2.36486
607559 2.46106
607590 2.56832
607621 2.68775
607652 2.82040
607683 2.96724
607715 3.12897
607746 3.30589
607777 3.49769
607808 3.70314
607839 3.91980
607877 4.20043
607908 4.42492
607939 4.64163
607970 4.84102
607986 4.92711
608002 5.01318
608017 5.08604
608033 5.14867
608056 5.21972
608059 5.22919
608071 5.25108
608079 5.26712
608095 5.27713
608106 5.28462
608110 5.28245
608126 5.27373
608141 5.25153
608157 5.21805
608172 5.17408
608203 5.05855
608234 4.91337
608273 4.70348
608335 4.33902
608366 4.15680
608397 3.97460
608428 3.80310
608459 3.64080
608490 3.48855
608521 3.34665
608552 3.21502
608583 3.09330
608614 2.98097
608645 2.87743
608676 2.78204
608707 2.69415
608738 2.61313
608769 2.53839
608800 2.46938
608831 2.40793
608862 2.34648
608893 2.29365
608925 2.24082
608956 2.19512
608987 2.14942
609018 2.10963
609049 2.06984
609080 2.03496
609111 2.00009
609142 1.97023
609173 1.94036
609204 1.91050
609235 1.88542
609266 1.86034
609297 1.83526
609328 1.81393
609378 1.77975
609390 1.77126
609421 1.75330
609483 1.71739
609514 1.69943
609576 1.66973
609615 1.65117
609654 1.63261
609716 1.60757
609778 1.58254
609828 1.56517
609879 1.54779
609927 1.53109
609975 1.51674
610024 1.50238
610072 1.48803
610150 1.46863
610228 1.44922
610305 1.42982
610383 1.41363
610465 1.39647
610547 1.37930
610670 1.35748
610792 1.33566
610908 1.31819
611023 1.30073
611138 1.28326
611254 1.26858
611326 1.25941
611470 1.24106
611618 1.22545
611693 1.21749
611785 1.20770
611877 1.20002
611993 1.19044
612085 1.18276
612177 1.17785
612270 1.17294
612362 1.16803
612454 1.16640
612547 1.16477
612639 1.16647
612685 1.16732
612731 1.17015
612778 1.17298
612824 1.17581
612870 1.18135
612916 1.18690
612962 1.19245
613009 1.20103
613055 1.20961
613101 1.22137
613147 1.23313
613193 1.24892
613239 1.26471
613286 1.28418
613332 1.30654
613378 1.33215
613424 1.36141
613470 1.39478
613516 1.43275
613563 1.47583
613609 1.52456
613655 1.57943
613701 1.64091
613747 1.70933
613793 1.78483
613840 1.86724
613886 1.95592
613990 2.17099
614036 2.26591
614082 2.36082
614105 2.40317
614128 2.44551
614151 2.48161
614174 2.51771
614197 2.54560
614221 2.57349
614251 2.59751
614264 2.60859
614277 2.61446
614290 2.62032
614324 2.62600
614336 2.62400
614359 2.62002
614382 2.60990
614428 2.57635
614475 2.52771
614521 2.46749
614578 2.38129
614671 2.23255
614717 2.15819
614763 2.08383
614809 2.01535
614855 1.94688
614902 1.88400
614948 1.82512
614994 1.77020
615040 1.71914
615086 1.67177
615132 1.62949
615179 1.58722
615225 1.55100
615271 1.51478
615317 1.48374
615363 1.45271
615410 1.42609
615456 1.39948
615502 1.37664
615548 1.35380
615594 1.33422
615640 1.31463
615687 1.29789
615733 1.28115
615779 1.26750
615825 1.25385
615871 1.24021
615917 1.22986
615975 1.21691
616010 1.20915
616056 1.20182
616102 1.19449
616148 1.18717
616241 1.17767
616251 1.17658
616337 1.17251
616380 1.17048
616413 1.17028
616423 1.17059
616467 1.17185
616510 1.17311
616553 1.17674
616596 1.18036
616639 1.18653
616682 1.19270
616725 1.20181
616768 1.21092
616811 1.22349
616854 1.23606
616897 1.25278
616940 1.26950
616983 1.28987
617026 1.31301
617069 1.33923
617112 1.36886
617155 1.40231
617198 1.44001
617241 1.48244
617285 1.53017
617328 1.58380
617371 1.64400
617414 1.71149
617457 1.78704
617500 1.87143
617543 1.96541
617586 2.06967
617629 2.18472
617672 2.31080
617715 2.44769
617758 2.59453
617801 2.74963
617855 2.95116
617898 3.11238
617941 3.26874
617984 3.41329
618006 3.47617
618027 3.53905
618049 3.58923
618070 3.63939
618103 3.69216
618107 3.69919
618111 3.70622
618123 3.71860
618135 3.73096
618156 3.74426
618178 3.74877
618199 3.74467
618221 3.73226
618242 3.70835
618264 3.68443
618307 3.61015
618350 3.51532
618404 3.37718
618490 3.13737
618533 3.01747
618576 2.89758
618594 2.85295
618621 2.78288
618649 2.71282
618676 2.64950
618704 2.58619
618738 2.51705
618772 2.44792
618805 2.38794
618839 2.32796
618873 2.27652
618907 2.22508
618940 2.18136
618974 2.13765
619008 2.10082
619042 2.06399
619076 2.03323
619109 2.00248
619143 1.97707
619177 1.95166
619211 1.93095
619245 1.91024
619278 1.89367
619312 1.87711
619380 1.85132
619447 1.83206
619515 1.81865
619583 1.81050
619667 1.80698
619718 1.80958
619785 1.81305
619870 1.82439
619954 1.84096
620039 1.86231
620123 1.88808
620259 1.93767
620394 1.99650
620529 2.06352
620664 2.13772
620799 2.21811
620934 2.30369
621205 2.48629
621732 2.85707
621881 2.95802
622151 3.13003
622422 3.28147
622557 3.34786
622692 3.40745
622827 3.45998
622962 3.50532
623097 3.54346
623233 3.57450
623402 3.60363
623571 3.62253
623841 3.63323
624111 3.62270
624382 3.59428
624652 3.55116
624922 3.49620
625193 3.43181
625463 3.35698
625734 3.28214
625869 3.23947
626004 3.19680
626139 3.15413
626342 3.09013
626545 3.01936
626680 2.97218
626815 2.92500
626950 2.87782
627085 2.82572
627221 2.77362
627356 2.72152
627491 2.66943
627559 2.64063
627626 2.61183
627694 2.58304
627761 2.55424
627829 2.52545
627897 2.49665
627964 2.46501
628032 2.43337
628099 2.40172
628167 2.37008
628235 2.33844
628302 2.30681
628370 2.27423
628404 2.25794
628467 2.22724
628497 2.21281
628527 2.19839
628557 2.18397
628587 2.16956
628617 2.15514
628647 2.14072
628677 2.12631
628707 2.11189
628737 2.09977
628767 2.08765
628796 2.07552
628826 2.06340
628856 2.05446
628886 2.04551
628916 2.03657
628938 2.03308
628960 2.02959
628985 2.02566
629010 2.02468
629035 2.02683
629060 2.02898
629085 2.03641
629110 2.04385
629135 2.05827
629160 2.07270
629185 2.09361
629210 2.11962
629235 2.15131
629260 2.18925
629284 2.23397
629309 2.28584
629334 2.34501
629359 2.41128
629384 2.48392
629409 2.56331
629440 2.66255
629465 2.74193
629490 2.81452
629503 2.85081
629515 2.88038
629528 2.90995
629540 2.93174
629553 2.95352
629565 2.96569
629572 2.97239
629579 2.97908
629589 2.98174
629596 2.98356
629602 2.98121
629615 2.97693
629627 2.96610
629652 2.92993
629677 2.87654
629702 2.80906
629727 2.73087
629758 2.62050
629783 2.53220
629808 2.44044
629833 2.34869
629858 2.25695
629883 2.17031
629908 2.08369
629933 2.00395
629958 1.92422
629984 1.84707
630002 1.79641
630019 1.74908
630054 1.66009
630087 1.58326
630119 1.51308
630152 1.44962
630185 1.39302
630218 1.34350
630234 1.32242
630250 1.30135
630283 1.26695
630316 1.24074
630349 1.22320
630390 1.21423
630414 1.21612
630430 1.22053
630447 1.22753
630463 1.23715
630480 1.24944
630496 1.26443
630512 1.28213
630529 1.30255
630545 1.32570
630578 1.38010
630598 1.41949
630619 1.46288
630639 1.51014
630660 1.56246
630676 1.60431
630684 1.62792
630725 1.74595
630758 1.84874
630791 1.95834
630823 2.06794
630856 2.18126
630889 2.29457
630922 2.40788
630987 2.62534
631049 2.81562
631085 2.91649
631118 3.00163
631151 3.08027
631184 3.15234
631216 3.21787
631282 3.32996
631347 3.41853
631413 3.48628
631454 3.51618
631495 3.54608
631528 3.56024
631560 3.57440
631593 3.58855
631626 3.59464
631659 3.60073
631691 3.60682
631740 3.60901
631757 3.60753
631789 3.60458
631822 3.60163
631855 3.59867
631888 3.59572
631920 3.58790
631953 3.58009
631986 3.57227
632019 3.56446
632051 3.55665
632084 3.54883
632117 3.53823
632150 3.52764
632182 3.51704
632199 3.51174
632215 3.50644
632240 3.49850
632264 3.49055
632281 3.48526
632297 3.47996
632313 3.47467
632330 3.46937
632346 3.46408
632363 3.45879
632379 3.45349
632395 3.44820
632412 3.44291
632428 3.43762
632444 3.43233
632461 3.42705
632477 3.42176
632494 3.41647
632510 3.41119
632526 3.40591
632543 3.40063
632559 3.39535
632575 3.39007
632592 3.38480
632608 3.37953
632625 3.37426
632641 3.36900
632657 3.36634
632665 3.36502
632674 3.36369
632682 3.36237
632690 3.36105
632698 3.35973
632706 3.35841
632715 3.35709
632723 3.35577
632731 3.35446
632739 3.35315
632747 3.35184
632756 3.35054
632764 3.35049
632772 3.35200
632780 3.35351
632788 3.35502
632796 3.35654
632805 3.35807
632812 3.35951
632820 3.36095
632828 3.36240
632835 3.36738
632843 3.37236
632851 3.37735
632859 3.38235
632866 3.38736
632874 3.39696
632882 3.40657
632889 3.41619
632897 3.42582
632905 3.44199
632913 3.45817
632920 3.47437
632924 3.48248
632928 3.49489
632933 3.51258
632939 3.53028
632945 3.54911
632951 3.57582
632956 3.60256
632962 3.62932
632968 3.66443
632974 3.69957
632980 3.74349
632986 3.78744
632991 3.84246
632997 3.89753
633003 3.96639
633009 4.03531
633015 4.11649
633021 4.20688
633026 4.30717
633032 4.41786
633038 4.53921
633044 4.67098
633050 4.81636
633056 4.96176
633063 5.15382
633069 5.30742
633075 5.46092
633077 5.52799
633080 5.59499
633083 5.66197
633086 5.71607
633089 5.77011
633092 5.80839
633096 5.86567
633098 5.88058
633099 5.88361
633101 5.89876
633104 5.90592
633107 5.91301
633110 5.90344
633112 5.89381
633115 5.86898
633118 5.84410
633124 5.76856
633130 5.67287
633137 5.53382
633149 5.29069
633155 5.16917
633161 5.04772
633166 4.93569
633172 4.82373
633178 4.72462
633184 4.62558
633190 4.53989
633196 4.45428
633201 4.38100
633207 4.30777
633213 4.24533
633219 4.18294
633225 4.13166
633231 4.08043
633236 4.02923
633242 3.98850
633248 3.94781
633254 3.90713
633260 3.87439
633266 3.84167
633271 3.80896
633277 3.78306
633283 3.75718
633289 3.73131
633295 3.70546
633301 3.68578
633306 3.66611
633312 3.64645
633318 3.62680
633324 3.60716
633330 3.59253
633336 3.57790
633341 3.56329
633347 3.54867
633353 3.53407
633359 3.51947
633365 3.50854
633370 3.49761
633376 3.48669
633382 3.47577
633389 3.46213
633397 3.44849
633408 3.43225
633420 3.41603
633430 3.40285
633439 3.38967
633448 3.37701
633457 3.36786
633466 3.35871
633475 3.34956
633490 3.33494
633505 3.32031
633519 3.30570
633534 3.29531
633548 3.28492
633563 3.27453
633578 3.26415
633592 3.25377
633607 3.24340
633621 3.23302
633636 3.22557
633650 3.21812
633665 3.21068
633680 3.20323
633694 3.19579
633709 3.18834
633723 3.18090
633738 3.17346
633752 3.16602
633767 3.15858
633782 3.15307
633796 3.14756
633811 3.14205
633825 3.13654
633855 3.12552
633884 3.11451
633913 3.10349
633942 3.09248
633968 3.08284
633993 3.07321
634019 3.06574
634044 3.05826
634065 3.05206
634086 3.04586
634108 3.03965
634129 3.03345
634171 3.02105
634213 3.00865
634245 2.99950
634276 2.99036
634307 2.98121
634338 2.97207
634340 2.97172
634370 2.96459
634401 2.95711
634432 2.94964
634463 2.94217
634495 2.93469
634526 2.92722
634588 2.91227
634651 2.89732
634713 2.88237
634776 2.86743
634838 2.85248
634901 2.83976
634963 2.82703
635026 2.81431
635088 2.80159
635151 2.78886
635213 2.77614
635288 2.76081
635364 2.74548
635439 2.73015
635514 2.71482
635590 2.69949
635665 2.68546
635740 2.67143
635815 2.65739
635901 2.64135
635987 2.62532
636073 2.60928
636159 2.59324
636332 2.56116
636504 2.52909
636676 2.49701
636848 2.46494
637020 2.43287
637192 2.40080
637364 2.36493
637536 2.32907
637622 2.31114
637708 2.29321
637794 2.27528
637880 2.25429
637966 2.23330
638052 2.21231
638138 2.19132
638224 2.17033
638310 2.14588
638396 2.12143
638482 2.09698
638568 2.06873
638622 2.05108
638676 2.03342
638730 2.01577
638784 1.99548
638839 1.97438
638895 1.95328
638964 1.92354
639033 1.89380
639076 1.87521
639119 1.85411
639188 1.82036
639257 1.78229
639326 1.74423
639360 1.72226
639394 1.70029
639429 1.67832
639463 1.65635
639498 1.63122
639532 1.60609
639566 1.58095
639601 1.55255
639635 1.52415
639670 1.49576
639704 1.46355
639739 1.43134
639773 1.39914
639807 1.36337
639842 1.32761
639876 1.28881
639911 1.25002
639945 1.20821
639979 1.16639
640014 1.12137
640048 1.07636
640083 1.03135
640117 0.985056
640152 0.938771
640186 0.892492
640220 0.848575
640255 0.807871
640289 0.772183
640306 0.756916
640324 0.743803
640341 0.733222
640358 0.725578
640375 0.721322
640384 0.720612
640392 0.720930
640410 0.724913
640427 0.733800
640444 0.748137
640453 0.757520
640461 0.768467
640470 0.781048
640478 0.795323
640487 0.811355
640496 0.829200
640504 0.848914
640513 0.870541
640521 0.894128
640530 0.919702
640539 0.947300
640547 0.976936
640556 1.00863
640565 1.04236
640575 1.08740
640586 1.13559
640597 1.18684
640608 1.24107
640625 1.33366
640642 1.43280
640659 1.53761
640676 1.64705
640694 1.76105
640711 1.87504
640728 1.99023
640745 2.10542
640762 2.22060
640780 2.32970
640799 2.44971
640812 2.52958
640831 2.63939
640848 2.73093
640866 2.81623
640883 2.89509
640900 2.96744
640917 3.03332
640934 3.09289
640969 3.19404
641003 3.27334
641025 3.31307
641046 3.34612
641081 3.38686
641115 3.41506
641150 3.43315
641184 3.44015
641218 3.44716
641227 3.44735
641253 3.44403
641287 3.43961
641322 3.43519
641356 3.42618
641390 3.41718
641425 3.40818
641459 3.39918
641494 3.39019
641528 3.38120
641563 3.37222
641597 3.36324
641623 3.36061
641666 3.35623
641711 3.35167
641758 3.35495
641791 3.35720
641829 3.36661
641867 3.37602
641906 3.39363
641944 3.41125
641982 3.43907
642020 3.46688
642058 3.50385
642096 3.54784
642134 3.59965
642172 3.66010
642210 3.73002
642248 3.81027
642286 3.90156
642324 4.00447
642362 4.11921
642400 4.24553
642476 4.52804
642524 4.71553
642562 4.86550
642600 5.01547
642619 5.07992
642638 5.14436
642657 5.20880
642676 5.25971
642695 5.31061
642714 5.34615
642735 5.38523
642738 5.39234
642742 5.39622
642750 5.40399
642771 5.42534
642790 5.43136
642799 5.43437
642828 5.42493
642847 5.40528
642866 5.38563
642885 5.35569
642923 5.27844
642961 5.18267
643008 5.04533
643084 4.80727
643123 4.68824
643161 4.56923
643199 4.45889
643237 4.34856
643275 4.24993
643313 4.15131
643351 4.06492
643389 3.97853
643427 3.90355
643465 3.82858
643503 3.76368
643541 3.69879
643579 3.64254
643617 3.58630
643655 3.53895
643693 3.49161
643731 3.44427
643769 3.40540
643807 3.36654
643845 3.32768
643883 3.29535
643921 3.26303
643959 3.23070
643997 3.20414
644035 3.17758
644073 3.15103
644111 3.12447
644149 3.10332
644187 3.08216
644225 3.06101
644263 3.03986
644301 3.01871
644340 3.00147
644378 2.98423
644416 2.96699
644454 2.94975
644530 2.92169
644606 2.89362
644653 2.87609
644701 2.85855
644777 2.83634
644853 2.81414
644915 2.79610
644977 2.77806
645036 2.76424
645095 2.75042
645214 2.72279
645309 2.70068
645404 2.68293
645499 2.66518
645595 2.64743
645690 2.62969
645785 2.61533
645880 2.60096
645998 2.58309
646165 2.55788
646355 2.53444
646545 2.51099
646735 2.48755
646926 2.46821
647116 2.44887
647306 2.42952
647496 2.41018
647686 2.39416
647876 2.37814
648067 2.36211
648257 2.34609
648590 2.31806
648756 2.30404
648922 2.29122
649231 2.26742
649540 2.24363
649849 2.21983
650081 2.20199
650327 2.18304
650495 2.17005
650664 2.15706
650833 2.14406
651014 2.12771
651196 2.11135
651404 2.09266
651508 2.08331
651611 2.07396
651715 2.06229
651819 2.05063
651923 2.03896
652027 2.02729
652131 2.01563
652182 2.00979
652234 2.00237
652338 1.98754
652442 1.97271
652494 1.96529
652546 1.95787
652598 1.94845
652650 1.93903
652702 1.92961
652754 1.92020
652806 1.91078
652857 1.90136
652922 1.88637
652955 1.87887
652987 1.87138
653021 1.86358
653055 1.85578
653096 1.84619
653138 1.83407
653164 1.82650
653190 1.81892
653231 1.80681
653273 1.79469
653314 1.78257
653356 1.76762
653377 1.76014
653397 1.75266
653418 1.74518
653439 1.73771
653460 1.73023
653481 1.72276
653501 1.71528
653522 1.70707
653543 1.69886
653564 1.69066
653584 1.68245
653605 1.67425
653626 1.66604
653647 1.65784
653667 1.64964
653688 1.64144
653709 1.63325
653730 1.62505
653750 1.61907
653771 1.61309
653792 1.60711
653813 1.60475
653834 1.60240
653849 1.60063
653854 1.60111
653875 1.60301
653896 1.60832
653917 1.61740
653937 1.63108
653958 1.65031
653979 1.67617
654000 1.70984
654020 1.75256
654041 1.80556
654062 1.86988
654075 1.91620
654088 1.96733
654109 2.05905
654130 2.16219
654150 2.27673
654161 2.33399
654171 2.39438
654181 2.45478
654192 2.51516
654207 2.60572
654217 2.66308
654223 2.69339
654233 2.74853
654244 2.80365
654254 2.85182
654265 2.89999
654275 2.94055
654285 2.98110
654306 3.04561
654327 3.09344
654353 3.13130
654374 3.14614
654394 3.14950
654415 3.14350
654436 3.12737
654457 3.11125
654477 3.08580
654498 3.06037
654519 3.03493
654540 3.00672
654560 2.97850
654581 2.95030
654602 2.92209
654623 2.89389
654644 2.86570
654664 2.83751
654685 2.81331
654706 2.78911
654727 2.76492
654747 2.74073
654768 2.72064
654789 2.70055
654810 2.68046
654830 2.66038
654851 2.64029
654872 2.62402
654893 2.60775
654914 2.59148
654934 2.57521
654955 2.55894
654976 2.54583
654997 2.53272
655017 2.51961
655038 2.50650
655059 2.49339
655080 2.48029
655121 2.45939
655142 2.44894
655184 2.42805
655225 2.40715
655251 2.39670
655277 2.38625
655319 2.36954
655360 2.35282
655394 2.33923
655428 2.32827
655460 2.31773
655525 2.29665
655557 2.28612
655609 2.26925
655661 2.25541
655713 2.24157
655765 2.22773
655817 2.21389
655869 2.20005
655921 2.18621
655973 2.17349
656025 2.16077
656103 2.14168
656180 2.12260
656232 2.10988
656284 2.09716
656336 2.08444
656388 2.07172
656438 2.05959
656487 2.04746
656537 2.03300
656586 2.01854
656636 2.00407
656685 1.98961
656735 1.97515
656784 1.95704
656824 1.94257
656863 1.92809
656903 1.91362
656943 1.89550
656963 1.88601
656984 1.87652
657005 1.86702
657026 1.85753
657046 1.84567
657067 1.83382
657088 1.82197
657109 1.81011
657129 1.79826
657150 1.78349
657171 1.76872
657192 1.75395
657212 1.73918
657233 1.72117
657254 1.70317
657275 1.68516
657288 1.67175
657301 1.65834
657314 1.64493
657327 1.63152
657340 1.61512
657354 1.59873
657370 1.57856
657387 1.55479
657397 1.53993
657408 1.52507
657416 1.51319
657424 1.49907
657432 1.48495
657441 1.47084
657449 1.45673
657457 1.44262
657466 1.42612
657474 1.40963
657482 1.39315
657491 1.37666
657499 1.35798
657507 1.33930
657515 1.32063
657524 1.29983
657532 1.27903
657540 1.25823
657549 1.23514
657557 1.21206
657565 1.18898
657574 1.16359
657582 1.13821
657590 1.11283
657598 1.08532
657607 1.05781
657615 1.03032
657623 1.00284
657632 0.975115
657640 0.947404
657648 0.919709
657657 0.893752
657665 0.869695
657673 0.848415
657681 0.831013
657690 0.818868
657694 0.815284
657698 0.813937
657699 0.813604
657702 0.814295
657706 0.817442
657711 0.823430
657715 0.832576
657719 0.845242
657723 0.861778
657727 0.882571
657731 0.907989
657735 0.938403
657740 0.974175
657744 1.01564
657748 1.06308
657752 1.11673
657756 1.17674
657759 1.21752
657761 1.26080
657767 1.35477
657771 1.43681
657775 1.52457
657779 1.61753
657783 1.71502
657787 1.81770
657791 1.92035
657796 2.02646
657798 2.07953
657798 2.09280
657804 2.23864
657808 2.34468
657814 2.49669
657816 2.53720
657821 2.64237
657825 2.73023
657829 2.81806
657833 2.89734
657837 2.97049
657841 3.03732
657845 3.09781
657854 3.20009
657862 3.27885
657867 3.31717
657872 3.34789
657881 3.38310
657889 3.40365
657897 3.40978
657901 3.41286
657906 3.40956
657914 3.40297
657922 3.38674
657931 3.37053
657939 3.34640
657947 3.32228
657955 3.29818
657964 3.27410
657972 3.24812
657980 3.22215
657989 3.19620
657997 3.17026
658005 3.14432
658014 3.11840
658022 3.09248
658030 3.06999
658038 3.04751
658047 3.02503
658055 3.00256
658063 2.98010
658072 2.96111
658080 2.94212
658088 2.92314
658097 2.90416
658105 2.88519
658113 2.86951
658121 2.85383
658130 2.83815
658138 2.82247
658146 2.80680
658155 2.79113
658163 2.77831
658171 2.76549
658180 2.75267
658196 2.72704
658204 2.71423
658221 2.69313
658231 2.67994
658242 2.66676
658258 2.64566
658275 2.62855
658289 2.61465
658302 2.60075
658315 2.58739
658328 2.57403
658341 2.56347
658354 2.55292
658375 2.53603
658395 2.51915
658416 2.50227
658437 2.48905
658458 2.47584
658478 2.46263
658499 2.44943
658520 2.43622
658541 2.42600
658561 2.41578
658582 2.40557
658603 2.39535
658624 2.38514
658644 2.37492
658665 2.36471
658686 2.35682
658714 2.34611
658742 2.33541
658761 2.32838
658779 2.32134
658793 2.31615
658807 2.31097
658820 2.30579
658834 2.30060
658848 2.29542
658861 2.29146
658875 2.28751
658889 2.28356
658902 2.27961
658916 2.27566
658929 2.27171
658943 2.26776
658957 2.26382
658970 2.25988
658984 2.25593
658998 2.25200
659006 2.24954
659015 2.24708
659023 2.24592
659032 2.24476
659041 2.24355
659050 2.24235
659060 2.24088
659071 2.23940
659078 2.23849
659085 2.23757
659096 2.23611
659101 2.23681
659107 2.23751
659112 2.23822
659118 2.23892
659123 2.23963
659129 2.24034
659134 2.24106
659140 2.24177
659145 2.24462
659151 2.24748
659156 2.25034
659161 2.25320
659167 2.25607
659172 2.25894
659178 2.26472
659183 2.27050
659189 2.27628
659194 2.28207
659200 2.29122
659205 2.30037
659211 2.30953
659216 2.32303
659221 2.33654
659227 2.35006
659232 2.36866
659238 2.38727
659243 2.41135
659249 2.43545
659254 2.46660
659260 2.49777
659265 2.53793
659271 2.57811
659276 2.62639
659282 2.68081
659287 2.74187
659292 2.80992
659298 2.88517
659303 2.96744
659314 3.15000
659321 3.27018
659327 3.36629
659329 3.41433
659332 3.46234
659335 3.50367
659337 3.54497
659340 3.58624
659343 3.61924
659346 3.65222
659348 3.67551
659353 3.71039
659357 3.72730
659359 3.73854
659362 3.74130
659365 3.73721
659368 3.73309
659373 3.70845
659378 3.67024
659384 3.62164
659391 3.54850
659396 3.48998
659402 3.42854
659407 3.36711
659413 3.30572
659418 3.24435
659423 3.19112
659429 3.13790
659434 3.08472
659440 3.03943
659445 2.99417
659451 2.95622
659456 2.91830
659462 2.88039
659467 2.84990
659473 2.81942
659478 2.78895
659484 2.76432
659489 2.73972
659494 2.71511
659500 2.69566
659505 2.67622
659511 2.65678
659516 2.63734
659522 2.62223
659527 2.60712
659533 2.59201
659538 2.57691
659544 2.56522
659549 2.55353
659554 2.54184
659560 2.53016
659565 2.51848
659571 2.50984
659576 2.50121
659582 2.49258
659587 2.48395
659593 2.47532
659598 2.46670
659604 2.45807
659609 2.45180
659620 2.43925
659627 2.43141
659634 2.42358
659645 2.41104
659655 2.40194
659664 2.39455
659673 2.38716
659682 2.38005
659690 2.37295
659699 2.36584
659707 2.36087
659721 2.35292
659735 2.34498
659748 2.33703
659762 2.32909
659776 2.32115
659789 2.31577
659803 2.31039
659816 2.30501
659830 2.29964
659844 2.29426
659857 2.28889
659871 2.28351
659885 2.27814
659898 2.27451
659912 2.27088
659926 2.26725
659939 2.26362
659967 2.25636
659980 2.25274
660008 2.24548
660035 2.23823
660062 2.23329
660089 2.22835
660117 2.22341
660144 2.21847
660168 2.21414
660192 2.20982
660216 2.20550
660240 2.20118
660265 2.19655
660316 2.19011
660342 2.18689
660367 2.18367
660393 2.18044
660444 2.17400
660512 2.16542
660581 2.15683
660615 2.15254
660649 2.14944
660717 2.14324
660785 2.13705
660854 2.13085
660922 2.12466
660990 2.11846
661058 2.11227
661127 2.10607
661195 2.09988
661263 2.09513
661400 2.08563
661536 2.07614
661672 2.06664
661809 2.05715
661945 2.04765
662082 2.03815
662270 2.02509
662464 2.01197
662605 2.00243
662747 1.99290
662888 1.98336
663029 1.97383
663170 1.96430
663241 1.95953
663312 1.95476
663382 1.95000
663453 1.94523
663524 1.94047
663594 1.93421
663665 1.92796
663736 1.92171
663806 1.91545
663877 1.90920
663947 1.90295
