Si-28(n,g) ENDF/B-VII.1
Energy(eV) XS(b)
6.17610E+06 0.000332956
6.18000E+06 0.000332800
6.18458E+06 0.000332617
6.19307E+06 0.000332277
6.20000E+06 0.000332000
6.20159E+06 0.000331936
6.21011E+06 0.000331596
6.21340E+06 0.000331464
6.21528E+06 0.000331389
6.21528E+06 0.000331389
6.21866E+06 0.000331254
6.22000E+06 0.000331200
6.22210E+06 0.000331116
6.22722E+06 0.000330911
6.23581E+06 0.000330568
6.23610E+06 0.000330556
6.24000E+06 0.000330400
6.24441E+06 0.000330224
6.25000E+06 0.000330000
6.25302E+06 0.000329879
6.26000E+06 0.000329600
6.26166E+06 0.000329534
6.26730E+06 0.000329308
6.27000E+06 0.000329200
6.27031E+06 0.000329188
6.27250E+06 0.000329100
6.27330E+06 0.000329068
6.27330E+06 0.000329068
6.27870E+06 0.000328852
6.27898E+06 0.000328841
6.28000E+06 0.000328800
6.28055E+06 0.000328778
6.28055E+06 0.000328778
6.28180E+06 0.000328728
6.28262E+06 0.000328695
6.28263E+06 0.000328695
6.28550E+06 0.000328580
6.28985E+06 0.000328406
6.29000E+06 0.000328400
6.29420E+06 0.000328232
6.29856E+06 0.000328058
6.30000E+06 0.000328000
6.30292E+06 0.000327883
6.30630E+06 0.000327748
6.30729E+06 0.000327708
6.31000E+06 0.000327600
6.31166E+06 0.000327534
6.31604E+06 0.000327358
6.32000E+06 0.000327200
6.32042E+06 0.000327183
6.32480E+06 0.000327008
6.32919E+06 0.000326832
6.33359E+06 0.000326656
6.33799E+06 0.000326480
6.34000E+06 0.000326400
6.34239E+06 0.000326304
6.34680E+06 0.000326128
6.35121E+06 0.000325952
6.35308E+06 0.000325877
6.35330E+06 0.000325868
6.35563E+06 0.000325775
6.36000E+06 0.000325600
6.36005E+06 0.000325598
6.36448E+06 0.000325421
6.36891E+06 0.000325244
6.37000E+06 0.000325200
6.37335E+06 0.000325066
6.37779E+06 0.000324888
6.38000E+06 0.000324800
6.38224E+06 0.000324710
6.38669E+06 0.000324532
6.38820E+06 0.000324472
6.39114E+06 0.000324354
6.39560E+06 0.000324176
6.40000E+06 0.000324000
6.40007E+06 0.000323997
6.40453E+06 0.000323819
6.40901E+06 0.000323640
6.41349E+06 0.000323460
6.41797E+06 0.000323281
6.42000E+06 0.000323200
6.42246E+06 0.000323102
6.42695E+06 0.000322922
6.43145E+06 0.000322742
6.43595E+06 0.000322562
6.44000E+06 0.000322400
6.44046E+06 0.000322382
6.44497E+06 0.000322201
6.44948E+06 0.000322021
6.45401E+06 0.000321840
6.45853E+06 0.000321659
6.46000E+06 0.000321600
6.46306E+06 0.000321478
6.46440E+06 0.000321424
6.46987E+06 0.000321205
6.47896E+06 0.000320842
6.48000E+06 0.000320800
6.48807E+06 0.000320477
6.49720E+06 0.000320112
6.50000E+06 0.000320000
6.50230E+06 0.000319908
6.50634E+06 0.000319746
6.51551E+06 0.000319380
6.52450E+06 0.000319020
6.52470E+06 0.000319012
6.53390E+06 0.000318644
6.54000E+06 0.000318400
6.54313E+06 0.000318275
6.55238E+06 0.000317905
6.56000E+06 0.000317600
6.56164E+06 0.000317534
6.57093E+06 0.000317163
6.57290E+06 0.000317084
6.57376E+06 0.000317050
6.58000E+06 0.000316800
6.58023E+06 0.000316791
6.58955E+06 0.000316418
6.59260E+06 0.000316296
6.59890E+06 0.000316044
6.60000E+06 0.000316000
6.60826E+06 0.000315670
6.61765E+06 0.000315294
6.62000E+06 0.000315200
6.62705E+06 0.000314918
6.63648E+06 0.000314541
6.64000E+06 0.000314400
6.64592E+06 0.000314163
6.65302E+06 0.000313879
6.65776E+06 0.000313690
6.66250E+06 0.000313500
6.66725E+06 0.000313310
6.67000E+06 0.000313200
6.67200E+06 0.000313120
6.67230E+06 0.000313108
6.67322E+06 0.000313071
6.67676E+06 0.000312930
6.68000E+06 0.000312800
6.68152E+06 0.000312739
6.68629E+06 0.000312548
6.69000E+06 0.000312400
6.69106E+06 0.000312358
6.69584E+06 0.000312166
6.70063E+06 0.000311975
6.70541E+06 0.000311784
6.70890E+06 0.000311644
6.71000E+06 0.000311600
6.71021E+06 0.000311592
6.71070E+06 0.000311572
6.71501E+06 0.000311400
6.71981E+06 0.000311208
6.72000E+06 0.000311200
6.72462E+06 0.000311015
6.72944E+06 0.000310822
6.73000E+06 0.000310800
6.73425E+06 0.000310630
6.73908E+06 0.000310437
6.74000E+06 0.000310400
6.74391E+06 0.000310244
6.74995E+06 0.000310002
6.75000E+06 0.000310000
6.75092E+06 0.000309963
6.75092E+06 0.000309963
6.75722E+06 0.000309711
6.76000E+06 0.000309600
6.76450E+06 0.000309420
6.77178E+06 0.000309129
6.77300E+06 0.000309080
6.77909E+06 0.000308836
6.78000E+06 0.000308800
6.78640E+06 0.000308544
6.79040E+06 0.000308384
6.79372E+06 0.000308251
6.79440E+06 0.000308224
6.79444E+06 0.000308223
6.80000E+06 0.000308000
6.80106E+06 0.000307958
6.80840E+06 0.000307664
6.81576E+06 0.000307370
6.82000E+06 0.000307200
6.82314E+06 0.000307074
6.83052E+06 0.000306779
6.83792E+06 0.000306483
6.84000E+06 0.000306400
6.84532E+06 0.000306187
6.85274E+06 0.000305890
6.85780E+06 0.000305688
6.85970E+06 0.000305612
6.85971E+06 0.000305612
6.86000E+06 0.000305600
6.86018E+06 0.000305593
6.86762E+06 0.000305295
6.87508E+06 0.000304997
6.88254E+06 0.000304698
6.89003E+06 0.000304399
6.89752E+06 0.000304099
6.90502E+06 0.000303799
6.91254E+06 0.000303498
6.92000E+06 0.000303200
6.92007E+06 0.000303197
6.92761E+06 0.000302896
6.93220E+06 0.000302712
6.93223E+06 0.000302711
6.93517E+06 0.000302593
6.93740E+06 0.000302504
6.94000E+06 0.000302400
6.94274E+06 0.000302290
6.95000E+06 0.000302000
6.95032E+06 0.000301987
6.95190E+06 0.000301924
6.95192E+06 0.000301923
6.95791E+06 0.000301684
6.96000E+06 0.000301600
6.96551E+06 0.000301380
6.97313E+06 0.000301075
6.98000E+06 0.000300800
6.98076E+06 0.000300770
6.98840E+06 0.000300464
6.99606E+06 0.000300158
7.00000E+06 0.000300000
7.00150E+06 0.000299865
7.00372E+06 0.000299665
7.01140E+06 0.000298974
7.01910E+06 0.000298281
7.02000E+06 0.000298200
7.02680E+06 0.000297588
7.03452E+06 0.000296893
7.04000E+06 0.000296400
7.04225E+06 0.000296198
7.04960E+06 0.000295536
7.04999E+06 0.000295501
7.05775E+06 0.000294803
7.06000E+06 0.000294600
7.06682E+06 0.000293986
7.07720E+06 0.000293052
7.08000E+06 0.000292800
7.08760E+06 0.000292116
7.09190E+06 0.000291729
7.09385E+06 0.000291554
7.09386E+06 0.000291553
7.09803E+06 0.000291177
7.10000E+06 0.000291000
7.10730E+06 0.000290343
7.10732E+06 0.000290341
7.10848E+06 0.000290237
7.10980E+06 0.000290118
7.11570E+06 0.000289587
7.11896E+06 0.000289294
7.12000E+06 0.000289200
7.12700E+06 0.000288570
7.12701E+06 0.000288569
7.12946E+06 0.000288349
7.13500E+06 0.000287850
7.13740E+06 0.000287634
7.13998E+06 0.000287402
7.14000E+06 0.000287400
7.15052E+06 0.000286453
7.16000E+06 0.000285600
7.16109E+06 0.000285502
7.16190E+06 0.000285429
7.17168E+06 0.000284549
7.17670E+06 0.000284097
7.17674E+06 0.000284093
7.18230E+06 0.000283593
7.19293E+06 0.000282636
7.20000E+06 0.000282000
7.20360E+06 0.000281676
7.21400E+06 0.000280740
7.21428E+06 0.000280715
7.21720E+06 0.000280452
7.22000E+06 0.000280200
7.22499E+06 0.000279751
7.23573E+06 0.000278784
7.24000E+06 0.000278400
7.24514E+06 0.000277937
7.25322E+06 0.000277210
7.26000E+06 0.000276600
7.26132E+06 0.000276481
7.26170E+06 0.000276447
7.26610E+06 0.000276051
7.26943E+06 0.000275751
7.27755E+06 0.000275021
7.28000E+06 0.000274800
7.28569E+06 0.000274288
7.29384E+06 0.000273554
7.30000E+06 0.000273000
7.30200E+06 0.000272820
7.31018E+06 0.000272084
7.31837E+06 0.000271347
7.32658E+06 0.000270608
7.33480E+06 0.000269868
7.34000E+06 0.000269400
7.34303E+06 0.000269127
7.35128E+06 0.000268385
7.35954E+06 0.000267641
7.36000E+06 0.000267600
7.36781E+06 0.000266897
7.37610E+06 0.000266151
7.38000E+06 0.000265800
7.38441E+06 0.000265403
7.39272E+06 0.000264655
7.40000E+06 0.000264000
7.40105E+06 0.000263906
7.40940E+06 0.000263154
7.41776E+06 0.000262402
7.42000E+06 0.000262200
7.42613E+06 0.000261648
7.43452E+06 0.000260893
7.44000E+06 0.000260400
7.44292E+06 0.000260137
7.45134E+06 0.000259379
7.46000E+06 0.000258600
7.46259E+06 0.000258367
7.47668E+06 0.000257099
7.48000E+06 0.000256800
7.49081E+06 0.000255827
7.50000E+06 0.000255000
7.50498E+06 0.000254552
7.51460E+06 0.000253686
7.51919E+06 0.000253273
7.52000E+06 0.000253200
7.53345E+06 0.000251990
7.54000E+06 0.000251400
7.54774E+06 0.000250703
7.55000E+06 0.000250500
7.56208E+06 0.000249413
7.57645E+06 0.000248120
7.57880E+06 0.000247908
7.58000E+06 0.000247800
7.59087E+06 0.000246822
7.60000E+06 0.000246000
7.60533E+06 0.000245520
7.61983E+06 0.000244215
7.62000E+06 0.000244200
7.62640E+06 0.000243624
7.63437E+06 0.000242907
7.64000E+06 0.000242400
7.64710E+06 0.000241761
7.64711E+06 0.000241760
7.64895E+06 0.000241595
7.64900E+06 0.000241590
7.66000E+06 0.000240600
7.66358E+06 0.000240278
7.67825E+06 0.000238958
7.68000E+06 0.000238800
7.68200E+06 0.000238620
7.68300E+06 0.000238530
7.68440E+06 0.000238404
7.68441E+06 0.000238404
7.69296E+06 0.000237634
7.70000E+06 0.000237000
7.70771E+06 0.000236306
7.71860E+06 0.000235326
7.72000E+06 0.000235200
7.72250E+06 0.000234975
7.73734E+06 0.000233639
7.74000E+06 0.000233400
7.75222E+06 0.000232300
7.76000E+06 0.000231600
7.76715E+06 0.000230957
7.78000E+06 0.000229800
7.78211E+06 0.000229610
7.79712E+06 0.000228259
7.80000E+06 0.000228000
7.80330E+06 0.000227703
7.81218E+06 0.000226904
7.82000E+06 0.000226200
7.83484E+06 0.000224864
7.84000E+06 0.000224400
7.86000E+06 0.000222600
7.86522E+06 0.000222130
7.89577E+06 0.000219381
7.90000E+06 0.000219000
7.90750E+06 0.000218325
7.92000E+06 0.000217200
7.92650E+06 0.000216615
7.94000E+06 0.000215400
7.95741E+06 0.000213833
7.96000E+06 0.000213600
7.96760E+06 0.000212916
7.98000E+06 0.000211800
7.98850E+06 0.000211035
8.00000E+06 0.000210000
8.01978E+06 0.000209209
8.03000E+06 0.000208800
8.05124E+06 0.000207950
8.06000E+06 0.000207600
8.07180E+06 0.000207128
8.08000E+06 0.000206800
8.08020E+06 0.000206792
8.08288E+06 0.000206685
8.10000E+06 0.000206000
8.11472E+06 0.000205411
8.12000E+06 0.000205200
8.14000E+06 0.000204400
8.14674E+06 0.000204130
8.16000E+06 0.000203600
8.17610E+06 0.000202956
8.17895E+06 0.000202842
8.21136E+06 0.000201546
8.21900E+06 0.000201240
8.21901E+06 0.000201240
8.22000E+06 0.000201200
8.24000E+06 0.000200400
8.24396E+06 0.000200242
8.26000E+06 0.000199600
8.27676E+06 0.000198930
8.28000E+06 0.000198800
8.30000E+06 0.000198000
8.30975E+06 0.000197610
8.32000E+06 0.000197200
8.34294E+06 0.000196282
8.36000E+06 0.000195600
8.37633E+06 0.000194947
8.40000E+06 0.000194000
8.40993E+06 0.000193603
8.42000E+06 0.000193200
8.44372E+06 0.000192251
8.46000E+06 0.000191600
8.47773E+06 0.000190891
8.48000E+06 0.000190800
8.50000E+06 0.000190000
8.51193E+06 0.000189523
8.52000E+06 0.000189200
8.54000E+06 0.000188400
8.54635E+06 0.000188146
8.55680E+06 0.000187728
8.56000E+06 0.000187600
8.58000E+06 0.000186800
8.58098E+06 0.000186761
8.58490E+06 0.000186604
8.60000E+06 0.000186000
8.61582E+06 0.000185367
8.62000E+06 0.000185200
8.62830E+06 0.000184868
8.64000E+06 0.000184400
8.65087E+06 0.000183965
8.66000E+06 0.000183600
8.68000E+06 0.000182800
8.68614E+06 0.000182554
8.70000E+06 0.000182000
8.71630E+06 0.000181348
8.71631E+06 0.000181347
8.72162E+06 0.000181135
8.74000E+06 0.000180400
8.74530E+06 0.000180188
8.75733E+06 0.000179707
8.76000E+06 0.000179600
8.77000E+06 0.000179200
8.78000E+06 0.000178800
8.79325E+06 0.000178270
8.80000E+06 0.000178000
8.82000E+06 0.000177200
8.82940E+06 0.000176824
8.85100E+06 0.000175960
8.85100E+06 0.000175960
8.86577E+06 0.000175369
8.89870E+06 0.000174052
8.90237E+06 0.000173905
8.93919E+06 0.000172432
8.97625E+06 0.000170950
8.98000E+06 0.000170800
8.98180E+06 0.000170728
9.00000E+06 0.000170000
9.01354E+06 0.000171625
9.05106E+06 0.000176127
9.08882E+06 0.000180658
9.12681E+06 0.000185217
9.13010E+06 0.000185612
9.16505E+06 0.000189806
9.20353E+06 0.000194424
9.22500E+06 0.000197000
9.22502E+06 0.000197002
9.24225E+06 0.000199070
9.28122E+06 0.000203746
9.32043E+06 0.000208452
9.32450E+06 0.000208940
9.33860E+06 0.000210632
9.35001E+06 0.000212001
9.36980E+06 0.000214376
9.38966E+06 0.000216759
9.40959E+06 0.000219151
9.42957E+06 0.000221548
9.45967E+06 0.000225160
9.50000E+06 0.000230000
9.50003E+06 0.000230004
9.54065E+06 0.000234878
9.57510E+06 0.000239012
9.58153E+06 0.000239784
9.62268E+06 0.000244722
9.66409E+06 0.000249691
9.69880E+06 0.000253856
9.70577E+06 0.000254692
9.74773E+06 0.000259728
9.78996E+06 0.000264795
9.80000E+06 0.000266000
9.81260E+06 0.000267512
9.83246E+06 0.000269895
9.87525E+06 0.000275030
9.93995E+06 0.000282794
1.00000E+07 0.000290000
1.00272E+07 0.000290816
1.01157E+07 0.000293471
1.02053E+07 0.000296159
1.02961E+07 0.000298883
1.03460E+07 0.000300380
1.03881E+07 0.000301643
1.04814E+07 0.000304442
1.05000E+07 0.000305000
1.05200E+07 0.000305600
1.05400E+07 0.000306200
1.05760E+07 0.000307280
1.05800E+07 0.000307400
1.06000E+07 0.000308000
1.06718E+07 0.000310154
1.07690E+07 0.000313070
1.08000E+07 0.000314000
1.08500E+07 0.000315500
1.08675E+07 0.000316025
1.08800E+07 0.000316400
1.09000E+07 0.000317000
1.09400E+07 0.000318200
1.09530E+07 0.000318590
1.09600E+07 0.000318800
1.09674E+07 0.000319022
1.09800E+07 0.000319400
1.10000E+07 0.000320000
1.10686E+07 0.000327546
1.11600E+07 0.000337600
1.11713E+07 0.000338843
1.12000E+07 0.000342000
1.12754E+07 0.000350294
1.13000E+07 0.000353000
1.13800E+07 0.000361800
1.13810E+07 0.000361910
1.14000E+07 0.000364000
1.14400E+07 0.000368400
1.14600E+07 0.000370600
1.14800E+07 0.000372800
1.14881E+07 0.000373691
1.15600E+07 0.000381600
1.15967E+07 0.000385637
1.17069E+07 0.000397759
1.17250E+07 0.000399750
1.18187E+07 0.000410057
1.18250E+07 0.000410750
1.19000E+07 0.000419000
1.19321E+07 0.000422531
1.19750E+07 0.000427250
1.20000E+07 0.000430000
1.20040E+07 0.000430120
1.20471E+07 0.000431413
1.21000E+07 0.000433000
1.21638E+07 0.000434914
1.22823E+07 0.000438469
1.24024E+07 0.000442072
1.24450E+07 0.000443350
1.25000E+07 0.000445000
1.25244E+07 0.000445732
1.26482E+07 0.000449446
1.27738E+07 0.000453214
1.29014E+07 0.000457042
1.30000E+07 0.000460000
1.30308E+07 0.000459384
1.31623E+07 0.000456754
1.32957E+07 0.000454086
1.34313E+07 0.000451374
1.34500E+07 0.000451000
1.35689E+07 0.000448622
1.37086E+07 0.000445828
1.38506E+07 0.000442988
1.39000E+07 0.000442000
1.39947E+07 0.000440106
1.40000E+07 0.000440000
1.41412E+07 0.000437882
1.42899E+07 0.000435652
1.44411E+07 0.000433384
1.45000E+07 0.000432500
1.45120E+07 0.000432320
1.45947E+07 0.000431080
1.47500E+07 0.000428750
1.47507E+07 0.000428740
1.49094E+07 0.000426359
1.50000E+07 0.000425000
1.50705E+07 0.000423943
1.52344E+07 0.000421484
1.54009E+07 0.000418987
1.55703E+07 0.000416446
1.57424E+07 0.000413864
1.57500E+07 0.000413750
1.59175E+07 0.000411238
1.60000E+07 0.000410000
1.60955E+07 0.000408727
1.61320E+07 0.000408240
1.62765E+07 0.000406313
1.64606E+07 0.000403859
1.66479E+07 0.000401361
1.68385E+07 0.000398820
1.70000E+07 0.000396667
1.70324E+07 0.000396235
1.72296E+07 0.000393605
1.74304E+07 0.000390928
1.75000E+07 0.000390000
1.76347E+07 0.000384073
1.77500E+07 0.000379000
1.77940E+07 0.000377064
1.77970E+07 0.000376932
1.78426E+07 0.000374926
1.80000E+07 0.000368000
1.80543E+07 0.000365611
1.81470E+07 0.000361532
1.82698E+07 0.000356129
1.84892E+07 0.000346475
1.87127E+07 0.000336641
1.89403E+07 0.000326627
1.90000E+07 0.000324000
1.91720E+07 0.000316432
1.92500E+07 0.000313000
1.94081E+07 0.000306044
1.95000E+07 0.000302000
1.96487E+07 0.000295457
2.00000E+07 0.000280000
2.00000E+07 0.00000
2.01512E+07 0.00000
2.06042E+07 0.00000
2.10000E+07 0.00000
2.20000E+07 0.00000
2.30000E+07 0.00000
2.40000E+07 0.00000
2.48970E+07 0.00000
2.50000E+07 0.00000
2.60000E+07 0.00000
2.61795E+07 0.00000
2.64639E+07 0.00000
2.65345E+07 0.00000
2.70000E+07 0.00000
2.71925E+07 0.00000
2.74715E+07 0.00000
2.80000E+07 0.00000
2.85194E+07 0.00000
2.90000E+07 0.00000
2.92624E+07 0.00000
2.94080E+07 0.00000
3.00000E+07 0.00000
3.09984E+07 0.00000
3.10000E+07 0.00000
3.15900E+07 0.00000
3.20000E+07 0.00000
3.23171E+07 0.00000
3.29207E+07 0.00000
3.30000E+07 0.00000
3.40000E+07 0.00000
3.48812E+07 0.00000
3.50000E+07 0.00000
3.51570E+07 0.00000
3.53239E+07 0.00000
3.60000E+07 0.00000
3.70000E+07 0.00000
3.74690E+07 0.00000
3.74860E+07 0.00000
3.80000E+07 0.00000
3.80003E+07 0.00000
3.90000E+07 0.00000
3.92809E+07 0.00000
3.98980E+07 0.00000
4.00000E+07 0.00000
4.10000E+07 0.00000
4.10936E+07 0.00000
4.11255E+07 0.00000
4.20000E+07 0.00000
4.20052E+07 0.00000
4.30000E+07 0.00000
4.40000E+07 0.00000
4.40058E+07 0.00000
4.48035E+07 0.00000
4.50000E+07 0.00000
4.50816E+07 0.00000
4.53581E+07 0.00000
4.57324E+07 0.00000
4.60000E+07 0.00000
4.60621E+07 0.00000
4.65449E+07 0.00000
4.67752E+07 0.00000
4.70000E+07 0.00000
4.80000E+07 0.00000
4.90000E+07 0.00000
4.95280E+07 0.00000
5.00000E+07 0.00000
5.08320E+07 0.00000
5.10000E+07 0.00000
5.17139E+07 0.00000
5.19292E+07 0.00000
5.20000E+07 0.00000
5.30000E+07 0.00000
5.40000E+07 0.00000
5.48247E+07 0.00000
5.50000E+07 0.00000
5.57170E+07 0.00000
5.60000E+07 0.00000
5.66164E+07 0.00000
5.70000E+07 0.00000
5.80000E+07 0.00000
5.90000E+07 0.00000
6.00000E+07 0.00000
6.06696E+07 0.00000
6.10000E+07 0.00000
6.20000E+07 0.00000
6.22088E+07 0.00000
6.30000E+07 0.00000
6.40000E+07 0.00000
6.50000E+07 0.00000
6.53070E+07 0.00000
6.60000E+07 0.00000
6.70000E+07 0.00000
6.80000E+07 0.00000
6.90000E+07 0.00000
7.00000E+07 0.00000
7.10000E+07 0.00000
7.16193E+07 0.00000
7.20000E+07 0.00000
7.30000E+07 0.00000
7.40000E+07 0.00000
7.50000E+07 0.00000
7.60000E+07 0.00000
7.70000E+07 0.00000
7.80000E+07 0.00000
7.90000E+07 0.00000
8.00000E+07 0.00000
8.10000E+07 0.00000
8.20000E+07 0.00000
8.30000E+07 0.00000
8.40000E+07 0.00000
8.50000E+07 0.00000
8.60000E+07 0.00000
8.70000E+07 0.00000
8.80000E+07 0.00000
8.90000E+07 0.00000
9.00000E+07 0.00000
9.10000E+07 0.00000
9.20000E+07 0.00000
9.30000E+07 0.00000
9.40000E+07 0.00000
9.50000E+07 0.00000
9.60000E+07 0.00000
9.70000E+07 0.00000
9.80000E+07 0.00000
9.90000E+07 0.00000
1.00000E+08 0.00000
1.02000E+08 0.00000
1.04000E+08 0.00000
1.06000E+08 0.00000
1.08000E+08 0.00000
1.10000E+08 0.00000
1.12000E+08 0.00000
1.14000E+08 0.00000
1.16000E+08 0.00000
1.18000E+08 0.00000
1.20000E+08 0.00000
1.22000E+08 0.00000
1.24000E+08 0.00000
1.26000E+08 0.00000
1.28000E+08 0.00000
1.30000E+08 0.00000
1.32000E+08 0.00000
1.34000E+08 0.00000
1.36000E+08 0.00000
1.38000E+08 0.00000
1.40000E+08 0.00000
1.42000E+08 0.00000
1.44000E+08 0.00000
1.46000E+08 0.00000
1.48000E+08 0.00000
1.50000E+08 0.00000
