Pb-208(n,tot) ENDF/B-VII.1
7.75000E+06 5.51200
7.77288E+06 5.50416
7.77288E+06 5.50416
7.80000E+06 5.49506
7.81273E+06 5.49086
7.81273E+06 5.49086
7.81823E+06 5.48905
7.81823E+06 5.48905
7.86599E+06 5.47371
7.86599E+06 5.47371
7.88608E+06 5.46746
7.88609E+06 5.46746
7.89613E+06 5.46438
7.89613E+06 5.46438
7.90000E+06 5.46321
7.90297E+06 5.46231
7.90297E+06 5.46231
8.00000E+06 5.43400
8.03553E+06 5.42420
8.03553E+06 5.42420
8.04485E+06 5.42169
8.04485E+06 5.42169
8.04704E+06 5.42111
8.06394E+06 5.41663
8.06394E+06 5.41663
8.20000E+06 5.38236
8.25000E+06 5.37066
8.40000E+06 5.33800
8.49983E+06 5.31811
8.49983E+06 5.31811
8.49984E+06 5.31811
8.50000E+06 5.31808
8.53390E+06 5.31163
8.53390E+06 5.31163
8.53390E+06 5.31163
8.60000E+06 5.29946
8.73768E+06 5.27560
8.73768E+06 5.27560
8.73768E+06 5.27560
8.75000E+06 5.27356
8.80000E+06 5.26548
8.81144E+06 5.26368
8.81144E+06 5.26368
8.81144E+06 5.26368
8.93112E+06 5.24522
8.93112E+06 5.24522
8.93112E+06 5.24522
8.96990E+06 5.23943
8.96990E+06 5.23943
8.96990E+06 5.23943
9.00000E+06 5.23500
9.03723E+06 5.22962
9.03723E+06 5.22962
9.03723E+06 5.22962
9.04494E+06 5.22852
9.10023E+06 5.22072
9.10023E+06 5.22072
9.10023E+06 5.22072
9.12324E+06 5.21751
9.12324E+06 5.21751
9.12324E+06 5.21751
9.16344E+06 5.21197
9.16344E+06 5.21197
9.16344E+06 5.21197
9.18615E+06 5.20889
9.18615E+06 5.20889
9.18615E+06 5.20889
9.20000E+06 5.20702
9.25000E+06 5.20042
9.27337E+06 5.19738
9.27337E+06 5.19738
9.27337E+06 5.19738
9.30251E+06 5.19363
9.30251E+06 5.19363
9.30251E+06 5.19363
9.40000E+06 5.18137
9.40168E+06 5.18117
9.50000E+06 5.16947
9.60000E+06 5.15822
9.75000E+06 5.14268
9.80000E+06 5.13771
1.00000E+07 5.11995
1.05000E+07 5.09205
1.10000E+07 5.08655
1.15000E+07 5.09987
1.20000E+07 5.13974
1.25000E+07 5.19819
1.26936E+07 5.22202
1.29411E+07 5.25247
1.30000E+07 5.25979
1.35000E+07 5.32199
1.40000E+07 5.38500
1.41741E+07 5.40764
1.45000E+07 5.44958
1.49290E+07 5.50393
1.50000E+07 5.51282
1.55000E+07 5.57424
1.60000E+07 5.63400
1.65000E+07 5.68710
1.70000E+07 5.73307
1.75000E+07 5.77283
1.80000E+07 5.80400
1.85000E+07 5.82642
1.90000E+07 5.83888
1.95000E+07 5.84379
2.00000E+07 5.84400
2.05000E+07 5.84061
2.10000E+07 5.83377
2.15000E+07 5.82200
2.20000E+07 5.80500
2.23016E+07 5.79242
2.23017E+07 5.79242
2.25000E+07 5.78315
2.30000E+07 5.75643
2.35000E+07 5.72579
2.40000E+07 5.69200
2.45000E+07 5.65552
2.50000E+07 5.61656
2.55000E+07 5.57504
2.60000E+07 5.53100
2.65000E+07 5.48479
2.70000E+07 5.43679
2.75000E+07 5.38743
2.80000E+07 5.33700
2.85000E+07 5.28559
2.90000E+07 5.23342
2.95000E+07 5.18052
3.00000E+07 5.12700
3.00000E+07 5.12700
3.10000E+07 5.02411
3.20000E+07 4.92309
3.30000E+07 4.82607
3.39187E+07 4.74185
3.40000E+07 4.73466
3.50000E+07 4.65000
3.50995E+07 4.64201
3.51515E+07 4.63788
3.60000E+07 4.57502
3.70000E+07 4.51043
3.74999E+07 4.48137
3.80000E+07 4.45416
3.90000E+07 4.40449
4.00000E+07 4.36000
4.04626E+07 4.34147
4.10000E+07 4.32248
4.18482E+07 4.29773
4.20000E+07 4.29394
4.20051E+07 4.29381
4.30000E+07 4.27349
4.40000E+07 4.26039
4.44579E+07 4.25667
4.50000E+07 4.25400
4.60000E+07 4.25236
4.70000E+07 4.25445
4.80000E+07 4.26099
4.85721E+07 4.26700
4.90000E+07 4.27265
5.00000E+07 4.29000
5.02483E+07 4.29512
5.03737E+07 4.29775
5.10000E+07 4.31123
5.20000E+07 4.33346
5.30000E+07 4.35573
5.32286E+07 4.36074
5.40000E+07 4.37718
5.50000E+07 4.39700
5.52478E+07 4.40157
5.60000E+07 4.41459
5.70000E+07 4.43070
5.71919E+07 4.43373
5.72867E+07 4.43522
5.80000E+07 4.44657
5.90000E+07 4.46333
6.00000E+07 4.48200
6.02428E+07 4.48697
6.10000E+07 4.50387
6.20000E+07 4.52840
6.30000E+07 4.55394
6.36588E+07 4.57057
6.40000E+07 4.57895
6.50000E+07 4.60200
6.60000E+07 4.62377
6.60203E+07 4.62421
6.60883E+07 4.62569
6.70000E+07 4.64517
6.80000E+07 4.66525
6.90000E+07 4.68313
6.94797E+07 4.69069
7.00000E+07 4.69800
7.04047E+07 4.70312
7.10000E+07 4.71005
7.20000E+07 4.72054
7.30000E+07 4.73024
7.30081E+07 4.73031
7.32465E+07 4.73258
7.40000E+07 4.73983
7.50000E+07 4.75000
7.60000E+07 4.76108
7.66417E+07 4.76849
7.70000E+07 4.77267
7.80000E+07 4.78431
7.90000E+07 4.79556
7.93854E+07 4.79970
8.00000E+07 4.80600
8.10000E+07 4.81358
8.20000E+07 4.81686
8.22262E+07 4.81706
8.24340E+07 4.81708
8.30000E+07 4.81636
8.40000E+07 4.81258
8.50000E+07 4.80600
8.60000E+07 4.79744
8.61018E+07 4.79648
8.64077E+07 4.79351
8.70000E+07 4.78731
8.80000E+07 4.77546
8.90000E+07 4.76173
8.95981E+07 4.75257
8.96341E+07 4.75199
9.00000E+07 4.74600
9.10000E+07 4.72914
9.20000E+07 4.71222
9.30000E+07 4.69545
9.35752E+07 4.68593
9.40000E+07 4.67899
9.50000E+07 4.66300
9.60000E+07 4.64794
9.70000E+07 4.63370
9.80000E+07 4.61968
9.87045E+07 4.60961
9.89122E+07 4.60658
9.90000E+07 4.60529
1.00000E+08 4.59000
1.02000E+08 4.55416
1.03344E+08 4.52648
1.04000E+08 4.51220
1.06000E+08 4.46673
1.06643E+08 4.45174
1.08000E+08 4.42001
1.10000E+08 4.37400
1.11023E+08 4.35106
1.12000E+08 4.32936
1.14000E+08 4.28552
1.16000E+08 4.24240
1.18000E+08 4.19992
1.20000E+08 4.15800
1.22000E+08 4.11689
1.24000E+08 4.07641
1.26000E+08 4.03594
1.28000E+08 3.99496
1.30000E+08 3.95300
1.32000E+08 3.90947
1.34000E+08 3.86500
1.36000E+08 3.82088
1.38000E+08 3.77822
1.40000E+08 3.73800
1.42000E+08 3.69978
1.44000E+08 3.66260
1.46000E+08 3.62653
1.48000E+08 3.59164
1.50000E+08 3.55800
