Cu-65(n,tot) ENDF/B-VII.1
Energy(eV) XS(b)
173081 4.43111
173234 4.67397
173387 4.48128
173540 3.78603
173694 3.54267
173848 2.66565
174002 2.42718
174156 2.31613
174310 1.84039
174465 2.46912
174620 4.47374
174775 5.89150
174930 6.90423
175085 7.17706
175241 8.23204
175397 9.06761
175553 11.1979
175709 12.2611
175865 12.4641
176022 11.6658
176179 10.8243
176336 10.2557
176493 9.64886
176651 8.77641
176808 8.40409
176966 8.27207
177125 7.38163
177283 7.53050
177441 7.38445
177600 7.14233
177759 7.45742
177918 8.00075
178078 7.42678
178237 6.63471
178397 6.70935
178557 6.18379
178718 6.28559
178878 5.89494
179039 5.79241
179200 6.19312
179361 6.05056
179522 5.57185
179684 5.94867
179846 5.97698
180008 6.08731
180170 6.00038
180332 5.33724
180495 4.92395
180658 4.97144
180821 4.76514
180984 4.52353
181148 3.93548
181312 3.62749
181448 4.07557
181558 5.46391
181667 7.34346
181777 7.62384
181886 6.97631
181996 6.26922
182106 5.57545
182216 5.72488
182326 5.07317
182450 4.86499
182588 5.29445
182726 5.43508
182865 5.09566
183003 5.07799
183142 4.30562
183280 4.22763
183419 3.94400
183544 3.73619
183656 3.34632
183767 3.23367
183879 2.87874
183990 2.96263
184102 3.73981
184214 5.47509
184326 8.22059
184438 9.18087
184550 9.13061
184662 8.81435
184775 7.66603
184887 7.06228
185000 6.04937
185112 5.27492
185225 4.28716
185338 3.76704
185451 3.23494
185564 3.61999
185677 4.30087
185790 6.17305
185904 8.66070
186017 10.4441
186131 10.8796
186245 9.93236
186358 9.12557
186472 8.30650
186586 7.23822
186700 7.11736
186815 7.27827
186929 8.15899
187043 8.75006
187158 8.08366
187272 7.38961
187387 6.81442
187502 6.76280
187631 6.35114
187775 6.46116
187919 5.99692
188063 5.65280
188208 6.14305
188352 6.32258
188497 6.49704
188642 7.00892
188787 5.88479
188932 5.40002
189077 5.51676
189223 5.75528
189369 6.10537
189514 6.17189
189661 5.05054
189807 4.69393
189953 4.46801
190100 4.62499
190246 5.01785
190393 5.08657
190540 3.73671
190687 3.08602
190835 2.58245
190982 2.82058
191130 4.46668
191278 7.10861
191426 8.12691
191574 7.05338
191723 6.75523
191871 6.89937
192020 7.91110
192169 8.35581
192318 7.62783
192467 6.61978
192617 5.76461
192766 5.97615
192916 6.40432
193066 6.43839
193216 5.49006
193367 5.35603
193517 5.34856
193668 4.94266
193819 5.19975
193970 4.98497
194121 4.52213
194272 4.50456
194424 3.87240
194576 3.39579
194728 3.47991
194880 5.14620
195032 7.48866
195184 10.1110
195337 10.9635
195490 8.43914
195643 6.95777
195796 6.82162
195949 6.71974
196103 6.24395
196257 6.17032
196411 6.12516
196565 6.07531
196719 5.65878
196873 5.20024
197028 5.40888
197183 6.38421
197338 6.84916
197493 5.70344
197648 5.41455
197804 4.85563
197959 5.18307
198115 4.88880
198271 4.52978
198428 4.44273
198584 3.86284
198741 3.59966
198898 3.43519
199055 3.62775
199212 4.21589
199369 5.44299
199527 6.96111
199684 7.28254
199842 6.45100
200000 5.68844
200001 5.68361
200159 5.41826
200317 4.84903
200476 4.73125
200635 4.45418
200794 4.65707
200953 5.04909
201113 3.80758
201272 3.65586
201432 4.72925
201592 6.90555
201752 7.22197
201913 5.71119
202073 4.64461
202234 4.68737
202395 5.61502
202556 7.99532
202718 8.93599
202879 8.41135
203041 7.07731
203203 6.54633
203365 6.35892
203527 5.94426
203690 6.00075
203853 5.55884
204016 5.60964
204179 5.82902
204342 5.84917
204505 5.23885
204669 5.47750
204833 5.00503
204997 4.65651
205161 4.43799
205326 3.73225
205491 3.70017
205656 4.47235
205821 5.39988
205986 5.82065
206151 6.19032
206317 5.75499
206483 5.50883
206649 4.90548
206815 4.09307
206982 4.06943
207148 4.06557
207315 4.00876
207482 5.74550
207650 7.07632
207817 6.82129
207985 5.40615
208153 4.11596
208321 3.81886
208489 3.34344
208658 3.67216
208826 4.95321
208995 6.77695
209164 6.80393
209334 5.31379
209503 4.51883
209673 4.22830
209843 4.03575
210013 4.33706
210183 5.03540
210354 6.54859
210525 7.64541
210696 6.01237
210867 4.30013
211038 3.79991
211210 5.01952
211382 6.99461
211554 5.84470
211726 4.79788
211898 3.69994
212071 3.90986
212244 5.19577
212417 7.40562
212590 9.05899
212764 9.65361
212938 9.84844
213112 9.23430
213286 8.23218
213460 7.59032
213635 7.20682
213809 6.78971
213984 6.32542
214160 6.07401
214335 5.97954
214511 5.75617
214686 5.88015
214863 6.18823
215039 5.71474
215215 5.27042
215392 5.23234
215569 5.17105
215746 4.82397
215924 4.89049
216101 4.50670
216279 4.87846
216457 5.75674
216635 5.56289
216814 4.48912
216992 4.19267
217171 3.47759
217351 3.54388
217530 3.41883
217709 3.37448
217889 3.33239
218069 3.07673
218250 2.42155
218430 2.84868
218611 3.59039
218792 2.84053
218973 2.57641
219154 2.54097
219336 4.61489
219518 7.09535
219700 7.91354
219882 7.62735
220065 6.06306
220247 6.01436
220430 5.53507
220613 4.93181
220797 4.57684
220980 4.44680
221164 4.04082
221348 3.77888
221533 3.16957
221717 3.99611
221902 6.07848
222087 7.19280
222272 7.38623
222458 8.06058
222644 7.94068
222830 8.04470
223016 8.39705
223202 8.29033
223389 8.28753
223576 7.96874
223763 7.96122
223950 7.22949
224138 7.51782
224326 7.24011
224514 6.53049
224702 5.89059
224891 6.10035
225079 6.21952
225268 5.51653
225458 4.71110
225647 4.52110
225837 3.67725
226027 4.79652
226217 6.60651
226408 5.70949
226598 3.84893
226789 3.41822
226980 5.74459
227172 8.32163
227364 9.06662
227555 8.01248
227748 7.33889
227940 6.86150
228133 6.85705
228325 6.40988
228519 5.90912
228712 6.22944
228906 6.17416
229099 5.77467
229294 5.15997
229488 5.03103
229682 4.90486
229877 5.32564
230072 5.88926
230268 5.62649
230463 4.71899
230659 4.07315
230855 3.91771
231052 3.95925
231248 3.84271
231445 3.82911
231642 3.48144
231840 3.67497
232037 3.92721
232235 3.96682
232433 3.19444
232631 3.39550
232830 5.07773
233029 6.55010
233228 5.99101
233427 5.45737
233627 4.97558
233827 3.77966
234027 3.87328
234228 3.54914
234428 4.67973
234629 5.41240
234830 5.47465
235032 5.84270
235233 7.42282
235435 8.30555
235638 7.81151
235840 7.20938
236043 6.99504
236246 6.83033
236449 6.89954
236653 5.94819
236856 4.92481
237060 5.34812
237265 6.75390
237469 7.09542
237674 6.35870
237879 6.18001
238085 5.66732
238290 5.41629
238496 5.43056
238702 4.63682
238909 4.00258
239116 4.34156
239323 5.65623
239530 8.09038
239737 8.84815
239945 7.84520
240153 6.50549
240362 6.19292
240570 5.75367
240779 4.93529
240988 5.22904
241198 5.82188
241407 5.23514
241617 4.28253
241827 3.63187
242038 2.91046
242249 2.74495
242460 2.39570
242671 4.16951
242883 6.28509
243095 7.74773
243307 8.19192
243519 8.82436
243732 9.47563
243945 9.18682
244158 8.00467
244372 7.18579
244586 6.32253
244800 5.68635
245014 4.76871
245229 4.09110
245444 4.75983
245659 7.46359
245875 9.48124
246091 9.39976
246307 8.61179
246523 8.00829
246740 7.97256
246957 7.34275
247174 7.24770
247391 6.84846
247609 6.52529
247827 6.32565
248046 6.31977
248264 5.88338
248483 5.58806
248703 5.23863
248922 5.10300
249142 5.80645
249362 6.72641
249583 6.71721
249803 6.49281
250024 6.04743
250246 6.17620
250467 5.84058
250689 5.45413
250889 5.96380
251067 6.30300
251245 6.73641
251424 6.84849
251602 6.05616
251781 5.37703
251960 5.04824
252139 5.36926
252318 5.55066
252497 5.91323
252677 5.54458
252857 4.95918
253037 4.66780
253217 4.17543
253398 4.66786
253578 6.22546
253759 6.59379
253940 6.23011
254121 6.24315
254303 6.90182
254484 6.47140
254666 6.03806
254848 5.47206
255030 5.33909
255213 5.04094
255395 4.60741
255578 4.05279
255761 4.33378
255944 4.17004
256127 5.63518
256311 6.74777
256495 6.55289
256679 6.34132
256863 6.15516
257047 6.23426
257232 6.02919
257416 6.59550
257601 6.15110
257786 5.50474
257972 5.15800
258157 5.02028
258343 4.70543
258529 4.60450
258715 4.78091
258901 4.94397
259088 4.72538
259275 4.34856
259462 3.96066
259649 3.85790
259836 3.46492
260024 3.42805
260212 3.52568
260399 4.34351
260588 3.94481
260776 3.90738
260965 3.70742
261153 3.03253
261342 3.86087
261531 6.09487
261721 6.98598
261910 6.47179
262100 5.70873
262290 5.04768
262480 4.39610
262671 4.24912
262862 4.16689
263052 4.11098
263243 3.83446
263435 3.25012
263626 2.94675
263818 2.98753
264010 2.45743
264202 2.34486
264394 1.70945
264587 2.26094
264779 3.64036
264972 5.85652
265165 6.53584
265359 5.78736
265552 5.27084
265746 5.98723
265940 6.63561
266134 5.90876
266329 5.19814
266523 5.85467
266718 6.80871
266913 6.83953
267108 6.14194
267304 5.62680
267500 4.86367
267695 3.74537
267892 2.75379
268088 2.49412
268285 3.46515
268481 5.36300
268678 7.31257
268876 8.21716
269073 8.75396
269271 9.61046
269468 8.92744
269666 7.63187
269865 6.72123
270063 6.55215
270262 5.84104
270461 5.61046
270660 4.86584
270860 5.13336
271059 5.94236
271259 6.38175
271459 5.88481
271659 5.10511
271860 4.68920
272061 3.90317
272262 3.64077
272463 3.50872
272664 4.29463
272866 5.96127
273068 6.85676
273270 6.98563
273472 7.57579
273674 7.12014
273877 6.20272
274080 5.86237
274283 5.83709
274487 5.73653
274690 4.90370
274894 3.80015
275098 3.37066
275303 4.02983
275507 5.79821
275712 8.24778
275917 9.10589
276122 8.49580
276328 7.69287
276533 6.97129
276739 6.63407
276945 5.75674
277152 5.39531
277358 5.09156
277565 4.67091
277772 4.45658
277980 4.12008
278187 4.57219
278395 5.50066
278603 5.73313
278811 5.23060
279020 4.96862
279228 4.52035
279437 4.46020
279646 4.85818
279856 5.45818
280066 6.49992
280275 5.86498
280486 5.71030
280696 6.64537
280906 7.25873
281117 8.02764
281328 7.02181
281540 5.70964
281751 5.41646
281963 5.14679
282175 5.11425
282387 5.14501
282600 4.96084
282812 4.39119
283025 3.61456
283239 3.19697
283452 3.00241
283666 3.69591
283880 4.29931
284094 4.03095
284308 3.88750
284523 3.72239
284738 3.84232
284953 3.51166
285169 3.61462
285384 4.65053
285600 6.07513
285816 7.33381
286033 7.62124
286249 6.33575
286466 4.99658
286683 4.04018
286901 3.37086
287118 3.75145
287336 4.41573
287554 4.89713
287773 5.96007
287991 6.50987
288210 6.49770
288429 7.29092
288648 7.56296
288868 7.28081
289088 6.96073
289308 6.34921
289528 5.73280
289749 5.90042
289970 5.05068
290191 4.50123
290412 5.30220
290634 6.95582
290856 7.09565
291078 6.19484
291300 5.67428
291523 5.33679
291746 5.02823
291969 4.52131
292192 4.92668
292416 5.71792
292640 6.11222
292864 5.96470
293089 5.78357
293313 6.00472
293538 7.01687
293763 7.20204
293989 6.57997
294215 5.33703
294441 4.68842
294667 4.60101
294893 4.61968
295120 4.38523
295347 3.87628
295575 3.28984
295802 3.19249
296030 3.61284
296258 5.02102
296486 7.13848
296715 7.77021
296944 6.61064
297173 4.93021
297402 3.97516
297632 3.69082
297862 3.40984
298092 4.01316
298323 5.07000
298553 6.76447
298784 7.41364
299016 8.08811
299247 7.62833
299479 7.00992
299711 7.02694
299944 7.16615
300000 7.13722
300176 7.04628
300409 6.85104
300642 6.57786
300876 6.48645
301109 6.05448
301343 5.77627
301578 4.78306
301812 4.73021
302047 5.11075
302282 6.32446
302517 6.37738
302753 5.61045
302989 5.24481
303225 5.01037
303462 4.46266
303698 3.82314
303935 3.32318
304173 2.75016
304410 3.99240
304648 4.83910
304886 6.11402
305125 6.65085
305363 7.38180
305602 8.02363
305841 7.50699
306081 7.00023
306321 6.75599
306561 6.04578
306801 6.13841
307042 5.78896
307283 5.98042
307524 6.22879
307765 6.16566
308007 5.97412
308249 5.23657
308492 4.73625
308734 4.23205
308977 4.08410
309220 5.40003
309464 5.75573
309708 5.59434
309952 4.95925
310196 4.14578
310441 4.01696
310686 4.62968
310931 5.85941
311177 6.46632
311422 6.48278
311669 6.99653
311915 6.93635
312162 6.53436
312409 6.14855
312656 5.78779
312904 5.47404
313151 5.25718
313400 5.20458
313648 5.45358
313897 6.41693
314146 5.75566
314395 4.78518
314645 4.46243
314895 3.87234
315145 4.03503
315396 5.55973
315646 5.74560
315898 5.42017
316149 5.65810
316401 5.76561
316653 5.86349
316905 5.66058
317158 5.87757
317411 6.28284
317664 5.96084
317917 5.54433
318171 5.75364
318425 5.37290
318680 5.22070
318935 5.06655
319190 4.70538
319445 4.62425
319701 4.36968
319957 5.20598
320213 5.18641
320470 4.81658
320727 4.22575
320984 3.94155
321241 3.88874
321499 4.58766
321757 5.52002
322016 5.12155
322275 4.82991
322534 4.26699
322793 3.97282
323053 3.28643
323313 3.38169
323573 3.35072
323834 3.44608
324095 3.60557
324356 4.00713
324618 4.14806
324880 3.44847
325142 2.77167
325405 3.18936
325667 4.51507
325931 5.77191
326194 6.56301
326458 7.00740
326722 6.70258
326987 5.67008
327251 4.85823
327516 4.69410
327782 4.63641
328048 5.86351
328314 6.66598
328580 6.70703
328847 6.35340
329114 5.84405
329381 5.69271
329649 4.96332
329917 4.87446
330185 5.32556
330454 7.31322
330723 6.72198
330993 5.98927
331262 5.13106
331532 4.86899
331803 4.38147
332073 4.48150
332344 4.58197
332616 5.29622
332887 6.35876
333159 5.93408
333432 5.42517
333704 3.80792
333977 3.11062
334251 4.33673
334524 6.16940
334798 6.64615
335073 5.70943
335347 4.70667
335622 4.30311
335898 4.95987
336173 6.37736
336449 6.68652
336726 5.81814
337003 4.91719
337280 4.56180
337557 4.34541
337835 5.74165
338113 6.50543
338391 5.71698
338670 5.87922
338949 5.07593
339229 4.10916
339508 3.31951
339789 2.71374
340069 2.17416
340350 1.81400
340631 2.34386
340913 4.51922
341195 6.74209
341477 7.44263
341759 6.70602
342042 6.17452
342326 6.25516
342609 6.75977
342893 8.04622
343178 7.76727
343462 7.17504
343748 6.40204
344033 6.46298
344319 6.18228
344605 5.65425
344891 5.82190
345178 5.88115
345465 5.79579
345753 5.63324
346041 5.38754
346329 5.02593
346618 4.57598
346907 3.95606
347196 3.71773
347486 4.33779
347776 4.39916
348067 4.96186
348357 6.58753
348649 6.96882
348940 6.33161
349232 5.41790
349524 4.99500
349817 4.58330
350110 4.48187
350403 4.60723
350697 5.03624
350991 4.90271
351286 4.75702
351581 4.36709
351876 4.35103
352171 4.66302
352467 4.80246
352764 4.61717
353061 4.95345
353358 5.44374
353655 5.07675
353953 4.80030
354251 4.99519
354550 5.42586
354849 5.19897
355148 4.61984
355448 4.16497
355748 3.44841
356049 3.68909
356349 5.19198
356651 6.30264
356952 6.37048
357254 5.91801
357557 6.44612
357860 6.43516
358163 5.19460
358466 3.86860
358770 3.55856
359075 4.18762
359379 4.94294
359685 4.52780
359990 4.56754
360296 4.14716
360602 3.41422
360909 3.13214
361216 3.57993
361523 4.44258
361831 6.08823
362140 6.48832
362448 6.01603
362757 5.51465
363067 4.70962
363377 4.47359
363687 5.44368
363997 5.71404
364308 5.83472
364620 6.44085
364932 5.83089
365244 5.76820
365556 5.57455
365870 5.08693
366183 3.92679
366497 3.71866
366811 4.38100
367126 5.61216
367441 6.85597
367756 7.03578
368072 5.87143
368388 5.72816
368705 5.42789
369022 6.27093
369339 6.29673
369657 5.75667
369976 5.63875
370294 5.21840
370614 5.12463
370933 5.11738
371253 5.25711
371573 4.40862
371894 3.94073
372215 3.44240
372537 3.63877
372859 5.18408
373182 5.92128
373504 5.61497
373828 5.02499
374151 3.79960
374476 4.00194
374800 4.00741
375125 3.81506
375450 4.08467
375776 6.12853
376103 7.00820
376429 7.21640
376756 6.59055
377084 6.25315
377412 6.31551
377740 6.49737
378069 6.46303
378398 5.91808
378728 5.93334
379058 5.50552
379389 5.79107
379720 4.76228
380051 4.95101
380383 4.80767
380715 5.11517
381048 5.42673
381381 5.84255
381714 5.39419
382048 5.07455
382383 4.57607
382718 4.68229
383053 4.61680
383389 4.30624
383725 3.67704
384062 4.01032
384399 5.50650
384736 6.26497
385074 5.80909
385413 5.42042
385752 5.24734
386091 6.06980
386431 5.76522
386771 4.88397
387112 4.40169
387453 4.00436
387794 4.74233
388137 5.97480
388479 6.37078
388822 5.86759
389165 6.20347
389509 5.31361
389853 5.19123
390198 4.96539
390543 5.17422
390889 5.59793
391235 5.59162
391582 5.28336
391929 5.38823
392276 5.86527
392624 5.05814
392973 5.02205
393322 5.08119
393671 4.77349
394021 5.14165
394371 5.65370
394722 4.87634
395073 4.68746
395425 5.17294
395777 4.96657
396130 4.61074
396483 4.40278
396837 4.05580
397191 4.24320
397545 3.96913
397900 4.60729
398256 5.48884
398612 5.28958
398968 4.96030
399325 4.60417
399682 4.63225
400000 5.25973
400040 5.33866
400399 5.82976
400758 5.34744
401117 5.36406
401477 5.30481
401837 5.31476
402198 5.02982
402559 4.49600
402921 4.57265
403283 4.16399
403646 4.56723
404009 5.53834
404373 5.55476
404737 5.91215
405102 5.42562
405467 5.80522
405832 5.85094
406199 5.11743
406565 4.97834
406933 4.87935
407300 4.74823
407668 4.21806
408037 4.33177
408406 4.46104
408776 4.41563
409146 4.90621
409517 4.68532
409888 4.57943
410260 3.89411
410632 3.74044
411004 4.24222
411378 5.22175
411751 5.31264
412126 4.65023
412500 4.09176
412876 4.53147
413251 4.91073
413628 4.98283
414004 4.58049
414382 4.12487
414760 3.63879
415138 3.45338
415517 3.51997
415896 3.94967
416276 4.19252
416657 3.57193
417037 3.57263
417419 4.35169
417801 4.37336
418183 4.10410
418566 4.03491
418950 3.32674
419334 4.55276
419719 5.53783
420104 5.46016
420489 4.02129
420876 3.51059
421262 4.07738
421650 4.60793
422037 4.47839
422426 5.27386
422815 6.15919
423204 6.48053
423594 6.38876
423985 6.13737
424376 5.33686
424767 4.85452
425159 4.03141
425552 3.65077
425945 4.72445
426339 6.00752
426733 7.24694
427128 7.52854
427523 6.65715
427919 6.80484
428316 6.64849
428713 5.98548
429111 5.21397
429509 5.42096
429907 6.14234
430307 5.90746
430706 5.88734
431107 6.42369
431508 6.64844
431909 6.25075
432311 5.92701
432714 5.88659
433117 5.43156
433521 5.11795
433925 4.82278
434330 4.65747
434735 4.30386
435141 4.31366
435548 5.20155
435955 5.85799
436363 5.57578
436771 5.72983
437180 6.19579
437590 6.33525
438000 5.93000
438410 5.37309
438821 4.88272
439233 4.82056
439645 4.49534
440058 4.80703
440472 4.96724
440886 5.41012
441300 4.82057
441716 4.20358
442132 3.57611
442548 3.95728
442965 4.15770
443383 4.21520
443801 3.71614
444220 3.38928
444639 3.89809
445059 5.47024
445479 4.76737
445901 4.61941
446322 5.60426
446745 6.11345
447168 5.62082
447591 5.32164
448015 5.21429
448440 4.66787
448866 4.15442
449292 3.51124
449718 3.29765
450145 2.80197
450573 3.42597
451001 3.26227
451430 3.71626
451860 3.99975
452290 5.32510
452721 5.61135
453153 5.05347
453585 4.92289
454018 4.32882
454451 4.53419
454885 5.59275
455319 5.85911
455755 5.11572
456190 4.64069
456627 5.44228
457064 5.49188
457502 4.40147
457940 3.52554
458379 3.55974
458818 4.54372
459259 4.77699
459700 4.17965
460141 4.86968
460583 6.06748
461026 5.64748
461469 4.67056
461913 4.64756
462358 5.04468
462803 4.89958
463249 4.96539
463696 5.09660
464143 4.62970
464591 4.29585
465040 4.48730
465489 3.71464
465939 3.03042
466389 3.58698
466841 3.95062
467292 4.24848
467745 4.99735
468198 5.45333
468652 4.96012
469106 3.45549
469561 3.84423
470017 4.57170
470474 5.16771
470931 4.84739
471388 4.18708
471847 4.71036
472306 5.28441
472766 5.86975
473226 5.61883
473687 5.21296
474149 4.47166
474612 4.34781
475075 3.96910
475539 3.94285
476003 3.48084
476468 3.48105
476934 2.99114
477401 2.87069
477868 3.01973
478336 3.11332
478805 4.05673
479274 5.23965
479744 5.81283
480215 5.17754
480686 3.97924
481158 2.89082
481631 2.86828
482104 3.33680
482579 4.87708
483054 5.87729
483529 5.66920
484005 5.55091
484482 5.59763
484960 5.67194
485438 5.35826
485918 5.63984
486397 5.36579
486878 4.95190
487359 5.46224
487841 6.16319
488324 5.71989
488807 5.46653
489291 5.57794
489776 4.80717
490262 4.24608
490748 3.62996
491235 2.99689
491723 3.42852
492211 3.67108
492700 3.87645
493190 4.43891
493681 4.58117
494172 4.90768
494664 4.69452
495157 3.95026
495651 4.75840
496145 5.70055
496640 5.27215
497136 4.94383
497632 4.53731
498130 4.15762
498628 3.54888
499126 4.44913
499626 5.11950
500000 5.24025
500126 5.28093
500627 5.42309
501129 5.11699
501632 4.96086
502135 4.57178
502639 4.42049
503144 4.72046
503649 5.31695
504156 5.20865
504663 4.56594
505171 5.05232
505679 4.73259
506189 4.22004
506699 4.22463
507210 4.35666
507721 4.55739
508234 3.57963
508747 3.52170
509261 4.33450
509776 4.34462
510292 3.07583
510808 2.94742
511325 4.04251
511843 4.84847
512362 5.05011
512882 4.18619
513402 3.62041
513923 3.94022
514445 4.92271
514968 5.54130
515491 5.48573
516015 5.30645
516541 4.69589
517066 4.16794
517593 3.72471
518121 3.97872
518649 4.33941
519178 5.35031
519708 5.90966
520239 5.53345
520770 4.55769
521303 4.53995
521836 4.45362
522370 4.50792
522905 4.19759
523440 3.40410
523977 3.46434
524514 3.80684
525052 3.83419
525591 3.60053
526131 3.67267
526672 4.50062
527213 4.80097
527756 4.02488
528299 3.62369
528843 3.86872
529387 4.65068
529933 5.16304
530480 5.29642
531027 4.62758
531575 4.49211
532124 4.54435
532674 4.81625
533225 4.52700
533776 4.57365
534329 3.97637
534882 4.59330
535436 4.69748
535991 4.93176
536547 5.11612
537104 4.74562
537662 5.02345
538220 5.49391
538780 5.49365
539340 5.10002
539901 4.44273
540463 3.90513
541026 4.14238
541590 4.12823
542154 4.13168
542720 4.26306
543286 4.63461
543854 4.68878
544422 4.53510
544991 5.05183
545561 5.37271
546132 4.97541
546704 4.52846
547276 4.04871
547850 4.07262
548424 4.41753
549000 4.09636
549576 4.10181
550153 4.35784
550731 4.01506
551310 3.08991
551890 2.56378
552471 2.22154
553053 3.52808
553635 5.27763
554219 5.88660
554803 5.82444
555389 5.07876
555975 4.01482
556563 3.29879
557151 3.59126
557740 4.63802
558330 5.52581
558921 5.10700
559513 4.08063
560106 3.96676
560700 4.14633
561295 4.42595
561890 4.55337
562487 3.94154
563085 3.70018
563683 3.93103
564283 3.47323
564883 2.89831
565485 3.80819
566087 3.37620
566691 3.18127
567295 3.33813
567901 4.56572
568507 5.67599
569114 5.53887
569722 5.12993
570332 4.38057
570942 4.36343
571553 4.33774
572165 3.95592
572778 4.63991
573392 4.72241
574008 4.32733
574624 4.63451
575241 4.66760
575859 4.15207
576478 4.23984
577098 3.96994
577719 3.59083
578341 3.98214
578965 4.09072
579589 4.20696
580214 4.54510
580840 4.94857
581467 4.90458
582095 4.02186
582724 4.10509
583355 4.38271
583986 4.57001
584618 4.67508
585251 4.24366
585886 4.35554
586521 4.61424
587158 5.32185
587795 5.15323
588433 4.46732
589073 4.21027
589714 3.78371
590355 4.53829
590998 3.92104
591641 4.27393
592286 4.88217
592932 4.46452
593579 3.96643
594227 4.44765
594876 5.13347
595526 5.57116
596177 4.47952
596829 4.12180
597482 3.98777
598137 4.38577
598792 4.56656
599449 4.46833
600000 3.93697
600106 3.83475
600765 3.83455
601425 4.28441
602085 4.77295
602747 5.07735
603410 4.65315
604074 4.56348
604739 4.17475
605406 3.74458
606073 2.96967
606742 3.67949
607411 4.38544
608082 4.00111
608754 3.42268
609427 3.79630
610101 3.35321
610776 3.76017
611452 5.00811
612130 4.68952
612808 4.36366
613488 4.62773
614169 4.87518
614851 4.80557
615534 4.47674
616218 4.42429
616903 4.15598
617590 3.98238
618277 4.61926
618966 4.92036
619656 4.70347
620347 4.51568
621040 4.42162
621733 4.05275
622428 3.76089
623123 3.83367
623820 3.85653
624518 3.76087
625218 3.39707
625918 2.86937
626620 4.15618
627323 4.49862
628026 4.70804
628732 4.77335
629438 4.59432
630146 4.56235
630854 4.45369
631564 4.49396
632275 4.68148
632988 4.14337
633701 3.88750
634416 3.03349
635132 3.12913
635849 3.91721
636568 4.54358
637287 4.13854
638008 4.08323
638730 3.79848
639453 3.83717
640178 4.45048
640904 5.13170
641631 4.45855
642359 4.28533
643088 4.32232
643819 4.38451
644551 4.04463
645284 3.60218
646018 3.04069
646754 3.07711
647491 3.54142
648229 4.35037
648969 5.00774
649710 5.03828
650452 4.17377
651195 4.20004
651940 4.77039
652685 5.53400
653433 5.06510
654181 4.97953
654931 4.46027
655682 4.19728
656434 4.67862
657188 4.30499
657942 3.69505
658699 3.05055
659456 3.29414
660215 3.94946
660975 4.27772
661736 4.35645
662499 4.44862
663263 4.73366
664029 4.30691
664795 4.21817
665563 3.72425
666333 2.93208
667103 2.55075
667875 2.91037
668649 4.35394
669424 4.65292
670200 4.65525
670977 4.63120
671756 4.86818
672536 4.76776
673317 4.72927
674100 3.95210
674884 3.78965
675670 4.05078
676457 4.43313
677245 4.45649
678035 4.00989
678826 3.78627
679619 4.03509
680413 4.81696
681208 4.43182
682005 3.76602
682803 3.85382
683602 4.15468
684403 3.23542
685205 3.49820
686009 4.05538
686814 3.67464
687621 3.74461
688429 4.20181
689238 4.10309
690049 4.16956
690861 4.30141
691675 4.27735
692592 4.00992
693613 3.27193
694636 4.00859
695662 3.61746
696690 3.29851
697720 3.61274
698753 3.75862
699788 4.36918
700000 4.29793
700825 4.02067
701864 3.29212
702906 4.29906
703950 4.56192
704996 4.94802
706045 4.50456
707096 4.06244
708150 3.86270
709205 3.95799
710263 3.20205
711324 4.17994
712387 4.32780
713452 4.42713
714520 4.86059
715590 4.52663
716662 3.83306
717737 4.53584
718814 4.59824
719894 4.56184
720976 4.62526
722061 3.93925
723148 4.74263
724238 4.44777
725329 3.48478
726424 4.00125
727521 4.62619
728620 4.61284
729722 4.26275
730827 4.60194
731934 4.37871
733043 4.05694
734155 3.56575
735270 3.99976
736386 3.56663
737506 3.76724
738628 3.47560
739753 3.22910
740880 3.58627
742010 4.77299
743143 5.10466
744278 4.09726
745415 3.65330
746556 4.31399
747698 4.72759
748844 4.10416
749992 3.62861
751143 3.99208
752296 4.24846
753452 4.53205
754611 4.91604
755773 4.58521
756937 3.57422
758104 3.11410
759273 3.91440
760445 4.17112
761620 3.53484
762798 3.72308
763978 3.57449
765162 3.73956
766348 3.75202
767536 3.59833
768728 3.11798
769922 3.17618
771119 3.10112
772319 3.50625
773521 4.07559
774727 4.14097
775935 3.65743
777146 3.68731
778360 3.33336
779577 4.38106
780796 4.93080
782141 4.45642
782980 4.37319
783612 4.31049
785088 3.96599
786567 3.51336
788051 4.12806
789538 4.74486
791030 4.32047
792527 4.67451
794027 4.43825
795532 3.70207
797041 3.42183
798555 3.36000
800000 3.36893
800072 3.36937
801594 4.05775
803121 4.21657
804651 4.19199
806187 3.66828
807726 3.72616
809270 4.33181
810818 4.48323
812371 4.00306
813928 3.84794
815490 4.05883
817057 4.08106
818627 3.80943
820203 3.68182
821783 4.37442
823367 4.17685
824956 4.30184
826550 4.38698
828148 3.86770
829751 3.48286
831359 3.94434
832971 3.98463
834588 3.98760
836209 4.42916
837836 3.83693
839467 3.83691
841103 3.82956
842744 4.19538
844389 3.64265
846039 3.09093
847695 2.79468
849355 3.30288
851020 3.48281
852690 3.63723
854364 3.72298
856044 3.50206
857729 3.94937
859418 3.48689
861113 3.97820
862813 4.06554
864517 4.23149
866227 3.78496
867942 3.90716
869662 3.50013
871387 3.01968
873117 3.58470
874853 3.39666
876593 4.27612
878339 4.48769
880090 3.65761
881846 3.46647
883608 3.33846
885374 3.69898
887146 3.70352
888924 3.17448
890707 3.21756
892495 3.44461
894288 3.11600
896087 3.37601
897891 3.33285
899701 3.35842
900000 3.39415
901517 3.57544
