Gd-154(n,g) ENDF/B-VII.1
892.408 0.580075
893.511 0.838268
894.063 1.05285
894.339 1.19679
894.615 1.37579
894.891 1.60223
895.029 1.73872
895.167 1.89449
895.305 2.07364
895.443 2.28076
895.581 2.52219
895.719 2.80594
895.857 3.14274
895.994 3.54608
896.270 4.63601
896.546 6.33549
896.684 7.56524
896.822 9.19535
896.960 11.4206
897.098 14.5606
897.236 19.1929
897.374 26.3965
897.512 38.4256
897.650 60.3846
897.719 78.5793
897.788 105.276
897.857 145.537
897.926 206.118
898.023 330.028
898.120 413.818
898.217 332.173
898.315 207.885
898.417 124.913
898.519 79.7964
898.621 54.3924
898.724 39.1255
898.826 29.3721
898.928 22.8115
899.133 14.8610
899.338 10.4371
899.542 7.73554
899.951 4.75456
900.360 3.23770
900.770 2.36537
901.179 1.81994
901.588 1.45793
902.406 1.02670
903.225 0.796292
904.861 0.598892
906.498 0.584268
907.316 0.639943
908.135 0.765590
908.953 1.04119
909.362 1.30840
909.771 1.77945
910.181 2.74079
910.283 3.14209
910.385 3.65826
910.488 4.33839
910.590 5.25994
910.641 5.85061
910.692 6.55632
910.743 7.41270
910.794 8.46160
910.846 9.77096
910.897 11.4276
910.948 13.5750
910.999 16.4146
911.050 20.2939
911.101 25.7591
911.152 33.8290
911.204 46.3595
911.255 67.3070
911.280 83.3610
911.306 105.496
911.331 137.179
911.357 183.550
911.383 253.672
911.408 359.006
911.444 574.985
911.480 723.535
911.516 583.000
911.552 365.267
911.576 264.854
911.599 196.136
911.646 116.118
911.693 75.4158
911.740 52.5834
911.787 38.6794
911.833 29.6466
911.927 19.0747
912.021 13.3911
912.115 10.0030
912.302 6.35928
912.490 4.56344
912.677 3.56810
913.053 2.61208
913.428 2.26077
913.803 2.19526
914.178 2.31798
914.366 2.44307
914.553 2.61341
914.741 2.83510
914.928 3.11745
915.022 3.28551
915.116 3.47437
915.210 3.68676
915.303 3.92567
915.397 4.19555
915.491 4.50093
915.678 5.24225
915.866 6.21477
916.054 7.51719
916.241 9.31201
916.429 11.8714
916.616 15.6850
916.804 21.6940
916.991 31.9017
917.085 39.8524
917.179 51.0143
917.273 67.2481
917.367 91.6754
917.460 129.538
917.554 188.294
917.677 300.313
917.800 371.375
917.923 294.063
918.046 183.383
918.133 129.610
918.220 93.9457
918.307 70.1993
918.394 54.0324
918.568 34.4522
918.742 23.7134
918.915 17.2617
919.089 13.1124
919.437 8.29514
919.785 5.72232
920.132 4.19207
920.828 2.54194
921.523 1.71925
922.219 1.25182
922.914 0.962534
923.609 0.773328
925.000 0.562002
926.391 0.503997
927.086 0.562349
927.434 0.646222
927.782 0.815615
928.130 1.19244
928.303 1.56823
928.477 2.24213
928.651 3.62777
928.738 4.94133
928.825 7.20056
928.912 11.5827
928.955 15.4959
928.999 21.7877
929.042 32.8571
929.064 41.7548
929.075 47.6105
929.086 54.6681
929.097 63.4302
929.108 74.3494
929.118 88.1297
929.129 105.563
929.140 128.298
929.151 157.678
929.162 196.475
929.173 246.263
929.185 315.315
929.196 393.222
929.220 489.124
929.232 458.995
929.244 389.776
929.267 243.561
929.286 165.263
929.305 116.022
929.324 84.6270
929.342 63.9352
929.380 39.7055
929.417 26.9026
929.455 19.3710
929.492 14.6154
929.567 9.17888
929.642 6.31397
929.717 4.62699
929.866 2.82494
930.016 1.93219
930.166 1.42595
930.465 0.900864
930.765 0.646365
931.064 0.502721
931.663 0.352284
932.262 0.276809
932.861 0.232035
934.059 0.181161
936.455 0.133996
938.851 0.111343
943.642 0.0921899
948.434 0.0919965
953.225 0.112574
955.621 0.137840
958.017 0.185941
960.413 0.289289
961.611 0.391192
962.809 0.574372
963.408 0.726641
964.006 0.956265
964.605 1.32667
964.905 1.60380
965.055 1.77756
965.204 1.98230
965.354 2.22605
965.504 2.51896
965.654 2.87572
965.803 3.31570
965.953 3.86773
966.103 4.57224
966.253 5.49153
966.402 6.72227
966.552 8.42326
966.702 10.8626
966.851 14.5351
967.001 20.4195
967.151 30.6715
967.226 38.8658
967.301 50.6562
967.376 68.3791
967.450 96.1908
967.525 141.911
967.600 218.011
967.685 348.771
967.770 436.159
967.855 349.155
967.940 218.299
968.033 128.767
968.126 81.2005
968.219 54.8721
968.312 39.2356
968.405 29.3288
968.497 22.7057
968.683 14.7320
968.869 10.3197
969.055 7.63876
969.426 4.69494
969.798 3.21075
970.169 2.36976
970.541 1.85913
970.912 1.54082
971.655 1.26176
972.027 1.27986
972.398 1.45504
972.770 1.95978
972.955 2.49605
973.141 3.47581
973.327 5.50256
973.420 7.42203
973.513 10.7033
973.606 17.0038
973.629 19.4955
973.652 22.5735
973.675 26.4511
973.698 31.4249
973.710 34.4817
973.722 37.9714
973.733 42.0125
973.745 46.7238
973.757 52.2567
973.768 58.8057
973.791 76.0415
973.815 101.575
973.838 140.989
973.849 168.758
973.861 204.150
973.873 249.291
973.884 306.283
973.912 489.226
973.940 607.434
973.954 569.812
973.968 483.174
973.996 302.082
974.020 199.815
974.043 137.479
974.067 98.8059
974.090 73.8450
974.138 45.2746
974.185 30.4256
974.232 21.8067
974.279 16.4089
974.374 10.2890
974.468 7.08861
974.563 5.21353
974.752 3.21375
974.940 2.22483
975.129 1.66306
975.507 1.07867
975.885 0.794114
976.263 0.633452
977.018 0.468379
977.774 0.393328
978.529 0.360152
980.040 0.369276
981.551 0.489266
982.307 0.630419
983.062 0.897204
983.440 1.12359
983.818 1.46820
984.196 2.02740
984.574 3.02026
984.668 3.38970
984.762 3.83342
984.857 4.37386
984.951 5.03968
985.046 5.87454
985.140 6.93814
985.235 8.32331
985.282 9.17834
985.329 10.1731
985.424 12.7221
985.518 16.3598
985.612 21.8100
985.707 30.4593
985.754 36.8272
985.801 45.3415
985.849 57.0683
985.896 73.7505
985.943 98.3747
985.990 136.205
986.037 196.461
986.085 293.212
986.142 468.610
986.200 582.419
986.258 463.321
986.316 289.319
986.369 184.331
986.423 123.014
986.476 86.4462
986.529 63.5664
986.636 38.0859
986.743 25.1955
986.850 17.8528
986.957 13.2967
987.171 8.19016
987.385 5.55074
987.599 4.01537
987.812 3.04455
988.026 2.39218
988.454 1.59724
988.881 1.14999
989.309 0.873568
989.737 0.690945
990.592 0.472222
991.447 0.351418
993.158 0.230605
994.868 0.176691
996.579 0.151837
998.290 0.144450
1000.00 0.153292
1001.71 0.187969
1002.57 0.225406
1003.42 0.293404
1004.28 0.434394
1004.71 0.570399
1005.13 0.810830
1005.56 1.30737
1005.77 1.78635
1005.99 2.62746
1006.09 3.31788
1006.20 4.34354
1006.31 5.96367
1006.36 7.16450
1006.42 8.74560
1006.44 9.76512
1006.47 10.9773
1006.50 12.4335
1006.52 14.1313
1006.55 16.2940
1006.58 18.9966
1006.60 22.4323
1006.63 26.7001
1006.66 32.5493
1006.68 40.5186
1006.71 51.7313
1006.74 67.3880
1006.76 92.0361
1006.79 129.764
1006.82 195.208
1006.84 302.248
1006.87 483.788
1006.90 605.425
1006.93 484.676
1006.96 302.941
1006.98 195.630
1007.01 131.873
1007.04 93.3533
1007.06 69.7489
1007.11 42.0278
1007.16 28.1367
1007.22 20.0112
1007.27 15.0489
1007.37 9.44350
1007.47 6.51089
1007.57 4.82534
1007.78 3.05628
1007.98 2.22955
1008.19 1.81380
1008.60 1.57724
1009.01 1.91852
1009.21 2.41281
1009.42 3.36641
1009.62 5.37867
1009.73 7.30791
1009.83 10.5856
1009.86 11.7945
1009.88 13.2301
1009.91 14.9521
1009.93 16.9524
1009.96 19.4974
1009.98 22.5314
1010.01 26.5072
1010.03 31.4094
1010.06 38.0886
1010.09 47.1055
1010.11 59.6429
1010.14 76.8570
1010.16 103.448
1010.19 142.987
1010.21 209.172
1010.24 312.464
1010.27 502.995
1010.30 623.351
1010.32 582.351
1010.33 494.131
1010.36 310.641
1010.38 224.878
1010.40 168.584
1010.44 100.509
1010.48 65.5092
1010.52 45.7255
1010.56 33.6107
1010.60 25.7064
1010.67 16.4102
1010.75 11.3827
1010.83 8.36814
1010.99 5.09305
1011.14 3.44738
1011.30 2.50513
1011.45 1.91532
1011.61 1.52352
1011.92 1.04475
1012.23 0.776538
1012.85 0.500053
1013.48 0.367864
1014.10 0.295142
1015.35 0.224945
1016.59 0.198624
1017.84 0.193537
1020.33 0.226294
1022.82 0.334160
1024.07 0.447427
1025.32 0.653693
1025.94 0.825480
1026.56 1.08417
1026.87 1.26594
1027.19 1.49985
1027.34 1.64367
1027.50 1.81016
1027.65 2.00436
1027.81 2.23121
1027.96 2.50214
1028.12 2.82721
1028.28 3.22186
1028.43 3.70405
1028.59 4.31008
1028.74 5.08102
1028.90 6.08248
1029.05 7.40614
1029.21 9.23179
1029.37 11.8289
1029.52 15.6953
1029.68 21.7457
1029.83 32.0904
1029.91 40.1683
1029.99 51.5543
1030.07 68.1627
1030.15 93.2870
1030.22 132.514
1030.30 193.080
1030.40 308.342
1030.50 385.245
1030.60 307.600
1030.70 192.505
1030.82 111.395
1030.93 69.3601
1031.04 46.5171
1031.16 33.2159
1031.27 24.7791
1031.38 19.2249
1031.61 12.5569
1031.84 8.92180
1032.06 6.76208
1032.52 4.56921
1032.97 3.88785
1033.20 4.03602
1033.43 4.70119
1033.65 6.44702
1033.77 8.23302
1033.88 11.3491
1033.99 17.5014
1034.05 23.0100
1034.08 26.8061
1034.11 31.6821
1034.12 34.8828
1034.14 38.3406
1034.15 42.3491
1034.16 47.0279
1034.18 52.9589
1034.19 59.5617
1034.21 67.4611
1034.22 77.0007
1034.24 89.5633
1034.25 104.130
1034.26 122.300
1034.28 145.208
1034.29 174.374
1034.31 211.766
1034.32 259.745
1034.33 320.628
1034.37 510.639
1034.40 627.954
1034.42 583.101
1034.43 494.233
1034.47 307.792
1034.50 184.812
1034.54 119.749
1034.57 81.7841
1034.60 59.5153
1034.64 44.7924
1034.67 35.1385
1034.74 23.3066
1034.81 16.5647
1034.88 12.4791
1035.02 7.88612
1035.15 5.50354
1035.29 4.12286
1035.56 2.64206
1035.84 1.89295
1036.11 1.45702
1036.66 0.980983
1037.21 0.730942
1037.76 0.579194
1038.86 0.406236
1039.95 0.313103
1041.05 0.257827
1043.24 0.205378
1045.44 0.205365
1046.54 0.230263
1047.63 0.288535
1048.73 0.425568
1049.28 0.565525
1049.83 0.820879
1050.10 1.03595
1050.38 1.36105
1050.65 1.88764
1050.93 2.82310
1051.06 3.59684
1051.20 4.74018
1051.34 6.54538
1051.41 7.87858
1051.47 9.63846
1051.51 10.7848
1051.54 12.1066
1051.58 13.6871
1051.61 15.5979
1051.65 18.0137
1051.68 20.9368
1051.71 24.6262
1051.75 29.3698
1051.78 35.8132
1051.82 44.2843
1051.85 56.0464
1051.89 72.9551
1051.92 99.1864
1051.95 139.364
1051.99 205.098
1052.02 314.116
1052.06 502.187
1052.10 625.169
1052.14 497.868
1052.18 310.736
1052.22 189.035
1052.26 121.908
1052.30 83.6420
1052.34 60.4338
1052.38 45.5059
1052.42 35.4132
1052.50 23.2287
1052.58 16.3036
1052.66 12.1048
1052.82 7.40738
1052.98 4.99105
1053.13 3.60364
1053.29 2.72961
1053.45 2.14391
1053.77 1.43084
1054.09 1.03244
1054.41 0.786256
1054.73 0.624551
1055.36 0.431309
1056.00 0.325219
1057.27 0.220229
1058.55 0.174391
1059.82 0.153900
1062.37 0.152453
1064.92 0.199724
1066.19 0.256597
1067.46 0.364382
1068.10 0.456148
1068.74 0.596323
1069.38 0.825054
1070.01 1.23507
1070.33 1.57480
1070.65 2.08232
1070.81 2.43907
1070.97 2.89513
1071.13 3.49495
1071.21 3.87091
1071.29 4.30573
1071.37 4.82597
1071.45 5.44733
1071.53 6.19765
1071.61 7.10234
1071.69 8.23680
1071.76 9.64625
1071.84 11.4758
1071.92 13.8418
1072.00 17.0614
1072.08 21.4651
1072.16 27.8770
1072.24 37.3989
1072.32 52.7408
1072.40 78.5199
1072.44 98.6547
1072.48 126.438
1072.52 165.181
1072.56 217.209
1072.63 348.006
1072.70 431.476
1072.77 342.392
1072.84 214.343
1072.89 157.566
1072.93 118.694
1073.02 71.7047
1073.10 47.1127
1073.19 33.1719
1073.28 24.4442
1073.36 18.7209
1073.54 11.9853
1073.71 8.30024
1073.88 6.09655
1074.23 3.69342
1074.58 2.48109
1074.92 1.79026
1075.27 1.35835
1075.61 1.07263
1076.31 0.730289
1077.00 0.545252
1077.69 0.438791
1078.39 0.378513
1079.77 0.352825
1080.47 0.391630
1081.16 0.493237
1081.85 0.738598
1082.20 0.990476
1082.55 1.44814
1082.72 1.83254
1082.89 2.40907
1083.07 3.33470
1083.24 4.95717
1083.41 8.22050
1083.46 9.56972
1083.50 11.2392
1083.54 13.3887
1083.59 16.2195
1083.61 18.0274
1083.63 20.1535
1083.65 22.6760
1083.67 25.5483
1083.70 29.1764
1083.72 33.3989
1083.74 38.8651
1083.76 45.4034
1083.78 54.1324
1083.80 65.5304
1083.83 80.7358
1083.85 100.406
1083.87 129.034
1083.89 167.832
1083.91 226.517
1083.93 306.798
1083.97 488.088
1084.00 604.518
1084.03 481.723
1084.07 301.779
1084.09 219.814
1084.11 163.233
1084.16 98.1087
1084.20 64.2693
1084.24 44.9982
1084.29 32.9168
1084.33 25.2185
1084.41 16.1185
1084.50 11.1296
1084.59 8.17131
1084.76 4.94637
1084.93 3.31507
1085.10 2.38721
1085.28 1.80374
1085.45 1.41707
1085.80 0.946846
1086.14 0.684727
1086.49 0.523053
1086.83 0.416121
1087.52 0.287270
1088.21 0.215260
1089.59 0.140746
1090.97 0.104316
1092.35 0.0836303
1095.11 0.0626409
1097.88 0.0550824
1100.64 0.0593629
1102.02 0.0713156
1102.71 0.0839537
1103.40 0.107102
1104.09 0.155989
1104.43 0.203853
1104.78 0.289835
1104.95 0.361650
1105.12 0.469582
1105.30 0.645345
1105.47 0.956404
1105.56 1.21562
1105.64 1.59858
1105.73 2.20634
1105.81 3.25600
1105.90 5.33930
1105.94 7.20400
1105.99 10.2451
1106.03 15.6785
1106.05 20.2606
1106.07 26.7238
1106.09 37.2549
1106.11 44.8527
1106.12 53.7871
1106.13 66.7021
1106.14 84.1093
1106.15 107.710
1106.16 136.089
1106.17 175.613
1106.18 216.278
1106.20 268.983
1106.21 251.942
1106.22 215.942
1106.24 135.821
1106.26 85.8121
1106.28 56.8527
1106.30 39.7350
1106.32 29.0860
1106.36 17.3328
1106.40 11.4327
1106.44 8.08898
1106.48 6.02169
1106.56 3.71308
1106.64 2.52484
1106.72 1.83538
1106.80 1.40074
1106.88 1.11264
1107.04 0.758535
1107.20 0.561588
1107.52 0.365429
1107.84 0.278944
1108.16 0.239911
1108.80 0.233424
1109.44 0.310441
1109.76 0.404381
1110.08 0.582052
1110.24 0.733422
1110.40 0.964198
1110.56 1.33947
1110.72 2.00243
1110.80 2.54918
1110.88 3.36228
1110.96 4.64634
1111.03 6.80995
1111.11 11.0086
1111.15 14.7266
1111.19 20.6690
1111.21 25.0591
1111.23 30.9699
1111.24 34.7172
1111.25 39.1625
1111.26 44.4824
1111.27 50.9088
1111.28 58.7500
1111.29 68.4187
1111.30 80.4705
1111.31 95.6525
1111.32 114.959
1111.33 139.668
1111.34 171.299
1111.35 206.896
1111.37 265.420
1111.38 331.736
1111.40 409.029
1111.41 384.080
1111.42 325.189
1111.45 206.069
1111.47 139.136
1111.49 97.0427
1111.50 70.3989
1111.52 53.7037
1111.56 33.0645
1111.60 22.4444
1111.64 16.0472
1111.67 12.1093
1111.75 7.58432
1111.82 5.16628
1111.90 3.74573
1111.97 2.84180
1112.05 2.23836
1112.20 1.48834
1112.34 1.06681
1112.49 0.804931
1112.64 0.631154
1112.94 0.421501
1113.24 0.305313
1113.54 0.233767
1113.84 0.186828
1114.43 0.130597
1115.03 0.0994542
1116.22 0.0678623
1117.42 0.0530377
1118.61 0.0451707
1121.00 0.0388656
1123.39 0.0405092
1124.58 0.0452372
1125.78 0.0554262
1126.97 0.0787930
1127.57 0.102573
1128.17 0.146255
1128.47 0.183232
1128.76 0.239552
1129.06 0.332148
1129.36 0.498899
1129.51 0.639029
1129.66 0.849617
1129.81 1.18964
1129.96 1.79153
1130.03 2.28746
1130.11 3.02455
1130.18 4.18800
1130.26 6.14532
1130.33 9.94337
1130.37 13.2487
1130.41 18.4884
1130.43 22.4496
1130.44 27.7930
1130.45 31.3806
1130.46 35.2150
1130.47 39.7654
1130.48 45.2114
1130.49 52.6008
1130.50 60.7997
1130.51 70.8999
1130.52 83.4584
1130.53 101.187
1130.54 121.559
1130.55 147.253
1130.56 179.323
1130.57 232.511
1130.58 287.635
1130.60 354.782
1130.61 331.520
1130.62 282.256
1130.65 179.009
1130.66 132.028
1130.67 99.0434
1130.70 60.7157
1130.73 39.7179
1130.76 28.0941
1130.78 20.6227
1130.81 15.8881
1130.86 10.2292
1130.92 7.07690
1130.97 5.20967
1131.08 3.14676
1131.19 2.10632
1131.30 1.51001
1131.41 1.13701
1131.52 0.888357
1131.74 0.587914
1131.95 0.420263
1132.17 0.317298
1132.39 0.249568
1132.83 0.168696
1133.26 0.124297
1134.14 0.0796257
1135.01 0.0587379
1135.88 0.0473845
1137.62 0.0362243
1141.11 0.0291053
1144.60 0.0282968
1148.09 0.0307404
1151.58 0.0381348
1153.33 0.0470813
1154.20 0.0553481
1155.07 0.0697508
1155.94 0.0994335
1156.38 0.128359
1156.81 0.180420
1157.03 0.223907
1157.25 0.289901
1157.47 0.397283
1157.69 0.589844
1157.80 0.749441
1157.90 0.989280
1158.01 1.37375
1158.12 2.04737
1158.23 3.39211
1158.29 4.64698
1158.34 6.70512
1158.40 10.5950
1158.42 13.8545
1158.45 18.8420
1158.48 27.3609
1158.49 33.8454
1158.50 42.0209
1158.51 47.6115
1158.52 54.2893
1158.53 62.3155
1158.53 70.5127
1158.54 81.9569
1158.55 95.8541
1158.56 129.733
1158.57 167.429
1158.58 206.251
1158.60 256.815
1158.61 240.714
1158.62 206.408
1158.64 129.856
1158.67 75.2101
1158.69 46.7839
1158.71 31.3160
1158.74 22.5374
1158.76 16.7326
1158.78 13.0174
1158.83 8.42807
1158.88 5.89038
1158.93 4.34676
1159.02 2.64845
1159.11 1.78608
1159.21 1.28977
1159.30 0.978466
1159.40 0.770567
1159.58 0.518040
1159.77 0.377981
1159.96 0.292002
1160.15 0.235554
1160.53 0.168503
1160.90 0.132200
1161.65 0.0968996
1162.41 0.0819591
1163.16 0.0753487
1164.67 0.0729827
1167.68 0.0877037
1170.69 0.124764
1172.19 0.157296
1173.70 0.207288
1175.20 0.289264
1176.71 0.436781
1177.46 0.559415
1178.22 0.744074
1178.59 0.873802
1178.97 1.04084
1179.16 1.14319
1179.34 1.26160
1179.53 1.39961
1179.72 1.56180
1179.91 1.75527
1180.10 1.98595
1180.29 2.26554
1180.47 2.60887
1180.66 3.03935
1180.85 3.58268
1181.04 4.28568
1181.23 5.21709
1181.42 6.49450
1181.60 8.28881
1181.79 10.9308
1181.98 15.0353
1182.17 21.8674
1182.26 27.0881
1182.36 34.2992
1182.45 44.5493
1182.54 59.5489
1182.64 82.0103
1182.73 115.611
1182.87 184.929
1183.00 230.189
1183.14 183.661
1183.27 114.611
1183.43 65.6599
1183.58 40.5795
1183.74 27.0556
1183.89 19.1646
1184.05 14.2262
1184.21 10.9537
1184.52 7.04647
1184.83 4.90328
1185.14 3.60695
1185.77 2.18906
1186.39 1.47439
1187.01 1.06675
1187.64 0.814780
1188.26 0.651311
1189.51 0.474092
1190.76 0.444796
1191.38 0.524299
1191.69 0.625358
1192.00 0.822923
1192.32 1.25439
1192.47 1.68046
1192.63 2.43979
1192.78 3.98659
1192.86 5.44102
1192.94 7.91961
1193.02 12.6512
1193.06 16.8087
1193.10 23.3985
1193.12 28.3703
1193.14 34.6823
1193.15 38.8611
1193.16 43.8151
1193.17 49.7380
1193.17 56.1052
1193.18 64.6349
1193.19 75.1170
1193.20 88.1270
1193.21 102.623
1193.22 122.728
1193.23 145.394
1193.24 176.937
1193.25 212.083
1193.26 274.595
1193.28 339.637
1193.30 417.474
1193.31 389.244
1193.33 330.773
1193.35 209.335
1193.37 128.191
1193.40 83.0393
1193.42 57.1527
1193.45 41.3941
1193.47 31.2324
1193.50 24.3498
1193.55 15.9496
1193.60 11.2420
1193.65 8.35269
1193.75 5.14677
1193.85 3.50528
1193.95 2.55491
1194.05 1.95585
1194.15 1.55393
1194.35 1.06437
1194.55 0.788166
1194.95 0.502219
1195.35 0.363026
1195.75 0.283641
1196.55 0.198891
1197.35 0.154951
1198.15 0.128136
1199.75 0.0968948
1202.95 0.0681448
1206.15 0.0567603
1209.34 0.0561217
1210.94 0.0612787
1212.54 0.0739113
1214.14 0.104334
1214.94 0.135825
1215.74 0.193948
1216.14 0.243244
1216.54 0.318698
1216.94 0.442487
1217.34 0.666459
1217.54 0.853502
1217.74 1.13651
1217.94 1.59423
1218.14 2.40636
1218.24 3.07172
1218.34 4.05986
1218.44 5.61800
1218.54 8.28296
1218.59 10.3874
1218.62 11.7524
1218.64 13.4032
1218.67 15.4247
1218.69 17.9351
1218.72 21.1032
1218.74 25.1756
1218.77 30.5232
1218.79 37.7220
1218.82 47.6980
1218.84 62.0004
1218.87 83.3232
1218.89 116.506
1218.92 170.220
1218.94 253.642
1218.97 408.526
1219.00 506.241
1219.02 474.811
1219.03 401.180
1219.06 252.193
1219.09 158.882
1219.11 106.574
1219.14 74.2872
1219.17 54.8352
1219.22 32.7647
1219.28 21.7802
1219.33 15.3902
1219.39 11.4355
1219.50 7.04228
1219.61 4.75149
1219.72 3.43113
1219.83 2.59492
1219.93 2.03238
1220.15 1.34405
1220.37 0.957233
1220.59 0.718514
1220.81 0.561521
1221.25 0.372701
1221.68 0.268561
1222.12 0.204966
1222.56 0.163305
1223.43 0.113815
1224.31 0.0867264
1226.06 0.0597785
1227.81 0.0475955
1229.56 0.0415182
1233.05 0.0377557
1236.55 0.0412792
1240.05 0.0564467
1241.80 0.0769617
1242.68 0.0967046
1243.55 0.131759
1244.43 0.204889
1244.86 0.276423
1245.30 0.405140
1245.52 0.512760
1245.74 0.675852
1245.96 0.940598
1246.17 1.41058
1246.28 1.80175
1246.39 2.38156
1246.50 3.30312
1246.61 4.89794
1246.72 8.06159
1246.78 10.9385
1246.80 12.9466
1246.83 15.5580
1246.86 19.1867
1246.89 24.0126
1246.90 27.2502
1246.91 30.8655
1246.93 35.6010
1246.94 41.0100
1246.95 48.2750
1246.97 57.5461
1246.98 69.5757
1246.99 84.1676
1247.01 105.053
1247.02 131.160
1247.04 169.331
1247.05 216.984
1247.07 347.361
1247.10 434.454
1247.11 408.910
1247.13 347.519
1247.15 217.104
1247.17 143.500
1247.20 100.072
1247.22 72.6359
1247.24 54.6707
1247.28 33.8027
1247.32 22.8007
1247.36 16.3661
1247.41 12.3005
1247.49 7.66505
1247.57 5.20981
1247.66 3.78715
1247.74 2.88072
1247.83 2.26834
1248.00 1.51526
1248.16 1.09288
1248.33 0.830143
1248.50 0.657764
1248.84 0.451491
1249.17 0.338754
1249.85 0.228886
1250.52 0.182707
1251.20 0.163889
1252.54 0.168713
1253.89 0.225441
1254.56 0.288921
1255.24 0.405790
1255.57 0.503956
1255.91 0.652839
1256.25 0.894564
1256.58 1.32496
1256.75 1.68271
1256.92 2.21596
1257.09 3.07390
1257.26 4.56345
1257.34 5.78068
1257.39 6.57339
1257.43 7.54323
1257.47 8.74689
1257.51 10.2655
1257.55 12.2184
1257.60 14.7865
1257.64 18.2545
1257.68 23.0898
1257.72 30.0993
1257.76 40.7631
1257.81 57.9961
1257.83 70.7937
1257.85 88.0177
1257.87 111.725
1257.89 145.060
1257.91 192.631
1257.93 260.170
1257.97 418.954
1258.00 521.572
1258.04 415.368
1258.07 261.146
1258.10 170.737
1258.13 117.577
1258.16 83.6472
1258.19 62.5980
1258.25 38.1331
1258.31 25.4900
1258.36 18.1921
1258.42 13.6233
1258.54 8.46071
1258.66 5.77403
1258.78 4.20408
1258.90 3.20953
1259.01 2.54570
1259.25 1.73065
1259.48 1.27709
1259.95 0.821194
1260.43 0.620020
1260.90 0.528221
1261.84 0.509262
1262.78 0.676096
1263.25 0.878779
1263.72 1.25996
1263.96 1.58176
1264.19 2.06596
1264.43 2.84767
1264.55 3.42956
1264.66 4.21215
1264.78 5.31985
1264.84 6.04994
1264.90 6.94462
1264.96 8.05698
1265.02 9.46324
1265.08 11.2759
1265.14 13.6194
1265.19 16.8404
1265.25 21.3466
1265.31 27.9076
1265.37 37.9458
1265.43 54.2928
1265.46 66.7593
1265.49 83.0770
1265.52 106.495
1265.55 138.589
1265.58 184.524
1265.61 249.887
1265.65 398.454
1265.70 496.413
1265.75 397.383
1265.79 249.039
1265.83 178.380
1265.86 130.586
1265.92 76.6733
1265.99 49.1808
1266.05 34.1377
1266.11 24.8788
1266.18 18.9812
1266.30 12.0351
1266.43 8.30928
1266.56 6.08836
1266.81 3.69745
1267.06 2.50007
1267.32 1.82318
1267.57 1.40255
1267.82 1.12711
1268.33 0.803353
1268.84 0.638076
1269.85 0.526657
1270.87 0.612394
1271.37 0.759527
1271.88 1.05449
1272.14 1.30957
1272.39 1.69992
1272.64 2.33421
1272.90 3.45241
1273.02 4.36687
1273.09 4.97762
1273.15 5.71699
1273.21 6.65478
1273.28 7.82727
1273.34 9.34379
1273.40 11.3519
1273.44 12.6304
1273.47 14.1379
1273.50 15.9316
1273.53 18.0140
1273.56 20.6195
1273.59 23.8270
1273.63 27.8332
1273.66 32.7405
1273.69 39.2645
1273.72 47.8779
1273.75 59.5268
1273.78 75.1181
1273.82 98.0179
1273.85 130.481
1273.88 180.683
1273.91 253.310
1273.96 403.433
1274.00 500.343
1274.05 398.762
1274.09 249.631
1274.13 158.834
1274.17 106.828
1274.21 75.5055
1274.26 55.7288
1274.34 33.5720
1274.42 22.2861
1274.50 15.7685
1274.58 11.7711
1274.75 7.27357
1274.91 4.93029
1275.08 3.57299
1275.24 2.71263
1275.41 2.13329
1275.73 1.42408
1276.06 1.02419
1276.39 0.776495
1276.72 0.612755
1277.38 0.414979
1278.04 0.304852
1279.35 0.192351
1280.66 0.139140
1281.98 0.110624
1284.61 0.0869839
1287.24 0.0905665
1288.55 0.105125
1289.87 0.137120
1291.18 0.210784
1291.84 0.285605
1292.50 0.422466
1292.83 0.537753
1293.15 0.713206
1293.48 0.998988
1293.81 1.50881
1293.98 1.93275
1294.14 2.56401
1294.30 3.56981
1294.47 5.31610
1294.55 6.73638
1294.59 7.65782
1294.63 8.78181
1294.67 10.1719
1294.72 11.9185
1294.76 14.1533
1294.80 17.0743
1294.84 20.9891
1294.88 26.3953
1294.92 34.1353
1294.96 45.7153
1295.00 64.0000
1295.02 77.6516
1295.04 94.8049
1295.06 119.020
1295.08 150.500
1295.11 196.080
1295.13 255.397
1295.16 410.628
1295.20 509.109
1295.22 477.479
1295.24 403.731
1295.28 253.401
1295.31 154.998
1295.35 101.412
1295.39 70.2932
1295.42 51.1587
1295.46 38.7256
1295.50 30.2552
1295.57 19.8540
1295.65 13.9893
1295.72 10.3750
1295.87 6.34971
1296.02 4.28223
1296.16 3.08349
1296.31 2.32763
1296.46 1.82079
1296.76 1.20323
1297.05 0.858046
1297.35 0.645148
1297.65 0.504686
1298.24 0.336587
1298.83 0.244070
1299.42 0.187733
1300.02 0.151145
1301.20 0.108446
1302.39 0.0862994
1304.76 0.0693988
1307.13 0.0751564
1308.31 0.0891772
1309.50 0.118864
1310.09 0.145227
1310.68 0.186284
1311.27 0.254674
1311.87 0.379522
1312.16 0.484923
1312.46 0.644835
1312.75 0.905217
1313.05 1.37147
1313.20 1.76005
1313.35 2.33918
1313.50 3.26371
1313.64 4.87341
1313.79 8.05390
1313.83 9.33843
1313.87 10.9549
1313.90 13.0273
1313.94 15.7422
1313.98 19.3911
1314.00 21.7715
