Cl-35(n,g) ENDF/B-VII.1
Energy(eV) XS(b)
51586.3 0.00280491
51586.9 0.00296809
51587.6 0.00314670
51588.0 0.00329201
51588.5 0.00344810
51589.0 0.00361608
51589.5 0.00379718
51590.0 0.00399280
51590.4 0.00420453
51590.9 0.00443418
51591.4 0.00468384
51591.9 0.00493704
51592.3 0.00521191
51592.7 0.00551106
51593.2 0.00583743
51593.7 0.00624817
51594.2 0.00670488
51594.5 0.00695263
51594.7 0.00721465
51595.0 0.00749203
51595.2 0.00778588
51595.5 0.00809778
51595.8 0.00842909
51596.0 0.00878146
51596.3 0.00915670
51596.5 0.00955683
51596.8 0.00998409
51597.0 0.0104410
51597.3 0.0109301
51597.5 0.0114549
51597.8 0.0120188
51598.1 0.0126256
51598.3 0.0132799
51598.6 0.0139867
51598.8 0.0147518
51599.1 0.0155816
51599.3 0.0164832
51599.6 0.0174660
51599.8 0.0185394
51600.1 0.0197148
51600.4 0.0210050
51600.6 0.0224263
51600.9 0.0239964
51601.1 0.0257363
51601.4 0.0276713
51601.5 0.0289930
51601.7 0.0304099
51601.9 0.0319333
51602.0 0.0335717
51602.2 0.0354128
51602.4 0.0374063
51602.6 0.0400983
51602.8 0.0430852
51602.9 0.0451221
51603.0 0.0473042
51603.1 0.0491632
51603.2 0.0511316
51603.3 0.0532180
51603.4 0.0554317
51603.5 0.0577854
51603.6 0.0602857
51603.7 0.0629473
51603.8 0.0657839
51603.9 0.0688105
51604.0 0.0720440
51604.1 0.0755064
51604.2 0.0792113
51604.3 0.0831848
51604.4 0.0874523
51604.6 0.0920420
51604.7 0.0969853
51604.8 0.102317
51604.9 0.108077
51605.0 0.114315
51605.1 0.121068
51605.2 0.128397
51605.3 0.136363
51605.4 0.145036
51605.5 0.154492
51605.6 0.164828
51605.7 0.176121
51605.8 0.188486
51605.9 0.202043
51606.0 0.216921
51606.1 0.233261
51606.2 0.251235
51606.3 0.270968
51606.4 0.292643
51606.5 0.316421
51606.6 0.342455
51606.7 0.370866
51606.8 0.401730
51606.9 0.435042
51607.0 0.470717
51607.1 0.508402
51607.4 0.637144
51607.5 0.674571
51607.6 0.708261
51607.7 0.723150
51607.7 0.736398
51607.8 0.747841
51607.9 0.757241
51607.9 0.764470
51608.0 0.769373
51608.0 0.772179
51608.1 0.769451
51608.2 0.764598
51608.2 0.757418
51608.3 0.748042
51608.3 0.736660
51608.4 0.723422
51608.4 0.708592
51608.5 0.674952
51608.6 0.637556
51609.0 0.508814
51609.1 0.471074
51609.2 0.435412
51609.3 0.402075
51609.4 0.371185
51609.5 0.342748
51609.6 0.316690
51609.7 0.292889
51609.8 0.271193
51609.9 0.251422
51610.0 0.233448
51610.1 0.217092
51610.2 0.202199
51610.3 0.188629
51610.4 0.176252
51610.5 0.164938
51610.6 0.154602
51610.7 0.145137
51610.8 0.136457
51610.9 0.128484
51611.0 0.121148
51611.1 0.114383
51611.2 0.108146
51611.3 0.102381
51611.4 0.0970448
51611.5 0.0920975
51611.6 0.0875042
51611.7 0.0832333
51611.8 0.0792567
51611.9 0.0755455
51612.0 0.0720841
51612.1 0.0688483
51612.2 0.0658194
51612.3 0.0629808
51612.4 0.0603174
51612.5 0.0578130
51612.6 0.0554601
51612.7 0.0532449
51612.8 0.0511572
51612.9 0.0491875
51613.0 0.0473273
51613.2 0.0451439
51613.3 0.0431057
51613.5 0.0401156
51613.7 0.0374235
51613.9 0.0354277
51614.0 0.0335867
51614.2 0.0319464
51614.4 0.0304232
51614.5 0.0290047
51614.7 0.0276832
51614.9 0.0257472
51615.2 0.0240064
51615.4 0.0224356
51615.7 0.0210136
51616.0 0.0197224
51616.2 0.0185464
51616.5 0.0174726
51616.7 0.0164898
51617.0 0.0155874
51617.2 0.0147573
51617.5 0.0139920
51617.7 0.0132849
51618.0 0.0126304
51618.3 0.0120233
51618.5 0.0114592
51618.8 0.0109344
51619.0 0.0104449
51619.3 0.00998790
51619.5 0.00956050
51619.8 0.00916024
51620.1 0.00878487
51620.3 0.00843238
51620.6 0.00810096
51620.8 0.00778908
51621.1 0.00749502
51621.3 0.00721755
51621.6 0.00695546
51621.8 0.00670763
51622.4 0.00625078
51622.9 0.00583999
51623.3 0.00551345
51623.8 0.00521421
51624.2 0.00493926
51624.7 0.00468604
51625.1 0.00443631
51625.6 0.00420659
51626.1 0.00399480
51626.6 0.00379913
51627.1 0.00361798
51627.5 0.00344995
51628.0 0.00329381
51628.5 0.00314846
51629.1 0.00296978
51629.8 0.00280656
51630.4 0.00265707
51631.1 0.00251984
51631.7 0.00239352
51632.3 0.00227702
51633.0 0.00216931
51633.6 0.00206958
51634.2 0.00197701
51634.9 0.00189096
51635.5 0.00181083
51636.2 0.00173609
51636.8 0.00166626
51637.4 0.00160092
51638.1 0.00153969
51638.7 0.00148226
51639.4 0.00142828
51640.0 0.00137751
51640.6 0.00132969
51641.9 0.00124203
51642.6 0.00120181
51643.8 0.00112771
51645.1 0.00106113
51646.4 0.00100109
51647.7 0.000946756
51649.0 0.000897433
51650.2 0.000852517
51651.5 0.000811506
51652.8 0.000773954
51654.1 0.000739488
51655.4 0.000707774
51656.6 0.000678532
51657.9 0.000651509
51659.2 0.000626486
51660.5 0.000603270
51661.7 0.000581693
51663.0 0.000561604
51664.3 0.000542868
51665.6 0.000525367
51666.9 0.000508995
51669.4 0.000479269
51672.0 0.000453038
51674.5 0.000429777
51677.1 0.000409054
51679.7 0.000390513
51682.2 0.000373859
51684.8 0.000358844
51687.3 0.000345260
51689.9 0.000332933
51693.7 0.000316473
51697.6 0.000302088
51701.4 0.000289445
51705.2 0.000278274
51710.3 0.000265295
51715.5 0.000254134
51720.6 0.000244467
51725.7 0.000236040
51732.1 0.000226947
51738.5 0.000219169
51744.9 0.000212465
51751.3 0.000206649
51760.2 0.000199721
51769.2 0.000193934
51778.1 0.000189053
51792.2 0.000182805
51807.5 0.000177483
51822.9 0.000173304
51838.2 0.000169974
51858.7 0.000166512
51879.2 0.000163873
51909.9 0.000160996
51948.6 0.000158611
51988.3 0.000157109
52041.7 0.000156048
52093.3 0.000155730
52167.9 0.000156124
52246.8 0.000157414
52328.6 0.000159679
52384.2 0.000161858
52439.8 0.000164727
52496.0 0.000168606
52540.9 0.000172734
52570.8 0.000176205
52600.8 0.000180467
52629.9 0.000185636
52644.1 0.000188621
52658.2 0.000191991
52672.4 0.000195819
52685.8 0.000199946
52705.9 0.000207277
52719.3 0.000213116
52733.2 0.000220193
52747.6 0.000228896
52754.8 0.000233886
52762.0 0.000239380
52769.2 0.000245450
52776.4 0.000252181
52783.6 0.000259675
52790.6 0.000267758
52797.6 0.000276800
52804.5 0.000286961
52811.5 0.000298437
52817.0 0.000308617
52822.5 0.000319916
52828.0 0.000332505
52833.5 0.000346591
52839.0 0.000362423
52844.6 0.000380304
52850.1 0.000400606
52855.6 0.000423790
52858.3 0.000436638
52861.1 0.000450432
52863.9 0.000465270
52866.6 0.000481258
52869.4 0.000498521
52872.1 0.000517197
52874.9 0.000537446
52877.6 0.000559450
52880.0 0.000580308
52882.5 0.000602829
52884.9 0.000627196
52887.3 0.000653617
52889.7 0.000682331
52892.1 0.000713610
52894.5 0.000747770
52896.9 0.000785176
52898.7 0.000814117
52900.4 0.000845106
52902.1 0.000878344
52903.8 0.000914050
52905.5 0.000952481
52907.3 0.000993915
52909.0 0.00103868
52910.7 0.00108714
52912.1 0.00112884
52913.5 0.00117342
52914.9 0.00122115
52916.2 0.00127231
52917.6 0.00132727
52919.0 0.00138639
52920.4 0.00145012
52921.7 0.00151894
52922.8 0.00157423
52923.8 0.00163296
52924.8 0.00169543
52925.9 0.00176194
52926.9 0.00183288
52927.9 0.00190863
52929.0 0.00198964
52930.0 0.00207640
52931.4 0.00220202
52932.8 0.00234040
52934.1 0.00249334
52935.5 0.00266294
52936.9 0.00285172
52937.6 0.00295423
52938.3 0.00306268
52939.0 0.00317758
52939.7 0.00329945
52940.4 0.00342884
52941.0 0.00356638
52941.7 0.00371280
52942.4 0.00386887
52943.1 0.00403546
52943.8 0.00421352
52944.5 0.00440413
52945.2 0.00460851
52945.9 0.00482801
52946.6 0.00506413
52947.2 0.00531866
52947.9 0.00559353
52948.6 0.00589095
52949.3 0.00621343
52950.0 0.00656396
52950.7 0.00694583
52951.4 0.00736289
52952.1 0.00781953
52952.8 0.00832107
52953.4 0.00887352
52954.1 0.00948399
52954.8 0.0101608
52955.5 0.0109142
52955.9 0.0113232
52956.2 0.0117559
52956.5 0.0122144
52956.9 0.0127005
52957.2 0.0132166
52957.6 0.0137651
52957.9 0.0143490
52958.3 0.0149713
52958.6 0.0156355
52959.0 0.0163453
52959.3 0.0171051
52959.6 0.0179196
52960.0 0.0187942
52960.3 0.0197347
52960.7 0.0207485
52961.0 0.0218430
52961.4 0.0230272
52961.7 0.0243109
52962.1 0.0257058
52962.4 0.0272249
52962.7 0.0288835
52963.1 0.0306986
52963.4 0.0321758
52963.6 0.0337621
52963.9 0.0354697
52964.1 0.0373100
52964.4 0.0392985
52964.6 0.0414499
52964.9 0.0437843
52965.2 0.0463209
52965.4 0.0488933
52965.6 0.0516864
52965.9 0.0547261
52966.1 0.0580423
52966.4 0.0622158
52966.7 0.0668561
52966.8 0.0693742
52967.0 0.0720353
52967.1 0.0748523
52967.2 0.0778377
52967.4 0.0810074
52967.5 0.0843719
52967.6 0.0879528
52967.8 0.0917632
52967.9 0.0958292
52968.1 0.100167
52968.2 0.104806
52968.3 0.109774
52968.5 0.115106
52968.6 0.120831
52968.7 0.126996
52968.9 0.133638
52969.0 0.140818
52969.2 0.148583
52969.3 0.157006
52969.4 0.166160
52969.6 0.176141
52969.7 0.187034
52969.8 0.198962
52970.0 0.212057
52970.1 0.226488
52970.3 0.242416
52970.4 0.260079
52970.5 0.279707
52970.6 0.293122
52970.7 0.307495
52970.8 0.322956
52970.9 0.339574
52971.0 0.358246
52971.1 0.378451
52971.2 0.405749
52971.3 0.436049
52971.3 0.456696
52971.4 0.478812
52971.5 0.497684
52971.5 0.517630
52971.6 0.538808
52971.6 0.561238
52971.7 0.585059
52971.7 0.610387
52971.8 0.637395
52971.9 0.666126
52971.9 0.696837
52972.0 0.729585
52972.0 0.764611
52972.1 0.802123
52972.1 0.842425
52972.2 0.885628
52972.2 0.932175
52972.3 0.982214
52972.4 1.03618
52972.4 1.09447
52972.5 1.15765
52972.5 1.22597
52972.6 1.30026
52972.6 1.38085
52972.7 1.46858
52972.7 1.56422
52972.8 1.66884
52972.9 1.78303
52972.9 1.90830
52973.0 2.04538
52973.0 2.19580
52973.1 2.36100
52973.1 2.54286
52973.2 2.74236
52973.2 2.96190
52973.3 3.20235
52973.3 3.46613
52973.4 3.75357
52973.5 4.06591
52973.5 4.40316
52973.6 4.76486
52973.6 5.14696
52973.8 6.45688
52973.9 6.83927
52973.9 7.18478
52973.9 7.33822
52974.0 7.47547
52974.0 7.59432
52974.0 7.73350
52974.1 7.82154
52974.1 7.85479
52974.1 7.85496
52974.2 7.83156
52974.2 7.75285
52974.2 7.62231
52974.3 7.50910
52974.3 7.37656
52974.3 7.22722
52974.4 6.88803
52974.4 6.50954
52974.6 5.19945
52974.7 4.81419
52974.7 4.45014
52974.8 4.10962
52974.8 3.79393
52974.9 3.50269
52974.9 3.23625
52975.0 2.99241
52975.1 2.77053
52975.1 2.56816
52975.2 2.38433
52975.2 2.21704
52975.3 2.06473
52975.3 1.92570
52975.4 1.79914
52975.4 1.68336
52975.5 1.57769
52975.6 1.48093
52975.6 1.39219
52975.7 1.31054
52975.7 1.23557
52975.8 1.16638
52975.8 1.10265
52975.9 1.04375
52975.9 0.989225
52976.0 0.938593
52976.0 0.891674
52976.1 0.847976
52976.2 0.807367
52976.2 0.769505
52976.3 0.734159
52976.3 0.701059
52976.4 0.670136
52976.4 0.641105
52976.5 0.613918
52976.5 0.588380
52976.6 0.564364
52976.7 0.541714
52976.7 0.520408
52976.8 0.500272
52976.8 0.481291
52976.9 0.459010
52977.0 0.438212
52977.1 0.407695
52977.2 0.380208
52977.3 0.359846
52977.4 0.341073
52977.4 0.324330
52977.5 0.308791
52977.6 0.294314
52977.7 0.280835
52977.8 0.261079
52978.0 0.243330
52978.1 0.227304
52978.3 0.212808
52978.4 0.199636
52978.5 0.187651
52978.7 0.176706
52978.8 0.166685
52978.9 0.157483
52979.1 0.149023
52979.2 0.141219
52979.4 0.134015
52979.5 0.127341
52979.6 0.121156
52979.8 0.115409
52979.9 0.110060
52980.0 0.105071
52980.2 0.100415
52980.3 0.0960582
52980.5 0.0919811
52980.6 0.0881551
52980.7 0.0845649
52980.9 0.0811894
52981.0 0.0780117
52981.1 0.0750147
52981.3 0.0721890
52981.4 0.0695179
52981.6 0.0669941
52981.8 0.0623403
52982.1 0.0581565
52982.4 0.0548312
52982.6 0.0517833
52982.8 0.0489829
52983.1 0.0464039
52983.3 0.0438600
52983.6 0.0415209
52983.9 0.0393636
52984.1 0.0373714
52984.4 0.0355263
52984.6 0.0338155
52984.9 0.0322253
52985.1 0.0307455
52985.5 0.0289262
52985.8 0.0272643
52986.2 0.0257423
52986.5 0.0243449
52986.9 0.0230588
52987.2 0.0218725
52987.6 0.0207761
52987.9 0.0197609
52988.2 0.0188185
52988.6 0.0179425
52988.9 0.0171267
52989.3 0.0163658
52989.6 0.0156549
52990.0 0.0149897
52990.3 0.0143665
52990.7 0.0137819
52991.0 0.0132325
52991.3 0.0127156
52991.7 0.0122288
52992.0 0.0117698
52992.4 0.0113365
52992.7 0.0109270
52993.4 0.0101727
52994.1 0.00949500
52994.8 0.00888380
52995.5 0.00833072
52996.2 0.00782869
52996.9 0.00737149
52997.6 0.00695399
52998.2 0.00657173
52998.9 0.00622091
52999.6 0.00589807
53000.3 0.00560036
53001.0 0.00532525
53001.7 0.00507053
53002.4 0.00483417
53003.1 0.00461449
53003.8 0.00440994
53004.4 0.00421918
53005.1 0.00404099
53005.8 0.00387428
53006.5 0.00371810
53007.2 0.00357160
53007.9 0.00343394
53008.6 0.00330447
53009.3 0.00318253
53010.0 0.00306757
53010.6 0.00295904
53011.3 0.00285649
53012.7 0.00266762
53014.1 0.00249794
53015.5 0.00234495
53016.8 0.00220652
53018.2 0.00208086
53019.3 0.00199408
53020.3 0.00191305
53021.3 0.00183729
53022.4 0.00176636
53023.4 0.00169984
53024.4 0.00163737
53025.5 0.00157865
53026.5 0.00152337
53028.3 0.00143397
53030.1 0.00135312
53032.0 0.00127548
53034.0 0.00120521
53035.9 0.00114140
53037.8 0.00108329
53039.7 0.00103023
53041.7 0.000981631
53043.6 0.000937021
53045.5 0.000895973
53047.4 0.000858117
53049.4 0.000823131
53051.3 0.000790733
53053.2 0.000760674
53055.1 0.000732735
53057.9 0.000695465
53060.9 0.000659800
53062.8 0.000638600
53066.7 0.000600109
53070.5 0.000566147
53072.4 0.000550647
53076.3 0.000522242
53080.1 0.000496886
53084.0 0.000474160
53087.8 0.000453714
53091.7 0.000435255
53095.5 0.000418534
53099.4 0.000403343
53103.2 0.000389501
53107.1 0.000376854
53110.9 0.000365270
53114.8 0.000354635
53118.6 0.000344849
53122.5 0.000335825
53130.1 0.000319768
53137.8 0.000305961
53145.5 0.000294008
53153.2 0.000283600
53162.0 0.000273297
53170.8 0.000264387
53179.6 0.000256640
53188.3 0.000249868
53197.1 0.000243922
53205.9 0.000238680
53214.7 0.000234042
53232.2 0.000226262
53249.8 0.000220069
53267.3 0.000215101
53293.7 0.000209387
53311.2 0.000206473
53328.8 0.000204119
53363.9 0.000200725
53399.0 0.000198652
53434.1 0.000197554
53469.2 0.000197207
53527.7 0.000197921
53574.5 0.000199432
53621.3 0.000201655
53668.1 0.000204540
53714.9 0.000208074
53761.8 0.000212276
53808.6 0.000217194
53878.8 0.000226082
53925.6 0.000233179
53972.4 0.000241394
54019.2 0.000250934
54066.0 0.000262066
54089.4 0.000268336
54112.8 0.000275145
54136.2 0.000282553
54159.6 0.000290632
54183.0 0.000299466
54206.5 0.000309150
54229.9 0.000319798
54253.3 0.000331542
54276.7 0.000344538
54300.1 0.000358974
54323.5 0.000375070
54346.9 0.000393096
54370.3 0.000413374
54393.7 0.000436303
54417.1 0.000462369
54428.8 0.000476762
54440.5 0.000492179
54452.2 0.000508717
54463.9 0.000526492
54475.6 0.000545629
54487.3 0.000566273
54499.0 0.000588588
54510.7 0.000612760
54522.4 0.000639003
54534.1 0.000667561
54545.8 0.000698717
54557.5 0.000732798
54566.3 0.000760505
54575.1 0.000790252
54583.9 0.000822246
54592.6 0.000856720
54601.4 0.000893938
54610.2 0.000934200
54619.0 0.000977849
54627.7 0.00102528
54635.9 0.00107334
54644.1 0.00112552
54652.3 0.00118227
54660.5 0.00124416
54669.9 0.00132200
54679.2 0.00140851
54688.6 0.00150503
54693.3 0.00155752
54698.0 0.00161314
54702.6 0.00167214
54707.3 0.00173480
54712.0 0.00180142
54716.7 0.00187235
54721.4 0.00194797
54726.0 0.00202868
54730.7 0.00211498
54735.4 0.00220737
54740.1 0.00230644
54744.8 0.00241286
54749.4 0.00252736
54754.1 0.00265077
54758.8 0.00278406
54763.5 0.00292828
54768.2 0.00308466
54772.8 0.00325459
54777.5 0.00343970
54782.2 0.00364180
54786.9 0.00386304
54791.6 0.00410589
54796.3 0.00437323
54800.9 0.00466844
54805.6 0.00499547
54810.3 0.00535900
54813.2 0.00560718
54816.1 0.00587334
54819.1 0.00615924
54822.0 0.00646684
54825.0 0.00681217
54828.1 0.00718618
54831.8 0.00769068
54835.6 0.00825047
54837.9 0.00863201
54840.3 0.00904062
54842.1 0.00938870
54844.0 0.00975717
54845.9 0.0101476
54847.7 0.0105618
54849.6 0.0110017
54851.5 0.0114692
54853.4 0.0119668
54855.2 0.0124969
54857.1 0.0130624
54859.0 0.0136663
54860.8 0.0143121
54862.7 0.0150036
54864.6 0.0157451
54866.5 0.0165411
54868.3 0.0173969
54870.2 0.0183183
54872.1 0.0193118
54874.0 0.0203847
54875.8 0.0215451
54877.7 0.0228019
54879.6 0.0241655
54881.4 0.0256471
54883.3 0.0272595
54885.2 0.0290168
54887.1 0.0309352
54888.9 0.0330324
54890.8 0.0353282
54892.7 0.0378445
54894.6 0.0406054
54896.4 0.0436375
54898.3 0.0469690
54900.2 0.0506301
54902.0 0.0546523
54903.9 0.0590668
54905.8 0.0639030
54907.7 0.0691858
54909.5 0.0749321
54911.4 0.0811449
54913.3 0.0878082
54915.1 0.0948762
54918.9 0.109844
54921.2 0.119291
54923.1 0.126518
54925.0 0.133116
54925.9 0.136073
54926.9 0.138742
54927.8 0.141084
54928.7 0.143059
54929.7 0.144632
54930.6 0.145776
54932.0 0.146641
54932.4 0.146695
54933.4 0.146456
54934.3 0.145752
54935.3 0.144598
54936.2 0.143014
54937.1 0.141030
54938.1 0.138679
54939.0 0.136001
54940.9 0.129833
54942.8 0.122869
54948.9 0.0984364
54950.7 0.0911970
54952.6 0.0843271
54954.5 0.0778896
54956.3 0.0719142
54958.2 0.0664059
54960.1 0.0613539
54962.0 0.0567368
54963.8 0.0525267
54965.7 0.0486931
54967.6 0.0452047
54969.4 0.0420303
54971.3 0.0391407
54973.2 0.0365084
54975.1 0.0341081
54976.9 0.0319170
54978.8 0.0299140
54980.7 0.0280805
54982.6 0.0263997
54984.4 0.0248564
54986.3 0.0234372
54988.2 0.0221300
54990.0 0.0209242
54991.9 0.0198102
54993.8 0.0187793
54995.7 0.0178240
54997.5 0.0169374
54999.4 0.0161133
55001.3 0.0153463
55003.2 0.0146314
55005.0 0.0139642
55006.9 0.0133407
55008.8 0.0127573
55010.6 0.0122107
55012.5 0.0116979
55014.4 0.0112165
55016.3 0.0107638
55018.1 0.0103377
55020.0 0.00993625
55021.9 0.00955761
55023.7 0.00920014
55026.1 0.00878073
55028.4 0.00838934
55032.2 0.00781554
55035.9 0.00729890
55039.0 0.00691617
55042.0 0.00656306
55044.9 0.00624872
55047.9 0.00595673
55050.8 0.00568506
55053.7 0.00543189
55058.4 0.00506130
55063.1 0.00472822
55067.7 0.00442779
55072.4 0.00415593
55077.1 0.00390916
55081.8 0.00368452
55086.5 0.00347945
55091.2 0.00329176
55095.8 0.00311956
55100.5 0.00296121
55105.2 0.00281526
55109.9 0.00268047
55114.6 0.00255573
55119.2 0.00244008
55123.9 0.00233266
55128.6 0.00223271
55133.3 0.00213956
55138.0 0.00205261
55142.6 0.00197132
55147.3 0.00189523
55152.0 0.00182389
55156.7 0.00175692
55161.4 0.00169398
55166.0 0.00163475
55170.7 0.00157895
55175.4 0.00152631
55184.8 0.00142964
55194.1 0.00134309
55203.5 0.00126533
55211.7 0.00120358
55219.9 0.00114703
55228.1 0.00109512
55236.3 0.00104735
55245.0 0.00100029
55253.8 0.000957049
55262.6 0.000917228
55271.4 0.000880481
55280.1 0.000846505
55288.9 0.000815033
55297.7 0.000785829
55306.5 0.000758684
55318.2 0.000725378
55329.9 0.000695023
55341.6 0.000667290
55353.3 0.000641893
55369.5 0.000610272
55376.7 0.000597154
55388.4 0.000577408
55400.1 0.000559184
55411.8 0.000542337
55423.5 0.000526738
55435.2 0.000512275
55458.6 0.000486363
55482.0 0.000463921
55493.7 0.000453826
55517.1 0.000435601
55540.5 0.000419674
55563.9 0.000405719
55587.3 0.000393472
55610.7 0.000382710
55634.1 0.000373249
55657.5 0.000364935
55681.0 0.000357636
55710.1 0.000349803
55739.2 0.000343197
55768.4 0.000337671
55797.5 0.000333107
55831.4 0.000328874
55865.3 0.000325679
55899.3 0.000323420
55933.2 0.000322015
55975.5 0.000321361
56034.9 0.000322340
56068.8 0.000323831
56123.3 0.000327586
56177.7 0.000332992
56232.2 0.000340063
56286.6 0.000348862
56341.1 0.000359498
56395.6 0.000372128
56450.0 0.000386969
56506.6 0.000405054
56559.0 0.000424476
