Pt-192(n,g) JEFF-3.2
16010.4 0.0168917
16012.3 0.0140657
16016.2 0.0121012
16020.0 0.0130342
16023.8 0.0177167
16025.7 0.0234971
16027.7 0.0367627
16028.6 0.0523472
16029.6 0.0908898
16030.1 0.139614
16030.5 0.266489
16030.8 0.428635
16031.0 0.837858
16031.3 2.44618
16031.4 5.84867
16031.4 10.6742
16031.5 20.1012
16031.5 31.9158
16031.6 40.8002
16031.6 38.5526
16031.6 32.6867
16031.6 20.7006
16031.7 12.2938
16031.7 7.19960
16031.8 3.43343
16031.9 1.88464
16032.0 1.24370
16032.2 0.652405
16032.4 0.415743
16032.8 0.235783
16033.1 0.176289
16034.6 0.184675
16035.4 0.279119
16036.1 0.530692
16036.5 0.833862
16036.9 1.47864
16037.1 2.14112
16037.3 3.25524
16037.4 4.25950
16037.5 5.56570
16037.5 7.45274
16037.6 8.84421
16037.6 10.3501
16037.7 13.4100
16037.8 16.6493
16037.9 20.5574
16038.0 19.3276
16038.1 16.4734
16038.2 10.2117
16038.3 7.11422
16038.4 5.17104
16038.5 3.87465
16038.6 2.98835
16038.8 1.91185
16039.0 1.31890
16039.2 0.961937
16039.4 0.731773
16039.8 0.464121
16040.2 0.320888
16040.6 0.235581
16041.4 0.143472
16042.2 0.0974771
16043.0 0.0712810
16044.6 0.0441743
16046.2 0.0312743
16047.8 0.0242976
16051.0 0.0179765
16057.4 0.0189757
16059.0 0.0227698
16060.6 0.0317435
16061.4 0.0423166
16062.2 0.0687336
16062.6 0.102464
16063.0 0.190952
16063.4 0.591951
16063.6 1.72798
16063.7 4.16780
16063.8 7.72839
16063.8 16.8708
16063.8 27.1416
16063.9 34.2106
16063.9 27.4297
16063.9 17.0939
16064.0 9.02373
16064.0 5.98450
16064.1 3.09897
16064.2 1.25277
16064.4 0.433004
16064.7 0.227357
16064.9 0.152985
16065.4 0.0984368
16065.9 0.0833550
16066.9 0.0866853
16067.8 0.115506
16068.8 0.183799
16069.3 0.249816
16069.8 0.360255
16070.3 0.575127
16070.8 1.06432
16071.0 1.59283
16071.3 2.55717
16071.4 3.37960
16071.5 4.62310
16071.6 6.56382
16071.7 7.92078
16071.7 9.63967
16071.8 12.4042
16071.9 15.5880
16072.0 19.1808
16072.1 17.9251
16072.2 15.4502
16072.3 9.53116
16072.5 5.42731
16072.7 3.35007
16072.9 2.23286
16073.1 1.58196
16073.3 1.17498
16073.4 0.905424
16073.8 0.583703
16074.2 0.407247
16074.5 0.300479
16075.2 0.183563
16076.0 0.123836
16076.7 0.0901252
16077.4 0.0689927
16078.1 0.0548871
16079.6 0.0377564
16081.0 0.0283146
16083.9 0.0188661
16086.8 0.0146881
16089.7 0.0128023
16095.4 0.0125196
16101.2 0.0163031
16104.1 0.0208368
16107.0 0.0292669
16109.9 0.0470234
16111.3 0.0640626
16112.7 0.0938257
16114.2 0.153584
16114.9 0.208317
16115.6 0.299587
16116.4 0.468365
16116.7 0.611906
16117.1 0.831969
16117.4 1.19148
16117.6 1.46125
16117.8 1.82775
16118.0 2.33800
16118.2 3.06549
16118.3 4.12068
16118.5 5.64407
16118.7 7.20825
16118.8 8.98965
16119.1 11.2143
16119.2 10.5701
16119.4 9.00760
16119.6 5.65853
16119.9 3.61166
16120.2 2.41243
16120.4 1.69683
16120.7 1.26245
16121.2 0.763842
16121.7 0.510116
16122.2 0.365228
16122.7 0.275336
16123.7 0.175099
16124.7 0.124326
16125.8 0.0961320
16127.8 0.0717233
16129.9 0.0729397
16130.9 0.0846410
16131.9 0.110536
16132.9 0.168319
16133.4 0.224556
16133.9 0.322146
16134.4 0.511893
16135.0 0.953941
16135.2 1.44384
16135.5 2.36872
16135.6 3.22561
16135.7 4.59433
16135.8 5.67566
16135.9 6.88355
16135.9 8.42877
16136.0 10.5299
16136.1 13.6580
16136.1 16.8620
16136.3 20.3594
16136.3 18.9224
16136.4 16.0106
16136.5 9.86113
16136.7 6.47214
16136.8 4.47763
16136.9 3.15313
16137.0 2.37303
16137.3 1.44405
16137.5 0.980161
16137.8 0.699077
16138.0 0.529450
16138.5 0.331845
16139.0 0.226788
16139.5 0.166544
16140.5 0.102003
16141.5 0.0696316
16142.5 0.0513555
16144.4 0.0321534
16146.4 0.0226591
16148.3 0.0173453
16150.3 0.0146306
16151.3 0.0161874
16151.8 0.0257395
16152.0 0.0592223
16152.1 0.144915
16152.3 1.15094
16152.3 2.28778
16152.4 1.14972
16152.5 0.202539
16152.6 0.0799576
16152.7 0.0327387
16153.1 0.0165140
16153.9 0.0113923
16155.5 0.00913123
16158.6 0.00724961
16164.8 0.00531248
16171.0 0.00429912
16177.2 0.00373766
16189.6 0.00347205
16195.8 0.00398203
16198.9 0.00528872
16200.5 0.00936413
16201.3 0.0240280
16201.6 0.0755503
16201.8 0.227794
16201.9 0.622286
16202.0 3.47038
16202.1 6.93823
16202.1 3.47023
16202.2 0.952880
16202.3 0.391895
16202.4 0.131986
16202.7 0.0425940
16203.2 0.0151461
16204.3 0.00776819
16206.5 0.00664581
16208.7 0.00769296
16210.8 0.0100707
16213.0 0.0151342
16214.1 0.0200401
16215.2 0.0287640
16216.3 0.0468448
16217.4 0.0956491
16217.9 0.160913
16218.5 0.329335
16218.7 0.540296
16219.0 1.05027
16219.1 1.65870
16219.3 2.84499
16219.4 6.23845
16219.5 10.4305
16219.5 13.3953
16219.5 18.9362
16219.6 22.8635
16219.6 29.3693
16219.7 38.1386
16219.7 35.6107
16219.7 29.5920
16219.8 19.1078
16219.8 10.5150
16219.9 6.28081
16220.0 4.09637
16220.0 2.99981
16220.2 1.72907
16220.3 1.11988
16220.6 0.567865
16220.8 0.350502
16221.1 0.236825
16221.4 0.174549
16221.9 0.109951
16222.4 0.0794715
16222.9 0.0643206
16224.0 0.0557897
16225.1 0.0680219
16226.1 0.119858
16226.6 0.193614
16227.2 0.390559
16227.4 0.646555
16227.7 1.24601
16227.8 1.91917
16228.0 3.31253
16228.1 6.84517
16228.2 11.2716
16228.2 18.5369
16228.2 23.5858
16228.3 29.5547
16228.3 36.9829
16228.4 34.7126
16228.4 29.3941
16228.4 18.4117
16228.5 12.1109
16228.6 8.34031
16228.7 4.48331
16228.8 2.63084
16228.9 1.77900
16229.1 0.940156
16229.3 0.580780
16229.5 0.395455
16229.7 0.287830
16230.1 0.174571
16230.5 0.119788
16231.0 0.0897720
16231.8 0.0623586
16233.5 0.0766713
16233.9 0.112210
16234.3 0.213980
16234.5 0.348663
16234.7 0.694432
16234.9 2.07869
16235.0 4.82065
16235.1 8.56203
16235.1 18.8278
16235.2 30.9144
16235.2 37.2980
16235.2 30.6739
16235.3 18.6349
16235.3 8.48782
16235.4 4.33157
16235.5 1.69502
16235.6 0.891258
16235.7 0.549405
16236.0 0.271690
16236.2 0.164057
16236.7 0.0815493
16237.2 0.0507274
16238.1 0.0272739
16239.1 0.0183283
16241.0 0.0111846
16242.9 0.00829345
16246.8 0.00594020
16250.6 0.00518743
16258.3 0.00600718
16262.1 0.00824667
16264.0 0.0106559
16265.0 0.0127059
16265.9 0.108826
16266.0 0.202996
16266.0 0.109094
16267.0 0.0192420
16267.9 0.0246859
16268.9 0.0340357
16269.8 0.0507691
16270.8 0.0861168
16271.3 0.120497
16271.7 0.179713
16272.2 0.301502
16272.7 0.609585
16272.9 0.978643
16273.2 1.81275
16273.3 2.68373
16273.4 4.32692
16273.5 7.86002
16273.6 11.1841
16273.6 15.8649
16273.7 19.8526
16273.7 25.1050
16273.8 31.9104
16273.8 29.9563
16273.9 25.2394
16274.0 15.9689
16274.0 9.96405
16274.1 6.71714
16274.2 4.54522
16274.3 3.37866
16274.4 1.99289
16274.6 1.30535
16274.7 0.918636
16274.9 0.680776
16275.2 0.416425
16275.5 0.280953
16275.8 0.202538
16276.3 0.121016
16276.9 0.0804714
16277.5 0.0581202
16278.7 0.0351141
16279.9 0.0243148
16281.1 0.0186652
16283.5 0.0139376
16285.9 0.0141164
16288.3 0.0211550
16289.5 0.0325571
16290.7 0.0649678
16291.3 0.109418
16291.8 0.226698
16292.1 0.380433
16292.4 0.770991
16292.6 1.24101
16292.7 2.30930
16292.9 5.55997
16293.0 9.72219
16293.0 14.1553
16293.0 19.7902
16293.1 31.2796
16293.1 39.6151
16293.2 36.1666
16293.2 31.3097
16293.2 19.8135
16293.3 10.6493
16293.4 6.44958
16293.4 4.24689
16293.5 2.98400
16293.6 1.68930
16293.7 1.08092
16294.0 0.537105
16294.2 0.326345
16294.7 0.156056
16295.2 0.0919566
16296.2 0.0439294
16297.1 0.0264445
16299.1 0.0135762
16301.1 0.00893669
16305.0 0.00557058
16308.9 0.00449649
16316.7 0.00512071
16318.7 0.00653943
16320.7 0.0106757
16321.6 0.0164082
16322.6 0.0324428
16323.1 0.0542977
16323.6 0.114233
16324.1 0.403367
16324.3 1.26507
16324.4 3.28579
16324.5 6.57784
16324.5 10.1371
16324.6 16.8153
16324.6 26.6433
16324.6 33.5411
16324.7 26.7910
16324.7 16.9311
16324.7 8.76714
16324.8 5.12586
16324.9 2.10094
16325.0 0.692485
16325.2 0.339626
16325.4 0.206811
16325.7 0.0973734
16326.1 0.0580476
16326.8 0.0283657
16327.5 0.0178456
16328.9 0.0102561
16330.3 0.00782718
16333.1 0.00783304
16334.6 0.0136373
16335.3 0.0352617
16335.6 0.108511
16335.8 0.335955
16335.9 0.886984
16336.0 4.23877
16336.0 8.47969
16336.0 4.24648
16336.1 1.39694
16336.2 0.686061
16336.3 0.245124
16336.5 0.0776504
16336.9 0.0262545
16337.8 0.0118368
16339.5 0.00909780
16343.0 0.0140058
16344.7 0.0221814
16345.6 0.0303868
16346.5 0.0450578
16347.3 0.0761580
16348.2 0.160357
16348.7 0.272153
16349.1 0.552156
16349.3 0.901300
16349.5 1.66262
16349.6 2.50729
16349.7 4.16544
16349.8 7.98195
16349.9 11.4066
16349.9 17.8886
16350.0 23.2970
16350.0 28.9245
16350.1 36.0771
16350.1 34.2280
16350.1 29.4150
16350.2 18.2748
16350.3 11.6360
16350.3 8.12510
16350.4 4.45130
16350.5 2.64286
16350.6 1.79790
16350.8 0.954965
16351.0 0.589561
16351.2 0.399761
16351.5 0.288941
16351.9 0.173371
16352.3 0.114877
16352.7 0.0820251
16353.5 0.0486624
16354.4 0.0325690
16355.2 0.0237922
16356.9 0.0149047
16358.5 0.0107957
16360.2 0.00861378
16363.6 0.00664645
16370.2 0.00656877
16373.6 0.00974872
16375.2 0.0208428
16376.1 0.0615919
16376.5 0.206074
16376.7 0.663999
16376.8 1.72160
16376.9 3.45863
16376.9 9.15678
16377.0 18.3824
16377.0 9.22407
16377.1 2.97249
16377.1 1.23769
16377.3 0.414864
16377.6 0.125065
16378.1 0.0397528
16379.2 0.0165297
16381.4 0.0121006
16383.7 0.0138942
16385.9 0.0188637
16388.1 0.0300065
16389.2 0.0411072
16390.3 0.0608360
16391.4 0.102047
16391.9 0.141240
16392.5 0.209450
16393.1 0.347770
16393.6 0.679941
16393.9 1.06852
16394.2 1.86097
16394.3 2.65669
16394.4 4.05139
16394.5 5.15905
16394.6 6.72420
16394.6 8.96981
16394.7 11.8029
16394.8 15.1455
16394.8 19.2293
16394.9 24.1657
16395.0 22.8226
16395.0 19.8875
16395.2 12.3192
16395.2 8.95819
16395.3 6.45732
16395.5 3.79262
16395.6 2.44752
16395.8 1.69652
16395.9 1.24055
16396.1 0.944887
16396.4 0.599347
16396.7 0.409035
16397.0 0.299944
16397.6 0.181702
16398.2 0.121801
16398.8 0.0883755
16399.4 0.0672927
16400.0 0.0535992
16401.2 0.0371725
16402.4 0.0283647
16404.8 0.0206450
16407.2 0.0198220
16409.7 0.0273907
16410.9 0.0402141
16412.1 0.0767143
16412.7 0.127058
16413.3 0.259889
16413.6 0.429630
16413.9 0.850839
16414.0 1.34358
16414.2 2.42209
16414.3 5.47527
16414.4 9.84084
16414.4 13.8787
16414.5 18.8089
16414.5 24.1439
16414.5 30.9813
16414.6 38.1685
16414.6 31.6759
16414.7 19.3602
16414.7 13.0484
16414.8 9.30539
16414.9 4.91401
16415.0 2.97323
16415.0 1.97724
16415.2 1.04908
16415.4 0.663742
16415.8 0.324345
16416.1 0.195605
16416.8 0.0948401
16417.5 0.0575820
16418.9 0.0300401
16420.4 0.0202637
16423.2 0.0135090
16426.0 0.0120432
16428.9 0.0132762
16431.7 0.0192921
16433.1 0.0280910
16434.5 0.0527660
16435.2 0.0862037
16436.0 0.176944
16436.3 0.298336
16436.7 0.602518
16436.8 0.986478
16437.0 1.81984
16437.1 2.76049
16437.2 4.62946
16437.3 9.00572
16437.3 12.8709
16437.4 19.0271
16437.4 30.5892
16437.5 38.9436
16437.5 36.1775
16437.5 31.7244
16437.6 19.9133
16437.6 11.1604
16437.7 6.78221
16437.7 4.47042
16437.8 3.14189
16437.9 1.77897
16438.0 1.13880
16438.3 0.580769
16438.5 0.358944
16439.0 0.173942
16439.5 0.105347
16440.4 0.0530743
16441.4 0.0343189
16443.3 0.0207798
16445.1 0.0164869
16452.7 0.0172772
16456.5 0.0238754
16458.4 0.0304435
16460.3 0.0420802
16462.2 0.0660144
16463.1 0.0888986
16464.1 0.128339
16465.0 0.207642
16466.0 0.400458
16466.4 0.629740
16466.9 1.11858
16467.2 1.61859
16467.4 2.47435
16467.5 3.19743
16467.6 4.25063
16467.7 5.82229
16467.9 8.03592
16467.9 10.2910
16468.0 13.0870
16468.2 16.9671
16468.3 16.3378
16468.4 14.3018
16468.5 8.98920
16468.7 5.96491
16468.8 4.03377
16469.0 2.85749
16469.1 2.15199
16469.4 1.31364
16469.7 0.880826
16470.0 0.631361
16470.3 0.475430
16470.9 0.299651
16471.5 0.208538
16472.0 0.155582
16473.2 0.100142
16474.4 0.0738529
16475.5 0.0600216
16477.8 0.0488472
16482.5 0.0587905
16483.6 0.0713945
16484.8 0.101121
16485.4 0.137254
16486.0 0.229365
16486.5 0.641153
16486.8 1.81632
16487.0 4.23310
16487.0 7.69299
16487.1 11.6976
16487.1 18.6064
16487.2 30.3477
16487.2 39.6802
16487.2 38.4821
16487.2 33.4706
16487.3 21.0369
16487.3 13.1022
16487.4 8.48738
16487.4 4.23456
16487.6 1.73783
16487.7 0.958341
16487.9 0.623369
16488.2 0.351162
16488.5 0.247974
16489.1 0.175488
16489.7 0.158452
16490.9 0.172679
16492.1 0.223884
16492.7 0.266924
16493.3 0.326302
16493.9 0.411199
16494.5 0.536832
16494.8 0.626153
16495.1 0.735496
16495.4 0.875339
16495.7 1.05696
16496.0 1.29653
16496.3 1.61689
16496.6 2.04890
16496.9 2.62853
16497.2 3.37974
16497.5 4.23230
16498.1 5.47152
16498.4 5.24847
16498.7 4.53632
16499.3 2.86653
16499.6 2.12242
16500.0 1.60932
16500.7 0.982416
16501.4 0.653422
16502.1 0.467669
16502.8 0.351595
16503.5 0.276123
16504.9 0.189186
16506.4 0.144123
16507.8 0.120270
16510.6 0.105768
16513.4 0.124824
16514.8 0.152092
16516.3 0.201650
16517.7 0.297874
16518.4 0.381205
16519.1 0.508274
16519.4 0.602064
16519.8 0.722005
16520.1 0.883288
16520.5 1.10697
16520.7 1.25718
16520.9 1.44037
16521.2 1.93280
16521.6 2.72141
16521.9 4.07119
16522.2 6.23469
16522.5 9.73418
16522.7 11.7246
16522.9 13.2255
16523.2 13.4791
16523.3 13.2423
16523.3 13.0577
16523.4 12.8653
16523.4 12.6643
16523.4 12.4945
16523.5 12.2662
16523.5 12.0139
16523.6 11.4829
16523.8 10.0170
16524.0 8.28940
16524.4 5.27851
16524.8 3.39753
16525.1 2.32717
16525.5 1.67573
16525.9 1.25841
16526.2 0.984055
16527.0 0.644700
16527.7 0.455082
16528.4 0.337587
16529.2 0.261727
16530.6 0.171472
16532.1 0.121583
16533.6 0.0914591
16536.5 0.0581019
16539.4 0.0409428
16542.3 0.0310632
16545.3 0.0253445
16546.7 0.0252444
16547.5 0.0323190
16547.8 0.0603584
16548.0 0.143305
16548.1 0.333849
16548.2 1.85301
16548.2 3.67706
16548.3 1.84777
16548.4 0.196945
16548.6 0.0805747
16548.9 0.0376324
16549.4 0.0239139
16550.6 0.0192924
16552.8 0.0166677
16557.4 0.0143228
16562.0 0.0135613
16566.5 0.0143732
16571.1 0.0179844
16573.4 0.0221127
16575.6 0.0299020
16577.9 0.0465642
16579.1 0.0628704
16580.2 0.0918033
16581.3 0.150544
16581.9 0.205670
16582.5 0.299491
16583.1 0.478346
16583.6 0.884013
16583.9 1.31955
16584.2 2.11762
16584.3 2.85889
16584.5 3.92365
16584.6 4.66343
16584.6 5.59593
16584.7 6.77179
16584.8 8.38126
16584.9 10.5892
16584.9 13.2764
16585.1 16.5254
16585.2 15.4266
16585.3 12.9969
16585.5 8.16335
16585.7 5.04524
16585.8 3.33839
16586.0 2.28862
16586.2 1.68068
16586.4 1.26245
16586.5 0.993850
16586.9 0.653024
16587.2 0.461216
16587.6 0.343170
16588.3 0.211884
16589.0 0.144549
16589.7 0.105552
16590.4 0.0809887
16591.1 0.0645379
16592.5 0.0445890
16593.9 0.0334506
16596.7 0.0222263
16599.5 0.0171619
16602.3 0.0147110
16607.9 0.0135965
16613.5 0.0163155
16616.3 0.0199049
16619.1 0.0267071
16621.9 0.0410713
16623.3 0.0549664
16624.7 0.0794285
16626.1 0.128780
16626.8 0.174958
16627.5 0.253486
16628.2 0.403291
16628.9 0.744157
16629.2 1.10338
16629.4 1.39618
16629.6 1.78936
16629.7 2.40450
16629.9 3.29591
16630.0 3.95596
16630.1 4.69494
16630.2 5.74340
16630.3 6.90659
16630.4 8.88578
16630.5 11.1541
16630.7 13.8863
16630.8 13.0836
16630.9 11.0819
16631.1 7.01196
16631.2 5.20582
16631.4 3.92858
16631.6 2.39214
16631.9 1.58175
16632.1 1.13020
16632.4 0.837234
16632.7 0.645263
16633.2 0.422165
16633.7 0.298995
16634.2 0.227407
16635.2 0.153331
16636.3 0.126054
16637.3 0.139306
16637.8 0.180412
16638.3 0.302885
16638.6 0.469747
16638.8 0.874247
16639.1 2.50102
16639.2 5.90053
16639.3 10.1165
16639.3 20.0542
16639.4 27.1183
16639.4 32.9270
16639.4 39.4642
16639.5 32.3009
16639.5 19.5527
16639.6 10.9414
16639.6 6.84157
16639.7 3.29540
16639.8 1.91653
16639.9 1.25448
16640.1 0.666947
16640.3 0.422594
16640.7 0.226807
16641.1 0.151762
16641.9 0.0953108
16642.7 0.0759298
16645.9 0.0796164
16647.5 0.115346
16648.3 0.151751
16649.1 0.215549
16649.9 0.339935
16650.7 0.629232
16651.1 0.940442
16651.5 1.54900
16651.7 2.08938
16651.9 2.94003
16652.0 3.55012
16652.1 4.33908
16652.2 5.36163
16652.3 6.77724
16652.4 8.65833
16652.5 10.7210
16652.8 13.2427
16652.9 12.2438
16653.0 10.3506
16653.2 6.48819
16653.4 4.08175
16653.7 2.68775
16653.9 1.87253
16654.1 1.36875
16654.3 1.04022
16654.5 0.815797
16655.0 0.539427
16655.4 0.383140
16655.9 0.286614
16656.7 0.178861
16657.6 0.123375
16658.5 0.0911500
16660.3 0.0572049
16662.0 0.0407782
16663.8 0.0318201
16667.3 0.0238925
16670.8 0.0233636
16672.6 0.0260556
16674.3 0.0324691
16676.1 0.0474300
16677.0 0.0625314
16677.9 0.0897857
16678.7 0.146186
16679.2 0.200081
16679.6 0.293584
16680.1 0.477164
16680.5 0.915660
16680.7 1.40487
16680.9 2.40865
16681.0 3.34781
16681.2 4.90979
16681.3 7.68028
16681.3 10.0757
16681.4 12.7580
16681.4 16.8734
16681.5 20.7147
16681.6 25.1380
16681.6 23.0854
16681.7 19.5272
16681.8 12.4261
16681.9 8.18607
16682.0 5.83481
16682.1 4.15939
16682.1 3.18596
16682.3 1.97032
16682.5 1.35866
16682.6 0.973498
16682.8 0.742866
16683.1 0.467830
16683.5 0.322414
16683.8 0.236517
16684.4 0.144530
16685.1 0.0990059
16685.8 0.0732738
16687.1 0.0469376
16688.4 0.0346902
16689.7 0.0284453
16691.0 0.0261195
16691.7 0.0294351
16692.0 0.0437743
16692.2 0.0888960
16692.4 0.869313
16692.4 1.71552
16692.5 0.868974
16692.7 0.0735268
16692.8 0.0386387
16693.2 0.0268641
16694.0 0.0234372
16695.5 0.0234149
16698.5 0.0297854
16700.1 0.0372270
16701.6 0.0512340
16702.3 0.0639042
16703.1 0.0874715
16703.9 0.164285
16704.2 0.381537
16704.4 0.996969
16704.5 2.25546
16704.6 4.40054
16704.6 10.7959
16704.7 21.6948
16704.7 10.9953
16704.8 5.25354
16704.8 3.33514
16704.9 1.52514
16705.0 0.611344
16705.3 0.289209
16705.8 0.222596
16706.4 0.265711
16706.9 0.367040
16707.5 0.566765
16708.0 1.00740
16708.3 1.45959
16708.6 2.24107
16708.7 2.89807
16708.9 3.85235
16708.9 4.48923
16709.0 5.26638
16709.1 7.28051
16709.2 9.31930
16709.3 11.5341
16709.5 14.3023
16709.7 13.2520
16709.8 11.2300
16710.0 7.04294
16710.2 4.25794
16710.4 2.76773
16710.6 1.91125
16710.8 1.38822
16711.0 1.04998
16711.2 0.820314
16711.6 0.539232
16712.1 0.381249
16712.5 0.284102
16713.3 0.176185
16714.2 0.121001
16715.0 0.0892537
16716.7 0.0567632
16718.4 0.0432578
16720.0 0.0425028
16720.9 0.0509925
16721.7 0.0806783
16722.1 0.122860
16722.6 0.237805
16722.8 0.386807
16723.0 0.762544
16723.2 2.21366
16723.3 5.45458
16723.4 9.57905
16723.4 19.2353
16723.4 32.0815
16723.5 37.6734
16723.5 31.4218
16723.5 18.6943
16723.6 10.6076
16723.6 5.92207
16723.7 2.69352
16723.8 1.43486
16723.9 0.927654
16724.1 0.467075
16724.3 0.283769
16724.7 0.141313
16725.0 0.0888433
16725.8 0.0480045
16726.6 0.0330731
16728.1 0.0215750
16729.6 0.0172584
16732.6 0.0144103
16735.6 0.0149822
16738.6 0.0192678
16740.1 0.0242551
16741.6 0.0335951
16743.1 0.0537160
16743.9 0.0733172
16744.6 0.108129
16745.4 0.179016
16745.7 0.246977
16746.1 0.360280
16746.5 0.585240
16746.9 1.09432
16747.1 1.66161
16747.2 2.80484
16747.3 3.92759
16747.4 5.58203
16747.5 8.38225
16747.6 10.7652
16747.6 13.7771
16747.7 17.2773
16747.7 21.9821
16747.8 27.7019
16747.9 26.3161
16747.9 23.2771
16748.0 15.9599
16748.1 13.7661
16748.1 15.3631
16748.1 22.1680
16748.2 32.0110
16748.2 34.8760
16748.2 27.0005
16748.3 17.1038
16748.3 9.25505
16748.4 6.16972
16748.5 3.52576
16748.6 2.30363
16748.7 1.70429
16748.9 1.04133
16749.1 0.709920
16749.3 0.517439
16749.5 0.394979
16749.9 0.255525
16750.4 0.178329
16750.8 0.133049
16751.6 0.0829056
16752.4 0.0576613
16753.3 0.0432958
16754.9 0.0288394
16756.6 0.0231431
16758.2 0.0233562
16759.9 0.0405564
16760.7 0.108012
16761.1 0.333705
16761.4 1.02277
16761.5 2.51171
16761.5 4.77850
16761.6 12.8173
16761.6 19.3278
16761.6 25.5479
16761.6 19.2310
16761.7 12.7429
16761.7 6.49997
16761.7 4.12320
16761.8 1.83340
16761.9 0.651989
16762.2 0.210018
16762.8 0.0781725
16763.9 0.0593834
16764.4 0.0818327
16765.0 0.153335
16765.3 0.251912
16765.5 0.496840
16765.8 1.54013
16766.0 3.98150
16766.0 7.92960
16766.1 11.3893
16766.1 19.3150
16766.1 29.1856
16766.2 38.0885
16766.2 35.1920
16766.2 28.8298
16766.2 19.0390
16766.3 11.2403
16766.3 7.01690
16766.4 3.63036
16766.5 1.45025
16766.7 0.770988
16766.8 0.478156
16767.1 0.232849
16767.4 0.141510
16767.9 0.0699998
16768.5 0.0438404
16769.6 0.0238603
16770.8 0.0165965
16773.0 0.0111787
16775.3 0.00933325
16779.8 0.00865231
16784.4 0.0348905
16784.4 0.0598259
16784.5 0.0349363
16788.7 0.0140131
16790.8 0.0180409
16793.0 0.0252557
16795.1 0.0402704
16796.2 0.0546868
16797.2 0.0801032
16798.3 0.132400
16798.8 0.181503
16799.3 0.265968
16799.9 0.430101
16800.4 0.816193
16800.7 1.25068
16800.9 2.09121
16801.1 2.92677
16801.2 4.20095
16801.3 5.22146
16801.3 6.37642
16801.4 8.16829
16801.5 10.2267
16801.5 13.1727
16801.6 16.5975
16801.7 20.5736
16801.8 19.3289
16801.9 16.7630
16802.0 10.3573
16802.1 7.69375
16802.2 5.82817
16802.3 3.56787
16802.5 2.31114
16802.7 1.63828
16802.8 1.19770
16803.0 0.926704
16803.3 0.595587
16803.6 0.416736
16804.0 0.309922
16804.6 0.195229
16805.3 0.139553
16806.0 0.110002
16807.3 0.0879191
16808.6 0.0975581
16809.2 0.118046
16809.9 0.158885
16810.6 0.247982
16810.9 0.333606
16811.2 0.475254
16811.5 0.753782
16811.9 1.39095
16812.0 2.09195
16812.2 3.35315
16812.3 4.42958
16812.4 6.05894
16812.4 8.60715
16812.5 10.3934
16812.5 12.9965
16812.6 16.8434
16812.6 20.8466
16812.7 25.4842
16812.8 23.8573
16812.8 20.2903
16812.9 12.5586
16813.0 7.96246
16813.1 5.21617
16813.2 3.61879
16813.3 2.63631
16813.4 1.99806
16813.5 1.56338
16813.7 1.02986
16813.9 0.729186
16814.1 0.543940
16814.5 0.341214
16814.9 0.233620
16815.3 0.171361
16816.1 0.106484
16816.9 0.0745315
16817.7 0.0571353
16819.3 0.0407892
16822.5 0.0483851
16823.3 0.0687191
16824.1 0.126817
16824.5 0.205847
16824.9 0.415506
16825.1 0.681059
16825.3 1.33011
16825.5 3.65062
16825.6 7.80402
16825.6 12.6641
16825.6 19.5777
16825.7 27.1266
16825.7 32.6982
16825.7 38.9210
16825.8 34.7925
16825.8 29.4361
16825.8 19.1936
16825.9 10.1595
16825.9 5.96520
16826.1 2.82920
16826.2 1.62744
16826.3 1.05378
16826.5 0.546570
16826.7 0.336268
16827.2 0.166135
16827.6 0.103162
16828.5 0.0551974
16829.4 0.0381283
16831.2 0.0273819
16832.9 0.0275586
16834.7 0.0364201
16835.6 0.0468948
16836.5 0.0666209
16837.4 0.108577
16837.8 0.149997
16838.3 0.221409
16838.7 0.368592
16839.2 0.726851
16839.4 1.14349
16839.6 2.04752
16839.8 4.55852
16839.9 7.74001
16840.0 10.8067
16840.1 14.9010
16840.1 19.5641
16840.1 24.1298
16840.2 29.4706
16840.3 27.7052
16840.3 23.6960
16840.4 14.5595
16840.5 9.42959
16840.5 6.18850
16840.6 4.29489
16840.7 3.24650
16840.8 1.96325
16841.0 1.30686
16841.2 0.911103
16841.3 0.682919
16841.6 0.424656
16841.9 0.286615
16842.2 0.208971
16842.8 0.125240
16843.4 0.0842936
16844.0 0.0612817
16845.3 0.0377418
16846.5 0.0266428
16847.7 0.0206719
16850.1 0.0153980
16852.6 0.0148672
16855.0 0.0203731
16856.2 0.0297382
16857.4 0.0568940
16858.1 0.0939633
16858.7 0.194338
16859.0 0.328206
16859.3 0.658407
16859.4 1.05249
16859.6 1.93976
16859.7 4.60637
16859.8 8.76314
16859.8 12.9282
16859.9 19.4051
16859.9 30.0008
16860.0 38.7262
16860.0 34.8379
16860.0 29.6701
16860.1 19.1510
16860.1 11.5393
16860.2 7.92529
16860.2 3.98457
16860.3 2.35152
16860.4 1.54140
16860.6 0.805196
16860.8 0.493396
16861.1 0.240891
16861.5 0.143420
16862.2 0.0692188
16862.9 0.0419084
16864.4 0.0217396
16865.8 0.0145455
16868.7 0.00945398
16871.6 0.00812353
16874.4 0.00846118
16877.3 0.0110115
16878.8 0.0145337
16880.2 0.0236406
16880.9 0.0355465
16881.6 0.0675001
16882.0 0.109798
16882.3 0.222293
16882.7 0.728891
16882.9 2.11597
16883.0 4.92171
16883.0 8.13017
16883.1 16.8895
16883.1 27.4626
16883.1 34.0030
16883.2 27.5361
