Cd-108(n,g) ENDF/B-VII.1
5698.06 11.5707
5698.13 7.69726
5698.21 5.44904
5698.28 4.05379
5698.43 2.49730
5698.58 1.68620
5698.72 1.21704
5699.02 0.719881
5699.31 0.475405
5699.61 0.337957
5700.20 0.197294
5701.38 0.0934014
5702.55 0.0563446
5704.91 0.0301218
5707.27 0.0220358
5711.98 0.0249497
5714.34 0.0569120
5714.93 0.0894984
5715.52 0.178554
5715.81 0.296695
5716.11 0.605007
5716.26 0.994208
5716.40 1.92731
5716.48 2.98923
5716.55 5.16912
5716.59 7.26931
5716.62 10.8410
5716.66 17.3824
5716.70 29.4413
5716.73 47.1026
5716.76 58.8838
5716.80 47.1124
5716.83 29.4491
5716.86 19.7315
5716.88 13.8616
5716.91 10.1163
5716.93 7.64563
5716.99 4.71562
5717.04 3.19757
5717.14 1.72862
5717.25 1.08400
5717.46 0.541472
5717.67 0.326754
5718.09 0.160514
5718.50 0.0989436
5720.18 0.0374406
5723.52 0.0245193
5730.21 0.0384301
5733.56 0.0636042
5735.23 0.0890780
5736.91 0.135593
5737.74 0.174731
5738.58 0.234229
5739.42 0.331327
5740.25 0.505308
5740.67 0.649799
5741.09 0.866255
5741.51 1.21257
5741.93 1.81751
5742.35 3.02318
5742.55 4.12786
5742.76 5.96307
5742.97 9.33489
5743.08 12.1987
5743.18 16.5151
5743.29 23.5631
5743.39 35.7301
5743.50 59.1061
5743.55 78.4479
5743.60 106.446
5743.69 169.896
5743.77 212.654
5743.86 169.675
5743.94 106.212
5744.03 65.9977
5744.11 43.1690
5744.19 29.9026
5744.28 21.8243
5744.36 16.5022
5744.45 12.8802
5744.61 8.45781
5744.78 5.94933
5744.95 4.41320
5745.28 2.69671
5745.62 1.81546
5745.95 1.30467
5746.29 0.982670
5746.62 0.767326
5747.29 0.504727
5747.96 0.357380
5748.63 0.266542
5749.30 0.206699
5750.64 0.135041
5751.98 0.0955072
5754.66 0.0556287
5757.34 0.0369365
5760.02 0.0267255
5765.37 0.0165862
5776.09 0.00966384
5786.80 0.00799083
5797.52 0.00875187
5808.23 0.0134252
5813.59 0.0203589
5818.95 0.0399538
5821.63 0.0668797
5822.97 0.0935810
5824.31 0.141977
5825.65 0.244330
5826.32 0.344929
5826.98 0.525075
5827.65 0.899028
5827.99 1.25864
5828.32 1.88537
5828.66 3.13586
5828.83 4.29028
5828.99 6.20108
5829.16 9.74670
5829.25 12.7570
5829.33 17.2941
5829.41 24.7456
5829.50 37.6381
5829.58 62.6397
5829.62 83.7037
5829.66 112.975
5829.73 181.226
5829.80 225.713
5829.87 179.970
5829.93 112.746
5830.01 66.4508
5830.08 42.0942
5830.15 28.3906
5830.23 20.3510
5830.30 15.1791
5830.37 11.7653
5830.52 7.61541
5830.67 5.31725
5830.81 3.91801
5831.11 2.38085
5831.40 1.59626
5831.69 1.14582
5831.99 0.862088
5832.28 0.673138
5832.87 0.443598
5833.46 0.315609
5834.63 0.185409
5835.81 0.124260
5836.98 0.0913044
5839.33 0.0608074
5841.68 0.0530070
5844.03 0.0673033
5845.20 0.0959424
5846.38 0.181227
5846.96 0.298985
5847.55 0.619630
5847.84 1.04110
5847.99 1.44089
5848.14 2.12328
5848.28 3.45414
5848.36 4.65471
5848.43 6.56823
5848.51 9.98903
5848.58 16.6957
5848.62 22.8388
5848.65 32.3886
5848.69 48.8944
5848.72 76.9223
5848.76 123.385
5848.80 153.732
5848.84 123.175
5848.88 76.7581
5848.91 55.0416
5848.93 40.5657
5848.99 23.8701
5849.04 15.3084
5849.09 10.6334
5849.14 7.74348
5849.20 5.90771
5849.30 3.73978
5849.41 2.57605
5849.51 1.88189
5849.72 1.13413
5849.93 0.758284
5850.14 0.544258
5850.56 0.322691
5851.40 0.156310
5852.24 0.0957197
5853.92 0.0512004
5855.59 0.0353427
5858.95 0.0246810
5862.31 0.0231409
5865.66 0.0272872
5869.02 0.0429767
5870.70 0.0648079
5872.37 0.124676
5873.21 0.205205
5874.05 0.424664
5874.47 0.716366
5874.68 0.996834
5874.89 1.48474
5875.10 2.46062
5875.21 3.35947
5875.31 4.84007
5875.41 7.59352
5875.47 9.95748
5875.52 13.5043
5875.57 19.3933
5875.62 29.5587
5875.68 49.0276
5875.70 65.3831
5875.73 88.7306
5875.77 141.893
5875.81 177.271
5875.85 141.819
5875.90 88.5682
5875.94 56.4295
5875.97 37.9778
5876.01 26.6264
5876.05 19.6782
5876.13 11.8068
5876.20 7.85607
5876.28 5.56653
5876.36 4.14647
5876.51 2.56300
5876.66 1.73879
5876.82 1.26237
5877.12 0.757385
5877.43 0.511198
5877.74 0.373737
5878.35 0.235577
5879.58 0.144274
5880.81 0.132430
5882.04 0.169793
5883.26 0.311717
5883.88 0.511611
5884.19 0.707157
5884.49 1.05402
5884.80 1.75841
5884.95 2.42267
5885.11 3.54705
5885.26 5.70995
5885.34 7.61694
5885.41 10.6011
5885.49 15.7877
5885.57 25.7144
5885.61 34.4718
5885.64 47.6005
5885.68 68.4282
5885.72 101.962
5885.77 162.920
5885.81 203.525
5885.86 162.458
5885.91 101.602
5885.94 73.9738
5885.97 55.0172
5886.03 32.7920
5886.09 21.3640
5886.15 14.9040
5886.21 10.9485
5886.27 8.36805
5886.39 5.33445
5886.51 3.69535
5886.63 2.71399
5886.87 1.65161
5887.11 1.12274
5887.35 0.825471
5887.83 0.534963
5888.31 0.439503
5888.79 0.511043
5889.03 0.686953
5889.27 1.18923
5889.39 1.81923
5889.51 3.29085
5889.57 4.87711
5889.63 7.98359
5889.66 10.7465
5889.69 15.1046
5889.72 22.2988
5889.75 34.8507
5889.78 55.3501
5889.82 69.4439
5889.85 55.2440
5889.88 34.7640
5889.92 19.6837
5889.96 12.2086
5890.00 8.10156
5890.04 5.77846
5890.12 3.33269
5890.20 2.17251
5890.36 1.15112
5890.51 0.729420
5890.83 0.387040
5891.14 0.252211
5891.77 0.143876
5892.40 0.0995703
5894.92 0.0442997
5899.97 0.0219249
5905.01 0.0161975
5910.05 0.0143730
5920.13 0.0151074
5930.21 0.0200430
5935.25 0.0247789
5940.29 0.0322230
5945.33 0.0445218
5950.37 0.0666425
5952.90 0.0849143
5955.42 0.112197
5957.94 0.155529
5959.20 0.187408
5960.46 0.230286
5961.72 0.289890
5962.35 0.328743
5962.98 0.375952
5963.61 0.434072
5964.24 0.506704
5964.87 0.599047
5965.50 0.718812
5966.13 0.877801
5966.76 1.09474
5967.39 1.40059
5968.02 1.84898
5968.65 2.53766
5969.28 3.65371
5969.91 5.56298
5970.54 8.90595
5971.19 14.2180
5971.84 17.6199
5972.49 13.9753
5973.15 8.71557
5973.57 6.34589
5973.99 4.71251
5974.82 2.80469
5975.66 1.82541
5976.50 1.27229
5977.34 0.933408
5978.18 0.712687
5979.86 0.453176
5981.54 0.312825
5983.22 0.228776
5986.57 0.137546
5989.93 0.0917770
5993.29 0.0656349
5996.64 0.0493170
6000.00 0.0384556
6000.00 1.02154
7200.00 0.937559
7800.00 0.902595
8500.00 0.866137
10000.0 0.799856
12500.0 0.713691
14000.0 0.671860
15000.0 0.647011
17000.0 0.603129
20000.0 0.548527
25000.0 0.478207
30000.0 0.425048
35000.0 0.383307
40000.0 0.349610
45000.0 0.321815
50000.0 0.298489
60000.0 0.261514
67500.0 0.239856
72000.0 0.228706
85000.0 0.202252
99999.9 0.179254
100000 0.193000
150000 0.165000
200000 0.158000
300000 0.161000
400000 0.172000
500000 0.187000
600000 0.204000
620000 0.207000
639000 0.197500
640000 0.197000
660000 0.157000
680000 0.138000
700000 0.127000
800000 0.106000
874000 0.105630
874096 0.105630
1.00000E+06 0.105000
1.20000E+06 0.121400
1.40000E+06 0.137800
1.50000E+06 0.146000
1.52000E+06 0.146520
1.52008E+06 0.146522
1.60000E+06 0.148600
1.62000E+06 0.149120
1.62000E+06 0.149120
1.74000E+06 0.152240
1.74012E+06 0.152243
1.80000E+06 0.153800
1.93000E+06 0.157180
1.93088E+06 0.157203
2.00000E+06 0.159000
2.17000E+06 0.152200
2.17010E+06 0.152196
2.18000E+06 0.151800
2.18019E+06 0.151792
2.22000E+06 0.150200
2.26000E+06 0.148600
2.29700E+06 0.147120
2.29728E+06 0.147109
2.39000E+06 0.143400
2.39014E+06 0.143395
2.50000E+06 0.139000
2.50026E+06 0.138979
3.00000E+06 0.0970000
3.50000E+06 0.0760000
4.00000E+06 0.0560000
4.50000E+06 0.0390000
5.00000E+06 0.0200000
5.96700E+06 0.0103300
5.96747E+06 0.0103253
6.00000E+06 0.0100000
6.25600E+06 0.00872000
6.25655E+06 0.00871728
7.00000E+06 0.00500000
8.00000E+06 0.00366667
8.21600E+06 0.00337867
8.21670E+06 0.00337773
9.00000E+06 0.00233333
9.28700E+06 0.00195067
9.28782E+06 0.00194957
1.00000E+07 0.00100000
1.04300E+07 0.000957000
1.04306E+07 0.000956939
1.10000E+07 0.000900000
1.20000E+07 0.000800000
1.30000E+07 0.000700000
1.40000E+07 0.000600000
1.50000E+07 0.000500000
1.56000E+07 0.000440000
1.56015E+07 0.000439850
1.60000E+07 0.000400000
1.70000E+07 0.000300000
1.72900E+07 0.000271000
1.72912E+07 0.000270885
1.80000E+07 0.000200000
1.84300E+07 0.000157000
1.84317E+07 0.000156829
1.90000E+07 0.000100000
2.00000E+07 0.00000
