Ba-136(n,g) ENDF/B-VII.1
20000.0 0.00256379
20021.2 0.00186553
20042.4 0.00146140
20084.7 0.00101313
20127.1 0.000775484
20169.5 0.000638418
20254.2 0.000571026
20296.5 0.000808995
20317.7 0.00164565
20328.3 0.00462911
20333.6 0.0159749
20336.3 0.0591559
20337.6 0.215584
20338.2 0.732190
20338.6 2.16303
20338.7 5.29318
20338.8 9.47499
20338.9 13.3828
20338.9 21.1365
20339.0 34.0147
20339.0 42.1348
20339.1 34.0147
20339.1 21.1365
20339.2 12.2328
20339.2 7.49566
20339.3 3.69721
20339.6 1.36249
20340.0 0.420848
20340.9 0.117908
20342.8 0.0320615
20346.4 0.00911399
20353.8 0.00346117
20368.5 0.00336132
20383.1 0.0106483
20390.5 0.0399978
20392.3 0.0696769
20394.1 0.150693
20395.1 0.258977
20396.0 0.540121
20396.4 0.897115
20396.9 1.76699
20397.1 2.76135
20397.4 4.86770
20397.5 7.02375
20397.6 10.4348
20397.7 16.6475
20397.8 28.9417
20397.9 46.0385
20398.0 57.9137
20398.1 46.0381
20398.2 28.9414
20398.3 17.4361
20398.4 11.2958
20398.5 7.77538
20398.6 5.63066
20398.8 3.30812
20399.0 2.16179
20399.2 1.49433
20399.4 1.10811
20399.8 0.677706
20400.6 0.325632
20401.4 0.190597
20403.1 0.0882812
20404.7 0.0507912
20407.9 0.0232082
20411.2 0.0133255
20424.1 0.00360540
20450.0 0.00110331
20501.9 0.000443114
20605.6 0.000255147
20709.2 0.000236931
20761.1 0.000331118
20787.0 0.000737607
20800.0 0.00235831
20806.4 0.00873913
20809.7 0.0334441
20811.3 0.125986
20812.1 0.450364
20812.5 1.42048
20812.7 3.69597
20812.8 7.40163
20812.9 11.4034
20812.9 18.7661
20813.0 29.8448
20813.0 37.4064
20813.1 29.8448
20813.1 18.7661
20813.2 10.4068
20813.2 5.88052
20813.4 2.64664
20813.6 0.936343
20814.1 0.282060
20815.2 0.0769932
20817.3 0.0203311
20821.5 0.00534869
20829.8 0.00149670
20846.5 0.000520611
20880.0 0.000277404
20946.9 0.000228104
21080.7 0.000283276
21214.5 0.000596355
21247.9 0.000877919
21281.3 0.00162098
21298.1 0.00261257
21314.8 0.00534203
21323.2 0.00904552
21327.3 0.0126841
21331.5 0.0192182
21335.7 0.0327994
21337.8 0.0458992
21339.9 0.0689046
21342.0 0.114999
21343.0 0.157948
21344.1 0.229331
21345.1 0.363896
21345.6 0.478383
21346.1 0.655174
21346.7 0.954304
21347.2 1.48526
21347.5 1.91853
21347.7 2.54652
21348.0 3.47612
21348.2 4.84983
21348.6 7.80646
21349.0 9.71276
21349.4 7.72513
21349.8 4.84953
21350.2 2.89516
21350.6 1.86020
21351.0 1.26216
21351.4 0.911512
21351.8 0.681614
21352.2 0.530714
21353.0 0.346673
21353.8 0.242590
21354.6 0.179677
21356.2 0.109516
21357.8 0.0736968
21359.4 0.0530107
21362.7 0.0313027
21365.9 0.0207301
21369.1 0.0148387
21375.6 0.00883908
21388.4 0.00448836
21401.3 0.00303395
21427.1 0.00257909
21440.0 0.00436956
21446.5 0.0117644
21449.7 0.0401643
21451.3 0.145032
21452.1 0.508664
21452.5 1.57226
21452.7 3.98731
21452.8 7.78015
21452.8 11.7618
21452.9 20.0974
21453.0 32.5937
21453.0 40.3239
21453.1 32.5937
21453.1 20.0975
21453.2 10.7779
21453.2 6.23917
21453.4 2.74496
21453.7 0.983368
21454.2 0.294915
21455.3 0.0828040
21457.5 0.0232012
21461.8 0.00744466
21470.6 0.00352099
21488.0 0.00298699
21505.5 0.00370248
21522.9 0.00535941
21540.4 0.00905901
21549.1 0.0127617
21557.8 0.0194657
21562.2 0.0250809
21566.5 0.0335597
21570.9 0.0472669
21575.3 0.0715678
21577.5 0.0915688
21579.6 0.121141
21581.8 0.167730
21584.0 0.247312
21586.2 0.399923
21587.3 0.534734
21588.4 0.749695
21589.4 1.12118
21590.5 1.83732
21591.1 2.47118
21591.6 3.43671
21592.2 5.02532
21592.7 7.57212
21593.4 12.1611
21594.0 15.1604
21594.7 12.0846
21595.3 7.57130
21595.7 5.44973
21596.1 4.03396
21597.0 2.38820
21597.8 1.54899
21598.7 1.07708
21599.5 0.789093
21600.3 0.601661
21602.0 0.381773
21603.7 0.262626
21605.4 0.191842
21608.8 0.115080
21612.1 0.0765302
21615.5 0.0546065
21618.8 0.0409274
21622.2 0.0318251
21628.9 0.0208354
21635.7 0.0147254
21642.4 0.0109730
21649.1 0.00851185
21662.6 0.00558249
21676.0 0.00399359
21689.5 0.00315189
21696.2 0.00335355
21699.6 0.00534927
21701.2 0.0133471
21702.1 0.0418167
21702.5 0.131176
21702.7 0.357266
21702.8 0.801881
21702.9 2.49227
21703.0 4.96829
21703.1 2.49228
21703.3 0.433279
21703.5 0.166576
21703.8 0.0529322
21704.6 0.0163576
21706.0 0.00595145
21709.0 0.00307074
21714.9 0.00216924
21726.6 0.00169456
21750.2 0.00125341
21797.3 0.000836177
21844.4 0.000659566
21891.5 0.000601993
21938.6 0.000647782
21962.1 0.000730037
21985.7 0.000893361
22009.2 0.00124380
22021.0 0.00158635
22032.8 0.00219821
22044.6 0.00347459
22050.5 0.00471953
22056.3 0.00694013
22059.3 0.00878373
22062.2 0.0115432
22065.2 0.0159819
22068.1 0.0237374
22074.0 0.0776726
22075.5 0.122321
22076.2 0.160804
22077.0 0.219293
22077.3 0.261580
22077.7 0.316890
22078.1 0.390849
22078.4 0.488999
22078.8 0.630249
22079.2 0.834077
22079.5 1.13395
22079.9 1.55927
22080.5 2.49696
22081.0 3.10457
22081.3 2.92030
22081.6 2.47900
22082.1 1.55913
22082.8 0.889286
22083.4 0.547695
22084.1 0.364338
22084.7 0.257719
22085.4 0.191161
22086.0 0.147140
22087.3 0.0949675
22088.6 0.0661228
22089.9 0.0488122
22092.5 0.0297796
22095.1 0.0201429
22097.7 0.0146482
22100.3 0.0112160
22102.9 0.00893437
22108.0 0.00619352
22113.2 0.00469451
22123.6 0.00324360
22134.0 0.00266495
22144.3 0.00247745
22165.1 0.00278828
22175.4 0.00328698
22185.8 0.00413911
22196.2 0.00560663
22206.5 0.00832041
22216.9 0.0141002
22222.1 0.0197932
22227.3 0.0299856
22229.9 0.0384665
22232.5 0.0511637
22235.0 0.0715031
22237.6 0.107110
22240.2 0.178117
22241.5 0.243880
22242.8 0.352810
22244.1 0.556133
22244.8 0.729609
22245.4 0.991239
22246.1 1.42516
22246.7 2.19620
22247.4 3.70498
22247.7 4.97466
22248.0 6.80647
22248.5 10.9559
22249.0 13.6589
22249.5 10.8682
22250.0 6.80600
22250.4 4.83426
22250.7 3.51533
22251.1 2.63331
22251.4 2.02968
22252.1 1.29627
22252.8 0.892422
22253.5 0.649467
22254.2 0.492941
22255.6 0.311147
22257.0 0.214051
22258.4 0.156354
22261.2 0.0944655
22264.0 0.0636983
22266.8 0.0464659
22269.6 0.0360800
22272.4 0.0296553
22278.0 0.0240353
22283.6 0.0280950
22289.2 0.0714731
22290.6 0.116781
22292.0 0.239564
22292.7 0.398853
22293.4 0.802187
22293.7 1.28551
22293.9 1.72394
22294.1 2.37806
22294.3 3.56275
22294.4 5.67270
22294.5 7.57947
22294.6 10.1133
22294.7 14.5216
22294.8 21.1494
22294.9 34.0303
22295.0 42.1989
22295.1 34.0298
22295.2 21.0550
22295.3 14.5213
22295.4 10.5073
22295.5 7.84438
22295.6 6.03206
22295.7 3.84135
22295.9 2.64048
22296.0 1.91991
22296.2 1.45642
22296.5 0.918783
22296.8 0.631821
22297.2 0.461250
22297.8 0.277459
22298.4 0.184821
22299.1 0.133100
22300.4 0.0793567
22302.9 0.0387676
22305.5 0.0238713
22310.6 0.0125609
22315.8 0.00824947
22326.0 0.00474499
22336.3 0.00326222
22356.8 0.00193636
22377.4 0.00133729
22418.4 0.000800800
22459.5 0.000576845
22500.6 0.000483449
22541.6 0.000507024
22582.7 0.000999098
22603.3 0.00312394
22613.5 0.0114877
22618.7 0.0433219
22619.9 0.0749525
22621.2 0.159061
22621.9 0.267116
22622.5 0.537593
22622.8 0.857395
22623.1 1.56730
22623.3 2.29350
22623.5 3.63084
22623.6 6.39965
22623.7 8.91109
22623.8 12.7320
22623.9 20.3437
22624.0 25.4066
22624.1 20.3434
22624.2 12.6742
22624.3 8.53544
22624.4 6.15414
22624.6 3.41035
22624.7 2.12435
22624.9 1.46948
22625.2 0.803890
22625.6 0.504186
22626.2 0.250659
22626.9 0.149326
22628.2 0.0700740
22629.5 0.0407148
22634.8 0.0108021
22645.4 0.00292818
22666.6 0.000898975
22708.9 0.000370924
22793.6 0.000222062
22878.2 0.000193607
22920.6 0.000207047
22941.8 0.000285467
22952.3 0.000603065
22957.6 0.00185091
22960.3 0.00667248
22961.6 0.0244599
22962.3 0.0851925
22962.6 0.263674
22962.8 0.692356
22962.9 3.21371
22963.0 6.45202
22963.1 3.21372
22963.2 0.744453
22963.4 0.303795
22963.7 0.0975841
22964.3 0.0282934
22965.5 0.00773933
22968.0 0.00213836
22972.9 0.000675271
22982.6 0.000302294
23002.2 0.000208362
23041.3 0.000186835
23119.5 0.000194687
23197.7 0.000251683
23236.8 0.000448324
23256.3 0.00120513
23266.1 0.00418254
23271.0 0.0158034
23273.5 0.0598722
23274.7 0.218607
23275.3 0.734989
23275.6 2.17613
23275.7 4.97594
23275.8 9.05802
23275.9 18.5862
23276.0 29.8812
23276.0 36.9915
23276.1 29.8812
23276.1 18.4058
23276.2 10.7640
23276.2 7.11732
23276.3 3.64576
23276.5 1.38373
23276.9 0.434878
23277.8 0.122464
23279.5 0.0326427
23282.8 0.00856139
23289.5 0.00232872
23303.0 0.000746794
23329.8 0.000354789
23383.6 0.000274348
23491.1 0.000307658
23598.5 0.000401566
23706.0 0.000579938
23759.7 0.000730134
23813.5 0.000957867
23867.2 0.00132681
23921.0 0.00198308
23947.8 0.00252271
23974.7 0.00332745
24001.6 0.00460445
24028.4 0.00681049
24055.3 0.0111209
24068.7 0.0150102
24075.5 0.0177672
24082.2 0.0213490
24088.9 0.0261302
24092.3 0.0291387
24095.6 0.0326896
24099.0 0.0369181
24102.3 0.0420030
24105.7 0.0481841
24109.0 0.0557619
24112.4 0.0652298
24115.8 0.0771959
24119.1 0.0925518
24122.5 0.112507
24125.8 0.139009
24129.2 0.174597
24132.6 0.222727
24135.9 0.287047
24142.5 0.459727
24149.0 0.574961
24152.3 0.540808
24155.6 0.459437
24162.1 0.286802
24169.3 0.168949
24176.4 0.106517
24183.6 0.0720324
24190.8 0.0516174
24197.9 0.0386996
24205.1 0.0301069
24219.4 0.0199319
24233.8 0.0147235
24248.1 0.0128276
24255.3 0.0138150
24262.4 0.0191146
24266.0 0.0274194
24269.6 0.0513608
24271.4 0.0841840
24273.2 0.173737
24274.1 0.292433
24275.0 0.596100
24275.4 0.974555
24275.9 1.87121
24276.1 2.89159
24276.3 4.86510
24276.4 6.65892
24276.6 9.55298
24276.7 14.4767
24276.8 23.0527
24276.9 37.5195
24277.0 46.1002
24277.1 36.2369
24277.2 23.0524
24277.3 14.4766
24277.5 9.55291
24277.6 6.65886
24277.7 4.99734
24277.9 3.01693
24278.1 2.00568
24278.5 1.06470
24278.9 0.657938
24279.8 0.321395
24280.6 0.192061
24282.3 0.0922163
24284.0 0.0554340
24287.4 0.0279370
24290.7 0.0178995
24297.5 0.0103421
24304.2 0.00744577
24317.7 0.00501108
24331.2 0.00388733
24358.2 0.00272917
24385.2 0.00209804
24439.1 0.00141768
24493.1 0.00107890
24547.0 0.000911334
24601.0 0.000874044
24655.0 0.00104782
24681.9 0.00144634
24695.4 0.00238797
24702.2 0.00548228
24705.5 0.0170172
24707.2 0.0601592
24708.1 0.210094
24708.5 0.668412
24708.7 1.77952
24708.8 3.83621
24708.9 10.9669
24709.0 21.8925
24709.1 10.9669
24709.2 4.54887
24709.3 2.44543
24709.4 1.00743
24709.8 0.327369
24710.4 0.0961818
24711.7 0.0272319
24714.3 0.00845333
24719.5 0.00371188
24729.9 0.00299650
24750.7 0.00522958
24761.2 0.00872446
24771.6 0.0185725
24776.8 0.0320060
24779.4 0.0451489
24782.0 0.0686251
24784.6 0.117214
24785.9 0.163460
24787.2 0.243671
24788.5 0.401221
24789.1 0.544024
24789.8 0.778087
24790.4 1.19947
24790.8 1.55435
24791.1 2.06699
24791.4 2.89802
24791.7 4.24488
24792.1 6.73375
24792.4 11.2940
24792.7 18.1365
24793.0 22.5766
24793.3 18.1358
24793.6 11.2936
24793.8 7.85524
24794.1 5.56551
24794.3 4.08505
24794.5 3.09931
24795.0 1.93583
24795.4 1.32354
24795.9 0.952235
24796.3 0.720693
24797.3 0.450800
24798.2 0.306783
24799.1 0.222800
24800.9 0.132706
24802.7 0.0878285
24804.6 0.0625459
24808.2 0.0363677
24811.9 0.0238351
24815.5 0.0168831
24822.8 0.00984246
24837.4 0.00471183
24852.0 0.00289222
24881.2 0.00159611
24910.4 0.00116617
24968.8 0.000956484
25027.2 0.00109159
25056.4 0.00128049
25085.6 0.00159941
25114.8 0.00214699
25144.0 0.00315895
25158.6 0.00401109
25173.2 0.00530467
25187.8 0.00740135
25202.4 0.0111266
25209.7 0.0141806
25217.0 0.0187177
25224.3 0.0258744
25231.6 0.0381188
25238.9 0.0616547
25242.5 0.0824966
25246.2 0.115814
25249.8 0.173603
25253.5 0.285639
25255.3 0.384601
25257.1 0.538206
25258.9 0.787713
25260.8 1.19818
25262.9 1.91646
25265.0 2.39474
25267.1 1.91587
25269.2 1.19779
25271.4 0.730958
25273.6 0.472256
25275.7 0.324365
25277.9 0.234513
25280.0 0.176653
25282.2 0.137503
25286.5 0.0898494
25290.8 0.0630930
25295.2 0.0466861
25303.8 0.0285147
25312.4 0.0192092
25321.1 0.0138347
25329.7 0.0104514
25338.3 0.00818547
25355.6 0.00543389
25372.8 0.00389325
25390.1 0.00294475
25407.4 0.00232132
25441.9 0.00158153
25476.4 0.00118232
25511.0 0.000951507
25545.5 0.000818201
25614.6 0.000746023
25649.1 0.000811530
25683.6 0.000997159
25718.1 0.00145526
25735.4 0.00192791
25752.7 0.00279111
25761.3 0.00351365
25769.9 0.00460297
25778.6 0.00635475
25787.2 0.00943191
25795.8 0.0155998
25804.5 0.0308351
25806.6 0.0382187
25808.8 0.0485922
25811.0 0.0637796
25813.1 0.0870564
25814.2 0.103730
25815.3 0.125500
25816.3 0.154549
25817.4 0.194263
25818.5 0.249992
25819.6 0.330233
25820.7 0.448029
25821.7 0.618522
25823.4 0.990667
25825.0 1.23667
25825.8 1.16346
25826.6 0.988084
25828.3 0.618362
25829.6 0.411648
25831.0 0.284049
25832.4 0.204474
25833.7 0.152928
25836.4 0.0937322
25839.1 0.0629615
25841.9 0.0450192
25844.6 0.0337458
25850.0 0.0209775
25855.5 0.0142919
25860.9 0.0103794
25866.3 0.00788823
25871.8 0.00621102
25882.6 0.00415722
25893.5 0.00299643
25904.4 0.00227663
25915.2 0.00179937
25937.0 0.00122485
25958.7 0.000904403
26002.2 0.000576120
26045.7 0.000418175
26089.1 0.000329377
26176.1 0.000237727
26263.0 0.000195361
26350.0 0.000178274
26436.9 0.000200268
26480.4 0.000327664
26502.2 0.000838405
26513.0 0.00285691
26518.5 0.0107375
26521.2 0.0409485
26522.5 0.151800
26523.2 0.525134
26523.6 1.59310
26523.7 3.90397
26523.8 6.99996
26523.9 15.8419
26524.0 25.3713
26524.0 31.5281
26524.1 25.3713
26524.1 15.6866
26524.2 6.45728
26524.3 3.23845
26524.5 1.24798
26524.9 0.404959
26525.7 0.114826
26527.3 0.0306948
26530.4 0.00806461
26536.7 0.00216938
26549.3 0.000670464
26574.6 0.000298448
26625.0 0.000237859
26675.4 0.000398951
26700.7 0.00108985
26713.3 0.00382438
26719.6 0.0145425
26722.7 0.0555264
26724.3 0.206732
26725.1 0.720219
26725.5 2.16951
26725.7 5.42720
26725.8 10.3600
26725.8 15.3111
26725.9 22.7033
26725.9 35.4691
26726.0 45.2087
26726.1 35.4690
26726.1 22.5058
26726.2 13.0234
26726.3 7.83894
26726.4 3.76305
26726.7 1.36078
26727.2 0.414874
26728.3 0.114902
26730.4 0.0304895
26734.7 0.00796491
26743.3 0.00214583
26760.5 0.000672223
26795.0 0.000308705
26863.8 0.000243633
27001.5 0.000363037
27070.4 0.000556995
27139.2 0.00110075
27173.7 0.00184577
27208.1 0.00392941
27225.3 0.00679108
27233.9 0.00962582
27242.5 0.0147518
27251.1 0.0255538
27255.4 0.0361027
27259.7 0.0549037
27261.9 0.0704652
27264.0 0.0935998
27266.2 0.130325
27268.3 0.193751
27270.5 0.317494
27271.6 0.429488
27272.6 0.609911
27273.7 0.934077
27274.2 1.19955
27274.8 1.58238
27275.3 2.18383
27275.9 3.16850
27276.4 4.87683
27276.9 7.84802
27277.5 12.5333
27278.0 15.6467
27278.5 12.5325
27279.1 7.84748
27279.7 4.67371
27280.2 2.98786
27280.8 2.02497
27281.4 1.45793
27282.0 1.08977
27282.5 0.846746
27283.7 0.549498
27284.8 0.384274
27286.0 0.283430
27288.3 0.172133
27290.6 0.115454
27292.9 0.0827716
27295.2 0.0622426
27297.5 0.0485162
27302.1 0.0318819
27306.7 0.0225743
27315.9 0.0130864
27325.1 0.00859033
27334.3 0.00612024
27352.7 0.00365642
27389.5 0.00196073
27426.2 0.00153558
27463.0 0.00169430
27481.4 0.00205162
27499.8 0.00279000
27518.2 0.00442622
27527.4 0.00604712
27536.6 0.00893789
27541.2 0.0113158
27545.8 0.0148541
27550.4 0.0204442
27555.0 0.0299992
27559.6 0.0484401
27561.9 0.0648111
27564.2 0.0910504
27566.5 0.136738
27568.8 0.225850
27569.9 0.304805
27571.1 0.428842
27572.2 0.632351
27573.4 0.967406
27574.7 1.54826
27576.0 1.93562
27577.3 1.54800
27578.6 0.967228
27579.7 0.641404
27580.8 0.441281
27581.9 0.316987
27583.0 0.237312
27585.2 0.145402
27587.4 0.0975406
27589.6 0.0696769
27591.8 0.0522681
27596.2 0.0325222
27600.6 0.0221894
27604.9 0.0161518
27609.3 0.0123177
27613.7 0.00973493
27622.5 0.00658314
27631.2 0.00481733
27640.0 0.00373980
27648.8 0.00304657
27666.3 0.00228859
27683.8 0.00205490
27701.4 0.00267889
27710.1 0.00557667
27714.5 0.0167038
27716.7 0.0585264
27717.8 0.209037
27718.4 0.696264
27718.6 1.94564
27718.8 4.43533
27718.8 7.69228
27718.9 14.7524
27719.0 23.7199
27719.0 29.5519
27719.1 23.7199
27719.1 14.7525
27719.2 7.05999
27719.3 4.13642
27719.4 1.85344
27719.7 0.637674
27720.3 0.192954
27721.4 0.0544412
27723.7 0.0157036
27728.3 0.00563681
27737.4 0.00345253
27755.7 0.00500853
27764.9 0.00808463
27774.0 0.0168784
27778.6 0.0288432
27780.9 0.0405143
27783.2 0.0611229
27785.5 0.103240
27786.6 0.143167
27787.8 0.210888
27788.9 0.342326
27789.5 0.457841
27790.1 0.642215
27790.6 0.961312
27791.2 1.57792
27791.5 2.13069
27791.8 2.96084
27792.1 4.35563
27792.3 6.59402
27792.7 10.5901
27793.0 13.1784
27793.3 10.5896
27793.7 6.58386
27794.0 4.35549
27794.2 2.99812
27794.5 2.15436
27794.8 1.60905
27795.4 0.976476
27795.9 0.654830
27796.5 0.465471
27797.1 0.348937
27798.2 0.215701
27799.3 0.146292
27800.4 0.105685
27802.7 0.0625657
27805.0 0.0413722
27807.2 0.0294202
27811.7 0.0171533
27816.3 0.0112830
27820.8 0.00803971
27829.8 0.00476211
27847.9 0.00252799
27856.9 0.00274104
27861.4 0.00545381
27863.7 0.0165123
27864.8 0.0574595
27865.4 0.193131
27865.6 0.572193
27865.8 1.36547
27865.9 5.47060
27866.0 10.9356
27866.1 5.47061
27866.2 1.36546
27866.4 0.572176
27866.7 0.193094
27867.2 0.0564748
27868.4 0.0161112
27870.6 0.00509352
27875.2 0.00213067
27884.3 0.00122527
27902.5 0.000806700
27938.9 0.000517197
28011.7 0.000317073
28157.4 0.000215226
28303.0 0.000247409
28375.9 0.000456407
28412.3 0.00124928
28430.5 0.00431563
28439.6 0.0160673
28441.9 0.0278007
28444.1 0.0594554
28445.3 0.101045
28446.4 0.208345
28447.0 0.340126
28447.6 0.648808
28447.9 0.993256
28448.1 1.65505
28448.3 2.24842
28448.4 3.19288
28448.6 4.77238
28448.7 7.64930
28448.9 12.2874
28449.0 15.2987
28449.2 12.2872
28449.3 7.64919
28449.5 4.62921
28449.6 2.94951
28449.8 2.00602
28449.9 1.46826
28450.3 0.849215
28450.6 0.556375
28451.2 0.287576
28451.8 0.176065
28453.1 0.0845590
28454.3 0.0497041
28456.8 0.0231161
28459.3 0.0133946
28469.4 0.00364192
28489.4 0.00114363
28529.5 0.000627218
28569.7 0.00111891
28589.7 0.00342649
28599.7 0.0124496
28602.3 0.0215669
28604.8 0.0465638
28606.0 0.0802595
28607.3 0.169163
28607.9 0.283590
28608.5 0.561331
28608.8 0.896389
28609.1 1.60487
28609.3 2.33795
28609.5 3.55946
28609.5 4.60709
28609.6 6.12778
28609.7 8.37899
28609.8 11.3531
28609.9 18.0580
28610.0 22.6745
28610.1 18.0577
28610.2 11.3530
28610.3 8.37890
28610.4 6.36279
28610.5 3.78744
28610.7 2.46235
28610.8 1.71406
28611.0 1.25644
28611.1 0.958249
28611.4 0.616489
28612.0 0.309062
28612.6 0.186276
28613.8 0.0884341
28615.0 0.0517137
28617.4 0.0238867
28619.7 0.0138175
28629.2 0.00379491
28648.2 0.00123539
28686.2 0.000647330
28762.2 0.000826387
28800.2 0.00128973
28838.1 0.00264137
28857.1 0.00451759
28876.1 0.00978019
28885.6 0.0169788
28890.4 0.0240678
28895.1 0.0367732
28899.9 0.0632181
28902.2 0.0887752
28904.6 0.133417
28905.8 0.169723
28907.0 0.223093
28908.2 0.306091
28909.4 0.443711
28910.5 0.701446
28911.1 0.919729
28911.7 1.25498
28912.3 1.81625
28912.9 2.80283
28913.5 4.74124
28913.8 6.44614
28914.1 8.93910
28914.6 14.3048
28915.0 17.8694
28915.5 14.3041
28915.9 8.92872
28916.3 5.86265
28916.7 4.03174
28917.1 2.89539
28917.4 2.16168
28918.2 1.31391
28919.0 0.880519
28919.7 0.626469
28920.5 0.469321
28922.0 0.290895
28923.5 0.197116
28925.1 0.142549
28928.1 0.0843015
28931.2 0.0556456
28934.2 0.0394772
28940.3 0.0228547
28946.4 0.0149236
28952.5 0.0105340
28964.7 0.00609883
28989.1 0.00288093
29013.5 0.00175064
29111.1 0.000763055
29159.9 0.000784783
29208.7 0.00110613
29257.5 0.00296817
29269.7 0.00485304
29281.9 0.0100990
29288.0 0.0172253
29291.1 0.0242087
29294.1 0.0366959
29297.2 0.0624488
29298.7 0.0871691
29300.2 0.129852
29301.7 0.214574
29302.5 0.291200
29303.3 0.417120
29304.0 0.648856
29304.4 0.839769
29304.8 1.12586
29305.2 1.57865
29305.6 2.34433
29305.9 3.73724
29306.3 6.45459
29306.7 10.3456
29307.0 12.9093
29307.3 10.3452
29307.7 6.45432
29308.0 4.22031
29308.3 2.89617
29308.6 2.05458
29308.9 1.53419
29309.5 0.931355
29310.0 0.624718
29310.6 0.444284
29311.2 0.331611
29312.4 0.205338
29313.6 0.139034
29314.7 0.100607
29317.1 0.0597307
29319.4 0.0395468
29321.8 0.0282160
29326.5 0.0165464
29331.2 0.0109792
29335.8 0.00791349
29345.2 0.00483174
29364.0 0.00264401
29382.8 0.00194078
29401.5 0.00169638
29420.3 0.00166284
29457.8 0.00200125
29495.4 0.00301714
29514.2 0.00403811
29532.9 0.00582157
29551.7 0.00931377
29561.1 0.0124627
29570.5 0.0175885
29575.2 0.0214591
29579.9 0.0267586
29582.2 0.0301832
29584.5 0.0342848
29586.9 0.0392941
29589.2 0.0454330
29591.6 0.0531223
29593.9 0.0628573
29596.3 0.0753771
29598.6 0.0916665
29601.0 0.113396
29603.3 0.142544
29605.7 0.182285
29608.0 0.235555
29612.5 0.376287
29617.0 0.470129
29619.3 0.442596
29621.5 0.376492
29626.0 0.236136
29629.8 0.156491
29633.7 0.108202
29637.5 0.0784981
29641.3 0.0596838
29649.0 0.0390640
29656.7 0.0302142
29664.4 0.0290351
29668.2 0.0320920
29672.0 0.0398605
29675.9 0.0584711
29679.7 0.110956
29681.6 0.179794
29683.5 0.353934
29684.5 0.561600
29685.5 1.02722
29685.9 1.50876
29686.4 2.40682
29686.9 4.30302
29687.1 6.05599
29687.4 8.65393
29687.7 13.8202
29688.0 17.2914
29688.3 13.8200
29688.6 8.65369
29689.0 5.38342
29689.3 3.49303
29689.9 1.74367
29690.6 1.02623
29691.2 0.672355
29692.5 0.352127
29693.7 0.217632
29696.3 0.107720
29698.9 0.0653466
29704.0 0.0326996
29709.1 0.0204127
29714.2 0.0143816
29719.3 0.0109169
29729.5 0.00719433
29739.7 0.00526489
29749.9 0.00409966
29770.4 0.00277181
29790.8 0.00204578
29811.2 0.00159506
29852.1 0.00107922
29892.9 0.000805439
29933.8 0.000646553
30015.5 0.000501686
30097.2 0.000507675
30138.1 0.000581802
30179.0 0.000752520
30219.8 0.00115368
30240.3 0.00156560
30260.7 0.00232468
30281.1 0.00394863
30291.3 0.00555846
30301.5 0.00846378
30306.7 0.0108887
30311.8 0.0145533
30316.9 0.0204704
30322.0 0.0309156
30324.5 0.0394824
30327.1 0.0521218
30329.6 0.0720621
30332.2 0.105859
30334.8 0.170553
30336.0 0.227411
30337.3 0.316679
30338.6 0.470519
30339.9 0.759728
30340.5 1.01023
30341.1 1.39273
30341.8 1.99727
30342.4 2.94101
30343.2 4.71309
30344.0 5.89738
30344.8 4.71265
30345.6 2.94072
30346.5 1.75662
30347.3 1.12323
30348.1 0.762940
30349.0 0.549262
30349.8 0.411166
30350.7 0.319414
30352.4 0.207461
30354.1 0.145171
30355.7 0.107126
30359.1 0.0651096
30362.5 0.0436975
30365.9 0.0313447
30369.3 0.0235826
30372.6 0.0183908
30379.4 0.0120962
30386.2 0.00857150
30399.7 0.00497126
30413.2 0.00326273
30426.7 0.00231967
30453.8 0.00136800
30480.8 0.000921766
30507.8 0.000680683
30534.9 0.000560148
30548.4 0.000624815
30555.2 0.00107025
30558.5 0.00288316
30560.2 0.00977833
30561.1 0.0341022
30561.5 0.110364
30561.7 0.303184
30561.9 2.10157
30562.0 4.20356
30562.1 2.10157
30562.3 0.367993
30562.5 0.140592
30562.8 0.0436405
30563.6 0.0126038
30565.0 0.00365113
30567.9 0.00123919
30573.8 0.000600682
30585.5 0.000414260
30608.8 0.000329023
30655.5 0.000256753
30749.0 0.000188455
30842.4 0.000158786
30935.9 0.000149862
31029.3 0.000162548
31122.8 0.000226699
31216.2 0.000607833
31262.9 0.00213420
31286.3 0.00814055
31298.0 0.0313647
31303.8 0.118151
31305.3 0.202074
31306.7 0.421250
31307.5 0.694678
31308.2 1.35016
31308.6 2.09906
31308.9 3.60497
31309.1 5.11593
31309.3 7.54266
31309.5 11.9020
31309.7 20.6385
31309.8 32.6618
31310.0 41.2775
31310.2 32.6615
31310.3 20.6383
31310.5 11.9020
31310.7 7.36940
31310.9 4.91794
31311.1 3.48503
31311.5 1.99189
31311.8 1.29397
31312.6 0.663424
31313.3 0.401545
31314.9 0.191466
31316.4 0.111951
31319.4 0.0516540
31322.4 0.0296317
31334.4 0.00768525
31358.5 0.00202096
31406.6 0.000585891
31454.8 0.000341721
31478.8 0.000377685
31490.9 0.000723498
31496.9 0.00215514
31499.9 0.00773473
31501.4 0.0285313
31502.2 0.100883
31502.5 0.327822
31502.7 0.892800
31502.8 1.79823
31502.9 4.77248
31503.0 9.53926
31503.1 4.76699
31503.2 1.39075
31503.3 0.616809
31503.6 0.208947
31504.1 0.0613692
31505.1 0.0169408
31507.1 0.00458882
31511.0 0.00132577
31519.0 0.000484078
31534.8 0.000259767
