Mo-100(n,g) ENDF/B-VII.1
9006.07 1.65062
9006.47 2.60202
9006.68 3.41045
9006.88 4.65077
9007.08 6.69194
9007.28 10.2977
9007.48 17.3342
9007.59 23.3538
9007.69 32.0759
9007.84 51.3282
9008.00 64.1641
9008.16 51.3253
9008.31 32.0741
9008.43 22.0399
9008.55 15.6383
9008.67 11.4666
9008.79 8.71256
9009.03 5.44456
9009.27 3.69520
9009.51 2.66220
9009.75 2.00526
9010.23 1.25164
9010.70 0.853694
9011.18 0.618841
9011.66 0.468924
9012.14 0.367665
9013.09 0.243154
9014.05 0.172691
9015.00 0.128917
9015.96 0.0999354
9017.87 0.0650887
9019.78 0.0457697
9021.69 0.0339512
9023.60 0.0261992
9027.43 0.0169826
9031.25 0.0119233
9038.89 0.00684327
9046.54 0.00446935
9054.18 0.00317153
9069.47 0.00187277
9100.05 0.000937673
9130.63 0.000611374
9191.79 0.000416537
9222.37 0.000519641
9237.66 0.00109060
9245.30 0.00340368
9249.12 0.0125173
9251.03 0.0477524
9251.99 0.179521
9252.23 0.306997
9252.47 0.640043
9252.59 1.05813
9252.71 2.05175
9252.77 3.17436
9252.83 5.44308
9252.89 11.2316
9252.92 17.7356
9252.94 29.2982
9252.97 46.8774
9253.00 58.5969
9253.03 46.8774
9253.06 29.2983
9253.08 19.9305
9253.10 13.9890
9253.14 7.69786
9253.19 4.77568
9253.23 3.25281
9253.32 1.76279
9253.41 1.09959
9253.58 0.543364
9253.75 0.322608
9254.45 0.0875756
9255.84 0.0230135
9258.63 0.00609360
9264.21 0.00176129
9275.36 0.000662904
9297.66 0.000386859
9319.96 0.000341424
9342.26 0.000335597
9386.86 0.000370003
9431.46 0.000459646
9476.06 0.000648036
9498.36 0.000819068
9520.66 0.00109823
9542.96 0.00160641
9554.11 0.00204275
9565.26 0.00274037
9576.41 0.00401651
9581.99 0.00514614
9587.56 0.00703905
9598.71 0.0205932
9601.50 0.0336959
9604.29 0.0697678
9605.68 0.118681
9606.38 0.166675
9607.07 0.252713
9607.77 0.431011
9608.12 0.602721
9608.47 0.902234
9608.82 1.50049
9608.99 2.04941
9609.16 2.96313
9609.34 4.64688
9609.43 6.07309
9609.51 8.25018
9609.60 11.7849
9609.69 17.9844
9609.77 29.8817
9609.82 40.0344
9609.86 54.2182
9609.93 86.7496
9610.00 108.438
9610.07 86.7480
9610.14 54.2173
9610.19 39.2164
9610.23 29.1315
9610.32 17.2427
9610.41 11.1803
9610.50 7.80112
9610.59 5.71178
9610.68 4.36551
9610.87 2.77375
9611.05 1.91069
9611.23 1.39738
9611.59 0.840467
9611.95 0.560754
9612.32 0.401639
9613.04 0.236376
9613.76 0.156769
9614.49 0.112564
9615.94 0.0679362
9618.84 0.0360606
9621.74 0.0257278
9624.63 0.0220571
9627.53 0.0214313
9633.33 0.0259424
9636.23 0.0313155
9639.13 0.0399579
9642.03 0.0541643
9644.92 0.0790783
9646.37 0.0990632
9647.82 0.127999
9648.55 0.147582
9649.27 0.172042
9650.00 0.203205
9650.72 0.243591
9651.45 0.297314
9652.17 0.370685
9652.90 0.474239
9653.62 0.626005
9654.34 0.859788
9655.07 1.23899
9655.43 1.51981
9655.79 1.89105
9656.16 2.38560
9656.52 3.03840
9657.26 4.86080
9658.00 6.07265
9658.37 5.71494
9658.74 4.85717
9659.48 3.03532
9660.16 1.94422
9660.84 1.30296
9661.52 0.918268
9662.19 0.676215
9663.55 0.405900
9664.90 0.268856
9666.26 0.190591
9667.61 0.142004
9670.32 0.0874513
9673.03 0.0592248
9675.74 0.0427763
9678.45 0.0323649
9681.16 0.0253615
9686.57 0.0168171
9691.99 0.0119995
9697.41 0.00901767
9702.83 0.00704449
9713.66 0.00467869
9724.50 0.00337225
9735.34 0.00258228
9746.17 0.00207826
9767.84 0.00155051
9789.52 0.00150707
9800.35 0.00181454
9811.19 0.00292754
9816.61 0.00456443
9822.02 0.00926870
9824.73 0.0158018
9827.44 0.0341251
9828.80 0.0591483
9830.15 0.127773
9830.83 0.218949
9831.17 0.306597
9831.50 0.459113
9831.84 0.762615
9832.01 1.03991
9832.18 1.49937
9832.35 2.34711
9832.44 3.06266
9832.52 4.13499
9832.61 5.88170
9832.69 8.86934
9832.77 14.5634
9832.86 25.8575
9832.93 41.3150
9833.00 51.7178
9833.07 41.3142
9833.14 25.8570
9833.20 17.8376
9833.25 12.6236
9833.30 9.25894
9833.36 7.05554
9833.46 4.41788
9833.57 3.00237
9833.68 2.15897
9833.79 1.62794
9834.00 1.01768
9834.21 0.693742
9834.43 0.503439
9834.86 0.299144
9835.29 0.198002
9835.72 0.140708
9836.57 0.0816411
9838.29 0.0376110
9840.00 0.0217056
9843.43 0.0100962
9846.87 0.00596039
9860.59 0.00189883
9874.31 0.00112918
9888.03 0.000876377
9915.48 0.00100240
9929.20 0.00237625
9936.07 0.00800080
9939.50 0.0300174
9941.21 0.113768
9941.64 0.196303
9942.07 0.417015
9942.28 0.701723
9942.50 1.41167
9942.61 2.25037
9942.71 4.11002
9942.77 6.03329
9942.82 9.50361
9942.87 16.8195
9942.90 23.4806
9942.93 33.1799
9942.96 53.0884
9943.00 66.3609
9943.04 53.0882
9943.07 33.1798
9943.10 22.8832
9943.13 16.2400
9943.19 9.06853
9943.24 5.67466
9943.30 3.87915
9943.41 2.11384
9943.52 1.32260
9943.74 0.653955
9943.96 0.389177
9944.41 0.182972
9944.85 0.106098
9946.63 0.0279645
9950.19 0.00744923
9957.31 0.00218424
9971.54 0.000839368
10000.0 0.000497182
10026.2 0.000456014
10052.4 0.000482451
10078.6 0.000569402
10104.8 0.000757970
10131.0 0.00118817
10144.1 0.00162639
10157.2 0.00243335
10170.3 0.00417096
10176.8 0.00590753
10183.4 0.00907928
10186.7 0.0117594
10189.9 0.0158425
10193.2 0.0225595
10196.5 0.0346836
10198.1 0.0448515
10199.8 0.0602705
10201.4 0.0852885
10203.0 0.129519
10203.8 0.166068
10204.7 0.220566
10205.5 0.306975
10206.3 0.453509
10207.1 0.740587
10207.5 0.997506
10207.9 1.41282
10208.3 2.14499
10208.8 3.60092
10209.0 4.95714
10209.2 7.02620
10209.4 10.4647
10209.6 16.2777
10209.8 25.9779
10210.0 32.4160
10210.2 25.9759
10210.4 16.2765
10210.7 10.2457
10210.9 6.89669
10211.1 4.79935
10211.3 3.55038
10211.7 2.12127
10212.1 1.40006
10212.5 0.989946
10212.9 0.735779
10213.7 0.451254
10214.5 0.304426
10215.4 0.219042
10216.2 0.165095
10217.0 0.129234
10218.6 0.0849639
10220.3 0.0600953
10221.9 0.0447524
10223.5 0.0346777
10226.8 0.0225432
10230.1 0.0158585
10233.4 0.0117774
10236.6 0.00910450
10243.2 0.00592930
10249.7 0.00419288
10262.8 0.00245407
10275.9 0.00164807
10289.0 0.00121416
10315.2 0.000804262
10367.5 0.000764413
10393.7 0.00178915
10406.8 0.00607847
10413.4 0.0230412
10415.0 0.0403923
10416.6 0.0885092
10417.5 0.154265
10418.3 0.334243
10418.7 0.572616
10418.9 0.807844
10419.1 1.19735
10419.3 2.00762
10419.4 2.71385
10419.5 3.86410
10419.6 5.91563
10419.7 7.59608
10419.7 10.0770
10419.8 13.9255
10419.8 20.2545
10419.9 31.3293
10419.9 53.0128
10420.0 83.5211
10420.0 105.487
10420.1 83.5201
10420.1 52.4713
10420.2 31.3292
10420.2 18.7054
10420.3 12.1682
10420.3 8.96058
10420.4 6.51539
10420.4 5.15813
10420.5 3.33042
10420.7 2.32139
10420.8 1.70822
10421.0 1.03415
10421.2 0.680776
10421.4 0.488404
10421.9 0.286287
10422.8 0.131783
10423.7 0.0755227
10425.4 0.0343036
10427.2 0.0195889
10430.8 0.00894298
10434.3 0.00518534
10448.5 0.00151883
10477.0 0.000596668
10533.9 0.000446725
10562.3 0.000562649
10590.8 0.000972728
10605.0 0.00156432
10619.2 0.00325165
10626.3 0.00558887
10629.9 0.00791788
10633.4 0.0121383
10637.0 0.0210942
10638.8 0.0299053
10640.5 0.0456027
10641.4 0.0586619
10642.3 0.0782726
10643.2 0.109668
10644.1 0.164558
10645.0 0.273729
10645.4 0.375442
10645.9 0.540810
10646.3 0.852499
10646.5 1.11076
10646.8 1.50262
10647.0 2.13360
10647.2 3.22732
10647.4 5.29114
10647.5 7.00234
10647.6 9.42334
10647.8 15.3577
10648.0 19.0835
10648.2 15.0219
10648.4 9.42278
10648.5 6.30867
10648.7 4.47758
10648.8 3.29450
10648.9 2.50555
10649.2 1.54798
10649.5 1.05601
10649.8 0.755597
10650.1 0.571593
10650.7 0.356318
10651.2 0.242860
10651.8 0.175979
10652.4 0.133321
10652.9 0.104475
10654.1 0.0691101
10655.2 0.0490894
10657.5 0.0285039
10659.8 0.0185968
10662.0 0.0131056
10666.6 0.00755559
10671.2 0.00493714
10675.7 0.00350312
10684.8 0.00206230
10703.0 0.00102393
10721.3 0.000660306
10794.1 0.000344455
10867.0 0.000494570
10903.5 0.00128782
10921.7 0.00442219
10926.2 0.00764694
10930.8 0.0167479
10933.1 0.0293622
10935.3 0.0645126
10936.5 0.112663
10937.6 0.245150
10938.2 0.421831
10938.5 0.595766
10938.8 0.889840
10939.0 1.49936
10939.2 2.04377
10939.3 2.94495
10939.5 4.59181
10939.5 5.97494
10939.6 8.06846
10939.7 11.4285
10939.7 17.2265
10939.8 28.0999
10939.9 38.6263
10939.9 51.0049
10939.9 80.5705
10940.0 101.581
10940.1 80.5695
10940.1 50.5720
10940.2 32.8373
10940.2 21.0228
10940.3 14.3235
10940.3 10.8369
10940.5 6.48337
10940.6 4.28345
10940.7 2.94510
10940.8 2.19864
10941.0 1.35665
10941.2 0.904216
10941.5 0.653948
10941.9 0.383252
10942.4 0.251459
10942.8 0.177584
10943.7 0.102625
10945.5 0.0466292
10947.3 0.0266736
10950.9 0.0121428
10954.5 0.00701032
10968.8 0.00203289
10997.5 0.000960991
11026.2 0.00175987
11040.6 0.00579872
11047.7 0.0218580
11051.3 0.0843222
11052.2 0.147443
11053.1 0.318186
11053.6 0.546857
11054.0 1.15080
11054.2 1.93955
11054.5 3.78154
11054.6 5.85691
11054.7 10.1746
11054.7 14.7666
11054.8 21.2400
11054.9 35.5744
11054.9 60.1957
11055.0 94.8369
11055.0 119.779
11055.1 94.8363
11055.1 59.5811
11055.1 39.1189
11055.2 27.1703
11055.2 19.6629
11055.3 14.7668
11055.3 10.7818
11055.4 8.62559
11055.4 5.85709
11055.5 4.06809
11055.6 3.08173
11055.8 1.93967
11056.1 0.933990
11056.4 0.554556
11057.1 0.257959
11057.8 0.148533
11059.1 0.0676851
11060.5 0.0386361
11065.8 0.0100660
11076.5 0.00275735
11097.9 0.000903472
11140.7 0.000447290
11183.5 0.000396084
11226.3 0.000437805
11269.1 0.000574981
11290.6 0.000716627
11312.0 0.000973719
11333.4 0.00151809
11344.1 0.00205707
11354.8 0.00303792
11360.1 0.00386462
11365.5 0.00512918
11370.8 0.00720807
11376.2 0.0109906
11378.8 0.0141784
11381.5 0.0190191
11384.2 0.0269617
11386.9 0.0412232
11388.2 0.0531382
11389.5 0.0711314
11390.9 0.100161
11392.2 0.150971
11393.6 0.254286
11394.9 0.514880
11395.6 0.825869
11395.9 1.10238
11396.2 1.52488
11396.4 1.84155
11396.6 2.26437
11396.7 2.84416
11396.9 3.60678
11397.1 4.77765
11397.2 6.42053
11397.4 9.10003
11397.6 12.9664
11397.8 20.6060
11398.0 25.6417
11398.1 23.9032
11398.2 20.2355
11398.5 12.6773
11398.6 8.35651
11398.8 5.72505
11399.0 4.10020
11399.2 3.05507
11399.6 1.86280
11400.0 1.24510
11400.4 0.887889
11400.7 0.663950
11401.5 0.410518
11402.3 0.278387
11403.0 0.201042
11403.8 0.151950
11404.5 0.118872
11406.1 0.0784690
11407.6 0.0556813
11409.1 0.0415840
11410.6 0.0323130
11413.6 0.0211197
11416.7 0.0149292
11419.7 0.0111519
11422.8 0.00868663
11428.8 0.00575498
11434.9 0.00415669
11441.0 0.00319260
11447.0 0.00256983
11459.2 0.00184989
11471.3 0.00147970
11495.6 0.00118231
11519.9 0.00118706
11544.2 0.00152631
11556.4 0.00203152
11568.5 0.00342688
11574.6 0.00532953
11580.7 0.0106309
11583.7 0.0179112
11586.7 0.0380552
11588.2 0.0653730
11589.0 0.0920403
11589.8 0.139504
11590.5 0.236641
11590.9 0.328701
11591.3 0.487164
11591.7 0.794674
11591.9 1.06976
11592.0 1.51426
11592.2 2.29736
11592.4 3.85297
11592.5 5.35064
11592.6 7.50619
11592.7 11.0311
11592.8 17.3122
11592.9 27.9280
11593.0 34.5418
11593.1 27.9273
11593.2 17.2277
11593.3 12.6692
11593.3 9.24184
11593.5 5.54384
11593.6 3.62706
11593.7 2.53703
11593.9 1.86661
11594.0 1.42779
11594.3 0.910049
11594.5 0.629223
11594.8 0.460551
11595.3 0.277113
11595.8 0.184950
11596.3 0.132256
11597.4 0.0774442
11599.5 0.0361764
11601.5 0.0212732
11605.7 0.0103666
11609.9 0.00652510
11626.5 0.00302498
11643.2 0.00284415
11659.9 0.00355945
11668.2 0.00429855
11676.5 0.00547115
11684.9 0.00741883
11693.2 0.0109455
11697.4 0.0138849
11701.5 0.0183024
11705.7 0.0254212
11709.9 0.0379102
11711.9 0.0481050
11714.0 0.0630523
11716.1 0.0863429
11718.2 0.125508
11720.3 0.199313
11721.3 0.262692
11722.4 0.361155
11723.4 0.525042
11724.4 0.823283
11725.0 1.06925
11725.5 1.42933
11726.0 1.96903
11726.5 2.77782
11727.3 4.46252
11728.0 5.56780
11728.8 4.43751
11729.5 2.77716
11730.0 2.00710
11730.5 1.48075
11731.4 0.876699
11732.4 0.566518
11733.4 0.394383
11734.4 0.288424
11735.3 0.220271
11737.3 0.139938
11739.2 0.0966710
11741.2 0.0708081
11745.1 0.0428109
11749.0 0.0288120
11752.9 0.0208394
11756.8 0.0158800
11760.7 0.0125993
11768.5 0.00866106
11776.3 0.00650446
11791.9 0.00441206
11807.5 0.00356213
11823.1 0.00326179
11854.3 0.00358931
11869.9 0.00419258
11885.4 0.00522578
11901.0 0.00698297
11916.6 0.0101441
11932.2 0.0165373
11940.0 0.0224617
11943.9 0.0267353
11947.8 0.0323635
11949.8 0.0358858
11951.7 0.0400195
11953.7 0.0449126
11955.6 0.0507599
11957.6 0.0578217
11959.5 0.0664515
11961.5 0.0771381
11963.4 0.0904926
11965.4 0.107639
11967.3 0.129971
11969.3 0.159681
11971.2 0.200145
11973.2 0.256656
11975.1 0.337532
11977.1 0.455362
11979.0 0.625236
11982.0 0.996584
11985.0 1.24243
11986.5 1.16993
11988.0 0.995934
11991.0 0.624604
11993.5 0.415022
11996.0 0.286283
11998.5 0.206030
12001.1 0.154070
12006.1 0.0943543
12011.1 0.0633319
12016.1 0.0453059
12021.2 0.0340099
12031.2 0.0211974
12041.3 0.0145198
12051.3 0.0106228
12061.4 0.00816803
12071.4 0.00654249
12091.5 0.00468730
12111.6 0.00409227
12121.6 0.00447562
12126.7 0.00508892
12131.7 0.00636436
12136.7 0.00928667
12141.7 0.0177343
12144.2 0.0294040
12146.8 0.0616842
12148.0 0.105158
12148.6 0.147271
12149.3 0.219952
12149.9 0.367823
12150.2 0.508046
12150.5 0.736818
12150.8 1.18097
12151.0 1.56824
12151.2 2.12931
12151.3 3.12155
12151.5 4.79572
12151.5 6.24951
12151.6 8.38502
12151.7 11.5921
12151.8 15.8212
12151.9 25.6333
12152.0 31.5739
12152.1 25.6326
12152.2 15.7517
12152.3 11.5918
12152.4 8.38492
12152.5 4.94973
12152.7 3.20466
12152.8 2.22583
12153.0 1.62955
12153.1 1.24196
12153.4 0.787829
12153.7 0.537052
12154.0 0.393028
12154.6 0.236602
12155.3 0.157139
12155.9 0.112659
12157.1 0.0660732
12159.5 0.0312188
12161.9 0.0185901
12166.7 0.00928021
12171.6 0.00592102
12181.2 0.00342556
12190.9 0.00248855
12210.2 0.00173754
12229.5 0.00142688
12268.2 0.00119588
12306.8 0.00122629
12345.4 0.00156514
12364.8 0.00197140
12384.1 0.00274908
12393.7 0.00341528
12403.4 0.00443803
12413.1 0.00611647
12422.7 0.00914716
12427.6 0.0116709
12432.4 0.0154777
12437.2 0.0216080
12442.0 0.0324165
12444.5 0.0412374
12446.9 0.0542026
12449.3 0.0745630
12451.7 0.108827
12454.1 0.173738
12455.3 0.230150
12456.5 0.317644
12457.7 0.465959
12459.0 0.740652
12459.6 0.973531
12460.2 1.31446
12460.8 1.83414
12461.4 2.62768
12462.2 4.20367
12463.0 5.25358
12463.8 4.20266
12464.6 2.62702
12465.5 1.62610
12466.3 1.06161
12467.1 0.734457
12467.9 0.535702
12468.7 0.404872
12469.5 0.316846
12471.1 0.207960
12472.7 0.146287
12474.3 0.108573
12477.5 0.0665652
12480.8 0.0449397
12484.0 0.0324528
12487.2 0.0245628
12490.4 0.0192962
12496.9 0.0129031
12503.3 0.00934326
12509.8 0.00718374
12516.2 0.00580645
12529.1 0.00437918
12542.0 0.00431549
12554.9 0.00844481
12561.4 0.0264506
12563.0 0.0448546
12564.6 0.0953216
12565.4 0.163216
12566.2 0.340611
12566.6 0.572580
12567.0 1.13248
12567.2 1.77863
12567.3 2.32719
12567.4 3.16669
12567.5 4.53495
12567.6 6.94976
12567.7 11.6355
12567.8 15.6305
12567.8 21.9772
12567.9 34.8020
12568.0 43.9546
12568.1 34.8015
12568.2 21.9769
12568.2 13.8497
12568.3 9.35624
12568.4 6.63523
12568.4 4.90943
12568.5 3.63065
12568.6 2.87359
12568.7 1.92121
12568.9 1.34089
12569.0 1.00636
12569.3 0.616363
12569.6 0.415688
12569.9 0.299215
12570.5 0.177843
12571.6 0.0837089
12572.8 0.0489262
12575.1 0.0231243
12577.4 0.0138864
12582.0 0.00713334
12586.6 0.00472673
12595.8 0.00300940
12605.0 0.00249357
12623.5 0.00303466
12632.7 0.00640983
12637.3 0.0192012
12638.4 0.0319581
12639.6 0.0668957
12640.2 0.113900
12640.7 0.235603
12641.0 0.391991
12641.2 0.542720
12641.3 0.777839
12641.5 1.24758
12641.5 1.62398
12641.6 2.19486
12641.7 3.11399
12641.7 4.70852
12641.8 7.72810
12641.9 10.6883
12641.9 14.5958
12641.9 22.8586
12642.0 29.1903
12642.1 22.8583
12642.1 14.5956
12642.2 9.82988
12642.2 7.15953
12642.3 5.02648
12642.3 3.90883
12642.4 2.41224
12642.5 1.62407
12642.6 1.16380
12642.7 0.873392
12642.8 0.542838
12643.0 0.369605
12643.2 0.267880
12643.5 0.161550
12644.3 0.0772623
12645.0 0.0458034
12646.4 0.0223452
12647.8 0.0140224
12650.7 0.00811927
12653.5 0.00627756
12664.9 0.00710863
12670.6 0.0109663
12676.3 0.0222520
12679.1 0.0377193
12680.6 0.0528220
12682.0 0.0797639
12683.4 0.135683
12684.1 0.188726
12684.8 0.280607
12685.5 0.460729
12685.9 0.626541
12686.2 0.890152
12686.6 1.37764
12686.8 1.78273
12687.0 2.34796
12687.1 3.27956
12687.3 4.84062
12687.5 7.63809
12687.7 12.5653
12687.8 20.0334
12688.0 25.1318
12688.2 20.0326
12688.3 12.5648
12688.5 8.29735
12688.6 5.73177
12688.8 4.04065
12688.9 3.03185
12689.2 1.83842
12689.5 1.24025
12689.8 0.880734
12690.1 0.662943
12690.6 0.410787
12691.2 0.279215
12691.8 0.202166
12692.9 0.120304
12694.1 0.0798247
12695.2 0.0572837
12697.5 0.0342297
12699.8 0.0233900
12702.0 0.0176700
12706.6 0.0128514
12711.2 0.0129989
12715.7 0.0201150
12718.0 0.0316932
12720.3 0.0650666
12721.5 0.110897
12722.6 0.236549
12723.2 0.402927
12723.5 0.565607
12723.7 0.838591
12724.0 1.39778
12724.2 1.89114
12724.3 2.69756
12724.5 4.28962
12724.5 5.54976
12724.6 7.43840
12724.7 10.4302
12724.7 15.5025
12724.8 24.7942
12724.8 33.6128
12724.9 45.7124
12724.9 73.6189
12725.0 91.4254
12725.1 73.6181
12725.1 45.7119
12725.2 31.0793
12725.2 23.0708
12725.3 13.7487
12725.4 8.96694
12725.5 6.26176
12725.5 4.44210
12725.6 3.41027
12725.8 2.18557
12726.0 1.48570
12726.1 1.09365
12726.4 0.663041
12726.8 0.439584
12727.1 0.312829
12727.7 0.183201
12729.1 0.0850799
12730.4 0.0496054
12733.0 0.0233171
12735.6 0.0138959
12746.0 0.00437631
12766.9 0.00164218
12787.9 0.00101249
12808.8 0.000751452
12850.6 0.000536176
12892.4 0.000465660
12976.0 0.000629877
13017.8 0.00158797
13028.3 0.00258547
13038.7 0.00539951
13044.0 0.00927776
13049.2 0.0200391
13051.8 0.0346532
13053.1 0.0489261
13054.4 0.0740749
13055.7 0.125781
13056.4 0.174252
13057.0 0.257156
13057.7 0.419989
13058.0 0.565728
13058.3 0.792147
13058.7 1.19935
13059.0 1.96905
13059.2 2.69800
13059.3 3.78378
13059.5 5.55484
13059.6 8.50760
13059.8 13.7457
13060.0 17.0171
13060.2 13.7451
13060.4 8.50719
13060.5 5.41571
13060.7 3.53923
13060.9 2.44853
13061.1 1.77865
13061.3 1.34411
13061.4 1.04856
13061.8 0.686407
13062.2 0.482709
13062.5 0.357410
13063.2 0.218136
13064.0 0.146743
13064.7 0.105405
13065.4 0.0793655
13066.1 0.0619179
13067.6 0.0407275
13069.0 0.0288428
13071.9 0.0166886
13074.8 0.0109168
13077.6 0.00773130
13083.4 0.00451951
13094.9 0.00219067
13106.4 0.00136813
13129.5 0.000781427
13152.5 0.000583848
13198.6 0.000470913
13244.6 0.000482034
13290.7 0.000569210
13336.8 0.000772868
13359.8 0.000971829
13382.9 0.00135685
13405.9 0.00267204
13417.4 0.00689529
13423.2 0.0227857
13424.6 0.0388928
13426.0 0.0838664
13426.8 0.145069
13427.5 0.312472
13427.8 0.534042
13428.2 1.11423
13428.4 1.84013
13428.6 3.58596
13428.7 5.54910
13428.7 9.61462
13428.8 14.0088
13428.8 19.8885
13428.9 29.7457
13428.9 49.5444
13429.0 80.8215
13429.0 98.5110
13429.0 80.8211
13429.1 48.9682
13429.1 37.1012
13429.1 26.7614
13429.2 19.8886
13429.2 15.2228
13429.3 9.61475
13429.3 6.96543
13429.4 3.92166
13429.5 2.50042
13429.8 1.23302
13430.0 0.746018
13430.4 0.352787
13430.9 0.207402
13432.7 0.0556835
13436.2 0.0158091
13443.4 0.00582808
13457.7 0.00400304
13472.0 0.00479835
13486.3 0.00695443
13493.5 0.00886374
13500.6 0.0118009
13507.8 0.0166141
13514.9 0.0252686
13518.5 0.0324540
13522.1 0.0432108
13525.6 0.0604706
13529.2 0.0905250
13532.8 0.150360
13534.6 0.205262
13536.4 0.295777
13538.2 0.462575
13539.1 0.604181
13539.9 0.816937
13540.8 1.16413
13541.7 1.76037
13542.6 2.88350
13543.5 5.12174
13544.3 8.21973
13545.0 10.2487
13545.8 8.17403
13546.5 5.12066
13547.3 3.10228
13548.0 1.99381
13548.8 1.36445
13549.6 0.983902
13550.3 0.739689
13551.1 0.574863
13552.7 0.374408
13554.2 0.262461
13555.7 0.193917
13558.8 0.118044
13561.9 0.0792957
13565.0 0.0569114
13568.1 0.0428326
13571.1 0.0334094
13577.3 0.0219771
13583.5 0.0155717
13589.6 0.0116269
13595.8 0.00902699
13608.1 0.00592217
13620.4 0.00421062
13632.7 0.00316934
13645.0 0.00249075
13669.7 0.00169220
13694.3 0.00126530
13743.6 0.000875608
13792.9 0.000777463
13842.1 0.000924206
13866.8 0.00118611
13879.1 0.00143449
13891.4 0.00185464
13903.7 0.00266910
13916.0 0.00471960
13922.2 0.00735231
13928.4 0.0144100
13931.4 0.0238366
13933.0 0.0330292
13934.5 0.0494452
13936.1 0.0833364
13936.8 0.115822
13937.6 0.172502
13938.4 0.284947
13938.8 0.389685
13939.1 0.558952
13939.5 0.878040
13939.7 1.14064
13939.9 1.53743
13940.1 2.17277
13940.3 3.26561
13940.5 5.30592
13940.6 7.08796
13940.7 9.60648
13940.8 15.3745
13941.0 19.1822
13941.2 15.3740
13941.3 9.57634
13941.4 6.87890
13941.5 5.02126
13941.8 2.97958
13942.0 1.90098
13942.2 1.32808
13942.4 0.963597
13942.6 0.738359
13943.0 0.472286
13943.5 0.325152
13943.9 0.239194
13944.7 0.144678
13945.6 0.0973913
13946.4 0.0704557
13948.1 0.0425996
13949.8 0.0293249
13951.5 0.0220723
13954.9 0.0150789
13961.7 0.0114105
13968.5 0.0128928
13972.0 0.0152463
13975.4 0.0192081
13978.8 0.0259076
13982.2 0.0379632
13985.6 0.0623917
13987.3 0.0851059
13989.0 0.123282
13989.8 0.152888
13990.7 0.194576
13991.5 0.255782
13991.9 0.298204
13992.4 0.350482
13992.8 0.419226
13993.2 0.507167
13993.6 0.627821
13994.1 0.789691
13994.5 1.02374
13994.9 1.35530
13995.3 1.85838
13995.8 2.58437
13996.4 4.13750
13997.0 5.14676
13997.3 4.83246
13997.6 4.11078
13998.3 2.56335
13998.7 1.87221
13999.1 1.39363
13999.9 0.831614
14000.7 0.542136
14001.5 0.378311
14002.3 0.277911
14003.1 0.212370
14004.7 0.135595
14006.3 0.0937291
14007.8 0.0687622
14011.0 0.0415159
14014.2 0.0278268
14017.4 0.0199954
14020.6 0.0151002
14023.8 0.0118368
14030.2 0.00788625
14036.6 0.00568249
14042.9 0.00432672
14049.3 0.00343423
14062.1 0.00237255
14074.9 0.00179828
14100.4 0.00127367
14125.9 0.00117555
14138.7 0.00127958
14151.4 0.00156856
14164.2 0.00228542
14177.0 0.00441371
14183.3 0.00737620
14186.5 0.0103120
14189.7 0.0156134
14192.9 0.0267009
14194.5 0.0374985
14196.1 0.0564498
14196.9 0.0719985
14197.7 0.0950182
14198.5 0.131161
14199.3 0.191576
14200.1 0.307391
14200.5 0.408629
14200.9 0.568248
14201.3 0.839533
14201.7 1.34880
14201.9 1.78201
14202.1 2.43485
14202.3 3.44799
14202.5 4.92674
14202.7 7.84741
14203.0 9.77979
14203.3 7.84690
14203.5 4.92641
14203.8 2.98743
14204.1 1.92025
14204.3 1.31397
14204.6 0.958144
14204.9 0.719231
14205.1 0.563255
14205.7 0.368252
14206.2 0.258823
14206.7 0.191602
14207.8 0.116962
14208.8 0.0784674
14209.9 0.0564456
14211.0 0.0425672
14212.0 0.0332644
14214.2 0.0219217
14216.3 0.0155932
14220.5 0.00911220
14224.8 0.00602325
14229.0 0.00431977
14237.5 0.00259411
14246.0 0.00178005
14254.5 0.00133064
14271.5 0.000874068
14305.4 0.000533875
14339.4 0.000408092
14407.3 0.000319329
14475.2 0.000306728
14543.1 0.000347185
14577.1 0.000400322
14611.1 0.000502417
14645.0 0.000723868
14662.0 0.000944694
14679.0 0.00134682
14687.5 0.00168529
14696.0 0.00220185
14704.4 0.00304798
14712.9 0.00457862
14717.2 0.00585976
14721.4 0.00779610
14725.7 0.0109422
14729.9 0.0165296
14732.0 0.0211470
14734.2 0.0279999
14736.3 0.0388549
14738.4 0.0575441
14740.5 0.0940777
14741.6 0.126703
14742.7 0.179513
14743.2 0.219018
14743.7 0.272825
14744.2 0.348516
14744.8 0.459173
14745.3 0.628527
14745.6 0.750551
14745.8 0.901735
14746.1 1.10655
14746.4 1.36656
14746.6 1.72435
14746.9 2.17649
14747.5 3.49946
14748.0 4.36225
14748.3 4.10008
14748.6 3.47391
14749.1 2.17617
14749.6 1.40120
14750.1 0.942310
14750.6 0.665726
14751.1 0.491084
14752.1 0.295481
14753.1 0.195904
14754.1 0.138964
14755.1 0.103541
14757.1 0.0637465
14759.1 0.0431419
14761.1 0.0311345
14763.1 0.0235370
14765.1 0.0184297
14769.1 0.0122066
14773.1 0.00870529
14777.1 0.00654316
14781.1 0.00511849
14789.1 0.00340947
14797.1 0.00246627
14805.1 0.00189209
14813.1 0.00151784
14829.1 0.00107643
14845.1 0.000838638
14877.1 0.000610551
