Pd-110(n,tot) ENDF/B-VII.1
4688.87 4.09989
4690.69 3.84199
4692.52 3.50171
4694.34 3.03474
4695.26 2.73121
4696.17 2.36393
4697.08 1.91853
4698.00 1.39300
4698.91 0.862871
4699.36 0.719451
4699.82 0.911933
4700.05 1.31409
4700.28 2.14093
4700.39 2.81904
4700.51 3.76844
4700.62 5.10366
4700.73 6.99922
4700.85 9.72886
4700.96 13.7368
4701.08 19.7718
4701.19 29.1532
4701.30 44.3173
4701.42 69.9752
4701.53 115.457
4701.65 197.937
4701.77 354.358
4701.90 491.118
4702.03 433.467
4702.16 298.261
4702.29 194.522
4702.43 135.342
4702.57 100.193
4702.71 78.3041
4702.85 63.6224
4702.99 53.4204
4703.26 40.3482
4703.54 32.4932
4703.82 27.3766
4704.37 21.1904
4704.92 17.6563
4705.47 15.3980
4706.03 13.8414
4706.58 12.7082
4707.69 11.1758
4708.79 10.1920
4709.90 9.50876
4711.00 9.00742
4713.22 8.32167
4715.43 7.87486
4717.64 7.56057
4719.85 7.32740
4724.28 7.00497
4726.49 6.88997
4728.70 6.79715
4730.91 6.72585
4733.13 6.68847
4734.23 6.70351
4735.34 6.80506
4735.89 6.96978
4736.44 7.44693
4736.72 8.09596
4736.86 8.72220
4737.00 9.82216
4737.14 12.0467
4737.20 14.0958
4737.27 17.5322
4737.34 23.9375
4737.38 29.5266
4737.41 37.9174
4737.45 52.2114
4737.48 77.2052
4737.50 98.8938
4737.52 128.741
4737.53 172.687
4737.55 237.234
4737.58 378.367
4737.60 467.486
4737.63 372.182
4737.65 236.734
4737.68 144.322
4737.71 94.2944
4737.73 66.2050
4737.76 49.8491
4737.79 38.9284
4737.81 31.6022
4737.87 22.8679
4737.92 17.9067
4737.97 14.9318
4738.08 11.6068
4738.19 9.91197
4738.29 8.93394
4738.51 7.90737
4738.72 7.40715
4738.94 7.12563
4739.36 6.83457
4740.22 6.61049
4741.07 6.52015
4742.79 6.43516
4744.50 6.38678
4747.92 6.31973
4751.34 6.26789
4758.19 6.18531
4765.03 6.12023
4771.88 6.06844
4778.72 6.03362
4782.15 6.03175
4785.57 6.07027
4787.28 6.14436
4788.14 6.22410
4788.99 6.37419
4789.85 6.70032
4790.27 7.02520
4790.70 7.61054
4790.92 8.09844
4791.13 8.83308
4791.34 10.0121
4791.56 12.0779
4791.77 16.1946
4791.88 19.9812
4791.99 26.2831
4792.09 37.8858
4792.15 47.8122
4792.20 62.6577
4792.25 87.1701
4792.31 129.174
4792.36 208.714
4792.39 276.314
4792.41 369.689
4792.46 587.452
4792.50 734.270
4792.54 588.369
4792.59 370.425
4792.62 268.646
4792.65 199.688
4792.70 120.048
4792.76 79.7225
4792.82 57.1507
4792.88 43.4184
4792.94 34.4992
4793.05 24.0544
4793.17 18.3915
4793.29 15.0400
4793.52 11.4043
4793.75 9.57454
4793.98 8.53377
4794.21 7.88290
4794.45 7.44865
4794.91 6.92180
4795.38 6.62648
4796.31 6.32282
4797.24 6.17570
4798.16 6.09217
4800.02 6.00273
4803.74 5.92546
4807.46 5.88644
4814.90 5.83705
4822.33 5.79955
4837.20 5.73568
4852.07 5.67773
4881.82 5.56677
4896.69 5.51220
4904.12 5.49226
4907.84 5.51216
4908.77 5.54270
4909.70 5.63294
4910.16 5.75790
4910.63 6.10103
4910.86 6.56046
4910.98 7.00132
4911.09 7.77392
4911.21 9.31814
4911.27 10.7456
4911.33 13.1373
4911.38 17.5916
4911.41 21.4083
4911.44 27.3056
4911.47 37.0482
4911.50 54.5870
4911.51 69.4906
4911.53 89.6458
4911.54 121.667
4911.56 166.958
4911.58 265.141
4911.60 327.532
4911.62 264.695
4911.64 166.018
4911.66 121.127
4911.67 89.1522
4911.69 67.8692
4911.70 53.3727
4911.73 35.8611
4911.76 26.5241
4911.79 20.6965
4911.82 16.9635
4911.88 12.7043
4911.94 10.3943
4912.00 9.04698
4912.12 7.58376
4912.24 6.85738
4912.36 6.44557
4912.59 6.02088
4913.07 5.70592
4913.55 5.59352
4914.50 5.51531
4915.45 5.49709
4916.40 5.51271
4917.35 5.59987
4917.83 5.73603
4918.30 6.13203
4918.54 6.67568
4918.66 7.20622
4918.78 8.14468
4918.90 10.0363
4918.96 11.8122
4919.02 14.7454
4919.08 20.3141
4919.11 25.1077
4919.14 32.2279
4919.17 44.3104
4919.20 65.0339
4919.23 106.993
4919.24 143.231
4919.25 191.878
4919.28 304.601
4919.30 380.457
4919.32 306.293
4919.35 193.993
4919.37 129.028
4919.39 89.7294
4919.41 65.6294
4919.43 50.8394
4919.47 33.0173
4919.50 24.0240
4919.54 18.6808
4919.58 15.4124
4919.66 11.6476
4919.74 9.67794
4919.82 8.52039
4919.98 7.28836
4920.14 6.67181
4920.29 6.32256
4920.61 5.95654
4921.24 5.67634
4921.87 5.56971
4923.13 5.48467
4924.39 5.44874
4929.43 5.39268
4939.51 5.33453
4949.59 5.28128
4959.67 5.22533
4979.84 5.09757
5000.00 4.93706
5014.38 4.79143
5028.77 4.60585
5043.15 4.35838
5057.54 4.00817
5064.73 3.77107
5071.92 3.47012
5079.11 3.07588
5086.30 2.53988
5089.90 2.19551
5093.50 1.78383
5097.09 1.29424
5100.69 0.737542
5102.49 0.461435
5104.28 0.238741
5105.18 0.177837
5106.08 0.182125
5106.98 0.294406
5107.88 0.586805
5108.33 0.837046
5108.78 1.18531
5109.23 1.66552
5109.68 2.32022
5110.13 3.21543
5110.58 4.43734
5111.03 6.12378
5111.48 8.46502
5111.93 11.7767
5112.37 16.5268
5112.82 23.5301
5113.27 34.1023
5113.72 50.6777
5114.17 77.5284
5114.62 122.654
5115.07 199.448
5115.64 358.205
5116.20 499.513
5116.77 443.354
5117.33 305.918
5117.92 203.958
5118.50 143.691
5119.09 107.407
5119.68 84.3419
5120.26 68.7964
5120.85 57.8356
5122.02 43.7215
5123.20 35.2159
5124.37 29.6454
5126.72 22.9328
5129.07 19.1804
5130.24 17.9427
5131.41 17.0606
5132.59 16.6264
5133.17 16.7013
5133.76 17.1795
5134.35 18.5636
5134.64 20.0175
5134.93 22.6008
5135.23 27.6608
5135.37 32.1354
5135.52 39.1588
5135.67 51.1676
5135.81 73.4374
5135.89 92.5377
5135.96 120.795
5136.03 164.291
5136.11 231.447
5136.20 363.283
5136.30 450.217
5136.40 362.316
5136.50 231.978
5136.56 168.477
5136.63 126.523
5136.70 98.3224
5136.76 78.9372
5136.90 55.2584
5137.03 42.1355
5137.17 34.1463
5137.30 29.0129
5137.57 22.9878
5137.84 19.7016
5138.11 17.7121
5138.64 15.4740
5139.18 14.2696
5139.72 13.5140
5140.79 12.5893
5141.86 12.0074
5142.94 11.5810
5145.09 10.9540
5147.23 10.4853
5149.38 10.1080
5153.68 9.52223
5157.97 9.08102
5162.27 8.73385
5170.86 8.21964
5179.45 7.85556
5188.04 7.58340
5205.22 7.20209
5222.40 6.94607
5239.58 6.76117
5248.17 6.68695
5256.76 6.62366
5261.05 6.59805
5265.35 6.58391
5267.49 6.59135
5269.64 6.63980
5270.71 6.72034
5271.79 6.96068
5272.33 7.29616
5272.59 7.62862
5272.86 8.22342
5273.13 9.45816
5273.27 10.6348
5273.40 12.6755
5273.53 16.6784
5273.60 20.2985
5273.67 26.2148
5273.73 36.8135
5273.77 45.6867
5273.80 58.4449
5273.84 78.9452
5273.87 111.828
5273.90 171.528
5273.94 276.806
5273.97 442.018
5274.00 548.015
5274.03 437.386
5274.07 277.683
5274.10 177.116
5274.13 120.672
5274.16 86.9147
5274.19 65.7073
5274.25 42.0575
5274.31 30.0599
5274.37 23.2112
5274.43 18.9541
5274.55 14.1730
5274.67 11.6964
5274.79 10.2518
5275.03 8.72039
5275.27 7.96759
5275.51 7.54223
5275.99 7.10291
5276.95 6.77208
5277.91 6.64829
5279.83 6.55018
5281.75 6.50797
5285.59 6.46404
5289.43 6.43577
5297.11 6.39215
5304.79 6.35517
5320.15 6.29071
5335.52 6.23443
5366.24 6.13811
5381.61 6.09577
5389.29 6.07593
5393.13 6.06742
5395.05 6.06820
5396.01 6.08841
5396.49 6.17284
5396.73 6.46976
5396.85 7.35932
5396.91 9.41825
5396.94 12.7038
5396.95 16.1788
5396.97 22.2720
5396.99 32.3479
5397.00 38.5237
5397.02 31.7280
5397.03 22.3340
5397.05 14.3692
5397.08 10.8219
5397.12 8.17039
5397.20 6.79878
5397.38 6.27862
5397.72 6.11661
5398.42 6.06951
5399.80 6.05380
5402.57 6.04365
5408.10 6.02928
5419.16 6.00278
5441.30 5.95238
5463.43 5.90407
5474.50 5.88158
5480.03 5.87650
5482.80 5.90007
5483.49 5.92968
5484.18 6.01645
5484.52 6.13733
5484.87 6.47225
5485.04 6.91902
5485.22 8.09615
5485.30 9.58899
5485.35 10.9377
5485.39 13.1583
5485.43 17.1804
5485.45 20.6203
5485.48 25.5390
5485.50 33.7054
5485.52 46.8662
5485.54 71.9487
5485.56 117.223
5485.58 186.028
5485.60 228.980
5485.62 182.675
5485.64 117.610
5485.65 84.4158
5485.67 62.4907
5485.68 47.9972
5485.70 38.1712
5485.72 26.3496
5485.75 20.0779
5485.78 16.1570
5485.81 13.6469
5485.86 10.7852
5485.97 8.32128
5486.08 7.33759
5486.30 6.55878
5486.53 6.26651
5486.97 6.04557
5487.41 5.96427
5489.18 5.87926
5492.72 5.84977
5499.80 5.82843
5506.89 5.81199
5510.43 5.80506
5512.20 5.80572
5513.08 5.82242
5513.53 5.89204
5513.75 6.13397
5513.86 6.84986
5513.91 8.43801
5513.94 10.9208
5513.97 17.5179
5513.99 24.7254
5514.00 29.2565
5514.02 24.7686
5514.03 17.5344
5514.06 10.6982
5514.09 8.31445
5514.15 6.77724
5514.27 6.11318
5514.50 5.88681
5514.97 5.81904
5515.91 5.79855
5517.78 5.78941
5521.53 5.77979
5529.04 5.76359
5536.54 5.75436
5540.29 5.78142
5541.23 5.81716
5542.17 5.92308
5542.64 6.07086
5543.11 6.47964
5543.34 7.02440
5543.57 8.44237
5543.69 10.2037
5543.75 11.8108
5543.81 14.3871
5543.87 19.0718
5543.93 28.4166
5543.96 37.3867
5543.98 51.6885
5544.01 76.5219
5544.04 120.908
5544.07 190.241
5544.10 236.647
5544.13 190.678
5544.16 121.456
5544.18 88.2047
5544.20 66.7815
5544.22 51.4950
5544.24 41.4582
5544.28 28.7439
5544.31 21.6659
5544.35 17.3754
5544.39 14.5957
5544.47 11.3778
5544.55 9.61946
5544.62 8.58083
5544.78 7.44489
5545.09 6.54688
5545.40 6.20743
5546.02 5.94966
5546.64 5.85409
5547.88 5.78105
5549.12 5.75252
5554.09 5.71443
5564.02 5.68253
5583.88 5.62839
5603.74 5.57085
5623.61 5.50664
5643.47 5.43296
5663.33 5.34610
5673.26 5.29612
5683.19 5.24073
5693.12 5.18011
5698.09 5.15486
5700.57 5.17599
5701.19 5.21258
5701.81 5.32422
5702.12 5.48128
5702.43 5.91147
5702.59 6.47517
5702.74 7.91643
5702.82 9.67581
5702.90 13.6455
5702.94 17.8968
5702.98 26.0839
5703.00 33.4603
5703.02 44.2955
5703.03 61.4833
5703.05 88.9728
5703.08 140.621
5703.10 173.298
5703.12 138.695
5703.15 89.4282
5703.16 66.7046
5703.18 50.9622
5703.21 32.9082
5703.24 23.4295
5703.26 17.9919
5703.32 12.4132
5703.38 9.78880
5703.50 7.48243
5703.61 6.54505
5703.85 5.79542
5704.08 5.50864
5704.55 5.28900
5705.01 5.20569
5706.88 5.10980
5710.60 5.05681
5718.06 4.98369
5725.51 4.90736
5729.24 4.86677
5731.11 4.84921
5732.04 4.85472
5732.50 4.91167
5732.74 5.12537
5732.85 5.76345
5732.91 7.22036
5732.94 9.50499
5732.97 16.1090
5732.99 23.0382
5733.00 27.3853
5733.02 23.0579
5733.03 16.0971
5733.05 11.2072
5733.07 8.75564
5733.10 6.64050
5733.18 5.47677
5733.33 5.01815
5733.62 4.86937
5734.21 4.82082
5735.40 4.79471
5737.77 4.76072
5742.50 4.69345
5747.24 4.62077
5749.60 4.58469
5750.79 4.57806
5751.38 4.62099
5751.67 4.80690
5751.82 5.41052
5751.90 6.95684
5751.93 9.76992
5751.95 13.0244
5751.97 19.3923
5751.99 28.6255
5752.00 34.2828
5752.02 28.0407
5752.03 19.4283
5752.05 12.8128
5752.07 9.54616
5752.11 6.84930
5752.18 5.37944
5752.33 4.79091
5752.64 4.59892
5753.24 4.53482
5754.45 4.49772
5756.86 4.44639
5761.69 4.34145
5771.34 4.08895
5780.99 3.75265
5790.65 3.28268
5795.47 2.97088
5800.30 2.58482
5805.13 2.09895
5809.95 1.48334
5812.37 1.12204
5814.78 0.736007
5817.20 0.366128
5818.40 0.222107
5819.61 0.148475
5820.82 0.213214
5821.42 0.335028
5822.02 0.549198
5822.63 0.895446
5823.23 1.43028
5823.83 2.24138
5824.44 3.46433
5825.04 5.32027
5825.64 8.16481
5826.25 12.6264
5826.85 19.8431
5827.45 32.0256
5828.06 53.5801
5828.66 93.9078
5828.96 126.600
5829.26 171.771
5829.88 311.906
5830.50 438.865
5831.12 392.709
5831.74 273.081
5832.38 183.735
5833.02 130.514
5833.66 98.1930
5834.30 77.5377
5834.94 63.5599
5835.58 53.6818
5836.86 40.8819
5838.13 33.1310
5839.41 28.0218
5841.97 21.8058
5844.53 18.2242
5847.09 15.9218
5849.65 14.3276
5852.20 13.1634
5857.32 11.5825
5862.43 10.5638
5864.99 10.1806
5867.55 9.85756
5870.11 9.59218
5871.39 9.52244
5872.03 9.67346
5872.19 9.86439
5872.35 10.3915
5872.43 11.0670
5872.51 12.7193
5872.55 14.6070
5872.59 18.5946
5872.61 22.4453
5872.63 29.0760
5872.65 41.4468
5872.67 65.4072
5872.68 99.2141
5872.70 121.396
5872.72 99.2741
5872.73 65.3168
5872.75 45.1515
5872.77 33.1313
5872.78 25.9961
5872.80 21.7676
5872.83 16.7162
5872.86 14.2406
5872.92 11.9032
5872.99 10.8970
5873.11 10.0679
5873.24 9.73876
5873.49 9.47355
5873.74 9.36219
5874.75 9.18903
5876.76 9.01216
5880.79 8.73985
5884.82 8.51498
5888.85 8.32392
5892.88 8.15943
5896.91 8.01663
5900.94 7.89451
5902.95 7.85352
5903.96 7.89094
5904.46 8.12062
5904.59 8.35115
5904.72 8.95277
5904.78 9.69558
5904.84 11.4413
5904.87 13.3898
5904.90 17.1551
5904.94 25.9504
5904.95 35.4161
5904.97 51.6954
5904.98 77.3406
5905.00 95.5704
5905.02 77.4124
5905.03 51.6514
5905.05 35.4969
5905.07 26.0197
5905.08 20.4664
5905.10 17.0328
5905.13 13.2643
5905.16 11.3816
5905.23 9.66009
5905.29 8.92630
5905.42 8.32763
5905.54 8.09481
5906.06 7.83947
5907.08 7.74792
5909.12 7.68137
5913.20 7.58624
5917.29 7.50366
5921.38 7.42930
5937.72 7.19083
5954.06 7.01685
5970.40 6.88396
5986.74 6.77891
6003.08 6.69365
6019.42 6.62324
6027.60 6.59382
6031.68 6.58593
6033.72 6.60533
6034.74 6.70380
6035.00 6.80490
6035.26 7.07964
6035.38 7.44159
6035.51 8.36494
6035.57 9.50242
6035.64 12.1597
6035.67 15.0452
6035.70 20.7608
6035.72 25.9053
6035.73 34.1130
6035.75 47.8412
6035.77 69.3248
6035.78 108.130
6035.80 132.096
6035.82 105.842
6035.84 69.3331
6035.85 44.6867
6035.87 31.1073
6035.89 23.3789
6035.91 18.6981
6035.94 13.6592
6035.98 11.2366
6036.05 8.97622
6036.12 8.03745
6036.26 7.27205
6036.41 6.97856
6036.69 6.75350
6036.98 6.67015
6038.12 6.58378
6040.40 6.55489
6044.96 6.53496
6054.09 6.50635
6072.33 6.45748
6090.58 6.41544
6108.83 6.37877
6127.08 6.34665
6145.33 6.31901
6163.58 6.29983
6168.14 6.30033
6172.71 6.31225
6174.99 6.33331
6177.27 6.39634
6178.41 6.48420
6179.55 6.72822
6180.12 7.05835
6180.41 7.37976
6180.69 7.95148
6180.98 9.12229
6181.12 10.2390
6181.26 12.1535
6181.40 15.9192
6181.47 19.2906
6181.55 24.7744
6181.62 34.7276
6181.65 42.9344
6181.69 54.7112
6181.72 73.5135
6181.76 103.538
6181.80 157.500
6181.83 251.814
6181.87 398.815
6181.90 496.535
6181.94 398.130
6181.97 250.960
6182.01 152.804
6182.04 99.6314
6182.08 69.7613
6182.12 52.2208
6182.15 40.6518
6182.19 33.0612
6182.26 23.6832
6182.34 18.4509
6182.41 15.2500
6182.56 11.7110
6182.70 9.90671
6182.85 8.86618
6183.14 7.77630
6183.43 7.24661
6183.72 6.95206
6184.31 6.65221
6185.48 6.43263
6186.65 6.35434
6188.98 6.29696
6191.32 6.27555
6200.67 6.24822
6219.37 6.22773
6228.72 6.22301
6238.07 6.22909
6242.75 6.24671
6245.08 6.26697
6247.42 6.30632
6249.76 6.39396
6250.93 6.48281
6252.10 6.64574
6252.68 6.78348
6253.26 6.99326
6253.85 7.33646
6254.43 7.95180
6254.73 8.46350
6255.02 9.22897
6255.31 10.4520
6255.60 12.5828
6255.89 16.7936
6256.04 20.6331
6256.19 26.9646
6256.33 38.4634
6256.41 48.0547
6256.48 62.4675
6256.55 85.3606
6256.62 124.254
6256.70 195.436
6256.77 331.787
6256.84 527.504
6256.90 658.251
6256.97 528.116
6257.03 332.562
6257.09 212.949
6257.15 143.532
6257.21 102.376
6257.27 76.7034
6257.40 48.2824
6257.52 34.0542
6257.64 25.8877
6257.76 20.8318
6258.00 15.1922
6258.25 12.2673
6258.49 10.5721
6258.73 9.49908
6258.98 8.77723
6259.46 7.89517
6259.95 7.39904
6260.44 7.09128
6260.92 6.88792
6261.90 6.64301
6262.87 6.50687
6264.82 6.36776
6266.76 6.30099
6268.71 6.26338
6272.60 6.22364
6280.39 6.19034
6288.17 6.17432
6303.74 6.15511
6319.31 6.14128
6334.89 6.12988
6350.46 6.12141
6358.24 6.12021
6366.03 6.12740
6369.92 6.14268
6373.81 6.19185
6375.76 6.26325
6376.73 6.33542
6377.71 6.46781
6378.68 6.75007
6379.17 7.02912
6379.65 7.52983
6379.90 7.94702
6380.14 8.57149
6380.38 9.57088
6380.62 11.3161
6380.87 14.7984
6380.99 17.9965
6381.11 23.2538
6381.23 32.9618
6381.29 41.1462
6381.35 53.3240
6381.42 73.1896
6381.48 107.593
6381.54 172.343
6381.60 299.649
6381.65 477.008
6381.70 593.958
6381.75 477.562
6381.80 300.349
6381.83 223.407
6381.87 170.080
6381.93 105.180
6381.99 71.1923
6382.05 51.7507
6382.12 39.7493
6382.18 31.8741
6382.31 22.6132
6382.43 17.5271
6382.56 14.4692
6382.81 11.1485
6383.06 9.46893
6383.31 8.51054
6383.56 7.91034
6383.81 7.50971
6384.32 7.02394
6384.82 6.75271
6385.82 6.47496
6386.83 6.34249
6387.83 6.26899
6389.84 6.19385
6393.87 6.13712
6397.89 6.11514
6405.93 6.09640
6409.95 6.09261
6411.96 6.09690
6412.96 6.12193
6413.47 6.22073
6413.72 6.56694
6413.84 7.61885
6413.91 10.1024
6413.94 14.0591
6413.95 18.4551
6413.97 26.0562
6413.98 37.8575
6414.00 46.0905
6414.02 37.9358
6414.03 26.1531
6414.05 19.3021
6414.06 15.2507
6414.08 11.0577
6414.14 8.11983
6414.24 6.76138
6414.46 6.28451
6414.88 6.14136
6415.72 6.10092
6417.42 6.08904
6420.80 6.08493
6424.18 6.08694
6425.88 6.09969
6426.72 6.14706
6427.15 6.31666
6427.36 6.88254
6427.46 8.49403
6427.52 11.9733
6427.54 16.9240
6427.56 21.6906
6427.57 29.4919
6427.58 43.4007
6427.60 52.7939
6427.62 43.3142
6427.63 29.3841
6427.65 18.7486
6427.67 13.6671
6427.71 9.48207
6427.79 7.28742
6427.96 6.44268
6428.28 6.17957
6428.93 6.10734
6430.22 6.09009
6432.82 6.09081
6438.00 6.12427
6440.59 6.18091
6441.89 6.24123
6443.19 6.35564
6444.48 6.60746
6445.13 6.86145
6445.78 7.32524
6446.10 7.71424
6446.43 8.30342
6446.75 9.25478
6447.07 10.9326
6447.40 14.2998
6447.56 17.4139
6447.72 22.6198
6447.88 32.2557
6447.97 40.4447
6448.05 52.9761
6448.13 73.3769
6448.21 109.266
6448.29 178.392
6448.33 237.624
6448.37 320.441
6448.44 510.654
6448.50 638.763
6448.57 513.742
6448.63 324.309
6448.68 232.873
6448.72 171.480
6448.77 130.303
6448.81 102.580
6448.90 68.1941
6448.99 49.1110
6449.08 37.5610
6449.17 30.0829
6449.34 21.3465
6449.52 16.6462
6449.70 13.8342
6449.88 12.0197
6450.06 10.7810
6450.41 9.24485
6450.77 8.36319
6451.12 7.80976
6451.48 7.43908
6452.19 6.98714
6452.90 6.73214
6454.33 6.46735
6455.75 6.33819
6457.18 6.26486
6460.03 6.18756
6462.88 6.14873
6465.72 6.12584
6471.42 6.10013
6482.82 6.07626
6494.21 6.06356
6517.01 6.04743
6539.80 6.03557
6585.38 6.01641
6608.17 6.00806
6619.57 6.00427
6625.27 6.00335
6628.12 6.00704
6629.54 6.02588
6630.25 6.10095
6630.61 6.37365
6630.79 7.25021
6630.88 9.53534
6630.92 13.9119
6630.94 19.2798
6630.97 31.0131
6630.98 46.2057
6631.00 56.1371
6631.02 46.2939
6631.03 31.1240
6631.06 20.0891
6631.08 14.5259
6631.12 9.99811
6631.20 7.45120
6631.37 6.44939
6631.70 6.12735
6632.36 6.03477
6633.68 6.00908
6636.32 6.00136
6641.60 5.99772
6652.16 5.99378
6673.28 5.98711
6715.52 5.97492
6800.00 5.95345
6800.00 7.39781
7000.00 7.36925
8000.00 7.29055
9000.00 7.25133
10000.0 7.22772
15000.0 7.16732
20000.0 7.19265
30000.0 7.37353
40000.0 7.46537
50000.0 7.50105
60000.0 7.50538
70000.0 7.50123
80000.0 7.48851
90000.0 7.46980
100000 7.44485
150000 7.29280
200000 7.19536
250000 7.14704
300000 7.10376
350000 7.06688
377241 7.04802
377241 7.04802
400000 7.03279
450000 7.00073
500000 6.96881
550000 6.93591
600000 6.89918
650000 6.85753
700000 6.81219
750000 6.76558
800000 6.71598
821087 6.69399
821087 6.69399
850000 6.66167
900000 6.60108
929099 6.56240
929100 6.56240
950000 6.53344
955399 6.52600
955399 6.52600
1.00000E+06 6.46846
1.10000E+06 6.37930
1.18141E+06 6.30532
1.18142E+06 6.30532
1.20000E+06 6.28391
1.22334E+06 6.25576
1.22334E+06 6.25576
1.22556E+06 6.25309
1.22556E+06 6.25309
1.30000E+06 6.16505
1.32101E+06 6.14091
1.32101E+06 6.14091
1.40000E+06 6.05404
1.41106E+06 6.04244
1.41106E+06 6.04244
1.48356E+06 5.96894
1.48356E+06 5.96894
1.50000E+06 5.95285
1.58838E+06 5.86951
1.58838E+06 5.86951
1.60000E+06 5.85891
1.65606E+06 5.80895
1.65606E+06 5.80895
1.70000E+06 5.77096
1.73485E+06 5.73980
1.73485E+06 5.73980
1.80000E+06 5.67546
1.90000E+06 5.56746
1.90702E+06 5.55965
1.90702E+06 5.55965
1.91758E+06 5.54790
1.91758E+06 5.54789
1.95221E+06 5.50920
1.95222E+06 5.50920
2.00000E+06 5.45590
2.05638E+06 5.39363
2.05638E+06 5.39363
2.10000E+06 5.34602
2.11140E+06 5.33367
2.11140E+06 5.33367
2.14481E+06 5.29775
2.14481E+06 5.29775
2.15459E+06 5.28730
2.15460E+06 5.28729
2.16015E+06 5.28138
2.16015E+06 5.28138
2.16136E+06 5.28010
2.16136E+06 5.28009
2.20000E+06 5.23929
2.21313E+06 5.22557
2.21313E+06 5.22557
2.29689E+06 5.13978
2.29689E+06 5.13978
2.30000E+06 5.13665
2.40000E+06 5.03870
2.50000E+06 4.94579
2.60000E+06 4.85311
2.70000E+06 4.75981
2.80000E+06 4.67104
2.90000E+06 4.59055
3.00000E+06 4.52105
3.10000E+06 4.46491
3.20000E+06 4.42025
3.50000E+06 4.32543
4.00000E+06 4.21650
4.48469E+06 4.15427
4.48470E+06 4.15427
4.50000E+06 4.15311
4.66507E+06 4.14362
4.66508E+06 4.14362
5.00000E+06 4.13489
5.50000E+06 4.13723
6.00000E+06 4.16583
6.50000E+06 4.18201
7.00000E+06 4.21788
7.50000E+06 4.26709
8.00000E+06 4.32779
8.46543E+06 4.36389
8.46543E+06 4.36389
8.50000E+06 4.36662
8.67352E+06 4.38087
8.67352E+06 4.38087
8.84286E+06 4.39478
8.84286E+06 4.39478
8.89225E+06 4.39869
8.89225E+06 4.39869
8.89584E+06 4.39897
8.89585E+06 4.39897
9.00000E+06 4.40681
9.03662E+06 4.40939
9.03663E+06 4.40939
9.50000E+06 4.43514
1.00000E+07 4.45549
1.05000E+07 4.48218
1.07104E+07 4.48996
1.10000E+07 4.49653
1.15000E+07 4.49766
1.20000E+07 4.48673
1.25000E+07 4.46972
1.30000E+07 4.44563
1.30278E+07 4.44399
1.30278E+07 4.44399
1.35000E+07 4.40931
1.40000E+07 4.36618
1.45000E+07 4.33553
1.50000E+07 4.29965
1.51021E+07 4.29185
1.51022E+07 4.29184
1.55000E+07 4.26050
1.60000E+07 4.21805
1.65000E+07 4.16631
1.65513E+07 4.16083
1.70000E+07 4.11283
1.75000E+07 4.06098
1.80000E+07 4.01019
1.85000E+07 3.96022
1.87964E+07 3.93150
1.90000E+07 3.91217
1.95000E+07 3.86618
2.00000E+07 3.82181
2.10000E+07 3.73484
2.20000E+07 3.65162
2.30000E+07 3.57016
2.40000E+07 3.48843
2.44071E+07 3.45099
2.50000E+07 3.39663
2.60000E+07 3.31336
2.70000E+07 3.25863
2.80000E+07 3.22118
2.90000E+07 3.19788
3.00000E+07 3.18759
