Nd-150(n,g) ENDF/B-VII.1
7312.63 0.00737270
7342.99 0.00871236
7358.17 0.0101135
7365.76 0.0112347
7373.35 0.0129701
7377.15 0.0142810
7380.95 0.0161511
7384.74 0.0190447
7388.54 0.0240571
7390.43 0.0281606
7392.33 0.0343216
7394.23 0.0442873
7396.13 0.0621095
7398.02 0.0992303
7398.97 0.135225
7399.92 0.198833
7400.40 0.250946
7400.87 0.328056
7401.34 0.449682
7401.82 0.656754
7402.29 1.05409
7402.53 1.40384
7402.77 1.96031
7403.00 2.91894
7403.24 4.75792
7403.36 6.36737
7403.48 8.83070
7403.60 12.8146
7403.72 19.2121
7403.86 30.7744
7404.00 38.4101
7404.14 30.6868
7404.29 19.2108
7404.40 12.7713
7404.52 8.80400
7404.64 6.33383
7404.76 4.73570
7405.00 2.90267
7405.24 1.95134
7405.47 1.39669
7405.71 1.04842
7405.95 0.816108
7406.19 0.654287
7406.66 0.448010
7407.14 0.327417
7407.61 0.250807
7408.09 0.199165
7409.04 0.136040
7409.99 0.100488
7411.89 0.0641043
7413.79 0.0469075
7415.69 0.0375518
7419.50 0.0284737
7427.10 0.0230007
7434.71 0.0224737
7442.31 0.0237447
7449.92 0.0261454
7457.52 0.0296114
7465.13 0.0343582
7472.73 0.0408672
7480.34 0.0500210
7487.94 0.0634762
7495.55 0.0845784
7503.16 0.120927
7510.76 0.192796
7514.56 0.258791
7518.37 0.367767
7522.17 0.561287
7525.97 0.919882
7529.49 1.44552
7531.24 1.69299
7533.00 1.79765
7536.52 1.45725
7540.04 0.945949
7542.02 0.741692
7543.99 0.596004
7545.97 0.493814
7547.95 0.422389
7549.93 0.372686
7551.90 0.338630
7555.86 0.302800
7559.81 0.296768
7563.76 0.313330
7567.72 0.350556
7571.67 0.408887
7576.00 0.496812
7580.34 0.601228
7589.00 0.730216
7593.34 0.684928
7597.67 0.582907
7606.34 0.368792
7612.98 0.257293
7619.63 0.186021
7626.27 0.140761
7632.91 0.112273
7639.56 0.0965526
7646.20 0.0975424
7649.52 0.113647
7651.18 0.132506
7652.84 0.168157
7654.50 0.243283
7655.33 0.314931
7656.16 0.437581
7657.00 0.672853
7657.41 0.879694
7657.83 1.20776
7658.24 1.76991
7658.45 2.21313
7658.66 2.83873
7658.86 3.76317
7658.97 4.39238
7659.07 5.16954
7659.17 6.15661
7659.28 7.40696
7659.38 8.99165
7659.49 10.9592
7659.61 14.0209
7659.74 17.5194
7660.00 21.8694
7660.13 20.5804
7660.26 17.4903
7660.52 10.9567
7660.67 8.10468
7660.83 6.10081
7661.15 3.71154
7661.46 2.45361
7661.78 1.73528
7662.09 1.28989
7662.41 0.998289
7663.04 0.652761
7663.67 0.464216
7664.30 0.350576
7665.56 0.226393
7666.82 0.163342
7668.08 0.126867
7670.61 0.0880046
7673.13 0.0683740
7675.65 0.0567705
7680.70 0.0437087
7690.79 0.0316223
7700.88 0.0255263
7721.06 0.0191914
7741.24 0.0164733
7761.43 0.0165426
7771.52 0.0181494
7781.61 0.0219243
7791.70 0.0307004
7796.74 0.0394730
7801.79 0.0550455
7806.84 0.0863177
7809.36 0.115175
7811.88 0.163265
7813.14 0.200295
7813.77 0.223902
7814.40 0.252007
7815.03 0.285919
7815.66 0.327178
7816.30 0.378182
7816.93 0.441937
7817.56 0.523182
7818.19 0.628449
7818.82 0.767613
7819.45 0.955347
7820.08 1.21540
7820.71 1.58258
7821.34 2.11096
7821.97 2.86518
7822.99 4.57975
7824.00 5.72201
7824.51 5.38468
7825.02 4.57816
7826.03 2.86357
7827.01 1.79046
7828.00 1.17858
7828.98 0.820879
7829.96 0.600033
7830.95 0.456154
7831.93 0.357954
7833.89 0.237158
7835.86 0.168932
7837.83 0.126834
7841.76 0.0798894
7845.69 0.0557204
7849.62 0.0416787
7857.48 0.0268319
7865.35 0.0195483
7873.21 0.0154421
7888.94 0.0112483
7904.66 0.00933465
7920.39 0.00843067
7951.84 0.00824102
7983.29 0.00999518
7999.02 0.0121044
8014.75 0.0159847
8030.47 0.0239149
8038.34 0.0313450
8042.27 0.0367608
8046.20 0.0439889
8048.16 0.0485495
8050.13 0.0539477
8052.10 0.0604023
8054.06 0.0682037
8056.03 0.0777643
8057.01 0.0833716
8057.99 0.0896469
8059.96 0.104664
8061.92 0.123998
8063.89 0.149480
8065.86 0.183936
8067.82 0.231986
8069.79 0.301433
8071.75 0.406282
8073.72 0.572288
8075.69 0.847655
8077.65 1.31212
8079.83 2.09284
8082.00 2.61209
8084.18 2.09009
8086.36 1.30898
8088.74 0.777012
8091.11 0.494400
8093.48 0.338005
8095.86 0.245275
8098.23 0.186736
8100.61 0.147842
8105.35 0.101741
8110.10 0.0773490
8114.85 0.0638661
8124.35 0.0541985
8133.84 0.0611412
8138.59 0.0728717
8143.34 0.0950098
8145.71 0.112864
8146.90 0.124431
8148.09 0.138350
8149.27 0.155256
8150.46 0.176008
8151.05 0.188191
8151.65 0.201793
8152.83 0.234289
8154.02 0.275903
8155.21 0.330180
8156.40 0.402459
8157.58 0.500956
8158.77 0.638551
8159.96 0.835493
8161.14 1.12248
8162.33 1.53908
8164.17 2.45365
8166.00 3.06217
8166.92 2.88220
8167.84 2.45180
8169.67 1.53684
8171.40 0.975514
8173.13 0.650568
8174.86 0.458099
8176.58 0.338248
8180.04 0.205681
8183.50 0.139029
8186.95 0.101225
8190.41 0.0778929
8197.32 0.0520393
8204.24 0.0391430
8211.15 0.0322477
8224.98 0.0274687
8238.80 0.0312650
8245.72 0.0376208
8252.63 0.0499020
8259.54 0.0749814
8263.00 0.0978044
8264.73 0.113951
8265.59 0.123713
8266.45 0.134884
8267.32 0.147756
8268.18 0.162645
8269.05 0.180003
8269.91 0.200388
8270.78 0.224522
8271.64 0.253345
8272.50 0.288101
8273.37 0.330450
8274.23 0.382705
8275.10 0.447824
8275.96 0.530103
8276.82 0.635433
8277.69 0.771955
8278.55 0.950668
8279.42 1.18549
8280.28 1.49113
8282.14 2.38177
8284.00 2.97479
8284.93 2.79963
8285.86 2.38017
8287.72 1.48936
8288.89 1.09269
8290.06 0.816723
8292.41 0.491046
8294.75 0.322380
8297.09 0.226578
8299.44 0.167689
8301.78 0.129182
8306.47 0.0837519
8311.15 0.0590827
8315.84 0.0442407
8325.21 0.0280348
8334.58 0.0198381
8343.96 0.0151277
8362.70 0.0102638
8381.45 0.00817587
8400.19 0.00794401
8409.57 0.00911482
8414.25 0.0105669
8418.94 0.0134092
8423.63 0.0196953
8425.97 0.0260092
8428.31 0.0374997
8429.48 0.0471331
8430.65 0.0617292
8431.83 0.0854148
8433.00 0.127529
8433.58 0.162155
8434.17 0.213722
8434.76 0.295339
8435.34 0.435359
8435.93 0.706905
8436.22 0.949346
8436.51 1.34031
8436.66 1.63284
8436.81 2.02722
8436.95 2.58343
8437.10 3.38639
8437.17 3.93695
8437.25 4.61438
8437.32 5.46888
8437.39 6.56067
8437.46 7.97267
8437.54 9.81640
8437.61 12.2322
8437.68 15.3673
8437.84 24.5925
8438.00 30.6809
8438.08 28.8492
8438.16 24.5295
8438.32 15.3179
8438.47 9.75809
8438.61 6.52625
8438.76 4.59313
8438.90 3.37925
8439.20 2.02368
8439.49 1.33998
8439.78 0.949049
8440.07 0.707286
8440.66 0.435730
8441.24 0.295423
8441.83 0.213766
8442.41 0.162141
8443.00 0.127457
8444.17 0.0852112
8445.34 0.0614450
8446.51 0.0467633
8447.68 0.0370618
8450.02 0.0254365
8452.36 0.0189944
8457.04 0.0124576
8461.72 0.00935679
8466.40 0.00763512
8475.76 0.00587104
8494.47 0.00454910
8513.19 0.00409489
8550.63 0.00400100
8588.06 0.00458973
8625.50 0.00622014
8644.22 0.00788059
8662.94 0.0108434
8681.66 0.0168645
8691.02 0.0225259
8700.37 0.0322047
8702.71 0.0357061
8705.05 0.0398557
8707.39 0.0448237
8709.73 0.0508362
8712.07 0.0582124
8713.24 0.0625422
8714.41 0.0673903
8716.75 0.0790007
8719.09 0.0939644
8721.43 0.113699
8723.77 0.140402
8726.11 0.177658
8728.45 0.231523
8730.79 0.312844
8733.13 0.441561
8735.47 0.654939
8737.81 1.01454
8740.41 1.62023
8743.00 2.02302
8745.60 1.61784
8748.20 1.01159
8751.27 0.574468
8754.34 0.353496
8757.41 0.235567
8760.48 0.167264
8763.55 0.124755
8766.61 0.0967145
8772.75 0.0634259
8778.89 0.0453211
8785.03 0.0344872
8797.30 0.0229199
8809.58 0.0174650
8821.85 0.0147950
8846.41 0.0137220
8870.96 0.0171290
8883.23 0.0213808
8895.51 0.0290634
8901.65 0.0352064
8904.72 0.0391896
8907.78 0.0439947
8909.32 0.0467758
8910.85 0.0498532
8912.39 0.0532737
8913.92 0.0570833
8915.46 0.0613471
8916.99 0.0661314
8918.53 0.0715252
8920.06 0.0776331
8923.13 0.0925350
8926.20 0.112250
8929.27 0.138978
8932.34 0.176231
8935.40 0.229783
8938.47 0.309272
8941.54 0.430440
8944.61 0.615380
8948.81 0.982718
8953.00 1.22699
8955.10 1.15452
8957.20 0.981454
8961.39 0.614087
8964.72 0.416637
8968.06 0.292086
8971.39 0.212968
8974.73 0.160999
8981.39 0.100447
8988.06 0.0684483
8994.73 0.0497093
9001.39 0.0378656
9014.73 0.0243674
9028.06 0.0173034
9041.40 0.0131868
9068.07 0.00894063
9094.73 0.00714263
9121.40 0.00674634
9134.74 0.00722320
9148.07 0.00898929
9154.74 0.0114703
9158.07 0.0139193
9161.41 0.0183440
9164.74 0.0276853
9166.41 0.0368808
9168.07 0.0534287
9168.91 0.0672219
9169.74 0.0880203
9170.57 0.121617
9171.41 0.180968
9172.24 0.301414
9173.07 0.606220
9173.49 0.972621
9173.70 1.29343
9173.91 1.80112
9174.01 2.17681
9174.12 2.67445
9174.22 3.35744
9174.32 4.32470
9174.43 5.74436
9174.53 7.90956
9174.64 11.3271
9174.74 16.7608
9174.87 26.8132
9175.00 33.5143
9175.07 31.5429
9175.13 26.8123
9175.26 16.7600
9175.38 10.7291
9175.50 7.18339
9175.62 5.05916
9175.74 3.73299
9175.97 2.23957
9176.21 1.48531
9176.45 1.05309
9176.69 0.785775
9177.16 0.485568
9177.63 0.329936
9178.11 0.239348
9178.58 0.182081
9179.06 0.143679
9180.01 0.0968159
9180.96 0.0705070
9181.91 0.0542777
9182.86 0.0435772
9184.75 0.0308121
9186.65 0.0238144
9190.45 0.0168935
9194.25 0.0138193
9198.05 0.0123104
9205.64 0.0112808
9220.83 0.0124155
9236.02 0.0163849
9251.21 0.0251121
9258.81 0.0332943
9262.60 0.0391959
9266.40 0.0469735
9268.30 0.0518208
9270.20 0.0574985
9272.10 0.0642035
9274.00 0.0721892
9275.89 0.0818069
9277.79 0.0935151
9279.69 0.107948
9281.59 0.125982
9283.49 0.148895
9285.39 0.178513
9287.29 0.217554
9289.19 0.270099
9291.08 0.342503
9292.98 0.444381
9294.88 0.589856
9296.78 0.796312
9299.89 1.27190
9303.00 1.58814
9304.56 1.49429
9306.12 1.26998
9309.23 0.793969
9312.61 0.470533
9315.99 0.298054
9319.37 0.202292
9322.75 0.145308
9326.13 0.109136
9329.51 0.0849343
9336.27 0.0557537
9343.03 0.0396108
9349.79 0.0298052
9363.30 0.0190836
9376.82 0.0137542
9390.34 0.0108387
9417.38 0.00840197
9444.41 0.00873534
9457.93 0.0101516
9471.45 0.0132057
9484.97 0.0199755
9491.73 0.0265688
9498.48 0.0380477
9505.24 0.0605111
9508.62 0.0807202
9510.31 0.0950007
9512.00 0.113514
9512.85 0.124903
9513.69 0.138107
9514.54 0.153525
9515.38 0.171667
9516.23 0.193196
9517.07 0.218983
9517.92 0.250181
9518.76 0.288299
9519.61 0.335547
9520.45 0.394816
9521.30 0.470202
9522.14 0.567467
9522.99 0.694702
9523.83 0.863045
9524.68 1.08689
9525.52 1.38138
9527.26 2.20671
9529.00 2.75560
9529.87 2.59267
9530.75 2.20311
9532.49 1.37635
9533.94 0.915925
9535.40 0.632085
9536.85 0.455232
9538.30 0.340807
9541.21 0.209364
9544.11 0.140900
9547.02 0.101150
9549.92 0.0761750
9555.73 0.0478337
9561.54 0.0330100
9567.35 0.0243110
9578.98 0.0150336
9590.60 0.0104455
9602.22 0.00784264
9625.46 0.00514862
9648.70 0.00386093
9671.95 0.00316422
9718.43 0.00256559
9764.92 0.00257735
9788.16 0.00283583
9811.40 0.00341115
9834.64 0.00470674
9846.26 0.00599473
9857.89 0.00830949
9869.51 0.0131263
9875.32 0.0177914
9881.13 0.0260431
9886.94 0.0428229
9889.84 0.0586376
9892.75 0.0857244
9894.20 0.107163
9895.66 0.137954
9896.38 0.158652
9897.11 0.184370
9897.83 0.216892
9898.56 0.258806
9899.29 0.314108
9900.01 0.388771
9900.74 0.492790
9901.47 0.642972
9902.19 0.869412
9902.92 1.22618
9903.64 1.81479
9904.01 2.24638
9904.37 2.80170
9905.19 4.48102
9906.00 5.60009
9906.41 5.26976
9906.82 4.48011
9907.63 2.80087
9908.42 1.75013
9909.21 1.15090
9910.00 0.800544
9910.79 0.584225
9911.58 0.443299
9912.36 0.347122
9913.94 0.228898
9915.52 0.162108
9917.10 0.120934
9920.25 0.0751091
9923.41 0.0516142
9926.56 0.0380557
9932.87 0.0239449
9939.18 0.0173068
9945.49 0.0138800
9958.12 0.0115080
9970.74 0.0130969
9977.05 0.0159279
9983.36 0.0215966
9989.67 0.0338723
9992.82 0.0458001
9995.98 0.0666715
9999.14 0.108019
10000.7 0.145662
10001.5 0.172625
10002.3 0.207948
10003.1 0.255422
10003.9 0.321202
10004.3 0.364573
10004.7 0.415784
10005.1 0.480161
10005.5 0.558090
10005.9 0.658806
10006.2 0.784515
10006.6 0.952569
10007.0 1.17013
10007.4 1.47232
10007.8 1.87823
10008.2 2.44119
10008.6 3.21634
10009.3 5.14965
10010.0 6.44035
10010.4 6.06009
10010.7 5.14870
10011.4 3.21540
10012.0 2.12869
10012.6 1.46288
10013.2 1.05014
10013.8 0.783985
10014.9 0.479670
10016.1 0.321702
10017.3 0.230247
10018.5 0.172868
10020.8 0.107882
10023.2 0.0739696
10025.6 0.0541027
10030.3 0.0330013
10035.0 0.0225781
10039.7 0.0166897
10049.1 0.0106314
10058.6 0.00773851
10068.0 0.00615125
10086.9 0.00460419
10105.7 0.00397990
10124.6 0.00377242
10162.3 0.00406456
10200.1 0.00525573
10219.0 0.00639726
10237.8 0.00825128
10256.7 0.0115940
10275.5 0.0190997
10280.3 0.0226701
10285.0 0.0277734
10287.3 0.0312271
10289.7 0.0355828
10292.1 0.0412156
10294.4 0.0486863
10296.8 0.0590540
10298.0 0.0658202
10299.1 0.0740649
10300.3 0.0842679
10301.5 0.0971202
10302.7 0.113647
10303.8 0.135206
10305.0 0.164644
10306.2 0.205954
10307.4 0.266450
10308.6 0.359903
10309.7 0.514431
10310.9 0.793215
10311.5 1.02122
10312.1 1.35237
10312.7 1.84364
10313.3 2.55591
10314.1 4.08015
10315.0 5.07758
10315.9 4.06153
10316.7 2.54231
10317.7 1.51522
10318.6 0.971256
10319.5 0.667399
10320.5 0.485849
10321.4 0.369434
10322.3 0.292494
10324.2 0.199954
10326.1 0.149024
10327.9 0.118844
10329.8 0.0997299
10331.7 0.0873581
10333.5 0.0791710
10335.4 0.0738906
10337.3 0.0706411
10339.1 0.0689571
10341.0 0.0685056
10342.9 0.0690980
10344.7 0.0706158
10346.6 0.0730032
10348.4 0.0762681
10350.3 0.0804010
10354.0 0.0916253
10357.8 0.107592
10361.5 0.129914
10365.2 0.161183
10369.0 0.205393
10372.7 0.268348
10376.4 0.356835
10382.7 0.566828
10389.0 0.706138
10392.2 0.664376
10395.3 0.564976
10401.6 0.353961
10406.3 0.246909
10410.9 0.177004
10415.6 0.131246
10420.2 0.100512
10429.5 0.0637192
10438.8 0.0438019
10448.1 0.0319191
10457.4 0.0243146
10476.0 0.0155114
10494.6 0.0108175
10513.1 0.00802579
10550.3 0.00501571
10587.5 0.00351870
10624.7 0.00267757
10699.0 0.00185828
10773.4 0.00159415
10847.7 0.00178470
10884.9 0.00224100
10903.5 0.00271206
10922.1 0.00356419
10940.7 0.00534329
10950.0 0.00707558
10959.2 0.0101634
10963.9 0.0127199
10968.5 0.0165617
10973.2 0.0227304
10977.8 0.0335511
10982.5 0.0553590
10987.1 0.109789
10988.3 0.136689
10989.5 0.174491
10990.0 0.199554
10990.6 0.230395
10991.2 0.268901
10991.8 0.317772
10992.4 0.380974
10992.9 0.464479
10993.5 0.577551
10994.1 0.734989
10994.7 0.961077
10995.3 1.29630
10995.8 1.80669
10996.4 2.58510
10997.2 4.14526
10998.0 5.16766
10998.4 4.85993
10998.8 4.12372
10999.6 2.58441
11000.2 1.81702
11000.7 1.31010
11001.3 0.974990
11001.9 0.751105
11003.0 0.477942
11004.1 0.328480
11005.3 0.238939
11006.4 0.181420
11008.6 0.114806
11010.9 0.0793237
11013.2 0.0582758
11017.7 0.0356740
11022.2 0.0244693
11026.7 0.0181776
11035.8 0.0118236
11044.8 0.00899084
11053.9 0.00768036
11072.0 0.00732926
11090.0 0.00946008
11099.1 0.0120629
11108.1 0.0169016
11117.2 0.0269411
11121.7 0.0364266
11126.2 0.0526391
11130.7 0.0837047
11131.9 0.0959394
11133.0 0.111112
11134.1 0.130227
11135.3 0.154750
11136.4 0.186877
11137.0 0.206977
11137.5 0.230003
11138.1 0.257536
11138.7 0.289563
11139.8 0.374591
11140.9 0.500690
11142.0 0.695653
11143.2 1.00887
11144.3 1.51730
11145.7 2.42342
11147.0 3.02601
11147.7 2.84604
11148.4 2.41554
11149.7 1.51105
11150.6 1.10097
11151.4 0.820641
11153.2 0.491051
11154.9 0.320346
11156.6 0.224365
11158.3 0.165226
11160.1 0.126872
11163.5 0.0816450
11167.0 0.0572443
11170.4 0.0426762
11177.3 0.0270418
11184.2 0.0194235
11191.1 0.0153695
11204.9 0.0122830
11218.7 0.0135286
11225.6 0.0162686
11232.5 0.0218613
11239.4 0.0339842
11242.8 0.0456603
11246.3 0.0657462
11249.7 0.104705
11251.4 0.139488
11252.3 0.163742
11253.2 0.194974
11254.0 0.236620
11254.9 0.292278
11255.3 0.327644
11255.7 0.369680
11256.2 0.420097
11256.6 0.481160
11257.0 0.555898
11257.5 0.648402
11257.9 0.764232
11258.3 0.910968
11258.8 1.09887
11259.2 1.34146
11259.6 1.65540
11260.0 2.05775
11260.5 2.63313
11261.0 3.29066
11262.0 4.11222
11262.5 3.87021
11263.0 3.28987
11264.0 2.05692
11264.7 1.41354
11265.5 1.00491
11266.2 0.739981
11266.9 0.563076
11268.4 0.353546
11269.9 0.241012
11271.4 0.174053
11272.9 0.131738
11275.8 0.0830792
11278.8 0.0572474
11281.8 0.0420269
11287.7 0.0256559
11293.6 0.0175114
11299.5 0.0128704
11311.4 0.00803482
11323.3 0.00568320
11335.1 0.00435836
11358.8 0.00299646
11382.6 0.00235978
11406.3 0.00203962
11453.7 0.00188025
11501.1 0.00224281
11524.9 0.00274271
11548.6 0.00371195
11572.3 0.00580349
11584.2 0.00785469
11596.0 0.0114985
11607.9 0.0189102
11613.8 0.0258813
11619.7 0.0377774
11625.7 0.0605537
11627.2 0.0695714
11628.6 0.0806819
11630.1 0.0946727
11631.6 0.112612
11632.3 0.123691
11633.1 0.136280
11633.8 0.150855
11634.6 0.167845
11635.3 0.187795
11636.0 0.211405
11637.5 0.273529
11639.0 0.365541
11640.5 0.507562
11642.0 0.735248
11643.4 1.10400
11645.2 1.76574
11647.0 2.20655
11647.9 2.07657
11648.8 1.76505
11650.6 1.10333
11651.7 0.813405
11652.8 0.611776
11654.9 0.369822
11657.1 0.243135
11659.3 0.170672
11661.5 0.125944
11663.7 0.0965995
11668.1 0.0619061
11672.5 0.0430556
11676.8 0.0317237
11685.6 0.0194049
11694.4 0.0132107
11703.1 0.00967727
11720.6 0.00602757
11738.1 0.00430176
11755.7 0.00338325
11790.7 0.00260467
11825.7 0.00258350
11843.2 0.00285821
11860.7 0.00347764
11878.2 0.00487788
11887.0 0.00627420
11895.8 0.00878834
11904.5 0.0140456
11908.9 0.0191531
11913.3 0.0281819
11915.5 0.0355922
11917.6 0.0466044
11919.8 0.0639917
11922.0 0.0937983
11924.2 0.151295
11925.3 0.202706
11925.9 0.238826
11926.4 0.284492
11927.0 0.345725
11927.5 0.428646
11927.8 0.482530
11928.1 0.544421
11928.6 0.708323
11929.1 0.959307
11929.7 1.34696
11930.0 1.63567
11930.2 1.99644
11930.5 2.46286
11930.8 3.05988
11931.4 4.89832
11932.0 6.09246
11932.3 5.73125
11932.6 4.86616
11933.2 3.03463
11934.0 1.74539
11934.7 1.08863
11935.4 0.730624
11936.1 0.520107
11936.8 0.386108
11937.5 0.298435
11938.9 0.193233
11940.3 0.134925
11941.7 0.0998399
11944.5 0.0613020
11947.3 0.0417233
11950.1 0.0305319
11955.7 0.0188625
11961.3 0.0132767
11966.9 0.0102220
11978.1 0.00729182
11989.4 0.00616393
12000.6 0.00585591
12023.0 0.00671966
12045.5 0.00985489
12056.7 0.0130799
12067.9 0.0187380
12079.1 0.0297964
12084.8 0.0396736
12087.6 0.0466304
12090.4 0.0555803
12091.8 0.0611006
12093.2 0.0674365
12094.6 0.0748058
12096.0 0.0834395
12097.4 0.0937140
12098.8 0.105873
12100.2 0.120491
12101.6 0.138245
12103.0 0.160219
12104.4 0.187347
12105.8 0.221467
12107.2 0.264918
12108.6 0.321351
12110.0 0.394269
12111.4 0.489370
12112.8 0.612225
12115.9 0.979406
12119.0 1.22406
12120.6 1.15177
12122.1 0.978739
12125.2 0.611564
12127.8 0.407054
12130.4 0.280911
12132.9 0.202284
12135.5 0.151369
12140.7 0.0929155
12145.8 0.0624977
12151.0 0.0448007
12156.2 0.0336800
12166.5 0.0210741
12176.8 0.0144786
12187.1 0.0106152
12207.7 0.00650326
12228.4 0.00448376
12249.0 0.00335327
12290.2 0.00223638
12331.5 0.00182298
12372.7 0.00194367
12393.4 0.00243329
12403.7 0.00298014
12414.0 0.00401443
12424.3 0.00626182
12429.5 0.00850276
12434.6 0.0125558
12437.2 0.0159490
12439.8 0.0210869
12442.4 0.0294031
12444.9 0.0440941
12446.2 0.0561691
12447.5 0.0741083
12448.8 0.102409
12450.1 0.150848
12451.4 0.244015
12452.0 0.327369
12452.7 0.458650
12453.0 0.558946
12453.3 0.690345
12453.7 0.872339
12454.0 1.13312
12454.1 1.30715
12454.3 1.52174
12454.5 1.78927
12454.6 2.12649
12454.8 2.55581
12454.9 3.10646
12455.1 3.81393
12455.3 4.71411
12455.4 6.05308
12455.6 7.58203
12456.0 9.42675
12456.2 8.85812
12456.4 7.50103
12456.8 4.71355
12457.0 3.22557
12457.3 2.30106
12457.6 1.69877
12457.9 1.29494
12458.5 0.808436
12459.0 0.551830
12459.6 0.397142
12460.1 0.300366
12461.3 0.187979
12462.4 0.128558
12463.5 0.0934616
12464.7 0.0710453
12465.8 0.0558718
12468.1 0.0372506
12470.3 0.0266980
12472.6 0.0201480
12474.8 0.0158219
12479.3 0.0105975
12483.9 0.00770381
12488.4 0.00592878
12492.9 0.00476683
12501.9 0.00338313
12511.0 0.00262626
12529.0 0.00187535
12547.1 0.00154182
12565.1 0.00138447
12601.3 0.00133036
12637.4 0.00156008
12655.5 0.00185197
12673.5 0.00240891
12691.6 0.00361206
12700.6 0.00480481
12709.7 0.00696100
12714.2 0.00876371
12718.7 0.0114937
12723.2 0.0159164
12727.7 0.0237631
12730.0 0.0302214
12732.3 0.0398424
12734.5 0.0550791
12736.8 0.0811504
12739.0 0.131882
12740.2 0.177242
12741.3 0.250507
12741.9 0.305754
12742.4 0.379529
12743.0 0.484922
12743.3 0.552956
12743.5 0.635751
12743.8 0.741714
12744.1 0.869685
12744.4 1.03122
12744.7 1.23779
12745.0 1.50518
12745.2 1.85472
12745.5 2.31325
12745.8 2.90900
12746.4 4.66325
12747.0 5.80459
12747.3 5.44831
12747.6 4.63207
12748.2 2.90846
12748.9 1.73148
12749.5 1.10595
12750.2 0.749713
12750.8 0.539655
12751.4 0.403595
12752.1 0.313638
12753.4 0.204387
12754.7 0.143082
12755.9 0.105696
12758.5 0.0645804
12761.1 0.0435558
12763.7 0.0314824
12766.2 0.0238703
12768.8 0.0188025
12774.0 0.0126519
12779.1 0.00921639
12784.3 0.00710867
12789.4 0.00572644
12799.7 0.00409268
12810.0 0.00321253
12830.6 0.00238214
12851.2 0.00207208
12871.8 0.00199596
12913.0 0.00226444
12954.2 0.00318100
12974.8 0.00412336
12995.4 0.00580588
13016.0 0.00923456
13026.3 0.0124736
13036.6 0.0180441
13046.9 0.0288710
13049.5 0.0332002
13052.1 0.0385902
13054.6 0.0454727
13057.2 0.0543698
13058.5 0.0598640
13059.8 0.0662389
13061.1 0.0736896
13062.4 0.0823928
13063.7 0.0928080
13064.9 0.105301
13066.2 0.120441
13067.5 0.138841
13068.8 0.161833
13070.1 0.190750
13071.4 0.227639
13072.7 0.274976
13074.0 0.337556
13075.2 0.419961
13076.5 0.530748
13077.8 0.675951
13080.4 1.07562
13083.0 1.33976
13084.3 1.26200
13085.6 1.07511
13088.2 0.675494
13089.9 0.487200
13091.7 0.358779
13095.2 0.210995
13098.6 0.136526
13102.1 0.0950076
13105.6 0.0698334
13109.1 0.0535329
13116.0 0.0345466
13123.0 0.0243727
13130.0 0.0183445
13143.9 0.0119449
13157.8 0.00889749
13171.7 0.00733377
13199.5 0.00628968
13227.4 0.00692495
13255.2 0.00965463
13269.1 0.0128509
13276.1 0.0155974
13283.0 0.0200194
13290.0 0.0282926
13293.5 0.0357614
13296.9 0.0483854
13298.7 0.0584086
13300.4 0.0729921
13302.2 0.0955350
13303.0 0.111790
13303.9 0.133313
13304.8 0.162676
13305.6 0.204218
13306.5 0.265694
13307.4 0.362008
13308.2 0.524472
13308.7 0.652029
13309.1 0.826441
13309.6 1.08449
13310.0 1.46131
13310.4 2.03767
13310.8 2.92083
13311.4 4.64974
13312.0 5.79726
13312.6 4.61812
13313.2 2.89684
13313.6 2.05563
13314.0 1.49585
13314.4 1.12323
13314.8 0.869201
13315.6 0.561892
13316.4 0.395097
13317.3 0.293706
13318.1 0.229406
13319.7 0.154710
13321.3 0.115299
13323.0 0.0926981
13324.6 0.0788401
13326.2 0.0700775
13327.9 0.0644932
13329.5 0.0610996
13331.1 0.0592395
13332.8 0.0585402
13334.4 0.0587756
13336.0 0.0598022
13337.7 0.0615387
13339.3 0.0639472
13342.6 0.0708095
13345.8 0.0806112
13349.1 0.0940723
13352.4 0.112215
13355.6 0.136840
13358.9 0.170241
13362.1 0.215767
13365.4 0.277103
13368.6 0.353100
13371.7 0.439877
13378.0 0.547832
13381.2 0.515579
13384.3 0.438661
13390.6 0.275146
13395.1 0.193691
13399.7 0.140024
13404.2 0.104481
13408.7 0.0804476
13417.8 0.0515207
13426.9 0.0357989
13435.9 0.0264428
13445.0 0.0205187
13463.1 0.0140087
13481.3 0.0114304
13499.4 0.0125384
13508.5 0.0162872
13513.0 0.0203812
13517.6 0.0279268
13522.1 0.0436800
13524.4 0.0586758
13526.6 0.0843032
13528.9 0.133887
13531.2 0.247523
13532.3 0.369960
13532.9 0.467715
13533.1 0.530134
13533.4 0.605433
13533.7 0.700815
13534.0 0.814655
13534.3 0.956432
13534.6 1.13493
13534.8 1.37111
13535.1 1.66454
13535.4 2.04118
13535.7 2.52004
13536.0 3.22621
13536.3 4.03415
13537.0 5.04520
13537.3 4.74741
13537.7 4.03358
13538.3 2.51944
13538.9 1.60607
13539.5 1.07239
13540.2 0.754188
13540.8 0.554861
13542.0 0.333315
13543.2 0.221998
13544.4 0.157960
13545.6 0.118251
13548.1 0.0738847
13550.5 0.0508270
13552.9 0.0374337
13557.8 0.0231755
13562.7 0.0161309
13567.5 0.0121166
13577.3 0.00789825
13587.0 0.00579574
