Mo-94(n,g) ENDF/B-VII.1
786385 0.0604638
786486 0.0604663
794556 0.0606656
795510 0.0606890
795512 0.0606891
800000 0.0607992
803275 0.0608917
812500 0.0611511
829228 0.0616168
829321 0.0616194
849653 0.0621775
875000 0.0628616
880259 0.0630020
880260 0.0630020
880356 0.0630046
880457 0.0629262
880460 0.0629239
897344 0.0512051
897445 0.0511426
900000 0.0495892
937500 0.0440895
957664 0.0414688
957665 0.0414687
957770 0.0414556
957772 0.0414553
957873 0.0414428
999999 0.0366120
1.00000E+06 0.0366119
1.00334E+06 0.0365919
1.03516E+06 0.0364054
1.03520E+06 0.0364052
1.03527E+06 0.0364048
1.03528E+06 0.0364047
1.05014E+06 0.0363199
1.05024E+06 0.0363193
1.06781E+06 0.0362208
1.06790E+06 0.0362203
1.06793E+06 0.0362202
1.06907E+06 0.0362138
1.07026E+06 0.0362072
1.07444E+06 0.0361842
1.08510E+06 0.0361257
1.08511E+06 0.0361257
1.08552E+06 0.0361234
1.10397E+06 0.0360239
1.10417E+06 0.0360229
1.12832E+06 0.0358955
1.12840E+06 0.0358951
1.12842E+06 0.0358950
1.12854E+06 0.0358944
1.12855E+06 0.0358943
1.12863E+06 0.0358939
1.12874E+06 0.0358933
1.13815E+06 0.0358446
1.14747E+06 0.0357968
1.14757E+06 0.0357963
1.15997E+06 0.0357333
1.16056E+06 0.0357304
1.16240E+06 0.0357211
1.20000E+06 0.0355355
1.20722E+06 0.0355006
1.23549E+06 0.0353663
1.25000E+06 0.0352988
1.27630E+06 0.0357223
1.27630E+06 0.0357224
1.28180E+06 0.0358104
1.28625E+06 0.0358816
1.29736E+06 0.0360588
1.29797E+06 0.0360685
1.31599E+06 0.0363545
1.31614E+06 0.0363569
1.32392E+06 0.0364798
1.36676E+06 0.0371514
1.38426E+06 0.0374231
1.39062E+06 0.0375215
1.40000E+06 0.0376663
1.42417E+06 0.0380374
1.44069E+06 0.0382896
1.44085E+06 0.0382920
1.44706E+06 0.0383864
1.44823E+06 0.0384042
1.45226E+06 0.0384654
1.45722E+06 0.0385406
1.46206E+06 0.0386139
1.47807E+06 0.0388555
1.50000E+06 0.0391847
1.50000E+06 0.0391847
1.51345E+06 0.0394630
1.51355E+06 0.0394650
1.52556E+06 0.0397131
1.52566E+06 0.0397151
1.52607E+06 0.0397236
1.52610E+06 0.0397242
1.53138E+06 0.0398331
1.54768E+06 0.0401689
1.55700E+06 0.0403605
1.55718E+06 0.0403642
1.55738E+06 0.0403683
1.56128E+06 0.0404484
1.56819E+06 0.0405903
1.56930E+06 0.0406130
1.58139E+06 0.0408609
1.59060E+06 0.0410494
1.59061E+06 0.0410492
1.59645E+06 0.0408398
1.63724E+06 0.0394280
1.63742E+06 0.0394220
1.63815E+06 0.0393975
1.64300E+06 0.0392354
1.64310E+06 0.0392321
1.64512E+06 0.0391649
1.64522E+06 0.0391616
1.66248E+06 0.0385958
1.66258E+06 0.0385926
1.68775E+06 0.0377924
1.70000E+06 0.0374132
1.70089E+06 0.0373859
1.72514E+06 0.0366552
1.72861E+06 0.0365526
1.75000E+06 0.0359311
1.76071E+06 0.0359415
1.76082E+06 0.0359413
1.76122E+06 0.0359407
1.77662E+06 0.0359179
1.78140E+06 0.0359109
1.78353E+06 0.0359078
1.78827E+06 0.0359008
1.80160E+06 0.0358814
1.81907E+06 0.0358561
1.86620E+06 0.0357893
1.88390E+06 0.0357646
1.88422E+06 0.0357642
1.88433E+06 0.0357614
1.88916E+06 0.0356388
1.90028E+06 0.0353593
1.90953E+06 0.0351297
1.92736E+06 0.0346943
1.92740E+06 0.0346934
1.95860E+06 0.0339539
1.98040E+06 0.0334534
1.98524E+06 0.0333440
1.98566E+06 0.0333346
1.99911E+06 0.0330340
1.99921E+06 0.0330318
2.00000E+06 0.0330143
2.00596E+06 0.0330063
2.01000E+06 0.0330009
2.01000E+06 0.0330009
2.01148E+06 0.0329990
2.02126E+06 0.0329860
2.02296E+06 0.0329837
2.03444E+06 0.0329686
2.03829E+06 0.0329635
2.03830E+06 0.0329635
2.03839E+06 0.0329634
2.04592E+06 0.0329536
2.05320E+06 0.0329441
2.05353E+06 0.0329436
2.05740E+06 0.0329386
2.05859E+06 0.0329371
2.05902E+06 0.0329365
2.06060E+06 0.0329344
2.06888E+06 0.0329237
2.07511E+06 0.0329157
2.08036E+06 0.0329089
2.08961E+06 0.0328971
2.09184E+06 0.0328862
2.09403E+06 0.0328755
2.09450E+06 0.0328733
2.09893E+06 0.0328517
2.10603E+06 0.0328173
2.11313E+06 0.0327830
2.11764E+06 0.0327614
2.12022E+06 0.0327490
2.12262E+06 0.0327375
2.12648E+06 0.0327190
2.12659E+06 0.0327185
2.12731E+06 0.0327151
2.13441E+06 0.0326813
2.14150E+06 0.0326477
2.14860E+06 0.0326142
2.15220E+06 0.0325972
2.15570E+06 0.0325808
2.16279E+06 0.0325476
2.16988E+06 0.0325146
2.17698E+06 0.0324816
2.17781E+06 0.0324778
2.18407E+06 0.0324489
2.19117E+06 0.0324162
2.19827E+06 0.0323837
2.20342E+06 0.0323602
2.20536E+06 0.0323513
2.20769E+06 0.0323407
2.21245E+06 0.0323191
2.21955E+06 0.0322870
2.22664E+06 0.0322551
2.22903E+06 0.0322444
2.22950E+06 0.0322422
2.22964E+06 0.0322416
2.23374E+06 0.0322232
2.24084E+06 0.0321915
2.24264E+06 0.0321835
2.24671E+06 0.0321654
2.24691E+06 0.0321645
2.24793E+06 0.0321600
2.25000E+06 0.0321508
2.25502E+06 0.0321286
2.25800E+06 0.0321154
2.26212E+06 0.0320973
2.26533E+06 0.0320831
2.26860E+06 0.0320688
2.26921E+06 0.0320661
2.27631E+06 0.0320350
2.28341E+06 0.0320041
2.28760E+06 0.0319859
2.29050E+06 0.0319733
2.29759E+06 0.0319427
2.30469E+06 0.0319121
2.30660E+06 0.0319039
2.30765E+06 0.0318994
2.31178E+06 0.0318817
2.31864E+06 0.0318524
2.31888E+06 0.0318499
2.31985E+06 0.0318398
2.31985E+06 0.0318398
2.32088E+06 0.0318291
2.32598E+06 0.0317763
2.33307E+06 0.0317033
2.33863E+06 0.0316463
2.34016E+06 0.0316306
2.34726E+06 0.0315582
2.35435E+06 0.0314863
2.35740E+06 0.0314555
2.35744E+06 0.0314551
2.36145E+06 0.0314147
2.36362E+06 0.0313929
2.36774E+06 0.0313515
2.36785E+06 0.0313504
2.36815E+06 0.0313474
2.36855E+06 0.0313434
2.37564E+06 0.0312726
2.38273E+06 0.0312022
2.38983E+06 0.0311321
2.39520E+06 0.0310793
2.39692E+06 0.0310624
2.40402E+06 0.0309930
2.41112E+06 0.0309239
2.41821E+06 0.0308553
2.41836E+06 0.0308539
2.41870E+06 0.0308506
2.41891E+06 0.0308473
2.42150E+06 0.0308060
2.42530E+06 0.0307457
2.42972E+06 0.0306759
2.43240E+06 0.0306336
2.43406E+06 0.0306075
2.43949E+06 0.0305224
2.43999E+06 0.0305146
2.44473E+06 0.0304407
2.44659E+06 0.0304118
2.44903E+06 0.0303739
2.44953E+06 0.0303718
2.44953E+06 0.0303718
2.45162E+06 0.0303631
2.45172E+06 0.0303627
2.45280E+06 0.0303582
2.45369E+06 0.0303545
2.46078E+06 0.0303251
2.46405E+06 0.0303116
2.46627E+06 0.0303024
2.46787E+06 0.0302958
2.47497E+06 0.0302665
2.47524E+06 0.0302654
2.48206E+06 0.0302375
2.48916E+06 0.0302085
2.49494E+06 0.0301849
2.49626E+06 0.0301796
2.50000E+06 0.0301644
2.50335E+06 0.0301508
2.50679E+06 0.0301369
2.50709E+06 0.0301357
2.51044E+06 0.0301222
2.51101E+06 0.0301199
2.51754E+06 0.0300936
2.52000E+06 0.0300837
2.52000E+06 0.0300837
2.52050E+06 0.0300817
2.52463E+06 0.0300652
2.52629E+06 0.0300585
2.52781E+06 0.0300524
2.53173E+06 0.0300368
2.53212E+06 0.0300352
2.53883E+06 0.0300085
2.54592E+06 0.0299804
2.54725E+06 0.0299752
2.54735E+06 0.0299748
2.55301E+06 0.0299524
2.55473E+06 0.0299456
2.55483E+06 0.0299453
2.55607E+06 0.0299404
2.55790E+06 0.0299332
2.56011E+06 0.0299245
2.56054E+06 0.0299228
2.56055E+06 0.0299228
2.56092E+06 0.0299213
2.56110E+06 0.0299154
2.56112E+06 0.0299148
2.56112E+06 0.0299148
2.56712E+06 0.0297201
2.56720E+06 0.0297175
2.57430E+06 0.0294893
2.58140E+06 0.0292635
2.58849E+06 0.0290403
2.58908E+06 0.0290219
2.59437E+06 0.0288570
2.59437E+06 0.0288570
2.59457E+06 0.0288508
2.59558E+06 0.0288085
2.60268E+06 0.0285134
2.60977E+06 0.0282224
2.61615E+06 0.0279639
2.61687E+06 0.0279349
2.62128E+06 0.0277581
2.62159E+06 0.0277457
2.62397E+06 0.0276510
2.63106E+06 0.0273711
2.63803E+06 0.0270995
2.63815E+06 0.0270964
2.63955E+06 0.0270603
2.63955E+06 0.0270602
2.64107E+06 0.0270211
2.64168E+06 0.0270054
2.64525E+06 0.0269138
2.64645E+06 0.0268831
2.65234E+06 0.0267331
2.65944E+06 0.0265539
2.66044E+06 0.0265287
2.66172E+06 0.0264967
2.66654E+06 0.0263763
2.67363E+06 0.0262006
2.67699E+06 0.0261180
2.68072E+06 0.0260266
2.68782E+06 0.0258540
2.69226E+06 0.0257468
2.69491E+06 0.0256831
2.70201E+06 0.0255136
2.70753E+06 0.0253830
2.70911E+06 0.0253457
2.71620E+06 0.0251796
2.72280E+06 0.0250263
2.72329E+06 0.0250149
2.73039E+06 0.0248516
2.73748E+06 0.0246899
2.73807E+06 0.0246765
2.74458E+06 0.0245295
2.75168E+06 0.0243706
2.75334E+06 0.0243336
2.75877E+06 0.0242133
2.76586E+06 0.0240574
2.76861E+06 0.0239973
2.76923E+06 0.0239838
2.76943E+06 0.0239794
2.77296E+06 0.0239492
2.77363E+06 0.0239435
2.78005E+06 0.0238888
2.78715E+06 0.0238285
2.78973E+06 0.0238067
2.79029E+06 0.0238020
2.79069E+06 0.0237986
2.79301E+06 0.0237791
2.79425E+06 0.0237686
2.79783E+06 0.0237385
2.79783E+06 0.0237385
2.80134E+06 0.0237091
2.80843E+06 0.0236499
2.81553E+06 0.0235908
2.81657E+06 0.0235822
2.82262E+06 0.0235322
2.82972E+06 0.0234738
2.83530E+06 0.0234281
2.83594E+06 0.0234228
2.83682E+06 0.0234156
2.84391E+06 0.0233579
2.85081E+06 0.0233019
2.85100E+06 0.0233004
2.85810E+06 0.0232431
2.86519E+06 0.0231862
2.86636E+06 0.0231768
2.86636E+06 0.0231768
2.87229E+06 0.0231295
2.87936E+06 0.0230733
2.87939E+06 0.0230730
2.88098E+06 0.0230604
2.88100E+06 0.0230603
2.88648E+06 0.0230170
2.88681E+06 0.0230143
2.89357E+06 0.0229611
2.90038E+06 0.0229078
2.90067E+06 0.0229055
2.90103E+06 0.0229027
2.90103E+06 0.0229027
2.90325E+06 0.0228854
2.90325E+06 0.0228854
2.90776E+06 0.0228503
2.91486E+06 0.0227952
2.92196E+06 0.0227404
2.92416E+06 0.0227234
2.92905E+06 0.0226859
2.93614E+06 0.0226317
2.94324E+06 0.0225777
2.94507E+06 0.0225638
2.95033E+06 0.0225240
2.95743E+06 0.0224705
2.96453E+06 0.0224172
2.96597E+06 0.0224064
2.97162E+06 0.0223643
2.97871E+06 0.0223116
2.98581E+06 0.0222591
2.98688E+06 0.0222512
2.98755E+06 0.0222463
2.99000E+06 0.0222282
2.99000E+06 0.0222282
2.99290E+06 0.0222069
2.99685E+06 0.0221779
2.99690E+06 0.0221776
2.99695E+06 0.0221772
2.99695E+06 0.0221772
3.00000E+06 0.0221549
3.03030E+06 0.0218003
3.03120E+06 0.0217899
3.03125E+06 0.0217893
3.03160E+06 0.0217852
3.03190E+06 0.0217818
3.03292E+06 0.0217700
3.04000E+06 0.0216887
3.06250E+06 0.0214334
3.09375E+06 0.0210868
3.09632E+06 0.0210587
3.09773E+06 0.0210433
3.12500E+06 0.0207492
3.12520E+06 0.0207470
3.12523E+06 0.0207467
3.15625E+06 0.0204203
3.18750E+06 0.0200997
3.19817E+06 0.0199922
3.21619E+06 0.0198126
3.21875E+06 0.0197873
3.22371E+06 0.0197384
3.25000E+06 0.0194827
3.28125E+06 0.0191856
3.30646E+06 0.0189512
3.30712E+06 0.0189451
3.31250E+06 0.0188958
3.34375E+06 0.0186130
3.37500E+06 0.0183370
3.40452E+06 0.0180824
3.40608E+06 0.0180691
3.40625E+06 0.0180676
3.41362E+06 0.0180050
3.43750E+06 0.0178046
3.46410E+06 0.0175856
3.46875E+06 0.0175477
3.50000E+06 0.0172968
3.50000E+06 0.0172968
3.53125E+06 0.0170517
3.53530E+06 0.0170203
3.53610E+06 0.0170141
3.53680E+06 0.0170087
3.53760E+06 0.0170025
3.56250E+06 0.0168121
3.57924E+06 0.0166860
3.58087E+06 0.0166738
3.59375E+06 0.0165780
3.61959E+06 0.0163883
3.62153E+06 0.0163743
3.62500E+06 0.0163491
3.65625E+06 0.0161253
3.65927E+06 0.0161039
3.66094E+06 0.0160921
3.66458E+06 0.0160665
3.68750E+06 0.0159064
3.71875E+06 0.0156923
3.72848E+06 0.0156266
3.72850E+06 0.0156265
3.75000E+06 0.0154828
3.78125E+06 0.0152779
3.81250E+06 0.0150773
3.84211E+06 0.0148911
3.84375E+06 0.0148809
3.87500E+06 0.0146887
3.90625E+06 0.0145005
3.92106E+06 0.0144126
3.93750E+06 0.0143161
3.96875E+06 0.0141355
4.00000E+06 0.0139586
4.02000E+06 0.0137689
4.02000E+06 0.0137689
4.06250E+06 0.0133773
4.12500E+06 0.0128285
4.18750E+06 0.0123099
4.21930E+06 0.0120570
4.25000E+06 0.0118196
4.31250E+06 0.0113555
4.37500E+06 0.0109159
4.43750E+06 0.0104992
4.45062E+06 0.0104145
4.50000E+06 0.0101040
4.51000E+06 0.0100426
4.51000E+06 0.0100426
4.56250E+06 0.00972873
4.62500E+06 0.00937224
4.68750E+06 0.00903335
4.69462E+06 0.00899581
4.75000E+06 0.00871096
4.81250E+06 0.00840406
4.82331E+06 0.00835248
4.87500E+06 0.00811173
4.93750E+06 0.00783310
4.95200E+06 0.00777033
5.00000E+06 0.00756737
5.00000E+06 0.00756736
5.12500E+06 0.00686816
5.21019E+06 0.00643769
5.25000E+06 0.00624814
5.37500E+06 0.00569676
5.48524E+06 0.00526029
5.50000E+06 0.00520508
5.50152E+06 0.00519944
5.62500E+06 0.00476550
5.66944E+06 0.00462051
5.68506E+06 0.00457086
5.75000E+06 0.00437151
5.87500E+06 0.00401754
6.00000E+06 0.00369880
6.02000E+06 0.00364081
6.02000E+06 0.00364080
6.25328E+06 0.00303936
6.39579E+06 0.00273090
6.48074E+06 0.00256503
6.56924E+06 0.00240501
6.88521E+06 0.00192409
6.88694E+06 0.00192179
6.88766E+06 0.00192084
6.89675E+06 0.00190885
6.99205E+06 0.00178841
7.00000E+06 0.00177878
7.01668E+06 0.00175862
7.03335E+06 0.00173874
7.04000E+06 0.00173089
7.04000E+06 0.00173089
7.04941E+06 0.00171985
7.06546E+06 0.00170121
7.08698E+06 0.00167661
7.10850E+06 0.00165244
7.13002E+06 0.00162868
7.15154E+06 0.00160534
7.17306E+06 0.00158240
7.19458E+06 0.00155986
7.21610E+06 0.00153770
7.23762E+06 0.00151592
7.26460E+06 0.00148914
7.29158E+06 0.00146293
7.31856E+06 0.00143727
7.34555E+06 0.00141216
7.37253E+06 0.00138758
7.39951E+06 0.00136351
7.42649E+06 0.00133994
7.44533E+06 0.00132378
7.45347E+06 0.00131686
7.45430E+06 0.00131616
7.45598E+06 0.00131474
7.48331E+06 0.00129190
7.50688E+06 0.00127487
7.53044E+06 0.00125812
7.54412E+06 0.00124852
7.54566E+06 0.00124745
7.54755E+06 0.00124613
7.56445E+06 0.00123442
7.58271E+06 0.00122193
7.60097E+06 0.00120958
7.61923E+06 0.00119740
7.63750E+06 0.00118536
7.65576E+06 0.00117348
7.67402E+06 0.00116174
7.69228E+06 0.00115014
7.71054E+06 0.00113869
7.71191E+06 0.00113784
7.73734E+06 0.00112214
7.75650E+06 0.00111049
7.77567E+06 0.00109898
7.79483E+06 0.00108763
7.81399E+06 0.00107642
7.83315E+06 0.00106535
7.85232E+06 0.00105442
7.87148E+06 0.00104363
7.89064E+06 0.00103297
7.89065E+06 0.00103297
7.91799E+06 0.00101800
7.94533E+06 0.00100330
7.97266E+06 0.000988864
8.00000E+06 0.000974683
8.00000E+06 0.000974682
8.05977E+06 0.000957500
8.11954E+06 0.000940745
8.17930E+06 0.000924403
8.23907E+06 0.000908460
8.29411E+06 0.000894122
8.33674E+06 0.000883236
8.37937E+06 0.000872537
8.38459E+06 0.000871239
8.42982E+06 0.000860112
8.47504E+06 0.000849186
8.48528E+06 0.000846739
8.53426E+06 0.000841447
8.58324E+06 0.000836218
8.58822E+06 0.000835690
8.64442E+06 0.000829774
8.70061E+06 0.000823937
8.73003E+06 0.000820913
8.73046E+06 0.000820869
8.73143E+06 0.000820770
8.73609E+06 0.000820293
8.73885E+06 0.000820011
8.82787E+06 0.000811008
8.91563E+06 0.000802315
8.93361E+06 0.000800557
8.99000E+06 0.000795088
8.99000E+06 0.000795088
9.00000E+06 0.000794126
9.12011E+06 0.000810154
9.24021E+06 0.000826289
9.25057E+06 0.000827686
9.25523E+06 0.000828314
9.31639E+06 0.000836578
9.32621E+06 0.000837908
9.39440E+06 0.000847159
9.39472E+06 0.000847203
9.39988E+06 0.000847904
9.40010E+06 0.000847934
9.47852E+06 0.000858619
9.48683E+06 0.000859754
9.62468E+06 0.000886995
9.62972E+06 0.000888000
9.74004E+06 0.000910143
9.74409E+06 0.000910962
9.77649E+06 0.000917524
9.78944E+06 0.000920154
9.84274E+06 0.000931020
9.89603E+06 0.000941955
9.89837E+06 0.000942436
9.94919E+06 0.000952929
1.00000E+07 0.000963484
1.00300E+07 0.000966688
1.00300E+07 0.000966690
1.00305E+07 0.000966743
1.00610E+07 0.000970003
1.00915E+07 0.000973264
1.01220E+07 0.000976526
1.01525E+07 0.000979789
1.01830E+07 0.000983052
1.02136E+07 0.000986318
1.02441E+07 0.000989583
1.02746E+07 0.000992851
1.03051E+07 0.000996119
1.03356E+07 0.000999389
1.03661E+07 0.00100266
1.03966E+07 0.00100593
1.04271E+07 0.00100920
1.04576E+07 0.00101248
1.04881E+07 0.00101575
1.05000E+07 0.00101786
1.05277E+07 0.00102276
1.05554E+07 0.00102768
1.05831E+07 0.00103261
1.06108E+07 0.00103754
1.06384E+07 0.00104249
1.06661E+07 0.00104745
1.06938E+07 0.00105242
1.07215E+07 0.00105740
1.07563E+07 0.00106368
1.07911E+07 0.00106997
1.08259E+07 0.00107628
1.08608E+07 0.00108260
1.08956E+07 0.00108895
1.09304E+07 0.00109531
1.09652E+07 0.00110169
1.10000E+07 0.00110808
1.10743E+07 0.00110948
1.11485E+07 0.00111087
1.11988E+07 0.00111180
1.12491E+07 0.00111274
1.13091E+07 0.00111385
1.13691E+07 0.00111495
1.14291E+07 0.00111605
1.14891E+07 0.00111715
1.15000E+07 0.00111735
1.15732E+07 0.00111867
1.16463E+07 0.00112000
1.17195E+07 0.00112131
1.17926E+07 0.00112262
1.18321E+07 0.00112332
1.18715E+07 0.00112402
1.19358E+07 0.00112516
1.20000E+07 0.00112629
1.20000E+07 0.00112629
1.21029E+07 0.00111992
1.22058E+07 0.00111365
1.23087E+07 0.00110746
1.24117E+07 0.00110135
1.25146E+07 0.00109533
1.26175E+07 0.00108940
1.27204E+07 0.00108354
1.28233E+07 0.00107776
1.28314E+07 0.00107731
1.29157E+07 0.00107263
1.30000E+07 0.00106801
1.31250E+07 0.00106005
1.32500E+07 0.00105222
1.33750E+07 0.00104452
1.35000E+07 0.00103694
1.36035E+07 0.00103077
1.37069E+07 0.00102468
1.38342E+07 0.00101730
1.39615E+07 0.00101003
1.39800E+07 0.00100899
1.39800E+07 0.00100899
1.40000E+07 0.00100786
1.41806E+07 0.00100060
1.43611E+07 0.000993474
1.43671E+07 0.000993239
1.43694E+07 0.000993150
1.45000E+07 0.000988090
1.45009E+07 0.000988055
1.45019E+07 0.000988017
1.45039E+07 0.000987940
1.45058E+07 0.000987867
1.45078E+07 0.000987790
1.45117E+07 0.000987640
1.45156E+07 0.000987490
1.45195E+07 0.000987340
1.45234E+07 0.000987191
1.45312E+07 0.000986891
1.45390E+07 0.000986592
1.45468E+07 0.000986294
1.45625E+07 0.000985693
1.45781E+07 0.000985098
1.45937E+07 0.000984503
1.46250E+07 0.000983313
1.46562E+07 0.000982131
1.46875E+07 0.000980948
1.47187E+07 0.000979774
1.47500E+07 0.000978600
1.47812E+07 0.000977433
1.48125E+07 0.000976266
1.48750E+07 0.000973948
1.49597E+07 0.000970831
1.50000E+07 0.000969358
1.50926E+07 0.000967606
1.51852E+07 0.000965868
1.54015E+07 0.000961861
1.56177E+07 0.000957927
1.56321E+07 0.000957667
1.56503E+07 0.000957340
1.56847E+07 0.000956722
1.57274E+07 0.000955958
1.58773E+07 0.000953296
1.60000E+07 0.000951141
1.61365E+07 0.000951034
1.61510E+07 0.000951022
1.62958E+07 0.000950909
1.63869E+07 0.000950839
1.64472E+07 0.000950792
1.67032E+07 0.000950597
1.67087E+07 0.000950593
1.67104E+07 0.000950591
1.69056E+07 0.000950444
1.69900E+07 0.000950381
1.69900E+07 0.000950381
1.70000E+07 0.000950374
1.72289E+07 0.000953353
1.72426E+07 0.000953530
1.74015E+07 0.000955579
1.76685E+07 0.000958990
1.79355E+07 0.000962361
1.79355E+07 0.000962361
1.79482E+07 0.000962521
1.79483E+07 0.000962522
1.80000E+07 0.000963170
1.82500E+07 0.000969202
1.85000E+07 0.000975189
1.87500E+07 0.000981132
1.90000E+07 0.000987031
1.95000E+07 0.00100350
2.00000E+07 0.00101982
