Gd-160(n,tot) ENDF/B-VII.1
7851.59 33.7445
7853.39 29.6143
7856.99 24.4621
7860.59 21.3966
7864.19 19.3700
7867.79 17.9305
7871.39 16.8541
7878.59 15.3452
7885.79 14.3309
7892.99 13.5954
7900.19 13.0329
7914.59 12.2172
7928.99 11.6416
7957.79 10.8518
7986.58 10.3040
8015.38 9.87597
8072.98 9.18139
8130.57 8.53086
8159.37 8.16563
8188.17 7.72542
8216.96 7.12948
8231.36 6.71837
8245.76 6.16582
8252.96 5.80443
8260.16 5.35564
8267.36 4.77891
8274.56 4.00701
8278.16 3.51456
8281.76 2.92598
8285.36 2.22027
8288.96 1.39262
8292.56 0.539931
8293.46 0.371198
8294.36 0.256000
8295.26 0.232674
8296.16 0.364609
8297.06 0.760599
8297.51 1.11258
8297.96 1.61242
8298.41 2.30986
8298.86 3.27393
8299.31 4.60197
8299.76 6.43334
8300.21 8.97112
8300.66 12.5167
8301.11 17.5255
8301.56 24.6983
8302.01 35.1263
8302.46 50.5113
8302.91 73.4359
8303.36 107.352
8304.18 206.255
8305.00 302.408
8305.82 280.102
8306.64 202.019
8307.26 155.179
8307.87 122.009
8308.49 98.8265
8309.10 82.3364
8310.33 61.1570
8311.55 48.6003
8312.78 40.4961
8314.01 34.9145
8316.46 27.8302
8318.92 23.5806
8321.37 20.7731
8323.82 18.7886
8326.28 17.3141
8331.19 15.2696
8336.09 13.9156
8341.00 12.9461
8345.91 12.2112
8355.73 11.1498
8365.54 10.3903
8385.18 9.25981
8404.81 8.24741
8414.63 7.66970
8424.44 6.95435
8429.35 6.50605
8434.26 5.96152
8439.17 5.27459
8444.07 4.37033
8446.53 3.80107
8448.98 3.12839
8451.44 2.33469
8453.89 1.42874
8456.34 0.557270
8457.57 0.331779
8458.19 0.373584
8458.80 0.608452
8459.41 1.16202
8459.72 1.62016
8460.03 2.24667
8460.33 3.09925
8460.64 4.24937
8460.95 5.79811
8461.25 7.87896
8461.56 10.7054
8461.87 14.5596
8462.17 19.8615
8462.48 27.2009
8462.79 37.5379
8463.09 52.1939
8463.40 73.0685
8463.71 102.475
8464.35 199.763
8465.00 294.416
8465.65 273.587
8466.29 198.935
8466.74 157.155
8467.18 126.543
8467.62 104.409
8468.06 88.2004
8468.95 66.7844
8469.83 53.7182
8470.72 45.1235
8471.60 39.1256
8473.37 31.4167
8475.14 26.7401
8476.90 23.6300
8480.44 19.7800
8483.98 17.5014
8487.51 15.9969
8491.05 14.9276
8494.58 14.1262
8501.66 12.9980
8508.73 12.2327
8515.80 11.6708
8522.87 11.2338
8537.02 10.5791
8551.16 10.0873
8579.45 9.30857
8607.74 8.56423
8621.88 8.12471
8636.03 7.56930
8643.10 7.21540
8650.17 6.77911
8657.25 6.21760
8664.32 5.45555
8667.85 4.95901
8671.39 4.35082
8674.93 3.59183
8678.46 2.63385
8682.00 1.45619
8683.77 0.838974
8684.65 0.566927
8685.53 0.366098
8686.42 0.308897
8687.30 0.531845
8687.74 0.823822
8688.19 1.30332
8688.63 2.04981
8689.07 3.18133
8689.51 4.87672
8689.95 7.41325
8690.40 11.2312
8690.84 17.0475
8691.28 26.0556
8691.72 40.2687
8692.16 63.0331
8692.61 99.4094
8693.30 194.407
8694.00 287.197
8694.70 267.387
8695.39 194.786
8695.99 145.754
8696.58 112.590
8697.18 90.3177
8697.77 74.9186
8698.96 55.7158
8700.15 44.6041
8701.34 37.5258
8702.53 32.6859
8704.91 26.5746
8707.29 22.9156
8709.67 20.4989
8712.05 18.7901
8714.43 17.5206
8719.19 15.7612
8723.95 14.6000
8728.71 13.7743
8733.47 13.1555
8742.99 12.2845
8752.51 11.6945
8762.03 11.2627
8771.55 10.9286
8790.58 10.4343
8809.62 10.0729
8847.70 9.53976
8885.77 9.11326
8923.85 8.70296
8961.93 8.23311
8980.96 7.94068
9000.00 7.57431
9011.76 7.28873
9023.53 6.93254
9035.29 6.46810
9047.05 5.82711
9052.94 5.40238
9058.82 4.87316
9064.70 4.19628
9070.58 3.30704
9073.52 2.75614
9076.46 2.12179
9079.40 1.40953
9082.34 0.681366
9083.81 0.378833
9085.28 0.217570
9086.02 0.240845
9086.76 0.381357
9087.49 0.698630
9088.23 1.28498
9088.96 2.28874
9089.70 3.94690
9090.43 6.66422
9091.17 11.1458
9091.90 18.6692
9092.64 31.6259
9093.37 54.5306
9094.11 95.2770
9095.05 186.634
9096.00 276.517
9096.95 258.122
9097.89 188.209
9098.71 140.337
9099.53 108.146
9100.35 86.6140
9101.17 71.7741
9102.80 53.3176
9104.44 42.6758
9106.08 35.9046
9107.71 31.2829
9110.99 25.4509
9114.26 21.9631
9117.53 19.6612
9120.80 18.0347
9124.08 16.8271
9130.62 15.1553
9137.17 14.0535
9143.71 13.2714
9150.26 12.6863
9163.35 11.8649
9176.44 11.3102
9189.53 10.9054
9202.62 10.5927
9228.80 10.1296
9254.99 9.78808
9307.35 9.26509
9359.71 8.79361
9385.90 8.52903
9412.08 8.20621
9438.26 7.76009
9451.35 7.44606
9464.44 7.01611
9470.99 6.73010
9477.53 6.36945
9484.08 5.89648
9490.62 5.24428
9493.90 4.81443
9497.17 4.28297
9500.44 3.61188
9503.72 2.74973
9505.35 2.22996
9506.99 1.65093
9508.63 1.03713
9510.26 0.491959
9511.08 0.337833
9511.90 0.387845
9512.31 0.549554
9512.72 0.857113
9513.13 1.37638
9513.53 2.20671
9513.94 3.50127
9514.35 5.50211
9514.76 8.60228
9515.17 13.4587
9515.58 21.2002
9515.99 33.8065
9516.40 54.7284
9516.81 89.4820
9517.40 175.250
9518.00 260.382
9518.60 243.809
9519.19 177.915
9519.75 129.965
9520.30 98.6973
9520.86 78.2860
9521.41 64.5138
9522.52 47.6891
9523.62 38.1445
9524.73 32.1248
9525.84 28.0365
9528.05 22.9024
9530.26 19.8395
9532.48 17.8192
9534.69 16.3891
9536.90 15.3250
9541.33 13.8445
9545.76 12.8589
9550.18 12.1497
9554.61 11.6093
9563.46 10.8230
9572.32 10.2530
9581.17 9.79220
9590.03 9.38255
9607.73 8.56179
9616.59 8.07100
9625.44 7.44233
9629.87 7.03846
9634.30 6.53913
9638.72 5.89730
9643.15 5.03376
9645.36 4.47890
9647.58 3.81095
9649.79 3.00007
9652.00 2.02759
9654.22 0.960796
9655.32 0.523446
9655.88 0.403657
9656.43 0.418971
9656.98 0.668468
9657.54 1.32409
9657.81 1.89514
9658.09 2.70047
9658.37 3.83071
9658.64 5.39683
9658.92 7.58165
9659.20 10.6303
9659.47 14.9114
9659.75 20.9490
9660.03 29.6093
9660.30 42.0501
9660.58 60.1291
9660.86 86.0087
9661.43 171.321
9662.00 255.991
9662.50 247.279
9663.00 192.707
9663.00 13.7851
10000.0 13.6608
12000.0 13.0344
14000.0 12.5465
16000.0 12.1523
18000.0 11.8248
20000.0 11.5468
22000.0 11.3067
24000.0 11.0964
26000.0 10.9100
28000.0 10.7431
30000.0 10.5924
32000.0 10.4554
34000.0 10.3299
36000.0 10.2143
38000.0 10.1073
40000.0 10.0079
42000.0 9.91496
44000.0 9.82790
46000.0 9.74601
48000.0 9.66876
50000.0 9.59568
52000.0 9.52636
54000.0 9.46044
56000.0 9.39762
58000.0 9.33763
60000.0 9.28024
62000.0 9.22522
64000.0 9.17240
66000.0 9.12161
68000.0 9.07270
70000.0 9.02553
75000.0 8.91448
75000.0 8.91570
75734.7 8.90033
75734.7 8.90033
80000.0 8.83749
90000.0 8.63517
100000 8.48647
120000 8.24856
150000 7.99127
200000 7.71820
250000 7.55626
250087 7.55609
250088 7.55609
270000 7.51794
300000 7.46045
320000 7.43731
350000 7.40259
370000 7.38950
400000 7.36986
420000 7.36495
450000 7.35758
470000 7.35268
500000 7.34531
517997 7.34466
517997 7.34466
520000 7.34458
550000 7.34349
570000 7.34277
600000 7.34168
620000 7.34095
643500 7.34010
643500 7.34010
650000 7.33986
670000 7.33913
700000 7.33804
800000 7.33441
873374 7.33552
900000 7.33592
918758 7.32990
918758 7.32990
950000 7.31989
951966 7.31926
951967 7.31925
980000 7.31026
994634 7.30557
1.00000E+06 7.30385
1.01134E+06 7.30115
1.02000E+06 7.29909
1.02241E+06 7.29851
1.02241E+06 7.29852
1.04000E+06 7.29432
1.06000E+06 7.28956
1.06421E+06 7.28855
1.06421E+06 7.28855
1.07717E+06 7.28546
1.07717E+06 7.28546
1.08000E+06 7.28479
1.10000E+06 7.28003
1.12000E+06 7.27526
1.14000E+06 7.27050
1.15502E+06 7.26692
1.16000E+06 7.26573
1.18000E+06 7.26096
1.20000E+06 7.25620
1.20021E+06 7.25606
1.20021E+06 7.25605
1.22000E+06 7.24245
1.23200E+06 7.23421
1.23200E+06 7.23419
1.24000E+06 7.22871
1.26000E+06 7.21496
1.26902E+06 7.20876
1.26903E+06 7.20875
1.28000E+06 7.20121
1.29824E+06 7.18867
1.29824E+06 7.18868
1.30000E+06 7.18746
1.30374E+06 7.18489
1.30374E+06 7.18489
1.30890E+06 7.18135
1.30891E+06 7.18134
1.32000E+06 7.17372
1.33409E+06 7.16403
1.33409E+06 7.16403
1.33951E+06 7.16031
1.33951E+06 7.16031
1.34000E+06 7.15997
1.35961E+06 7.14649
1.35961E+06 7.14648
1.36000E+06 7.14622
1.38000E+06 7.13247
1.38575E+06 7.12852
1.38575E+06 7.12853
1.38826E+06 7.12680
1.38826E+06 7.12680
1.39740E+06 7.12052
1.39740E+06 7.12052
1.40000E+06 7.11873
1.40158E+06 7.11764
1.40159E+06 7.11764
1.42000E+06 7.10498
1.43687E+06 7.09339
1.43687E+06 7.09338
1.44000E+06 7.09123
1.44505E+06 7.08776
1.44505E+06 7.08776
1.46000E+06 7.07749
1.46951E+06 7.07095
1.46951E+06 7.07095
1.48000E+06 7.06374
1.50000E+06 7.04999
1.52000E+06 7.03410
1.54000E+06 7.01821
1.56000E+06 7.00232
1.58000E+06 6.98643
1.60000E+06 6.97054
1.70000E+06 6.89109
1.80000E+06 6.82120
1.90000E+06 6.75130
2.00000E+06 6.68141
2.20000E+06 6.54162
2.40000E+06 6.44200
2.50000E+06 6.39219
2.60000E+06 6.34614
2.80000E+06 6.25404
3.00000E+06 6.16194
3.20000E+06 6.07895
3.34698E+06 5.98798
3.70000E+06 5.76947
4.00000E+06 5.61358
4.50000E+06 5.35376
5.00000E+06 5.16153
5.50000E+06 5.02200
6.00000E+06 4.93635
6.50000E+06 4.84042
7.00000E+06 4.79269
7.49799E+06 4.78663
7.49800E+06 4.78662
7.50000E+06 4.78660
7.80000E+06 4.84584
8.00000E+06 4.80200
8.29901E+06 4.81789
8.50000E+06 4.82857
9.00000E+06 4.87601
9.24192E+06 4.89896
9.50000E+06 4.92344
1.00000E+07 4.97088
1.05000E+07 5.01831
1.10000E+07 5.06575
1.15000E+07 5.10448
1.20000E+07 5.14321
1.25000E+07 5.16889
1.30000E+07 5.19456
1.34785E+07 5.21105
1.34785E+07 5.21105
1.35000E+07 5.21179
1.39000E+07 5.22557
1.40000E+07 5.22666
1.45000E+07 5.23210
1.50000E+07 5.23754
1.54000E+07 5.24189
1.60000E+07 5.23988
1.61985E+07 5.23921
1.65000E+07 5.23820
1.70000E+07 5.23652
1.80000E+07 5.21049
1.82000E+07 5.20528
1.89000E+07 5.17399
1.90000E+07 5.16952
1.91000E+07 5.16505
1.92000E+07 5.16058
2.00000E+07 5.12482
